"Image","Ncars","City","Date"
"Alchevsk_apr_2021_25",239,"Alchevsk","apr_2021_25"
"Alchevsk_apr_2022_27",2476,"Alchevsk","apr_2022_27"
"Alchevsk_aug_2019_24",611,"Alchevsk","aug_2019_24"
"Alchevsk_aug_2020_23",113,"Alchevsk","aug_2020_23"
"Alchevsk_aug_2021_07",2739,"Alchevsk","aug_2021_07"
"Alchevsk_aug_2021_09",1029,"Alchevsk","aug_2021_09"
"Alchevsk_aug_2021_25",142,"Alchevsk","aug_2021_25"
"Alchevsk_dec_2019_02",70,"Alchevsk","dec_2019_02"
"Alchevsk_dec_2019_16",49,"Alchevsk","dec_2019_16"
"Alchevsk_dec_2021_20",96,"Alchevsk","dec_2021_20"
"Alchevsk_dec_2021_22",30,"Alchevsk","dec_2021_22"
"Alchevsk_feb_2020_10",1162,"Alchevsk","feb_2020_10"
"Alchevsk_feb_2021_23",866,"Alchevsk","feb_2021_23"
"Alchevsk_feb_2022_13",387,"Alchevsk","feb_2022_13"
"Alchevsk_jan_2022_08",1093,"Alchevsk","jan_2022_08"
"Alchevsk_jan_2022_21",17,"Alchevsk","jan_2022_21"
"Alchevsk_jul_2019_03",1260,"Alchevsk","jul_2019_03"
"Alchevsk_jul_2019_28",1484,"Alchevsk","jul_2019_28"
"Alchevsk_jul_2019_29",39,"Alchevsk","jul_2019_29"
"Alchevsk_jul_2020_26",818,"Alchevsk","jul_2020_26"
"Alchevsk_jul_2021_02",101,"Alchevsk","jul_2021_02"
"Alchevsk_jul_2021_10",832,"Alchevsk","jul_2021_10"
"Alchevsk_jul_2021_12",3954,"Alchevsk","jul_2021_12"
"Alchevsk_jul_2021_27",730,"Alchevsk","jul_2021_27"
"Alchevsk_jul_2022_15",173,"Alchevsk","jul_2022_15"
"Alchevsk_jun_2021_27",85,"Alchevsk","jun_2021_27"
"Alchevsk_jun_2021_30",1078,"Alchevsk","jun_2021_30"
"Alchevsk_jun_2022_12",2242,"Alchevsk","jun_2022_12"
"Alchevsk_mar_2019_05",125,"Alchevsk","mar_2019_05"
"Alchevsk_mar_2019_14",336,"Alchevsk","mar_2019_14"
"Alchevsk_may_2019_29",950,"Alchevsk","may_2019_29"
"Alchevsk_may_2021_29",3802,"Alchevsk","may_2021_29"
"Alchevsk_may_2021_31",857,"Alchevsk","may_2021_31"
"Alchevsk_may_2022_06",6260,"Alchevsk","may_2022_06"
"Alchevsk_nov_2021_07",1028,"Alchevsk","nov_2021_07"
"Alchevsk_nov_2021_18",28,"Alchevsk","nov_2021_18"
"Alchevsk_oct_2019_09",876,"Alchevsk","oct_2019_09"
"Alchevsk_oct_2020_15",19,"Alchevsk","oct_2020_15"
"Alchevsk_oct_2020_20",1123,"Alchevsk","oct_2020_20"
"Alchevsk_oct_2021_21",44,"Alchevsk","oct_2021_21"
"Alchevsk_sep_2019_12",2895,"Alchevsk","sep_2019_12"
"Alchevsk_sep_2020_20",832,"Alchevsk","sep_2020_20"
"Alchevsk_sep_2020_24",71,"Alchevsk","sep_2020_24"
"Alchevsk_sep_2021_08",1143,"Alchevsk","sep_2021_08"
"Berdychiv_feb_2019_21",604,"Berdychiv","feb_2019_21"
"Berehove_apr_2020_20",305,"Berehove","apr_2020_20"
"Berehove_aug_2022_04",294,"Berehove","aug_2022_04"
"Berehove_jan_2022_09",47,"Berehove","jan_2022_09"
"Berehove_jul_2021_17",678,"Berehove","jul_2021_17"
"Berehove_jul_2021_18",1142,"Berehove","jul_2021_18"
"Berehove_jul_2021_22",24,"Berehove","jul_2021_22"
"Berehove_jul_2022_10",218,"Berehove","jul_2022_10"
"Berehove_jul_2022_16",208,"Berehove","jul_2022_16"
"Berehove_jun_2019_10",461,"Berehove","jun_2019_10"
"Berehove_mar_2022_03",1,"Berehove","mar_2022_03"
"Berehove_mar_2022_27",1412,"Berehove","mar_2022_27"
"Berehove_may_2021_21",148,"Berehove","may_2021_21"
"Berehove_may_2021_24",130,"Berehove","may_2021_24"
"Berehove_may_2022_03",42,"Berehove","may_2022_03"
"Berehove_may_2022_12",492,"Berehove","may_2022_12"
"Berehove_may_2022_14",532,"Berehove","may_2022_14"
"Bila-Tserkva_apr_2019_03",4199,"Bila-Tserkva","apr_2019_03"
"Bila-Tserkva_apr_2019_10",11024,"Bila-Tserkva","apr_2019_10"
"Bila-Tserkva_apr_2019_26",10086,"Bila-Tserkva","apr_2019_26"
"Bila-Tserkva_aug_2020_26",11589,"Bila-Tserkva","aug_2020_26"
"Bila-Tserkva_aug_2021_16",468,"Bila-Tserkva","aug_2021_16"
"Bila-Tserkva_aug_2022_28",4512,"Bila-Tserkva","aug_2022_28"
"Bila-Tserkva_aug_2022_30",14059,"Bila-Tserkva","aug_2022_30"
"Bila-Tserkva_jan_2019_25",507,"Bila-Tserkva","jan_2019_25"
"Bila-Tserkva_jul_2022_06",10350,"Bila-Tserkva","jul_2022_06"
"Bila-Tserkva_jun_2019_11",1284,"Bila-Tserkva","jun_2019_11"
"Bila-Tserkva_jun_2019_18",12083,"Bila-Tserkva","jun_2019_18"
"Bila-Tserkva_jun_2022_30",3006,"Bila-Tserkva","jun_2022_30"
"Bila-Tserkva_mar_2019_03",7904,"Bila-Tserkva","mar_2019_03"
"Bila-Tserkva_mar_2021_30",13973,"Bila-Tserkva","mar_2021_30"
"Bila-Tserkva_may_2022_12",9153,"Bila-Tserkva","may_2022_12"
"Bila-Tserkva_nov_2021_13",7988,"Bila-Tserkva","nov_2021_13"
"Bila-Tserkva_oct_2020_14",198,"Bila-Tserkva","oct_2020_14"
"Bila-Tserkva_oct_2020_27",5003,"Bila-Tserkva","oct_2020_27"
"Bila-Tserkva_oct_2021_01",2913,"Bila-Tserkva","oct_2021_01"
"Bila-Tserkva_oct_2021_26",3196,"Bila-Tserkva","oct_2021_26"
"Cherkasy_apr_2020_18",7182,"Cherkasy","apr_2020_18"
"Cherkasy_aug_2021_15",14449,"Cherkasy","aug_2021_15"
"Cherkasy_aug_2022_21",5006,"Cherkasy","aug_2022_21"
"Cherkasy_feb_2020_19",292,"Cherkasy","feb_2020_19"
"Cherkasy_jan_2019_09",4,"Cherkasy","jan_2019_09"
"Cherkasy_jul_2022_21",17215,"Cherkasy","jul_2022_21"
"Cherkasy_jun_2021_24",10076,"Cherkasy","jun_2021_24"
"Cherkasy_mar_2019_18",229,"Cherkasy","mar_2019_18"
"Cherkasy_mar_2021_30",21631,"Cherkasy","mar_2021_30"
"Cherkasy_may_2019_30",23754,"Cherkasy","may_2019_30"
"Cherkasy_nov_2021_11",20834,"Cherkasy","nov_2021_11"
"Cherkasy_nov_2021_12",97,"Cherkasy","nov_2021_12"
"Cherkasy_sep_2020_19",14002,"Cherkasy","sep_2020_19"
"Chernihiv_apr_2019_03",22124,"Chernihiv","apr_2019_03"
"Chernihiv_apr_2022_28",7665,"Chernihiv","apr_2022_28"
"Chernihiv_aug_2019_07",4074,"Chernihiv","aug_2019_07"
"Chernihiv_aug_2019_19",3825,"Chernihiv","aug_2019_19"
"Chernihiv_aug_2022_12",9047,"Chernihiv","aug_2022_12"
"Chernihiv_feb_2020_25",9365,"Chernihiv","feb_2020_25"
"Chernihiv_feb_2022_28",741,"Chernihiv","feb_2022_28"
"Chernihiv_jul_2019_26",5686,"Chernihiv","jul_2019_26"
"Chernihiv_jul_2022_22",9444,"Chernihiv","jul_2022_22"
"Chernihiv_jun_2019_21",3913,"Chernihiv","jun_2019_21"
"Chernihiv_jun_2020_16",18132,"Chernihiv","jun_2020_16"
"Chernihiv_mar_2020_03",8079,"Chernihiv","mar_2020_03"
"Chernihiv_mar_2021_30",26653,"Chernihiv","mar_2021_30"
"Chernihiv_mar_2022_10",2105,"Chernihiv","mar_2022_10"
"Chernihiv_mar_2022_16",1947,"Chernihiv","mar_2022_16"
"Chernihiv_mar_2022_18",4879,"Chernihiv","mar_2022_18"
"Chernihiv_mar_2022_19",3207,"Chernihiv","mar_2022_19"
"Chernihiv_mar_2022_20",5477,"Chernihiv","mar_2022_20"
"Chernihiv_mar_2022_21",1262,"Chernihiv","mar_2022_21"
"Chernihiv_mar_2022_22",965,"Chernihiv","mar_2022_22"
"Chernihiv_sep_2020_06",2278,"Chernihiv","sep_2020_06"
"Chernihiv_sep_2021_15",10404,"Chernihiv","sep_2021_15"
"Chernihiv_sep_2022_04",9677,"Chernihiv","sep_2022_04"
"Chernivtsi_aug_2020_04",324,"Chernivtsi","aug_2020_04"
"Chernivtsi_aug_2021_08",12772,"Chernivtsi","aug_2021_08"
"Chernivtsi_feb_2020_23",5397,"Chernivtsi","feb_2020_23"
"Chernivtsi_feb_2021_04",2665,"Chernivtsi","feb_2021_04"
"Chernivtsi_feb_2021_26",6455,"Chernivtsi","feb_2021_26"
"Chernivtsi_jul_2019_29",2440,"Chernivtsi","jul_2019_29"
"Chernivtsi_mar_2019_01",9827,"Chernivtsi","mar_2019_01"
"Chernivtsi_mar_2019_03",17690,"Chernivtsi","mar_2019_03"
"Chernivtsi_mar_2019_10",334,"Chernivtsi","mar_2019_10"
"Chernivtsi_mar_2021_30",9881,"Chernivtsi","mar_2021_30"
"Chernivtsi_may_2020_01",1335,"Chernivtsi","may_2020_01"
"Chernivtsi_may_2022_20",6332,"Chernivtsi","may_2022_20"
"Chernivtsi_oct_2019_10",8514,"Chernivtsi","oct_2019_10"
"Chernivtsi_sep_2020_25",1840,"Chernivtsi","sep_2020_25"
"Chernivtsi_sep_2022_19",18471,"Chernivtsi","sep_2022_19"
"Chortkiv_jul_2019_29",34,"Chortkiv","jul_2019_29"
"Chortkiv_mar_2020_29",5,"Chortkiv","mar_2020_29"
"Chortkiv_mar_2021_06",40,"Chortkiv","mar_2021_06"
"Chortkiv_may_2020_01",87,"Chortkiv","may_2020_01"
"Chortkiv_sep_2020_25",212,"Chortkiv","sep_2020_25"
"Dnipro_apr_2019_22",58292,"Dnipro","apr_2019_22"
"Dnipro_apr_2019_27",10411,"Dnipro","apr_2019_27"
"Dnipro_apr_2020_02",34368,"Dnipro","apr_2020_02"
"Dnipro_apr_2020_10",32372,"Dnipro","apr_2020_10"
"Dnipro_aug_2019_14",28539,"Dnipro","aug_2019_14"
"Dnipro_aug_2019_24",292,"Dnipro","aug_2019_24"
"Dnipro_aug_2022_10",176,"Dnipro","aug_2022_10"
"Dnipro_aug_2022_27",10180,"Dnipro","aug_2022_27"
"Dnipro_feb_2020_02",4403,"Dnipro","feb_2020_02"
"Dnipro_feb_2021_19",1857,"Dnipro","feb_2021_19"
"Dnipro_jan_2020_08",14907,"Dnipro","jan_2020_08"
"Dnipro_jan_2020_09",3,"Dnipro","jan_2020_09"
"Dnipro_jan_2020_16",10366,"Dnipro","jan_2020_16"
"Dnipro_jan_2022_13",7572,"Dnipro","jan_2022_13"
"Dnipro_jul_2019_22",29358,"Dnipro","jul_2019_22"
"Dnipro_jul_2019_24",2863,"Dnipro","jul_2019_24"
"Dnipro_jun_2021_05",46841,"Dnipro","jun_2021_05"
"Dnipro_jun_2021_30",3564,"Dnipro","jun_2021_30"
"Dnipro_mar_2020_01",2014,"Dnipro","mar_2020_01"
"Dnipro_oct_2020_08",18021,"Dnipro","oct_2020_08"
"Dnipro_oct_2021_09",731,"Dnipro","oct_2021_09"
"Dnipro_sep_2019_01",23912,"Dnipro","sep_2019_01"
"Dnipro_sep_2021_30",2794,"Dnipro","sep_2021_30"
"Donetsk_apr_2020_10",12896,"Donetsk","apr_2020_10"
"Donetsk_apr_2021_25",15705,"Donetsk","apr_2021_25"
"Donetsk_apr_2022_25",11125,"Donetsk","apr_2022_25"
"Donetsk_apr_2022_27",168,"Donetsk","apr_2022_27"
"Donetsk_aug_2020_04",12717,"Donetsk","aug_2020_04"
"Donetsk_aug_2020_18",7185,"Donetsk","aug_2020_18"
"Donetsk_dec_2019_20",175,"Donetsk","dec_2019_20"
"Donetsk_feb_2020_16",598,"Donetsk","feb_2020_16"
"Donetsk_feb_2022_15",5379,"Donetsk","feb_2022_15"
"Donetsk_jan_2020_02",840,"Donetsk","jan_2020_02"
"Donetsk_jul_2020_06",10449,"Donetsk","jul_2020_06"
"Donetsk_jul_2020_12",17,"Donetsk","jul_2020_12"
"Donetsk_jul_2021_08",10274,"Donetsk","jul_2021_08"
"Donetsk_jul_2021_13",858,"Donetsk","jul_2021_13"
"Donetsk_jul_2022_07",1377,"Donetsk","jul_2022_07"
"Donetsk_jul_2022_19",1127,"Donetsk","jul_2022_19"
"Donetsk_jul_2022_20",10693,"Donetsk","jul_2022_20"
"Donetsk_jul_2022_27",6384,"Donetsk","jul_2022_27"
"Donetsk_jul_2022_30",1435,"Donetsk","jul_2022_30"
"Donetsk_jun_2019_27",4107,"Donetsk","jun_2019_27"
"Donetsk_jun_2021_21",22548,"Donetsk","jun_2021_21"
"Donetsk_jun_2022_01",31104,"Donetsk","jun_2022_01"
"Donetsk_jun_2022_13",5196,"Donetsk","jun_2022_13"
"Donetsk_jun_2022_17",784,"Donetsk","jun_2022_17"
"Donetsk_mar_2020_17",27153,"Donetsk","mar_2020_17"
"Donetsk_mar_2022_11",1563,"Donetsk","mar_2022_11"
"Donetsk_mar_2022_18",562,"Donetsk","mar_2022_18"
"Donetsk_mar_2022_26",3325,"Donetsk","mar_2022_26"
"Donetsk_mar_2022_30",11805,"Donetsk","mar_2022_30"
"Donetsk_may_2019_20",3980,"Donetsk","may_2019_20"
"Donetsk_may_2019_27",132,"Donetsk","may_2019_27"
"Donetsk_may_2019_31",14133,"Donetsk","may_2019_31"
"Donetsk_may_2022_07",44,"Donetsk","may_2022_07"
"Donetsk_may_2022_08",345,"Donetsk","may_2022_08"
"Donetsk_nov_2019_15",77,"Donetsk","nov_2019_15"
"Donetsk_nov_2020_19",5897,"Donetsk","nov_2020_19"
"Donetsk_oct_2019_03",5111,"Donetsk","oct_2019_03"
"Donetsk_oct_2019_14",2394,"Donetsk","oct_2019_14"
"Donetsk_oct_2019_31",5075,"Donetsk","oct_2019_31"
"Donetsk_oct_2020_07",67,"Donetsk","oct_2020_07"
"Donetsk_oct_2021_16",12330,"Donetsk","oct_2021_16"
"Donetsk_oct_2021_21",5094,"Donetsk","oct_2021_21"
"Donetsk_sep_2019_24",30708,"Donetsk","sep_2019_24"
"Donetsk_sep_2019_25",174,"Donetsk","sep_2019_25"
"Donetsk_sep_2020_26",58,"Donetsk","sep_2020_26"
"Donetsk_sep_2021_14",12140,"Donetsk","sep_2021_14"
"Donetsk_sep_2021_15",2822,"Donetsk","sep_2021_15"
"Donetsk_sep_2022_02",991,"Donetsk","sep_2022_02"
"Donetsk_sep_2022_03",3563,"Donetsk","sep_2022_03"
"Drohobych_jan_2019_19",2738,"Drohobych","jan_2019_19"
"Drohobych_mar_2019_17",7463,"Drohobych","mar_2019_17"
"Drohobych_mar_2019_23",4199,"Drohobych","mar_2019_23"
"Drohobych_nov_2019_12",553,"Drohobych","nov_2019_12"
"Drohobych_nov_2020_19",2775,"Drohobych","nov_2020_19"
"Drohobych_nov_2021_13",840,"Drohobych","nov_2021_13"
"Drohobych_oct_2021_06",2366,"Drohobych","oct_2021_06"
"Hremiach_apr_2019_23",55,"Hremiach","apr_2019_23"
"Hremiach_aug_2020_23",11,"Hremiach","aug_2020_23"
"Hremiach_may_2019_03",9,"Hremiach","may_2019_03"
"Hremiach_may_2019_20",14,"Hremiach","may_2019_20"
"Ivano-Frankivsk_apr_2022_20",9129,"Ivano-Frankivsk","apr_2022_20"
"Ivano-Frankivsk_aug_2019_17",2481,"Ivano-Frankivsk","aug_2019_17"
"Ivano-Frankivsk_aug_2022_25",24731,"Ivano-Frankivsk","aug_2022_25"
"Ivano-Frankivsk_feb_2019_07",3949,"Ivano-Frankivsk","feb_2019_07"
"Ivano-Frankivsk_jan_2019_19",2936,"Ivano-Frankivsk","jan_2019_19"
"Ivano-Frankivsk_jan_2020_02",2,"Ivano-Frankivsk","jan_2020_02"
"Ivano-Frankivsk_jan_2020_25",15401,"Ivano-Frankivsk","jan_2020_25"
"Ivano-Frankivsk_jan_2022_21",6501,"Ivano-Frankivsk","jan_2022_21"
"Ivano-Frankivsk_jul_2019_21",4299,"Ivano-Frankivsk","jul_2019_21"
"Ivano-Frankivsk_jul_2020_16",4531,"Ivano-Frankivsk","jul_2020_16"
"Ivano-Frankivsk_jul_2021_25",8416,"Ivano-Frankivsk","jul_2021_25"
"Ivano-Frankivsk_jul_2022_18",1099,"Ivano-Frankivsk","jul_2022_18"
"Ivano-Frankivsk_jul_2022_21",6791,"Ivano-Frankivsk","jul_2022_21"
"Ivano-Frankivsk_mar_2021_03",9177,"Ivano-Frankivsk","mar_2021_03"
"Ivano-Frankivsk_mar_2022_21",21027,"Ivano-Frankivsk","mar_2022_21"
"Ivano-Frankivsk_may_2022_06",10229,"Ivano-Frankivsk","may_2022_06"
"Ivano-Frankivsk_may_2022_18",23023,"Ivano-Frankivsk","may_2022_18"
"Ivano-Frankivsk_nov_2019_29",9512,"Ivano-Frankivsk","nov_2019_29"
"Ivano-Frankivsk_oct_2021_22",126,"Ivano-Frankivsk","oct_2021_22"
"Kamyanets-Podilskyi_aug_2021_08",3142,"Kamyanets-Podilskyi","aug_2021_08"
"Kamyanets-Podilskyi_feb_2019_08",1557,"Kamyanets-Podilskyi","feb_2019_08"
"Kamyanets-Podilskyi_feb_2019_16",1300,"Kamyanets-Podilskyi","feb_2019_16"
"Kamyanets-Podilskyi_feb_2019_19",4753,"Kamyanets-Podilskyi","feb_2019_19"
"Kamyanets-Podilskyi_feb_2020_23",1090,"Kamyanets-Podilskyi","feb_2020_23"
"Kamyanets-Podilskyi_feb_2021_25",2530,"Kamyanets-Podilskyi","feb_2021_25"
"Kamyanets-Podilskyi_jun_2022_04",7091,"Kamyanets-Podilskyi","jun_2022_04"
"Kamyanets-Podilskyi_mar_2020_27",3881,"Kamyanets-Podilskyi","mar_2020_27"
"Kamyanets-Podilskyi_may_2021_07",8161,"Kamyanets-Podilskyi","may_2021_07"
"Katerynivka_apr_2020_04",506,"Katerynivka","apr_2020_04"
"Katerynivka_aug_2021_16",220,"Katerynivka","aug_2021_16"
"Katerynivka_feb_2020_29",1580,"Katerynivka","feb_2020_29"
"Katerynivka_jul_2020_25",1553,"Katerynivka","jul_2020_25"
"Katerynivka_mar_2019_18",4706,"Katerynivka","mar_2019_18"
"Katerynivka_mar_2019_27",2837,"Katerynivka","mar_2019_27"
"Katerynivka_sep_2020_06",77,"Katerynivka","sep_2020_06"
"Kharkiv_apr_2020_02",31948,"Kharkiv","apr_2020_02"
"Kharkiv_apr_2020_07",61672,"Kharkiv","apr_2020_07"
"Kharkiv_apr_2022_05",27091,"Kharkiv","apr_2022_05"
"Kharkiv_apr_2022_07",1571,"Kharkiv","apr_2022_07"
"Kharkiv_apr_2022_16",177,"Kharkiv","apr_2022_16"
"Kharkiv_apr_2022_22",863,"Kharkiv","apr_2022_22"
"Kharkiv_apr_2022_24",2704,"Kharkiv","apr_2022_24"
"Kharkiv_apr_2022_25",41,"Kharkiv","apr_2022_25"
"Kharkiv_aug_2021_02",58859,"Kharkiv","aug_2021_02"
"Kharkiv_aug_2022_22",35141,"Kharkiv","aug_2022_22"
"Kharkiv_feb_2021_19",1316,"Kharkiv","feb_2021_19"
"Kharkiv_feb_2022_20",20147,"Kharkiv","feb_2022_20"
"Kharkiv_jan_2021_18",1732,"Kharkiv","jan_2021_18"
"Kharkiv_jan_2022_13",23783,"Kharkiv","jan_2022_13"
"Kharkiv_jul_2021_14",70115,"Kharkiv","jul_2021_14"
"Kharkiv_jul_2021_15",42993,"Kharkiv","jul_2021_15"
"Kharkiv_jul_2022_09",30710,"Kharkiv","jul_2022_09"
"Kharkiv_jun_2019_16",4961,"Kharkiv","jun_2019_16"
"Kharkiv_jun_2020_09",76044,"Kharkiv","jun_2020_09"
"Kharkiv_jun_2020_14",13291,"Kharkiv","jun_2020_14"
"Kharkiv_jun_2021_24",24528,"Kharkiv","jun_2021_24"
"Kharkiv_jun_2022_15",12604,"Kharkiv","jun_2022_15"
"Kharkiv_mar_2020_01",40842,"Kharkiv","mar_2020_01"
"Kharkiv_mar_2022_16",382,"Kharkiv","mar_2022_16"
"Kharkiv_mar_2022_17",2216,"Kharkiv","mar_2022_17"
"Kharkiv_mar_2022_19",3325,"Kharkiv","mar_2022_19"
"Kharkiv_mar_2022_22",2293,"Kharkiv","mar_2022_22"
"Kharkiv_mar_2022_23",1254,"Kharkiv","mar_2022_23"
"Kharkiv_may_2021_22",44979,"Kharkiv","may_2021_22"
"Kharkiv_may_2021_25",84238,"Kharkiv","may_2021_25"
"Kharkiv_may_2021_28",24053,"Kharkiv","may_2021_28"
"Kharkiv_may_2022_05",22884,"Kharkiv","may_2022_05"
"Kharkiv_may_2022_08",2558,"Kharkiv","may_2022_08"
"Kharkiv_may_2022_20",45642,"Kharkiv","may_2022_20"
"Kharkiv_nov_2021_17",19254,"Kharkiv","nov_2021_17"
"Kharkiv_oct_2020_08",54818,"Kharkiv","oct_2020_08"
"Kharkiv_oct_2020_09",2093,"Kharkiv","oct_2020_09"
"Kharkiv_oct_2021_09",1305,"Kharkiv","oct_2021_09"
"Kharkiv_oct_2021_10",25712,"Kharkiv","oct_2021_10"
"Kharkiv_sep_2022_01",6479,"Kharkiv","sep_2022_01"
"Kharkiv_sep_2022_03",2343,"Kharkiv","sep_2022_03"
"Kherson_apr_2020_24",6989,"Kherson","apr_2020_24"
"Kherson_apr_2020_29",5152,"Kherson","apr_2020_29"
"Kherson_apr_2022_07",3757,"Kherson","apr_2022_07"
"Kherson_apr_2022_15",3970,"Kherson","apr_2022_15"
"Kherson_apr_2022_20",1634,"Kherson","apr_2022_20"
"Kherson_apr_2022_25",4885,"Kherson","apr_2022_25"
"Kherson_aug_2019_19",18437,"Kherson","aug_2019_19"
"Kherson_aug_2021_22",4673,"Kherson","aug_2021_22"
"Kherson_aug_2022_19",1118,"Kherson","aug_2022_19"
"Kherson_aug_2022_23",300,"Kherson","aug_2022_23"
"Kherson_aug_2022_29",2735,"Kherson","aug_2022_29"
"Kherson_jul_2019_12",15228,"Kherson","jul_2019_12"
"Kherson_jul_2022_22",3768,"Kherson","jul_2022_22"
"Kherson_mar_2021_04",16738,"Kherson","mar_2021_04"
"Kherson_mar_2022_14",274,"Kherson","mar_2022_14"
"Kherson_mar_2022_16",317,"Kherson","mar_2022_16"
"Kherson_mar_2022_31",1117,"Kherson","mar_2022_31"
"Kherson_may_2022_07",35,"Kherson","may_2022_07"
"Kherson_may_2022_08",336,"Kherson","may_2022_08"
"Kherson_nov_2021_11",21180,"Kherson","nov_2021_11"
"Kherson_sep_2020_09",4248,"Kherson","sep_2020_09"
"Kherson_sep_2022_21",1114,"Kherson","sep_2022_21"
"Khmelnytskyi_aug_2020_15",3192,"Khmelnytskyi","aug_2020_15"
"Khmelnytskyi_aug_2020_26",11507,"Khmelnytskyi","aug_2020_26"
"Khmelnytskyi_dec_2019_31",10,"Khmelnytskyi","dec_2019_31"
"Khmelnytskyi_feb_2020_07",3407,"Khmelnytskyi","feb_2020_07"
"Khmelnytskyi_feb_2021_25",5284,"Khmelnytskyi","feb_2021_25"
"Khmelnytskyi_jan_2020_08",14,"Khmelnytskyi","jan_2020_08"
"Khmelnytskyi_jan_2020_25",2277,"Khmelnytskyi","jan_2020_25"
"Khmelnytskyi_jul_2019_01",10479,"Khmelnytskyi","jul_2019_01"
"Khmelnytskyi_jul_2022_02",11719,"Khmelnytskyi","jul_2022_02"
