"Image","Ncars","City","Date"
"Khmelnytskyi_jun_2019_13",6924,"Khmelnytskyi","jun_2019_13"
"Khmelnytskyi_jun_2019_18",56,"Khmelnytskyi","jun_2019_18"
"Khmelnytskyi_jun_2020_27",90,"Khmelnytskyi","jun_2020_27"
"Khmelnytskyi_jun_2022_23",4539,"Khmelnytskyi","jun_2022_23"
"Khmelnytskyi_mar_2020_23",144,"Khmelnytskyi","mar_2020_23"
"Khmelnytskyi_may_2022_01",2584,"Khmelnytskyi","may_2022_01"
"Khmelnytskyi_may_2022_12",1559,"Khmelnytskyi","may_2022_12"
"Khmelnytskyi_nov_2019_05",9484,"Khmelnytskyi","nov_2019_05"
"Khmelnytskyi_nov_2020_23",19,"Khmelnytskyi","nov_2020_23"
"Khmelnytskyi_nov_2021_26",1878,"Khmelnytskyi","nov_2021_26"
"Khmelnytskyi_oct_2021_15",1318,"Khmelnytskyi","oct_2021_15"
"Khmelnytskyi_oct_2021_25",26867,"Khmelnytskyi","oct_2021_25"
"Khmelnytskyi_sep_2021_30",15139,"Khmelnytskyi","sep_2021_30"
"Kolomyiska_feb_2021_21",428,"Kolomyiska","feb_2021_21"
"Kolomyiska_jul_2022_26",1060,"Kolomyiska","jul_2022_26"
"Kolomyiska_nov_2021_26",3839,"Kolomyiska","nov_2021_26"
"Kolomyiska_oct_2021_25",32,"Kolomyiska","oct_2021_25"
"Kolomyiska_sep_2019_13",773,"Kolomyiska","sep_2019_13"
"Kolomyiska_sep_2022_05",1085,"Kolomyiska","sep_2022_05"
"Konotop_aug_2020_07",447,"Konotop","aug_2020_07"
"Konotop_aug_2021_16",4682,"Konotop","aug_2021_16"
"Konotop_aug_2022_05",899,"Konotop","aug_2022_05"
"Konotop_jul_2020_11",1239,"Konotop","jul_2020_11"
"Konotop_jul_2022_03",2489,"Konotop","jul_2022_03"
"Konotop_mar_2019_18",4109,"Konotop","mar_2019_18"
"Konotop_mar_2022_21",2003,"Konotop","mar_2022_21"
"Konotop_nov_2019_15",549,"Konotop","nov_2019_15"
"Kovel_feb_2021_01",3,"Kovel","feb_2021_01"
"Kovel_feb_2021_23",772,"Kovel","feb_2021_23"
"Kovel_mar_2019_20",3009,"Kovel","mar_2019_20"
"Kovel_may_2022_18",7651,"Kovel","may_2022_18"
"Kozyatyn_feb_2019_21",19,"Kozyatyn","feb_2019_21"
"Kozyatyn_may_2021_11",881,"Kozyatyn","may_2021_11"
"Kramatorsk_aug_2022_08",2932,"Kramatorsk","aug_2022_08"
"Kramatorsk_aug_2022_25",49,"Kramatorsk","aug_2022_25"
"Kramatorsk_dec_2020_08",1599,"Kramatorsk","dec_2020_08"
"Kramatorsk_jan_2022_12",2310,"Kramatorsk","jan_2022_12"
"Kramatorsk_jul_2022_24",1248,"Kramatorsk","jul_2022_24"
"Kramatorsk_jun_2019_27",6407,"Kramatorsk","jun_2019_27"
"Kramatorsk_mar_2019_30",1328,"Kramatorsk","mar_2019_30"
"Kramatorsk_may_2019_27",2354,"Kramatorsk","may_2019_27"
"Kramatorsk_may_2020_02",1468,"Kramatorsk","may_2020_02"
"Kramatorsk_nov_2019_15",643,"Kramatorsk","nov_2019_15"
"Kramatorsk_nov_2019_24",248,"Kramatorsk","nov_2019_24"
"Kramatorsk_oct_2020_15",186,"Kramatorsk","oct_2020_15"
"Kramatorsk_oct_2021_03",602,"Kramatorsk","oct_2021_03"
"Kramatorsk_sep_2020_12",1785,"Kramatorsk","sep_2020_12"
"Kramatorsk_sep_2020_15",490,"Kramatorsk","sep_2020_15"
"Kramatorsk_sep_2021_01",6464,"Kramatorsk","sep_2021_01"
"Kremenchuk_apr_2019_21",668,"Kremenchuk","apr_2019_21"
"Kremenchuk_apr_2022_07",3134,"Kremenchuk","apr_2022_07"
"Kremenchuk_aug_2019_26",78,"Kremenchuk","aug_2019_26"
"Kremenchuk_aug_2021_12",2426,"Kremenchuk","aug_2021_12"
"Kremenchuk_aug_2022_27",1807,"Kremenchuk","aug_2022_27"
"Kremenchuk_feb_2020_08",2,"Kremenchuk","feb_2020_08"
"Kremenchuk_feb_2020_17",3943,"Kremenchuk","feb_2020_17"
"Kremenchuk_feb_2022_21",6136,"Kremenchuk","feb_2022_21"
"Kremenchuk_jan_2021_17",713,"Kremenchuk","jan_2021_17"
"Kremenchuk_jan_2021_18",1158,"Kremenchuk","jan_2021_18"
"Kremenchuk_mar_2019_18",40,"Kremenchuk","mar_2019_18"
"Kremenchuk_mar_2019_21",7211,"Kremenchuk","mar_2019_21"
"Kremenchuk_mar_2021_04",15166,"Kremenchuk","mar_2021_04"
"Kremenchuk_mar_2022_17",4282,"Kremenchuk","mar_2022_17"
"Kremenchuk_oct_2019_15",11557,"Kremenchuk","oct_2019_15"
"Kremenchuk_oct_2021_04",447,"Kremenchuk","oct_2021_04"
"Kremenchuk_sep_2019_07",12148,"Kremenchuk","sep_2019_07"
"Kropyvnytskyi_aug_2019_19",7247,"Kropyvnytskyi","aug_2019_19"
"Kropyvnytskyi_aug_2019_20",719,"Kropyvnytskyi","aug_2019_20"
"Kropyvnytskyi_aug_2020_18",3491,"Kropyvnytskyi","aug_2020_18"
"Kropyvnytskyi_aug_2021_08",17240,"Kropyvnytskyi","aug_2021_08"
"Kropyvnytskyi_aug_2022_13",1915,"Kropyvnytskyi","aug_2022_13"
"Kropyvnytskyi_aug_2022_21",3930,"Kropyvnytskyi","aug_2022_21"
"Kropyvnytskyi_jan_2021_17",227,"Kropyvnytskyi","jan_2021_17"
"Kropyvnytskyi_jul_2022_21",13378,"Kropyvnytskyi","jul_2022_21"
"Kropyvnytskyi_jun_2019_18",8930,"Kropyvnytskyi","jun_2019_18"
"Kropyvnytskyi_jun_2020_10",22854,"Kropyvnytskyi","jun_2020_10"
"Kropyvnytskyi_mar_2022_23",8367,"Kropyvnytskyi","mar_2022_23"
"Kropyvnytskyi_may_2019_01",306,"Kropyvnytskyi","may_2019_01"
"Kropyvnytskyi_may_2020_13",16652,"Kropyvnytskyi","may_2020_13"
"Kropyvnytskyi_sep_2020_13",12134,"Kropyvnytskyi","sep_2020_13"
"KryvyiRih_apr_2019_20",91,"KryvyiRih","apr_2019_20"
"KryvyiRih_apr_2020_29",9600,"KryvyiRih","apr_2020_29"
"KryvyiRih_aug_2019_14",4148,"KryvyiRih","aug_2019_14"
"KryvyiRih_aug_2022_13",940,"KryvyiRih","aug_2022_13"
"KryvyiRih_aug_2022_21",690,"KryvyiRih","aug_2022_21"
"KryvyiRih_feb_2020_04",11494,"KryvyiRih","feb_2020_04"
"KryvyiRih_feb_2022_21",7983,"KryvyiRih","feb_2022_21"
"KryvyiRih_jan_2019_20",84,"KryvyiRih","jan_2019_20"
"KryvyiRih_jul_2019_05",21344,"KryvyiRih","jul_2019_05"
"KryvyiRih_jul_2022_28",10154,"KryvyiRih","jul_2022_28"
"KryvyiRih_jun_2022_08",5764,"KryvyiRih","jun_2022_08"
"KryvyiRih_mar_2021_04",12778,"KryvyiRih","mar_2021_04"
"KryvyiRih_oct_2020_25",371,"KryvyiRih","oct_2020_25"
"KryvyiRih_oct_2021_04",19745,"KryvyiRih","oct_2021_04"
"Kuchurhan_aug_2019_20",108,"Kuchurhan","aug_2019_20"
"Kuchurhan_aug_2019_31",1258,"Kuchurhan","aug_2019_31"
"Kuchurhan_aug_2021_09",1295,"Kuchurhan","aug_2021_09"
"Kuchurhan_jul_2019_29",32,"Kuchurhan","jul_2019_29"
"Kuchurhan_mar_2022_12",1521,"Kuchurhan","mar_2022_12"
"Kuchurhan_mar_2022_26",812,"Kuchurhan","mar_2022_26"
"Kuchurhan_oct_2021_24",1141,"Kuchurhan","oct_2021_24"
"Kyiv_apr_2019_03",280526,"Kyiv","apr_2019_03"
"Kyiv_apr_2022_15",104740,"Kyiv","apr_2022_15"
"Kyiv_aug_2019_06",63050,"Kyiv","aug_2019_06"
"Kyiv_aug_2019_25",91397,"Kyiv","aug_2019_25"
"Kyiv_aug_2022_24",34681,"Kyiv","aug_2022_24"
"Kyiv_dec_2019_31",5592,"Kyiv","dec_2019_31"
"Kyiv_feb_2022_20",4381,"Kyiv","feb_2022_20"
"Kyiv_feb_2022_22",9302,"Kyiv","feb_2022_22"
"Kyiv_feb_2022_28",70369,"Kyiv","feb_2022_28"
"Kyiv_jan_2021_31",169,"Kyiv","jan_2021_31"
"Kyiv_jul_2022_22",91360,"Kyiv","jul_2022_22"
"Kyiv_jul_2022_28",1919,"Kyiv","jul_2022_28"
"Kyiv_jun_2022_30",98556,"Kyiv","jun_2022_30"
"Kyiv_mar_2019_03",252886,"Kyiv","mar_2019_03"
"Kyiv_mar_2019_15",604,"Kyiv","mar_2019_15"
"Kyiv_mar_2020_03",98932,"Kyiv","mar_2020_03"
"Kyiv_mar_2020_20",7066,"Kyiv","mar_2020_20"
"Kyiv_mar_2022_10",24178,"Kyiv","mar_2022_10"
"Kyiv_mar_2022_11",4960,"Kyiv","mar_2022_11"
"Kyiv_mar_2022_14",7121,"Kyiv","mar_2022_14"
"Kyiv_mar_2022_18",15048,"Kyiv","mar_2022_18"
"Kyiv_mar_2022_19",22730,"Kyiv","mar_2022_19"
"Kyiv_mar_2022_21",1776,"Kyiv","mar_2022_21"
"Kyiv_mar_2022_25",171,"Kyiv","mar_2022_25"
"Kyiv_mar_2022_31",86332,"Kyiv","mar_2022_31"
"Kyiv_may_2022_09",2315,"Kyiv","may_2022_09"
"Kyiv_may_2022_12",100308,"Kyiv","may_2022_12"
"Kyiv_oct_2021_11",100735,"Kyiv","oct_2021_11"
"Kyiv_oct_2021_12",4053,"Kyiv","oct_2021_12"
"Kyiv_oct_2021_15",8492,"Kyiv","oct_2021_15"
"Kyiv_oct_2021_31",38312,"Kyiv","oct_2021_31"
"Kyiv_sep_2020_26",95132,"Kyiv","sep_2020_26"
"Kyiv_sep_2020_28",17353,"Kyiv","sep_2020_28"
"Kyiv_sep_2021_07",14058,"Kyiv","sep_2021_07"
"Luhansk_apr_2020_02",625,"Luhansk","apr_2020_02"
"Luhansk_apr_2020_12",621,"Luhansk","apr_2020_12"
"Luhansk_apr_2020_13",1122,"Luhansk","apr_2020_13"
"Luhansk_apr_2020_19",2,"Luhansk","apr_2020_19"
"Luhansk_apr_2020_26",1399,"Luhansk","apr_2020_26"
"Luhansk_apr_2022_19",754,"Luhansk","apr_2022_19"
"Luhansk_aug_2020_03",412,"Luhansk","aug_2020_03"
"Luhansk_aug_2020_05",751,"Luhansk","aug_2020_05"
"Luhansk_dec_2019_16",634,"Luhansk","dec_2019_16"
"Luhansk_feb_2019_24",84,"Luhansk","feb_2019_24"
"Luhansk_feb_2021_17",261,"Luhansk","feb_2021_17"
"Luhansk_feb_2022_13",400,"Luhansk","feb_2022_13"
"Luhansk_feb_2022_19",209,"Luhansk","feb_2022_19"
"Luhansk_feb_2022_20",35,"Luhansk","feb_2022_20"
"Luhansk_jan_2020_02",458,"Luhansk","jan_2020_02"
"Luhansk_jan_2021_16",682,"Luhansk","jan_2021_16"
"Luhansk_jul_2019_22",666,"Luhansk","jul_2019_22"
"Luhansk_jul_2020_04",140,"Luhansk","jul_2020_04"
"Luhansk_jul_2020_12",1407,"Luhansk","jul_2020_12"
"Luhansk_jul_2020_20",7543,"Luhansk","jul_2020_20"
"Luhansk_jul_2020_26",922,"Luhansk","jul_2020_26"
"Luhansk_jul_2021_13",6,"Luhansk","jul_2021_13"
"Luhansk_jul_2021_21",70,"Luhansk","jul_2021_21"
"Luhansk_jul_2021_27",57,"Luhansk","jul_2021_27"
"Luhansk_jul_2022_07",24,"Luhansk","jul_2022_07"
"Luhansk_jul_2022_08",7781,"Luhansk","jul_2022_08"
"Luhansk_jul_2022_12",11361,"Luhansk","jul_2022_12"
"Luhansk_jul_2022_13",7717,"Luhansk","jul_2022_13"
"Luhansk_jun_2019_02",12826,"Luhansk","jun_2019_02"
"Luhansk_jun_2019_16",64,"Luhansk","jun_2019_16"
"Luhansk_jun_2020_07",1026,"Luhansk","jun_2020_07"
"Luhansk_jun_2021_19",19626,"Luhansk","jun_2021_19"
"Luhansk_jun_2021_29",357,"Luhansk","jun_2021_29"
"Luhansk_jun_2021_30",4,"Luhansk","jun_2021_30"
"Luhansk_jun_2022_12",5,"Luhansk","jun_2022_12"
"Luhansk_mar_2019_07",22500,"Luhansk","mar_2019_07"
"Luhansk_may_2020_02",4673,"Luhansk","may_2020_02"
"Luhansk_may_2021_22",8,"Luhansk","may_2021_22"
"Luhansk_nov_2019_16",319,"Luhansk","nov_2019_16"
"Luhansk_nov_2019_21",3549,"Luhansk","nov_2019_21"
"Luhansk_oct_2019_04",880,"Luhansk","oct_2019_04"
"Luhansk_oct_2019_12",494,"Luhansk","oct_2019_12"
"Luhansk_oct_2020_04",333,"Luhansk","oct_2020_04"
"Luhansk_oct_2020_20",1040,"Luhansk","oct_2020_20"
"Luhansk_oct_2021_02",11249,"Luhansk","oct_2021_02"
"Luhansk_sep_2019_11",2401,"Luhansk","sep_2019_11"
"Luhansk_sep_2020_07",591,"Luhansk","sep_2020_07"
"Luhansk_sep_2020_13",2827,"Luhansk","sep_2020_13"
"Luhansk_sep_2020_24",720,"Luhansk","sep_2020_24"
"Lutsk_apr_2019_02",11594,"Lutsk","apr_2019_02"
"Lutsk_apr_2019_14",9316,"Lutsk","apr_2019_14"
"Lutsk_apr_2020_03",23937,"Lutsk","apr_2020_03"
"Lutsk_apr_2021_05",16924,"Lutsk","apr_2021_05"
"Lutsk_feb_2021_01",2,"Lutsk","feb_2021_01"
"Lutsk_feb_2022_14",3460,"Lutsk","feb_2022_14"
"Lutsk_jan_2019_17",52,"Lutsk","jan_2019_17"
"Lutsk_jun_2019_15",4663,"Lutsk","jun_2019_15"
"Lutsk_mar_2019_01",3641,"Lutsk","mar_2019_01"
"Lutsk_mar_2020_20",4484,"Lutsk","mar_2020_20"
"Lutsk_mar_2021_08",443,"Lutsk","mar_2021_08"
"Lutsk_mar_2022_18",1898,"Lutsk","mar_2022_18"
"Lutsk_may_2021_10",2844,"Lutsk","may_2021_10"
"Lutsk_oct_2019_13",564,"Lutsk","oct_2019_13"
"Lutsk_oct_2021_06",9280,"Lutsk","oct_2021_06"
"Lutsk_sep_2020_16",10806,"Lutsk","sep_2020_16"
"Lutsk_sep_2020_22",6582,"Lutsk","sep_2020_22"
"Lutsk_sep_2022_05",13132,"Lutsk","sep_2022_05"
"Lviv_apr_2020_09",4153,"Lviv","apr_2020_09"
"Lviv_apr_2020_10",2566,"Lviv","apr_2020_10"
"Lviv_apr_2022_25",11407,"Lviv","apr_2022_25"
"Lviv_aug_2019_02",3455,"Lviv","aug_2019_02"
"Lviv_aug_2019_21",56450,"Lviv","aug_2019_21"
"Lviv_aug_2022_25",29578,"Lviv","aug_2022_25"
"Lviv_feb_2022_14",6282,"Lviv","feb_2022_14"
"Lviv_feb_2022_24",90,"Lviv","feb_2022_24"
"Lviv_feb_2022_25",9436,"Lviv","feb_2022_25"
"Lviv_jan_2019_08",245,"Lviv","jan_2019_08"
"Lviv_jan_2019_19",1248,"Lviv","jan_2019_19"
"Lviv_jun_2022_30",18948,"Lviv","jun_2022_30"
"Lviv_mar_2020_27",10574,"Lviv","mar_2020_27"
"Lviv_mar_2022_21",32183,"Lviv","mar_2022_21"
"Lviv_mar_2022_26",3202,"Lviv","mar_2022_26"
"Lviv_may_2022_06",10950,"Lviv","may_2022_06"
"Lviv_may_2022_11",78722,"Lviv","may_2022_11"
"Lviv_may_2022_19",20323,"Lviv","may_2022_19"
"Lviv_sep_2019_09",2113,"Lviv","sep_2019_09"
"Lviv_sep_2020_22",15580,"Lviv","sep_2020_22"
"Lviv_sep_2021_05",25172,"Lviv","sep_2021_05"
"Mamalyha_apr_2022_06",96,"Mamalyha","apr_2022_06"
"Mamalyha_aug_2020_26",233,"Mamalyha","aug_2020_26"
"Mamalyha_feb_2019_16",250,"Mamalyha","feb_2019_16"
"Mamalyha_jan_2021_16",7,"Mamalyha","jan_2021_16"
"Mamalyha_jun_2020_29",202,"Mamalyha","jun_2020_29"
"Mamalyha_jun_2021_25",96,"Mamalyha","jun_2021_25"
"Mamalyha_mar_2019_10",69,"Mamalyha","mar_2019_10"
"Mamalyha_nov_2021_03",18,"Mamalyha","nov_2021_03"
"Mariupol_apr_2022_02",1,"Mariupol","apr_2022_02"
"Mariupol_apr_2022_03",988,"Mariupol","apr_2022_03"
"Mariupol_apr_2022_11",399,"Mariupol","apr_2022_11"
"Mariupol_apr_2022_30",1234,"Mariupol","apr_2022_30"
"Mariupol_aug_2019_08",7794,"Mariupol","aug_2019_08"
"Mariupol_aug_2019_12",1173,"Mariupol","aug_2019_12"
"Mariupol_aug_2022_06",877,"Mariupol","aug_2022_06"
"Mariupol_aug_2022_14",846,"Mariupol","aug_2022_14"
"Mariupol_feb_2019_14",13,"Mariupol","feb_2019_14"
"Mariupol_feb_2021_13",5453,"Mariupol","feb_2021_13"
"Mariupol_jul_2020_05",9510,"Mariupol","jul_2020_05"
"Mariupol_jul_2022_30",24,"Mariupol","jul_2022_30"
"Mariupol_jul_2022_31",579,"Mariupol","jul_2022_31"
"Mariupol_jun_2019_16",9535,"Mariupol","jun_2019_16"
"Mariupol_jun_2019_21",15186,"Mariupol","jun_2019_21"
"Mariupol_jun_2020_07",1725,"Mariupol","jun_2020_07"
"Mariupol_jun_2021_12",9837,"Mariupol","jun_2021_12"
"Mariupol_jun_2021_21",5302,"Mariupol","jun_2021_21"
"Mariupol_mar_2022_09",86,"Mariupol","mar_2022_09"
"Mariupol_mar_2022_12",83,"Mariupol","mar_2022_12"
"Mariupol_mar_2022_14",869,"Mariupol","mar_2022_14"
"Mariupol_mar_2022_18",6,"Mariupol","mar_2022_18"
"Mariupol_mar_2022_19",482,"Mariupol","mar_2022_19"
"Mariupol_mar_2022_21",59,"Mariupol","mar_2022_21"
"Mariupol_mar_2022_22",1377,"Mariupol","mar_2022_22"
"Mariupol_mar_2022_23",1573,"Mariupol","mar_2022_23"
"Mariupol_mar_2022_29",5322,"Mariupol","mar_2022_29"
"Mariupol_mar_2022_30",668,"Mariupol","mar_2022_30"
"Mariupol_may_2020_05",4740,"Mariupol","may_2020_05"
"Mariupol_may_2021_31",10,"Mariupol","may_2021_31"
"Mariupol_may_2022_06",1198,"Mariupol","may_2022_06"
"Mariupol_may_2022_07",194,"Mariupol","may_2022_07"
"Mariupol_may_2022_08",982,"Mariupol","may_2022_08"
"Mariupol_may_2022_12",2701,"Mariupol","may_2022_12"
"Mariupol_sep_2019_25",5582,"Mariupol","sep_2019_25"
"Melitopol_apr_2020_10",7453,"Melitopol","apr_2020_10"
"Melitopol_apr_2021_23",6591,"Melitopol","apr_2021_23"
"Melitopol_apr_2022_06",6332,"Melitopol","apr_2022_06"
"Melitopol_aug_2022_02",3169,"Melitopol","aug_2022_02"
"Melitopol_aug_2022_07",418,"Melitopol","aug_2022_07"
"Melitopol_feb_2019_19",3299,"Melitopol","feb_2019_19"
"Melitopol_jul_2019_05",5268,"Melitopol","jul_2019_05"
"Melitopol_jul_2021_14",8752,"Melitopol","jul_2021_14"
"Melitopol_jul_2022_27",3782,"Melitopol","jul_2022_27"
"Melitopol_jul_2022_31",430,"Melitopol","jul_2022_31"
"Melitopol_jun_2022_01",1750,"Melitopol","jun_2022_01"
"Melitopol_jun_2022_02",8492,"Melitopol","jun_2022_02"
"Melitopol_mar_2020_13",16780,"Melitopol","mar_2020_13"
"Melitopol_mar_2021_04",2364,"Melitopol","mar_2021_04"
"Melitopol_mar_2021_07",343,"Melitopol","mar_2021_07"
"Melitopol_mar_2022_20",1082,"Melitopol","mar_2022_20"
"Melitopol_mar_2022_24",12616,"Melitopol","mar_2022_24"
"Melitopol_may_2020_10",604,"Melitopol","may_2020_10"
"Melitopol_may_2020_16",1976,"Melitopol","may_2020_16"
"Melitopol_oct_2019_17",1070,"Melitopol","oct_2019_17"
"Merefa_apr_2020_07",1347,"Merefa","apr_2020_07"
"Merefa_feb_2022_20",210,"Merefa","feb_2022_20"
"Merefa_jun_2020_09",2633,"Merefa","jun_2020_09"
"Merefa_mar_2020_01",255,"Merefa","mar_2020_01"
"Merefa_oct_2019_20",3875,"Merefa","oct_2019_20"
"Merefa_oct_2020_09",86,"Merefa","oct_2020_09"
"Merefa_sep_2022_01",72,"Merefa","sep_2022_01"
"Milove_dec_2020_01",520,"Milove","dec_2020_01"
"Milove_dec_2020_09",3,"Milove","dec_2020_09"
"Milove_jan_2020_30",88,"Milove","jan_2020_30"
"Milove_jul_2020_04",323,"Milove","jul_2020_04"
"Milove_jul_2021_30",898,"Milove","jul_2021_30"
"Milove_may_2019_18",434,"Milove","may_2019_18"
"Milove_oct_2020_26",767,"Milove","oct_2020_26"
"Mykolaiv_apr_2020_08",2972,"Mykolaiv","apr_2020_08"
"Mykolaiv_apr_2020_12",6392,"Mykolaiv","apr_2020_12"
"Mykolaiv_apr_2021_24",21656,"Mykolaiv","apr_2021_24"
"Mykolaiv_aug_2019_19",1765,"Mykolaiv","aug_2019_19"
"Mykolaiv_aug_2022_13",2877,"Mykolaiv","aug_2022_13"
"Mykolaiv_dec_2020_27",1082,"Mykolaiv","dec_2020_27"
"Mykolaiv_feb_2021_05",14227,"Mykolaiv","feb_2021_05"
"Mykolaiv_feb_2022_04",9736,"Mykolaiv","feb_2022_04"
"Mykolaiv_feb_2022_27",2512,"Mykolaiv","feb_2022_27"
"Mykolaiv_jan_2020_25",1321,"Mykolaiv","jan_2020_25"
"Mykolaiv_jan_2021_17",269,"Mykolaiv","jan_2021_17"
"Mykolaiv_jul_2019_07",2463,"Mykolaiv","jul_2019_07"
"Mykolaiv_jul_2019_16",5285,"Mykolaiv","jul_2019_16"
"Mykolaiv_jul_2022_03",43,"Mykolaiv","jul_2022_03"
"Mykolaiv_jul_2022_05",413,"Mykolaiv","jul_2022_05"
"Mykolaiv_jul_2022_21",8862,"Mykolaiv","jul_2022_21"
"Mykolaiv_jul_2022_27",808,"Mykolaiv","jul_2022_27"
"Mykolaiv_jun_2019_18",20683,"Mykolaiv","jun_2019_18"
"Mykolaiv_jun_2021_19",7630,"Mykolaiv","jun_2021_19"
"Mykolaiv_mar_2019_05",9843,"Mykolaiv","mar_2019_05"
"Mykolaiv_mar_2022_13",75,"Mykolaiv","mar_2022_13"
"Mykolaiv_mar_2022_15",3254,"Mykolaiv","mar_2022_15"
"Mykolaiv_mar_2022_31",5959,"Mykolaiv","mar_2022_31"
"Mykolaiv_may_2020_21",12708,"Mykolaiv","may_2020_21"
"Mykolaiv_may_2021_27",13407,"Mykolaiv","may_2021_27"
"Mykolaiv_may_2022_09",523,"Mykolaiv","may_2022_09"
"Mykolaiv_may_2022_21",12,"Mykolaiv","may_2022_21"
"Mykolaiv_nov_2020_27",9413,"Mykolaiv","nov_2020_27"
"Mykolaiv_nov_2021_11",25782,"Mykolaiv","nov_2021_11"
"Mykolaiv_oct_2019_11",71,"Mykolaiv","oct_2019_11"
"Mykolaiv_sep_2022_06",830,"Mykolaiv","sep_2022_06"
"Mykolaiv_sep_2022_17",3733,"Mykolaiv","sep_2022_17"
"Nizhyn_apr_2020_05",1004,"Nizhyn","apr_2020_05"
"Nizhyn_aug_2020_15",807,"Nizhyn","aug_2020_15"
"Nizhyn_aug_2020_16",517,"Nizhyn","aug_2020_16"
"Nizhyn_jun_2019_21",2034,"Nizhyn","jun_2019_21"
"Nizhyn_jun_2019_24",4427,"Nizhyn","jun_2019_24"
"Nizhyn_mar_2019_13",1707,"Nizhyn","mar_2019_13"
"Nizhyn_mar_2022_16",53,"Nizhyn","mar_2022_16"
"Nizhyn_may_2019_30",1535,"Nizhyn","may_2019_30"
"Nizhyn_sep_2021_13",1244,"Nizhyn","sep_2021_13"
"Odessa_apr_2020_19",29613,"Odessa","apr_2020_19"
"Odessa_apr_2020_20",65189,"Odessa","apr_2020_20"
"Odessa_aug_2019_11",65432,"Odessa","aug_2019_11"
"Odessa_aug_2019_14",93447,"Odessa","aug_2019_14"
