"Image","Ncars","City","Date"
"Odessa_aug_2019_17",9908,"Odessa","aug_2019_17"
"Odessa_aug_2021_15",105640,"Odessa","aug_2021_15"
"Odessa_aug_2021_28",66356,"Odessa","aug_2021_28"
"Odessa_aug_2022_17",33234,"Odessa","aug_2022_17"
"Odessa_dec_2021_03",7974,"Odessa","dec_2021_03"
"Odessa_feb_2020_02",15558,"Odessa","feb_2020_02"
"Odessa_feb_2021_05",19646,"Odessa","feb_2021_05"
"Odessa_feb_2022_26",38833,"Odessa","feb_2022_26"
"Odessa_jan_2019_17",10644,"Odessa","jan_2019_17"
"Odessa_jan_2020_11",10999,"Odessa","jan_2020_11"
"Odessa_jan_2020_14",20862,"Odessa","jan_2020_14"
"Odessa_jul_2019_25",43752,"Odessa","jul_2019_25"
"Odessa_jul_2021_09",54101,"Odessa","jul_2021_09"
"Odessa_jul_2021_20",37242,"Odessa","jul_2021_20"
"Odessa_jul_2021_31",72104,"Odessa","jul_2021_31"
"Odessa_jul_2022_09",231,"Odessa","jul_2022_09"
"Odessa_jul_2022_10",36672,"Odessa","jul_2022_10"
"Odessa_jul_2022_17",30392,"Odessa","jul_2022_17"
"Odessa_jun_2019_30",98309,"Odessa","jun_2019_30"
"Odessa_jun_2021_29",32041,"Odessa","jun_2021_29"
"Odessa_jun_2022_09",24159,"Odessa","jun_2022_09"
"Odessa_mar_2020_08",102,"Odessa","mar_2020_08"
"Odessa_mar_2021_07",19287,"Odessa","mar_2021_07"
"Odessa_mar_2021_23",17811,"Odessa","mar_2021_23"
"Odessa_mar_2021_28",45529,"Odessa","mar_2021_28"
"Odessa_mar_2022_13",4846,"Odessa","mar_2022_13"
"Odessa_mar_2022_14",7303,"Odessa","mar_2022_14"
"Odessa_mar_2022_16",3863,"Odessa","mar_2022_16"
"Odessa_mar_2022_25",10799,"Odessa","mar_2022_25"
"Odessa_mar_2022_27",486,"Odessa","mar_2022_27"
"Odessa_mar_2022_30",39417,"Odessa","mar_2022_30"
"Odessa_may_2020_04",110744,"Odessa","may_2020_04"
"Odessa_may_2021_11",33367,"Odessa","may_2021_11"
"Odessa_may_2021_22",43395,"Odessa","may_2021_22"
"Odessa_may_2022_09",34151,"Odessa","may_2022_09"
"Odessa_may_2022_12",12670,"Odessa","may_2022_12"
"Odessa_may_2022_20",32413,"Odessa","may_2022_20"
"Odessa_may_2022_28",24022,"Odessa","may_2022_28"
"Odessa_nov_2020_24",27092,"Odessa","nov_2020_24"
"Odessa_nov_2020_27",3674,"Odessa","nov_2020_27"
"Odessa_oct_2020_09",54267,"Odessa","oct_2020_09"
"Odessa_oct_2021_30",37159,"Odessa","oct_2021_30"
"Odessa_sep_2020_27",29470,"Odessa","sep_2020_27"
"Odessa_sep_2021_09",72203,"Odessa","sep_2021_09"
"Odessa_sep_2022_05",23922,"Odessa","sep_2022_05"
"Odessa_sep_2022_22",7592,"Odessa","sep_2022_22"
"Odessa_sep_2022_30",1613,"Odessa","sep_2022_30"
"Oleksandriya_dec_2021_26",51,"Oleksandriya","dec_2021_26"
"Oleksandriya_feb_2020_19",649,"Oleksandriya","feb_2020_19"
"Oleksandriya_feb_2021_14",141,"Oleksandriya","feb_2021_14"
"Oleksandriya_feb_2022_21",2223,"Oleksandriya","feb_2022_21"
"Oleksandriya_jan_2019_20",4,"Oleksandriya","jan_2019_20"
"Oleksandriya_mar_2019_18",1845,"Oleksandriya","mar_2019_18"
"Oleksandriya_nov_2019_23",1,"Oleksandriya","nov_2019_23"
"Pervomaisk_apr_2019_07",2417,"Pervomaisk","apr_2019_07"
"Pervomaisk_aug_2021_08",5304,"Pervomaisk","aug_2021_08"
"Pervomaisk_aug_2021_16",761,"Pervomaisk","aug_2021_16"
"Pervomaisk_aug_2022_23",562,"Pervomaisk","aug_2022_23"
"Pervomaisk_dec_2019_07",117,"Pervomaisk","dec_2019_07"
"Pervomaisk_feb_2019_17",1853,"Pervomaisk","feb_2019_17"
"Pervomaisk_feb_2019_19",327,"Pervomaisk","feb_2019_19"
"Pervomaisk_feb_2020_19",1327,"Pervomaisk","feb_2020_19"
"Pervomaisk_jan_2020_24",264,"Pervomaisk","jan_2020_24"
"Pervomaisk_jan_2020_30",1612,"Pervomaisk","jan_2020_30"
"Pletenivka_apr_2019_21",662,"Pletenivka","apr_2019_21"
"Pletenivka_apr_2019_27",580,"Pletenivka","apr_2019_27"
"Pletenivka_aug_2020_11",112,"Pletenivka","aug_2020_11"
"Pletenivka_aug_2020_25",35,"Pletenivka","aug_2020_25"
"Pletenivka_aug_2020_27",1678,"Pletenivka","aug_2020_27"
"Pletenivka_jul_2021_28",819,"Pletenivka","jul_2021_28"
"Pletenivka_jul_2022_02",1054,"Pletenivka","jul_2022_02"
"Pletenivka_jul_2022_09",72,"Pletenivka","jul_2022_09"
"Pletenivka_jun_2022_20",57,"Pletenivka","jun_2022_20"
"Pletenivka_mar_2022_11",4,"Pletenivka","mar_2022_11"
"Pletenivka_may_2022_13",881,"Pletenivka","may_2022_13"
"Pletenivka_sep_2020_12",589,"Pletenivka","sep_2020_12"
"Poltava_dec_2021_26",4134,"Poltava","dec_2021_26"
"Poltava_feb_2020_19",2657,"Poltava","feb_2020_19"
"Poltava_feb_2021_19",1629,"Poltava","feb_2021_19"
"Poltava_feb_2022_21",25218,"Poltava","feb_2022_21"
"Poltava_jun_2021_24",3092,"Poltava","jun_2021_24"
"Poltava_nov_2019_23",3818,"Poltava","nov_2019_23"
"Poltava_oct_2019_08",22182,"Poltava","oct_2019_08"
"Poltava_oct_2019_15",10584,"Poltava","oct_2019_15"
"Poltava_oct_2019_20",8515,"Poltava","oct_2019_20"
"Porubne_apr_2022_01",438,"Porubne","apr_2022_01"
"Porubne_apr_2022_15",362,"Porubne","apr_2022_15"
"Porubne_apr_2022_21",2280,"Porubne","apr_2022_21"
"Porubne_feb_2021_26",109,"Porubne","feb_2021_26"
"Porubne_mar_2019_01",18,"Porubne","mar_2019_01"
"Porubne_mar_2019_03",44,"Porubne","mar_2019_03"
"Porubne_mar_2019_10",416,"Porubne","mar_2019_10"
"Porubne_mar_2022_15",222,"Porubne","mar_2022_15"
"Porubne_mar_2022_29",706,"Porubne","mar_2022_29"
"Porubne_mar_2022_30",76,"Porubne","mar_2022_30"
"Porubne_may_2020_01",828,"Porubne","may_2020_01"
"Porubne_may_2022_15",1573,"Porubne","may_2022_15"
"Porubne_sep_2019_02",392,"Porubne","sep_2019_02"
"Porubne_sep_2020_25",400,"Porubne","sep_2020_25"
"Rava-Ruska_apr_2020_23",68,"Rava-Ruska","apr_2020_23"
"Rava-Ruska_feb_2021_26",120,"Rava-Ruska","feb_2021_26"
"Rava-Ruska_jan_2020_07",114,"Rava-Ruska","jan_2020_07"
"Rava-Ruska_jan_2020_13",685,"Rava-Ruska","jan_2020_13"
"Rava-Ruska_jan_2020_15",134,"Rava-Ruska","jan_2020_15"
"Rava-Ruska_jan_2022_29",1101,"Rava-Ruska","jan_2022_29"
"Rava-Ruska_jun_2022_07",63,"Rava-Ruska","jun_2022_07"
"Rava-Ruska_jun_2022_18",9,"Rava-Ruska","jun_2022_18"
"Rava-Ruska_mar_2022_18",560,"Rava-Ruska","mar_2022_18"
"Rava-Ruska_mar_2022_23",15,"Rava-Ruska","mar_2022_23"
"Rava-Ruska_mar_2022_28",2182,"Rava-Ruska","mar_2022_28"
"Rava-Ruska_may_2022_17",524,"Rava-Ruska","may_2022_17"
"Rava-Ruska_may_2022_18",149,"Rava-Ruska","may_2022_18"
"Rava-Ruska_may_2022_24",109,"Rava-Ruska","may_2022_24"
"Reni_apr_2021_05",50,"Reni","apr_2021_05"
"Reni_aug_2019_17",618,"Reni","aug_2019_17"
"Reni_aug_2020_01",163,"Reni","aug_2020_01"
"Reni_aug_2020_07",1209,"Reni","aug_2020_07"
"Reni_dec_2019_06",6,"Reni","dec_2019_06"
"Reni_dec_2020_31",55,"Reni","dec_2020_31"
"Reni_feb_2020_08",5,"Reni","feb_2020_08"
"Reni_feb_2021_26",214,"Reni","feb_2021_26"
"Reni_jul_2021_28",648,"Reni","jul_2021_28"
"Reni_jun_2019_23",179,"Reni","jun_2019_23"
"Reni_jun_2021_07",34,"Reni","jun_2021_07"
"Reni_mar_2022_18",17,"Reni","mar_2022_18"
"Reni_mar_2022_24",694,"Reni","mar_2022_24"
"Reni_mar_2022_26",999,"Reni","mar_2022_26"
"Rivne_aug_2019_21",28405,"Rivne","aug_2019_21"
"Rivne_aug_2019_26",4443,"Rivne","aug_2019_26"
"Rivne_aug_2020_14",1250,"Rivne","aug_2020_14"
"Rivne_aug_2022_23",18142,"Rivne","aug_2022_23"
"Rivne_mar_2020_29",16228,"Rivne","mar_2020_29"
"Rivne_nov_2021_06",12146,"Rivne","nov_2021_06"
"Rivne_oct_2021_06",26891,"Rivne","oct_2021_06"
"Sarny_feb_2022_14",957,"Sarny","feb_2022_14"
"Sarny_feb_2022_27",1414,"Sarny","feb_2022_27"
"Sarny_jun_2019_05",1871,"Sarny","jun_2019_05"
"Sarny_sep_2020_16",1078,"Sarny","sep_2020_16"
"Shehyni_apr_2022_04",989,"Shehyni","apr_2022_04"
"Shehyni_apr_2022_10",608,"Shehyni","apr_2022_10"
"Shehyni_apr_2022_14",954,"Shehyni","apr_2022_14"
"Shehyni_jan_2019_19",172,"Shehyni","jan_2019_19"
"Shehyni_jan_2021_21",2,"Shehyni","jan_2021_21"
"Shehyni_jul_2021_25",342,"Shehyni","jul_2021_25"
"Shehyni_jun_2019_01",1317,"Shehyni","jun_2019_01"
"Shehyni_jun_2019_02",151,"Shehyni","jun_2019_02"
"Shehyni_jun_2021_04",54,"Shehyni","jun_2021_04"
"Shehyni_jun_2021_20",43,"Shehyni","jun_2021_20"
"Shehyni_jun_2021_21",1243,"Shehyni","jun_2021_21"
"Shehyni_jun_2021_22",1261,"Shehyni","jun_2021_22"
"Shehyni_jun_2021_23",6,"Shehyni","jun_2021_23"
"Shehyni_jun_2022_18",977,"Shehyni","jun_2022_18"
"Shehyni_mar_2022_12",397,"Shehyni","mar_2022_12"
"Shehyni_mar_2022_22",4,"Shehyni","mar_2022_22"
"Shehyni_mar_2022_28",1038,"Shehyni","mar_2022_28"
"Shehyni_may_2021_09",421,"Shehyni","may_2021_09"
"Shehyni_may_2021_24",445,"Shehyni","may_2021_24"
"Shehyni_may_2022_12",1886,"Shehyni","may_2022_12"
"Shehyni_sep_2019_13",518,"Shehyni","sep_2019_13"
"Smila_feb_2020_19",3118,"Smila","feb_2020_19"
"Smila_jan_2019_09",103,"Smila","jan_2019_09"
"Smila_mar_2019_18",3266,"Smila","mar_2019_18"
"Smila_nov_2021_12",4445,"Smila","nov_2021_12"
"Solotvino_apr_2022_15",4600,"Solotvino","apr_2022_15"
"Solotvino_jun_2019_10",835,"Solotvino","jun_2019_10"
"Solotvino_jun_2019_13",107,"Solotvino","jun_2019_13"
"Solotvino_jun_2021_17",536,"Solotvino","jun_2021_17"
"Solotvino_jun_2021_21",2190,"Solotvino","jun_2021_21"
"Solotvino_jun_2021_26",526,"Solotvino","jun_2021_26"
"Solotvino_mar_2022_09",1506,"Solotvino","mar_2022_09"
"Solotvino_mar_2022_12",1087,"Solotvino","mar_2022_12"
"Storozhynets_aug_2020_04",181,"Storozhynets","aug_2020_04"
"Storozhynets_aug_2021_08",114,"Storozhynets","aug_2021_08"
"Storozhynets_feb_2020_23",3,"Storozhynets","feb_2020_23"
"Storozhynets_feb_2021_04",25,"Storozhynets","feb_2021_04"
"Storozhynets_feb_2021_26",100,"Storozhynets","feb_2021_26"
"Storozhynets_mar_2019_01",681,"Storozhynets","mar_2019_01"
"Storozhynets_mar_2019_03",1198,"Storozhynets","mar_2019_03"
"Storozhynets_may_2020_01",150,"Storozhynets","may_2020_01"
"Storozhynets_oct_2019_10",142,"Storozhynets","oct_2019_10"
"Storozhynets_sep_2020_25",93,"Storozhynets","sep_2020_25"
"Sumy_apr_2019_01",12046,"Sumy","apr_2019_01"
"Sumy_aug_2022_21",16,"Sumy","aug_2022_21"
"Sumy_feb_2020_29",6050,"Sumy","feb_2020_29"
"Sumy_feb_2021_05",1,"Sumy","feb_2021_05"
"Sumy_jul_2020_25",2166,"Sumy","jul_2020_25"
"Sumy_jul_2022_08",5810,"Sumy","jul_2022_08"
"Sumy_jul_2022_27",8501,"Sumy","jul_2022_27"
"Sumy_mar_2020_25",9259,"Sumy","mar_2020_25"
"Sumy_mar_2021_28",24198,"Sumy","mar_2021_28"
"Sumy_mar_2022_06",6,"Sumy","mar_2022_06"
"Sumy_mar_2022_15",1931,"Sumy","mar_2022_15"
"Sumy_mar_2022_17",1635,"Sumy","mar_2022_17"
"Sumy_mar_2022_20",818,"Sumy","mar_2022_20"
"Sumy_mar_2022_22",2898,"Sumy","mar_2022_22"
"Sumy_mar_2022_23",6331,"Sumy","mar_2022_23"
"Sumy_may_2021_25",5326,"Sumy","may_2021_25"
"Sumy_may_2022_04",1,"Sumy","may_2022_04"
"Sumy_nov_2020_04",4,"Sumy","nov_2020_04"
"Sumy_oct_2019_15",6583,"Sumy","oct_2019_15"
"Sumy_oct_2021_01",5758,"Sumy","oct_2021_01"
"Sumy_sep_2020_19",11462,"Sumy","sep_2020_19"
"Ternopil_aug_2022_25",20925,"Ternopil","aug_2022_25"
"Ternopil_feb_2022_03",2411,"Ternopil","feb_2022_03"
"Ternopil_jan_2019_19",3032,"Ternopil","jan_2019_19"
"Ternopil_jul_2019_04",4772,"Ternopil","jul_2019_04"
"Ternopil_jul_2019_29",6590,"Ternopil","jul_2019_29"
"Ternopil_jun_2019_20",7886,"Ternopil","jun_2019_20"
"Ternopil_jun_2019_29",278,"Ternopil","jun_2019_29"
"Ternopil_mar_2020_29",7144,"Ternopil","mar_2020_29"
"Ternopil_mar_2022_22",7461,"Ternopil","mar_2022_22"
"Ternopil_mar_2022_27",12386,"Ternopil","mar_2022_27"
"Ternopil_may_2022_01",10002,"Ternopil","may_2022_01"
"Ternopil_nov_2019_05",2424,"Ternopil","nov_2019_05"
"Ternopil_oct_2019_22",13808,"Ternopil","oct_2019_22"
"Ternopil_oct_2021_06",16928,"Ternopil","oct_2021_06"
"Ternopil_sep_2020_21",17661,"Ternopil","sep_2020_21"
"Udobne_aug_2021_09",992,"Udobne","aug_2021_09"
"Udobne_jul_2019_06",1260,"Udobne","jul_2019_06"
"Udobne_jul_2021_20",410,"Udobne","jul_2021_20"
"Udobne_may_2022_08",1918,"Udobne","may_2022_08"
"Udobne_oct_2021_24",315,"Udobne","oct_2021_24"
"Udobne_sep_2019_16",649,"Udobne","sep_2019_16"
"Udobne_sep_2022_30",209,"Udobne","sep_2022_30"
"Uzhhorod_apr_2019_30",4650,"Uzhhorod","apr_2019_30"
"Uzhhorod_apr_2022_10",5493,"Uzhhorod","apr_2022_10"
"Uzhhorod_apr_2022_14",18734,"Uzhhorod","apr_2022_14"
"Uzhhorod_apr_2022_15",5184,"Uzhhorod","apr_2022_15"
"Uzhhorod_apr_2022_30",14850,"Uzhhorod","apr_2022_30"
"Uzhhorod_dec_2021_09",5703,"Uzhhorod","dec_2021_09"
"Uzhhorod_feb_2022_28",4962,"Uzhhorod","feb_2022_28"
"Uzhhorod_jul_2020_05",2864,"Uzhhorod","jul_2020_05"
"Uzhhorod_jun_2019_01",3751,"Uzhhorod","jun_2019_01"
"Uzhhorod_jun_2019_10",5154,"Uzhhorod","jun_2019_10"
"Uzhhorod_mar_2019_31",14679,"Uzhhorod","mar_2019_31"
"Uzhhorod_mar_2022_03",985,"Uzhhorod","mar_2022_03"
"Uzhhorod_mar_2022_27",14008,"Uzhhorod","mar_2022_27"
"Uzhhorod_mar_2022_28",18421,"Uzhhorod","mar_2022_28"
"Uzhhorod_may_2022_12",27425,"Uzhhorod","may_2022_12"
"Uzhhorod_oct_2019_17",13938,"Uzhhorod","oct_2019_17"
"Velyki-Kopani_apr_2021_25",344,"Velyki-Kopani","apr_2021_25"
"Velyki-Kopani_apr_2022_22",128,"Velyki-Kopani","apr_2022_22"
"Velyki-Kopani_aug_2019_19",3,"Velyki-Kopani","aug_2019_19"
"Velyki-Kopani_aug_2021_22",8,"Velyki-Kopani","aug_2021_22"
"Velyki-Kopani_jul_2019_12",2,"Velyki-Kopani","jul_2019_12"
"Velyki-Kopani_jul_2022_16",1435,"Velyki-Kopani","jul_2022_16"
"Velyki-Kopani_mar_2021_04",289,"Velyki-Kopani","mar_2021_04"
"Velyki-Kopani_mar_2022_16",85,"Velyki-Kopani","mar_2022_16"
"Velyki-Kopani_may_2021_06",1185,"Velyki-Kopani","may_2021_06"
"Velyki-Kopani_may_2021_27",351,"Velyki-Kopani","may_2021_27"
"Velykodolynske_apr_2020_19",85,"Velykodolynske","apr_2020_19"
"Velykodolynske_apr_2020_20",6578,"Velykodolynske","apr_2020_20"
"Velykodolynske_aug_2019_11",7556,"Velykodolynske","aug_2019_11"
"Velykodolynske_aug_2019_14",7882,"Velykodolynske","aug_2019_14"
"Velykodolynske_aug_2019_17",188,"Velykodolynske","aug_2019_17"
"Velykodolynske_aug_2021_15",13527,"Velykodolynske","aug_2021_15"
"Velykodolynske_aug_2021_28",1081,"Velykodolynske","aug_2021_28"
"Velykodolynske_feb_2020_02",231,"Velykodolynske","feb_2020_02"
"Velykodolynske_feb_2022_26",5580,"Velykodolynske","feb_2022_26"
"Velykodolynske_jan_2019_09",6,"Velykodolynske","jan_2019_09"
"Velykodolynske_jan_2019_17",92,"Velykodolynske","jan_2019_17"
"Velykodolynske_jan_2020_11",118,"Velykodolynske","jan_2020_11"
"Velykodolynske_jan_2020_14",25,"Velykodolynske","jan_2020_14"
"Velykodolynske_jul_2019_25",3863,"Velykodolynske","jul_2019_25"
"Velykodolynske_jul_2021_20",3815,"Velykodolynske","jul_2021_20"
"Velykodolynske_jul_2021_31",8141,"Velykodolynske","jul_2021_31"
"Velykodolynske_jun_2019_30",9877,"Velykodolynske","jun_2019_30"
"Velykodolynske_jun_2021_29",712,"Velykodolynske","jun_2021_29"
"Velykodolynske_mar_2020_08",4516,"Velykodolynske","mar_2020_08"
"Velykodolynske_mar_2021_23",4584,"Velykodolynske","mar_2021_23"
"Velykodolynske_mar_2022_16",105,"Velykodolynske","mar_2022_16"
"Velykodolynske_mar_2022_27",127,"Velykodolynske","mar_2022_27"
"Velykodolynske_mar_2022_30",10,"Velykodolynske","mar_2022_30"
"Velykodolynske_may_2020_04",6939,"Velykodolynske","may_2020_04"
"Velykodolynske_may_2021_22",14,"Velykodolynske","may_2021_22"
"Velykodolynske_may_2022_12",872,"Velykodolynske","may_2022_12"
"Velykodolynske_may_2022_20",6519,"Velykodolynske","may_2022_20"
"Velykodolynske_may_2022_28",1692,"Velykodolynske","may_2022_28"
"Velykodolynske_nov_2020_27",282,"Velykodolynske","nov_2020_27"
"Velykodolynske_sep_2020_20",1655,"Velykodolynske","sep_2020_20"
"Velykodolynske_sep_2020_27",3510,"Velykodolynske","sep_2020_27"
"Velykodolynske_sep_2021_09",4708,"Velykodolynske","sep_2021_09"
"Vinnytsia_apr_2019_06",54,"Vinnytsia","apr_2019_06"
"Vinnytsia_apr_2020_03",16855,"Vinnytsia","apr_2020_03"
"Vinnytsia_aug_2019_07",30566,"Vinnytsia","aug_2019_07"
"Vinnytsia_aug_2020_26",10135,"Vinnytsia","aug_2020_26"
"Vinnytsia_aug_2022_23",13406,"Vinnytsia","aug_2022_23"
"Vinnytsia_feb_2019_21",4,"Vinnytsia","feb_2019_21"
"Vinnytsia_feb_2022_23",14532,"Vinnytsia","feb_2022_23"
"Vinnytsia_mar_2020_04",1433,"Vinnytsia","mar_2020_04"
"Vinnytsia_mar_2020_12",23912,"Vinnytsia","mar_2020_12"
"Vinnytsia_mar_2022_31",36019,"Vinnytsia","mar_2022_31"
"Vinnytsia_sep_2020_06",11430,"Vinnytsia","sep_2020_06"
"Vinnytsia_sep_2020_14",11049,"Vinnytsia","sep_2020_14"
"Zaporizhzhia_apr_2019_20",1049,"Zaporizhzhia","apr_2019_20"
"Zaporizhzhia_apr_2019_27",8681,"Zaporizhzhia","apr_2019_27"
"Zaporizhzhia_aug_2021_27",21323,"Zaporizhzhia","aug_2021_27"
"Zaporizhzhia_aug_2022_10",1754,"Zaporizhzhia","aug_2022_10"
"Zaporizhzhia_aug_2022_22",42831,"Zaporizhzhia","aug_2022_22"
"Zaporizhzhia_aug_2022_29",10826,"Zaporizhzhia","aug_2022_29"
"Zaporizhzhia_feb_2019_19",94,"Zaporizhzhia","feb_2019_19"
"Zaporizhzhia_jan_2020_23",74,"Zaporizhzhia","jan_2020_23"
"Zaporizhzhia_mar_2020_19",10805,"Zaporizhzhia","mar_2020_19"
"Zaporizhzhia_mar_2022_12",3246,"Zaporizhzhia","mar_2022_12"
"Zaporizhzhia_may_2022_06",22307,"Zaporizhzhia","may_2022_06"
"Zaporizhzhia_oct_2020_09",5141,"Zaporizhzhia","oct_2020_09"
"Zaporizhzhia_sep_2019_12",25635,"Zaporizhzhia","sep_2019_12"
"Zaporizhzhia_sep_2019_19",26468,"Zaporizhzhia","sep_2019_19"
"Zhytomyr_aug_2019_25",1599,"Zhytomyr","aug_2019_25"
"Zhytomyr_aug_2022_18",19463,"Zhytomyr","aug_2022_18"
"Zhytomyr_aug_2022_25",1085,"Zhytomyr","aug_2022_25"
"Zhytomyr_dec_2019_04",6146,"Zhytomyr","dec_2019_04"
"Zhytomyr_dec_2021_04",7170,"Zhytomyr","dec_2021_04"
"Zhytomyr_feb_2019_21",698,"Zhytomyr","feb_2019_21"
"Zhytomyr_feb_2020_06",8146,"Zhytomyr","feb_2020_06"
"Zhytomyr_feb_2022_14",119,"Zhytomyr","feb_2022_14"
"Zhytomyr_feb_2022_22",10794,"Zhytomyr","feb_2022_22"
"Zhytomyr_feb_2022_23",29,"Zhytomyr","feb_2022_23"
"Zhytomyr_jan_2019_24",4116,"Zhytomyr","jan_2019_24"
"Zhytomyr_mar_2019_23",14236,"Zhytomyr","mar_2019_23"
"Zhytomyr_may_2021_11",60,"Zhytomyr","may_2021_11"
"Zhytomyr_sep_2020_14",19117,"Zhytomyr","sep_2020_14"
"Chortkiv_mar_2021_24",0,"Chortkiv","mar_2021_24"
"Konotop_oct_2020_28",0,"Konotop","oct_2020_28"
"Kramatorsk_oct_2020_10",0,"Kramatorsk","oct_2020_10"
"Kremenchuk_jan_2019_20",0,"Kremenchuk","jan_2019_20"
"Kyiv_mar_2022_08",0,"Kyiv","mar_2022_08"
"Luhansk_mar_2020_30",0,"Luhansk","mar_2020_30"
"Merefa_jan_2021_18",0,"Merefa","jan_2021_18"
"Mykolaiv_jan_2020_30",0,"Mykolaiv","jan_2020_30"
"Odessa_jan_2019_09",0,"Odessa","jan_2019_09"
"Pervomaisk_aug_2019_01",0,"Pervomaisk","aug_2019_01"
"Pletenivka_mar_2020_17",0,"Pletenivka","mar_2020_17"
"Porubne_feb_2021_04",0,"Porubne","feb_2021_04"
"Shehyni_mar_2022_30",0,"Shehyni","mar_2022_30"
"Uzhhorod_mar_2022_19",0,"Uzhhorod","mar_2022_19"
"Zhytomyr_sep_2021_10",0,"Zhytomyr","sep_2021_10"
