City,Label,Month,Year,Date,Day of Week,Area,SQKM,Count_000,Count_010,Count_015
Katerynivka,jul_2020_25,7,2020,7/25/2020 8:46,5,0.046365317,338.129903,71305,5289,1633
Katerynivka,mar_2019_18,3,2019,3/18/2019 8:38,0,0.024316218,180.4718538,87826,15197,4848
Katerynivka,mar_2019_27,3,2019,3/27/2019 9:04,2,0.026547322,196.9101248,43687,6842,2969
Katerynivka,sep_2020_06,9,2020,9/6/2020 9:03,6,0.009525005,70.11482173,3220,332,109
Kharkiv,apr_2020_02,4,2020,4/2/2020 8:46,3,0.023814609,180.4374109,162883,53176,35496
Kharkiv,apr_2020_07,4,2020,4/7/2020 8:30,1,0.050908227,386.9416952,417176,113156,69891
Kharkiv,apr_2022_05,4,2022,4/5/2022 8:37,1,0.033870641,261.8792278,497236,93988,33092
Kharkiv,apr_2022_07,4,2022,4/7/2022 7:56,3,0.026640563,204.4244065,122534,11414,2083
Kharkiv,apr_2022_16,4,2022,4/16/2022 8:36,5,0.004127057,31.83548719,6454,668,212
Kharkiv,apr_2022_22,4,2022,4/22/2022 8:40,4,0.008257136,63.58161886,17327,2365,1006
Kharkiv,apr_2022_24,4,2022,4/24/2022 8:41,6,0.013146268,102.1790265,52026,7081,3266
Kharkiv,apr_2022_25,4,2022,4/25/2022 8:50,0,0.000694533,5.379301058,2547,242,48
Kharkiv,aug_2021_02,8,2021,8/2/2021 8:55,0,0.023484399,183.4344723,394115,109547,68799
Kharkiv,b_s1,11,2021,11/17/2021 8:57,2,0.040098906,309.758364,146569,39013,21185
Kharkiv,feb_2021_19,2,2021,2/19/2021 8:44,4,0.039790464,311.9319088,60386,5798,1500
Kharkiv,feb_2022_20,2,2022,2/20/2022 9:01,6,0.050908227,386.9440486,163584,41718,23083
Kharkiv,jan_2021_18,1,2021,1/18/2021 8:23,0,0.040852547,312.8393838,23487,5390,1971
Kharkiv,jan_2022_13,1,2022,1/13/2022 8:48,3,0.021330058,163.3518401,195727,42375,25200
Kharkiv,jul_2021_14,7,2021,7/14/2021 8:54,2,0.026305116,206.8529841,440342,121237,78331
Kharkiv,jul_2021_15,7,2021,7/15/2021 9:03,3,0.0358709,281.7636185,188390,72482,48631
Kharkiv,jun_2019_16,6,2019,6/16/2019 8:22,6,0.012333723,95.12468024,37988,9564,5550
Kharkiv,jun_2020_09,6,2020,6/9/2020 8:34,1,0.050908227,386.942224,503243,142780,85872
Kharkiv,jun_2020_14,6,2020,6/14/2020 8:58,6,0.020407293,157.5441719,69516,22784,14559
Kharkiv,jun_2021_24,6,2021,6/24/2021 8:37,3,0.021283405,165.8416842,143762,46530,28798
Kharkiv,mar_2020_01,3,2020,3/1/2020 9:05,6,0.050908227,386.9422281,318869,65138,43108
Kharkiv,mar_2022_16,3,2022,3/16/2022 9:16,2,0.047359945,364.7925962,62348,3641,439
Kharkiv,mar_2022_17,3,2022,3/17/2022 8:30,3,0.015247451,120.5348921,42667,5670,2410
Kharkiv,mar_2022_19,3,2022,3/19/2022 9:06,5,0.025188865,193.0003,42258,7442,3569
Kharkiv,mar_2022_22,3,2022,3/22/2022 8:57,1,0.017184662,134.2343788,26678,5192,2646
Kharkiv,mar_2022_23,3,2022,3/23/2022 8:20,2,0.022107637,169.3998982,37277,4306,1462
Kharkiv,may_2021_22,5,2021,5/22/2021 8:53,5,0.030505464,241.4630307,232112,83157,50322
Kharkiv,may_2021_25,5,2021,5/25/2021 9:01,1,0.027839143,219.2321477,522013,148937,94591
Kharkiv,may_2021_28,5,2021,5/28/2021 8:32,4,0.023772772,185.4277148,126438,44149,27703
Kharkiv,may_2022_05,5,2022,5/5/2022 8:36,3,0.0313666,245.9317619,226318,59271,27117
Kharkiv,may_2022_08,5,2022,5/8/2022 8:51,6,0.005502522,42.01936457,63596,7015,2850
Kharkiv,may_2022_20,5,2022,5/20/2022 8:44,4,0.031937185,246.4300191,452626,108218,57229
Kharkiv,nov_2021_17,11,2021,11/17/2021 8:57,2,0.040098906,309.758364,146569,39013,21185
Kharkiv,oct_2020_08,10,2020,10/8/2020 8:56,3,0.034716036,270.5909516,459702,99577,61908
Kharkiv,oct_2020_09,10,2020,10/9/2020 8:48,4,0.009044266,69.37645155,19784,4837,2669
Kharkiv,oct_2021_09,10,2021,10/9/2021 8:34,5,0.002661349,20.35404344,15386,2637,1434
Kharkiv,oct_2021_10,10,2021,10/10/2021 8:57,6,0.042446815,326.3276836,206466,51358,29218
Kherson,apr_2020_24,4,2020,4/24/2020 8:52,4,0.01128312,91.93362064,68025,15517,8023
Kherson,apr_2020_29,4,2020,4/29/2020 8:54,2,0.007856954,62.80505983,54793,11963,5821
Kherson,apr_2022_07,4,2022,4/7/2022 9:08,3,0.009280046,75.38395002,87700,9991,4184
Kherson,apr_2022_15,4,2022,4/15/2022 9:14,4,0.016461539,132.7081403,50259,9694,4768
Kherson,apr_2022_20,4,2022,4/20/2022 9:11,2,0.008786459,71.38077285,76805,6507,1911
Kherson,apr_2022_25,4,2022,4/25/2022 8:51,0,0.009607964,78.12918277,77380,11718,5993
Kherson,aug_2019_19,8,2019,8/19/2019 9:14,0,0.016467915,132.7233075,202507,38118,21421
Kherson,aug_2021_22,8,2021,8/22/2021 9:05,6,0.016467915,132.7232966,52856,10512,5360
Kherson,b_s1,11,2021,11/11/2021 8:54,3,0.016462742,132.7232945,378544,71837,27055
Kherson,jul_2019_12,7,2019,7/12/2019 9:10,4,0.012176214,98.84669507,144510,30509,17462
Kherson,mar_2021_04,3,2021,3/4/2021 9:09,3,0.016467915,132.7233012,157100,29642,18576
Kherson,mar_2022_14,3,2022,3/14/2022 9:30,0,0.003148949,26.21521076,4937,788,298
Kherson,mar_2022_16,3,2022,3/16/2022 9:33,2,0.016462742,132.7232804,19839,1596,479
Kherson,mar_2022_31,3,2022,3/31/2022 8:39,3,0.016467915,132.7232804,20609,2360,1229
Kherson,may_2022_07,5,2022,5/7/2022 9:03,5,0.001956981,15.90932536,2731,278,103
Kherson,may_2022_08,5,2022,5/8/2022 8:53,6,0.000623552,5.083666422,9223,1263,413
Kherson,nov_2021_11,11,2021,11/11/2021 8:54,3,0.016462742,132.7232945,378544,71837,27055
Kherson,sep_2020_09,9,2020,9/9/2020 8:54,2,0.005616389,44.90725686,40795,8581,4639
Khmelnytskyi,aug_2020_15,8,2020,8/15/2020 9:14,5,0.014054144,107.1128454,36914,7071,3649
Khmelnytskyi,aug_2020_26,8,2020,8/26/2020 9:17,2,0.012845464,100.4538366,141566,27162,15169
Khmelnytskyi,dec_2019_31,12,2019,12/31/2019 9:12,1,0.001240291,9.706521681,759,41,13
Khmelnytskyi,feb_2020_07,2,2020,2/7/2020 9:41,4,0.008826464,69.32758608,40303,8057,4112
Khmelnytskyi,feb_2021_25,2,2021,2/25/2021 8:59,3,0.019262691,146.5244931,131467,18265,6890
Khmelnytskyi,jan_2020_08,1,2020,1/8/2020 9:18,2,0.000950793,7.469684891,1294,58,19
Khmelnytskyi,jan_2020_25,1,2020,1/25/2020 9:35,5,0.012172985,94.89369155,25521,4447,2637
Khmelnytskyi,jul_2019_01,7,2019,7/1/2019 9:08,0,0.02320034,174.2741866,82435,22774,12814
Khmelnytskyi,jun_2019_13,6,2019,6/13/2019 9:14,3,0.018274797,138.7988117,62963,16406,8517
Khmelnytskyi,jun_2019_18,6,2019,6/18/2019 9:31,1,0.000995765,7.825634398,1424,130,65
Khmelnytskyi,jun_2020_27,6,2020,6/27/2020 9:19,5,0.000894042,6.857954645,741,155,104
Khmelnytskyi,mar_2020_23,3,2020,3/23/2020 9:21,0,0.001152322,9.019941194,3816,523,175
Khmelnytskyi,may_2022_01,5,2022,5/1/2022 9:25,6,0.00547653,42.32134526,30223,6956,3237
Khmelnytskyi,may_2022_12,5,2022,5/12/2022 9:20,3,0.005204386,40.39082903,26582,4904,2072
Khmelnytskyi,nov_2019_05,11,2019,11/5/2019 9:50,1,0.021464522,163.4618612,156807,22802,11767
Khmelnytskyi,nov_2020_23,11,2020,11/23/2020 9:28,0,0.001711521,13.16196188,605,74,19
Khmelnytskyi,nov_2021_26,11,2021,11/26/2021 9:30,4,0.011244676,85.62620506,14374,3993,2370
Khmelnytskyi,oct_2021_15,10,2021,10/15/2021 9:13,4,0.021024151,159.7381814,25210,4409,1724
Khmelnytskyi,oct_2021_25,10,2021,10/25/2021 9:24,0,0.02310194,174.2156675,368338,71235,33844
Khmelnytskyi,sep_2021_30,9,2021,9/30/2021 9:29,3,0.016516085,129.3764979,155478,34066,19353
Kolomyiska,feb_2021_21,2,2021,2/21/2021 9:36,6,0.039457954,302.9081822,55771,2441,527
Kolomyiska,nov_2021_26,11,2021,11/26/2021 9:31,4,0.028108224,230.1589931,174549,12356,4186
Kolomyiska,oct_2021_25,10,2021,10/25/2021 9:46,0,0.005902294,46.70263701,6729,289,43
Kolomyiska,sep_2019_13,9,2019,9/13/2019 9:27,4,0.018075223,142.5965468,28501,3300,954
Konotop,aug_2020_07,8,2020,8/7/2020 9:09,4,0.010275607,74.67901878,9432,1235,567
Konotop,aug_2021_16,8,2021,8/16/2021 8:55,0,0.018385372,132.9678112,69816,11973,5413
Konotop,jul_2020_11,7,2020,7/11/2020 9:02,5,0.018385372,132.9678112,20879,2958,1348
Konotop,mar_2019_18,3,2019,3/18/2019 9:15,0,0.018385372,132.9678112,32853,8857,4643
Konotop,mar_2022_21,3,2022,3/21/2022 9:13,0,0.011669123,85.11150289,19966,3995,2180
Konotop,nov_2019_15,11,2019,11/15/2019 9:08,4,0.018380709,132.9678112,47338,2303,586
Konotop,oct_2020_28,10,2020,10/28/2020 9:09,2,0.000253651,1.896967658,229,13,0
Kovel,feb_2021_01,2,2021,2/1/2021 9:46,0,0.008044064,59.85409945,17760,617,4
Kovel,feb_2021_23,2,2021,2/23/2021 9:36,1,0.015353505,112.8652227,29466,3120,925
Kovel,mar_2019_20,3,2019,3/20/2019 9:41,2,0.018161844,131.1388675,17664,5753,3638
Kovel,may_2022_18,5,2022,5/18/2022 9:50,2,0.016869713,124.4042361,122094,18929,9557
Kozyatyn,feb_2019_21,2,2019,2/21/2019 9:35,3,0.001426611,10.74677492,3292,202,26
Kozyatyn,may_2021_11,5,2021,5/11/2021 8:59,1,0.017194744,126.1993963,74568,5423,1272
Kramatorsk,b_s1,1,2022,1/12/2022 8:32,2,0.016864699,131.7697873,60639,8668,3632
Kramatorsk,b_s2,10,2021,10/3/2021 8:17,6,0.019767567,150.2587337,27397,2756,806
Kramatorsk,dec_2020_08,12,2020,12/8/2020 8:35,1,0.013491704,106.8297909,26990,4159,2304
Kramatorsk,jan_2022_12,1,2022,1/12/2022 8:32,2,0.016864699,131.7697873,60639,8668,3632
Kramatorsk,jun_2019_27,6,2019,6/27/2019 8:58,3,0.015997758,123.5159001,46254,14222,8234
Kramatorsk,mar_2019_30,3,2019,3/30/2019 8:35,5,0.019767567,150.2587337,34610,3833,1646
Kramatorsk,may_2019_27,5,2019,5/27/2019 8:40,0,0.010444758,79.72389903,79435,7731,3225
Kramatorsk,may_2020_02,5,2020,5/2/2020 8:46,5,0.007454695,56.30582812,19516,3186,1667
Kramatorsk,nov_2019_15,11,2019,11/15/2019 9:06,4,0.008956639,70.77908973,24722,2771,935
Kramatorsk,nov_2019_24,11,2019,11/24/2019 8:35,6,0.008491605,67.22139693,37862,2339,329
Kramatorsk,oct_2020_10,10,2020,10/10/2020 8:11,5,0.001286019,9.896102268,53,0,0
Kramatorsk,oct_2020_15,10,2020,10/15/2020 8:15,3,0.006035483,47.02738395,13886,1123,229
Kramatorsk,oct_2021_03,10,2021,10/3/2021 8:17,6,0.019767567,150.2587337,27397,2756,806
Kramatorsk,sep_2020_12,9,2020,9/12/2020 8:43,5,0.012323179,97.59929899,34971,5314,2493
Kramatorsk,sep_2020_15,9,2020,9/15/2020 8:18,1,0.007916629,62.0734764,22588,2155,631
Kramatorsk,sep_2021_01,9,2021,9/1/2021 8:41,2,0.019767567,150.2587337,82894,15165,8152
Kremenchuk,apr_2019_21,4,2019,4/21/2019 9:06,6,0.005456556,42.70323512,42140,3435,840
Kremenchuk,apr_2022_07,4,2022,4/7/2022 9:07,3,0.012142391,94.80148347,38817,7292,3727
Kremenchuk,aug_2019_26,8,2019,8/26/2019 9:24,0,0.002370803,18.40948916,16235,840,101
Kremenchuk,aug_2021_12,8,2021,8/12/2021 8:32,3,0.040131005,306.9125754,53617,7578,3464
Kremenchuk,feb_2020_08,2,2020,2/8/2020 9:11,5,0.000606276,4.62361593,564,15,2
Kremenchuk,feb_2020_17,2,2020,2/17/2020 9:00,0,0.018004152,144.4061897,129135,11551,4949
Kremenchuk,feb_2022_21,2,2022,2/21/2022 9:02,0,0.035381932,273.2322702,78269,15309,7632
Kremenchuk,jan_2019_20,1,2019,1/20/2019 9:13,6,0.005514065,42.45965783,10,0,0
Kremenchuk,jan_2021_17,1,2021,1/17/2021 8:46,6,0.017840711,143.1400514,80187,4631,933
Kremenchuk,jan_2021_18,1,2021,1/18/2021 9:02,0,0.033261845,256.9122792,119517,6358,1446
Kremenchuk,mar_2019_18,3,2019,3/18/2019 9:15,0,0.001041001,8.0378901,994,102,48
Kremenchuk,mar_2019_21,3,2019,3/21/2019 9:13,3,0.021610429,173.1450945,89400,14873,9041
Kremenchuk,mar_2021_04,3,2021,3/4/2021 9:08,3,0.038686033,297.2119654,251994,41306,20103
Kremenchuk,mar_2022_17,3,2022,3/17/2022 8:41,3,0.023504287,182.5749618,88452,13434,6176
Kremenchuk,oct_2019_15,10,2019,10/15/2019 9:19,1,0.025598948,199.2001831,347015,53920,15969
Kremenchuk,oct_2021_04,10,2021,10/4/2021 8:53,0,0.005731295,43.5463505,41097,3877,803
Kremenchuk,sep_2019_07,9,2019,9/7/2019 9:15,5,0.040106403,306.9129519,279469,33802,15231
Kropyvnytskyi,aug_2019_19,8,2019,8/19/2019 9:13,0,0.012227173,96.94401846,104034,16733,8326
Kropyvnytskyi,aug_2019_20,8,2019,8/20/2019 9:29,1,0.005825301,44.63333114,16018,2321,1009
Kropyvnytskyi,aug_2020_18,8,2020,8/18/2020 9:04,1,0.028723586,219.9730734,92962,12875,4312
Kropyvnytskyi,aug_2021_08,8,2021,8/8/2021 8:50,6,0.028746141,219.9730816,213474,39721,20091
Kropyvnytskyi,jan_2021_17,1,2021,1/17/2021 9:01,6,0.014491842,115.34042,8874,1051,306
Kropyvnytskyi,jun_2019_18,6,2019,6/18/2019 9:28,1,0.018334285,145.6046181,116668,18376,10515
Kropyvnytskyi,jun_2020_10,6,2020,6/10/2020 9:01,2,0.0178814,142.6961173,264660,53184,27909
Kropyvnytskyi,mar_2022_23,3,2022,3/23/2022 8:34,2,0.021347593,167.2353826,111463,19454,10298
Kropyvnytskyi,may_2019_01,5,2019,5/1/2019 8:43,2,0.003179446,25.00695453,18717,1264,473
Kropyvnytskyi,may_2020_13,5,2020,5/13/2020 8:46,2,0.028746722,219.9731279,212124,40693,19507
Kropyvnytskyi,sep_2020_13,9,2020,9/13/2020 9:01,6,0.016644877,133.1166494,172993,25048,14324
KryvyiRih,apr_2019_20,4,2019,4/20/2019 9:01,5,0.002671871,21.34867935,2699,238,108
KryvyiRih,apr_2020_29,4,2020,4/29/2020 8:53,2,0.07585215,595.7304318,283638,32490,13671
KryvyiRih,aug_2019_14,8,2019,8/14/2019 9:33,2,0.056178699,448.353716,202046,28227,7205
KryvyiRih,b_s1,10,2021,10/4/2021 8:53,0,0.045143153,357.942578,520104,68951,27754
KryvyiRih,b_s2,3,2021,3/4/2021 9:09,3,0.037242836,291.6077649,254334,30437,16480
KryvyiRih,feb_2020_04,2,2020,2/4/2020 8:56,1,0.075684783,595.1442276,309148,36227,15705
KryvyiRih,feb_2022_21,2,2022,2/21/2022 9:02,0,0.035438236,276.9194372,180225,23625,10591
KryvyiRih,jan_2019_20,1,2019,1/20/2019 9:12,6,0.030280675,235.1866441,8009,771,116
KryvyiRih,jul_2019_05,7,2019,7/5/2019 8:59,4,0.07585215,595.7241177,396815,62749,30476
KryvyiRih,mar_2021_04,3,2021,3/4/2021 9:09,3,0.037242836,291.6077649,254334,30437,16480
KryvyiRih,oct_2020_25,10,2020,10/25/2020 8:58,6,0.002835998,22.48599623,8579,825,413
KryvyiRih,oct_2021_04,10,2021,10/4/2021 8:53,0,0.045143153,357.942578,520104,68951,27754
Kuchurhan,aug_2019_20,8,2019,8/20/2019 9:10,1,0.0020041,16.37346455,9888,886,131
Kuchurhan,aug_2019_31,8,2019,8/31/2019 9:05,5,0.008356602,67.06524308,85718,7536,1544
Kuchurhan,aug_2021_09,8,2021,8/9/2021 9:07,0,0.008049058,65.46861963,80845,12808,2185
Kuchurhan,jul_2019_29,7,2019,7/29/2019 9:21,0,0.003260134,26.00181311,4791,235,44
Kuchurhan,mar_2022_12,3,2022,3/12/2022 9:01,5,0.007151495,57.22646023,120134,12403,1873
Kuchurhan,mar_2022_26,3,2022,3/26/2022 9:20,5,0.006100113,48.70512396,27379,2889,872
Kuchurhan,oct_2021_24,10,2021,10/24/2021 9:10,6,0.008215413,65.93996559,62398,6893,1355
Kyiv,apr_2019_03,4,2019,4/3/2019 9:19,2,0.071195746,519.1291293,1294941,454306,333848
Kyiv,apr_2022_15,4,2022,4/15/2022 9:23,4,0.066871447,492.5130444,598974,201055,123230
Kyiv,aug_2019_06,8,2019,8/6/2019 9:22,1,0.025194405,193.6879804,256542,101572,72189
Kyiv,aug_2019_25,8,2019,8/25/2019 9:09,6,0.035933166,270.2005425,517677,154912,104833
Kyiv,b_s1,10,2021,10/31/2021 9:25,6,0.061443745,453.1089587,428719,149541,86831
Kyiv,dec_2019_31,12,2019,12/31/2019 9:12,1,0.048136349,359.3045043,120429,14975,6918
Kyiv,feb_2022_20,2,2022,2/20/2022 9:00,6,0.011029372,84.13581481,29747,8472,5033
Kyiv,feb_2022_22,2,2022,2/22/2022 9:26,1,0.014518924,110.232364,56618,18867,10675
Kyiv,feb_2022_28,2,2022,2/28/2022 9:06,0,0.071277588,519.1295823,462743,143013,85684
Kyiv,jan_2021_31,1,2021,1/31/2021 8:44,6,0.016601112,125.9842823,14465,796,191
Kyiv,mar_2019_03,3,2019,3/3/2019 9:26,6,0.071150047,519.1293145,1273828,420597,292574
Kyiv,mar_2019_15,3,2019,3/15/2019 9:17,4,0.001216563,9.039688414,4877,1330,891
Kyiv,mar_2020_03,3,2020,3/3/2020 9:36,1,0.034924283,265.4983483,500036,169324,115344
Kyiv,mar_2020_20,3,2020,3/20/2020 9:06,4,0.010504532,79.32724924,90392,17765,9033
Kyiv,mar_2022_08,3,2022,3/8/2022 9:13,1,0.000834721,6.600796656,33,0,0
Kyiv,mar_2022_10,3,2022,3/10/2022 9:38,3,0.071277588,519.1290996,261233,59326,30435
Kyiv,mar_2022_11,3,2022,3/11/2022 9:00,4,0.055392634,423.6408606,157904,19519,5869
Kyiv,mar_2022_14,3,2022,3/14/2022 8:50,0,0.054915021,420.0543985,149348,18937,8819
Kyiv,mar_2022_18,3,2022,3/18/2022 9:05,4,0.010736618,78.86583733,115018,30287,18124
Kyiv,mar_2022_19,3,2022,3/19/2022 9:05,5,0.057305481,423.0997935,310383,60973,27493
Kyiv,mar_2022_21,3,2022,3/21/2022 9:32,0,0.003638071,26.98363689,20413,4117,2007
Kyiv,mar_2022_25,3,2022,3/25/2022 8:47,4,0.008226412,63.18488961,6218,715,213
Kyiv,mar_2022_31,3,2022,3/31/2022 8:58,3,0.042612502,327.6809552,581812,152767,105233
Kyiv,may_2022_09,5,2022,5/9/2022 9:28,0,0.002458093,18.85805889,13381,4479,2686
Kyiv,may_2022_12,5,2022,5/12/2022 9:18,3,0.02510582,194.366813,460995,181728,122384
Kyiv,oct_2021_11,10,2021,10/11/2021 9:03,0,0.025352814,190.7677537,577763,185523,122015
Kyiv,oct_2021_12,10,2021,10/12/2021 9:19,1,0.007109424,54.23969273,27106,7421,4714
Kyiv,oct_2021_15,10,2021,10/15/2021 8:47,4,0.011126649,86.048231,60015,18694,10337
Kyiv,oct_2021_31,10,2021,10/31/2021 9:25,6,0.042504965,330.633298,263700,83349,44882
Kyiv,sep_2020_26,9,2020,9/26/2020 9:05,5,0.029294381,227.7526666,744446,178417,110982
Kyiv,sep_2020_28,9,2020,9/28/2020 8:53,0,0.019039734,143.9384522,115639,38928,21329
Kyiv,sep_2021_07,9,2021,9/7/2021 9:14,1,0.006551921,49.911291,67292,25189,16537
Luhansk,apr_2020_02,4,2020,4/2/2020 8:47,3,0.015526764,120.980643,36740,2635,742
Luhansk,apr_2020_12,4,2020,4/12/2020 8:13,6,0.005867931,46.34571146,36584,3437,765
Luhansk,apr_2020_13,4,2020,4/13/2020 8:49,0,0.007435031,59.03459879,13031,2491,1283
Luhansk,apr_2020_19,4,2020,4/19/2020 8:21,6,0.013084929,104.2799882,218,15,2
Luhansk,apr_2020_26,4,2020,4/26/2020 8:24,6,0.00534618,42.07934463,16370,2563,1501
Luhansk,apr_2022_19,4,2022,4/19/2022 8:26,1,0.008526196,67.88501298,8598,1338,844
Luhansk,aug_2020_03,8,2020,8/3/2020 8:43,0,0.005956393,47.03729517,10204,1174,490
Luhansk,aug_2020_05,8,2020,8/5/2020 8:42,2,0.006391174,50.55634368,9438,1708,882
Luhansk,dec_2019_16,12,2019,12/16/2019 8:24,0,0.042044895,333.6786293,124658,5482,996
Luhansk,feb_2019_24,2,2019,2/24/2019 9:14,6,0.005524891,43.45369695,4849,479,99
Luhansk,feb_2021_17,2,2021,2/17/2021 8:18,2,0.014319744,111.4963079,44851,5332,658
Luhansk,feb_2022_13,2,2022,2/13/2022 8:36,6,0.002971888,23.19247113,25335,3598,939
Luhansk,feb_2022_19,2,2022,2/19/2022 8:32,5,0.002080635,16.42484611,26029,1866,381
Luhansk,feb_2022_20,2,2022,2/20/2022 8:18,6,0.004473514,35.46012958,26742,1474,122
Luhansk,jan_2020_02,1,2020,1/2/2020 8:22,3,0.013454438,107.6853461,54655,4441,612
Luhansk,jan_2021_16,1,2021,1/16/2021 8:17,5,0.023467529,185.2588574,39248,2613,808
Luhansk,jul_2019_22,7,2019,7/22/2019 8:35,0,0.012806388,100.016844,51099,3186,832
Luhansk,jul_2020_04,7,2020,7/4/2020 8:22,5,0.008468345,66.0241187,24268,1318,220
Luhansk,jul_2020_12,7,2020,7/12/2020 8:39,6,0.006700388,52.93811276,12604,2701,1560
Luhansk,jul_2020_20,7,2020,7/20/2020 8:32,0,0.039755104,317.0462286,100234,15997,9047
Luhansk,jul_2020_26,7,2020,7/26/2020 8:10,6,0.025135658,196.1709352,20030,2873,1138
Luhansk,jul_2021_13,7,2021,7/13/2021 8:17,1,0.002110973,16.71296263,2029,357,29
Luhansk,jul_2021_21,7,2021,7/21/2021 8:43,2,0.005117539,40.99421978,10050,496,94
Luhansk,jul_2021_27,7,2021,7/27/2021 8:27,1,0.003807217,30.44891444,13248,608,94
Luhansk,jun_2019_02,6,2019,6/2/2019 8:35,6,0.055464971,432.6260735,231819,29474,14787
Luhansk,jun_2019_16,6,2019,6/16/2019 8:56,6,0.00156287,12.39720733,14751,1036,95
Luhansk,jun_2020_07,6,2020,6/7/2020 8:15,6,0.005796636,45.75264164,13426,2411,1150
Luhansk,jun_2021_19,6,2021,6/19/2021 8:40,5,0.039288115,312.0161083,204222,41166,22701
Luhansk,jun_2021_29,6,2021,6/29/2021 8:18,1,0.006746793,53.45112471,43796,2367,421
Luhansk,jun_2021_30,6,2021,6/30/2021 8:41,2,0.000948899,7.418601368,1050,21,5
Luhansk,mar_2019_07,3,2019,3/7/2019 8:51,3,0.055464971,432.6260728,374766,71729,30053
Luhansk,mar_2020_30,3,2020,3/30/2020 8:36,0,0.005423575,42.72515428,904,25,0
Luhansk,may_2020_02,5,2020,5/2/2020 8:44,5,0.014214976,113.8009,106353,18273,6130
Luhansk,may_2021_22,5,2021,5/22/2021 8:20,5,0.005487257,43.43189644,255,28,8
Luhansk,nov_2019_16,11,2019,11/16/2019 8:30,5,0.008712243,69.68948307,15386,1120,373
