"Longitude","Latitude"
34.5145401488245,49.5618871333588
34.5146679128868,49.561866903605
34.5084005676684,49.5619882821277
34.4967498664194,49.5618758946067
34.5234525554409,49.5603743973248
34.5845065118081,49.5809997551961
34.4960765152802,49.5618174530957
34.5103032162719,49.546543988979
34.575428357219,49.5660454716392
34.5128654036835,49.561851169352
34.5095331788153,49.561003767443
34.5095400849808,49.5607969744041
34.5863711765012,49.5763873713303
34.5117224332883,49.5998628767365
34.5143847601001,49.5618916288596
34.4823470582068,49.5629570625596
34.5095366318981,49.5607272941411
34.4963182310738,49.5618803901075
34.5132417897049,49.5618264440974
34.508935795497,49.5571106637123
34.5845859327117,49.5809255794321
34.4967049763435,49.5618039665932
34.5943823285159,49.5817527515874
34.5178343897823,49.5799028529902
34.508935795497,49.5571915827274
34.4965461345363,49.5618736468562
34.5542264290422,49.554903372798
34.4881240656725,49.5627277920165
34.5447787945973,49.5556114141809
34.5992511752145,49.5867180322693
34.4911593254229,49.5664860307219
34.5998105746224,49.5850974042152
34.5142708083688,49.5618961243605
34.5104171680031,49.5465979349891
34.5944203124263,49.5818741301102
34.5847931176776,49.58091434068
34.5849105224916,49.5810199849499
34.4618461058312,49.5648316864114
34.4910868106849,49.5843916105827
34.5861708977008,49.5736226383114
34.509243119863,49.5570814429568
34.4999543272253,49.5665467199833
34.5860120558937,49.5734270840247
34.5992891591249,49.587115884094
34.5879423291593,49.5591044183365
34.4897988108135,49.5667962202802
34.4952408692511,49.5618286918478
34.5364119750578,49.5565217531017
34.5147922238663,49.5749892705679
34.603049566256,49.5642787398076
34.4977339950074,49.5919462997506
34.6002629284647,49.5827664870277
34.5860189620592,49.5735911698055
34.5429141299042,49.6316505632028
34.5846757128636,49.5810087461977
34.5989611162623,49.5870529470822
34.5991199580694,49.5870844155881
34.4969812229647,49.5618174530957
34.5089219831659,49.5570522222013
34.5166430762284,49.5627817380267
34.5136250818918,49.5921261197844
34.5305693590194,49.603216520366
34.5861674446181,49.5735327282946
34.5993582207802,49.5869428073115
34.518469757011,49.5756186406861
34.5754076387225,49.5753691403892
34.5688605938001,49.5804895158503
34.5237633328897,49.5603249468155
34.5857703401001,49.5684438213394
34.4911558723402,49.5664208459597
34.5846860721119,49.5810694354591
34.5147542399559,49.5618624081041
34.55511041823,49.5951560873531
34.5994687194287,49.5867112890181
34.5372683395835,49.5845399621105
34.5092258544492,49.5596281441848
34.5300513966047,49.6030636733373
34.5859740719832,49.5731955657313
34.5352724577453,49.5672457703645
34.5298580239699,49.6050664189632
34.5085490502273,49.5619860343773
34.5305693590194,49.6031603266054
34.5367918141619,49.5843623898272
34.5095435380636,49.560902618674
34.4398016254597,49.6103171639487
34.5167086848009,49.5626850847585
34.5069675383209,49.5743419184464
34.518587161825,49.5755781811785
34.5165084060005,49.5628559137906
34.5164773282556,49.5627660037737
34.485295990888,49.6031423446021
34.5122093179581,49.5619343361176
34.5589675116785,49.5903301671973
34.5083522245097,49.56205346689
34.5524135605906,49.5550112648182
34.5863642703357,49.576151357536
34.6110399997741,49.6045629228687
34.5149096286803,49.5618534171024
34.512989714663,49.5997010387062
34.536805626493,49.5890714269611
34.49630096566,49.5618219485965
34.5044157101576,49.5659600571232
34.5270886515924,49.6032996871316
34.4911489661746,49.5665871794909
34.4952512284994,49.5619455748697
34.5087631413587,49.5619995208799
34.5141430443065,49.5747577522745
34.4504060426309,49.570455557967
34.5437221512712,49.5558294459718
34.5644717256058,49.581015489449
34.491010842864,49.5811885662315
34.5144400094243,49.5754410684027
34.5299650695356,49.5996425971952
34.5338635999772,49.5955494436769
34.5305486405229,49.6033199168854
34.4897953577308,49.5663691477
34.5232695420543,49.5656363810625
34.6008050624587,49.5740789316471
34.5094503048289,49.5603721495744
34.5998589177811,49.5848748769234
34.5198475370342,49.5997887009726
34.5536152333928,49.5549213548013
34.4922504995767,49.5757827264669
34.524933927947,49.5601383835305
34.5003686971571,49.5998763632391
34.5248096169675,49.5601743475373
34.5169331351806,49.5654026150186
34.6031462525734,49.5642045640437
34.5387462590069,49.5961585840413
34.5250616920093,49.5601226492776
34.4911558723402,49.5665332334808
34.5069709914037,49.5744138464599
34.5360942914434,49.6092899420059
34.5069882568175,49.5742497606791
34.5862779432666,49.5760951637755
34.5622444872224,49.5897300178347
34.6000281188366,49.5581738496618
34.5189117516049,49.5612510199894
34.4692944053552,49.563433585649
34.4825059000139,49.5334485950211
34.4863111972209,49.6697252075992
34.5998036684569,49.5849692824411
34.4922470464939,49.5751713383521
34.5990267248348,49.5581041693987
34.5139324062579,49.5727662454007
34.5788054721632,49.5845084936046
34.5625828893334,49.581793211095
34.5145056179968,49.5735956653064
34.5860189620592,49.5736900708241
34.5518472550171,49.55507420183
34.508935795497,49.5572612629905
34.5774760352987,49.5725347271072
34.5356868276771,49.5672098063578
34.4913561511405,49.5665961704926
34.5996241081531,49.585086165463
34.5365570045339,49.5564183565823
34.496124858439,49.5618736468562
34.4422567673056,49.5700307331373
34.5943995939297,49.5818111930984
34.5860189620592,49.5733416695087
34.4895812665994,49.5618331873486
34.5944479370885,49.5819617923766
34.4894086124611,49.5808918631758
34.533528650949,49.5997707189692
34.5983533736956,49.558052471139
34.5132417897049,49.5789812753172
34.5861329137904,49.5711388740952
34.5405971113689,49.5560587165148
34.522496051515,49.5656004170557
34.5859706189005,49.5713681446383
34.551056499064,49.5393152236222
34.5069986160658,49.5741980624194
34.5101927176234,49.5465057772218
34.4911558723402,49.5666703462565
34.5847793053466,49.5809705344406
34.4879963016102,49.5816088955604
34.5848621793329,49.5810919129634
34.5005586167092,49.5998044352256
34.5649344386963,49.5809255794321
34.5025752170439,49.5999010884937
34.5435805748778,49.5556541214389
34.5803628124902,49.5695856785537
34.5803628124902,49.5694620522805
34.4949853411265,49.5617972233419
34.5310838683514,49.5581199036517
34.5043190238402,49.5621591111598
34.6029563330213,49.564355163322
34.5667714787273,49.6149070703102
34.5121644278822,49.599705534207
34.5556560053069,49.5756680911953
34.5165084060005,49.5629188508024
34.5174131136849,49.5767065518903
34.5219608236864,49.5655374800439
34.5992062851386,49.5871428570991
34.5991786604764,49.5869562938141
34.5282765120635,49.5924947508536
34.4922539526594,49.5755152441667
34.599244269049,49.5864325679658
34.4890115079431,49.580813191911
34.535673015346,49.556715059638
34.5532802843646,49.5549415845551
34.5950971166483,49.5828519015437
34.5298545708871,49.6051653199818
34.4762523671266,49.5877677317164
34.491349244975,49.5666815850086
34.4841702859067,49.534343199689
34.6002767407957,49.583849902731
34.4906240975944,49.587158591352
34.6006047836584,49.5737889718426
34.6123590773903,49.5835172356686
34.5797723353374,49.572411100834
34.5354934550423,49.5727078038897
34.5436496365331,49.6325002128623
34.5329761577066,49.5984625282237
34.5803869840695,49.5694148495217
34.5846204635394,49.5810469579549
34.4254264419091,49.5734046065205
34.5299547102873,49.6063139204473
34.5421958886891,49.5559305947408
34.5195436657509,49.5803658895771
34.5095090072359,49.600238251057
34.4642977945943,49.5642158027958
34.5154310441779,49.5791723341031
34.5726244540139,49.5552023236041
34.4968120219092,49.5618197008461
34.5836018041237,49.5764795290976
34.5508665795119,49.5391556333422
34.5191776389778,49.5821326214087
34.5831287317849,49.5651621057235
34.5994652663459,49.5862235271765
34.4879928485275,49.5627592605225
34.5442850037619,49.63259461838
34.4922574057422,49.5755646946759
34.5077790127707,49.5573152090006
34.5941855027983,49.5793858703931
34.5811950054365,49.5643753930758
34.5866474231224,49.5794061001469
34.5999832287607,49.5850389627042
34.5994652663459,49.587158591352
34.5122887388617,49.5618826378579
34.4924611376253,49.5773111967537
34.4208027640869,49.5742992111884
34.5896723236245,49.5812245302383
34.5861363668732,49.5710984145877
34.5850382865539,49.5809210839313
34.6206015859503,49.6332801822587
34.5606767876471,49.5880914077771
34.599537781084,49.5870686813352
34.4999508741425,49.5666838327591
34.5262150216528,49.5997707189692
34.5423098404203,49.5560339912602
34.4880239262724,49.5871653346033
34.5423340119997,49.5559238514895
34.5136561596367,49.5618489216016
34.5997346068016,49.585203048485
34.5007692547578,49.5998246649794
34.5335977126043,49.5997235162104
34.5148371139423,49.5750274823251
34.4922366872456,49.5759153437418
34.5092811037735,49.5598169552202
34.4920018776176,49.5888691294231
34.4972194856754,49.5618466738512
34.5995723119117,49.5859830178814
34.6094066916263,49.5819842698808
34.4922401403284,49.5754523071548
34.4764802705891,49.5702802334341
34.6012988532941,49.5714535591543
34.4525435008624,49.5672120541082
34.5070089753141,49.5741418686589
34.5138219076094,49.5618983721109
34.5723723789721,49.5795297264201
34.4971953140961,49.561792727841
34.5166568885594,49.5628559137906
34.4249015733289,49.5734945165374
34.5351377875175,49.5989143260585
34.4846537174938,49.5871428570991
34.5997553252982,49.5845916603702
34.5252067214855,49.5607520193957
34.574371713893,49.5848389129166
34.5100753128094,49.5464540789621
34.483679948154,49.5340869561409
34.5087907660208,49.5921598360407
34.5375583985357,49.5847332686468
34.586139819956,49.5701161476533
34.4969535983025,49.5618736468562
34.5446821082798,49.5833981048962
34.544709732942,49.5946503435082
34.5997242475533,49.5847669849031
34.4973783274826,49.5624041159558
34.5091326212146,49.5604216000837
34.5103170286029,49.5463866464494
34.5840714233797,49.5570791952063
34.5860189620592,49.5735035075391
34.5988609768621,49.5867674827786
34.5845686672979,49.5569465779315
34.5157038377163,49.5758591499812
34.5166810601388,49.5627322875174
34.5449272771561,49.5924790166006
34.5729697622904,49.5904133339629
34.4922504995767,49.5758636454821
34.5305555466884,49.6030973895936
34.5187943467909,49.657054638471
34.5091326212146,49.5605047668493
34.5034868308938,49.5922497460576
34.4854617388608,49.6031490878533
34.5479936146514,49.583535217672
34.5365708168649,49.5565037710983
34.4893602693024,49.56279972003
34.5271956971581,49.5959585342537
34.4920018776176,49.58879944916
34.5041187450398,49.5740070036336
34.5200823466623,49.6008608779239
34.4455786329255,49.5693406737577
34.4601161113659,49.5653216960034
34.4897815453997,49.566454562216
34.5810327105466,49.5568319426599
34.5330832032723,49.550987791563
34.5402379907613,49.5657802370895
34.5466538185386,49.583434068903
34.500869394158,49.6130639149643
34.5448374970043,49.5947110327696
34.4968120219092,49.5618758946067
34.5756251829367,49.5753938656439
34.5271611663304,49.6031962906122
34.5135422079054,49.5618017188427
34.6120793776863,49.6115691609337
34.5013321072485,49.5997999397247
34.6008534056175,49.574211548922
34.5299408979562,49.6049135719345
34.4868567842978,49.6045719138704
34.5987677436274,49.5870372128292
34.5861743507836,49.5731438674716
34.513269414367,49.5788396670406
34.4611762077748,49.5650609569545
34.4892255990746,49.562730039767
34.5166637947249,49.5654857817842
34.6010640436661,49.5741396209085
34.4924542314598,49.5956393536938
34.5861743507836,49.5734585525306
34.5998381992846,49.5581446289063
34.5844339970701,49.580828926164
34.5520751584796,49.5821888151692
34.5374858837977,49.5846568451325
34.5303725333018,49.60243879872
34.489791904648,49.5667242922667
34.5229104214468,49.5656183990591
34.5464362743244,49.59311512997
34.579630758944,49.5825192344813
34.4866806770768,49.6045764093712
34.6001420705679,49.5828563970445
34.5775761746989,49.5651351327184
34.4738593807705,49.5689338309314
34.5339084900532,49.6223965747159
34.5630973986654,49.5541818449125
34.5146713659696,49.5921013945298
34.568156164916,49.5806446106294
34.5303449086397,49.6031917951113
34.5022955173399,49.599907831745
34.5481006602171,49.5834745284106
34.5943754223504,49.5816853190747
34.5861778038664,49.5730831782102
34.5141119665616,49.5728381734142
34.5574308898481,49.5858931078645
34.5519335820863,49.5822337701777
34.5150650174048,49.5618421783503
34.6165476667842,49.6085684141205
34.6194620686378,49.6200117115183
34.5695753819324,49.5905774197437
34.608308611307,49.5954100831508
34.4845190472659,49.5628649047923
34.5990370840831,49.5872440058681
34.6001731483128,49.5834542986568
34.5807081207667,49.5568251994087
34.5513327456852,49.5551303955906
34.5076339832946,49.5573084657494
34.5235078047651,49.5656745928196
34.4822538249721,49.6095214602994
34.5247785392226,49.5513159631246
34.5467539579388,49.5833801228928
34.5164738751729,49.5627277920165
34.5099579079954,49.5722043077952
34.530576265185,49.600424814342
34.5036525788666,49.5667197967658
34.5133039451946,49.5921868090458
34.525507139686,49.5855132380432
34.5754041856397,49.5787092975162
34.4958727833971,49.561723047578
34.5795064479645,49.5825147389804
34.5939610524186,49.581921332869
34.5541504612214,49.5862010496723
34.5835396486339,49.5558968784844
34.5146851783006,49.5749218380553
34.4906033790978,49.5643933750792
34.5418851112402,49.5930252199532
34.4628958429917,49.5644181003338
34.5595372703347,49.5783496574487
34.5403277709132,49.5559463289937
34.5089012646693,49.5589830398137
34.5252067214855,49.5600956762725
34.509229307532,49.5620287416353
34.5312634286552,49.6007439949019
34.5288635361335,49.6024904969797
34.5365362860373,49.5844163358373
34.5814850643888,49.6337589530986
34.5065393560581,49.5628671525427
34.510506948155,49.546645137748
34.5303863456329,49.6022702174384
34.5305486405229,49.6033693673947
34.5002512923431,49.5666770895078
34.4544841333763,49.5666231434977
34.5607976455439,49.587994754509
34.500869394158,49.6131111177231
34.5221438370729,49.5655464710456
34.5945031864127,49.5820674366465
34.6001938668093,49.5840342182656
34.5121368032201,49.5619388316185
34.6012643224665,49.5704533102166
34.5989473039312,49.5874530466573
34.5203033439592,49.5654857817842
34.5095055541532,49.5610869342086
34.5089116239176,49.5590527200768
34.5155139181642,49.5763221865681
34.5213289095404,49.5895794185564
34.5910673690616,49.5622287914229
34.5600828574116,49.5830407125791
34.5798034130823,49.5651688489747
34.5007658016751,49.5999100794954
34.5404969719687,49.555750774707
34.5413671488255,49.5558744009802
34.5992166443869,49.5868394107921
34.5849795841469,49.5809907641944
34.4329679746678,49.562181588664
34.5795893219508,49.5724043575828
34.4856136745024,49.6031423446021
34.5996310143187,49.5858459051056
34.5216707647341,49.5836925602015
34.4851993045706,49.5892557424956
34.5089012646693,49.5619905298782
34.5404140979823,49.5560654597661
34.5794477455575,49.5644046138313
34.492260858825,49.5757332759576
34.5455453789711,49.5929937514472
34.5794304801436,49.5644630553422
34.5021194101189,49.5660589581418
34.5280106246906,49.5626895802594
34.5351481467658,49.5672502658654
34.5157418216267,49.5756838254483
34.5155657144057,49.5757580012122
34.4882621889831,49.5628514182898
34.5131209318081,49.5921306152852
34.5854561095685,49.5793004558771
34.5614606374348,49.5789363203088
34.5898829616732,49.559565207173
34.5435598563812,49.5558406847239
34.5993962046906,49.5860796711495
34.6213301864137,49.6302524624404
34.5339050369704,49.5708376755387
34.5051374044555,49.5486815996302
34.5303690802191,49.6024635239747
34.5166672478077,49.562916603052
34.5951143820621,49.5829058475538
34.5350031172896,49.5988918485543
34.5350134765379,49.5572882359956
34.5774933007125,49.5689922724423
34.5039391847361,49.561606164556
34.5844167316562,49.5810919129634
34.5752695154119,49.5659870301283
34.4952546815822,49.5618893811092
34.5560254851627,49.5906560910085
34.6005702528307,49.5735911698055
34.5104102618376,49.5464383447091
34.4974059521448,49.5616691015678
34.5994169231872,49.5868259242896
34.497005394544,49.5617545160839
34.4164346143892,49.5990626775863
34.5040186056397,49.5740924181496
34.5835327424684,49.6130774014668
34.5898000876868,49.5812987060022
34.5157280092956,49.5757467624601
34.5372925111628,49.5845961558711
34.5126685779659,49.5655622052985
34.6008326871209,49.5737417690838
34.6001144459058,49.5836790736989
34.5088978115865,49.5591134093382
34.5791887643501,49.5932117832382
34.5121920525443,49.5470789535794
34.5418091434194,49.5783946124571
34.6015543814187,49.5718176947227
34.5862744901838,49.5740407198899
34.5397062160155,49.5900424551433
34.5942890952813,49.5813234312568
34.5144261970933,49.5742070534211
34.5424237921516,49.5560294957593
34.5363394603197,49.5760299790133
34.6259642234843,49.613963015133
34.4922504995767,49.5751061535899
34.5584115653533,49.5841038985287
34.5102686854442,49.5491963344768
34.4897711861514,49.5665399767321
34.4897711861514,49.5665174992278
34.5335528225284,49.6216255963212
34.5369195782242,49.5890129854501
34.4922539526594,49.5756118974348
34.5851004420437,49.5811705842281
34.5809774612223,49.575346662885
34.5801210966966,49.5725324793568
34.4897746392342,49.5665085082262
34.5362842109954,49.5891635847284
34.5381454226058,49.5959428000008
34.5151824222188,49.5618286918478
34.5125546262346,49.5617365340805
34.4918050519,49.5813728817661
34.6241996981914,49.6173099155112
34.5989852878416,49.5873496501379
34.5903387685982,49.5647395286441
34.5859740719832,49.5710264865741
34.5859706189005,49.5714153473971
34.5376930687636,49.5663781387017
34.5300203188598,49.6027287585244
34.6252563415174,49.6115534266808
34.5143640416035,49.5753556538867
34.5069571790726,49.559160612097
34.5908636371784,49.5616691015678
34.5144676340864,49.5753106988783
34.5178447490306,49.5680841812719
34.4897884515653,49.5666748417574
34.5403519424926,49.5557957297154
34.49763730869,49.5616915790721
34.5135318486571,49.5681583570358
34.5357282646703,49.5745756844903
34.5420853900406,49.5559598154962
34.5000751851221,49.5623097104381
34.5367089401755,49.5891343639729
34.6014093519426,49.5724515603416
34.5105104012378,49.5464765564663
34.5149959557495,49.5619320883672
34.4922539526594,49.575362397138
34.5747135690867,49.6237924277279
34.6009086549417,49.5848254264141
34.5933636691003,49.5826518517561
34.5861674446181,49.5729842771916
34.4377194165524,49.6111106198477
34.5421855294408,49.5560429822619
34.5764401104692,49.5856368643164
34.6002663815474,49.5839420604983
34.5151099074807,49.5619230973655
34.5763572364828,49.5857110400803
34.5465640383867,49.5928791161757
34.5861639915353,49.5729303311815
34.4628647652468,49.564600168118
34.6006772983964,49.5851513502253
34.5939645055014,49.5817392650849
34.5145401488245,49.5733169442541
34.5792958099158,49.5846006513719
34.5426068055381,49.5560047705047
34.5498755447583,49.5414438432717
34.5992960652905,49.5581378856551
34.5094019616702,49.5602979738105
34.5863090210114,49.5767222861432
34.5088080314347,49.5514418371483
34.5145505080728,49.5750229868243
34.5396509666913,49.614985741575
34.5851453321197,49.5810851697121
34.5191569204812,49.5799433124978
34.5336840396734,49.5687989659061
34.6001178989885,49.5825619417393
34.5199269579378,49.5998156739777
34.6261023467949,49.6367035061512
34.5183696176108,49.5653351825059
34.5091153558007,49.5575444795437
34.594278736033,49.5812537509937
34.5851729567818,49.5810267282011
34.5120263045716,49.5729617996874
34.5404624411411,49.5561531220325
34.5164600628418,49.5626603595039
34.4712281317036,49.6269437738194
34.5129551838354,49.5963676248305
34.5195160410888,49.5797972087204
34.6119136297136,49.5981096314075
34.4965530407018,49.5714175951476
34.5375825701151,49.5759940150065
34.5909119803371,49.5629885310655
34.601316118708,49.5729685429387
34.5429106768214,49.5860369638915
34.5859671658177,49.5715659466754
34.5759532257993,49.5858166843502
34.5270713861785,49.6033648718938
34.6016959578121,49.5706556077545
34.5009039249857,49.5998044352256
34.5036663911976,49.5669288375551
34.5145090710796,49.5749600498125
34.5194746040956,49.5996358539439
34.4855377066816,49.6031333536004
34.4970295661234,49.5623951249541
34.4996331905282,49.6066398442585
34.6010674967489,49.5715502124225
34.5026649971958,49.5922205253021
34.5314153642969,49.5987097807701
34.50513049829,49.5913371593863
34.5988816953587,49.5875519476759
34.5724345344618,49.5846793226367
34.4923092019837,49.5928498954202
34.6074315282847,49.581217786987
34.5055448682218,49.5999010884937
34.5374030098113,49.5758456634787
34.5434700762293,49.5558451802247
34.5941716904673,49.5819910131321
34.5146989906317,49.5754972621633
34.4871537494156,49.5967722199064
34.4948506708987,49.5729213401798
34.5339637393774,49.6224685027294
34.5189359231843,49.577030227951
34.5253759225409,49.5600642077666
34.4941427889319,49.5981500909151
34.5962608055401,49.5682482670527
34.5367780018308,49.5885049938547
34.5193468400333,49.5798601457322
34.6007947032105,49.584915336431
34.4897746392342,49.5666119047456
34.5156796661369,49.5759895195057
34.5828006889222,49.5825731804914
34.6007877970449,49.5728628986688
34.4959314858041,49.5994065834009
34.5184076015212,49.5661511159091
34.6001593359817,49.5841398625354
34.5193986362748,49.5653801375144
34.5641195111638,49.5989615288174
34.4550435327842,49.5661331339057
34.5332040611691,49.662739199288
34.5405176904653,49.5932994455046
34.5092776506907,49.5618444261007
34.5379416907226,49.5741351254076
34.5314464420417,49.5752117978597
34.5296370266729,49.5659600571232
34.5078342620949,49.5715075051644
34.5159006634339,49.5753129466287
34.5491262257983,49.5919979980103
34.5990543494969,49.5871496003503
34.5438119314231,49.5558204549701
34.5351101628554,49.5945199739837
34.5298649301354,49.6049967387001
34.5419748913921,49.5931038912179
34.5363118356576,49.5565442306059
34.514885457101,49.561936583868
34.4494771633671,49.5845961558711
34.4210306675493,49.5883858630824
34.5992166443869,49.5852052962354
34.5430280816354,49.5558968784844
34.4600263312141,49.6268651025547
34.5330832032723,49.5674570589042
34.53220612025,49.5963766158322
34.5763123464069,49.5853109405052
34.5147335214593,49.5751241355932
34.5279968123595,49.5625637062357
34.5190153440879,49.5799950107575
34.5814263619818,49.5727550066486
34.5850106618918,49.5811908139819
34.5170850708223,49.5920991467793
34.6261265183742,49.6138641141145
34.5141395912238,49.5749780318158
34.5146299289764,49.5773044535025
34.6259918481464,49.613861866364
34.5903353155154,49.5648519161652
34.5741783412581,49.5788239327877
34.6001040866575,49.5835329699215
34.6005184565893,49.5850412104546
34.5102997631891,49.6729417384529
34.6008499525347,49.5726740876334
34.5191672797295,49.5940097346379
34.5002581985086,49.5646248933726
34.5487084027838,49.6309942200797
34.601388633446,49.5714513114039
34.5798483031582,49.5725212406047
34.5280417024355,49.5648766414199
34.5807944478358,49.582065188896
34.5756735260954,49.5688124524086
34.5365052082924,49.5890669314602
34.5195954619924,49.5799612945011
34.5847965707604,49.5811773274794
34.5987504782136,49.5875586909271
34.529077627265,49.5659600571232
34.6014784135979,49.5693923720174
34.5256625284104,49.6125109683605
34.5813262225816,49.5663399269445
34.5502588369452,49.5860279728898
34.5576415278967,49.5860729278983
34.5070504123073,49.5986333572558
34.5407214223484,49.5560452300123
34.4907656739877,49.6106790517666
34.5429210360697,49.5558991262349
34.559091822658,49.5889298186845
34.5189566416809,49.5820022518842
34.5266224854191,49.5949268168101
34.4965426814535,49.5715007619132
34.5839885493934,49.5716468656906
34.5290741741822,49.5591403823432
34.4965012444603,49.5998314082306
34.5757564000817,49.5674278381487
34.5588017637058,49.5896828150758
34.5424963068896,49.555894630734
34.5413015402529,49.5923980975854
34.5639295916117,49.589619878064
34.5310666029376,49.6031513356037
34.5484287030798,49.6171300954775
34.4964287297223,49.5917979482228
34.4983555499051,49.6002360033066
34.6001282582368,49.5842432590548
34.4968085688264,49.6625144242458
34.6260540036361,49.614079898155
34.6005115504237,49.5738136970973
34.5861847100319,49.5723773845777
34.4974232175586,49.5617769935881
34.5058487395051,49.574195814669
34.528152201084,49.5626154044955
34.5906944361229,49.557519754289
34.4897746392342,49.5666029137439
34.5847620399327,49.5799995062583
34.5616298384903,49.6589607308288
34.5530938178953,49.588714034644
34.5121402563028,49.5735394715458
34.4373257651172,49.5709568063111
34.6014300704392,49.5696328813126
34.5365673637822,49.5787070497657
34.5861363668732,49.5710107523212
34.5711154568456,49.5796083976849
34.6056221129159,49.6495853638191
34.4232855305949,49.5738047060956
34.5101858114579,49.5721166455288
34.5009315496478,49.5998673722374
34.6003112716234,49.583721780957
34.5844443563184,49.5809075974288
34.4985661879538,49.6001753140452
34.585977525066,49.5712984643752
34.5146402882247,49.5772550029932
34.6006358614033,49.5834520509063
34.5115117952396,49.5979815096334
34.599700075974,49.5840207317631
34.6000004941745,49.5844815205996
34.4874196367885,49.5359975439995
34.5365708168649,49.5787744822784
34.618343269822,49.6235339364294
34.5157141969646,49.5757962129694
34.5859844312315,49.5792667396208
34.5571891740545,49.5804063490847
34.5000510135427,49.5997684712188
34.5365673637822,49.5643866318279
34.4911317007608,49.5663421746949
34.515120266729,49.575389370143
