"Longitude","Latitude"
34.5235078047651,49.5657038135751
34.5035489863836,49.5618039665932
34.5165084060005,49.5932792157508
34.4429335715275,49.6153970799022
34.5821894932728,49.5757827264669
34.5340120825361,49.6223268944529
34.5239325339452,49.5591201525894
34.5562948256184,49.5904200772142
34.5936778996319,49.5819303238707
34.5861329137904,49.5712265363617
34.5990508964141,49.5868573927955
34.5884257607464,49.5573781460125
34.6005460812514,49.5838364162285
34.4922401403284,49.5759940150065
34.6122451256591,49.5984625282237
34.487250435733,49.589923324371
34.5758496333164,49.5859020988662
34.5848449139191,49.5859560448763
34.5206382929874,49.599705534207
34.6001835075611,49.5830114918236
34.6001006335747,49.582325927945
34.5314706136211,49.5967767154073
34.5069468198243,49.5592213013584
34.4523397689793,49.567189576604
34.5039219193222,49.5623748952003
34.5506766599598,49.5855851660567
34.5942994545296,49.5813841205182
34.5855631551342,49.5683269383175
34.514605757397,49.575432077401
34.5189359231843,49.5771044037149
34.5175685024094,49.5614510697769
34.5240982819179,49.550657372251
34.5119986799095,49.5684505645907
34.6015854591636,49.5715097529149
34.5641989320674,49.592512732857
34.5232660889715,49.5841128895304
34.575825461737,49.5856660850719
34.504146369702,49.6765448823792
34.5201652206486,49.5514800489054
34.5123163635239,49.6410034527083
34.5196472582339,49.5797455104606
34.5255554828447,49.5740339766386
34.5758876172268,49.5855716795542
34.4649607864852,49.564499019349
34.5418229557504,49.590035711892
34.5205692313321,49.5514216073945
34.5990129125037,49.5864100904615
34.5194746040956,49.5800219837625
34.5935190578247,49.5825192344813
34.5419576259783,49.5560429822619
34.5144918056658,49.5755085009154
34.5144434625071,49.5751039058395
34.5407386877622,49.5747375225207
34.5185111940042,49.5653172005026
34.5515813676442,49.590973023818
34.5120021329922,49.5444198648303
34.5585496886639,49.5981635774176
34.5355348920355,49.5567060686363
34.4918879258863,49.5862505001816
34.5126616718004,49.5675896761791
34.5492090997847,49.5890197287014
34.5208869149465,49.6642024848126
34.514429650176,49.5741486119102
34.5998934486088,49.5847197821443
34.585977525066,49.5714895231611
34.6002422099681,49.5831036495909
34.5850279273056,49.581244759992
34.5490398987292,49.5553057201235
34.5774794883814,49.5726920696368
34.5230761694195,49.5656296378112
34.5065393560581,49.5658881291097
34.5987711967102,49.5868776225493
34.4871675617466,49.589907590118
34.5300824743496,49.6034345521569
34.4999336087287,49.566614152496
34.4161065715265,49.5753354241329
34.5326170370991,49.5692844799972
34.5337185705011,49.5996695702002
34.5939368808392,49.5819932608825
34.5540399625729,49.5548988772971
34.5386530257722,49.5962012912993
34.5443160815068,49.6168513744251
34.5861363668732,49.5709613018119
34.5004826488883,49.5660544626409
34.508949607828,49.5595607116721
34.5356661091805,49.5745037564768
34.5759670381304,49.58576273834
34.6006634860654,49.5832587443701
34.5368919535621,49.5884622865967
34.6012263385561,49.570743270021
34.5408906234039,49.5746880720114
34.5800485819586,49.5724942675996
34.599655185898,49.5849288229335
34.5425653685449,49.578079927398
34.5558839087694,49.5906201270017
34.5822585549281,49.5832857173751
34.5367780018308,49.576326682069
34.5280106246906,49.5510372420723
34.583833160669,49.5652924752479
34.5183903361074,49.5754073521464
34.6001455236506,49.5831958073582
34.5185698964112,49.5653868807656
34.4920882046867,49.5758613977316
34.5559357050108,49.5808064486598
34.57052152661,49.6355211894293
34.4873747467125,49.5968149271645
34.4521878333376,49.5672345316124
34.4922574057422,49.5752994601262
34.6019860167644,49.5689068579263
34.5200650812484,49.5936388558183
34.5994928910081,49.5861448559118
34.5422545910961,49.5781765806662
34.5813676595748,49.6337724396011
34.5852247530232,49.5811975572332
34.5367262055894,49.5787632435263
34.6009086549417,49.5740766838966
34.5044364286542,49.5728718896705
34.6012954002114,49.5718851272353
34.4940461026144,49.5981141269083
34.491173137754,49.5667242922667
34.5406489076104,49.5560497255131
34.5821825871073,49.5757018074517
34.5247060244845,49.5657150523272
34.4819154228611,49.5908966003036
34.5858566671692,49.5701993144189
34.5366018946098,49.5751893203555
34.6017546602191,49.5691136509651
34.5469404244081,49.5840679345219
34.5526034801427,49.5819595446262
34.6000557434987,49.5848501516688
34.6018237218744,49.5845039981038
34.4918810197208,49.5863246759455
34.4211031822874,49.5742295309253
34.5426068055381,49.5558991262349
34.5184973816731,49.5754006088951
34.4662280678599,49.5814448097796
34.5091878705388,49.5588998730481
34.5339775517085,49.5989795108207
34.4291039750538,49.5731079034648
34.5861052891283,49.5738271835998
34.4990703380375,49.5999190704971
34.5337772729081,49.5980421988948
34.5355141735389,49.5727909706553
34.5763088933241,49.5858009500972
34.6046276250796,49.5948166770394
34.5134248030914,49.6062150194288
34.5192397944676,49.5799185872431
34.5308766833855,49.6337364755944
34.6028596467039,49.5644203480842
34.5615089805935,49.5897996980977
34.5764988128762,49.5855289722962
34.5841163134557,49.5715974151813
34.5049751095655,49.5421721144084
34.5146748190523,49.5753534061363
34.5822965388386,49.5792712351216
34.5586291095675,49.5839982542589
34.5709945989488,49.5797028032026
34.5104206210859,49.5619410793689
34.5757322285024,49.5857537473384
34.6012366978044,49.5840611912707
34.5950556796551,49.5742048056707
34.5461911054481,49.5933039410055
34.5449134648251,49.5714063563954
34.4924093413839,49.6621368021749
34.5984880439235,49.5876373621919
34.5094399455806,49.5602440278004
34.5436530896159,49.5558474279752
34.5859568065694,49.5715299826687
34.5145194303279,49.5734810300348
34.6010398720868,49.5743082021901
34.4648192100918,49.6297399753442
34.4867566448976,49.6048618736748
34.5861329137904,49.5709140990531
34.5546925952155,49.5789565500626
34.5138460791887,49.5921396062869
34.5796342120268,49.5826091444981
34.6009431857693,49.5845556963635
34.5149717841701,49.5754095998968
34.5305589997711,49.6004967423555
34.5860086028109,49.5770032549459
34.5424306983171,49.5557193062011
34.5991372234833,49.5853806207683
34.516971119091,49.5715187439165
34.5351032566898,49.572799961657
34.6006013305756,49.5836161366871
34.4853581463778,49.6030209660793
34.5166948724698,49.5625974224921
34.5253586571271,49.5608778934193
34.5176133924853,49.5681718435384
34.6007152823069,49.5743014589388
34.5340915034397,49.6224100612185
34.5086630019585,49.6271910263658
34.5432007357737,49.5558923829836
34.4973990459792,49.5618309395982
34.5240913757524,49.5842769753112
34.551923222838,49.5846411108795
34.5149510656735,49.5475846974243
34.5320507315256,49.5907999470355
34.4684138692501,49.5759153437418
34.6011020275765,49.5739485621226
34.5590400264165,49.5902604869342
34.5358249509877,49.5685786863647
34.505261715435,49.591202294361
34.4361379046461,49.5972397519942
34.5859913373971,49.571174838102
34.5761086145237,49.586124626158
34.601388633446,49.5725347271072
34.585052098885,49.5811121427172
34.5004032279847,49.5665107559766
34.5206348399046,49.5795477084235
34.5237357082276,49.5604058658307
34.5763088933241,49.5857447563367
34.546633100042,49.584223029301
34.5296957290799,49.613216761993
34.5113840311773,49.5725976641191
34.528283418229,49.5592325401105
34.5630835863343,49.581590913557
34.5390950203661,49.5887702284045
34.5167017786354,49.5629975220672
34.5640297310119,49.5712804823718
34.5254380780307,49.5854008505221
34.5619475221046,49.5869832668191
34.5819339651482,49.5767447636474
34.4909176096294,49.5971678239807
34.5147922238663,49.5753601493875
34.5141154196444,49.5619028676117
34.5272474933995,49.596423818591
34.5851522382852,49.5812874672501
34.4290038356536,49.5731438674716
34.5561187183974,49.5906763207623
34.5050787020485,49.5583716516989
34.5173889421056,49.5807457593984
34.5775071130436,49.5726111506216
34.53536569098,49.6131987799896
34.5697963792294,49.5795544516748
34.599758778381,49.5838971054899
34.6109018764635,49.6044078280896
34.5194193547714,49.5798309249767
34.586139819956,49.5712804823718
34.6019929229299,49.5691136509651
34.5238151291312,49.5590145083196
34.5666471677478,49.5821730809163
34.5339810047912,49.5708309322874
34.5091291681318,49.5605654561107
34.5154759342538,49.5494076230164
34.5640711680051,49.5990244658292
34.5999590571813,49.5846478541308
34.5379589561365,49.5663556611975
34.5906529991298,49.5630065130689
34.4925025746185,49.5753871223926
34.4898022638963,49.5668703960441
34.5419196420679,49.5923913543342
34.5341571120122,49.6224572639773
34.5429003175731,49.6617501891023
34.5574343429308,49.584627624377
34.5175685024094,49.5706488645033
34.5271611663304,49.585720031082
34.5245264641808,49.5669985178181
34.509229307532,49.559938333743
34.5340362541155,49.6225449262438
34.5911536961307,49.5619275928664
34.4879859423619,49.5594797926569
34.4889631647844,49.6050259594556
34.5849070694089,49.555894630734
34.5995412341668,49.5868821180501
34.5149614249218,49.5750949148378
34.5301273644255,49.6005619271177
34.4956414268519,49.5992290111176
34.4953789925617,49.5620489713891
34.5859878843143,49.5710804325843
34.5940473794877,49.5819865176313
34.5628522297891,49.5816785758235
34.4316765217137,49.5903548924519
34.5199787541793,49.5655667007994
34.5303690802191,49.6025376997386
34.5209421642707,49.6642024848126
34.4977961504972,49.5616870835712
34.5155588082402,49.5758141949728
34.5863055679287,49.597259981748
34.496829287323,49.599865124487
34.5161182076481,49.5721121500279
34.5759704912131,49.5858863646132
34.4302124146214,49.5583581651964
34.5189048454394,49.580024231513
34.5389638032211,49.5983591317043
34.5342020020882,49.5988896008039
34.485472098109,49.6030209660793
34.5845652142151,49.5811863184811
34.5859533534867,49.5737664943384
34.4875266823542,49.5627322875174
34.4904928804493,49.5950953980917
34.4962940594944,49.5998111784768
34.5988506176138,49.5876598396961
34.5380418301228,49.6642811560774
34.5195022287577,49.6032389978702
34.57576675933,49.5671176485905
34.5765575152832,49.5854547965322
34.5143985724311,49.5476701119403
34.4907484085739,49.5871698301041
34.5006069598679,49.562757012772
34.5236666465723,49.557881642107
34.4492803376495,49.6003618773302
34.5156278698955,49.5753174421295
34.6003699740304,49.585906594367
34.5758565394819,49.5860414593923
34.4279679108242,49.572901110426
34.5844685278977,49.5761918170436
34.576560968366,49.585405346023
34.5041221981226,49.5607183031394
34.5106588837967,49.546543988979
34.5989956470899,49.5865202302322
34.5094710233255,49.6228753455558
34.5142984330309,49.5752837258732
34.5149407064252,49.5752927168749
34.5167708402907,49.5721503617851
34.4918706604725,49.5861201306571
34.60166833315,49.5695272370427
34.4918810197208,49.5863808697061
34.5849208817399,49.5807884666564
34.5342296267503,49.6225449262438
34.5387358997586,49.6150666605902
34.5336391495975,49.5923666290795
34.5522581718662,49.5821303736583
34.5335562756111,49.5905819152446
34.5982946712886,49.5609857854396
34.5137597521196,49.5727280336435
34.4871502963328,49.596626116129
34.5290603618512,49.5998876019912
34.4871572024984,49.5900132343878
34.5189531885981,49.5798354204775
34.4456856784912,49.6094517800363
34.5332662166589,49.5975544370533
34.6010605905834,49.5709073558018
34.547382419002,49.5829508025623
34.5761120676065,49.5856525985694
34.4920295022797,49.6417025030895
34.5848034769259,49.6485266733704
34.5658702241256,49.5764525560926
34.5861743507836,49.5737282825813
34.5921792617119,49.5791835728552
34.6006911107275,49.5746251349996
34.5649033609514,49.6017532348413
34.5339464739636,49.5980062348881
34.5433457652498,49.5558541712264
34.5208040409601,49.5609565646841
34.5990750679935,49.5868259242896
34.5664399827819,49.5824158379618
34.5760740836961,49.5857514995879
34.520952523519,49.5560632120157
34.585977525066,49.5712220408609
34.5339948171223,49.5708691440446
34.5862848494321,49.5771088992158
34.4971124401097,49.5610689522052
34.5763814080622,49.58576273834
34.4901855560832,49.5871653346033
34.5074647822391,49.5633301891296
34.6007463600517,49.5850412104546
34.505203013028,49.6000831562779
34.5144918056658,49.5736518590669
34.5071091147143,49.5577108130749
34.5122473018686,49.5438759092282
34.5563915119358,49.5807322728959
34.5678281220534,49.6075119714222
34.4855238943505,49.5897412565868
34.5307938093992,49.5582345389232
34.4646361967053,49.5638539149779
34.5033866914937,49.5657128045768
34.5044329755714,49.5729190924294
34.5317019701663,49.6087594729064
34.4757654824567,49.5471913411005
34.5307592785715,49.5661578591603
34.6204047602327,49.6272584588785
34.6011779953974,49.570828684537
34.5858255894243,49.5684483168402
34.5837053966067,49.5570904339585
34.5465536791384,49.588857890671
34.5988886015242,49.5872552446202
34.5307869032336,49.6337364755944
34.5099371894988,49.5549775485619
34.51396003092,49.56189387661
34.5427069449383,49.5890894089644
34.5848656324157,49.5800107450104
34.5041118388743,49.5608194519084
34.4899507464552,49.5667445220205
34.5790092040463,49.5652947229983
34.5106001813897,49.5466788540043
34.5090635595593,49.5593674051358
34.6012436039699,49.5716086539334
34.5143398700241,49.5750477120789
34.4340004464145,49.5932927022534
34.4989978232994,49.6260334348986
34.583612163372,49.5780462111417
34.5445888750452,49.5648564116661
34.5790333756257,49.584398353834
34.5077479350258,49.5620916786471
34.5910431974822,49.5605025190989
34.5750485181149,49.58736088889
34.5763572364828,49.5811548499752
34.5281211233391,49.5625232467282
34.504674691365,49.5727954661562
34.5473962313331,49.5838543982319
34.5807391985116,49.5644608075918
34.5834913054752,49.5779495578736
34.585918822659,49.5756546046928
34.5801314559449,49.5645529653591
34.4920674861901,49.5756815776979
34.4965530407018,49.5618219485965
34.4911455130919,49.5662972196865
34.4962042793425,49.5399715667454
34.5194331671024,49.5654385790253
34.530003053446,49.6082492335606
34.5476793841198,49.5836543484443
34.5197819284617,49.5801703352904
34.5070124283969,49.5740901703992
34.6000591965815,49.5839308217462
34.5561877800527,49.5906943027657
34.5201099713244,49.5996088809389
34.5583597691118,49.5907797172817
34.4897815453997,49.566454562216
34.6020861561645,49.5688888759229
34.5197991938755,49.579880375486
34.5342468921641,49.5877452542121
34.5811708338572,49.5722380240516
34.5861674446181,49.5733304307566
34.5046332543718,49.5832047983599
34.5418056903366,49.592928566685
34.5174027544366,49.5710040090699
34.4857345323992,49.6030614255869
34.5939575993358,49.5817370173344
34.509111902718,49.5509203590504
34.6003181777889,49.5763424163219
34.5299167263769,49.6060981364068
34.5307351069922,49.5686258891236
34.4926752287568,49.5293666802549
34.4196632467744,49.5744588014684
34.584641182036,49.5909505463137
34.53670203401,49.615747728968
34.5871722917027,49.5789250815567
34.5996759043946,49.5841443580363
34.5213737996163,49.5633256936288
34.5313290372277,49.6192632106278
34.4853892241227,49.6031356013508
34.5119848675784,49.5656790883205
34.4957519255003,49.562037732637
34.5802350484279,49.5646720961315
34.6031531587389,49.5951740693565
34.5797308983442,49.5826024012469
34.4763628657751,49.5878036957231
34.4974473891379,49.5618107098444
34.551923222838,49.5821528511625
34.5794650109713,49.5775764313035
34.5935535886523,49.5749937660688
34.5050338119726,49.5582794939316
34.5993513146147,49.5855064947919
34.5860120558937,49.5707410222706
34.5301100990117,49.6076490841979
34.5848863509123,49.5811638409769
34.523362775289,49.5603384333181
34.6007083761413,49.5735844265543
34.495050949699,49.5618556648529
34.6032705635529,49.5641079107756
34.5478140543477,49.5942749691877
34.5993720331113,49.5872642356219
34.5869098574125,49.5793251811318
34.495858971066,49.5620309893858
34.5992062851386,49.586194306421
34.5367503771687,49.5884420568429
34.4969950352957,49.5624670529676
34.5380590955366,49.5899053423676
34.5654903850215,49.5928229224152
34.5326239432646,49.5986018887499
34.5576242624829,49.5803164390678
34.5145021649141,49.5753444151346
34.6012746817148,49.5730854259606
34.4927650089086,49.5295015452802
34.5631422887413,49.6608173726772
34.6015025851773,49.5720087535085
34.5779698261341,49.572453808092
34.5305693590194,49.6030367003322
34.5241984213181,49.5594820404073
34.5531974103782,49.5893186795075
34.4877511327339,49.5806221331252
34.4542424175827,49.5979702708813
34.57127084557,49.5796983077018
34.5039633563154,49.5741441164093
34.4844258140313,49.5904942529781
34.5791922174329,49.5775809268044
34.4875750255129,49.5900829146509
34.504146369702,49.5607744968999
34.5124441275862,49.561765754836
34.5341053157708,49.5989368035627
34.5271404478338,49.5596281441848
34.5145194303279,49.5752050546084
34.5257005123208,49.6124682611025
34.5538880269312,49.5548606655399
34.5096056935534,49.5579423313684
34.626188673864,49.6140079701415
34.5364983021269,49.6197374859669
34.514826754694,49.5751870726051
34.4869051274565,49.6047719636579
34.5074578760736,49.5632739953691
34.5960467144086,49.568196568793
34.5869271228264,49.5793836226427
34.5071298332109,49.5587178052639
34.5510461398157,49.5882150340503
34.510096031306,49.5578344393481
34.5606388037367,49.6218661056164
34.5956875938011,49.584468034097
34.5554591795893,49.5952594838725
34.585404313327,49.5792082981098
34.5861052891283,49.577834922602
34.6004735665133,49.5582075659181
34.5045641927165,49.5437275577003
34.5016290723663,49.5999235659979
34.5370853261969,49.5889792691938
34.5461254968756,49.5919440520002
34.5139289531751,49.5788396670406
34.5045538334682,49.5379148751093
34.5826004101219,49.5656835838213
34.5587154366366,49.5902919554401
34.6018893304469,49.5690776869584
34.500986798972,49.6251365824802
34.535555610532,49.5672030631065
34.5572513295443,49.5846770748863
34.5836777719445,49.6071343493513
34.6046000004174,49.60084064817
34.5589191685198,49.5903683789545
34.5346681682614,49.5721773347902
34.5871930101993,49.5788688877961
34.5802005176002,49.5771336244704
34.5319367797944,49.6198633599905
34.4718704050979,49.6137000283337
34.5603660101983,49.5965024898558
34.5405591274585,49.6425701347524
34.5999245263537,49.5851850664816
34.4961524831011,49.561808462094
34.6005840651618,49.5740811793975
34.5805458258767,49.577115642467
34.5046885036961,49.572714547141
34.5298891017147,49.6047921934117
34.6034294053601,49.5951650783548
34.5433975614913,49.6230371835862
34.5929769238306,49.5577085653245
34.5156451353093,49.5720694427699
34.5240948288351,49.5505607189829
34.5155070119987,49.5762300288008
34.6006427675688,49.5746116484971
34.510845350266,49.5570342401979
34.594454843254,49.5920541917709
34.5496407351303,49.6404482583541
34.4960903276113,49.5997931964734
34.5799795203033,49.5725077541022
34.4582514466729,49.5606598616284
34.5184732100938,49.5658723948568
34.5047126752754,49.565894872361
34.5280555147665,49.5592752473685
34.5142500898722,49.5789318248079
34.4920743923557,49.5757894697181
34.5174165667677,49.5812087959853
34.5020227238015,49.5622490211767
34.5829871553915,49.5653306870051
34.6009052018589,49.5740789316471
34.4451504506626,49.6012474909964
34.4903582102215,49.5639932755041
34.5535841556479,49.5816403640663
34.5796791021027,49.6262627054416
34.5418402211643,49.5944413027189
34.5251134882508,49.5606666048797
34.5212011454781,49.5536693578163
34.5196507113166,49.5798196862246
34.5838953161587,49.5732495117414
34.5087044389517,49.5860886621512
34.4988079037473,49.5411224149614
34.6009328265211,49.5733933677684
34.5006863807715,49.6130526762122
34.57592905422,49.5854975037903
34.5476172286301,49.5837375152099
34.4913319795612,49.5665444722329
34.484415454783,49.5826226310007
34.5085214255652,49.592395849835
34.5162735963725,49.5582345389232
34.4956414268519,49.5398928954806
34.492436966046,49.5775382195464
34.5013424664968,49.562282737433
34.5628591359546,49.5991368533503
34.5056519137875,49.5724088530836
34.4693876385899,49.6007597291549
34.5240430325937,49.566886130297
34.5013804504072,49.6747781505476
34.5273614451308,49.5595719504242
34.4924231537149,49.596066426274
34.5148509262733,49.5754612981565
34.4943810516426,49.5630627068294
34.5341881897571,49.638769188789
34.5500067619034,49.5789498068113
34.6001006335747,49.5822135404239
34.5293607800517,49.5659780391266
34.5852247530232,49.5809345704338
34.6120517530242,49.5979073338695
34.512872309849,49.6634045334128
34.500237480012,49.5541706061604
34.492274671156,49.5752522573673
34.5751037674391,49.5872777221244
34.6177838704141,49.6107262545255
34.5193261215367,49.6001258635359
34.46065824536,49.5650901777099
34.5152894677845,49.5750679418327
34.5860258682247,49.5728516599167
34.496535775288,49.5715614511746
34.4371807356411,49.6131673114837
34.5850659112161,49.580871633422
34.5994445478494,49.5853379135103
34.5366778624307,49.578814941786
34.5230968879161,49.5667467697709
34.5193261215367,49.5752320276135
34.5859878843143,49.5685067583512
34.5987539312964,49.588122876283
34.5839747370623,49.5575399840428
34.6003768801959,49.578958797813
34.5303310963087,49.5993301598865
34.4922366872456,49.5760502087671
34.5479176468306,49.5835801726804
34.549499158737,49.5887724761549
34.5467850356837,49.5841488535371
34.5301100990117,49.6024365509696
34.5984914970062,49.5702128009214
34.4927132126672,49.5383509386912
34.5153170924466,49.5618062143436
34.5354071279732,49.5672098063578
34.4941151642697,49.5625524674836
34.601785737964,49.5688034614069
34.5995170625874,49.5865921582457
34.5091291681318,49.5606306408729
34.5029377907342,49.561765754836
34.5802868446693,49.564541726607
34.5894513263276,49.5639887800032
34.5863228333425,49.5732585027431
34.5772688503328,49.606770213783
34.5789125177289,49.5653082095009
34.5230485447574,49.5574208532705
34.5984258884337,49.5693856287662
34.5378346451569,49.5668996167996
34.5861743507836,49.5728516599167
34.5764919067107,49.5854705307852
34.5403346770787,49.5641191495277
34.5771307270222,49.5708354277883
34.5070227876452,49.5739732873772
34.4959245796386,49.5631683510992
34.5618059457113,49.5871023975915
34.5119019935921,49.565591426054
34.4923471858941,49.5625659539862
34.555845924859,49.5906246225026
34.5144331032588,49.5740542063924
34.5358249509877,49.5562857393074
34.5471165316291,49.5954123309012
34.5089185300831,49.5528197081569
34.4749229302621,49.5477532787059
34.542416885986,49.5559013739853
34.4646534621191,49.5807300251454
34.6000315719194,49.5839218307445
34.4954756788791,49.5618152053453
34.5023783913263,49.542729556513
34.543739416685,49.5856503508189
34.4938976200556,49.5901548426644
34.5597444553006,49.5828159375369
34.5777281103405,49.6263481199576
34.5244159655323,49.5842702320599
34.4276743987891,49.5654003672682
34.5304036110467,49.6016655725749
34.5783185874933,49.5647395286441
34.6010260597557,49.5747465135224
34.5186942073907,49.5612734974936
34.5911744146273,49.5618129575948
34.5994514540149,49.6089370451897
34.4857448916475,49.6029647723187
34.5193433869506,49.5802714840594
34.5226479871566,49.5656049125566
34.5381765003507,49.5852322692405
34.5755561212814,49.5684190960848
34.5865541898877,49.5692327817375
34.5283248552222,49.599865124487
34.5175305184989,49.5681763390392
34.444484005689,49.6150689083406
34.5754939657916,49.5786036532463
34.5303794394674,49.5971633284798
34.6012677755493,49.5719840282539
34.5177825935408,49.5614151057702
34.4520738816063,49.581244759992
34.5150132211633,49.5751623473504
34.5455522851366,49.554456070464
34.4613695804096,49.5892355127419
34.5420577653785,49.5864617887212
34.6010053412591,49.5844388133415
34.5138253606921,49.5615522185459
34.5779111237271,49.5740047558832
34.5086630019585,49.6272427246255
34.490586113684,49.5639797890015
34.4820017499303,49.646308143704
34.6012056200595,49.570455557967
34.5338532407289,49.5975521893028
34.5190257033362,49.6000988905308
34.5743682608102,49.5897142835817
34.5280831394287,49.6028006865379
34.5446717490315,49.5947829607831
34.5203620463662,49.5996448449456
34.4398568747839,49.6062240104305
34.4964874321293,49.6737711583586
34.4974784668828,49.5426598762499
34.5760430059512,49.5858076933485
34.5154034195157,49.5618039665932
34.5051235921244,49.5914180784015
34.5109593019972,49.5618309395982
34.5808704156566,49.5702847289349
34.5630214308445,49.6234530174142
34.5044502409853,49.572799961657
34.5356868276771,49.5672143018586
34.4916393039273,49.5626536162526
34.487367840547,49.5900402073929
34.4893291915575,49.6041178682852
34.4903133201455,49.5905729242429
34.5766024053591,49.5857852158443
34.6072554210637,49.5811863184811
34.5527933996947,49.5942996944424
34.5089116239176,49.5589088640498
34.4968810835645,49.6000629265241
34.444380413206,49.6058980866193
34.5197646630479,49.5561778472872
34.4956621453484,49.5736069040585
34.5218503250379,49.5607250463906
34.5234456492753,49.5604845370955
34.4275535408924,49.5653891285161
34.4845812027557,49.5661331339057
34.5110594413974,49.5620040163807
34.5175477839128,49.5720424697648
34.5041325573709,49.5608891321714
34.4987146705127,49.6001595797922
34.4928651483088,49.6625661225055
34.5205623251666,49.5756366226894
34.5300997397634,49.6096001315641
34.4514281551293,49.6148733540539
34.5871757447854,49.5790194870744
34.5863642703357,49.6238531169893
34.5600241550046,49.6506148335123
34.5992200974696,49.5850929087143
34.535027288869,49.5725886731174
34.5762018477584,49.5858346663535
34.5556490991413,49.6598530877463
34.5796998205993,49.5835554474257
34.5783738368176,49.5651216462159
