"Longitude","Latitude"
34.5756459014332,49.5858953556149
34.54194726673,49.5899772703811
34.465081644382,49.5637100589509
34.5305659059367,49.6003416475764
34.5942683767847,49.5824045992097
34.5792371075088,49.5653913762665
34.5995515934151,49.5857020490786
34.4336585912208,49.5717120504528
34.439135180486,49.6067499840292
34.510741757783,49.5467372955152
34.6063714318759,49.5639977710049
34.5756251829367,49.585965035878
34.5126478594693,49.565852165103
34.5995515934151,49.5845309711088
34.4991842897687,49.6759941835258
34.5282903243946,49.5625569629845
34.5338152568185,49.5878643849845
34.4920778454384,49.5847692326536
34.4844672510244,49.5807569981505
34.4852476477293,49.6105172137363
34.5091567927939,49.5508416877856
34.5849243348227,49.5812470077425
34.4489004985453,49.6097394920903
34.5843718415803,49.581202052734
34.5937814921148,49.5819910131321
34.5365604576166,49.5667108057641
34.5329278145479,49.590440306968
34.4871468432501,49.5965339583617
34.6014818666807,49.5718176947227
34.5117155271228,49.5978533878594
34.5998692770294,49.5843331690717
34.5255554828447,49.6124705088529
34.5079516669089,49.5714692934073
34.504674691365,49.5728763851714
34.5078342620949,49.5523072210607
34.5204759980975,49.5796218841874
34.5850348334712,49.5801478577862
34.5811984585193,49.5789048518029
34.519968394931,49.6007822066591
34.6027767727175,49.5645035148498
34.557534482331,49.5859920088831
34.4295908597237,49.6038548814858
34.563587736418,49.5814335710275
34.5335044793697,49.5905302169849
34.5270368553509,49.5963024400683
34.5482042527001,49.5834655374089
34.5221265716591,49.5674705454067
34.6004735665133,49.5746161439979
34.5420094222198,49.5558294459718
34.5087355166966,49.5594618106535
34.518925563936,49.5573624117595
34.5501103543864,49.592310435319
34.5801003782,49.5646608573794
34.5606388037367,49.5713119508777
34.5860086028109,49.5706668465066
34.486898221291,49.6047112743965
34.5473444350916,49.5554450806496
34.5852247530232,49.5801051505281
34.4869016743737,49.589950297376
34.4549019563908,49.5662028141688
34.5797205390959,49.5825372164846
34.5356799215116,49.6151543228566
34.5141879343825,49.5617882323402
34.4866392400836,49.5896378600674
34.5116637308813,49.6652724140134
34.4912249339955,49.5968801119267
34.5615055275107,49.5788801265482
34.5006725684404,49.6131246042257
34.5907462323644,49.5616106600569
34.590649546047,49.5630739455815
34.53012045826,49.6077929402249
34.585228206106,49.581100903965
34.5250444265955,49.56674227427
34.5191085773225,49.5798017042212
34.5230140139297,49.5573376865049
34.5319816698703,49.5971678239807
34.5998451054501,49.5844545475945
34.5463050571794,49.5842342680532
34.5046850506133,49.5725819298661
34.585169503699,49.5592819906198
34.5355763290286,49.5810964084642
34.5046988629444,49.5726493623788
34.5954735026696,49.5854592920331
34.5146471943902,49.5771763317284
34.5092707445252,49.6007394994011
34.5426862264417,49.5558923829836
34.4995226918797,49.5623187014398
34.5078273559294,49.5520397387605
34.576060271365,49.5856166345626
34.582451927563,49.5828833700496
34.5241086411662,49.5506933362578
34.5675864062598,49.575016243573
34.5120021329922,49.5443299548134
34.5180795586586,49.5613701507617
34.5449825264804,49.5947739697814
34.5366778624307,49.5967385036501
34.5063736080854,49.5518059727166
34.5846308227877,49.5721863257918
34.5334457769627,49.5851153862185
34.5145608673211,49.5742003101699
34.5349340556344,49.5975544370533
34.510976567411,49.5570297446971
34.5798034130823,49.5826788247612
34.585331798589,49.5810671877087
34.5316260023455,49.608768463908
34.4921227355144,49.5907032937673
34.6123832489697,49.5963159265708
34.600052290416,49.5867450052744
34.6042857698858,49.6303603544607
34.5988057275378,49.5880127365123
34.4893775347162,49.5616578628157
34.4425468262578,49.5700217421356
34.484532859597,49.5849782734428
34.513034604739,49.5762075512966
34.5845065118081,49.5722020600448
34.5157452747095,49.5583918814527
34.4996297374454,49.6065746594963
34.5135422079054,49.5996763134515
34.5769166358907,49.6218773443685
34.5221127593281,49.5675896761791
34.5397511060915,49.5901346129106
34.5465364137246,49.6025579294924
34.5565020105843,49.5905504467387
34.4964045581429,49.5617972233419
34.4963251372393,49.5998831064903
34.4340626019043,49.5716356269385
34.6003665209476,49.5918743717371
34.5821894932728,49.5758613977316
34.5492712552745,49.570253260429
34.5202239230556,49.5795454606731
34.5196576174822,49.5802242813005
34.575473247295,49.5754702891582
34.5386046826135,49.5958011917242
34.5410874491215,49.5783698872025
34.5342883291573,49.5988513890467
34.474556903489,49.6266156022578
34.563308036714,49.5827237797696
34.4963044187427,49.5435207646615
34.5804698580559,49.5568544201642
34.5189290170188,49.56136115976
34.4883105321418,49.5964215708406
34.5750001749562,49.5874238259018
34.5256003729207,49.6125851441244
34.582172227859,49.5756478614415
34.4737350697909,49.5864370634666
34.4909037972983,49.5843848673314
34.5294712787002,49.5652587589916
34.5139496716717,49.5920586872717
34.5244988395186,49.5602058160432
34.513165821884,49.6057834513478
34.5560151259144,49.5905774197437
34.5861674446181,49.5732629982439
34.5942994545296,49.5793116946292
34.600815421707,49.5739440666218
34.5818994343206,49.6341792824275
34.5298718363009,49.6052619732499
34.5865438306395,49.5702285351744
34.4315418514859,49.6051653199818
34.5188737676945,49.5574747992806
34.5203378747869,49.6041942917995
34.5915024574899,49.5816785758235
34.5173302396986,49.5767672411517
34.6015474752532,49.5720312310127
34.4911662315885,49.5667827337776
34.5232799013026,49.5605901813653
34.4640733442146,49.6054350500324
34.4935419525308,49.5624940259727
34.5757702124128,49.5856053958105
34.5201341429037,49.5997459937146
34.6009086549417,49.5722694925575
34.5996724513118,49.5857402608358
34.5059695974019,49.5741755849152
34.5328276751477,49.5985659247431
34.4741528928055,49.5747757342779
34.576619670773,49.5858593916082
34.5369575621346,49.5744295807129
34.4271598894572,49.5947852085335
34.5767992310767,49.5855649363029
34.4301053690557,49.5875339656725
34.5797067267648,49.5906628342598
34.5344264524679,49.556326198815
34.5194366201852,49.5802602453073
34.5428105374212,49.5560025227543
34.4858761087925,49.5897907070961
34.4989114962303,49.5411943429749
34.4912939956508,49.6065274567374
34.5233696814545,49.5723594025743
34.5144123847622,49.5789228338062
34.5432490789324,49.5558564189768
34.5227032364809,49.5648541639156
34.5047851900135,49.599907831745
34.5349927580414,49.5950729205875
34.5613777634484,49.5789340725583
34.5994721725115,49.5858908601141
34.5653280901315,49.5759602987502
34.5381039856126,49.6155386881788
34.6009362796038,49.5739440666218
34.5299892411149,49.6064690152265
34.6013679149494,49.5694395747763
34.6009259203555,49.5838094432234
34.5112942510254,49.5784822747235
34.5642161974812,49.5712827301222
34.5556905361345,49.5905729242429
34.5855838736308,49.5734091020214
34.4576126263613,49.5594977746603
34.5812813325057,49.6337567053482
34.5365673637822,49.5786216352497
34.599361673863,49.5861426081613
34.5307558254887,49.5962844580649
34.4796571067329,49.5720671950195
34.5861052891283,49.6501000986657
34.5859809781488,49.5709500630598
34.5726140947656,49.5666343822498
34.600066102747,49.5843466555743
34.5212184108919,49.600008980514
34.6001593359817,49.5864033472103
34.5412911810046,49.5785452117354
34.4950164188714,49.5617590115847
34.482402307531,49.5910292175785
34.5047195814409,49.5729617996874
34.5763088933241,49.5854637875339
34.5799622548894,49.6262087594315
34.5937227897078,49.582022481638
34.4451815284075,49.5639707979999
34.5767025447593,49.5852142872371
34.5175823147404,49.5810469579549
34.5117155271228,49.5777157918297
34.4495911150983,49.5846433586299
34.5470371107255,49.5839712812538
34.5095193664842,49.6229832375761
34.5915715191452,49.5818876166127
34.4925889016876,49.5293599370036
34.5128930283456,49.6634652226742
34.5201341429037,49.5719503119975
34.5103446532651,49.554759516771
34.4844120017002,49.5822809729365
34.5004066810675,49.5666051614943
34.4910315613606,49.6499135353807
34.5203033439592,49.5794780281604
34.5861812569491,49.5727684931511
34.5796549305234,49.5643641543237
34.5763572364828,49.5852682332472
34.4299637926623,49.5919957502599
34.5065324498925,49.5585222509772
34.4873471220504,49.5899300676222
34.511829478854,49.5976803110769
34.5168744327736,49.5627030667619
34.4679718746562,49.5827260275201
34.5200788935795,49.5800399657659
34.5089185300831,49.55507420183
34.5987470251308,49.5878823669879
34.5409251542316,49.5613858850147
34.4685761641401,49.5634852839087
34.5891267365476,49.5638404284754
34.5641229642466,49.5812043004845
34.5855286243066,49.5785317252328
34.4906137383461,49.5972060357379
34.5667680256445,49.5990739163384
34.4586692696874,49.5656813360709
34.4866703178285,49.6045224633611
34.5172024756363,49.5767807276542
34.5238703784554,49.560327194566
34.5867544686881,49.5552675083663
34.5392745806699,49.5951538396027
34.5478865690857,49.5941603339162
34.4956448799346,49.5620422281379
34.5347165114202,49.5745060042272
34.5970653738243,49.5866348655037
34.4910902637676,49.5922025432987
34.5111319561355,49.5618961243605
34.5984845908407,49.5881858132948
34.5258351825487,49.5855312200466
34.5297509784041,49.607718764461
34.4897884515653,49.5666793372582
34.5099371894988,49.5548831430442
34.5245471826773,49.5567105641372
34.5557216138794,49.5953066866314
34.526902185123,49.6032951916307
34.5837917236758,49.5764345740892
34.5358387633188,49.5566768478808
34.5095435380636,49.5608554159151
34.5072299726111,49.5589830398137
34.6013713680322,49.5715974151813
34.5852420184371,49.5815706838032
34.487941052286,49.5961406020379
34.4747537292066,49.6264267912224
34.5206693707323,49.6643013858312
34.5009798928065,49.5622849851834
34.5685739879306,49.5694665477814
34.6033637967876,49.5640382305125
34.5994687194287,49.5846321198778
34.5413429772461,49.5620871831463
34.5943754223504,49.5825372164846
34.4672985235171,49.626925791816
34.6003147247061,49.5839105919924
34.5653004654694,49.5756411181903
34.5506352229666,49.5855784228054
34.5298752893837,49.6109375430652
34.4906551753393,49.5645934248667
34.5358007794084,49.5745015087264
34.5295576057693,49.6064869972298
34.5763227056552,49.5719885237547
34.5424824945586,49.5560092660055
34.601609630743,49.569720543579
34.5757356815851,49.5673109551268
34.5298442116388,49.6085953871256
34.5464604459038,49.5929150801825
34.5261217884182,49.5605025190989
34.5806286998631,49.5725864253669
34.5393643608218,49.5906560910085
34.5986641511445,49.5877542452138
34.5120435699854,49.5441771077847
34.5239636116901,49.5942592349348
34.5032830990107,49.5482567748004
34.5183937891902,49.5662522646781
34.4833553583741,49.562916603052
34.548867244591,49.5954190741525
34.5645373341784,49.58107393096
34.5004964612194,49.5627547650216
34.5274650376137,49.5595292431662
34.5346405435993,49.555564211422
34.4429577431068,49.5889230754332
34.5150581112392,49.5506124172426
34.585390500996,49.5797387672094
34.5351412406002,49.5974060855254
34.5098301439331,49.5998965929929
34.5047195814409,49.5730112501967
34.5167742933734,49.5932702247491
34.4905584890218,49.5638269419728
34.5405971113689,49.5747532567736
34.5813227694988,49.5667265400171
34.5072403318594,49.5590796930818
34.5606733345644,49.5744430672154
34.5369195782242,49.5888039446608
34.600625502155,49.5734293317751
34.5444127678242,49.563044724826
34.5375445862047,49.5741216389051
34.427764178941,49.5653576600102
34.5366260661892,49.5666905760103
34.5805043888835,49.5864055949607
34.6057464238954,49.6049585269429
34.4653440786721,49.567003013319
34.4962042793425,49.5620175028832
34.5953595509384,49.5852255259892
34.5599516402665,49.5830856675876
34.4570808516155,49.6165928831266
34.600521909672,49.58554920205
34.5113080633565,49.5598911309841
34.5820755415416,49.5863988517094
34.5114082027567,49.5508574220386
34.487133030919,49.5789677888147
34.5099302833333,49.5547819942752
34.6183743475669,49.6234260444092
34.5844478094011,49.5982220189286
34.5770720246152,49.5853356657599
34.6004701134305,49.5856660850719
34.5800244103792,49.5568184561574
34.558459908512,49.5906336135043
34.5078204497639,49.5715592034241
34.5338187099013,49.5735012597886
34.6021483116543,49.6274899771719
34.4487036728277,49.6105082227346
34.5080379939781,49.5735799310534
34.5185181001697,49.5764592993439
34.5996966228912,49.5581895839148
34.5366502377685,49.5843713808289
34.5382904520819,49.609647334323
34.5417953310883,49.5927060393932
34.5365535514511,49.5564206043327
34.5836881311928,49.5765739346154
34.4494909756982,49.5517520267065
34.5036594850321,49.5657285388298
34.5382352027577,49.5879138354938
34.5006000537023,49.5622962239355
34.5470509230566,49.5840139885118
34.5033279890867,49.5758726364837
34.5408491864107,49.6224302909723
34.5126616718004,49.565777989339
34.5416503016122,49.5742857246859
34.556595243819,49.5903279194469
34.5075856401359,49.638236471939
34.6081117855894,49.609087644468
34.5853939540787,49.579086919587
34.5335700879422,49.5922767190627
34.6103079462279,49.6049787566967
34.5002340269293,49.5541009258973
34.6093100053088,49.6124794998546
34.5637880152184,49.5813571475131
34.5736154887674,49.5815796748049
34.5176859072234,49.5680864290223
34.5381523287713,49.5850524492067
34.5239601586073,49.5842702320599
34.5500792766415,49.5414865505297
34.5340535195293,49.5988199205408
34.548998461736,49.5897075403305
34.5280209839389,49.5625097602256
34.5460771537169,49.5553461796311
34.5027340588511,49.5618354350991
34.5156313229782,49.5585874357394
34.5224546145218,49.571116396591
34.509919924085,49.550801228278
34.5751417513496,49.5872057941109
34.5800071449654,49.5645776906138
34.5787329574251,49.5843106915675
34.5401758352716,49.5558654099785
34.4959694697145,49.5620287416353
34.6007290946379,49.5744767834717
34.5910811813926,49.5613094615003
34.5102203422855,49.6694352477948
34.5192225290538,49.579736519459
34.492509480784,49.5293621847541
34.5184732100938,49.5659555616224
34.4608861488225,49.5585784447377
34.4724021798437,49.6130481807113
34.5627037472302,49.5991435966015
34.5200374565863,49.6009620266928
34.6005391750858,49.5824450587173
34.5757494939162,49.5860279728898
34.5528659144328,49.5942187754272
34.4924266067977,49.596066426274
34.5857116376931,49.5788216850373
34.5009937051375,49.6130661627147
34.5398408862434,49.5789205860558
34.4585794895355,49.5656026648061
34.4965219629569,49.5624220979592
34.5778627805683,49.5724425693399
34.5422580441788,49.5926925528907
34.5227792043017,49.5647934746543
34.5463119633449,49.5932005444861
34.5037458121012,49.5753151943791
34.6092823806467,49.5833823706433
34.5078066374328,49.5526668611282
34.5209421642707,49.5948661275487
34.5929216745063,49.6294792362953
34.548646247294,49.5832475056179
34.5778558744028,49.581388616019
34.5240568449247,49.5661331339057
34.5520475338175,49.5869383118107
34.5187908937082,49.5800759297727
34.4802199592235,49.58720129861
34.490247711573,49.5639932755041
34.534557669613,49.5569870374391
34.5236631934895,49.5657038135751
34.540507331217,49.5560519732635
34.4440316518467,49.6065431909904
34.4875957440095,49.6051226127237
34.5378380982397,49.5741665939135
34.4864044304556,49.56493058743
34.5146748190523,49.5752769826219
34.5816024692028,49.5645619563608
34.5696617090016,49.5870754245864
34.4948368585676,49.6265301877418
34.5851073482092,49.5814088457728
34.5762260193378,49.5855424587987
34.5619475221046,49.5797904654691
34.4918672073898,49.5861808199185
34.4854410203642,49.5906066404992
34.5772792095811,49.5729145969285
34.4222288872688,49.601879108865
34.5562464824597,49.6589315100733
34.5517712871963,49.5870619380839
34.590604655971,49.581937067122
34.4546671467628,49.6086133691289
34.5286667104159,49.5646069113692
34.4879168807066,49.5900536938954
34.5205519659183,49.5995751646825
34.565497291187,49.5768481601668
34.5163150333657,49.5932792157508
34.5815334075475,49.5645439743574
34.5090911842214,49.5998403992323
34.5298303993077,49.6065993847509
34.5987090412204,49.5871540958512
34.601036419004,49.5729483131849
34.6003009123751,49.5831396135977
34.5509356411672,49.5392477911095
34.5995170625874,49.5852480034934
34.5985881833236,49.587259740121
34.5473893251676,49.5899862613828
34.5763917673105,49.585203048485
34.5372476210869,49.596455287097
34.5436910735263,49.5899547928769
34.539170988187,49.5987075330197
34.5051201390417,49.6065544297425
34.5961468538088,49.5579221016146
34.5194228078541,49.5571803439753
34.4834106076984,49.5858683826099
34.5242709360561,49.5603316900668
34.5104206210859,49.5619410793689
34.5574895922551,49.5953921011474
34.547368606671,49.6368091504211
34.5436047464572,49.5587964765287
34.5305693590194,49.6025646727436
34.493376204558,49.5995436961766
34.5410183874662,49.6223988224664
34.519277778378,49.5996268629422
34.5440605533821,49.5816785758235
34.5397234814293,49.5949313123109
34.5009246434823,49.5999460435021
34.5971171700658,49.5866191312508
34.4520220853649,49.5699003636128
34.5119261651714,49.5445232613497
34.6167755702467,49.5897277700842
34.5442435667687,49.5560587165148
34.5757046038402,49.569390124267
34.4855308005161,49.585203048485
34.5200754404967,49.5801568487879
34.5730077462008,49.5958618809856
34.6084778123625,49.5954482949079
34.5155829798195,49.5766683401331
34.5800071449654,49.5646653528802
34.5766403892695,49.585331170259
34.5036387665355,49.5722537583045
34.4920778454384,49.5755646946759
34.5212805663817,49.5671109053392
34.5431765641943,49.5859335673721
34.5147715053697,49.5465215114747
34.5146437413074,49.5750432165781
34.5933464036864,49.5819662878775
34.5376516317704,49.5662949719361
34.4850542750945,49.650133814922
34.4845432188453,49.5850929087143
34.5425481031311,49.596194548048
34.5195436657509,49.5802669885585
34.5714158750462,49.6051945407372
34.5595579888313,49.5832205326129
34.4945985958568,49.6425611437507
34.5048922355792,49.5911101365937
34.5589398870164,49.5897007970792
34.5416848324398,49.578426080963
34.4736107588114,49.5807008043899
34.4870812346775,49.5784800269731
34.537568757784,49.5901458516627
34.4971366116891,49.5619770433756
34.5187667221288,49.5755197396675
34.5948692131858,49.6449055474407
34.4977754320006,49.5616331375611
34.5362807579127,49.6196408326987
34.57951335413,49.582555198488
34.519146561233,49.5996246151918
34.5804871234697,49.5725437181089
34.5761604107652,49.5859470538746
34.4837041197334,49.6406325738887
34.5758461802336,49.5699992646313
34.5053722140835,49.574600409745
34.6004355826029,49.6306705440189
34.5200374565863,49.5633571621347
34.5211251776573,49.6000112282644
34.5755284966192,49.5864707797229
34.4879272399549,49.587158591352
34.510727945452,49.5996920477045
34.5773137404087,49.5766054031213
34.4326813687983,49.613978749386
34.5845168710564,49.580599655621
34.5297337129903,49.6069747590714
34.5769822444633,49.5852682332472
34.5527208849567,49.5844500520937
34.5739366254646,49.5654835340338
34.504909500993,49.5582412821745
34.4495980212639,49.5798106952229
34.5674862668596,49.589577170806
34.5741679820098,49.609833897608
34.5857876055139,49.5757400192088
34.5490191802326,49.5906178792513
34.5202998908764,49.5796893167001
34.5761845823446,49.5860324683907
34.5303656271363,49.602582654747
34.4920122368659,49.5861493514126
34.5906909830402,49.5575175065386
34.5363878034784,49.5620647056421
34.5087769536898,49.592353142577
34.4875853847612,49.5628401795376
34.4868705966289,49.604655080636
34.4900094488622,49.5627682515241
34.5813296756644,49.5666523642532
34.5995723119117,49.5843444078238
34.6010467782523,49.5733236875053
34.5211838800643,49.5662545124285
34.5181520733966,49.5613207002524
34.5047092221926,49.5923733723308
34.5128412321041,49.5483916398258
34.526094163756,49.5618444261007
34.4967084294262,49.6625009377432
34.5310873214342,49.6030254615801
34.485295990888,49.5897030448296
34.5109247711696,49.5603092125626
34.4967533195022,49.5619186018647
34.4880480978517,49.6059183163731
34.5189152046877,49.5771516064738
34.4871054062569,49.5792599963695
34.5086491896275,49.5923801155821
34.5418989235713,49.5827642392772
34.5167570279596,49.5629458238075
34.4457098500705,49.5661196474032
34.519909692524,49.5798331727271
34.5570130668335,49.5900177298887
34.4455510082633,49.5661713456629
34.5279968123595,49.6028051820388
34.5339084900532,49.5989120783081
34.5327586134924,49.5758613977316
34.5861294607077,49.5708579052925
34.5807875416703,49.5670389773257
34.4600919397866,49.6069837500731
34.5194746040956,49.5796735824471
34.5360666667813,49.5618421783503
34.5185422717491,49.5651441237201
34.4342974115323,49.5882734755613
34.5369748275484,49.6368518576791
34.5794270270609,49.5645619563608
34.5192984968746,49.5800714342718
34.5515226652372,49.5911820646072
34.6002214914715,49.5837240287074
34.601564740667,49.5699857781288
34.6107464877391,49.6043336523257
34.546854097339,49.5833621408895
34.5144192909277,49.5742744859338
34.4921814379214,49.5907954515346
34.584993396478,49.5816044000595
34.5197370383858,49.6697656671068
34.5074647822391,49.5634358333994
34.5524239198389,49.5846321198778
34.5111526746321,49.5467620207699
34.5324443829608,49.5962844580649
34.4928824137227,49.5972802115018
34.5536290457239,49.5839038487411
34.601257416301,49.5731910702304
34.5705111673617,49.56818083454
34.5175236123334,49.5998538857348
34.5303828925501,49.602310676946
34.5414051327359,49.5897075403305
34.4929480222952,49.5294700767743
34.4940909926904,49.5996291106927
34.4894707679509,49.5617163043267
34.5013079356692,49.5422103261656
34.5475861508852,49.5366538871227
34.5463154164277,49.5887904581583
34.5158246956131,49.5584975257226
34.48822075199,49.5965362061121
34.5275962547588,49.5628221975343
34.4646638213674,49.5707994637815
34.5240292202626,49.5594977746603
34.4299914173244,49.5547617645214
34.5990854272418,49.5855064947919
34.5807461046771,49.5671940721048
34.4974715607173,49.5427093267592
34.5728074674004,49.5963676248305
34.4894431432888,49.5665399767321
34.5021677532776,49.6080469360226
34.5195367595854,49.5798668889834
34.5613121548759,49.5789902663189
34.5416295831156,49.5945581857409
34.5100027980713,49.5578951286095
34.54403292872,49.5849085931797
34.5422614972616,49.5920204755146
34.5177549688787,49.5517317969527
34.5198233654549,49.6706805015285
34.5052996993455,49.5914248216528
34.4971469709374,49.5617252953284
34.4640042825593,49.5645754428633
34.4927235719155,49.5733776335154
34.5195298534199,49.5800804252735
34.5410598244594,49.5615477230451
34.5561774208044,49.5707230402672
34.490717330829,49.5662814854335
34.59958267116,49.5867472530248
34.5036698442804,49.5668681482937
34.4329783339161,49.5600417302624
34.4290487257296,49.5819662878775
34.4786660719793,49.5852524989943
34.5777488288371,49.5813436610106
34.5297268068248,49.6070624213378
34.4445288957649,49.6085616708692
34.5759221480544,49.5859470538746
34.5821687747762,49.5833306723836
34.5248337885468,49.6386927652746
34.4955447405344,49.5620422281379
34.5098439562641,49.549879650605
34.5620131306772,49.5820404636414
34.5861294607077,49.5713569058862
34.5120228514888,49.5736136473097
34.536643331603,49.5922924533156
34.5244297778633,49.6029670200692
34.5238565661244,49.6011643242308
34.5915577068142,49.5810761787104
34.5200443627518,49.5798084474725
34.5499756841585,49.5877519974634
34.5096091466361,49.5578861376078
34.4930895986886,49.5905324647353
34.5765126252072,49.5858616393586
34.520600309077,49.5796151409362
34.5069744444865,49.5744745357213
34.5563984181013,49.5904515457201
34.4873712936298,49.5968801119267
34.5774898476297,49.5727415201461
34.5180174031688,49.5998628767365
34.5432007357737,49.5695519622974
34.5459908266478,49.5920137322633
34.6018996896952,49.5689832814407
34.5433595775809,49.5933893555215
34.5838711445794,49.5765784301162
34.6011607299835,49.5710534595792
34.4883174383074,49.5965384538626
34.4875957440095,49.5899885091332
34.5557803162864,49.5755826766793
34.5462118239447,49.5550157603191
34.4836454173264,49.5348422002826
34.522803375881,49.5649103576762
34.5099475487471,49.5920204755146
34.4879375992032,49.5592640086164
34.5202239230556,49.6027489882782
34.5202204699728,49.5560160092568
34.5859947904798,49.5546943320087
34.4904548965389,49.5638314374737
34.5061698762022,49.5995684214313
34.5445577973003,49.5834363166534
34.5067638064378,49.5339318613618
34.5370335299554,49.5528062216543
34.4848919802045,49.5370292614431
34.6004597541823,49.5840611912707
34.5435149663053,49.5587987242791
34.5005793352058,49.5659982688804
34.541843674247,49.5942592349348
34.5760982552755,49.6468925588137
34.5409596850592,49.5660994176494
34.5043121176747,49.5661421249074
34.4920916577695,49.5627165532644
34.514605757397,49.5753534061363
34.4326986342122,49.5855312200466
34.5709255372935,49.5837667359654
34.4974784668828,49.5619725478748
34.5849968495608,49.5813324222585
34.519498775675,49.6025084789831
34.5154068725985,49.5753376718833
34.4923230143147,49.5449705636836
34.4875922909267,49.6050124729531
34.5762087539239,49.5854143370246
34.5179448884307,49.5615544662963
34.5393229238286,49.58773401546
34.5297647907352,49.6127649641582
34.5936364626387,49.5577310428287
34.6056531906608,49.5732225387363
34.4507099139142,49.5616106600569
34.4565663422836,49.5651508669713
34.5754594349639,49.6229540168206
34.5939058030944,49.5824900137258
34.5413809611565,49.5684280870865
34.5460011858961,49.5932814635012
34.4920847516039,49.5753017078766
34.5779629199685,49.5725729388644
34.5052893400972,49.5912787178753
