"Longitude","Latitude"
34.5405763928723,49.5997437459642
34.4798366670366,49.5573354387544
34.5785637563696,49.5651621057235
34.465330266341,49.5639415772444
34.4542493237483,49.5666905760103
34.4653060947617,49.5666658507557
34.4529509646286,49.5672704956192
34.4891427250882,49.5587784945253
34.4952788531615,49.5620422281379
34.4367421941299,49.5907235235211
34.5999521510158,49.585980770131
34.6000488373332,49.5837959567209
34.4572604119193,49.5661084086511
34.511991773744,49.5445030315959
34.601785737964,49.5701611026617
34.5047299406892,49.5725010108509
34.5087458759449,49.5509765528109
34.4985696410365,49.6735958338257
34.5572064394684,49.5900267208904
34.4923540920596,49.5935422025502
34.599772590712,49.5837712314662
34.5271369947511,49.567189576604
34.5019847398911,49.5627502695208
34.538259374337,49.5764188398363
34.5122576611168,49.5623861339524
34.51888067386,49.5575557182958
34.5934879800798,49.5819438103733
34.5605973667435,49.5881610880402
34.5459148588269,49.5933646302669
34.4933865638063,49.6053563787676
34.5169365882634,49.5714288338997
34.5200996120761,49.5793813748923
34.5213220033749,49.5655015160372
34.5151617037222,49.5507315480149
34.5003134478329,49.5537570200828
34.5987988213723,49.5877564929643
34.5999728695124,49.5835487041745
34.5290534556856,49.6044280578434
34.5809601958085,49.5752792303724
34.5588017637058,49.5891163819695
34.5518541611827,49.5882262728024
34.4917636149068,49.5296026940492
34.5115325137362,49.578367639452
34.5205312474217,49.6043111748214
34.4333857976824,49.591202294361
34.4451228260005,49.6150689083406
34.4874783391955,49.5899637838785
34.5368401573206,49.5761963125445
34.6181706156837,49.5967047873938
34.45573760242,49.6107442365289
34.5136734250505,49.5567015731355
34.5094088678358,49.5505517279812
34.545296757012,49.5868888613014
34.5405591274585,49.5639460727452
34.5520302684037,49.5862235271765
34.5159524596754,49.5582817416821
34.5577934635384,49.5914742721621
34.5654178702834,49.5540851916444
34.5080207285642,49.5737575033367
34.4962457163357,49.5995931466859
34.6122934688178,49.6132662125022
34.5581180533183,49.591074172587
34.5813193164161,49.556874649918
34.5464190089106,49.5843129393179
34.5154862935021,49.6103441369538
34.600977716597,49.5845556963635
34.575708056923,49.5694777865335
34.5527070726256,49.5885207281077
34.5893408276791,49.5541031736478
34.4802337715546,49.5630042653184
34.6016027245775,49.5704960174746
34.6011883546457,49.5733281830062
34.5193399338678,49.602539947489
34.4868257065529,49.6490661334716
34.5219642767692,49.5675087571639
34.5363463664852,49.6197981752282
34.5783565714037,49.5671985676057
34.5998105746224,49.5862505001816
34.5015082144695,49.6747691595459
34.6108811579669,49.5977589823416
34.5583804876084,49.5926093861251
34.5340120825361,49.5669648015618
34.5764780943796,49.5851760754799
34.4970226599578,49.5608216996588
34.586492034398,49.5681313840308
34.4978065097455,49.5617859845898
34.5423961674894,49.5934208240274
34.6068963004561,49.6023646229561
34.5151513444739,49.575288221374
34.5810292574638,49.6337522098473
34.4901268536762,49.5640000187553
34.5734393815464,49.5658881291097
34.4960834214458,49.5620264938849
34.527064480013,49.5948391545436
34.5134213500086,49.5594887836586
34.4944777379601,49.6425229319935
34.5915991438074,49.580988516444
34.5128274197731,49.6574075352872
34.6015336629222,49.5706488645033
34.4763421472785,49.5884510478446
34.4783000452062,49.5852120394867
34.5759843035442,49.5816830713243
34.6004148641063,49.5857829680938
34.5944790148333,49.582555198488
34.51454705499,49.5742677426825
34.5588328414506,49.5799455602482
34.5154966527504,49.5618017188427
34.5319091551322,49.5870776723368
34.5339292085498,49.6222482231881
34.4628716714124,49.564600168118
34.5288082868093,49.5643079605631
34.4731307803071,49.5663713954504
34.5132521489532,49.6058104243528
34.6126180585977,49.6301108541639
34.5577658388763,49.5897277700842
34.4846709829076,49.6266448230133
34.5114530928326,49.5476161659302
34.5146126635626,49.575548960423
34.6006496737343,49.5843421600734
34.4873609343815,49.5967407514005
34.5120332107371,49.5465102727226
34.518397242273,49.5611993217297
34.4643254192564,49.5642427758009
34.4960765152802,49.6059610236311
34.5992960652905,49.5876710784482
34.5716714031708,49.5673424236327
34.5177894997063,49.5614083625189
34.5074164390804,49.5574905335336
34.5316847047525,49.6005304586118
34.5037389059357,49.5657195478281
34.5464500866555,49.6026028845008
34.5197439445513,49.5797477582111
34.5749034886388,49.5872709788731
34.491335432644,49.5666456210019
34.576281268662,49.5858908601141
34.6011123868248,49.5745194907298
34.5777142980095,49.5817977065958
34.5852143937749,49.6103688622084
34.6219103043182,49.6301558091723
34.5441537866168,49.5854008505221
34.5004066810675,49.5627188010149
34.6002836469612,49.5753062033774
34.544840950087,49.5833621408895
34.5346509028476,49.5668299365365
34.5214704859338,49.5655554620473
34.5641989320674,49.5905819152446
34.5211458961539,49.5573961280158
34.59208948156,49.5834228301509
34.5346681682614,49.5976645768239
34.5356488437667,49.5736069040585
34.4967498664194,49.5999123272458
34.511197564708,49.5982782126891
34.5117535110332,49.5608936276723
34.5516228046374,49.5875407089237
34.6006669391481,49.5737282825813
34.5445612503831,49.5814515530309
34.5119330713369,49.5782282789259
34.5953871756005,49.5853379135103
34.5992857060422,49.5863201804447
34.6012988532941,49.5702083054206
34.4939045262211,49.5902470004317
34.5929216745063,49.5825147389804
34.593543229404,49.581937067122
34.5557595977898,49.5702172964223
34.5208454779533,49.5750994103386
34.4562037685932,49.6068309030444
34.4912180278299,49.5969880039469
34.529840758556,49.5996583314481
34.5364844897958,49.5641169017773
34.4858795618753,49.5896895583271
34.4876924303269,49.590008738887
34.5151133605635,49.5506708587535
34.4520324446132,49.5699722916263
34.5299650695356,49.6055564285552
34.5183592583625,49.5756546046928
34.6007360008035,49.5726268848745
34.5447131860247,49.5816291253142
34.5087493290277,49.5510260033202
34.5545993619808,49.5945469469888
34.5539191046761,49.5912629836224
34.4608170871672,49.5654273402732
34.5087596882759,49.550902377047
34.5986676042272,49.5872529968698
34.488469373949,49.5962395030565
34.5366847685962,49.5785586982379
34.5118191196057,49.5782934636881
34.416862796652,49.5944480459702
34.5183316337004,49.6689699634574
34.5550240911609,49.5951246188472
34.586139819956,49.5705229904796
34.5884188545808,49.5787407660221
34.4896365159236,49.5824450587173
34.5005068204677,49.6131178609744
34.5437290574367,49.5828451582924
34.599817480788,49.5846815703871
34.5091878705388,49.5588998730481
34.5349823987931,49.6103733577093
34.523304072882,49.6231360846047
34.6123141873144,49.6115129671732
34.524419418615,49.5602327890482
34.5568749435229,49.6014048335259
34.5341260342674,49.6225718992488
34.600345802451,49.5667085580137
34.4978410405731,49.6427252295315
34.5342330798331,49.6225988722539
34.5990336310003,49.5862460046807
34.5332454981623,49.598554685991
34.5020399892153,49.5627053145123
34.507730669612,49.5586323907479
34.4944017701392,49.5391533855918
34.4941496950974,49.5664208459597
34.6017960972123,49.5699453186212
34.4277607258583,49.565404862769
34.5372061840937,49.5754657936574
34.5113322349358,49.5784148422109
34.518352352197,49.5666770895078
34.5089323424142,49.5573197045015
34.5861260076249,49.5780462111417
34.527109370089,49.5959855072588
34.4995641288729,49.6742184606925
34.501839710415,49.5622625076792
34.5159973497513,49.575463545907
34.4999854049702,49.5999550345038
34.518058840162,49.5803681373275
34.5760188343719,49.5643866318279
34.6122554849074,49.5962664760615
34.59042854875,49.5645394788566
34.6071967186567,49.5958101827259
34.546515695228,49.5578906331086
34.5773931613123,49.6212637085033
34.6005909713273,49.5837105422049
34.5767474348353,49.5725864253669
34.5621512539878,49.5867967035341
34.6155842566928,49.6311111031016
34.5005620697919,49.6130481807113
34.5154068725985,49.6058890956176
34.6003043654578,49.5834992536652
34.4586727227702,49.5656813360709
34.5425688216277,49.5935489458015
34.4924266067977,49.5292138332262
34.5978319581981,49.5614151057702
34.5803697186557,49.5643281903169
34.541477647474,49.561435335524
34.5863400987563,49.5684977673495
34.5581560372287,49.5895074905429
34.5264670966947,49.6036503361974
34.5441123496236,49.5947919517848
34.5437739475126,49.5837554972133
34.5527623219498,49.5843084438171
34.4899196687103,49.6709839478354
34.5940819103154,49.5826046489973
34.4924093413839,49.5799837720054
34.5419058297368,49.5783698872025
34.5263048018047,49.5657914758416
34.5098888463401,49.6229585123214
34.5764988128762,49.5675986671808
34.5674344706182,49.5702217919231
34.524419418615,49.556773501149
34.6198902509007,49.6310391750881
34.5013493726623,49.6251455734819
34.4999267025632,49.6610309089673
34.5845099648909,49.5806873178874
34.5034315815696,49.5729190924294
34.4408168317926,49.609460771038
34.5824795522251,49.5830631900834
34.5058003963464,49.5450514826988
34.5244746679393,49.5657982190928
34.6009155611072,49.572053708517
34.5796480243578,49.564541726607
34.6114267450438,49.5980421988948
34.5759981158753,49.5856953058274
34.5183040090383,49.5517565222073
34.5823448819973,49.5831643388523
34.5758358209853,49.5855312200466
34.5995170625874,49.5865921582457
34.5025579516301,49.5641618567857
34.5175546900783,49.5718986137378
34.5199200517723,49.6008473914213
34.570859928721,49.5681695957879
34.5925314761539,49.5818966076144
34.5183178213694,49.5800871685248
34.6002387568853,49.582555198488
34.5242743891389,49.5595247476654
34.4983762684017,49.6645306563742
34.4694118101692,49.6429455090728
34.5867441094398,49.5589852875641
34.5045089433923,49.572772988652
34.459100905033,49.5629413283066
34.6104875065317,49.6194228009078
34.5272198687374,49.5946750687628
34.4926924941706,49.6260289393977
34.5157590870405,49.5756208884365
34.5169227759323,49.5813728817661
34.5558113940313,49.6598058849874
34.5036422196183,49.5666546120036
34.5472684672708,49.5861875631698
34.5145850389004,49.5738406701023
34.5934776208315,49.5820472068927
34.4552507177501,49.5610195016959
34.565673398408,49.5982310099302
34.592044591484,49.5837150377057
34.4258615303375,49.5655464710456
34.4839838194373,49.5993189211344
34.5093052753528,49.5469238588003
34.5819028874034,49.5839105919924
34.5076823264533,49.552255522801
34.472015434574,49.6263818362139
34.599655185898,49.5839465559992
34.5648688301238,49.5949717718185
34.576398673476,49.5853086927548
34.4972022202616,49.5623906294533
34.5846480882015,49.580685070137
34.5182487597141,49.5610622089539
34.5520820646451,49.5645125058515
34.4996918929352,49.5555934321775
34.4814837875155,49.5887162823944
34.5180761055758,49.6698016311135
34.6007567193,49.5879745247552
34.5455833628815,49.5809548001876
34.6073279358018,49.6245836358764
34.53295543921,49.5979747663821
34.5054274634078,49.6001843050469
34.5750657835287,49.5806356196277
34.4971538771029,49.5618691513554
34.520893821112,49.5536266505583
34.5869512944057,49.5795139921672
34.51005114123,49.5721054067767
34.5652797469728,49.5758726364837
34.5106485245484,49.5467035792589
34.5464915236487,49.5834722806601
34.5092914630218,49.5597068154495
34.4919915183693,49.6634112766641
34.5308766833855,49.5686596053799
34.5417677064262,49.5900559416458
34.5227515796396,49.5647103078887
34.4928547890605,49.5294003965112
34.5084178330822,49.673816113367
34.6010053412591,49.584441061092
34.4341247573941,49.5883588900773
34.4912214809127,49.5967474946518
34.602006735261,49.5690147499466
34.600508097341,49.5839555470008
34.519160373564,49.5673873786411
34.4857863286407,49.5897817160944
34.4940633680283,49.5632874818716
34.5070331468935,49.5587695035236
34.5098197846848,49.5732360252389
34.5170712584912,49.5654745430321
34.5405211435481,49.5638763924821
34.6131153025158,49.5992717183756
34.4871157655052,49.5785519549866
34.5776210647748,49.5707814817782
34.5251376598302,49.5934410537812
34.5156554945576,49.5582615119283
34.5714089688806,49.5963698725809
34.4965426814535,49.5713748878895
34.5082693505233,49.6602486918205
34.5237564267242,49.5578501736011
34.4637038643587,49.6253501187703
34.6013644618667,49.5730314799505
34.5547236729603,49.5945402037375
34.5782322604242,49.5659915256291
34.4439556840259,49.5774640437824
34.5403830202375,49.5748364235392
34.4277883505204,49.5654745430321
34.5180415747482,49.5615027680366
34.5194366201852,49.5801029027777
34.5904561734122,49.5599293427413
34.5339050369704,49.5409987886882
34.4864493205315,49.5900154821382
34.4782896859579,49.5897569908397
34.5423823551584,49.6624986899928
34.6009535450176,49.5716828296973
34.6013679149494,49.5726516101292
34.4758518095259,49.5875856639322
34.5811950054365,49.6337522098473
34.5359181842224,49.5982220189286
34.5773724428157,49.5727392723956
34.5433941084085,49.5911933033593
34.5320541846084,49.6004045845882
34.6010536844178,49.5843039483162
34.5938263821908,49.5824945092266
34.5742715744928,49.6269392783186
34.5213289095404,49.5567937309028
34.5191638266468,49.5800107450104
34.4451331852488,49.5976353560684
34.5044951310612,49.5998111784768
34.5174959876713,49.5575579660462
34.4521394901789,49.5699677961254
34.5767577940836,49.5811908139819
34.4875784785957,49.6050529324607
34.4864078835384,49.5897547430893
34.5384492938891,49.6204769958556
34.5535634371513,49.5911505961013
34.5886640234571,49.5574815425319
34.4996608151903,49.592395849835
34.5730181054491,49.5975184730465
34.5406868915208,49.5782552519309
34.4839285701131,49.5892085397368
34.5100062511541,49.5995077321699
34.4575642832026,49.563982036752
34.4539799832926,49.5667040625129
34.5436979796918,49.5795544516748
34.5461669338688,49.5548179582819
34.5390397710419,49.6276315854485
34.5344713425438,49.5555237519144
34.4920778454384,49.5879430562493
34.5444542048173,49.5928116836631
34.5206382929874,49.5942165276767
34.5639019669496,49.5812559987442
34.5159110226822,49.558196327166
34.545061947384,49.5713726401391
34.5436323711193,49.5680751902702
34.5898656962594,49.5575242497899
34.5749380194664,49.5872035463605
34.4561692377656,49.5599900320027
34.5299547102873,49.5997302594616
34.5799967857171,49.6268538638025
34.507848074426,49.6251433257315
34.528504415526,49.5998763632391
34.5181209956518,49.5801546010374
34.4838008060508,49.590067180398
34.4969225205577,49.6005057333572
34.5183765237764,49.6690666167256
34.4459619251124,49.5661331339057
34.5193917301093,49.5664051117068
34.5404900658032,49.5782462609292
34.5528693675156,49.5856908103265
34.486970736029,49.5899795181315
34.5201168774899,49.5797567492128
34.4445185365166,49.597388103522
34.5155449959091,49.5760861727738
34.5188530491979,49.5574073667679
34.4421013785811,49.6079929900125
34.5749656441285,49.587131618347
34.4328194921089,49.5846838181375
34.5602037153083,49.626653814015
34.5348580878135,49.5990604298359
34.5797205390959,49.5824900137258
34.5056898976979,49.5720986635254
34.4273118250988,49.565420597022
34.4975233569588,49.5425384977272
34.5473858720848,49.5810379669532
34.4888768377153,49.6050664189632
34.5054654473182,49.5999617777551
34.5263462387979,49.5534558215263
34.4900094488622,49.5640000187553
34.4968085688264,49.561765754836
34.5216638585686,49.5576860878203
34.5237495205586,49.5594977746603
34.506936460576,49.5593022203736
34.4252641470192,49.5664815352211
34.485178586074,49.6500731256606
34.579851756241,49.5568251994087
34.5053860264146,49.5997797099709
34.5376965218463,49.5741261344059
34.4537210020852,49.5660499671401
34.4899024032965,49.5922272685534
34.5650449373448,49.5949920015723
34.6010778559972,49.5940142301388
34.4968569119851,49.6630403978445
34.6008050624587,49.5743464139473
34.4747744477032,49.6000134760148
34.5860189620592,49.5731236377178
34.543166204946,49.5589043685489
34.4796916375605,49.5861650856656
34.5528175712741,49.5943446494508
34.4440178395157,49.5595045179116
34.5292606406515,49.5977207705845
34.5293642331345,49.5918451509817
34.6011779953974,49.572267244807
34.5120470230682,49.5442647700512
34.504895688662,49.558499773473
34.5017913672563,49.6305356789936
34.5282143565737,49.5626266432476
34.50887709309,49.5595539684208
34.5409147949833,49.5617792413385
34.4976234963589,49.5617522683334
34.60675127098,49.6121603192947
34.4868118942219,49.5791363700963
34.5002651046741,49.5665894272413
34.4202226461823,49.5916743219496
34.6010467782523,49.5733236875053
34.5238565661244,49.6012429954956
34.5297855092318,49.5586953277597
34.5781252148585,49.5724403215895
34.5485392017283,49.5415292577877
34.5423927144067,49.596252989559
34.5521165954728,49.592081164776
34.5363360072369,49.5675896761791
34.5380349239573,49.566326440442
34.5531559733851,49.5892107874872
34.4938941669728,49.562570449487
34.6009569981004,49.571520991667
34.5189117516049,49.557620903058
34.5042879460953,49.5730000114446
34.5562084985493,49.5843219303196
34.5838815038277,49.5765222363557
34.4562279401726,49.5598461759757
34.538259374337,49.6203578650833
34.601036419004,49.57318882248
34.4964252766395,49.5411291582126
34.6002836469612,49.5833509021374
34.5169262290151,49.5715681944258
34.5374271813907,49.6155791476864
34.4873643874642,49.6034974891687
34.6252908723451,49.6114365436588
34.5190982180742,49.5801590965383
34.6074798714434,49.5811031517155
34.6164613397151,49.5833576453886
34.5764159388898,49.5855716795542
34.5985191216683,49.6088786036787
34.5801694398553,49.5773314265075
34.5091153558007,49.5575444795437
34.6080910670928,49.5969745174444
34.6168480849848,49.5935062385434
34.510330840934,49.5546920842583
34.5043052115091,49.5658993678618
34.5175132530851,49.5806985566395
34.6102078068277,49.583535217672
34.5511117483882,49.5859875133822
34.5269090912886,49.6032097771147
34.5576242624829,49.6589607308288
34.5768993704769,49.5684955195991
34.5049889218966,49.5725909208678
34.474204689047,49.6116680619523
34.4546740529284,49.5666298867489
34.5005689759575,49.6127447344044
34.509229307532,49.5507293002645
34.4767116271343,49.6260311871481
34.5122680203651,49.5438152199668
34.5157314623784,49.5759265824939
34.4870259853533,49.5787025542649
34.5363981627267,49.5755624469255
34.5155933390678,49.5950774160883
34.51979228771,49.5796825734488
34.576913182808,49.5858908601141
34.5004446649779,49.5996403494448
34.5185111940042,49.5613117092508
34.6273143788454,49.6273528643962
34.4272151387814,49.565420597022
34.4948713893953,49.5630941753353
34.4449881557726,49.5818673868589
34.6171208785232,49.6089168154359
34.5036594850321,49.5667759905264
34.5407525000933,49.5918946014909
34.4926096201842,49.6416170885735
34.5846031981255,49.5817392650849
34.5218123411275,49.6044550308484
34.5457214861921,49.5547235527642
34.5761604107652,49.5852390124917
34.4746259651443,49.5885387101111
34.5147922238663,49.605934050626
34.5089288893314,49.5593808916384
34.5395888112015,49.5949875060715
34.6002940062095,49.5734855255357
34.5274063352067,49.5661173996528
34.5338705061427,49.5980534376469
34.5801521744415,49.5771538542242
34.5007174585163,49.5627255442661
34.547883116003,49.5815886658066
34.536878141231,49.5802422633039
34.5383491544889,49.6093910907749
34.4921192824316,49.6635416461886
34.50513049829,49.5582233001711
34.5982256096333,49.5869855145695
34.5178689206099,49.6635461416894
34.5114427335843,49.6011306079745
34.5794063085643,49.5825327209838
34.5557734101209,49.5547617645214
34.4802165061408,49.5630042653184
34.5509736250776,49.592827417916
34.5998658239467,49.5831396135977
34.4973748743999,49.5619725478748
34.6108673456358,49.61160287719
34.5042361498538,49.5735147462912
34.5064841067338,49.675989688025
34.5950453204068,49.5815279765452
34.5418022372539,49.5923081875686
34.5614675436003,49.5873339158849
34.5794166678126,49.564499019349
34.5860500398041,49.5707972160311
34.4306889400429,49.5923329128232
34.536936843638,49.5817033010781
34.5261010699216,49.5604171045828
34.5780837778653,49.5670816845837
34.492450778377,49.6618400991192
34.543563309464,49.5795656904269
34.5120435699854,49.59956167818
34.4963216841566,49.5617724980872
34.4562417525037,49.5610689522052
34.4894327840405,49.5665894272413
34.5424997599724,49.5692754889955
34.623132695617,49.6203331398287
34.5144607279209,49.5739822783789
34.5988886015242,49.5885769218682
34.5333629029763,49.5734855255357
34.5827143618531,49.5657959713424
34.6004217702718,49.5834722806601
34.4586381919425,49.5791790773543
34.5851833160301,49.580828926164
34.5816646246926,49.5790554510811
34.5103619186789,49.5548134627811
34.5611602192342,49.5879812680064
34.6018064564606,49.5846388631291
34.5531041771436,49.5890939044653
34.4951579952648,49.6638608267485
34.5759981158753,49.5853873640196
34.5940888164809,49.5824675362216
34.570963521204,49.5791790773543
34.5147784115353,49.5754500594044
34.5594405840173,49.5888241744146
34.5846446351187,49.5808603946699
34.4801888814787,49.624767951411
34.5773758958985,49.5724717900954
34.5491987405364,49.5953786146449
34.5060593775537,49.5825035002283
34.5299823349494,49.5963518905775
34.5483803599211,49.593232012992
34.5791300619431,49.6359302800061
34.5061629700367,49.5694418225267
34.5848241954225,49.5909213255583
34.5318297342287,49.5757287804567
34.5956703283872,49.5844995026029
34.4252019915294,49.5666973192616
34.5637362189769,49.5816201343125
34.5202757192971,49.5517407879544
34.5277481904005,49.5635594596726
34.487133030919,49.5782574996814
34.5383249829095,49.6094787530414
34.5096816613742,49.5462720111779
34.5252585177269,49.5611790919759
34.5628625890374,49.5992852048781
34.4987146705127,49.626035682649
34.536936843638,49.5667040625129
34.4319527683349,49.5892377604923
34.51604569291,49.5585110122251
34.609057930267,49.5723211908172
34.5798275846616,49.5787947120322
34.4913906819682,49.5815864180562
34.5382766397508,49.5640000187553
34.5814263619818,49.5728943671747
34.4522499888274,49.5674413246512
34.546384478083,49.5580434801373
34.5756459014332,49.5699318321187
34.5076201709635,49.5747689910266
34.5820064798863,49.6342287329367
34.4868671435461,49.6005034856068
34.6217341970972,49.6342826789469
34.5567886164538,49.5901211264081
34.5421613578614,49.561936583868
34.4982277858428,49.6008653734247
34.519146561233,49.5756815776979
34.5852627369337,49.5761940647941
34.5852316591888,49.5814065980224
34.5137183151264,49.5920586872717
34.5456075344608,49.5929487964388
34.5933360444381,49.5818044498471
34.4918292234793,49.6050259594556
34.5341674712605,49.5914945019158
34.6001835075611,49.5838341684781
34.5847689460983,49.5800691865214
34.5071298332109,49.5586436295
34.5362703986644,49.568974290439
34.4149359764692,49.5906673297606
34.5193399338678,49.580354650825
34.5191500143157,49.6050192162043
34.5404969719687,49.5748229370367
34.5178482021133,49.5517093194485
34.5943270791917,49.5834835194122
34.5275375523518,49.5659735436258
34.5103032162719,49.5726223893737
34.6124350452111,49.6113983319017
34.4955412874517,49.5991638263553
34.5791507804397,49.5691361284693
34.601844440371,49.6052642210003
34.5543093030285,49.5942367574306
34.5375031492115,49.5663399269445
34.48955709502,49.583519483419
34.5341294873501,49.5672300361116
34.5152134999637,49.5921800657945
34.5631526479896,49.5814785260359
34.5459390304063,49.5813391655098
34.5306625922541,49.6113825976487
34.6269207274101,49.615950026506
34.6010398720868,49.5726313803754
34.4972712819169,49.5618062143436
34.5865231121429,49.571419842898
34.6014680543496,49.569262002493
34.5891025649683,49.5592842383702
34.5077410288603,49.5585244987276
34.5848483670019,49.570929833306
34.4930170839505,49.5625434764819
34.4870639692637,49.589891855865
34.5284664316156,49.5625209989777
34.5115774038122,49.6235047156739
34.5185353655836,49.5753691403892
34.5303034716465,49.6034974891687
34.4849541356943,49.5897749728431
34.6081117855894,49.5971430987261
34.5340258948672,49.5672345316124
34.6011710892318,49.5724021098323
34.6013989926943,49.5723144475659
34.6034328584429,49.5639730457503
34.5194469794335,49.5723009610634
34.5368332511551,49.6149632640708
34.4672052902824,49.5637752437131
34.5347544953306,49.5721323797817
34.5768890112286,49.5859672836284
34.4244112355762,49.5658926246106
34.5356108598563,49.5964485438457
34.4924300598804,49.6415946110693
34.5992995183732,49.5894378102798
34.5745374618657,49.5558002252163
34.5160698644894,49.5583604129468
34.4997920323353,49.5666905760103
34.4529026214699,49.5666051614943
34.5807115738494,49.6337746873515
34.4392491322173,49.6067499840292
34.5517333032859,49.6474949559267
34.4911662315885,49.528962085179
34.5860224151419,49.5727639976503
34.4912283870782,49.5969363056872
34.4498535493885,49.58357792493
34.5052893400972,49.5913551413897
34.6015371160049,49.5716221404359
34.4972574695859,49.5619680523739
34.4548294416528,49.5609745466875
34.5245161049325,49.5604530685896
34.5991303173177,49.5866573430079
34.4623122720045,49.6090988832201
34.5074475168253,49.5634650541549
34.489836794724,49.5670254908232
34.537686162598,49.5562745005553
34.5200547220001,49.5996560836977
34.5408906234039,49.5560609642652
34.4236619166162,49.5737350258325
34.5850175680573,49.5813931115199
34.4276674926236,49.5654857817842
34.4887525267358,49.6291667989867
34.577735016506,49.6319360275064
34.457191350264,49.6073321513885
34.6145586911116,49.6170649107152
34.4899162156276,49.5957764664695
34.512005586075,49.5450762079535
34.509008310235,49.5682460193023
34.59867105731,49.5888961024281
34.550541989732,49.60531591926
34.5199304110206,49.6009462924399
34.534571481944,49.5558744009802
34.547441121409,49.5828541492941
