"Longitude","Latitude"
39.3473453313735,48.5367457742801
39.3474142608169,48.5367794969876
39.354011214012,48.5454529773599
39.3988356255503,48.5634109935647
39.3509397991102,48.5736289739411
39.3941038219985,48.5709783691306
39.3735223011511,48.5708933879076
39.4101299175756,48.5795344944807
39.3118953241299,48.5601034704118
39.3137178997053,48.576290370018
39.330733335528,48.5321729751413
39.3898119504821,48.5692679534055
39.3957865113507,48.567726151218
39.3914905851612,48.5711361914017
39.3914378744104,48.5711874499172
39.4054285240723,48.5640598184572
39.3448942814617,48.532692304837
39.3987545320875,48.5634851835212
39.3448456253841,48.572165408435
39.3020607144342,48.5669491800369
39.383421785617,48.5666551180274
39.3452004092836,48.5324292677184
39.2583736387111,48.5424476096664
39.2876889254973,48.5665391119136
39.4053859500044,48.5639357188936
39.3057950683941,48.5721343835441
39.3915189678731,48.5710889796112
39.3458369929663,48.5648813036122
39.3299791663244,48.5512128158031
39.3961108852017,48.5680161665026
39.3957013632148,48.5716164027567
39.3256163380281,48.5527627114404
39.3044772996243,48.5720386110548
39.3474548075482,48.5368051262453
39.4055197542179,48.5639613481513
39.3510188652364,48.5736235783079
39.3582159100559,48.557945217131
39.4254058986222,48.5093669825045
39.3831460678436,48.5747512656471
39.3957256912536,48.567905556022
39.3721254662551,48.5704590394349
39.3971123894667,48.5721289879109
39.3883259127771,48.5594101315454
39.3723809106628,48.5707733350689
39.345386924248,48.5320030126955
39.3038346339319,48.5681578018742
39.3952310211308,48.5714302534113
39.3448415707109,48.5722274582169
39.2880558734162,48.5657526983744
39.3899031806277,48.5693097695628
39.3306562967384,48.532104180818
39.3230091832005,48.5586506961722
39.3959608622956,48.5717202686959
39.3582382107582,48.5375281410944
39.3799996414887,48.5595693027248
39.3592883711009,48.5063117052039
39.4220810666492,48.5106605855647
39.3445151695233,48.5330092982877
39.288372137921,48.5667320058006
39.3880015389261,48.5604595822032
39.3583618782889,48.5735251080019
39.396678539441,48.571990050356
39.4077031957026,48.5170732956254
39.3009335153018,48.5736626966486
39.2473023537083,48.528804751115
39.3901160509675,48.5693907040609
39.3854308761568,48.5624586643045
39.3962953728295,48.5799877276697
39.3037434037863,48.5681510573327
39.2964855388697,48.5704077809195
39.3604013788772,48.5225120938931
39.3881779172076,48.5598984363501
39.2880579007528,48.5659712215191
39.3974205446252,48.5723893272129
39.4101258629024,48.5795722639132
39.3150944612356,48.5690305455446
39.3056977562388,48.5721276390026
39.3732060366463,48.5625382498943
39.3963602475997,48.5800794534342
39.3020647691073,48.5669033171547
39.2913827327258,48.553178175197
39.2981114627979,48.5389337035435
39.2786632230926,48.5694419625763
39.3898585792232,48.5692922337549
39.2931931442818,48.5455703323821
39.3715983587472,48.570481970876
39.3447564225751,48.5328420336584
39.306279601834,48.5721667573433
39.3987910241458,48.5180593475931
39.2273614712167,48.5634109935647
39.3581814453343,48.5735129678272
39.4055967930075,48.5638831114699
39.2771934040801,48.5332494039652
39.3941727514418,48.5710039983883
39.3144740962455,48.5744639481791
39.3913547536111,48.5712832224065
39.358262538797,48.5735237590936
39.3831987785944,48.5665741835294
39.3459343051216,48.5648853503371
39.3933435707851,48.5706789114879
39.2741787546022,48.5292161681466
39.3958088120529,48.5716528232808
39.4101177535562,48.5796005909875
39.3939051430147,48.5708933879076
39.385378165406,48.5711483315764
39.3588829037871,48.5655773402953
39.2966213704198,48.5704711796096
39.3968792457613,48.5720750315789
39.3223462441425,48.5632005638698
39.3897166656634,48.5728911211007
39.335544205206,48.5420955445999
39.3603608321458,48.5225323275176
39.3602797386831,48.5218781069918
39.3451598625523,48.5317952808172
39.3117169185118,48.5687756018758
39.2934343973335,48.5132747698511
39.396664348085,48.5720885206619
39.3015498256188,48.5375186987363
39.3446773564489,48.5319045423895
39.3592701250718,48.5064209667762
39.2737570685958,48.5275988270943
39.287798401672,48.566451432874
39.3718031197407,48.5705264848499
39.3921758249215,48.5701514883424
39.3922244809991,48.5784000626
39.3136327515694,48.5747364276558
39.4217323647594,48.5107617536873
39.3002198928296,48.5831832914336
39.3145146429769,48.5731285289616
39.3794988893562,48.5607671332957
39.3955371489527,48.5676519612615
39.3445557162547,48.5333532699043
39.3896862556149,48.5729167503584
39.3446854657951,48.5328325913003
39.3159074231997,48.5630966979307
39.3027378448482,48.5636551459671
39.1689924240617,48.5538566760721
39.3592660703986,48.506469527475
39.3042847026502,48.568098449909
39.3763179982796,48.5720251219718
39.3931854385328,48.569521548166
39.2421346727942,48.5616870887566
39.393090153714,48.5696254141052
39.3082866650372,48.5704806219677
39.4101339722487,48.5794899805068
39.3958148940626,48.5679015092971
39.2876909528338,48.5664932490314
39.3881860265539,48.5595598603667
39.3590694187514,48.5377857825798
39.2979411665262,48.5389782175174
39.3958615228037,48.5679541167208
39.3969380385218,48.5721060564698
39.3721173569088,48.5704927621424
39.248616067805,48.5321271122591
39.3192829385869,48.5587140948623
39.2779719013226,48.5688781189067
39.3881475071591,48.5599416014158
39.3640465300281,48.4899912636759
39.3956081057326,48.5741172787459
39.3926664403711,48.5704630861598
39.3293608286709,48.552038347683
39.3958169213992,48.5678138302576
39.4005466976144,48.5810560630437
39.345918086429,48.5317035550528
39.3824932654684,48.5551327433244
39.3081589428334,48.5704307123606
39.2952995469769,48.5377817358549
39.2787017424874,48.5638372485876
39.3021357258872,48.5670044852773
39.2721696640624,48.5921481359989
39.2703612798429,48.5426378057367
39.2220985054839,48.5644698865806
39.2893695875129,48.4850839352787
39.3893781004564,48.573260721975
39.2884694500763,48.5388986319277
39.248808664779,48.5602127319842
39.393913252361,48.5791014949163
39.2779536552934,48.591497962198
39.3223421894694,48.5699383608309
39.3934935936912,48.5707342167282
39.4053352665901,48.5639910241339
39.3744325752705,48.5559056677806
39.3461147380762,48.5576012455144
39.4055238088911,48.5637819433473
39.2737732872884,48.5277337179243
39.405491371506,48.5715934713156
39.3227780668317,48.558340447263
39.403830982856,48.5179770641867
39.340825416968,48.5385641026692
39.386864203111,48.56798649052
39.3054463665042,48.5682319918307
39.3672781045189,48.5601736136434
39.3307901009519,48.5320030126955
39.3953526613249,48.5740134128067
39.2885748715779,48.5667266101674
39.3227456294466,48.5632275420358
39.392352203203,48.5701649774254
39.3585565025995,48.537970583017
39.358248347441,48.5734387778707
39.3024925371233,48.5649716804684
39.3581510352857,48.5579384725895
39.3704671049418,48.5608521145186
39.33870887759,48.6017752945396
39.2472090962262,48.5288748943466
39.2878815224713,48.5664365948827
39.2878065110183,48.5664905512148
39.2933654678902,48.5197522275102
39.3926806317271,48.5698978935819
39.3594262299876,48.5063373344616
39.3968184256642,48.5720494023212
39.4055075901985,48.5637158468406
39.1754211083217,48.5570805669104
39.3630328617436,48.4909543842025
39.3592802617546,48.5063413811865
39.1897199131421,48.5588597769587
39.3743413451249,48.5250089231573
39.3182611609562,48.5596907044719
39.3591444302045,48.5062550510552
39.3602452739614,48.522543118784
39.3051706487308,48.5698129123589
39.2888303159856,48.5785578848712
39.3229240350646,48.5584051948615
39.345386924248,48.532077202652
39.1886231240583,48.5865043036695
39.2616477872698,48.5478230092439
39.3445861263033,48.5328191022173
39.2533357073374,48.5591295586188
39.3292979812372,48.5520329520498
39.3966035279879,48.5720143307054
39.371975443349,48.5702661455479
39.3800381608835,48.5595787450829
39.3570420821825,48.5579344258646
39.389323362369,48.5733173761237
39.3453017761121,48.5330902327857
39.3467655131148,48.5310075183697
39.3040029028672,48.5509592210426
39.2940628716699,48.5550059459442
39.3603912421944,48.5378235520122
39.4239158062441,48.5099389196239
39.3479575870173,48.5371936118359
39.3656542079272,48.5595666049082
39.3402942547869,48.5380582620565
39.3770863588392,48.5571817350329
39.2998002341598,48.5385101463372
39.2966963818729,48.5704226189108
39.3224982943852,48.5633948066651
39.3051787580771,48.5697589560269
39.3958513861209,48.5742117023269
39.3456322319728,48.5648678145292
39.39559188704,48.5666052084203
39.2952245355238,48.5377628511387
39.2740814424469,48.5291230934739
39.358996434635,48.5377601533221
39.374462985319,48.5250547860395
39.306307984546,48.5779077110703
39.2868171707726,48.5663259844021
39.3722268330836,48.6050963067755
39.2794052282768,48.4523472797334
39.3006537428553,48.5736343695743
39.2699274298172,48.5249644091834
39.3089050026907,48.5649622381103
39.330719144172,48.5320475266694
39.3988031881652,48.5634460651805
39.3242945145852,48.5349975891226
39.37713906959,48.5572019686574
39.3594343393338,48.5063103562956
39.3156925255234,48.5644968647466
39.288005190002,48.5659874084187
39.4023773825361,48.5825088372834
39.3793873858449,48.6054551163835
39.2805283727359,48.4545460002633
39.3305022191592,48.5508094922213
39.3630774631481,48.5122671353506
39.2503474132348,48.5253016362585
39.3914845031515,48.5712157769915
39.3770012107033,48.5571385699673
39.3454294983159,48.5331199087683
39.3722410244395,48.5706924005709
39.3601418797964,48.5225458166006
39.2776880742029,48.5218754091752
39.329981193661,48.5511750463707
39.2877659642869,48.5663583582013
39.31818209483,48.4557303417511
39.3542504397272,48.5520275564166
39.3305447932271,48.5320340375864
39.3801476370582,48.5596273057817
39.3601216064307,48.5377156393482
39.3083961412119,48.568273807988
39.3850416275355,48.5632585669267
39.390057258207,48.569261208864
39.2706086149043,48.5256982152989
39.2545622459616,48.558066618878
39.2919341682725,48.5705979769898
39.3831116031219,48.5745786053847
39.2880092446752,48.5658538664969
39.412216046905,48.5802332289804
39.3901890350839,48.5694190311352
39.3587207168616,48.5220602096124
39.3939578537655,48.5599038319833
39.2119091118886,48.5610261236894
39.343844121119,48.5334706249264
39.3967211135089,48.5720561468627
39.3724579494524,48.5710147896547
39.3952979232376,48.5714599293939
39.2091215241064,48.5774720136893
39.4003378819478,48.581097879201
39.3444279940509,48.5333006624806
39.3422425252296,48.5406859354259
39.3316780743691,48.5579007031571
39.405462988794,48.5638493887623
39.3792130349,48.5190049323117
39.4056657224509,48.5703362887795
39.2115279726137,48.5855883949335
39.3473392493638,48.5368132196951
39.3543112598242,48.5455568432991
39.3317267304468,48.5579060987903
39.3906188304366,48.5181079082919
39.2870746425169,48.5661047634408
39.3900450941876,48.5693650748032
39.3541227175233,48.5472537699411
39.3934185822382,48.5707072385622
39.3302001460104,48.5324130808188
39.1558816384707,48.5471053900281
39.3112263030621,48.5627958913797
39.3966765121044,48.5718659507923
39.3625868476985,48.4825776636563
39.4102211477212,48.5775772285367
39.3622949112325,48.5376576362912
39.3882407646412,48.5598336887517
39.2778948625329,48.5355182677266
39.293464807382,48.5191694991244
39.270849867956,48.5262337318942
39.2137965622342,48.5603894389715
39.293375604573,48.562276561684
39.3003759977454,48.5811531844414
39.3938301315617,48.5708677586499
39.3157168535622,48.5639249276272
39.2776414454618,48.4485811277584
39.257518102679,48.5386167100929
39.2981134901345,48.5693812617028
39.2750971380679,48.5243101886576
39.3743920285391,48.5250939043802
39.2884066026427,48.5182549392966
39.3722146690641,48.5703861983867
39.3386460301564,48.573305235949
39.4055846289881,48.5703929429282
39.297184969986,48.5557046804438
39.2706552436454,48.5422182952553
39.2953846951128,48.5377952249379
39.2878653037788,48.574579954293
39.2988879327038,48.5690116608284
39.3286999169494,48.5518751297787
39.2779536552934,48.5687985333169
39.2879565339244,48.5658525175886
39.2105974251285,48.5875294739779
39.3858789175385,48.5702688433645
39.3228571329579,48.5583701232457
39.2915530289976,48.553452003582
39.3475845570887,48.5576943201871
39.322729410754,48.5583013289223
39.344681411122,48.5332494039652
39.3591383481948,48.5063090073873
39.3954114540854,48.5797004102017
39.2966173157467,48.570414525461
39.2731630589811,48.540367593067
39.3961514319331,48.5679500699959
39.3385264172988,48.5680863097343
39.3003111229752,48.5827543385941
39.3464634399661,48.5312570664053
39.3361949802446,48.5441162092341
39.3029892345827,48.5680337023106
39.4097244502618,48.6562860278718
39.3630551624459,48.5123588611151
39.4269973578288,48.5089312851235
39.3383520663539,48.5675980049295
39.2717378413732,48.5263861585321
39.3915696512874,48.5710404189124
39.2475111693749,48.5613876311139
39.410113698883,48.578552489238
39.294965036443,48.5280628515497
39.3737959915879,48.57100264948
39.2999239016905,48.5384737258131
39.2747382994952,48.5288694987134
39.340209106651,48.5493418799903
39.3857005119204,48.5702513075566
39.2932539643789,48.5190089790366
39.3541085261674,48.5456202419892
39.3716530968346,48.5705062512254
39.4014143976659,48.6422155653891
39.3594302846607,48.5062604466884
39.3879427461656,48.5605175852601
39.2879342332221,48.5666267909531
39.3594201479779,48.5496588734409
39.2886985391086,48.5667616817832
39.3899761647442,48.5693380966371
39.3038042238834,48.5359188934919
39.2936837597315,48.554753700092
39.3915960066628,48.5778375678387
39.2955225539995,48.5321662305998
39.359189031609,48.5376859633656
39.288372137921,48.5666888407349
39.3857795780466,48.5702850302641
39.2718310988554,48.525815570321
39.3536321020737,48.5452034293243
39.3299953850169,48.551054993532
39.379259663641,48.55462825162
39.3441725496432,48.5332736843146
39.3452166279762,48.5331630738339
39.3388386271304,48.5644833756636
39.2631926177353,48.5600346760885
39.3450868784358,48.5325614607319
39.2914313888034,48.5525752131866
39.2546332027415,48.5582419769571
39.2715513264089,48.5260988410641
39.4057468159136,48.5701879088665
39.3855180516292,48.5623628918152
39.2764635629153,48.4850839352787
39.3893760731198,48.5734010084383
39.3341737256854,48.5436616271368
39.3873629279069,48.568287297071
39.3162439610701,48.5623777298065
39.3678599501142,48.5280304777505
39.2885708169047,48.5666753516519
39.410024496074,48.5795978931709
39.3909209035853,48.5717499446785
39.2936837597315,48.5548953354635
39.306382995999,48.5721802464263
39.3024884824502,48.5650323813419
39.331232060324,48.5464943345679
39.2885241881637,48.5668803857136
39.4007433492616,48.5811383464501
39.3591687582433,48.5378114118375
39.3856721292085,48.5701879088665
39.3571515583573,48.5579465660393
39.3006983442599,48.5380447729735
39.315637787436,48.5557748236755
39.3855079149464,48.562478897929
39.2761412164009,48.6147828172815
39.3015356342628,48.5718659507923
39.3357834309211,48.5569348848139
39.2153130099878,48.5622657704175
39.394529562678,48.568013468686
39.3382648908815,48.5673025940117
39.391190539349,48.5715273748089
39.4184217241424,48.5811275551837
39.2882727984291,48.5666079062369
39.3989207736862,48.5770700390157
39.3963075368489,48.5180620454097
39.3968650544053,48.5721262900943
39.3218333279906,48.5558058485664
39.268479911507,48.5213169611388
39.3541632642547,48.545668802688
39.2912428465025,48.4849976051474
39.2395944200734,48.5622860040421
39.4057184332017,48.5704887154175
39.350376199544,48.5439152218973
39.3769464726159,48.5641097280644
39.2977343781961,48.5390645476487
39.3705340070485,48.5609182110253
39.3968062616448,48.5721047075615
39.3742663336719,48.5558584559901
39.3748806166522,48.5560702345933
39.3092760052828,48.5642243852699
39.3474122334803,48.5368644782105
39.3104255051174,48.5627581219472
39.3533138102324,48.5572478315396
39.356997480778,48.5578400022836
39.3134725919805,48.5729315883497
39.3358483056913,48.5769108678362
39.2771832673973,48.53407898257
39.2301571683452,48.5633570372327
39.3601702625083,48.537737221881
39.3592417423598,48.5065652999644
39.3760990459301,48.5591727236845
39.4116990760799,48.57490773901
39.34562209529,48.531969289988
39.3733317315136,48.5626205333006
39.3894166198512,48.573220254726
39.4282907985597,48.4776824754337
39.2075402015826,48.5637225913821
39.4057346518942,48.5702283761155
39.2846722486828,48.5387934170803
39.3402597900652,48.5493688581563
39.3857978240757,48.5702378184736
39.3881170971105,48.5724945420604
39.3578935635415,48.5370856991718
39.3959142335545,48.5678583442315
39.349036130072,48.5653439791593
39.3381270319948,48.5394651734139
39.3920116106594,48.5707895219685
39.352421782142,48.4500352509064
39.3678498134313,48.5281464838643
39.3538165897014,48.5498841411271
39.3801537190679,48.5595355800173
39.3856782112182,48.5676128429208
39.2799019257361,48.5965361347004
39.2705599588267,48.5255983960846
39.3166920024519,48.5667522394251
39.343783301022,48.5336540764553
39.3958899055157,48.5716919416215
39.2645266051977,48.5252422842933
39.3008443124928,48.5737031638976
39.330658324075,48.5322201869319
39.3442597251157,48.5332588463233
39.322861187631,48.568713552094
39.3892726789548,48.5733834726304
39.3598925173984,48.5129078667934
39.3789758365214,48.5649595402937
39.3067195338695,48.6624100715561
39.3141395857116,48.5686960162861
39.2967186825751,48.5704806219677
39.3925833195718,48.5839629604313
39.3930333882901,48.5608440210688
39.3943673757524,48.5787939438238
39.36227869254,48.53757130616
39.371872049184,48.5655732935704
39.391176347993,48.5714639761188
39.3134807013267,48.5728722363845
39.3162216603679,48.562411452514
39.397534075473,48.5724270966453
39.3989187463496,48.5771469267888
39.2609828208752,48.5415613769129
39.2318358030243,48.5632841961844
39.298567613526,48.5388622114036
39.3009862260526,48.5736653944652
39.3709516383817,48.5603004110237
39.4119545204876,48.5793416005938
39.3417154177217,48.5704064320112
39.2870949158826,48.56613713724
39.4080417609096,48.6380771147231
39.1942956117781,48.5595436734671
39.2617978101759,48.5265723078776
39.3227861761779,48.5584429642939
39.3165946902966,48.5667495416085
39.3583720149717,48.5734050551632
39.3454416623353,48.5321028319097
39.2885444615293,48.5663691494677
39.2137843982148,48.5603327848229
39.3853741107328,48.5624181970555
39.1861781561562,48.5616722507653
39.2754478672943,48.5283070039521
39.2472800530061,48.529379386051
39.3928022719213,48.5697468158522
39.400694693184,48.5811923027821
39.3788846063758,48.5649258175862
39.3969866945994,48.5721222433694
39.3948600185387,48.5605769372253
39.2542601728128,48.5583229114551
39.3996242594756,48.5621659512033
39.3912331134169,48.5714046241535
39.3382628635449,48.5673538525271
39.4004412761128,48.5811005770176
39.3450807964261,48.5317318821271
39.4055542189396,48.5639235787189
39.3454416623353,48.5321621838749
39.3955189029236,48.5740808582218
39.4053575672924,48.5638817625616
39.2884147119889,48.634943600741
39.3957054178879,48.5676641014362
39.4101299175756,48.579441419808
39.4099798946695,48.5795682171883
39.3378432048751,48.5397066279997
39.3955898597035,48.5665552988132
39.3305042464957,48.5507487913477
39.2221045874936,48.5645170983711
39.2948677242877,48.5264792332049
39.2734854054956,48.5279724746935
39.2983506885131,48.5389377502684
39.3704954876537,48.5608831394095
39.3724843048278,48.5708057088681
39.2771771853876,48.5327732393351
39.2779009445427,48.5353901214381
39.270347088487,48.6096030094075
39.3768491604606,48.5657081844005
39.2917334619522,48.5728371647687
39.3821790283002,48.5742373315846
39.3767782036807,48.5640382359244
39.3572083237812,48.5579438682227
39.3912837968311,48.5713466210966
39.3240147421387,48.5592145398418
39.3604297615892,48.5225714458583
39.3039481647798,48.568165895324
39.2892459199822,48.4741807094856
39.2934526433626,48.5191209384256
39.2473084357181,48.5289436886699
39.4230136414709,48.5839265399072
39.3646871683838,48.5716366363812
39.2773251809571,48.5334396000355
39.2206854518953,48.5936980316362
39.3023790062755,48.565656925885
39.2488269108082,48.5320556201192
39.3138942779868,48.568754019343
39.3974631186931,48.5724163053789
39.2770616272031,48.5308321602906
39.3444847594748,48.5334153196861
39.3602878480293,48.5739540608415
39.359969556188,48.5377453153308
39.3890395352494,48.5739378739419
39.3541146081771,48.5469907328225
39.2770332444912,48.531076312693
39.2732522617902,48.6286212675365
39.2886843477526,48.5667104232677
39.3157107715525,48.5639829306841
39.3457619815132,48.5318451904243
39.2886600197138,48.5859822761572
39.330540738554,48.5321837664077
39.3591241568388,48.5064277113177
39.3230254018931,48.5634298782809
39.2952954923038,48.5398887306203
39.3989126643399,48.5633192678002
39.2884653954032,48.5663799407341
39.4023834645458,48.565495056889
39.3024763184308,48.5650863376739
39.3194775628975,48.5732310459924
39.3414944380357,48.5703551734957
39.3925265541479,48.5702310739321
39.3935037303741,48.4935442881395
39.3453402955069,48.5331509336592
39.1578461276059,48.568318321962
39.2875389025912,48.5664797599484
39.3089232487199,48.5649163752281
39.2882930717948,48.5666605136606
39.2944379289351,48.5496197551002
39.3582240194022,48.5739014534178
39.3452896120927,48.5319382650971
39.2803276664156,48.4544313430577
39.3582686208067,48.5374121349805
39.3089739321341,48.5649541446605
39.3708381075339,48.5604015791462
39.3598742713693,48.5130481532566
39.3405314531655,48.570289076989
39.3942903369628,48.5710485123622
39.3404807697513,48.5381391965545
39.2683298886009,48.5429763817202
39.3894855492945,48.5732216036343
39.3020465230782,48.5669990896441
39.35882208369,48.5222719882156
39.2485167283131,48.5320461777611
39.302334404871,48.5801738770152
39.2778989172061,48.5354332865037
39.3051645667211,48.5698736132325
39.3924109959635,48.578346106268
39.3054767765527,48.5728452582185
39.3219225307996,48.5591470944268
39.2096182215658,48.5818289874999
39.3406206559745,48.5381918039782
39.4192610414819,48.5118746030352
39.2837923846119,48.5388042083467
39.2731833323468,48.5404161537658
39.3121386045181,48.5726253861655
39.3598844080521,48.5130036392827
39.3446976298146,48.5721370813607
39.3272726720049,48.5664716664986
39.385495750927,48.5566920813198
39.3940348925551,48.5709513909646
39.2938905480615,48.50413996284
39.2884836414323,48.5666065573286
39.3951762830434,48.5713965307037
39.3719957167147,48.5194257917015
39.3156195414069,48.5647018988083
39.2591014525393,48.4911904431551
39.3919771459377,48.5845335486425
39.3795739008092,48.5865150949359
39.3025837672689,48.5649447023024
39.2842505626764,48.4630495181897
39.2146926449977,48.551724052049
39.294965036443,48.5288573585387
39.2921774486608,48.5673160830947
39.2884937781151,48.566671304927
39.3005604853732,48.5736208804913
39.2890898150664,48.4738151553361
39.3630612444556,48.5123278362242
39.3270111455875,48.5608966284925
39.2546129293758,48.5576781332875
39.2611551444836,48.5483369433064
39.3923197658179,48.5180404628768
39.3779641955735,48.5883091429756
39.4102576397794,48.5953207683217
39.2487762273939,48.5322498629145
39.4113017181124,48.5688484429241
39.3754361068721,48.5635715136524
39.3594363666704,48.5062253750726
39.2881349395424,48.56579586344
39.3049091223134,48.5638777158367
39.2881389942156,48.5658673555799
39.250191308319,48.559808059494
39.3447564225751,48.5721694551599
39.3420641196116,48.5401193939397
39.3264982294356,48.4787642998907
39.2091681528475,48.5792782019036
39.3826189603357,48.5661789533973
39.3159094505363,48.5649109795949
39.3826047689797,48.5663097975025
39.2748173656214,48.5662437009958
39.3859539289915,48.5759167224188
39.3422749626147,48.5436562315036
39.2936046936053,48.5572707629807
39.3382608362083,48.5673862263263
39.3083839771925,48.568219851656
39.3442333697403,48.531408144135
39.2705295487782,48.5256469567835
39.2772400328212,48.5340574000372
39.3222631233432,48.5366877712232
39.2366588367217,48.5671609586401
39.3960581744509,48.5803546307275
39.3730316857014,48.5691222713091
39.3151248712841,48.5686488044956
39.4055724649687,48.5636497503339
39.2099608414459,48.5699788280799
39.3446145090152,48.5332885223059
39.3224618023269,48.5699019403068
39.3159276965654,48.5648813036122
39.3391346182695,48.5500149852323
39.3569346333444,48.5581947651666
39.2932924837737,48.5192841563299
39.3996546695241,48.5731865320185
39.3384777612212,48.5680660761098
39.3732384740314,48.5624168481472
39.3050023797956,48.5709271106152
39.3073155708207,48.5715057922761
39.3605311284176,48.5102437728999
39.2546980775117,48.5583067245555
39.2767027886304,48.5682185027477
39.3126292199678,48.5544596380825
39.3010450188131,48.5736653944652
39.3300825604894,48.5502146236607
39.2861278763392,48.6046187932371
39.2927633489292,48.553505959914
39.3957398826096,48.5715664931496
39.3369714501505,48.5701069743684
39.2883701105844,48.5667711241413
39.3223361074597,48.5698884512238
39.3929421581445,48.5705575097408
39.3980530736347,48.5723744892216
39.3597364124826,48.5018387252794
39.3036724470064,48.5681497084244
39.3930800170312,48.5787426853083
39.3930394702998,48.5696672302625
39.3955513403087,48.5666699560187
39.3474831902602,48.5368995498264
39.1758123842795,48.5945370525991
39.2545034532011,48.5579870332883
39.2183621241874,48.5376927079071
39.2877152808727,48.5663664516511
39.307309488811,48.5715597486081
39.3166980844616,48.5585481791413
39.2665438050837,48.5282962126857
39.2200995516269,48.5636133298098
39.3961595412793,48.5678421573319
39.3177320261117,48.5602680372245
39.2707059270597,48.5423032764782
39.2544649338062,48.5581313664765
39.3518885926244,48.5732944446826
39.1980563211134,48.5636065852683
39.2936837597315,48.5548305878651
39.3519879321163,48.5660143865847
39.2442512121722,48.5612432979258
39.3900187388122,48.5728735852928
39.3305853399585,48.5321513926085
39.2884309306815,48.5668426162812
39.3397894479813,48.5779185023367
39.4004879048539,48.5811545333497
39.3601074150747,48.5377722934968
39.3145592443814,48.5612217153929
39.2868414988115,48.6059393744633
39.2876848708241,48.5665890215207
39.3448071059893,48.5318478882409
39.2634095427482,48.5466103406818
39.1954775489977,48.5880973643724
39.3067884633128,48.5722557852912
39.3151552813326,48.5712036368168
39.2732056330491,48.5271928056958
39.343990089352,48.569247719781
39.1569034161014,48.5476692336977
39.3045928578087,48.5720494023212
39.2479044726693,48.5261527973961
39.3828014206269,48.5558274310992
39.3051807854137,48.5697319778609
39.3600161849291,48.5376913589988
39.3959953270173,48.5678974625722
39.3162480157433,48.5623264712911
39.3478298648135,48.5372246367268
39.3204040557095,48.5528247612222
39.3454862637399,48.5330632546197
39.287915987193,48.5665714857128
39.3516311208802,48.5445154860911
39.3069040214972,48.5683466490363
39.2619883798134,48.5263848096238
39.4057691166159,48.5705156935835
39.29302284801,48.565616458636
39.3521075449739,48.5735493883514
39.3247912120446,48.5616816931234
39.2989325341084,48.5685840568972
39.3326593052685,48.550507336762
39.3451740539082,48.5318870065816
39.3224901850389,48.569687463887
39.3298798268325,48.5537730437575
39.4101299175756,48.5794117438254
39.2866935032419,48.5662423520875
39.3594850227481,48.5144429244394
39.3070155250085,48.5579937778298
39.185582119205,48.5856976565058
39.3590369813663,48.5655678979372
