"Longitude","Latitude"
39.263198699745,48.5352808598657
39.3860309677811,48.567685683969
39.3395765776415,48.5726361774319
39.3223401621328,48.5698533796079
39.3400388103792,48.5696793704372
39.3399860996284,48.569727931136
39.391162156637,48.5716622656389
39.3225428957897,48.5631965171449
39.4033302307235,48.5722207136753
39.2904298845384,48.5159604462775
39.40271189307,48.5654788699894
39.324831758776,48.5616412258744
39.3449936209536,48.5742575652091
39.2955489093749,48.5488360393776
39.3688391536769,48.5607738778372
39.317227219306,48.5377345240644
39.3018721721333,48.5676627525279
39.3228915976795,48.568659595762
39.3072750240893,48.57251072896
39.3942335715389,48.5710282787377
39.2965139215817,48.5704603883432
39.4059231941951,48.5931287923333
39.2932397730229,48.518979303054
39.3103281929621,48.5627540752223
39.4018644663842,48.5753043180503
39.395441864134,48.5740565778724
39.3856498285062,48.5702324228404
39.2935195454694,48.5674415315666
39.3539767492904,48.5463203253972
39.2768021281223,48.5390470118408
39.3299832209975,48.5511116476806
39.3956425704543,48.5715894245907
39.3014930601949,48.545229058582
39.3765896613798,48.5916004792289
39.3224820756926,48.5364598057204
39.260871317364,48.5416773830268
39.2913786780527,48.4848235959766
39.3794421239322,48.5607455507629
39.3723261725754,48.5707490547195
39.3749698194613,48.5120917772716
39.3295493709718,48.5519749489929
39.2110110017886,48.5628147760959
39.3056551821708,48.5721235922777
39.261872821629,48.5266249153013
39.2920172890719,48.4905335248127
39.3580881878521,48.5735224101853
39.2878105656914,48.5665391119136
39.4057427612405,48.5706006748064
39.3734026882935,48.562604346401
39.3965528445737,48.5719940970809
39.3223482714791,48.5697670494767
39.3940044825066,48.5791433110736
39.3003719430723,48.5810587608603
39.3451781085814,48.5331967965414
39.3912128400512,48.5697899809178
39.3951722283703,48.5666416289444
39.1965662287352,48.5631843769702
39.3044793269608,48.5681915245817
39.2584486501641,48.5515149712624
39.2583209279603,48.5424084913257
39.2249327220072,48.5567325485688
39.3001590727325,48.5707234254618
39.3118203126768,48.5725592896588
39.3915311318926,48.5778105896727
39.2791984399467,48.4519088845358
39.352642761828,48.5575270555578
39.4026389089535,48.5655112437886
39.2866772845494,48.5662018848384
39.2872733215006,48.5661668132226
39.3218008906055,48.5591187673524
39.2917091339134,48.5534681904816
39.3896396268738,48.5729680088738
39.3826088236529,48.5662787726116
39.3088867566616,48.5650269857087
39.2050911790074,48.5635998407268
39.1898010066048,48.5588854062165
39.3480488171629,48.5428441887067
39.2742963401232,48.5290489035173
39.3799185480259,48.5594425053446
39.3231206867118,48.5621403219456
39.345255147371,48.5331253044015
39.292580888638,48.5774059171825
39.3909878056921,48.6190210871617
39.4243192462213,48.5097891908026
39.2933249211588,48.5133138881918
39.3472541012279,48.536776799171
39.2288779189702,48.5236222454244
39.2935012994403,48.519334065937
39.3936334799145,48.5788303643479
39.3073459808693,48.5713533656381
39.2872023647207,48.5658808446629
39.364898011387,48.5670489992512
39.2915631656804,48.5522825000854
39.3223401621328,48.569974781355
39.1752305386842,48.5944520713761
39.4122038828856,48.5798973508136
39.3009031052533,48.5372448703513
39.3591302388485,48.5063440790031
39.2898926403477,48.4760610876565
39.3763990917423,48.5571655481333
39.3222773146992,48.5630818599394
39.2873098135589,48.5663205887689
39.2885404068562,48.566437943791
39.2744747457412,48.5401854904464
39.3925204721382,48.565728418025
39.3563223777006,48.501854912179
39.328085633969,48.5333573166292
39.1896509836987,48.5588233564346
39.280382404503,48.6156569098602
39.4033302307235,48.5630103677994
39.3449997029633,48.5325897878062
39.3983754201491,48.5775826241699
39.3373566440986,48.5742373315846
39.3399475802336,48.5493175996409
39.3018295980653,48.5677328957595
39.2771954314167,48.533132048943
39.2191365667567,48.5610490551305
39.3079704005325,48.5517186564158
39.3544856107692,48.5452951550888
39.2542277354277,48.5582756996646
39.3156458967823,48.5644496529561
39.2932701830714,48.5191344275086
39.3037535404692,48.5680755184679
39.3249169069119,48.5393882856408
39.1613027364559,48.5499502376338
39.1924365441444,48.5637886878888
39.2879463972415,48.5657526983744
39.1591760603951,48.5488751577183
39.3617130656373,48.4742508527172
39.3882711746898,48.5597999660442
39.2876463514293,48.572317835073
39.3605960031878,48.5378087140209
39.2212977075392,48.5358770773346
39.3704346675567,48.5608116472696
39.3340804682033,48.5437061411108
39.377435060729,48.5640584695489
39.3123818849064,48.5602086852593
39.2885201334905,48.5667913577658
39.3012558618163,48.537764200047
39.3704975149903,48.5609627249992
39.3407058041104,48.5380879380391
39.3001935374542,48.5833384158882
39.3384189684607,48.5680417957604
39.2928282236994,48.553559916246
39.3682289253697,48.5719913992643
39.2789328588562,48.4510685146646
39.3151086525916,48.5715165835425
39.2954191598345,48.5391670646795
39.3224739663463,48.5698520306996
39.3139976721518,48.5760691490567
39.3706130731747,48.560974865174
39.3087265970727,48.5587370263034
39.3749657647881,48.5561322843751
39.2838430680261,48.4622415221177
39.2799728825161,48.6200003945879
39.405580574315,48.570356522404
39.3223543534888,48.5366000921836
39.3604905816862,48.5225485144172
39.3223705721813,48.5630832088477
39.298318251128,48.5615589424681
39.3236660402489,48.5495509607769
39.2773332903034,48.5363276127069
39.3053652730415,48.5728223267774
39.2933168118125,48.5193623930113
39.3827061358082,48.5876185019257
39.2773778917079,48.4478095522105
39.380228730521,48.5596664241225
39.4008649894557,48.5811882560572
39.2839748449031,48.53887300267
39.2503332218788,48.5598701092758
39.3919284898601,48.5708866433661
39.3804375461876,48.5869292097842
39.381597182705,48.573974294466
39.2952448088895,48.529460320549
39.2074753268124,48.5636537970588
39.3569305786713,48.5579249835065
39.3949613853671,48.5814418508177
39.3767498209688,48.5910690093585
39.3907141152553,48.5719779101813
39.316813642646,48.5574501677847
39.305616662776,48.5515824166775
39.4121045433937,48.5794387219914
39.3959081515448,48.5677382913927
39.2772197594555,48.5334072262363
39.3107883983632,48.562766215397
39.1690410801394,48.5449242053061
39.3703474920842,48.5695633643233
39.3110215420687,48.5627378883227
39.3947302689983,48.5662113271966
39.3760463351793,48.5564856983498
39.3926056202741,48.5704590394349
39.1781438213337,48.5945330058742
39.379377249162,48.5607158747803
39.402359136507,48.558479384818
39.2904785406161,48.5871274993043
39.2951779067828,48.5294953921648
39.2774691218535,48.4483261840896
39.2879362605587,48.566482457765
39.3501025091072,48.528719769892
39.3358503330279,48.5569375826305
39.4063448802015,48.5646816651838
39.2914557168423,48.5527748516151
39.2948859703168,48.5281275991481
39.4061725565931,48.575823647746
39.3909006302196,48.5718187390018
39.2641292472302,48.5461436184098
39.3073682815715,48.5721667573433
39.3442881078276,48.5904417669987
39.3747042383707,48.5138440091539
39.2890999517492,48.4848006645355
39.323007155864,48.5584456621105
39.3087691711406,48.5587896337271
39.3051483480286,48.5699127315732
39.2472212602456,48.529146024915
39.2693374748756,48.5239230519754
39.2608895633931,48.5416396135944
39.3727944873228,48.5705912324483
39.2107535300443,48.5840951534448
39.3385831827228,48.567699173052
39.2872794035104,48.5662005359302
39.1805279691387,48.5903109228936
39.2776941562126,48.5219064340661
39.3319558194791,48.556630031538
39.3660779212701,48.5597041935549
39.3226827820129,48.5584132883113
39.2707180910791,48.5207760489103
39.2778908078598,48.535556037159
39.3848693039272,48.5920564102344
39.3684559870654,48.5719981438058
39.3218495466831,48.5631358162714
39.3772404364184,48.5715381660753
39.3443347365687,48.533378899162
39.2940871997087,48.5559339948549
39.3515459727443,48.4500325530898
39.2693050374905,48.5240458026307
39.310488352551,48.5627689132136
39.2506697597493,48.5276406432516
39.3878859807417,48.5681200324418
39.391397327679,48.5712346617077
39.3194572895318,48.5374849760288
39.364752043154,48.5716622656389
39.3011200302662,48.5736707900984
39.3461086560665,48.5648934437869
39.1755488305255,48.5944817473588
39.2938864933884,48.5189266956303
39.2984459733318,48.5704374569021
39.3960602017875,48.57175668922
39.3526062697698,48.5574717503175
39.3456160132803,48.5940689814188
39.3926542763517,48.5657850721736
39.2637136432335,48.5464147489782
39.34493077352,48.5320475266694
39.2965706870056,48.5704671328847
39.304572584443,48.5681294747999
39.2949589544333,48.5289490843031
39.3583213315575,48.5734037062549
39.3718882678765,48.5651268049229
39.2588237074294,48.5398819860788
39.4407629731316,48.4995550235266
39.3790346292819,48.5649811228265
39.4052115990594,48.570154186159
39.3287242449882,48.5517658682063
39.3024398263725,48.5648098114723
39.2776191447596,48.5390024978669
39.3224759936829,48.5698115634506
39.347093941639,48.5366918179481
39.3050550905464,48.5638844603782
39.2917618446642,48.4888999968608
39.362353703993,48.4955447191492
39.3510654939774,48.5736235783079
39.3049598057277,48.5712292660745
39.2885627075585,48.5666294887697
39.2918814575217,48.5571655481333
39.2955225539995,48.5322053489406
39.3054260931385,48.5682751568963
39.3945173986585,48.5711267490436
39.2913239399653,48.5084065597946
39.3583213315575,48.5579533105808
39.3042401012457,48.5569186979143
39.3721741223328,48.5708084066847
39.3565129473381,48.5088382104507
39.2542054347254,48.558219045516
39.2947846034884,48.5103031248651
39.299583309147,48.5385492646779
39.2949062436825,48.5286415332106
39.4097062042327,48.5772548394529
39.3453504321897,48.53215813715
39.3970434600234,48.5721559660769
39.3595944989228,48.5143390585002
39.2608652353542,48.4959332047397
39.2545115625473,48.5582837931144
39.3004753372373,48.5816725141371
39.286768514695,48.468598926938
39.305235523501,48.5696442988214
39.2658727566794,48.5453639494121
39.3586234047063,48.5378734616193
39.3855464343412,48.5708839455495
39.330879303761,48.5319625454465
39.3541490728987,48.5520181140585
39.2887917965908,48.5797975315993
39.4081958384889,48.6368050941957
39.2689097068596,48.5623952656144
39.3321220610777,48.5566421717127
39.3854876415807,48.5709419486065
39.4098379811097,48.5809022874975
39.3156256234166,48.5662140250132
39.3376992639787,48.5644145813403
39.3264941747625,48.4786860632093
39.3562230382087,48.5018603078122
39.3934489922867,48.5691735298245
39.3858099880951,48.5701514883424
39.3622888292228,48.5376158201339
39.3076034526135,48.5683061817873
39.3296020817226,48.552065325849
39.3917967129831,48.5846441591231
39.3090428615774,48.5649568424771
39.3285357026873,48.5500068917825
39.3088948660079,48.5649986586344
39.3406186286379,48.5380542153316
39.3357834309211,48.5771185997145
39.2933715498999,48.5197926947592
39.3876994657773,48.5608143450862
39.3943369657039,48.5180269737938
39.3166555103936,48.5667495416085
39.3356394900247,48.5416342179612
39.2779009445427,48.5354629624863
39.394736351008,48.567672194886
39.3303136768583,48.5323888004694
39.2997150860239,48.5407547297492
39.3445719349473,48.5330659524363
39.322480048356,48.5697657005684
39.3954378094608,48.5796666874942
39.3850639282378,48.5756024267847
39.3709435290354,48.5611353852617
39.3305569572465,48.5322633519975
39.3149809303877,48.5709473442397
39.2041707682051,48.5636295167094
39.3718335297892,48.5687162499106
39.2873057588858,48.5660400158424
39.334956277601,48.5426755751692
39.3936375345876,48.5687553682513
39.3956506798005,48.5677558272006
39.380745701346,48.5541412957235
39.3700089268772,48.5195957541473
39.334410924064,48.5699221739313
39.360308121395,48.5225539100504
39.2544852071719,48.5579357747729
39.3001834007714,48.570674864763
39.3625483283037,48.4939718920707
39.2986730350275,48.5705790922736
39.2122557864419,48.5591889105841
39.3577111032503,48.5228236917105
39.3221678385244,48.5367754502627
39.3867121528683,48.5184464842753
39.3224962670486,48.5696429499131
39.2784239973774,48.5389485415348
39.3974813647223,48.580509755182
39.3055639520252,48.5682373874639
39.2878896318176,48.5658579132218
39.2717297320269,48.5264589995804
39.2473773651614,48.5289868537355
39.3640546393743,48.4899292138941
39.3075466871896,48.570616861706
39.3136286968963,48.574795779621
39.3955979690498,48.5677355935761
39.300923378619,48.5379179755932
39.3450828237626,48.5331954476331
39.4055400275836,48.5636834730414
39.3962304980593,48.5661883957554
39.2909711834023,48.4864341924875
39.3475987484446,48.5733025381324
39.339988126965,48.5780088791929
39.2912083817809,48.5532132468128
39.2541689426672,48.5581542979176
39.2975255625295,48.604694332102
39.3570765469042,48.5578480957334
39.2874517271187,48.5657095333088
39.3793407571038,48.554479871707
39.3569690980661,48.5576376660385
39.2934972447672,48.5192882030548
39.302409416324,48.5654869634392
39.3273355194385,48.5664069189001
39.3937713388012,48.5708407804839
39.2091580161646,48.5781248853067
39.2183884795628,48.560548610151
39.2739760209453,48.5308051821246
39.3944261685129,48.5681024966339
39.2773454543228,48.5335029987257
39.3491050595153,48.5802413224302
39.3463701824839,48.5312759511215
39.3155303385979,48.5649217708613
39.3073500355424,48.5712953625812
39.3020870698096,48.5850339936219
39.2880274907043,48.5658929848376
39.3442353970768,48.5322808878054
39.1776734792497,48.5899332285694
39.3342386004556,48.5436009262633
39.4173431810877,48.5794832359653
39.3231794794723,48.5585265966085
39.3206230080589,48.5526291695187
39.2883518645553,48.5666213953199
39.4055217815545,48.5805623626057
39.2785395555619,48.5695471774237
39.3024154983337,48.5654343560155
39.387042608729,48.5607563420293
39.2912022997712,48.5533548821843
39.4025578154908,48.5823739464533
39.3601195790941,48.5214221759862
39.3121771239129,48.5724783551607
39.3963075368489,48.5717755739362
39.2935276548157,48.5182360545804
39.2472415336113,48.5287575393244
39.279413337623,48.5080828218024
39.3959750536516,48.5662720280701
39.3800705982686,48.5733133293988
39.3631991033423,48.5204887314423
39.3172393833255,48.5394503354226
39.3223361074597,48.5699221739313
39.2233453174737,48.5351014550618
39.358925477855,48.5377426175142
39.4017732362386,48.5752665486179
39.2915773570364,48.4858636042763
39.3454599083645,48.5330875349691
39.3969441205315,48.5721694551599
39.2052979673374,48.5883927752902
39.3925204721382,48.5704428525353
39.3049618330642,48.5711753097425
39.2178978641131,48.5636645883252
39.3772343544087,48.5639532547015
39.2095310460933,48.581744006277
39.3300744511431,48.5476220219072
39.3706799752815,48.5610220769645
39.3630612444556,48.5123049047831
39.2964328281189,48.57045499271
39.3602432466248,48.5377709445885
39.3594465033532,48.5061862567319
39.3961777873085,48.5678826245809
39.3962730721272,48.5679028582054
39.2872753488372,48.566289563878
39.2730393914504,48.5270565659575
39.3160310907304,48.5667090743594
39.2884998601248,48.5667522394251
39.3809261343007,48.5598606669177
39.3603162307413,48.5497290166726
39.3067316978889,48.5751249132464
39.3044124248541,48.5681834311319
39.3038184152394,48.5565194210574
39.3223077247477,48.5366378616161
39.3930637983386,48.5608183918111
39.3482028947422,48.5429453568293
39.2915895210558,48.5521975188625
39.3358361416719,48.5770066403256
39.2935459008448,48.5781626547391
39.2933269484954,48.5194810969418
39.339635370402,48.5645238429126
39.3222671780163,48.5631965171449
39.3671057809105,48.4830808064524
39.3451112064746,48.5320731559271
39.271085038998,48.4869171016591
39.3398604047612,48.5779225490616
39.4014022336465,48.5737557713213
39.2810656169267,48.5567851559926
39.2902494515838,48.5709918582136
39.3897308570194,48.5692436730561
39.3605635658027,48.5378963930604
39.3471425977166,48.536722842839
39.2984581373512,48.5388878406613
39.2846012919028,48.5757683425057
39.4012745114427,48.6471228937864
39.2942068125663,48.5543193516192
39.3581510352857,48.5735466905348
39.2779475732837,48.4989925287653
39.2618890403215,48.5239500301414
39.3423033453267,48.5406319790939
39.287930178549,48.6104919399776
39.2986730350275,48.5705237870333
39.4055988203441,48.5705345782997
39.2718371808651,48.5257494738143
39.3657920668139,48.5801158739583
39.3839103737301,48.5750507232898
39.1714434739735,48.5551259987829
39.3689405205054,48.4937803470921
39.2934566980358,48.5200368471616
39.2782861384907,48.4894382112727
39.2868131160995,48.5662450499041
39.191822261164,48.5596084210655
39.3586842248033,48.5234226069959
39.4068861790654,48.5173322860191
39.370461022932,48.5158457890719
39.3377661660855,48.6005896041435
39.3823594612549,48.5547145817513
39.302555384557,48.5647855311229
39.3586781427936,48.5233686506639
39.288240361044,48.5668129402986
39.3788420323079,48.56490693287
39.2872895401932,48.5662369564543
39.3291114662729,48.5765291267872
39.3049739970837,48.5638817625616
39.3345305369215,48.5699302673811
39.3881069604277,48.5596542839478
39.2714986156581,48.526048931457
39.2771386659928,48.5313312563618
39.3932766686784,48.5706492355053
39.3167284945101,48.4852282684668
39.2738543807511,48.56545458964
39.3603709688287,48.5226254021903
39.2951596607536,48.5294697629071
39.3740331899664,48.5624546175796
39.3382202894769,48.5649797739182
39.345358541536,48.5322889812552
39.3729951936432,48.5692544643225
39.2807817898071,48.5832817617396
39.2881471035618,48.5665809280709
39.3014727868292,48.5840142189468
39.3959973543538,48.5679676058038
39.3006213054702,48.5736802324565
39.3006598248651,48.5381216607466
39.3462647609823,48.5314391690259
39.3156580608017,48.5670449525263
39.3483853550334,48.5577212983531
39.3755597744028,48.5563049446376
39.3200654905025,48.5765291267872
39.353216498077,48.5555536027142
39.2914780175445,48.5526804280341
39.3448314340281,48.5725768254667
39.3602270279323,48.5101075331615
39.205624368525,48.5635620712943
39.2892013185777,48.5785686761376
39.3451699992351,48.5722517385663
39.3567582550629,48.5570765201855
39.2880619554259,48.5666254420448
39.287549039274,48.566563392263
39.2092168089251,48.5801023848753
39.3330992373039,48.5306001480629
39.2869063735817,48.5663097975025
39.2386071071644,48.5611434787115
39.3718740765206,48.5705251359416
39.3871216748552,48.5679136494718
39.3762044674317,48.5934822063081
39.3794684793076,48.5864746276869
39.3586700334474,48.5204212860273
39.2771406933293,48.5332170301659
39.276939987009,48.53072154981
39.3871946589717,48.5678853223975
39.2929356725376,48.5454961424255
39.3621854350578,48.5528787175543
39.3301291892305,48.5324724327841
39.27290964191,48.5299243450044
39.2968058580476,48.5710593036286
39.3916223620382,48.5709743224057
39.3093631807553,48.5642297809031
39.2931343515213,48.5651052223901
39.2929863559518,48.5454772577093
39.3833913755685,48.5747256363894
39.3382730002277,48.567999979603
39.3630004243585,48.491181000797
39.3703028906797,48.4998720169772
39.2642265593855,48.5460019830382
39.3223604354985,48.5696888127953
39.4017286348341,48.582251195798
39.2584912242321,48.489426071098
39.3983064907058,48.572605152541
39.3151471719864,48.5699653389969
39.3173285861345,48.5561741005324
39.3218860387414,48.563385364307
39.2918023913956,48.5572154577404
39.3526812812228,48.544461529759
39.3606365499192,48.5378599725363
39.3418593586181,48.5959925246553
39.3403672389034,48.5380892869474
39.374961710115,48.5121484314202
39.3087225423995,48.5717027328879
39.3931246184357,48.5607468996712
39.2880457367334,48.5665445075468
39.3347616532904,48.4514556513468
39.3450463317044,48.5684707485999
39.3427067853039,48.5305178646566
39.3247202552647,48.5617531852633
39.321963077531,48.5370276961149
39.3458613210051,48.5318155144417
39.3261535822189,48.5765682451279
39.3040839963299,48.5681631975074
39.2976532847334,48.5390429651159
39.3415552581328,48.5702135381242
39.2911009329427,48.553137707948
39.3093084426679,48.5724648660777
39.4053149932245,48.5637630586311
39.4325623967104,48.5084524226768
39.3185835074706,48.5589825276141
39.3739399324843,48.5557181695268
39.2885545982122,48.5665863237041
39.2898804763282,48.4834706409512
39.3959953270173,48.5676897306939
39.3708401348704,48.5610908712878
39.2777448396268,48.4834193824358
39.3768592971435,48.6078157059094
39.3158364664198,48.5670476503429
39.3396455070849,48.4736559841567
39.4052582278005,48.6320582858862
39.1621136710834,48.5504210066307
39.2740956338028,48.5309063502472
39.3048401928701,48.557069775644
39.3252777728211,48.5986040111251
39.400577107663,48.5811936516904
39.357806388069,48.5579614040306
39.3299365922564,48.5516323262846
39.4117801695427,48.5793550896768
39.2395498186689,48.5177490986839
39.3138192665337,48.5687486237098
39.3959405889299,48.5742454250344
39.2677622343616,48.5806473438287
39.312957648492,48.5653938887664
39.1704561610644,48.5591160695358
39.3744001378854,48.5249792471747
39.3708847362749,48.5603489717225
39.3232930103202,48.5621281817709
39.3396941631625,48.5378114118375
39.3777148331755,48.5735547839846
39.3805936511034,48.5543072114445
39.2397018689116,48.520267510481
39.3294439494702,48.5764090739484
39.2610598596649,48.5416220777865
39.2935033267769,48.5779090599786
39.4013495228957,48.5650526149664
39.3141355310385,48.5761500835548
39.3007733557129,48.5736910237229
39.3366937050406,48.6113579391065
39.3896700369223,48.5692220905233
39.3928347093064,48.570522438125
39.2973512115846,48.6018090172472
39.2677906170736,48.5806743219947
39.300392216438,48.5421616411067
39.3961352132405,48.5800052634776
39.3946775582475,48.5680957520924
39.3518744012684,48.573372681364
39.3544916927789,48.5454853511591
39.3443793379732,48.5333303384632
39.3405375351752,48.5645697057948
39.2878997685004,48.5665323673721
39.4205240721643,48.5111785663521
39.2091458521452,48.5748160132455
39.3679065788552,48.5280979231655
39.3878190786349,48.568138917158
39.2762932666435,48.5637738498975
39.3270780476943,48.5609357468332
39.2782232910571,48.5697710962016
39.3367970992056,48.5746514464329
39.3003395056872,48.498703862389
39.328791147095,48.5518481516127
39.3196721872081,48.5580113136377
39.2948839429803,48.5302979926036
39.3403064188063,48.5493931385057
39.3135131387118,48.5766154569184
39.31541680775,48.5687594149762
39.2973349928921,48.6022743906108
39.3927049597659,48.5703093106135
39.2882991538045,48.5667171678092
39.3506093432494,48.5637441739149
39.3678112940365,48.5280722939078
39.3723444186045,48.6050113255526
39.4054569067843,48.5804665901164
39.3375127490144,48.5925244814147
39.2545419725959,48.5583593319793
39.2865596990284,48.5818128006003
39.2876260780636,48.5663812896424
39.3752252638689,48.5079357907977
39.3701630044564,48.5617761167045
39.3168156699826,48.5586142756481
39.3350333163906,48.5425703603217
39.3107843436901,48.5906036359948
39.2153109826512,48.5623183778413
39.3049516963814,48.5712859202231
39.3382344808329,48.5674307403002
39.3592356603501,48.5378370410952
39.3688797004083,48.4776554972677
39.3457417081475,48.5648705123458
39.2887269218205,48.5668331739231
39.3248804148536,48.5394274039815
39.3443022991836,48.5331711672837
39.3455957399146,48.5329634354054
39.3618934985919,48.4710728247612
39.3828987327822,48.5653035119103
39.3041265703979,48.5680997988173
39.358761263593,48.5655571066708
39.3223462441425,48.5698034700008
39.372328199912,48.5656488324352
39.3577982787227,48.5223380847223
39.2706207789238,48.5256429100586
39.4059515769071,48.5930802316345
39.3807639473752,48.5656919975009
39.4099393479381,48.5773600543003
39.393043524973,48.5715921224073
39.2916320951238,48.5727481368208
39.2942311406051,48.5494646306457
39.4026693190021,48.5582676062148
39.3922244809991,48.5700867407439
39.303998848194,48.5510010371999
39.3854633135419,48.5623264712911
39.3243066786046,48.5488967402511
39.3472196365063,48.5367444253718
39.3728654441028,48.5624033590642
39.2581465770154,48.542270902679
39.2614409989398,48.5366405594327
39.3446266730346,48.5316172249215
39.3023911702949,48.5655921782866
39.358187527344,48.5220696519705
39.4118815363711,48.5793807189345
39.3137037083493,48.5747580101886
39.3185632341049,48.5593238014141
39.3581064338812,48.5738029831119
39.3400894937935,48.5493432288986
39.3924454606851,48.5657000909507
39.3607744088059,48.5055279894813
39.2778989172061,48.5356072956745
39.1965662287352,48.5631101870137
39.2131944432733,48.5623804276231
39.3224577476538,48.5699531988222
39.412615432209,48.5781882839968
39.3492064263438,48.5633813175821
39.3228490236116,48.5687863931422
39.3266644710342,48.5464201446114
39.2870746425169,48.566069691825
39.310295755577,48.5634555075386
39.2676831682354,48.5616816931234
39.1923736967107,48.5638008280635
39.2936432130001,48.5607199215052
39.277014998462,48.5405996052947
39.2645407965536,48.5253016362585
39.3824243360251,48.5547307686509
39.3883705141817,48.5746514464329
39.3155384479442,48.5648826525205
39.3055963894103,48.5721235922777
39.2880153266849,48.5745071132447
39.4208383093325,48.510993765915
39.3043678234496,48.572030517605
39.2750099625954,48.5397713755981
39.411774087533,48.5749374149926
39.287591613342,48.6162490806042
39.3510837400066,48.5668682455389
39.3586761154571,48.5233335790481
39.2385969704815,48.5615252197606
39.4042972702669,48.556930838089
39.2514604210111,48.5595585114584
39.3162358517239,48.5624397795883
39.294081117699,48.5550747402675
39.276131079718,48.5297773139996
39.3880927690717,48.5599861153897
39.2705984782215,48.5421737812814
39.358144953276,48.5733969617134
39.4055055628619,48.5704199210942
39.2934506160261,48.5190885646263
39.3163270818695,48.5688309071162
39.4007230758959,48.5752287791855
39.3989633477541,48.5777512377075
39.3188734166,48.5587060014125
39.20877079488,48.5636403079758
39.3299710569781,48.5512802612181
39.1597274959419,48.5490343288978
39.2761574350934,48.5843379569389
39.2988453586359,48.5127136239981
39.3722471064492,48.5708596652001
39.4224763972801,48.5104528536864
39.3755820751051,48.5636376101592
39.2731164302401,48.5911108255158
39.3538774097985,48.5453491114208
39.3004753372373,48.5818208940501
39.4101806009898,48.5796815254855
39.3569305786713,48.5578332577421
39.3154938465396,48.565302163002
39.306721561206,48.5722476918414
39.3592397150232,48.5707315189116
39.2905251693572,48.5159631440941
39.3154532998083,48.561670901857
39.3330404445434,48.5307053629104
39.3165135968338,48.5667441459753
39.3255149711997,48.5527411289076
39.3892301048869,48.5734212420628
39.2739212828579,48.5290812773166
39.3417154177217,48.5409638105358
39.3966015006514,48.5719617232817
39.3708259435144,48.5708030110515
39.4163639775249,48.5156677331762
39.2742578207284,48.529173003081
39.3928772833743,48.5786968224261
39.1691992123917,48.5540293363346
39.2679974054036,48.5214653410519
39.1639666567074,48.551189884362
39.3928914747303,48.5705386250246
39.2883498372187,48.5665647411713
39.2885424341928,48.5665391119136
39.2867036399248,48.566303052961
39.4203517485559,48.5155719606869
39.400416948074,48.5612810673582
39.3056065260932,48.5347939039692
39.3345629743067,48.5430532694933
39.2980283419986,48.5390915258147
39.3719571973199,48.5701595817922
39.3022999401493,48.5656259009941
39.375713851982,48.5634474140888
39.310295755577,48.568480190958
39.3155587213098,48.5648030669308
39.1605830319739,48.608967673598
39.3792495269582,48.5189145554556
