"Longitude","Latitude"
39.3230659486245,48.5584712913682
39.3400043456576,48.5492649922172
39.3195140549558,48.5907088508422
39.3730174943454,48.5624627110294
39.3734026882935,48.5708475250254
39.2911009329427,48.553218642446
39.4110564103876,48.5775340634711
39.3891956401652,48.5878343272538
39.2880741194454,48.5667063765428
39.3490118020332,48.5655705957538
39.2992852906713,48.539546107912
39.3016836298323,48.5746676333325
39.3160777194715,48.5667009809096
39.2784016966752,48.5818141495086
39.2779475732837,48.5947812050015
39.3902376911616,48.5775327145628
39.3458532116588,48.5608116472696
39.259150108617,48.5471472061854
39.3291621496871,48.5494821664536
39.3923055744619,48.570468481793
39.2882606344097,48.5665526009966
39.4031214150569,48.5630629752232
39.3223097520843,48.5699936660712
39.3356739547464,48.5417043611928
39.316371683274,48.5378464834533
39.2778157964068,48.5356720432729
39.3257683882708,48.5346563153226
39.2877051441898,48.5742899390083
39.236506786479,48.5629375267512
39.3639593545556,48.4960546064867
39.3424128215014,48.5705750455487
39.3610805366278,48.5039551624029
39.2726602795121,48.5411958227635
39.4126073228628,48.5782327979707
39.3159358059117,48.5648030669308
39.2384895216434,48.562276561684
39.170119623194,48.5591106739026
39.3958899055157,48.5741658394447
39.3479190676225,48.5427888834664
39.3832048606041,48.5800861979757
39.2641434385861,48.546081568628
39.2721980467744,48.530393765093
39.2880761467819,48.5666659092938
39.3017910786705,48.5677221044931
39.2880579007528,48.5665863237041
39.3471446250532,48.5366338148912
39.2771102832808,48.5320043616038
39.2678352184781,48.5603300870063
39.4120011492287,48.5784256918577
39.3489550366092,48.5709770202223
39.3105937740526,48.5595814428995
39.4047331476292,48.5733160272154
39.403976951089,48.5750372342068
39.2942331679417,48.5522474284696
39.3394894021691,48.6067756976097
39.25922512007,48.5388662581285
39.3050733365755,48.5709230638903
39.2885404068562,48.5664838066733
39.2584709508664,48.5425217996229
39.2875307932449,48.5657027887673
39.3574272761306,48.5654464961902
39.3210528034115,48.5633219656169
39.3600425403045,48.5377547576889
39.2896047585549,48.5571561057752
39.308146778814,48.5704752263345
39.3533786850026,48.5546606254192
39.3189241000142,48.5732323949007
39.3854207394739,48.5623723341733
39.2879504519147,48.5745435337688
39.3001611000691,48.5834045123949
39.3671118629202,48.5199464703055
39.3538510544231,48.5454179057441
39.2951515514074,48.5294185043917
39.2568227262359,48.5288789410715
39.4023834645458,48.5586115778314
39.3901626797086,48.572713065205
39.307206094646,48.568358789211
39.3805693230645,48.5598053616774
39.3314753407122,48.5746042346424
39.3688067162918,48.5747229385728
39.3437042348958,48.5327354699027
39.2874659184747,48.5664878533982
39.4241874693443,48.5157675523905
39.2544324964211,48.5580720145112
39.2915104549296,48.5531660350223
39.2715391623895,48.5258722244696
39.2555394221878,48.5586628363469
39.3544045173064,48.5454907467923
39.3147031852778,48.5612999520744
39.1932616701279,48.5660359691175
39.3002847675998,48.5828595534415
39.3870182806902,48.5760556599737
39.3929908142222,48.583714761304
39.3964758057841,48.5719576765567
39.3871318115381,48.5678542975066
39.2725082292694,48.5628714302445
39.4045162226163,48.5732256503592
39.2881876502932,48.5667360525255
39.2932377456863,48.4989372235249
39.3285721947456,48.5499718201666
39.3226868366861,48.569508059083
39.298656816335,48.5388379310542
39.347154761736,48.530968400029
39.2617045526938,48.5264994668294
39.2095472647858,48.5819193643561
39.3024864551136,48.5786388193692
39.3727802959669,48.605363390619
39.3642999470992,48.4940528265688
39.2451412129259,48.5609249555668
39.3136996536762,48.5748052219791
39.3845510120859,48.5633921088485
39.3699318880876,48.4832291863654
39.3993789517507,48.6515661977283
39.2955184993263,48.5319935703374
39.2356917971783,48.5286064615948
39.2840964850972,48.5388918873862
39.3945660547362,48.5711523783013
39.3381391960142,48.5702000490412
39.3014342674344,48.5840951534448
39.3589416965476,48.5376104245007
39.3161608402708,48.5667198656258
39.2702234209563,48.5430937367423
39.3472601832376,48.5576565507547
39.2918186100881,48.5535221468136
39.2903670371048,48.5727454390043
39.2924146470394,48.5667023298179
39.3933151880732,48.4936468051703
39.3472135544965,48.5366702354153
39.3882123819293,48.5594721813272
39.3909857783555,48.5716730569053
39.2935053541134,48.5782908010277
39.3578165247519,48.5579168900567
39.3720565368118,48.5703039149803
39.3041711718024,48.5568728350321
39.3458471296491,48.5575526848155
39.2100459895818,48.5644348149648
39.4293794782972,48.5087478335946
39.3424695869253,48.5930073905863
39.2990420102831,48.5385384734115
39.3760544445256,48.5592037485754
39.4033342853967,48.5628228695457
39.385378165406,48.5566057511886
39.4126073228628,48.5782746141281
39.3787852668839,48.5648732101624
39.3723444186045,48.5709176682571
39.2156515751948,48.5455784258319
39.2911272883181,48.5420820555169
39.3853396460112,48.5711119110523
39.2878288117205,48.5665782302543
39.2989690261666,48.5394260550732
39.1901659271872,48.5590958359113
39.3386703581952,48.5627554241306
39.2872510207984,48.5849260809579
39.3848591672443,48.5713870883456
39.1911714861254,48.5559205057719
39.3736358319989,48.5777809136901
39.3039055907118,48.5638615289371
39.2582479438438,48.54236532626
39.2932681557349,48.5190993558927
39.2867178312808,48.5663718472843
39.2948940796631,48.5278025122477
39.3967069221529,48.5720197263386
39.3767842856904,48.5657999101649
39.4042526688624,48.5717324088706
39.1816653049539,48.5795142608562
39.2334799729816,48.5633044298089
39.2806094661987,48.4545608382546
39.4087533560453,48.5885546442863
39.2935540101911,48.5197131091695
39.2912104091174,48.4837444693362
39.3156681974846,48.5647666464067
39.3954844382019,48.5663394734851
39.3156864435137,48.5668965726132
39.3050855005949,48.5638021769718
39.3027398721847,48.5635404887615
39.3224820756926,48.5697306289526
39.2694368143675,48.5287831685822
39.2640339624114,48.5462056681916
39.3369856415065,48.5747431721973
39.2729582979877,48.5274234690152
39.2386172438472,48.5614361918127
39.3190477675449,48.5585090608006
39.3019411015766,48.5668925258883
39.3024824004405,48.5865501665517
39.3561622181116,48.5018495165458
39.3018133793728,48.5677989922663
39.3743494544712,48.5558328267324
39.2950603212618,48.537791178213
39.2870016584004,48.5661870468471
39.3918149590122,48.5706424909637
39.330098779182,48.5506206450592
39.4119626298339,48.5792026630388
39.3805490496989,48.5596947511968
39.2823448663017,48.5388918873862
39.322212439929,48.5367322851971
39.2741098251588,48.5236343855991
39.3882529286607,48.559426318445
39.3022391200522,48.5492150826101
39.2543818130069,48.5579708463887
39.3461025740568,48.5433824031186
39.2906893836192,48.4802858684537
39.3146748025658,48.5612446468341
39.3840218772414,48.5644725843972
39.2768893035948,48.5419201865209
39.2722446755154,48.5268623231622
39.3152444841417,48.5686771315699
39.3750022568464,48.5117734349126
39.2713546747617,48.5637725009892
39.3236092748249,48.5353874236215
39.3791947888708,48.5546039712706
39.3946593122184,48.5678462040568
39.2746085499548,48.5553984782596
39.2987764291926,48.5388082550716
39.2771062286076,48.5399359424108
39.3629720416466,48.4996278645748
39.3895646154207,48.5730435477387
39.2869793576982,48.5661330905151
39.213040365694,48.5592077953003
39.2923173348841,48.5680377490355
39.1966209668226,48.5629483180176
39.3959628896322,48.5678003411746
39.3136246422231,48.5687364835351
39.3891388747413,48.5735669241593
39.3925711555524,48.5783784800672
39.4099393479381,48.6401935518466
39.3155242565882,48.5650040542676
39.2869023189085,48.5662868660614
39.3406916127544,48.5382093397862
39.2936918690778,48.5546929992185
39.2878571944325,48.5745273468692
39.3768552424703,48.5640706097236
39.3007895744055,48.5679608612623
39.3310435180231,48.5757197818069
39.376565333341,48.5915154980059
39.2920801365055,48.5698452861581
39.300217865493,48.5833640451459
39.2732644258096,48.5272400174864
39.3579483016288,48.5371018860714
39.2932296363401,48.518938835805
39.2756222182392,48.5394449397894
39.3948052804513,48.57120903245
39.2165192752463,48.5628282651789
39.3603182580779,48.5378019694794
39.2938925753981,48.5190076301283
39.3548039026105,48.5582662573065
39.315680361504,48.5669599713033
39.4001310936178,48.5733875193553
39.3765551966581,48.5909718879608
39.2799363904578,48.5731689962106
39.3009416246481,48.5737058617142
39.3720099080707,48.611705957448
39.276116888362,48.6147544902072
39.3143463740416,48.5611313385368
39.2105406597046,48.5836756429633
39.3853416733477,48.562451919763
39.2739030368288,48.5307404345262
39.3580983245349,48.5579398214978
39.3361382148207,48.5441364428586
39.3330688272554,48.5443171965709
39.1560134153476,48.5506341341422
39.3791096407349,48.6033049565524
39.2630628681949,48.5353105358483
39.2119233032446,48.559946997049
39.4102698037988,48.5777606800656
39.3375026123315,48.5924759207159
39.3357185561509,48.556930838089
39.3166129363257,48.5687189477272
39.3917764396174,48.5708218957677
39.3155708853293,48.5655260817799
39.2980242873255,48.569373168253
39.3019836756445,48.5673781328765
39.2922869248355,48.5673349678109
39.3455693845392,48.5330012048379
39.3225834425211,48.5362938899994
39.3853477553574,48.5625395988026
39.2990805296779,48.512582779893
39.3004915559298,48.5817467040936
39.3072811060991,48.5683601381193
39.3648676013385,48.5729019123671
39.2281379411226,48.5333991327865
39.2976857221185,48.5390038467752
39.3066283037239,48.5722247604003
39.3904262334625,48.5637994791552
39.2718290715188,48.4782139453041
39.3104336144637,48.5685422407398
39.2934850807477,48.5198372087331
39.2736536744308,48.5293281275356
39.3436028680674,48.5696213673803
39.3223523261522,48.5697265822277
39.3708786542652,48.6040967657248
39.3980753743369,48.5869683281249
39.2914111154378,48.5530851005242
39.2885910902704,48.5667792175911
39.41867716855,48.6014434630977
39.3876082356317,48.5754311154306
39.2938885207249,48.5189604183378
39.3782054486252,48.5707409612697
39.2932296363401,48.5888325193962
39.1946280949754,48.5633921088485
39.3989613204175,48.5728627940264
39.3288681858846,48.5518063354553
39.3018802814795,48.5677855031833
39.2867867607241,48.4687351666764
39.2868921822257,48.5661897446637
39.3025736305861,48.5650040542676
39.2386111618375,48.5612379022926
39.2398660831736,48.5194837947584
39.3002381388587,48.5830160268044
39.3155141199053,48.5660211311262
39.3860836785319,48.570343033321
39.3924231599829,48.57045499271
39.3592356603501,48.5496750603405
39.2674135324718,48.5330079493794
39.3830447010152,48.5664716664986
39.2753039263979,48.5750075582242
39.3588119470072,48.5655705957538
39.3225672238285,48.5442672869638
39.3969988586189,48.6328298614341
39.293037039366,48.4974372374948
39.3872108776642,48.5679433254544
39.2874679458113,48.5714815119267
39.3771329875803,48.5723502088722
39.360425706916,48.5111677750857
39.2848830916859,48.5074677196174
39.1965358186867,48.5634244826477
39.4283739193591,48.5143687344828
39.3827000537985,48.5071358881755
39.3184355119011,48.5740053193569
39.2718554268942,48.5265588187946
39.3451476985328,48.5722045267757
39.4117011034165,48.5793402516855
39.2783185758758,48.4895164479541
39.3800381608835,48.5597824302363
39.3031311481425,48.5903567857758
39.387837324664,48.5605270276182
39.3226503446278,48.5443077542128
39.3957844840141,48.580388353435
39.2108042134586,48.5874809132791
39.2743470235374,48.5289814581023
39.3104680791854,48.5631209782801
39.3605493744467,48.53777768913
39.3565393027135,48.5495415184188
39.3724397034233,48.4868510051523
39.2738766814534,48.5283164463102
39.3506681360099,48.5637455228232
39.2734448587642,48.5296140960953
39.1879946497219,48.5580369428954
39.2933816865827,48.5183021510871
39.3929360761348,48.5697090464198
39.3436717975107,48.5695728066814
39.2645306598708,48.5252733091842
39.3200573811562,48.5764522390141
39.3960095183732,48.5677652695587
39.2737651779421,48.5238771890932
39.3083434304612,48.5586075311065
39.292167311978,48.5694014953273
39.2361053738383,48.5304153476258
39.2879504519147,48.5664311992495
39.3826027416431,48.5553458708359
39.3026851340974,48.5635553267528
39.3806220338153,48.5598795516339
39.3911155278959,48.5697562582103
39.2706836263574,48.5256874240325
39.268804285358,48.5766707621587
39.4027869045231,48.5654505429151
39.3583253862307,48.5030325091253
39.3597850685603,48.5018441209126
39.353790234326,48.5498261380702
39.3015356342628,48.5912254827213
39.2870969432192,48.566249096629
39.307206094646,48.5726307817987
39.3273618748139,48.5505059878537
39.3797239237153,48.5691816232743
39.258886554863,48.5399265000527
39.3924941167628,48.565714928942
39.2757256124042,48.5286685113766
39.3159175598825,48.5667104232677
39.3205621879619,48.5577159027199
39.2881572402447,48.5666969341847
39.3382142074672,48.5679878394283
39.3627470072874,48.52455434106
39.3874460487062,48.5683264154118
39.288357946565,48.566837220648
39.3290972749169,48.6009012019609
39.3478764935546,48.5665552988132
39.3925894015815,48.5657540472827
39.3145734357374,48.5744801350787
39.2934769714015,48.5192045707402
39.291565193017,48.5535046110057
39.3948843465775,48.5675103258899
39.3435075832486,48.6070077098373
39.3001387993668,48.5707611948942
39.3208460150815,48.5568674393989
39.2952204808507,48.5295533952217
39.3527826480513,48.5450240245204
39.2869185376011,48.5663624049262
39.1912890716464,48.5559758110122
39.3586821974668,48.5232863672575
39.3825905776237,48.5744059451222
39.3453544868629,48.532189162041
39.2871902007013,48.5661479285064
39.3979699528354,48.6338091688603
39.305235523501,48.5695970870308
39.3955999963863,48.567865088773
39.4118450443129,48.5744491101878
39.3371295824029,48.594675990154
39.2545886013369,48.5581435066512
39.3007956564152,48.5736411141158
39.3287506003636,48.5518602917874
39.3890516992688,48.5585522258662
39.2932215269938,48.5793132735195
39.3539524212515,48.54551637605
39.3937693114646,48.5707638927108
39.3071331105295,48.5683574403027
39.3637262108502,48.5591848638592
39.313503002029,48.5377871314881
39.2915246462856,48.5530945428823
39.3155080378956,48.5652387643119
39.3384108591144,48.5701568839756
39.2745315111652,48.5657351625665
39.2699781132314,48.5250197144237
39.3807112366244,48.5599092276165
39.3920947314587,48.4943981470937
39.2741260438514,48.5290691371419
39.4057853353084,48.5723218817979
39.2709836721696,48.5262580122436
39.2796991920793,48.5722814145489
39.3447888599602,48.5411634489643
39.3354002643096,48.5433837520269
39.2680541708275,48.5614834036032
39.2942210039222,48.5497141786812
39.3643404938306,48.5723461621473
39.2884694500763,48.5665445075468
39.1753683975709,48.5569915389625
39.3507836941944,48.5641920114707
39.4203801312679,48.5154748392893
39.4095419899706,48.577210325479
39.3159824346527,48.5667009809096
39.4011184065269,48.5735170145521
39.3676815444961,48.490467428306
39.3091726111178,48.5649581913854
39.3462100228949,48.5648974905119
39.3260947894584,48.5561592625411
39.3220745810423,48.5633867132153
39.3538023983455,48.5445249284492
39.4034741716199,48.5629550625591
39.3949228659723,48.5180660921346
39.3687154861462,48.5607576909376
39.3410200412786,48.5669478311286
39.380096953644,48.5487348712551
39.3443245998859,48.533446344577
39.2934323699969,48.519926236681
39.3164730501024,48.5667374014338
39.3003881617648,48.5812381656643
39.2937506618383,48.5550261795687
39.3167507952124,48.5667535883334
39.2577796290964,48.555233911447
39.4057366792308,48.5637225913821
39.1866789082887,48.56189077391
39.3445516615816,48.5330146939209
39.4057528979233,48.5699505010056
39.3375188310241,48.5698102145423
39.3594019019487,48.5064452471256
39.250059531442,48.5272413663947
39.2743145861523,48.529146024915
39.39269076841,48.5839332844487
39.3969846672629,48.5801833193733
39.3446591104197,48.5315335926069
39.3423438920581,48.5359768965488
39.4012704567695,48.5736748368233
39.2912022997712,48.5532752965946
39.269655766717,48.5285875768786
39.2952245355238,48.5304139987175
39.2750545639999,48.538998451142
39.372534988242,48.5710323254626
39.2894750090145,48.4748173942034
39.3857430859884,48.5701231612681
39.2917415712985,48.5571034983515
39.3099835457454,48.5636106319932
39.3648351639534,48.5716959883464
39.3156580608017,48.5670962110417
39.3589416965476,48.503920090787
39.3592843164277,48.537710243715
39.3803767260905,48.5596353992315
39.4229467393641,48.5150350951833
39.3592539063792,48.5064992034576
39.3260299146882,48.5765736407611
39.292670091447,48.5535437293464
39.1961850894603,48.5608062516364
39.1672732426513,48.5945802176647
39.3806727172296,48.5433270978783
39.3933638441508,48.5649285154028
39.3875818802564,48.5680485403019
39.391087145184,48.5715570507915
39.3916750727889,48.5709230638903
39.3524278641517,48.5707895219685
39.2665194770449,48.54387340574
39.3183807738137,48.5780911625992
39.2474625132973,48.5614334939961
39.2878470577496,48.5659159162787
39.4057265425479,48.572331324156
39.3528150854364,48.5612662293669
39.2932661283983,48.5783407106348
39.3760544445256,48.5595800939912
39.3236254935175,48.5633570372327
39.2881552129081,48.5666321865863
39.318741639723,48.5588287520678
39.3299487562759,48.551589161219
39.4021158561187,48.502470014364
39.3262671130667,48.5343096458894
39.2950035558378,48.5768528647793
39.3228023948705,48.5690588726189
39.3226037158867,48.555260889613
39.3639086711414,48.4573530784367
39.2180235589804,48.5604150682292
39.3082380089596,48.6013449927918
39.3067945453225,48.5747350787475
39.388453634981,48.5595949319825
39.3523629893815,48.5696186695637
39.2884735047494,48.5858622233185
39.288682320416,48.5651308516478
39.3971103621301,48.5721721529765
39.3249858363552,48.5393221891341
39.2716810759493,48.5238556065604
39.3074088283029,48.5709014813574
39.3536057466983,48.5578845162575
39.2873686063194,48.5661870468471
39.4253612972177,48.5093575401464
39.3510269745826,48.5383159035419
39.2887958512639,48.5654586363649
39.2981601188756,48.5693826106111
39.2992082518817,48.567739640301
39.4052845831759,48.5639559525181
39.2696496847073,48.5286617668351
39.3446266730346,48.5720898695702
39.2718290715188,48.5258506419368
39.2734306674082,48.5827826656684
39.3065978936753,48.5631182804635
39.2604435493479,48.5256901218491
39.3385264172988,48.570167675242
39.2939736688608,48.5042465265958
39.3061397156108,48.5783555486261
39.254531835913,48.5583148180053
39.385599145092,48.5702013979495
39.2961692743649,48.5667711241413
39.3387068502535,48.5677625717421
39.405801554001,48.5703821516617
39.3956648711565,48.5740795093135
39.3853801927425,48.5625126206365
39.3810112824366,48.5657203245752
39.354730918494,48.5452789681892
39.2860163728279,48.538953937168
39.2777002382223,48.5219603903981
39.358511901195,48.5655301285048
39.4054183873895,48.563906042911
39.1930163624031,48.5536786201765
39.3386967135706,48.5673552014354
39.3153032769022,48.5674212979421
39.3439596793035,48.5325277380244
39.3088563466131,48.5683385555865
39.3256670214423,48.5784095049581
39.3836630386687,48.5667090743594
39.3114209273727,48.5656919975009
39.3538388904037,48.5490478179808
39.3094686022569,48.5648813036122
39.354246385054,48.5490019550986
39.3525697777116,48.5746352595333
39.2719811217615,48.5260920965226
39.2912813658973,48.4853092029648
39.3754361068721,48.5665188782891
39.3074189649857,48.5707922197851
39.3827223545007,48.5664419905159
39.2688286133969,48.5766343416346
39.2941399104595,48.505867914373
39.2878774677982,48.5657864210819
39.2748153382848,48.5287642838659
39.3094240008524,48.5724850997022
39.3924819527434,48.5704630861598
39.385659965189,48.5700867407439
39.2904420485578,48.5160238449676
39.3444523220897,48.5334396000355
39.2933938506021,48.5778591503715
39.3500396616736,48.5286914428177
39.2718392082017,48.5256793305827
39.3714584725239,48.5075891213645
39.361013634521,48.5043908597839
39.2948352869026,48.5267962266555
39.2903487910757,48.5726712490477
39.3475521197036,48.5368604314856
39.4143325862829,48.5756186136843
39.3409977405763,48.5388824450281
39.3798293452169,48.5696793704372
39.3826534250574,48.5071197012759
39.3525859964041,48.5575270555578
39.2934202059775,48.5189455803465
39.2190737193231,48.560943840283
39.3123393108384,48.5686582468537
39.2887715232251,48.5654060289411
39.3003719430723,48.5809751285457
39.2542946375345,48.5583755188789
39.3168460800311,48.5558827363395
39.4057893899816,48.5700934852854
39.3743859465294,48.480973811687
39.2999016009883,48.567838110607
39.3957277185902,48.5677086154101
39.2932478823692,48.5784149005913
39.3004043804574,48.5822687316059
39.2935296821523,48.5535545206128
39.2948697516243,48.5274936122469
39.3004408725156,48.5736168337664
39.279366708882,48.5255808602767
39.3328519022425,48.6093575080968
39.3482819608684,48.5650040542676
39.3592336330135,48.5376994524486
39.3246614625042,48.5375429790857
39.2770271624815,48.541036651584
39.3449206368371,48.5724136075623
39.2934566980358,48.5779117577952
39.2934465613529,48.5199559126636
39.3476636232148,48.5580477341618
39.3443874473195,48.5719347451156
39.3328316288768,48.5446018162223
39.2776495548081,48.5235736847256
39.4008224153878,48.5737045128059
39.2932823470908,48.5191883838406
39.2499155905456,48.5599645328569
39.2809115393475,48.4557289928428
39.2770879825785,48.5313204650954
39.3153762610186,48.5687850442339
39.2962929418957,48.5671798433563
39.37644774782,48.591839235998
39.402123965465,48.5779265957865
39.3654839116554,48.5669464822203
39.3896173261715,48.569220741615
39.3156418421092,48.5672095193389
39.3972563303631,48.5722355516667
39.3956020237229,48.566931644229
39.3974347359812,48.5644091857071
39.2987399371343,48.5387097847656
39.2888911360826,48.5787561743913
39.3081893528819,48.6012788962851
39.3788825790392,48.5741698861696
39.3278666816196,48.5535491249796
39.387630536334,48.5680620293849
39.3629132488861,48.5599699284901
39.3980409096153,48.5792849464451
39.2970511657724,48.5599429503241
39.3217218244793,48.5380083524494
39.3579827663505,48.5061201602252
39.2919564689748,48.5572775075222
39.3594221753144,48.506388592977
39.3972928224213,48.5723326730643
39.2879585612609,48.5663381245768
39.3105349812921,48.5725565918422
39.3844942466619,48.5639424634351
39.2630973329166,48.5600036511976
39.3783514168582,48.5739945280905
39.348669182153,48.5648556743545
39.3001185260012,48.5708259424926
39.2868171707726,48.5662774237033
39.2731265669229,48.5272521576611
39.1658277516777,48.5581084350354
39.3805267489966,48.5598377354766
39.3653947088464,48.4851432872439
39.2934445340164,48.571303456031
39.4117680055232,48.5745435337688
39.3395684682952,48.5377763402217
39.3676734351498,48.5666213953199
39.2125700236101,48.6276176797609
39.3472358551988,48.5930154840361
39.2898196562312,48.5867079888229
39.2916868332111,48.5726078503576
39.2945879518412,48.5815214364074
39.1776896979423,48.5891994224539
39.2873321142611,48.5658592621301
39.3693216597803,48.5627432839559
39.3526022150967,48.5573287660377
39.3345710836529,48.5432259297558
39.3344028147177,48.5429817773534
39.2872429114521,48.5660723896416
39.3919487632257,48.5706249551558
39.3586416507354,48.5496318952749
39.3612224501876,48.5212076995665
39.3583862063277,48.5374296707885
39.4060569984087,48.5687445769849
39.3603162307413,48.5224918602685
39.4188616561778,48.5692180437984
39.4024868587109,48.5587086992291
39.4002709798411,48.5810789944848
39.2569909951711,48.5582487214986
39.3540456787337,48.5483558280226
39.2507184158269,48.559534231109
39.2880153266849,48.5657095333088
39.3817978890253,48.509252325299
39.3675842323408,48.5404377362986
39.2933147844759,48.5182940576373
39.393649698607,48.5834314905609
39.2924288383953,48.5412781061698
39.3271044030697,48.4786253623358
39.2876179687174,48.5665080870227
39.2487660907111,48.5320165017785
39.2936087482784,48.5564492778257
39.3272665899952,48.5663907320005
39.287591613342,48.5663799407341
39.3475318463379,48.5369265279924
39.3156925255234,48.5641218682391
39.3957946206969,48.5741874219775
39.1755772132375,48.5571588035918
39.2557198551424,48.557958706214
39.2897527541244,48.5784108538664
39.2873969890314,48.565849819772
39.1886251513949,48.586605471792
39.3203209349102,48.5908275547727
39.2916706145186,48.572686087039
39.2508664113965,48.5548602638477
39.2070029573919,48.5636349123426
39.3320754323366,48.5427443694925
39.2962057664232,48.5676168896457
39.3505728511912,48.5686784804782
39.3946289021698,48.5711834031923
39.3155952133681,48.565315652085
39.3707671507539,48.480273728279
39.3398887874731,48.5376697764659
39.3477690447164,48.5371963096525
39.3895362327088,48.5730786193545
39.2878957138273,48.5664919001231
39.3159540519408,48.5379152777766
39.2384611389314,48.5611434787115
39.2936797050584,48.5555589983474
39.3109120658939,48.5628336608121
39.3206757188097,48.5906832215845
39.3156884708503,48.5668426162812
39.4054082507066,48.5638278062295
39.3467492944223,48.5311275712084
39.302070851117,48.5668655477223
39.2951718247731,48.5315862000306
39.3025067284793,48.5783946669668
39.2707586378104,48.5246231353834
39.3381108133022,48.5673916219595
39.3993282683365,48.5770322695833
39.3065472102611,48.5683075306956
39.2152907092855,48.5623817765314
39.3470027114934,48.5366486528825
39.3049699424105,48.5711348424934
39.2883498372187,48.5665215761057
39.2925079045215,48.5412942930694
39.3184882226519,48.5594978105849
39.3749738741344,48.6068674233741
39.3311773222366,48.5317858384591
39.3223259707768,48.5700219931455
39.3907262792747,48.6215435456837
39.4120862973646,48.57949537614
39.3089232487199,48.5648772568873
39.3852524705387,48.5563238293538
39.4120579146526,48.5785983521202
39.3033886198868,48.5658538664969
39.1888481584174,48.5865043036695
39.3880218122918,48.5685503341896
39.3251723513195,48.5525536306538
39.2212875708563,48.5575176131997
39.2925423692432,48.5812071407734
39.3085765741666,48.4927079649932
39.2680136240962,48.5717472468619
39.4057893899816,48.570414525461
39.3220076789355,48.5369521572501
39.3226706179935,48.5552015376477
39.3632457320834,48.5749994647744
39.2949467904139,48.5278294904137
39.4003885653621,48.5811235084588
39.2932174723206,48.5793861145677
39.2919767423405,48.5535356358966
39.2796383719822,48.5962690508569
39.2365493605469,48.5628957105939
39.2107393386884,48.5655544088542
39.3502403679939,48.5702162359408
39.2910238941531,48.5255134148617
39.3024418537091,48.5657742809072
39.3294946328844,48.5764104228568
39.328673561574,48.5501121066299
39.3681904059749,48.5594681346023
39.3767802310173,48.5718160411852
39.3200837365316,48.5553107992201
39.3979658981622,48.5872138294356
39.333837187815,48.5435550633811
39.2782699197982,48.449885522085
39.3751583617622,48.5192706672469
39.2778948625329,48.5356504607401
39.3300906698357,48.5507798162387
39.2545358905862,48.558026151629
39.2991677051503,48.5125841288013
39.4118288256203,48.5910771028083
39.2986953357298,48.5127217174479
39.3905965297343,48.5634447162722
39.2645489058999,48.5627163057899
39.3124345956572,48.5374175306138
39.360247301298,48.5376441472082
39.322611825233,48.5415829594457
39.2821340232985,48.586676963932
39.3275828545,48.5501552716955
39.3148207707988,48.5745610695767
39.3009132419362,48.5789059032127
39.38536397405,48.571070094895
39.2802567096357,48.5112851301079
