"Longitude","Latitude"
39.3822662037727,48.5761581770046
39.2931100234825,48.5642108961869
39.2862920906013,48.5668655477223
39.3417904291748,48.540874782588
39.3020485504147,48.5676425189034
39.4057833079719,48.570616861706
39.3874947047839,48.5694298224016
39.2783956146655,48.5696510433629
39.3474629168945,48.5576133856891
39.3329532690709,48.5444709721171
39.3011950417192,48.5718362748097
39.3408193349583,48.5422425756047
39.2794518570179,48.5081758964752
39.3249554263067,48.561509032861
39.3444705681188,48.5719873525394
39.2922970615184,48.568767508426
39.3407564875246,48.5387880214471
39.3250324650963,48.5392641860772
39.3588383023826,48.5377183371648
39.3671159175934,48.5304059052677
39.3154411357889,48.5665579966298
39.3300399864215,48.5326369995967
39.2967166552386,48.5672176127887
39.3110418154344,48.5906184739861
39.3956283790983,48.5932461473555
39.3679146882015,48.5294481803743
39.3998391571519,48.4790273370093
39.3767417116225,48.5640220490248
39.2886843477526,48.56689117698
39.2782253183937,48.5697184887779
39.3581185979006,48.5373312004825
39.402580116193,48.592238512855
39.4105029475043,48.587579383585
39.3776479310688,48.6196307937136
39.3111411549262,48.5284513371402
39.4052845831759,48.5637981302469
39.3708381075339,48.5714450914026
39.2584891968955,48.5512384450608
39.3970110226383,48.5721964333259
39.3565210566843,48.5086601545551
39.2555292855049,48.5575499869989
39.3018133793728,48.5678448551485
39.2726643341852,48.5628970595022
39.3627470072874,48.5242602790505
39.3799104386797,48.5596772153889
39.2940162429288,48.5183156401702
39.4032248092219,48.5649150263198
39.378361553541,48.5706694691298
39.4000297267894,48.5733510988312
39.3011504403147,48.537750710964
39.3091969391567,48.5588395433342
39.3279092556875,48.5334679271098
39.3570785742408,48.5576902734622
39.3153539603164,48.5682508765469
39.3817857250059,48.5742319359514
39.2875267385718,48.5663880341839
39.257885050598,48.5394597777807
39.238669954598,48.5611515721613
39.2929600005764,48.4958010117263
39.3572002144349,48.5535693586041
39.3047895094559,48.5638669245703
39.2767413080252,48.5297287533008
39.2986608710081,48.5706573289551
39.335854387701,48.547585601383
39.3008828318876,48.5736519053822
39.3437589729832,48.5310614747017
39.3871865496254,48.5759329093184
39.359894544735,48.5129402405926
39.3704934603171,48.5158943497707
39.3590349540298,48.503924137512
39.3920582394005,48.5707058896539
39.3306116953339,48.5507784673304
39.2129106161536,48.5595234398426
39.3859681203475,48.5615913162673
39.3070560717399,48.5733659368225
39.2633102032563,48.5603651586221
39.2788659567494,48.6224446164284
39.3601499891427,48.5696132739305
39.2544689884794,48.5578899118907
39.3806909632587,48.5621996739108
39.300274630917,48.5830740298613
39.3218333279906,48.5371356087789
39.4034822809662,48.6479484256663
39.2881633222544,48.566657815844
39.3294946328844,48.551970902268
39.3249412349507,48.5393586096582
39.3284931286194,48.5500527546647
39.3921900162774,48.5699113826649
39.3952918412279,48.5739270826755
39.3222286586215,48.5582109520662
39.322141483149,48.5908410438557
39.2819880550655,48.4919876479607
39.4009095908603,48.5737449800549
39.2619559424283,48.52640369434
39.3106505394766,48.5725687320169
39.3700068995406,48.5195620314398
39.3717504089899,48.5689711935794
39.3205561059522,48.5913455355601
39.3855727897166,48.5708421293922
39.3931753018499,48.569261208864
39.3122886274242,48.5686501534039
39.3501004817707,48.5374161817055
39.280617575545,48.5880501525819
39.302395224968,48.5655476643127
39.3953810440369,48.5741037896629
39.3917135921838,48.5825681892486
39.3018802814795,48.5849004517002
39.3895767794401,48.569180274366
39.4281002289223,48.5089137493156
39.2555029301295,48.5575000773918
39.157408222907,48.5478445917767
39.3191531890465,48.5996210879837
39.2761756811225,48.5844984770266
39.3737392261639,48.5641852669292
39.2932600463886,48.5784634612901
39.3138963053234,48.5381027760304
39.3156499514554,48.5671596097318
39.3919061891578,48.5706789114879
39.3022452020619,48.5656016206447
39.2608632080177,48.5625328542611
39.3055234052938,48.5079546755139
39.3806544712004,48.5453248310714
39.2732461797805,48.6286860151349
39.3931773291865,48.5715948202239
39.2590223864131,48.5376940568154
39.3917135921838,48.5708677586499
39.3441522762775,48.5313690257942
39.2656031209157,48.5545675507465
39.2605003147718,48.5256617947748
39.3329694877635,48.5306621978448
39.2487356806626,48.5320947384599
39.2182871127343,48.560535121068
39.2139790225254,48.5537096450674
39.3678802234798,48.5281343436896
39.376330162299,48.5073098973462
39.2916300677872,48.5520181140585
39.3838556356427,48.5668817346219
39.380788275414,48.5599483459573
39.3985011150164,48.5671730988148
39.309162474435,48.5650323813419
39.2180580237021,48.5746730289657
39.3833406921542,48.5665674389879
39.2936857870681,48.5554794127577
39.2617674001274,48.5420564262592
39.3151978554006,48.5687782996924
39.3354914944552,48.5766437839927
39.3027297355019,48.57566177875
39.2866002457598,48.577044409758
39.3795130807122,48.5864908145865
39.3856153637845,48.5710471634539
39.4026733736752,48.653041903409
39.3821972743294,48.5546484852445
39.3103930677323,48.5633462459663
39.3897997864627,48.5515001332711
39.3669456213216,48.4895933357273
39.3307211715086,48.5322417694647
39.3160898834909,48.5666159996867
39.4056231483829,48.5704603883432
39.2897527541244,48.5451170991931
39.3699460794436,48.5775988110695
39.414261629503,48.5747134962147
39.3105795826966,48.5725592896588
39.3875676889004,48.5693637258949
39.3435643486725,48.607006360929
39.2923436902595,48.5488225502946
39.287342250944,48.5665067381144
39.3070986458079,48.5731406691363
39.4105678222745,48.5795129119479
39.2545703553078,48.5581704848172
39.3572306244834,48.5045109126227
39.3976009775798,48.5724554237196
39.2740287316961,48.5308456493736
39.3708583808995,48.4787022501089
39.3907972360546,48.5718807887836
39.3255149711997,48.5784648101984
39.3151775820349,48.5710889796112
39.2992406892668,48.5390443140242
39.3361422694938,48.5768056529888
39.2717641967486,48.5237153200971
39.4007109118765,48.5736613477403
39.3749840108173,48.5471377638273
39.2945007763687,48.5478418939601
39.3646243209502,48.5718672997006
39.3224638296635,48.563084557756
39.4031883171637,48.5629874363583
39.393264504659,48.5607725289289
39.3872230416837,48.5682306429224
39.3049070949769,48.5638102704216
39.3027540635407,48.5637738498975
39.3010754288617,48.5679662568955
39.3020384137319,48.5676897306939
39.3230517572685,48.5585576214994
39.2744666363949,48.565643436802
39.2982655403772,48.5704158743693
39.3346359584231,48.5699370119226
39.3670186054381,48.5636537970588
39.3244688655301,48.5350313118301
39.2630263761367,48.5601641712853
39.3013389826156,48.5718497638927
39.3027560908773,48.5363653821394
39.3019857029811,48.5852862394741
39.355408048908,48.5145899554441
39.3169656928887,48.5922412106716
39.4052197084057,48.5640287935663
39.3416627069709,48.5702135381242
39.3091685564447,48.565001356451
39.2943669721552,48.5068040567336
39.3635032038276,48.5244518240292
39.3926258936398,48.5702000490412
39.2946710726405,48.5095544807583
39.3054869132356,48.5662976573278
39.3492611644311,48.5434134280095
39.2743531055471,48.520734232753
39.3958493587843,48.5805866429551
39.3509864278513,48.5383509751577
39.3382628635449,48.5672877560204
39.3273780935065,48.5663637538345
39.1929454056232,48.5641569398549
39.2928525517382,48.5535154022721
39.1619271561191,48.5950145661375
39.2717743334315,48.5237773698789
39.3562493935841,48.4714397278189
39.405096040875,48.5640072110335
39.2932134176475,48.5887380958152
39.3294439494702,48.5496291974583
39.3321666624822,48.5770700390157
39.2879565339244,48.5666861429183
39.3805733777377,48.5599523926822
39.2712654719527,48.4871491138867
39.3622705831937,48.5661128568906
39.2886133909727,48.5668884791634
39.3892888976474,48.61792712253
39.2813190339978,48.5906022870865
39.3041711718024,48.5681847800402
39.3258758371089,48.5519115503028
39.2934546706992,48.5199977288209
39.3788805517027,48.5097446768287
39.3964453957356,48.5718983245915
39.2136100472699,48.5606106599328
39.3146727752292,48.5716986861631
39.3733621415621,48.5621052503298
39.3792272262559,48.5574056538108
39.2591298352513,48.5388783983032
39.3418917960032,48.5703174040633
39.2687454925975,48.57675709229
39.3956993358782,48.5675845158465
39.2873584696365,48.6216136889153
39.3223482714791,48.5630859066643
39.3927596978533,48.5658147481562
39.3073480082058,48.5713938328871
39.3569549067101,48.5582311856907
39.3407787882269,48.538953937168
39.2876868981607,48.5664581774155
39.4121795548467,48.5799391669709
39.3502951060813,48.5753919970899
39.3707772874368,48.4802440522964
39.3228794336601,48.5584861293595
39.3424371495402,48.5354562179448
39.3155749400024,48.5277026930334
39.3961575139428,48.566056202742
39.2886701563966,48.5650539638747
39.3156986075331,48.5656852529594
39.3605088277153,48.5379274179513
39.3526387071549,48.5574488188764
39.3670287421209,48.5635863516437
39.4116017639246,48.5793119246112
39.3397164638648,48.5779023154371
39.2943325074335,48.5490977275879
39.2936898417412,48.5535234957219
39.3047286893588,48.5638588311205
39.3091543650887,48.5637954324303
39.3851348850177,48.5755403770029
39.3800300515372,48.5502200192939
39.2878774677982,48.56634352021
39.2522145902148,48.5613080455242
39.3527441286565,48.5575351490076
39.396194006001,48.5662207695547
39.3671118629202,48.5553296839363
39.3021864093014,48.567016625452
39.2644455117349,48.522789969003
39.2886762384063,48.5666240931365
39.3921251415072,48.5780749756996
39.4052440364446,48.5638426442208
39.3450564683872,48.5319315205556
39.4036728506037,48.6412956099281
39.3009436519847,48.5679716525287
39.280222244914,48.4808335252237
39.2731083208938,48.5271064755646
39.3768126684024,48.5909300718035
39.3223665175082,48.5696429499131
39.2935094087866,48.5782395425123
39.3605088277153,48.5103935017212
39.2833524525764,48.4607698631619
39.3004347905059,48.5809521971046
39.3153053042387,48.4565450823646
39.2884816140957,48.5665728346211
39.2618505209267,48.5240093821066
39.3062593284683,48.6085441163916
39.2934708893918,48.5181160017417
39.4008690441289,48.5628606389781
39.2944359015985,48.5491017743128
39.323096358673,48.5632288909441
39.3871338388746,48.5677760608252
39.3020363863953,48.5371517956785
39.3395806323147,48.577811938581
39.389116574039,48.5589164311074
39.2785679382738,48.6150984618238
39.3680930938196,48.4883482933659
39.327290918034,48.5663610560179
39.3113925446608,48.5725876167331
39.3299487562759,48.5326693733959
39.3424229581843,48.5358420057187
39.3960379010852,48.5680390979438
39.3102349354799,48.5635108127789
39.3206736914732,48.4807310081929
39.2773535636691,48.5376009821426
39.3573319913119,48.5654181691159
39.2932377456863,48.5458927214659
39.3507735575115,48.5735021765608
39.2955164719898,48.5321230655342
39.3461694761636,48.5520262075083
39.2703369518041,48.5706074193479
39.3876771650751,48.5680836119177
39.3422871266341,48.5358420057187
39.2706917357037,48.5257521716309
39.3091847751372,48.564821951647
39.3113844353145,48.5686042905217
39.3538307810574,48.5453113419884
39.4115733812126,48.580029543827
39.3918473963973,48.5706047215313
39.2713303467229,48.5239891484821
39.3805186396503,48.5884386381724
39.310399149742,48.5631884236951
39.380068570932,48.5901652407971
39.2136161292796,48.5605175852601
39.2810514255707,48.5980914259709
39.2805993295159,48.5096219261733
39.3019188008743,48.5674159023089
39.3067985999957,48.5529124402618
39.3679410435769,48.4892156414031
39.4029876108434,48.5827165691617
39.2966071790638,48.5789450215534
39.3920258020154,48.584594249516
39.2905332787034,48.5160184493344
39.2869307016205,48.5664096167167
39.1913721924457,48.5595800939912
39.3469560827523,48.5366270703496
39.3923745039052,48.5703861983867
39.3067823813031,48.5671137468496
39.3887455714469,48.5592792874402
39.3285397573605,48.5500918730054
39.2760763416306,48.5279454965275
39.3590775280977,48.517978413095
39.2938216186182,48.5038175737562
39.3884799903564,48.5890645316239
39.2683542166397,48.5614820546949
39.3723951020188,48.5556480262952
39.4010879964783,48.5772089765707
39.4272021188222,48.5089393785733
39.3084833166844,48.570495459959
39.2621201566904,48.5431868114151
39.3222063579192,48.5631938193283
39.4048041044091,48.5775988110695
39.2387368567048,48.5603853922466
39.2638332560911,48.5789517660949
39.2710526016129,48.4868483073357
39.2872226380864,48.5662801215199
39.3227476567831,48.5702580520981
39.3772201630527,48.57196307219
39.2793018341118,48.5256024428095
39.2599853712833,48.5408518511469
39.3090469162506,48.5649123285032
39.305983610695,48.5733686346391
39.3477609353701,48.5370668144556
39.3010977295639,48.5378370410952
39.3074757304097,48.5713722503543
39.3163493825717,48.5574771459507
39.3953871260466,48.5739756433743
39.3368214272444,48.543065409668
39.2939027120809,48.5190588886437
39.1678875256317,48.5533157638436
39.1843454438979,48.5718133433686
39.393146919138,48.5608831394095
39.3300379590849,48.5511912332703
39.3538753824619,48.5479875760566
39.2758695533006,48.526870416612
39.3117128638387,48.572618641624
39.2753525824756,48.4628013190624
39.2876605427853,48.464105713389
39.2483484593779,48.5278767022042
39.3813883670384,48.5569861433293
39.3027054074631,48.5757089905405
39.397369861211,48.5723731403133
39.1837757623221,48.5699032892151
39.4097406689544,48.5802264844389
39.359381628583,48.5144833916884
39.3508303229355,48.5381472900043
39.2902149868621,48.5094034030286
39.3206878828291,48.4807782199834
39.2958692285528,48.5337741292941
39.3954986295579,48.5715395149836
39.3603628594824,48.5224743244606
39.1733349789923,48.5942848067469
39.3114553920944,48.5725957101829
39.3814187770869,48.5672391953215
39.2766521052162,48.5435955306301
39.3321869358479,48.5427794411083
39.3081792161991,48.6013436438835
39.3589112864991,48.5522878957186
39.3042542926017,48.5720237730635
39.3931915205425,48.5706195595226
39.1585313673662,48.5484569961452
39.3914703117955,48.5781316298482
39.3316213089452,48.5578926097073
39.1606033053396,48.6089933028557
39.303246706327,48.5591268608022
39.2928606610845,48.5468855179751
39.2948109588638,48.5264630463053
39.2999766124413,48.5334908585509
39.3342669831676,48.5435712502807
39.3030966834209,48.5657904678068
39.3047955914656,48.5637913857054
39.3042542926017,48.5681780354987
39.3289067052794,48.5520639769408
39.2990116002345,48.5128485148282
39.4005953536921,48.5848303084686
39.2841998792622,48.4904863130222
39.4115814905589,48.5792309901131
39.2180276136535,48.5602437568751
39.3851592130565,48.6124303212054
39.3084062778948,48.5704873665092
39.373593257931,48.5626920254405
39.2707363371082,48.5257831965218
39.2949974738281,48.5285403650881
39.396664348085,48.5654869634392
39.3114047086802,48.5658214926977
39.3146889939218,48.5723218817979
39.2785740202835,48.5240552449888
39.33394058198,48.5301752419483
39.3157898376787,48.5626744896326
39.2947116193719,48.5286779537347
39.3304393717255,48.5321163209927
39.307323680167,48.4989938776736
39.2544770978257,48.5581826249919
39.2950420752326,48.529720659851
39.3026628333951,48.5636564948754
39.3574414674866,48.5045284484306
39.3707286313591,48.5610355660475
39.2729076145735,48.5270835441235
39.4186001297604,48.5809468014714
39.3767173835837,48.5046012894788
39.3591140201559,48.5064911100078
39.2933391125148,48.5181362353662
39.1968095091235,48.5604083236877
39.3406693120522,48.5380677044146
39.288136966879,48.5665404608219
39.3075243864873,48.5705156935835
39.3440346907565,48.5334004816948
39.2934546706992,48.5182414502136
39.3160168993744,48.563125025005
39.410687435132,48.5789504171866
39.3262529217108,48.4789248199785
39.3589011498162,48.5005963807346
39.3241465190157,48.562451919763
39.2958753105625,48.5337377087699
39.3961980606742,48.5680471913936
39.2886701563966,48.5388419777791
39.2610274222798,48.5425110083565
39.2706471342992,48.5255592777439
39.296803830711,48.6046201421454
39.2876362147465,48.566468968682
39.3553654748401,48.5124559825127
39.3992025734692,48.6542640143293
39.3373302887232,48.5948850709406
39.2717641967486,48.5264792332049
39.2661809118379,48.5614415874459
39.3229767458154,48.55853334115
39.3993384050194,48.4840088553631
39.2871151892483,48.6104217967459
39.3104356418003,48.5621025525132
39.397092116101,48.5722166669504
39.3343095572355,48.5435280852151
39.3249797543455,48.4959372514646
39.3008808045511,48.5679622101706
39.4285685436697,48.5088476528088
39.3014667048195,48.5718524617093
39.3748400699209,48.6005909530518
39.3244384554816,48.5487915254037
39.3671199722665,48.5198318130999
39.3999121412684,48.5732971424992
39.3104173957711,48.5626488603749
39.298906178733,48.5693300031873
39.3706657839255,48.5713749481709
39.2778157964068,48.5355924576832
39.4105313302162,48.5795763106381
39.2758837446566,48.5683129263288
39.3936476712705,48.5807255805101
39.2743531055471,48.5651915525214
39.3550715110376,48.5289828070106
39.3545200754908,48.5111434947363
39.2932377456863,48.5188754371149
39.21284776872,48.5595328822007
39.2782861384907,48.5062725868631
39.4029592281314,48.5788438534309
39.2919726876673,48.5534911219227
39.3659258710274,48.4804328994585
39.2871658726625,48.5660912743578
39.2717418960464,48.5238286283944
39.3872129050008,48.5678070857161
39.2935682015471,48.5197589720517
39.3604358435989,48.5742022599688
39.3645148447755,48.5861400984284
39.3014038573858,48.5718524617093
39.2544101957189,48.5580342450788
39.2650881774272,48.5773600543003
39.2742760667575,48.5652603468447
39.3450422770313,48.5723690935884
39.3039116727216,48.5564856983498
39.2991494591212,48.5380757978644
39.255547531534,48.5575985476978
39.2872023647207,48.5662275140962
39.38218511031,48.5548912887386
39.3150985159087,48.5715867267741
39.3065755929731,48.5576862267373
39.4076342662593,48.6361319889538
39.2944845576762,48.5814728757086
39.3985740991329,48.5786212835613
39.1846596810661,48.5532469695203
39.4074639699875,48.5851783268101
39.4057407339039,48.5700907874688
39.3869311052177,48.568111938992
39.3918190136853,48.5655044992471
39.209155988828,48.578166701464
39.3870344993828,48.5764144695816
39.3770944681855,48.57196307219
39.3295311249427,48.5519115503028
39.3587916736415,48.522143841927
39.3873304905218,48.5679945839698
39.2935641468739,48.5197913458509
39.1657669315806,48.5522352882949
39.3984585409485,48.5923248429862
39.2801877801924,48.526129865955
39.2508360013479,48.5278402816801
39.2674479971934,48.5324913175003
39.2180154496341,48.5604784669194
39.3398299947126,48.5494916088117
39.3700028448675,48.57155030625
39.3299142915542,48.532678815754
39.3224536929807,48.5700004106127
39.2746247686473,48.5232148751176
39.3943045283188,48.5709068769906
39.337956735723,48.5432029983147
39.2886640743869,48.566576881346
39.3583030855284,48.5374323686051
39.2989649714935,48.5700665071194
39.3989228010227,48.6356720112233
39.3409369204793,48.5389593328012
39.3963480835802,48.5680067241445
39.4101542456144,48.578633423736
39.4148678031371,48.5794616534325
39.3476555138686,48.5576255258638
39.3295209882598,48.5496588734409
39.2924369477416,48.5484124821713
39.341163982175,48.5804989639156
39.3978685860069,48.5875092403534
39.3734006609569,48.5777296551747
39.3627611986434,48.5243155842908
39.2494128110766,48.52832453976
39.3048483022164,48.5638021769718
39.3232666549448,48.5585549236828
39.3450463317044,48.5320879939184
39.3479961064121,48.5371490978619
39.3675801776676,48.5676236341872
39.3943653484159,48.5710754905282
39.2801979168752,48.5249859917162
39.3803260426763,48.5868941381684
39.2908637345642,48.525240935385
39.3156337327629,48.564987867368
39.315299222229,48.5694608472925
39.2916929152208,48.5535181000887
39.2891303617978,48.5437816799756
39.3475034636259,48.5738447992692
39.3975888135604,48.4834895256674
39.3310759554082,48.5969408071906
39.3001590727325,48.5706397931471
39.3513209383851,48.5734967809276
39.2871334352774,48.5663192398606
39.3876791924117,48.4996238178499
39.395898014862,48.5674186001255
39.3997175169578,48.5762552984022
39.3065614016171,48.5725471494841
39.274452445039,48.5657715830906
39.2949325990579,48.5716986861631
39.37326888408,48.5707841263353
39.4035877024678,48.5721910376927
39.2932782924177,48.5181375842745
39.3586903068131,48.52345902752
39.2664829849866,48.5605121896269
39.4061908026222,48.6626825510328
39.3290567281855,48.5764144695816
39.3170913877559,48.5610922201961
39.3859701476841,48.5703066127969
39.2751924228866,48.5516525599091
39.3963298375511,48.5659995485934
39.3254379324101,48.5526898703922
39.3604865270131,48.5222746860322
39.2322027509432,48.5277472070074
39.2195460887436,48.5368280576864
39.401343440886,48.5649959608178
39.3239518947051,48.5764711237303
39.3890902186636,48.559000063422
39.2867016125882,48.566330031127
39.4199178985302,48.5798717215559
39.2164422364567,48.5866432412245
39.3090286702214,48.5650175433506
39.3449855116073,48.5741415590953
39.3299710569781,48.5520046249755
39.2025225435746,48.5635593734777
39.3468202512022,48.4652752168856
39.4024868587109,48.5822592892478
39.3093854814576,48.5724824018857
39.3507269287704,48.564193360379
39.3143788114267,48.5738758241601
39.3264657920505,48.5771941385794
39.3114026813436,48.5658835424795
39.2572525215885,48.5577887437681
39.2899960345127,48.5761042206725
39.3890212892203,48.5740242040731
39.3023222408515,48.5799297246128
39.3573036085999,48.5731325756865
39.3344149787371,48.5434350105424
39.3539483665784,48.5454057655694
39.3577658413376,48.5227643397453
39.1609479525563,48.5496804559737
39.3537618516141,48.5499704712583
39.3001448813766,48.5835313097752
39.3416302695858,48.6094303491451
39.3221029637542,48.5584578022852
39.3960662837972,48.5677099643184
39.273996294311,48.5290354144343
39.3003962711111,48.5813083088959
39.3272807813512,48.5596974490134
39.3760463351793,48.5590756022868
39.289124279788,48.5786509595439
39.3919832279474,48.570576394457
39.3224009822299,48.5631978660532
39.3064194880573,48.5773479141256
39.357820579425,48.5578926097073
39.3145389710157,48.561262182642
39.3020809877998,48.5662288630045
39.3880157302821,48.5597568009786
39.4006987478571,48.569000869562
39.2385402050576,48.5614334939961
39.3749738741344,48.511716780764
39.3406672847156,48.5382619472099
39.3880441129941,48.5595827918078
39.3088441825937,48.5365731140176
39.293582392903,48.5020019431837
39.2798998983996,48.5138885231279
39.3604013788772,48.5220548139792
39.3157675369764,48.5670179743603
39.3569853167586,48.5579303791397
39.358013176399,48.5370560231892
39.33373379365,48.5456917341291
39.4041310286682,48.5751006328969
39.3515033986763,48.5679230918299
39.294227085932,48.5495388206022
39.2958509825236,48.5763632110662
39.3147700873845,48.5727832084367
39.4045770427134,48.6625503580194
39.3822925591481,48.5546808590437
39.2721392540139,48.4862426475088
39.3518744012684,48.5734293355126
39.3147457593457,48.5708016621432
39.3452166279762,48.5323078659714
39.3359638638758,48.5569510717135
39.3141375583751,48.5719711656398
39.2324500860046,48.5541048751994
39.3891409020778,48.5590175992299
39.330202173347,48.548231728459
39.3403956216154,48.538105473847
39.4044391838267,48.5579303791397
39.2945676784755,48.5671312826575
39.3503518715052,48.6086992408462
39.2249266399975,48.556778411451
39.2744321716733,48.523351114856
39.3619989200935,48.5594074337288
39.2147149457,48.5608467188854
39.2756526282878,48.5283636581007
39.3081163687654,48.5644010922573
39.3128887190486,48.5628134271876
39.3901505156891,48.5813609163196
39.2720966799459,48.488124374588
39.2541344779455,48.5583593319793
39.278280056481,48.5250736707557
39.2284825883393,48.5633489437829
39.2567801521679,48.5326680244876
39.3657677387751,48.5236708061232
39.287092888546,48.5661937913886
39.4107989386433,48.5798865595472
39.309340880053,48.5650391258834
39.3188186785126,48.5587491664781
39.3852707165678,48.571195543367
39.3545180481543,48.5107846851284
39.2937080877703,48.5182414502136
39.2743794609225,48.5233969777382
39.4004879048539,48.564687060817
39.2743977069516,48.5257710563471
39.2397971537303,48.5202904419221
39.3167447132027,48.5666564669357
39.4115774358858,48.5748524337697
39.3491557429295,48.5292202148715
39.3592660703986,48.5063872440687
39.2965260856011,48.5704091298278
39.2992244705743,48.538953937168
39.2180215316438,48.574674377874
39.2735948816703,48.5294792052652
39.2114083597561,48.566110159074
39.2905880167908,48.5158444401636
39.387070991441,48.5681739887738
39.3331945221227,48.5305475406392
39.3540740614457,48.5470123153553
39.3979861715279,48.587346022449
39.2887573318691,48.5796302669701
39.2728366577936,48.5252355397518
39.2670911859573,48.5613404193234
39.324596587734,48.569386657336
39.3766950828814,48.5898563407963
39.3803503707151,48.5470190598968
39.2992467712765,48.5667400992504
39.2591115892222,48.5402880074772
39.2692908461346,48.5609047219423
39.3857045665936,48.569620018472
39.2575971688052,48.5416814297517
39.2475942901743,48.562685280899
39.2712776359721,48.5230799842876
39.3185774254609,48.4941607392328
39.3808511228476,48.5598282931185
39.3859782570304,48.5624546175796
39.3409348931427,48.5386234546344
39.2938094545988,48.5587842380939
39.2975133985101,48.5390510585657
39.388895594353,48.5739473163
39.3003334236775,48.5826491237466
39.2950907313103,48.5305111201151
39.370400202835,48.4998814593353
39.3128826370389,48.5653952376747
39.2858379672099,48.5758249966543
39.2557644565469,48.5580369428954
39.3068513107465,48.5747566612803
39.3087367337555,48.571604262582
39.3266685257074,48.550916055977
39.3917804942905,48.570688353846
39.2933208664857,48.5194487231426
39.3008301211368,48.5716824992634
39.4182392638512,48.5688646298237
39.2934364246701,48.5535666607875
39.4024503666526,48.5823375259292
39.2720378871854,48.526143355038
39.3028047469549,48.5680593315683
39.3389460759686,48.5058571231066
39.2731346762692,48.5271482917219
39.318196286186,48.5650526149664
39.3902397184982,48.5694446603929
39.3049131769866,48.5714464403109
39.255575914246,48.557657899663
39.1897097764592,48.5629564114674
39.3375695144383,48.5694662429257
39.3155891313584,48.5664217568914
39.3248682508342,48.5394719179554
39.3957398826096,48.5796464538697
39.3269564075002,48.5608575101518
39.2713729207908,48.5233092986987
39.3708218888413,48.5604299062205
39.2884856687688,48.4908747986128
39.2386942826368,48.5610058900649
39.2943325074335,48.5490424223476
39.2933715498999,48.5181861449733
39.3540558154166,48.5446099096721
39.2772157047824,48.5351149441448
39.3446753291123,48.5726982272137
39.3328498749059,48.5308753253562
39.3310820374179,48.5318317013413
39.3928124086041,48.5704442014436
39.3003678883991,48.5736100892249
39.3545139934811,48.5112014977932
39.309294251312,48.5663745451009
39.3447361492094,48.5332035410829
39.3802044024821,48.5595706516331
39.3756226218364,48.5770052914173
39.3949958500888,48.5814553399007
39.3426682659091,48.5496791070654
39.2953583397374,48.5126016646092
39.4014549443973,48.6493809662814
39.3506904367122,48.5637468717315
39.3659684450954,48.4928266689236
39.34195869811,48.6071210181346
39.3197836907194,48.5582123009745
39.3221009364177,48.5368523380358
39.2783611499438,48.5873972809645
39.2600137539953,48.5611974350435
39.3745765161669,48.5563211315372
39.3945255080048,48.5593629197548
