"Longitude","Latitude"
39.3962669901175,48.5661479285064
39.4119991218921,48.5784998818143
39.3416627069709,48.5408572467801
39.4228311811797,48.512829630112
39.3155283112613,48.5658107014313
39.3020688237804,48.5849732927484
39.387865707376,48.5605904263083
39.3888124735537,48.5740349953395
39.2913036665996,48.553272598778
39.2933796592462,48.5198196729252
39.3157614549667,48.5663610560179
39.3207385662434,48.4913523121512
39.2883660559113,48.5645238429126
39.3145409983523,48.5726887848556
39.3377742754318,48.5676641014362
39.3857694413638,48.565082290949
39.2940040789094,48.5184356930089
39.3770701401466,48.5641515442217
39.2139465851403,48.5605324232514
39.3468932353187,48.5365933476421
39.2874537544553,48.5665836258875
39.2739760209453,48.5292998004612
39.2599934806296,48.5407938480899
39.3501045364438,48.5701447438009
39.4105333575528,48.5796464538697
39.2792653420535,48.5358770773346
39.2992548806228,48.5393640052914
39.2998245621987,48.5410339537674
39.2928424150554,48.5470028729972
39.3013775020104,48.5736559521071
39.2886579923772,48.5650000075427
39.2888181519661,48.5655031503388
39.3914905851612,48.5778051940395
39.3025047011427,48.5649109795949
39.3761152646227,48.5712521975156
39.2948555602683,48.5272508087528
39.2875875586688,48.5664716664986
39.3225712785016,48.5630913022975
39.3777797079458,48.5726847381307
39.3074858670925,48.5656542280684
39.2473570917957,48.5266829183582
39.3570745195676,48.5577145538116
39.2706937630402,48.5207571641941
39.3442232330574,48.5313056271041
39.3530299831127,48.5579492638559
39.2711742418071,48.4869521732749
39.3157492909473,48.565549013221
39.3279903491503,48.5898792722374
39.412084270028,48.5785322556135
39.3539301205493,48.5444898568334
39.3062167544004,48.5717337577789
39.3970698153988,48.5801846682816
39.3930759623581,48.57058988354
39.3492307543826,48.5291635607229
39.3982010692042,48.5921656718068
39.2933674952267,48.5198790248905
39.2871009978923,48.5658997293791
39.3232017801746,48.56634352021
39.3925772375621,48.5551853507481
39.3000739245966,48.5836662006052
39.1880169504242,48.5582096031579
39.350493785065,48.5677868520916
39.3300095763729,48.5324859218671
39.2936857870681,48.5550626000928
39.4019374505007,48.6466035640907
39.2873199502417,48.5659509878946
39.3228145588899,48.570262098823
39.3306907614601,48.5507433957145
39.3545322395103,48.5110814449545
39.2945757878218,48.5495158891611
39.3270780476943,48.5339548830063
39.3445435522353,48.5320218974117
39.2569240930643,48.5388568157704
39.3505789332009,48.5641218682391
39.2707241730888,48.5255336484862
39.3089435220855,48.565082290949
39.3669010199171,48.4938073252581
39.3449551015588,48.5741995621522
39.1717333831028,48.5552716808794
39.2936452403367,48.5556399328454
39.2731285942595,48.5404835991808
39.2546514487706,48.5577293918029
39.3982902720132,48.5726415730651
39.3857897147294,48.5676627525279
39.3157634823033,48.5671137468496
39.3847942924741,48.574620421542
39.4056616677777,48.5716784525385
39.3503498441686,48.5734495691371
39.4010109576887,48.6328136745345
39.3479697510367,48.5705372761163
39.2780611041316,48.4495698775427
39.3377154826713,48.6006260246676
39.2915246462856,48.5522231481202
39.2180296409901,48.5603395293644
39.3393130238876,48.5729922892232
39.3823837892937,48.5546646721441
39.3217157424696,48.670278253673
39.3810335831388,48.5655503621293
39.3156742794943,48.5641893136541
39.3495997296381,48.5596219101485
39.2547061868579,48.5576349682219
39.2903102716809,48.4849814182478
39.2924896584924,48.5256294209755
39.3133104050549,48.5651591787222
39.3107356876124,48.5725700809252
39.4215681504973,48.5140004825168
39.2770981192614,48.5187715711757
39.302968961217,48.5116439397158
39.3648716560116,48.5717000350714
39.2654287699708,48.4753515618904
39.2873300869246,48.5657324647499
39.2548460730812,48.5575607782653
39.3020870698096,48.5661762555807
39.3723646919702,48.5709702756808
39.2155279076641,48.5570009813206
39.3017910786705,48.5679419765461
39.3936253705682,48.5649500979356
39.2772907162354,48.5379098821434
39.3401908606219,48.5702877280807
39.2937547165114,48.5025657868533
39.2780185300636,48.5356072956745
39.2138107535902,48.5602909686656
39.317857720979,48.5692369285146
39.3095030669786,48.5647504595071
39.3129596758285,48.5604514887534
39.3684884244505,48.5719172093077
39.1754981471113,48.5571250808843
39.3231429874141,48.5585104097089
39.3091807204641,48.5648691634375
39.3658832969595,48.5274288646484
39.3964068763407,48.5719441874737
39.336249718332,48.575621311501
39.3800807349514,48.559507252943
39.2885606802219,48.5665687878962
39.3094888756226,48.5648273472802
39.3468121418559,48.5672864071121
39.2873868523485,48.5665013424812
39.3007449730009,48.5736829302731
39.2165354939388,48.5866230076
39.3248905515365,48.5615791760926
39.3014403494441,48.5448419218998
39.3583010581918,48.5580167092709
39.2260943858612,48.5722072245923
39.3002036741371,48.58326557484
39.4305370874781,48.508650712197
39.3229949918445,48.5634447162722
39.2136181566162,48.560643033732
39.3525799143944,48.5270376812413
39.2739456108967,48.5654384027404
39.2752025595695,48.5751100752551
39.3624206060998,48.5614415874459
39.4058238547033,48.5717944586524
39.4036363585454,48.5673794817848
39.2290015865009,48.5236829462979
39.3299264555736,48.5517078651494
39.3103646850203,48.5632275420358
39.2900487452635,48.5730003826731
39.2742456567089,48.5235170305769
39.3917886036368,48.5709082258989
39.2985027387557,48.5913833049925
39.3719389512908,48.5686096861549
39.3749231907202,48.5098633807591
39.4227115683221,48.5143174759674
39.3016816024958,48.5718740442421
39.2947055373622,48.5243142353825
39.2707140364059,48.5256159318925
39.3079744552056,48.5521273756309
39.3284627185709,48.5500864773722
39.2923862643274,48.5669370398622
39.3417438004337,48.570289076989
39.4160314943276,48.5680782162845
39.2964733748503,48.5704590394349
39.226311310874,48.5257508227226
39.2231892125579,48.5660750874582
39.2675736920607,48.5616344813329
39.2954029411419,48.5323807070196
39.299230552584,48.5389944044171
39.3467715951245,48.5669653669365
39.3477082246194,48.5371639358533
39.2919848516868,48.5703389865961
39.1573980862242,48.5634609031718
39.2946994553525,48.5239689148576
39.281308897315,48.5986188491164
39.3577719233473,48.558246023682
39.3451537805426,48.5575216599246
39.405491371506,48.5716501254642
39.2136181566162,48.5605499590593
39.3089333854027,48.5648259983719
39.3718781311937,48.5686744337533
39.3094402195449,48.5654303092906
39.2546757768094,48.5580706656029
39.3929644588468,48.5704590394349
39.2990643109853,48.5128485148282
39.2935600922008,48.5810196425196
39.3122805180779,48.572479704069
39.3073439535327,48.5714329512278
39.3382466448523,48.5701460927092
39.3106424301303,48.5596434926813
39.3230659486245,48.5586614874386
39.3538774097985,48.5445667446065
39.3061093055622,48.53147558955
39.3478947395837,48.5898522940714
39.2331191070724,48.563232937669
39.3867709456288,48.5611057092791
39.3799205753625,48.6185165954573
39.3156681974846,48.5669923451026
39.2937040330972,48.5546363450698
39.3667063956065,48.4948554270076
39.2583189006237,48.5589447581817
39.4114416043357,48.5800268460104
39.3953526613249,48.5668034979405
39.2707951298687,48.5227940157279
39.2868131160995,48.5662032337467
39.3002766582535,48.5736006468668
39.3520305061842,48.5668048468488
39.3716774248734,48.5688848634482
39.3114047086802,48.5659118695538
39.27062888827,48.5407911502733
39.3166129363257,48.5688470940158
39.3569589613832,48.5382066419696
39.3500619623758,48.5815605547481
39.3870304447096,48.5183156401702
39.4184582162006,48.5810331316026
39.3306056133242,48.5319949192457
39.3508303229355,48.5734738494865
39.2739010094922,48.5903878106667
39.316667674413,48.5666928874598
39.2941115277475,48.5549857123197
39.3631504472646,48.5703174040633
39.2938925753981,48.5189833497789
39.373785854905,48.5624020101559
39.3050348171807,48.5638224105963
39.4031984538465,48.5834085591198
39.1859308210948,48.5919498464787
39.3722917078538,48.5709149704404
39.2498649071314,48.5272616000192
39.3157675369764,48.5670732796006
39.3047246346857,48.5671299337492
39.2388706609183,48.5613390704151
39.2772055680995,48.5400330638085
39.343091979252,48.5363249148903
39.3605209917348,48.510320660673
39.3868479844184,48.568013468686
39.3981260577512,48.5918810521554
39.1955525604508,48.5669397376788
39.3875595795541,48.5802008551812
39.3024175256703,48.5668695944472
39.3227172467346,48.544475018842
39.3987788601263,48.6334166365448
39.4043236256423,48.5751761717618
39.27111342171,48.5262512677021
39.3599938842269,48.5113970894968
39.397534075473,48.654002326119
39.2619539150917,48.5476341620819
39.39199944664,48.4944601968755
39.3325599657766,48.5307593192424
39.3939862364775,48.5709109237156
39.2771062286076,48.531623969463
39.3389095839104,48.567344410169
39.3143524560514,48.5743101726328
39.3156965801965,48.5668088935737
39.3068269827076,48.5577995350345
39.25058663895,48.5277674406319
39.3585362292338,48.5233079497904
39.3104092864249,48.5594654367857
39.1570656030269,48.5715597486081
39.2181735818865,48.5605324232514
39.3678011573537,48.5281842532967
39.2578140938181,48.554121062099
39.3581956366902,48.5734225909711
39.2102527779118,48.5875537543273
39.300453036535,48.5815430189402
39.3212798651073,48.5562401970391
39.2873888796851,48.565961779161
39.3598722440327,48.5501674118702
39.2952590002455,48.5295237192391
39.2886579923772,48.5665323673721
39.3875839075929,48.5601547289272
39.2530356615252,48.5601817070932
39.3102308808068,48.5627581219472
39.3546741530701,48.5453207843465
39.3686911581074,48.4898105099637
39.383379211549,48.5651308516478
39.3548140392933,48.5453599026872
39.2567842068411,48.5389633795261
39.2990886390242,48.5382943210091
39.322668590657,48.5694487071178
39.314899836925,48.5745570228518
39.2886498830309,48.5664730154069
39.3179915251925,48.5690494302608
39.296465265504,48.5561794961656
39.3313841105666,48.5766815534252
39.2544791251622,48.5582352324156
39.3520588888962,48.5668763389887
39.3754644895841,48.5050639650259
39.260974711529,48.5483828061886
39.3787893215571,48.5698722643242
39.3313901925763,48.5746096302756
39.4059576589168,48.5699801769882
39.3708056701488,48.5712373595243
39.3614738399221,48.5619905931242
39.280913566684,48.5568404612329
39.4102799404817,48.5782827075779
39.2991940605257,48.461299984124
39.2874273990799,48.5663799407341
39.3408396083239,48.5692409752395
39.3193964694348,48.4743655099228
39.3094381922084,48.5642311298114
39.2869712483519,48.5661047634408
39.2140661979979,48.5604528376616
39.2910684955576,48.5255228572198
39.3027135168093,48.5415209096639
39.3065553196074,48.5537892306571
39.36822284336,48.5537285297836
39.2276534076826,48.5335569550577
39.302381033612,48.5445019970081
39.2884025479695,48.5663893830922
39.1579677678001,48.5659955018685
39.3147335953263,48.5722004800508
39.3394630467937,48.5582352324156
39.2933107298028,48.5888783822784
39.3488536697808,48.5393410738503
39.3120798117576,48.5686393621375
39.390983751019,48.6226483015818
39.4086154971586,48.6582770165233
39.3750063115195,48.5097649104532
39.1892799811066,48.5701191145431
39.3071837939438,48.5731824852936
39.2578019297986,48.5642257341782
39.2906589735707,48.5387812769056
39.3599148181007,48.5657473027412
39.3153377416238,48.5683196708703
39.2191284574104,48.561109756004
39.2940993637281,48.5041089379491
39.3359010164421,48.556944327172
39.2611267617716,48.5416638939438
39.2875064652061,48.5665701368045
39.3286026047941,48.5502456485517
39.2650476306959,48.5786846822514
39.3580476411207,48.5053836562931
39.2735178428807,48.5828541578083
39.315783755669,48.5651038734818
39.3492591370946,48.5633462459663
39.2581100849571,48.5416935699264
39.3313638372009,48.5575702206235
39.3213285211849,48.5439152218973
39.3217157424696,48.5578008839428
39.3654697202994,48.4892898313597
39.3225003217217,48.5696038315724
39.3426520472165,48.5358460524437
39.2878288117205,48.5663462180266
39.3746028715423,48.5251424650791
39.3190234395061,48.5765615005864
39.2669695457632,48.5612851140831
39.2707647198201,48.526241825344
39.3808531501842,48.5697805385597
39.3293141999298,48.5519048057613
39.322626016589,48.563098046839
39.315769564313,48.5663151931357
39.3356881461024,48.6123197107248
39.3023668422561,48.5800308927353
39.3228794336601,48.5702594010064
39.2919828243502,48.5505100345786
39.2828010170297,48.5592010507588
39.2947886581615,48.5392223699198
39.3018133793728,48.5716973372547
39.2995569537716,48.5955811076237
39.334514318229,48.5432879795376
39.3712253288185,48.5653520726091
39.2883660559113,48.5663907320005
39.3288621038749,48.5519088524862
39.2715087523409,48.523925749792
39.3304758637838,48.5320839471935
39.2831821563046,48.57483624687
39.4024726673549,48.5823038032217
39.3022735847739,48.5495482629603
39.3041954998412,48.5649163752281
39.3110418154344,48.5627891468381
39.2627952597678,48.5351432712191
39.3426723205822,48.5404067114077
39.3753915054676,48.5635391398532
39.3654474195972,48.5820866289853
39.4108394853747,48.5782489848704
39.3073642268984,48.571236010616
39.3157371269279,48.5672014258891
39.3070824271153,48.5732458839837
39.2942331679417,48.5493337865405
39.3867445902534,48.5680040263279
39.3156965801965,48.5640436315576
39.4011102971806,48.5735332014518
39.2883336185262,48.5664541306906
39.3789920552139,48.5742575652091
39.3384818158943,48.5701649774254
39.3820350874039,48.5659712215191
39.3500274976542,48.5815578569315
39.313634778906,48.5748969477436
39.3004895285933,48.5736208804913
39.3150660785236,48.561383584389
39.1844528927361,48.5716096582152
39.2694550603966,48.4858231370273
39.2574106538409,48.5573449529373
39.3276842213284,48.5508391682039
39.2188284115982,48.5373082690414
39.3052233594816,48.5647895778478
39.3832190519601,48.5654424494653
39.3417863745016,48.5409354834615
39.2883032084776,48.5182481947551
39.3130488786376,48.5654802188977
39.3672862138652,48.6038849871217
39.3160006806819,48.5618422132112
39.2955833740965,48.5320488755777
39.2758553619446,48.535448124495
39.329012126781,48.5518602917874
39.4103083231936,48.5786091433866
39.3435967860576,48.5984974473694
39.2933472218611,48.5780264150008
39.326421190646,48.5527748516151
39.3464046472056,48.5499785647081
39.3709901577765,48.5025522977703
39.4102799404817,48.6395946365612
39.3179590878074,48.5692922337549
39.3275990731925,48.563574211469
39.2961145362776,48.567824621524
39.3091685564447,48.5640422826493
39.2961915750672,48.5822835695972
39.3142227065109,48.5750547700147
39.2613051673897,48.5367187961141
39.1843738266099,48.5556857957276
39.3595904442496,48.5053081174283
39.4203578305656,48.5692895359383
39.3734939184391,48.5626502092832
39.341516738738,48.6060432404025
39.3312158416314,48.5965954866657
39.2906934382924,48.5159307702948
39.341798538521,48.5702013979495
39.3449267188468,48.5383820000486
39.3307353628646,48.5467668140446
39.4107462278925,48.579840696665
39.3790123285796,48.548725428897
39.287017877093,48.5662841682448
39.340251680719,48.538038028432
39.4056251757195,48.5647639485901
39.3580760238327,48.537064116639
39.3231227140484,48.5585886463903
39.3954803835288,48.5667576350583
39.3234835799577,48.5637522673647
39.3876467550266,48.5683938608268
39.3561236987168,48.5271482917219
39.4058623740981,48.570289076989
39.3071229738467,48.5729882424983
39.3681843239652,48.487482294237
39.274306476806,48.5258708755613
39.2933999326118,48.5181186995583
39.3725410702517,48.5708529206586
39.343166990705,48.6091673120265
39.2765791210997,48.5390874790898
39.2619640517746,48.5251060445549
39.2730049267288,48.5274787742556
39.4067503475152,48.6614793248288
39.3140970116437,48.5530581223582
39.3081731341894,48.5584942228093
39.3964474230721,48.5659401966281
39.1902348566306,48.5591390009769
39.2601049841409,48.5242494877841
39.3942254621926,48.5104218287955
39.3024580724017,48.5652023437878
39.4184582162006,48.5809778263623
39.2878065110183,48.5658619599467
39.4055319182373,48.5716663123638
39.3038995087021,48.5565706795728
39.2946163345532,48.5226496825397
39.3674321820981,48.5872718324925
39.2469049957408,48.560616055566
39.3909999697115,48.5778942219873
39.3725147148763,48.5707436590863
39.3100443658425,48.5635553267528
39.3383439570076,48.5701622796088
39.2955793194234,48.5267247345156
39.1830074017625,48.551710562966
39.30173228591,48.5679244407382
39.247778777802,48.5336284471976
39.3002888222729,48.5708043599598
39.350639753298,48.5578764228077
39.3858424254802,48.5619474280586
39.2403100698822,48.5630157634326
39.3157391542645,48.5672418931381
39.4219229343968,48.5107266820714
39.2773657276885,48.5381095205719
39.2924693851267,48.581169371341
39.309529422354,48.5646128708604
39.2557847299126,48.5580720145112
39.3592802617546,48.5165269877637
39.3859296009527,48.6089339508905
39.3130123865793,48.5647005499
39.2125193401958,48.559727124996
39.3940267832089,48.6312597321723
39.3717159442682,48.5068458728909
39.315637787436,48.5672486376796
39.3295311249427,48.5520626280324
39.311870996091,48.576290370018
39.3302427200783,48.5504061686394
39.3354509477238,48.5566017044637
39.3726586557727,48.5649676337435
39.3903451399998,48.5885438530199
39.332778918126,48.5307728083254
39.2860123181548,48.5061309514916
39.2581181943034,48.5417623642497
39.3384939799137,48.5678745311311
39.3094767116032,48.5649136774115
39.2385402050576,48.5615333132104
39.2960131694491,48.5685746145391
39.2248658199004,48.5664527817823
39.3024682090845,48.5651389450976
39.391646690077,48.5711577739345
39.2882991538045,48.5667589839666
39.3405841639163,48.5382552026684
39.3536969768439,48.5106551899315
39.3744102745683,48.5268758122452
39.2139729405157,48.5639424634351
39.3116337977125,48.5693812617028
39.3546376610118,48.5450644917694
39.2472881623524,48.5289962960936
39.369031750651,48.5518832232285
39.3489590912824,48.5578346066504
39.3571029022796,48.5575688717151
39.3066668231187,48.5631466075378
39.3229199803915,48.5585023162591
39.3150701331967,48.5710471634539
39.3659319530371,48.5278740043876
39.3108613824797,48.5725484983924
39.3340460034816,48.5431760201486
39.3024438810457,48.5784661591067
39.3020059763468,48.5666052084203
39.2631459889942,48.4999246244009
39.3010024447452,48.53791257996
39.2880072173386,48.5663313800353
39.2947318927376,48.5396337869515
39.3889503324404,48.5686771315699
39.3464533032832,48.5743061259079
39.3965122978423,48.5658781468463
39.3286249054964,48.545956120156
39.2912732565511,48.5530041660262
39.3004631732179,48.5807444652263
39.3235018259868,48.5702580520981
39.3875676889004,48.5609721673573
39.3301940640007,48.5483436878479
39.3378330681923,48.5495550075018
39.2756161362295,48.5188066427915
39.3049638604008,48.5638062236967
39.28023643627,48.5127945584961
39.3105268719459,48.5630724175813
39.2941541018155,48.5542303236714
39.271306018684,48.4827732553599
39.3154897918665,48.5661816512139
39.3090631349431,48.5648273472802
39.2884917507786,48.566698283093
39.2536539991787,48.559094487003
39.2730961568744,48.5269742825512
39.317387378895,48.5606201022909
39.3388649825058,48.5774922473138
39.3708076974853,48.561069288755
39.2948555602683,48.5381284052881
39.3875818802564,48.5576619463879
39.2775056139117,48.5343285306056
39.3771208235609,48.5742170979601
39.2577147543262,48.5559178079553
39.1943219671535,48.5865690512679
39.221411238387,48.573933827217
39.3453484048532,48.5330538122616
39.2136161292796,48.5606740586229
39.3849848621116,48.5632342865773
39.2939898875534,48.5183210358034
39.2720865432631,48.5261662864792
39.3022979128127,48.5668709433555
39.395267513189,48.5739810390075
39.2953684764202,48.535860890435
39.3866999888489,48.5688511407407
39.2880396547237,48.5664945979397
39.255429946013,48.5574730992258
39.316197332329,48.5629199909433
39.2752978443882,48.5284351502406
39.3296568198099,48.5519061546696
39.3094442742181,48.5650000075427
39.2231932672311,48.566123648157
39.2972985008338,48.6018022727057
39.3208642611106,48.537203054194
39.2719020556353,48.5238367218442
39.3760848545742,48.6073139120216
39.2521699888103,48.5612567870088
39.2898500662797,48.5451521708089
39.2995062703573,48.5666618625689
39.3030987107574,48.5592846830734
39.2923153075475,48.6008310587293
39.3436778795204,48.5158228576308
39.3293851567097,48.5328487781999
39.2919807970136,48.5503252341414
39.2870280137758,48.5663246354938
39.3854754775613,48.5711968922753
39.3677788566514,48.5523512944088
39.3146768299024,48.5744625992708
39.249720966235,48.5320515733943
39.2757702138087,48.5286293930359
39.3065776203096,48.5724904953355
39.1629083870185,48.5506530188584
39.330380578965,48.5482978249657
39.3734189069861,48.5838051381602
39.4038532835583,48.6342057479006
39.3166778110959,48.5569767009712
39.3745886801863,48.5561214931087
39.391218922061,48.5716164027567
39.195589052509,48.5608170429028
39.3237106416534,48.5635593734777
39.3968346443568,48.5876670626246
39.322376654191,48.5442403087978
39.3383500390173,48.5676546590781
39.3863816970076,48.5616722507653
39.2508116733091,48.5548157498738
39.2482754752614,48.5278119546058
39.2384611389314,48.5615211730357
39.387894090088,48.5751073774385
39.3157614549667,48.5662504455373
39.2674479971934,48.4982614204664
39.2186317599511,48.5591174184441
39.2385361503844,48.561150223253
39.3205702973082,48.5572613206226
39.2182688667052,48.5605364699763
39.3931753018499,48.5806810665362
39.3147477866823,48.5729207970833
39.391646690077,48.5778537547383
39.2984905747363,48.5387839747222
39.3589214231819,48.5040293523594
39.3099125889655,48.6722921737657
39.3048543842261,48.5638777158367
39.2958611192065,48.5154694436561
39.2932276090035,48.5792579682791
39.3679309068941,48.6151969321298
39.2069543013142,48.5635135105955
39.4058177726935,48.5717674804864
39.2877963743354,48.4706182426639
39.3122987641071,48.5726469686983
39.346609408199,48.5576160835057
39.1914472038988,48.5576457594883
39.3462769250017,48.5739432695751
39.3287262723248,48.5579492638559
39.3179631424806,48.5693610280783
39.2582945725849,48.5423923044261
39.1987233148445,48.5635418376698
39.3515581367637,48.5736977682644
39.3212981111364,48.5863653661146
39.3455450565003,48.5648637678043
39.3588403297192,48.450298288025
39.3114351187287,48.5657446049246
39.4120639966623,48.579373974393
39.3649973508789,48.4906697645511
39.4118673450151,48.5911270124154
39.1945165914641,48.557465005776
39.3653440254322,48.5809872687204
39.3189565373993,48.5586115778314
39.294669045304,48.5226928476053
39.3209210265346,48.5563494586115
39.3155120925688,48.5650741974992
39.2761412164009,48.5681564529659
39.3045421743945,48.5558301289158
39.2915895210558,48.5517334944071
39.30193907424,48.5672998961951
39.3090043421826,48.5648772568873
39.1899936035789,48.5613795376641
39.3019634022789,48.5667441459753
39.4103062958571,48.5900802595742
39.2740246770229,48.5237018310141
39.3582463201045,48.5112284759592
39.4099292112553,48.5795331455724
39.4034843083028,48.557384071278
39.2770068891158,48.5411850314971
39.3978625039972,48.5872435054182
39.2857122723426,48.5397983537642
39.3220178156183,48.541395461192
39.3606122218804,48.5227508506622
39.3710854425953,48.5690710127936
39.366059675241,48.5281141100651
39.2695300718497,48.5248713345107
39.2388098408213,48.5603907878798
39.2711782964802,48.526241825344
39.3122136159712,48.5686474555873
39.2772339508115,48.5401220917563
39.4300120073067,48.5086925283543
39.2387226653488,48.5612729739084
39.3521703924075,48.5355452458926
39.3381189226485,48.567357899252
39.4171343654211,48.580442309767
39.3717625730093,48.5025320641458
39.311650016405,48.5692949315715
39.2709248794091,48.5262256384444
39.2695848099371,48.558259512765
39.2729826260265,48.5271280580974
39.3656096065227,48.5594991594932
39.2943081793947,48.5614712634285
39.3802246758478,48.5807269294184
39.347108132995,48.5540738503085
39.3095233403442,48.5646641293759
39.3023080494956,48.5670125787271
39.2716405292179,48.5417650620663
39.3111553462822,48.5685840568972
39.3589173685088,48.5655881315617
39.3585179832047,48.5061026244173
39.352346770689,48.5271617808049
39.3117432738872,48.5771954874876
39.3417052810389,48.540901760754
39.2761108063523,48.5353105358483
39.3531881153651,48.5552500983466
39.3092597865903,48.5672337996883
39.2944805030031,48.5493836961476
39.3110641161366,48.5628700813362
39.386643223425,48.5688295582079
39.2871232985946,48.566370498376
39.3574597135157,48.5285376672715
39.3491516882564,48.5403176834599
39.3307819916057,48.5322080467572
39.2716608025836,48.4877035151983
39.3142896086177,48.5919431019372
39.3981868778482,48.587031726815
39.3969866945994,48.5658794957546
39.2383476080835,48.5615710826428
39.3597810138871,48.5501674118702
39.3129981952233,48.5653911909498
39.3422790172879,48.5929089202804
39.3447929146333,48.5319800812544
39.2810270975319,48.4850367234881
39.3450159216559,48.533159027109
39.3818445177664,48.5668574542725
39.3452044639568,48.5675278616979
39.3591059108097,48.5065356239817
39.3193052392892,48.5584375686607
39.2943345347701,48.5492218271516
39.1576961046998,48.5953639333873
39.3157715916496,48.6011426565467
39.3358665517204,48.5440298791029
39.2928809344502,48.4951508379254
39.3904282607991,48.6271738889301
39.2707951298687,48.5255754646435
39.2873199502417,48.5663880341839
39.3130103592427,48.5647450638739
39.3183240083898,48.5731231333284
39.3879163907902,48.572551196209
39.3439495426206,48.53126920658
39.3574475494963,48.5517631703897
39.3019025821818,48.5671299337492
39.3545342668468,48.5108629218098
39.2893107947524,48.5793375538689
39.2791112644743,48.5389323546352
39.3677971026805,48.5281626707639
39.2991900058526,48.5663502647515
39.4108354307016,48.5710593036286
39.3326248405468,48.5450226756121
39.2999705304316,48.5246217864751
39.3628362100964,48.4997209392475
39.354862695371,48.551984391351
39.3855971177554,48.5700665071194
39.3772262450624,48.5723677446801
39.308471152665,48.5585144564338
39.2907218210043,48.5231878969516
39.3225185677509,48.5630913022975
39.3041367070807,48.5639100896359
39.3408558270165,48.5388851428447
39.3693115230975,48.5626556049164
39.3412592669937,48.5805057084571
39.3824405547176,48.5892264006199
39.261651841943,48.5339980480719
39.3420316822265,48.540080275599
39.3158405210929,48.5667481927002
39.2872327747693,48.5657594429159
39.4011447619023,48.5551974909228
39.3297561593018,48.5544286131916
39.2730049267288,48.5252180039439
39.2768041554589,48.5615818739092
39.3869027225058,48.5680701228347
39.338591292069,48.5701730708752
39.3068979394875,48.5675723756718
39.2698463363544,48.5253070318917
39.2871415446237,48.572537707126
39.2878632764422,48.5224459973863
39.337279605309,48.5049115383879
39.333794613747,48.545628335439
39.2893574234935,48.5864260669881
39.3793853585083,48.5546039712706
39.3436393601256,48.5677652695587
39.3845023560082,48.5753366918495
39.3799347667185,48.5596893555636
39.4101197808927,48.5788829717716
39.4073078650717,48.6608048706785
39.3323957515145,48.5453099930801
39.3227517114563,48.5631061402888
39.410231284404,48.5787224516838
39.2878896318176,48.5657378603831
39.3146585838733,48.5746703311491
39.2179181374788,48.5633395014248
39.2922220500653,48.5234940991358
39.3052943162615,48.5697643516601
39.2943568354724,48.5491557306448
39.3578286887713,48.5227157790464
39.3895119046699,48.558919128924
39.2724413271626,48.5198668847157
39.2645509332365,48.5253407545992
