"Longitude","Latitude"
39.3416404062687,48.5409314367366
39.2880173540214,48.5664365948827
39.2211862040279,48.5575135664748
39.3225064037314,48.5695525730569
39.3386440028198,48.5677221044931
39.4004372214397,48.5753151093167
39.2909651013926,48.5755390280946
39.3949025926066,48.5678812756726
39.386276275506,48.5690453835359
39.3301028338551,48.5482074481096
39.3223867908739,48.5695498752403
39.3408335263142,48.5894678552057
39.2935094087866,48.5193772310027
39.394016646526,48.5789827909858
39.2949204350385,48.5275151947797
39.3025797125958,48.5668898280717
39.2985959962379,48.512856608278
39.3258413723873,48.5520909551068
39.3884029515668,48.5596515861311
39.3346116303843,48.5431895092317
39.3133185144012,48.5650674529577
39.2964956755525,48.5824413918684
39.3919751186011,48.5708407804839
39.3903086479415,48.5691721809162
39.1940726047555,48.5820232302952
39.3872798071076,48.568260318905
39.3657271920437,48.5236465257738
39.2866712025397,48.566150626323
39.2573417243975,48.5576943201871
39.3986004545083,48.5644010922573
39.3213285211849,48.5561794961656
39.1759218604542,48.5573179747713
39.418160197725,48.5692693023138
39.3065168002126,48.5631034424722
39.3022289833694,48.5856504447153
39.2588987188824,48.5403068921935
39.3001448813766,48.5413603895762
39.3632132946983,48.5245516432434
39.1893671565791,48.5550990206169
39.1601958106893,48.5834260949277
39.3228105042168,48.5631047913805
39.3221293191296,48.5631965171449
39.3931388097917,48.5715894245907
39.3156580608017,48.5643255533924
39.3147315679897,48.5721276390026
39.4119403291316,48.5799378180626
39.2717175680075,48.5237288091801
39.3569873440952,48.5575729184401
39.2396430761511,48.5177625877669
39.3228814609967,48.5688403494743
39.2964855388697,48.5562874088297
39.376080799901,48.5590324372212
39.2925383145701,48.5658107014313
39.315064051187,48.5710889796112
39.287370633656,48.5777283062664
39.3230841946536,48.5672742669374
39.3282336295386,48.5492096869769
39.3116256883662,48.574741823289
39.2870482871415,48.577358705392
39.2544689884794,48.5577334385278
39.2720074771369,48.6298285404655
39.3895037953237,48.5691452027502
39.3958635501403,48.5668898280717
39.3047955914656,48.5671339804741
39.3930354156267,48.5836715962384
39.2135046257683,48.5624910381037
39.3150376958116,48.5729207970833
39.2880153266849,48.5667765197745
39.3529488896499,48.5578575380915
39.2964814841966,48.5563170848123
39.269965949212,48.5535841965954
39.4172539782787,48.5795061674064
39.3796732403011,48.5480347878471
39.2768041554589,48.53921427647
39.297716132167,48.5715125368176
39.298656816335,48.5707234254618
39.2902636429398,48.5709203660737
39.2871395172871,48.5659806638772
39.4054163600529,48.5642135940035
39.3932868053612,48.560728014955
39.3285336753508,48.5502942092505
39.3541632642547,48.5545284324058
39.3280329232182,48.5508121900379
39.2383577447664,48.5294292956581
39.3294885508747,48.5496521288994
39.3178273109304,48.5691559940166
39.3045401470579,48.56819287349
39.3312644977091,48.5317440223018
39.2501244062122,48.5792687595455
39.2152866546124,48.5592158887501
39.3587430175638,48.5115872855672
39.2934120966313,48.5674320892085
39.294847450922,48.5381742681703
39.3947201323154,48.5816967944865
39.3145450530254,48.5720547979544
39.2936330763173,48.5180971170255
39.2849885131875,48.5665391119136
39.2877152808727,48.6283528347847
39.3878758440588,48.5606578717233
39.2264816071458,48.5232539934583
39.379405631874,48.5484718341365
39.3157350995913,48.5637738498975
39.3746778829953,48.5480280433056
39.3964940518132,48.5797732512499
39.3198830302113,48.5765466625951
39.3157797009959,48.5669667158448
39.2858481038927,48.5766370394512
39.3951073536001,48.5713762970792
39.2545561639518,48.5584092415864
39.3132860770161,48.5653035119103
39.1729416756979,48.5602545481415
39.2276574623558,48.5634015512066
39.3163919566397,48.5425258463478
39.2737773419615,48.5293416166186
39.3095192856711,48.5323550777619
39.3955391762893,48.5670125787271
39.2931505702139,48.580729627235
39.3514831253106,48.5270457746911
39.3591241568388,48.5376643808327
39.3003536970431,48.5825452578075
39.4042648328818,48.5562374992225
39.2942149219125,48.5538755607883
39.303058164026,48.5637522673647
39.3876427003534,48.5582473725903
39.3979395427868,48.5725026355102
39.2385584510867,48.5613808865724
39.3225104584046,48.5695134547162
39.3099450263506,48.5636497503339
39.1933934470049,48.5642014538288
39.3021235618678,48.5660089909515
39.3082157082573,48.5587478175698
39.3726221637145,48.5705210892167
39.3488881345025,48.557837304467
39.3421229123721,48.5745610695767
39.3188713892634,48.4830268501204
39.292962027913,48.5806365525623
39.2884086299792,48.5741968643356
39.3586538147548,48.5709905093053
39.3503336254761,48.5379031376019
39.252575456124,48.5611825970522
39.3595965262593,48.5042020126219
39.2904400212213,48.5160575676751
39.2900507726,48.4761649535956
39.3723869926725,48.5698048189091
39.409949484621,48.5793051800697
39.4058319640495,48.5703133573384
39.2577289456822,48.5554969485656
39.3960156003829,48.5716555210974
39.2551461188934,48.5587882848188
39.3568738132473,48.5578035817594
39.2770372991643,48.5635054171457
39.2883478098822,48.5662990062361
39.3019796209714,48.5883536569495
39.3045563657505,48.5638426442208
39.1747885793122,48.5567163616692
39.360336504107,48.5226995921468
39.2966335344392,48.5868361351114
39.3388507911499,48.5667954044907
39.2510062976197,48.5286307419442
39.2791153191474,48.5717539914034
39.3888591022948,48.5630629752232
39.3113925446608,48.5659496389863
39.3296304644345,48.5497586926552
39.3183483364286,48.5691654363747
39.357115066299,48.5578494446417
39.3002624668975,48.5829404879395
39.3973394511624,48.5723124394398
39.3384595151921,48.5676020516544
39.3496727137546,48.5657270691167
39.1800576270547,48.5806675774532
39.2932924837737,48.5782692184949
39.2496074353872,48.5272656467441
39.2708762233314,48.5309157926053
39.252693041645,48.5320623646607
39.3290790288878,48.5518400581629
39.215274490593,48.5610584974886
39.2778928351964,48.5356922768974
39.2884451220375,48.4720049203969
39.3025675485764,48.5679743503453
39.3268286852963,48.5463230232138
39.3958676048134,48.5678327149738
39.2739131735116,48.5869764215747
39.1803860555789,48.5861360517035
39.322551005136,48.555314845945
39.3591261841754,48.5063953375185
39.3171359891604,48.561042310589
39.3113479432563,48.5623642407235
39.295524581336,48.5320407821279
39.3754543529012,48.5191978261987
39.3171055791119,48.5619029140847
39.3113175332077,48.562810729371
39.2574187631871,48.5417070590094
39.3380479658686,48.5510900651478
39.2949143530288,48.5112271270509
39.2783104665296,48.4895690553779
39.3746616643028,48.5249738515415
39.3205439419328,48.478271948361
39.299009572898,48.5700354822285
39.4343849722858,48.5085832667819
39.2881795409469,48.5658606110384
39.4124796006589,48.5784634612901
39.2679000932483,48.5595962808908
39.350301188091,48.5812084896817
39.3169677202252,48.5622711660507
39.3299183462273,48.551862989604
39.3762206861243,48.581936900164
39.3795962015115,48.4521355011303
39.2878653037788,48.5666686071104
39.3889888518352,48.5580962948607
39.2384814122971,48.5612325066594
39.276939987009,48.5416382646861
39.2895581298138,48.4850704461956
39.2870381504587,48.5663691494677
39.2880619554259,48.5667765197745
39.3240938082649,48.5491152633958
39.2683582713129,48.6120998386718
39.3977408638031,48.5872839726672
39.2932276090035,48.5457119677536
39.2552920871264,48.5574771459507
39.261947833082,48.5240134288315
39.3537192775461,48.5500190319572
39.3001550180594,48.5414022057335
39.328922923972,48.5518872699534
39.3986551925956,48.5635013704208
39.3330303078606,48.5306365685871
39.2760520135918,48.5279616834271
39.3341270969443,48.5432272786641
39.3538956558276,48.5143714322994
39.3964676964378,48.5794791892404
39.306721561206,48.5670989088583
39.2750018532491,48.5519007590364
39.3042421285823,48.5659577324361
39.2243306030462,48.5662153739215
39.2386071071644,48.5612972542578
39.3168602713871,48.5730502922802
39.3957642106484,48.5803195591116
39.3666861222408,48.4984718501613
39.3291966144088,48.549546914052
39.3107073049005,48.5630386948737
39.2791051824646,48.5389687751593
39.3929928415587,48.5705750455487
39.3467087476909,48.5922493041214
39.3313395091621,48.531870819682
39.2951738521096,48.533899577766
39.3054179837922,48.5683210197786
39.3955999963863,48.5678124813493
39.3515561094271,48.5737395844217
39.3410585606734,48.5386760620581
39.3186970383185,48.5588881040331
39.412305249714,48.5816563272375
39.320829796389,48.5570792180021
39.3686222286641,48.5255134148617
39.389882907262,48.5728290713189
39.2774650671803,48.5333856437035
39.4008852628214,48.5619811507661
39.2138188629365,48.563520255137
39.2700004139337,48.5212764938898
39.3134300179125,48.5645467743537
39.2295530220477,48.5625355520776
39.3616988742813,48.5525738642783
39.3229564724497,48.5631708878872
39.421809403549,48.5107765916786
39.2815197403181,48.583552892308
39.3386034560885,48.5662072804717
39.2917435986351,48.5255484864775
39.3665097439593,48.5291203956573
39.29053530604,48.5158403934387
39.2981925562607,48.5699707346301
39.3143281280125,48.5645791481529
39.2507366618561,48.554807656424
39.2989082060695,48.5663219376772
39.294861642278,48.5555913721466
39.2332184465642,48.5632922896342
39.2929802739421,48.5465941537822
39.3647419064712,48.5592415180078
39.2928748524405,48.5669019682464
39.2091803168669,48.5856450490821
39.3332796702585,48.5305070733902
39.2634399527967,48.5586075311065
39.1938049963284,48.5596232590568
39.3243654713651,48.5624033590642
39.3759875424188,48.5592631005406
39.3022431747254,48.5484178778045
39.2948251502198,48.5389067253775
39.311589196308,48.5726078503576
39.2950400478961,48.5306797336527
39.2659072214011,48.5225687480417
39.3484380657842,48.55928738089
39.2384246468732,48.5612163197597
39.3409267837964,48.5572019686574
39.2540189197611,48.5582541171318
39.2480727416045,48.5276500856097
39.2506555683933,48.5335704441407
39.2708518952926,48.525487785604
39.2965747416787,48.5968989910333
39.3258251536947,48.5603408782727
39.3564054984999,48.5018670523537
39.4010109576887,48.573440126779
39.2929681099227,48.5466858795466
39.1944922634252,48.5562388481308
39.2861359856855,48.5671569119152
39.3065472102611,48.57264561979
39.2939392041392,48.519158707858
39.278764589921,48.4822930440049
39.2574167358506,48.5567689690929
39.3071452745489,48.5729032612754
39.1746892398203,48.5567635734597
39.3116256883662,48.569673974804
39.2152481352176,48.5611394319866
39.2943750815015,48.5122576929925
39.3947140503057,48.5674078088591
39.2884552587203,48.5664986446646
39.2881248028596,48.5664905512148
39.2638069007157,48.546310883039
39.3189443733799,48.4793375859185
39.2271891476084,48.5265264449954
39.3274835150081,48.5593723621129
39.3612366415436,48.5610908712878
39.2740449503886,48.5306878271025
39.3310881194276,48.4761919317617
39.3316294182915,48.5460829175363
39.315459381818,48.566437943791
39.2255287589584,48.523570986909
39.1907903468504,48.5591160695358
39.3625564376499,48.498483990336
39.3018518987676,48.5675831669382
39.362292883896,48.4798811959636
39.2883011811411,48.566397476542
39.2111103412805,48.566424454708
39.375728043338,48.5635189062287
39.3199458776449,48.5590904402781
39.3190112754867,48.4965820296322
39.4120964340474,48.5795709150049
39.3625990117179,48.4661182845734
39.3147883334137,48.5613620018562
39.3796610762817,48.5847345359792
39.2991312130921,48.5128485148282
39.2479652927664,48.5623790787148
39.3176935067169,48.5690130097367
39.3680890391464,48.5730435477387
39.3717625730093,48.568933424147
39.3418066478673,48.5410002310599
39.3775262908746,48.5231406851611
39.2936026662687,48.5567757136345
39.2148852419717,48.5595409756505
39.3095111763248,48.5646938053585
39.3002726035804,48.5421562454735
39.2761533804203,48.5279009825536
39.2896209772474,48.5825749337901
39.263137879648,48.4865528964179
39.3868135196967,48.5689037481644
39.2931748982527,48.5788492490641
39.3402577627287,48.5635553267528
39.304675978608,48.5638507376706
39.3842671849662,48.6094141622455
39.273540143583,48.5280763406327
39.3943937311278,48.614901521212
39.3084934533673,48.5682967394292
39.2932600463886,48.5181996340563
39.2805993295159,48.5388689559451
39.3444766501285,48.5484259712543
39.3104336144637,48.5632922896342
39.2870199044295,48.5662369564543
39.2122699777979,48.5646034285023
39.3991863547767,48.5729936381315
39.2715939004768,48.5261946135535
39.2698544457007,48.5252166550356
39.3397853933081,48.5356302271156
39.3007287543084,48.5736384162992
39.2875267385718,48.6109505687998
39.381084266553,48.5674010643176
39.3304251803695,48.5509592210426
39.2952488635627,48.5295763266629
39.2749450878252,48.524267023592
39.3653237520665,48.5594087826371
39.4007007751937,48.5737058617142
39.2497980050247,48.5272912760018
39.3773134205349,48.5722611809244
39.1969412860005,48.5714815119267
39.3753266306974,48.563520255137
39.3060545674749,48.5997290006478
39.2719344930204,48.6291055256164
39.2704930567199,48.5423235101027
39.3875170054861,48.5683628359359
39.3304170710233,48.5510091306497
39.2659072214011,48.5338874375913
39.277617117423,48.4483396731726
39.3111492642725,48.5732377905339
39.3760970185936,48.5590783001034
39.2930998867996,48.4971242907691
39.42489906448,48.5148880641785
39.2763561140772,48.5275354284042
39.3396678077871,48.5732688154249
39.2265201265406,48.5729936381315
39.4040377711861,48.5750628634645
39.3242985692583,48.6658875571548
39.2729765440168,48.5772980045185
39.3064580074521,48.5538364424476
39.300260439561,48.5736546031988
39.3723809106628,48.5700813451107
39.3136895169933,48.5687472748015
39.3021113978484,48.5857232857635
39.2815319043375,48.5449592769219
39.332247755945,48.5312098546148
39.3680971484927,48.5640625162738
39.3159358059117,48.5647491105988
39.3155506119636,48.5617100201977
39.3194248521467,48.5906238696193
39.2875875586688,48.5656919975009
39.2876402694196,48.5228263895271
39.278557801591,48.5288074489316
39.3438197930802,48.5481926101183
39.3703170820357,48.5865501665517
39.3160168993744,48.5620728765306
39.2131822792539,48.5609924009819
39.3548728320538,48.5453234821631
39.3601783718546,48.5378275987371
39.2951353327148,48.5377493620557
39.2787118791702,48.5693057228379
39.3774269513828,48.5252935428087
39.3869655699394,48.5679284874631
39.2959503220155,48.5677504315674
39.3412025015698,48.5804989639156
39.3000577059041,48.583714761304
39.3193397040108,48.5906265674359
39.3043394407376,48.4993041265827
39.2049087187162,48.6158929688128
39.3115101301818,48.5726024547244
39.3501957665894,48.5702674944562
39.3389197205932,48.5678151791659
39.2992650173057,48.5125787331681
39.3004307358328,48.5808739604232
39.3140706562683,48.5758964887943
39.257372134446,48.5418999528964
39.3331032919771,48.5304976310321
39.2580431828503,48.5523931105661
39.3818668184686,48.566029224576
39.3754421888818,48.5072923615383
39.3154756005105,48.5663111464108
39.2386253531935,48.5603759498885
39.2153332833535,48.5592158887501
39.3164588587464,48.5736208804913
39.3654129548755,48.5722449940248
39.2164625098223,48.5604771180111
39.3960156003829,48.4789356112449
39.398799133492,48.591897239055
39.3979496794697,48.587359511532
39.3743170170861,48.5188619480319
39.3052537695302,48.5695013145415
39.372859362093,48.4859013737088
39.2955306633458,48.5327138873699
39.2922747608161,48.5685854058055
39.2758107605401,48.5282031380129
39.3010064994183,48.5724230499204
39.2860265095108,48.5850515294299
39.3582382107582,48.5733929149885
39.330202173347,48.5482789402495
39.3749637374516,48.5120243318565
39.427297403641,48.5203835165948
39.3259772039374,48.5609141643004
39.3174198162801,48.5688970036229
39.3295412616255,48.5496076149255
39.3151917733909,48.565575991387
39.3175637571765,48.5881095045471
39.3619137719576,48.5586142756481
39.3051929494331,48.5696915106119
39.2880761467819,48.5663246354938
39.2927572669195,48.5471283214692
39.2934364246701,48.5182940576373
39.1882399574468,48.5499205616512
39.3269057240859,48.5607752267455
39.3304495084084,48.5323159594212
39.3526305978086,48.5592023996671
39.3709070369772,48.4804693199826
39.2616417052601,48.5264563017638
39.3251926246852,48.5399642694851
39.4118937003905,48.5791999652222
39.3443225725493,48.5333087559304
39.3299507836124,48.5515446472451
39.2954901166144,48.5327557035272
39.3094463015546,48.5641380551387
39.2126815271214,48.5593103123311
39.3855342703218,48.5664069189001
39.3205054225379,48.5906832215845
39.2873767156657,48.5657203245752
39.271334401396,48.5245867148592
39.3851713770759,48.6147787705566
39.3787447201525,48.5741550481783
39.3094564382375,48.5649541446605
39.3870365267193,48.5678313660655
39.3020100310199,48.5663489158432
39.3570035627877,48.5652954184605
39.30263039601,48.5648448830881
39.3751563344256,48.6065544766484
39.4126012408531,48.5783150813771
39.4239786536777,48.6034803146315
39.3152708395171,48.5698317970751
39.2735360889098,48.540654910535
39.3034555219936,48.5422425756047
39.2668539875788,48.5566489162542
39.3925204721382,48.5529906769432
39.3295067969038,48.5519048057613
39.3849443153802,48.5918918434218
39.2997130586874,48.5737827494873
39.4059292762048,48.5703713603953
39.2688955155036,48.4850151409553
39.3958371947649,48.5679298363714
39.3099328623312,48.5716460787393
39.2876037773614,48.5665539499049
39.3759429410143,48.6150391098586
39.3155019558859,48.5651281538312
39.2978012803029,48.538998451142
39.3188085418298,48.5876886451574
39.1882359027736,48.5866162630585
39.1858010715544,48.554394890484
39.2739456108967,48.5404809013642
39.392281246423,48.5682023158481
39.2548420184081,48.5582986311057
39.2985493674968,48.5128606550029
39.3045239283654,48.5027087711332
39.2804411972635,48.5819733206881
39.276248665239,48.5354224952373
39.3091786931275,48.5649109795949
39.3503194341201,48.5702850302641
39.2925504785895,48.5479821804234
39.2730353367773,48.629108223433
39.3061214695816,48.5543058625362
39.3917906309734,48.5707436590863
39.2711661324608,48.4869966872488
39.3337155476209,48.530214360289
39.2802587369723,48.5856517936236
39.3537314415655,48.5258614332032
39.3524116454592,48.5735278058186
39.2180215316438,48.5602167787091
39.2779070265524,48.5627473306808
39.3294946328844,48.5495509607769
39.328612741477,48.5499259572844
39.2771731307144,48.5400195747254
39.3620982595854,48.5586466494473
39.3094888756226,48.5642297809031
39.306867529439,48.5676020516544
39.3157350995913,48.5671555630069
39.3699116147219,48.6032874207445
39.3469581100889,48.5365420891267
39.2541385326187,48.5588327987927
39.293079613434,48.5535612651543
39.2916584504992,48.572798046428
39.2211030832285,48.5829526281142
39.2739699389356,48.5938113399334
39.1832750101896,48.5353429096476
39.278294247837,48.5827556875024
39.3367301970988,48.6098390683601
39.4003662646598,48.6464039256622
39.3043009213428,48.5681996180315
39.3827933112806,48.6063561871282
39.2237548394606,48.5568026918005
39.215452896211,48.5289720157442
39.3299284829102,48.5517982420055
39.2932113903109,48.560548610151
39.3920906767856,48.5706465376886
39.3678477860947,48.4939003999308
39.2933269484954,48.5535437293464
39.280058030652,48.5967141905961
39.431962305086,48.5133543554409
39.3876386456803,48.5693138162877
39.3885185097512,48.5595315332924
39.3142896086177,48.5985972665836
39.2810493982341,48.6149716644436
39.314843071501,48.5612986031661
39.3830872750831,48.554973572145
39.2578809959248,48.5544636848074
39.3334499665303,48.5442281686231
39.2913807053892,48.4846576802557
39.3168622987236,48.5622333966183
39.3022472293985,48.5670125787271
39.3090631349431,48.5648664656209
39.306557346944,48.5725957101829
39.39448698861,48.5803519329109
39.3794177958934,48.5483450367562
39.1581765834667,48.5599051808916
39.3829149514748,48.5655840848368
39.3101092406127,48.5634973236959
39.3622442278183,48.5275475685789
39.3272442892929,48.561042310589
39.2782537011056,48.5608750459597
39.3218008906055,48.5633570372327
39.3216022116217,48.6221896727596
39.391383136323,48.5698358438
39.1869120519941,48.5859445067248
39.2700004139337,48.5901382626311
39.3040576409545,48.5510172240995
39.2936432130001,48.5557168206185
39.2935236001425,48.6458319885428
39.2715898458037,48.5258749222862
39.3159459425945,48.5646992009917
39.2879139598564,48.5659793149689
39.213214716639,48.586896835985
39.3502768600521,48.5703133573384
39.2701828742249,48.5253016362585
39.2991900058526,48.5664123145333
39.3546863170895,48.5450968655686
39.2773150442742,48.5170071991187
39.3811146766016,48.5081097999685
39.2708843326777,48.5245583877849
39.2384611389314,48.5614334939961
39.3854065481179,48.6176897146691
39.3583091675381,48.5053108152449
39.3951560096777,48.4909975492681
39.3637079648211,48.5520396965913
39.3278869549853,48.4792890252196
39.3328559569156,48.5307188519934
39.3217866992495,48.5355546882507
39.3026080953078,48.5636686350501
39.2302037970863,48.5526129826191
39.3036400096213,48.5565841686558
39.2705376581244,48.5421414074822
39.2703349244675,48.6495994894261
39.3967616602403,48.5860645595635
39.3181030287038,48.5995603871102
39.4185352549902,48.6013288058922
39.2289752311256,48.5692382774229
39.2289346843942,48.5633772708572
39.2720236958294,48.5305259581064
39.2140824166905,48.5611421298032
39.358173335988,48.5375133031031
39.2155177709812,48.5612095752182
39.3184091565257,48.5381432432794
39.3021154525215,48.547957900074
39.2619741884574,48.526708547616
39.3803280700129,48.5768164442552
39.3483346716191,48.5723110905315
39.3661792880985,48.5829323944897
39.2953765857665,48.5318856576733
39.2395741467077,48.5202661615727
39.2935641468739,48.5181079082919
39.2944967216956,48.5475195048763
39.3128461449807,48.5653871442249
39.2863853480835,48.5770147337754
39.3346805598276,48.5430937367423
39.3624692621775,48.4674550526992
39.3195525743506,48.5906306141608
39.3631078731967,48.5606659651731
39.2873199502417,48.5664406416076
39.3226807546764,48.5631074891971
39.3446712744392,48.5720048883473
39.3374194915322,48.5967600534783
39.3130164412525,48.4959399492812
39.3059511733099,48.5640099088501
39.3301494625962,48.5325816943564
39.238448974912,48.5609910520736
39.1819592687563,48.5791068905495
39.3211582249131,48.5569375826305
39.3161892229828,48.5627581219472
39.213995241218,48.5623278201994
39.3869331325543,48.5572680651641
39.1981070045276,48.5635850027355
39.3764457204834,48.5571790372163
39.3022796667836,48.6016336591681
39.2591440266073,48.5401274873895
39.2935094087866,48.553519448997
39.2630730048778,48.5351459690357
39.350432964968,48.5678866713058
39.2938337826376,48.5535990345867
39.294212894576,48.549394487414
39.3316780743691,48.5892628211441
39.3445476069085,48.5321217166259
39.279234932005,48.5898887145955
39.3944302231861,48.5711119110523
39.2933350578416,48.5195701248896
39.2790605810601,48.4513329006915
39.3668219537909,48.5281667174888
39.4059292762048,48.5703416844127
39.3449611835685,48.5722395983916
39.2935641468739,48.519885769432
39.3043333587279,48.5639046940027
39.3871297842015,48.5681955713066
39.3756935786164,48.5636875197663
39.3147315679897,48.5735992979585
39.3761375653249,48.5590054590552
39.2578404491935,48.5551273476912
39.2864258948148,48.567479300999
39.3928124086041,48.6693704383868
39.2474300759122,48.5290273209845
39.238538177721,48.5612918586246
39.3769606639719,48.5904390691821
39.2667201833652,48.5576929712788
39.2878348937302,48.5666106040535
39.2961915750672,48.5083674414538
39.2914253067937,48.5529299760697
39.292096355198,48.569548526332
39.2906123448296,48.5159483061027
39.4075065440554,48.6414210584001
39.3602594653174,48.5378464834533
39.2548805378029,48.5538674673385
39.3721376302745,48.57079626651
39.3940571932574,48.5651160136565
39.2599630705811,48.542311369928
39.392013637996,48.5702540053732
39.2511725392184,48.5596273057817
39.3342588738213,48.5431139703668
39.3028067742915,48.5648179049221
39.4058096633473,48.5703470800459
39.2930046019809,48.5790043735186
39.3233964044852,48.5661533241396
39.2613963975353,48.5479956695064
39.4074457239584,48.5851931648014
39.2872956222029,48.6112500264425
39.3169961029372,48.5417070590094
39.302070851117,48.5675170704314
39.3430088584527,48.5362777030998
39.3797502790907,48.5652873250107
39.3632781694685,48.5123453720321
39.2869813850347,48.5658997293791
39.301967456952,48.5674739053658
39.2612240739269,48.5448243860919
39.3354468930507,48.5565679817562
39.3346927238471,48.5700867407439
39.303439303301,48.5774989918553
39.3221597291782,48.5904282779157
39.3587896463049,48.552204263404
39.3150599965139,48.5711348424934
39.3152890855462,48.5695431306988
39.2721919647647,48.5406238856441
39.2717986614703,48.5265210493622
39.279926253775,48.4536193002608
39.2748315569773,48.5752854333341
39.3974327086446,48.5724311433702
39.342593254456,48.5359944323567
39.2279331801291,48.5634029001149
39.2508927667719,48.5548103542406
39.3026912161071,48.5757683425057
39.2601901322768,48.5199451213972
39.3177746001796,48.5690197542782
39.3935990151928,48.5610638931218
39.340547671858,48.538159430179
39.3262062929697,48.5561322843751
39.2116050114033,48.5627972402879
39.2808770746258,48.5239244008837
39.2712330345676,48.5259868816752
39.3940186738626,48.5597379162624
39.359452585363,48.5061323003999
39.3601986452203,48.5681996180315
39.309369262765,48.564875907979
39.2972072706882,48.5446422834713
39.3744731220019,48.5268312982713
39.3604561169646,48.5110504200636
39.2637197252432,48.5462785092398
39.2133769035645,48.5625045271867
39.3156134593972,48.567465811916
39.3183828011503,48.5771887429461
39.3137807471389,48.5686838761114
39.3710671965661,48.5546579276026
39.3757908907717,48.553299576944
39.3809910090709,48.5907655049908
39.4057447885771,48.5718834866002
39.4068111676123,48.5848910093421
39.290271752286,48.5708299892175
39.3081163687654,48.564453699681
39.2124869028107,48.5601398909359
39.3157614549667,48.5664001743586
39.2733252459067,48.5769337992773
39.2911293156547,48.5530635179914
39.2771771853876,48.533926555932
39.3892159135309,48.5690305455446
39.3157432089376,48.5664527817823
39.3876710830654,48.5577024136369
39.3351306285459,48.5424894258237
39.1965621740621,48.5632423800271
39.2766885972745,48.555301356862
39.2937466071651,48.5540010092603
39.2999725577682,48.503565327904
39.4054873168328,48.5638291551378
39.1780769192269,48.5870344246316
39.2479977301515,48.5275853380113
39.2635413196252,48.5464660074936
39.305146320692,48.499318964574
39.3150235044557,48.5715030944595
39.4043743090565,48.5569267913641
39.3256285020475,48.5386113144597
39.3876508096997,48.5693704704364
39.371312504291,48.5496737114322
39.2377961725368,48.5615791760926
39.2952123715044,48.5672418931381
39.2932276090035,48.5459264441734
39.287210474067,48.5659671747942
39.3344595801416,48.5433729607605
39.3638924524488,48.4856059627909
39.3738162649536,48.4515905421769
39.2768629482194,48.5682845992544
39.2752795983591,48.5750507232898
39.3129556211554,48.5628147760959
39.2675716647241,48.5635243018619
39.2734286400717,48.5279414498026
39.3353272801931,48.5423181144695
39.3407787882269,48.5381162651134
39.3760382258331,48.5592280289248
39.2507082791441,48.5553526153774
39.3161709769537,48.5628201717291
39.3185226873736,48.5731312267782
39.2321743682313,48.5524942786886
39.2312600394387,48.5554052228011
39.3870223353633,48.5918729587056
39.3080393299758,48.5671137468496
