"Longitude","Latitude"
39.3077210381345,48.585743519388
39.1968196458063,48.5707382634531
39.3973151231236,48.4850974243617
39.3052598515399,48.5694311713099
39.3104437511465,48.5725484983924
39.3941565327493,48.5651483874557
39.2694874977817,48.5587140948623
39.3223786815276,48.6039591770782
39.378742692816,48.5248052380039
39.2126511170728,48.5594236206284
39.2801249327587,48.5856544914402
39.3114087633533,48.5657904678068
39.2997292773799,48.5518427559795
39.301703903198,48.5723151372564
39.2974505510765,48.5390267782163
39.1645626936587,48.5564034149435
39.3654170095486,48.6048912727138
39.3944058951472,48.5710593036286
39.3182976530144,48.5651335494644
39.3213021658095,48.5671461206488
39.3694291086185,48.5772669796276
39.3849524247265,48.5094020541203
39.4057488432502,48.5723029970817
39.4160517676933,48.5810088512532
39.2749917165663,48.5243843786142
39.3023850882852,48.588279466993
39.3896497635566,48.5730894106209
39.3799367940551,48.5602005918095
39.3451314798403,48.5574609590511
39.3018741994698,48.5672985472868
39.3308002376348,48.5318357480662
39.3188713892634,48.5732350927173
39.3271915785422,48.5503967262813
39.4172235682301,48.5689212839723
39.3722004777082,48.5702499586483
39.3869898979782,48.5580504319784
39.4105860683036,48.5796397093282
39.3385568273474,48.5676627525279
39.2769156589702,48.5389768686091
39.3102024980948,48.5677693162837
39.3650358702737,48.5729477752493
39.3777168605121,48.6084254124612
39.2461224438253,48.5262485698855
39.2988879327038,48.5316711812536
39.3960703384703,48.5208677746747
39.3648878747042,48.5729046101837
39.2935398188351,48.5195107729244
39.2754194845823,48.4900020549423
39.269481415772,48.5259720436839
39.1867133730104,48.5713142472974
39.3756064031439,48.5541399468152
39.3097422926937,48.5640193512082
39.2765933124557,48.5682117582062
39.3339000352486,48.5301941266645
39.313046851301,48.5605971708498
39.3074737030731,48.5528827642792
39.2877538002675,48.5656650193348
39.3586943614862,48.5201636445419
39.332718098029,48.5308200201159
39.3571819684058,48.5737948896621
39.2581404950056,48.5589784808892
39.3824466367273,48.5546849057686
39.3571961597618,48.508511774642
39.3376242525257,48.5493068083745
39.2870766698535,48.565768885274
39.412422835235,48.5780277639091
39.3134320452491,48.5645022603798
39.3575894630561,48.5707193787369
39.3364139325941,48.5441539786665
39.3157067168794,48.5667576350583
39.3405861912528,48.5702944726222
39.2850432512749,48.5393613074748
39.3775931929814,48.5518710830538
39.2944683389836,48.5478864079341
39.3537760429701,48.5044704453737
39.2676689768794,48.5287791218572
39.3679552349329,48.5283555646509
39.3595032687772,48.5056804161192
39.3539139018567,48.5417960869572
39.2943426441164,48.5507730716972
39.3807010999415,48.5598633647343
39.3350556170929,48.5427362760427
39.3659988551439,48.5568215765167
39.2912854205705,48.4852323151917
39.3328944763105,48.5447987568342
39.262183004124,48.5431490419826
39.2765487110512,48.5283083528604
39.3069729509406,48.5684154433596
39.3867567542728,48.568879467815
39.2381002730221,48.5623736830816
39.3166555103936,48.566644326761
39.3567440637069,48.5572168066487
39.3022877761299,48.6019020919199
39.3490280207257,48.5578521424583
39.3244344008085,48.565809352523
39.3339000352486,48.5979497905994
39.4043540356908,48.5751195176132
39.3563892798074,48.5623601939986
39.2703633071795,48.5265264449954
39.3232524635888,48.5545837376461
39.335765184892,48.5418122738568
39.2992467712765,48.5391117594392
39.3958331400917,48.5677045686852
39.3988538715794,48.5919120770463
39.3491962896609,48.5653871442249
39.3499382948451,48.582197239466
39.253412746127,48.5348573026594
39.3095213130077,48.5722760189157
39.2757458857699,48.5354440777701
39.2977141048304,48.5660494582005
39.3385669640302,48.5955676185407
39.3771633976288,48.5639168341774
39.2636852605216,48.547091900945
39.3873527912241,48.561657412774
39.3191329156808,48.5584375686607
39.3497923266122,48.5433459825945
39.293389795929,48.5779171534284
39.2773008529183,48.5383091590004
39.259930633196,48.5638507376706
39.3529123975917,48.5260152087495
39.3874217206674,48.6176991570272
39.3011362489587,48.5718322280848
39.3713956250903,48.5194878414833
39.3168825720893,48.5734010084383
39.2943426441164,48.5494363035713
39.3001306900206,48.5707881730602
39.2721007346191,48.5264589995804
39.3938402682445,48.4904863130222
39.3677626379588,48.5281208546066
39.2931161054922,48.5128633528195
39.3637160741673,48.559260402724
39.3052274141548,48.5647504595071
39.3025006464696,48.5654235647491
39.4057326245577,48.5699869215297
39.4016982247856,48.5574623079594
39.4006399550966,48.5734495691371
39.3180908646844,48.565149736364
39.3494659254246,48.5289045703292
39.3062431097758,48.5770133848671
39.2942331679417,48.5536017324033
39.2911475616838,48.5413657852094
39.23862738053,48.5610004944317
39.3155120925688,48.565167272172
39.3932563953127,48.5835313097752
39.1761874415447,48.5586075311065
39.3490543761011,48.5695013145415
39.403257246607,48.5771159018979
39.4051710523281,48.5639181830857
39.2772947709086,48.5302885502455
39.3726586557727,48.5710822350697
39.3878758440588,48.560481164736
39.3111087175411,48.5257386825479
39.2939108214272,48.5481953079349
39.2557056637864,48.5579290302314
39.2936452403367,48.5555657428889
39.3618022684463,48.5285767856122
39.3777067238293,48.6341396513939
39.2931748982527,48.5456741983212
39.2944683389836,48.5479403642661
39.2872307474327,48.5663893830922
39.3276031278656,48.5761406411966
39.292345717596,48.4918284767812
39.2941054457378,48.6439205854809
39.2756810109997,48.518813387333
39.2868678541869,48.5661155547072
39.2738057246735,48.5830767276779
39.3546234696559,48.5614968926863
39.4039505957136,48.6356207527079
39.3016045637062,48.5718726953338
39.2884430947009,48.5662841682448
39.3606710146409,48.5068215925415
39.3002239475027,48.5284203122493
39.344944964876,48.5331239554932
39.3532529901353,48.5713209918389
39.2497229935716,48.5289558288446
39.2872003373842,48.5661937913886
39.2936634863658,48.5551421856825
39.3182226415614,48.5690561748023
39.1867214823567,48.5843662840132
39.2955326906823,48.5324953642252
39.3106870315348,48.5595895363493
39.3049516963814,48.5713344809219
39.354420735999,48.5261973113701
39.3094888756226,48.5653574682423
39.2101960124879,48.5687985333169
39.322301642738,48.5591336053437
39.3157715916496,48.566289563878
39.3749495460956,48.5097743528113
39.3099328623312,48.5627284459646
39.2763703054331,48.5844526141444
39.2771974587532,48.5398415188298
39.3603243400876,48.5091106899274
39.4006196817309,48.5810992281093
39.3414944380357,48.5407061690504
39.3420580376019,48.5375213965529
39.2949670637796,48.5389471926265
39.3229686364691,48.5632450778437
39.2717946067971,48.478271948361
39.3437711370026,48.5326761179374
39.345165944562,48.5322201869319
39.3224982943852,48.5366526996074
39.3101051859395,48.5294899965316
39.3919163258406,48.565495056889
39.3042319918994,48.564960889202
39.2579134333099,48.5514245944063
39.318431457228,48.5317831406425
39.3526549258475,48.5694230778601
39.3186402728946,48.5589312690987
39.3081711068528,48.5385519624945
39.3037880051909,48.5774935962221
39.4020935554165,48.5742494717593
39.268921870879,48.5769068211113
39.3605635658027,48.522762990837
39.2610132309238,48.5418851149051
39.3545423761931,48.5455042358753
39.2386496812323,48.5605202830767
39.3907972360546,48.5776001599778
39.4026287722707,48.5556857957276
39.3715598393524,48.5704725285179
39.3903268939706,48.5694689407423
39.3539787766269,48.5446193520302
39.3022006006574,48.5494484437461
39.3300906698357,48.5512424917857
39.3232686822813,48.5586237180062
39.4037802994418,48.6438005326422
39.3529853817082,48.5573395573041
39.30491114965,48.5714774652018
39.2615646664705,48.6099240495831
39.3233801857926,48.4826221776302
39.1752609487327,48.5890416001828
39.3625179182551,48.4670908474581
39.3146666932195,48.574606932459
39.2786165943515,48.5637306848319
39.2940730083527,48.5549331048959
39.2604212486457,48.5642918306849
39.3340500581547,48.5437155834689
39.3695466941395,48.5706141638894
39.2611855545321,48.541615333245
39.3329857064561,48.5307768550503
39.4111760232451,48.579948609329
39.2923781549811,48.5484596939618
39.2877923196623,48.5657473027412
39.3319375734499,48.5313285585452
39.4119626298339,48.5785686761376
39.2539520176543,48.5581070861271
39.2761858178054,48.5635350931283
39.3589984619715,48.5379449537593
39.3773539672663,48.5477231900297
39.2632027544182,48.5466642970138
39.2743612148934,48.5401706524551
39.3383561210271,48.566918155146
39.2615403384317,48.4630603094561
39.3178313656036,48.5690359411778
39.4117517868307,48.5801104783251
39.4120234499309,48.5792282922965
39.3418634132912,48.5409058074789
39.3326552505953,48.5307094096353
39.396194006001,48.5717998542856
39.3726181090413,48.571043116729
39.2681494556463,48.561738347272
39.3175292924548,48.5996278325252
39.2742598480649,48.530869929723
39.3028534030326,48.5635566756611
39.3113013145152,48.5725768254667
39.4076362935958,48.5924071263926
39.3447037118243,48.532050224486
39.2924207290491,48.5485352328266
39.405552191603,48.5718214368184
39.3133347330938,48.5650027053593
39.213995241218,48.5611313385368
39.2701159721181,48.5253002873502
39.2986487069887,48.5128485148282
39.367724118564,48.4810169767526
39.3373769174643,48.5702405162902
39.3218921207511,48.4779144876614
39.2726643341852,48.5253960598396
39.2698747190664,48.524899661585
39.2654733713753,48.475354259707
39.3976699070232,48.5926472320701
39.3293871840463,48.5519088524862
39.3629862330025,48.6350650024881
39.3324869816601,48.5308051821246
39.2591825460021,48.5401598611887
39.4057974993279,48.5637077533908
39.2789896242802,48.5332655908648
39.1567087917908,48.5694379158514
39.2749896892297,48.4957403108527
39.2935114361231,48.5181160017417
39.1904031255658,48.5844944303017
39.3131238900906,48.5605742394087
39.2863894027566,48.5674307403002
39.3972603850362,48.4851082156281
39.3231916434917,48.5585886463903
39.3145369436791,48.57209796302
39.3935807691637,48.5689563555881
39.411995067219,48.5910730560834
39.2996481839172,48.5385910808352
39.2764027428182,48.5189415336216
39.2741300985245,48.5869319076008
39.2726035140881,48.5645521699869
39.2562834547085,48.5381513367292
39.3874744314182,48.5616870887566
39.3023526509001,48.5668722922638
39.259079151837,48.5400883690488
39.2682102757433,48.5619393346088
39.3104173957711,48.5625422966191
39.4019516418567,48.6466615671476
39.3050469812001,48.5639977686754
39.2906610009073,48.5387934170803
39.2972133526979,48.5959844312055
39.4311635344779,48.5086156405811
39.3833467741639,48.5899723469101
39.3785582051882,48.6088853901917
39.2859433887115,48.4868712387768
39.3739743972059,48.5395892729776
39.2936269943076,48.5480698594629
39.3752901386392,48.5635027193291
39.3130225232622,48.5628120782793
39.2940162429288,48.5185017895156
39.3260177506688,48.5634986726042
39.35681907516,48.504880513497
39.2705741501827,48.5245462476102
39.2918226647612,48.5453018996303
39.2599103598303,48.5407156114085
39.277852288465,48.4838631732667
39.2279777815337,48.5244531729375
39.2701342181472,48.5695498752403
39.2939533954952,48.5585306433334
39.3089475767587,48.5715300726255
39.3318098512461,48.5314863808164
39.2785821296298,48.5691654363747
39.3426115004852,48.5647018988083
39.302672970078,48.5758978377026
39.1989483492037,48.5593750599295
39.4110766837533,48.5799378180626
39.3946491755355,48.5660521560171
39.3061498522936,48.5315228013405
39.3026790520877,48.6626420837838
39.3033136084337,48.5564344398344
39.3022350653791,48.580330350378
39.3171217978045,48.6028881438876
39.3200756271853,48.573233743809
39.2976370660408,48.6025117984717
39.429638977378,48.5160413807755
39.3058842712031,48.5121187554376
39.1790378767606,48.5044947257231
39.357467822862,48.5630548817733
39.3520325335208,48.5668399184646
39.251427983626,48.5581826249919
39.3046050218281,48.5638493887623
39.3396455070849,48.5940770748686
39.3386784675415,48.5662113271966
39.2954333511904,48.5347278074625
39.28182586814,48.5389728218842
39.3952350758039,48.5739095468676
39.276131079718,48.626217512945
39.3022695301008,48.5669653669365
39.3139490160741,48.5687621127928
39.2192115782098,48.5609006752174
39.3901059142846,48.5768838896702
39.320655445444,48.5546039712706
39.294302097385,48.5498760476773
39.295684740925,48.6481210859288
39.3935037303741,48.561123245087
39.3891611754435,48.5588773127667
39.3069202401898,48.5533508354594
39.3168663533968,48.5734482202288
39.387762313211,48.5684060010015
39.4105718769476,48.5794643512491
39.3357773489114,48.5274464004563
39.2702051749271,48.5265372362618
39.3195181096289,48.5297516847419
39.3019451562497,48.5470865053118
39.3471202970144,48.5328393358418
39.3802206211747,48.5492757834836
39.3157310449182,48.5665552988132
39.3000354052018,48.5421535476569
39.295406995815,48.5296586100692
39.2745659758868,48.5649797739182
39.4123701244842,48.578592956487
39.2773778917079,48.5302966436953
39.2146845356514,48.5601075171367
39.3313597825278,48.5749981158661
39.4033930781572,48.5629483180176
39.3877927232595,48.5684693996916
39.3286634248912,48.5499664245334
39.3800097781715,48.5235858249003
39.4097386416178,48.5161870628719
39.3286532882083,48.5517267498656
39.2791355925131,48.62237986883
39.3000800066063,48.5325722519983
39.1888887051488,48.5627675643053
39.2879200418661,48.5659105206455
39.3175009097428,48.5376212157671
39.3961392679137,48.5662976573278
39.3022249286962,48.56798649052
39.3668868285611,48.493851839232
39.3484684758327,48.5576794821958
39.3429622297116,48.536242631484
39.3666273294803,48.5287143742588
39.258091838928,48.5534263743243
39.2192136055463,48.5604852114609
39.3504086369291,48.5686218263296
39.3316172542721,48.5565072808826
39.2294577372289,48.5249886895328
39.372652573763,48.5650215900755
39.271687157959,48.525954507876
39.2952529182358,48.5899885338097
39.2907035749752,48.5159928200767
39.3500031696153,48.5285808323371
39.3023465688904,48.5670193232686
39.3575691896905,48.5654195180242
39.3098639328878,48.6723056628487
39.2539662090103,48.5581556468259
39.3719794980221,48.5580234538124
39.3940571932574,48.5773465652173
39.3282964769722,48.5492042913437
39.4087391646893,48.63765895315
39.3473372220272,48.5305192135649
39.3817350415917,48.5543733079512
39.358013176399,48.5618543533859
39.3132130928996,48.5649042350534
39.2973512115846,48.6021961539294
39.256342247469,48.5285538541711
39.3744528486362,48.5623318669243
39.3224496383075,48.5700530180364
39.1955525604508,48.5881041089139
39.4174932039938,48.5140962550061
39.3525880237407,48.5631344673631
39.2577634104038,48.5544002861172
39.374077791371,48.5624573153962
39.2805080993703,48.5286010659616
39.3015944270233,48.59100426176
39.3491091141885,48.564314762126
39.3314591220197,48.5749994647744
39.292670091447,48.5535113555472
39.3073621995618,48.5709109237156
39.3309502605409,48.5319328694639
39.3299142915542,48.5517577747565
39.3754482708915,48.546997477364
39.3990951246311,48.5625234119029
39.2634723901818,48.5464538673189
39.2571531820966,48.5587842380939
39.3150437778214,48.5714585804856
39.3350069610152,48.5427834878332
39.2661525291259,48.589513718088
39.3051301019995,48.5839184464574
39.3646668950182,48.5715597486081
39.3046678692617,48.563906042911
39.3878596253663,48.5684923311327
39.2260801945052,48.5892736124105
39.2944886123493,48.5475613210336
39.2870746425169,48.5662774237033
39.2281298317763,48.5256307698838
39.3477041699462,48.5371018860714
39.2914861268908,48.5876535735415
39.3797239237153,48.5652670913862
39.3029466605148,48.5008850471109
39.2879322058855,48.5667535883334
39.3062471644489,48.575302969142
39.3057849317112,48.5639532547015
39.2995954731664,48.5107266820714
39.2921551479585,48.5386949467743
39.2709512347845,48.4904647304894
39.2682325764456,48.527718879933
39.3980368549421,48.5872893683004
39.2258511054729,48.522035929263
39.3886259585893,48.5594020380955
39.3856031997651,48.5709068769906
39.406906452431,48.593198935565
39.2774346571318,48.5811869071489
39.2897608634707,48.5736842791814
39.2861988331191,48.4920861182666
39.3927637525264,48.5704900643258
39.3573036085999,48.5518238712633
39.3907283066113,48.5772035809375
39.3046090765013,48.567030114535
39.3327363440581,48.5447070310697
39.3963845756385,48.5679689547121
39.4049723733443,48.5773155403264
39.2813514713829,48.5207935847182
39.3434102710933,48.5711604717511
39.2713262920497,48.4871329269871
39.307206094646,48.5729073080003
39.39925528422,48.6525023400888
39.2781746349795,48.4893532300498
39.3956709531662,48.567699173052
39.3116196063565,48.5695471774237
39.2708579773023,48.495413875044
39.3157249629085,48.5666213953199
39.2932093629744,48.5188025960666
39.2373116390968,48.5305219113815
39.1708717650611,48.4719792911391
39.2903041896711,48.5724270966453
39.3152465114782,48.569548526332
39.3201283379361,48.5908774643798
39.3868398750721,48.5649150263198
39.1879439663077,48.557958706214
39.2826428847773,48.5843514460219
39.3604277342526,48.5082932514973
39.4319846057883,48.5132950034756
39.1716259342647,48.5460802197197
39.3914500384298,48.6290852919919
39.3649689681669,48.5670624883342
39.3072304226848,48.5675170704314
39.2771123106174,48.5404876459057
39.3522859505919,48.5271941546041
39.3095375317002,48.5642365254446
39.3532225800868,48.5579843354717
39.1968378918355,48.5603516695391
39.2727940837256,48.4904593348562
39.288400520633,48.5663057507776
39.3100484205156,48.5627405861393
39.2941743751812,48.549066702697
39.3107559609781,48.5629901341749
39.2902170141987,48.5710120918381
39.4055461095933,48.5635040682374
39.3030480273432,48.511510397794
39.4044756758849,48.5579074476986
39.3192748292406,48.5906252185276
39.3860248857714,48.5703767560285
39.2547122688676,48.5583890079619
39.362353703993,48.4803748964015
39.3660900852895,48.5489560922164
39.2996826486388,48.5716595678223
39.2788882574517,48.5884656163385
39.2301997424132,48.5626610005496
39.2854385819058,48.5762876722014
39.2840721570584,48.5849382211326
39.3194532348587,48.5906238696193
39.3964899971401,48.5659078228289
39.3306623787481,48.5319463585469
39.2229378228234,48.5223259445476
39.3313983019226,48.5316792747034
39.3091726111178,48.5637374293734
39.3512215988932,48.5668331739231
39.2721068166288,48.5304827930408
39.2387713214264,48.560288270849
39.3674484007907,48.5495631009516
39.186127472742,48.5913401399269
39.2937303884726,48.5538823053298
39.2918105007418,48.5534978664642
39.3249392076141,48.539488104855
39.3040434495985,48.5681847800402
39.2639366502561,48.5545230367726
39.3712557388671,48.549654826716
39.2870989705557,48.6104514727286
39.313709790359,48.5746662844242
39.3060079387338,48.5721559660769
39.2913482680041,48.5160157515178
39.2297861657531,48.5633543394161
39.3449246915103,48.5321473458836
39.4054832621597,48.5717742250279
39.2764270708571,48.5283447733845
39.2563807668638,48.6255403609781
39.3067296705523,48.5769729176181
39.3880319489746,48.5682859481627
39.3421857598057,48.5744868796202
39.2766946792842,48.531008867278
39.2992244705743,48.5668223826567
39.3320166395761,48.5314594026504
39.411952493151,48.578839806706
39.4050473847974,48.6645251597713
39.2471867955239,48.5622387922515
39.2708863600143,48.5258331061289
39.293874329369,48.5188794838398
39.259210928714,48.5637104512074
39.2930998867996,48.498291096449
39.4004574948054,48.5810385272358
39.329129712302,48.5498450227864
39.3291114662729,48.5764171673983
39.3300136310461,48.5519209926609
39.1953599634767,48.5610733354799
39.3072851607722,48.5675305595145
39.2569909951711,48.5587626555611
39.2956036474622,48.5267206877907
39.3699562161264,48.4830376413868
39.35702586349,48.5120256807649
39.3032162962784,48.5037555239744
39.2874557817918,48.5658390285056
39.2932154449841,48.5187472908263
39.3678518407679,48.4775651204116
39.305278097569,48.5643309490256
39.2952894102941,48.5787467320332
39.3698041658837,48.5620108267487
39.3087610617943,48.5718672997006
39.1987375062005,48.5635957940019
39.3869169138618,48.5689698446711
39.3237288876825,48.5414291838995
39.3858748628653,48.5676816372441
39.4015238738406,48.4778969518535
39.4248504084023,48.5141893296789
39.1662575470303,48.5857448682963
39.4026855376946,48.6548831632392
39.3190781775934,48.5584874782678
39.2882586070731,48.5182401013053
39.2709127153897,48.525667190408
39.3042319918994,48.5229329532828
39.3961250765577,48.5677423381176
39.3658954609789,48.5274882166137
39.315341796297,48.5684356769841
39.4037336707007,48.5763375818085
39.287549039274,48.5909813303189
39.2908414338619,48.5240093821066
39.4280130534498,48.512511287753
39.3989045549936,48.4872570265508
39.3227030553786,48.561944730242
39.2796566180113,48.5826167499474
39.3384311324801,48.5676034005627
39.3479738057099,48.5299917904194
39.2833828626249,48.5575297533744
39.3769282265868,48.5720790783038
39.3643121111186,48.6017631543649
39.3247628293326,48.5906441032438
39.3674544828004,48.4895623108364
39.3896375995372,48.4958913885824
39.2939310947929,48.5592725428987
39.3207791129747,48.5371571913117
39.3008463398294,48.5725336604011
39.2969051975395,48.6031660189975
39.3008808045511,48.5806797176279
39.3675801776676,48.5064600851169
39.379993559479,48.5597176826379
39.2612808393509,48.5418662301889
39.3110174873955,48.5725592896588
39.3067661626106,48.5575270555578
39.3640566667109,48.5271550362634
39.3357570755457,48.5424732389241
39.3624449341386,48.4802103295889
39.3697392911135,48.5749630442503
39.310972885991,48.5627810533883
39.3122724087317,48.5641299616889
39.2472030142165,48.5266829183582
39.2539783730297,48.5581866717168
39.3376526352376,48.4510307452321
39.3949005652701,48.6300740417762
39.2773130169377,48.5397443974321
39.2815460956935,48.5389094231941
39.2694591150698,48.4882592654181
39.3949330026552,48.5898833189623
39.2896574693057,48.4746690142904
39.3243107332778,48.6606564907654
39.2762912393069,48.5353860747132
39.3051970041062,48.5704185721859
39.2141695921629,48.5611380830783
39.263918404227,48.5462259018161
39.3310333813402,48.5318532838741
39.3412795403594,48.542899493947
39.3965041884961,48.5802507647883
39.3395907689975,48.4733578754223
39.2472374789381,48.5623264712911
39.291255010522,48.4854899566771
39.309369262765,48.5689725424877
39.2731103482304,48.5275354284042
39.2865171249604,48.5387839747222
39.3272199612541,48.4958738527745
39.3990018671489,48.5669289464124
39.3052233594816,48.564054422824
39.3380358018492,48.4790246391927
39.3085704921569,48.5683075306956
39.3004793919104,48.5819274578059
39.3297885966869,48.597759594529
39.2572849589736,48.558084154686
39.2535566870234,48.5205561768573
39.3080636580146,48.5705790922736
39.4106772984492,48.5795951953543
39.3648250272705,48.5821217006011
39.290859679891,48.5555603472557
39.3834177309438,48.566590370429
39.3091604470984,48.5637617097228
39.3010936748908,48.5728573983932
39.3293669106806,48.548505556844
39.3805612137183,48.6098646976178
39.2135796372214,48.5618624468357
39.2590264410863,48.5400384594417
39.32115417024,48.5624492219464
39.3364666433448,48.5765426158702
39.3305772306122,48.5518967123115
39.3159479699311,48.5666106040535
39.3467938958268,48.5566017044637
39.2993988215192,48.5398172384804
39.316018926711,48.5666065573286
39.3612042041585,48.5525293503044
39.3585463659167,48.5224122746788
39.2636183584148,48.5463540481047
39.3374539562539,48.5950712202861
39.2729623526608,48.5272575532943
39.3147477866823,48.5709365529733
39.3774816894701,48.5642216874533
39.2689563356007,48.5623264712911
39.3021134251849,48.5851095324868
39.3665948920952,48.5291136511158
39.370489405644,48.5710417678207
39.4086357705243,48.6582284558245
39.4113301008244,48.5800066123859
39.3165663075846,48.6031902993469
39.3577192125966,48.565342630251
39.2961165636142,48.5677760608252
39.2969579082903,48.570535927208
39.1923250406331,48.5814796202501
39.3395664409587,48.5731730429355
39.312797488903,48.5628093804627
39.3847861831279,48.5186029576382
39.358027367755,48.5055630610971
39.276808210132,48.572878980926
39.3080190566101,48.5654478450985
39.393015142261,48.5586682319801
39.2906346455319,48.5160103558846
39.2920983825346,48.5498679542275
39.3794279325763,48.5482883826076
39.2871658726625,48.5573719311033
39.3020059763468,48.5663246354938
39.2386334625398,48.5613673974894
39.2887593592056,48.5653318389846
39.2741159071685,48.5595423245588
39.3155100652322,48.5650431726083
39.2956381121839,48.5687567171596
39.287666624795,48.5657648385491
39.406845632334,48.6534236444581
39.3143605653976,48.5723232307062
39.2943406167798,48.5493594157982
39.298332442484,48.5957996307684
39.1842582684255,48.5556682599197
39.2955509367114,48.6420914658255
39.3368761653318,48.5747323809309
39.295186016129,48.5296437720779
39.3355543418888,48.5566799411451
39.1916985936333,48.5597082402798
39.2769318776627,48.6172526683798
39.3577009665674,48.5226537292646
39.1845704782571,48.5557599856842
39.4163578955152,48.5156852689841
39.2892905213867,48.5861927058521
39.3997377903234,48.5732283481758
39.3064762534812,48.5631074891971
39.3132374209385,48.5728695385679
39.4059495495705,48.5699437564641
39.3065309915686,48.5723947228461
39.3600830870359,48.5657513494661
39.1839602499498,48.5626191843923
39.3392663951465,48.5665647411713
39.3619299906501,48.6369467295673
39.3400124550038,48.542010563377
39.3383135469591,48.5675953071129
39.4031943991734,48.5855263451516
39.2770109437889,48.5404903437223
39.2299037512741,48.5928091010661
39.2940790903624,48.5721033586532
39.3580821058424,48.5375807485181
39.3155262839247,48.5686703870284
39.3587430175638,48.5292957537363
39.2714540142536,48.5241253882205
39.2707708018299,48.5211820703087
39.2660288615952,48.4738583204018
39.3019552929326,48.5675265127896
39.2823631123308,48.6265479954786
39.3039583014626,48.6006422115672
39.3683242101884,48.6065140093994
39.2133687942182,48.5624087546974
39.3763930097326,48.5007393650144
39.2929823012786,48.580469287933
39.3161689496171,48.5774221040821
39.3723261725754,48.5704846686926
39.3302346107321,48.5504547293382
39.3275200070663,48.5503751437485
39.2612808393509,48.5401328830227
39.2943831908478,48.5491773131776
39.2678250817953,48.543792471242
39.3108471911237,48.5629537136508
39.3389075565738,48.5473805673214
39.3502606413596,48.5286631157434
39.4173411537511,48.5794495132578
39.3877927232595,48.5607442018546
39.3691615001914,48.6138723041787
39.3059167085882,48.5850623206963
39.2730333094407,48.527503054605
39.3311388028418,48.4536894434925
39.2523706951306,48.5593211035975
39.2959381579961,48.5678354127904
39.3779256761787,48.5603772987968
39.3182814343219,48.5690453835359
39.3478217554672,48.5892237028033
39.3233416663978,48.5587464686615
39.3736743513937,48.5627270970563
39.2395599553517,48.5365798585591
39.4203051198149,48.500333343616
39.2959422126692,48.5678151791659
39.3896578729029,48.5732647686999
39.1914958599764,48.5584051948615
39.3130286052719,48.5645629612533
39.2263518576054,48.5257427292728
39.295552964048,48.5737733071292
39.29371416978,48.5541669249813
39.3853112632992,48.5671582608235
39.2782780291445,48.5023094942762
39.3442698617985,48.5334315065857
39.2947643301227,48.5289490843031
39.3722329150933,48.5709082258989
39.3071128371638,48.5683641848442
39.3074088283029,48.5834692599934
39.3360246839728,48.575374461282
39.2718513722211,48.5259828349503
39.3306096679973,48.5322957257967
