"Longitude","Latitude"
39.3709435290354,48.5714046241535
39.2398660831736,48.5195566358066
39.3269341067979,48.5664338970661
39.3179671971537,48.5692220905233
39.3427939607764,48.5465361507252
39.4023814372093,48.5842044150171
39.2687373832513,48.483698606454
39.3627449799508,48.5376711253742
39.2833301518741,48.5905631687458
39.3499423495183,48.6129321150932
39.358365932962,48.5534061406998
39.3073561175521,48.5358366100855
39.3085056173867,48.5640787031734
39.2939047394175,48.5190777733599
39.2737773419615,48.5612014817684
39.3848247025227,48.6176627365031
39.314269335252,48.5686771315699
39.3253953583421,48.5784661591067
39.3682127066771,48.4873946151974
39.3961676506256,48.5677612228338
39.3686080373081,48.4856019160661
39.2705315761147,48.5632437289354
39.3265367488304,48.5509848503003
39.2964571561577,48.5562105210565
39.2946994553525,48.5241092013209
39.3225935792039,48.5369508083418
39.3889280317381,48.5590715555619
39.3232686822813,48.5372610572509
39.3024276623531,48.4980010811644
39.3281930828072,48.5590850446449
39.3445577435913,48.5720426577797
39.3829149514748,48.5664231057997
39.2784645441088,48.5690696638853
39.2573376697244,48.6243398325907
39.3580719691595,48.5122361104597
39.2732867265118,48.538926959002
39.3633714269506,48.5703592202206
39.2743875702688,48.530968400029
39.2887958512639,48.567057092701
39.3030703280455,48.5026777462423
39.337472202283,48.5968598726926
39.3016795751592,48.5487132887223
39.3357347748435,48.5767247184908
39.3318321519484,48.5565072808826
39.2176626930711,48.5636753795916
39.3850902836132,48.5628768258777
39.2936290216441,48.5560108826281
39.2869976037273,48.5660035953183
39.2634034607385,48.5365353445852
39.331086092091,48.5317305332188
39.3568129931503,48.5514070585984
39.2955103899801,48.5323348441374
39.3561054526877,48.5343865336625
39.1915100513324,48.5576282236804
39.3494537614052,48.5290435078842
39.3021174798581,48.5660723896416
39.3166697017496,48.5614334939961
39.4026490456364,48.5824063202525
39.3965974459782,48.5720898695702
39.4067037187742,48.6614563933877
39.2945028037053,48.5217310759871
39.3185105233542,48.5769850577928
39.2830442974179,48.5584955717176
39.3918656424264,48.5707544503527
39.2886235276555,48.5753542276574
39.2769521510284,48.5313568856195
39.2707079543962,48.5618476088444
39.2134904344123,48.5622671193258
39.3673227059234,48.5739041512344
39.3083961412119,48.5640746564485
39.2978519637171,48.5789301835621
39.3236883409511,48.5393087000511
39.3222387953044,48.56743883375
39.4114375496625,48.5781882839968
39.3742521423159,48.5044421182994
39.4021726215427,48.6517941632311
39.3466823923155,48.5670058341856
39.3238991839543,48.5351095485116
39.4098197350805,48.6560823427184
39.2244421065575,48.6399723308853
39.2943081793947,48.5524025529242
39.3234592519188,48.566110159074
39.2936817323949,48.5549708743284
39.3646101295942,48.5861360517035
39.3726546010996,48.593499742116
39.2155542630395,48.5611650612443
39.4112976634393,48.5872178761605
39.3679694262889,48.5280722939078
39.2989203700889,48.5836527115222
39.3287201903151,48.5487820830456
39.2988048119045,48.5697764918348
39.3774756074604,48.6340587168959
39.2613376047748,48.5367619611797
39.4277576090421,48.5204374729269
39.3116662350976,48.5726159438074
39.2721635820527,48.5266883139914
39.2717459507195,48.5260529781819
39.3946795855841,48.5712076835417
39.2913746233795,48.5529825834934
39.258223615805,48.552491580872
39.2179789575759,48.5881014110973
39.3600202396022,48.5112635475751
39.2694368143675,48.5762741831184
39.1912951536561,48.5595423245588
39.2610030942409,48.533311453747
39.3462343509338,48.5575405446408
39.2993157007199,48.5397039301831
39.3858424254802,48.5626137887591
39.2949690911162,48.5555981166881
39.3590207626738,48.5039807916606
39.3016917391786,48.5446099096721
39.323288955647,48.5355142210017
39.3179307050954,48.5695498752403
39.2637095885604,48.5821931927411
39.3010328547937,48.5789247879289
39.3579016728878,48.506087786426
39.2679041479214,48.5596691219391
39.3539159291933,48.5446045140389
39.3856376644868,48.5649406555775
39.3546782077432,48.5614941948697
39.2721514180333,48.5208677746747
39.3919082164944,48.5705116468586
39.2948515055952,48.5388217441546
39.1954978223634,48.5834975870677
39.3000516238944,48.5835380543167
39.3737980189244,48.5627783555717
39.3389035019007,48.4732809876491
39.3025168651622,48.5668817346219
39.1977968220325,48.5668547564559
39.2954232145076,48.5637711520809
39.3294520588165,48.5527276398246
39.3292452704864,48.5895906058611
39.3295959997129,48.5765277778789
39.2944784756665,48.5477717507285
39.2936594316927,48.5600090468308
39.3419282880614,48.5374606956794
39.3161912503193,48.5627082123401
39.3657981488236,48.4769891365673
39.3276152918851,48.5549142201797
39.3205459692693,48.5574137472606
39.2870422051318,48.5664055699918
39.1983989409935,48.5539308660287
39.3007449730009,48.4995347899021
39.2157225319747,48.5455177249583
39.2783449312512,48.5129807078416
39.2439552210331,48.5269607934682
39.4112550893713,48.5799189333464
39.3967211135089,48.572138430269
39.3535996646886,48.5254028043811
39.2670546938991,48.540475505731
39.3504694570262,48.5702850302641
39.3415613401425,48.5407911502733
39.2934708893918,48.5575837097065
39.302174245282,48.5668736411721
39.3571738590595,48.5578696782662
39.3027702822333,48.5849341744077
39.3878109692886,48.5606848498893
39.2681636470023,48.481108702517
39.3239478400319,48.5540455232342
39.388984797162,48.5590095057801
39.2937202517897,48.5540994795662
39.1845684509205,48.5586682319801
39.3304900551397,48.5470082686304
39.3022147920134,48.5670085320022
39.3446712744392,48.5320866450101
39.3662096981471,48.4895623108364
39.3046455685595,48.5639667437845
39.2540047284051,48.5582311856907
39.3598418339842,48.5032995929688
39.3156256234166,48.5665269717389
39.2868962368988,48.5662207695547
39.2791801939176,48.6223717753802
39.2722730582274,48.496374297754
39.3535327625818,48.5450145821623
39.3780493437094,48.5604906070941
39.2935763108933,48.5919188215878
39.3091158456939,48.5645440765371
39.2927897043046,48.4957780802851
39.377124878234,48.5723731403133
39.2579783080801,48.5421872703644
39.3145957364396,48.5611866437771
39.3244992755787,48.5593386394054
39.2935418461717,48.5196861310035
39.3757402073574,48.5191978261987
39.3786169979487,48.5519425751937
39.3531354046143,48.5579694974804
39.4204085139799,48.5155881475865
39.3217360158353,48.5356153891243
39.3893436357347,48.5913522801016
39.330042013758,48.5480496258384
39.2873584696365,48.566123648157
39.288564734895,48.5450051398041
39.4115145884521,48.5792970866199
39.3714280624754,48.5058584720149
39.3216731684016,48.5382525048518
39.3700150088869,48.5196402681213
39.2702741043705,48.5256240253423
39.3180584272993,48.5690359411778
39.3123636388773,48.5021746034462
39.3213548765603,48.5562860599214
39.4003297726016,48.6472834138741
39.3016775478226,48.5487551048796
39.340016509677,48.6088058046019
39.3766748095157,48.5909017447292
39.2951961528119,48.5289059192375
39.1693127432396,48.5541035262911
39.3536908948342,48.5107172397133
39.3761456746712,48.5594735302355
39.303895454029,48.5681766865904
39.4118713996883,48.500715084665
39.3617678037246,48.5585913442069
39.3245154942712,48.5693367477288
39.2978560183903,48.5830942634858
39.3002928769461,48.5737706093126
39.2724656552015,48.548299173874
39.392441406012,48.5698533796079
39.3705583350874,48.5158093685478
39.3110661434732,48.5638885071031
39.2870016584004,48.5659509878946
39.2299057786107,48.5927510980092
39.2920152617353,48.5504156109975
39.2739476382333,48.5291635607229
39.2940750356893,48.5548440769481
39.3599127907641,48.5128026519459
39.3435825947017,48.5408599445967
39.3709962397862,48.4818060881084
39.3362720190342,48.6113269142156
39.3345102635559,48.5700125507874
39.3665401540078,48.5290502524257
39.2181715545499,48.5877304613147
39.3215231454955,48.670345699088
39.3885671658288,48.5594735302355
39.1557964903348,48.5628188228208
39.2938074272622,48.5535207979053
39.3965893366319,48.5799958211195
39.260386783924,48.5257022620238
39.4148049557035,48.5665310184638
39.287253048135,48.5659928040519
39.2951414147245,48.512102568538
39.3905377369738,48.5542707909204
39.3065472102611,48.5726955293971
39.1939286638591,48.5596407948647
39.3088522919399,48.5652509044866
39.3653602441247,48.5321824174994
39.3327262073752,48.5306635467531
39.374608953552,48.5767247184908
39.1903929888829,48.5812341189394
39.4013272221935,48.6470864732623
39.3283045863185,48.5503751437485
39.2386800912808,48.5612972542578
39.2707647198201,48.52572114674
39.3727802959669,48.572084473937
39.4124796006589,48.59025022202
39.39656095392,48.561163712336
39.3621367789802,48.4966197990647
39.2384591115948,48.5613781887558
39.2573518610804,48.5573921647278
39.2191994141903,48.5605567036008
39.3664002677846,48.4817049199859
39.3640445026915,48.490054662366
39.3054443391676,48.5548683572975
39.2736111003629,48.6287966256156
39.3879954569164,48.5679392787295
39.3894287838706,48.5691155267676
39.2546433394243,48.5583997992283
39.2182445386664,48.5604312551288
39.1957309660688,48.5867686896964
39.2811953664671,48.5618584001108
39.2907137116581,48.5160359851423
39.4031883171637,48.5569429782637
39.3502829420619,48.5910703582668
39.2950745126177,48.5557073782604
39.2524173238717,48.5600387228134
39.2875307932449,48.5660278756677
39.301290326538,48.5469920817308
39.3000232411824,48.5838685368503
39.3528373861387,48.561944730242
39.3729647835946,48.5538620717053
39.3796570216086,48.5880029407914
39.3127751882008,48.5653844464083
39.3078771430503,48.5760664512401
39.2952590002455,48.5989857521742
39.3386460301564,48.572205875684
39.3092455952343,48.5690022184703
39.3104579425025,48.5771482756971
39.292138929266,48.5497020385065
39.2593041861962,48.5639680926928
39.2218167057008,48.5217054467293
39.2699618945389,48.5251667454285
39.2683501619666,48.5616128988001
39.3582341560851,48.5110935851292
39.3368802200049,48.5778969198039
39.194690942409,48.5575796629816
39.2613842335159,48.541875672547
39.2935033267769,48.5469907328225
39.1861761288196,48.5854953202607
39.3986511379225,48.5920672015008
39.2380353982519,48.5603125511984
39.3963906576482,48.5660103398598
39.3087306517458,48.5964322687613
39.3130711793398,48.5646978520834
39.3028270476572,48.5679959328781
39.3940146191894,48.5650458704249
39.2903406817294,48.4925555383552
39.2707809385127,48.5254405738135
39.2638332560911,48.5462339952659
39.2894060795711,48.5785228132554
39.2880112720117,48.5657729319989
39.2407702752834,48.5780790224245
39.3071898759535,48.5727036228469
39.313841567236,48.5747107983981
39.3219752415504,48.56319247042
39.230327464617,48.5244477773043
39.3020343590588,48.5677140110433
39.4182575098803,48.5694257756767
39.3278423535808,48.5507717227889
39.2921287925831,48.5835758237491
39.301628891745,48.5911081276992
39.2854324998961,48.5388891895696
39.21402362393,48.5739284315838
39.2844715423624,48.5388257908795
39.3113621346122,48.5660454114756
39.3875717435735,48.5680876586426
39.3681498592435,48.604349011577
39.2918875395315,48.5507326044481
39.2578039571352,48.5541696227979
39.2964226914361,48.5552190734557
39.3691574455182,48.5690089630118
39.2788943394614,48.5265439808033
39.2904927319721,48.5441917480989
39.3277308500695,48.5508594018284
39.3134198812297,48.5687189477272
39.2718635362405,48.5236411301406
39.4068131949489,48.6383455474749
39.3205175865574,48.5886895351163
39.3426946212845,48.5347561345368
39.2776921288761,48.5057465126259
39.428327290618,48.5100765082706
39.3106221567646,48.5629658538255
39.2636487684633,48.5250574838561
39.275835088579,48.5880919687392
39.3308914677804,48.5468288638264
39.270803239215,48.4918338724144
39.2768061827954,48.5806824154445
39.2731671136543,48.5905429351212
39.371561866689,48.6145980168443
39.3273355194385,48.5663138442274
39.3468243058753,48.4636497823835
39.2716222831888,48.5263740183574
39.2842343439839,48.5848775202591
39.3426459652068,48.5057276279097
39.2713242647132,48.5241739489193
39.2944460382814,48.549533424969
39.3354509477238,48.5570185171285
39.2124341920599,48.6275960972281
39.3150113404362,48.5715583996998
39.3064823354909,48.5000837955804
39.2384408655657,48.5610773822048
39.2881471035618,48.5664136634416
39.2992771813251,48.56620862938
39.3219144214533,48.6692449899148
39.2499520826039,48.5273290454342
39.3902762105564,48.5724432835449
39.2992487986131,48.5667050276345
39.3062167544004,48.5711200045021
39.2942351952782,48.5041763833641
39.2714357682244,48.5260003707582
39.3188977446388,48.6039254543707
39.2383942368246,48.5623075865749
39.3816965221969,48.566495946848
39.28023643627,48.5261959624618
39.3545727862416,48.5614550765289
39.2985169301117,48.5705278337582
39.1914938326398,48.5596030254323
39.259314322879,48.5406130943777
39.1932474787719,48.5543085603528
39.2305322256105,48.5524673005226
39.3157878103421,48.5669100616962
39.3344616074782,48.5699329651977
39.3094341375352,48.5650485682415
39.3059937473778,48.5282436052619
39.3027986649452,48.6013274569839
39.2128579054028,48.564741017149
39.2971079311964,48.5165229410388
39.3717422996436,48.5705197403084
39.2575262120253,48.5416504048608
39.3276254285679,48.5592226332916
39.386864203111,48.5689172372474
39.3649304487721,48.5304180454424
39.3038427432782,48.5569402804471
39.3159337785751,48.4925852143378
39.2888870814095,48.5653736551419
39.3799449034013,48.5730287097474
39.2646786554403,48.5252773559091
39.3498774747481,48.5652131350542
39.3957784020044,48.5708124534096
39.3216792504113,48.5356652987314
39.2709775901599,48.5258182681376
39.2938155366085,48.6461193060108
39.2501304882219,48.527283182552
39.3421898144788,48.5929493875294
39.2322351883283,48.5579114944235
39.2875429572643,48.6092914115901
39.3765126225902,48.5571196852511
39.222808073283,48.5815875329141
39.3617110383007,48.4745948243338
39.3403611568937,48.54942146558
39.2881146661767,48.6254513330303
39.3188511158977,48.5588827083999
39.3440529367856,48.5335164878087
39.2638028460426,48.6090297233798
39.2924410024148,48.5741928176107
39.3468770166261,48.5668844324385
39.3023161588418,48.5798164163156
39.3628787841644,48.6350299308722
39.3772201630527,48.5569807476961
39.3365416547979,48.5737908429372
39.3026222866637,48.4988549401186
39.2804493066098,48.571743200137
39.3520649709059,48.5429318677463
39.2138553549947,48.560342227181
39.1905207110868,48.5590688577453
39.3275463624417,48.5636308656177
39.396532571208,48.5719347451156
39.2448371124406,48.5584321730275
39.4047736943606,48.6640813689405
39.3198972215673,48.5899049014951
39.2917071065768,48.5255525332024
39.2937101151069,48.5414817913232
39.3166980844616,48.5621565088452
39.3034636313398,48.5214316183443
39.3176995887266,48.4877143064647
39.289284439377,48.6425986553464
39.4055055628619,48.6591457134689
39.3101943887486,48.563547233303
39.2983851532348,48.5388972830194
39.346256651636,48.5723110905315
39.2932073356378,48.5785106730807
39.2986203242767,48.5599362057826
39.4298660390738,48.5153858113414
39.1584543285766,48.5664851555816
39.3312827437382,48.5318937511231
39.2245130633374,48.6395973343778
39.2912246004734,48.553124218865
39.3760443078428,48.5516053481186
39.3595580068645,48.5797624599835
39.3017647232951,48.6012478713941
39.277823905753,48.5627459817725
39.3108654371529,48.5596704708474
39.3190599315643,48.565028334617
39.4053555399558,48.5590702066536
39.3443164905396,48.5582608616733
39.3685512718842,48.5719940970809
39.3579706023311,48.5059232196133
39.337279605309,48.5919714290115
39.2704383186326,48.5254257358222
39.3081508334871,48.5643700673663
39.3299872756707,48.5517334944071
39.3539118745202,48.5534803306563
39.3223827362007,48.5694581494759
39.4319744691054,48.5133934737816
39.2779212179083,48.4851217047111
39.3746900470148,48.5559771599205
39.3335716067245,48.5302750611625
39.3335188959737,48.5303128305949
39.3421330490549,48.5703956407448
39.354509938808,48.5112662453917
39.268950253591,48.5642554101608
39.2548318817252,48.5578845162575
39.2945737604852,48.5475437852257
39.4046784095418,48.5727697193537
39.3717118895951,48.5655139416052
39.3619279633136,48.6270808142573
39.4186102664433,48.5808887984145
39.3538023983455,48.5446840996286
39.3169069001282,48.5586641852552
39.2715999824865,48.5238947249011
39.1948754300368,48.5265237471788
39.3755901844513,48.573440126779
39.2873868523485,48.5665647411713
39.3985599077769,48.592238512855
39.2577999024621,48.5542370682129
39.3264718740602,48.5341841974174
39.2180215316438,48.5605067939937
39.3228145588899,48.563232937669
39.3672152570852,48.4831037378935
39.352525176307,48.557837304467
39.2126207070243,48.5578791206243
39.3680748477905,48.6131492893296
39.2874050983776,48.5663084485942
39.2932458550326,48.5791837783226
39.4022597970151,48.6453274968384
39.2123591806069,48.560768482204
39.3022553387448,48.5668722922638
39.2624425032048,48.5429278210214
39.238317198035,48.562083667797
39.237508290744,48.5655382219546
39.3395887416609,48.6071614853836
39.3404625237221,48.542531241981
39.2977120774939,48.5700408778617
39.3109972140298,48.5377426175142
39.2793079161215,48.5081381270428
39.3270658836749,48.560108866045
39.4092095067733,48.5800835001591
39.2917598173276,48.5536327572942
39.3372877146552,48.6102221583175
39.4119788485264,48.5792633639123
39.2180316683267,48.5601817070932
39.2232419233087,48.5635593734777
39.3867303988974,48.5839858918724
39.3223442168059,48.4775421889705
39.2739922396378,48.4953680121618
39.3726464917533,48.5707881730602
39.3505201404404,48.5702283761155
39.3434467631515,48.5591754215011
39.3008787772145,48.5806446460121
39.2449161785668,48.5553566621023
39.4128141111928,48.5780911625992
39.382965634889,48.5272413663947
39.3294601681627,48.5519587620933
39.4118065249181,48.5800713599844
39.2875733673128,48.5657715830906
39.3477082246194,48.6356045658083
39.314607900459,48.5715840289575
39.3027865009258,48.5669532267618
39.3796671582914,48.5480644638297
39.3395299489004,48.5582217433326
39.3019269102206,48.5883617503993
39.2928647157577,48.5670220210852
39.3824263633617,48.615682539118
39.3765004585708,48.6076619303631
39.4120254772675,48.5794292796333
39.2967369286042,48.5704226189108
39.2877274448921,48.5659118695538
39.3125440718319,48.522718476863
39.3223827362007,48.5695134547162
39.2704829200371,48.4970082846552
39.2386922553003,48.5614294472712
39.3508039675601,48.5735939023253
39.365133182429,48.5758384857373
39.2750849740485,48.5224783711855
39.3050044071322,48.5710781883448
39.2218004870082,48.5216784685633
39.3945457813705,48.5679069049303
39.2944865850128,48.5228398786101
39.3534009857048,48.5712292660745
39.2499804653159,48.5273600703251
39.3590207626738,48.5739432695751
39.2770454085106,48.6172432260217
39.2189865438506,48.5870357735399
39.3882894207189,48.5686663403035
39.3354468930507,48.5570576354693
39.3210183386899,48.5566394738961
39.4028213692447,48.5785457446965
39.3445232788696,48.5720210752469
39.3110397880978,48.5723758381299
39.2697186141506,48.526160890846
39.3047996461387,48.5669842516527
39.3299406469296,48.554121062099
39.3046820606177,48.5670597905176
39.3986126185277,48.6004587600383
39.3808977515887,48.5885546442863
39.2815420410204,48.5447744764848
39.2708518952926,48.5256334677004
39.3298534714571,48.5563656455111
39.4116625840217,48.5793321582357
39.3873142718293,48.5614874503282
39.358629486716,48.5202931397387
39.3499159941429,48.5822565914312
39.2771852947338,48.5318681218654
39.3855971177554,48.566437943791
39.245173650311,48.5661263459736
39.4227642790729,48.5142149589366
39.405947522234,48.5700341333202
39.1965682560718,48.5526993127503
39.3166615924033,48.5621092970547
39.2904359665481,48.5160966860158
39.3537780703066,48.5502402529184
39.3575631076807,48.5595652559999
39.3237856531064,48.5542127878635
39.3071128371638,48.5487294756219
39.2711864058265,48.5229963519729
39.2989994362151,48.5701218123598
39.3500700717221,48.5287575393244
39.340679448735,48.5702958215305
39.3095699690853,48.5907385268248
39.3649588314841,48.5236964353809
39.275087001385,48.5224109257705
39.3185956714901,48.5735089211023
39.2933310031685,48.4998544811693
39.2884451220375,48.5664500839657
39.3677565559491,48.5603543673557
39.2123449892509,48.5608116472696
39.2559651628672,48.53777768913
39.2610740510208,48.548285684791
39.1720354562516,48.557110242893
39.3162885624746,48.5732404883505
39.4202706550932,48.5153493908173
39.3003658610626,48.5808132595496
39.2548075536864,48.5578035817594
39.2547406515796,48.5575985476978
39.2932073356378,48.5181510733575
39.2716567479105,48.5237544384378
39.264581343285,48.5513126350174
39.3231227140484,48.5632369843939
39.3493544219133,48.5503670502987
39.2740327863692,48.500319854533
39.2508238373285,48.5278969358287
39.250925204157,48.5682319918307
39.305071309239,48.5662990062361
39.2149399800591,48.5633287101584
39.3390433881239,48.567892066939
39.3705279250388,48.5710080451132
39.2952306175336,48.5315888978472
39.2965220309279,48.5682616678133
39.2881937323029,48.5663070996859
39.2279372348023,48.5210768554613
39.3362253902931,48.5748416425033
39.3314611493562,48.5750399320234
39.3783230341462,48.5555981166881
39.2768001007857,48.5296882860518
39.3972786310654,48.4850461658462
39.3945822734287,48.566191093572
39.3339709920285,48.5432529079218
39.2803073930499,48.5145333012955
39.4026186355878,48.558246023682
39.3302062280201,48.5481656319523
39.1913235363681,48.557738834161
39.3045969124818,48.566972111478
39.3401503138905,48.5696186695637
39.4107543372388,48.5796194757037
39.3020688237804,48.5372259856351
39.3479940790756,48.5298825288471
39.2838309040067,48.5921629739902
39.2845668271812,48.5249684559083
39.2622701795965,48.5417974358655
39.3021843819649,48.5853374979896
39.2718554268942,48.5261217725052
39.2769420143456,48.531242228414
39.372459976789,48.5622549791511
39.4042384775064,48.6491705365866
39.3417275817411,48.540820826256
39.4040620992249,48.5562334524976
39.3419262607249,48.5408653402299
39.2913259673019,48.5408262218892
39.3138983326599,48.5761177097555
39.299112967063,48.5125841288013
39.3727539405915,48.6053863220601
39.3231632607798,48.5674712075492
39.3300724238066,48.5509201027019
39.23800701554,48.5784081560498
39.2937851265599,48.5186312847125
39.3794705066442,48.5865407241936
39.3404260316639,48.5425366376142
39.3215718015732,48.5578076284843
39.3451781085814,48.5350340096467
39.3951904743994,48.5665606944464
39.2271709015792,48.5265911925938
39.3927678071996,48.6733146462575
39.3181577667912,48.5689145394308
39.2772846342257,48.4891954077786
39.2880680374357,48.5664190590748
39.3010085267549,48.5738326590945
39.324229639815,48.5693650748032
39.3113479432563,48.5653952376747
39.3978097932464,48.4966171012481
39.2158664728711,48.5605877284917
39.3246938998893,48.5906616390517
39.2708802780046,48.5257292401898
39.3347292159053,48.5430586651265
39.3643506305134,48.4798825448719
39.3381250046582,48.5672284040551
39.3516473395727,48.5410609319334
39.2451331035796,48.5662153739215
39.2741645632462,48.5253286144245
39.3195018909363,48.5906252185276
39.4119889852093,48.5789126477542
39.3330526085628,48.6053809264269
39.2612808393509,48.4628997893684
39.2970065643679,48.5707072385622
39.3584855458196,48.5234307004457
39.2930715040877,48.5798825128223
39.3155161472419,48.5647747398565
39.3310394633499,48.532036735403
39.2992528532862,48.5392614882606
39.3418694953009,48.5409597638109
39.3006375241628,48.517376799993
39.3029851799096,48.5651996459712
39.2567112227246,48.5569456760803
39.3040981876859,48.5681240791667
39.3644459153321,48.4990829056214
39.2981763375682,48.5699963638878
39.1994126092779,48.5635364420366
39.3699785168287,48.5147046126497
39.3579422196191,48.5122158768352
39.3592072776381,48.5654667298147
39.3545829229245,48.46447801208
39.3395299489004,48.5655935271949
39.2165071112269,48.5546188092619
39.2895844851892,48.4750197304485
39.1867741931075,48.584827610652
39.3739825065522,48.5574097005357
39.3218394100003,48.5355088253685
39.364780425866,48.5724850997022
39.3885975758774,48.5590297394046
39.3551343584712,48.5265399340784
39.2640420717577,48.5461449673181
39.2913807053892,48.5533805114421
39.3605351830907,48.5081624073922
39.18312701462,48.5288344270976
39.3875352515153,48.5693907040609
39.330526547198,48.5519533664601
39.3038853173462,48.5568148319752
39.2482045184815,48.5277539515489
39.3163189725232,48.5583944035951
39.1952302139363,48.5856936097809
39.3874906501107,48.5608952795842
39.287238856779,48.566330031127
39.3182084502054,48.5583633787042
39.2849418844464,48.5849544080322
39.3028351570035,48.5679028582054
39.317725944102,48.5692126481652
39.2954029411419,48.5296329808115
39.3086394216002,48.5683277643201
39.2600218633416,48.5407169603168
39.2722548121983,48.5267652017646
39.312576509217,48.5772710263525
39.2232054312505,48.5661587197728
39.3059673920024,48.5304059052677
39.3766768368523,48.5912848346865
39.3642026349439,48.5504371935303
39.2766176404945,48.5443927354357
39.2911455343472,48.5740309486146
39.2967551746334,48.5715880756824
39.3975158294439,48.5600562586213
39.2546575307803,48.5584591511935
39.2998772729495,48.591430516783
39.2906346455319,48.5160413807755
39.3699379700973,48.4831118313433
39.2935053541134,48.5192490847141
39.4020651727045,48.6408464234641
39.3001043346452,48.583759275278
39.2578830232614,48.5538081153733
39.3918778064458,48.5655301285048
39.2776860468664,48.5354373332286
39.2941034184012,48.5262782458681
39.3381209499851,48.5673052918283
39.2957050142907,48.6480441981556
39.2995650631178,48.5739702477411
39.3113641619488,48.5763591643413
39.2992406892668,48.5668534075476
39.2996238558783,48.5348424646681
39.3667388329916,48.5198803737987
39.3066566864358,48.5726672023228
39.4059029208294,48.5706546311385
39.4027889318596,48.5583997992283
39.3009294606287,48.5679676058038
39.3290932202438,48.548846830644
39.2775258872774,48.4895043077794
39.2834315187026,48.5484408092456
39.3013531739716,48.5719374429322
39.3994924825986,48.5763483730749
39.3465262873997,48.5740956962131
39.3082481456424,48.5640584695489
39.2125740782832,48.5595760472663
39.3004246538231,48.5821756569332
39.3152505661514,48.5696024826641
39.3716936435659,48.5701177656348
39.2996319652246,48.5666146507784
39.2382867879865,48.5614334939961
39.3808977515887,48.5018441209126
39.3650338429371,48.4907358610578
39.254325047583,48.557819768659
39.2953948317956,48.529527765964
39.2217680496231,48.6398333933304
39.395516875587,48.5713965307037
39.3410342326346,48.5740929983965
39.3147437320091,48.5707652416191
39.2719020556353,48.5260394890989
39.3088502646034,48.5683061817873
39.3228348322556,48.5550248306604
39.344563825601,48.5719441874737
39.3931205637626,48.5706020237147
39.2989852448591,48.512582779893
39.4102495304331,48.5788357599811
39.2910522768651,48.5387623921894
39.3027540635407,48.5352039720926
39.3099044796192,48.571590773499
39.2678149451124,48.5617343005471
39.3401928879585,48.5541048751994
39.2744159529807,48.5292512397624
39.2643786096281,48.5601722647351
39.3397570105962,48.549614359467
39.2689421442447,48.5767463010236
39.2062751435637,48.5635445354864
39.3572123784543,48.5370330917481
39.4213350067919,48.5699140804815
39.3045624477602,48.5639451612517
39.3705583350874,48.5609559804577
39.2952306175336,48.5305300048313
39.2259017888871,48.5214262227111
39.2164584551492,48.5546161114453
39.2797924495614,48.5254243869139
