"Longitude","Latitude"
39.3216224849874,48.53572195288
39.3232849009739,48.5713614590879
39.3228003675339,48.5550963228003
39.2944825303396,48.5478027756194
39.3557101220568,48.5235952672584
39.358027367755,48.5055010113153
39.2878855771445,48.5659712215191
39.1907133080608,48.5591403498853
39.3291418763214,48.549394487414
39.3458126649274,48.5318546327824
39.2922261047385,48.5492892725666
39.3023465688904,48.4979376824743
39.3019005548452,48.5677382913927
39.380346316042,48.565535524138
39.2592291747431,48.5403014965603
39.2207442446558,48.5964187796783
39.3092962786485,48.5687256922687
39.2784280520506,48.4500838116052
39.3703738474596,48.5493027616496
39.3705563077508,48.5607050835139
39.3455572205198,48.5437263747353
39.277203540763,48.4791460409398
39.305071309239,48.5662261651879
39.3515500274174,48.5632140529528
39.3201972673795,48.562411452514
39.3977956018904,48.5873203931913
39.2940223249385,48.5185584436642
39.2601110661506,48.5424422140332
39.3656765086295,48.4912848667361
39.2634277887773,48.4932799021126
39.3003861344283,48.5823658530035
39.3180057165485,48.5691465516585
39.3894612212557,48.5914494014992
39.3062126997272,48.5639181830857
39.2992994820273,48.5387448563815
39.3065978936753,48.5683291132284
39.3989755117735,48.6422479391883
39.3158324117466,48.5666052084203
39.299629937888,48.5365447869433
39.2710586836226,48.5262647567851
39.349741643198,48.5657311158416
39.1899550841841,48.5614159581882
39.3407058041104,48.5419350245122
39.3209980653242,48.5765318246038
39.189865881375,48.5589218267406
39.3287485730271,48.5500972686386
39.2383982914978,48.5615400577519
39.2716993219784,48.5259747415005
39.248865430203,48.525348848049
39.371740272307,48.5722409472999
39.3742784976913,48.5226442869065
39.361601562126,48.5101911654761
39.2489870703971,48.5281667174888
39.3726505464265,48.635823088953
39.2716060644962,48.5241226904039
39.3043049760159,48.564933911036
39.3445699076107,48.572578174375
39.4120883247011,48.5801995062729
39.2665863791517,48.58634513249
39.4101745189801,48.5789598595447
39.2606280369757,48.5256644925914
39.3073074614745,48.5731055975205
39.331349645845,48.5746487486163
39.3391832743472,48.5383415327996
39.2725406666545,48.484317755364
39.3040475042717,48.5508823332695
39.3131380814466,48.5645710547031
39.3000739245966,48.5609856564404
39.311076280156,48.5685813590806
39.3876366183437,48.5577914415847
39.2478193245334,48.5613404193234
39.3295412616255,48.5483207564068
39.391058762472,48.6229315723249
39.322875378987,48.563138514088
39.3450787690895,48.5944480246512
39.3061194422451,48.5716204494816
39.372107220226,48.5707895219685
39.215848226842,48.561109756004
39.293699978424,48.554533828039
39.2755776168347,48.5657621407325
39.3271044030697,48.5599564394071
39.3290445641661,48.5716905927132
39.3971671275541,48.5722099224089
39.2147737384605,48.5605297254348
39.3659501990663,48.5280169886675
39.380407136139,48.5695916913976
39.3507938308772,48.5381445921877
39.375432052199,48.58504343598
39.3433555330059,48.561028821506
39.4062049939782,48.6457092378874
39.2818420868326,48.5052595567295
39.3866168680496,48.5672742669374
39.2641454659227,48.5440609039938
39.2724697098746,48.5349746576815
39.3528231947827,48.5114928619861
39.3450301130119,48.5323955450109
39.3875676889004,48.5694473582095
39.2191102113813,48.562370985265
39.3346096030477,48.5699424075558
39.3885732478385,48.5037110100005
39.3664833885839,48.5063575680861
39.2952691369284,48.5294117598502
39.2503433585617,48.5574353297934
39.2239575731175,48.5218416864677
39.3040495316082,48.5506948350157
39.4038918029531,48.6471471741358
39.4030910050084,48.5577186005365
39.3000577059041,48.5835056805175
39.4108293486919,48.5799594005954
39.3297480499555,48.5518036376387
39.3650987177073,48.5758897442528
39.3699683801458,48.483016058854
39.3274591869693,48.5504344957137
39.2954556518927,48.5378289476454
39.3591930862821,48.5505774799936
39.295200207485,48.5366796777734
39.3832697353743,48.5652697892028
39.4030991143547,48.5773168892347
39.3924819527434,48.5701177656348
39.2147190003731,48.5607995070949
39.2793484628528,48.6161667971978
39.3708502715533,48.5531633372057
39.3458998403999,48.5324306166267
39.3160635281155,48.572111452103
39.3464492486101,48.5742589141174
39.2871861460282,48.5660737385499
39.3761618933638,48.5583350516298
39.3163635739277,48.5619865463993
39.389953864042,48.5835569390329
39.3974225719618,48.593212424648
39.2141918928652,48.5612298088428
39.2885606802219,48.566303052961
39.3707975608025,48.5846549503895
39.3394610194571,48.5581866717168
39.3134766466536,48.5687216455438
39.3335675520513,48.5433378891447
39.3024479357188,48.5669640180282
39.2923071982012,48.5486647280234
39.3336222901387,48.5433608205858
39.3080879860535,48.564534634179
39.3156844161771,48.5658700533965
39.3790873400327,48.5742899390083
39.3745035320504,48.5251546052538
39.2472962716986,48.5266667314586
39.3443935293292,48.5511467192964
39.3537517149312,48.5499192127429
39.3038569346342,48.4960667466614
39.4159625648843,48.5480037629562
39.3020647691073,48.5675764223967
39.3360023832706,48.5966480940894
39.2873098135589,48.5725484983924
39.2589412929504,48.5399737118432
39.4101643822973,48.5798595813812
39.278205045028,48.5287926109403
39.3054179837922,48.568372278294
39.39517831038,48.5739459673917
39.3386075107616,48.5606052642996
39.3512540362784,48.5678043878995
39.4204652794038,48.5113525755229
39.3143625927342,48.5723866293963
39.2593244595619,48.5402434935033
39.3597850685603,48.5124532846961
39.4036890692962,48.571397879612
39.2487032432775,48.5319854768876
39.2569220657277,48.5390375694827
39.3750225302121,48.5093089794476
39.3040312855791,48.5012951152342
39.2711357224123,48.538271389568
39.4175560514274,48.5140207161413
39.3518926472976,48.5733281673901
39.33145304001,48.5749455084424
39.3233639671001,48.5500163341406
39.328099825325,48.5507353022647
39.348302234234,48.5706182106143
39.4096839035304,48.5772899110687
39.2618261928879,48.5476395577151
39.2995204617133,48.5667131210843
39.411995067219,48.5786509595439
39.2872773761738,48.5658565643135
39.3517710071034,48.5320785515603
39.2170017813497,48.586484070045
39.2565875551939,48.5391373886969
39.1911775681351,48.5575472891823
39.405904948166,48.5929628766124
39.3234187051874,48.5702607499147
39.3777553799069,48.5782813586696
39.3053571636952,48.4993095222159
39.3968893824441,48.5721761997014
39.3093591260822,48.5640638651821
39.291875375512,48.6005275543617
39.2573295603781,48.5417583175248
39.3414437546215,48.5406980756006
39.3964839151304,48.5427821389249
39.3975077200977,48.5726766446809
39.3242722138829,48.5622887018587
39.2706592983186,48.5625841127765
39.3382223168135,48.5674631140994
39.2937121424435,48.5608858372261
39.2937506618383,48.5612729739084
39.3496017569747,48.5606794542561
39.2934120966313,48.5759828189255
39.215438704855,48.5666456756693
39.3065918116656,48.5724338411868
39.3216468130262,48.5356990214389
39.2876240507271,48.5226766607057
39.3545606222222,48.5450159310706
39.3943065556554,48.5709594844144
39.2579093786368,48.5535342869883
39.2727352909651,48.5254459694467
39.3394062813697,48.6096839439056
39.2896838246811,48.599375586673
39.3447057391608,48.564808462564
39.2345686527191,48.5295709310297
39.3681782419555,48.4874283379049
39.3210244206996,48.5623075865749
39.3509418264467,48.5381607790873
39.3189707287553,48.6345497195173
39.2658362646212,48.6080841386612
39.1888826231391,48.5865096993027
39.173134272672,48.5804814281077
39.156199930312,48.5627594708555
39.3705603624239,48.4927902483995
39.2135695005385,48.5623494027322
39.3129657578382,48.5645535188952
39.2540493298096,48.5583053756472
39.2900730733023,48.576057008882
39.4039830330987,48.5577010647286
39.2217761589694,48.5225957262077
39.3861465259656,48.6139491919518
39.3050652272293,48.5663893830922
39.291447607496,48.5534412123156
39.3131968742071,48.5686393621375
39.2591825460021,48.5643039708596
39.3163960113128,48.5580369428954
39.3698386306054,48.5249495711921
39.2712431712504,48.492904905605
39.3187112296745,48.572277367824
39.2914901815639,48.5525981446278
39.3464634399661,48.5553836402683
39.4116889393971,48.5800754067092
39.2747322174855,48.4914184086579
39.2914030060915,48.4850798885537
39.3832798720572,48.5653884931332
39.2795694425389,48.5081731986586
39.3088259365646,48.5705156935835
39.3482779061952,48.5576659931128
39.1915789807757,48.5596434926813
39.350728956107,48.5913981429838
39.2864502228537,48.5387030402241
39.2995346530693,48.6010158591665
39.3101376233246,48.563591747277
39.2960273608051,48.5685139136655
39.3480184071144,48.5645629612533
39.2673060836336,48.5614604721621
39.1916783202676,48.5577374852527
39.3191045329688,48.5540023581686
39.3389217479298,48.5667900088575
39.2185648578443,48.5601331463944
39.342283071961,48.5360713201298
39.3517101870064,48.5274706808057
39.3224476109709,48.5700206442372
39.3956891991954,48.5798123695906
39.2765446563781,48.5392291144613
39.270158546186,48.5705561608325
39.3163351912157,48.5690224520948
39.3176772880243,48.5446247476634
39.3926927957465,48.5771024128149
39.3932563953127,48.4815862160554
39.2319533885453,48.5616938332981
39.3826939717888,48.5745705119349
39.3863756149979,48.5715084900927
39.2882586070731,48.5664069189001
39.2688792968111,48.524527362894
39.3824466367273,48.5203470960707
39.3741061740829,48.519365090828
39.2863529106984,48.5851000901287
39.3230274292296,48.5681820822236
39.3874278026771,48.5681065433588
39.377021484069,48.6125436295027
39.3130975347152,48.5653250944431
39.3222306859581,48.5673835285097
39.3285478667067,48.5459857961386
39.3306785974407,48.4792606981453
39.3832393253258,48.5665283206472
39.2610558049917,48.5403473594425
39.2138736010239,48.5604326040371
39.3340155934331,48.5433136087953
39.293008656654,48.566850709731
39.3505181131038,48.5678435062402
39.2218045416814,48.5217459139784
39.3397205185379,48.5106390030319
39.2546757768094,48.5582797463895
39.2925018225118,48.5257063087487
39.3451132338112,48.5387057380407
39.3080028379176,48.5816280001631
39.382716272491,48.5616857398483
39.3666496301825,48.5199060030565
39.2769460690187,48.5312934869294
39.3790995040521,48.5546322983449
39.3994113891358,48.6558233523247
39.3044509442489,48.5638264573212
39.2939128487638,48.5587828891856
39.3428081521323,48.6059083495724
39.3026222866637,48.5673403634441
39.2556144336408,48.5577320896195
39.2772826068891,48.5442160284483
39.3161993596656,48.5626677450911
39.2610841877037,48.5446867974452
39.3503417348224,48.5734751983948
39.3338047504299,48.5978931364508
39.2723034682759,48.5198844205237
39.2939574501683,48.5584996184425
39.3172454653352,48.57120903245
39.2574491732357,48.5416881742932
39.3334722672326,48.5433028175289
39.418456188864,48.5811666735244
39.271334401396,48.5258519908451
39.346962164762,48.4646075072768
39.2163834436962,48.5628727791528
39.2921592026317,48.5499704712583
39.2805587827845,48.4776487527262
39.316489268795,48.5666955852764
39.37091717366,48.5538930965962
39.3022573660813,48.5370897458967
39.3139936174787,48.664770661082
39.3356780094195,48.5419107441628
39.435978458829,48.4998517833527
39.3488840798293,48.5393734476495
39.2510508990242,48.5682023158481
39.3024175256703,48.5653210477182
39.317358996183,48.5624370817717
39.2882018416492,48.566410965625
39.293521572806,48.5194635611339
39.3099267803215,48.5627729599385
39.3153235502679,48.5687445769849
39.3342386004556,48.5894138988737
39.3957155545707,48.5674739053658
39.3954155087586,48.5715341193504
39.230134867643,48.5538863520547
39.3055578700155,48.572057495771
39.4108840867792,48.5798164163156
39.3422526619125,48.5593197546892
39.4118511263226,48.5800470796349
39.2549514945828,48.5583957525034
39.3892990343302,48.5086264318475
39.3930617710021,48.5836500137056
39.402344945151,48.5781653525557
39.3065330189051,48.5727589280873
39.2707951298687,48.5257778008886
39.27159795515,48.5244410327628
39.2632777658712,48.5470082686304
39.2266417667348,48.5590041101469
39.3054869132356,48.4993122200325
39.2789470502122,48.5246986742482
39.3788278409519,48.5699761302633
39.4181115416473,48.5302197559222
39.2941966758834,48.506141742758
39.2985169301117,48.5128620039112
39.2658950573817,48.5292377506794
39.3256690487789,48.5385641026692
39.2964105274166,48.6025387766377
39.2635818663566,48.5361279742785
39.1719807181642,48.5458320205924
39.2945737604852,48.5493850450559
39.3369146847266,48.5701204634514
39.4056008476807,48.5717040817963
39.2406668811184,48.5777417953494
39.3876791924117,48.569315165196
39.29896699883,48.5683439512197
39.411642310656,48.5746770756906
39.4110766837533,48.5798433944816
39.3114391734019,48.5686083372466
39.3248824421902,48.5393087000511
39.3688087436284,48.519733342794
39.1868613685799,48.5575918031563
39.3355928612837,48.5569227446392
39.3711726180677,48.5032537300866
39.3764680211857,48.5007609475472
39.3262245389988,48.596444408936
39.3327667541066,48.5691856699992
39.37167945221,48.5597230782711
39.4108232666821,48.5789733486277
39.328217410846,48.5557842660336
39.3137280363881,48.5991341320872
39.2938662200227,48.5501026642718
39.337251222597,48.6120472312481
39.3052557968667,48.5728722363845
39.370254234602,48.6032617914868
39.2338469209006,48.5265777035108
39.2879362605587,48.5743654778732
39.376682918862,48.5658039568898
39.3148004974331,48.5706950983875
39.2707262004253,48.5849975730978
39.2993136733833,48.4989790396823
39.1844812754481,48.5857421704797
39.4173553451071,48.5143768279326
39.3092030211664,48.5648003691142
39.400901481514,48.6410514575258
39.2940061062459,48.5049250274709
39.3005422393441,48.5764751704552
39.3396130696998,48.5702364695653
39.3165541435652,48.5581907184417
39.354627524329,48.5614618210704
39.3269766808659,48.5600805389707
39.2782151817108,48.5250655773059
39.3586801701302,48.5232620869081
39.4058867021369,48.5469354275822
39.2947116193719,48.5467735585861
39.3580962971984,48.5369400170754
39.3034656586764,48.5681051944505
39.3251601873001,48.5400020389175
39.3163250545329,48.5688605830988
39.3980165815764,48.5869413499589
39.4091344953203,48.5892560766026
39.382937252177,48.5665472053634
39.3579584383117,48.5579924289215
39.3545281848371,48.511034233164
39.4047919403897,48.5733470521063
39.3810457471582,48.5676276809121
39.3414680826603,48.5407587764741
39.3450949877821,48.5330673013446
39.3165318428629,48.5620674808974
39.1913133996852,48.5575567315404
39.273704357845,48.5239041672592
39.2935256274791,48.5201366663758
39.3480265164607,48.5577051114535
39.3455774938855,48.5591282097106
39.2399532586461,48.5185570947559
39.3020667964439,48.5481993546598
39.3858140427683,48.5624815957456
39.3443692012904,48.6349098780335
39.3163311365426,48.5689320752387
39.3332147954883,48.5442241218982
39.2903771737876,48.5727886040699
39.3705137336828,48.4987753545289
39.2694915524549,48.5591133717192
39.2535749330525,48.5647976712976
39.1915181606787,48.5546525319694
39.2994353135774,48.5394651734139
39.3512662002978,48.5736289739411
39.3416221602395,48.5163867013004
39.2943710268283,48.5499246083761
39.4110300550122,48.5798973508136
39.3008787772145,48.5706856560294
39.3567379816972,48.5720831250287
39.4294240797017,48.5192450379892
39.2625681980721,48.4866014571167
39.3397002451722,48.5962204901581
39.200193133857,48.5687229944521
39.3150376958116,48.571370901446
39.3314469580003,48.5750803992724
39.2783064118564,48.5422398777881
39.3793569757964,48.5546781612271
39.378418318965,48.5558948765142
39.3173427774905,48.5712103813583
39.315741181601,48.566482457765
39.2991433771115,48.5384683301799
39.2986446523156,48.5707517525361
39.1902389113037,48.5571399188756
39.2387186106756,48.5612972542578
39.2636710691656,48.5390915258147
39.3956081057326,48.5740633224139
39.2936553770195,48.5553674533687
39.3035812168608,48.5681416149746
39.2380536442811,48.5624222437804
39.3833589381833,48.5800619176262
39.3873892832823,48.5615306153938
39.3834116489341,48.5187135681188
39.4096676848379,48.5802885342207
39.2801512881341,48.5267800397559
39.2505096001603,48.5567662712763
39.3024803731039,48.5668763389887
39.3221941938998,48.5738407525443
39.3789738091848,48.5237072266473
39.2778644524844,48.535282208774
39.3023506235635,48.5719064180413
39.292284897499,48.5490640048804
39.3504836483822,48.5734468713205
39.2877598822772,48.5657526983744
39.3526103244429,48.5269796781844
39.2591703819826,48.5405146240717
39.3859539289915,48.5886598591337
39.319301184616,48.5313892594187
39.2247826991011,48.5715165835425
39.371947060637,48.5704630861598
39.3061356609376,48.5639154852691
39.2875389025912,48.5658309350558
39.2346112267871,48.5810398761441
39.3070966184713,48.5676034005627
39.3223381347962,48.5700786472941
39.3199600690009,48.5907520159078
39.3150397231482,48.5714262066863
39.3025148378256,48.5500217297738
39.2989872721957,48.569920825023
39.3708117521585,48.5640719586319
39.2797437934838,48.6154195019994
39.4112631987176,48.5799863787614
39.3670814528717,48.5636888686746
39.3348589654457,48.5994929416952
39.3717483816533,48.4871801387777
39.2385543964136,48.5609924009819
39.3451172884843,48.5723097416232
39.3024884824502,48.5056871606607
39.1566986551079,48.570522438125
39.3404503597027,48.5780655333415
39.3153823430284,48.5695728066814
39.418573774385,48.5765736407611
39.2477949964946,48.5262701524183
39.3699359427607,48.5013949344485
39.3402111339876,48.5371288642374
39.3132110655631,48.5653264433514
39.318492277325,48.5774855027723
39.3039785748283,48.5668264293816
39.3142389252035,48.5748564804946
39.298788593212,48.5836216866313
39.3284160898298,48.5502618354513
39.160333669576,48.5607941114617
39.3037292124304,48.5659604302527
39.310662703496,48.5303182262281
39.2991535137944,48.5837484840116
39.1778153928095,48.5868671600023
39.3888408562656,48.5586736276133
39.3003678883991,48.582444089685
39.353259072145,48.5482978249657
39.4120923793743,48.5796505005946
39.3188754439366,48.5377021502652
39.3034575493301,48.5358730306097
39.3718902952131,48.5511696507375
39.4084938569645,48.5901261224564
39.2947055373622,48.5555873254217
39.3710530052102,48.4818667889819
39.1976934278675,48.5567028725862
39.2658484286406,48.5624397795883
39.3758192734836,48.4785403811129
39.2284359595982,48.5961881163589
39.3155100652322,48.5573543952954
39.2772157047824,48.5323307974125
39.2690901398142,48.5247148611478
39.3685958732887,48.4856369876819
39.3275848818365,48.5751734739452
39.4239462162926,48.6035936229287
39.2661626658088,48.5207868401767
39.3410889707219,48.594514121158
39.3048827669381,48.5672176127887
39.3157878103421,48.5627311437812
39.4039992517912,48.6639235466693
39.3545727862416,48.525213957219
39.3203837823438,48.5691344114838
39.3229422810938,48.5702661455479
39.3309766159163,48.5320799004686
39.4107320365365,48.5798757682808
39.3590227900103,48.5064533405754
39.253031606852,48.5591983529422
39.335868579057,48.5438990349977
39.321873874722,48.5590027612386
39.35405378808,48.546750627145
39.3157209082354,48.5673619459769
39.3071837939438,48.5676020516544
39.3975320481365,48.5649514468439
39.4185859384044,48.5811167639173
39.2780205574002,48.5355614327922
39.3224678843366,48.4787049479255
39.2204583901996,48.5654572874566
39.3900734768995,48.4922021243805
39.293742552492,48.5475734612083
39.2718128528263,48.5238596532853
39.2955184993263,48.5323726135698
39.2871719546722,48.5698412394332
39.2191081840447,48.5605809839502
39.4120254772675,48.5798744193725
39.2991656778138,48.5684060010015
39.2596407240666,48.5405078795302
39.333352654375,48.5432475122886
39.3543436972093,48.5454705131678
39.3163351912157,48.5989007709512
39.155287628856,48.5665620433547
39.2685468136138,48.5285956703284
39.379669185628,48.5743169171744
39.2258531328095,48.5220777454203
39.2748335843139,48.527144244997
39.3191207516614,48.5732499307086
39.2936837597315,48.5552433538051
39.3091138183573,48.5063845462521
39.3219833508967,48.6264765033387
39.294052734987,48.5757750870472
39.2705376581244,48.5425002170901
39.2818420868326,48.6246244522421
39.3566467515516,48.5652670913862
39.191337727724,48.5595733494497
39.3167548498855,48.5585886463903
39.3528150854364,48.5592131909335
39.2983810985616,48.5678232726157
39.3450564683872,48.5387043891324
39.3550106909405,48.551737541132
39.2382969246693,48.5623264712911
39.2555840235923,48.5375348856359
39.3113925446608,48.5726887848556
39.3142409525401,48.5645049581964
39.2936715957121,48.5182994532705
39.2192642889606,48.5899561600105
39.2945311864173,48.5227697353785
39.2620633912665,48.543204347223
39.291447607496,48.4849018326581
39.2686197977303,48.6347291243212
39.3115668956057,48.5661681621309
39.3716997255756,48.5654572874566
39.2215592339565,48.5579020520654
39.2859636620771,48.5798326032152
39.2822901282143,48.547176882168
39.2949893644819,48.5131938353531
39.3161831409731,48.561904262993
39.2992690719788,48.5967330753123
39.3722410244395,48.5564587201838
39.2887025937817,48.5656852529594
39.2181087071163,48.5499259572844
39.3327829727992,48.5306352196788
39.3714422538314,48.480740450551
39.389365936437,48.5690966420514
39.2926782007933,48.5681470106078
39.3254784791414,48.5994511255379
39.3092172125223,48.5651483874557
39.294330480097,48.5492784813002
39.4100731521517,48.5799634473203
39.302042468405,48.5662949595112
39.3493280665379,48.562330518016
39.3053105349541,48.5642756437853
39.185172597218,48.572151919352
39.2218227877105,48.5939866980125
39.303364291848,48.5680620293849
39.1783283089615,48.5849179875081
39.4139169822863,48.5758425324622
39.3670976715643,48.5722895079987
39.287224665423,48.6112473286259
39.251884134354,48.599335119424
39.3893497177444,48.5734711516699
39.3449713202514,48.5333141515636
39.2199779114328,48.5832682726566
39.2678534645072,48.5807107425188
39.3051990314428,48.5572680651641
39.3069425408921,48.5867390137138
39.2989852448591,48.5681780354987
39.2932782924177,48.5182940576373
39.3657515200825,48.6006867255411
39.1710684167082,48.5577631145104
39.3280227865354,48.5508769376363
39.3457721181961,48.5608332298024
39.4017570175461,48.6611596335615
39.3592376876867,48.5707584970776
39.3223644901716,48.559192957309
39.2812744325933,48.5834247460194
39.3067398072352,48.5575580804488
39.2960780442193,48.5822269154486
39.2875733673128,48.6136443386759
39.3865155012211,48.5687729040592
39.3295939723763,48.5521988677708
39.3241485463522,48.5625004804618
39.3718254204429,48.5732323949007
39.3083008563932,48.5703713603953
39.3948437998461,48.5712548953322
39.4048689791793,48.6320286099036
39.3190781775934,48.5732593730667
39.323816063155,48.590842392764
39.3110276240784,48.5905307949465
39.2785922663126,48.5639181830857
39.3304880278032,48.5319881747042
39.3072283953483,48.5201204794762
39.2712756086355,48.4870762728385
39.2639609782949,48.5461463162264
39.2770981192614,48.532665326671
39.2383536900932,48.5623143311164
39.3055416513229,48.5408653402299
39.1977177559064,48.5569456760803
39.305042926527,48.5713762970792
39.303100738094,48.4994525064957
39.3910770085011,48.6101371770945
39.3044367528929,48.5558840852478
39.3100139557939,48.5592981721564
39.3003557243797,48.5479889249649
39.3095172583345,48.5640287935663
39.339090016865,48.473190610793
39.2914151701109,48.5431085747336
39.3945680820728,48.5251127890964
39.291358404687,48.5537190874255
39.3059390092904,48.5573827223697
39.2955326906823,48.5325911367145
39.2915266736222,48.4489952426067
39.2941541018155,48.5543908437591
39.2456216916927,48.560943840283
39.2258470507998,48.5219941131057
39.3535124892161,48.5057721418837
39.2741098251588,48.5653790507751
39.1882683401587,48.5481521428693
39.2990136275711,48.5387394607483
39.2995528990984,48.5667320058006
39.2675513913585,48.5795466346555
39.3968549177225,48.5917502080502
39.3179732791634,48.5920240364352
39.2685934423549,48.5287265144335
39.2124747387913,48.56017631146
39.4001432576372,48.4949930156542
39.4203598579022,48.5692328817897
39.3049760244202,48.5681362193414
39.3328174375208,48.5308618362732
39.4025274054422,48.5841437141436
39.2933107298028,48.5781693992806
39.3134381272588,48.5602801773992
39.3383784217293,48.5680296555856
39.2768751122388,48.5390092424084
39.2711438317585,48.5197886480343
39.3843644971215,48.5754513490551
39.3052416055108,48.57230434599
39.261167308503,48.5417043611928
39.2791842485908,48.4872313972931
39.2577836837695,48.5542829310951
39.3594728587286,48.5534196297828
39.4110483010413,48.5768272355216
39.403139661086,48.5650485682415
39.3470250121956,48.5365852541923
39.2670202291774,48.5437020943858
39.400976492967,48.5772737241691
39.3296081637323,48.5500905240971
39.3018255433922,48.585290286199
39.3796185022137,48.6143727491582
39.3564967286455,48.5521462603471
39.3273436287848,48.5593723621129
39.3229422810938,48.5444237603266
39.4200476480706,48.5122293659182
39.3680707931173,48.5634042490232
39.2566605393104,48.5287615860493
39.2779110812255,48.526021953291
39.2932519370423,48.5632841961844
39.2155420990201,48.5610908712878
39.2617978101759,48.523966217041
39.3419080146958,48.5409246921951
39.4179817921069,48.5126799012906
39.1580894079942,48.5663017040527
39.2476186182131,48.5699437564641
39.1957248840591,48.5865070014861
39.257503911323,48.5588705682251
39.2671094319864,48.4844809732683
39.3056653188536,48.5692935826632
39.3156114320606,48.5551462324074
39.266979682446,48.480341173694
39.3737980189244,48.4772589182274
39.2191102113813,48.5604865603692
39.2683177245815,48.5430208956941
39.2261552059582,48.5640476782825
39.4036910966328,48.5831778958004
39.2594521817657,48.5250237611486
39.370813779495,48.5619460791503
39.3424939149642,48.5572532271728
39.3326288952199,48.5308672319064
39.2936188849613,48.5561781472573
39.2878328663937,48.5785133708973
39.3642127716267,48.5675332573311
39.321285947117,48.5578993542488
39.3875656615638,48.5683776739272
39.2769825610769,48.5326275572386
39.3155526393001,48.5648340918217
39.3801739924336,48.5699909682546
39.3182794069853,48.5691573429249
39.3253872489958,48.5768636560457
39.342311454673,48.5430478738601
39.2939817782071,48.5482802891578
39.4053352665901,48.5637077533908
39.3124954157542,48.5719887014477
39.1945226734738,48.5721276390026
39.2791376198497,48.5358662860682
39.3435217746046,48.5614051669218
39.274188891285,48.566769775233
39.275557343469,48.5658511686803
39.2555860509288,48.5576821800124
39.3146910212584,48.4826491557962
39.2184006435822,48.5602505014166
39.3220401163206,48.475039964073
39.3032406243172,48.597898532084
39.3298291434183,48.5528369013969
39.2944825303396,48.5492515031342
39.382758846559,48.6064060967353
39.3145734357374,48.571837623718
39.3562149288624,48.5135202711618
39.3449287461834,48.5574501677847
39.422458151251,48.5476490000732
39.3256893221446,48.5528571350214
39.2964835115331,48.4995172540942
39.2123449892509,48.5867727364213
39.3286532882083,48.5727562302707
39.4105759316207,48.579715248193
39.3722795438343,48.5045163082559
39.367620724399,48.4910002470847
39.3545504855394,48.5699923171629
39.2739598022527,48.5648610699877
39.2521294420789,48.5581124817603
39.3952127751017,48.5713762970792
39.2720946526093,48.4782638549112
39.3823513519086,48.5753946949065
39.2992143338914,48.5662612368037
39.2991291857555,48.5668142892069
39.4116362286463,48.5681564529659
39.1938354063769,48.5546754634105
39.3225489777994,48.5698587752412
39.2208253381186,48.5543247472524
39.2384124828537,48.561657412774
39.3112932051689,48.5725269158596
