"Longitude","Latitude"
39.3026040406346,48.5104380156951
39.2182445386664,48.5601924983597
39.2870726151803,48.5660386669341
39.2752593249934,48.589841502805
39.2377657624883,48.5175953231377
39.2921815033339,48.4855412151925
39.3154107257403,48.5428387930735
39.2368392696763,48.4904067274325
39.294109500411,48.5550652979094
39.2980790254128,48.5163327449684
39.2777772770119,48.5220669541539
39.1957106927031,48.5835218674171
39.1573392934637,48.5655004525222
39.3694696553499,48.5732323949007
39.2636122764051,48.5470905520367
39.3770458121078,48.5245152227193
39.2827685796446,48.4801617688901
39.2718209621725,48.5259491122428
39.350493785065,48.5538108131899
39.2305362802836,48.5524349267234
39.2600461913804,48.5240093821066
39.2542743641688,48.5576417127634
39.2947116193719,48.5243223288323
39.2162415301363,48.5605054450854
39.3396313157289,48.598019933831
39.370475214288,48.4999583471084
39.393236121947,48.5843851687294
39.3002685489073,48.5670948621334
39.3491902076512,48.5577186005365
39.3961514319331,48.5716325896563
39.3529306436208,48.557285600972
39.2771001465979,48.5399723629349
39.2701626008592,48.5431004812838
39.2920740544958,48.5501862965864
39.3024459083822,48.5652549512115
39.2701321908107,48.5423815131596
39.2305281709373,48.5525037210467
39.4185271456439,48.5816725141371
39.2544973711913,48.557752323244
39.2715594357552,48.4786145710694
39.2245211726837,48.5829688150139
39.3518885926244,48.5732593730667
39.4042648328818,48.6344148286872
39.3581976640268,48.5370600699141
39.4006602284623,48.5736829302731
39.3985740991329,48.5644469551395
39.2886316370018,48.5858082669864
39.2472496429576,48.5266168218515
39.3588383023826,48.5234806100528
39.3718761038571,48.5611758525107
39.310178170056,48.5627877979298
39.2795025404321,48.508183989925
39.2885951449436,48.5234671209698
39.3051970041062,48.5988980731346
39.3028675943886,48.5648259983719
39.3679045515187,48.5044421182994
39.3655305403965,48.4971472222102
39.3864506264509,48.568839000566
39.3529914637179,48.5713735992626
39.3186017534998,48.5907075019339
39.3876528370363,48.5757642957808
39.2763216493555,48.5889579678681
39.3919649819183,48.5704630861598
39.3765551966581,48.5028719890376
39.3010146087646,48.5284472904153
39.1725443177304,48.5587343284868
39.4216066698921,48.514019367233
39.2994677509625,48.5357138594302
39.2453257005537,48.6083606648628
39.3387433423117,48.567712662135
39.157229817289,48.5743236617159
39.3395806323147,48.5379786764668
39.3132982410355,48.5652643935696
39.2874638911381,48.5659698726108
39.3653805174904,48.5732269992675
39.4013799329442,48.6361292911372
39.2992589352959,48.5380070035411
39.3957013632148,48.5436359978791
39.2200346768567,48.5585940420235
39.3653460527687,48.4933365562612
39.3093530440725,48.5690184053699
39.3306238593533,48.5468234681932
39.3043698507861,48.5681820822236
39.2705883415387,48.5526750324009
39.4013920969637,48.643247480239
39.3613988284691,48.5481791210353
39.2799485544772,48.5727656726288
39.269171233277,48.5248349139865
39.363778921601,48.5203605851537
39.3358929070958,48.5274261668318
39.3698649859808,48.5148084785888
39.3067742719568,48.564040933741
39.2699031017784,48.5221559821017
39.2544061410457,48.5577671612353
39.4181561430518,48.5682090603896
39.253205957797,48.4487713238288
39.2348099057708,48.5298582484977
39.2739942669744,48.5276608768761
39.2742416020358,48.5653102564518
39.2942108672394,48.5427713476585
39.2775400786334,48.4895420772119
39.302658778722,48.5104353178785
39.302085042473,48.5674644630077
39.3395279215639,48.5581826249919
39.3030358633238,48.5648408363632
39.305263906213,48.5693704704364
39.1648931495194,48.5580355939871
39.2700125779531,48.5251411161708
39.2185608031711,48.5694325202182
39.2885505435391,48.5645683568865
39.3041265703979,48.5638601800288
39.2763439500577,48.58449577921
39.4318345828822,48.5145467903785
39.1857220054282,48.5549411983457
39.3040353402523,48.6002510281601
39.3286634248912,48.549874698769
39.3604581443011,48.5079020680902
39.2400039420603,48.5270309366998
39.2655341914724,48.5342826677234
39.3709232556698,48.4818033902918
39.313061042657,48.5605054450854
39.3409835492203,48.5668965726132
39.3740554906687,48.5773546586671
39.2999583664122,48.5725471494841
39.3289188692989,48.5517834040142
39.2931384061945,48.5805421289812
39.3255859279796,48.5694419625763
39.3149991764168,48.563013065616
39.2992629899691,48.5393181424092
39.2131052404643,48.5599820686648
39.2961043995947,48.5679096027469
39.2877862376526,48.5658241905143
39.353494243187,48.5499313529176
39.3059856380315,48.5177140270681
39.2744666363949,48.5292283083213
39.4078714646378,48.5603246913731
39.1913742197823,48.5575891053397
39.3034879593787,48.5357057659804
39.3001489360497,48.5836162909981
39.2738746541168,48.5281694153054
39.2942169492491,48.5058422851153
39.2702964050727,48.5538094642816
39.3262671130667,48.4790151968346
39.2840620203755,48.5851473019192
39.2117388156168,48.5872354119684
39.356644724215,48.5571682459499
39.3312766617285,48.5747081005815
39.3690520240167,48.4937560667427
39.276173653786,48.5682522254552
39.4003338272747,48.5809926643536
39.2654307973074,48.5657473027412
39.3024783457673,48.5788290154396
39.3032771163755,48.5678489018734
39.3007733557129,48.5737517245964
39.3259528758986,48.5612446468341
39.3162662617724,48.5687729040592
39.2574836379573,48.4874283379049
39.3345589196335,48.6091551718518
39.3527177732811,48.5480536725633
39.156289133121,48.5474453149198
39.1605850593105,48.6090567015458
39.3370545709498,48.5958360512925
39.2928829617868,48.526156844121
39.2740185950132,48.5654397516487
39.2874720004844,48.5659132184621
39.302306022159,48.5496912472401
39.3094321101986,48.5655152905135
39.2982270209824,48.5696456477297
39.2874679458113,48.5657931656234
39.2782922205004,48.5276972974002
39.179976533592,48.6318262736585
39.2784138606946,48.5550491110098
39.192381806057,48.5605418656095
39.2887897692542,48.5754715826796
39.4180243661749,48.5679689547121
39.4114111942871,48.5792903420784
39.3880137029455,48.5596300035983
39.3975442121559,48.572632130707
39.2571024986824,48.5581003415856
39.388557029146,48.5768906342117
39.3887800361686,48.5109924170067
39.3766910282083,48.5911094766075
39.2951981801485,48.5556804000944
39.3106850041982,48.5730624324549
39.305249714857,48.5645993817774
39.3236903682877,48.5543166538026
39.3069891696331,48.5354791493859
39.3724153753845,48.57100264948
39.4136635652152,48.5770106870505
39.4058421007324,48.5913455355601
39.4027706858305,48.6579236025486
39.3114756654601,48.5763645599745
39.2884349853546,48.5647882289395
39.2623938471272,48.5473616826051
39.4120356139503,48.5801077805085
39.3306502147287,48.5508567040118
39.3535388445915,48.5947528779272
39.314547080362,48.5720089350722
39.2702964050727,48.5431315061747
39.3266482523417,48.5344634214356
39.3163088358403,48.5293402677103
39.3519108933267,48.5684046520932
39.365546759089,48.5821378875007
39.3596492370101,48.5133610999824
39.303571080178,48.5584699424599
39.3333850917601,48.5440609039938
39.1726375752126,48.5586709297967
39.1805908165723,48.5903473434177
39.3868723124572,48.5764792171801
39.3716835068831,48.5562482904889
39.2453216458805,48.5286145550446
39.4204835254329,48.5158660226964
39.3072689420796,48.4996548427408
39.3111472369359,48.5628053337377
39.2950501845789,48.5165350812135
39.1704135869965,48.5590472752125
39.3882691473532,48.6302615400299
39.2659558774787,48.5455271673165
39.364103295452,48.494947152772
39.2702254482928,48.5646911075419
39.315783755669,48.56620862938
39.3213224391752,48.5440973245179
39.2936432130001,48.5674226468504
39.2859920447891,48.5388230930629
39.3526245157989,48.5592536581825
39.3991782454304,48.5778685927296
39.3420377642362,48.5703673136704
39.4111557498794,48.579549332472
39.3285519213799,48.5625598324271
39.3008362031465,48.5806311569291
39.1750541604027,48.5566178913633
39.3026506693757,48.6013355504337
39.3069729509406,48.5738340080028
39.2693841036167,48.524886172502
39.2495972987043,48.5273276965259
39.3669821133798,48.6040441583011
39.2732076603857,48.6291878090227
39.3418694953009,48.5408464555137
39.2936087482784,48.5758452302788
39.3235119626696,48.668523323974
39.272848821813,48.5272642978358
39.3297338585995,48.5518589428791
39.3431994280901,48.5342422004743
39.2750342906342,48.5667441459753
39.2766075038117,48.5300808183672
39.2732684804827,48.4810925156174
39.2538141587676,48.5329998559296
39.3767903677001,48.5028450108715
39.3159520246042,48.5666915385515
39.2408108220148,48.5780102281012
39.3031716948739,48.5648017180225
39.3088421552571,48.5955892010735
39.2784807628014,48.5178597091646
39.3445415248987,48.5905065145971
39.3818749278149,48.6106254818993
39.3044631082683,48.5637050555742
39.2731650863177,48.5405699293121
39.3167122758175,48.573386170447
39.3439333239281,48.5632882429093
39.2871030252289,48.5662126761049
39.3175394291377,48.5557208673434
39.3936659172996,48.5649096306866
39.2916016850752,48.5521273756309
39.3092273492052,48.5691694830996
39.2230270256324,48.4787089946504
39.3162196330313,48.5625395988026
39.2944663116471,48.5479686913404
39.2646867647866,48.5252287952103
39.3387109049266,48.5667981023073
39.35059717923,48.5640894944398
39.3756631685678,48.5027816121814
39.2158867462368,48.5601183084031
39.3043495774204,48.5697184887779
39.3596918110781,48.5130616423396
39.3905539556663,48.6201744037587
39.3445678802741,48.5333208961051
39.3615184413267,48.501428657156
39.3106079654086,48.5685489852813
39.4057022145091,48.5636038874517
39.229899696601,48.5928387770487
39.3963764662922,48.5718726953338
39.2996319652246,48.5667171678092
39.2875368752546,48.6111056932543
39.1866079515088,48.5910555202754
39.2716405292179,48.5258735733779
39.4009967663327,48.5737746560375
39.3848125385032,48.6355816343672
39.4113970029311,48.579975587495
39.2741929459581,48.5632423800271
39.3205824613276,48.5692841403051
39.2521922895125,48.5612864629914
39.3012072057386,48.5842624180741
39.3066769598015,48.5762067377034
39.3147437320091,48.5707220765535
39.2948433962489,48.5270026096255
39.2769744517307,48.4934620047332
39.3251358592613,48.5396580673009
39.3888631569679,48.5591551878766
39.3816640848118,48.5226429379982
39.3578469348004,48.5121808052194
39.3067864359762,48.6041844447644
39.3493544219133,48.5085009833756
39.1974825848644,48.5611798992356
39.2311728639662,48.5521799830546
39.2705923962118,48.5192409912643
39.3155830493487,48.5676667992528
39.2733313279164,48.6002024674612
39.3236477942197,48.5954381233438
39.2660004788832,48.5615697337345
39.4064300283374,48.5218727113586
39.3930962357237,48.5607711800206
39.37624095949,48.5974965574104
39.2989629441569,48.5682953905209
39.3717990650675,48.5687729040592
39.3669658946873,48.559655632856
39.4224155771831,48.6435024239078
39.2950805946275,48.5131830440867
39.3074088283029,48.5682899948876
39.3038508526245,48.591538429447
39.2912732565511,48.5202283921403
39.355864199636,48.5967398198538
39.1817301797241,48.5927551447341
39.2732806445021,48.5648961416036
39.2761412164009,48.5159631440941
39.3041103517053,48.5509066136189
39.3390433881239,48.5619541726001
39.3559513751085,48.5967667980198
39.1613959939381,48.5489533943998
39.4104887561483,48.5797165971013
39.3330242258509,48.5683533935778
39.3499808689131,48.5815578569315
39.4109692349151,48.5798514879314
39.3548951327561,48.5697522114854
39.3720017987244,48.6119757391081
39.3371660744611,48.5951143853517
39.4010961058246,48.5771145529896
39.3572144057909,48.5578750738994
39.3880745230426,48.5685678699976
39.3301393259133,48.5513409620917
39.323876883252,48.5702809835392
39.3864364350949,48.5501674118702
39.3472662652473,48.5426283633786
39.2135512545094,48.5606012175747
39.4193745723297,48.5756523363919
39.4066976367644,48.5596826110221
39.3294338127874,48.5484462048788
39.3786413259875,48.5069402964719
39.2876706794681,48.5660332713009
39.193397501678,48.5641650333047
39.3646831137107,48.5099443152572
39.3603020393853,48.5226550781729
39.3891672574532,48.5963850569708
39.2876058046979,48.5658255394226
39.4077984805214,48.5942173613319
39.3884475529713,48.5597041935549
39.2589189922481,48.5601129127699
39.292595079994,48.5477636572787
39.2770920372517,48.5400182258171
39.2704423733057,48.5999353836177
39.302334404871,48.5679608612623
39.2609625475095,48.5592415180078
39.2938053999256,48.5811410442667
39.2258815155214,48.5219212720574
39.3025472752107,48.565194250338
39.4104319907243,48.5797327840009
39.2794194196328,48.582386086628
39.2165152205731,48.5605297254348
39.3462039408852,48.6578237833344
39.2278419499835,48.5731366224114
39.3343987600446,48.5430181978775
39.3707144400032,48.5612473446507
39.4104907834848,48.5789989778854
39.3463012530405,48.5315578729563
39.4101866829995,48.5798191141322
39.2793626542088,48.5824939992921
39.2439065649555,48.5266019838602
39.2708275672538,48.5255930004514
39.2602590617201,48.5634109935647
39.3321078697217,48.5313042781958
39.215627247156,48.5610193791479
39.2996745392926,48.5704468992602
39.3015518529554,48.5726847381307
39.317152207853,48.5562658262969
39.2617592907811,48.5385789406605
39.2728772045249,48.5298407126898
39.3114756654601,48.5762242735113
39.2958854472453,48.5764131206734
39.3060038840607,48.5331428402094
39.3254176590444,48.5597284739043
39.2044647320076,48.5871666176451
39.1808503156532,48.5796788276689
39.215627247156,48.5609640739075
39.1691201462655,48.5599699284901
39.3579422196191,48.5121767584945
39.3252068160412,48.5526278206104
39.3778040359846,48.4958441767919
39.3953769893637,48.5715030944595
39.3765896613798,48.508866537525
39.2771731307144,48.5303168773198
39.300335451014,48.5831738490755
39.2124281100502,48.5603058066569
39.3203614816416,48.5692760468553
39.3047003066469,48.5670328123516
39.2931992262915,48.5535639629709
39.3146180371419,48.5715462595251
39.1821133463356,48.5928414748653
39.2707221457522,48.5618003970539
39.3749211633836,48.5777647267905
39.3018295980653,48.5675049302567
39.3193478133571,48.5557869638502
39.3196235311305,48.5765385691453
39.3997418449966,48.6352794789078
39.3331823581032,48.5304396279752
39.3141639137504,48.5593116612394
39.2636122764051,48.4825291029575
39.3442840531545,48.5729450774327
39.293154624887,48.5650539638747
39.2936898417412,48.5810884368429
39.2050830696611,48.5643943477158
39.2882646890828,48.5663003551444
39.3268185486135,48.5496170572836
39.2648367876927,48.4685786933135
39.3161953049925,48.5721208944611
39.3161243482126,48.5627702621219
39.2646482453918,48.5309710978456
39.3703028906797,48.5713762970792
39.4245990186678,48.5165795951874
39.3937226827235,48.5622482346096
39.1735863687268,48.5605958219415
39.3020140856931,48.5778955708956
39.2932235543303,48.566069691825
39.386981788632,48.5102100501924
39.3388122717551,48.5667886599492
39.3278443809173,48.5508958223525
39.3293466373149,48.566742797067
39.2305241162642,48.5525428393874
39.2388280868504,48.5601156105865
39.384630078212,48.5671137468496
39.421781020837,48.5152037087209
39.2396917322287,48.52030797773
39.3135009746924,48.5763119525508
39.315534393271,48.5647464127822
39.3485698426611,48.5661303926985
39.3420114088608,48.5351823895598
39.2557117457961,48.5578899118907
39.1778052561267,48.5931840975737
39.3553533108207,48.5117289209387
39.3235038533233,48.5660669940084
39.218335768812,48.5604433953036
39.2786226763612,48.5288222869229
39.2607212944579,48.5591767704094
39.3714503631777,48.4929804444699
39.2638433927739,48.5554268053339
39.3543882986139,48.5579384725895
39.1861882928391,48.5913414888352
39.3164223666882,48.5684626551501
39.2870969432192,48.5690305455446
39.302672970078,48.5651375961893
39.2429881814897,48.5289490843031
39.3430412958378,48.5645535188952
39.3193640320497,48.5789450215534
39.314946465666,48.5701029276435
39.3408578543531,48.5894219923235
39.2866671478665,48.5661209503404
39.3575732443636,48.5605836817668
39.3603121760682,48.5497505992054
39.4051629429818,48.5638804136533
39.3606000578609,48.5552379581719
39.2911252609815,48.5255781624601
39.3691716368742,48.6139033290696
39.3981240304146,48.4819962841788
39.25742889987,48.5418406009311
39.1933934470049,48.5641191704225
39.3180908646844,48.5652144839625
39.3512033528641,48.5385236354202
39.3074007189566,48.5732148590928
39.3881576438419,48.5724459813615
39.3024215803434,48.5668331739231
39.2733597106283,48.5827624320439
39.3804132181487,48.559740614079
39.3208135776964,48.5691654363747
39.2516003072344,48.5323577755785
39.3749373820762,48.5099780379647
39.3580354771013,48.5369170856343
39.2485207829862,48.5275232882295
39.3181212747329,48.4808861326474
39.2611166250888,48.5403986179579
39.2883153724971,48.5643943477158
39.4003905926986,48.6462879195484
39.2158664728711,48.5606241490158
39.273850326078,48.5278079078809
39.3963643022728,48.5660440625673
39.30124775247,48.5719522809235
39.2564192862587,48.5584240795777
39.2994778876454,48.5401450231974
39.3232970649933,48.563452809722
39.4199260078765,48.5800497774515
39.3253406202548,48.5634568564469
39.2927795676218,48.5104501558698
39.3722734618246,48.5767530455651
39.3934834570084,48.5610207280562
39.2150372922144,48.5608548123352
39.3874906501107,48.5680053752362
39.3883482134794,48.5596974490134
39.304779372773,48.5347399476372
39.3667550516841,48.614654670993
39.3415593128059,48.5964376643945
39.2574471458991,48.5576902734622
39.3301352712402,48.5514016629652
39.4013779056077,48.5745192534194
39.2667120740189,48.5448095481006
39.3450868784358,48.5721991311425
39.3769484999525,48.5571250808843
39.3928630920183,48.5697495136688
39.3109749133276,48.5723623490469
39.1934421030826,48.5595922341659
39.3788704150198,48.5577995350345
39.3312746343919,48.5697886320095
39.1811929355333,48.5595625581833
39.2948859703168,48.5116344973577
39.3243533073457,48.4820596828689
39.3158932318437,48.5666025106037
39.3717990650675,48.5688889101731
39.213614101943,48.6287102954843
39.3523812354107,48.5597635455201
39.2158583635248,48.5609721673573
39.2592089013775,48.5400897179571
39.2546899681654,48.5577631145104
39.2712492532601,48.5242117183517
39.30152549758,48.6049910919281
39.1877675880262,48.477643357093
39.3229909371714,48.5673916219595
39.2717783881046,48.5260799563479
39.411995067219,48.5785970032119
39.3683830029489,48.490467428306
39.3714746912165,48.5878896324941
39.2933127571394,48.5628633367947
39.2124909574839,48.5601034704118
39.2707626924836,48.5257400314562
39.4121187347497,48.5794994228649
39.2428077485351,48.5246973253399
39.3078710610406,48.56004142063
39.3065451829245,48.5639114385442
39.3718213657698,48.5611326874451
39.1856490213117,48.5714572315773
39.330893495117,48.5478513363182
39.1744662327977,48.5566340782629
39.3281707821049,48.5506678568497
39.3520122601551,48.5665040402978
39.3266827170634,48.5508782865446
39.4014914364555,48.6353941361134
39.3370505162767,48.5728641429347
39.3228206408996,48.5620243158318
39.2496114900603,48.603855311139
39.2900669912926,48.5868320883865
39.3974205446252,48.5676614036196
39.2492262961122,48.5322876323469
39.3052983709347,48.4993176156657
39.2366892467702,48.562932131118
39.2733069998775,48.6292984195034
39.2716608025836,48.4788357920307
39.3591951136187,48.5217863812274
39.2136019379236,48.5604690245613
39.2191081840447,48.5601560778355
39.3339000352486,48.54332574897
39.2630284034732,48.5430600140348
39.3850010808042,48.50694973883
39.4091446320031,48.5202661615727
39.2564010402295,48.5605823328585
39.3103869857226,48.5624883402871
39.2619985164963,48.5240592917137
39.1906058592227,48.5590998826362
39.3011930143827,48.5719414896571
39.3110965535217,48.5725714298335
39.3946674215646,48.5817561464517
39.3021357258872,48.5851796757184
39.3766890008717,48.5006894554073
39.258312818614,48.5380353306154
39.2388889069474,48.5619406835171
39.2738077520101,48.5279481943441
39.2833443432301,48.4792350688876
39.2620248718716,48.5379948633664
39.3967434142112,48.4944224274431
39.3935260310763,48.5707638927108
39.3087630891309,48.5657675363657
39.3932563953127,48.6725053012772
39.3824121720057,48.4940204527696
39.34762510382,48.4501485592036
39.3754969269692,48.5595989787074
39.3856396918234,48.5622172097187
39.2712512805967,48.5232688314496
39.3879123361171,48.5685139136655
39.4102191203846,48.5789274857455
39.4118693723517,48.5795695660966
39.270201120254,48.52551476377
39.3388224084379,48.5646479424763
39.3028534030326,48.5669599713033
39.156684463752,48.5985284722603
39.3598864353887,48.5657999101649
39.3657576020922,48.4769446225933
39.3906654591776,48.5695768534063
39.3514324418964,48.509238836216
39.276027685553,48.5353712367219
39.3409997679129,48.6211658513596
39.2979492758724,48.5831387774597
39.3418755773107,48.5990734312137
39.2741726725925,48.56545458964
39.2755613981422,48.5592563559991
39.3181942588494,48.5691532962
39.3036319002751,48.5670638372425
39.2955103899801,48.5322350249232
39.2713992761662,48.5692558132308
39.2921652846414,48.5498045555374
39.3539808039635,48.5464619607687
39.3179489511246,48.5425217996229
39.3668929105708,48.5198574423576
39.3697392911135,48.5046296165531
39.3064032693647,48.5722220625836
39.3843421964193,48.6179230758051
39.2493114442481,48.560068398796
39.3470270395322,48.5059825715785
39.3685958732887,48.5062563999635
39.3053247263101,48.595649901947
39.2804959353508,48.5717863652026
39.2942574959805,48.5186083532714
39.315797947025,48.5668426162812
39.2863225006498,48.4954975073586
39.3677464192663,48.4900924317985
39.395841249438,48.5708394315756
39.3088847293251,48.5650917333071
39.2304349134552,48.5494943066283
39.3186078355095,48.5735534350763
39.4064584110493,48.6361225465957
39.3869858433051,48.5678556464149
39.3947525697005,48.5673794817848
39.3159560792773,48.5646681761008
39.2539013342401,48.5588732660418
39.3030095079484,48.5009012340105
39.2947379747473,48.5460707773616
39.3923582852127,48.5704698307013
39.4215113850734,48.5165741995542
39.3044671629414,48.5637819433473
39.2818643875348,48.5517766594727
39.4203558032291,48.5689374708719
39.3161730042902,48.5622698171425
39.3960358737486,48.5233146943319
39.3976131415992,48.5724230499204
39.4075714188256,48.6361427802202
39.3105370086287,48.5632005638698
39.2601475582089,48.4507312875894
39.4109144968277,48.5799418647875
39.302527001845,48.5524389734483
39.2947785214787,48.5645966839608
39.3239012112908,48.5540967817496
39.3025107831524,48.5656636704265
39.2885444615293,48.564521145096
39.3192890205966,48.469366455761
39.3995107286277,48.6555441283065
39.3001692094154,48.5830524473285
39.371665260854,48.6106861827729
39.3017160672174,48.60121145087
39.3056065260932,48.5079519776973
39.3957196092439,48.5806500416453
39.3370951176812,48.5791311708989
39.2994576142797,48.5959790355723
39.3438319570996,48.5326167659722
39.2461629905566,48.5262741991432
39.3073155708207,48.5730705259047
39.3192991572795,48.6007649622226
39.3158405210929,48.5646196154019
39.3082846377007,48.5641178215142
39.3653460527687,48.5109371117663
39.295317793006,48.5377115926233
39.2750707826925,48.4950469719863
39.3329451597247,48.574014761715
39.3295453162986,48.5495657987682
39.3188470612246,48.5731555071276
39.3760584991988,48.4766411182257
39.37941982323,48.5759302115018
39.3994093617993,48.573085363896
39.3864100797195,48.5612932075329
39.302733790175,48.56798649052
39.2937486345017,48.5480887441791
39.2973410749018,48.6022379700867
39.4003317999381,48.645985764089
39.3023607602464,48.5785956543036
39.3892929523205,48.5690696638853
39.3104052317517,48.5725471494841
39.2532323131724,48.5602639904996
39.2907360123603,48.5160656611249
39.2680156514327,48.4857759252368
39.3066161397045,48.5681335215248
39.3061113328988,48.5721586638935
39.2692563814129,48.5238286283944
39.1701763886179,48.5449107162231
39.1999255254299,48.5688686765486
39.3179266504223,48.5696375542799
39.3978097932464,48.5871962936277
39.3035345881197,48.5659064739206
39.3118284220231,48.5903311565181
39.3947545970371,48.5712373595243
39.4214728656785,48.6042599836292
39.3753448767265,48.6096043583158
39.3192890205966,48.5375699572517
39.372652573763,48.5764670770054
39.2934810260746,48.5809832219955
39.1569885642373,48.5651389450976
39.3681417498972,48.5640314913829
39.3714767185531,48.5520936529234
39.3666293568168,48.5709959049385
39.3285052926388,48.5493648114314
39.2190798013328,48.5608844883178
39.1920979789374,48.5554740171245
39.2936614590292,48.5552001887394
39.4293916423166,48.5189307423552
39.2881288575327,48.5663151931357
39.350493785065,48.5308726275397
39.3147660327114,48.6020814967239
39.309280059956,48.5651483874557
39.2996056098492,48.6024470508733
39.2960739895462,48.6052716648546
39.3956689258297,48.5665148315642
39.227839922647,48.5245934594007
39.4029977475262,48.5651187114731
39.2056628879198,48.5241213414956
39.3667753250498,48.4830578750113
39.3791015313887,48.5545594572967
39.3592620157255,48.5655921782866
39.3279112830241,48.5587774935524
39.2740591417446,48.5279711257852
39.1725139076819,48.5586237180062
39.3547146998015,48.5453504603291
39.3019025821818,48.5674900922654
39.3849949987944,48.5022083261537
39.3881738625345,48.5685934992553
39.3735567658727,48.5703673136704
39.2696577940535,48.530788995225
39.3006415788359,48.5731325756865
39.3737128707886,48.4834207313441
39.3165480615555,48.5614968926863
39.4053879773409,48.5638507376706
39.2954110504882,48.5296882860518
39.3038488252879,48.495880597316
39.2867644600219,48.5772845154355
39.3531800060188,48.5553323817529
39.3002807129267,48.582592469598
39.2689624176104,48.5767152761327
39.356466318597,48.5495077957113
39.3414538913043,48.5702445630151
39.3035345881197,48.5576997158203
39.2927998409874,48.5465739201576
39.3450970151186,48.5575945009729
39.3277409867523,48.4792647448702
39.3027094621362,48.5648300450968
39.3130955073786,48.5645710547031
39.3836265466104,48.5101466515022
39.3248297314394,48.6014636967222
39.261195691215,48.5402165153373
39.3453342134972,48.5323888004694
39.3066546590993,48.572358302322
39.3803422613688,48.5475302961427
39.2683744900054,48.561397073472
39.1765989908682,48.5576295725887
39.3011058389102,48.57251072896
39.2767717180738,48.4897255287407
39.3758030547911,48.5591376520686
39.4186487858381,48.5771469267888
39.3739480418305,48.5711173066855
39.369944052107,48.5555252756399
39.3585828579749,48.5205723637569
39.3790184105893,48.5030891632739
39.3311813769097,48.5317035550528
39.3774330333925,48.5786118412032
39.3646973050667,48.5232324109255
39.4002953078799,48.5917097408012
39.2878186750377,48.5656690660597
39.3064032693647,48.5631061402888
39.2258592148192,48.5219455524068
39.3052152501354,48.5648206027387
39.2774650671803,48.530295294787
39.3672882412017,48.4936805278778
39.3834258402901,48.5899831381765
39.3587977556512,48.5234967969524
39.329952810949,48.5514933887296
39.3182043955323,48.5278928891038
39.2385848064621,48.5610908712878
39.33940019936,48.5582406280488
39.2724190264604,48.6088462718509
39.2258470507998,48.5221182126693
39.3273740388334,48.5506219939675
39.3793833311717,48.5864651853288
39.3762004127586,48.5003886488563
39.2484396895235,48.5309050013389
39.3691310901429,48.4897970208807
39.2789450228756,48.4514853273294
39.388923977065,48.559013552505
39.3461208200859,48.5324710838758
39.3297865693503,48.5539227725789
39.3361949802446,48.5974709281527
39.2230310803056,48.5661317416068
39.3286553155449,48.5499799136165
39.3478298648135,48.5333087559304
39.366971976697,48.5879934984333
