"Longitude","Latitude"
39.3823472972355,48.5548912887386
39.3807152912975,48.5621578577535
39.371430089812,48.5076147506222
39.230548444303,48.5494956555366
39.3070621537496,48.5683763250189
39.3532975915398,48.548299173874
39.2145811414864,48.5518521983376
39.3175637571765,48.5710350232792
39.2965747416787,48.570235120657
39.3084346606068,48.6642877519104
39.2885099968077,48.4925407003639
39.2929174265084,48.5461962258335
39.3530076824104,48.5553917337181
39.2743977069516,48.5651686210803
39.329967002305,48.5513396131834
39.373447289698,48.5738313101862
39.3085481914546,48.661633100375
39.3849990534676,48.6124316701137
39.3716145774398,48.5689698446711
39.3676369430916,48.5657999101649
39.2556347070065,48.5577779525017
39.3235119626696,48.5413981590086
39.3799124660162,48.5604784669194
39.4187116332717,48.5791797315977
39.2938256732913,48.547585601383
39.3070114703354,48.5682778547129
39.3504005275828,48.5703201018799
39.2593670336298,48.5818600123908
39.2294252998438,48.5250372502316
39.3031777768836,48.5775408080126
39.3346521771157,48.6092118260004
39.1915769534392,48.5576929712788
39.2762365012196,48.5278510729465
39.302851375696,48.5668952237049
39.2946832366599,48.522758944112
39.2991555411309,48.5685139136655
39.3025432205376,48.577524621113
39.401696197449,48.5181645624405
39.3882813113726,48.5878046512712
39.3207324842337,48.5765763385777
39.2923984283468,48.566837220648
39.3165460342189,48.5866553813992
39.3713733243881,48.4922790121536
39.4178479878934,48.5242980484829
39.2019325886331,48.5736343695743
39.2236331992665,48.5235885227169
39.2874922738501,48.61532372951
39.270643079626,48.5262458720689
39.3172008639307,48.528818240198
39.3963298375511,48.5661492774147
39.2535587143599,48.5530500289084
39.2886904297623,48.5753973927231
39.3580314224282,48.505526640573
39.2479288007081,48.5616223411582
39.2944014368769,48.5494052786804
39.3232849009739,48.5351405734025
39.3506782726928,48.5371544934952
39.3164527767367,48.5689131905225
39.3788298682884,48.5701649774254
39.310676894852,48.6032118818797
39.2967592293065,48.5709527398729
39.2879099051833,48.580756605401
39.1835263999241,48.5316158760132
39.2573234783684,48.5573989092693
39.3815647453199,48.574113232021
39.3048706029186,48.5672486376796
39.2851202900645,48.5393640052914
39.3484259017647,48.5414925825896
39.3663455296972,48.4792782339532
39.298981190186,48.5681470106078
39.365824504199,48.5236006628916
39.3823371605526,48.5660400158424
39.3798820559677,48.5598566201928
39.2929539185667,48.5535477760713
39.3883887602108,48.6164487190327
39.237757653142,48.561823328495
39.2347430036641,48.4828069780674
39.3929198574423,48.587332533366
39.3247689113423,48.5393316314922
39.197766411984,48.5668196848401
39.2018778505457,48.5736370673909
39.3390251420948,48.4731164208365
39.2937222791263,48.5540509188674
39.3572164331275,48.5370681633639
39.3949167839626,48.6299378020378
39.3157330722548,48.5667009809096
39.393678081319,48.5708070577764
39.4305127594392,48.5149433694189
39.2912692018779,48.5202688593893
39.3098842062535,48.5684140944513
39.3896558455663,48.5503710970236
39.3386865768878,48.5701784665084
39.2814954122793,48.4822377387646
39.3419668074563,48.5499300040093
39.2099831421482,48.5695795512229
39.333498622608,48.5303789271017
39.399415443809,48.6352066378596
39.3053713550512,48.5662180717381
39.3546538797044,48.5454367904603
39.2622742342696,48.5269432576602
39.3050692819024,48.56634352021
39.3962487440884,48.5658390285056
39.3468243058753,48.5668871302551
39.2727900290525,48.5273142074429
39.3828581860508,48.5655517110376
39.3402618174018,48.5645589145284
39.3181658761374,48.5690386389944
39.3539625579344,48.5447016354365
39.2710749023152,48.5289882026438
39.2777793043485,48.5221654244598
39.3146261464882,48.5687256922687
39.366957785341,48.6040711364671
39.2946589086211,48.5477339812961
39.2464265443106,48.5301968244811
39.2917537353179,48.5707180298286
39.2818785788908,48.4898766064704
39.3722856258441,48.5656892996843
39.2501487342511,48.5273020672682
39.2701828742249,48.5253812218482
39.4005527796241,48.5811774647908
39.3638255503421,48.5590054590552
39.3029203051394,48.567999979603
39.3055781433812,48.5571979219325
39.2305180342545,48.5661020656242
39.2660389982781,48.5287548415078
39.2773170716108,48.5584685935516
39.4140893058946,48.5761123141223
39.2730981842109,48.5404134559492
39.2809926328102,48.511388996047
39.4175357780618,48.5125638951768
39.2927430755635,48.5233794419303
39.2604435493479,48.4873851728393
39.1774342535346,48.5850812054125
39.2667911401451,48.5453329245212
39.2565875551939,48.6177760448004
39.3949451666746,48.6302183749643
39.2697226688237,48.5574744481341
39.3773782953051,48.519131729692
39.161203396964,48.5580747123278
39.332026776259,48.5514569682055
39.383379211549,48.5900411412335
39.3215272001687,48.5358757284263
39.2938905480615,48.559399340279
39.3309097138095,48.5321352057089
39.3357915402674,48.6135607063612
39.2606016816003,48.5596380970481
39.369502092735,48.5665579966298
39.2474341305853,48.5267571083148
39.337970927079,48.5354939873772
39.3023931976315,48.565180761255
39.2800418119594,48.5098175178769
39.2856899716403,48.5085333571748
39.2323710198784,48.5635296974951
39.2979046744679,48.5966629320807
39.3031818315568,48.5893113818429
39.2703977719012,48.5221775646345
39.3073257075036,48.5722342027584
39.2828070990394,48.5452007315077
39.2239981198489,48.5699990617044
39.3925083081188,48.5701123700016
39.2311525906005,48.5223124554646
39.3155283112613,48.5683210197786
39.3314611493562,48.5578804695326
39.3807517833557,48.5017807222224
39.3846990076554,48.5635108127789
39.2566078285596,48.558699256871
39.2706957903768,48.5253866174815
39.1700486664141,48.5605054450854
39.2955306633458,48.5326720712125
39.3880380309844,48.615543601563
39.3778628287451,48.556518072149
39.3877825865767,48.5683749761106
39.3493057658356,48.5291932367055
39.3889057310358,48.5591025804528
39.3533584116369,48.5537002027093
39.2122963331733,48.5611866437771
39.3127528874985,48.5627999381045
39.3428973549414,48.605911047389
39.2681454009731,48.5199167943229
39.3605392377639,48.5549533385204
39.3326390319028,48.5308132755744
39.2158137621203,48.5649500979356
39.1956194625575,48.5607725289289
39.3024499630554,48.576618154735
39.418851519495,48.5682252472892
39.2407560839274,48.5777809136901
39.3777797079458,48.6340627636208
39.411952493151,48.5793928591092
39.4010596137664,48.57381242547
39.3180949193575,48.5566543118874
39.3825500308924,48.6706087362066
39.2124240553771,48.5603543673557
39.3134259632394,48.5645777992446
39.3171765358918,48.5610058900649
39.3235829194495,48.5634447162722
39.3611251380323,48.5525158612214
39.3180766733284,48.5646034285023
39.3275362257589,48.6319382330475
39.3293121725932,48.5496845026986
39.3335533606953,48.5766208525516
39.358173335988,48.5113660646059
39.1823870367724,48.5616682040404
39.3164203393516,48.578413551683
39.3089070300273,48.565180761255
39.1836622314742,48.5867079888229
39.3156195414069,48.5673025940117
39.3000009404802,48.5610976158293
39.3066526317627,48.577003942509
39.235491090858,48.5598121062189
39.2525085540173,48.5601304485778
39.334189944378,48.5546741145022
39.2576296061903,48.565495056889
39.2890999517492,48.4741092173457
39.3149221376272,48.5687499726181
39.3606345225826,48.5584200328528
39.3584571631076,48.5111529370944
39.2991433771115,48.5386733642415
39.3049152043232,48.4993135689408
39.3477791813993,48.5427578585755
39.2677987264199,48.5493216463658
39.3847314450405,48.5754405577887
39.2390348751804,48.560122355128
39.1561715476,48.5716986861631
39.3266969084194,48.634203050084
39.291475990208,48.5670004385524
39.338398695095,48.5652778826526
39.2130809124254,48.6236491915408
39.3831562045265,48.5800632665345
39.3301271618939,48.5514664105636
39.3529407803037,48.5793780211179
39.3571880504155,48.5654397516487
39.3859032455773,48.6086358421561
39.4109590982323,48.5799094909883
39.3312057049486,48.5746123280922
39.2124362193965,48.5602788284909
39.3757057426358,48.55962865469
39.2987723745194,48.5698951957653
39.1817200430412,48.5541021773828
39.3009395973116,48.573825914553
39.3060647041577,48.5674212979421
39.3747305937461,48.5249333842925
39.3382628635449,48.5509592210426
39.2912225731368,48.5408302686141
39.3864121070561,48.5064034309683
39.308221790267,48.5586520450805
39.3186463549043,48.5690494302608
39.1570574936806,48.5719172093077
39.3710611145564,48.4818182282831
39.2820488751626,48.5053539803105
39.2574694466013,48.5552595407047
39.2940344889579,48.5186218423544
39.2170403007445,48.5635269996785
39.2876686521316,48.5658241905143
39.419147510634,48.5810992281093
39.3584287803957,48.5631627944374
39.3083515398074,48.5641205193308
39.2936432130001,48.555494250749
39.2707282277619,48.4835434819995
39.2899453510984,48.4834558029599
39.2871415446237,48.5659860595104
39.408392490136,48.6587572278783
39.4120761606817,48.5801361075828
39.3418836866569,48.5709662289559
39.2878348937302,48.5433055153455
39.3987281767121,48.6532712178201
39.2154751969133,48.5606079621162
39.3868986678326,48.5715030944595
39.2629047359425,48.5601736136434
39.3054078471094,48.5683911630102
39.2788173006718,48.4933783724185
39.2769197136433,48.532651837588
39.2156171104731,48.5610463573139
39.3999283599609,48.5760947783144
39.3278970916681,48.5490410734393
39.3162824804649,48.5732755599664
39.2945757878218,48.5492744345753
39.3546214423193,48.5454610708097
39.3018681174601,48.5679028582054
39.3674666468198,48.4762823086178
39.3508100495698,48.530393765093
39.2915996577387,48.5535423804381
39.3870507180753,48.571743200137
39.2947764941421,48.5287764240407
39.3501207551363,48.6079182229402
39.2471523308022,48.526789482114
39.3087793078235,48.6294144256172
39.2968585687984,48.5162450659289
39.2147149457,48.560876394868
39.3483711636774,48.5722760189157
39.2899433237619,48.5709311573401
39.3880197849552,48.5682252472892
39.3083231570955,48.5683304621367
39.3423945754723,48.5359188934919
39.3904606981842,48.5422695537707
39.4009075635237,48.5712049857251
39.1566601357131,48.5644186280652
39.3501126457901,48.5702175848491
39.3084042505582,48.5641286127806
39.2661809118379,48.5702661455479
39.4205788102517,48.5132289069689
39.3806260884885,48.5545243856809
39.3868013556773,48.5682630167216
39.2773089622645,48.5397862135895
39.300128662684,48.541642311411
39.3370322702476,48.5791257752657
39.2241055686871,48.5216420480392
39.3469297273769,48.5922627932044
39.3153296322776,48.5683763250189
39.3150539145042,48.5711685652009
39.25417907935,48.5584281263026
39.3990261951878,48.5909044425458
39.2833625892592,48.5942146635153
39.3303826063016,48.5321675795081
39.1832101354194,48.5889714569511
39.3406267379842,48.5389121210107
39.2383111160253,48.5620013843906
39.3706860572912,48.5640760053568
39.2634541441527,48.5592010507588
39.3718173110966,48.5651214092897
39.3588403297192,48.5227508506622
39.4069328078064,48.5488131079365
39.3144963969477,48.5368604314856
39.3245033302518,48.562357496182
39.4248362170463,48.5197387384272
39.353818617038,48.5499394463674
39.2887411131765,48.5650903843988
39.3915635692777,48.5714855586516
39.3680991758293,48.6043125910529
39.3580638598133,48.5376266114003
39.2887512498594,48.565149736364
39.264623917353,48.5578629337247
39.3718173110966,48.5686501534039
39.3002300295124,48.5828366220004
39.3012132877484,48.5466130384984
39.3920237746788,48.5705790922736
39.4060752444378,48.5930640447349
39.3478217554672,48.53038027601
39.3057950683941,48.5238610021936
39.2997211680336,48.5517955441889
39.311443228075,48.5726955293971
39.2740530597349,48.5298488061396
39.4059373855511,48.5704118276444
39.2679629406819,48.5596097699738
39.3403368288549,48.5635755603773
39.3623293759542,48.5519938337091
39.2672533728828,48.5515406005201
39.3762308228071,48.5583674254291
39.3661732060888,48.5055576654639
39.3541896196301,48.5456944319457
39.3256710761155,48.5643134132177
39.2737732872884,48.5296235384534
39.3878231333081,48.5876832495242
39.3533057008861,48.5711995900919
39.3023871156217,48.5658174459728
39.358850466402,48.5077280589194
39.2988980693867,48.5387542987396
39.2997961794867,48.594828416792
39.3013024905574,48.5719414896571
39.2161888193855,48.5605202830767
39.2996421019075,48.5405065306219
39.3726586557727,48.6156609565852
39.2727109629263,48.5252746580925
39.3563649517685,48.5597095891881
39.3942862822897,48.6317682706016
39.3936294252414,48.5832332010408
39.1881710280034,48.5580504319784
39.2490924918987,48.5281060166153
39.3516392302264,48.6123992963145
39.406111736496,48.5217513096116
39.3158222750638,48.5671231892077
39.286048810213,48.4671097321743
39.306382995999,48.5722544363829
39.3636674180897,48.5591120228109
39.2698990471052,48.5251991192277
39.3469560827523,48.4646560679756
39.3986146458643,48.5921778119815
39.402829478591,48.5625922062263
39.3494233513566,48.5559326459466
39.3031027654306,48.5657500005578
39.3546761804066,48.5581219241184
39.2782253183937,48.5210687620115
39.3708948729578,48.4947380719854
39.3124913610811,48.5720655892208
39.3301008065185,48.5398091450306
39.3021539719163,48.5660494582005
39.4034437615714,48.6566974449034
39.2708194579075,48.5207288371198
39.1753156868201,48.5570441463863
39.3678173760462,48.5600360249968
39.2306964398725,48.5522460795613
39.4102758858085,48.5794508621661
39.3013856113567,48.5347008292965
39.2881187208499,48.5664622241405
39.4201084681677,48.5122469017261
39.3450889057724,48.5318897043982
39.2787240431896,48.6224850836775
39.4050575214802,48.5640476782825
39.2707829658493,48.5256496546001
39.2809926328102,48.5619420324254
39.2707910751955,48.5256105362593
39.3254987525071,48.5527775494317
39.2876220233905,48.5227495017539
39.3166555103936,48.573507572194
39.3330221985143,48.5465145681924
39.2300456648339,48.5542937223615
39.3103464389912,48.5633961555734
39.3548890507464,48.5419539092284
39.2735928543338,48.500566704752
39.2720662698974,48.5881041089139
39.3663637757263,48.5506449254086
39.3604520622914,48.5077078252949
39.2909934841046,48.4862642300416
39.3702501799289,48.5866324499581
39.3599573921686,48.5125760353515
39.3606669599677,48.5512519341438
39.3357104468046,48.5699936660712
39.2772765248794,48.5850366914385
39.4187116332717,48.579113635091
39.397694235062,48.5600737944292
39.3184720039594,48.572497239877
39.2551400368837,48.5564614180004
39.2995123523671,48.5357772581203
39.1910964746723,48.5538108131899
39.2936351036538,48.5606551739067
39.4290834871582,48.5220103000053
39.3064336794133,48.5639653948762
39.226678258793,48.5635216040453
39.3044347255563,48.510976230107
39.3158607944586,48.5624492219464
39.2898642576357,48.5220386270796
39.2918429381269,48.6005127163704
39.2113678130247,48.5661007167159
39.3818424904298,48.5228533676931
39.3455815485586,48.5718187390018
39.3779540588907,48.5686245241462
39.3808085487797,48.569673974804
39.2697895709305,48.579508865223
39.2383577447664,48.5619487769669
39.3501572471946,48.5395069895713
39.2888120699564,48.5651173625648
39.378831895625,48.5030905121822
39.2439896857548,48.5697481647605
39.2752714890128,48.5750736547309
39.3130792886861,48.5653628638755
39.426502687706,48.5460289612042
39.3472520738914,48.5727171119299
39.3146748025658,48.5745381381356
39.2338570575834,48.5408221751643
39.3449692929148,48.5325317847493
39.2127261285259,48.5916409464779
39.3070357983742,48.586937303234
39.394341020377,48.6320501924364
39.3005179113052,48.5677423381176
39.4043357896617,48.5562401970391
39.3014322400978,48.5839764495143
39.3026749974145,48.5650809420407
39.2245596920785,48.5735305036351
39.3146038457859,48.572138430269
39.4292294553911,48.5477258878463
39.3754198881796,48.5595652559999
39.3967434142112,48.5721047075615
39.2957921897631,48.5764387499311
39.2606868297362,48.5642500145276
39.3614130198251,48.5675089769816
39.2726440608195,48.5271793166128
39.3550370463159,48.5242859083082
39.3000800066063,48.5838172783349
39.2153292286803,48.560876394868
39.3643688765425,48.4941243187087
39.2124666294451,48.5602221743423
39.1942652017295,48.5542100900469
39.208535623838,48.5640557717323
39.3058579158277,48.564013955575
39.3815789366759,48.6051785901818
39.3487827130009,48.5578359555587
39.4054285240723,48.6320043295542
39.2213747463288,48.6387906872141
39.2302747538662,48.5526089358942
39.2872064193939,48.565741907108
39.3783189794731,48.5598512245596
39.2704119632572,48.5998139818707
39.3640059832967,48.5524942786886
39.3153154409216,48.5663138442274
39.3224901850389,48.5553809424517
39.1568121859558,48.5714869075599
39.2681109362515,48.5619258455258
39.3938645962834,48.490139643589
39.3229949918445,48.562124135046
39.3981159210683,48.6525063868137
39.3163128905135,48.5425636157802
39.3419911354951,48.5989493316501
39.3277977521763,48.5507258599066
39.3063870506722,48.5698655197827
39.4189062575823,48.5044758410069
39.3850091901504,48.5497586926552
39.3573745653798,48.5579114944235
39.2597319542122,48.4728830597005
39.2735239248904,48.5283083528604
39.379950985411,48.6154195019994
39.314857262857,48.5733281673901
39.3092820872926,48.5640517250074
39.3099024522826,48.5891926779124
39.3019127188646,48.5675926092963
39.2378407739413,48.5176169056705
39.3322558652913,48.5451454262674
39.3056815375462,48.6557208352939
39.2989203700889,48.5125814309847
39.3342548191482,48.4539915989518
39.2946751273137,48.5466710415553
39.3330242258509,48.5447650341267
39.3071675752512,48.5640733075402
39.4337828533249,48.4997897335709
39.3223786815276,48.5696051804807
39.2941601838252,48.5458927214659
39.3069384862189,48.5867673407881
39.2319675799012,48.486221064976
39.293493190094,48.5192207576398
39.3335817434073,48.5432245808475
39.3438785858407,48.5325938345311
39.3885935212042,48.6222544203581
39.214789957153,48.5604933049107
39.2801715614998,48.5261177257803
39.3182287235711,48.5781329787565
39.2629108179523,48.5409678572607
39.2975255625295,48.6025495679041
39.4033707774549,48.5584483599271
39.2495587793095,48.5317237886773
39.3547572738694,48.5424853790988
39.2715391623895,48.5244788021952
39.3699176967316,48.4913091470855
39.2731975237028,48.4928253200153
39.2358884488255,48.5271874100626
39.3181516847815,48.5691505983834
39.3474406161923,48.5597257760877
39.2711438317585,48.5403095900101
39.4351675242014,48.5393963790906
39.3466803649789,48.5740741136803
39.3493706406058,48.5291311869237
39.3955249849333,48.5671083512164
39.3162561250895,48.5583606808876
39.2697287508334,48.4810061854862
39.3581023792081,48.5121619205032
39.2894405442928,48.5788600403305
39.4135439523576,48.56675628615
39.2801999442118,48.4840789985948
39.3494415973858,48.5292876602865
39.3729688382678,48.4879840881248
39.2461710999029,48.5262944327677
39.2769622877113,48.5410218135927
39.4118673450151,48.5749859756914
39.312487306408,48.572030517605
39.2116455581346,48.5627958913797
39.3664914979302,48.4905038488301
39.4039546503867,48.5565423524985
39.2912570378585,48.4847318702122
39.3045178463557,48.5041588475562
39.3068756387853,48.5639964197671
39.3443022991836,48.5583080734638
39.3156763068308,48.5670678839674
39.3046293498669,48.5119042790178
39.3770701401466,48.5020100366335
39.3809403256567,48.5698237036253
39.2920679724861,48.5563413651617
39.2010040684845,48.5206721829712
39.2729907353728,48.5564843494415
39.2567456874462,48.5561579136328
39.2716790486127,48.5257278912815
39.3510938766894,48.5558058485664
39.2928667430942,48.518090372484
39.3665624547101,48.5286766048264
39.3051726760674,48.5722328538501
39.1893509378865,48.582197239466
39.3822824224653,48.5548724040224
39.1844326193704,48.5557006337189
39.2933310031685,48.5457578306358
39.3584308077322,48.5632086573196
39.2774468211512,48.5123237894993
39.2168395944242,48.5839063062827
39.3990282225243,48.5812691905552
39.4250511147226,48.5137603768393
39.2610132309238,48.5417542707999
39.3704995423269,48.5659118695538
39.2397261969504,48.581797962609
39.4004433034494,48.6464646265357
39.3509884551878,48.5612230643012
39.3127772155373,48.560876394868
39.3279802124675,48.5642837372351
39.3851511037102,48.506895782498
39.2589453476235,48.5975046508602
39.3156296780898,48.5673511547105
39.2707951298687,48.5258358039455
39.2131194318202,48.5601547289272
39.2596934348174,48.4542816142364
39.3437022075592,48.56949457
39.2786105123418,48.6224729435028
39.300730781645,48.5976300993322
39.2939412314757,48.5585778551239
39.1898476353459,48.558587297482
39.3605149097251,48.5377480131474
39.3167021391347,48.5734212420628
39.2784503527528,48.5334301576774
39.3321058423852,48.5312273904227
39.3395684682952,48.5723340219726
39.2652382003333,48.5571021494432
39.2576052781515,48.5387003424075
39.3286309875061,48.5555522538059
39.4059921236385,48.6572558929398
39.3631099005332,48.5122320637348
39.3088766199788,48.5393990769072
39.384761855089,48.5631479564461
39.299437340914,48.5666901896432
39.3130873980324,48.5629685516421
39.2606057362734,48.5257130532902
39.1560559894156,48.5699505010056
39.3320206942493,48.5514111053233
39.3775931929814,48.5566745455119
39.3710307045079,48.4913887326753
39.3054565031871,48.5842408355412
39.2991068850533,48.5036341222273
39.3186585189237,48.5579263324148
39.3978158752561,48.6358379269443
39.2735786629778,48.527476076439
39.3953344152958,48.5664204079831
39.3771187962243,48.5567676201846
39.3570055901243,48.5617073223811
39.4046378628105,48.5835542412163
39.3229564724497,48.5549250114461
39.3796043108578,48.5478499874099
39.3704914329806,48.5159118855786
39.4182514278706,48.5695188503494
39.3162622070992,48.5689145394308
39.3709029823041,48.4804032234759
39.3153154409216,48.566495946848
39.2761351343911,48.6148259823471
39.2694550603966,48.5766856001501
39.390470834867,48.502896269387
39.2135269264706,48.5622657704175
39.2585844817142,48.5368509891275
39.2672026894686,48.6473872798133
39.3809768177149,48.5697535603937
39.4030261302382,48.5772885621604
39.2543351842658,48.5933230351286
39.3044590535952,48.5639438123434
39.3961352132405,48.5718039010105
39.3133367604303,48.5645332852707
39.3628686474815,48.5122576929925
39.2834213820197,48.49153576368
39.254296664871,48.5587680511943
39.4074092319001,48.5763537687081
39.3986126185277,48.4803479182355
39.3471142150047,48.465093114265
39.2935175181328,48.5147275440908
39.3204689304797,48.5692827913968
39.306147824957,48.5783164302854
39.3633268255461,48.5490788428717
39.4009440555819,48.5665606944464
39.3224982943852,48.6696564069465
39.2665296137277,48.5862925250663
39.3528231947827,48.5619164031677
39.3391873290203,48.6131668251375
39.3643709038791,48.568673084845
39.3921717702483,48.5705602075574
39.2361986313205,48.6081947491418
39.4004534401323,48.6464268571033
39.3516372028899,48.548272195708
39.3916243893747,48.5775893687114
39.3673125692406,48.4836878151876
39.3265854049081,48.5607711800206
39.3708441895436,48.4915303680468
39.3692344843079,48.5996750443157
39.2810331795416,48.523966217041
39.3775060175089,48.5566017044637
39.2943223707507,48.5266532423756
39.3495166088388,48.6134865164047
39.271541189726,48.5240862698798
39.3061863443519,48.6042019805723
39.2704565646617,48.5244855467367
39.2810189881856,48.6155813709954
39.3009598706772,48.5706910516626
39.226222108065,48.572205875684
39.4013839876174,48.5667886599492
39.341855303945,48.5704698307013
39.335515822494,48.5536475952856
39.358041559111,48.5052649523627
39.367724118564,48.5502969070671
39.2742010553044,48.5871652687368
39.2610416136357,48.4637091343487
39.3339304452972,48.5432960729874
39.3551444951541,48.5420051677438
39.280575001477,48.4825439409488
39.3048543842261,48.5640193512082
39.4119099190831,48.579113635091
39.2710221915644,48.588881080095
39.2281561871517,48.5245206183525
39.3202621421497,48.6255201273536
39.2871902007013,48.5660332713009
39.3743981105488,48.5232607379998
39.3588626304214,48.518718963752
39.3087103783801,48.5590796490117
39.3690885160749,48.4977488353122
39.3097341833474,48.5693043739296
39.3356496267076,48.5569213957309
39.2185141744301,48.5591066271777
39.1782897895666,48.5877331591313
39.3669881953895,48.4942308824644
39.3993890884336,48.5765264289706
39.3341412883003,48.6107617216377
39.3632153220348,48.570343033321
39.3740250806202,48.5711726119259
39.3213285211849,48.6329714968057
39.3054078471094,48.5684343280758
39.3841151347235,48.4975343588924
39.3003962711111,48.5424354694917
39.2783266852221,48.533432855494
39.3014727868292,48.5275920825528
39.3500011422788,48.558012662546
39.2112705008694,48.5663097975025
39.350757338819,48.543805960325
39.329454086153,48.5351028039701
39.3645858015554,48.5715718887828
39.322390845547,48.5694419625763
39.3024256350166,48.5649177241364
39.3693399058094,48.5996750443157
39.2913685413698,48.5532901345859
39.3450037576365,48.5756604298417
39.3068695567756,48.564054422824
39.3181354660889,48.5689577044964
39.3029770705633,48.5737962385704
39.3293304186223,48.5518886188617
39.3352137493453,48.5536192682112
39.3052578242033,48.5645130516462
39.1644674088399,48.560481164736
39.4043702543834,48.5574757970424
39.2886600197138,48.5649514468439
39.3511364507574,48.5735264569103
39.4108901687889,48.5785740717708
39.2181634452036,48.5604447442118
39.2721554727064,48.5264832799298
39.3006253601434,48.5564384865593
39.364691223057,48.5256928196657
39.2859433887115,48.5222841283903
39.2548744557932,48.5583471918046
39.2260031557156,48.5725727787418
39.2670242838505,48.4809616715123
39.3394995388519,48.5104110375291
39.1894969061195,48.5551435345908
39.2990399829465,48.5699140804815
39.2997961794867,48.5784122027747
39.3090388069043,48.5641893136541
39.3535145165527,48.5721546171686
39.3802733319255,48.5011467353212
39.3387555063311,48.5674900922654
39.2915266736222,48.4856208007823
39.3587166621884,48.5196861310035
39.3149322743101,48.5380272371656
39.2931728709161,48.5460910109861
39.3069628142577,48.5866931508316
39.3892828156377,48.5967195862293
39.3256589120961,48.5693610280783
39.3857978240757,48.608065253945
39.3578367981175,48.5222706393073
39.2802567096357,48.6194136194772
39.3353820182805,48.5543449808769
39.3138334578897,48.5991327831789
39.3972745763922,48.5988913285931
39.3094787389397,48.6243762531148
39.324803376064,48.5530028171179
39.18927795377,48.5806432971038
39.3831845872384,48.5849935263729
39.3120534563822,48.5873163464664
39.169061353505,48.5581151795769
39.3254703697952,48.5779805521186
39.2185891858831,48.569822354717
39.3004043804574,48.5814094770185
39.3045219010288,48.5321338568006
39.3599573921686,48.5125369170107
39.3826919444522,48.5547982140659
39.4039728964159,48.5562374992225
39.3065918116656,48.5763079058259
39.3192565832115,48.5732404883505
39.2612362379463,48.5401706524551
39.2161908467221,48.5553944315347
39.2190392546014,48.5612932075329
39.338163524053,48.5699005913985
39.2707728291664,48.518705474669
39.3298108973892,48.5537959751986
39.1903564968247,48.5688025800418
39.2734732414762,48.5275192415046
39.4046703001956,48.5733200739403
39.3531901427016,48.5551961420145
39.2988433312993,48.5836500137056
39.2679284759603,48.5325965323477
39.3293466373149,48.5492568987674
39.3738041009342,48.5558152909245
39.3937267373967,48.5708394315756
39.4108739500964,48.5798960019053
39.274452445039,48.4931234287497
39.316578471604,48.5666470245776
39.2682771778501,48.5438140537748
39.3580739964961,48.5123615589317
39.3159276965654,48.5625976018595
39.3106363481206,48.5998247731371
39.1978231774079,48.5662437009958
39.2924470844245,48.5686784804782
