"Longitude","Latitude"
39.3762693422019,48.5006988977654
39.2377880631905,48.5181807493401
39.213849272985,48.5602572459581
39.3774553340947,48.5785875608538
39.3470412308882,48.5575864075231
39.3087265970727,48.5659280564534
39.3804193001585,48.5807107425188
39.314532889006,48.5721181966445
39.2370460580063,48.5615481512017
39.2062204054763,48.522049418346
39.4153746372793,48.5692841403051
39.3740960374001,48.6078656155165
39.3892037495115,48.5588692193168
39.2451837869938,48.5660710407333
39.2872185834133,48.5658997293791
39.4081167723627,48.5886666036752
39.2758229245595,48.5393181424092
39.2123693172897,48.5606794542561
39.2092958750513,48.481234150989
39.3208196597061,48.5563319228036
39.3639066438048,48.4979376824743
39.2630324581464,48.5374026926224
39.3921271688438,48.5705912324483
39.3075000584485,48.5656205053609
39.1576535306319,48.5825938185063
39.1783506096637,48.6320299588119
39.2908049418037,48.5645980328691
39.3025330838547,48.5669748092946
39.3859660930109,48.5134218008559
39.2545379179227,48.5823550617371
39.3133124323915,48.5652158328708
39.2277203097894,48.5634474140888
39.3220198429549,48.6237732911044
39.3938301315617,48.6308752933067
39.2578809959248,48.5537271808753
39.2328900180401,48.5287089786256
39.3058295331157,48.5348559537511
39.2870969432192,48.5812449102058
39.2947156740451,48.5397754223231
39.2118341004356,48.5908653242051
39.3767153562471,48.5480496258384
39.3114493100847,48.5697724451099
39.3015295522531,48.5727656726288
39.3160696101252,48.5514434791225
39.3525900510773,48.5574231896187
39.3932340946104,48.5691600407415
39.2899210230596,48.6431382186666
39.4112530620348,48.6695903104398
39.2935722562202,48.5447232179693
39.3206331447418,48.5527330354578
39.2733211912335,48.5768002573556
39.3930617710021,48.5706546311385
39.3668969652439,48.566796753399
39.3049476417083,48.5118867432099
39.3221921665633,48.5700705538443
39.3407848702366,48.5670786752338
39.2933411398513,48.5760988250393
39.2720845159265,48.5252018170443
39.275453949304,48.54572275902
39.3593775739099,48.5377817358549
39.2606179002928,48.5623925677978
39.3104437511465,48.5771239953477
39.2019873267204,48.5736343695743
39.3726870384847,48.5704172232776
39.3051990314428,48.5649865184597
39.273939528887,48.4953801523365
39.4015380651966,48.5181645624405
39.3059167085882,48.5721613617101
39.3935280584129,48.5908896045545
39.2576336608634,48.5419215354292
39.2388990436303,48.6069847783962
39.4051953803669,48.5910379844675
39.365015596908,48.5304382790669
39.3468932353187,48.5576538529381
39.3891875308189,48.6154667137899
39.3452632567173,48.5317143463192
39.3335695793879,48.6625746383688
39.4180405848674,48.5134218008559
39.291536810305,48.5725336604011
39.237433279291,48.5622199075353
39.3774979081627,48.5030406025751
39.1815598834523,48.5521948210459
39.3038974813656,48.5015379187283
39.3887698994857,48.5107914296699
39.2171822143043,48.5738434503609
39.3046029944915,48.5637441739149
39.2936026662687,48.5487996188535
39.2364662397476,48.6180539199103
39.3731006151448,48.5618179328618
39.3777209151853,48.6197548932772
39.3517568157474,48.6091497762186
39.4114699870476,48.5747377765641
39.3910202430772,48.5697090464198
39.316503460151,48.555862502715
39.2936634863658,48.5553094503118
39.3001935374542,48.5834422818273
39.3452733934001,48.5937695237761
39.3022999401493,48.6020288893001
39.3169758295715,48.5586682319801
39.3934672383158,48.5825749337901
39.3689506571882,48.5197225515276
39.4082181391911,48.658989240106
39.2977810069372,48.5890766717986
39.335440811041,48.5536354551109
39.3439556246303,48.5482155415594
39.2535972337548,48.5589204778323
39.3069019941607,48.5675143726149
39.2744848824241,48.565890287021
39.2957921897631,48.5764805660884
39.2566402659447,48.5569699564297
39.2196961116497,48.4863006505657
39.316724439837,48.5733335630233
39.2385260137016,48.5597662433367
39.435301328415,48.5390159869499
39.3492490004117,48.5292337039545
39.2355904303498,48.5670597905176
39.3460883827008,48.5352269035337
39.3738547843484,48.5710822350697
39.3719125959154,48.5008634645781
39.3953526613249,48.5664703175903
39.3473574953929,48.5642500145276
39.4234231634578,48.6040009932355
39.2943325074335,48.5204819869008
39.2746511240227,48.5256159318925
39.2491715580249,48.5322620030892
39.4167451167999,48.6443630274035
39.2548967564954,48.5579114944235
39.2972863368144,48.5390915258147
39.2725345846448,48.5271321048223
39.2776394181253,48.5895771167781
39.3163838472934,48.5689280285138
39.2883964659598,48.5734455224122
39.3967880156157,48.5721573149852
39.3746130082251,48.4878033344125
39.1875384989939,48.5557303097016
39.3184476759205,48.5592941254315
39.3293912387194,48.5519493197352
39.1831290419566,48.5535761031456
39.3785521231785,48.5010954768058
39.3171947819209,48.481135680683
39.260034027361,48.5635580245694
39.2180641057118,48.5634582053552
39.1690491894856,48.5600859346039
39.3289411700011,48.5577995350345
39.2272824050905,48.5501107577216
39.2606016816003,48.55970014683
39.2995305983962,48.5087626715859
39.2996704846194,48.5915060556478
39.2762871846338,48.5844890346685
39.3072142039923,48.5640760053568
39.3772485457647,48.5568728350321
39.3419931628316,48.5352646729661
39.3548748593904,48.5580409896203
39.3257987983193,48.5472753524739
39.3385791280496,48.5945033298916
39.3389967593828,48.5646385001181
39.3050510358733,48.5664595263238
39.3558094615487,48.5234684698781
39.3536037193617,48.5453194354382
39.3867689182922,48.5898968080453
39.3109951866933,48.5724918442438
39.2727292089554,48.527242715303
39.3400185370135,48.5771226464394
39.3289898260788,48.4576619784375
39.2558779873948,48.5578022328511
39.3204446024409,48.5528868110041
39.4180405848674,48.5692922337549
39.3706151005113,48.498811775053
39.2694631697429,48.5593966424624
39.2734529681105,48.526160890846
39.3756205944999,48.4807417994593
39.1896813937473,48.5588908018497
39.3398928421463,48.5698776599574
39.2123794539726,48.5606214511992
39.3180462632799,48.5650836398573
39.34216548644,48.5424867280071
39.288136966879,48.5667913577658
39.267214853488,48.5285659943458
39.2122821418173,48.5613458149566
39.4182433185243,48.5694594983842
39.3355320411866,48.5569402804471
39.2001992158667,48.5686919695612
39.3490584307742,48.5395555502701
39.311532430884,48.4995401855353
39.3054605578602,48.5721532682603
39.2656902963882,48.5020086877252
39.3794015772009,48.6044515286079
39.2636994518776,48.4882956859422
39.3181739854837,48.4793200501106
39.329468277509,48.548411133263
39.3199235769427,48.5901045399236
39.4084046541555,48.5509727101256
39.3612589422458,48.5017820711307
39.3298980728616,48.5520693725739
39.3031027654306,48.5658080036147
39.354524130164,48.5449889529045
39.3260704614196,48.5574690525009
39.3789292077803,48.5742157490518
39.3463174717331,48.5723299752477
39.2844938430647,48.524967107
39.3001793460982,48.5830106311712
39.3547532191963,48.5453909275781
39.424090157189,48.5152846432189
39.3046435412229,48.5660481092922
39.2510225163123,48.4912228169543
39.308485344021,48.5641232171474
39.3523650167181,48.5071399349004
39.3864181890658,48.5687081564608
39.4031599344517,48.585510158252
39.3279376383995,48.5494835153619
39.4042283408235,48.5721991311425
39.3031818315568,48.5530203529258
39.3653156427202,48.4857206199965
39.3127103134306,48.5653790507751
39.3048888489478,48.5639815817758
39.2787118791702,48.5259504611511
39.3277997795128,48.5705696499155
39.323862691896,48.5772346058284
39.3812951095562,48.5008931405607
39.2396410488145,48.5203592362454
39.4293916423166,48.5173835445345
39.2158644455345,48.5608804415929
39.3069384862189,48.5674819988156
39.2920456717838,48.5502915114339
39.275247160974,48.5488980891594
39.3216974964405,48.4817925990254
39.281162929082,48.5833397647965
39.3694797920327,48.4858716977262
39.2875814766591,48.566029224576
39.3741041467463,48.5548224944153
39.2721676367258,48.478765648799
39.261609267875,48.5238704445517
39.3773195025446,48.547872918851
39.3429500656922,48.5700880896522
39.2666573359316,48.586376157381
39.2343071263017,48.5632788005512
39.3412025015698,48.6063953054689
39.4114537683551,48.5782624739534
39.2616741426452,48.5248564965193
39.4247774242858,48.5197832524011
39.3093145246777,48.5636645883252
39.3743433724615,48.5269176284025
39.4216979000377,48.566276074795
39.2894466263025,48.5792053608554
39.3663759397457,48.633560969733
39.277617117423,48.5233902331967
39.2936776777218,48.560849416702
39.266772894116,48.5280857829908
39.3080717673609,48.5640989367979
39.3289006232697,48.5494686773706
39.3766808915254,48.502865244496
39.4104624007729,48.5797840425163
39.3121426591913,48.554340934152
39.4185251183074,48.5765857809358
39.3290324001467,48.5496858516069
39.3986187005374,48.4962043353081
39.2590122497303,48.5432380699305
39.4120031765652,48.5801738770152
39.3053632457049,48.5686946673778
39.4078572732819,48.5454367904603
39.350522167777,48.5640598184572
39.3934307462576,48.5825547001656
39.226649876081,48.5537689970326
39.3023506235635,48.5668304761065
39.3097199919914,48.4905874811448
39.3988579262525,48.4560837557259
39.2123652626166,48.5607199215052
39.322936199084,48.6019506526187
39.4050838768556,48.5639478590683
39.3060768681771,48.5303762292851
39.3164061479956,48.5785295577969
39.4104482094169,48.5796680364025
39.3686100646446,48.4887731994806
39.3682390620525,48.475713069315
39.2709269067457,48.5257778008886
39.2768386201806,48.5416976166513
39.2790382803578,48.5717512935868
39.3544004626333,48.5246325777415
39.3326106491908,48.5448459686247
39.2780996235264,48.4493311207735
39.2298388765039,48.5626002996761
39.2125396135615,48.5599645328569
39.3155364206076,48.5681753376821
39.3335148413005,48.6383064291342
39.3648615193288,48.4908262379139
39.3676126150527,48.4910676924997
39.2129187254999,48.5601196573114
39.2801999442118,48.5249509201004
39.2993684114707,48.5836688984218
39.356701489639,48.5654842656226
39.1914512585719,48.5577550210606
39.3894368932169,48.4986391147905
39.3394265547354,48.5050356379516
39.2604516586942,48.5568944175649
39.2728954505541,48.5568512524993
39.234771386376,48.5282247205457
39.4277170623107,48.5203632829703
39.2843681481974,48.6177773937087
39.2935094087866,48.5194271406098
39.3177847368625,48.575621311501
39.2397444429795,48.5621659512033
39.3008179571174,48.5716110071235
39.2837619745633,48.5444129690602
39.3515277267152,48.5736492075656
39.2276594896923,48.5233740462971
39.3826230150088,48.5269661891014
39.1889008691682,48.5623264712911
39.4059069755026,48.5359027065923
39.3571637223767,48.5539740310943
39.3080717673609,48.6604743881449
39.3528090034267,48.5574717503175
39.3950059867716,48.5802062508144
39.4063712355769,48.5817682866264
39.3087549797846,48.6615373278857
39.3368335912638,48.6106362731657
39.3840380959339,48.5186555650619
39.2138715736873,48.5603840433383
39.3439231872452,48.5325547161904
39.3250689571545,48.5525981446278
39.3533543569637,48.5537339254168
39.3518277725274,48.5140301584994
39.277617117423,48.5687014119193
39.2756222182392,48.4839886217386
39.2861258490027,48.4920658846421
39.3313618098644,48.575069608006
39.2338611122566,48.5290300188011
39.2697530788723,48.5252733091842
39.2932255816669,48.5460208677544
39.3149282196369,48.5696645324459
39.2310816338206,48.5527195463748
39.3730823691156,48.6308226858829
39.4032815746459,48.5855573700425
39.3512925556732,48.5503481655825
39.3798962473237,48.57415369927
39.3359070984518,48.5771239953477
39.3972806584019,48.5723812337631
39.2960050601029,48.5275988270943
39.3399333888777,48.6136052203352
39.3595235421429,48.5142689152686
39.1866606622596,48.5575243577412
39.211390113727,48.6285632644796
39.3712374928379,48.5645602634367
39.3684924791237,48.489659432234
39.2972863368144,48.6434349784928
39.2915104549296,48.5202729061142
39.3936172612219,48.5708003132349
39.2611247344351,48.5443725018112
39.2896554419691,48.485152729602
39.2550244786993,48.5634339250058
39.3579827663505,48.5369008987347
39.1574852616967,48.5713655058128
39.407376794515,48.5868590665525
39.2953907771225,48.5294212022083
39.3152911128828,48.5907533648161
39.4073220564277,48.5850016198227
39.4019881339149,48.5743088237246
39.2750302359611,48.5367241917473
39.2740307590326,48.4963945313785
39.3358239776525,48.5441027201511
39.3535651999669,48.5270929864816
39.357364428697,48.5083971174365
39.278999760963,48.5332966157557
39.3510634666409,48.5579681485721
39.2660106155661,48.5895083224548
39.4253369691789,48.5093696803211
39.3662441628688,48.600470900213
39.3384088317778,48.5676519612615
39.2597583095876,48.5406076987445
39.4023185897756,48.5778685927296
39.2641718212981,48.5460154721212
39.2774265477855,48.4987389340048
39.2930127113272,48.5388203952463
39.4116504200023,48.5800794534342
39.3636288986949,48.5003562750571
39.3817411236014,48.509319770714
39.352553559019,48.5575486380906
39.3296304644345,48.5500325210402
39.3999648520192,48.6316158439637
39.2069218639291,48.5635984918185
39.3016491651107,48.5290758816834
39.2133485208525,48.5622266520768
39.4209883322386,48.6464443929112
39.4009481102551,48.6496129785091
39.3180949193575,48.5652900228273
39.3687114314731,48.5197225515276
39.2612666479949,48.4629847705913
39.3634058916723,48.5589137332908
39.3796712129645,48.5850191556306
39.4253308871691,48.5197050157197
39.2571024986824,48.5576079900559
39.3052010587794,48.4992609615171
39.4041411653511,48.5562294057727
39.385542379668,48.5705642542823
39.3782378860103,48.5860820953714
39.3682025699943,48.5720912184785
39.2808831566355,48.5090284065211
39.3304211256964,48.5628700813362
39.3104680791854,48.4951683737333
39.245159458955,48.5661735577641
39.2776961835492,48.5220332314464
39.3272746993415,48.5552420048968
39.3986126185277,48.5643646717331
39.3964778331207,48.5748578294029
39.2664809576501,48.5592941254315
39.300363833726,48.5830484006036
39.3038609893073,48.4989493636997
39.3986126185277,48.5914925665648
39.2644353750521,48.5543193516192
39.1888745137928,48.5910663115419
39.3682208160234,48.5030729763743
39.3736033946138,48.5193961157189
39.3410504513271,48.575935607135
39.3061234969182,48.5782759630364
39.3854754775613,48.6193974325776
39.3030946560843,48.5734711516699
39.329158095014,48.5496480821745
39.3134827286633,48.5381850594367
39.4125748854777,48.5783717355257
39.3583274135672,48.573453615862
39.3369815868333,48.5791190307242
39.3622320637989,48.5700705538443
39.3577800326936,48.5573314638543
39.3894348658803,48.6093264832059
39.1747338412248,48.5605890774
39.3494801167806,48.5337930140103
39.2696030559662,48.4884750907461
39.3154999285494,48.5770093381422
39.4116281193,48.5796707342191
39.3053916284168,48.5728938189173
39.2155299350006,48.5610625442135
39.4192164400774,48.5681807333153
39.3750529402606,48.5485365817349
39.2512151132863,48.5690440346276
39.3453119127949,48.5575891053397
39.31362058755,48.4931301732912
39.3131015893883,48.5647464127822
39.2135695005385,48.5620148734737
39.3924332966657,48.5655678979372
39.2944805030031,48.5471809288929
39.40755114546,48.5602194765257
39.3157330722548,48.6033332836267
39.28687190886,48.56600224641
39.3745359694355,48.5267975755638
39.4059090028391,48.5717445490453
39.334852883436,48.5428536310648
39.3430108857892,48.5647706931316
39.3422932086438,48.5362385847591
39.3057504669895,48.5251384183542
39.3849199873414,48.5672526844046
39.383967139154,48.5644051389822
39.291668587182,48.5451939869662
39.4058664287712,48.5487429647049
39.2866144371158,48.5402529358614
39.3358523603645,48.5415060716726
39.3752941933123,48.4783393937761
39.4111131758115,48.5790853080167
39.3744650126556,48.5249522690087
39.3356232713322,48.5440770908934
39.2781867989989,48.5335475126996
39.2924024830199,48.5812246765813
39.2305646629956,48.5256375144253
39.3532996188764,48.5578049306677
39.4009116181968,48.659662345348
39.3739297958014,48.6079735281805
39.2719547663861,48.5238866314513
39.2865556443553,48.5467223000707
39.3317652498416,48.5564546734589
39.2648550337218,48.4685341793396
39.2701342181472,48.5312314371476
39.3534577511287,48.5071655641581
39.2700470426748,48.5791743359645
39.300805793098,48.5139708065342
39.2982067476167,48.5699370119226
39.3335249779834,48.5305475406392
39.2770494631837,48.5302426873633
39.4276156954823,48.5202068096075
39.3656136611958,48.582085280077
39.2992629899691,48.5006988977654
39.3149383563198,48.569588993581
39.3921129774878,48.6110288054812
39.3297845420138,48.5517456345818
39.3668584458491,48.4940420353024
39.223941354425,48.5699990617044
39.3372431132507,48.5433365402364
39.3501308918192,48.5287858663987
39.2869590843325,48.5400951135903
39.1897989792683,48.5860200455896
39.2771731307144,48.5320542712109
39.3674869201855,48.519800788209
39.404433101817,48.5678421573319
39.2175005061456,48.589334313284
39.3014281854247,48.5914669373071
39.3318889173723,48.5315376393318
39.3024438810457,48.5653089075435
39.3022269560328,48.5073530624119
39.3450179489924,48.5575891053397
39.2726541975024,48.478258459278
39.1901618725141,48.5866944997399
39.3161466489148,48.5666011616954
39.3368883293512,48.5551866996564
39.2999117376711,48.5838186272432
39.3342325184459,48.5417488751667
39.2913543500138,48.5401733502717
39.3543274785168,48.5483490834811
39.3090489435871,48.5648961416036
39.3079176897817,48.5642904817766
39.2915266736222,48.5724864486106
39.2446384334568,48.5555657428889
39.265963986825,48.5894921355551
39.3971549635347,48.5722490407497
39.2573842984655,48.5420078655604
39.4067402108324,48.5933513622029
39.3833021727594,48.5376063777758
39.3698791773368,48.5612284599344
39.3104599698391,48.6638264252717
39.3218982027608,48.4787980225982
39.2206104404423,48.559642143773
39.3039907388477,48.5681901756734
39.3876913564311,48.5684289324426
39.2386882006271,48.5597797324197
39.3645391728143,48.4922587785291
39.3439292692549,48.4505761631349
39.3867689182922,48.568287297071
39.374416356578,48.5624411284966
39.379095449379,48.5758155542962
39.3771086595414,48.5568647415823
39.3540700067725,48.5454840022508
39.2748396663236,48.5243250266489
39.2507123338172,48.5538728629717
39.3676450524379,48.485906769342
39.2948231228832,48.5284149166161
39.3145754630739,48.5718092966437
39.404343899008,48.5678502507817
39.1987577795662,48.5826140521308
39.3007348363181,48.57936048531
39.3841719001475,48.5643188088509
39.3062147270638,48.5640314913829
39.2398904112125,48.5186299358042
39.3472966752959,48.5557464966012
39.2680967448955,48.5583741699706
39.3412653490034,48.5404970882638
39.2991737871601,48.5673673416101
39.2560645023591,48.5578561891832
39.259888059128,48.4734927662523
39.3716348508054,48.5598309909351
39.261534256422,48.5244019144221
39.3302386654052,48.5503117450584
39.2221289155324,48.5564964896162
39.329026318137,48.5745570228518
39.4180628855697,48.5773209359596
39.3287100536323,48.6174563535331
39.2629838020687,48.5441431874001
39.3403733209131,48.5379287668596
39.2914394981497,48.484851923051
39.3517750617766,48.5733902171719
39.2934688620552,48.5576282236804
39.3953506339884,48.5668628499057
39.3040312855791,48.5714896053765
39.2383658541127,48.56209715688
39.393927443717,48.5688916079897
39.2134296143153,48.5596772153889
39.4376611481812,48.5084915410175
39.2164888651977,48.5919174726795
39.3508059948966,48.5305610297222
39.280457415956,48.6155867666286
39.3531881153651,48.5552811232375
39.2776982108858,48.5220669541539
39.311400654007,48.5697589560269
39.3154066710672,48.5696213673803
39.3686587207223,48.6004155949727
39.3492773831237,48.5338901354079
39.3777229425218,48.5117208274889
39.3088056631989,48.6615319322525
39.2524436792471,48.5612729739084
39.3030419453335,48.5659280564534
39.2941885665371,48.549259596584
39.3058599431643,48.5114105785798
39.2638616388031,48.5461678987592
39.3272280706004,48.5716932905299
39.382612878326,48.5547712358999
39.3514831253106,48.5742278892265
39.3155708853293,48.5678003411746
39.3068796934584,48.5695768534063
39.3160615007789,48.5617316027305
39.4012704567695,48.5649838206431
39.2796059345971,48.5557154717102
39.3680586290979,48.4914804584397
39.2802425182797,48.5262310340776
39.3067337252255,48.4915384614966
39.3289533340205,48.5494322568464
39.3639350265168,48.5524929297803
39.3310942014373,48.540242144595
39.3205986800201,48.5684208389928
39.3451922999374,48.5575931520646
39.3769890466839,48.6125503740442
39.287638242083,48.6141178054894
39.3586558420914,48.5377857825798
39.3266746077171,48.4794724767485
39.2158948555831,48.5447110777946
39.3778364733697,48.5839508202566
39.3176793153609,48.6364004217056
39.3079947285713,48.5164420065407
39.3443306818956,48.5330133450126
39.2938439193204,48.5546511830611
39.3260724887561,48.637120738738
39.369356124502,48.5717539914034
39.3336243174753,48.5439934585788
39.3531049945658,48.5564654647253
39.3721396576111,48.5708542695669
39.29371416978,48.5487375690717
39.2995082976939,48.5002375711266
39.1804732310513,48.590263711103
39.3018255433922,48.4940568732937
39.2771974587532,48.5382781341095
39.3197553080075,48.5881027600056
39.394515371322,48.5640328402912
39.2578546405494,48.5548575660311
39.3112567131107,48.5685881036221
39.3533178649055,48.5541574826231
39.4146934521922,48.5202162519656
39.1803941649252,48.5861765189525
39.3727356945623,48.5556008145047
39.3788339229616,48.5236411301406
39.2799749098526,48.5854103390378
39.3942700635971,48.6148516116048
39.3599229274469,48.5126610165744
39.2719284110107,48.4834315226105
39.3403956216154,48.5699909682546
39.3485049678909,48.5302521297214
39.3765673606776,48.5570886603602
39.2785598289275,48.5254001065645
39.2720074771369,48.4484408412952
39.2795005130955,48.5081151956017
39.3149484930026,48.5745597206684
39.2939087940906,48.5587478175698
39.2179708482296,48.5603233424648
39.3540517607434,48.5446463301962
39.2917557626545,48.5452573856563
39.1982245900486,48.5815942774556
39.2463170681359,48.5557464966012
39.298261485704,48.5715530040666
39.3711462626923,48.6021408486891
39.2911516163569,48.5413158756022
39.3025351111913,48.5946314761801
39.2489221956269,48.5321298100757
39.3062674378146,48.5753461342076
39.3780067696415,48.6200192793041
39.3221131004371,48.4782031540377
39.3440002260349,48.5332237747075
39.2255855243824,48.5575715695318
39.2139607764963,48.5623386114658
39.3134584006245,48.5651456896391
39.3409511118352,48.5420537284426
39.2185912132197,48.5888190303132
39.4045060859335,48.5585535747745
39.3653440254322,48.634315009473
39.2634460348064,48.5601560778355
39.2856372608896,48.5665161804725
39.3670510428232,48.4851190068945
39.3031960229127,48.5039592091278
39.3385203352891,48.5388311865127
39.365471747636,48.5581313664765
39.3054078471094,48.5956728333881
39.3838049522285,48.5826140521308
39.2220863414644,48.5697562582103
39.3426338011874,48.5536489441939
39.3506985460585,48.5642688992438
39.3039360007604,48.5680458424853
39.3032021049224,48.5678475529651
39.2431361770593,48.5336109113897
39.2991332404287,48.566783264316
39.3144457135335,48.5297800118162
39.3201060372339,48.5691357603921
39.2156292744925,48.5609236066585
39.2938946027347,48.5506260406924
39.2710323282472,48.52585603757
39.3665584000369,48.6011723325293
39.2901399754091,48.5728600962098
39.2993704388072,48.5391926939372
39.3952735951987,48.5740660202305
39.3012051784021,48.5679810948868
39.4044655392021,48.5732998403158
39.3149930944071,48.5715786333243
39.391735892886,48.5708380826673
39.3024296896897,48.4980321060553
39.2754701679966,48.5387057380407
39.2686299344131,48.6037689810078
39.2827219509035,48.5854508062868
39.3809646536955,48.5674024132259
39.3426966486211,48.5591282097106
39.4216309979309,48.569862821966
39.2939412314757,48.558631811456
39.414510991901,48.5756968503658
39.1685119452949,48.5854211303042
39.4240800205061,48.6546498021033
39.3328701482716,48.530596101338
39.3903978507505,48.5864058333636
39.3828967054456,48.56620862938
39.3545768409148,48.5613822354807
39.3085806288397,48.5757548534227
39.3884029515668,48.5902745023694
39.3707367407054,48.5640638651821
39.2140438972957,48.5612311577511
39.3618874165822,48.5545810398295
39.4079545854372,48.6396715243343
39.3591971409553,48.5050288934101
39.3414072625632,48.6001646980288
39.2397099782578,48.5203565384288
39.3405071251266,48.5637144979323
39.3789433991363,48.5696456477297
39.364648648989,48.5235898716252
39.2248049998033,48.5244545218458
39.1964608072336,48.5823361770209
39.295228590197,48.5305542851807
39.3583253862307,48.5724230499204
39.362307075252,48.5246433690079
39.187232371172,48.5577212983531
39.3452531200344,48.5646371512099
39.2724595731917,48.5237396004465
39.1924223527884,48.5724567726279
39.3625037268991,48.4952223300653
39.225032061499,48.5715691909662
39.3021032885021,48.5856410023572
39.2619640517746,48.5344081161953
39.265432824644,48.5452749214643
39.411200351284,48.5784998818143
39.304262401948,48.5765655473113
39.428223896453,48.5108656196264
39.3400509743987,48.5702513075566
39.2899514331082,48.5708866433661
39.2964105274166,48.5743182660826
39.3584024250203,48.5735345503601
39.3146058731225,48.5715084900927
39.2768649755559,48.53051516684
39.1843130065128,48.5586479983556
39.3703150546991,48.5856396534489
39.2705619861633,48.5263848096238
39.3789575904923,48.5740916494882
39.3231369054044,48.5643943477158
39.3848206478495,48.5516336751929
39.3345954116918,48.466228895054
39.1951126284153,48.5834692599934
39.3735810939116,48.4759747575253
39.3397772839618,48.5733200739403
39.2487012159409,48.5601102149533
39.2683278612643,48.5616641573155
39.1889860173041,48.5715759355077
39.3133327057572,48.5648206027387
39.3141172850094,48.6027370661579
39.3648513826459,48.6344728317441
39.3051524027017,48.5080153763874
39.2737712599518,48.5278564685797
39.2490174804456,48.5319908725208
39.2696192746587,48.5783515019012
39.3008179571174,48.5432529079218
39.2814589202211,48.4912497951203
39.3248824421902,48.5784202962245
39.4097649969932,48.6559838724125
39.3459586331604,48.5318586795073
39.3043394407376,48.5572356913649
39.3752678379369,48.5511062520474
39.1934502124288,48.5492285716931
39.304365796113,48.5660062931349
39.2268343637088,48.5649015372368
39.2556874177573,48.5668142892069
39.2936594316927,48.5020639929655
39.226457279107,48.5586479983556
39.2957273149929,48.5943684390615
39.37596321438,48.5568067385254
39.2165517126314,48.5546444385196
39.2230168889496,48.5660885765412
39.3522839232553,48.6221478566023
39.2921592026317,48.5499327018259
39.2589940037012,48.5313191161871
39.3156398147726,48.5666955852764
39.2505785296037,48.5334976030924
39.3203675636513,48.5573530463871
39.3680789024636,48.4882484741517
39.3648067812414,48.4908235400973
39.359264043062,48.5497613904718
39.3099835457454,48.5702148870325
39.2385625057598,48.5604110215043
39.3397732292887,48.6355168867687
39.3431021159348,48.6090728884454
39.364898011387,48.5671299337492
39.3689810672368,48.5607698311123
39.3766160167552,48.5912686477869
39.2758979360126,48.535448124495
39.320491231182,48.6085656989244
39.2568490816113,48.5526008424444
39.3994985646083,48.5911175700573
39.2644171290229,48.5778861285375
39.3230740579707,48.5621551599369
39.2926437360716,48.5475356917759
39.385556571024,48.4777296872242
39.3642006076073,48.5717620848532
39.3186706829431,48.5724041652042
39.305028735171,48.4993176156657
39.3903775773849,48.5762984634678
39.3463478817816,48.5575432424574
39.3544977747886,48.5114011362217
39.3792272262559,48.5575216599246
39.3469520280792,48.4647073264911
39.3700596102914,48.4912187702294
