"Longitude","Latitude"
39.3126211106215,48.5627877979298
39.298525039458,48.5704860176009
39.2714013035028,48.5779023154371
39.3656339345615,48.494754258885
39.3446043723324,48.5486067249665
39.4124775733224,48.5779508761359
39.2921956946899,48.5187904558919
39.3547917385911,48.5101722807599
39.2436835579329,48.5698142612672
39.4116828573874,48.579989076578
39.2281805151905,48.5633975044817
39.2907603403991,48.5160858947494
39.3303400322337,48.5321149720844
39.3293223092761,48.5764023294069
39.3714260351388,48.4762944487925
39.3344616074782,48.5547577468169
39.2548460730812,48.5402947520188
39.4172641149615,48.568906445981
39.2801898075289,48.617886655281
39.3353779636073,48.5544043328421
39.2938378373107,48.519787299126
39.3082968017201,48.5517038184245
39.2698301176619,48.5248484030695
39.2170767928027,48.5737962385704
39.4148333384154,48.5687041097359
39.3699987901943,48.6052838050293
39.2124909574839,48.5600562586213
39.4092987095823,48.644454753168
39.3945356446877,48.5638831114699
39.2763763874428,48.5456094507228
39.3165906356234,48.5666807472851
39.4376814215468,48.5364773415283
39.3908317007763,48.6221343675193
39.4154455940592,48.5773155403264
39.3526123517795,48.4730894426705
39.3826899171156,48.5807916770168
39.3097139099817,48.5921144132914
39.269759160882,48.4896472920593
39.4167998548872,48.5801725281069
39.3288073657876,48.6000648788146
39.2935276548157,48.5144213419066
39.3479758330465,48.5734522669537
39.2428624866225,48.5687243433604
39.3471851717846,48.5726887848556
39.3626922692,48.5367956838872
39.2961854930575,48.5677855031833
39.350818158916,48.5733740302723
39.2937628258577,48.5189941410453
39.2760662049478,48.5392601393523
39.3655650051182,48.5820933735268
39.3968366716934,48.5652563001198
39.2929539185667,48.518144328816
39.2989588894837,48.5684181411762
39.2931079961459,48.5409880908852
39.2525511280852,48.5604906070941
39.3470736682733,48.5565005363411
39.3419505887637,48.6071668810168
39.25079342728,48.5593291970473
39.1627259267273,48.5472294895917
39.3796043108578,48.5481278625198
39.3340703315204,48.6576659610632
39.3032000775859,48.5888756844618
39.3338392151516,48.5303789271017
39.3931266457723,48.5921049709332
39.3299325375833,48.5541453424484
39.2353897240295,48.4838753134414
39.2557502651909,48.6234630421953
39.3855910357457,48.5675723756718
39.2750647006828,48.5531282655899
39.3579584383117,48.5122819733419
39.4214019088986,48.5699262206562
39.3246452438116,48.6247822745132
39.3734391803518,48.5616668551321
39.2791984399467,48.6170975439252
39.2645468785634,48.5251802345115
39.2777042928955,48.524940128834
39.3468709346164,48.5577145538116
39.3152424568051,48.5669909961942
39.3080231112833,48.5641947092873
39.2725163386157,48.5627716110302
39.3485779520074,48.6347358688627
39.2877132535361,48.5224473462946
39.3108613824797,48.5646965031751
39.3503559261783,48.5378667170778
39.2158603908614,48.5609330490166
39.3088624286228,48.5651767145301
39.3165663075846,48.6340155518303
39.2771427206659,48.540300147652
39.2352964665474,48.5535410315298
39.2991616231406,48.5666928874598
39.4031011416912,48.6442335322067
39.2970268377336,48.5161762716055
39.361558988058,48.5110706536881
39.2303112459244,48.5526831258507
39.3036177089191,48.5681901756734
39.4185170089611,48.5817264704691
39.2185141744301,48.5633502926912
39.3535307352452,48.5947083639532
39.3431000885983,48.5345133310427
39.2258592148192,48.5219684838479
39.364117486808,48.5591551878766
39.2862028877923,48.5496076149255
39.3788967703952,48.5030932099988
39.3591910589456,48.5375416301774
39.3396799718065,48.5961665338261
39.2396815955459,48.5685543809145
39.3511769974887,48.6218551435011
39.3063465039408,48.577798449498
39.3424493135596,48.6361387334953
39.2728001657353,48.525362337132
39.300363833726,48.5671164446662
39.3286472061986,48.5526682878594
39.3157817283324,48.5667684263247
39.3193741687325,48.4933513942525
39.2937364704823,48.553752810133
39.3074716757365,48.6281788256139
39.3877724498938,48.5693960996941
39.3373019060112,48.559534231109
39.2901156473702,48.4774207872234
39.3132090382265,48.5652913717356
39.411952493151,48.5784958350893
39.3086353669271,48.5964767827352
39.310413341098,48.5623494027322
39.3604277342526,48.5077995510593
39.4108212393456,48.5789800931692
39.3435521846531,48.5696483455463
39.1744337954126,48.5565868664724
39.2520544306258,48.5604973516356
39.2688569961088,48.5871882001779
39.3130367146181,48.5629699005504
39.3119155974955,48.5629388756595
39.353790234326,48.5501444804291
39.3273780935065,48.6323078339218
39.2944886123493,48.5121106619878
39.2262687368061,48.5655557577625
39.1793865786504,48.5872664368593
39.2563868488736,48.5678178769825
39.3062775744975,48.5711321446768
39.2641616846153,48.4834207313441
39.2667810034623,48.5864638364205
39.3354712210895,48.556971305338
39.3626334764395,48.6552446706638
39.4060205063504,48.5931166521586
39.3502606413596,48.5706411420554
39.3092030211664,48.5642850861434
39.4184338881618,48.5786954735178
39.3046415138864,48.5698304481668
39.3081711068528,48.538639641534
39.2779779833323,48.5335151389004
39.2875976953517,48.5486997996393
39.3123981035989,48.6367916051127
39.3927819985556,48.5781006049573
39.3342244090996,48.5675791202133
39.2126794997848,48.6264144535569
39.4172985796832,48.4721708361178
39.4187602893494,48.5759531429429
39.294494694359,48.5480806507293
39.3735952852676,48.5705318804831
39.3091503104156,48.5683749761106
39.2768386201806,48.5418095760402
39.3864262984121,48.6573341296213
39.3095517230562,48.554340934152
39.216953125272,48.5922992137285
39.3733520048793,48.5525603751953
39.2866266011352,48.6001876294699
39.261167308503,48.5443279878373
39.2889803388917,48.5793780211179
39.3015802356673,48.5719684678232
39.3515540820906,48.5403122878267
39.3669476486582,48.4936832256944
39.3031798042202,48.5008836982026
39.350169411214,48.5807889792002
39.2851953015175,48.5393626563831
39.2949325990579,48.5040145143681
39.2647333935277,48.5263335511084
39.340928811133,48.6076605814548
39.2309822943288,48.5659145673704
39.3958635501403,48.5662585389871
39.3043353860645,48.5681982691232
39.3044955456534,48.5674887433571
39.2591480812804,48.5400654376077
39.3231490694238,48.5499839603414
39.3055071866013,48.5680107708694
39.3223523261522,48.5719468852903
39.3875149781496,48.5694824298253
39.3677545286126,48.5282139292793
39.3831703958824,48.5800106591108
39.2599204965131,48.5406400725437
39.2234081649074,48.5697292800443
39.268023760779,48.5716271940231
39.2867928427338,48.5661263459736
39.3951073536001,48.4814836990246
39.4285746256794,48.5163947947502
39.3967373322015,48.4893410898751
39.2694165410018,48.4812678736965
39.3448983361349,48.572632130707
39.3472277458525,48.4644348470144
39.3445699076107,48.5331212576766
39.344314463203,48.5582379302322
39.1609094331615,48.5597082402798
39.3655690597913,48.4911108575654
39.3640688307303,48.5525104655882
39.306660741109,48.5683250665035
39.3050104891419,48.5656501813435
39.2977039681476,48.6459169697657
39.195574861153,48.5835110761507
39.3267577285164,48.631806040034
39.271818934836,48.5258924580941
39.4094669785176,48.6702674624066
39.3241059722843,48.562739237231
39.2122902511636,48.5613336747819
39.3413363057833,48.60813269936
39.3556817393448,48.5580180581792
39.3639350265168,48.6270025775759
39.3729607289215,48.5707193787369
39.4180993776279,48.5662113271966
39.3279153376972,48.5514299900395
39.217762032563,48.5882848626262
39.3580395317744,48.5604353018537
39.2926275173791,48.6451885592834
39.3833285281348,48.5800983381504
39.2967572019699,48.5702809835392
39.4067239921398,48.6526723025347
39.3087022690339,48.5115252357854
39.3429642570481,48.6059043028475
39.3465506154385,48.5742440761261
39.3638701517466,48.5371909140193
39.330437344389,48.5739796900992
39.3090002875095,48.6002901465008
39.2519185990757,48.5605013983605
39.3854916962538,48.6520032440176
39.2448715771622,48.608092232111
39.3370870083349,48.5951116875351
39.3699521614533,48.4830754108192
39.4187886720613,48.5659955018685
39.2945291590807,48.581402732477
39.3324727903041,48.5308955589808
39.3916304713844,48.5915869901458
39.3691229807966,48.4761150439885
39.3096388985287,48.6749603143841
39.366590837422,48.5322053489406
39.3144984242843,48.5665809280709
39.3381533873702,48.5671946813476
39.2432051065026,48.5335636995992
39.3080332479661,48.5706735158547
39.3302082553567,48.5674293913919
39.155287628856,48.5709392507899
39.3375289677069,48.5050922921002
39.3870405813925,48.6140166373668
39.2376197942553,48.5611745036024
39.4118734270248,48.5149622541351
39.2381306830707,48.5175993698626
39.2793626542088,48.4525199399959
39.3361341601475,48.5951224788015
39.3383115196225,48.5198088816588
39.3818141077179,48.4990748121716
39.2704991387296,48.5253920131147
39.2985696408625,48.5078062956008
39.3724153753845,48.6050369548103
39.4020651727045,48.5777944027731
39.3567035169755,48.5035801658953
39.2521233600692,48.5594101315454
39.3143200186663,48.5920577591427
39.3150518871676,48.5712157769915
39.2748315569773,48.5221195615776
39.3422202245274,48.5781181407652
39.3371133637103,48.592952085346
39.3718842132034,48.5652630446613
39.3491476335833,48.5492703878504
39.3677829113245,48.4903028614933
39.3805551317086,48.5784391809407
39.3474446708654,48.6554712872583
39.3193964694348,48.6237759889211
39.2676446488406,48.5299985349609
39.2956887955981,48.5722476918414
39.2616457599333,48.5480428812969
39.2485390290154,48.5299486253538
39.3673470339622,48.5507258599066
39.1915992541414,48.5577293918029
39.3900734768995,48.512524776836
39.1860139418941,48.5913927473506
39.3296426284539,48.5693380966371
39.2987419644709,48.5464484716857
39.393955826429,48.5684033031849
39.2711174763831,48.5242454410592
39.23703794866,48.5795965442626
39.3132272842556,48.5382201310526
39.1969757507221,48.6113984063555
39.3799449034013,48.4996966588981
39.3289026506063,48.5499380974591
39.3422100878445,48.5493391821737
39.2350248034471,48.6117464246971
39.2833990813175,48.5484907188527
39.2800215385937,48.5854076412212
39.2384854669702,48.5612932075329
39.3717504089899,48.6034546853738
39.2698666097201,48.524980596083
39.2691225771993,48.5248537987028
39.290182549477,48.4906778580009
39.3741082014195,48.5559137612304
39.3572671165417,48.5578831673492
39.252603838836,48.5612217153929
39.313385416508,48.572070984854
39.3543436972093,48.5482074481096
39.3121021124599,48.5724486791781
39.2782820838176,48.5334315065857
39.3049131769866,48.5715057922761
39.3423966028089,48.5355573860673
39.2151832604474,48.6269648081435
39.3482819608684,48.6066961120199
39.3926988777562,48.5716420320144
39.2749430604886,48.520662740613
39.3014910328583,48.5719617232817
39.3244100727696,48.5657257202084
39.3980571283078,48.5868199482118
39.2731650863177,48.5553809424517
39.1880210050973,48.5732243014509
39.3132435029482,48.5651335494644
39.3471162423412,48.655919124814
39.2135695005385,48.5619622660499
39.3003435603603,48.5831333818265
39.2692340807106,48.5237841144204
39.3642269629827,48.5591025804528
39.307060126413,48.6714234768202
39.4057447885771,48.5529434651527
39.3956587891468,48.567357899252
39.2385827791255,48.5778267765723
39.3162926171478,48.557491983942
39.3680647111076,48.4914467357322
39.4171972128547,48.5786523084522
39.4276684062331,48.5851365106528
39.3932584226493,48.5692126481652
39.1924507355004,48.5605782861336
39.4214870570345,48.5140422986741
39.2302625898468,48.5244437305794
39.3058862985397,48.5161492934395
39.3882894207189,48.5046808750685
39.3966704300947,48.5902866425442
39.2163226235991,48.586578493626
39.4119423564682,48.580087546884
39.3486813461724,48.6102949993657
39.3304353170524,48.5320178506868
39.3081204234386,48.5644793289387
39.2943345347701,48.5490235376314
39.1949747695286,48.4824009566689
39.2231527204997,48.5737733071292
39.2594075803612,48.555575185247
39.2588318167756,48.5557424498763
39.2773778917079,48.4892938780846
39.3833812388856,48.586403135547
39.3929664861833,48.5706236062475
39.1830540305035,48.5505518507359
39.1613169278119,48.584522757376
39.3290810562244,48.5498315337034
39.3160716374618,48.456353537386
39.2916320951238,48.5728344669521
39.2907765590917,48.5763119525508
39.3345062088827,48.4662788046612
39.3374478742442,48.5640719586319
39.4061705292565,48.584033103663
39.3552539713288,48.5420483328094
39.3073561175521,48.600470900213
39.359424202651,48.5053175597864
39.3420276275533,48.5708380826673
39.3993323230097,48.5885114792207
39.3413971258804,48.540735845033
39.393720655387,48.5708866433661
39.3490564034377,48.5925231325064
39.3413221144273,48.6088476207592
39.361601562126,48.6191006727515
39.305292288925,48.5728169311442
39.2597076261734,48.5527060572918
39.3876041809586,48.56079546037
39.3288114204607,48.5650768953158
39.3745785435035,48.602144895414
39.2668418235593,48.5453329245212
39.285414253867,48.5464444249608
39.2489080042709,48.4905497117123
39.3668361451469,48.5668318250148
39.2860467828765,48.5505491529193
39.2501750896265,48.5272224816785
39.3257197321931,48.557671388746
39.3155688579927,48.5677005219603
39.3793894131815,48.5479066415586
39.3151938007274,48.5673106874615
39.2781563889503,48.5208124694344
39.410273858472,48.5795264010309
39.2471604401485,48.5621983250025
39.2350531861591,48.4836513946635
39.2619194503701,48.5239001205343
39.2696294113416,48.5245300607106
39.3767214382568,48.5028584999545
39.3673470339622,48.5816576761458
39.299790097477,48.573345703198
39.3580334497647,48.5052150427555
39.3110296514149,48.5029205497364
39.3268935600665,48.5601695669185
39.2290238872032,48.5634069468398
39.394722159652,48.5677989922663
39.4003824833523,48.5735534350763
39.3903735227117,48.563852086579
39.2708600046389,48.584854588818
39.3726708197921,48.4904552881313
39.2732259064148,48.5276190607188
39.3041427890904,48.5659901062353
39.2609118640953,48.5591956551256
39.3523508253621,48.5705817900902
39.294523077071,48.5042640624037
39.3539767492904,48.5530338420088
39.2500554767689,48.5271887589709
39.2706734896746,48.5207113013119
39.2945940338509,48.5457807620769
39.3014444041172,48.5943009936465
39.1867113456738,48.5910271932011
39.3126028645924,48.6258640989702
39.1857503881402,48.571083583978
39.3267212364582,48.5303762292851
39.3773843773148,48.6355843321838
39.2615261470757,48.5421508498403
39.3470777229464,48.5564560223672
39.4046784095418,48.5922627932044
39.2913097486093,48.4847075898628
39.1917310310184,48.5802345778887
39.3910628171451,48.6296437400283
39.3346582591254,48.6091538229435
39.4111010117921,48.5768002573556
39.3991072886505,48.5813487761449
39.3855768443897,48.5226159598322
39.3079014710891,48.4713304662466
39.3396252337192,48.5722976014485
39.3592316056769,48.5065841846806
39.3632437047468,48.6347345199544
39.2945007763687,48.5512128158031
39.2589494022966,48.5432407677471
39.2155360170104,48.5611286407202
39.2871577633162,48.5774409887983
39.4278488391877,48.5182320078555
39.4134405581926,48.5771347866141
39.2869327289571,48.5664338970661
39.3766606181597,48.5028881759372
39.3115851416348,48.5726955293971
39.3307819916057,48.5318937511231
39.3804051088025,48.5857462172046
39.4106793257858,48.6524119632327
39.3617718583978,48.530842951557
39.3058416971351,48.5113323418984
39.3512337629127,48.5904539071734
39.3836873667075,48.6186717199119
39.2959097752841,48.5155058641802
39.3070560717399,48.5639761861426
39.1555126632151,48.5705683010072
39.2390794765849,48.5601264018529
39.3561216713803,48.5558921786976
39.3138334578897,48.574674377874
39.2485511930348,48.5295709310297
39.4110178909928,48.642821225216
39.2929924379615,48.5886841394831
39.4332192537587,48.4997074501645
39.2761249977083,48.5354278908705
39.3988680629354,48.5776986302837
39.3224435562978,48.5363343572484
39.367282159192,48.4975127763596
39.2861785597534,48.5670557437927
39.3537233322193,48.5578804695326
39.2156454931851,48.5568687883072
39.3099490810237,48.6758357558711
39.2183540148411,48.5601709158268
39.410687435132,48.5796707342191
39.3051483480286,48.5080477501866
39.2328758266841,48.6201056094353
39.2635818663566,48.5251923746862
39.3595965262593,48.5523324096926
39.2184452449867,48.5604285573122
39.3302204193761,48.5481143734368
39.181683550983,48.579468397974
39.3817857250059,48.5683736272023
39.3634484657402,48.6356652666818
39.3718781311937,48.5686231752379
39.2180316683267,48.5605513079676
39.3978239846024,48.5871787578198
39.3394468281011,48.5756523363919
39.3955330942795,48.5678435062402
39.2185526938249,48.5601992429012
39.3395137302079,48.5779522250442
39.3185287693833,48.5690534769857
39.2556488983625,48.5573827223697
39.3278484355905,48.5263308532918
39.3158547124489,48.5625854616848
39.291875375512,48.5572694140724
39.2704748106908,48.5999785486834
39.3271064304063,48.5648947926952
39.311518239528,48.5710458145456
39.3708381075339,48.5947434355691
39.3754482708915,48.5052204383887
39.3000597332407,48.5834760045349
39.3144416588604,48.5687648106094
39.2730900748647,48.49338511696
39.3436636881644,48.5985392635267
39.3687154861462,48.4898820021036
39.2675128719636,48.5514610149304
39.3150478324945,48.5712980603978
39.3037738138349,48.5670516970678
39.4100042227083,48.5776244403272
39.2694327596944,48.5204792890842
39.2762669112681,48.527938751986
39.342254689249,48.5663920809088
39.1604066536924,48.6136591766672
39.2612666479949,48.4629389077091
39.2539297169521,48.5652495555783
39.3121325225084,48.568646106679
39.3789535358191,48.5649150263198
39.3647500158175,48.57251072896
39.2705356307879,48.5526588455013
39.3953404973055,48.5797260394594
39.3716693155271,48.4910649946831
39.3957033905513,48.5932421006306
39.1566722997325,48.5692854892134
39.3407990615926,48.5385371245032
39.2489789610508,48.5605769372253
39.3538855191448,48.5446881463535
39.1898902094139,48.5586547428971
39.3263461791929,48.5560702345933
39.3883380767966,48.5593238014141
39.2748315569773,48.5221519353768
39.3046719239349,48.5075661899233
39.4260242362757,48.5842003682922
39.3000637879138,48.5560203249862
39.3087184877264,48.5719091158579
39.3084650706553,48.5674212979421
39.1884954018545,48.5617302538222
39.3955351216161,48.5665957660622
39.3305853399585,48.5323348441374
39.2688732148014,48.5786428660941
39.2155380443469,48.5609101175755
39.3303440869068,48.4588692513664
39.350404582256,48.6088192936849
39.2181634452036,48.5896661447259
39.3418492219353,48.5959466617731
39.2784158880312,48.5288074489316
39.3880988510814,48.5597419629873
39.3601459344695,48.5100373899299
39.3510857673431,48.5734064040715
39.2976330113677,48.5771307398892
39.3081711068528,48.5683709293857
39.2589818396817,48.5352592773329
39.2940446256408,48.4992474724341
39.3025959312883,48.5765952232939
39.2632291097936,48.5598269442102
39.2305950730441,48.567479300999
39.3368761653318,48.5746973093151
39.3073196254939,48.5683601381193
39.336235526976,48.541148610973
39.3011058389102,48.5796977123851
39.4297241255139,48.5158700694213
39.3060849775234,48.5044083955918
39.3621225876242,48.5701919555914
39.238538177721,48.5610949180127
39.3810781845433,48.5657634896408
39.3283674337521,48.5558989232391
39.3127285594597,48.5609222577502
39.2721270899944,48.5262539655187
39.39856396245,48.5921332980076
39.3530299831127,48.5449269031227
39.3091361190596,48.5187284061101
39.4138176427944,48.5758249966543
39.2701159721181,48.5549209647212
39.3068837481316,48.5731420180446
39.3407341868224,48.611090855263
39.3227192740712,48.5552447027134
39.2804128145515,48.5254257358222
39.3622584191743,48.5985783818674
39.3280065678429,48.5507622804308
39.2381813664849,48.5176007187709
39.3714017071,48.5563332717119
39.2303903120506,48.5633894110319
39.408566841081,48.6583120881391
39.3132414756116,48.5650903843988
39.3510046738804,48.5640962389813
39.3976536883306,48.5874539351131
39.2794153649596,48.5686757826616
39.3531597326531,48.5146627964924
39.3044326982198,48.5672931516536
39.3645391728143,48.60183059978
39.3308468663759,48.532171626233
39.3384980345869,48.5954610547849
39.2805466187651,48.4813973688933
39.2594075803612,48.5556062101379
39.3072263680117,48.5676141918291
39.3038549072976,48.5680471913936
39.2508299193382,48.5682589699967
39.3010085267549,48.6048521543731
39.4186852778963,48.5792323390214
39.35384699975,48.5495806367595
39.3347332705784,48.6436926199782
39.3014707594926,48.5449727660049
39.2944845576762,48.5471067389363
39.2316452333868,48.577358705392
39.4125019013612,48.576195946437
39.1736573255067,48.4684303134005
39.3651798111701,48.5814634333505
39.2853149143751,48.5470972965783
39.3788055402496,48.5247984934624
39.3090489435871,48.5705345782997
39.3060059113972,48.568179384407
39.4036728506037,48.6413697998847
39.2384104555172,48.5614321450878
39.1569115254477,48.5654357049238
39.3363794678724,48.6122455207682
39.303350100492,48.5678691354979
39.3861343619462,48.5711564250262
39.3737939642513,48.5726941804888
39.272025723166,48.5260381401906
39.2377454891226,48.5177059336183
39.320726402224,48.5419309777873
39.3726464917533,48.4853523680305
39.3336608095335,48.5433810542103
39.3870547727484,48.5677558272006
39.3296507378002,48.5494376524796
39.3646993324033,48.4922978968698
39.1747601966002,48.5800281949187
39.194248983037,48.5660669940084
39.3364463699792,48.6135188902039
39.3052456601839,48.5645804970612
39.3230010738543,48.5702647966396
39.3211014594892,48.6693110864216
39.424517925205,48.5104110375291
39.3187173116842,48.55894610709
39.3911945940221,48.6074649897512
39.255811085288,48.5581043883105
39.3582159100559,48.5739513630249
39.4361345637448,48.5086183383977
39.4298842851029,48.517471223574
39.1555451006002,48.6010603731404
39.3093672354284,48.5664568285072
39.3573725380433,48.5083620458206
39.304205636524,48.5210930423609
39.3949107019529,48.6301239513833
39.1914228758599,48.4811518675826
39.3215312548418,48.5676465656283
39.3234592519188,48.62553091862
39.3129312931166,48.5653264433514
39.3712618208768,48.5610814289297
39.2941784298543,48.5490950297713
39.2392234174813,48.5561929852486
39.3362436363223,48.5437843777922
39.3047814001096,48.5670355101682
39.3805895964302,48.5595625581833
39.3702501799289,48.6052123128894
39.3677971026805,48.5275017056967
39.2958976112647,48.5337134284205
39.3071209465101,48.5684235368094
39.3775850836351,48.5714923031931
39.2723156322954,48.5406198389192
39.3995269473203,48.6555184990488
39.271141804422,48.5198587912659
39.2750403726439,48.5225363742425
39.2590527964617,48.5432340232056
39.2127281558624,48.5690116608284
39.2630932782435,48.5351446201274
39.3419120693689,48.541036651584
39.2882383337074,48.4870007339737
39.3523731260644,48.5071736576079
39.2745234018189,48.5559731131956
39.3762774515482,48.583552892308
39.3161953049925,48.5682023158481
39.2909752380754,48.5769149145611
39.3325741571326,48.5505370127446
39.2782314004034,48.5334315065857
39.3082177355939,48.5385034017957
39.3608007641813,48.5596340503232
39.3016451104375,48.5722530874746
39.3003455876969,48.5813919412106
39.3493442852305,48.5315335926069
39.4005385882681,48.6461017702029
39.396678539441,48.4944048916352
39.4205037987986,48.5123480698487
39.2936513223464,48.5488495284606
39.1584076998355,48.5606646162648
39.2730373641139,48.5787372896751
39.345005784973,48.5594627389691
39.3316659103497,48.5316860192449
39.3062147270638,48.5721964333259
39.2803763224933,48.582017834662
39.301026772784,48.5879961962499
39.3933192427463,48.569099339868
39.4182514278706,48.5695539219652
39.2305565536493,48.5523769236665
39.2634642808356,48.5591497922434
39.2124240553771,48.5603732520719
39.4101238355659,48.5779832499352
39.1880473604727,48.5579762420219
39.2683704353323,48.5298299214233
39.3082278722767,48.5641218682391
39.3859296009527,48.5625207140863
39.2982371576652,48.5729612643323
39.2374130059253,48.5655530599459
39.40637529025,48.5532145957211
39.2792106039662,48.527323649801
39.1916053361511,48.5580180581792
39.2796748640404,48.616970746545
39.3833771842125,48.5899116460366
39.387202768318,48.5605499590593
39.3356516540441,48.556764922368
39.314607900459,48.5716271940231
39.3033521278285,48.5659469411697
39.2716162011791,48.4786914588425
39.2147271097194,48.5653844464083
39.2820184651141,48.5416746852102
39.4003622099867,48.6464282060116
39.3333607637213,48.530474699591
39.3150397231482,48.5712589420571
39.3062816291706,48.5629496669259
39.1602444667669,48.5836675495135
39.21630437757,48.5604973516356
39.3036866383624,48.5659213119119
39.3001205533377,48.5039969785602
39.2884289033449,48.5466076428652
39.3293973207291,48.5981224508619
39.3525941057504,48.5444790655669
39.1565810695869,48.5699558966388
39.3035690528414,48.5648381385466
39.404418910461,48.5731878809268
39.3813376836242,48.6170395408683
39.3924535700314,48.5704455503519
39.3663455296972,48.4793267946521
39.3441583582872,48.5938383180994
39.303410920589,48.568138917158
39.1870032821397,48.5673417123524
39.1965986661203,48.5630292525156
39.2940223249385,48.5207773978186
39.1552856015194,48.5731541582193
39.3443104085299,48.6065221028492
39.3282133561729,48.5506395297754
39.4280961742491,48.5153089235683
39.376330162299,48.5007353182895
39.3183706371309,48.5772251634703
39.27526135233,48.5842098106503
39.3604034062138,48.5497897175461
39.3133610884692,48.5647625996818
39.2158583635248,48.5607779245621
39.3985903178254,48.4802507968379
39.1791331615793,48.5047442737587
39.2946426899286,48.5467290446122
39.3858890542213,48.6089123683577
39.2611693358396,48.5447380559607
39.37091717366,48.4915317169551
39.2305666903321,48.5522959891684
39.2790909911086,48.6190237849783
39.2436977492889,48.526529142812
39.3668097897715,48.5030082287759
39.2568977376889,48.5586102289232
39.3347332705784,48.6442254387569
39.384747663733,48.5817939158841
39.3165237335166,48.5666470245776
39.2333238680658,48.6146803002507
39.3130590153204,48.5648920948787
39.3240329881678,48.5470473869711
39.3450443043678,48.6060580783938
39.3106647308325,48.5630953490224
39.2660430529512,48.5288209380146
39.4051183415773,48.563919531994
39.3832474346721,48.5657405581997
39.1558877204804,48.5628808726026
39.290991456768,48.548177772127
39.3086738863219,48.5704968088673
39.2543655943144,48.6261311828138
39.2654125512783,48.4893950462071
39.3464593852929,48.5741955154273
39.4104705101192,48.5794940272317
39.2884491767106,48.5669963918275
39.2169470432623,48.5390429651159
39.3721781770059,48.4807849645249
39.3014200760784,48.5680053752362
39.3932543679761,48.5925042477902
39.2423009143929,48.5664001743586
39.2902271508815,48.4918743396634
39.3399698809359,48.5353334672895
39.2921956946899,48.5694568005676
39.2629817747322,48.5681969202149
39.1894401406956,48.5564856983498
39.3364666433448,48.6113134251326
39.2701078627718,48.4935402414146
39.3355239318403,48.4759747575253
39.3157046895428,48.5616061542586
39.3854937235904,48.5567460376518
39.2932174723206,48.5780115770095
39.1836237120794,48.5358055851946
39.3067114245232,48.6640719265824
39.3387473969849,48.5567298507522
39.2712573626064,48.4893626724079
39.3037940872006,48.5733227717569
39.3051138833069,48.5647356215158
39.2722041287841,48.5494376524796
39.3949654400403,48.6302493998552
39.3078994437526,48.5705372761163
39.311974390256,48.4992690549669
39.3709293376795,48.5713385276468
39.2632777658712,48.5417785511493
39.293154624887,48.5758560215452
39.324037042841,48.5995617360185
39.2951819614559,48.5377480131474
39.2973897309794,48.604680843019
39.3199519596546,48.5908059722398
39.2379806601646,48.5603044577486
39.2770028344426,48.4789423557864
