"Longitude","Latitude"
39.3045036549997,48.5707976154183
39.3045502837408,48.5672971983785
39.3296973665413,48.5532388760705
39.3159398605848,48.5988508613441
39.2929012078159,48.5462474843489
39.1574143049167,48.5653210477182
39.3468101145193,48.5669195040543
39.189687475757,48.5582433258654
39.2383638267761,48.5616682040404
39.3064924721738,48.5613687463977
39.3047955914656,48.5640072110335
39.3306826521138,48.5322862834386
39.3070905364616,48.5640706097236
39.3597789865506,48.5521125376396
39.3778851294473,48.5882214639361
39.3322274825793,48.5576525040298
39.2755958628638,48.609721713338
39.2764493715593,48.5723610001386
39.3239539220416,48.5349625175068
39.213200525283,48.5609451891913
39.2150413468875,48.5608966284925
39.2427570651209,48.5247404904055
39.4293875876435,48.5158525336134
39.3695568308223,48.4779117898448
39.4026287722707,48.6407533487913
39.1571852158845,48.5596205612402
39.3422587439222,48.559273891807
39.3058173690963,48.5349180035329
39.3915838426433,48.5776338826853
39.3414275359289,48.5357259996049
39.3362111989372,48.595362584479
39.3827223545007,48.591363071368
39.3559939491764,48.527283182552
39.3919467358892,48.5705480673827
39.2488775942224,48.6135000054877
39.2843863942265,48.5108305480106
39.1766294009167,48.4782395745618
39.4106225603618,48.5794643512491
39.3936882180019,48.5708893411827
39.2973654029406,48.5698061678174
39.2575201300156,48.5552541450715
39.3211055141623,48.5495091446196
39.3018255433922,48.5647477616905
39.3691513635085,48.5047118999595
39.2746065226182,48.6079640858224
39.2645529605731,48.525393362023
39.1836784501668,48.5470986454865
39.3492307543826,48.5094087986618
39.3234572245823,48.5649730293767
39.3032102142687,48.5891724442879
39.212288223827,48.5612446468341
39.2744909644338,48.493618478096
39.2964571561577,48.5562267079561
39.3723748286531,48.5701622796088
39.213553281846,48.5619150542594
39.4015583385623,48.642026718227
39.2629392006642,48.5600737944292
39.3134705646439,48.5650188922589
39.3270070909144,48.5601722647351
39.2691164951896,48.5248065869122
39.3730458770574,48.562505876095
39.3208885891495,48.5572087131989
39.3313273451427,48.5746635866076
39.3646445943159,48.5667252612591
39.3484299564379,48.5408572467801
39.2698929650955,48.5208030270763
39.307986619225,48.5316590410789
39.2727474549845,48.5826288901221
39.3450970151186,48.5323550777619
39.3616360268477,48.6647369383745
39.2888445073415,48.5795547281053
39.4345390498651,48.4997465685053
39.4057772259622,48.5833262757135
39.3883563228257,48.5686447577707
39.3228307775825,48.5621565088452
39.3076642727106,48.6687391493021
39.2897669454804,48.5476098817324
39.3899964381099,48.5911485949482
39.2611510898105,48.4731137230199
39.3026182319906,48.4934633536415
39.3196275858036,48.5629793429085
39.2938439193204,48.5198749781655
39.3466945563349,48.6566839558204
39.2307025218822,48.5514704572885
39.3704954876537,48.5645049581964
39.2865536170187,48.6248861404524
39.3179509784611,48.5694176822269
39.2135654458654,48.5622644215092
39.4005284515853,48.6329971260634
39.1695114222233,48.6129550465343
39.3028148836378,48.5116331484494
39.2787078244971,48.5440622529021
39.3531597326531,48.5477892865364
39.3015052242143,48.5913671180929
39.4102556124429,48.5782570783202
39.3104356418003,48.5621619044784
39.2907360123603,48.5250790663889
39.2130728030792,48.5622280009851
39.2395356273129,48.6082203783995
39.3132495849579,48.5650202411672
39.2757823778282,48.5256968663906
39.3441178115558,48.6531754453308
39.1590828029129,48.547791984353
39.2010709705913,48.5206816253293
39.2968910061835,48.5623871721646
39.329614245742,48.5495968236591
39.2965889330347,48.5259828349503
39.3683444835541,48.500934956718
39.2715087523409,48.5197495296936
39.3096287618458,48.5627082123401
39.3901160509675,48.569180274366
39.3207912769942,48.5675426996892
39.2955772920868,48.5715260259006
39.3685938459521,48.4856788038392
39.2182222379641,48.5602572459581
39.3542707130929,48.5545999245457
39.300481419247,48.5159064899454
39.3369734774871,48.6120566736062
39.2741625359096,48.5289450375782
39.3464046472056,48.5740228551648
39.1916844022773,48.5803128145701
39.3055092139378,48.5967128416878
39.3300582324506,48.5894880888303
39.3932057118985,48.5426405035533
39.421456646986,48.5699046381234
39.3304616724278,48.5324063362773
39.3731898179538,48.5625760193267
39.1897645145466,48.5658349817807
39.4080478429193,48.6481709955359
39.3158526851123,48.5625463433441
39.350066017049,48.5287022340841
39.4058116906838,48.5699005913985
39.3276882760015,48.5548926376469
39.2793829275745,48.5630805110311
39.2098716386369,48.5679015092971
39.3023445415538,48.5786401682775
39.3201790213504,48.5691317136672
39.2890979244127,48.5224837668187
39.2928059229972,48.6256927876161
39.3386581941758,48.5674698586409
39.3672720225092,48.6342043989923
39.3104599698391,48.5628039848295
39.2163915530424,48.5628471498951
39.2842688087055,48.5388028594384
39.2751052474141,48.5388149996131
39.1745473262605,48.6141771574546
39.3995249199837,48.61347437623
39.2876422967562,48.5658848913878
39.4116402833194,48.5370627677307
39.1832669008433,48.5504695673295
39.339207602386,48.4734496011867
39.2865130702873,48.5231878969516
39.1922723298823,48.5639438123434
39.3831926965847,48.574853782678
39.2937060604337,48.5182036807812
39.3218252186443,48.4796208566616
39.3632355954005,48.5624330350468
39.2737063851816,48.5831171949269
39.3091685564447,48.5673632948852
39.2425036480498,48.5279778703267
39.3867385082437,48.6593291649977
39.2668600695885,48.5562860599214
39.3154492451351,48.5695579686901
39.3765247866096,48.5570670778274
39.3025371385278,48.5656353433522
39.3139611800936,48.6646465615184
39.2737084125182,48.5276770637757
39.2810899449655,48.5239783572157
39.2646320266992,48.5467668140446
39.3776357670494,48.4877008173817
39.3301677086253,48.5674159023089
39.3836326286201,48.5878653521447
39.3285620580627,48.5517429367652
39.397722617774,48.482015168895
39.2430287282211,48.5559124123221
39.2627648497193,48.5472820970154
39.3046536779058,48.5697913298261
39.2574958019767,48.5568930686566
39.3077230654711,48.5631479564461
39.2325818628816,48.5235993139833
39.4359419667707,48.4998328986365
39.2942108672394,48.5439287109803
39.3726586557727,48.5934741128583
39.2956239208279,48.5688781189067
39.3780452890363,48.4922992457781
39.3214866534373,48.5557842660336
39.3690702700458,48.5196483615711
39.2331353257649,48.6204846526678
39.3867364809071,48.571303456031
39.355539825785,48.5723461621473
39.3948843465775,48.5678731822228
39.2294577372289,48.5255619755605
39.2309235015683,48.5527101040167
39.3052253868182,48.4993162667574
39.2140601159882,48.5623278201994
39.3649628861572,48.5503050005169
39.3222306859581,48.5697427691273
39.3826493703842,48.5547820271663
39.3525109849511,48.5057141388267
39.4104603734363,48.5794454665329
39.3020809877998,48.5678421573319
39.411303745449,48.5799337713377
39.1775558937287,48.5842394866329
39.3162824804649,48.5732175569094
39.260372592568,48.4983248191565
39.375375286775,48.5665526009966
39.3343034752258,48.5547388621007
39.4051305055967,48.5729895914066
39.3011240849393,48.5914858220233
39.39497152205,48.6299391509461
39.2883356458627,48.5657486516495
39.3442718891351,48.6271172347814
39.3970272413308,48.5651025245735
39.3549316248143,48.530075422734
39.2666958553264,48.539052407474
39.3821100988569,48.5547294197426
39.3990464685534,48.4909786645519
39.3134360999222,48.5548791485639
39.2901947134964,48.5740822071301
39.1951876398684,48.5856342578157
39.2569139563815,48.558425428486
39.3150356684751,48.4655706278034
39.3641276234908,48.4954206195855
39.259196737358,48.5636807752248
39.3412045289063,48.5885425041116
39.2255368683047,48.5214329672526
39.2953968591322,48.5321756729579
39.4177851404597,48.5217567052448
39.3254622604489,48.4804315505502
39.391971063928,48.5779980879265
39.3063343399214,48.5722395983916
39.2730758835087,48.5937371499769
39.3151025705818,48.5708650608333
39.2719709850786,48.4804275038253
39.4030565402867,48.6426094466129
39.3840583692996,48.564426721515
39.3920967587953,48.6308442684157
39.359880353379,48.5118570672273
39.2931748982527,48.5757238285318
39.3810721025336,48.5722989503568
39.2577573283941,48.539873892629
39.3968163983277,48.5796235224286
39.3848713312637,48.592117111108
39.276173653786,48.5843905643626
39.2929255358547,48.4952155855238
39.2934830534112,48.5182954065456
39.259813047675,48.540627932369
39.3122034792883,48.6091592185767
39.3017485046025,48.5458239271426
39.2779719013226,48.533432855494
39.3134178538931,48.5680552848434
39.1775579210653,48.5444723210254
39.3050469812001,48.5454691642595
39.3960460104315,48.5720817761204
39.3354225650119,48.5488427839191
39.3054909679087,48.5284297546074
39.4259512521592,48.5131061563136
39.4100265234106,48.6579438361731
39.4004676314882,48.5812354678477
39.1944172519722,48.4722113033668
39.2692056979987,48.5495024000781
39.2200468408761,48.5585495280496
39.3567521730532,48.5382255266858
39.1886069053657,48.5907331311916
39.2886397463481,48.5664082678084
39.3944626605712,48.5653817485917
39.354420735999,48.544928252031
39.3701893598318,48.4984947816024
39.3149201102906,48.5697130931447
39.340561863214,48.5495212847943
39.3410382873077,48.5760070992749
39.3789292077803,48.5487173354472
39.3054179837922,48.4993108711242
39.3153377416238,48.564808462564
39.3266462250051,48.5531458013978
39.2686177703937,48.5765830831192
39.2220721501085,48.5710768394365
39.3010308274572,48.5796774787606
39.3296101910688,48.5482600555333
39.3392238210785,48.5897403346824
39.4005973810286,48.5812745861884
39.3868459570818,48.5690399879027
39.3157310449182,48.5672891049287
39.170044611741,48.544806850284
39.2306477837949,48.5516916782498
39.3665746187295,48.5605917752166
39.3897531577216,48.6219522648988
39.4226061468206,48.5255093681368
39.4123599878014,48.5784472743905
39.3119054608127,48.5188605991236
39.2305646629956,48.5523337586009
39.3161730042902,48.5689185861557
39.3882873933823,48.5892763102271
39.2524355699008,48.5600184891889
39.3336486455141,48.5302426873633
39.3044367528929,48.5672135660638
39.3686384473566,48.4873379610488
39.1767469864377,48.6195903264646
39.3706090185016,48.5719158603994
39.2837660292365,48.6108655875768
39.2952772462746,48.5936953338196
39.370268425958,48.6367781160297
39.3687458961948,48.4898280457716
39.3467046930178,48.5748295023285
39.4321305740212,48.5209014973822
39.2365858526052,48.563821061688
39.3171217978045,48.4818290195495
39.3706921393009,48.5714032752452
39.3399475802336,48.5702877280807
39.2155461536932,48.5578885629824
39.3679572622695,48.6131519871462
39.3202013220526,48.6367187640645
39.3235444000547,48.5660413647507
39.3255433539116,48.5386962956826
39.2925849433111,48.5812462591141
39.3549417614972,48.5419727939446
39.3385730460399,48.5605958219415
39.3504816210456,48.5489493476749
39.2935438735082,48.5022204663284
39.277527914614,48.5303047371451
39.3310881194276,48.5751613337705
39.2728913958809,48.5568080874337
39.3186139175192,48.5734684538533
39.2780509674487,48.4989898309487
39.3529407803037,48.5571830839412
39.3204060830461,48.5887246067322
39.1897584325369,48.5791446599819
39.3054727218796,48.5679676058038
39.3938281042251,48.5687567171596
39.3269118060957,48.6231892138103
39.2915428923147,48.6323523478957
39.2387409113779,48.5604258594956
39.3413200870908,48.5406508638101
39.309134091723,48.6290718029089
39.377049866781,48.5770363163082
39.3516959956504,48.6496062339676
39.3555215797559,48.4693421754116
39.3047367987051,48.5639842795924
39.3159337785751,48.5674604162828
39.1932393694257,48.5864328115296
39.2575018839864,48.5575499869989
39.2171011208415,48.5600899813288
39.322433419615,48.5554308520588
39.1953579361402,48.580016054744
39.3868054103505,48.5677301979429
39.3733256495039,48.5525145123131
39.3753793414482,48.6142432539613
39.3486590454702,48.5393235380424
39.3781669292304,48.5060486680853
39.3776945598099,48.5640355381078
39.1896084096308,48.55887461495
39.3372431132507,48.5629469691093
39.2728772045249,48.5564614180004
39.4237211819334,48.5170867847084
39.158951026036,48.5609209088419
39.3305650665928,48.4557910426247
39.2835835689453,48.5482789402495
39.3130934800421,48.5652913717356
39.4102819678182,48.5784729036482
39.2985919415648,48.5556790511861
39.2735705536315,48.5271334537306
39.3315199421167,48.5578885629824
39.2857224090254,48.5086803881796
39.340458469049,48.6093143430312
39.4115835178955,48.5748780630274
39.3133347330938,48.6347399155876
39.3986734386248,48.5920145940771
39.3887658448126,48.5041682899143
39.2936797050584,48.5475788568415
39.4228149624872,48.5127918606795
39.3242276124784,48.5347979506941
39.3248216220931,48.5619771040412
39.3979091327383,48.5008041126129
39.1885460852687,48.587565894502
39.3453707055554,48.595676880113
39.380463901563,48.5206843231459
39.1921101429568,48.563973488326
39.2077834819709,48.5637873389805
39.4118430169763,48.5763915381405
39.2750809193753,48.5388338843293
39.1949139494316,48.4731676793519
39.3270821023674,48.479191903822
39.2183479328314,48.5602356634253
39.209551319459,48.5715395149836
39.3038569346342,48.5784459254822
39.2132329626681,48.5870222844569
39.3109059838842,48.5629065018603
39.3831562045265,48.5748241066953
39.2503636319274,48.5333478742711
39.3302183920395,48.5325358314742
39.1947821725546,48.5635256507702
39.3688797004083,48.6039200587375
39.2709167700628,48.4904768706641
39.3752698652735,48.5691775765494
39.269260436086,48.5710363721875
39.2967693659893,48.5709244127986
39.4018948764327,48.6465550033919
39.3582199647291,48.5373878546311
39.3699217514047,48.4831334138761
39.3669740040336,48.4881661907453
39.3183990198429,48.5691681341913
39.329336500632,48.5493054594662
39.268230549109,48.4945492248234
39.3472054451503,48.6588192776601
39.3740291352933,48.5558908297893
39.3086961870241,48.4720157116633
39.3283451330499,48.5563548542447
39.2922402960944,48.5486741703816
39.3474223701631,48.5181915406065
39.1571020950851,48.5761595259129
39.2863589927081,48.6159792989441
39.2385989978181,48.4829917785046
39.254809581023,48.5634002022983
39.2984946294095,48.570755799261
39.2311992193416,48.5527235930997
39.3336587821969,48.5432502101052
39.3935341404226,48.5610409616807
39.3810214191194,48.569768398385
39.3355340685232,48.5566138446384
39.3411416814727,48.594500632075
39.2763561140772,48.4901113165147
39.3062714924877,48.5722207136753
39.3537253595558,48.5144199929983
39.2534208554733,48.5589649918062
39.3957601559753,48.5931018141673
39.1777829554244,48.5945626818568
39.3862864121888,48.5839238420906
39.3455430291638,48.5940932617682
39.2507305798463,48.5316563432622
39.3656298798884,48.5063548702695
39.4229021379596,48.5165485702965
39.1566236436549,48.5642405721695
39.2097601351256,48.568480190958
39.3162865351381,48.5957416277114
39.3561541087654,48.5559663686541
39.2242677556126,48.5568080874337
39.3508931703691,48.5387799279973
39.2725872953956,48.6089649757814
39.2647638035762,48.5233551615809
39.4300261986627,48.512978010025
39.3770295934153,48.5001984527859
39.3718538031549,48.4891131243723
39.2618768763021,48.4896634789589
39.3962913181563,48.6416004632041
39.3385183079526,48.5709271106152
39.3208115503598,48.5416665917604
39.4052359270983,48.5926539766116
39.4100670701419,48.5783825267921
39.214319615069,48.5636146787181
39.3414032078901,48.5644685376723
39.2912529831854,48.5453059463552
39.4121390081154,48.5794036503756
39.3256954041543,48.5519115503028
39.4319683870957,48.5134339410306
39.2514158196066,48.5596987979217
39.2615930491825,48.5423356502774
39.2864664415462,48.6201811483002
39.175988762561,48.5450415603283
39.3197492259977,48.6367538356803
39.3445131421868,48.5699383608309
39.2199211460089,48.5886639058586
39.4024138745944,48.5584348708441
39.2977688429178,48.5762148311532
39.186451846593,48.5930573001934
39.2217558856037,48.5644793289387
39.3918737517727,48.5656353433522
39.302879758408,48.5913684670012
39.326171828248,48.5560607922352
39.3493361758842,48.5902353840287
39.3701994965147,48.5719091158579
39.2735502802658,48.5297031240431
39.3372877146552,48.6121268168378
39.3205763793179,48.49468681347
39.3146666932195,48.5996642530493
39.3318382339581,48.4544664146736
39.4102698037988,48.5789301835621
39.2690739211217,48.5767719302813
39.1880960165504,48.5514138031399
39.3594931320943,48.5008634645781
39.1563114338233,48.5653763529585
39.3410686973562,48.5581273197516
39.2190068172163,48.5622239542602
39.1617284771354,48.6122698011177
39.3642087169536,48.4949646885799
39.3527096639348,48.6076848618042
39.3030095079484,48.56798649052
39.3266036509372,48.5909678412359
39.3378796969334,48.5436440913289
39.3207061288583,48.5675089769816
39.4036809599499,48.5418743236387
39.2070394494501,48.5664055699918
39.2657389524659,48.6080625561283
39.3682877181302,48.526089398706
39.3299061822079,48.4766977723743
39.2704565646617,48.491221468046
39.3197836907194,48.569535037249
39.3704225035372,48.5158768139628
39.3869655699394,48.5627851001132
39.3698447126151,48.4999637427416
39.4144724725062,48.4810520483684
39.3590329266932,48.5039484178614
39.3094381922084,48.5198115794754
39.2020359827981,48.5736316717577
39.2945778151584,48.5480266943973
39.2381874484946,48.5613957245637
39.2436815305963,48.5892102137203
39.2875166018889,48.5658835424795
39.3535935826789,48.6312624299889
39.1565648508944,48.5602666883162
39.343797492378,48.5623966145227
39.3178901583641,48.5689253306972
39.274851830343,48.5281275991481
39.2582601078632,48.5589690385311
39.3294520588165,48.5510010371999
39.3535651999669,48.5283636581007
39.2871374899505,48.5965347857921
39.3234004591583,48.5722854612738
39.294847450922,48.5641893136541
39.3134077172103,48.5763537687081
39.2583087639409,48.5598269442102
39.3167649865683,48.562272514959
39.3036683923333,48.5586952101461
39.3675639589751,48.5686299197794
39.3254825338146,48.5348519070262
39.2205171829601,48.5568512524993
39.3732445560411,48.659029707355
39.3789515084826,48.5030932099988
39.386807437687,48.5697778407431
39.2347734137126,48.5289962960936
39.1883838983432,48.5581259708433
39.2964003907338,48.6453369391965
39.3224111189127,48.5701771176001
39.4159179634798,48.5133408663579
39.3126109739387,48.5611043603708
39.3079643185228,48.5600603053462
39.293874329369,48.6449929675799
39.3331235653427,48.5308011353997
39.3604804450034,48.5527937363313
39.191822261164,48.5594991594932
39.3537983436723,48.5612851140831
39.4038167915,48.6449848741301
39.2939533954952,48.5182603349298
39.3908337281129,48.5778861285375
39.3958777414963,48.5722166669504
39.2589271015944,48.540120742848
39.3189585647359,48.5561066551174
39.2937547165114,48.5469731970146
39.3767133289105,48.5268083668302
39.2161320539616,48.5620067800239
39.3120798117576,48.6010455351491
39.2702193662831,48.5425083105399
39.3390312241045,48.5687014119193
39.3141436403848,48.4828164204255
39.2907948051208,48.5157945305565
39.3032061595956,48.5008715580279
39.1918060424715,48.5605904263083
39.2441539000169,48.5697130931447
39.3093429073896,48.5651456896391
39.2696314386781,48.4898671641123
39.3717240536145,48.6106902294977
39.2558577140291,48.5649055839617
39.3104721338585,48.4878721287358
39.3580577778036,48.5373959480809
39.2994920790014,48.5001485431788
39.2236818553442,48.5544839184319
39.3233659944367,48.5861616809612
39.4063164974895,48.6384237841564
39.2876199960539,48.5227036388717
39.3833082547691,48.5900303499671
39.2875449846009,48.5665161804725
39.2728893685443,48.5298177812486
39.3061802623421,48.571604262582
39.310869491826,48.5763227438172
39.3447280398631,48.5316307140045
39.3986288372203,48.5784958350893
39.4038999122994,48.5247243035059
39.407433559939,48.5815740438311
39.3530908032098,48.5713628079962
39.2815359590107,48.5394408930645
39.357378620053,48.5484907188527
39.2539033615767,48.5578818184409
39.3002016468005,48.528571389979
39.3228692969773,48.6692112672073
39.3527806207147,48.6128741120363
39.3031493941716,48.4994214816048
39.3198019367485,48.6677665864175
39.3110316787515,48.4602842561737
39.2610193129335,48.5403055432852
39.2720500512048,48.6297759330417
39.3231632607798,48.5357179061551
39.4058806201272,48.5718268324516
39.314753868692,48.5724594704445
39.2508420833576,48.5553984782596
39.3191714350756,48.4791932527303
39.235608676379,48.4837889833102
39.3504349923045,48.5641137747893
39.4010069030156,48.5772764219857
39.2931708435796,48.5453963232113
39.1891542862393,48.570235120657
39.3710469232005,48.551670095717
39.1748676454384,48.6147275120412
39.344578016957,48.5721235922777
39.1813510677857,48.5801900639148
39.3411802008675,48.6088476207592
39.3478116187844,48.589828013722
39.3964778331207,48.5720386110548
39.2945717331487,48.5059717803121
39.3008118751077,48.4995590702515
39.3885245917609,48.5950132172292
39.3215373368515,48.5351500157606
39.3282985043088,48.591376560451
39.2763824694525,48.5455919149149
39.3550877297301,48.558124621935
39.3247871573714,48.5620027332989
39.3187315030402,48.5722962525402
39.3860309677811,48.5773978237327
39.3075791245747,48.5046619903523
39.1821011823162,48.6315119780245
39.3276234012313,48.563632214526
39.295256972909,48.52962623627
39.3791015313887,48.566742797067
39.3707813421099,48.4801590710735
39.3570197814803,48.5120607523807
39.2946629632943,48.5476692336977
39.3928144359407,48.5417596664331
39.2813372800269,48.5618138861369
39.3137402004076,48.574894249927
39.2716243105254,48.629108223433
39.3073459808693,48.583485446893
39.2732725351559,48.597077046929
39.3742805250278,48.5261150279637
39.3271591411571,48.4786496426852
39.1960046565056,48.5848964049753
39.3692648943564,48.496374297754
39.3787933762302,48.5649015372368
39.3590106259909,48.5177356096009
39.3024560450651,48.5790219093265
39.3084975080404,48.4675643142716
39.3596066629422,48.5136673021666
39.3880623590232,48.6358217400447
39.3116378523856,48.5726982272137
39.2789977336264,48.587045215898
39.3469033720015,48.6342893802153
39.3511323960842,48.5627877979298
39.4117943608986,48.5791621957898
39.3709658297377,48.5530513778167
39.3168987907819,48.5668763389887
39.3093043879948,48.5315389882401
39.3133935258543,48.5650000075427
39.329689257195,48.5481750743104
39.4204348693553,48.5154276274987
39.1742432257751,48.5271267091891
39.2886519103675,48.565629947719
39.2782537011056,48.5142014698536
39.2171680229483,48.5600778411541
39.3874034746383,48.5693394455455
39.3828744047434,48.5558260821909
39.3369248214094,48.5702432141068
39.1904456996337,48.5479754358819
39.2899311597425,48.5868280416616
39.3159945986722,48.5285754367039
39.3488516424442,48.5913833049925
39.276911604297,48.5413455515849
39.3627388979411,48.5379840721
39.3537861796529,48.554354423235
39.3316578010034,48.5564411843759
39.3677565559491,48.5219806240227
39.377947976881,48.568659595762
39.4069003704213,48.5305192135649
39.3453321861606,48.5067932654671
39.367221339095,48.6039362456371
39.3225307317703,48.563259915835
39.358055750467,48.5374418109632
39.3865925400107,48.4965348178417
39.3239964961096,48.5470689695039
39.3820715794621,48.6135134945707
39.2279149341,48.4852161282921
39.2933147844759,48.5887745163393
39.3505241951136,48.5913293486605
39.3512986376829,48.6216244801817
39.2965179762548,48.4997195903392
39.2756870930094,48.5726442708817
39.2425847415125,48.5875618477771
39.3723403639314,48.6358891854597
39.2171254488804,48.5551961420145
39.2661951031939,48.5494174188551
39.3456646693579,48.5940015360038
39.2701909835712,48.5073341776957
39.3800787076149,48.568825511483
39.3157574002936,48.5627540752223
39.2799485544772,48.6202863631476
39.317829338267,48.6258667967869
39.2981925562607,48.5615575935598
39.3441380849215,48.5622833062255
39.4154901954637,48.5226146109239
39.3544693920766,48.5261217725052
39.395973026315,48.5074097165605
39.4106590524201,48.5795506813804
39.2156941492627,48.5603327848229
39.3575245882859,48.5121659672281
39.209433733938,48.5737760049458
39.3147944154234,48.5612648804586
39.2391240779894,48.5560634900518
39.2806155482084,48.5539335638453
39.3535368172549,48.6080639050366
39.2663998641873,48.5622172097187
39.18568551337,48.5512182114363
39.3898950712815,48.5069726702711
39.2496236540797,48.5317251375856
39.4089682537216,48.6580760291866
39.3355928612837,48.6114267334298
39.1995930422326,48.5875672434103
39.3450503863775,48.5735305036351
39.3854045207814,48.6177868360668
39.3187598857521,48.6221775325849
39.3006050867777,48.5576268747721
39.2544689884794,48.5581165284852
39.280396595859,48.5251249292712
39.3721781770059,48.5608170429028
39.3673429792891,48.4738569714935
39.410494838158,48.5348438135764
39.2770231078083,48.5609141643004
39.3647094690861,48.5232904139825
39.3397448465767,48.5495415184188
39.3580111490625,48.5375551192604
39.1929068862284,48.5542950712698
39.3002198928296,48.5827354538779
39.3740372446396,48.5649136774115
39.3206270627321,48.5676114940125
39.3147376499994,48.539559596995
39.2776961835492,48.5235682890924
39.3976293602918,48.6078157059094
39.2507954546166,48.5558598048984
39.2936918690778,48.5554052228011
39.4173675091265,48.522224776425
39.3594931320943,48.5055657589137
39.1893732385888,48.554506849873
39.3152769215268,48.622559273634
39.3203270169199,48.588746189265
39.4114618777013,48.5792903420784
39.2970085917045,48.5991975307774
39.2667100466824,48.5466912751798
39.3337297389768,48.5304328834337
39.2734326947448,48.552451113623
39.3094219735158,48.6605674628176
39.3944687425809,48.4855358195593
39.3034230846085,48.5648462319964
39.411891673054,48.5792471770127
39.3514932619935,48.55785079355
39.39697453058,48.5407371939413
39.3840502599533,48.5643579271916
39.3679288795575,48.6066178753385
39.3187761044447,48.5690723617019
39.2647617762397,48.5598862961754
39.2664323015724,48.520774700002
39.3527015545885,48.5574231896187
39.1703487122263,48.5447043332531
39.33967794447,48.5552244690889
39.2875753946494,48.5857327281216
39.2995305983962,48.5796774787606
39.4282360604724,48.5144213419066
39.309190857147,48.5679338830963
39.335868579057,48.612078256139
39.2845485811521,48.5849395700409
39.2456602110875,48.6106578556985
39.3067458892449,48.5686784804782
39.3729830296238,48.5705426717495
39.2934729167283,48.5574623079594
39.2988980693867,48.5835043316092
39.3371681017977,48.595690369196
39.2311809733125,48.52791177382
39.2390490665364,48.5892358429781
39.3330343625337,48.6514623317891
39.3368822473415,48.5408113838978
39.3744852860213,48.5623871721646
39.3713043949447,48.5644752822138
39.3545687315685,48.5111407969197
39.3363875772187,48.6138628618206
39.2160955619034,48.5304827930408
39.3466702282961,48.6133705102909
39.3292270244573,48.5495968236591
39.2762729932778,48.5844121468954
39.2785273915424,48.5178408244484
39.3714726638799,48.4807701265336
39.2772015134264,48.5310978952258
39.3130813160227,48.5764778682718
39.3019289375572,48.5658309350558
39.254221653418,48.5581988118915
39.3584044523568,48.5111934043434
39.3489509819361,48.5087302977867
39.3214481340425,48.5412187542046
39.1568162406289,48.5650364280668
39.3806524438639,48.4650985098982
39.2948819156437,48.511676313515
39.3298413074377,48.5517982420055
39.3445212515331,48.5484232734377
39.3024783457673,48.5679756992536
39.4038755842605,48.5248038890956
39.4426301501115,48.5348964210001
39.3647378517981,48.6002173054525
39.3698325485957,48.5971080718199
39.4005406156047,48.6297219767097
39.3795921468383,48.5017078811742
39.3347515166076,48.5426081297541
39.4031274970666,48.5837188080289
