"Longitude","Latitude"
30.8092380143105,46.5763876257176
30.7133864626127,46.4161820990224
30.6391471468421,46.4441901337255
30.6577264509463,46.3498242692596
30.6448858277743,46.440026801529
30.644589805319,46.4449116100482
30.6577082741288,46.3498188716812
30.6358181925638,46.4435766089722
30.6434758260792,46.4397677177622
30.6406739995064,46.4444654102277
30.6420554376313,46.4445625666402
30.7131501639861,46.4161281232377
30.6463737301156,46.4397785129192
30.6577368376991,46.3497145184973
30.7439001457054,46.4545318940822
30.6430759360957,46.4426932052953
30.7254506760114,46.4234724283484
30.6357922256817,46.4435712113938
30.6448287006338,46.4434686574027
30.7024232450127,46.4243648279894
30.713124197104,46.4154102453006
30.6435563234136,46.4370149527403
30.6386875330299,46.4442513062815
30.8082201125342,46.5920442016786
30.712895688542,46.4158510475427
30.6442704126698,46.4448702286132
30.6369867022558,46.4393521042197
30.6440730643663,46.437151691395
30.7087487774792,46.3885752843193
30.7243263100188,46.4981137418764
30.6446728993416,46.4448180520213
30.6408557676807,46.4452822437701
30.7206468028328,46.4113980453014
30.6448546675159,46.4433625050261
30.6451091429599,46.4447011044877
30.7029997097941,46.5130992189138
30.7216724946737,46.411401643687
30.7108209346665,46.388927926113
30.6953966067309,46.4320167950731
30.6421956587943,46.4431016220665
30.7512435799481,46.4148920777671
30.6372515644527,46.4442477078959
30.6576070032889,46.3499052329367
30.6574953456961,46.3499825982282
30.6351846006418,46.4381772313051
30.6359506236622,46.4385352706772
30.6393704620277,46.4442135232322
30.6443327331868,46.443250955071
30.644678092718,46.4446975061021
30.6378072557285,46.4440156120215
30.6350963132429,46.438168235341
30.8092665778807,46.5764380031166
30.7087903244905,46.3885896778619
30.6576355668591,46.3498062773314
30.6225387290852,46.444461811842
30.7054639669003,46.3880643135571
30.6432265440116,46.4426932052953
30.6367867572641,46.4405863504975
30.6393003514462,46.4442099248465
30.638448637715,46.4442351135461
30.6447819602462,46.4446975061021
30.6403312366634,46.4507823762354
30.6390121190555,46.4444078360573
30.7129398322415,46.4154246388432
30.6581367276826,46.4349080979425
30.7053419225547,46.3875461460236
30.711792096055,46.4167056641344
30.6573914781679,46.3500599635197
30.6435563234136,46.4428569318423
30.640655822689,46.4451239148015
30.7287328899021,46.3866231601044
30.6578147383452,46.3497684942821
30.7074997704528,46.4936841291418
30.644678092718,46.4449116100482
30.6573940748561,46.3501751118605
30.7078477266722,46.5132179656402
30.6350807331136,46.4377184371348
30.6576485503001,46.3497091209188
30.6366621162303,46.4437601266404
30.6408635577454,46.4451688946221
30.7116934219033,46.3812597662938
30.6403494134808,46.4441019732771
30.7271904571085,46.4220762547163
30.7087202139089,46.3886184649471
30.6463425698571,46.4400807773137
30.7064429183535,46.4683856788328
30.6439717935263,46.439769516955
30.6561762280881,46.3496551451341
30.7108079512255,46.3889711067408
30.634932721886,46.4377094411707
30.703163301151,46.5131298051918
30.8075423769128,46.5906570240107
30.6348392411106,46.4382689901392
30.6429876486968,46.4428245463715
30.6227828177765,46.4442351135461
30.6368075307697,46.4405215795558
30.6355117833556,46.4384974876279
30.6367633870702,46.4384183231436
30.6408557676807,46.4452282679854
30.7025271125409,46.4244781771374
30.6398897996686,46.4442387119317
30.6574018649207,46.3499879958067
30.7030776104403,46.5131819817837
30.6554491553908,46.3505151593043
30.7053808728778,46.3882046505974
30.6436238373069,46.4397731153407
30.7184681814292,46.4061462014459
30.6399443301209,46.4442279167748
30.6386070356955,46.4382599941751
30.6421333382774,46.444677714981
30.7053860662542,46.3877944346334
30.706385791213,46.4683263054696
30.7130177328876,46.415847449157
30.6369062049215,46.4384309174934
30.6446728993416,46.4434578622458
30.6408505743043,46.4369285914847
30.7224722746407,46.5002853676158
30.6450260489374,46.4434938461023
30.6430889195367,46.4369843664623
30.6357818389289,46.4438734757883
30.7022700404086,46.4242011014424
30.6448442807631,46.4447154980303
30.6364413977329,46.438414724758
30.6373138849696,46.4442513062815
30.7307401298843,46.4277041298722
30.6435459366608,46.439769516955
30.6449273747856,46.4433661034117
30.7054613702121,46.3878376152612
30.7307972570248,46.4277617040426
30.7239056465297,46.4178787378562
30.6428552175983,46.4447622770438
30.7053678894368,46.5139952169405
30.6361038282663,46.4436935565058
30.8027073434758,46.5745578466148
30.6431538367418,46.4426968036809
30.6356520045187,46.4385100819777
30.7128671249717,46.4154408315786
30.7275332199515,46.4222561739988
30.7130722633399,46.4157826782153
30.6445145013611,46.4393754937264
30.634031671079,46.4421750377617
30.64460278876,46.4446993052949
30.6555426361662,46.3504989665689
30.7125347488816,46.4151133784845
30.6451454965948,46.4433804969543
30.6383629470043,46.4442225191963
30.6576251801063,46.3497594983179
30.6357039382827,46.4438590822457
30.702921809148,46.5131549938914
30.7411113025736,46.4809530407138
30.6470177087904,46.442264997403
30.6202043063893,46.4587815875343
30.6470852226837,46.4423819449366
30.7210518861928,46.4115185912207
30.6418139456283,46.4443862457434
30.7030802071285,46.5130416447434
30.6347379702706,46.4379793200944
30.6365037182498,46.4437439339049
30.6354131092038,46.4384884916638
30.6462438957054,46.4431879833221
30.7464137398875,46.4560648063689
30.6463399731689,46.4404262223361
30.705497723847,46.3881992530189
30.6581600978765,46.4348163391085
30.7029919197295,46.5132395559541
30.6435693068546,46.4371247035026
30.6406610160654,46.445170693815
30.7972568949343,46.569966306526
30.7984955152079,46.5708623045527
30.6432161572588,46.4445697634115
30.7125633124518,46.4151619566908
30.7082839702906,46.4343719384808
30.7144952484761,46.3825605827061
30.6469216313268,46.4422685957886
30.7943408140804,46.5701912056291
30.6372126141296,46.4440138128286
30.7106729234388,46.3887785931085
30.6330890732607,46.4432059752503
30.7107300505793,46.3885105133776
30.6395678103312,46.4442351135461
30.7129761858763,46.4155181968701
30.6416529509596,46.4433049308557
30.6340420578318,46.4421408530981
30.7503269490118,46.3780931869223
30.7129580090589,46.4154570243141
30.7115869576869,46.3812417743656
30.6370464260845,46.4391937752511
30.6578017549042,46.3499556103358
30.7313269814185,46.4570867478934
30.6414607960324,46.4370419406327
30.6392302408646,46.4442027280752
30.7190342594578,46.4042246635091
30.6450909661425,46.4448558350706
30.6358052091227,46.4380944684352
30.7119401072827,46.4132062340903
30.7222359760141,46.4233248945367
30.6225906628493,46.444298085295
30.7042513135088,46.4773438599073
30.6360311209965,46.4384489094217
30.6358078058109,46.438373343323
30.6455973203424,46.4446183416178
30.7099406573651,46.3803565714958
30.710649553245,46.3888685527497
30.6549220276853,46.3505565407393
30.6449922919907,46.4433679026046
30.6201913229482,46.4588481576688
30.7036177215868,46.4725454126437
30.6326268627603,46.4431502002728
30.6357532753586,46.4435622154296
30.6446728993416,46.4369861656551
30.6387888038699,46.4443466635012
30.6430369857726,46.4428677269993
30.7106833101916,46.3887174205525
30.6442859927991,46.4396597661927
30.7058716469485,46.4698088403572
30.74111649595,46.43981089839
30.6414763761617,46.4430116624253
30.6409648285853,46.4445913537254
30.7026465601983,46.5133421099451
30.7057937463023,46.4693644397295
30.7210440961281,46.4096330371403
30.6414841662263,46.4368908084354
30.6419957138026,46.444564365833
30.6560723605599,46.3498170724883
30.703721589115,46.4725346174867
30.7089019820833,46.3884925214494
30.7096887786093,46.4501652530965
30.6402793028993,46.4442477078959
30.6406584193772,46.4452192720212
30.6356520045187,46.4435622154296
30.6225543092145,46.4441793385685
30.7141109386218,46.3823590731098
30.7111585041331,46.4132871977674
30.6422787528169,46.4446003496895
30.6370853764076,46.4391344018879
30.6577368376991,46.3496389523987
30.64201389062,46.4430746341741
30.7585039201682,46.4544095489701
30.6427539467583,46.4373172171349
30.7651436519075,46.4367648649377
30.6390562627549,46.4441901337255
30.6391783071006,46.444215322425
30.6441873186473,46.4396579669999
30.6352391310941,46.443589203322
30.63508592649,46.4376158831438
30.6390874230134,46.4444258279855
30.6447741701815,46.443353509062
30.6413205748694,46.4431699913938
30.7128177878959,46.4158366540001
30.6808499594086,46.32630881904
30.7053523093075,46.3876864830639
30.6438938928802,46.4393646985695
30.7035398209407,46.4725490110293
30.6370256525789,46.4392477510359
30.7411216893264,46.4637293678024
30.6429331182445,46.4368872100498
30.7489429141988,46.4572612695974
30.6418139456283,46.443312127627
30.7258531626831,46.4983296450153
30.6404195240624,46.4444348239496
30.6370152658261,46.4382977772244
30.7348844442589,46.4706004852001
30.6448364906985,46.4448324455639
30.7040046281293,46.3851046413603
30.7213582954009,46.4115185912207
30.7221762521854,46.4233806695143
30.6404818445793,46.445015963232
30.6443119596811,46.4369915632336
30.7065883328929,46.4643338965915
30.7130021527584,46.4157790798297
30.6581393243708,46.4349602745345
30.6289161953158,46.5057908976596
30.7252922780309,46.4234400428775
30.6136035249731,46.4752028204459
30.7030282733644,46.4725975892356
30.7085747993695,46.3885482964269
30.6149304326456,46.4890781955104
30.6144889956509,46.5194143857287
30.63549100985,46.4436449782996
30.7624638696803,46.4322776780327
30.6202510467769,46.4585818771307
30.70439413136,46.5586151989946
30.7221035449156,46.4234274485277
30.6573265609628,46.3497541007395
30.7243678570301,46.3943111110447
30.7130722633399,46.4158312564216
30.6409907954674,46.4448720278061
30.6430681460311,46.4428173496002
30.6354286893331,46.4436377815283
30.641886652898,46.4432059752503
30.7590154677446,46.4355684017092
30.640642839248,46.4455683154292
30.6366179725308,46.4384507086145
30.740316715983,46.4594113050229
30.7128619315953,46.4158906297848
30.644106821313,46.4373406066416
30.6447611867405,46.4448252487926
30.6369867022558,46.4391451970448
30.7402855557245,46.4593213453817
30.7714042671689,46.5572316197123
30.7118570132601,46.3812363767871
30.7052718119732,46.3878556071894
30.6356883581535,46.4385154795562
30.7137629824023,46.3939242845873
30.6224841986329,46.4447910641289
30.7077750194025,46.5132071704833
30.6582042415759,46.435016049512
30.6420294707492,46.4446759157882
30.6404377008798,46.4450519470885
30.7450219150098,46.4376464694218
30.8091341467823,46.5762077064351
30.6431590301183,46.4428713253849
30.6417412383585,46.4433103284342
30.6679080653967,46.5146573199
30.6350184125967,46.4382114159688
30.7120829251339,46.4166840738205
30.6582198217052,46.4349404834134
30.6806084674055,46.3263681924032
30.6438886995038,46.4394906420672
30.7487689360891,46.4573458316601
30.6406090823013,46.4443196756089
30.7117817093022,46.3813569227064
30.6358181925638,46.4436773637704
30.7282447125196,46.4225710327432
30.7056327516336,46.3883701763373
30.6399469268091,46.4443646554295
30.7131839209327,46.4161856974081
30.6386823396535,46.4382689901392
30.6399131698625,46.4521227748898
30.6405909054839,46.4429666826046
30.7065909295811,46.4621892587444
30.712807401143,46.3814126976839
30.622725690636,46.4444546150707
30.7264867546051,46.4163980021614
30.6447637834287,46.4449224052051
30.7150171828052,46.4180496611745
30.6410816795545,46.4445913537254
30.7612200560303,46.4335497073598
30.7272605676901,46.4220888490661
30.6833064264502,46.3928825519418
30.6401338883599,46.4445085908555
30.6838101839619,46.3927602068297
30.6434680360146,46.4428533334567
30.6432810744639,46.4371714825161
30.7126048594631,46.4151169768702
30.7014235200539,46.4592943574893
30.7034904838648,46.5128905125461
30.7981579457413,46.5706284094855
30.6444443907796,46.4446327351604
30.6394743295559,46.4442225191963
30.68660422047,46.3500329756273
30.6437277048351,46.4370689285251
30.6456362706655,46.4477021581194
30.7440793171915,46.4415651113941
30.6835972555291,46.4868759834929
30.641899636339,46.4444042376716
30.712908671983,46.4158942281705
30.7464630769633,46.4459047644875
30.6445170980493,46.4434632598243
30.7402829590363,46.4592727671754
30.6555348461016,46.3506339060308
30.6473916318918,46.4422110216182
30.6357247117884,46.4383607489733
30.7224359210058,46.5001558257325
30.6562645154871,46.3497666950892
30.6349483020152,46.4381646369553
30.6434005221213,46.442860530228
30.6449247780974,46.4448468391065
30.7252143773848,46.4234292477206
30.6473968252682,46.3376419346432
30.7208623279538,46.4114106396512
30.7138175128546,46.4148345035967
30.7249728853818,46.4233590792004
30.6448806343979,46.4399728257442
30.6351638271362,46.4380584845787
30.802722923605,46.5746136215923
30.7584961301036,46.4337836024271
30.6403961538685,46.4505664730964
30.7053600993721,46.3879383700593
30.6557607579754,46.3500149836991
30.6437173180823,46.4369519809915
30.7408827940116,46.4384399134575
30.6867028946218,46.4780653362301
30.730241565749,46.4294817323831
30.6446599159005,46.4398756693317
30.7125243621287,46.4150522059285
30.6352573079115,46.4384722989284
30.6438809094391,46.4427453818872
30.7115480073638,46.4807155472609
30.6434550525736,46.4370149527403
30.7048199882256,46.3877224669204
30.6385992456309,46.444245908703
30.7032489918618,46.4724518546168
30.721054482881,46.4113494670951
30.681756203592,46.450611452917
30.6148525319995,46.4896413428646
30.7655721054613,46.4296472581229
30.7149912159231,46.4179453079907
30.7128333680251,46.4157844774082
30.7028516985665,46.5132071704833
30.7988590515565,46.5702397838353
30.7083644676249,46.3885482964269
30.6445093079847,46.4449008148913
30.6437848319756,46.4428803213491
30.6444366007149,46.4369861656551
30.6586015348712,46.4385658569553
30.809347075215,46.5765477538789
30.7131501639861,46.4155038033275
30.6408739444982,46.4450069672679
30.635402722451,46.4383409578522
30.7129528156825,46.4155685742692
30.6414010722037,46.4368980052067
30.6577134675052,46.3501823086318
30.7021791563215,46.4242730691554
30.7231629937031,46.4254245525632
30.6289265820686,46.5060068007986
30.635402722451,46.4382204119329
30.6366049890898,46.4439310499587
30.6224945853858,46.4447406867299
30.6817484135274,46.4505556779395
30.6349275285096,46.4379919144442
30.639006925679,46.4441919329183
30.712895688542,46.4146186004577
30.6396612911066,46.4444870005416
30.652735616217,46.3499214256722
30.6364154308508,46.4425240811697
30.6435693068546,46.4370725269107
30.7302337756844,46.4281899119349
30.6452285906174,46.4369105995565
30.7057963429905,46.4694382066353
30.7128593349071,46.4153310808163
30.8111154198824,46.5820874685864
30.7911962246646,46.5788075400668
30.6444391974031,46.4414085816184
30.6445170980493,46.4414283727395
30.6405389717198,46.4444600126492
30.644589805319,46.4393916864618
30.6358908998335,46.4435874041292
30.7408646171941,46.4313978727414
30.7119349139063,46.3812399751728
30.7125996660867,46.4150701978567
30.7011093207811,46.4768688730016
30.6401338883599,46.4507032117511
30.7267983571896,46.4218621507702
30.8099598936313,46.579473241412
30.720979178923,46.4115203904135
30.6364284142918,46.4437385363265
30.6369789121912,46.4392909316636
30.7304804610638,46.4275350057467
30.7301688584792,46.4284525940873
30.6436498041889,46.4394978388385
30.6202146931421,46.4587348085208
30.6800995165174,46.382213338491
30.7111377306275,46.4132332219827
30.7128930918538,46.415509200906
30.714240773032,46.4146383915788
30.7009275526068,46.47870225049
30.7103093870902,46.3974345097884
30.7043733578544,46.4724770433164
30.6369996856969,46.4439778289722
30.7086942470269,46.3884385456646
30.7112623716613,46.479718794436
30.6836543826696,46.4479612418862
30.6398222857753,46.4443556594654
30.7222307826377,46.4123606134626
30.6371684704302,46.4442369127389
30.7489922512747,46.4464733094201
30.6398664294748,46.4506798222444
30.6222764635766,46.4447910641289
30.6407441100879,46.4369339890632
30.7131449706096,46.4153670646728
30.7122672899965,46.4107053560639
30.6436186439305,46.4448234495998
30.7225579653515,46.4242586756128
30.6948538988962,46.4292838211723
30.6108770023582,46.5136173864473
30.7211375769035,46.4115221896063
30.7132176778794,46.4157215056593
30.7126957435502,46.4153940525652
30.7275695735864,46.4219862950751
30.7033087156905,46.472450055424
30.6411647735771,46.4370527357896
30.7109118187537,46.3891546244089
30.6391731137241,46.4443124788376
30.7062481667381,46.4658308250217
30.6209183956455,46.519000571379
30.7133215454076,46.4160039789328
30.7219269701177,46.4115185912207
30.7206519962093,46.4114466235077
30.7022336867738,46.4241507240433
30.7148172378134,46.4173353816231
30.649258650711,46.4426518238603
30.6943761082665,46.4879285112954
30.6362128891709,46.438558660184
30.6371476969245,46.4384381142647
30.6363531103339,46.4384057287939
30.7130307163286,46.4158078669149
30.6944098652132,46.4421390539052
30.7128125945195,46.4156891201884
30.807646244441,46.5908009594367
30.710636569804,46.3889387212699
30.6555919732421,46.3503262440577
30.7127113236795,46.4155631766907
30.7064533051063,46.4751488446611
30.6461478182418,46.4412718429637
30.7087487774792,46.3883845698799
30.6367062599297,46.4412430558785
30.6450831760779,46.4449511922903
30.7327214029844,46.4809008641219
30.7038150698904,46.4725310191011
30.706398774654,46.4613148510315
30.6402039989414,46.4445121892411
30.791263738558,46.5788219336094
30.6448416840749,46.4445211852052
30.7310309589632,46.4279722096031
30.7484521401281,46.4446435303173
30.708644909951,46.4172256308608
30.644589805319,46.4448090560572
30.6432888645285,46.4396489710358
30.7108053545373,46.3890376768753
30.76284038947,46.5538617315515
30.7488026930357,46.4575113574
30.7021272225574,46.3500221804704
30.7085592192403,46.3884943206422
30.7134098328065,46.4162324764215
30.6225620992791,46.4442369127389
30.7053990496952,46.3880715103284
30.6450130654964,46.4448450399137
30.7120102178642,46.4166876722062
30.6949473796715,46.4291776687957
30.6401312916717,46.4528820342619
30.6952174352448,46.429451146105
30.6370126691379,46.4437961104968
30.6384927814145,46.4533336316609
30.7300987478977,46.4281215426075
30.7134695566352,46.3819614514955
30.7036047381458,46.4724248667244
30.7065078355586,46.4212648187524
30.7063052938786,46.3959789627932
30.6226997237539,46.4445571690617
30.7126490031626,46.4152393219823
30.6949837333064,46.4320815660148
30.749046781727,46.4578963846645
30.7134877334527,46.4162558659282
30.7061105422633,46.3964611464702
30.6348080808521,46.4376986460137
30.6149589962159,46.4889306616988
30.7317580316605,46.3876091177724
30.7253701786771,46.4234562356129
30.6226711601837,46.4446723174025
30.6439769869027,46.4427687713939
30.7133942526773,46.4162090869148
30.7511890494958,46.4148273068254
30.7061287190807,46.4057018008182
30.6426267090363,46.4444852013487
30.6628081697628,46.5416793969351
30.7300805710803,46.4283680320245
30.6413984755155,46.4430224575822
30.6453921819742,46.4449709834114
30.6407493034644,46.4522361240378
30.7662005040068,46.4300070966879
30.640123501607,46.3924111634217
30.6403623969219,46.4442656998241
30.6367841605759,46.440467603771
30.6408505743043,46.4453398179405
30.6463555532982,46.4403074756096
30.6557581612872,46.3500725578694
30.7038825837837,46.4725238223298
30.722324263413,46.5075756969418
30.7044097114892,46.4772970808939
30.7197924924135,46.4731949212534
30.7413424078238,46.4663453941696
30.6461945586295,46.4478137080745
30.7056924754623,46.4700931128235
30.6554335752616,46.3506339060308
30.644031517355,46.440519780363
30.6450182588728,46.444708301259
30.6443379265632,46.4414319711251
30.6233047521056,46.4451868865504
30.7928087680397,46.5669958391723
30.7106209896747,46.3889962954403
30.6561528578943,46.349748703161
30.6402663194583,46.4509191148901
30.6575784397186,46.3499466143717
30.6370204592025,46.4441055716627
30.7584364062749,46.4547549939925
30.7305661517746,46.4297570088852
30.6412478675996,46.4370419406327
30.6392510143703,46.4444510166851
30.7280837178509,46.4227419560615
30.7128307713369,46.4151709526549
30.7303142730187,46.4295393065535
30.6406454359362,46.445273247806
30.7114701067177,46.4075981500555
30.6438082021694,46.4370059567762
30.719976857276,46.3989710204608
30.6370074757615,46.4394150759686
30.7150301662462,46.4181090345377
30.7141680657623,46.3823914585806
30.7304804610638,46.4277347161502
30.8089939256192,46.5761105500225
30.6412037239002,46.4528874318404
30.6947811916265,46.4299567192888
30.7126879534856,46.4155038033275
30.6430837261603,46.4368764148928
30.614883692258,46.4895351904879
30.6408298007987,46.4455953033216
30.6760902299295,46.4685350118373
30.7135734241634,46.4160615531032
30.6887257147332,46.3490955961656
30.6411543868243,46.4430260559679
30.7686154240371,46.5563554128067
30.7478393217118,46.4383661465517
30.7065831395165,46.3954517992955
30.6540365570075,46.3499915941923
30.6387836104934,46.4442621014385
30.7041188824103,46.3851316292527
30.703378826272,46.5128365367614
30.6432862678403,46.4369807680767
30.7302934995131,46.4275691904103
30.6415724536252,46.4368962060139
30.6392458209939,46.4443304707658
30.6368205142107,46.4407356835019
30.6455765468368,46.4441667442187
30.627472436674,46.4269376737289
30.8108323808681,46.5807074876898
30.7334510723699,46.4467503851151
30.6439847769673,46.4394906420672
30.7114856868469,46.4076521258402
30.6950200869413,46.4320149958803
30.6409232815741,46.4443574586582
30.6401157115424,46.444123563591
30.6406584193772,46.4450177624249
30.6463295864161,46.4424215271787
30.6391133898954,46.4441955313039
30.6419671502323,46.4446759157882
30.7063052938786,46.4055362750783
30.7208103941897,46.4114070412655
30.7127502740025,46.4155271928342
30.6148057916118,46.4898590451964
30.700917165854,46.4787526278891
30.7222229925731,46.4995692888716
30.6398794129158,46.4521947426028
30.6424890845615,46.4444852013487
30.6348522245516,46.4379847176729
30.7133838659245,46.4161155288879
30.6421099680836,46.4432059752503
30.7641361368841,46.4776875057369
30.6411751603299,46.4446021488823
30.8093834288499,46.5765999304709
30.6412426742232,46.4431519994656
30.6412374808468,46.4432689469992
30.8094067990438,46.5782677822194
30.7136071811101,46.4161641070942
30.8086953064757,46.5842734878685
30.6369970890087,46.4394708509461
30.7116466815156,46.3812381759799
30.708759164232,46.3884367464718
30.6450831760779,46.4433750993759
30.8023983375794,46.5744462966596
30.7180059709287,46.4032998783971
30.6448780377097,46.4399278459236
30.7119245271535,46.4131450615342
30.6489470481264,46.4430008672683
30.743780698048,46.4544347376697
30.6450935628307,46.4445355787478
30.7140174578464,46.3822996997465
30.6919689783008,46.4884790642998
30.7398363286651,46.4584955158751
30.6418918462744,46.4430782325598
30.7240952047686,46.4980777580199
30.7097381156852,46.4502138313028
30.7282395191432,46.4227617471826
30.7016286584221,46.4251366817113
30.7282187456376,46.3892535800142
30.7281694085617,46.4225044626086
30.680766865386,46.3263304093539
30.7444220800345,46.4543627699567
30.645249364123,46.4433894929185
30.6355637171197,46.4385010860136
30.6413906854509,46.4431627946225
30.7136461314331,46.3820730014506
30.7054691602767,46.3879563619876
30.6304508380448,46.4440461982995
30.7645438169322,46.476566608607
30.7691918888185,46.4377238347133
30.6419905204262,46.4433301195552
30.6171272308668,46.4753611494144
30.6365167016908,46.4384237207221
30.726777583684,46.4162234804574
30.6381136649367,46.4440551942636
30.7094940269939,46.4501490603611
30.7503399324529,46.3780410103303
30.7114960735997,46.3812327784015
30.6109445162515,46.5136587678823
30.7008470552725,46.4785349255573
30.6369373651799,46.4384507086145
30.7129060752948,46.3814756694328
30.7334095253586,46.4470058704962
30.6435433399725,46.4403776441298
30.6597700445633,46.449389800989
30.6744698964898,46.5054184647449
30.658141921059,46.434749768974
30.7137110486383,46.4785349255573
30.6451896402943,46.4446939077164
30.7548192196059,46.4050558905941
30.7139499439531,46.419656340367
30.7041110923457,46.5144252240256
30.6224816019447,46.4446867109451
30.713466959947,46.4161856974081
30.6362648229349,46.4437601266404
30.6402429492645,46.4445175868196
30.6368309009636,46.438445311036
30.7126334230333,46.398116403869
30.6117832465416,46.5004436965844
30.7038747937191,46.3821449691636
30.7489688810808,46.4574285945301
30.7137577890259,46.3938199314035
30.7041993797447,46.4428569318423
30.6422216256764,46.4429702809903
30.638765433676,46.4441217643981
30.6442158822175,46.4414517622462
30.7252143773848,46.4762517498627
30.6670407715363,46.4838389460047
30.7260660911159,46.4223713223396
30.705269215285,46.3879509644091
30.6953238994612,46.432337051396
30.6447222364175,46.4449817785684
30.7240718345748,46.4179956853898
30.6924493656187,46.3431582598439
30.7409555012813,46.4323226578534
30.640642839248,46.4456186928283
30.7109637525177,46.38909165266
30.7552165129012,46.5512061229422
30.723858906142,46.4117434903238
30.7257441017785,46.3700741845023
30.7624950299388,46.4322057103197
30.7980800450951,46.578066272623
30.7055444642347,46.4691449382049
30.639869026163,46.4443682538151
30.6401390817363,46.4529396084323
30.7280006238284,46.4227761407252
30.6405311816552,46.4429594858333
30.6453090879517,46.4435010428736
30.7066039130222,46.3955111726588
30.7223813905535,46.4232421316668
30.7319839435343,46.3874435920325
30.6421982554825,46.4445769601828
30.6291109469312,46.5059330338928
30.7027478310383,46.5132755398106
30.6408635577454,46.445098726102
30.6445924020072,46.4370023583906
30.705853470131,46.4700319402675
30.6368231108989,46.4404244231432
30.7272917279485,46.4222021982141
30.7292807911133,46.4719768677111
30.6288305046051,46.5058088895879
30.7054951271588,46.3883827706871
30.7982410397638,46.570171414508
30.6406402425598,46.4453488139046
30.6838101839619,46.4578693967721
30.7222697329607,46.499760003311
30.6367711771349,46.4406367278966
30.7293742718886,46.4719282895048
30.6379007365039,46.4440318047569
30.6650620951244,46.4713687405363
30.6577264509463,46.3499987909636
30.7132150811912,46.4162450707713
30.7240406743163,46.397675601627
30.7118699967012,46.4095826597412
30.634818467605,46.4383247651168
30.6369970890087,46.4392009720224
30.7413476012002,46.4661025031382
30.7992485547872,46.5765153684081
30.7461073306793,46.4655015727348
30.7128671249717,46.4152843018029
30.7411658330259,46.4397101435918
30.6362726129996,46.4384129255652
30.644031517355,46.4427255907661
30.6445794185662,46.3874813750819
30.6419905204262,46.453322836504
30.7216984615557,46.4116499322969
30.6550440720309,46.3504216012775
30.7021298192456,46.4241975030567
30.7692126623242,46.556085533883
30.64066880613,46.4431088188378
30.730140294909,46.4281845143564
30.6433148314105,46.4426914061024
30.7298598525829,46.4534343864591
30.6493235679161,46.4426500246675
30.7023427476784,46.4242820651195
30.6406402425598,46.4456690702274
30.6353222251167,46.4383445562378
30.706601316334,46.4615523444844
30.6939216878307,46.4060508442262
30.8132005605107,46.5815980881381
30.7140200545346,46.4009987107743
30.6226815469365,46.4446129440393
30.7274319491116,46.4234670307699
30.750950154181,46.4509964801815
30.7283226131657,46.3894856758886
30.6400404075845,46.4443880449362
30.7009197625422,46.4785259295932
30.6381188583131,46.4440911781201
30.6413075914284,46.4431322083445
30.6423358799574,46.444708301259
30.6351586337598,46.4376248791079
30.7081099921809,46.4313888767773
30.6417308516057,46.4444024384788
30.6555971666185,46.3503964125779
30.6222842536412,46.4447406867299
30.7592985067589,46.456422845741
30.6351820039536,46.4384669013499
30.6428370407809,46.4368944068211
30.6433537817336,46.4370221495116
30.6444469874678,46.4446849117523
30.6358857064571,46.4436809621561
30.724557415269,46.4174325380356
30.7128125945195,46.4147247528344
30.6435563234136,46.4427147956092
30.7975321438839,46.5699123307412
30.7054743536531,46.4732417002669
30.6868535025377,46.4807929125524
30.7018701504251,46.425026930949
30.6560671671835,46.3498872410085
30.6538937391562,46.4506762238587
30.6419567634795,46.4430764333669
30.6953135127084,46.4319952047592
30.6290901734255,46.5074641469866
30.7107092770737,46.3885500956198
30.8048574013092,46.579473241412
30.6491184295479,46.4429486906764
30.7240276908753,46.3978933039587
30.7115402172992,46.4806687682475
30.7166323228685,46.4257879895138
30.6463191996633,46.4424647078065
30.6903096945381,46.3941833683541
30.703176284592,46.4725885932715
30.7300052671224,46.4358976539962
30.6439614067735,46.4405233787486
