"Longitude","Latitude"
30.6367062599297,46.4384489094217
30.6583912031267,46.492798926272
30.7242328292434,46.4980993483338
30.6438705226863,46.4369933624264
30.6422891395697,46.4449008148913
30.7915935179599,46.5787067852687
30.6329176918392,46.4431825857436
30.7154690065528,46.3829887905984
30.7136746950034,46.3939314813586
30.6433096380341,46.4428569318423
30.74101522511,46.4599708539914
30.6418035588754,46.4429037108558
30.740241412025,46.4684486505817
30.7642036507774,46.4776767105799
30.7629987874505,46.5539157073363
30.8094821030017,46.5762203007848
30.800793584269,46.5712923116378
30.6408194140459,46.4457032548911
30.7119427039709,46.3812867541862
30.7114311563946,46.4094837041359
30.6447559933641,46.4434704565956
30.6412219007176,46.4442333143533
30.6513308078983,46.4947348577515
30.8026008792594,46.5745020716372
30.640655822689,46.4450555454742
30.6433174280987,46.4445805585684
30.6441925120237,46.439769516955
30.7222671362725,46.4160597539103
30.7277461483843,46.4222795635055
30.7514824752629,46.4151655550764
30.6874715143304,46.4799616854674
30.702262250344,46.4243738239536
30.6408220107341,46.4456456807207
30.7038150698904,46.5126584166717
30.6671290589353,46.3349935228051
30.6392276441764,46.4464499199134
30.6422138356118,46.4433553082548
30.7419889831868,46.5591207721783
30.7988590515565,46.5730195367496
30.7417448944955,46.457378217131
30.6942696440501,46.4290607212621
30.7287173097729,46.4532724591049
30.634831451046,46.4381610385697
30.7460995406147,46.4654368017931
30.6361947123534,46.4436089944431
30.7212128808615,46.4117884701444
30.7266996830379,46.4218315644922
30.6422060455472,46.4373765904981
30.703963081118,46.5127051956852
30.6914106903368,46.4795676622387
30.6830441609415,46.4513527203608
30.7585688373734,46.4543213885217
30.6202302732713,46.4586862303146
30.640339026728,46.4444456191066
30.6386148257601,46.4444528158779
30.7590699981969,46.4727109383836
30.6367659837584,46.4409102052059
30.722412550812,46.4161749022511
30.6918780942137,46.344984440561
30.6371632770538,46.4382995764172
30.7180137609933,46.463034879372
30.8111284033234,46.5806840981831
30.6149434160867,46.4890098261831
30.7045005955764,46.4857209016994
30.641569856937,46.4430170600037
30.7152950284431,46.3829492083563
30.7225449819104,46.4243306433258
30.7140096677818,46.4010724776801
30.6516969409351,46.4946323037604
30.6399443301209,46.452059803141
30.6424163772917,46.4444564142635
30.7986279463063,46.5708587061671
30.6409492484561,46.4370617317538
30.6401962088768,46.4443934425147
30.711779112614,46.4725885932715
30.7272631643783,46.4430314535463
30.7152275145498,46.4980669628629
30.6805357601358,46.3263340077396
30.6370827797194,46.4438069056538
30.701589708099,46.46521190269
30.7126204395923,46.4152986953455
30.7590777882615,46.4435748097794
30.6433927320567,46.4429037108558
30.7410801423151,46.4398720709461
30.6902110203863,46.3405926108758
30.7124906051821,46.4838299500406
30.6417931721226,46.4760160556027
30.7341989185728,46.4816169428661
30.6422787528169,46.5353930172054
30.7209558087292,46.5528415892199
30.7501607609668,46.5622693596217
30.6815302917182,46.4527704843068
30.7138538664895,46.4335623017096
30.7056872820859,46.4700427354244
30.7127554673789,46.4155973613544
30.6861965404219,46.482665872283
30.7129632024353,46.3815224484463
30.6468411339924,46.442264997403
30.6370334426435,46.4392729397354
30.6347509537116,46.4376986460137
30.6367530003174,46.4384704997356
30.7300078638106,46.4283032610828
30.639983280444,46.4445013940842
30.6417308516057,46.4430314535463
30.6367971440169,46.4406979004526
30.8119593435489,46.5822691870617
30.8120320508186,46.5823825362096
30.7189823256937,46.4043703981279
30.6888996928429,46.3492809130266
30.640681789571,46.43663892144
30.7752681392174,46.5760079960315
30.7032308150443,46.5130686326358
30.6359532203504,46.438445311036
30.7203300068719,46.399071775259
30.6679132587731,46.5147058981063
30.6429798586321,46.4426914061024
30.6464698075792,46.4392441526502
30.7128878984774,46.4153814582154
30.773042777426,46.5680447685891
30.6920754425172,46.4884736667213
30.7213764722183,46.4114196356153
30.7974516465496,46.5699285234767
30.7331965969259,46.3895018686241
30.6430317923962,46.4368818124713
30.6444314073385,46.4372794340856
30.7612590063534,46.4336000847589
30.6873910169961,46.4801056208933
30.7289743819051,46.4529647971318
30.6550596521601,46.3503298424434
30.6575888264714,46.3500743570623
30.6337122784298,46.4442189208107
30.6582120316405,46.4348253350726
30.7081177822455,46.4481699482538
30.8008714849151,46.5712059503822
30.7264633844112,46.4164483795605
30.6384330575858,46.4382545965966
30.7982332496992,46.5700742580955
30.6423748302805,46.444594952111
30.6489574348792,46.4432383607212
30.809308124892,46.576495577287
30.7348974276999,46.4468979189267
30.7058508734428,46.4699725669043
30.6948694790254,46.4294025678988
30.6817380267746,46.4506510351592
30.6943683182019,46.4878457484254
30.6400507943373,46.4445193860124
30.6337382453118,46.4479360531866
30.7305583617099,46.4275745879888
30.7624067425398,46.4324054207233
30.7062611501792,46.3958548184883
30.6949993134356,46.4294565436835
30.6463140062869,46.4425186835913
30.6348704013691,46.4377040435922
30.7040098215057,46.3852863598357
30.6370853764076,46.4439508410798
30.7586311578903,46.4542314288805
30.6523383229217,46.3460585586774
30.722425534253,46.47846655623
30.6577965615278,46.3498692490802
30.711005299529,46.3891708171443
30.7223190700366,46.49759377515
30.7624404994865,46.4323316538175
30.7059625310356,46.4694490017923
30.6436394174361,46.439389887269
30.6554569454554,46.3505709342819
30.7208701180184,46.4113530654808
30.7072426983205,46.4014575049446
30.6394743295559,46.4444510166851
30.7299948803695,46.5583902998915
30.6868560992259,46.4808936673506
30.7033165057551,46.4725688021504
30.6324528846505,46.443137605923
30.6418113489401,46.4430782325598
30.7130385063933,46.4159554007265
30.8075216034072,46.5906246385399
30.6461426248654,46.4417396330982
30.6429616818147,46.4447622770438
30.7302467591254,46.4282474861053
30.7943122505102,46.5744930756731
30.7049498226358,46.387490371046
30.6522785990929,46.4945909223255
30.6366309559718,46.4438033072681
30.6455583700193,46.4429954696898
30.6384772012853,46.4534217921093
30.6438861028156,46.4396579669999
30.6423047196989,46.4433625050261
30.6961418562457,46.4322362965978
30.706513028935,46.5541532007892
30.7244950947521,46.412808612476
30.640185822124,46.4510342632309
30.7972802651281,46.5698475597995
30.7182188993615,46.4527255044861
30.7076659584979,46.3889657091623
30.6885984770112,46.4598485088794
30.7419006957878,46.3828466543653
30.6201809361954,46.4589147278033
30.6923818517254,46.3431564606511
30.6294095660747,46.5060319894981
30.8120787912063,46.5824329136087
30.7100159613231,46.4053293679035
30.686780795268,46.4461116716623
30.7458788221173,46.4558183169519
30.6462361056408,46.4432455574925
30.7413657780176,46.466536108609
30.6340108975733,46.4422290135465
30.6807642686978,46.4874787130892
30.7202624929786,46.399060980102
30.6339044333569,46.4441955313039
30.6462490890818,46.4430674374028
30.6638806019913,46.3611987662978
30.718478568182,46.4772970808939
30.6389446051621,46.444389844129
30.6372463710763,46.4391577913946
30.7047394908912,46.4773420607145
30.7136279546157,46.4162360748072
30.7244094040414,46.4981263362261
30.6458725692921,46.4477687282539
30.7029140190834,46.4038936120293
30.6369867022558,46.4395356218878
30.7254350958822,46.3699212531122
30.6446651092769,46.4371390970452
30.6892112954275,46.4578568024223
30.7071518142333,46.4032207139129
30.641569856937,46.4432977340844
30.7135890042926,46.4161155288879
30.6440289206668,46.4372056671798
30.6573239642746,46.3496137636991
30.7413476012002,46.4662932175777
30.7324020103352,46.3901063974132
30.6453168780163,46.4369123987493
30.6445145013611,46.4372794340856
30.8085031515485,46.5920334065217
30.6362726129996,46.4385622585696
30.6430240023316,46.4426464262818
30.6366906798005,46.4411908792866
30.6518267753453,46.3651479945481
30.7488000963475,46.4572846591041
30.7323708500768,46.4562519224227
30.642369636904,46.437326213099
30.7124049144713,46.4838065605339
30.6362804030642,46.4438716765955
30.7085670093049,46.4840638451078
30.7271956504849,46.4221878046715
30.6837556535096,46.3928069858432
30.6443716835098,46.4434290751606
30.7240536577573,46.3976090314924
30.6836362058521,46.3927170262019
30.6370879730958,46.4384399134575
30.7107923710962,46.3883144013597
30.7127528706907,46.4157161080808
30.640123501607,46.4443988400931
30.7232408943493,46.3892211945434
30.7124957985585,46.4150072261079
30.6409336683269,46.4369195955206
30.6289291787568,46.5061795233098
30.7240718345748,46.3912488848569
30.7060196581761,46.5129930665371
30.6732858066685,46.4904024014294
30.6463685367392,46.4401995240402
30.7114129795772,46.4074776041362
30.7144069610771,46.3825120044999
30.7464137398875,46.4560288225124
30.810450667702,46.5788597166588
30.8109544252137,46.5821414443711
30.6489574348792,46.4430818309454
30.6107835215828,46.4848644859148
30.6949084293485,46.4320059999162
30.6361297951483,46.4437655242188
30.6410531159843,46.4547028174005
30.7526276147612,46.415232125211
30.6741634872816,46.4900713499497
30.640884331251,46.4449583890616
30.65576854804,46.3499574095287
30.7085410424228,46.3886184649471
30.6395418434492,46.4382959780316
30.6838802945434,46.392839371314
30.7133708824834,46.4160615531032
30.7215348701988,46.4160111757041
30.6191162940315,46.4686897424202
30.7131761308681,46.4160849426099
30.7087565675438,46.3969631212683
30.6445949986954,46.4414067824256
30.6418191390047,46.4432059752503
30.7258739361888,46.468137390223
30.7008522486489,46.4787076480685
30.7301740518557,46.4283698312174
30.6365842155841,46.4428461366854
30.6435926770484,46.4419645322012
30.7025712562404,46.5134014833083
30.7487455658952,46.4574195985659
30.7338379789124,46.446710802873
30.6385265383612,46.4382563957894
30.6369581386856,46.4413078268202
30.8062570162515,46.5788957005153
30.6375683604137,46.4440156120215
30.6943605281373,46.4877108089636
30.7276708444264,46.4220654595594
30.7409113575818,46.4397947056546
30.6411569835125,46.4443322699586
30.7107378406439,46.4467233972227
30.7296599075911,46.4534361856519
30.7022674437204,46.4607427077133
30.7303999637295,46.4283140562398
30.7137733691552,46.4784683554228
30.6121363961375,46.5008233262704
30.645934889809,46.4478964709445
30.6363583037103,46.4693194599089
30.7125685058282,46.4152393219823
30.8027800507455,46.574658601413
30.6463088129105,46.4426302335464
30.7459411426342,46.4558165177591
30.7475173323744,46.465345042959
30.8121281282822,46.582512078093
30.6149486094631,46.4889702439409
30.724645702668,46.4133519687091
30.6444288106503,46.441453561439
30.7080009312763,46.4344187174942
30.6370048790733,46.4384435118432
30.6464620175146,46.439317919556
30.6444963245436,46.4390318478969
30.7140823750515,46.414697764942
30.7586804949662,46.4541612603603
30.7245210616342,46.4176178548966
30.7264374175292,46.4165239456591
30.807544973601,46.5776038800671
30.6445170980493,46.4402696925603
30.6359713971678,46.4435910025148
30.6581938548231,46.4350430374044
30.7402310252722,46.4686051803575
30.641658144336,46.4445211852052
30.7131605507389,46.4161569103229
30.6222660768237,46.4448756261917
30.6915483148117,46.3494374428023
30.6368127241461,46.4403074756096
30.6463217963515,46.4406979004526
30.6408687511218,46.4450555454742
30.6436394174361,46.4427453818872
30.6445170980493,46.4446813133666
30.7073907095482,46.433558703324
30.703391809713,46.4003312102363
30.7120154112406,46.3812381759799
30.7117635324848,46.3812327784015
30.7096446349098,46.4501148756974
30.6357532753586,46.4443160772232
30.645020855561,46.4445841569541
30.8065270718248,46.5787787529817
30.6444599709088,46.4402696925603
30.6405026180849,46.4445463739048
30.6417334482939,46.4431807865508
30.7068583884662,46.4608362657402
30.7985578357248,46.5708587061671
30.732399413647,46.46044764009
30.7652293426183,46.4369681737269
30.7411840098433,46.4809458439425
30.7241237683388,46.4778422363198
30.6440211306022,46.4415507178515
30.6486536223593,46.3470553115023
30.7057314257854,46.4692582873529
30.7235005631697,46.3909898010901
30.643815992234,46.4371570889735
30.6402793028993,46.4440965756986
30.7478756753467,46.4334003743554
30.638892671398,46.4443952417075
30.6405130048377,46.4442926877165
30.7040072248175,46.3850506655756
30.7077126988855,46.4228858914875
30.8094301692376,46.5766575046413
30.7099406573651,46.4506006577601
30.7327681433721,46.4853322760493
30.6384408476504,46.4443664546223
30.6400689711547,46.4507697818856
30.6585262309133,46.492768339994
30.6817224466453,46.4507140069081
30.7146640332094,46.485776676677
30.7575639190382,46.4352859284357
30.6424864878733,46.4432419591068
30.7335263763278,46.4467377907653
30.639095213078,46.4443196756089
30.6406791928828,46.4429684817975
30.6442028987765,46.4536592855622
30.7302389690608,46.4352769324716
30.7652033757362,46.4369105995565
30.7190420495224,46.4042876352579
30.6382123390884,46.4440785837703
30.6148655154405,46.4895873670798
30.7052744086614,46.5138278920078
30.730584328592,46.4276231661951
30.7242354259316,46.3939656660223
30.6442782027345,46.4446255383891
30.7117038086561,46.3813443283566
30.6361453752775,46.5005588449252
30.7338431722888,46.483034706812
30.6438835061274,46.4371606873591
30.6359791872324,46.443877074174
30.6405779220429,46.4523512723786
30.644260025917,46.439348505834
30.6420891945779,46.4372578437717
30.7053341324901,46.3878502096109
30.7117245821617,46.3812147864732
30.7008470552725,46.4785907005349
30.7134825400762,46.4680798160526
30.6454077621035,46.4448954173128
30.7237784088076,46.4117380927453
30.700789928132,46.4785924997277
30.7077905995317,46.4341920191983
30.72218404225,46.4994397469882
30.7423810831057,46.4691575325547
30.7127736441964,46.4773492574858
30.6364362043565,46.4439364475372
30.6725093968953,46.4906308989182
30.7393247810888,46.4671118503129
30.7261543785149,46.4274756323835
30.643815992234,46.4396489710358
30.7063624210191,46.4059572861993
30.6293576323106,46.5061147523681
30.637420349186,46.4442746957882
30.703163301151,46.5129966649228
30.7254428859468,46.3911031502381
30.646277652652,46.4428785221562
30.7312283072667,46.4571605147992
30.7239368067881,46.4179992837754
30.6433901353685,46.442705799645
30.7065545759463,46.3953942251252
30.721054482881,46.5528649787266
30.706284520373,46.3959213886228
30.7474420284165,46.4653486413447
30.6462880394048,46.4428281447571
30.6350911198665,46.4383229659239
30.6640026463369,46.4916762299494
30.6519150627443,46.3488994841477
30.7339885868283,46.4733172663655
30.6416373708303,46.4432023768647
30.7331186962797,46.4716458162313
30.72188022973,46.4115833621623
30.7517421440834,46.4612374857401
30.7062455700499,46.4658848008064
30.7153755257774,46.3829905897913
30.7149678457293,46.4421390539052
30.7131190037276,46.3816429943655
30.7914740703025,46.5788795077798
30.6353222251167,46.4384740981212
30.7282836628427,46.422603418214
30.6459426798736,46.4430332527392
30.6149927531626,46.4887381480665
30.7114597199648,46.3814468823476
30.6455635633958,46.4477345435903
30.6714759149898,46.4729358374867
30.7453958381112,46.4381196571347
30.6954303636776,46.4324378061941
30.6448650542687,46.4398073000044
30.7118102728725,46.3812345775943
30.7053626960603,46.3883467868306
30.7111117637454,46.4659891539903
30.6369010115451,46.4441019732771
30.7024803721532,46.4244260005455
30.7275617835218,46.4223029530123
30.7108053545373,46.3891312349022
30.6918858842783,46.3450492115027
30.636392060657,46.4384075279867
30.7079360140711,46.5133403107523
30.7119868476704,46.4133501695163
30.6539067225973,46.3896925830635
30.6379630570208,46.4440443991067
30.744453240293,46.3757740273711
30.6440626776135,46.4389940648476
30.6587729162927,46.4385550617983
30.7033424726371,46.4724464570383
30.7044226949303,46.4019180983077
30.6562774989281,46.349676735448
30.6572928040161,46.350169714282
30.7090863469458,46.4406169367755
30.7108494982367,46.3884925214494
30.7134773466998,46.4143001433277
30.6566644054706,46.4932001462719
30.7325759884449,46.4743554006254
30.6412478675996,46.4430260559679
30.6437796385992,46.4371588881663
30.6410816795545,46.4370473382112
30.7570965151613,46.4386935996458
30.7064221448478,46.4680744184742
30.7201404486329,46.3989008519406
30.7624015491634,46.4320923611718
30.7220100641403,46.4968974875268
30.6420710177605,46.4373927832335
30.7502957887534,46.3781795481778
30.640642839248,46.4455161388373
30.7307141630022,46.4281107474506
30.7013248459021,46.4592961566822
30.7397895882774,46.4582058458304
30.6943215778142,46.487563275152
30.6462620725228,46.439461854982
30.7290029454754,46.4535639283425
30.6464386473207,46.4422901861025
30.6399910705086,46.440755474623
30.6456336739773,46.4424844989276
30.7080191080937,46.4914765195458
30.6463477632336,46.4404837965065
30.6387031131591,46.4443880449362
30.7227345401494,46.4169647479012
30.7133007719019,46.4159536015337
30.7015377743349,46.4253184001866
30.715001602676,46.4179956853898
30.7643672421343,46.4775705582032
30.7518563983644,46.4612392849329
30.6953810266017,46.4320887627861
30.7029192124598,46.4772539002661
30.6421255482128,46.4445733617971
30.6350833298018,46.4384597045786
30.7382393654193,46.4692798776668
30.7355907434505,46.4813848469917
30.6202406600241,46.4586322545298
30.7217140416849,46.4116877153462
30.7217374118788,46.4114610170503
30.6361349885247,46.438445311036
30.7244873046875,46.4981335329974
30.6445041146083,46.4398810669102
30.6149719796569,46.4888622923714
30.6847995221678,46.4583066006285
30.6455947236542,46.444215322425
30.7568212662116,46.4388267399149
30.644576821878,46.3731975832461
30.8104195074436,46.5791367923538
30.7075672843461,46.3525536447748
30.7412359436074,46.4641971579368
30.6437718485346,46.4420526926497
30.7106962936327,46.4094962984856
30.7377875416717,46.4827594303099
30.7159234269886,46.3831309268316
30.6097604264302,46.4844812578432
30.7136409380567,46.4162828538206
30.7051497676276,46.4711618333614
30.7076088313574,46.3967058366944
30.6574953456961,46.3499160280937
30.6440419041078,46.4429037108558
30.7398181518477,46.458137476503
30.7081593292567,46.3884943206422
30.7111091670572,46.4664263578467
30.7247963105839,46.4764082796385
30.6432810744639,46.4447982609002
30.8099754737606,46.580705688497
30.6473241179985,46.4422110216182
30.7517213705777,46.4612878631392
30.6447585900523,46.4429450922907
30.622611436355,46.4441829369542
30.6425228415081,46.4508039665493
30.6455375965137,46.4440875797345
30.645135109842,46.4369070011708
30.635161230448,46.4383715441302
30.6944695890419,46.4290697172262
30.7587583956123,46.4356547629648
30.7029295992126,46.5132899333532
30.7126334230333,46.4153796590226
30.6403104631578,46.4508201592847
30.6290148694676,46.5060481822335
30.7131657441153,46.4154732170495
30.6556231335005,46.3506339060308
30.7128229812723,46.4150648002783
30.7277643252018,46.4221500216222
30.6338914499159,46.4441451539049
30.681743220151,46.4506762238587
30.7305505716453,46.4275188130112
30.7325058778634,46.4564426368621
30.7489818645218,46.4575095582072
30.6438886995038,46.4428767229634
30.640123501607,46.4399818217084
30.6524344003852,46.3460999401124
30.7130436997697,46.4158942281705
30.6408479776161,46.4431322083445
30.7083540808721,46.3884943206422
30.7083333073665,46.4344367094224
30.7318930594471,46.387490371046
30.6462542824582,46.4430116624253
30.6870067071418,46.4807749206241
30.6380435543551,46.3500293772417
30.7239523869173,46.3956856943628
30.6455194196963,46.44330133247
30.6912315188507,46.4797223928217
30.7103301605958,46.4749311423293
30.7045031922646,46.4774374179342
30.6358960932099,46.4381052635921
30.6406480326244,46.4457446363261
30.6406272591187,46.4431861841293
30.635174213889,46.4383193675383
30.7037735228791,46.5125702562233
30.6520371070899,46.3490668090804
30.7438378251885,46.454472520719
30.7589167935928,46.4354028759693
30.7046823637507,46.4773096752437
30.7126827601092,46.4154462291571
30.6453869885978,46.443035051932
30.7020986589871,46.4241525232361
30.7127450806261,46.4772934825082
30.7552606566007,46.4656976847527
30.6427046096824,46.4444852013487
30.636202502418,46.4384273191078
30.7506229714672,46.4169071737308
30.6448520708277,46.4445661650258
30.6899617383186,46.4954491373029
30.7518538016762,46.4611853091482
30.7985760125422,46.5701444266156
30.7078685001778,46.4802801425973
30.7058820337013,46.4702100603572
30.6402948830285,46.4445283819765
30.7068843553483,46.3954086186678
30.6451584800358,46.4435406251157
30.643701737953,46.4371444946237
30.732627922209,46.3860330248579
30.7128878984774,46.4159482039552
30.6948746724018,46.4319646184812
30.7369332312523,46.4513797082532
30.7037553460617,46.5127195892278
30.643803008793,46.4416982516632
30.7149834258585,46.4179003281701
30.6369113982979,46.4439670338152
30.6557737414164,46.3499034337439
30.712680163421,46.4153328800091
30.6420476475667,46.4368962060139
30.741916275917,46.4849148633139
30.7033995997776,46.5129552834878
30.695549811335,46.4291362873607
30.7512409832599,46.4686861440346
30.6366750996713,46.4427453818872
30.7093018720668,46.4171770526545
30.6509075477209,46.3650112558934
30.6448910211508,46.440087974085
30.6454181488563,46.4448378431424
30.7981475589884,46.5704233015035
30.7002783805557,46.4550158769521
30.6352547112233,46.4380620829643
30.6867678118269,46.480796510938
30.7442974390007,46.4715432622403
30.6576147933535,46.3500005901565
30.6441094180012,46.4396561678071
30.705484740406,46.4733208647512
30.7208960849005,46.4113548646736
30.6560775539363,46.3496731370623
30.7210337093753,46.4801523999068
30.6462698625874,46.4429504898692
30.808331770127,46.5830392415907
30.8092925447628,46.5764703885875
30.6438341690515,46.4393682969551
30.705308165608,46.3882136465615
30.657443411932,46.3497037233404
30.704266893638,46.5586421868869
30.807633261,46.5906714175533
30.6985282127057,46.3787804785813
30.6736493430171,46.4692690825098
30.6765991808176,46.4683712852902
30.6491288163007,46.4430026664611
30.719722381832,46.4956110646571
30.6148291618057,46.4560809991043
30.8056467945234,46.5725985256286
30.6452805243814,46.4371067115744
30.7282447125196,46.3893219493416
30.7284134972529,46.4297678040422
30.7355855500741,46.4814712082473
30.6497364413406,46.3890412752609
30.6446625125887,46.4398090991972
30.7247365867551,46.4764730505801
30.6370152658261,46.4408418358786
30.7040331916996,46.3852341832437
30.7974854034963,46.5759450242827
30.6399728936912,46.4409138035916
30.7114519299002,46.4219952910392
30.6366283592836,46.4413582042193
30.7120257979934,46.4106981592926
30.7120257979934,46.4882757555106
30.694965556489,46.4295788887956
30.7255259799694,46.423476026734
30.739353344659,46.4711078575767
30.6950486505115,46.4293449937284
30.7585272903621,46.433722429871
30.7064377249771,46.4684450521961
30.7084683351531,46.4345806448484
30.7127398872497,46.3813623202849
30.7056535251393,46.3883108029741
30.7189563588116,46.4028374858412
30.7109144154419,46.4068101035983
30.7068090513903,46.4760718305802
30.6430811294721,46.4428713253849
30.7122958535667,46.4142785530138
30.7132877884609,46.4159158184844
30.6468878743801,46.3508875922191
30.6145357360385,46.5193568115583
30.6432109638824,46.439647171843
30.6940229586707,46.4060562418047
30.6287266370769,46.5057585121888
30.7136539214978,46.3938397225246
30.7489636877044,46.4573530284314
30.747626393279,46.4509425043968
30.6326632163951,46.4024956392045
30.7017584928323,46.4796018469024
30.7110780067988,46.40940993723
30.6412920112991,46.4368728165072
30.808521328366,46.5781994128921
30.6384590244679,46.4535441372214
30.6380513444197,46.4440497966851
30.6416529509596,46.442921702784
30.7989707091493,46.5775373099326
30.6398222857753,46.4442423103174
30.7296988579142,46.4703683893257
30.7276422808561,46.422038471667
30.7079645776414,46.4767051464545
30.6861835569809,46.4825975029556
30.6491729600002,46.4426626190172
30.7125295555051,46.3991113575011
30.6443457166278,46.439503236417
30.6765524404299,46.4684198634965
30.640123501607,46.44425670386
30.6421904654179,46.4444474182994
30.644919584721,46.4446921085236
30.6911198612579,46.460899237489
30.6462698625874,46.4433697017974
30.6433252181634,46.44489361812
30.6455973203424,46.4446813133666
30.7645360268676,46.4766241827774
30.7140771816751,46.4196347500531
30.724315923266,46.4748537770379
30.7120725383811,46.4882487676182
30.747727664119,46.4457410379404
30.6370879730958,46.4441091700484
30.7264062572707,46.3909862027045
30.6538132418219,46.4507266012578
30.6389965389262,46.444287290138
30.6545558946484,46.4477093548907
30.6815354850946,46.4506024569529
30.7282291323904,46.4720164499532
30.7049368391948,46.3874417928397
30.7035683845109,46.5128365367614
30.7044876121354,46.3864522367861
30.6524525772027,46.3498728474659
30.7972309280522,46.5709990432074
30.7284862045226,46.4298181814413
30.6398170923989,46.4409174019772
30.6397002414297,46.4441937321111
30.7250871396628,46.4982288902171
30.7265880254451,46.421833363685
30.635314435052,46.43806568135
30.6375735537901,46.4442746957882
30.808534311807,46.5843130701106
30.71276845082,46.4159823886189
30.6434706327028,46.4427147956092
30.7040098215057,46.3852647695218
30.636620569219,46.4385190779418
30.7367021260021,46.4511116285223
30.6443509100042,46.4433103284342
30.7206286260154,46.4113530654808
30.6397365950645,46.4443772497793
30.6432421241408,46.4391487954305
30.7096056845867,46.4502714054732
30.7701448733896,46.5870694335181
30.645275331005,46.4449565898688
30.6453714084686,46.4470670430523
30.7208856981477,46.4096114468264
30.7188447012188,46.4028230922986
30.6873312931673,46.4800462475301
30.6401702419947,46.4505934609888
30.7111169571218,46.4660881095956
30.7096394415334,46.4127942189334
30.7988278912981,46.5705078635662
30.8078825430676,46.5830212496624
30.7055600443639,46.3879527636019
30.6464646142028,46.4391937752511
30.7243652603419,46.394246340103
30.7398155551595,46.4588211697764
30.7078607101132,46.4342621877184
30.7210440961281,46.4114106396512
30.7116570682684,46.3962920223447
30.6559321393969,46.3499484135645
30.7600593364028,46.4760016620601
30.706411758095,46.4056496242263
30.721207687485,46.4115221896063
30.6369996856969,46.4391829800942
30.6449143913446,46.4445301811694
30.705713248968,46.4702352490567
30.7052614252204,46.5135939969406
30.6508400338276,46.3650094567006
30.6378565928044,46.4440210095999
30.7032022514741,46.3763533674607
30.6371580836773,46.4387619689732
30.644831297322,46.4410289519324
30.6410583093607,46.4369231939063
30.7334277021761,46.4517269524684
30.7647281817948,46.4298559644906
30.6921585365398,46.4884646707572
30.7243315033952,46.3938595136456
30.7085955728751,46.3886346576825
30.634070621402,46.4418098016183
30.7406257218793,46.4314464509477
30.650097381001,46.3649590793015
30.7081229756219,46.5132503511111
30.6549531879437,46.3503496335645
30.7056950721505,46.4701866708504
30.720192382397,46.3987982979496
30.808661549529,46.5732912148661
30.7243133265778,46.3911301381305
30.7311452132442,46.473846229056
30.6414659894088,46.4442477078959
30.6461530116182,46.4420814797349
30.6454545024912,46.4446237391962
30.7091408773981,46.3884313488933
30.6704450297726,46.4912300301288
30.6944903625475,46.4290229382127
30.7025193224763,46.4414787501386
30.7057470059146,46.4680546273531
30.646163398371,46.4412016744435
30.7142381763438,46.4147067609061
30.7914091530974,46.5787103836543
30.8054286727142,46.5750814117268
30.6365920056487,46.4384057287939
30.7274163689823,46.4631338349774
30.6376384709952,46.4440210095999
30.7221554786797,46.4968902907555
30.7013689896016,46.4651615252909
30.7095641375754,46.4502228272669
30.615023913421,46.4885906142549
30.7270268657516,46.4938532532673
30.6147226975893,46.5158267952361
30.7075724777225,46.3965888891608
30.7282343257668,46.3893975154402
30.646176381812,46.4406313303181
30.7063546309545,46.4055992468272
30.6730650881711,46.3331745388593
30.643473229391,46.4373046227851
30.7058638568838,46.4700841168594
30.7651436519075,46.4371085107672
30.6383603503161,46.444370053008
30.7256220574329,46.4982972595445
30.6666980086933,46.4709639221507
30.6439847769673,46.4390120567758
30.6454674859322,46.4477651298683
30.6291576873189,46.5061201499465
30.8114633761018,46.5832245584516
30.6432395274526,46.4428317431428
30.7073855161718,46.4707102359624
30.6358701263278,46.438403929601
30.6744880733072,46.4899256153309
30.6359688004796,46.4381106611706
30.6922935643264,46.4800516451086
30.7259362567057,46.4224954666445
30.61470711746,46.4934520332674
