"Longitude","Latitude"
30.7061910395976,46.3964809375913
30.63508592649,46.4380566853859
30.6444391974031,46.4434416695104
30.7300182505634,46.4330747204541
30.683457034366,46.4873635647484
30.6138502103525,46.4864675667217
30.6406532260008,46.4449619874473
30.6544130767972,46.349194551771
30.6573187708981,46.3497055225332
30.7272891312603,46.4219808974966
30.7280915079155,46.4291830663742
30.7281408449914,46.4226789843126
30.6357480819822,46.438517278749
30.6921040060875,46.46608451121
30.649868872439,46.3647053931132
30.6455869335896,46.444245908703
30.6402273691352,46.4505412843969
30.6452701376286,46.4441775393757
30.6453999720389,46.436915997135
30.6445196947375,46.442932497941
30.7696359225015,46.5559397992642
30.7044486618123,46.4724644489666
30.8074255259436,46.5832047673306
30.7490831353618,46.4601525724667
30.7505294906918,46.5622297773795
30.7408204734947,46.438281584489
30.7143342538074,46.4195987661966
30.689927981372,46.4603001062784
30.6405986955485,46.4444474182994
30.7293353215656,46.3906641471889
30.732487701046,46.3861085909566
30.7650475744439,46.4369195955206
30.7063598243309,46.4661816676225
30.6725093968953,46.4693716365008
30.8084564111609,46.584329262846
30.7115609908048,46.4808972657362
30.7605916574848,46.5678828412349
30.6410609060489,46.454636247266
30.657786174775,46.3500959473762
30.639970297003,46.4409659801835
30.7692983530349,46.5561107225825
30.706297503814,46.4058997120289
30.7491298757495,46.4463761530076
30.7299039962824,46.4359066499603
30.7072634718261,46.4032387058411
30.6563112558747,46.4508885286121
30.6408427842397,46.4521713530961
30.7409087608936,46.4683245062768
30.6462984261577,46.4390300487041
30.6462464923936,46.4395877984797
30.6149875597862,46.4887939230441
30.7130852467809,46.4190590083492
30.6369010115451,46.4384794956997
30.7007795413792,46.478732836768
30.7072089413738,46.4013999307742
30.7129632024353,46.4156855218028
30.7066298799042,46.46402083704
30.6325827190608,46.4027727148995
30.6368231108989,46.4438554838601
30.8050755231184,46.5786132272418
30.7593426504583,46.4593213453817
30.7009249559186,46.4785799053779
30.7414488720402,46.4616782879821
30.643815992234,46.4373621969555
30.7349701349696,46.4705896900432
30.6445170980493,46.4446381327388
30.6449247780974,46.4447316907657
30.641543890055,46.4370599325609
30.7107664042142,46.3883881682655
30.8094119924202,46.5762023088566
30.6417879787462,46.4370293462829
30.6372385810117,46.4439616362367
30.6841062064172,46.4666296666359
30.6393678653395,46.4439652346224
30.7302233889315,46.4284939755223
30.6470878193719,46.3873824194765
30.7015247908939,46.4769624310285
30.6338135492698,46.4479342539938
30.7240147074343,46.3978447257525
30.6408505743043,46.4445859561469
30.7309244947468,46.5291732076102
30.6783363652265,46.326585894735
30.7051289941219,46.4591198357853
30.626202656142,46.523302441423
30.6544026900443,46.3492485275557
30.6363453202693,46.4439202548018
30.6360596845668,46.4438842709453
30.6950876008346,46.4320941603646
30.7262244890964,46.4187135633269
30.6371736638066,46.438486692471
30.687910354637,46.4592583736328
30.6560723605599,46.3497523015466
30.7277409550079,46.390889046292
30.6156549086547,46.5192830446525
30.6445248881139,46.4448126544428
30.708618943069,46.4172760082599
30.6447611867405,46.3505457455824
30.7691191815488,46.4377688145339
30.7128619315953,46.4152303260181
30.7155521005753,46.3830409671904
30.7170633731104,46.4416496734569
30.7047265074502,46.4584829215254
30.7017221391974,46.4252572276305
30.6545662814012,46.3491603671073
30.6461322381126,46.4414373687036
30.6225906628493,46.4441343587479
30.6435303565315,46.4390552374036
30.6399728936912,46.4520004297778
30.6867652151387,46.3498386628022
30.6472254438467,46.4423855433222
30.7306258756033,46.4298037878987
30.744707715737,46.4759117024188
30.6416425642068,46.4443880449362
30.7127840309492,46.4773924381136
30.6380357642905,46.4440857805416
30.8082694496101,46.5921035750418
30.7585350804267,46.4334957315751
30.7754473107035,46.5587375441066
30.6286331563015,46.5058772589152
30.6356104575074,46.4454513678956
30.695308319332,46.4323892279879
30.7030724170639,46.4725957900428
30.6485211912608,46.3470211268387
30.7041058989693,46.4031811316707
30.6885621233763,46.3489768494392
30.7139914909644,46.4011192566935
30.6364413977329,46.4424161296003
30.7624171292926,46.4323712360596
30.7126334230333,46.4151889445832
30.7240017239932,46.417952504762
30.6369477519328,46.4395895976726
30.7055626410521,46.4692618857385
30.6954069934838,46.4325187698713
30.63797863715,46.4443358683443
30.7206805597795,46.4115239887991
30.7300987478977,46.4283050602757
30.6357896289935,46.4439508410798
30.6402559327055,46.4417072476273
30.6289785158327,46.5074515526369
30.6909718500302,46.4482455143525
30.6925973768464,46.466043129775
30.6437199147705,46.4391038156099
30.71132209549,46.4082728473648
30.7591868491661,46.4356043855657
30.7720456491554,46.5667997271544
30.6366387460364,46.438403929601
30.6357169217238,46.4441379571336
30.6518553389156,46.4505124973117
30.7131267937922,46.4160057781256
30.6419593601677,46.4445589682545
30.7081229756219,46.4315094226966
30.6397391917528,46.4442405111246
30.7089279489653,46.3885500956198
30.7592673465004,46.4773996348849
30.6440626776135,46.4394942404529
30.7120673450047,46.4151259728343
30.6462205255115,46.4478424951597
30.6352417277823,46.4383265643096
30.7669743170918,46.4305486537281
30.6450364356902,46.443373300183
30.7064273382242,46.4057881620738
30.6399728936912,46.4410235543539
30.6417100781001,46.4445679642187
30.7441052840735,46.4415111356094
30.6581471144354,46.434780355252
30.6401286949834,46.4398792677173
30.6948409154552,46.4293557888853
30.6510269953783,46.4949417649263
30.6423540567748,46.4430926261024
30.6451065462717,46.4434956452951
30.7116103278807,46.4076161419838
30.703708605674,46.5126206336224
30.7056924754623,46.4701434902226
30.7173126551781,46.4131702502338
30.7064429183535,46.4622144474439
30.6532237935994,46.3503568303358
30.6442833961109,46.4536592855622
30.7205896756923,46.4113566638664
30.719621110992,46.4276717444014
30.6897591966387,46.4661402861875
30.7131995010619,46.4925596336263
30.7510877786558,46.4146689778568
30.7402128484548,46.4686591561422
30.7320125071045,46.3874957686245
30.7212154775497,46.4069936212664
30.6807201249983,46.4873635647484
30.8076644212584,46.5832155624875
30.7238563094538,46.4179345128337
30.7243860338475,46.4133303783952
30.7118777867658,46.4166984673631
30.7529262339047,46.4667592085193
30.6356468111422,46.4383661465517
30.7178579597011,46.4225458440436
30.644932568162,46.4967373593654
30.6944643956655,46.429112897854
30.739111852656,46.4691683277116
30.7062611501792,46.4754762977552
30.7273670319064,46.4219916926536
30.6214507167275,46.4543411796428
30.7192160276321,46.427705929065
30.7249027748002,46.476073629773
30.6335798473314,46.4431430035015
30.6393055448226,46.4443340691515
30.695105777652,46.4321553329207
30.6838906812962,46.3927799979508
30.7227579103432,46.4784593594587
30.8021152985651,46.5745380554937
30.637090569784,46.4389238963274
30.6353300151813,46.4383877368656
30.7397532346426,46.4583551788348
30.7148406080073,46.4857083073496
30.7130333130168,46.4157287024306
30.7993576156918,46.5697342106516
30.6533692081389,46.4506384408094
30.6349846556501,46.4384507086145
30.6502609723579,46.3649662760728
30.6520293170253,46.349142375179
30.644919584721,46.443096224488
30.6556049566831,46.5377247711063
30.7604150826869,46.4331916679877
30.705510707288,46.5138890645639
30.6446754960298,46.4445085908555
30.7369202478113,46.4717465710295
30.6950512471997,46.4320527789296
30.7077101021973,46.5132521503039
30.7088630317602,46.3974147186674
30.7403037325419,46.4593663252023
30.641227094094,46.4445247835909
30.7050744636696,46.387418403333
30.7434171616993,46.3758639870124
30.7190524362752,46.4041544949889
30.7653072432644,46.4369735713054
30.6561502612061,46.3498080765242
30.7032749587438,46.4004031779493
30.6416944979708,46.4446489278958
30.7463150657357,46.4557985258308
30.6150343001738,46.4885294416989
30.7585870141908,46.4439724313937
30.7347104661492,46.3956461121206
30.6366439394128,46.4415057380309
30.7242769729429,46.3985751980393
30.7990148528488,46.5775984824886
30.6368179175225,46.4403740457442
30.7288938845708,46.3875353508666
30.6891022345229,46.4578280153372
30.6439821802791,46.4370023583906
30.7192835415254,46.4277635032354
30.6431512400536,46.4391559922018
30.706411758095,46.4597045734534
30.7090603800638,46.391515165395
30.7316749376379,46.4695281662766
30.7980047411372,46.5780644734302
30.6385265383612,46.444082182156
30.7673404501286,46.556495749847
30.7517213705777,46.4611781123769
30.6317907291584,46.452993584217
30.6369789121912,46.4406979004526
30.714913315277,46.4420868773133
30.69228837095,46.3431546614582
30.7218360860306,46.4981911071678
30.6795074716068,46.5433004696702
30.7152275145498,46.3829186220783
30.6519228528089,46.3488509059414
30.7106547466214,46.3888343680861
30.7057755694849,46.3723807497036
30.6455142263199,46.443178987358
30.7021765596333,46.4240913506801
30.7847330677233,46.5788597166588
30.7117739192376,46.3828412567868
30.7242561994373,46.4133195832382
30.6422787528169,46.4430782325598
30.7588336995702,46.4357051403639
30.6354832197854,46.4383463554307
30.7915571643251,46.579021644013
30.7988097144806,46.5697036243736
30.6361297951483,46.4385622585696
30.7066220898396,46.4668689592816
30.644132788195,46.4390606349821
30.7415942865797,46.4624987199102
30.71919006075,46.4041922780382
30.7410567721213,46.4399260467308
30.702732250909,46.4773132736293
30.7453153407769,46.4383967328297
30.6560957307538,46.3495292016364
30.7634921582094,46.4330567285259
30.671566799077,46.5422641346031
30.8069321551847,46.5727262683192
30.7064403216653,46.4060238563338
30.7551152420612,46.5511323560364
30.7017403160149,46.3500149836991
30.642761736823,46.4447478835012
30.7326538890911,46.4808954665434
30.7046044631046,46.5126944005282
30.813813378927,46.5940862855347
30.6194928138212,46.4686159755144
30.7954859535787,46.5703981128039
30.6286850900656,46.5059168411573
30.713251434826,46.420160114358
30.7079438041358,46.5131549938914
30.7043629711016,46.5126620150574
30.7439494827813,46.4545930666382
30.6859264848486,46.4457194476265
30.6540391536957,46.3499430159861
30.7408672138824,46.462223443408
30.7063650177073,46.4684000723754
30.7255155932165,46.4982720708449
30.8092458043751,46.5784800869727
30.7041084956575,46.3852899582213
30.7117167920971,46.4167290536412
30.643244720829,46.4428875181203
30.7038773904073,46.3805202980429
30.6561684380235,46.3496965265691
30.7041266724749,46.4031037663793
30.641569856937,46.4446489278958
30.7351233395737,46.4706688545275
30.7651696187896,46.4368296358794
30.6573135775217,46.3498746466587
30.6945942300757,46.4299801087955
30.7462008114547,46.4445103900483
30.7572627032064,46.4385154795562
30.74918700289,46.4622306401793
30.6400066506378,46.4406907036813
30.7126957435502,46.4773510566786
30.7168867983125,46.4527506931857
30.7018805371779,46.4252140470027
30.7142485630966,46.4306152238627
30.727678634491,46.4708199867247
30.7306025054094,46.4282510844909
30.6887309081096,46.349286310605
30.6449117946564,46.4434812517525
30.7594491146747,46.4439346483444
30.6401494684891,46.4398073000044
30.7085332523582,46.3967939971428
30.6400456009609,46.4504459271772
30.7089902694822,46.3910239857538
30.6404377008798,46.4442818925595
30.7028023614906,46.5132431543398
30.7147938676196,46.4172364260177
30.7574574548218,46.4382186127401
30.7313321747949,46.4204084029678
30.7915883245835,46.5789712666139
30.6358181925638,46.438229407897
30.713251434826,46.4163206368699
30.7257596819078,46.498302657123
30.6274698399858,46.5091931712912
30.6440678709899,46.4448576342635
30.6412504642879,46.4369321898704
30.6585677779246,46.4921764055547
30.6541715847941,46.3496605427126
30.6380695212372,46.4441055716627
30.6364206242272,46.4384848932782
30.6550622488483,46.3503784206497
30.687250795833,46.4801326087857
30.7077905995317,46.47608442493
30.6466619625063,46.44219302969
30.641798365499,46.4442854909452
30.7259206765765,46.4983368417866
30.7171205002509,46.4415849025152
30.6330215593674,46.4431807865508
30.7243834371593,46.4126880665567
30.7983890509915,46.5708623045527
30.7272917279485,46.4235497936398
30.648954838191,46.4436809621561
30.6148473386231,46.4896809251067
30.651974786573,46.3490488171522
30.6373164816578,46.4439994192861
30.7036281083396,46.4608182738119
30.766405642375,46.4299207354323
30.6501622982062,46.5290598584622
30.7985993827361,46.5701930048219
30.7488779969937,46.4579233725569
30.7585922075672,46.4542764087011
30.7565564040148,46.4562627175796
30.7081697160096,46.4003869852139
30.6402481426409,46.4532760574905
30.7081177822455,46.4939612048368
30.7238563094538,46.3919235821662
30.8062518228751,46.5789262867933
30.7188940382947,46.4911436688732
30.8085628753772,46.5921593500194
30.640084551284,46.4507319988363
30.7253104548484,46.476300328069
30.6431096930424,46.4426230367751
30.7588440863231,46.4358310838616
30.8071658571232,46.5755132180047
30.6901720700632,46.3405350367054
30.6609515376964,46.3776038064739
30.7222385727023,46.4123066376779
30.6370879730958,46.4404837965065
30.6638702152384,46.3614290629793
30.7045187723938,46.5126440231291
30.6577264509463,46.3498980361654
30.6364985248734,46.4424215271787
30.7751123379251,46.5760097952244
30.7316515674441,46.4618887935426
30.7294184155881,46.453455976773
30.6834051006019,46.4868687867216
30.7402440087132,46.4684990279808
30.6949473796715,46.4292406405445
30.808420057526,46.5769525722645
30.6438990862566,46.437038342247
30.7170140360346,46.4673457453801
30.667100495365,46.3350708880966
30.7547672858418,46.4049587341816
30.7479873329395,46.4383949336369
30.7147315471027,46.4857892710268
30.6574927490079,46.3501787102461
30.7523887194463,46.432223702248
30.7294859294814,46.4441217643981
30.705256231844,46.5140671846535
30.7070427533287,46.4774410163199
30.648954838191,46.4433031316629
30.7097251322441,46.4503901521996
30.7111117637454,46.4662518361427
30.7672625494825,46.5565857094882
30.6421774819769,46.4446939077164
30.644106821313,46.4415543162372
30.7313269814185,46.4203490296046
30.6526187652478,46.3496281572417
30.7651592320367,46.4331143026962
30.7064195481596,46.4645731892372
30.7492649035362,46.445960539465
30.7107092770737,46.4093847485305
30.7502100980426,46.3780284159806
30.7199976307817,46.3989098479047
30.7138538664895,46.3938037386681
30.7304778643756,46.4296796435938
30.6347899040347,46.4379811192872
30.6274308896628,46.4834485211617
30.6576173900417,46.4342909748036
30.6434083121859,46.44481085525
30.7013663929134,46.4726641593701
30.7260193507282,46.4222597723845
30.7920842920306,46.5787229780041
30.6555452328544,46.3505511431608
30.6577913681514,46.3500473691699
30.8118736528382,46.5821540387209
30.7289899620343,46.4720002572178
30.7523497691233,46.4322776780327
30.7143732041304,46.4305486537281
30.6486614124239,46.4476301904064
30.710649553245,46.4820019701306
30.7657798405176,46.4295770896028
30.6989618596359,46.3503784206497
30.7287848236662,46.3867545011807
30.7067908745729,46.3954895823449
30.6952693690089,46.4320833652077
30.6387836104934,46.444389844129
30.6857836669974,46.4818706290544
30.700675673851,46.480109219279
30.7242873596957,46.4749887164997
30.7589012134636,46.4345716488843
30.6350833298018,46.4383805400943
30.6420450508785,46.4429738793759
30.62607541842,46.433630671037
30.6879778685303,46.379554131496
30.6355896840017,46.4438141024251
30.7309374781878,46.3870063881761
30.7528327531293,46.4671604285192
30.7302960962013,46.4283068594685
30.7121011019514,46.3812615654867
30.6551037958596,46.3653998815436
30.6442080921529,46.4394978388385
30.7947043504291,46.5703477354048
30.6358415627576,46.443589203322
30.7057729727967,46.4717591653793
30.6806967548045,46.392130489341
30.6749373003666,46.5044954788258
30.6946643406572,46.4292748252082
30.6445170980493,46.4412988308561
30.643244720829,46.4370293462829
30.7077049088209,46.3526454036089
30.6787414485864,46.4446345343532
30.6560749572481,46.3497127193045
30.6149252392692,46.4870559027754
30.6416243873893,46.4373442050273
30.6407441100879,46.4431196139947
30.7439728529751,46.4738408314775
30.6950616339526,46.4294097646701
30.6381162616249,46.4443304707658
30.741802021636,46.4574124017946
30.7645464136204,46.4764712513873
30.7303480299654,46.4276177686166
30.7353570415121,46.4814784050186
30.641697094659,46.4442782941739
30.6389368150975,46.4441667442187
30.644106821313,46.4536502895981
30.743591139809,46.3759179627971
30.6367244367472,46.4409677793763
30.8122501726278,46.5824742950437
30.751890155311,46.4614246017939
30.728821177301,46.3868264688936
30.6360596845668,46.3975118750799
30.7439313059638,46.4451365091513
30.6962768840323,46.3950721696095
30.7141550823212,46.4196509427886
30.685993998742,46.481392043763
30.7096706017918,46.4128589898751
30.7022181066445,46.4243162497832
30.7133812692363,46.4201097369589
30.7269100147824,46.4218837410841
30.6336525546011,46.4479360531866
30.7029192124598,46.3822061417197
30.7130281196404,46.4151745510406
30.65132821121,46.3461970965249
30.7650657512614,46.4298217798269
30.7331991936141,46.5560621443762
30.7025686595522,46.4245285545365
30.7100211546995,46.4217739903218
30.7443857263996,46.4751884269033
30.7229552586468,46.387099946203
30.6401209049188,46.4416676653852
30.6331877474125,46.4432023768647
30.6287759741528,46.5059402306641
30.6367088566179,46.4383247651168
30.7141992260207,46.4198398580352
30.7487974996593,46.4574663775794
30.6370386360199,46.4405827521118
30.7645230434266,46.47640288206
30.7297533883665,46.4719318878904
30.7054873370942,46.3872960582209
30.6438886995038,46.4371067115744
30.7300234439398,46.428240289334
30.6421333382774,46.4373873856551
30.7416072700207,46.4625706876232
30.6462438957054,46.4396561678071
30.7980826417833,46.5726021240143
30.8065140883838,46.577963718632
30.7131060202866,46.4158438507714
30.7305427815807,46.4285803367779
30.7243990172885,46.4127816245836
30.6502038452174,46.4971871575716
30.7318255455538,46.4532688607192
30.724341890148,46.3940088466501
30.7986357363709,46.5703891168398
30.7396727373082,46.4582382313012
30.7083696610013,46.3886076697902
30.6514684323731,46.3471272792153
30.6556387136297,46.3505097617259
30.6408401875515,46.4454531670885
30.7111169571218,46.4131612542697
30.683875101167,46.4567592947992
30.7500439099975,46.4683155103127
30.6212715452414,46.4551346236785
30.7352609640485,46.4706706537203
30.7094472866062,46.3898832975029
30.705967724412,46.4662194506718
30.7419604196165,46.3827387027958
30.6454103587917,46.44393824673
30.7124308813534,46.4824265796373
30.6225646959673,46.4440947765058
30.7304077537941,46.5585198417749
30.6420528409431,46.4444564142635
30.704152639357,46.5126242320081
30.6455272097609,46.4432365615284
30.7914481034205,46.5788219336094
30.7592907166943,46.5523845942424
30.654563684713,46.3492413307844
30.6411569835125,46.4369285914847
30.8058025958157,46.5727298667048
30.6851500750754,46.4664893295956
30.7067960679493,46.3958458225242
30.6369529453092,46.4396417742645
30.6403546068573,46.4506096537242
30.710408061242,46.4211370760618
30.7210233226225,46.4116427355256
30.7061105422633,46.5130290503936
30.6449845019261,46.4449925737253
30.8059194467849,46.572902589216
30.8099183466201,46.5794192656273
30.7057054589034,46.3883269957095
30.6905953302406,46.4603792707627
30.6365037182498,46.4438932669094
30.7106261830511,46.4125963077227
30.7591504955312,46.4356763532787
30.7119920410468,46.4106189948083
30.6455427898901,46.4430710357885
30.6318348728578,46.4061102175894
30.7243444868362,46.393958469251
30.7189667455644,46.4027277350789
30.7182552529964,46.4889576495912
30.6805487435768,46.487521893717
30.6373009015286,46.4458831741736
30.7957508157756,46.5752469374667
30.7492389366541,46.4460055192857
30.7292859844897,46.4531015357865
30.6452857177579,46.4435532194655
30.7502620318067,46.3782479175052
30.740127157744,46.4766403755128
30.7052925854788,46.5140383975683
30.6370074757615,46.4395913968654
30.6107939083357,46.5135562138913
30.6413802986981,46.4443646554295
30.7227916672899,46.4168855834169
30.644145771636,46.4394834452959
30.613349049529,46.4939540080655
30.7346637257615,46.3875875274585
30.7307842735837,46.4281845143564
30.7284939945873,46.429954920096
30.7211116100215,46.4116517314897
30.6449974853671,46.444943995519
30.6408401875515,46.4454009904965
30.6563476095096,46.4509281108542
30.6415594701842,46.444400639286
30.6806578044814,46.3475932701569
30.7133215454076,46.4160363644036
30.643815992234,46.4371121091529
30.7232772479841,46.4797763686064
30.7224878547699,46.4162396731928
30.7169101685064,46.4416910548919
30.640541568408,46.4430692365956
30.7073984996128,46.4706508625992
30.6424838911851,46.455057258387
30.810868734503,46.580766861053
30.6462490890818,46.440201323233
30.7512539667009,46.4687653085189
30.7261881354615,46.4188700931026
30.7610019342211,46.4332312502299
30.7055834145577,46.3882208433328
30.6857810703092,46.4819857773952
30.6385862621899,46.4443556594654
30.7441961681607,46.4751614390109
30.6581393243708,46.4348811100502
30.7410931257562,46.4638517129145
30.7134773466998,46.4163044441345
30.6685182871247,46.5163899425903
30.7063364541371,46.4527201069077
30.7585324837385,46.4543645691495
30.7548373964233,46.4050936736434
30.7054535801475,46.5139466387342
30.6122844073651,46.5146105408866
30.7368059935303,46.4651615252909
30.7575898859202,46.435221157494
30.703238605109,46.5587771263488
30.6900915727289,46.4603252949779
30.6732884033567,46.3299287950034
30.6567319193639,46.4709729181149
30.7575587256618,46.4353255106779
30.6549453978791,46.3505151593043
30.6553400944862,46.3505817294389
30.6454986461906,46.4476319895992
30.7586285612021,46.4441199652053
30.7018156199728,46.3500113853134
30.6388641078278,46.4543069949791
30.7392858307657,46.4669175374878
30.7127502740025,46.4229092809942
30.7048329716666,46.3875029653958
30.7531261788964,46.4665738916583
30.6756254227408,46.4893570703982
30.6947422413034,46.3391298671093
30.7088422582546,46.391545751673
30.7991265104416,46.5776470606949
30.740241412025,46.4579251717497
30.705053690164,46.5584118902054
30.7035657878227,46.5127177900349
30.6147928081708,46.4899238161381
30.6889801901773,46.4774032332705
30.7578209911704,46.4492008857424
30.6804059257256,46.3920531240496
30.6363583037103,46.4437673234117
30.7482470017599,46.4445787593756
30.6448390873867,46.4429666826046
30.6739064151494,46.4838011629554
30.7238640995184,46.4980669628629
30.7590128710564,46.5723736265255
30.7119478973473,46.3813839105987
30.7396363836734,46.4581770587452
30.6904499157011,46.4603504836775
30.6354858164736,46.4434992436808
30.6367581936938,46.4437799177614
30.7550736950499,46.4407500770445
30.7046044631046,46.5586403876941
30.7243003431368,46.3937389677264
30.7122750800611,46.415088189785
30.7232850380488,46.470273032106
30.6399573135619,46.4411405018875
30.7278240490305,46.4227671447611
30.6804474727369,46.3262998230759
30.7215919973393,46.5530700867087
30.7291301831974,46.3682947827986
30.6369711221266,46.4409120043988
30.7068843553483,46.3954535984884
30.6397495785056,46.4446993052949
30.722957855335,46.4977215178406
30.7658837080458,46.4295375073606
30.7575535322854,46.4489993761461
30.6440133405376,46.4448540358778
30.6357662587997,46.4436665686135
30.7129943626938,46.4144566731035
30.7148458013837,46.4173929557935
30.7191744806208,46.4871386656453
30.6356987449063,46.4435604162368
30.6134451269926,46.4940889475274
30.6944643956655,46.338732245495
30.7157650290081,46.4177042161522
30.6434161022505,46.4445319803622
30.6841399633638,46.4868328028651
30.713923977071,46.4008277874559
30.6383577536279,46.4440839813488
30.6445015179201,46.4395356218878
30.7479847362513,46.4333913783913
30.6962041767626,46.4742006700425
30.8104610544548,46.5789406803359
30.8092432076869,46.5790846157619
30.6430551625901,46.4370959164174
30.8108972980732,46.5820442879586
30.7117687258612,46.4209517592009
30.8084486210962,46.5829960609629
30.712539942258,46.3990753736446
30.7592647498122,46.4303471441318
30.6444262139621,46.4434902477166
30.807963040402,46.5766611030269
30.8086044223885,46.577163077825
30.7355050527398,46.4814999953325
30.7008340718315,46.4787634230461
30.6379760404618,46.4440803829632
30.7063260673843,46.4680672217029
30.6779832156307,46.3894191057541
30.6809460368721,46.3263717907889
30.6225205522678,46.4445175868196
30.636950348621,46.4437961104968
30.639793722205,46.44449239812
30.7343832834354,46.481535979189
30.6338524995928,46.4419933192864
30.7059651277238,46.4693968252004
30.7610538679852,46.4333032179428
30.7273826120357,46.4680132459181
30.6411751603299,46.4431537986584
30.6463867135566,46.4401383514841
30.6100149018743,46.4845694182916
30.7209350352236,46.4115167920278
30.637890349751,46.4440731861919
30.7497530809186,46.4171716550761
30.6366647129185,46.4412988308561
30.7305505716453,46.4282061046703
30.7272397941844,46.4218171709496
30.7135604407224,46.4160183724754
30.6972220785388,46.4365939416193
30.7272969213249,46.42211043938
30.7017195425092,46.4250935010835
30.6424371507974,46.4373280122918
30.6445794185662,46.3731076236049
30.7597685073239,46.4759278951542
30.7545751309146,46.4661672740799
30.7120232013052,46.4208258157031
30.7375772099271,46.454965499553
30.636075264696,46.4385514634127
30.7317502415959,46.3875389492523
30.6414971496673,46.44306563821
30.680982390507,46.3264293649593
30.6840568693413,46.4868399996364
30.634932721886,46.4432527542638
30.6363453202693,46.4436665686135
30.7294391890937,46.4718743137201
30.7109481723885,46.4094873025215
30.6437614617817,46.4419555362371
30.7140148611582,46.4196707339096
30.7080398815993,46.3980696248556
30.6364647679267,46.4424791013491
30.6403675902983,46.4430674374028
30.7308180305304,46.4574771727363
30.6425929520896,46.4445211852052
30.7060975588223,46.4550896438579
30.7106677300624,46.3888091793865
30.7424226301169,46.4550338688803
30.722513821652,46.4244655827876
30.693659422322,46.3658550773282
30.6348781914337,46.4384525078073
30.7096680051036,46.4498737838589
30.7180267444344,46.4526661311229
30.6733974642613,46.4904024014294
30.6528550638744,46.3503604287214
30.7326201321444,46.4477849209893
30.749059765168,46.4463491651152
30.6410037789084,46.4431286099589
30.6498506956216,46.3647647664764
30.7411138992618,46.4322434933691
30.6916340055224,46.4886283973042
30.7040228049468,46.4725094287872
30.6483627932804,46.4956038678858
30.644589805319,46.4400106087936
30.6819665353366,46.4595588388346
30.712350384019,46.4821962829557
30.6269323255275,46.482491350579
30.7051575576922,46.4711924196395
30.7519680559572,46.4612051002692
30.7200547579222,46.3986327722097
30.7049939663353,46.4708847576664
30.7258401792421,46.4272345405449
30.7220490144633,46.4234634323842
30.7125217654405,46.4773078760508
30.6237072387773,46.5092741349683
30.6399339433681,46.4505430835897
30.6418918462744,46.4547657891494
30.6874117905017,46.4800480467229
30.622268673512,46.4448360439496
30.7270502359455,46.38821904414
30.6422787528169,46.4373082211708
30.6422138356118,46.3503910149994
30.7239471935409,46.3957612604614
30.6463737301156,46.4402481022464
30.8058337560742,46.5728054328034
30.7245392384516,46.4889342600844
30.7299559300465,46.4281899119349
30.72766565105,46.470868564931
30.751534409027,46.3993164654831
30.7590128710564,46.4354334622474
30.694280030803,46.4421894313043
30.74804446008,46.4382150143544
30.712210162856,46.4824427723727
30.7183149768251,46.4527219061005
30.7209817756112,46.4096276395618
30.7448453402119,46.4518259080738
30.634932721886,46.4433067300485
30.7131060202866,46.4735763501323
30.6394561527384,46.4547028174005
30.7108962386244,46.3883179997454
30.6290797866727,46.5060751701259
30.7687089048125,46.5561215177394
30.7298676426475,46.4281791167779
30.7041007055929,46.3852719662931
30.6577316443227,46.3497271128471
30.643904279633,46.4416928540847
30.6597830280043,46.4857640823272
30.7063883879012,46.4211496704116
30.7306362623561,46.4280531732802
30.7752655425292,46.5765495530718
30.7970283863722,46.5709360714585
30.7707758686234,46.5565947054524
30.6442833961109,46.4968830939842
30.7101717626153,46.4764280707595
30.7350480356158,46.4706616577562
30.7083748543777,46.4056748129258
30.6867548283859,46.4807335391892
30.6920209120649,46.4668041883399
30.6354234959566,46.4440983748914
30.6902291972037,46.3406483858534
30.7406932357726,46.4315166194679
30.7584727599098,46.4539255661003
30.6489574348792,46.4431735897795
30.6984892623827,46.4046078915808
