"Longitude","Latitude"
30.7400830140446,46.4579341677138
30.7213738755301,46.4114718122072
30.706715570615,46.4617340629597
30.7477951780123,46.4381970224262
30.6268258613111,46.5096231783764
30.6446884794708,46.4394060800044
30.7636635396309,46.553980478278
30.6493806950566,46.4426590206316
30.6355741038725,46.4435532194655
30.681514711589,46.4505466819754
30.6460465474018,46.44774713794
30.7303324498361,46.4688264810749
30.7265568651866,46.477234109145
30.7212544278727,46.4115725670054
30.7971945744173,46.5780698710087
30.745393241423,46.4205217521158
30.7985812059186,46.5703207475125
30.7281538284324,46.4230999954336
30.7087487774792,46.3885428988485
30.6455973203424,46.4474430743526
30.7073829194836,46.4337170322925
30.694521522806,46.4300664700511
30.6440263239786,46.4373478034129
30.7205740955631,46.4114160372296
30.6998862806368,46.4766115884277
30.7038799870955,46.4607193182065
30.6225439224616,46.4444096352501
30.7113973994479,46.4797115976647
30.7148016576842,46.4172742090671
30.7605579005381,46.4300412813516
30.6422709627523,46.4444582134564
30.6400715678429,46.4508723358766
30.7943823610917,46.5745974288569
30.722667026256,46.4156225500539
30.6388589144514,46.4543861594634
30.7589297770338,46.4355773976733
30.6826598510872,46.4501148756974
30.7120102178642,46.413414940458
30.767776693747,46.5565191393537
30.767561168626,46.5565749143313
30.6954407504304,46.4320707708579
30.6432083671941,46.4445103900483
30.7282966462837,46.4229848470928
30.6535172193666,46.3511880574208
30.6752904499624,46.4687041359628
30.6448364906985,46.4395806017084
30.7594802749332,46.4592529760544
30.7981968960643,46.5732444358527
30.7127736441964,46.4157718830584
30.7594854683096,46.4351743784806
30.7134383963768,46.4163332312197
30.7944342948558,46.5701804104721
30.8108453643091,46.5781094532508
30.7094784468647,46.445293038927
30.7612849732354,46.4334507517545
30.7245340450752,46.4760196539883
30.7131761308681,46.4154336348073
30.747055121874,46.3917670523904
30.7591011584553,46.4436431791067
30.6421255482128,46.4429792769544
30.6512814708224,46.4504495255628
30.7491091022439,46.4313223066428
30.7693087397877,46.4376680597357
30.6457842818931,46.4476877645768
30.6431460466772,46.4368836116641
30.6410712928017,46.4443466635012
30.7437651179187,46.4786806601761
30.758615577761,46.4440623910349
30.7101769559917,46.4506852198229
30.7246431059798,46.4175368912195
30.7186837065501,46.49521164385
30.6368776413512,46.4403326643092
30.6348989649393,46.4433481114835
30.7062196031679,46.4469428987474
30.709075960193,46.4856669259147
30.741028208551,46.4336756508576
30.6918858842783,46.3450779985879
30.7244691278701,46.4980003927284
30.6367659837584,46.44068350691
30.7306310689797,46.4534955590151
30.7087228105971,46.3884907222565
30.6870144972064,46.4809332495927
30.6402793028993,46.4444042376716
30.7081073954926,46.4823672062741
30.6805643237061,46.3262242569772
30.7136772916916,46.4784107812524
30.6436394174361,46.4395500154304
30.636607585778,46.4382995764172
30.7423629062882,46.4196581395599
30.6567241292993,46.4710358898637
30.7592387829302,46.4565757771311
30.7972101545466,46.5709540633868
30.7120154112406,46.3812849549934
30.7099510441179,46.4069144567821
30.7063676143955,46.4668671600887
30.6471137862539,46.4422721941743
30.7319268163938,46.3876469008217
30.6989151192482,46.3502848626228
30.7556657399606,46.4289923519347
30.6406402425598,46.4467251964156
30.800832534592,46.5713570825795
30.8025022051076,46.5743347467045
30.7256843779498,46.4982972595445
30.7113610458131,46.4074110340017
30.7066246865278,46.4211784574968
30.7015299842703,46.4592925582965
30.7142589498494,46.4196509427886
30.7122569032437,46.3895306557093
30.6402014022532,46.4442495070887
30.7521628075725,46.4687005375772
30.7184526012999,46.4062037756163
30.6399105731743,46.4444977956985
30.6443561033806,46.4390426430538
30.6410037789084,46.4373172171349
30.7011976081801,46.3730464510488
30.7968258446923,46.5691386778266
30.7094836402411,46.3901171925701
30.636976315503,46.4409749761476
30.7584545830924,46.4440354031425
30.6433901353685,46.4445877553397
30.7058586635074,46.5129732754161
30.7243470835244,46.3942283481747
30.727348855089,46.4632237946186
30.6440367107314,46.4369969608121
30.7273904021003,46.4673637373084
30.6355767005607,46.4383787409015
30.7245833821511,46.4175746742688
30.7122880635021,46.4167596399192
30.7988564548683,46.5701786112793
30.7044330816831,46.4021088127472
30.7480158965097,46.4619607612556
30.6260961919256,46.4337728072701
30.710675520127,46.4466640238595
30.687466320954,46.3497648958964
30.6522344553935,46.450580866639
30.7402803623481,46.4803575078888
30.7096316514688,46.4127330463774
30.6861523967224,46.4815539711173
30.8094509427432,46.5783289547755
30.7085877828105,46.3885734851265
30.6401780320593,46.4509892834102
30.7407088159019,46.4376662605429
30.7399012458702,46.4585908730949
30.6228217680995,46.4414805493314
30.6445794185662,46.439769516955
30.7440585436859,46.3872204921223
30.6375683604137,46.4505628747108
30.7804485321856,46.5733361946868
30.7280811211627,46.4297210250288
30.6417022880355,46.4445265827837
30.7093330323252,46.3900110401935
30.7265438817456,46.4247588512181
30.6375553769727,46.4441505514833
30.7075568975933,46.3524043117703
30.6438731193745,46.4397659185694
30.6969779898476,46.4280459765089
30.6351534403834,46.4377238347133
30.73025454919,46.4535189485219
30.6444417940913,46.4429253011697
30.6442080921529,46.439051639018
30.7052380550265,46.514596147344
30.6578225284098,46.349676735448
30.6451584800358,46.4398234927398
30.641086872931,46.4431537986584
30.6884764326656,46.3490955961656
30.6392432243057,46.4382779861033
30.7409035675172,46.4398540790178
30.7945018087491,46.570653598185
30.7238173591307,46.4180226732822
30.6730806683003,46.3332860888144
30.7605734806673,46.4328336286156
30.7593530372112,46.573703230023
30.7096783918565,46.450334377222
30.732931734729,46.4867698311162
30.7453620811646,46.474688251298
30.7476030230852,46.4457608290615
30.7064507084181,46.4617988339014
30.7526821452135,46.415179948619
30.6461088679187,46.4429091084342
30.7226358659976,46.4169107721165
30.7112467915321,46.4788497843017
30.6369036082333,46.4383031748029
30.7051575576922,46.5136803581962
30.6557529679108,46.3505547415465
30.8119126031612,46.5822080145056
30.7053445192429,46.5137811129944
30.7489610910162,46.4465542730972
30.7480989905323,46.4768418851092
30.7072349082559,46.4783568054677
30.6406064856131,46.4430890277167
30.6192357416889,46.5197436380156
30.728109684733,46.3908296729287
30.7457515843953,46.4611601204486
30.6235176805384,46.4441667442187
30.7685946505315,46.5562870434793
30.724988465511,46.52061264815
30.6886010736994,46.3490937969728
30.7502516450539,46.3819650498811
30.7634272410042,46.4331520857456
30.7052432484029,46.5145421715592
30.7730142138558,46.5681149371093
30.7623755822814,46.4321499353422
30.7305583617099,46.4535009565936
30.7039475009888,46.4725184247513
30.6705411072362,46.4829699358704
30.6333383553283,46.5279335637539
30.7276007338449,46.4147931221617
30.7405608046742,46.4681517837656
30.6370879730958,46.4382977772244
30.7462735187244,46.3994604009091
30.6951265511577,46.4774518114768
30.7274527226172,46.3908926446776
30.7053756795014,46.5138206952365
30.6358078058109,46.4384219215293
30.6148940790108,46.4894920098601
30.6439614067735,46.4372506470004
30.7358062685715,46.4498809806302
30.791949264244,46.5788399255377
30.7052899887906,46.3881218877275
30.7089565125356,46.388424152122
30.642141128342,46.4446165424249
30.7974828068081,46.5714254519069
30.7034151799069,46.5587699295775
30.7967557341108,46.5705744337007
30.7423005857713,46.4550050817951
30.6546623588648,46.5326294570266
30.6932231787037,46.4751254551544
30.7069726427472,46.3969523261114
30.6289966926502,46.506208310395
30.6406532260008,46.44306563821
30.7107326472675,46.4070925768717
30.7503061755062,46.3781399659357
30.6949941200592,46.4295267122037
30.6436991412648,46.442891116506
30.634932721886,46.4443016836806
30.6950772140818,46.477491393719
30.7076763452507,46.4315813904096
30.7259466434585,46.4947168658232
30.6425747752722,46.4508129625134
30.8084901681075,46.592101775849
30.7324098003999,46.3861481731987
30.7288159839246,46.3888181753507
30.7305453782689,46.4277940895134
30.7629105000515,46.5538887194439
30.7303999637295,46.4296094750736
30.6443794735744,46.436987964848
30.7000576620583,46.4766655642124
30.6439691968381,46.4448468391065
30.7238303425717,46.5006092223243
30.7107482273968,46.4140446579466
30.7277747119546,46.4299729120242
30.7052484417793,46.3880841046782
30.7238485193892,46.4689326334516
30.6394691361795,46.4443250731873
30.6149460127749,46.4869695415198
30.7131164070394,46.4160561555247
30.7110364597875,46.3891690179515
30.7055496576111,46.4692079099538
30.6365790222077,46.4437691226045
30.6877986970442,46.459195401884
30.7972880551927,46.5711231875123
30.7282213423258,46.4230442204561
30.7994355163379,46.5765351595292
30.7058794370131,46.4701596829581
30.6236708851425,46.5091014124572
30.6760071359069,46.4685512045727
30.79552750059,46.570273968499
30.7030698203757,46.4724554530025
30.6808499594086,46.3263699915961
30.7041214790985,46.4725058304015
30.6573784947269,46.3496407515915
30.6348002907875,46.4383697449374
30.6493599215509,46.4486539311237
30.7993550190036,46.5751749697537
30.6360700713196,46.443599998479
30.7131917109973,46.4145268416237
30.7050095464645,46.4707498182046
30.645389585286,46.4434326735462
30.7300623942629,46.5584190869767
30.6763187384915,46.4684684417028
30.7264529976584,46.4162432715785
30.704710927321,46.5126979989139
30.7082631967849,46.4313187082571
30.8119956971838,46.5823285604249
30.7133501089778,46.4926208061824
30.6454207455445,46.4442818925595
30.7636635396309,46.5584064926269
30.64460278876,46.4390282495112
30.6454363256737,46.4447838673576
30.7947355106876,46.5747017820407
30.6192591118828,46.4686897424202
30.6294952567855,46.4832398147941
30.7218828264182,46.498405211114
30.6149953498508,46.4886877706674
30.668089833571,46.514842636761
30.681654932752,46.4516945669975
30.6370853764076,46.438486692471
30.7915026338728,46.5789316843718
30.7984747417022,46.5707291642837
30.6515697032131,46.4739811685179
30.7413631813294,46.4665936827794
30.7491558426316,46.4312647324724
30.7180085676169,46.4756508194592
30.7113246921782,46.381227380823
30.7093070654432,46.3899264781307
30.651416498609,46.4946736851954
30.7988330846745,46.5704520885887
30.7384496971638,46.5578973210575
30.7051341874983,46.387592925037
30.7053237457373,46.4771837317459
30.6442158822175,46.3881974538261
30.7515447957798,46.4152393219823
30.7191952541265,46.467962868519
30.6603387192801,46.4857029097712
30.7100445248933,46.4872196293224
30.6369373651799,46.439533822695
30.6434083121859,46.443240159914
30.6563553995742,46.4932739131778
30.6617045772758,46.5412637833926
30.7157572389435,46.4510522551591
30.7168608314305,46.3980840183982
30.8053845290148,46.5749896528927
30.730241565749,46.4353147155209
30.7409347277757,46.4605232061886
30.7067960679493,46.3957972443179
30.7067493275616,46.4059752781276
30.6433667651746,46.4397713161479
30.64604914409,46.4446993052949
30.7242717795665,46.4779663806247
30.7289302382056,46.491474720353
30.7100678950871,46.4212612203667
30.645451905803,46.4476499815275
30.7073439691605,46.433661257315
30.6451792535415,46.444564365833
30.7503866728406,46.4318854539969
30.717933263659,46.4527255044861
30.8020555747364,46.577071318991
30.7155546972635,46.393578839565
30.6399754903794,46.4410775301386
30.7400752239799,46.5529855246459
30.7212492344963,46.4160759466458
30.7275254298869,46.4218657491558
30.7280837178509,46.4720326426886
30.6576900973114,46.350067160291
30.6434005221213,46.4373028235923
30.6489522415028,46.442777767358
30.6457842818931,46.4478083104961
30.7197535420904,46.4277707000067
30.64635295661,46.4399980144438
30.7239939339286,46.3980156490708
30.7059443542182,46.4695119735411
30.7474783820514,46.4458058088821
30.6417749953052,46.4444959965057
30.7642426011005,46.4776731121943
30.7067778911319,46.4617646492377
30.7403141192948,46.480488848965
30.70584048669,46.4550302704947
30.6407441100879,46.4530007809883
30.6364465911093,46.4437799177614
30.7517343540188,46.4613994130943
30.6557010341467,46.4500662974911
30.7144796683468,46.3826271528407
30.6406532260008,46.4450969269092
30.7408022966772,46.4683137111199
30.7240926080804,46.3915817355295
30.7126749700446,46.382756694724
30.6432135605706,46.4426428278962
30.7072141347503,46.4049371438677
30.7091954078504,46.4751344511185
30.6372411776999,46.4438087048466
30.6557763381046,46.3498422611879
30.6290719966081,46.505879058108
30.7323786401414,46.4845244384709
30.6921014093993,46.482419382866
30.6419333932857,46.4431052204521
30.7294028354589,46.4719732693254
30.6534834624199,46.3505313520398
30.7098289997723,46.4049821236883
30.7056509284511,46.4234472396488
30.6363505136457,46.4384489094217
30.7141784525151,46.4305774408133
30.6861368165932,46.4816547259155
30.7980774484069,46.5781310435647
30.7238822763358,46.4180604563315
30.6894813510008,46.4501742490606
30.6869677568187,46.480837892373
30.7045005955764,46.3851280308671
30.7111143604336,46.4660449289678
30.6807045448691,46.4885294416989
30.7369150544349,46.4717015912089
30.6491314129889,46.4427975584791
30.7593270703291,46.4774536106696
30.7046719769979,46.3863352892525
30.6601829179879,46.4856417372151
30.7174061359535,46.413188242162
30.7552191095894,46.4407266875378
30.6461296414244,46.447716551662
30.7482807587066,46.4383985320226
30.6404247174388,46.4445607674474
30.7149834258585,46.3933683340045
30.7594828716214,46.5738003864355
30.6561502612061,46.3498800442372
30.7265854287568,46.3910725639601
30.6430240023316,46.4447820681648
30.6363505136457,46.4428155504074
30.6442574292288,46.4390462414395
30.76169784666,46.4533894066385
30.6389783621088,46.4444078360573
30.7195354202813,46.4276159694238
30.759503645127,46.459215193005
30.6555945699303,46.3502578747304
30.6550025250196,46.350610516524
30.6422839461933,46.4373837872694
30.6837296866275,46.3926486568746
30.7270813962039,46.4220906482589
30.7086111530043,46.3968407761563
30.7207480736728,46.4170996873631
30.7098393865251,46.4504801118408
30.6403468167926,46.4443016836806
30.6441094180012,46.4427273899589
30.6401780320593,46.4440785837703
30.7207532670492,46.4276465557018
30.7329395247936,46.385847707997
30.7525782776853,46.4246616948055
30.6368880281041,46.4409893696902
30.6491236229243,46.4428389399141
30.7098549666544,46.5571146721787
30.7119453006591,46.3814828662041
30.622725690636,46.4445013940842
30.6224270714924,46.4448432407209
30.6414478125914,46.4446183416178
30.6366932764887,46.4439400459228
30.7403271027358,46.4594526864579
30.6740102826776,46.4497424427827
30.7063650177073,46.3957396701475
30.6415750503134,46.4445283819765
30.704266893638,46.4608002818837
30.6411388066951,46.4445139884339
30.7054925304706,46.5134248728151
30.7239264200353,46.4179435087979
30.7113013219844,46.4094279291583
30.7967012036585,46.5692844124454
30.6897072628746,46.4602623232291
30.6198433667288,46.5168091545184
30.7424563870636,46.4693464478013
30.7303636100946,46.4295824871812
30.729366481824,46.4530943390152
30.7469720278515,46.4495085477155
30.7266789095322,46.4217344080796
30.7245807854629,46.4981533241185
30.6411569835125,46.444215322425
30.6454493091147,46.4446885101379
30.7490078314039,46.4315328122033
30.6403416234162,46.4507337980291
30.7241107848978,46.4250719107696
30.7007483811207,46.4787832141671
30.6431408533008,46.4370779244892
30.6934335104482,46.4752370051095
30.6357558720468,46.4437259419767
30.7967998778102,46.5704017111896
30.6340810081548,46.4420688853851
30.6439899703437,46.4371534905878
30.7226098991155,46.4243738239536
30.6444106338329,46.4373424058344
30.7119037536478,46.4130730938212
30.7159571839353,46.3909430220767
30.7262920029897,46.417592666197
30.6941190361343,46.4060616393832
30.7381692548377,46.4712679857381
30.7295067029871,46.4244601852092
30.7135656340988,46.3939116902376
30.6450909661425,46.4429648834118
30.6524967209021,46.3894532904178
30.6215441975029,46.4845352336279
30.6972895924321,46.4766673634052
30.7045940763518,46.3645002851312
30.7236979114733,46.4226142133709
30.7490701519208,46.4313223066428
30.7313165946657,46.4204479852099
30.7106936969445,46.4795496703105
30.6407908504756,46.4445787593756
30.7120985052632,46.4978636540737
30.7081956828916,46.4002772344516
30.7986253496181,46.5697054235664
30.744694732296,46.4758505298628
30.6952563855679,46.4319250362391
30.7274059822295,46.4676534073532
30.7715341015791,46.5757687033858
30.7128904951656,46.4158402523857
30.7052380550265,46.5138746710213
30.6418139456283,46.4430026664611
30.68152769503,46.4506564327377
30.7119530907237,46.3811464171459
30.6444417940913,46.4371462938165
30.7041812029272,46.4774428155127
30.7016961723154,46.4651543285196
30.7673482401932,46.5564525692192
30.7039397109242,46.4932343309356
30.7421162209088,46.4550356680731
30.6446053854482,46.4445283819765
30.7063442442017,46.445539528344
30.6422216256764,46.4432617502279
30.7272268107434,46.3882082489831
30.7063961779658,46.3824058521232
30.7113117087372,46.416802820547
30.7981657358059,46.5707615497545
30.7969349055969,46.5708371158532
30.6420943879544,46.443342713905
30.6403572035455,46.4443970409003
30.7243315033952,46.3938001402824
30.7245885755275,46.4129471503235
30.7180241477462,46.3848887382214
30.7041292691631,46.4772556994589
30.717717738538,46.4224774747163
30.7072530850733,46.4335766952522
30.7972776684399,46.578190416928
30.6717537606277,46.4813452647496
30.8007987776454,46.5714524397992
30.7149366854708,46.4857388936277
30.7443026323771,46.3757668305998
30.7069778361236,46.4937956790969
30.7233629386949,46.4067939108628
30.7136980651972,46.4199298176764
30.6365608453903,46.4427651730083
30.7054120331362,46.3879779523015
30.7081852961388,46.3886472520323
30.8037667922633,46.5750796125339
30.6253223788406,46.5063702377492
30.645719364688,46.4475672186575
30.7237524419256,46.391678891942
30.6500064969139,46.3619994071048
30.629464096527,46.4174163453002
30.6424085872271,46.4432653486135
30.7023037973553,46.4771711373961
30.7385717415095,46.4523152885221
30.7273904021003,46.4219161265549
30.6344367544389,46.4438644798242
30.637838415987,46.4440659894206
30.7136798883798,46.3911409332874
30.7218127158367,46.4981047459122
30.7044590485651,46.4478263024243
30.6603776696032,46.5216939630377
30.7119660741647,46.4132818001889
30.6124116450871,46.5146573199
30.7406101417501,46.4681589805369
30.8145716118828,46.5827099893038
30.6474773226026,46.4422110216182
30.7156481780389,46.4896701299498
30.6462309122643,46.4397479266411
30.713594197669,46.4156135540898
30.6909926235359,46.4919335145233
30.7091201038925,46.3885500956198
30.7223658104243,46.4161263240449
30.7407971033008,46.431495029154
30.708289163667,46.4483390723794
30.730241565749,46.4791628438532
30.7500257331801,46.4682615345279
30.6946305837106,46.3389499478268
30.6817665903448,46.4504981037691
30.6715590090124,46.4607750931841
30.7077516492086,46.4341416417992
30.7403089259184,46.4804546643013
30.6933244495436,46.3659486353551
30.6384668145325,46.4534667719299
30.7075491075286,46.4316245710373
30.7124412681062,46.4822592547046
30.6744413329195,46.3425213455839
30.7242821663193,46.4981065451051
30.6398170923989,46.4407392818876
30.7119245271535,46.4978132766746
30.6463425698571,46.4479450491507
30.7243912272239,46.4129471503235
30.6411076464366,46.454533693275
30.6808032190209,46.326452754466
30.7011872214273,46.3729888768784
30.72188022973,46.4113116840458
30.6456414640419,46.4424305231429
30.6377293550824,46.4440461982995
30.8085005548603,46.5921503540553
30.6458569891629,46.447932454801
30.7069960129411,46.3953420485332
30.6336603446657,46.4432743445777
30.7254221124412,46.3701245619014
30.6952771590735,46.4318728596472
30.7984098244971,46.5731670705612
30.7092966786904,46.487840350847
30.6464775976438,46.439143397852
30.7023323609255,46.4252194445812
30.7101821493682,46.4873671631341
30.770339625005,46.5871270076885
30.7398700856118,46.4585440940814
30.6390251024965,46.4443196756089
30.6360207342437,46.4438590822457
30.6413075914284,46.4370239487045
30.8036421512295,46.5751137971976
30.7593712140286,46.4563058982074
30.7301688584792,46.4535207477147
30.6522110851996,46.3509307728469
30.7050770603578,46.4650517745286
30.740773733107,46.4607391093276
30.7181435954036,46.5009942495888
30.7040669486462,46.3854410904186
30.7621496704076,46.5573557640172
30.6691103320354,46.4611025462782
30.6358908998335,46.4438482870888
30.72457039871,46.5010446269879
30.7454971089512,46.4463311731869
30.6366958731769,46.4408184463719
30.7530898252616,46.4102789473644
30.7037137990504,46.4004553545412
30.6645012104722,46.4859080177532
30.6091657848314,46.4842563587401
30.7407295894075,46.4377292322918
30.6902629541504,46.3406987632524
30.6433875386803,46.4371768800946
30.7130177328876,46.4144170908613
30.6390848263252,46.4551040374005
30.8105441484774,46.5810367399767
30.7205481286811,46.4094729089789
30.6641298840589,46.4920684539852
30.7613317136231,46.4332870252074
30.7057236357208,46.4692079099538
30.7126879534856,46.4148560939106
30.6784298460018,46.3265409149144
30.7461099273675,46.4720740241236
30.7576807700074,46.4402894836814
30.7081385557511,46.4721441926438
30.7226981865145,46.4157358992019
30.7230149824755,46.5021133475258
30.7292158739081,46.4715414630475
30.6417022880355,46.4550068809879
30.702934792589,46.403825242702
30.6369451552446,46.439697549242
30.6884426757189,46.4800570426871
30.673584425812,46.3255099774258
30.7143939776361,46.3912506840497
30.7127061303031,46.4731697325539
30.7108105479137,46.4069990188449
30.7112234213382,46.3974848871875
30.7406049483737,46.4578873887004
30.6355065899792,46.4438230983892
30.7066766202919,46.4767033472617
30.7241211716506,46.3936957870986
30.6671186721824,46.4917535952408
30.6459530666265,46.4477543347113
30.7191563038034,46.4039565837782
30.7131008269102,46.4737202855583
30.7515006520803,46.4687527141691
30.6169766229509,46.4750768769481
30.7048459551076,46.4425438722908
30.6552336302698,46.3506231108738
30.7623755822814,46.432459396508
30.7259466434585,46.4216120629676
30.7013326359668,46.472768512554
30.6471345597596,46.3509001865688
30.7572678965828,46.5745938304713
30.6868509058495,46.4807371375748
30.6952434021269,46.4322416941762
30.6889308531014,46.3490901985871
30.7256298474975,46.4377094411707
30.6202432567123,46.4604080578479
30.6435277598433,46.4448252487926
30.6409907954674,46.4369285914847
30.6553193209806,46.3506249100666
30.7217633787608,46.4116841169605
30.6385005714791,46.4532652623336
30.64346024595,46.4390606349821
30.7084086113244,46.434841527808
30.6348262576696,46.4382186127401
30.708974689353,46.3884943206422
30.7142433697202,46.3898185265612
30.7021453993748,46.4242406836845
30.6396768712358,46.4442387119317
30.7078555167368,46.4939827951507
30.6949967167474,46.4291200946253
30.7150613265047,46.3936238193856
30.7408827940116,46.4599132798211
30.7482184381897,46.4642853183852
30.6411673702653,46.4373657953412
30.6450624025723,46.4369070011708
30.6442418490996,46.4449745817971
30.7089097721479,46.3915331573232
30.6386771462771,46.4441109692412
30.7652475194357,46.4379001556101
30.6328969183335,46.4018029499669
30.6314245961215,46.4080875305038
30.7462631319716,46.4444186312142
30.7109455757003,46.3884475416288
30.6463243930397,46.4406349287037
30.7092057946032,46.3973967267391
30.8068360777212,46.5727532562115
30.7038877771601,46.382202543334
30.7048329716666,46.44536500664
30.6424916812497,46.5353642301202
30.7454321917461,46.4382240103186
30.7366398054852,46.4512303752488
30.6881232830698,46.4788407883375
30.7086968437151,46.4055308774998
30.8024061276441,46.5741800161216
30.6491625732474,46.4430728349813
30.6501233478831,46.5291192318254
30.639983280444,46.440796856058
30.8087965773157,46.5828557239226
30.711537620611,46.4094675114004
30.7035554010699,46.5126548182861
30.6971208076988,46.470663456949
30.7584415996513,46.4335461089742
30.7079438041358,46.4227599479898
30.6446625125887,46.4433481114835
30.6391575335949,46.4382959780316
30.7081489425039,46.4226861810839
30.7099536408061,46.4170133261075
30.6973285427552,46.4901541128196
30.7271800703557,46.4643968683404
30.7237238783553,46.3916249161573
30.6393029481344,46.4446543254743
30.7221269151095,46.4158798346279
30.724214652426,46.4247840399176
30.7132228712558,46.3817113636929
30.7248248741541,46.4763668982035
30.6430681460311,46.4371768800946
30.6361609554068,46.3973931283535
30.6355689104961,46.4441199652053
30.7302519525018,46.4291992591096
30.7671612786425,46.5567242473357
30.7317190813374,46.3874741783106
30.7416799772904,46.4858900258249
30.7288938845708,46.452398051392
30.7113896093833,46.3812255816302
30.7017766696497,46.4252446332807
30.6425903554014,46.4523818586566
30.6522318587053,46.3491459735647
30.7102418731969,46.4062361610872
30.7473199840709,46.4475060461015
30.6117858432298,46.5005012707548
30.7299039962824,46.4281305385717
30.8008766782915,46.5714056607858
30.7463462259941,46.4364859900499
30.7052250715855,46.3879923458441
30.6946721307219,46.4299099402754
30.6831038847702,46.450436931213
30.7948965053562,46.5748313239241
30.7046797670625,46.364512879481
30.677822220962,46.4681427878015
30.7109481723885,46.4069144567821
30.6364621712385,46.4423549570442
30.7488520301116,46.4580277257407
30.6921273762813,46.4591738115701
30.7673352567522,46.5565317337035
30.6221570159192,46.5116202824118
30.6317050384476,46.4067435334637
30.6463321831043,46.4389850688834
30.7422434586308,46.4623943667264
30.7647593420532,46.4766205843918
30.6370542161492,46.4389886672691
30.622395911234,46.4442063264609
30.8094691195607,46.5767276731614
30.7011898181155,46.3498944377798
30.7388547805238,46.4574213977588
30.7453490977236,46.445015963232
30.6363738838395,46.4427525786585
30.7634298376924,46.43298296162
30.7978723100388,46.5698709493063
30.6356546012069,46.4438572830529
30.7210259193107,46.4802909377543
30.7185642588927,46.417470321085
30.7082554067203,46.4314554469118
30.6371347134835,46.4388681213498
30.8007624240105,46.5712545285885
30.7169906658407,46.4527506931857
30.6387602402996,46.4382635925607
30.6878194705498,46.4662554345283
30.6434914062085,46.4445931529182
30.7063026971904,46.4056784113115
30.7002524136736,46.3794155936485
30.7098991103538,46.4505484811682
30.7055600443639,46.3880571167858
30.7115272338582,46.3814180952624
30.6679236455259,46.514759873891
30.707946400824,46.422788735075
30.7051523643158,46.4712373994601
30.7240718345748,46.3978051435103
30.6148940790108,46.4894560260036
30.6408323974869,46.4454981469091
30.7138824300598,46.4009897148102
30.710878061807,46.4055326766927
30.6922234537449,46.3431492638798
30.638435654274,46.4536430928268
30.6915612982527,46.479544272732
30.727208633926,46.4219701023397
30.7132046944383,46.4144170908613
30.7112727584141,46.4220276765101
30.740241412025,46.4685422086086
30.7091278939571,46.3885105133776
30.7569978410096,46.4366461182113
30.7041318658513,46.5143838425907
30.7180319378108,46.4032099187559
30.7548373964233,46.4630420761433
30.6453454415866,46.4371049123816
30.7478990455405,46.4382617933679
30.7652994531998,46.4297372177642
30.6736493430171,46.325569350789
30.6446703026534,46.443004465654
30.641429635774,46.4431897825149
30.7074218698066,46.4334363582119
30.6390406826257,46.4440767845775
30.7034177765951,46.4608182738119
30.7058456800664,46.4699221895052
30.7502126947308,46.5467927029431
30.6532160035348,46.3504413923985
30.7720612292847,46.5668519037463
30.7436950073372,46.3758693845909
30.6410816795545,46.4430080640396
30.640998585532,46.4443142780304
30.6423047196989,46.4432383607212
30.772242997459,46.5667241610558
30.7588570697641,46.4355252210814
30.7218049257721,46.4984933715624
30.6413854920745,46.4442549046672
30.764769728806,46.4298163822485
30.8122423825632,46.58244011038
30.7296988579142,46.452788476235
30.6836543826696,46.4477561339042
30.7081489425039,46.3884313488933
30.7324098003999,46.4563238901357
30.6355013966028,46.4441145676268
30.6334058692216,46.4432365615284
30.7915415841958,46.5786024320848
30.6457998620224,46.447644583949
30.7256142673683,46.476546817486
30.657443411932,46.3499412167932
30.7075439141522,46.403055188173
30.638510958232,46.444370053008
30.6432473175172,46.4394222727399
30.705523690729,46.3877800410908
30.7380783707506,46.48259390457
30.6437640584699,46.4390336470897
30.6372230008825,46.4391991728296
30.6866951045572,46.4813254736285
30.7093434190781,46.389861707189
30.7056639118921,46.5137883097657
