"Longitude","Latitude"
30.6912185354097,46.4608938399105
30.645020855561,46.4429612850262
30.6371684704302,46.4383445562378
30.7222022190674,46.4124127900546
30.6955835682817,46.4290895083473
30.6431408533008,46.4445445747119
30.7119556874119,46.4132458163324
30.7037839096319,46.4009591285321
30.7201274651919,46.3989728196536
30.796555789119,46.5703117515483
30.748501477204,46.4446561246671
30.6431382566126,46.4428227471787
30.6577705946458,46.3495903741924
30.7262686327959,46.4310074478985
30.6606425318001,46.5278867847405
30.6423670402158,46.4432437582997
30.7450790421503,46.3908260745431
30.6560567804307,46.3496191612776
30.660172531235,46.485735295242
30.6440574842371,46.4449170076267
30.7277747119546,46.4806399811623
30.7184733748056,46.4218801426984
30.7966752367764,46.5693689745082
30.7067778911319,46.3954392049458
30.796226009717,46.5702055991717
30.7264945446697,46.3909682107762
30.6367997407051,46.4402534998249
30.7416669938494,46.4573422332745
30.7035320308761,46.3886076697902
30.7304129471705,46.4274666364193
30.7139369605121,46.4146168012649
30.7300857644567,46.4273838735494
30.7590128710564,46.5522784418658
30.7087124238443,46.4172508195603
30.6462542824582,46.443126810766
30.64356151679,46.4539759434993
30.7552944135473,46.5512511027628
30.7083748543777,46.3990465865594
30.8089887322428,46.5777208276007
30.7514279448106,46.4151097800989
30.6253223788406,46.506208310395
30.6433667651746,46.4396489710358
30.7457152307604,46.4750498890558
30.6574460086202,46.3497630967036
30.7147159669735,46.4496704750697
30.6427513500701,46.4368980052067
30.7689010597396,46.5846639127114
30.7590985617671,46.456813270584
30.7470888788207,46.4350592301398
30.748844240047,46.457973749956
30.715027569558,46.3935914339147
30.7730012304147,46.5869560843702
30.704723910762,46.4690495809852
30.7244145974178,46.413013720458
30.6369347684917,46.4409443898696
30.7592673465004,46.4385352706772
30.6368438844046,46.4382797852961
30.7115661841812,46.4806075956914
30.8108142040507,46.5828287360302
30.7186369661625,46.4027997027919
30.7217607820726,46.4117326951668
30.7179826007349,46.4033718461101
30.6398248824635,46.4442027280752
30.613551591209,46.4696864952451
30.7195458070341,46.3894281017183
30.7188758614773,46.4890080269902
30.7021246258692,46.4771261575755
30.7055678344285,46.4439130580305
30.6348548212398,46.4442405111246
30.7405763848034,46.4683317030481
30.644576821878,46.4429738793759
30.717577517375,46.4677649573083
30.7274163689823,46.4430134616181
30.6956952258745,46.4327760544452
30.6366906798005,46.4424503142639
30.6410141656612,46.4370527357896
30.7052302649619,46.5136479727253
30.7410100317336,46.4810088156914
30.7100964586574,46.4124253844043
30.6423826203451,46.450796769778
30.7296884711614,46.4527327012574
30.6137515362007,46.4864783618786
30.8092821580099,46.5791295955825
30.7013300392785,46.4244080086172
30.6364128341626,46.4427993576719
30.7181306119625,46.4034186251236
30.8062388394341,46.5729619625792
30.7133630924188,46.4161551111301
30.6617435275988,46.3726830140982
30.798903195256,46.5776542574662
30.644221075594,46.4433193243983
30.6599881663725,46.4857137049281
30.7919544576204,46.5789064956722
30.7061780561566,46.4769462382931
30.639894993045,46.4506366416166
30.6876377023755,46.4592745663683
30.7286342157503,46.4621748652018
30.6544416403674,46.3490272268383
30.6671939761404,46.5185651667154
30.7152846416903,46.3901603731979
30.7082216497737,46.4003438045861
30.6350080258439,46.4380476894217
30.7634973515858,46.5584316813264
30.7255389634104,46.3702181199283
30.6839633885659,46.392797989879
30.7496492133904,46.4453524122903
30.6922130669921,46.4799976693239
30.7927412541464,46.5671001923561
30.7143498339366,46.4921907990973
30.7691607285601,46.5560477508336
30.7488026930357,46.4578963846645
30.8080461344245,46.5764613926234
30.7981787192469,46.5697989815933
30.7278759827946,46.4805572182923
30.7059703211002,46.4693266566802
30.6285993993549,46.5078311823229
30.7234512260939,46.4926765811599
30.764528236803,46.4763507054681
30.622852928358,46.5102924781072
30.7076971187563,46.4761060152439
30.7222152025084,46.499668244477
30.6418970396508,46.4373478034129
30.7577482839007,46.4381592393769
30.7245496252044,46.3987263302366
30.7055626410521,46.4037874596527
30.7116129245689,46.4822232708481
30.7411113025736,46.4844920530001
30.624553759132,46.5119621290485
30.6355741038725,46.4438554838601
30.684332118291,46.3924345529284
30.8070334260247,46.5726920836555
30.7406205285029,46.43155620171
30.6370022823851,46.438486692471
30.6404506843208,46.4451634970437
30.7338483656652,46.3914449968748
30.73274217649,46.4845406312064
30.7518927519992,46.4613436381167
30.7244613378055,46.4130155196509
30.7946705934824,46.5745110676013
30.6432161572588,46.4371804784802
30.7171568538858,46.4527327012574
30.7998951301502,46.5762562846413
30.6371606803655,46.4439598370439
30.7181384020272,46.4033646493388
30.6464126804387,46.3834026049481
30.7271411200326,46.4154102453006
30.7282758727781,46.3907271189377
30.7191692872444,46.4040267522983
30.6400300208317,46.4442423103174
30.7662238742006,46.4299099402754
30.6367581936938,46.4385910456548
30.6891593616634,46.4600949982964
30.7057755694849,46.5129660786448
30.7971244638358,46.5779583210536
30.7490286049095,46.4464085384784
30.7469200940874,46.4455755122005
30.7039189374186,46.5125900473444
30.724074431263,46.4181108337306
30.6369581386856,46.4406367278966
30.7589349704102,46.4355216226958
30.6986061133519,46.4355666025164
30.7211064166451,46.4116913137318
30.704064351958,46.4032962800115
30.6394275891682,46.4770433947056
30.6528784340682,46.3502254892596
30.7250300125223,46.4266372085271
30.718161772221,46.4032854848545
30.6550466687191,46.3506087173312
30.7690724411611,46.4376266783007
30.8092016606756,46.5789568730713
30.7463488226823,46.4558507024227
30.7488909804347,46.4581050910322
30.6556491003826,46.3504575851339
30.6464308572561,46.4395788025156
30.7308517874771,46.4278210774058
30.7369176511231,46.4718023460071
30.6445742251898,46.4446525262814
30.6951655014807,46.4464337271779
30.7021817530097,46.4865917110266
30.6920209120649,46.4667682044834
30.7279460933761,46.3908530624355
30.7230539327985,46.3876073185796
30.7115869576869,46.4075639653918
30.7031944614095,46.4724572521953
30.71256590914,46.4152015389329
30.6838958746726,46.3929023430629
30.7369202478113,46.4715342662762
30.7410671588741,46.4632435857397
30.7027997648024,46.4724968344374
30.7421006407796,46.4694651945277
30.6961782098805,46.3950937599234
30.6921247795931,46.4279668120246
30.6148655154405,46.4869173649279
30.6349405119506,46.4380422918433
30.7014157299893,46.3684081319466
30.7094966236821,46.3899768555298
30.7041941863683,46.3827584939169
30.7461332975614,46.4677631581155
30.6921896967982,46.466813184304
30.6883881452666,46.3453802629825
30.6916340055224,46.4752064188315
30.7389690348048,46.4695983347967
30.6874819010832,46.47997607901
30.7393481512826,46.4672054083398
30.7123270138252,46.4150737962424
30.709317452196,46.3900650159782
30.6864847728126,46.3499268232506
30.7303480299654,46.4359354370455
30.6407519001526,46.4366371222471
30.7945952895245,46.5660260742398
30.7138408830485,46.4197660911294
30.7948471682804,46.5747683521753
30.6318608397399,46.405950089428
30.6408453809279,46.4444564142635
30.7466370550731,46.3962452433313
30.6837478634449,46.4479882297785
30.7243392934598,46.3939044934663
30.6668200530389,46.4838839258253
30.6796450960816,46.4876766242999
30.7972932485691,46.5713354922656
30.7274345457998,46.4697026879806
30.705282198726,46.4650391801788
30.6719433188667,46.4727595165898
30.743666443767,46.442336965116
30.7304778643756,46.427470234805
30.7427368293897,46.4457014556983
30.7627572954474,46.5538311452735
30.7304596875582,46.4294061662844
30.6670978986768,46.4838479419688
30.717476246535,46.4964620828632
30.6368153208343,46.4406547198248
30.798446178132,46.5704125063465
30.8058830931501,46.5725697385434
30.6433979254331,46.4391326026951
30.7066324765924,46.4638912951566
30.7119037536478,46.4747530222397
30.7243315033952,46.3986075835102
30.6916314088342,46.4885924134477
30.7202702830432,46.3988054947209
30.6441509650124,46.4448594334563
30.8095600036478,46.5762346943274
30.6803669754025,46.487480512282
30.6441847219591,46.4413995856543
30.6708475164443,46.4910555084248
30.745063462021,46.4374161727402
30.6426215156599,46.4550662543511
30.7325811818214,46.4744021796388
30.7984176145617,46.5701012459878
30.64490660128,46.44457516099
30.7150613265047,46.4182169861072
30.7237602319902,46.4176052605468
30.7248352609069,46.4133663622517
30.7145757458104,46.3826091609124
30.7056950721505,46.51291210286
30.7360373738217,46.4785835037636
30.7241782987911,46.4133141856598
30.743362631247,46.4427040004522
30.7023401509901,46.3652037695257
30.7054224198891,46.388393565844
30.7137551923377,46.4336000847589
30.7343313496713,46.4921854015188
30.7334640558109,46.4469644890613
30.6381863722064,46.4443376675371
30.7128229812723,46.3980624280843
30.7672599527943,46.4473333235903
30.713581214228,46.3820316200157
30.644576821878,46.4371408962381
30.7103587241661,46.4057431822532
30.7065208189996,46.4210435180349
30.7225449819104,46.5004149094992
30.7388392003945,46.4573476308529
30.7069856261882,46.4332978203644
30.63683609434,46.4414301719323
30.6609022006205,46.4494599695092
30.6421748852887,46.4432149712145
30.7991524773236,46.571290512445
30.7055756244931,46.386936219656
30.6900110753945,46.4603504836775
30.6939684282184,46.4421732385689
30.7502386616129,46.3818517007332
30.6575291026427,46.4342531917543
30.6408999113802,46.4448846221558
30.6887776484973,46.4898590451964
30.7083748543777,46.4347839536376
30.6453428448984,46.4437115484341
30.6412374808468,46.4368746157
30.6923844484136,46.4801182152431
30.7295897970096,46.4588103746195
30.723111059939,46.4644022659188
30.6816523360638,46.4516621815267
30.6848280857381,46.4665397069946
30.7972335247404,46.5712671229383
30.7123529807072,46.4205901214431
30.6366309559718,46.4414391678964
30.6953290928376,46.4299189362395
30.726689296285,46.4247822407248
30.7437313609721,46.4796684170369
30.7414229051581,46.4615559428701
30.6671446390645,46.3349521413702
30.6502064419056,46.5289968867134
30.6883829518902,46.4800912273507
30.7107456307086,46.4053437614461
30.70728684202,46.4016158339132
30.735177870026,46.4511314196434
30.7035450143171,46.3886688423462
30.7064091614068,46.3958584168739
30.6639818728312,46.4916330493216
30.7054224198891,46.5137217396312
30.6444158272093,46.4447514818868
30.6408246074223,46.5349252270709
30.7467227457838,46.4700103499536
30.7321786951496,46.4845118441212
30.6350781364254,46.4378929588388
30.6430733394075,46.4508291552488
30.6806578044814,46.3261846747351
30.6359142700273,46.4384363150719
30.7264244340882,46.473569153361
30.740786716548,46.4607894867267
30.6946695340337,46.4407392818876
30.744720699178,46.4759926660959
30.6445924020072,46.4413042284346
30.7519394923869,46.4687185295054
30.6491547831828,46.4438464878959
30.7421889281785,46.4848123093229
30.7045161757056,46.386185956248
30.6191188907197,46.5174766550564
30.7012261717504,46.4246329077203
30.6363764805277,46.4426968036809
30.765670779613,46.4296112742664
30.6561710347117,46.3499628071071
30.6442132855293,46.4405377722912
30.7468032431182,46.39623804656
30.6868690826669,46.480837892373
30.6475240629903,46.3377624805624
30.7981553490531,46.5705582409653
30.7397090909431,46.4582976046644
30.7051575576922,46.5139016589136
30.6225854694729,46.4414319711251
30.7914584901733,46.5787697570175
30.6477863284989,46.3588472212758
30.712680163421,46.3812975493432
30.7224696779525,46.5003681304858
30.6389627819796,46.4441055716627
30.7981683324941,46.5706787868846
30.7047135240092,46.3963963755285
30.7452010864959,46.4624213546188
30.6423488633984,46.4534469808089
30.6549609780083,46.4508021673565
30.6561970015937,46.3495292016364
30.7209402286,46.3910743631529
30.7107819843434,46.3891042470098
30.6367841605759,46.4408058520221
30.6384512344033,46.4440965756986
30.7240069173696,46.4180604563315
30.642000907179,46.4432041760575
30.7192835415254,46.4678783064563
30.7112571782849,46.47044755381
30.6253846993575,46.4359444330096
30.6328242110638,46.469195315604
30.7268269207599,46.424605919828
30.7344144436938,46.5272282801666
30.6453116846399,46.4433966896898
30.7594023742871,46.4350232462833
30.6645713210537,46.4860339612509
30.6874065971253,46.3508444115913
30.7137993360372,46.393814533825
30.6500740108072,46.5291804043815
30.7040150148821,46.3851550187594
30.798916178697,46.5697072227592
30.7124724283646,46.3991761284428
30.6867678118269,46.4808612818797
30.6872533925212,46.4799221032252
30.6329929957971,46.4468007625142
30.7491091022439,46.3886346576825
30.7057340224736,46.4693410502228
30.6349872523383,46.4453704042185
30.6939009143251,46.4782128700417
30.6442548325406,46.4394276703183
30.7360737274566,46.4789001617007
30.7123477873308,46.4167524431479
30.7229266950765,46.5029229842969
30.6403649936101,46.4416010952506
30.7492207598367,46.3885932762476
30.740887987388,46.4322632844901
30.7127476773143,46.4150306156146
30.748285952083,46.4384543070001
30.6951213577813,46.4322093087054
30.7050017563999,46.4722665377559
30.7450712520857,46.4373298114847
30.7546166779259,46.4049551357959
30.6871858786279,46.3511178889006
30.681984712154,46.3807523939173
30.7704019455219,46.5564399748694
30.7474030780934,46.4448648310348
30.6463269897279,46.4407428802732
30.641011568973,46.4445913537254
30.7054146298244,46.4042714425225
30.7153807191538,46.4859889814303
30.6962690939677,46.4322614852973
30.7341469848087,46.4728332834957
30.7209220517825,46.3987245310438
30.6364699613031,46.4428623294208
30.7033165057551,46.4004049771421
30.6462984261577,46.4427705705867
30.7408905840762,46.459965456413
30.7340664874744,46.4814909993684
30.6573213675864,46.3500293772417
30.6292381846532,46.5059762145206
30.6439795835909,46.4371067115744
30.7302597425664,46.4354100727406
30.7040279983232,46.3853313396563
30.711309112049,46.4797097984719
30.6917872101265,46.4885294416989
30.7049576127004,46.3875281540953
30.640440297568,46.443096224488
30.7055055139116,46.5137289364025
30.7048563418604,46.3645200762523
30.6337226651826,46.4481087756978
30.646594448613,46.4421948288828
30.6945293128706,46.3388096107864
30.6548545137919,46.3499897949995
30.6542884357633,46.349286310605
30.6392406276175,46.4446417311245
30.7131943076855,46.4926693843886
30.6441172080658,46.4404496118428
30.8058908832147,46.5728540110097
30.7028439085018,46.4383211667311
30.7261751520205,46.3866357544542
30.7214777430583,46.4114106396512
30.7142303862792,46.4147229536416
30.6655243056248,46.5312890583721
30.6437796385992,46.4394960396457
30.7092499383027,46.3901567748123
30.6409752153382,46.4538841846653
30.7278967563002,46.428517365029
30.6438653293099,46.4519752410782
30.7078529200486,46.4801865845704
30.7393767148529,46.467419512286
30.7055963979988,46.46893803103
30.7356400805264,46.4813470639424
30.7590674015087,46.434564452113
30.7573769574874,46.4330135478981
30.7350584223686,46.4511566083429
30.6814627778249,46.4526733278942
30.614364354617,46.5193532131726
30.711335078931,46.4792420083375
30.6382097424002,46.4507625851143
30.7426952823784,46.4739613773968
30.6402741095229,46.4442962861021
30.707172587739,46.4218801426984
30.695879590737,46.4694400058282
30.7031658978392,46.4772790889656
30.7011950114919,46.3729367002865
30.7445155608099,46.445580909779
30.6445949986954,46.4395194291524
30.7497219206602,46.4689596213439
30.6288850350574,46.4690837656489
30.7394078751113,46.4711060583839
30.706196232974,46.3966842463805
30.6350781364254,46.4398162959685
30.7503373357647,46.4635566452912
30.622421878116,46.4449026140841
30.7040903188401,46.5126674126358
30.6405311816552,46.450611452917
30.6439666001499,46.4368746157
30.73015327835,46.4793175744361
30.6416763211534,46.4546398456517
30.64480533044,46.440016006372
30.7358270420772,46.4499349564149
30.8074852497723,46.5909574892125
30.7410385953039,46.4337260282567
30.6434680360146,46.4391254059238
30.6444391974031,46.4433175252055
30.7649904473034,46.4331107043106
30.6438082021694,46.4391002172242
30.6398378659045,46.4407932576723
30.7393325711534,46.467162227712
30.7672106157184,46.5566576772012
30.6397339983763,46.4441037724699
30.7441286542674,46.4414679549816
30.7517707076536,46.4402768893316
30.6854019538313,46.4822520579333
30.7274657060582,46.4218531548061
30.6957237894447,46.4327274762389
30.6498844525683,46.3645884455796
30.6462880394048,46.4479180612584
30.6438133955458,46.4397677177622
30.6408349941751,46.4417702193762
30.8090172958131,46.5777712049998
30.7120595549401,46.4107935165123
30.7694671377682,46.5557598799817
30.6436705776946,46.525889680705
30.7490493784152,46.4579431636779
30.7424148400523,46.4847961165875
30.6541741814823,46.3497469039682
30.7239445968527,46.396052729699
30.7199405036412,46.3895018686241
30.7384107468408,46.4696271218819
30.7090344131817,46.4405539650266
30.72083895776,46.4168909809954
30.6865600767706,46.3500923489905
30.7025219191645,46.4249873487068
30.6415620668724,46.4442369127389
30.6477863284989,46.3592520396614
30.6956173252283,46.429030134984
30.7038981639129,46.5126206336224
30.7126905501738,46.472871066545
30.7059781111648,46.5016995331761
30.7091227005807,46.4020962183974
30.6862900211973,46.4825867077987
30.7117713225494,46.4167524431479
30.7956183846771,46.5702883620416
30.7116155212571,46.4977323129975
30.7283459833596,46.4226627915772
30.7635778489201,46.5583327257211
30.7317554349723,46.482439173987
30.7127606607554,46.4204120013534
30.7550555182325,46.5508067021351
30.7349909084753,46.4511907930066
30.6354858164736,46.4382330062827
30.6835271449476,46.346175506211
30.7670080740384,46.4306080270914
30.6144760122098,46.5193550123655
30.7490987154911,46.415653136332
30.7088993853951,46.3884511400144
30.758449389716,46.4544977094185
30.8058986732793,46.5729709585433
30.6401754353711,46.4416748621565
30.7324227838409,46.4742132643922
30.7533728642759,46.4562141393733
30.7591556889076,46.4346598093327
30.719963873835,46.4115743661982
30.6885231730533,46.4800012677095
30.6443561033806,46.4449278027836
30.7304051571059,46.4281539280784
30.710662536686,46.4094998968713
30.7056613152039,46.4698700129133
30.6410167623494,46.4443664546223
30.7119375105945,46.405642427455
30.6941268261989,46.4059860732845
30.6556309235651,46.3505745326676
30.7016052882282,46.4343197618888
30.7064792719883,46.4058205475446
30.6975181009941,46.4363888336373
30.7118777867658,46.4882973458245
30.6839374216839,46.4456312871781
30.7401920749491,46.4687671077117
30.7325526182511,46.4742294571277
30.7021376093102,46.3567007842359
30.6371373101717,46.4397533242196
30.7119530907237,46.416700266556
30.6264519382096,46.5099416355063
30.7065519792581,46.421093895434
30.7115557974284,46.4808450891443
30.807773482163,46.5776542574662
30.6508841775271,46.4504117425135
30.7571640290547,46.4388699205427
30.6933737866195,46.4659639652907
30.6474903060436,46.3376275411006
30.701792249779,46.4250611156126
30.7602930383412,46.5668087231185
30.7126983402384,46.477388839728
30.6364491877975,46.4422308127393
30.7109611558295,46.4818742274401
30.808521328366,46.5773447963003
30.7304077537941,46.4276645476301
30.7064377249771,46.4685152207162
30.6366854864241,46.4426392295105
30.6415594701842,46.4373801888838
30.6419048297154,46.442932497941
30.7584441963395,46.4455161388373
30.6460543374664,46.4478676838593
30.6340134942615,46.4420580902281
30.6369737188148,46.4439364475372
30.7112441948439,46.3812201840517
30.7006834639156,46.4787922101313
30.6266960269009,46.4339311362387
30.7072920353964,46.4336036831446
30.6947292578624,46.488918067349
30.7060508184346,46.4069828261094
30.7056820887095,46.4706994408055
30.7130411030815,46.4913487768553
30.729924769788,46.4534343864591
30.7415942865797,46.4625311053811
30.6352573079115,46.4383769417087
30.7492908704182,46.4459101620659
30.6500013035375,46.3620875675532
30.6876299123109,46.4799904725526
30.7397272677605,46.4796432283374
30.7637933740411,46.5584856571112
30.7417267176781,46.468004249954
30.8079292834553,46.5783181596185
30.6422631726877,46.4432851397346
30.7037034122976,46.4333571937276
30.7013222492139,46.4726515650204
30.7076607651214,46.4761797821497
30.6139177242458,46.4864585707576
30.7971478340297,46.5780068992598
30.7180994517041,46.4034869944509
30.7157728190727,46.4176430435961
30.6933711899313,46.4785835037636
30.7223268601012,46.4999471193648
30.6469709684027,46.4423819449366
30.613982641451,46.5230037754141
30.7300909578331,46.4703288070836
30.6369477519328,46.4408022536364
30.6429461016855,46.444882822963
30.7053003755434,46.5138764702141
30.6398456559691,46.4507158061009
30.6357402919176,46.4437295403623
30.6367036632415,46.4382779861033
30.6454493091147,46.4447208956088
30.7579326487632,46.4537366508536
30.6486068819716,46.3470427171525
30.7452426335072,46.4692043115681
30.7125139753759,46.3827081165178
30.7146120994453,46.4983782232216
30.6926934543099,46.3494662298875
30.8095989539709,46.5761699233858
30.636875044663,46.4383553513948
30.6463062162223,46.4427075988379
30.6858979212784,46.4558812887008
30.728262889337,46.3894676839604
30.636862061222,46.4439472426941
30.7181409987154,46.3982351505954
30.7055262874172,46.3883269957095
30.8057584521162,46.5765153684081
30.6450935628307,46.4445823577613
30.7136071811101,46.393845120103
30.7080528650404,46.4915268969449
30.6149667862805,46.4888982762279
30.8143898437085,46.5826830014114
30.7027478310383,46.4247498552539
30.8098248658447,46.5800867661653
30.7586571247723,46.444245908703
30.6867885853326,46.4781283079789
30.614694134019,46.4904473812501
30.7043396009077,46.4020008611777
30.8020607681128,46.5745596458076
30.697237658668,46.3627244818132
30.6423125097635,46.4521965417957
30.7340015702693,46.4734036276211
30.7382211886018,46.4691575325547
30.6406402425598,46.4454459703172
30.8020192211016,46.5744678869735
30.7208960849005,46.4115743661982
30.7025115324117,46.513446463129
30.7726376940661,46.5680969451811
30.6546234085417,46.447716551662
30.6407389167115,46.4458651822453
30.7127424839379,46.4607499044846
30.7071466208569,46.3957018870982
30.8077267417754,46.5908819231138
30.7251001231038,46.4234166533708
30.7017610895205,46.4797079992791
30.6391627269713,46.3500455699771
30.7298260956362,46.4899454064519
30.7149756357939,46.4191003897842
30.6350054291557,46.4383499538163
30.7575353554679,46.458342584485
30.7097069554267,46.4212702163309
30.704152639357,46.3857775394768
30.7453387109707,46.4449529914832
30.7365696949037,46.4650697664568
30.7417371044309,46.4702568393706
30.6385005714791,46.4922591684246
30.7119271238417,46.4208096229677
30.6459686467557,46.4432941356987
30.6295082402265,46.4172076389325
30.7566810450486,46.4389976632332
30.7975113703783,46.5716575477813
30.721282991443,46.5530341028522
30.7984643549494,46.5705870280505
30.7053159556727,46.5138296912006
30.7094083362832,46.3900254337361
30.6805175833184,46.326134297336
30.6445041146083,46.437007755969
30.7051004305517,46.4709603237651
30.6522188752642,46.3493007041476
30.7652605028767,46.4370419406327
30.6419022330272,46.4446723174025
30.7980462881485,46.5704754780954
30.6815692420413,46.4505124973117
30.8081500019527,46.5764290071525
30.7107482273968,46.4055182831501
30.6946150035814,46.4301456345354
30.6388693012042,46.4542530191944
30.7278681927299,46.4222417804562
30.7945745160189,46.5701678161223
30.7319320097702,46.4619319741704
30.731485379399,46.4695083751555
30.7229812255288,46.5020305846559
30.7065415925052,46.4641701700444
30.6830441609415,46.3795019549041
30.6437978154166,46.4432725453848
30.7053652927485,46.4691125527341
30.6142449069596,46.4903178393667
30.6868483091613,46.3795361395677
30.7022258967091,46.3477336071973
30.7040721420226,46.385385315441
30.7064013713422,46.3957918467394
30.6425098580671,46.4392207631435
30.7000992090695,46.5034303566735
30.7224307276294,46.4160453603678
30.7054691602767,46.5134734510213
30.7104989453291,46.3974003251248
30.724887194671,46.4269124850293
30.7691425517426,46.4375798992873
30.6937425163446,46.4754655025983
30.7111039736808,46.4663453941696
30.680639627664,46.4873815566767
30.775262945841,46.558672773165
30.7374629556461,46.4827900165879
30.7970803201363,46.5710494206065
30.8092977381392,46.5789334835646
30.7080217047819,46.5133133228599
30.6273400055756,46.4823132304893
30.7276552642972,46.4146797730138
30.7679558652331,46.55537665191
30.6552414203344,46.3505691350891
30.7033035223141,46.5128923117389
30.6496948943293,46.4494365800025
30.7300857644567,46.4737994500425
30.7979917576962,46.5779727145962
30.6943838983311,46.488045458829
30.7434093716347,46.4545264965037
30.6990137934,46.4745802997285
30.7414384852874,46.4331862704092
30.6714084010965,46.4813434655568
30.7301039412741,46.453527944486
30.710548282405,46.4125999061083
30.8088563011444,46.5792033624883
30.7120309913699,46.4207520487973
30.7238173591307,46.4154624218925
30.6447430099231,46.4429990680755
30.6753475771029,46.4686897424202
30.6657735876924,46.461525356592
30.6900811859761,46.4949291705765
30.6953966067309,46.4772934825082
30.7407088159019,46.4681499845728
30.7626793948013,46.5538095549596
30.6550622488483,46.3502668706945
30.6380980848074,46.4382330062827
30.7274942696285,46.3881362812701
30.7223138766602,46.4160993361525
30.7126074561513,46.4081307111316
30.7963766176329,46.5733883712787
30.6576381635473,46.3496479483628
30.7062014263504,46.4455377291512
30.8006273962239,46.5712239423105
30.639970297003,46.4399926168653
30.6555815864892,46.3503568303358
30.7144355246473,46.4305990311272
30.6157431960537,46.5195925058183
30.7243886305357,46.5005624433109
30.719709398391,46.4732309051099
30.7044772253826,46.4773204704006
30.8134991796543,46.5815495099318
30.7519083321285,46.562645390922
30.6367763705113,46.4383103715742
30.6447507999877,46.4387763625158
30.6443223464339,46.4432185696001
30.7140018777172,46.419944211219
30.8096430976704,46.5788489215018
30.7436742338316,46.4847727270808
30.7273904021003,46.4674213114788
30.8022347462225,46.5744966740587
30.7411346727674,46.4397623201837
30.7228877447534,46.5030795140727
30.7377122377137,46.4827612295027
30.7036307050279,46.3829384131993
30.6390484726903,46.4382941788387
30.6874896911478,46.3503658262999
30.7203377969365,46.4115671694269
30.7309582516935,46.5305172046503
30.7030100965469,46.375498750869
30.7113636425013,46.4083646061989
30.725990787158,46.4178967297844
30.7462657286598,46.4654296050218
30.641658144336,46.4370419406327
30.7666886813893,46.4309876567774
30.8087550303044,46.5841673354918
30.6437225114587,46.4373064219779
30.7229163083237,46.3869380188488
30.6225049721386,46.4446255383891
30.7111117637454,46.4663759804476
30.7306284722915,46.4519932330065
30.7056794920213,46.4699869604469
30.7208727147066,46.411443025122
30.7285199614693,46.4296274670019
30.644273009358,46.44044781265
30.7530352948093,46.4666512569498
30.7036722520391,46.3885446980413
30.7179462471,46.3918012370541
30.6409596352089,46.4365489617987
30.748197664684,46.4446525262814
30.7070323665759,46.4232673203663
30.7445259475627,46.4455251348014
30.6463555532982,46.4403740457442
30.7558916518344,46.4295519009032
30.6247848643822,46.4424107320218
30.7129735891881,46.484821305287
30.6224556350627,46.4446597230527
30.7041552360452,46.382305097325
30.7552580599125,46.4289815567778
30.7473926913406,46.4344439061937
30.7413501978884,46.4388735189283
30.7231915572734,46.4642817199996
30.6403753803629,46.4417432314838
30.7630663013438,46.5539624863497
30.6420917912662,46.4431034212593
30.8108271874917,46.582861121501
30.6802994615092,46.4874589219681
30.6422995263225,46.4429792769544
30.747029154992,46.4350340414403
30.6946955009157,46.4292370421589
30.7668366926169,46.5572334189051
30.6362648229349,46.4439364475372
30.6326398462013,46.4025568117605
30.6578173350334,46.3496389523987
30.7067207639914,46.4761707861856
30.7466837954607,46.4698394266353
30.6576355668591,46.3499448151789
30.7277539384489,46.4779231999969
30.6446599159005,46.4446525262814
30.7240380776281,46.4252770187516
30.7597295570008,46.4346076327408
30.7010002598766,46.4256854355228
30.7672573561061,46.5566216933447
30.6369867022558,46.4383355602737
30.6437173180823,46.437018551126
30.6823456518144,46.3350510969755
30.8083837038911,46.5830212496624
30.7453179374651,46.4382797852961
30.6135022541331,46.4858612387397
30.6474253888385,46.4966545964955
30.7405659980506,46.5585324361246
30.7054172265126,46.4036129379487
30.6447533966759,46.4369933624264
30.7420642871447,46.4623188006278
30.6902136170745,46.4603396885205
