"Longitude","Latitude"
30.7650527678203,46.4368692181215
30.7983085536571,46.573210251189
30.644018533914,46.4414499630534
30.6412452709114,46.4443808481649
30.7049939663353,46.3877098725706
30.6984892623827,46.4045467190247
30.708442368271,46.4057845636881
30.7285329449103,46.4720470362312
30.6307364737473,46.4116049524762
30.6452156071763,46.4434992436808
30.7040565618934,46.5144666054606
30.7126074561513,46.4156027589329
30.6411284199422,46.4444690086133
30.7016364484867,46.4253022074511
30.6557789347928,46.3497918837888
30.7585220969857,46.4335712976737
30.6563683830152,46.3496551451341
30.8099261366847,46.5773933745066
30.8120424375715,46.5787049860758
30.6461789785003,46.4403002788383
30.8031565705352,46.5803908297526
30.7130956335338,46.4721999676213
30.7491506492551,46.4462286191959
30.6444210205857,46.4432257663714
30.7179722139821,46.4034240227021
30.7322695792368,46.4701452894155
30.7645360268676,46.4765234279792
30.7327863201895,46.4753179687866
30.7378706356942,46.4827594303099
30.6401676453065,46.4766511706698
30.7950808702188,46.5715891784539
30.7553904910109,46.5513284680543
30.6463477632336,46.4405269771343
30.7116700517094,46.3962236530174
30.6420788078251,46.4535927154277
30.6459245030562,46.4446579238599
30.8009831425079,46.5713570825795
30.7018519736077,46.4253885687067
30.7707654818705,46.5852756382719
30.6835349350122,46.4483984457426
30.7089461257827,46.3883845698799
30.7019584378241,46.3658514789426
30.6525798149247,46.4509568979394
30.7984280013145,46.5709504650011
30.6436524008771,46.4368800132785
30.7247391834434,46.4133591654804
30.6464827910202,46.4365939416193
30.721067466322,46.4815071921038
30.7007795413792,46.4728926568589
30.6663059087744,46.3323631028953
30.7096887786093,46.5514742026731
30.7973347955804,46.5717996840144
30.7170607764222,46.4527506931857
30.6406636127536,46.446566867447
30.7040072248175,46.3850020873693
30.7336795809319,46.446710802873
30.7615160784856,46.4310074478985
30.6224062979868,46.4440947765058
30.6235877911199,46.5092453478832
30.7570315979562,46.4365903432337
30.7592180094245,46.4355000323819
30.8022944700513,46.5744283047314
30.7064533051063,46.4212090437748
30.6660020962545,46.4995872807998
30.7066117030868,46.4056604193832
30.6975181009941,46.4766259819703
30.7074400466241,46.3524438940125
30.7082943570434,46.4099227071851
30.6559607029671,46.3496209604704
30.6790011174069,46.4679754628688
30.7778752141748,46.5599070194427
30.7041084956575,46.4608218721976
30.7401583180025,46.4683964739898
30.6404351041916,46.4451167180302
30.6889152729722,46.3396714241495
30.6550310885899,46.3505565407393
30.804042041213,46.5748061352246
30.7495115889156,46.4384687005427
30.6352443244705,46.4381934240405
30.7408568271295,46.4693266566802
30.6389887488616,46.4528172633202
30.6420320674374,46.4444060368644
30.6161482794136,46.489297697035
30.7092473416145,46.4878115637618
30.7208934882123,46.5528415892199
30.6401494684891,46.3923355973231
30.7102678400789,46.4874517251968
30.7633259701643,46.4330495317546
30.8057454686752,46.5727640513685
30.7144848617232,46.3826793294326
30.657456395373,46.3496389523987
30.6430837261603,46.4445175868196
30.6489470481264,46.4429468914836
30.7289665918405,46.4529054237686
30.7449050640406,46.437603288794
30.7709082997218,46.5566684723582
30.6633534742857,46.4977557025042
30.7081489425039,46.4940079838503
30.7493116439238,46.3885608907767
30.7592387829302,46.4354010767765
30.7152534814318,46.4584577328258
30.710992316088,46.3864108553511
30.7481145706615,46.4384201223365
30.7324539440993,46.3902791199244
30.6160054615624,46.4887345496809
30.6616370633825,46.48521173013
30.7517681109654,46.4614425937221
30.7063676143955,46.4665325102233
30.6413906854509,46.4370401414399
30.6743868024672,46.3424529762566
30.7207221067908,46.4114340291579
30.7575769024792,46.449143311572
30.6445949986954,46.443456063053
30.6251146437842,46.4369807680767
30.7440040132336,46.4546506408086
30.6822495743509,46.3488742954482
30.7094758501765,46.4209481608152
30.8118321058269,46.5820892677792
30.750874850223,46.4269862519351
30.6429305215563,46.4426914061024
30.7557020935954,46.5511035689512
30.7091642475919,46.3914917758882
30.7208181842543,46.4114412259292
30.7651384585311,46.436700093996
30.743591139809,46.4786950537187
30.6372385810117,46.4392819356995
30.6216143080844,46.5152618486891
30.7304804610638,46.4792869881581
30.7376213536266,46.4826640730901
30.7410489820567,46.4322632844901
30.7108702717424,46.4094873025215
30.7002498169854,46.5033349994538
30.7284991879637,46.388188457862
30.7462890988536,46.3875857282657
30.7251520568679,46.4234220509493
30.7613135368057,46.4333374026065
30.7109507690767,46.3909844035117
30.7246405092916,46.4765504158716
30.6924493656187,46.4660647200889
30.7280162039576,46.387726065306
30.7076763452507,46.4607804907626
30.7221087382921,46.4159392079911
30.6255742575965,46.5063774345205
30.7939565042262,46.5738669565701
30.7014910339472,46.4251960550745
30.7471330225201,46.3917706507761
30.7991291071298,46.577697438094
30.6227776244001,46.4442009288824
30.6553816414975,46.3505979221743
30.7108417081721,46.4811743414312
30.6410089722848,46.444780268972
30.6559736864081,46.3498422611879
30.7408438436885,46.4590082858302
30.754795849412,46.4050019148094
30.6648933103911,46.4919173217879
30.7157858025138,46.4980741596342
30.6574486053084,46.349851257152
30.6350313960377,46.4381664361482
30.6757396770218,46.5032450398126
30.6460984811659,46.3844551327506
30.7125970693985,46.4081720925666
30.7007120274858,46.4787346359609
30.7256713945088,46.4270726131907
30.6411621768889,46.4374143735474
30.7206052558216,46.4115221896063
30.806301159951,46.5788237328023
30.762598897467,46.4506024569529
30.6435537267254,46.4420382991071
30.7324020103352,46.4567377044853
30.6428292507163,46.4373657953412
30.6624550201669,46.3515838798422
30.7233084082426,46.4871170753314
30.7237887955605,46.4178877338203
30.7033944064012,46.4725634045719
30.7193900057418,46.4955139082446
30.7123451906426,46.399132947815
30.6105004825685,46.484760132731
30.8022762932338,46.5700292782748
30.7319320097702,46.4432329631427
30.7327577566193,46.4851865414305
30.6334889632442,46.4431160156091
30.7045810929108,46.3872762670998
30.6412452709114,46.4538949798222
30.7015611445288,46.425160071218
30.7074504333769,46.4337836024271
30.7322799659896,46.4562861070863
30.7134124294947,46.4035715565137
30.7261102348154,46.4382527974038
30.7384081501526,46.4851541559596
30.698987826518,46.4265850319352
30.676832882756,46.4886931682459
30.7434794822162,46.3758531918554
30.7159649739999,46.4421408530981
30.6455142263199,46.4440264071784
30.6237513824768,46.5091391955065
30.6991098708636,46.4744057780245
30.6404325075034,46.4417468298695
30.7569744708157,46.438763768166
30.7490286049095,46.4157394975875
30.6404948280203,46.4520580039481
30.7064559017945,46.5129282955954
30.7271125564624,46.4218837410841
30.6463010228459,46.4412052728292
30.7238251491953,46.3919847547222
30.6364102374744,46.4428245463715
30.7480210898861,46.4620201346188
30.7247339900669,46.3911283389376
30.7095719276401,46.4125441311308
30.6835868687763,46.3472604194843
30.7346767092025,46.4706148787427
30.7232954248016,46.4799904725526
30.7106131996101,46.4811545503102
30.7200989016217,46.4046492730157
30.6410609060489,46.4545786730956
30.8106064689943,46.5822565927119
30.7244405642998,46.4960086862714
30.7008444585843,46.4727037416123
30.6245070187443,46.4414751517529
30.6336187976544,46.4431879833221
30.6867314581921,46.4779609830462
30.7246379126034,46.4173839598294
30.7237057015379,46.3983988771425
30.6398196890871,46.4406925028741
30.7065441891935,46.512881516582
30.707858113425,46.4802387611624
30.7150587298165,46.4181720062866
30.6442807994227,46.4446741165953
30.7227501202786,46.5039377290501
30.7334640558109,46.446658626281
30.7098549666544,46.4218261669137
30.7021557861276,46.34988184343
30.7098289997723,46.4067705213561
30.7157676256963,46.4981389305759
30.6340472512082,46.4423513586586
30.6945786499465,46.4513599171321
30.6369269784271,46.4436701669991
30.7039267274832,46.4930508132675
30.6391004064544,46.4382995764172
30.7693762536811,46.5558246509234
30.7039968380647,46.5144863965817
30.7128022077666,46.4682129563217
30.8099884572016,46.5774779365694
30.7065987196458,46.4211388752546
30.8057740322455,46.5736906356732
30.7300883611449,46.4359966096015
30.7106885035681,46.4169017761523
30.7371227894913,46.4515830170424
30.7911365008359,46.578703186883
30.7062507634263,46.3958008427036
30.6338862565395,46.4479360531866
30.7259180798883,46.4225656351647
30.6463140062869,46.4425690609904
30.7917648993814,46.5788489215018
30.6192097748069,46.468660955335
30.6904836726478,46.3517188193041
30.6430707427193,46.4370221495116
30.7118388364427,46.4167290536412
30.7331394697854,46.3893201501488
30.7187278502496,46.4952602220563
30.7121166820806,46.4207070689767
30.6440886444955,46.4531303228717
30.6445820152544,46.4428011568648
30.6369685254384,46.4410721325602
30.7282213423258,46.4720812208949
30.649284617593,46.4487097061013
30.6559555095907,46.3499969917708
30.7435106424747,46.4425060892415
30.7054276132655,46.3875497444092
30.7219061966121,46.4117075064673
30.6363686904631,46.4381358498702
30.7028516985665,46.4040789288903
30.658217225017,46.4349206922923
30.6455375965137,46.4439598370439
30.7198054758545,46.4116607274538
30.7051471709394,46.387828619297
30.8103961372497,46.5787877489458
30.704407114801,46.5587879215057
30.7051653477568,46.3875389492523
30.6448520708277,46.4396417742645
30.7209843722994,46.4103473166917
30.6355143800438,46.4438464878959
30.7436015265618,46.4737148879798
30.7202598962904,46.4671532317479
30.7385847249505,46.4523710634997
30.6484562740557,46.447264954263
30.7348558806886,46.5270951398976
30.7065026421822,46.3934421009103
30.7056950721505,46.4707570149759
30.7490987154911,46.4367738609018
30.6215753577613,46.4529917850242
30.706538995817,46.5128293399901
30.8078565761856,46.591043850468
30.6949447829833,46.4296130734593
30.6435251631551,46.4395212283452
30.7051705411332,46.4713111663659
30.7244249841706,46.5006470053736
30.6382850463582,46.4440875797345
30.7064143547832,46.4060040652128
30.6275061936207,46.4834233324622
30.702350537743,46.4384543070001
30.7091434740863,46.4752046196387
30.7014442935595,46.4248308189311
30.6878636142493,46.5471147584587
30.7059157906479,46.4851883406233
30.730127311468,46.4293755800064
30.6549609780083,46.3499969917708
30.6862043304865,46.4827360408031
30.6861913470455,46.4826352860049
30.7171984008971,46.3884475416288
30.7353103011244,46.4511242228721
30.6438861028156,46.4419609338156
30.7410204184864,46.460057215247
30.7192601713316,46.4945585368546
30.7606721548191,46.4329343834138
30.6408661544336,46.4443124788376
30.7324851043578,46.4462861933663
30.6541975516762,46.3505619383178
30.7513266739706,46.4686771480705
30.6437095280176,46.4394960396457
30.7420227401334,46.4398037016187
30.6541274410946,46.3505691350891
30.635820789252,46.5008431173915
30.6810343242711,46.3264671480086
30.7602281211361,46.4761240071721
30.8087654170572,46.5776902413227
30.6928933993017,46.409246210683
30.7068713719072,46.4012703888908
30.7130073461348,46.3815566331099
30.6421229515246,46.4444276271783
30.706500045494,46.475037294706
30.7075179472702,46.4049317462892
30.6407726736582,46.4417648217977
30.7455620261563,46.4449367987477
30.7115272338582,46.4299495225175
30.704939435883,46.4589111294177
30.7052017013917,46.5141211604383
30.6222504966945,46.4449457947119
30.706538995817,46.4061192135536
30.6408531709925,46.450580866639
30.7498179981237,46.4582454280725
30.7216828814265,46.3911463308659
30.7019895980825,46.4740405418811
30.6148395485585,46.4897169089632
30.6398274791517,46.4409857713046
30.6581445177472,46.4349836640412
30.6369944923205,46.443691757313
30.6698088411625,46.3297848595775
30.7944135213502,46.5746406094847
30.6340186876379,46.443209573636
30.6417282549175,46.4975667872576
30.6952148385566,46.4320311886157
30.7430536253507,46.3911895114937
30.7501841311606,46.3780697974155
30.7228358109894,46.4784647570372
30.6956147285401,46.4289509704998
30.6977076592331,46.4361945208122
30.6156289417727,46.5191876874328
30.7094940269939,46.412849993911
30.6365218950672,46.4456744678059
30.8150026621247,46.5936958606917
30.7090318164935,46.4053815444954
30.747499155557,46.4446921085236
30.6414530059678,46.444503193277
30.7067259573678,46.4234166533708
30.6367036632415,46.4411225099593
30.7983838576151,46.570356731369
30.6407389167115,46.4443340691515
30.6227698343354,46.4445373779407
30.644831297322,46.4395320235022
30.7492363399659,46.4385370698701
30.6147850181062,46.4899813903084
30.6369165916743,46.4413779953404
30.7529522007867,46.4691089543484
30.724341890148,46.4737364782937
30.6453843919096,46.4475294356082
30.6544753973141,46.4477021581194
30.7132955785255,46.4163134400986
30.7167725440315,46.4671784204474
30.6562567254224,46.3499736022641
30.6142215367658,46.4904833651065
30.6445119046729,46.4394978388385
30.6453090879517,46.4439292507659
30.6403935571803,46.4504873086121
30.6418502992631,46.4545264965037
30.6393029481344,46.4382851828746
30.7056145748162,46.5138296912006
30.6431460466772,46.4370257478973
30.7138253029193,46.4198902354343
30.7131190037276,46.3817275564283
30.6575213125781,46.3497576991251
30.7276630543618,46.4222057965997
30.7054639669003,46.4457896161467
30.7261569752031,46.4273694800068
30.7240017239932,46.397952677322
30.7667899522292,46.4309696648491
30.7022726370968,46.4244565868235
30.7131683408035,46.4293126082575
30.6426059355307,46.4368926076282
30.7073257923431,46.4474448735455
30.7693814470575,46.5557310928965
30.7491039088675,46.4462879925591
30.7458165016004,46.4558039234093
30.6461685917474,46.4403596522016
30.6618162348686,46.5413357511056
30.7020363384702,46.425026930949
30.7052042980799,46.3878574063822
30.6435433399725,46.4373064219779
30.7183331536425,46.4889954326405
30.6370594095256,46.440652920632
30.6443093629929,46.4395428186591
30.7041033022811,46.3852233880868
30.7481742944902,46.4768454834949
30.6549402045027,46.3504431915913
30.6403182532224,46.4506546335448
30.6399417334327,46.4398702717532
30.6143435811114,46.5194215825
30.7084994954115,46.3884691319426
30.7409217443346,46.4682705304921
30.7272943246367,46.4218261669137
30.7224073574356,46.5000712636697
30.7652033757362,46.4760052604457
30.7081904895152,46.5132323591828
30.6958510271668,46.4290661188405
30.7117038086561,46.4725454126437
30.6484744508732,46.4647477109412
30.6443716835098,46.437038342247
30.6488379872218,46.3470930945516
30.654753242952,46.3508300180487
30.6335954274606,46.4432671478064
30.7053990496952,46.3873014557994
30.6236708851425,46.5092633398114
30.7443000356889,46.471608033182
30.7571120952906,46.4386270295113
30.7113428689956,46.4073660541811
30.6575472794602,46.3499268232506
30.7127840309492,46.4117380927453
30.7051497676276,46.3874202025258
30.7474056747816,46.4380782756998
30.6805747104589,46.3475249008296
30.7064273382242,46.464431053004
30.7151132602688,46.4183159417126
30.7493194339884,46.3986183786671
30.8064232042966,46.5788111384525
30.7986357363709,46.5703405386335
30.7121997761032,46.4167650374977
30.7478497084646,46.4678423225998
30.7011742379863,46.4436143920216
30.7586415446431,46.4440731861919
30.7214517761763,46.5529747294889
30.7653202267054,46.4370455390183
30.7244613378055,46.4174883130132
30.7059962879823,46.4770074108491
30.7083722576895,46.4484362287919
30.740786716548,46.4609136310316
30.6446728993416,46.4400124079864
30.7263231632482,46.4308455205442
30.7150431496872,46.3935518516726
30.6807954289563,46.3262728351835
30.6585236342251,46.5193622091368
30.7496544067668,46.4454027896894
30.6948019651321,46.4399350426949
30.623652708325,46.5092093640267
30.6416425642068,46.4510576527376
30.6447559933641,46.4435208339947
30.6546701489294,46.3491477727575
30.6404221207506,46.4440947765058
30.7212492344963,46.4702208555141
30.7452815838302,46.4384615037714
30.7406023516855,46.4711240503121
30.7982799900869,46.5707597505617
30.7339937802047,46.4733748405359
30.8076306643118,46.5907253933381
30.7064013713422,46.460417053812
30.6346055391722,46.3993110679047
30.7514019779286,46.4462250208103
30.7439962231689,46.442356756237
30.6438886995038,46.4406169367755
30.7042149598739,46.3874399936469
30.6640078397133,46.3609432809167
30.7063468408899,46.4456150944427
30.7794410171622,46.5745128667942
30.6405441650962,46.4443988400931
30.7392364936898,46.4712158091462
30.6415464867432,46.4430674374028
30.7065753494519,46.405806154002
30.714368010754,46.4196419468244
30.8074904431487,46.5775193180043
30.7156403879743,46.4980201838495
30.74639556307,46.4561187821536
30.6443664901334,46.4429253011697
30.6440211306022,46.4395392202735
30.7055782211813,46.3883755739158
30.724632719227,46.4761240071721
30.6139359010633,46.4679970531827
30.7223346501659,46.4232817139089
30.7302571458782,46.5584910546897
30.6422865428815,46.4549672987458
30.7564421497338,46.551465206709
30.6453038945753,46.437038342247
30.7393481512826,46.467264781703
30.7103846910481,46.4517467435895
30.7409555012813,46.4321895175843
30.6830363708769,46.3803385795676
30.7063494375781,46.4455719138149
30.6436030638013,46.4370059567762
30.6947058876685,46.4308257294232
30.7082709868495,46.4721567869935
30.6438964895684,46.4432833405418
30.6882141671569,46.4597009750677
30.7234278559,46.4701596829581
30.7355517931275,46.5549340504751
30.6247095604243,46.5120556870754
30.7056768953331,46.4717897516573
30.6953836232899,46.3671792832473
30.6453973753507,46.4476247928279
30.7348766541943,46.4467881681644
30.6877156030216,46.4591576188347
30.6420476475667,46.4431124172234
30.7211297868389,46.4740081564102
30.7412904740597,46.4657102791024
30.8113335416916,46.5789172908292
30.6451844469179,46.4512807526479
30.7571977860013,46.4384363150719
30.6400378108963,46.4416136896004
30.7549750208981,46.4085877061091
30.7080970087398,46.4802369619695
30.6489574348792,46.4440012184789
30.6368309009636,46.4437691226045
30.7323241096891,46.4312899211719
30.636062281255,46.4381232555204
30.7165154718993,46.4669301318376
30.7125762958928,46.376679021362
30.6405467617844,46.4445517714832
30.6540988775244,46.3511700654926
30.7461255074967,46.4446183416178
30.7262971963661,46.4210453172278
30.6489522415028,46.4436089944431
30.6477785384343,46.3593186097959
30.6945163294296,46.4512879494192
30.6582665620928,46.4928277133572
30.722171058809,46.4164195924753
30.7113194988018,46.4793517590998
30.7301428915972,46.4280891571367
30.7083800477541,46.4314086678984
30.636721840059,46.4438087048466
30.6367114533061,46.4408562294212
30.7102756301435,46.4063081288001
30.7371929000728,46.4672108059183
30.6785544870357,46.3266056858561
30.6949421862951,46.4317433177638
30.634286146523,46.4439256523802
30.7160948084101,46.3832676654863
30.7322254355373,46.4562915046648
30.7296287473327,46.4703683893257
30.7724922795266,46.5668716948674
30.7344663774579,46.5272840551442
30.7425576579036,46.4739577790111
30.7175827107514,46.4263421409039
30.7100627017107,46.450735597222
30.7341469848087,46.4635818339907
30.7019792113297,46.3649033043239
30.6445041146083,46.4427849641293
30.7241627186619,46.4962083966749
30.6446651092769,46.4429360963266
30.7144666849058,46.3897789443191
30.7080294948465,46.5131675882411
30.6326268627603,46.4026269802807
30.7032749587438,46.364892509167
30.64087134781,46.4443574586582
30.7998328096333,46.5762760757624
30.7052588285322,46.4661186958736
30.6485030144434,46.3509433671966
30.6917352763624,46.3436476402922
30.7089305456535,46.3886670431534
30.7705992938254,46.5564813563044
30.64346024595,46.4403830417083
30.7562499948066,46.4399584322016
30.6349924457147,46.4376266783007
30.7306726159909,46.4280693660156
30.6943709148901,46.487737796856
30.7921310324183,46.5787571626678
30.7081723126978,46.3885536940054
30.6217986729469,46.4526301472664
30.6351196834367,46.4384669013499
30.6435926770484,46.4429199035912
30.6435199697787,46.4391200083453
30.6548778839858,46.3653818896153
30.8029046917793,46.5747863441035
30.6357402919176,46.4436593718422
30.7443104224417,46.4488716334555
30.6446651092769,46.439503236417
30.7280837178509,46.4296688484368
30.8009415954966,46.5713049059876
30.6364751546795,46.4423063788379
30.770339625005,46.5870658351325
30.7035917547048,46.3872222913151
30.7401713014435,46.4595858267269
30.6464516307617,46.4394438630538
30.8075086199662,46.5905058918134
30.7654968015033,46.4428893173132
30.6445170980493,46.4371247035026
30.7380550005567,46.549257597113
30.6890736709527,46.4776335299521
30.7039215341068,46.3850812518536
30.6969883766004,46.4708109907606
30.6418684760806,46.4370347438614
30.7012002048683,46.4785259295932
30.7296573109029,46.4589633060096
30.7299273664762,46.4898896314744
30.6575109258253,46.349851257152
30.6859472583543,46.4817860669917
30.7563954093461,46.4404748005423
30.7237524419256,46.4179776934615
30.6400533910255,46.4442710974026
30.6156445219019,46.5192308680606
30.7008678287781,46.4495265396437
30.6494014685622,46.4493772066393
30.6370879730958,46.4442279167748
30.7613914374518,46.4335245186603
30.7499686060396,46.3757524370573
30.7125087819995,46.4772610970374
30.7273981921649,46.4218387612635
30.7240770279512,46.3915331573232
30.7011352876632,46.4246904818907
30.624413537969,46.4414049832327
30.6548856740504,46.3507634479142
30.6426500792302,46.4448684294204
30.7299922836813,46.4719192935407
30.7393715214765,46.4674770864563
30.7411788164669,46.4641287886095
30.7084008212598,46.4842203748836
30.6349249318214,46.4433930913041
30.6459322931208,46.4476517807203
30.7172191744027,46.3883737747229
30.7633649204873,46.4329379817994
30.6444288106503,46.4449044132769
30.6947708048736,46.4889828382907
30.6287837642174,46.5057207291394
30.6465165479669,46.4388807156996
30.6413257682458,46.443035051932
30.6437432849643,46.4405305755199
30.7518667851172,46.4403326643092
30.7149938126113,46.3934133138251
30.7220386277105,46.4750570858271
30.7027452343501,46.5134140776581
30.628817521164,46.505735122682
30.7388184268889,46.4572288841265
30.6433044446577,46.4445247835909
30.7179540371646,46.4526679303157
30.6483056661399,46.4485153932762
30.7191017733511,46.4039349934643
30.6457167679998,46.4477057565051
30.6807149316219,46.3264131722239
30.637178857183,46.4386324270898
30.7115350239228,46.4072059260197
30.7117817093022,46.4705177223302
30.7223138766602,46.4707444206261
30.7651644254131,46.4297839967776
30.6969805865358,46.4273712791996
30.7516902103193,46.4611223373993
30.6414867629145,46.4373621969555
30.6812576394567,46.4900497596358
30.6490742858484,46.4491828938142
30.6869262098074,46.4807245432251
30.69343091376,46.4294007687059
30.6364362043565,46.4385838488835
30.7115999411279,46.4810699882474
30.6413958788273,46.4446201408106
30.7070868970282,46.4774338195486
30.6458803593567,46.4370095551619
30.7403322961122,46.4802927369471
30.6572902073279,46.3500743570623
30.7098238063959,46.4693104639448
30.7347260462784,46.3955489557081
30.6919066577839,46.4661061015239
30.6421359349656,46.4368980052067
30.7056613152039,46.4698160371285
30.6429668751911,46.43917398413
30.807189227317,46.5774365551344
30.7055834145577,46.5138710726356
30.8077163550225,46.578354143475
30.7969245188441,46.5710494206065
30.7695424417262,46.5557886670669
30.6806058707173,46.3262638392194
30.6816211758053,46.4519014741724
30.7403712464353,46.4710916648413
30.6976245652105,46.4044459642265
30.7692048722596,46.4390534382108
30.7213712788419,46.5530323036593
30.740545224545,46.4315957839522
30.7589920975507,46.4353722896913
30.6534860591081,46.3504647819052
30.7055418675465,46.4069918220736
30.6399754903794,46.4408526310355
30.6119754014688,46.5009798560462
30.7589427604748,46.4353578961487
30.6520345104017,46.3490991945513
30.6807201249983,46.3261235021791
30.7637596170944,46.5584730627614
30.7229111149473,46.4767465278895
30.7063935812776,46.46012918296
30.6660566267068,46.3334642089041
30.6437588650935,46.4465416787474
30.7311192463621,46.474123304751
30.7589090035282,46.435816690319
30.703062030311,46.5588149093981
30.7370059385221,46.4515272420648
30.6367192433708,46.4423999368648
30.7919310874265,46.5788687126229
30.6110847374146,46.5125000877031
30.7590881750143,46.4569068286109
30.8026424262707,46.5742843693054
30.6549350111263,46.3506015205599
30.705967724412,46.4692546889672
30.7402543954661,46.4690405850211
30.6426448858537,46.5350349778333
30.7691996788832,46.439112811574
30.7075594942815,46.433517321889
30.6931115211109,46.4750247003562
30.6943423513199,46.4876478372147
30.6444158272093,46.4395392202735
30.6632184464991,46.4977503049258
30.6427643335112,46.4371498922022
30.6212741419296,46.4554494824228
30.6994889873415,46.4379865168657
30.690283727656,46.3407455422659
30.645706381247,46.4478388967741
30.7663017748468,46.4299693136386
30.7491039088675,46.4622360377578
30.6485575448957,46.4473890985679
30.6951473246633,46.4319736144454
30.6409258782623,46.4443124788376
30.6453558283394,46.4473872993751
30.705510707288,46.4038108491594
30.6399521201855,46.4444150328286
30.7137162420147,46.4165545319372
30.7435002557219,46.4786788609833
30.7403141192948,46.4687095335413
30.7062455700499,46.4680492297746
30.6405623419136,46.4416856573134
30.7325474248747,46.5295384437536
30.705383469566,46.401124654272
30.7403868265645,46.4690423842139
30.6442054954647,46.4404514110356
30.6399157665507,46.4399566330088
30.7386314653382,46.4684954295952
30.7144147511417,46.4165509335515
30.7513500441645,46.4151817478119
30.6806318375994,46.4883585183805
30.7562370113656,46.437777810498
30.7101120387866,46.4427453818872
30.6868249389674,46.3497433055825
30.6833947138491,46.4869065697709
30.6410037789084,46.4373711929196
30.6339797373149,46.4439562386583
30.7084709318413,46.3994639992948
30.6805565336414,46.4874211389188
30.6432213506352,46.4447964617074
30.644678092718,46.4508777334551
30.6419645535441,46.4444384223353
30.7044097114892,46.4018803152584
30.6456700276121,46.4475222388369
30.7018623603605,46.4239150297833
30.7154482330472,46.4860159693227
30.7967505407344,46.5703333418622
30.6390770362606,46.4675616485191
30.7080892186752,46.3977907499677
30.7072323115677,46.4018965079938
30.6171350209314,46.4756508194592
30.7285589117924,46.3881668675481
30.6461088679187,46.4410829277171
30.6866405741049,46.3499879958067
30.7026413668219,46.4334381574047
30.6443690868216,46.4451131196446
30.7305116213223,46.4535027557864
30.7237680220548,46.4914009534472
30.7225735454807,46.4968758972129
30.6439691968381,46.4432905373131
30.6576952906878,46.4343071675391
30.6559477195261,46.3500779554479
30.7106807135034,46.479688208158
30.7325448281865,46.4466658230523
30.6426786428004,46.4368962060139
30.6528914175092,46.3492935073763
30.7113169021136,46.4704385578459
30.7238796796476,46.4756724097731
30.7074686101943,46.4027349318502
30.7940785485718,46.570633807064
30.7175385670519,46.4592529760544
30.8096794513052,46.5800831677796
30.7669042065103,46.5571470576496
30.7528561233232,46.4240769571375
30.748171697802,46.465201107533
30.7557799942416,46.4379541313949
30.7479665594338,46.4332366478083
30.7182085126087,46.4033880388456
30.7005094858059,46.4801128176646
30.7097796626964,46.3883395900593
30.7169543122058,46.4031523445855
30.6402091923178,46.5324351442015
30.6395236666318,46.4443772497793
30.6339745439385,46.4423423626944
30.721181720603,46.4946053158681
30.7088007112433,46.4054769017151
30.7138486731131,46.4149388567805
30.7107040836973,46.4070332035085
30.6156523119665,46.4829951245699
30.752536730674,46.4499583459217
30.7463851763172,46.4721855740787
30.7321631150204,46.4563040990146
30.7105404923404,46.4467072044873
30.7993108753041,46.5764469990808
30.8073969623734,46.5907307909165
30.724544431828,46.4128589898751
30.6358000157463,46.4441343587479
30.644273009358,46.4369213947134
30.7564239729163,46.4398396854752
30.6117702631006,46.5005174634902
30.6952615789443,46.5119207476136
30.7486832453783,46.4601183878031
30.7320047170399,46.4845298360494
30.6367270334354,46.4413546058337
30.7147756908022,46.3848131721227
30.6979777148064,46.3787085108683
30.7303506266536,46.4274180582131
30.7451595394846,46.4492296728276
30.687923338078,46.4653720308514
30.7008600387135,46.4592655704041
30.7140849717397,46.4150594026998
30.6400144407024,46.4395895976726
30.7577794441592,46.5647576432983
30.6412426742232,46.4443430651156
30.6359662037914,46.5006937843871
30.6521279911771,46.3491621663001
30.6374852663911,46.4440354031425
30.7077828094671,46.4316245710373
30.742690089002,46.4739002048407
30.7502568384303,46.3820118288946
30.7221528819915,46.4708001956037
30.7643594520697,46.4776605178445
