"Longitude","Latitude"
30.6403598002337,46.4441703426044
30.7126853567974,46.4771783341674
30.7230357559811,46.4977395097688
30.7502594351185,46.428979757585
30.6442704126698,46.4414445654749
30.7626534279193,46.5536782138834
30.7241705087265,46.4261676191999
30.7041344625396,46.5146159384651
30.6385576986196,46.4442477078959
30.6575784397186,46.3501805094389
30.6452000270471,46.4965250546121
30.7131034235984,46.4736447194596
30.8092172408048,46.5763588386324
30.7083333073665,46.3886580471893
30.6426812394886,46.4373208155205
30.6389238316565,46.4442764949811
30.7053211490491,46.432603331934
30.6422735594405,46.4369591777628
30.7116700517094,46.4166193028788
30.7218308926542,46.4750282987419
30.7078555167368,46.4460720894202
30.7086916503387,46.3969037479051
30.6972636255501,46.470879360088
30.7064195481596,46.4647243214345
30.7089850761058,46.3886292601041
30.6287162503241,46.4662140530934
30.7573821508638,46.4382509982109
30.743591139809,46.484801514166
30.7022181066445,46.3829276180424
30.7397817982128,46.4824715594579
30.6914210770896,46.3494374428023
30.7522640784125,46.4324360070013
30.7181903357913,46.4034420146303
30.7724221689451,46.5666665868854
30.7612512162888,46.4332834268218
30.6367140499943,46.4410379478965
30.7056794920213,46.470663456949
30.7211661404738,46.4833099833142
30.7264815612287,46.4957693936257
30.6207132572774,46.4522883006297
30.6444314073385,46.4390390446682
30.7025686595522,46.4247588512181
30.6542936291397,46.3505223560756
30.726575042004,46.5042507886016
30.7413683747058,46.4662374426001
30.7418980990996,46.4551292261
30.7071881678682,46.4780509426875
30.7633830973048,46.4331089051178
30.7057418125382,46.4693014679806
30.7407503629131,46.4378047983904
30.6269297288393,46.5077718089597
30.7232149274672,46.4151079809061
30.7184474079235,46.4062415586656
30.732970685052,46.4753161695938
30.7227579103432,46.4242478804558
30.7099380606769,46.4209013818018
30.7075776710989,46.4706904448414
30.694318981126,46.487491307439
30.6564255101558,46.4730132027781
30.7975633041424,46.5717942864359
30.7525782776853,46.4152825026101
30.6356649879597,46.44370255247
30.6914184804014,46.4887057625957
30.7414826289869,46.4682111571288
30.704025401635,46.385210793737
30.7470888788207,46.4463365707654
30.7489117539403,46.4465434779403
30.7115869576869,46.386268719118
30.7024829688414,46.4770955712975
30.7384055534644,46.4650463769501
30.7163674606716,46.4419969176721
30.7078269531665,46.3527407608286
30.6976349519633,46.404379394092
30.6930076535827,46.4101440079025
30.7981735258705,46.5726632965703
30.7348299138066,46.4339491281669
30.7474939621806,46.4382348054755
30.714900331836,46.4176466419818
30.7990148528488,46.5774113664348
30.7150795033221,46.4182673635063
30.6442003020883,46.4415507178515
30.7269853187404,46.4940655580207
30.7459826896455,46.4721064095945
30.7487040188839,46.4320707708579
30.6548155634689,46.35075445195
30.6602763987632,46.4857191025066
30.7441130741381,46.4710448858278
30.7586623181487,46.4337008395571
30.6867730052033,46.4779987660955
30.7263673069477,46.3679547353547
30.7066065097104,46.4610989478926
30.6462153321351,46.4400357974931
30.7118102728725,46.4775669598176
30.6716057494001,46.4944649788277
30.6602945755807,46.4945783279757
30.7450556719564,46.451843900002
30.7998354063215,46.5706158151357
30.7575950792966,46.4582976046644
30.70563794501,46.3880571167858
30.7050848504224,46.3859988401943
30.7130203295758,46.3816879741861
30.7283174197893,46.3894478928393
30.6438653293099,46.4390228519328
30.7274812861874,46.3909448212695
30.6460543374664,46.4480098200924
30.6292667482235,46.4326627052972
30.6442911861755,46.4433139268198
30.7138720433069,46.4608128762334
30.7109715425824,46.3910401784892
30.6571447927884,46.5269961842922
30.727779905331,46.4299099402754
30.7635596721027,46.4331790736379
30.7155754707692,46.3902395376822
30.7547984461002,46.4050109107735
30.6911120711933,46.4608236713904
30.6493157778515,46.3516846346404
30.803585024089,46.5704844740595
30.7067726977555,46.3953906267395
30.7031529143982,46.4581266813461
30.7120907151986,46.398199166739
30.6698945318732,46.4831498551528
30.8074099458144,46.5760025984531
30.6200640852262,46.4594814735431
30.6549869448904,46.3503154489008
30.6859524517307,46.4819192072607
30.7101431990451,46.3883269957095
30.749428494893,46.4386324270898
30.7149496689119,46.4981857095894
30.6528680473154,46.3502902602012
30.640985602091,46.4449889753397
30.6368906247923,46.440293082067
30.7052017013917,46.3876810854854
30.7382056084726,46.4690585769493
30.7630377377735,46.4339365338172
30.7142511597848,46.3824346392084
30.7243470835244,46.4129129656598
30.7277721152664,46.4223281417118
30.759464694804,46.4563994562343
30.6935685382349,46.4784395683376
30.6373372551635,46.4392585461928
30.7380108568573,46.4517809282531
30.7079334173829,46.4343467497812
30.7061988296622,46.4456780661915
30.7963324739334,46.5775373099326
30.8018244694862,46.5771288931614
30.6917222929214,46.3681490481798
30.7085877828105,46.3998814120301
30.6419022330272,46.4433229227839
30.7182188993615,46.4628747512106
30.7065571726345,46.4056064435985
30.7119401072827,46.4108726809966
30.6446495291477,46.437079723682
30.6449533416677,46.450929910047
30.7034541302299,46.4725616053791
30.6155666212558,46.4832596059151
30.7109975094644,46.3974812888019
30.7228254242365,46.5014908268084
30.7125269588169,46.4772071212526
30.7052328616501,46.3875695355303
30.7121634224683,46.44695729229
30.7225891256099,46.4168585955245
30.7501321973965,46.3781435643214
30.6365244917554,46.4421228611698
30.7112961286079,46.3811644090741
30.7226800096971,46.4244421932809
30.6445872086308,46.442932497941
30.6461166579833,46.4429648834118
30.6955056676355,46.4291902631455
30.6658904386617,46.3336909072
30.6411517901361,46.4443826473577
30.7578807149991,46.4403812425155
30.7239965306168,46.3959357821654
30.6914937843594,46.4886391924612
30.7107923710962,46.4094962984856
30.7096887786093,46.4037352830607
30.7022414768384,46.38298339302
30.7435729629916,46.4548305600911
30.7224021640592,46.4818832234042
30.7223736004889,46.4168172140896
30.7913857829036,46.578744568318
30.6328086309346,46.4017453757966
30.6397755453876,46.4408562294212
30.7194679063879,46.4677649573083
30.7128203845841,46.4847799238521
30.7473823045878,46.4345302674493
30.742017546757,46.4848303012512
30.6457868785814,46.4475096444872
30.6997097058388,46.4788353907591
30.7085877828105,46.4171428679909
30.6965703097994,46.4753287639436
30.6421541117831,46.4508633399125
30.7292704043604,46.4245987230567
30.7066246865278,46.5128365367614
30.7494207048284,46.426207201442
30.8024840282902,46.5702289886784
30.8056571812763,46.5735179131621
30.7106651333742,46.3952718800131
30.6953005292674,46.4293377969571
30.6271764142187,46.4835510751528
30.7371980934492,46.4671172478914
30.6315596239081,46.4539561523783
30.7012417518796,46.4768670738088
30.6668875669322,46.4916564388283
30.6455194196963,46.4433391155194
30.7320878110625,46.4564174481625
30.7042383300677,46.4858360500402
30.798814907857,46.5707291642837
30.7043162307139,46.3841312780422
30.7218750363536,46.411936003956
30.7490337982859,46.3886652439606
30.6411855470827,46.4369213947134
30.6428240573399,46.4372992252066
30.7019558411359,46.423927624133
30.6555686030482,46.3504449907842
30.6417386416703,46.3502866618156
30.6432343340762,46.4432347623355
30.7984098244971,46.5700292782748
30.6122766173005,46.5140329999898
30.7555592757442,46.5511449503862
30.7502672251831,46.3779366571465
30.6314090159923,46.4081954820733
30.6646154647532,46.4861275192778
30.7644970765446,46.4298397717552
30.7403842298763,46.4739685741681
30.7560500498149,46.4406457238607
30.7143861875715,46.4929194721913
30.6435199697787,46.4431609954297
30.7976749617352,46.5759918032961
30.7701422767014,46.585151493967
30.6124324185928,46.4854564203542
30.6943683182019,46.4879788886945
30.7474576085457,46.4447640762366
30.800832534592,46.5711447778262
30.7126100528395,46.4726353722849
30.6963340111728,46.395108153466
30.6613462343035,46.3753925984923
30.7916013080246,46.5790846157619
30.7126983402384,46.4228714979449
30.6331851507242,46.4012649913123
30.6151070074436,46.4850426060045
30.7100107679466,46.3827045181321
30.6913613532609,46.4420868773133
30.7081073954926,46.3965816923895
30.6424553276148,46.4446507270886
30.7177982358724,46.4225818279001
30.7050381100348,46.3882622247678
30.7267490201137,46.3883179997454
30.7361282579089,46.4799400951535
30.6635897729123,46.3516342572413
30.7647333751712,46.4767141424187
30.7359153294761,46.4825003465431
30.705308165608,46.4414625574031
30.756470713304,46.4393628993766
30.712693146862,46.4729592269934
30.6146759572016,46.4905265457343
30.7037657328145,46.4245879278997
30.714697790156,46.3849121277281
30.6451428999066,46.4449188068195
30.7466448451377,46.4688192843036
30.6800995165174,46.4874553235825
30.6808162024619,46.3482751642375
30.6714032077201,46.4910159261827
30.7137110486383,46.4784737530013
30.6836985263691,46.3927422149015
30.638739466794,46.4506510351592
30.6400118440142,46.4505610755179
30.7176346445155,46.4758919112977
30.741929259358,46.3827962769662
30.6372749346466,46.4443970409003
30.6368127241461,46.4405557642195
30.7235239333636,46.4068190995624
30.7082683901613,46.3965637004613
30.6806837713635,46.4884412812504
30.705409436448,46.3965331141832
30.7967817009928,46.5706284094855
30.7575665157264,46.440334463502
30.6349898490265,46.4381646369553
30.752308222112,46.4323514449386
30.7098056295785,46.4504531239485
30.7119556874119,46.4107737253912
30.6550674422247,46.3491369776006
30.7269957054932,46.4179992837754
30.7080762352342,46.4801290104001
30.7185616622045,46.4926172077967
30.7055081105998,46.4688696617027
30.6099006475933,46.4869911318337
30.6373268684106,46.4438626806314
30.8024294978379,46.5742213975565
30.8084667979137,46.5919830291226
30.7062066197269,46.4457320419763
30.7128982852302,46.4153076913096
30.6836803495516,46.4478802782091
30.7028231349962,46.4726371714778
30.6575524728366,46.349779289439
30.6804448760486,46.4928960826846
30.7035839646402,46.5130326487793
30.7075491075286,46.479441718741
30.7587635889887,46.4358670677181
30.7575457422207,46.4404046320222
30.7140330379756,46.4147571383052
30.8025982825712,46.5746837901125
30.6403598002337,46.4445445747119
30.7583533122524,46.4538787870868
30.7199586804586,46.399030393824
30.7237861988722,46.3915259605519
30.7501114238909,46.3781741505994
30.6961522429985,46.4330117487052
30.7118985602714,46.4978024815177
30.6550466687191,46.3505115609187
30.6989488761949,46.3503352400219
30.7409243410229,46.439420473547
30.6951161644048,46.431935831396
30.6375683604137,46.4438914677166
30.6368542711574,46.4413546058337
30.622738674077,46.4414445654749
30.6445820152544,46.3732461614524
30.722311279972,46.5002673756876
30.7099224805477,46.4870882882462
30.6398768162276,46.4440533950708
30.7206857531559,46.4170349164214
30.7023063940435,46.4864135909369
30.6433901353685,46.4426662174029
30.6952122418684,46.4774014340777
30.7078918703717,46.5131711866268
30.7053133589845,46.4771477478894
30.7360477605745,46.4799364967678
30.7064143547832,46.4685673973081
30.6444366007149,46.4429846745329
30.6432551075818,46.4370707277179
30.7041110923457,46.4607211173994
30.7694178006923,46.4390030608117
30.6970481004291,46.4274072630561
30.7385042276161,46.4525131997328
30.7263491301302,46.4209895422502
30.7072686652026,46.4015132799222
30.7393221844006,46.4583731707631
30.6577965615278,46.3501823086318
30.6384875880381,46.4533660171317
30.7323630600122,46.4731193551548
30.71401226447,46.4146815722066
30.7092499383027,46.4493376243971
30.7115583941166,46.460868651211
30.7327941102541,46.4717447718367
30.6578173350334,46.3497271128471
30.6871832819397,46.4800858297723
30.630237909612,46.4923599232228
30.778295877664,46.560088737918
30.6317387953943,46.4066463770512
30.7019168908128,46.4251690671821
30.7076451849922,46.3526022229811
30.7354349421582,46.4814784050186
30.7492285499013,46.5458319339746
30.7260349308575,46.4380440910361
30.7995056269195,46.5763876257176
30.7584571797806,46.4546812270867
30.7395351128334,46.5581276177391
30.6529303678323,46.3497397071969
30.6449143913446,46.4429540882549
30.7171360803802,46.4956038678858
30.7136149711747,46.416514949695
30.7174476829647,46.4263349441326
30.7155546972635,46.4185660295152
30.645020855561,46.4430170600037
30.7049446292594,46.3873806202837
30.7408776006352,46.4624339489685
30.6910523473646,46.4609999922872
30.7545647441618,46.4661025031382
30.7412515237366,46.4645192134524
30.655451752079,46.3504575851339
30.7611759123308,46.590048896836
30.7221814455618,46.4118262531937
30.7059365641536,46.5129876689587
30.6875598017294,46.480037251566
30.7545751309146,46.4662194506718
30.7276344907915,46.4430746341741
30.7092447449263,46.4881929926406
30.7527470624186,46.4672108059183
30.7646217175784,46.4358220878975
30.6909614632774,46.4610593656504
30.7208467478246,46.4095358807278
30.7299169797234,46.4719660725541
30.6464750009556,46.4367594673592
30.8081214383825,46.5763840273319
30.663966292702,46.4915682783799
30.6356909548417,46.4453883961468
30.7068220348314,46.4718041451999
30.7318047720482,46.4277347161502
30.7216854781147,46.3856803830643
30.6419100230918,46.4547046165934
30.7089720926648,46.4172993977666
30.6455505799547,46.4431178148019
30.6445949986954,46.441165690587
30.6145175592211,46.4934376397248
30.6433070413459,46.4368800132785
30.7094109329714,46.5571470576496
30.7253468084832,46.4725741997289
30.637051619461,46.4403110739953
30.6417672052406,46.4510342632309
30.6380643278608,46.394482034363
30.7208623279538,46.4115221896063
30.6451766568533,46.3861913538265
30.6831116748348,46.4496632782984
30.6417256582293,46.4546038617952
30.6385135549202,46.4532220817058
30.7295170897399,46.4441721417972
30.7139733141469,46.4012020195635
30.6504375471559,46.3649752720369
30.7650657512614,46.4331143026962
30.7054925304706,46.5136677638464
30.7043863412954,46.51474008277
30.6313389054108,46.40853732871
30.7426329618615,46.4450033688823
30.6341355386071,46.4438806725596
30.7109118187537,46.4301582288852
30.6401572585537,46.4397551234124
30.7920557284604,46.5786384159413
30.6455817402132,46.4475978049356
30.7305427815807,46.3873428372343
30.6428396374691,46.4391883776726
30.7019662278887,46.4251366817113
30.7477744045067,46.4383553513948
30.6449040045918,46.4401311547128
30.6370204592025,46.4442333143533
30.6453012978871,46.4439850257435
30.7236771379677,46.3918066346326
30.6944877658593,46.3498026789457
30.7103820943599,46.4707066375768
30.7325552149393,46.4563005006289
30.6245355823146,46.4426248359679
30.7261439917621,46.4187621415331
30.7076503783686,46.4024362658413
30.6139592712571,46.467871109685
30.6880843327467,46.4595876259198
30.7488754003055,46.4316983379432
30.7279980271402,46.4223623263755
30.6534185452148,46.4508327536345
30.6399157665507,46.4505736698677
30.7036384950925,46.4004481577699
30.6408921213156,46.4521353692396
30.6874741110186,46.4800858297723
30.7216828814265,46.3847214132887
30.6286565264954,46.5057297251036
30.708403417948,46.4837201992783
30.8071944206934,46.5905472732484
30.7043967280482,46.3963675884433
30.8064621546197,46.5780284895737
30.7227994573545,46.4169989325649
30.7343157695421,46.4817087017002
30.7577404938361,46.433024343055
30.8082746429865,46.5922187233826
30.641099856372,46.452860443948
30.7675975222609,46.5585684199811
30.6337122784298,46.4445211852052
30.7326850493495,46.3847843850375
30.7300909578331,46.5290166778344
30.7419500328637,46.4574771727363
30.6549376078145,46.4729106487871
30.74091395427,46.469483186456
30.705497723847,46.3965529053043
30.7478471117764,46.4177222080804
30.7209350352236,46.3911517284444
30.7073725327307,46.3970458841383
30.7051575576922,46.5139952169405
30.6544078834207,46.3491513711432
30.758488340039,46.4464373255636
30.7275150431341,46.4671532317479
30.7272112306142,46.3881596707768
30.6435641134782,46.4368782140856
30.6419385866621,46.3503298424434
30.7378394754357,46.4650949551564
30.7281979721319,46.4227293617117
30.7018779404897,46.3500023893493
30.6451688667886,46.4432653486135
30.7586441413313,46.4441775393757
30.6448468774513,46.4397587217981
30.7228176341719,46.5031154979292
30.6409752153382,46.4443646554295
30.6550778289775,46.3490866002015
30.6542053417408,46.3505241552685
30.6398664294748,46.4551130333646
30.6374748796383,46.4441487522905
30.7132410480732,46.4401941264617
30.7119972344232,46.4133699606373
30.7116362947628,46.3964071706855
30.6291992343301,46.5059402306641
30.7312620642134,46.5291174326326
30.6921559398516,46.4799616854674
30.7276215073505,46.4709657213436
30.7259829970934,46.4722557425989
30.7181254185861,46.3850794526608
30.7419967732514,46.4623223990134
30.8073008849098,46.590572461948
30.6358363693812,46.4817878661845
30.6225283423324,46.4446597230527
30.8095470202068,46.5787355723539
30.710675520127,46.3974507025239
30.6807954289563,46.3265103286364
30.7061261223925,46.3723411674615
30.7106547466214,46.4748699697733
30.6364102374744,46.3970980607302
30.7198158626074,46.4080803337325
30.7440169966746,46.4451724930078
30.7128229812723,46.4152501171392
30.7182163026733,46.4686897424202
30.7303506266536,46.4792222172164
30.6807824455152,46.4873491712058
30.6563891565209,46.4932253349715
30.7302701293192,46.4354514541756
30.6438938928802,46.4368710173144
30.6750126043245,46.3336387306081
30.6167039706894,46.4342783804539
30.7237524419256,46.4151025833276
30.6960717456642,46.4329163914855
30.68980074365,46.5019694120998
30.6366101824662,46.4385928448476
30.726333550001,46.4207952294251
30.7977372822521,46.5760421806952
30.6946877108511,46.4300610724726
30.6411569835125,46.4368692181215
30.7116466815156,46.3963513957079
30.7914974404964,46.5787985441027
30.7022207033327,46.3828682446792
30.8132888479097,46.5816016865237
30.7079515942004,46.4003581981287
30.6405181982141,46.4506510351592
30.8066958565581,46.5787283755826
30.6336343777837,46.443373300183
30.6411050497484,46.4442585030528
30.6404221207506,46.4429576866405
30.646480194332,46.439082225296
30.7039526943652,46.4930004358684
30.7179176835298,46.4225062618015
30.712794417702,46.414985635794
30.7587506055477,46.4355612049379
30.7144718782822,46.3897123741846
30.6413777020099,46.4431879833221
30.7087306006618,46.4400789781209
30.704635623363,46.4453524122903
30.7239523869173,46.4117488879022
30.6811797388106,46.3265481116857
30.6545740714658,46.3490901985871
30.6287136536359,46.5059672185564
30.7393040075832,46.4669949027793
30.6381604053243,46.4441001740842
30.7278110655894,46.4221968006356
30.732157921644,46.4310722188401
30.7014728571298,46.4726605609845
30.7092577283673,46.3898761007316
30.6683702758971,46.5284031530812
30.620175742819,46.4589507116598
30.6497909717929,46.5297489493141
30.6548882707386,46.536731616667
30.7240484643809,46.4757317831363
30.6825793537529,46.4576337025121
30.7556034194437,46.4293665840423
30.7046304299866,46.3874399936469
30.6447248331057,46.4967499537152
30.6515125760726,46.3893201501488
30.7105508790932,46.4749221463652
30.6548960608032,46.5366488537971
30.7583013784883,46.4548197649342
30.7382315753546,46.4692151067251
30.6692531498867,46.4610863535428
30.7240588511337,46.4697152823303
30.6129128059106,46.4969046842981
30.6560541837425,46.3499268232506
30.707541317464,46.3964611464702
30.7185798390219,46.4926783803528
30.7118544165719,46.4810789842115
30.7240380776281,46.4980741596342
30.7175930975042,46.4130640978571
30.6338369194636,46.4794669074405
30.6356805680889,46.4380890708567
30.7175048101052,46.4130928849423
30.7075750744107,46.4028788672762
30.7397921849656,46.4584019578483
30.6813667003613,46.4866133013405
30.7096809885447,46.4041580933746
30.7287978071072,46.4538122169523
30.6806552077932,46.4874859098605
30.6423514600866,46.444924204398
30.6372281942589,46.4441109692412
30.7570887250967,46.4387403786593
30.7174372962119,46.4595876259198
30.7468084364946,46.4457464355189
30.6277684591294,46.5088279351478
30.7326954361024,46.4809872253775
30.7246249291623,46.4889882358692
30.6435589201018,46.4540299192841
30.7061261223925,46.4680708200885
30.7077646326496,46.3526723915012
30.7801836699888,46.5751803673321
30.6366439394128,46.4423693505868
30.7041136890339,46.3853367372347
30.7180007775523,46.3836454959795
30.7064662885473,46.4214195493353
30.7722248206416,46.5666773820423
30.7239835471758,46.3981074079049
30.7622872948824,46.4324180150731
30.7434197583875,46.4724338626886
30.726105041439,46.4311100018895
30.7025608694875,46.5135400211559
30.8056987282875,46.5764380031166
30.6752982400271,46.3294394145551
30.7393507479708,46.4673259542591
30.7052977788552,46.3878016314047
30.6865834469644,46.4556150081627
30.7991810408939,46.5697216163018
30.6552570004637,46.3505169584972
30.7080502683521,46.4762337579345
30.7224151475002,46.3912164993861
30.7056717019567,46.4699275870837
30.712996959382,46.419102188977
30.8018686131857,46.5770407327129
30.6429824553203,46.4450015696894
30.6491755566884,46.4436827613489
30.7058820337013,46.3723447658472
30.7106547466214,46.4140446579466
30.6420606310077,46.4368314350722
30.7491792128254,46.4371696833233
30.6836517859814,46.4478119088817
30.7014157299893,46.3684477141887
30.7172087876499,46.413157655884
30.7223034899074,46.5077232307534
30.6443690868216,46.4446183416178
30.6586430818825,46.4923131442093
30.7278526126007,46.4297624064637
30.8015985576124,46.5770065480493
30.7024518085829,46.4787670214317
30.7155521005753,46.3831003405536
30.7411242860146,46.4845460287848
30.7168374612366,46.4956560444777
30.7048018114081,46.3964341585779
30.6413958788273,46.4373388074488
30.7156351945979,46.390252132032
30.6455012428788,46.4434020872682
30.686489966189,46.3498728474659
30.7410385953039,46.4399566330088
30.6416243873893,46.4446723174025
30.6978894274074,46.4871674527305
30.7449258375462,46.3757776257568
30.7445207541863,46.4752513986521
30.7703318349404,46.5870046625765
30.701387166419,46.4435118380305
30.7171360803802,46.4959565096795
30.6468748909391,46.3383634109659
30.7066065097104,46.4059554870065
30.7244535477408,46.3911301381305
30.6392380309293,46.4546740303154
30.723542110181,46.4066535738225
30.6453817952214,46.4382060183903
30.7199612771468,46.4116769201892
30.6357688554879,46.4380944684352
30.6449429549148,46.4430116624253
30.6806188541584,46.4874139421475
30.7310205722104,46.4702478434065
30.7080450749757,46.4800354523732
30.6992007549507,46.4744075772173
30.7288185806128,46.4719768677111
30.7085098821644,46.4191219800981
30.8094898930663,46.578384729753
30.7242354259316,46.4737508718363
30.7583559089406,46.4521029837688
30.7459619161399,46.4377400274487
30.7226488494386,46.4157664854799
30.673496138413,46.4735529606256
30.7465747345561,46.4459731338148
30.6933374329847,46.4291920623383
30.6256729317482,46.471053881792
30.6408921213156,46.4369267922919
30.638765433676,46.4505592763251
30.6447507999877,46.4389220971346
30.71939260243,46.4678117363217
30.7497764511125,46.4390624341749
30.665412648032,46.4714982824197
30.7326694692203,46.4742906296837
30.8056390044588,46.5725733369291
30.8090666328889,46.5826578127118
30.7059521442828,46.4439364475372
30.7410100317336,46.4578729951578
30.7181332086508,46.3828826382218
30.7057677794203,46.4234094565995
30.7229474685821,46.3870441712254
30.6730702815475,46.3332411089938
30.6446754960298,46.4395446178519
30.7663485152345,46.4299477233247
30.6732234861515,46.4905139513846
30.7058197131844,46.4705716981149
30.6839867587598,46.4868399996364
30.694635777087,46.4298127838628
30.7249962555756,46.4139924813547
30.6562723055517,46.3496011693494
30.7014157299893,46.4726605609845
30.6456310772891,46.4475582226934
30.7100964586574,46.4872736051072
30.7234252592118,46.4069216535534
30.7023297642373,46.3516756386763
30.6795671954355,46.4877054113851
30.6117910366062,46.5003807248356
30.6765991808176,46.460242532108
30.642141128342,46.4418205967753
30.6433304115398,46.4432365615284
30.7969400989733,46.5775409083182
30.644018533914,46.4372830324712
30.7615368519913,46.4336846468217
30.6946929042275,46.4301762208134
30.8152207839339,46.5820982637433
30.7241393484681,46.3986273746312
30.6398067056461,46.4440533950708
30.7321033911917,46.4746180827778
30.7072946320846,46.4787238408039
30.7479172223579,46.4768220939881
30.7447882130714,46.4759566822394
30.6387732237406,46.450508898926
30.6367530003174,46.4423045796451
30.6903564349257,46.3408858793062
30.6998317501845,46.4350736236824
30.7275280265751,46.4624609368609
30.6451792535415,46.4513329292398
30.639996263885,46.4509047213475
30.6349483020152,46.4382168135473
30.7292288573492,46.3906713439602
30.6366257625954,46.4426104424253
30.7454373851225,46.4463689562363
30.6422501892466,46.4507895730067
30.719722381832,46.4277203226076
30.7590881750143,46.4568582504046
30.6809070865491,46.3263484012822
30.8082980131804,46.5781976136993
30.8100845346652,46.5825264716356
30.7026673337039,46.5134680534429
30.6933659965549,46.502984156853
30.7257207315847,46.4949147770339
30.6360025574263,46.4385460658342
30.7461229108085,46.465652704932
30.6556828573292,46.3502776658515
30.736294445954,46.4714802904914
30.7052432484029,46.3874327968756
30.6415880337545,46.4525365892395
30.7017299292621,46.3679583337404
30.7494492683987,46.4594760759646
30.6924935093182,46.4802081748843
30.6425020680025,46.4431214131876
30.7581118202493,46.4108151068262
30.7250637694689,46.4139564974982
30.6736026026294,46.4692223034964
30.6993773297487,46.473630325917
30.6718446447149,46.4908881834921
30.7036644619745,46.5127699666269
30.699242301962,46.4744561554236
30.6902655508386,46.4619823515695
30.7099094971067,46.4039907684419
30.6598505418977,46.4857478895918
30.7489870578983,46.4385460658342
30.7147912709314,46.4984016127283
30.7120933118868,46.4086902601001
30.7103639175425,46.404769818935
30.6914444472835,46.4816979065432
30.7225034348992,46.4978258710244
30.654651972112,46.4749707245715
30.7465617511151,46.4687419190122
30.7070141897585,46.3969181414477
30.7105950227927,46.3890628655748
30.7061209290161,46.4707462198189
30.7066091063986,46.4619085846637
30.7137084519501,46.3821089853071
30.7273981921649,46.4675400582052
30.8071346968647,46.5832731366579
30.6570279418192,46.5272102882384
30.7064610951709,46.4522559151589
30.8100351975893,46.5795811929815
30.6191214874079,46.5197868186434
30.7199431003294,46.3990375905953
30.7224982415227,46.4160957377668
30.7407659430424,46.4383805400943
30.7327993036305,46.4850857866323
30.7071440241687,46.4231719631466
30.7519706526454,46.4259283265542
30.7122569032437,46.3810024817199
30.6358493528222,46.438528073906
30.7520433599151,46.4687419190122
30.7012365585032,46.424697678662
30.7254870296463,46.5014260558667
30.7598490046582,46.4772898841226
30.7229266950765,46.5031514817857
30.7067597143144,46.4058205475446
30.7224177441884,46.4243954142675
30.7034749037356,46.4004517561556
30.638866704516,46.4382797852961
30.6554543487672,46.3503892158066
30.6938775441312,46.4580475168618
30.7200599512986,46.4122904449425
30.7500594901268,46.4683694860974
30.6418944429626,46.4445607674474
30.7035138540586,46.3885644891624
30.8088848647146,46.582943884371
30.7311192463621,46.4302337949838
30.710117232163,46.4207898318466
30.748374239482,46.465037380986
30.6448572642041,46.4396921516636
30.7075517042169,46.4706562601777
30.6396249374717,46.4527542915713
30.7278837728592,46.4700085507608
30.8003547439624,46.5699501137906
30.7613135368057,46.4336360686154
30.710662536686,46.4124685650321
30.6445222914257,46.4430602406315
30.6148031949236,46.4869713407126
30.7045239657702,46.3963873795644
30.7379770999106,46.5495076849156
30.7291561500794,46.4720326426886
30.7981397689238,46.5702487797995
30.7063961779658,46.4666548553354
30.6866483641695,46.4812247188303
30.6400949380368,46.4549115237682
30.7512903203358,46.4149586479016
30.7120881185104,46.3811338227961
30.7955378873428,46.5730213359424
30.7249443218115,46.4743428062756
30.6368334976518,46.3964035722998
30.7052796020378,46.3876792862926
30.69373472628,46.4590766551575
30.6408921213156,46.4373657953412
30.7117349689145,46.4607804907626
30.6995902581814,46.4350592301398
30.63653228182,46.4382599941751
30.7239809504876,46.4697638605366
30.6564566704142,46.3496497475556
30.7550529215443,46.5510927737942
30.7596282861609,46.5740198879602
30.7595399987619,46.4591612172203
30.6494715791437,46.4493916001819
30.7703214481876,46.5790774189906
30.6444314073385,46.4427615746226
30.7019818080179,46.3647863567903
30.7488805936819,46.4466874133662
30.704508385641,46.3860420208221
30.6412582543525,46.4527632875355
30.7089149655243,46.4014467097876
30.7094109329714,46.4494293832312
