"Longitude","Latitude"
30.7054613702121,46.5117228364028
30.708442368271,46.4313798808132
30.6253197821524,46.442686008524
30.7128982852302,46.4154732170495
30.7076477816804,46.4049281479036
30.6575524728366,46.3496947273762
30.7502490483657,46.3819092749036
30.7055782211813,46.5138332895863
30.7388340070181,46.4572900566826
30.720953212041,46.4240175837743
30.6353274184931,46.4382150143544
30.7448868872231,46.4372596429645
30.7039267274832,46.4607912859195
30.7301870352967,46.4294331541768
30.7320644408686,46.5315409453676
30.7036255116514,46.5126692118287
30.752676951837,46.4679502741693
30.7094966236821,46.4453776009898
30.6342835498348,46.4431250115732
30.7063702110837,46.4602785159645
30.7045473359641,46.4770469930912
30.7073439691605,46.4032477018052
30.8028060176276,46.5698475597995
30.6446521258359,46.4412862365063
30.6378591894926,46.4443502618869
30.8085550853126,46.577091110112
30.7147653040493,46.4054697049438
30.6413101881166,46.4442782941739
30.6328683547633,46.4431879833221
30.7472732436832,46.4733190655583
30.7400830140446,46.5529189545114
30.6460984811659,46.4430296543535
30.7492441300305,46.4309786608133
30.6567526928695,46.4707444206261
30.6742543713688,46.5183690546975
30.6406714028182,46.4417630226049
30.7108339181075,46.4795532686961
30.7082112630208,46.4721513894151
30.6337382453118,46.4423009812595
30.7422097016841,46.4710017052
30.7980125312018,46.5697378090372
30.71142336633,46.4075387766923
30.7054587735239,46.3876882822567
30.6426267090363,46.4392099679865
30.7179748106703,46.5010158399027
30.7053237457373,46.3879923458441
30.7129683958117,46.3816429943655
30.8088381243269,46.5830392415907
30.6920053319357,46.4660935071741
30.7019688245769,46.4251960550745
30.639108196519,46.4526769262799
30.6494715791437,46.442655422246
30.7150041993642,46.3936975862914
30.8020140277251,46.5745938304713
30.8151844302991,46.5820460871514
30.698086775711,46.4764874441227
30.7419188726052,46.4623313949775
30.6357402919176,46.4384201223365
30.6526265553124,46.3494878202014
30.7092447449263,46.5518736234802
30.6424267640446,46.4431519994656
30.7986383330591,46.5705294538801
30.6560308135486,46.3499088313224
30.6413231715576,46.4446147432321
30.7126178429041,46.4727001432266
30.6646648018291,46.5418503202535
30.7097121488031,46.4499259604508
30.6842230573864,46.4868202085153
30.7130462964579,46.4156765258387
30.7053912596306,46.5134842461783
30.7028542952547,46.442963084219
30.6965780998641,46.4365093795566
30.7092759051847,46.4453937937252
30.7478237415826,46.4767357327326
30.6574927490079,46.350097746569
30.6463269897279,46.4406025432329
30.7613576805051,46.553127660879
30.6756176326762,46.4453776009898
30.7983630841094,46.5702523781851
30.6447222364175,46.4751380495042
30.6398144957107,46.4441037724699
30.7358062685715,46.4498288040383
30.7190082925757,46.4043164223431
30.6436472075007,46.4390462414395
30.6354338827095,46.4437997088825
30.6418788628334,46.4428983132773
30.7056561218275,46.3881956546333
30.7118699967012,46.3813677178633
30.7404855007163,46.46838387964
30.6883699684492,46.345272311413
30.7307738868309,46.4279794063744
30.7085202689172,46.483846142776
30.6887594716799,46.3490524155378
30.6876506858165,46.546988814961
30.7991940243349,46.5774347559416
30.6428448308455,46.4428443374926
30.6948694790254,46.4299423257462
30.6462127354469,46.4479414507651
30.7207948140605,46.4972051494999
30.7968024744984,46.5706805860774
30.6086074968674,46.4865629239414
30.657100649089,46.5270573568483
30.7042331366913,46.4004607521197
30.6421489184067,46.4430998228737
30.6779936023835,46.3893651299694
30.6435978704248,46.496998242325
30.6400456009609,46.4441253627838
30.7095537508226,46.3901063974132
30.7114675100294,46.405354556603
30.7236070273861,46.3918606104173
30.6414945529791,46.4431753889723
30.7031970580977,46.4005830972318
30.8011207669828,46.5747701513681
30.7592647498122,46.5733919696643
30.7131034235984,46.492696372281
30.6455427898901,46.4439130580305
30.6787180783926,46.5000406773917
30.7480418633918,46.4333050171357
30.7040617552698,46.512696199721
30.7399947266456,46.4766943512976
30.6843658752376,46.4665648956942
30.7017558961441,46.4796504251087
30.6348210642932,46.5340904016003
30.6356546012069,46.4441307603623
30.6424163772917,46.4431034212593
30.7113272888664,46.4788120012523
30.7523679459407,46.4676498089675
30.6645271773542,46.4859673911164
30.7076659584979,46.4023930852135
30.7414436786638,46.4616351073543
30.7085098821644,46.3885878786691
30.7214361960471,46.4113620614449
30.7661589569955,46.4299279322036
30.7583091685529,46.5750130423994
30.7097303256205,46.4204767722951
30.6442756060463,46.4405341739056
30.7268347108245,46.4920918434919
30.7071414274805,46.4232529268237
30.7411995899725,46.4647531085197
30.6417438350467,46.4430890277167
30.6117546829714,46.5024947764047
30.7101561824861,46.4063549078136
30.6421774819769,46.4449062124697
30.7123555773954,46.4709477294153
30.6415672602488,46.4431879833221
30.7215919973393,46.462450141704
30.6234709401507,46.4444384223353
30.7584312128985,46.443968833008
30.655781531481,46.349748703161
30.7627469086946,46.4340552805436
30.7115843609987,46.4075369774995
30.6106614772372,46.4868633891431
30.7274683027464,46.4675706444832
30.6400118440142,46.4442764949811
30.7229163083237,46.4767915077101
30.7111221504982,46.4131900413549
30.6860095788712,46.4815377783818
30.7405608046742,46.4368314350722
30.7085150755408,46.4171608599191
30.7465461709859,46.4653576373088
30.6947785949382,46.4301402369569
30.7462968889182,46.4477687282539
30.7062923104376,46.4758847145265
30.7114960735997,46.4820559459154
30.6489470481264,46.4439616362367
30.7289198514528,46.4541522643962
30.7054405967065,46.5137613218733
30.7403712464353,46.4681949643934
30.7259284666411,46.4177689870939
30.8112608344219,46.5954716640098
30.8081707754583,46.573293014059
30.638980958797,46.4383499538163
30.7116259080099,46.479718794436
30.7035242408115,46.4608290689689
30.6660072896309,46.333403036348
30.8047846940395,46.5794930325331
30.6353170317403,46.4381772313051
30.7532274497364,46.465981957219
30.706868775219,46.4233105009941
30.723643381021,46.4256818371372
30.7309218980586,46.4728350826885
30.6252522682591,46.4339437305885
30.7105872327281,46.3888325688933
30.7360425671981,46.4786770617905
30.6556958407702,46.3502236900667
30.7104106579302,46.558097031461
30.7192186243203,46.4043218199216
30.6463425698571,46.4434992436808
30.6414763761617,46.4443844465506
30.7293768685768,46.3905831835117
30.7991888309585,46.5776722493944
30.6437043346412,46.4445895545326
30.6656463499704,46.4714892864556
30.7328590274593,46.4753125712082
30.7121997761032,46.4151025833276
30.6749814440661,46.3290220018198
30.7427108625076,46.4455737130077
30.7335081995104,46.3723069827978
30.724074431263,46.4259031378546
30.7056431383864,46.3881002974136
30.7101665692389,46.4758739193695
30.7655850889023,46.5764308063453
30.7393559413473,46.4712535921955
30.6921793100454,46.4824733586507
30.7092836952493,46.4880310652864
30.7462994856065,46.4457446363261
30.7410957224444,46.4398432838609
30.7273878054121,46.4674734880707
30.750176341096,46.426730766554
30.7323111262481,46.3901459796553
30.6921351663459,46.4798537338979
30.7223398435423,46.5074425566727
30.6356623912715,46.4436521750709
30.7045525293405,46.4477849209893
30.6371710671184,46.4437979096897
30.7056820887095,46.403055188173
30.6136424752961,46.4864945546141
30.6465113545904,46.4375798992873
30.6559581062789,46.3497199160758
30.7123685608365,46.3895414508662
30.7067207639914,46.4617970347086
30.7026725270803,46.424636506106
30.6474383722795,46.3377480870198
30.7069051288539,46.4059716797419
30.6669940311486,46.4839073153321
30.7287666468487,46.4373280122918
30.7409451145285,46.4589974906732
30.7981397689238,46.5701912056291
30.7038202632668,46.3797358499713
30.7124568482354,46.4822070781127
30.7073439691605,46.4023427078144
30.7436586537023,46.3757920192994
30.7073154055902,46.4016572153481
30.7040929155283,46.3858225192974
30.8057688388691,46.5789118932507
30.6830311775005,46.4846251932691
30.610658880549,46.5074515526369
30.7073751294189,46.4791736390101
30.6149538028395,46.4897205073489
30.6548285469099,46.350549343968
30.7099510441179,46.4450753365953
30.7411917999079,46.4396435734573
30.7984877251433,46.573138283476
30.631938740386,46.504349744207
30.7728324456814,46.5681437241945
30.741459258793,46.4614893727355
30.7235239333636,46.5006578005306
30.7368838941764,46.4651579269052
30.6426474825419,46.4447316907657
30.7204442611529,46.4113458687095
30.7576729799428,46.4382132151616
30.7304259306115,46.4792546026872
30.7208986815887,46.4170996873631
30.6275581273848,46.4263799239532
30.6400793579076,46.4676947887881
30.7016728021216,46.4726533642132
30.7077386657676,46.3970368881742
30.7127710475082,46.4191003897842
30.7029633561593,46.4037100943612
30.7371669331907,46.4855949582017
30.7461203141203,46.3994891879943
30.7236148174507,46.3907595044086
30.7641672971426,46.4421462506765
30.7552554632242,46.4399674281658
30.7211401735917,46.4096492298757
30.6422787528169,46.4533912058313
30.6419281999093,46.4539453572213
30.6451299164656,46.4368764148928
30.6430603559665,46.4391649881659
30.7598671814757,46.4759063048403
30.6367192433708,46.4410793293315
30.7019766146415,46.3677010491664
30.7111091670572,46.3893831218976
30.7029140190834,46.5588724835685
30.7222749263371,46.5001486289612
30.7062767303084,46.4469824809895
30.712654196539,46.4395194291524
30.7057677794203,46.4695767444828
30.7115687808694,46.4074776041362
30.6443171530575,46.3880679119427
30.7076373949276,46.3965816923895
30.7116207146335,46.381340729971
30.7217088483085,46.4117830725659
30.6452415740584,46.4430332527392
30.7112026478326,46.394030436964
30.7299818969285,46.390559794005
30.7300286373162,46.4718617193703
30.7326097453916,46.4477003589266
30.7067129739268,46.4618779983857
30.7058898237659,46.3956263209995
30.7599009384223,46.4342585893328
30.7487066155722,46.4320257910373
30.6443898603273,46.4434830509453
30.7421577679201,46.4593051526463
30.7455178824569,46.4464715102273
30.6360726680078,46.4437619258332
30.6308299545226,46.4109374519383
30.7401167709912,46.4781588942569
30.6334422228565,46.4431717905867
30.6453168780163,46.4470868341733
30.691514557865,46.3458336595743
30.7025323059173,46.4248775979445
30.7130748600281,46.4153040929239
30.7423161659005,46.4848051125516
30.8035356870131,46.5726578989918
30.643333008228,46.4371768800946
30.8076929848287,46.5758784541481
30.6575342960191,46.3496119645063
30.7752811226584,46.5766287175561
30.7051653477568,46.4589561092383
30.6931582614985,46.3457059168838
30.7320852143743,46.45632029175
30.726333550001,46.4180190748965
30.7373850549999,46.4376770556998
30.7357413513664,46.4497046597334
30.748501477204,46.4447352891514
30.7935903711893,46.5657220106524
30.64356151679,46.4368224391081
30.6908446123082,46.3737445378648
30.7128203845841,46.4688678625099
30.7084189980772,46.3968587680845
30.6916599724045,46.4568564512118
30.769223049077,46.5888362408721
30.7847746147346,46.5789280859861
30.6125233026799,46.5160660878818
30.7196782381325,46.4742186619707
30.7184344244825,46.4657264718379
30.7069129189185,46.4019127007293
30.7478393217118,46.4457644274471
30.7461956180783,46.4653828260083
30.72632056656,46.4209247713085
30.7392676539483,46.3870603639609
30.7916402583476,46.5787787529817
30.7111766809505,46.4133699606373
30.7347182562138,46.4706958424198
30.6452259939292,46.4435550186583
30.7313918986236,46.4570381696871
30.6424293607328,46.444719096416
30.6527408095934,46.3498242692596
30.645262347564,46.4435028420664
30.6525097043432,46.3499142289009
30.7025426926701,46.4929482592765
30.6935347812882,46.4472613558773
30.6971571613337,46.3627514697055
30.7471018622617,46.4349962583909
30.6156860689132,46.4663831772189
30.7352064335962,46.4511116285223
30.73573615799,46.4280045950739
30.6401494684891,46.4532616639479
30.6550622488483,46.3504683802909
30.6418840562098,46.4446759157882
30.7208415544482,46.4112954913104
30.7185876290866,46.4039781740921
30.7216880748029,46.5530718859015
30.7478367250236,46.4510216688811
30.7224696779525,46.4133483703234
30.7085540258638,46.3884439432431
30.7416462203437,46.4681122015235
30.7217477986316,46.4114232340009
30.7077620359614,46.3717870160715
30.7078866769953,46.4938748435812
30.6416321774539,46.4442728965954
30.7036566719099,46.5125846497659
30.8091627103525,46.5829276916356
30.7037631361263,46.4010310962451
30.7356063235798,46.4815521719244
30.7155832608338,46.49814792654
30.6370568128374,46.4405179811701
30.6369944923205,46.4407392818876
30.6350937165547,46.438240203054
30.7721027762959,46.5664614789033
30.6398274791517,46.4466514295097
30.7981189954182,46.5782228023988
30.7407711364188,46.4608632536325
30.723098076498,46.4253741751641
30.7124282846652,46.408188285302
30.6389497985385,46.4382887812603
30.7228721646242,46.5012353414273
30.6869547733777,46.4655429541697
30.7021895430743,46.4242082982137
30.7152716582492,46.4859493991882
30.7104781718235,46.4211082889766
30.7091330873335,46.4406637157889
30.7268399042009,46.388177662705
30.6441665451417,46.4427345867302
30.6979932949356,46.4873545687843
30.758272814918,46.4538553975801
30.6326476362659,46.4429612850262
30.7407269927193,46.4611817107625
30.6723354187856,46.3273991298918
30.7288783044415,46.3869434164273
30.7131267937922,46.4879249129097
30.6130036899978,46.4856435364079
30.7494103180756,46.459267369597
30.7534949086215,46.4650391801788
30.762510610068,46.5772836237443
30.7065519792581,46.4214933162411
30.712794417702,46.4151223744487
30.6253872960457,46.5063738361348
30.709888723601,46.4057773669168
30.6807201249983,46.4884268877079
30.6437147213941,46.4432725453848
30.7076010412927,46.3966500617168
30.6836829462398,46.456813270584
30.6960276019647,46.4328318294228
30.6442989762401,46.4427867633222
30.7049628060768,46.4327436689743
30.6438938928802,46.4390858236816
30.7643179050584,46.4776623170373
30.6918365472024,46.4661546797301
30.7494207048284,46.5621254241957
30.6397236116235,46.4409695785692
30.6318322761696,46.4611115422423
30.7063546309545,46.4469446979402
30.6935789249877,46.4901559120124
30.7134435897532,46.3830481639616
30.6814056506844,46.4866618795468
30.7398674889236,46.437880364489
30.6902785342796,46.4901954942546
30.7248664211654,46.4232097461959
30.6370490227727,46.4393323130986
30.7065441891935,46.4642637280713
30.7091642475919,46.3778844805546
30.8098767996088,46.5793598922641
30.7183305569543,46.5009834544319
30.7390677089565,46.4695587525546
30.8038862399207,46.5750364319062
30.6935010243416,46.4901469160483
30.6402221757588,46.4526805246655
30.8083681237619,46.5770695197981
30.6999486011537,46.3789819881777
30.6363738838395,46.4428839197347
30.7972309280522,46.5781328427576
30.7720222789616,46.5667043699347
30.7483716427938,46.4325475569565
30.7142070160853,46.4148255076326
30.6601855146761,46.3420571538351
30.7298053221306,46.4719534782043
30.7141888392679,46.4648322730039
30.6846774778222,46.3461521167043
30.6859602417953,46.4818508379334
30.7017532994559,46.4794974937186
30.7111091670572,46.4662086555149
30.6452519608112,46.4443322699586
30.6438990862566,46.4395374210806
30.7076737485625,46.3967562140935
30.7115350239228,46.4121465095165
30.6371476969245,46.4398090991972
30.7241938789204,46.3912147001932
30.6348626113044,46.4495571259217
30.7669717204036,46.5567494360353
30.7126957435502,46.3978429265597
30.7065571726345,46.461771846009
30.7148432046955,46.3913874227044
30.6950590372643,46.4675472549765
30.7167803340961,46.4417594242192
30.6390900197016,46.4549565035888
30.7325604083157,46.3860672095216
30.6446677059652,46.4445553698689
30.7100367348287,46.4049533366031
30.7990953501831,46.5714308494853
30.6946565505926,46.4417684201833
30.6439977604084,46.4545552835889
30.7482444050717,46.4327094843107
30.7270891862685,46.490416794972
30.8031955208583,46.5804627974656
30.7594049709753,46.5525105377402
30.7093408223899,46.4715234711192
30.6577134675052,46.3501247344614
30.7411190926382,46.4810645906689
30.6609515376964,46.4977179194549
30.8084122674614,46.5830068561198
30.7069336924242,46.5571452584567
30.7212206709261,46.4114160372296
30.6918729008373,46.3451373719511
30.6839789686952,46.4586358529155
30.7013430227196,46.3729888768784
30.640097534725,46.445345215519
30.6369373651799,46.4397569226053
30.8076124874943,46.57839552491
30.6365037182498,46.442336965116
30.6574797655668,46.3500329756273
30.7553723141935,46.4086344851226
30.7116025378161,46.4166930697847
30.7299273664762,46.4332960211716
30.7228410043658,46.3866717383107
30.7152508847436,46.5007981375709
30.7497478875422,46.3827207108675
30.760594254173,46.4298379725624
30.6370360393317,46.4390912212601
30.6369088016097,46.4412466542642
30.6446728993416,46.4428011568648
30.6978660572136,46.4360667781217
30.6585262309133,46.492070253178
30.6457011878706,46.4370509365968
30.7075802677871,46.4139223128345
30.7528743001406,46.467101055156
30.6370542161492,46.3959951555286
30.6676302197588,46.4913127929988
30.721854262848,46.4072347131049
30.7001874964685,46.4042192659306
30.6441899153355,46.4508489463699
30.6395340533846,46.444461811842
30.6443327331868,46.4429792769544
30.7326746625967,46.4743464046613
30.7650631545732,46.4369681737269
30.8086303892706,46.5781994128921
30.7022674437204,46.4242424828774
30.7687192915653,46.5557220969324
30.7250819462864,46.4133861533728
30.7296053771388,46.471926490312
30.7477458409364,46.375529337147
30.7482340183189,46.4405215795558
30.7109325922593,46.3889783035121
30.6467320730878,46.4422002264613
30.7113402723074,46.4631014495065
30.7392884274539,46.4668563649318
30.7204390677765,46.411299089696
30.7066454600334,46.4631230398204
30.7386911891669,46.4667502125551
30.6265895626845,46.4311333913962
30.7118388364427,46.4882649603536
30.645490856126,46.4474916525589
30.6369789121912,46.4410217551611
30.7726766443892,46.5667403537912
30.7084968987233,46.3969541253042
30.723072109616,46.3876612943643
30.6896890860572,46.46021194583
30.795197721188,46.5754268567491
30.7241808954794,46.4778800193691
30.6435667101664,46.4445985504967
30.7028127482434,46.4608398641258
30.692161133228,46.4814874009828
30.7110702167341,46.3867742923017
30.7606280111196,46.5686349038357
30.6442003020883,46.4393521042197
30.7460813637973,46.45576614036
30.7529496040985,46.4692798776668
30.6458569891629,46.4437385363265
30.6144682221452,46.5193100325449
30.8081422118881,46.5782407943271
30.641556873496,46.442891116506
30.6354676396561,46.4384003312154
30.7672495660415,46.5567908174703
30.7055418675465,46.4712643873525
30.7670392342969,46.5565857094882
30.7323760434532,46.4298595628763
30.714329060431,46.4306763964187
30.7026465601983,46.448671923052
30.6362985798816,46.4381322514845
30.6949447829833,46.4396039912152
30.7060326416171,46.4461944345323
30.7654500611157,46.4296868403651
30.752778222677,46.4673043639452
30.725191007191,46.4239366200972
30.7032489918618,46.4725759989217
30.6448754410215,46.4398666733676
30.7310049920811,46.4520454095984
30.6505128511138,46.3649878663867
30.6453090879517,46.4430422487033
30.6291161403076,46.4833909469913
30.6551687130647,46.3492053469279
30.810692159705,46.580428612802
30.7027841846731,46.4336738516648
30.6410972596838,46.3915331573232
30.7139888942762,46.4011624373213
30.7359594731756,46.4827126512964
30.713428009624,46.4151133784845
30.7099562374943,46.4871278704884
30.6585392143543,46.4921296265412
30.694838318767,46.4294601420692
30.7440533503094,46.4543447780284
30.7115817643105,46.4796144412522
30.7287796302898,46.4236595444021
30.807633261,46.5777100324437
30.7197587354669,46.469359042151
30.7437339576603,46.3757542362501
30.7019688245769,46.3656301782251
30.7342560457133,46.4628657552465
30.6419022330272,46.4442531054743
30.6420242773728,46.4373316106775
30.6557477745343,46.3506357052236
30.7083592742485,46.3884547384001
30.7247080231849,46.4234958178551
30.8027956308747,46.5738597597988
30.6429435049973,46.5352077003444
30.7314256555703,46.4709081471732
30.6092748457359,46.4869893326409
30.8119177965376,46.582830535223
30.7343339463595,46.4921458192766
30.8036655214233,46.570531253073
30.6980971624638,46.3432536170636
30.6156185550199,46.4831498551528
30.659918055791,46.4857370944348
30.6950590372643,46.4908773883352
30.7595581755793,46.4563778659204
30.8023567905682,46.574412111996
30.7136045844219,46.4156585339104
30.6904005786252,46.3740054208244
30.7119141404006,46.481145554346
30.705193911327,46.3879581611804
30.7035450143171,46.4004445593843
30.7212855881312,46.4103886981267
30.7585870141908,46.4539561523783
30.7112467915321,46.4635746372194
30.7369462146934,46.4719210927335
30.7155806641456,46.38321908728
30.6925220728884,46.3431636574224
30.7127788375728,46.4155613774979
30.6552570004637,46.3492539251342
30.7984695483258,46.5706320078711
30.7721053729841,46.5669616545086
30.7494233015166,46.4458166040391
30.6542027450526,46.3495310008292
30.7487273890778,46.4575167549785
30.7138954135008,46.4009339398326
30.6923221278967,46.4902188837613
30.711867400013,46.3814774686256
30.7123477873308,46.4608488600899
30.7260660911159,46.3661699360726
30.697414233466,46.5043173587361
30.7017740729615,46.4797997581131
30.6546311986063,46.3493007041476
30.7255000130873,46.472624577128
30.7096108779631,46.4034815968725
30.6463062162223,46.4426698157885
30.6539197060383,46.493959405644
30.8075423769128,46.5909179069703
30.696183403257,46.4699509765904
30.6995149542235,46.3793436259355
30.7341573715616,46.482942947978
30.7981112053536,46.5700418726246
30.6552492103991,46.3491999493494
30.7586882850308,46.4336450645796
30.7248897913592,46.4183609215332
30.7053419225547,46.4326950907681
30.6363245467637,46.5004203070777
30.6505907517599,46.3649896655795
30.7079931412116,46.4720992128232
30.6952823524499,46.3433039944627
30.718504535064,46.5009582657323
30.7372526239015,46.467162227712
30.7203793439478,46.3990519841379
30.6907745017267,46.350241681995
30.7224930481463,46.4167704350761
30.6542728556341,46.3498134741027
30.6369243817389,46.4398900628743
30.7011119174694,46.4785403231358
30.7324825076696,46.4836680226864
30.7087124238443,46.3885087141848
30.7322488057312,46.4299261330108
30.6384122840802,46.4537294540823
30.6985411961468,46.3787175068325
30.6952148385566,46.4916888242991
30.6561424711414,46.3498242692596
30.6370801830312,46.4438410903175
30.7083774510659,46.4343917296018
30.6454441157383,46.4432041760575
30.6832622827507,46.4873959502193
30.7608669064345,46.5755366075114
30.7144147511417,46.3913136557986
30.7302130021787,46.4281467313071
30.6369373651799,46.4394582565964
30.704609656481,46.4724518546168
30.7421084308442,46.484821305287
30.7327681433721,46.4852387180224
30.718034534499,46.4031667381281
30.7051315908101,46.387880795889
30.730470074311,46.4281071490649
30.6366387460364,46.4413995856543
30.7694178006923,46.5561610999816
30.6338499029046,46.4480547999131
30.6451532866594,46.4429828753401
30.7084241914536,46.3994963847656
30.7583039751765,46.4341290474494
30.7232408943493,46.4154246388432
30.6385135549202,46.4445157876268
30.6410271491023,46.4364679981216
30.7981267854828,46.573456740606
30.6948227386377,46.3392612081855
30.7042591035734,46.4724878384733
30.7277435516961,46.4297821975848
30.7320670375568,46.3876361056648
30.6371191333543,46.438835735879
30.8064933148781,46.5746046256282
30.747512138998,46.4458417927386
30.710104248722,46.4795406743464
30.7239913372404,46.4226663899629
30.7431003657383,46.4431969792862
30.7239264200353,46.4180838458382
30.6679236455259,46.4612320881616
30.6519358362499,46.3492917081835
30.7530456815621,46.4661906635866
30.7196003374864,46.3988792616267
30.7419759997457,46.4577740395524
30.7273981921649,46.4677091823307
30.6477681516815,46.359358192038
30.7036436884689,46.3820046321233
30.7055444642347,46.4457302427835
30.8152311706868,46.5821666330707
30.6620836937537,46.5205892586433
30.6325333819849,46.443137605923
30.7606098343022,46.4301312409928
30.6963028509144,46.3790251688055
30.7596386729137,46.4338861564181
30.768766031953,46.5561610999816
30.7136149711747,46.4234130549851
30.8081655820819,46.5769291827578
30.7212206709261,46.3987695108644
30.7033320858843,46.4004517561556
30.7165414387813,46.4181018377665
30.6510062218727,46.3515227072862
30.6425695818958,46.4428713253849
30.7446090415852,46.4625670892376
30.6947032909803,46.4317685064633
30.7320099104163,46.4563328860998
30.7222827164018,46.4968471101277
30.6455298064491,46.4371498922022
30.755886458458,46.4405827521118
30.6904291421955,46.4660989047526
30.6335668638903,46.5280882943369
30.7976879451762,46.571670142131
30.72880819386,46.386534999656
30.7081826994506,46.4314860331898
30.6433148314105,46.4395104331883
30.7217140416849,46.4972321373922
30.7265023347343,46.4163440263767
30.635833772693,46.4437385363265
30.7592777332532,46.4384938892423
30.7531573391549,46.4642511337215
30.8095262467012,46.5825084797074
30.6330371394966,46.4429972688827
30.6434420691326,46.4420275039501
30.6200095547739,46.4561277781178
30.7593374570819,46.4567125157858
30.7260297374811,46.4273245001862
30.7515889394793,46.4153022937311
30.8050235893543,46.5785106732508
30.7111844710151,46.4704529513885
30.7460060598393,46.3903564852158
30.7076997154445,46.4804654594583
30.6136762322428,46.4858864274393
30.7623600021521,46.4324989787502
30.7185071317522,46.488979239905
30.6148213717411,46.4897978726403
30.6341900690594,46.4439922225148
30.7335990835976,46.4467233972227
30.666072206836,46.3335325782314
30.7091434740863,46.363382986387
30.8030864599537,46.5737410130723
30.7263517268184,46.4182637651207
30.6952485955033,46.4313043147145
30.615886013905,46.466289619192
30.6115573346678,46.5139466387342
30.7013040723965,46.3958386257529
30.6541741814823,46.3489768494392
30.6586249050651,46.4927557456442
30.7097381156852,46.3883845698799
30.6400144407024,46.4406403262822
30.8082434827281,46.5829007037432
30.6586041315594,46.4922573692318
30.6417204648529,46.4368800132785
30.6441639484535,46.4434632598243
30.7192056408793,46.4043757957064
30.7027244608444,46.4334381574047
30.6917768233737,46.4885006546137
30.7109144154419,46.3934061170538
30.7118985602714,46.470940532644
30.7063494375781,46.4464337271779
30.7125762958928,46.3941419869191
30.6849059863842,46.4785475199071
30.7116726483976,46.4807929125524
30.7117609357966,46.4189888398291
30.6369451552446,46.4411279075377
30.7129060752948,46.3815908177736
30.7415189826217,46.4809746310277
30.6944929592357,46.4467395899582
30.7085020920998,46.4056226363339
30.6838049905854,46.3928123834216
30.6798891847729,46.384194249791
30.6451039495835,46.443024256775
30.707401096301,46.4188574987528
30.6412634477289,46.4431771881651
30.7576288362433,46.4351617841308
30.6673523741209,46.4627955867263
30.7141706624505,46.3935014742735
30.7408931807644,46.4600122354264
30.7151833708503,46.4183681183045
30.6406921763239,46.4522847022441
30.7604618230745,46.5577929678737
30.641112839813,46.4449835777612
30.6340654280256,46.4421228611698
30.6870975912289,46.4809170568573
30.721207687485,46.5530197093096
30.7067129739268,46.4616854847534
30.6961911933216,46.4740765257376
30.6413179781812,46.4443772497793
30.7200495645458,46.4121339151667
30.6436108538659,46.4403794433226
30.7721209531134,46.5665244506522
30.7019740179533,46.3693707001078
30.751547392468,46.4686663529135
30.7149600556647,46.4172706106814
30.6770510045652,46.4885942126405
30.7264270307764,46.3679817232471
30.7425394810861,46.4848590883363
30.7271930537967,46.4180334684391
30.7102912102727,46.4125153440456
30.717717738538,46.4527380988359
30.6370568128374,46.4403776441298
30.727590347092,46.4142587618928
30.715040552999,46.3923230029733
30.7024102615717,46.4608182738119
30.7569666807511,46.5515479695789
30.7149834258585,46.3936544056636
30.705370486125,46.4044711529261
30.7386600289084,46.4712068131821
30.7042149598739,46.4479504467292
30.7677169699183,46.5566342876945
30.7403946166291,46.4683856788328
30.6448884244625,46.4400501910357
30.6442756060463,46.4370401414399
30.7567511556301,46.438907703592
30.6808889097316,46.3264905375153
30.7158948634184,46.3909322269198
30.6524967209021,46.349574181457
30.6589468944025,46.4922645660031
30.7063234706961,46.3956928911341
30.7221113349803,46.4795118872612
30.7270268657516,46.3882766183104
30.7256947647027,46.3910797607314
30.8046470695647,46.5794984301116
30.7395974333503,46.4675976323756
30.7728402357461,46.5681923024008
30.6452104137999,46.4511332188362
30.6438783127509,46.4550158769521
30.7458139049122,46.4721244015227
30.6461296414244,46.44782990081
30.7409373244639,46.4323946255663
30.7112026478326,46.4134437275431
30.7452374401308,46.4707534165902
