"Longitude","Latitude"
30.7217763622019,46.4162108861076
30.7177281252908,46.4226214101422
30.7615498354323,46.4311711744455
30.6500064969139,46.3620443869254
30.6409440550797,46.452079594262
30.7354479255993,46.4813974413415
30.7253909521827,46.3697953096145
30.7525834710617,46.4010580841375
30.7214751463701,46.411453820279
30.7244847079993,46.5006578005306
30.6804708429307,46.4874409300399
30.6401286949834,46.4399350426949
30.7479873329395,46.4383337610809
30.6667057987579,46.4994901243873
30.7939227472795,46.5738021856284
30.6227438674534,46.4442926877165
30.7365203578278,46.4714658969488
30.7057366191618,46.4697512661868
30.6577056774406,46.3498134741027
30.6873806302432,46.3508893914119
30.7020571119758,46.4022257602808
30.7446843455432,46.3757794249496
30.7322020653435,46.4480476031418
30.6460517407782,46.4435820065507
30.6362466461175,46.4382168135473
30.7097718726318,46.4213385856582
30.7105638625342,46.4063585061992
30.732386430206,46.4313223066428
30.6478019086281,46.4957783895898
30.6424553276148,46.4449296019764
30.8078046424215,46.583046438362
30.641354331816,46.4449997704966
30.6139878348274,46.4916276517431
30.6925973768464,46.3431726533865
30.7195406136577,46.4677091823307
30.7095018170585,46.4878493468111
30.6446677059652,46.4387583705875
30.702921809148,46.4336486629652
30.6548700939212,46.3498764458515
30.7221944290028,46.4710934640341
30.7062118131033,46.513025452008
30.6753709472968,46.4866330924616
30.6275555306966,46.4833909469913
30.716689450009,46.3932657800135
30.7296858744732,46.4689218382946
30.6871053812935,46.3446335979602
30.7042642969498,46.5145061877028
30.7626144775962,46.4505484811682
30.6408038339167,46.4373334098703
30.7786723974537,46.5705276546873
30.7027348475973,46.460827269776
30.8049846390313,46.579442655134
30.639108196519,46.4440911781201
30.7975996577773,46.5757741009643
30.7123322072016,46.3811895977737
30.7131917109973,46.4401257571343
30.7079282240065,46.5132179656402
30.7033009256259,46.40060108916
30.6177218724656,46.4670740672636
30.7131034235984,46.4918471532677
30.7028880522013,46.4039439894284
30.7179306669708,46.4214699267344
30.7151132602688,46.3653513033373
30.7643464686287,46.4318908515754
30.7064195481596,46.465488978385
30.724417194106,46.49672116663
30.7303921736648,46.4535099525577
30.8083707204501,46.5781670274212
30.7273514517772,46.463948869327
30.6460932877895,46.4431160156091
30.7058171164962,46.470663456949
30.6149122558282,46.4560899950684
30.6578277217863,46.3495867758068
30.6795282451124,46.4556204057412
30.7261699586441,46.4381484442199
30.7068116480785,46.4717447718367
30.7422304751898,46.4592547752472
30.6462309122643,46.4413060276274
30.6952589822561,46.4323478465529
30.7515396024034,46.4613526340809
30.7402959424773,46.4691359422408
30.7092577283673,46.4494239856527
30.6471864935237,46.4422002264613
30.6554465587026,46.3504701794837
30.7165829857926,46.4796342323733
30.6408531709925,46.4370707277179
30.7039007606011,46.5124569070753
30.7959118104443,46.5679080299345
30.7065338024406,46.4643446917484
30.7223190700366,46.4166372948071
30.7198677963714,46.4278552620695
30.7287458733431,46.4525959626028
30.7470836854443,46.3919055902379
30.7225216117166,46.4971817599931
30.7235187399872,46.4173911566007
30.7416721872258,46.4710142995498
30.6435796936074,46.4393934856547
30.7494960087864,46.4456204920212
30.7517057904485,46.4613418389239
30.7408126834301,46.438168235341
30.7562006577307,46.4632615776679
30.7200132109109,46.3895144629738
30.6557893215456,46.3496947273762
30.8057220984814,46.5726075215927
30.7079100471891,46.4804546643013
30.6436212406187,46.4396579669999
30.7511007620968,46.4147265520272
30.7482314216307,46.445406388075
30.6724730432604,46.515233061604
30.6399521201855,46.4411998752507
30.6921533431634,46.4814496179334
30.6562463386696,46.3500581643268
30.6448261039456,46.4430098632324
30.7426693154964,46.4451616978508
30.7023479410548,46.4008007995636
30.6153069524353,46.4846719722826
30.695510861012,46.4325169706784
30.7446246217145,46.4745281231366
30.7408905840762,46.4399404402734
30.6415802436898,46.4417900104972
30.631925756945,46.4059536878137
30.6616422567589,46.4471785930074
30.7215166933814,46.5530520947804
30.7758575874398,46.5589300577389
30.7126360197215,46.3980354401919
30.709532977317,46.4750121060064
30.6369529453092,46.439420473547
30.7115843609987,46.4167776318474
30.7097822593846,46.4209355664654
30.6422709627523,46.4521587587463
30.652849870498,46.350405408542
30.7514591050691,46.399368642075
30.7024258417009,46.558692564286
30.7081099921809,46.5131154116492
30.6545740714658,46.3490164316813
30.6436731743828,46.4518726870872
30.6356260376366,46.4434740549812
30.6912574857328,46.4795964493239
30.7157286753733,46.3832136897015
30.7229137116355,46.5017679025034
30.8025411554307,46.5743887224892
30.7099951878174,46.3802648126617
30.6358311760048,46.4438788733668
30.6369165916743,46.4398360870896
30.7245392384516,46.4980381757777
30.6836491892932,46.3927746003723
30.6489444514382,46.4428731245778
30.6941865500276,46.4059518886208
30.6693881776733,46.4913253873485
30.6426059355307,46.4447424859227
30.6929089794309,46.3671379018123
30.7460995406147,46.470406172375
30.6440600809253,46.4390696309462
30.713440993065,46.4151619566908
30.6359791872324,46.4996970315621
30.7224515011351,46.4121860917586
30.7445363343155,46.454389757849
30.7112571782849,46.4781912797278
30.7726948212066,46.5667799360333
30.7131683408035,46.38179232737
30.728351176736,46.4509371068183
30.731841125683,46.3874220017186
30.6463062162223,46.4411081164167
30.8090121024367,46.5806966925328
30.6380980848074,46.4439292507659
30.7070765102754,46.4330297406335
30.7466136848792,46.4721369958725
30.7442922456243,46.4714784912986
30.7037813129437,46.4607535028702
30.7344819575871,46.481464011476
30.7181384020272,46.3850164809119
30.7579949692801,46.4376536661931
30.709114910516,46.4020368450342
30.7074218698066,46.4023517037785
30.711867400013,46.4171608599191
30.713770772467,46.4785924997277
30.6560282168604,46.3500005901565
30.6327359236648,46.443168192201
30.7230383526693,46.5011741688713
30.7059573376592,46.3723519626185
30.7293716752004,46.4245357513078
30.7052017013917,46.5139520363127
30.69776997975,46.4361063603638
30.7119297205299,46.5077412226817
30.7088630317602,46.4473657090612
30.7390443387627,46.468774304483
30.6384642178443,46.4534955590151
30.7699786853445,46.5613733615949
30.6227204972596,46.510427417569
30.7072141347503,46.4937560968548
30.6559762830964,46.349790084596
30.7626014941552,46.553764575139
30.6502453922287,46.528939312543
30.6134555137454,46.4940349717426
30.6482017986117,46.4485549755183
30.8074151391908,46.5907577788089
30.7130125395112,46.4165527327443
30.6522578255873,46.3492107445064
30.7689789603858,46.4376734573142
30.6734675748428,46.4747998012531
30.7974490498614,46.5718302702924
30.7334095253586,46.4466712206308
30.7395948366621,46.4675436565909
30.6890866543937,46.3489660542822
30.6556906473938,46.3502542763447
30.8050157992897,46.5746082240139
30.6422839461933,46.4443124788376
30.7034125832187,46.4006046875457
30.7661070232314,46.4300322853874
30.704025401635,46.3848833406429
30.7151703874093,46.420160114358
30.6416633377124,46.4417954080757
30.7147756908022,46.3848833406429
30.7150691165693,46.4420760821564
30.7586830916544,46.4544041513916
30.7222931031546,46.3854500863827
30.6456077070952,46.4471354123796
30.7089383357181,46.4055488694281
30.6846411241873,46.3431438663013
30.747512138998,46.4457446363261
30.615265405424,46.4865287392777
30.6371528903009,46.444010214443
30.6391731137241,46.4443538602725
30.7911780478472,46.5787589618606
30.6885335598061,46.3927188253947
30.6445300814903,46.4389472858341
30.6792555928509,46.3403173343736
30.7083878378187,46.4344816892431
30.723960176982,46.3958566176811
30.7221347051741,46.4993569841183
30.6990189867764,46.4839379016101
30.6872845527797,46.3496911289906
30.6413127848048,46.4527255044861
30.6371762604948,46.4780059628668
30.732500684487,46.4842005837625
30.6308533247165,46.4570669567723
30.6330475262494,46.446608248882
30.7981397689238,46.572584132086
30.7975788842716,46.5761861161212
30.7078685001778,46.5133816921873
30.724430177547,46.4127276487989
30.6113599863643,46.4851865414305
30.7411216893264,46.4811059721039
30.6614423117671,46.351607269349
30.6342497928881,46.4438015080753
30.6368958181687,46.4385298730988
30.6438886995038,46.4373478034129
30.7413346177592,46.4624735312107
30.6910679274938,46.4796396299517
30.7067934712611,46.4714730937201
30.6182230332891,46.4386666117535
30.7950185497019,46.574473284552
30.7121919860385,46.4296166718449
30.7550191645976,46.4657336686092
30.6951161644048,46.4316875427862
30.7610227077267,46.4331538849384
30.7811963783886,46.5982352241886
30.7233110049308,46.4256278613524
30.6403494134808,46.4429360963266
30.7685557002084,46.5563320232999
30.7433210842357,46.4693158615232
30.7471979397253,46.4529288132753
30.7227371368376,46.4875866646587
30.63528846817,46.4435298299588
30.7916610318533,46.5786672030265
30.7986071728007,46.5706805860774
30.6968715256312,46.5046016312024
30.7114960735997,46.4086470794723
30.7099925911292,46.445087930945
30.77205343922,46.5667349562127
30.6972610288619,46.4901271249272
30.7235473035574,46.4248865939086
30.6800813397,46.467685792824
30.7042071698093,46.3876181137365
30.7701396800132,46.5870154577334
30.7237031048497,46.4068622801902
30.67345718809,46.4751074632262
30.7032308150443,46.4004409609986
30.6440730643663,46.439666962964
30.6716265229057,46.4813470639424
30.645451905803,46.4750624834055
30.7206338193918,46.4169719446725
30.7252715045253,46.4138521443144
30.6796970298457,46.3611321961632
30.7229812255288,46.3874238009115
30.7980125312018,46.5761681241929
30.7049965630235,46.513764920259
30.7379381495875,46.482727044839
30.7432509736542,46.4428731245778
30.6974843440475,46.4043632013566
30.7080840252988,46.4801739902207
30.7348013502363,46.446782770586
30.7302363723726,46.4273137050292
30.7292184705964,46.3880571167858
30.6643531992445,46.4715396638546
30.709317452196,46.4881642055554
30.6978946207838,46.3787031132899
30.7134020427419,46.4150108244935
30.7667406151534,46.4359534289737
30.7571899959367,46.4331035075393
30.7533676708995,46.549390737382
30.7287900170426,46.387551543602
30.7668522727462,46.4309390785711
30.8041640855586,46.5749392754936
30.7402128484548,46.4686951399987
30.7681921638598,46.5554504188158
30.6434524558854,46.4445391771335
30.743261360407,46.5596749235684
30.7231188500037,46.4864243860939
30.7721599034364,46.5666503941499
30.644831297322,46.4435334283444
30.7393299744652,46.4499277596436
30.6365167016908,46.4782344603556
30.6399391367445,46.4399188499595
30.7223839872417,46.4999003403513
30.7237680220548,46.4698718121061
30.7039137440422,46.4669283326448
30.7057210390326,46.4028896624331
30.6421359349656,46.4974714300379
30.7083878378187,46.4684918312095
30.6489496448146,46.4428227471787
30.6462438957054,46.4411099156095
30.7304389140525,46.4275098170471
30.6920806358936,46.4825201376642
30.702033741782,46.4251690671821
30.7200443711694,46.4122274731936
30.7429575478871,46.4709009504019
30.7369020709939,46.4716584105811
30.6970273269235,46.4705896900432
30.6662020412462,46.4939342169444
30.7300208472516,46.4360002079872
30.6459816301967,46.4483318756081
30.6944592022891,46.3429261639695
30.7281720052499,46.3907289181305
30.6891074278993,46.3399179135665
30.6368075307697,46.440334463502
30.7558578948877,46.4379199467312
30.725775262037,46.4235138097833
30.7493220306767,46.4588553544401
30.6438964895684,46.4429360963266
30.7616069625728,46.4335928879876
30.7053029722316,46.5136047920975
30.7515915361675,46.4615145614351
30.7118024828078,46.4726677577558
30.7439702562869,46.3871359300595
30.636646536101,46.4443232739945
30.7191329336095,46.412398396512
30.7092785018729,46.4714443066349
30.6373138849696,46.4440156120215
30.7193744256126,46.4278246757915
30.6407233365823,46.4444780045774
30.644145771636,46.4429001124701
30.7253597919243,46.4315759928311
30.7245755920865,46.5005660416965
30.6283241504052,46.4690046011646
30.6287084602595,46.4663867756045
30.7423265526534,46.462408760269
30.6869781435715,46.4656832912101
30.7282291323904,46.4622306401793
30.7055392708583,46.5133870897658
30.6374982498321,46.4504297344417
30.8106558060702,46.5810007561202
30.7513292706588,46.4702280522854
30.6365296851318,46.4383175683455
30.6446547225241,46.4389508842198
30.7203300068719,46.4670848624205
30.6965417462292,46.4753107720153
30.6156652954076,46.4829159600856
30.7220334343341,46.509873266179
30.7528561233232,46.4665630965014
30.7316853243908,46.4824517683368
30.6285942059784,46.4678926999989
30.7212777980666,46.3810636542759
30.6551193759888,46.3492881097979
30.6638156847862,46.4352229566869
30.7591556889076,46.4567215117499
30.6901201362991,46.4951576680653
30.7260141573518,46.4217146169586
30.8120735978299,46.578642014327
30.7472940171888,46.465560946098
30.7395480962744,46.4695065759627
30.7303402399008,46.5295186526325
30.7585558539323,46.4404298207217
30.7182682364374,46.4591612172203
30.7550451314797,46.4626480529147
30.7969089387148,46.5691170875127
30.7206156425744,46.4698160371285
30.7972049611702,46.5637393001595
30.8061505520351,46.5729781553146
30.7385301944982,46.468486433631
30.6917950001911,46.4479648402718
30.808420057526,46.5781508346858
30.7037397659324,46.3886634447677
30.7115324272346,46.422069057945
30.7058300999372,46.423362677586
30.712095908575,46.4296490573158
30.7158922667302,46.3811842001952
30.6943813016429,46.446782770586
30.7426822989374,46.4738408314775
30.7368631206708,46.465057172107
30.7645827672553,46.4298055870915
30.6581964515113,46.4348541221578
30.6368231108989,46.440201323233
30.6319491271388,46.4443682538151
30.646238702329,46.4433067300485
30.6542546788167,46.3499052329367
30.7102600500143,46.4123947981263
30.8099235399965,46.5789748649996
30.7320981978153,46.460386467534
30.6447378165467,46.4381088619778
30.7460216399686,46.3904050634221
30.6420061005554,46.443240159914
30.7688335458463,46.5560099677843
30.7421499778554,46.4185336440444
30.6353975290746,46.4383949336369
30.7049887729589,46.5140060120975
30.622421878116,46.4447910641289
30.7489143506285,46.4601633676237
30.7165206652757,46.4258599572268
30.7157858025138,46.4811239640322
30.6564982174255,46.3496587435198
30.6633430875329,46.4922177869896
30.7178034292488,46.4224612819808
30.7590128710564,46.4727127375764
30.7519576692044,46.5482086676962
30.6932829025324,46.4580169305838
30.7235888505687,46.3917850443187
30.7137889492844,46.4783693998174
30.6435277598433,46.4370041575834
30.7104911552645,46.4775849517458
30.6357922256817,46.4385190779418
30.6402481426409,46.4453272235907
30.654981751514,46.3498080765242
30.7063026971904,46.5128167456403
30.7402673789071,46.4683802812544
30.7219217767413,46.4984879739839
30.6353949323864,46.4434812517525
30.6363297401401,46.4440425999138
30.645464889244,46.4473441187473
30.6732884033567,46.4826784666327
30.72467166955,46.4143972997403
30.644779363558,46.4966456005314
30.7528171730001,46.4670272882502
30.728008413893,46.4290895083473
30.7578080077294,46.4490911349801
30.7238640995184,46.41766463391
30.7067519242498,46.3957594612686
30.6846099639289,46.3435972628931
30.6506348954594,46.4496686758769
30.7917389324994,46.5789046964794
30.6806552077932,46.32639158191
30.6404714578265,46.4441523506762
30.8041069584181,46.5747863441035
30.6288356979815,46.506136342682
30.7286290223739,46.3881650683553
30.7317917886071,46.3877188685347
30.8104714412077,46.5800165976451
30.7124049144713,46.4470076696891
30.7166608864387,46.4205577359723
30.7091642475919,46.3899858514939
30.6396976447415,46.4445013940842
30.6387706270524,46.4444348239496
30.6915483148117,46.4479846313929
30.6368646579102,46.4399476370447
30.6366647129185,46.4414589590175
30.7066324765924,46.4642205474435
30.63683609434,46.4401347530985
30.7409736780987,46.4314014711271
30.7949042954209,46.5705258554945
30.7418305852063,46.4551652099565
30.7053860662542,46.4010886704155
30.7287900170426,46.4721765781146
30.7302857094485,46.4355450122025
30.7452763904538,46.438528073906
30.7366579823026,46.4513545195537
30.6399754903794,46.4504261360561
30.7045005955764,46.4690585769493
30.641645160895,46.4400124079864
30.6928077085909,46.4659927523759
30.7349649415932,46.4468907221554
30.6349820589619,46.4433175252055
30.7307531133253,46.4519716426926
30.6411154365012,46.4370941172246
30.7586856883426,46.433578494445
30.7128930918538,46.3980678256627
30.7231785738324,46.393598630686
30.683316813203,46.4483498675363
30.7029503727182,46.4037748653029
30.6458777626685,46.447655379106
30.6754332678137,46.4683928756041
30.683989355448,46.3928645600135
30.7258687428124,46.4963937135359
30.7064896587412,46.461627910583
30.6496299771242,46.4494239856527
30.6446677059652,46.4411566946229
30.7344871509636,46.470632870671
30.6340498478964,46.4439256523802
30.7244120007296,46.5005048691405
30.7490441850388,46.480181186992
30.7144173478299,46.4195285976765
30.6427539467583,46.4449673850258
30.6971727414629,46.490098337842
30.7349337813348,46.5561395096677
30.7612174593421,46.4757713653785
30.7084813185941,46.3996223282633
30.7070167864467,46.4748105964101
30.7559565690395,46.4406097400042
30.8134134889435,46.5815351163892
30.7248144874013,46.4981785128181
30.619375962852,46.5196140961322
30.7301195214034,46.5584334805193
30.6139436911279,46.4918381573036
30.7369384246287,46.4718599201775
30.758716848601,46.4357231322922
30.7124490581708,46.4823869973951
30.7053289391137,46.5145367739808
30.7090499933109,46.4868112125512
30.6495884301129,46.448599955339
30.8132914445979,46.5940125186289
30.7137266287675,46.4147103592918
30.74131903763,46.4623134030493
30.6424371507974,46.4433750993759
30.7329966519341,46.4717195831371
30.7692386292062,46.5702343862569
30.6443015729283,46.4416082920219
30.8117853654392,46.5831525907386
30.7644451427805,46.476464054616
30.7245600119572,46.386822870508
30.7423083758359,46.4709639221507
30.7146017126924,46.3898059322115
30.6408505743043,46.4530673511228
30.6965131826589,46.4752621938091
30.694293014244,46.4290031470917
30.6351768105772,46.4396489710358
30.7225813355453,46.5006290134454
30.7108209346665,46.4464984981196
30.7123192237606,46.4823564111171
30.6885543333117,46.3490955961656
30.7492207598367,46.4601363797313
30.7139629273941,46.3822637158901
30.7420980440913,46.4693770340793
30.7461203141203,46.4655987291473
30.7388236202653,46.4685314134517
30.6856797994692,46.4819084121037
30.7210882398276,46.398753318129
30.7512747402065,46.4505556779395
30.6577913681514,46.434348548974
30.6096643489666,46.4844452739867
30.748932527446,46.4650589712999
30.7979190504264,46.5779493250894
30.7025894330578,46.4414373687036
30.7015221942057,46.4727487214329
30.712552925699,46.4773564542571
30.7016728021216,46.4254209541776
30.6399339433681,46.4505160956973
30.7011690446099,46.4785313271717
30.6444989212319,46.4397569226053
30.6941242295107,46.4301240442215
30.8151169164058,46.5819453323532
30.7398467154179,46.4796396299517
30.7653773538459,46.4360397902293
30.6447144463528,46.4446543254743
30.7023868913778,46.4414337703179
30.6459582600029,46.4369825672695
30.6883881452666,46.4597117702247
30.6348781914337,46.4441973304968
30.640453281009,46.4527956730063
30.6382538860997,46.4545480868176
30.6333487420811,46.4009897148102
30.7275462033926,46.4285083690649
30.6453714084686,46.444184736147
30.644260025917,46.4413959872686
30.7186525462917,46.4970108366748
30.7952704284577,46.5755168163904
30.6463581499864,46.4398774685245
30.7121738092211,46.4837561831348
30.6231151938667,46.4421840337259
30.6147772280416,46.4900155749721
30.7204364710883,46.4114070412655
30.7102834202081,46.4212090437748
30.7144770716586,46.4608020810765
30.7485637977209,46.4446687190169
30.6386953230945,46.4441505514833
30.729480736105,46.4787148448398
30.8119775203663,46.5785682474212
30.7322617891722,46.4817374887854
30.7337626749545,46.483045501969
30.6836128356583,46.4478478927382
30.7112026478326,46.4094243307726
30.614922642581,46.4891465648378
30.6959289278129,46.4378587741751
30.6549505912555,46.350313649708
30.7969089387148,46.5708029311895
30.7009950665001,46.4787058488757
30.7263153731836,46.4217649943577
30.6372074207532,46.438456106193
30.6954641206243,46.4772485026876
30.6807253183747,46.3262422489055
30.8085369084952,46.5781094532508
30.7462319717131,46.4457158492409
30.6365712321431,46.441207072022
30.6747217752456,46.5107440755062
30.7064533051063,46.5128743198107
30.7404205835112,46.4601777611663
30.640427314127,46.4508561431412
30.7300546041982,46.428096353908
30.7268970313414,46.4217667935505
30.7282343257668,46.4230838026982
30.7401167709912,46.4786518730909
30.64460278876,46.4968417125493
30.7057288290972,46.4029328430609
30.7556267896375,46.407850037051
30.728465431017,46.4517773298675
30.6411050497484,46.4518798838585
30.7688880762986,46.5918336961181
30.6807097382455,46.3264797423584
30.7504749602395,46.4507877738139
30.7471901496606,46.3992121122993
30.6991877715097,46.4878331540757
30.722210009132,46.4124829585747
30.7101380056687,46.487316785735
30.6366725029831,46.442686008524
30.7053289391137,46.3873086525707
30.6455609667075,46.4447892649361
30.7277383583197,46.4734899888767
30.6923403047141,46.4791304583823
30.7037942963847,46.4790081132702
30.6098694873348,46.4845154425068
30.7068531950898,46.3957594612686
30.7112104378972,46.389420904947
30.7135916009808,46.4169647479012
30.6444184238975,46.4450447503172
30.7063468408899,46.4603360901349
30.7217607820726,46.498189307975
30.7066558467863,46.4645264102237
30.7490545717916,46.4579989386555
30.7127113236795,46.4907640391872
30.7331940002376,46.4716997920161
30.639894993045,46.4444096352501
30.7045057889528,46.4724608505809
30.7490779419854,46.4368206399153
30.7079879478352,46.4040483426122
30.715027569558,46.4192137389322
30.7385925150151,46.4524196417059
30.7068791619719,46.4778080516561
30.7653202267054,46.4371408962381
30.7034826938002,46.5127609706627
30.6954900875063,46.4288322237733
30.745824291665,46.4750336963203
30.6497650049109,46.3677370330229
30.7248326642187,46.5519383944219
30.7235499002456,46.4067597261992
30.6551297627416,46.3929131382198
30.7120439748109,46.408639882701
30.7009976631883,46.4787346359609
30.747714680678,46.448691714173
30.6467788134755,46.442264997403
30.6339122234215,46.4480422055633
30.6571110358418,46.5271167302115
30.7668990131338,46.5566055006093
30.634628909366,46.4379739225159
30.6316037676076,46.4072491066475
30.7366008551621,46.4262971610832
30.74928827373,46.4585602868168
30.6337590188175,46.4419969176721
30.7088967887069,46.4054337210873
30.7139785075233,46.4011804292496
30.7594127610399,46.4592475784759
30.692428592113,46.4801667934494
30.7111429240039,46.4050325010874
30.742931581005,46.4737796589215
30.6495494797899,46.4494059937245
30.6459660500675,46.4370635309466
30.7999210970322,46.570581630472
30.7648995632163,46.4324683924722
30.7105249122112,46.430293168347
30.7079230306301,46.3528361180483
30.6287136536359,46.4663274022413
30.7014079399247,46.3683379634264
30.7026205933163,46.4245843295141
30.7288341607421,46.4914819171243
30.7734452640977,46.5639731952267
30.7409243410229,46.4397353322914
30.7110754101105,46.4130371099648
30.7416124633971,46.4565865722881
30.7560448564385,46.4525977617956
30.7123270138252,46.399204915528
30.7054743536531,46.4219970902321
30.7150483430636,46.4982864643875
30.7957248488935,46.5751443834756
30.7218334893424,46.4107359423419
30.7051212040573,46.5135508163128
30.7388314103299,46.4572666671758
30.7051731378214,46.4713687405363
30.7134513798178,46.4654098139007
30.7190965799747,46.4044351690696
30.8082201125342,46.5765333603364
30.758677898278,46.454010128163
30.7113454656838,46.4631644212554
30.7230876897452,46.3877188685347
30.7286160389329,46.5535162865292
30.7209895656759,46.5529657335248
30.6947084843567,46.4405575634123
30.7489533009516,46.4465110924694
30.7008184917022,46.4727721109396
30.6556387136297,46.3504000109636
30.7310101854575,46.3870549663824
30.681857474432,46.4509622955179
30.7500724735678,46.3782479175052
30.7054172265126,46.4422793909456
30.7995341904897,46.5765009748655
30.7057833595495,46.4418098016183
30.7184188443533,46.5009690608893
30.7330070386869,46.491012327797
30.7255415600986,46.3944712392061
30.6984529087478,46.4046798592937
30.7068012613257,46.3958961999233
30.7414488720402,46.4624753304035
30.7433184875475,46.442788562515
30.7651202817137,46.4428659278065
30.702693300586,46.4246994778548
30.6953992034192,46.3433093920412
30.7089954628586,46.4404963908562
30.7235602869984,46.3907127253951
30.7454737387574,46.4644778320175
30.6552544037755,46.3493222944615
30.6423644435276,46.4446507270886
30.7407581529778,46.4379001556101
30.7231526069503,46.4542296296876
30.7123581740836,46.4105326335527
30.7111091670572,46.4661672740799
30.7675533785614,46.5586080022233
30.813558903483,46.581536915582
30.6223024304586,46.4446867109451
30.7252611177725,46.369604595175
30.6406142756777,46.4417594242192
30.7222775230254,46.4167452463766
30.7537779476358,46.4032998783971
30.7561694974723,46.439985420094
30.718403264224,46.4889954326405
30.7587194452892,46.4358094935477
30.6927038410627,46.47306537937
30.7324123970881,46.4352283542653
30.7134254129357,46.3832694646791
30.7460372200978,46.4481195708548
30.7300597975747,46.4593789195521
30.6945293128706,46.4879519008021
30.7181306119625,46.4686375658283
30.7050900437989,46.4710107011642
30.6330189626792,46.4466712206308
30.6853578101318,46.4819785806239
30.7599372920572,46.5526166901168
30.7064013713422,46.4659639652907
30.7302052121141,46.5584496732547
30.6462672658992,46.4398234927398
30.7050718669814,46.5139574338912
30.8084564111609,46.5828557239226
30.7108676750542,46.4465488755187
30.6541819715469,46.3497019241475
30.7124776217411,46.4685494053799
30.6630029213781,46.4921224297699
30.6886893610984,46.4799976693239
30.6451454965948,46.4471606010792
30.6398612360984,46.4509209140829
30.8097339817575,46.5801137540576
30.709964027559,46.4814604130904
30.8077163550225,46.5907739715443
30.7306492457971,46.4697062863662
30.7230669162396,46.5019694120998
30.6420580343195,46.4432059752503
30.7305246047633,46.4520076265491
30.7061079455751,46.3966536601025
30.7114207696418,46.474441761881
30.8071814372524,46.5904914982708
30.7056171715044,46.3879599603732
30.7234797896641,46.4068137019839
30.6872975362207,46.480181186992
30.7940525816897,46.5702379846425
30.7259570302113,46.4178265612643
30.7258349858657,46.43774722422
30.6597310942403,46.4858090621478
30.7069077255421,46.3958746096094
30.766989897221,46.4344079223373
30.7316515674441,46.4610899519284
30.726663329403,46.5038081871667
30.6385395218022,46.3507400584074
30.6227438674534,46.513754125102
30.7243522769009,46.3941905651254
30.6331228302073,46.4430062648468
30.6529199810795,46.3491261824436
30.6405026180849,46.452408846549
30.7406984291491,46.4376104855653
30.7237057015379,46.5252581640235
30.6922078736157,46.4660647200889
30.6874403540719,46.4895405880664
30.681096644788,46.3264491560803
30.6693050836508,46.461156522063
30.6628471200858,46.4326824964183
30.7503217556354,46.4267883407244
30.639653501042,46.43830137561
30.6919482047952,46.4272759219799
30.7166608864387,46.3981361949901
30.6766355344524,46.4889018746136
30.7223424402305,46.4167938245829
30.7309556550052,46.3870909502389
30.7175333736755,46.4210183293354
30.6327644872351,46.4429738793759
30.7548114295413,46.4657138774881
30.6398534460338,46.4442351135461
30.7785529497963,46.5722854660771
30.7318904627589,46.4278120814417
30.742220088437,46.4848842770359
30.7428458902943,46.4457932145323
30.7146069060689,46.3899408716733
30.655693244082,46.5376546025861
30.7173022684253,46.3885662883552
30.7495583293033,46.468948826187
30.7222827164018,46.4710214963211
30.7481535209846,46.4766907529119
30.6399417334327,46.4440641902277
30.7273384683362,46.4430296543535
30.7072582784497,46.4764586570375
30.7407451695367,46.4383373594665
30.687022287271,46.465488978385
30.7314386390113,46.4570021858306
30.6367062599297,46.4409965664615
30.7378784257588,46.5495706566645
30.7204520512175,46.4062487554369
30.6409596352089,46.4442135232322
30.6234449732687,46.4425384747123
30.8092094507402,46.5784351071521
30.6354183025802,46.4442369127389
30.7295508466865,46.4719624741685
30.6225127622032,46.4447154980303
30.7483794328584,46.4651147462774
30.6922026802392,46.481566565467
30.7258817262534,46.4226681891557
30.7351233395737,46.4814909993684
30.69632362442,46.4870307140758
30.6982841240145,46.4716152299533
30.6439380365797,46.4549726963243
30.6365141050026,46.4421714393761
