"Longitude","Latitude"
30.7664991231503,46.4357609153415
30.7065987196458,46.4628963415245
30.7274657060582,46.4964584844776
30.6361012315781,46.4381916248477
30.6442678159816,46.4372758356999
30.7104963486409,46.4062199683517
30.7054873370942,46.4456690702274
30.7263699036359,46.496197601518
30.8038940299853,46.572656099799
30.7617887307471,46.4534415832304
30.6456025137188,46.442655422246
30.721093433204,46.4117219000099
30.713568230787,46.4154930081706
30.728896481259,46.5558894218651
30.7463669994998,46.4363240626956
30.7459281591932,46.4751488446611
30.7247313933787,46.4761779829569
30.7320099104163,46.5289824931708
30.6465113545904,46.4390228519328
30.6349950424029,46.5320303258159
30.6565241843075,46.4715234711192
30.7135526506578,46.4154534259284
30.6554984924667,46.5376006268014
30.7330044419987,46.3858045273692
30.7170737598633,46.4955121090518
30.6922701941326,46.4824607643009
30.710319773843,46.38028280459
30.7132306613204,46.4156441403678
30.7421837348021,46.4709027495947
30.6616993838994,46.4472055808998
30.8082201125342,46.5830680286759
30.643371958551,46.4548143673557
30.7077828094671,46.5132539494967
30.7043733578544,46.4478712822449
30.6429461016855,46.4444744061918
30.7286082488683,46.387202500194
30.7131449706096,46.429071516419
30.7220386277105,46.4117992653013
30.6434654393264,46.4448342447567
30.6933711899313,46.4290265365984
30.7204312777119,46.4114484227005
30.811123209947,46.5819255412322
30.6132270051834,46.4857604839416
30.7306051020976,46.4275637928319
30.7116804384622,46.4705231199087
30.7055366741701,46.403753274989
30.7048978888717,46.3880193337365
30.6935477647292,46.4659513709409
30.7522381115305,46.4662212498647
30.8063816572853,46.5788291303807
30.8075527636656,46.5773645874214
30.635973993856,46.4441505514833
30.8093652520325,46.5761951120853
30.6408817345628,46.4504459271772
30.8042991133452,46.5713786728934
30.7060014813587,46.4237656967788
30.6411491934479,46.4539255661003
30.7247937138956,46.476217565199
30.7247417801316,46.3881830602835
30.747600426397,46.4382509982109
30.7063598243309,46.4057215919393
30.7141706624505,46.4149370575877
30.6489522415028,46.4429163052055
30.6803903455964,46.4874337332686
30.6393393017692,46.471494684034
30.6826131106995,46.4577434532744
30.6460751109721,46.442480900542
30.7325526182511,46.4562159385662
30.703809876514,46.5123939353265
30.7690568610319,46.4378012000047
30.637090569784,46.4383445562378
30.7201248685037,46.4282996626972
30.6359194634037,46.4382114159688
30.6534990425491,46.3503586295286
30.6564566704142,46.349707321726
30.6521279911771,46.3492161420849
30.7004393752244,46.4800894281579
30.7113324822428,46.4789199528218
30.8062985632628,46.5729367738797
30.6555088792195,46.3503892158066
30.7532715934359,46.5491838302072
30.7250663661571,46.3988000971424
30.6744672998016,46.5052439430409
30.6360389110611,46.4437565282547
30.7111896643916,46.4134113420723
30.719836636113,46.4117398919381
30.708517672229,46.3995323686221
30.7201716088914,46.4283374457465
30.7925049555198,46.5670929955848
30.7595062418152,46.4774068316562
30.7318437223712,46.482439173987
30.7058846303895,46.4697530653797
30.8058960765911,46.5836059873305
30.7092291647971,46.4309084922931
30.6873260997909,46.3482751642375
30.7471070556381,46.465273075246
30.7050303199702,46.5144881957745
30.6917898068147,46.4885762207123
30.689712456251,46.3420427602925
30.6460958844777,46.4419447410802
30.7655928789669,46.5765045732512
30.6441120146894,46.4393395098699
30.6789232167607,46.5430683737958
30.6544416403674,46.3505241552685
30.7310647159098,46.4301924135488
30.7025998198106,46.4771189608042
30.7226254792448,46.5044073183774
30.7265932188215,46.5538077557668
30.7115168471053,46.4167776318474
30.7451906997431,46.4386072383902
30.6331202335191,46.5277842307495
30.7266685227794,46.503917937929
30.7465409776095,46.4705932884288
30.6460283705844,46.4951414753299
30.6963807515605,46.4581446732743
30.7017532994559,46.479555067889
30.8090276825659,46.5828917077791
30.6541352311593,46.3499933933852
30.7650813313906,46.4369969608121
30.8059687838608,46.5837157380928
30.7098991103538,46.405108067186
30.6320607847316,46.4050073123878
30.708987672794,46.4054697049438
30.7497556776068,46.3827818834236
30.7451309759144,46.4722143611639
30.6417490284231,46.4442351135461
30.7031684945274,46.4024218722987
30.7422901990185,46.4591090406284
30.6338447095282,46.4420275039501
30.6438757160627,46.4405161819773
30.6405779220429,46.4466730198236
30.7568757966639,46.4367360778525
30.7115272338582,46.4073246727461
30.6454441157383,46.4371067115744
30.8112478509808,46.5833720922633
30.7345936151799,46.4263925183029
30.6412504642879,46.4374197711259
30.7686673578012,46.5561736943314
30.7663459185463,46.5548368940626
30.6806032740291,46.4875039017887
30.7284342707585,46.4843715070808
30.6366906798005,46.4409138035916
30.7474394317283,46.4652460873536
30.757815797794,46.4536952694187
30.7229215017001,46.4152393219823
30.7576444163725,46.458250825651
30.6126297668963,46.4982450829526
30.7105872327281,46.4067435334637
30.7493298207413,46.3751209203758
30.6398170923989,46.4445733617971
30.7250663661571,46.4229848470928
30.7447674395657,46.4625544948878
30.7098523699662,46.4932415277069
30.8090095057484,46.5841295524425
30.6288460847343,46.4205469408153
30.7084709318413,46.3969037479051
30.7303038862659,46.4356673573146
30.6551271660534,46.3505547415465
30.7725753735492,46.5668932851813
30.7623470187111,46.4328786084362
30.7542038045014,46.464225945022
30.6806084674055,46.3261163054078
30.6379318967623,46.5309813963991
30.723960176982,46.3956155258426
30.6404844412675,46.4452570550706
30.7459878830219,46.4481717474467
30.7282576959606,46.4228822931018
30.7125633124518,46.3940646216277
30.7533806543405,46.4703054175769
30.8009104352382,46.5714524397992
30.7086864569623,46.4763507054681
30.772167693501,46.5665604345087
30.6503570498215,46.3649716736513
30.6489444514382,46.4434614606314
30.7107586141496,46.479585654167
30.6956277119812,46.477142350311
30.7333134478951,46.4466802165949
30.7529080570873,46.4702136587428
30.7116804384622,46.416772234269
30.7498361749412,46.4621118934529
30.7492571134715,46.4405629609908
30.7244639344937,46.5007783464498
30.6159145774752,46.5175036429488
30.7209584054174,46.4813848469917
30.6437458816525,46.4403902384796
30.7057210390326,46.4219341184832
30.7345988085564,46.4706238747069
30.7020415318466,46.402274338487
30.7471356192083,46.391822827368
30.7459800929573,46.3875047645886
30.7467175524074,46.4358400798258
30.6547454528874,46.3504665810981
30.7236953147851,46.4297318201857
30.7066324765924,46.3957810515825
30.8089367984787,46.5794930325331
30.7141420988802,46.4145718214443
30.6418139456283,46.4368656197359
30.6961496463103,46.4318656628759
30.6947915783793,46.4293953711275
30.6437484783407,46.4464913013483
30.6316427179307,46.4428137512145
30.8113023814331,46.578980262578
30.6332734381232,46.4011102607294
30.7562448014302,46.4319934055664
30.7066350732806,46.4659387765912
30.7486339083024,46.4574537832296
30.7021843496979,46.3565208649534
30.6437277048351,46.4417072476273
30.7369643915108,46.4317469161494
30.6415283099257,46.3911193429735
30.7051523643158,46.5146213360435
30.7146380663273,46.419287505838
30.6302950367525,46.508014699991
30.7078762902424,46.5133511059093
30.7232824413605,46.4068838705041
30.7039942413765,46.3849517099702
30.7112493882203,46.4789199528218
30.6639740827666,46.4916060614292
30.6447845569344,46.4445517714832
30.6445145013611,46.4433445130978
30.7327759334367,46.48576588152
30.7483093222768,46.4452246695997
30.6504401438441,46.4714263147067
30.8092354176222,46.5849283940567
30.6555010891549,46.3503352400219
30.7988252946099,46.5705492450012
30.6902266005155,46.4956506468993
30.7300052671224,46.4534307880734
30.7228046507309,46.5032882204404
30.6272984585643,46.4835024969465
30.7991005435595,46.572933175494
30.7569329238044,46.4524502279839
30.7136669049388,46.4484488231417
30.7190550329634,46.4040879248544
30.6362310659883,46.3973031687122
30.6364413977329,46.442686008524
30.7451205891615,46.4760340475309
30.7243392934598,46.4789649326424
30.6443638934452,46.4446759157882
30.6228425416052,46.4442297159676
30.7571458522372,46.4385658569553
30.6954563305597,46.4321247466426
30.7724818927738,46.5668195182755
30.714697790156,46.3899840523011
30.7343728966826,46.3777819265636
30.6437484783407,46.4373765904981
30.813901666326,46.5941168718127
30.7066662335391,46.4771513462751
30.7189433753706,46.4044387674552
30.6728573531147,46.469287074438
30.7265672519394,46.5041914152384
30.6439562133971,46.4414481638605
30.6183294975055,46.518291689406
30.7082631967849,46.4057197927465
30.8108661378148,46.5827711618598
30.7383224594418,46.4713345558726
30.8085265217424,46.5770551262555
30.7318229488656,46.486186892641
30.7409970482926,46.4398144967757
30.7054951271588,46.3876720895213
30.7460605902916,46.4721154055586
30.6412322874704,46.444605747268
30.6855032246713,46.4560486136335
30.8007857942044,46.5710818060773
30.6489470481264,46.4437925121112
30.704736894203,46.4585368973101
30.6436212406187,46.4429199035912
30.6335928307724,46.4440929773129
30.6414166523329,46.4432797421561
30.7074945770764,46.3524834762546
30.7407166059665,46.4611079438567
30.7364632306873,46.4510090745313
30.676173323952,46.4442728965954
30.7553593307524,46.4289815567778
30.7460372200978,46.4379109507671
30.7396467704262,46.471217608339
30.7200937082453,46.3990501849451
30.658889767262,46.4919533056444
30.6515593164603,46.5313070503004
30.7401946716374,46.4594077066373
30.7129502189943,46.4879141177528
30.6722860817097,46.3334282250476
30.6858589709553,46.4814082364985
30.758576627438,46.4439148572233
30.6445975953836,46.4388915108566
30.7085877828105,46.417254417946
30.6382175324648,46.4507194044865
30.6442989762401,46.4414517622462
30.7127970143902,46.4908629947926
30.7042591035734,46.5145475691377
30.7098419832133,46.4210039357928
30.6953862199781,46.4323766336381
30.7176502246447,46.3905885810902
30.7148509947601,46.472408673989
30.7258791295652,46.4680528281603
30.7210570795692,46.4095754629699
30.7020700954169,46.425088103505
30.6334837698678,46.4432473566853
30.7148406080073,46.3914270049466
30.7012781055145,46.425611668617
30.7237238783553,46.4179579023405
30.7032567819264,46.4335029283464
30.7413372144474,46.4663903739902
30.7208597312656,46.4755788517462
30.7303584167182,46.4687671077117
30.6252834285175,46.5062550894084
30.7129450256179,46.4153940525652
30.6800164224949,46.382161161899
30.6231359673723,46.4446075464608
30.6318140993522,46.4443376675371
30.7668263058641,46.5571614511922
30.7512202097542,46.4148704874532
30.7554450214632,46.5513500583682
30.7007587678735,46.480109219279
30.6460932877895,46.4412394574929
30.6147746313534,46.4868148109369
30.638853721075,46.4544347376697
30.7407581529778,46.4578783927362
30.61067186399,46.5127573722771
30.7408931807644,46.4391074139955
30.6540469437603,46.3498872410085
30.7078061796609,46.396606881089
30.8085395051834,46.5774149648205
30.7650969115198,46.437038342247
30.6403104631578,46.4549169213467
30.7127191137441,46.4853772558699
30.705269215285,46.3873122509563
30.7982799900869,46.5707147707411
30.6402715128347,46.4430404495104
30.772370235181,46.566578426437
30.7231578003267,46.5236874686875
30.6567189359229,46.4710988616126
30.7116233113217,46.4167344512196
30.6348522245516,46.4380386934576
30.7022544602794,46.4795388751535
30.7447129091134,46.4454423719315
30.7112415981556,46.3666827060276
30.6374047690568,46.4385730537266
30.7647385685476,46.4767717165891
30.7979190504264,46.5711735649114
30.6450624025723,46.4400106087936
30.6446053854482,46.3733487154434
30.6399417334327,46.4412448550713
30.6437692518464,46.4406853061028
30.7124828151175,46.4153004945383
30.7944680518025,46.5747233723546
30.7053393258665,46.3874256001043
30.7646217175784,46.4725328182939
30.6840776428469,46.4566567408082
30.6919482047952,46.428024386195
30.7077516492086,46.4461674466399
30.703594351393,46.3871557211806
30.7635778489201,46.4332150574944
30.7588207161292,46.4356331726509
30.7163129302193,46.4760250515668
30.7267334399845,46.3882820158889
30.7118751900776,46.3812813566077
30.7058846303895,46.4745533118361
30.6371944373122,46.439245951843
30.7592803299414,46.4346831988394
30.6947552247444,46.4291182954325
30.711106570369,46.4661132982952
30.7236615578384,46.4861778966769
30.6395184732554,46.4441451539049
30.6446599159005,46.4427597754298
30.7341547748734,46.3925676931975
30.700930149295,46.4788587802658
30.6290512231025,46.5062316999017
30.6357013415945,46.3980192474565
30.6815380817828,46.4567502988351
30.63952626332,46.4607193182065
30.6073688765937,46.5129498859093
30.7287770336016,46.3869074325708
30.6438056054812,46.4406259327396
30.7261803453969,46.4770236035845
30.7136746950034,46.4889828382907
30.6983023008319,46.3787606874602
30.7423109725241,46.4709027495947
30.6434680360146,46.5345455973849
30.6221128722197,46.5116742581966
30.7056431383864,46.39655650369
30.7211401735917,46.5528829706549
30.724087414704,46.3937515620761
30.7256921680145,46.4235102113977
30.6556750672646,46.350344235986
30.698569759717,46.4716746033165
30.642686432865,46.4445301811694
30.7292340507256,46.4534721695084
30.7432795372245,46.3860510167862
30.7371513530615,46.5319583581029
30.6447507999877,46.3508228212774
30.7646502811486,46.429780398392
30.7548737500582,46.4051512478138
30.7044486618123,46.402069230505
30.7099017070421,46.4423225715734
30.7253286316658,46.4982648740736
30.6414971496673,46.4441775393757
30.7141810492033,46.4930652068101
30.709989994441,46.4505035013476
30.7313139979775,46.4204713747167
30.7323656567004,46.4480026233211
30.7193614421715,46.508261189408
30.7453465010354,46.4746036892352
30.710306790402,46.4822214716553
30.7445337376273,46.477439217127
30.6444314073385,46.4412934332776
30.7343235596067,46.4817716734491
30.7455256725215,46.3875425476379
30.7514149613696,46.3993308590257
30.6406350491834,46.4529180181184
30.7992797150457,46.5697288130731
30.7047213140738,46.4450483487029
30.705370486125,46.3879905466513
30.7420772705857,46.4624465433183
30.6787985757269,46.46806542251
30.7327447731782,46.4858504435828
30.7041448492924,46.3858567039611
30.7056950721505,46.4709945084288
30.6546104251007,46.5366074723621
30.7462787121008,46.4555700283421
30.7687868054586,46.5565299345107
30.6404506843208,46.3499610079143
30.6934101402544,46.3377372918629
30.7694827178975,46.5561826902955
30.705409436448,46.3876846838711
30.6425358249491,46.4474880541733
30.8072619345867,46.575664350202
30.7513448507881,46.4505772682534
30.7179826007349,46.3852575727505
30.6493079877868,46.3517206184969
30.7456035731676,46.4448810237702
30.7012105916211,46.4247534536396
30.7487403725188,46.4319376305889
30.6506608623415,46.364995063158
30.705726232409,46.4705842924647
30.7044486618123,46.5587717287703
30.6366699062949,46.4425204827841
30.6458881494213,46.4370707277179
30.7062170064797,46.445838194353
30.8150078555012,46.5936490816783
30.7441909747843,46.4373388074488
30.6386070356955,46.4441001740842
30.6943267711906,46.4874067453762
30.6925921834699,46.3814918621682
30.7437729079833,46.4847835222377
30.7234771929759,46.4067561278135
30.7527081120955,46.4242730691554
30.7130177328876,46.4202824594701
30.7661589569955,46.5548386932554
30.6418632827041,46.4524538263696
30.6526577155708,46.3496227596633
30.7494258982048,46.4384489094217
30.6437692518464,46.4395446178519
30.6307936008878,46.4832722002649
30.6582951256631,46.5193784018722
30.6549402045027,46.350405408542
30.7109767359588,46.3889837010905
30.7653617737167,46.4297156274503
30.6102797640711,46.5092183599908
30.6147045207718,46.4904203933577
30.6941943400922,46.4875003034031
30.7213375218953,46.4226394020705
30.7292210672846,46.4531123309435
30.6438601359335,46.4420347007214
30.749758274295,46.382808871316
30.7918220265219,46.5789532746857
30.6577498211401,46.3498062773314
30.7149990059878,46.4817320912069
30.6883985320195,46.4491936889711
30.6541689881059,46.3498152732955
30.7648787897106,46.4299207354323
30.6416425642068,46.4374089759689
30.7372188669548,46.5320249282374
30.7241315584035,46.4180442635961
30.7494518650869,46.4595120598211
30.6838179740265,46.4459155596444
30.744377936335,46.4543951554275
30.8071840339406,46.5772026600672
30.7130462964579,46.3815926169664
30.7118518198837,46.4167290536412
30.6316167510486,46.4071573478134
30.7036229149632,46.5587573352277
30.7117141954089,46.47759394771
30.8025307686779,46.5698601541493
30.7095719276401,46.4219754999182
30.633169570595,46.4430782325598
30.6443535066924,46.453661084755
30.7076062346692,46.4027079439578
30.7266399592091,46.4359066499603
30.6855551584354,46.4531195277148
30.7155391171343,46.3935356589372
30.6424916812497,46.4432851397346
30.6397184182471,46.444051595878
30.7252351508904,46.5014728348802
30.7021583828158,46.4252356373166
30.6510503655722,46.3641854263869
30.6550648455365,46.3492575235198
30.6452078171117,46.4429109076271
30.6355065899792,46.4455647170436
30.701792249779,46.4252032518458
30.64490660128,46.4380800748926
30.764743761924,46.4766601666339
30.7224644845761,46.4231935534605
30.6581600978765,46.4346957931892
30.7410256118628,46.4693320542587
30.758677898278,46.4543231877145
30.7040799320873,46.385673186293
30.8056727614055,46.574935677108
30.7165959692336,46.4257717967784
30.6121701530841,46.5145097860884
30.749631036573,46.4302787748044
30.8086200025177,46.5828197400661
30.7111377306275,46.4094189331942
30.7134877334527,46.4333895791984
30.6489496448146,46.4433481114835
30.6943085943732,46.4874625203538
30.7058872270777,46.3966014835106
30.7237498452374,46.3941078022554
30.6416659344006,46.437007755969
30.7986513165001,46.576670098991
30.7432743438481,46.4709495286081
30.6975908082639,46.4765881989209
30.7271878604203,46.4723618949756
30.6371243267307,46.395775654004
30.760022982768,46.43393833301
30.6370697962784,46.4404244231432
30.6426682560476,46.4370329446686
30.8000119811194,46.5818175896627
30.6919975418711,46.4824319772157
30.7477198740544,46.4509730906748
30.633855096281,46.4440354031425
30.6431875936885,46.4536574863694
30.7319579766522,46.4277832943565
30.6455116296317,46.4471426091509
30.7272112306142,46.4236595444021
30.6560048466666,46.34964614917
30.7171230969391,46.4207646431471
30.7454451751871,46.4387205875382
30.6363297401401,46.4503055901368
30.6103213110824,46.5173759002582
30.6340862015313,46.4440623910349
30.6949629598008,46.4299765104099
30.6335746539549,46.4479720370431
30.7667743721,46.5572837963042
30.7647801155589,46.4765702069927
30.7963921977621,46.5700454710103
30.6890866543937,46.4632561800895
30.7066246865278,46.4644130610758
30.6446754960298,46.4421066684344
30.7665069132149,46.429882952383
30.8087965773157,46.5792231536094
30.8026502163353,46.5745686417717
30.728553718416,46.4249819511283
30.7649281267865,46.433107105925
30.7257570852196,46.4377130395563
30.6817380267746,46.4505880634103
30.7156455813507,46.4186110093359
30.7037709261909,46.5125054852816
30.6420762111369,46.4442926877165
30.637051619461,46.4441577482546
30.7525704876207,46.449913366101
30.6836777528634,46.3488149220849
30.722412550812,46.4132692058391
30.7360633407038,46.4788479851088
30.7065338024406,46.4058943144505
30.6462438957054,46.4396957500492
30.7223736004889,46.4707947980252
30.6873702434904,46.3497253136543
30.6436316273715,46.4445913537254
30.711106570369,46.481865231476
30.7968310380687,46.5704394942389
30.6401468718009,46.4506366416166
30.6340238810143,46.4420850781205
30.7511371157317,46.4412772405422
30.6389472018503,46.444328671573
30.6192383383771,46.4659063911203
30.6832544926861,46.3803655674599
30.772598743743,46.5665946191724
30.693620471999,46.365795703965
30.7202287360319,46.3895594427945
30.6948149485731,46.4661294910306
30.6432161572588,46.4390858236816
30.7155469071989,46.3926666488028
30.8050313794189,46.578539460336
30.7164427646295,46.4811221648393
30.7461462810024,46.4657192750666
30.7136175678629,46.4164267892466
30.7378498621886,46.4548755399117
30.6108562288526,46.5063342538927
30.7199301168884,46.4121303167811
30.6697049736343,46.4831984333591
30.7221684621208,46.5078077928162
30.7056587185157,46.4031919268277
30.7061131389515,46.4069612357955
30.7111974544562,46.4439112588376
30.7403712464353,46.4692277010748
30.7114778967823,46.4796108428665
30.6921507464751,46.3431510630726
30.7327188062962,46.3859772498804
30.674472493178,46.4637347653808
30.6436809644474,46.4448756261917
30.7980488848367,46.5671379754055
30.6543040158926,46.3495274024435
30.7026387701337,46.4414157783897
30.6932101952626,46.4580169305838
30.7340067636457,46.4814208308482
30.6420632276959,46.4448900197343
30.7232902314252,46.4226124141781
30.7413501978884,46.4642475353359
30.7039552910534,46.380991686563
30.7609551938334,46.5529459424037
30.6836050455937,46.3927602068297
30.6394717328677,46.4546668335441
30.8089731521136,46.5761681241929
30.7557150770365,46.4588499568616
30.71814878878,46.3830229752621
30.7466266683202,46.4558938830505
30.6340732180902,46.4420113112147
30.6542936291397,46.3491387767934
30.7166790632562,46.4743032240335
30.702059708664,46.3730536478201
30.7656266359136,46.4482167272673
30.6660748035242,46.471217608339
30.7055210940408,46.4039205999217
30.7431626862552,46.448661127895
30.6477993119399,46.3587536632489
30.809295141451,46.5782875733405
30.7040955122165,46.3850884486249
30.7319683634051,46.3878304184899
30.7081619259449,46.4481969361462
30.6426838361768,46.4450483487029
30.7988928085032,46.5711645689473
30.6359765905442,46.3976450153489
30.7419006957878,46.4536646831407
30.6919767683654,46.4272345405449
30.6542936291397,46.4507481915717
30.6440341140432,46.4445535706761
30.7027997648024,46.4042552497871
30.7562655749359,46.4370473382112
30.7596230927844,46.4348559213506
30.7095096071232,46.3900272329289
30.6992137383918,46.4877467928201
30.7591582855958,46.4303525417102
30.7075361240876,46.4936445468997
30.7231681870795,46.4150755954352
30.7617887307471,46.4533804106743
30.8075034265898,46.5653369833879
30.7300078638106,46.427326299379
30.6521721348766,46.349111788901
30.7354635057285,46.4916528404426
30.757776847471,46.4381052635921
30.7489299307578,46.4610089882513
30.64625168577,46.4395410194663
30.6977933499438,46.4345104763283
30.7374525688933,46.482655077126
30.7382133985372,46.4690873640345
30.7142953034843,46.4304928787506
30.6439588100853,46.4393646985695
30.6574901523197,46.4930004358684
30.7313893019354,46.5279695476104
30.636646536101,46.4427813657437
30.6700035927778,46.4831084737179
30.6948435121434,46.430724974625
30.7115142504171,46.4087496334634
30.7298832227767,46.4242622739984
30.6402143856942,46.4442962861021
30.6352547112233,46.4376266783007
30.7482184381897,46.5452238067999
30.7038592135899,46.3804663222581
30.6422449958702,46.4447011044877
30.7393689247883,46.4673943235864
30.6440678709899,46.4435118380305
30.6958068834673,46.3769309083575
30.6158133066352,46.4822772466328
30.716842654613,46.4183051465556
30.7499582192868,46.443126810766
30.7192757514608,46.5152672462676
30.6141436361196,46.4906866738958
30.7555722591852,46.408988926109
30.7286913428908,46.3865260036919
30.7627287318772,46.553723193704
30.7263153731836,46.4816241396374
30.7616069625728,46.4333805832343
30.7058067297433,46.3906947334669
30.8018582264329,46.5745326579152
30.7954885502669,46.5757902936997
30.7102133096266,46.4064664577687
30.6308533247165,46.4832272204443
30.7313529483006,46.4282043054775
30.6446651092769,46.4372290566865
30.7980255146428,46.567193750383
30.7988382780509,46.5704035103824
30.718174755662,46.4034744001012
30.713885026748,46.4431484010799
30.7478574985292,46.4383085723813
30.7074348532476,46.3889459180412
30.7408282635593,46.4682273498643
30.7183824907184,46.4920360685143
30.7024024715071,46.4415039388381
30.7745047128852,46.5584478740619
30.7216101741568,46.4758199435848
30.7076737485625,46.3525230584968
30.71421480615,46.4150612018926
30.6297549256059,46.4160723482601
30.7432276034604,46.442963084219
30.7148068510606,46.4194026541788
30.7494492683987,46.4594203009871
30.7967323639169,46.5702973580057
30.7097459057498,46.389975056337
30.8150364190714,46.588816449751
30.6148992723872,46.4893570703982
30.7231162533155,46.4655177654702
30.6546286019181,46.350826419663
30.7018260067256,46.4381232555204
30.7461462810024,46.4556168073555
30.6371295201071,46.4396867540851
30.7303194663951,46.5584406772906
30.6441873186473,46.4372812332784
30.7067778911319,46.4061012216253
30.730571345151,46.4793427631356
30.7296261506445,46.4718653177559
30.7667146482713,46.5573341737033
30.6273737625223,46.4834701114756
30.7226073024273,46.5050604253728
30.7595763523968,46.4593051526463
30.6715122686247,46.4813470639424
30.7483924162994,46.445334420362
30.7641569103897,46.5541891846457
30.7501451808375,46.3780985845007
30.6932725157796,46.4659891539903
30.7933358957453,46.578785949753
30.7050199332173,46.472306119998
30.7636635396309,46.4471893881643
30.6551323594298,46.3506195124882
30.7138538664895,46.3939116902376
30.6373839955511,46.4386324270898
30.7442532953012,46.4543375812571
30.6341381352953,46.4423657522012
30.6489496448146,46.4439130580305
30.6413127848048,46.4373460042201
30.7066688302273,46.4762841353335
30.7230071924109,46.4252950106798
30.6567449028049,46.4708019947965
30.7812249419588,46.5724347990815
30.6548908674268,46.3508408132056
30.7625833173377,46.4319880079879
30.7473485476411,46.4573746187453
30.7223554236715,46.4159823886189
30.6979881015592,46.4270780107692
30.8016349112473,46.5771001060762
30.7503087721944,46.4620471225112
30.7036696553509,46.3884817262924
30.7202962499252,46.3989404341828
30.6433433949808,46.4397749145335
30.6436056604895,46.4391164099597
30.7465877179972,46.4677649573083
30.7103950778009,46.4517971209886
30.7194601163233,46.4339095459248
30.7034229699715,46.4724428586527
30.7045888829754,46.5138800685997
30.711550604052,46.4807731214313
30.7065961229575,46.5128743198107
30.7126178429041,46.4394186743542
30.6832233324276,46.4571659123776
30.7296884711614,46.4267775455674
30.7623158584527,46.4323586417099
30.6898630641669,46.4285605456568
30.7381277078265,46.4518564943518
30.7058950171423,46.4702712329132
30.6412660444171,46.4517089605401
30.6281839292421,46.4234580348058
30.7606124309904,46.568035772625
30.7190913865983,46.4044873456615
30.8028008242512,46.5747395650901
30.6367140499943,46.4436593718422
30.6436498041889,46.4427849641293
30.8134550359548,46.581844577555
30.739085885774,46.4685440078014
30.6372541611409,46.4610683616146
30.7231396235093,46.4977341121903
30.8038161293392,46.5726812884985
30.7029166157716,46.5587717287703
30.7218386827188,46.4106819665571
30.7259726103406,46.4179992837754
30.7306128921622,46.387243881629
30.695752353015,46.4929140746128
30.7097770660082,46.4036291306841
30.7490675552326,46.4581122878035
30.6462153321351,46.4399584322016
30.7325759884449,46.4744633521949
30.7963065070514,46.5701858080506
30.6361323918365,46.4436035968646
30.7202079625263,46.4121339151667
30.6369529453092,46.4441037724699
30.7252870846545,46.4868471964077
30.7138616565541,46.420005383775
30.7055548509875,46.4437889137256
30.7576080627376,46.4382869820674
30.73045709087,46.4763740949748
30.682327474997,46.3350025187693
30.7101847460564,46.4057935596523
30.7098835302246,46.4201169337302
30.7461774412608,46.4445553698689
30.6860641093235,46.4807713222385
30.7297196314198,46.4894272389184
30.6447300264821,46.4371426954309
30.7066766202919,46.4624159570403
30.7852757755581,46.5770335359416
30.7347831734189,46.4706040835858
30.8073008849098,46.5766035288565
30.6855473683708,46.3757128548151
30.6360518945022,46.4441595474475
30.8073839789323,46.5761753209642
30.7322799659896,46.4845064465427
30.7227605070314,46.4252716211731
30.7264088539589,46.4210777026986
30.6367685804466,46.4408526310355
30.7451595394846,46.4387007964171
30.7102133096266,46.3973751364252
30.6364102374744,46.4381394482558
30.7443727429586,46.4488086617066
30.724188685544,46.4129741382159
30.7385224044336,46.4712445962314
30.6913042261204,46.4593537308525
30.7090084462997,46.4405269771343
30.6340238810143,46.4420347007214
30.6549376078145,46.3492719170624
30.7520355698505,46.4686987383844
30.705066673605,46.4707228303122
30.7032619753028,46.4862084829549
30.7977294921875,46.5716359574674
30.7170659697986,46.4673889260079
30.7338925093647,46.4815683646599
30.6917196962332,46.3458066716819
30.6560126367312,46.3498548555377
30.7210622729456,46.5529963198028
30.8063530937151,46.5729205811442
30.7300026704341,46.4719678717469
30.7173931525124,46.3884925214494
30.7035891580166,46.3872906606424
30.642444940862,46.4444995948913
