"Longitude","Latitude"
30.642255382623,46.4368980052067
30.6361220050837,46.4438608814385
30.7032463951736,46.3765674714069
30.7102704367671,46.4047464294283
30.8072593378985,46.5906156425757
30.7221658654326,46.4992796188268
30.7451205891615,46.4468835253841
30.7504022529698,46.4569050294181
30.702820538308,46.5133619010662
30.7418955024114,46.4399422394662
30.7088059046197,46.4311729736383
30.7495894895617,46.4689938060076
30.7278604026653,46.4892347252862
30.7585143069211,46.4442477078959
30.7353959918352,46.4510954357869
30.79801512789,46.5698763468847
30.6370464260845,46.4388285391077
30.7048900988071,46.4774554098625
30.7081151855573,46.4313025155217
30.7121504390273,46.4882163821474
30.6429331182445,46.4426374303177
30.7088136946843,46.470735424662
30.7121166820806,46.3813965049485
30.7241705087265,46.473743675065
30.725546753475,46.3699734297041
30.6445248881139,46.4509065205403
30.7422252818134,46.4624555392824
30.7585117102329,46.4334417557904
30.6755371353419,46.468364088519
30.70853065567,46.4188808882596
30.7457749545891,46.4555628315708
30.7487533559598,46.4606977278927
30.7466552318905,46.4560108305841
30.7225943189863,46.5046807956867
30.636950348621,46.4413420114839
30.8038187260274,46.5747629545968
30.6563424161332,46.3500599635197
30.7186785131737,46.4219952910392
30.7032152349151,46.3814396855763
30.6363349335165,46.4429738793759
30.7573406038526,46.439841484668
30.7482262282543,46.4766871545263
30.7453075507123,46.4465092932766
30.6465139512786,46.4389346914843
30.7248923880474,46.5029445746108
30.6390718428842,46.444564365833
30.7113194988018,46.4744399626882
30.7028439085018,46.3750705429767
30.6900759925996,46.4948913875272
30.7259518368349,46.4311225962392
30.7433730179998,46.4429504898692
30.6592662870516,46.4449835777612
30.751547392468,46.4505376860112
30.7063364541371,46.4210902970484
30.7985396589073,46.5700220815035
30.6392224508,46.4518636911231
30.7453958381112,46.4449601882545
30.6133568395936,46.4953016034913
30.7062793269966,46.4233554808147
30.7243366967716,46.3941257941837
30.7277461483843,46.4805230336287
30.6361427785893,46.438403929601
30.7310257655868,46.4725706013432
30.760035966209,46.4339941079876
30.7299325598526,46.428240289334
30.6549739614494,46.3491045921297
30.7603553588582,46.557728196932
30.716943925453,46.474297826455
30.6543377728392,46.3490218292598
30.759236186242,46.4354388598258
30.7225423852222,46.5005462505754
30.6362726129996,46.4436215887929
30.6426526759184,46.4391451970448
30.7297455983019,46.4534361856519
30.7206286260154,46.4113026880817
30.6455349998255,46.4474430743526
30.643675771071,46.4518187113025
30.7986565098766,46.5730861068841
30.711981654294,46.4296868403651
30.7032048481623,46.4516783742621
30.6256106112313,46.4710754721059
30.6377994656639,46.4441325595551
30.685918694784,46.3452237332067
30.7118336430663,46.4726029868141
30.6448261039456,46.4381430466415
30.7190939832865,46.4223065513979
30.7669171899513,46.5571002786361
30.8098300592211,46.5800255936092
30.6935321846,46.4753161695938
30.7102133096266,46.4795460719248
30.6522188752642,46.3510495195733
30.6489496448146,46.4435694122009
30.7066636368509,46.4214267461066
30.7511397124199,46.4270474244912
30.7103743042953,46.5580646459902
30.6602582219458,46.4945117578412
30.6417256582293,46.4429288995553
30.7146822100268,46.4180874442239
30.6863185847675,46.4814784050186
30.7066039130222,46.460652748072
30.7103379506604,46.4875272912955
30.6712136494812,46.3318305418192
30.6464698075792,46.3777999184918
30.7283044363483,46.472070425738
30.7064195481596,46.4651543285196
30.7451413626672,46.4338213854764
30.7326512924029,46.4561907498666
30.7237005081615,46.5006272142525
30.6456284806009,46.4425150852056
30.7566706582958,46.4389023060135
30.6819223916371,46.444924204398
30.6472514107288,46.3654412629785
30.6339226101744,46.4001746804605
30.6905278163473,46.4603846683411
30.640858364369,46.4366299254758
30.765213762489,46.4309066931003
30.7251780237499,46.4138953249422
30.7110754101105,46.3937443653048
30.7295430566219,46.4703737869042
30.72228531309,46.3854860702392
30.7067908745729,46.4716566113883
30.705726232409,46.4702766304917
30.704851148484,46.4722737345272
30.8101182916118,46.5776488598877
30.711194857768,46.4797079992791
30.7113688358777,46.4810807834044
30.7137759658434,46.4196311516675
30.6408505743043,46.4442207200035
30.7055418675465,46.5134608566716
30.6962405303975,46.4322290998265
30.7120621516283,46.4608182738119
30.7117635324848,46.3814684726615
30.7058378900018,46.4069090592036
30.6386719529006,46.4518349040379
30.6489496448146,46.4435208339947
30.7073387757841,46.5578325501158
30.7214699529937,46.4901181289631
30.6547584363284,46.3507562511429
30.7060923654458,46.5127519746986
30.6951732915453,46.4908953802634
30.7081723126978,46.4765846005353
30.6406714028182,46.4368836116641
30.6410271491023,46.453835606459
30.712794417702,46.4149586479016
30.6838335541557,46.3928951462916
30.6522656156519,46.3490236284526
30.7389898083104,46.4685476061871
30.7254273058176,46.4272057534597
30.7134929268291,46.4681283942589
30.7052068947681,46.3875911258442
30.7040929155283,46.3857289612705
30.70294777603,46.4429954696898
30.7060612051874,46.4607571012559
30.7055782211813,46.5136677638464
30.6469034545093,46.4423891417079
30.7148717682657,46.4455935041288
30.7049887729589,46.5138296912006
30.7297066479788,46.4528280584771
30.7255831071099,46.4965286529977
30.6200926487965,46.4593177469961
30.7561565140313,46.440016006372
30.7118829801422,46.4129957285298
30.7684803962505,46.5564363764838
30.7407062192137,46.4610683616146
30.7407945066126,46.4313564913065
30.7155962442748,46.3901063974132
30.7410463853685,46.4337692088845
30.7219061966121,46.5115447163132
30.7069310957359,46.3958422241385
30.6554958957785,46.3502650715017
30.6355689104961,46.4380746773141
30.7237991823133,46.4150683986639
30.7919207006737,46.578775154596
30.6957134026919,46.4771243583827
30.7237913922487,46.3967706076361
30.7457619711481,46.4721244015227
30.7585480638677,46.4333895791984
30.7760055986675,46.5698187727143
30.7065805428283,46.4465236868192
30.7291847136497,46.4246401044916
30.7304908478166,46.4577218629605
30.7180163576815,46.4225530408149
30.6433252181634,46.4429774777616
30.6938178203025,46.4904347869003
30.6428967646096,46.4428155504074
30.7581637540134,46.4549043269969
30.7071310407277,46.4045197311323
30.7278396291597,46.4721154055586
30.6549713647612,46.3499430159861
30.6455635633958,46.4370761252964
30.7369254411877,46.466813184304
30.7222905064664,46.5002080023244
30.7127217104323,46.3980480345417
30.7038254566432,46.3817491467422
30.7231578003267,46.38909165266
30.6326580230187,46.5022518853733
30.7513422540999,46.4150432099644
30.7460502035388,46.4550482624229
30.7007068341094,46.4819659862741
30.8101624353113,46.5825048813217
30.6320374145378,46.4429360963266
30.7171854174561,46.4674680904922
30.7019039073718,46.3653279138306
30.7053652927485,46.3880805062925
30.7181643689092,46.4030569873658
30.631824486105,46.4444150328286
30.6575368927073,46.3498278676453
30.7100756851518,46.4505682722892
30.6892450523742,46.4775885501315
30.8061167950885,46.5788939013224
30.7523263989294,46.4676983871738
30.6397469818174,46.4383031748029
30.7121114887042,46.4796000477096
30.6459712434439,46.4749419374863
30.7058041330551,46.4037748653029
30.7212752013784,46.4110903833284
30.8098118824037,46.5808244352234
30.702160979504,46.4785151344363
30.7043707611662,46.3893831218976
30.6933867700606,46.4289023922935
30.7460891538619,46.4480530007202
30.7070894937164,46.4018731184871
30.6952278219976,46.4773618518356
30.7518330281705,46.4613688268163
30.7135604407224,46.4602857127358
30.7033762295838,46.4724410594599
30.6763576888145,46.4877521903986
30.7223761971771,46.4968758972129
30.7266711194676,46.5040654717407
30.7277201815023,46.38091971885
30.6548285469099,46.3493061017261
30.6996967223978,46.4765090344366
30.7451569427964,46.4337836024271
30.7485534109681,46.4387547722019
30.8049508820846,46.5746352119062
30.7386392554028,46.4850623971255
30.7396052234149,46.4727073399979
30.7249962555756,46.4244691811733
30.7306959861848,46.4298703580332
30.8068049174627,46.578733773161
30.643473229391,46.4432527542638
30.7233421651893,46.4927521472586
30.7326227288326,46.4709855124646
30.7493168373002,46.4373082211708
30.7744787460032,46.5608210093977
30.7522459015951,46.425437146913
30.7056561218275,46.4219251225191
30.7495219756684,46.4304856819793
30.7113272888664,46.4791754382029
30.6350028324675,46.4383157691526
30.7054042430716,46.4043685989351
30.8004560148024,46.5698439614139
30.6577576112047,46.3496911289906
30.7291431666384,46.4246652931912
30.668432596414,46.4915143025951
30.7671456985133,46.5567854198918
30.6220739218966,46.5117228364028
30.6397158215589,46.4409192011701
30.7146458563919,46.3913928202829
30.6840750461587,46.4477399411687
30.6306793466068,46.4833279752425
30.7996588315235,46.5704448918174
30.6433070413459,46.4373046227851
30.7690724411611,46.438927494713
30.6547402595109,46.3492989049548
30.7652916631352,46.4428353415284
30.7071102672221,46.4045701085314
30.732513667928,46.4708181875319
30.6183009339353,46.4862120813406
30.7133942526773,46.4703396022405
30.713770772467,46.4198344604567
30.6960198119001,46.4288682076298
30.7149756357939,46.4983242474369
30.6816367559346,46.4526841230512
30.6524266103206,46.3493061017261
30.7272501809372,46.4735817477108
30.7644477394687,46.4764136772169
30.7461281041849,46.4479990249355
30.6920235087531,46.4667286222412
30.6419801336734,46.4418475846676
30.6905849434878,46.4966114158677
30.6916340055224,46.4886805738961
30.7205377419282,46.4115275871848
30.707427063183,46.4316983379432
30.7411087058854,46.4628657552465
30.7342274821431,46.4816853121935
30.6941527930809,46.3721594489862
30.726473771164,46.4961472241189
30.644145771636,46.443270746192
30.7438144549946,46.4724032764105
30.7100627017107,46.421196449425
30.6832960396973,46.457131727714
30.7243107298896,46.500488676405
30.7480210898861,46.4623205998206
30.6795412285534,46.3382554593964
30.6413023980519,46.4417810145331
30.758462373157,46.4521335700468
30.7983501006684,46.5702002015932
30.7946368365358,46.5744408990812
30.713098230222,46.4922933530883
30.813330394921,46.5815405139677
30.6433927320567,46.4394060800044
30.7981345755474,46.5700904508309
30.7107612108378,46.4795424735392
30.7574496647572,46.4491181228725
30.7645178500502,46.4312287486159
30.7211090133333,46.4701470886083
30.7980722550305,46.5733811745074
30.7267308432963,46.4901433176627
30.6441301915068,46.4414247743538
30.7065597693227,46.4604188530048
30.714913315277,46.4983602312934
30.6399936671968,46.439769516955
30.751736950707,46.4043991852131
30.7139083969418,46.4008871608191
30.6433200247869,46.4394132767757
30.718935585306,46.4044801488902
30.6394743295559,46.4382959780316
30.6947292578624,46.4890404124611
30.6724211094963,46.4825507239422
30.8010143027664,46.5699519129834
30.7227371368376,46.4244853739087
30.7125892793339,46.4082152731944
30.6601647411704,46.3814882637826
30.6944617989773,46.3506662915016
30.6332266977355,46.4432077744432
30.7243366967716,46.4226789843126
30.6157016490424,46.4827288440318
30.6702736483511,46.4830473011618
30.7254532726996,46.4912480220571
30.7371098060502,46.467101055156
30.7519083321285,46.4613796219732
30.6947292578624,46.4300142934592
30.7562110444836,46.551310476126
30.6426215156599,46.4539201685218
30.7210570795692,46.4800930265436
30.7153521555836,46.3829474091635
30.7202235426555,46.4121932885299
30.8102195624518,46.5797449195286
30.720179398956,46.4671946131829
30.746712359031,46.4441883345326
30.7122802734375,46.414143613552
30.6948071585085,46.4295051218898
30.7122439198026,46.4206476956135
30.7027244608444,46.4928043238505
30.7050874471107,46.5140060120975
30.7306076987858,46.4295698928315
30.7180397278754,46.4031055655721
30.7283615634888,46.4311064035038
30.7428017465948,46.4708667657382
30.7084345782064,46.4312323470016
30.6349508987034,46.4383553513948
30.7644321593394,46.4776497226875
30.7110078962172,46.4665325102233
30.7080710418578,46.4915610816086
30.6410686961135,46.4762751393694
30.6700685099829,46.4831030761394
30.6549791548258,46.3492053469279
30.6926129569756,46.4764280707595
30.764439949404,46.4775579638535
30.6982711405735,46.4298361733695
30.6367711771349,46.443650375878
30.6576329701709,46.3500761562551
30.7400180968394,46.4796288347948
30.7912481584287,46.5787877489458
30.6458699726039,46.443968833008
30.6429331182445,46.4428803213491
30.7090266231171,46.3914144105968
30.6365115083144,46.439472650139
30.7036047381458,46.3871053437815
30.8058207726332,46.5728827980949
30.6583989931913,46.4919011290525
30.6376566478126,46.3948490696993
30.7315606833569,46.4771369527325
30.6936646156985,46.4901649079766
30.6916781492219,46.3494518363449
30.6902162137627,46.4831318632246
30.6927168245038,46.4660233386539
30.7956261747417,46.5703693257187
30.6836959296809,46.486865188336
30.7067363441206,46.4645480005376
30.6549921382668,46.3498710482731
30.7295170897399,46.3906335609108
30.6234709401507,46.509144593085
30.8018374529272,46.5746334127134
30.6863549384024,46.4815989509379
30.7281564251207,46.4296706476297
30.7356115169562,46.4494671662805
30.7670418309851,46.4309660664635
30.729569023504,46.4718725145272
30.7289951554108,46.4530205721094
30.7028413118136,46.4041383022535
30.728821177301,46.4536448920196
30.7076607651214,46.3968389769634
30.7237732154312,46.4226232093351
30.7319112362646,46.5285758755924
30.6907095845216,46.3593078146389
30.7234927731051,46.4970684108452
30.7267671969312,46.4735889444821
30.7388028467597,46.4781858821493
30.7133241420958,46.4703503973975
30.6125778331322,46.5148390383753
30.6523772732447,46.4506960149798
30.7006808672274,46.4788965633151
30.6886582008399,46.3490937969728
30.759147898843,46.4727109383836
30.6122714239241,46.4866708755109
30.728997752099,46.4536035105846
30.8080149741661,46.5917203469702
30.6444573742206,46.4420976724703
30.6423826203451,46.4391775825157
30.726663329403,46.4164645722959
30.6817769770976,46.4518654903159
30.6557607579754,46.3504971673761
30.6369088016097,46.4401941264617
30.640313059846,46.4765648094142
30.6406376458716,46.4466334375815
30.7153651390246,46.3980516329273
30.7650086241209,46.4367522705879
30.7326045520152,46.4846018037624
30.6767134350986,46.4683766828687
30.63818117883,46.4508975245762
30.7358088652597,46.4915071058238
30.7730194072322,46.5681473225801
30.7943200405748,46.5703387394407
30.7250559794043,46.4230316261063
30.7080944120516,46.482727044839
30.6423358799574,46.450735597222
30.7209610021056,46.4281341369573
30.6463581499864,46.4422991820666
30.7227319434612,46.3870639623465
30.8038187260274,46.5707183691267
30.8058934799029,46.5726003248214
30.7978956802326,46.5779115420401
30.7371020159856,46.4651435333626
30.6434368757562,46.45402092332
30.7251520568679,46.3912524832426
30.7148691715775,46.5000550709343
30.6369425585564,46.4399332435021
30.6445716285016,46.4398882636815
30.6663370690329,46.4711600341686
30.672441883002,46.4694454034066
30.6450156621846,46.4380998660137
30.6427046096824,46.4442585030528
30.6439847769673,46.4413995856543
30.7026257866927,46.4248560076306
30.6336058142134,46.4479450491507
30.7057080555916,46.4693644397295
30.7996536381471,46.5816538631156
30.7094628667355,46.4682975183844
30.6986944007508,46.3740845853087
30.7497037438427,46.5462223588176
30.7323163196245,46.4565937690594
30.7209246484707,46.4113044872745
30.6486821859295,46.3889009382206
30.694420251966,46.4115419807274
30.7388054434479,46.4586160617944
30.747815951518,46.375498750869
30.6408557676807,46.454954704396
30.6333045983817,46.4431969792862
30.7405400311686,46.4762481514771
30.7721858703185,46.5667511489481
30.7080346882229,46.4313331017997
30.6560360069251,46.3501013449546
30.7235836571923,46.5011849640282
30.7055730278049,46.3879131813598
30.7260946546862,46.3870945486245
30.7142225962146,46.4931335761374
30.8099884572016,46.5807938489454
30.6700425431009,46.4946754843882
30.6592351267932,46.4494563711235
30.6563605929506,46.3495849766139
30.6442574292288,46.4537492452034
30.7214284059824,46.5531528495786
30.639539246761,46.4443232739945
30.7178267994426,46.4260488724734
30.6515774932777,46.4947942311147
30.6397262083117,46.4444870005416
30.6438964895684,46.4415615130085
30.6425955487779,46.4373100203636
30.8076436477528,46.5725715377362
30.710332757284,46.4211748591111
30.683659576046,46.4476805678055
30.7475770562031,46.445868780631
30.6332526646176,46.4430170600037
30.7596776232367,46.4732417002669
30.6976167751459,46.3783972505096
30.7454192083051,46.446536281169
30.7521290506259,46.4701902692361
30.7099951878174,46.487162055152
30.6363738838395,46.4430026664611
30.7108417081721,46.3885482964269
30.7327395798018,46.4844974505786
30.7170374062284,46.478507937665
30.7219217767413,46.4124343803685
30.7217841522665,46.3847663931093
30.7206701730267,46.4275835839529
30.6642493317163,46.5204939014235
30.7555255187975,46.4639848531835
30.7288263706774,46.3865781802838
30.6440107438494,46.4370581333681
30.6401209049188,46.4516603823339
30.745266003701,46.4548161665485
30.6547402595109,46.3505205568828
30.7280992979802,46.4224504868239
30.7279824470109,46.4743482038541
30.6448832310861,46.4406655149818
30.7723312848579,46.5664200974684
30.7997730858045,46.5706464014137
30.7229059215709,46.4251960550745
30.7773351030283,46.5681167363021
30.7104522049414,46.4215400952546
30.6810369209593,46.3338726256753
30.8133252015446,46.5939513460729
30.6989800364533,46.4047374334641
30.7039397109242,46.3712850412734
30.7239627736702,46.4179039265557
30.6548700939212,46.3499466143717
30.7067804878201,46.4617178702243
30.7083566775603,46.4078068564232
30.7663822721811,46.4304694892439
30.7129320421769,46.416545535973
30.7499634126632,46.4430728349813
30.7461281041849,46.4556797791044
30.7236875247205,46.4780275531807
30.6406765961946,46.4365453634131
30.7107975644727,46.409390146109
30.7197821056607,46.3988432777702
30.6409051047566,46.4428443374926
30.718135805339,46.3831039389392
30.8071502769939,46.5773825793496
30.6393990255979,46.4955570888724
30.7181591755328,46.4218063757926
30.719608127551,46.4279973983026
30.7239497902291,46.3957990435107
30.6948045618203,46.4318998475395
30.7451984898077,46.4385226763275
30.6984892623827,46.4268063326526
30.6355481369905,46.4442063264609
30.7054328066419,46.4036867048545
30.7125139753759,46.4205145553445
30.7228046507309,46.3828178672801
30.7101328122923,46.3953384501476
30.6911666016456,46.3735610201967
30.7268632743947,46.4179992837754
30.6554958957785,46.3504647819052
30.7054613702121,46.5141157628598
30.6834154873548,46.3395544766159
30.7402336219604,46.4786374795483
30.7051082206163,46.5144504127252
30.7995861242538,46.5705384498442
30.6404818445793,46.4444546150707
30.6491392030535,46.4439652346224
30.6864172589193,46.4815593686957
30.7351233395737,46.4814532163191
30.7614018242046,46.4337170322925
30.6348600146162,46.4495175436796
30.6591831930291,46.4473315243975
30.7110494432285,46.3936957870986
30.7118985602714,46.4097535830596
30.6926571006751,46.3431726533865
30.6555114759077,46.3502074973313
30.6444911311672,46.4400303999146
30.6421774819769,46.4368602221574
30.70873319735,46.4763561030465
30.7970491598779,46.569894338813
30.7113999961361,46.4053455606389
30.7053341324901,46.3899588636016
30.7116804384622,46.3961930667394
30.7650319943147,46.4368314350722
30.7494388816459,46.4593807187449
30.7066740236037,46.4033592517604
30.7652163591772,46.430960668885
30.7258323891775,46.4216552435954
30.6954719106889,46.4325511553421
30.7112364047792,46.3811913969665
30.7237057015379,46.4689236374874
30.7176346445155,46.4225242537297
30.6865860436526,46.4855391832241
30.7193692322362,46.3983125158869
30.6843788586787,46.4449278027836
30.712197179415,46.4795982485168
30.7493246273649,46.4588985350679
30.709977011,46.4051818340918
30.7064169514714,46.4657156766809
30.705066673605,46.3876900814495
30.7502386616129,46.4267631520248
30.7060352383053,46.5127825609766
30.6424994713143,46.4451185172231
30.6443431199396,46.4434794525597
30.7053652927485,46.5135706074339
30.7319242197056,46.528507506265
30.6255950311021,46.5061093547896
30.6405052147731,46.4417558258336
30.6929998635181,46.4101853893375
30.7079412074476,46.3884403448575
30.6153459027584,46.4865989077979
30.7258583560595,46.4947852351506
30.7208441511364,46.3911391340946
30.7128333680251,46.4688102883395
30.7167595605905,46.4670542761425
30.7087098271561,46.4174343372285
30.7234330492764,46.5016959347905
30.7221944290028,46.49727531802
30.7993705991328,46.5765603482287
30.6341251518543,46.4439940217076
30.7476160065262,46.4488824286124
30.712324417137,46.381052859119
30.6735896191884,46.3267136374256
30.6946305837106,46.3506950785868
30.6461348348008,46.4407410810804
30.7091538608391,46.4867680319234
30.712983975941,46.4915340937162
30.7116129245689,46.488189394255
30.7215400635752,46.4112739009965
30.7991654607647,46.5715082147768
30.764769728806,46.4765126328223
30.6910289771707,46.3737067548155
30.7125477323226,46.4774032332705
30.6226867403129,46.4447154980303
30.6917950001911,46.3473683710538
30.7326746625967,46.3860006393871
30.648700362747,46.5185201868948
30.7572601065182,46.4332222542657
30.6420580343195,46.4369645753412
30.6366673096067,46.4425708601832
30.7371357729323,46.4513023429618
30.7064221448478,46.5015555977501
30.6086256736848,46.4866276948831
30.6576329701709,46.349615562892
30.7420409169508,46.4537042653828
30.7116596649566,46.3894137081757
30.7346637257615,46.4468241520209
30.7390936758386,46.4689704165009
30.7529703776042,46.4670794648421
30.6254262463688,46.5063774345205
30.6441301915068,46.4395410194663
30.6484432906147,46.3470103316817
30.7022077198917,46.3500509675555
30.6401520651773,46.454913322961
30.7093434190781,46.4879572983806
30.6521150077361,46.349297105762
30.6430473725255,46.4373154179421
30.7214284059824,46.4159895853902
30.6546805356822,46.4750282987419
30.7988746316857,46.5710386254495
30.7610902216201,46.4317235266427
30.7199898407171,46.4045629117601
30.754910103693,46.4585099094177
30.7577378971479,46.4490767414375
30.7288289673657,46.4533966034098
30.7034099865305,46.4483030885229
30.6443249431221,46.4631572244841
30.6448261039456,46.442819148793
30.6927401946976,46.3737985136496
30.7554709883452,46.4072005284412
30.6369010115451,46.4402552990177
30.7128359647133,46.4689650189224
30.7045187723938,46.4650967543492
30.6541741814823,46.349790084596
30.7364502472463,46.4650751640353
30.7676182957665,46.556465163569
30.7041993797447,46.5145943481512
30.7460995406147,46.4654008179366
30.7025712562404,46.433506526732
30.6196823720601,46.4687113327341
30.6897540032623,46.3472748130269
30.7983345205392,46.572697481234
30.6289811125209,46.5058196847448
30.6502973259928,46.4971871575716
30.7381536747085,46.4518528959661
30.6871599117458,46.4802747450189
30.6980608088289,46.3787229044109
30.6368438844046,46.4413132243987
30.7256817812616,46.4682219522858
30.6957990934027,46.4328030423376
30.7244457576762,46.3986759528375
30.745367274541,46.4640118410759
30.7057418125382,46.4028446826125
30.6364388010447,46.4382905804531
30.7423629062882,46.4794291243912
30.752448443275,46.4675868372187
30.7051575576922,46.3896116193864
30.7169595055823,46.4957406065405
30.7493557876233,46.4583263917496
30.7359049427233,46.4509766890605
30.6816731095694,46.3349395470204
30.7114155762654,46.4075135879927
30.7055288841054,46.4719102975765
30.7093538058309,46.4112667042252
30.6430863228485,46.4445607674474
30.7051341874983,46.5146699142498
30.7452348434426,46.4492584599128
30.7053575026839,46.5145025893171
30.7473926913406,46.4527614883426
30.7068817586601,46.3958026418964
30.7985838026068,46.5705744337007
30.7081437491275,46.3984510537344
30.7041941863683,46.3875785314944
30.7980670616541,46.5707309634765
30.7389222944171,46.457439389687
30.7031684945274,46.3720766861163
30.7214725496819,46.3750219647704
30.6736519397053,46.5017031315618
30.7977814259516,46.569852957378
30.6828260391323,46.3443457271082
30.7173801690714,46.4262665748052
30.6665863511005,46.3343907932088
30.7227864739135,46.5013145059116
30.6384460410268,46.4702172571285
30.708416401389,46.4836338380227
30.721155753721,46.4167254552555
30.6379890239028,46.467757760537
30.7475640727621,46.4489418019757
30.645921906368,46.4482904941731
30.7141213253746,46.4151547599195
30.7080320915347,46.4820109660948
30.699229318521,46.3642753860281
30.7055003205352,46.4011336502361
30.7226306726212,46.423763897586
30.7246768629264,46.4232313365098
30.6463399731689,46.4405701577621
30.7148458013837,46.4174433331926
30.7035398209407,46.3886346576825
30.6439795835909,46.4373532009914
30.7229890155934,46.4161317216233
30.7105950227927,46.4140518547179
30.7062611501792,46.4323766336381
30.6453973753507,46.4472127776711
30.7785763199901,46.560263259622
30.670094476865,46.4912102390078
30.7982540232048,46.5683902136115
30.726003770599,46.4946700868098
30.7279331099351,46.3877386596558
30.652418820256,46.3492431299772
30.7013897631073,46.4247768431463
30.6460647242192,46.4415849025152
30.6357506786704,46.4438212991964
30.6939840083476,46.4060130611769
30.7264192407117,46.4380998660137
30.6413335583104,46.4432797421561
30.722615092492,46.4238214717564
30.7686258107899,46.5562276701161
30.7085410424228,46.4705069271732
30.7607578455299,46.430026887809
30.6227906078411,46.4443430651156
30.7442948423125,46.4751902260961
30.7087513741674,46.4056352306837
30.6410193590376,46.4430062648468
30.8132602843394,46.5824041265235
30.7185642588927,46.4628261730043
30.7413683747058,46.4661744708512
30.7075231406466,46.4027547229712
30.7317554349723,46.4695119735411
30.6392302408646,46.4518187113025
30.6404065406213,46.4414175775825
30.710434028124,46.4707102359624
30.7115064603525,46.4631698188339
30.7177437054201,46.4225638359719
30.7406049483737,46.4795694614316
30.6483420197747,46.4484218352493
30.7273929987885,46.46759403399
30.7039864513119,46.3853889138267
30.7984254046263,46.5698313670641
30.7224696779525,46.4244331973168
30.6511022993362,46.3460765506057
30.7984020344325,46.5704610845528
30.7988668416211,46.5701138403376
30.6972220785388,46.4707192319266
30.7220230475813,46.384748401181
30.714240773032,46.4166660818923
30.6548363369745,46.3500419715914
30.7462189882721,46.3967004391159
30.7493168373002,46.4587779891486
30.7944836319317,46.5701660169295
30.6410764861781,46.4442117240394
30.7953716992977,46.5703135507412
30.7218568595362,46.3848095737371
30.7078866769953,46.3527965358061
30.721498516564,46.411648133104
30.6227308840124,46.4444798037703
30.681782170474,46.4518205104953
30.7512435799481,46.4504621199126
30.7064299349125,46.4213691719362
30.7041422526042,46.4030102083524
30.6396690811712,46.4443754505864
30.6202069030775,46.4587671939917
30.7354686991049,46.451073845473
30.6432499142054,46.4373657953412
30.7028750687603,46.5133295155954
30.7174814399114,46.3991257510437
30.7043240207785,46.3841852538269
30.6836439959168,46.4481573539041
30.7582780082944,46.4341884208126
30.7468733536997,46.3901765659334
30.7259310633293,46.4680978079809
30.6554907024021,46.3505277536541
30.6374437193799,46.4442027280752
30.7521835810782,46.4687779028686
30.6391549369067,46.4517251532756
30.6945163294296,46.3948184834212
30.7213738755301,46.5529315488612
30.7308102404658,46.4519626467284
30.7437884881126,46.4420221063716
30.7140641982341,46.4147211544487
30.7434405318931,46.4847475383812
30.7013663929134,46.4242262901419
30.7387249461135,46.4712391986529
30.7289665918405,46.387520957324
30.6770769714472,46.4885294416989
30.7240302875635,46.4777954573063
30.747587442956,46.4752442018808
30.7238329392599,46.3916141210003
30.644475551038,46.4432275655642
30.6910056069769,46.4821567007136
30.6592896572455,46.4496021057424
30.6656203830884,46.3327481301598
30.6376306809306,46.4438752749811
30.6435537267254,46.4371786792874
30.76532801677,46.4361117579423
30.6265791759316,46.4339869112163
30.6977855598792,46.4852675051076
30.6573655112858,46.3495669846857
30.7472161165427,46.4653630348873
30.6869885303243,46.4802297651982
30.7390729023329,46.4690243922856
30.7045005955764,46.5585234401605
30.710966349206,46.3864864214498
30.8095470202068,46.5825714514562
30.8106324358763,46.5787733554032
30.7274942696285,46.4720776225093
30.7074530300651,46.4188880850309
30.7211583504092,46.4523746618853
30.644919584721,46.4422578006317
30.7667821621646,46.5550653915513
30.6356753747125,46.4384255199149
30.6584509269554,46.491937112909
30.8035538638305,46.5798096904702
30.7435599795506,46.4847619319238
30.6133724197229,46.4865323376634
30.6854123405841,46.4560630071761
