"Longitude","Latitude"
30.7299922836813,46.4703360038549
30.8121930454873,46.5825678530706
30.7452893738948,46.4451023244876
30.6904447223247,46.4966096166749
30.638295433111,46.4444941973129
30.799017449537,46.5773358003362
30.7125269588169,46.4771747357818
30.7079152405655,46.4314788364185
30.7318593025005,46.3875407484451
30.7119453006591,46.4057647725671
30.740685445708,46.4682309482499
30.7168270744838,46.4955750808006
30.6444521808442,46.4450843325594
30.7081307656865,46.3982891263802
30.6921715199808,46.4821027249288
30.6370464260845,46.4407932576723
30.7275565901454,46.4300898595578
30.6460387573372,46.437038342247
30.7080476716639,46.3980156490708
30.7829439495503,46.5623935039266
30.7156144210923,46.483004120534
30.80753199016,46.5757525106504
30.7040305950114,46.4004337642273
30.7424304201815,46.4625185110313
30.747371917835,46.4749581302217
30.7403245060476,46.468250739371
30.6417905754344,46.4444672094205
30.6389134449037,46.4539255661003
30.7207584604256,46.4168280092465
30.7375798066153,46.3960239426138
30.7354375388465,46.4934034550611
30.7127243071205,46.4772287115665
30.6338395161518,46.4430692365956
30.7292730010486,46.4577308589246
30.7079567875768,46.3977871515821
30.7324902977342,46.4463383699582
30.7595633689557,46.5738237759423
30.7291483600148,46.4715936396394
30.6852227823452,46.332602395541
30.8000613181953,46.5815081284968
30.7431652829435,46.448805063321
30.7541830309957,46.4038036523881
30.7184110542886,46.486300241789
30.643345991669,46.4429001124701
30.7527470624186,46.4702262530926
30.6520111402079,46.3492917081835
30.8050729264302,46.5789586722641
30.6395574235784,46.4528046689704
30.7145783424986,46.3898958918527
30.7269152081588,46.4158384531929
30.7277980821484,46.4298595628763
30.6410167623494,46.4445085908555
30.8063790605971,46.5908243489434
30.6488016335869,46.4476499815275
30.751305900465,46.4058799209079
30.7409555012813,46.4694022227788
30.7142070160853,46.4150090253007
30.6391886938534,46.4445463739048
30.6553712547447,46.3503424367932
30.7087929211787,46.4173695662868
30.7286627793206,46.4904077990079
30.7560734200087,46.4400321991074
30.6435355499079,46.4396345774932
30.7398207485359,46.4580313241264
30.7130852467809,46.4906848747029
30.6542624688813,46.3498638515018
30.7594075676635,46.4349944591981
30.7015845147226,46.3683955375968
30.6436368207479,46.4428641286136
30.7045707061579,46.3862021489835
30.6423462667102,46.4392369558789
30.7055081105998,46.4689326334516
30.8056883415347,46.5735646921755
30.7191537071152,46.5081874225022
30.7038981639129,46.3853979097908
30.7592829266296,46.4356799516644
30.6732832099803,46.4733568486077
30.751191646184,46.4466028513035
30.7456581036199,46.4448126544428
30.6402844962757,46.4542800070867
30.7222723296489,46.4708703641238
30.6402767062111,46.3922798223455
30.754097340285,46.4644292538112
30.7278396291597,46.4287206738182
30.6518787091094,46.3893885194761
30.7409269377111,46.4710646769489
30.8011986676289,46.5748996932515
30.702464792024,46.4251330833256
30.6651244156413,46.491967699187
30.6883907419548,46.479790762149
30.690969253342,46.4462825949807
30.798459161573,46.5706607949563
30.6562697088635,46.3499016345511
30.7174269094591,46.4130479051217
30.671211052793,46.3317819636129
30.7090499933109,46.4353866832339
30.6757630472157,46.4446831125595
30.7293586917594,46.4719858636752
30.7112493882203,46.4093685557951
30.7107378406439,46.4796720154226
30.7299896869931,46.4899382096807
30.6431122897306,46.4397641193766
30.6403935571803,46.4414679549816
30.7188992316711,46.495078503581
30.7113298855546,46.4787382343465
30.6364959281852,46.4385838488835
30.7282940495955,46.4511817970425
30.7065493825699,46.4639704596409
30.7830659938959,46.5624258893974
30.6418892495862,46.4368836116641
30.6732156960869,46.3332465065723
30.7973737459035,46.5696874316381
30.6436939478884,46.4753071736297
30.7938552333862,46.5702613741492
30.7047602643969,46.3875137605527
30.762624864349,46.4563634723778
30.683532338324,46.4568492544405
30.6415750503134,46.4510972349797
30.7357153844844,46.4813650558707
30.791632468283,46.5790288407843
30.70563794501,46.3905957778615
30.7063572276427,46.4664191610754
30.7028309250608,46.4041922780382
30.6519825766376,46.4514390816164
30.6387602402996,46.477336663136
30.7151677907211,46.3829042285357
30.7101847460564,46.4064214779481
30.685474661101,46.3333940403839
30.6914808009184,46.4886805738961
30.7466448451377,46.4687383206265
30.7370319054041,46.4671172478914
30.727779905331,46.4720074539891
30.652761583099,46.3503766214568
30.6421229515246,46.4373352090631
30.7267542134901,46.41798309104
30.6382798529817,46.4538140161451
30.795008162949,46.5742393894848
30.6410816795545,46.4441613466403
30.6612735270338,46.4472433639491
30.7028283283726,46.403476199294
30.7836528454302,46.5771180980044
30.694750031368,46.4403578530087
30.7208052008133,46.4171446671837
30.7199560837704,46.4115347839561
30.6453947786625,46.4435460226942
30.6794269742724,46.4598718983861
30.7102029228738,46.4507176052937
30.8110349225481,46.5821234524429
30.6416269840775,46.4431609954297
30.6355377502376,46.4786824593689
30.7145367954873,46.3912722743636
30.7237186849789,46.4117326951668
30.7122413231144,46.4109230583957
30.732817480448,46.4478029129176
30.7244483543644,46.4176610355244
30.7343157695421,46.4728080947961
30.6441120146894,46.4429504898692
30.6398430592809,46.44449239812
30.7404024066937,46.4578334129156
30.8079786205312,46.5762077064351
30.69477599825,46.4294421501409
30.6422398024938,46.4428317431428
30.6804760363071,46.3371633493518
30.7969530824143,46.5699231258982
30.7597347503772,46.4760502402663
30.7482184381897,46.3961840707752
30.8057117117286,46.5775247155828
30.710865078366,46.3884439432431
30.6366699062949,46.4423099772236
30.7054068397598,46.3874220017186
30.6443509100042,46.4427795665509
30.646467210891,46.4366713069108
30.7011612545452,46.556609098995
30.814244429169,46.5899373468808
30.75860259432,46.4440192104071
30.6289499522625,46.4816439307585
30.7915805345189,46.5786672030265
30.7257415050903,46.3677064467449
30.7398155551595,46.4581662635882
30.7584701632216,46.444123563591
30.8027462937989,46.5801533362998
30.7253078581602,46.3911121462022
30.6421956587943,46.4443160772232
30.7131761308681,46.4742438506703
30.7357984785069,46.4341614329203
30.6597414809931,46.4392351566861
30.6899565449422,46.348599018946
30.7051497676276,46.470724629505
30.7114934769115,46.4632255938114
30.7056665085803,46.3965924875464
30.7416176567735,46.4247750439535
30.7296754877204,46.4290733156118
30.7558241379411,46.449821607267
30.7128359647133,46.381443283962
30.709330435637,46.471464097756
30.6393990255979,46.4443322699586
30.6462023486941,46.4400843756994
30.6460205805198,46.4430782325598
30.7052406517147,46.5134626558644
30.690029252212,46.494123132191
30.7125347488816,46.4154030485293
30.6366023924015,46.4416928540847
30.6355637171197,46.443650375878
30.6597830280043,46.4493232308545
30.6522889858458,46.3510351260307
30.6875753818586,46.3505457455824
30.6330111726145,46.4467341923797
30.7396026267267,46.4581158861891
30.8018738065621,46.5744804813233
30.6694920452015,46.4701578837652
30.7455672195327,46.4564912150684
30.6381655987007,46.4510396608093
30.6844827262069,46.3924129626145
30.6415412933668,46.4531321220645
30.6357870323053,46.4384219215293
30.8105233749717,46.5790486319054
30.637737145147,46.4441325595551
30.7214128258532,46.4162090869148
30.6470462723606,46.3384371778717
30.7192290110731,46.4028680721192
30.7319969269753,46.3877170693419
30.6455375965137,46.4429181043984
30.7615446420559,46.4333230090639
30.8127824937098,46.5936688727994
30.7143316571192,46.3826721326613
30.6944436221598,46.4302427909479
30.637508636585,46.4438464878959
30.6871079779817,46.4802189700413
30.6205756328025,46.4565289981177
30.7514175580578,46.4686771480705
30.7131164070394,46.4923365337161
30.6405000213967,46.4440857805416
30.7183435403953,46.4630600680716
30.7092525349909,46.4715144751551
30.7132774017081,46.4162630626995
30.7390625155801,46.3869919946335
30.7014183266775,46.3682534013636
30.6715382355067,46.3334282250476
30.7253260349776,46.3912506840497
30.704025401635,46.3851784082662
30.7079178372537,46.4816637218796
30.7067675043791,46.4018407330163
30.7007224142387,46.4767465278895
30.6846593010048,46.3458624466595
30.702503742347,46.486474763493
30.6388303508811,46.444143354712
30.6358259826284,46.4443232739945
30.7454425784989,46.4691881188327
30.6428318474045,46.4443016836806
30.6963521879903,46.470981914079
30.7407529596013,46.3910743631529
30.7412463303602,46.4653846252011
30.705954740971,46.4546452432302
30.6866717343634,46.4808576834941
30.7470758953796,46.3918570120317
30.7076010412927,46.4064952448539
30.6927661615797,46.3945180182195
30.7117635324848,46.3894281017183
30.6223413807817,46.4444941973129
30.6434965995849,46.436905201978
30.7089772860412,46.4473027373123
30.7305921186566,46.4295069210826
30.7025400959819,46.4786086924631
30.7304856544402,46.3872780662927
30.740088207421,46.459328542153
30.6937035660215,46.3734980484478
30.6796191291996,46.4877953710264
30.7096783918565,46.4038198451235
30.7049238557538,46.5140491927253
30.6947032909803,46.493394459097
30.7447388759955,46.4453488139046
30.7612460229123,46.4334021735482
30.7423966632349,46.470909946366
30.7202858631724,46.4696181259178
30.6363453202693,46.3971466389365
30.6140787189145,46.4680546273531
30.6426007421543,46.436597540005
30.7179774073585,46.3849679027057
30.710561265846,46.4062595505939
30.688468642601,46.449143311572
30.7350116819809,46.4468061600927
30.7086916503387,46.464708128699
30.7036151248986,46.3870639623465
30.7060923654458,46.4527956730063
30.6367659837584,46.4422470054747
30.6230996137374,46.4447604778509
30.759275136565,46.4593123494176
30.7914143464738,46.5787949457171
30.7279227231822,46.4228211205458
30.6463477632336,46.4388897116637
30.6153952398343,46.4996448549702
30.6455609667075,46.4448486382993
30.6578536886683,46.4343719384808
30.6355870873135,46.4437133476269
30.6200407150324,46.45957503157
30.6419411833503,46.444328671573
30.6384148807684,46.453805020181
30.6375657637255,46.4442027280752
30.68700930383,46.4884304860935
30.807443702761,46.5784746893943
30.6399131698625,46.4952476277065
30.7498283848766,46.4451491035011
30.751648663308,46.3995755492499
30.7279408999997,46.525859094427
30.6933945601252,46.3658496797498
30.7472342933601,46.4451005252948
30.6946903075393,46.3390345098895
30.6867652151387,46.4457770217969
30.6437277048351,46.4512555639483
30.7234304525882,46.4248020318459
30.7051757345096,46.387726065306
30.754541373968,46.4658632104925
30.7063364541371,46.4454999461019
30.7119920410468,46.4100072692479
30.6462283155761,46.4414319711251
30.7972127512348,46.5781022564795
30.656365786327,46.3499322208291
30.7988201012334,46.5706176143285
30.7477458409364,46.4338339798262
30.6402741095229,46.4441487522905
30.6143461777996,46.5193046349664
30.6910938943759,46.3494590331162
30.6288382946697,46.5061849208882
30.7146380663273,46.4983278458225
30.7960909819304,46.5702379846425
30.7024232450127,46.4248218229669
30.7020311450938,46.4023139207292
30.6409933921556,46.4368764148928
30.7416280435263,46.4809080608932
30.7084761252177,46.3993920315818
30.7018571669841,46.3653872871938
30.7228851480652,46.4251222881687
30.7272917279485,46.4735295711188
30.6610995489241,46.4472037817069
30.6911873751512,46.4797457823284
30.7611811057072,46.4335119243105
30.708403417948,46.3885896778619
30.6370594095256,46.4407464786589
30.7931619176355,46.5661898007868
30.7154430396707,46.498158721697
30.6363401268929,46.4502768030516
30.7168374612366,46.4258761499622
30.7646944248481,46.432007799109
30.6324476912741,46.4032800872761
30.6431122897306,46.4447820681648
30.705383469566,46.4314104670912
30.622523148956,46.4445715626043
30.7228799546888,46.4784755521941
30.8108168007389,46.5781436379145
30.7623885657224,46.4502156304956
30.6440990312483,46.4368710173144
30.7028594886311,46.4477309452046
30.7264529976584,46.4161892957937
30.6370334426435,46.438877117314
30.6471761067708,46.4423837441294
30.7158169627722,46.479760175871
30.7461073306793,46.4655537493267
30.7031191574515,46.4005651053035
30.6297393454767,46.5058268815161
30.7150535364401,46.4001314998327
30.7333731717238,46.4466748190165
30.6614864554666,46.447182191393
30.7012079949329,46.373116619569
30.7198781831243,46.3988522737343
30.7064714819237,46.4486341400026
30.7601658006192,46.4474520703168
30.6931530681221,46.4750516882486
30.6919663816126,46.4829519439421
30.6910990877523,46.4797547782925
30.7310049920811,46.4573278397319
30.7399142293112,46.4582742151577
30.6987826881498,46.3637572184946
30.7115557974284,46.4167470455694
30.6929946701417,46.3656715596601
30.8084719912901,46.5934169858039
30.6464594208264,46.4374485582111
30.6879025645724,46.4804672586511
30.7300727810157,46.4737292815224
30.7211765272266,46.4117632814448
30.6452857177579,46.4477147524692
30.6450909661425,46.4435424243086
30.7139525406413,46.3937893451255
30.7469642377868,46.4455107412589
30.7500023629863,46.3819542547242
30.7652864697588,46.4369375874489
30.6564826372963,46.3495831774211
30.7073543559133,46.4336846468217
30.6471890902119,46.3384227843291
30.7562681716241,46.4602551264578
30.7157494488789,46.3831687098809
30.6413906854509,46.444400639286
30.6371632770538,46.4387097923813
30.7409113575818,46.4314410533692
30.7242639895019,46.4789883221492
30.7022648470322,46.3499789998426
30.6544442370556,46.3494428403808
30.673267629851,46.5331458253673
30.806428397673,46.5740540726238
30.6367555970056,46.4407770649369
30.8149117780376,46.5941024782701
30.7079178372537,46.4805032425076
30.8109674086547,46.5786510102911
30.6409154915095,46.5340939999859
30.710992316088,46.4094081380372
30.6366127791544,46.4428245463715
30.7986824767586,46.5697126203377
30.6937061627097,46.3734494702416
30.6550155084606,46.3504287980487
30.7245781887747,46.4809026633147
30.7107612108378,46.4124487739111
30.6451688667886,46.443024256775
30.6377786921582,46.4444564142635
30.7400284835923,46.5530718859015
30.6361038282663,46.3973229598333
30.7240666411983,46.4226807835055
30.7226566395032,46.4867806262732
30.6439666001499,46.4390786269103
30.7301195214034,46.4284094134595
30.645350634963,46.4438015080753
30.7148406080073,46.4418169983896
30.8070931498534,46.5754232583635
30.7138928168126,46.4009555301465
30.6935996984933,46.475375542957
30.640897314692,46.4417090468201
30.7429705313281,46.4848249036727
30.6897955502735,46.3560494764333
30.644145771636,46.4371570889735
30.7381536747085,46.4827486351529
30.6433070413459,46.4370707277179
30.7427809730892,46.4459209572229
30.7025297092291,46.4487366939936
30.6949889266828,46.430026887809
30.6400144407024,46.440580952919
30.6952018551156,46.467469889685
30.7317969819836,46.5290220754129
30.7423239559652,46.4848788794574
30.6433044446577,46.4373657953412
30.8046964066405,46.574093654866
30.7991914276467,46.5777909961209
30.7254169190648,46.4750426922845
30.6447378165467,46.4394474614394
30.752105680432,46.4630420761433
30.6854149372723,46.4531699051139
30.7982773933987,46.5762364935203
30.7244717245583,46.4133393743593
30.7242406193081,46.3912470856641
30.7481742944902,46.4445625666402
30.8078202225507,46.5783523442822
30.7447726329421,46.3757776257568
30.6144214817575,46.5194071889574
30.6157354059891,46.4884520764074
30.6246316597782,46.4392351566861
30.6458907461095,46.4441613466403
30.6468437306806,46.4423891417079
30.640224772447,46.4509622955179
30.7097225355559,46.435293125207
30.7302000187377,46.3951369405512
30.61770109896,46.4563976570415
30.751433138187,46.4702406466352
30.7117479523555,46.4839127129105
30.7540428098327,46.5746657981843
30.7572627032064,46.4395374210806
30.6336992949888,46.4005273222542
30.7692983530349,46.4390642333677
30.7216932681793,46.4983044563158
30.6427513500701,46.4369897640408
30.7112182279618,46.4439472426941
30.7286342157503,46.4507697818856
30.662075903689,46.3515766830709
30.7437027974018,46.442264997403
30.7235213366754,46.4225494424293
30.7109092220655,46.3885644891624
30.716715416891,46.4258293709488
30.7058690502603,46.4028932608188
30.7270216723752,46.3909826043188
30.7139161870064,46.4196149589321
30.7178293961308,46.5010284342525
30.6951992584274,46.4320113974947
30.7201352552565,46.3989422333756
30.6461270447362,46.4427975584791
30.7180163576815,46.4094711097861
30.6402403525762,46.4505214932758
30.70853065567,46.4346130303193
30.7010106466294,46.4246419036845
30.8084771846665,46.5773268043721
30.7037163957386,46.3885842802834
30.6717433738749,46.3278813135689
30.6373839955511,46.4387007964171
30.699102080799,46.4745785005357
30.6465399181607,46.4368422302292
30.6340758147784,46.5303840643813
30.7117505490438,46.3830715534684
30.650045447237,46.5292433761304
30.6358233859402,46.4385244755203
30.683773830327,46.4452498582993
30.6798839913964,46.3339535893524
30.6273114420054,46.4810304060053
30.6552466137108,46.4011642365142
30.720851941201,46.4170547075424
30.6947344512388,46.4417270387484
30.6953368829022,46.4318926507682
30.7428406969179,46.4458453911243
30.7115064603525,46.4072652993829
30.7118492231955,46.4095070936426
30.7150535364401,46.485776676677
30.70832811399,46.3989836148106
30.7321293580737,46.438907703592
30.7246249291623,46.498158721697
30.7027218641562,46.3660943699739
30.7996977818466,46.5698925396202
30.7240458676927,46.3914863783098
30.7462345684013,46.466392173183
30.7812690856583,46.5725337546869
30.7243055365132,46.4262827675406
30.7099276739241,46.4046582689798
30.7140771816751,46.4334669444899
30.7466032981264,46.4688732600884
30.7131319871686,46.3891510260232
30.6494014685622,46.448589160182
30.6150498803031,46.4884592731787
30.7604254694397,46.4297857959704
30.7064325316007,46.475622032374
30.7249624986289,46.4967697448363
30.7992070077759,46.5713804720862
30.6581237442416,46.4928529020568
30.7263049864307,46.4210831002771
30.6917690333091,46.3436962184985
30.6101629131019,46.4846845666323
30.638967975356,46.444051595878
30.6447897503108,46.4446597230527
30.7059833045413,46.4691449382049
30.7053419225547,46.3869542115842
30.7084241914536,46.5131046164923
30.6910964910641,46.4527201069077
30.7573198303469,46.4331143026962
30.7414306952228,46.3915889323008
30.746065783668,46.4658128330934
30.7221788488736,46.4995009195442
30.7562214312364,46.4371049123816
30.6945059426768,46.4744543562308
30.7395013558867,46.4712427970386
30.7267542134901,46.4163548215336
30.7202235426555,46.412079939382
30.6806604011696,46.488527642506
30.6845554334766,46.4556347992838
30.6503570498215,46.4715198727336
30.7180033742405,46.4095430774991
30.6425799686486,46.4370293462829
30.7037163957386,46.381997435352
30.7062170064797,46.5128329383757
30.6432005771295,46.4448360439496
30.7374317953876,46.4549169213467
30.7666627145072,46.5565209385465
30.7074867870117,46.3964107690711
30.6460309672726,46.4476121984782
30.7650631545732,46.4759854693246
30.705827503249,46.470909946366
30.7486598751845,46.4593861163234
30.6998421369373,46.4350340414403
30.7332355472489,46.4892239301292
30.7076997154445,46.4340534813508
30.664638834947,46.486186892641
30.7593452471466,46.456361673185
30.6956848391217,46.5049272851037
30.6421515150949,46.4442908885237
30.6618318149978,46.447182191393
30.7057703761085,46.4219071305908
30.6431875936885,46.4397677177622
30.706538995817,46.464472434439
30.7198755864361,46.479832143584
30.7040929155283,46.385005685755
30.7645516069969,46.4767339335397
30.8075787305477,46.5760943572871
30.7752941060994,46.5766629022197
30.7615446420559,46.431217953459
30.7019116974364,46.423866451577
30.6339537704328,46.4464427231421
30.7326616791557,46.474236653899
30.6980426320115,46.435930039467
30.6912834526148,46.4796486259158
30.7151885642267,46.3654286686288
30.7065441891935,46.3954320081745
30.748259985201,46.4651885131833
30.8065686188361,46.5736204671531
30.6131101542142,46.4856759218788
30.7239575802938,46.4181090345377
30.7473745145232,46.4737148879798
30.8082642562337,46.5921611492122
30.6951239544695,46.4293216042217
30.7409840648516,46.4597855371305
30.638523941673,46.4441379571336
30.6415880337545,46.437254245386
30.7587869591826,46.4359732200948
30.7016624153687,46.4727343278903
30.6978686539018,46.4346094319336
30.70459667304,46.386750902795
30.8148961979084,46.5939621412298
30.8177603449981,46.5888506344147
30.7189122151121,46.4950137326393
30.6331513937776,46.4852495131793
30.705040706723,46.4708415770386
30.6945890366993,46.4777090960508
30.7226228825566,46.5049056947898
30.6361817289124,46.4437241427839
30.6425254381963,46.4373298114847
30.6808499594086,46.3264743447799
30.7073283890313,46.4317379201853
30.7367436730134,46.4650211882505
30.8047691139103,46.5741152451799
30.7250274158341,46.3989332374115
30.7510202647625,46.4146114036864
30.7082242464619,46.3964791383985
30.7475303158155,46.4342010151624
30.7904639585909,46.5773951736994
30.712539942258,46.4110202148082
30.7066194931514,46.5127735650125
30.6434083121859,46.437018551126
30.6858070371912,46.4810142132698
30.6962197568918,46.4741323007151
30.6415101331083,46.4442585030528
30.7382341720429,46.4697224791016
30.6438315723633,46.4428767229634
30.6127959549414,46.4865989077979
30.7577301070833,46.4536682815263
30.7514928620157,46.3992606905056
30.7253623886125,46.4966096166749
30.6462906360931,46.4390876228745
30.74629429223,46.4654907775778
30.6946721307219,46.4301150482574
30.6721874075579,46.32749988469
30.645262347564,46.4471156212585
30.7913130756338,46.5789334835646
30.7227189600201,46.4867338472597
30.7052276682737,46.4961472241189
30.755582645938,46.4087982116696
30.7265153181753,46.4361783280768
30.8081551953291,46.5734639373773
30.6817639936566,46.3824004545447
30.6398067056461,46.4406349287037
30.6733221603033,46.4692942712093
30.7066039130222,46.4765540142573
30.7066039130222,46.4623223990134
30.6433096380341,46.439082225296
30.6944747824183,46.4301042531004
30.6346574729363,46.3992408993845
30.7117453556673,46.3811446179531
30.6443171530575,46.4389760729193
30.7122075661678,46.3976450153489
30.7065493825699,46.4644076634973
30.7025972231224,46.3740971796585
30.7375849999917,46.4507391956076
30.7238329392599,46.3917112774129
30.7930087130315,46.566177206437
30.6927142278156,46.3431708541937
30.7529054603991,46.4236685403663
30.6550129117724,46.3505133601115
30.711335078931,46.4788677762299
30.7145186186699,46.4305882359703
30.707946400824,46.4480026233211
30.7577924276002,46.44687452942
30.7539025886696,46.4321949151628
30.7089123688361,46.3885806818978
30.730597312033,46.4519950321993
30.6403935571803,46.4416334807215
30.6961678231277,46.3707596769685
30.7115350239228,46.4072509058403
30.6218895570341,46.4521263732755
30.6170233633386,46.4876838210712
30.6438082021694,46.4449367987477
30.7594153577281,46.4562357296872
30.7459956730865,46.4657426645733
30.7044512585005,46.485776676677
30.7671846488364,46.4473171308549
30.7182344794907,46.4218675483487
30.6369581386856,46.4407752657441
30.7504749602395,46.5469078512839
30.7408074900536,46.461053968072
30.7514279448106,46.446187237761
30.713796739349,46.4147625358837
30.6538340153275,46.3512078485419
30.6343536604163,46.4438950661022
30.8088485110798,46.5803818337885
30.7198210559838,46.4121878909515
30.7118725933894,46.4333751856558
30.704266893638,46.38345478154
30.6606295483591,46.4493268292402
30.7577820408474,46.4381898256549
30.6555348461016,46.3505853278245
30.6948019651321,46.4295537000961
30.6486873793059,46.4475366323795
30.7215764172101,46.4510180704954
30.7647619387414,46.4763938860959
30.7308310139714,46.4718203379353
30.6404974247085,46.4528316568628
30.6855395783061,46.4819497935387
30.6299548705977,46.5063864304846
30.8046912132641,46.5794138680488
30.7652423260593,46.4325943359699
30.6421463217184,46.4509191148901
30.6984814723181,46.5550653915513
30.6763810590084,46.4684378554248
30.771495151256,46.5807992465239
30.6916963260393,46.507100710036
30.6834648244306,46.4868705859144
30.7400804173563,46.5530430988163
30.6461711884356,46.440478398928
30.7370968226092,46.4713957284287
30.7344585873933,46.481546774346
30.7352739474896,46.4814820034043
30.722095754851,46.4120043732833
30.7981449623002,46.5703693257187
30.6986139034165,46.3790647510476
30.8024087243323,46.5754952260765
30.8149351482314,46.5938541896603
30.6143202109176,46.4864171893226
30.6697984544096,46.3297560724923
30.6473604716334,46.3374872040603
30.7403582629942,46.468660955335
30.7330304088808,46.5313034519147
30.610747167948,46.5135220292276
30.6368309009636,46.4439508410798
30.656238548605,46.3501121401116
30.7261336050092,46.4217344080796
30.7157546422553,46.4175296944482
30.6836180290347,46.3477138160762
30.727437142488,46.4715000816125
30.6561009241302,46.3495777798426
30.6802345443041,46.4560396176693
30.7409425178403,46.4626624464573
30.7593582305876,46.4774841969477
30.7344611840815,46.4545840706741
30.6913535631963,46.5491892277856
30.7540350197681,46.4645803860085
30.7723494616754,46.5668914859885
30.685588915382,46.4822430619692
30.7648735963342,46.4768940617011
30.6953784299135,46.3434011508752
30.6454129554799,46.4965034642982
30.6443535066924,46.4396561678071
30.6253769092929,46.4357357266419
30.6399599102501,46.4676911904025
30.7471460059612,46.3919073894308
30.7287276965257,46.3914198081753
30.6951473246633,46.429276624401
30.7038903738483,46.4931029898594
30.6797178033513,46.4881732015196
30.6642597184691,46.5203751546971
30.6457427348819,46.4371354986596
30.7401894782609,46.4688516697745
30.6418009621872,46.4429558874477
30.7645905573199,46.4357915016195
30.6865860436526,46.4807083504896
30.7110338630993,46.4129453511307
30.7309478649406,46.4573800163238
30.7337808517719,46.3724617133808
30.615023913421,46.4348019455659
30.7160506647106,46.4694561985636
30.8024866249784,46.5741062492158
30.7561850776015,46.4371588881663
30.710904028689,46.4053995364236
30.6434654393264,46.439400682426
30.6853188598087,46.45608459749
30.6427591401347,46.4444528158779
30.7048459551076,46.4590568640365
30.7661563603073,46.4311927647594
30.749872528576,46.5622423717293
30.636607585778,46.4416406774928
30.7458866121819,46.4721172047514
30.7040929155283,46.3850452679971
30.6359843806088,46.4437547290619
30.7075257373348,46.4705483086082
30.7996250745769,46.5763426458969
30.8058337560742,46.5750238375564
30.7083774510659,46.4058205475446
30.6744153660375,46.3426796745525
30.6433979254331,46.4390696309462
30.643218753947,46.4395086339954
30.6430058255142,46.5291911995384
30.7303402399008,46.4599924443053
30.7373928450645,46.4852189269013
30.6730650881711,46.3331475509669
30.737107209362,46.4851739470807
30.7452244566897,46.4337206306782
30.7404205835112,46.4692708817026
30.7164505546941,46.3914360009107
30.6135074475095,46.4698574185635
30.7155650840164,46.4943966095004
30.635872723016,46.4437457330978
30.7533832510287,46.4658722064567
30.6340134942615,46.4489615930967
30.7480963938441,46.5616738267967
30.6503206961867,46.5282934023189
30.6463347797925,46.4435820065507
30.635059959608,46.4436701669991
30.7493505942469,46.4308527173155
30.7537779476358,46.4321463369565
30.6172155182657,46.4752927800871
30.7343806867472,46.4803934917453
30.7475277191272,46.4490065729174
30.7218516661598,46.4162756570493
30.6437718485346,46.4429306987481
30.7287796302898,46.5138188960437
30.644260025917,46.4373711929196
30.724087414704,46.4979680072576
30.8077838689159,46.5777010364796
30.7066428633452,46.3928573632422
30.6968922991368,46.4368710173144
30.7115402172992,46.3813461275494
30.7116414881392,46.4167794310403
30.8100326009011,46.5775211171971
30.7441338476438,46.4323388505888
30.7019091007482,46.4239780015321
30.728338193295,46.4905859190976
30.6462672658992,46.448106976505
30.6453142813281,46.4475528251149
30.7113298855546,46.4630618672644
30.72228531309,46.4996394573918
30.7564811000568,46.4598503080722
30.7074893836999,46.3539210313216
30.7087747443612,46.4430026664611
30.7573483939172,46.4330639252972
30.6852669260447,46.4823348208032
30.6541793748587,46.3507130705151
30.7127892243256,46.4158096661077
30.709431706477,46.4126790705926
30.6461530116182,46.4425204827841
30.6461997520059,46.4415075372238
30.6465165479669,46.4388195431436
30.7652527128121,46.442614040811
30.7055600443639,46.4437169460126
30.7055730278049,46.4220168813531
30.7030672236874,46.4004895392049
30.7097900494493,46.4067021520288
30.7041033022811,46.4032135171416
30.6423332832692,46.4444636110348
30.8050936999359,46.5792915229367
30.6903798051196,46.3409344575125
30.7083982245716,46.3967975955285
30.6364439944211,46.4440479974923
30.7263517268184,46.3870909502389
30.7021817530097,46.424132732115
30.6455609667075,46.4441271619766
