"Longitude","Latitude"
30.7421629612965,46.4606599448433
30.75725750983,46.4330045519339
30.7642815514236,46.4319268354319
30.6870586409059,46.4800606410727
30.6247796710058,46.4387277843095
30.6487730700167,46.3637446241448
30.7131735341799,46.4190140285286
30.740342682865,46.4579071798214
30.7617134267892,46.4534325872663
30.6381655987007,46.4509910826031
30.7066636368509,46.4060256555267
30.7206312227036,46.4116031532834
30.7062897137494,46.4469033165052
30.725863549436,46.4234670307699
30.719823652672,46.4115977557049
30.6571863397997,46.5269314133505
30.7579871792155,46.4466226424246
30.7226955898263,46.4251330833256
30.6575940198478,46.3501337304255
30.6461296414244,46.4372578437717
30.71525607812,46.4691485365905
30.8010792199715,46.5683470329837
30.7031918647213,46.3787498923033
30.6397106281825,46.4410361487037
30.7333835584766,46.5295384437536
30.7345546648569,46.4631050478922
30.7978359564039,46.5698025799789
30.6411465967597,46.4429720801831
30.655121972677,46.5375142655458
30.6366569228538,46.4423531578514
30.6381552119479,46.4511080301367
30.7271385233444,46.4735907436749
30.6943163844378,46.4054787009079
30.8093288983976,46.5785970345064
30.6936801958277,46.4293521904997
30.6295887375608,46.4438141024251
30.7489273340695,46.3887210189381
30.7056639118921,46.4706094811643
30.7075646876579,46.4705123247517
30.6415984205073,46.4525995609884
30.7591868491661,46.4384435118432
30.764058236238,46.4462628038596
30.794639433224,46.5702613741492
30.698886555678,46.3565586480027
30.6845502401002,46.4449349995549
30.7240926080804,46.3916375105071
30.8071944206934,46.5755653945966
30.7246353159152,46.4703719877114
30.61490965914,46.4892293277077
30.7118544165719,46.4726803521055
30.7198833765007,46.4888586939858
30.7356920142905,46.4510360624237
30.7032048481623,46.5129552834878
30.705497723847,46.3869434164273
30.7137292254557,46.4146060061079
30.6378747696218,46.4498665870876
30.7164219911239,46.4787706198174
30.6410089722848,46.4369627761484
30.757447068069,46.4402085200043
30.7339444431288,46.4467917665501
30.7495375557976,46.4597711435879
30.7593140868881,46.4446255383891
30.7143602206894,46.4527003157866
30.7108884485598,46.4446975061021
30.6875857686114,46.4934340413392
30.7083722576895,46.4078410410868
30.7596023192788,46.4349206922923
30.6959315245011,46.446073888613
30.6823871988257,46.3793202364287
30.6586275017533,46.5193658075224
30.7053341324901,46.4012434009984
30.7506125847144,46.4679052943486
30.7035346275643,46.4482778998233
30.6944124619014,46.4880076757797
30.6848228923617,46.3750219647704
30.6372385810117,46.4611421285204
30.6150472836149,46.4891069825956
30.7262037155908,46.4962785651951
30.7275228331987,46.4674608937209
30.7058560668192,46.4029544333748
30.6314194027451,46.4546398456517
30.7050978338635,46.4326770988398
30.6554569454554,46.3503496335645
30.6391445501539,46.4549151221539
30.7312257105785,46.4694813872631
30.7052614252204,46.3869038341851
30.6981958366155,46.4358742644894
30.690283727656,46.4797547782925
30.766101829855,46.5547307416859
30.726764600243,46.3881920562476
30.796428551397,46.5701552217726
30.810551938542,46.5787355723539
30.6534938491727,46.3504090069277
30.6877519566565,46.5470463891314
30.6176309883785,46.4857388936277
30.7609889507801,46.455899280629
30.6531406995769,46.4507391956076
30.6430084222024,46.4445571690617
30.7208311676954,46.4275925799171
30.7146484530801,46.3851334284455
30.7068869520365,46.3959249870085
30.7254688528289,46.4982702716521
30.8130966929825,46.59426800401
30.7117271788499,46.4170780970492
30.7583377321232,46.4720578313882
30.8118658627735,46.5819741194384
30.6159405443573,46.4358796620679
30.681540678471,46.4525509827821
30.744149427773,46.4414319711251
30.6337901790759,46.4440731861919
30.6235929844963,46.5091949704841
30.7205169684226,46.4130029253011
30.6376930014475,46.444370053008
30.6467684267227,46.4454207816176
30.7042902638318,46.4479126636799
30.7912741253108,46.5789694674211
30.7756290788778,46.5754934268836
30.7222567495197,46.3853763194769
30.693176438316,46.4805158368574
30.6817951539151,46.4504387304059
30.7114804934705,46.3813119428858
30.6448416840749,46.4372146631439
30.663496292137,46.4846701730898
30.6325671389315,46.5022464877948
30.6842697977741,46.3924849303275
30.6947526280562,46.4318152854768
30.6224634251273,46.4446183416178
30.6358960932099,46.438270789332
30.6556750672646,46.3503982117707
30.709431706477,46.4208833898735
30.706297503814,46.4748303875311
30.6316453146189,46.4070727857507
30.7074764002589,46.4335371130101
30.7980099345136,46.5727064771981
30.7009457294243,46.4592241889692
30.6816964797633,46.4568402584764
30.7224411143822,46.5003123555082
30.7243652603419,46.3943416973227
30.7390027917514,46.4555142533645
30.7033087156905,46.5130272512008
30.6423618468394,46.4518762854728
30.7115402172992,46.3813155412714
30.6310532697082,46.4831948349734
30.7246950397439,46.4173533735514
30.7055730278049,46.4438518854744
30.7556319830139,46.4074668089793
30.6162755171356,46.4880364628649
30.7181124351451,46.4630222850222
30.7238485193892,46.4155038033275
30.7987396038991,46.5709792520863
30.7440871072561,46.3974578992952
30.7631208317961,46.4486863165945
30.6426396924773,46.4431214131876
30.7262634394195,46.4178301596499
30.7107430340204,46.4063998876342
30.727894159612,46.4232223405457
30.726676312844,46.5043101619648
30.7562941385061,46.4398900628743
30.7635181250914,46.4335011291536
30.6149122558282,46.4891897454656
30.70429286052,46.5588257045551
30.7418487620237,46.4693914276219
30.6937658865384,46.4903934054653
30.7298780294003,46.4718707153344
30.7100185580113,46.4069846253023
30.7107040836973,46.4278462661054
30.7113402723074,46.4780509426875
30.7418201984535,46.4623098046636
30.7208285710072,46.4102375659294
30.7042045731211,46.4724932360518
30.7064610951709,46.3954464017171
30.7097640825672,46.5090816213361
30.7408957774526,46.4682129563217
30.6442080921529,46.4446201408106
30.8070645862832,46.5753746801572
30.6367036632415,46.4426122416182
30.7528431398821,46.4665918835866
30.707172587739,46.4764604562304
30.6962041767626,46.4700103499536
30.7687816120822,46.5565785127169
30.7219892906346,46.4119270079919
30.6352105675239,46.4438590822457
30.6411024530602,46.4519194661006
30.7121608257801,46.4810825825972
30.7059002105187,46.4702928232271
30.6935529581057,46.4903520240303
30.7066973937975,46.5127249868062
30.7081099921809,46.3983610940932
30.6613358475507,46.4472145768639
30.7243964206003,46.4759314935399
30.7387794765658,46.4650103930936
30.7402128484548,46.4796648186513
30.7169413287648,46.4673007655595
30.7112649683495,46.4094297283511
30.7500231364919,46.3820082305089
30.6777780772625,46.4921710079762
30.6439562133971,46.4428695261921
30.7530378914975,46.4047716181278
30.7230902864334,46.3877548523912
30.7080450749757,46.4801056208933
30.6365218950672,46.4422290135465
30.6364621712385,46.4421408530981
30.6412374808468,46.4444744061918
30.6841996871926,46.4477453387472
30.6418243323811,46.4539021765935
30.7564888901214,46.464062218475
30.7042954572082,46.3827656906882
30.8111881271521,46.5819849145954
30.738566548133,46.4521587587463
30.8094509427432,46.5801587338782
30.7211713338502,46.4103761037769
30.7113844160069,46.3813191396571
30.7241419451563,46.4249909470925
30.7267022797261,46.4166678810851
30.6402325625116,46.4443952417075
30.725458466076,46.4837399903994
30.7480262832625,46.46433929417
30.7246093490331,46.412911166467
30.6555010891549,46.3502920593941
30.7565875642732,46.4349062987497
30.6399079764861,46.4467341923797
30.6742751448744,46.334153299756
30.7324617341639,46.4704223651105
30.7054561768357,46.5144198264472
30.7066947971093,46.4759296943471
30.7219269701177,46.4119989757049
30.76553055845,46.4481231692404
30.7196938182617,46.4280603700515
30.6553686580565,46.3503838182281
30.6897799701443,46.4799400951535
30.7648164691937,46.4436629702278
30.6901175396109,46.4945045610699
30.7084189980772,46.4701632813437
30.7606461879371,46.5562816459009
30.7185305019461,46.4220834514876
30.6550570554719,46.3928501664709
30.713770772467,46.4199082273625
30.7645048666092,46.4319592209028
30.7083333073665,46.3989242414473
30.7433470511178,46.3851910026159
30.7041110923457,46.4031415494286
30.6994552303948,46.4102267707725
30.714368010754,46.3824958117644
30.7112467915321,46.4791628438532
30.7281200714858,46.473455804213
30.7110156862818,46.3863478836023
30.6371295201071,46.4440965756986
30.7072219248149,46.4334669444899
30.6439640034617,46.446608248882
30.7222801197136,46.4166139053004
30.7198392328012,46.43417402727
30.6460309672726,46.4437115484341
30.7610850282437,46.4559316660999
30.7495842961853,46.4454585646669
30.702592029746,46.4786086924631
30.7488831903701,46.4314500493333
30.6467658300345,46.4452246695997
30.6551998733232,46.3505025649546
30.7379199727701,46.4424970932774
30.752778222677,46.4670848624205
30.7184474079235,46.486217478919
30.6689363539257,46.5326528465333
30.7323916235824,46.5290454649196
30.7117479523555,46.4767987044814
30.7495765061207,46.4686915416131
30.6443405232514,46.441381593726
30.7042019764329,46.5143622522768
30.6884296922779,46.479821348427
30.732285159366,46.4311441865531
30.6949292028541,46.4465830601824
30.707642588304,46.4336684540863
30.7144511047766,46.3827387027958
30.6332812281878,46.4459155596444
30.7383406362592,46.4811941325523
30.7096134746513,46.4204875674521
30.7207169134144,46.4169953341792
30.7627157484362,46.4493376243971
30.7555982260673,46.4090950784857
30.6553686580565,46.3505061633402
30.6802890747564,46.3822259328407
30.8094197824848,46.5787049860758
30.6276412214073,46.483353163942
30.67749244156,46.3893741259335
30.7085747993695,46.4346274238619
30.6446962695354,46.4388825148924
30.6553712547447,46.3504809746407
30.646163398371,46.4404226239504
30.705370486125,46.5139646306625
30.7304934445048,46.4360146015298
30.7056015913752,46.4853034889641
30.7236459777092,46.4882793538962
30.7261076381272,46.476813098024
30.6369996856969,46.3498782450444
30.7266191857035,46.368640227821
30.7420279335098,46.4550662543511
30.7538636383466,46.5747035812336
30.7094135296596,46.4126178980366
30.7136019877337,46.4200125805463
30.8020997184359,46.5744265055386
30.7082917603552,46.5132035720976
30.7379459396521,46.4424305231429
30.7103431440368,46.482142307171
30.7292496308548,46.4523800594638
30.7063909845894,46.4033304646752
30.7091564575273,46.4879680935375
30.7191303369213,46.4680240410751
30.7277461483843,46.4220150821603
30.6911691983338,46.4950173310249
30.7080970087398,46.5131477971201
30.8070957465416,46.5753279011438
30.7112597749731,46.4083861965127
30.7453387109707,46.4375205259241
30.691602845264,46.4573872130951
30.7461722478844,46.4504441279843
30.6368516744692,46.4400753797352
30.7181929324795,46.3839729490736
30.6608268966626,46.4492206768635
30.7055029172234,46.3874309976828
30.6396638877948,46.4508057657421
30.703290538873,46.4680150451109
30.7219529369998,46.4118316507722
30.6375761504783,46.4505268908543
30.6541845682351,46.351258225941
30.7258531626831,46.4983656288718
30.7163830408008,46.4182187853001
30.7287614534723,46.3867005253959
30.6424033938507,46.453497358208
30.720153432074,46.4115851613552
30.6387732237406,46.4504585215269
30.7325240546809,46.4844902538073
30.6449143913446,46.4371121091529
30.7340119570221,46.4730329938992
30.686006982183,46.4814676098617
30.7327733367485,46.3897195709559
30.698125726034,46.3787354987607
30.7153209953251,46.4723187143478
30.6414919562909,46.4445517714832
30.7016234650457,46.3679601329332
30.7263153731836,46.4376086863725
30.6444781477262,46.4389670769552
30.7279486900643,46.3878412136468
30.7327811268131,46.4808954665434
30.7207013332851,46.4063171247643
30.6704839800957,46.4626336593721
30.636875044663,46.441289834892
30.638435654274,46.4702856264558
30.6943864950193,46.4116445347184
30.6451662701004,46.4434902477166
30.6510088185609,46.3515730846853
30.7399324061287,46.4705645013436
30.7254714495171,46.3946997366948
30.7472446801129,46.3922834207311
30.7328486407064,46.4809008641219
30.7393221844006,46.4695497565905
30.6489444514382,46.4436431791067
30.745367274541,46.4747350303114
30.6915171545532,46.3458624466595
30.7218568595362,46.4776263331808
30.6860718993881,46.4826478803547
30.6974246202188,46.4363690425162
30.6369036082333,46.4437727209901
30.6413127848048,46.4442189208107
30.7254221124412,46.413116274449
30.6182879504942,46.4695299654694
30.7120439748109,46.410744938306
30.7518719784936,46.4156603331033
30.6496221870596,46.3634225686292
30.7613784540108,46.4335874904092
30.7205585154339,46.4972087478855
30.7384912441751,46.4515380372218
30.7467850663007,46.445796812918
30.7035242408115,46.4004859408192
30.7298053221306,46.489369664748
30.8088199475095,46.5920657919925
30.7955976111715,46.5720857556735
30.699686335645,46.4351114067317
30.7049731928297,46.5136245832186
30.7964233580206,46.5774761373765
30.6398612360984,46.4508723358766
30.7058015363669,46.4695263670837
30.7976022544655,46.5697845880507
30.7310647159098,46.4725616053791
30.6843165381618,46.486782425466
30.713137180545,46.4155271928342
30.7488779969937,46.4467323931869
30.6442184789058,46.4450951277163
30.7472680503068,46.4679250854697
30.7531131954554,46.4021951740027
30.7455412526507,46.4465686666398
30.64615041493,46.4373711929196
30.6141124758612,46.490818014972
30.8140834345003,46.5808226360306
30.7218776330418,46.4984897731767
30.7240588511337,46.3930570736458
30.7310465390924,46.4571299285211
30.6339953174441,46.4442782941739
30.7077672293378,46.4048147987556
30.6764745397838,46.4878745355106
30.7140434247284,46.4009393374111
30.6324554813387,46.40321891472
30.7035476110053,46.3830913445894
30.7055133039762,46.4040069611773
30.7285225581575,46.3906587496104
30.6975830181993,46.4043146231503
30.6963703648077,46.3950865631521
30.6416607410242,46.4511080301367
30.7129813792528,46.4918903338955
30.7213349252071,46.4832272204443
30.7131501639861,46.3892103993865
30.7255129965283,46.3946403633316
30.741929259358,46.4398558782106
30.7319086395764,46.4701794740791
30.807519006719,46.5653855615941
30.6389082515273,46.438281584489
30.757244526389,46.4387691657445
30.6724029326789,46.4694076203573
30.6431486433654,46.437367594534
30.6388874780216,46.4987182706655
30.725546753475,46.3944136650357
30.6406584193772,46.4448594334563
30.7561591107195,46.4406457238607
30.6445508549959,46.3505781310532
30.67180829108,46.4813452647496
30.6462698625874,46.4429306987481
30.6535016392373,46.3503064529367
30.7319190263292,46.4845316352422
30.6393341083928,46.4551022382076
30.6712863567509,46.469677499281
30.6798034940621,46.487870937125
30.7302441624372,46.4736519162309
30.6556491003826,46.3503478343716
30.7473537410175,46.4738030484282
30.7151859675385,46.4896755275282
30.7404465503932,46.4682435425997
30.7451050090323,46.4422074232326
30.7064610951709,46.3967760052146
30.724341890148,46.3912147001932
30.7391482062909,46.4581050910322
30.6866821211162,46.480602198113
30.7466292650084,46.4736483178453
30.7187486237552,46.3982351505954
30.698556776276,46.4267181722042
30.6354312860213,46.3983107166941
30.723401889018,46.4254947210834
30.6397028381179,46.4768868649298
30.7298832227767,46.4899885870797
30.7060352383053,46.5128221432188
30.7309504616288,46.4726875488768
30.7110078962172,46.4660071459185
30.7243548735891,46.4263331449397
30.7424901440103,46.469441805021
30.6367711771349,46.4415938984793
30.7496284398848,46.4386648125606
30.7485715877855,46.4573422332745
30.7256636044442,46.4767123432258
30.7286653760088,46.4843373224172
30.79139097628,46.5786492110983
30.7463124690475,46.4720830200877
30.7403920199409,46.4577326581174
30.7391404162263,46.4694939816129
30.7230565294867,46.4864135909369
30.7368111869067,46.4713993268143
30.6185554093793,46.5184518175674
30.7067934712611,46.3959303845869
30.6971935149686,46.3433759621757
30.64066880613,46.40885578584
30.8097261916929,46.5836509671511
30.7093356290134,46.4112001340907
30.7240380776281,46.4772610970374
30.7278396291597,46.3883162005525
30.7259284666411,46.4177186096948
30.6141202659258,46.4864423780221
30.6394561527384,46.4549834914812
30.6653035871274,46.4714047243928
30.7049186623774,46.5143352643844
30.7171360803802,46.5584856571112
30.6936775991395,46.4839073153321
30.6523694831801,46.3509649575105
30.6339070300451,46.4445535706761
30.6917664366209,46.3681148635161
30.6489522415028,46.4440857805416
30.7667665820354,46.5569689375599
30.7436768305198,46.4421804353402
30.6139722546981,46.4677721540796
30.6475422398077,46.3378632353606
30.6467632333463,46.4423873425151
30.6444184238975,46.4536646831407
30.7283901270591,46.4291866647598
30.7124464614826,46.4772485026876
30.7556215962611,46.4081702933738
30.7111611008213,46.4133267800095
30.7553359605586,46.5512960825834
30.6529511413379,46.3462816585877
30.7130255229522,46.4051098663789
30.721537466887,46.4237405080792
30.7628611629756,46.553775370296
30.6830259841241,46.4500069241279
30.7598593914111,46.5661682104729
30.637090569784,46.4440084152502
30.6391627269713,46.4444366231425
30.7098212097077,46.3900704135567
30.7090603800638,46.4172724098742
30.7081489425039,46.4940583612494
30.6410946629956,46.4445103900483
30.6921143928403,46.4279991974955
30.6442859927991,46.4434722557884
30.7136539214978,46.4799832757813
30.646137431489,46.4427075988379
30.6444469874678,46.4394978388385
30.7237887955605,46.3971160526584
30.7081333623747,46.4803269216108
30.7627832623295,46.5939513460729
30.7150353596226,46.472716335962
30.7083800477541,46.4458309975817
30.7149938126113,46.4998949427729
30.6446547225241,46.439769516955
30.7560448564385,46.5639228178276
30.7120180079288,46.3811410195674
30.7269126114706,46.4735835469036
30.7986071728007,46.5707651481402
30.7239757571112,46.4980651636701
30.7644581262215,46.4728008980248
30.6399754903794,46.4440587926493
30.7320878110625,46.4566063634091
30.728782226978,46.3915367557089
30.707642588304,46.4065852044952
30.6295549806142,46.4806003989201
30.8003287770803,46.5718086799785
30.7134357996886,46.3831111357105
30.7092421482381,46.4721172047514
30.7067363441206,46.4639470701342
30.7097043587385,46.4208546027883
30.7080217047819,46.5131154116492
30.7348532840004,46.4923527264515
30.7193380719777,46.406104820011
30.7308933344883,46.4726299747065
30.7024595986476,46.5134878445639
30.81052597166,46.5822799822186
30.7042097664975,46.3830535615401
30.7054146298244,46.5144774006176
30.6899799151361,46.4951072906662
30.6616526435117,46.4471066252944
30.6558464486861,46.5377337670704
30.6344289643743,46.4437889137256
30.7199560837704,46.5175702130833
30.7246249291623,46.5011507793646
30.7495349591094,46.4598053282516
30.75312098552,46.4663561893265
30.6436160472423,46.4406565190176
30.7677273566711,46.5845775514559
30.7406335119439,46.4606905311214
30.7318125621128,46.385775740284
30.7599710490039,46.4576121121982
30.7120335880581,46.5077772065381
30.6547428561991,46.3504000109636
30.712121875457,46.4087388383064
30.7464397067695,46.4362035167764
30.6807772521388,46.3261630844212
30.8088355276387,46.5804771910082
30.7074945770764,46.4644256554256
30.6905485898529,46.4964476893206
30.7065961229575,46.459123434171
30.8080876814358,46.5768158336098
30.6855785286292,46.4530385640376
30.7937669459872,46.5702649725349
30.7458268883532,46.3875047645886
30.7079905445234,46.4004283666488
30.680969407066,46.3474979129372
30.6445170980493,46.4413941880758
30.6424059905389,46.444594952111
30.7163259136603,46.4951108890518
30.7092577283673,46.3900398272787
30.7125814892692,46.3812381759799
30.7263049864307,46.4769714269926
30.6438653293099,46.4521569595535
30.7127528706907,46.3989350366043
30.7079048538127,46.4339581241311
30.7101380056687,46.4757929556924
30.636075264696,46.4384507086145
30.6941735665866,46.4421426522909
30.7181098384569,46.4526409424234
30.7361360479735,46.4787688206245
30.7113298855546,46.4095052944498
30.809295141451,46.5785268659862
30.7221918323146,46.4160111757041
30.702693300586,46.4337206306782
30.7589245836574,46.4356871484357
30.7263854837651,46.4172274300536
30.7553463473114,46.4656778936316
30.7099951878174,46.4473441187473
30.7342274821431,46.4351204026959
30.6371451002363,46.439852279825
30.7048926954953,46.3879167797455
30.7080424782875,46.3981685804609
30.6354546562151,46.5008575109341
30.7465903146854,46.4686177747072
30.6433122347223,46.4391451970448
30.7053782761896,46.3873086525707
30.7493038538592,46.4621478773094
30.705295182167,46.4649995979366
30.7230669162396,46.4655879339903
30.7189070217357,46.3910959534668
30.7060144647997,46.4937363057337
30.7958728601212,46.5728881956734
30.6338758697867,46.4442854909452
30.7961688825765,46.5702145951358
30.7435340126685,46.4545228981181
30.641011568973,46.444215322425
30.7220282409577,46.4164033997399
30.6444210205857,46.4403812425155
30.6972090950978,46.3831435211814
30.6822989114268,46.3349377478276
30.7051471709394,46.5141535459091
30.6373891889276,46.4388933100494
30.6369062049215,46.4381736329195
30.7080502683521,46.448106976505
30.613806066653,46.4729214439441
30.6755475220947,46.5142021241154
30.8101546452467,46.57918537056
30.7077931962199,46.4795820557813
30.6416425642068,46.4442243183891
30.6452857177579,46.4474160864603
30.6156782788486,46.4662662296853
30.6548700939212,46.3491387767934
30.7499660093514,46.4430224575822
30.7235395134928,46.4787220416111
30.7113272888664,46.4657606565015
30.7458216949768,46.4507122077152
30.7274163689823,46.4300088958807
30.6352573079115,46.4382456006325
30.7108858518716,46.3890736607318
30.703176284592,46.3787858761598
30.7443987098407,46.4489274084331
30.6438107988576,46.4405323747127
30.7195587904751,46.4279560168677
30.6489470481264,46.4437493314834
30.6612865104748,46.5119477355059
30.7380186469219,46.4825975029556
30.7475562826975,46.4457014556983
30.6449143913446,46.4449421963262
30.6792867531094,46.3529746558958
30.7087202139089,46.4174073493361
30.7586934784072,46.4334975307679
30.6575654562776,46.3496191612776
30.7274708994346,46.4635368541701
30.7123348038898,46.4714892864556
30.7463981597582,46.4653738300442
30.705967724412,46.4607409085204
30.7051471709394,46.4711204519265
30.7089435290945,46.3969991051248
30.8010922034125,46.5747287699331
30.6416114039483,46.4430782325598
30.7106807135034,46.4052789905044
30.7027660078557,46.4334849364182
30.6935010243416,46.3659180490771
30.6373009015286,46.4438159016179
30.7935280506724,46.573805784014
30.6563943498973,46.3495417959861
30.7267100697907,46.4960914491413
30.7233811155123,46.4168316076322
30.6378202391695,46.4440659894206
30.7245002881285,46.4145178456595
30.6560905373774,46.3499646063
30.6968507521255,46.4369717721125
30.7091798277212,46.4172166348967
30.7064662885473,46.464605574708
30.6565112008665,46.3495363984077
30.6426890295532,46.436833234265
30.6816341592464,46.4517539403608
30.6252548649473,46.5062874748792
30.7638530978698,46.5742088032068
30.6612813170984,46.5120916709319
30.7017714762733,46.3691134155339
30.7451309759144,46.4469644890613
30.8075891173005,46.5777514138787
30.7217244284378,46.4780671354229
30.6922494206269,46.4884646707572
30.7321786951496,46.4708865568593
30.7556787234016,46.4089421470956
30.69507981077,46.4294367525624
30.6519358362499,46.3487555487217
30.6456518507947,46.4423315675375
30.7275981371567,46.4315454065531
30.7237861988722,46.4296742460153
30.7199093433827,46.3988774624339
30.6615124223486,46.3515730846853
30.6451506899712,46.4448594334563
30.7116466815156,46.3813515251279
30.673241662969,46.4827360408031
30.6448416840749,46.3505367496182
30.8154181322375,46.5895990986298
30.646721686335,46.435293125207
30.8120813878945,46.5785988336992
30.6459790335085,46.4440857805416
30.7126490031626,46.4228355140884
30.7652293426183,46.4371408962381
30.7479146256697,46.4383895360584
30.7238563094538,46.4884160925509
30.698112742593,46.4858720338967
30.7461852313254,46.4660989047526
30.6564644604788,46.3498962369726
30.7049939663353,46.5145457699449
30.6856148822641,46.3333274702494
30.7108520949249,46.4124559706824
30.6611203224297,46.4472667534558
30.7110078962172,46.4661168966808
30.7557098836601,46.4399944160581
30.7253987422473,46.4916330493216
30.7250871396628,46.4229344696938
30.6600115365664,46.5128203440259
30.6364413977329,46.442644627089
30.6233670726225,46.4673961227792
30.7259700136523,46.4226699883485
30.6461478182418,46.4373208155205
30.6407778670346,46.5349054359499
30.7500257331801,46.4682111571288
30.7215945940275,46.4163080425202
30.6366491327892,46.4410451446678
30.7646139275138,46.4762661434053
30.7092006012268,46.3898221249469
30.7040773353991,46.3847735898806
30.7964934686021,46.570027479082
30.7419785964339,46.4550932422435
30.6870508508412,46.4662968159633
30.7652189558654,46.4310488293334
30.6888399690142,46.480006665288
30.7111870677033,46.3939818587577
30.7404725172752,46.4612572768611
30.7281434416796,46.4295716920243
30.6522370520817,46.3490794034302
30.7595140318799,46.4351150051174
30.7218880197947,46.4116499322969
30.643244720829,46.4368674189287
30.6947292578624,46.4302823731901
30.7233421651893,46.4067327383068
30.7308491907889,46.4298937475399
30.6803358151441,46.4590838519288
30.6469995319729,46.381268762258
30.6460595308428,46.4475438291508
30.7114727034059,46.3811590114957
30.7650527678203,46.4426914061024
30.7052666185968,46.4046438754372
30.6456077070952,46.4452372639495
30.7263699036359,46.4210291244923
30.6495468831017,46.442655422246
30.7006678837864,46.4728386810741
30.630466418174,46.4735079808049
30.8079396702081,46.5833523011422
30.7361308545971,46.3887570027946
30.6411725636417,46.4432329631427
30.7274475292408,46.4218531548061
30.6332760348114,46.443137605923
30.7989317588262,46.5777028356724
30.7112727584141,46.3956263209995
30.72228531309,46.478455761073
30.7413112475653,46.4617502556951
30.6891100245875,46.4774877953333
30.710750824085,46.5570373068873
30.6797541569862,46.4913055962275
30.7256817812616,46.4737508718363
30.730914107994,46.4727001432266
30.8025567355599,46.5802648862549
30.6440860478073,46.4414301719323
30.7413242310064,46.4664389521965
30.7485300407742,46.4388105471794
30.7468681603233,46.4495679210787
30.6120974458144,46.486690666632
30.6440678709899,46.442788562515
30.6145253492857,46.4888928786495
30.6105134660096,46.4847997149731
30.7957767826576,46.5703243458981
30.7260089639754,46.417952504762
30.7209350352236,46.5531240624934
30.7054561768357,46.4326393157905
30.7141966293325,46.4145916125653
30.7359620698638,46.4827594303099
30.7417864415068,46.4709909100431
30.7277461483843,46.4285767383922
30.6419074264036,46.4448756261917
30.7184629880527,46.4981839103965
30.7265646552512,46.5043065635792
30.7423603096,46.444071386999
30.6401131148542,46.4440749853847
30.6367867572641,46.4419483394658
30.6338706764103,46.4421534474478
30.6401910155004,46.4441487522905
30.6805227766948,46.4882847514747
30.686463999307,46.4815215856464
30.7132748050199,46.4811599478886
30.7083203239254,46.5131675882411
30.6857706835564,46.4819120104894
30.7096783918565,46.4452840429629
30.7018493769195,46.423825070142
30.6432732843993,46.4365903432337
30.7407166059665,46.4618114282512
30.6533406445686,46.351175463071
30.7570108244506,46.4388033504081
30.6659319856729,46.471300371209
30.7039578877416,46.3847807866519
30.7189875190701,46.3983556965147
30.6223387840935,46.5141949273441
30.7002783805557,46.4911400704876
30.6498870492565,46.3646514173285
30.6390640528195,46.4529162189256
30.6439120696976,46.4508759342623
30.7073491625369,46.4027313334645
30.6385680853725,46.4160039789328
30.7038462301488,46.4032962800115
30.7326538890911,46.4742060676209
30.6930466039058,46.4419033596452
30.6382149357766,46.4444186312142
30.6553660613683,46.3504234004703
30.6576018099125,46.3496947273762
30.7011846247391,46.4770146076204
30.6960509721585,46.4378065975832
30.7121815992857,46.3757326459362
30.7028594886311,46.4726119827782
30.725331228354,46.5014386502165
30.8057246951696,46.5727370634761
30.7237160882907,46.4988298206206
30.7281174747976,46.4690945608058
30.6293082952347,46.5060247927268
30.7645308334912,46.4766565682483
30.6690635916477,46.4669409269946
30.7109377856357,46.3909412228839
30.7127762408846,46.5572873946899
30.8100507777185,46.5793634906497
30.6541715847941,46.3498908393941
30.7473329675119,46.4652514849321
30.7080113180291,46.3979940587569
30.7421551712319,46.4179399104122
30.8081863555876,46.5829204948643
30.6337174718062,46.479585654167
30.6944462188481,46.4934682260028
30.7440403668684,46.452059803141
30.6372463710763,46.4441613466403
30.6208716552579,46.457059760001
30.7614018242046,46.4533192381183
30.7303298531479,46.3873914154406
30.6426916262414,46.439215365565
30.6812758162741,46.4527488939929
