"Longitude","Latitude"
30.8068880114853,46.5902504064323
30.6343952074276,46.4431412043086
30.6918599173962,46.4796666178441
30.7028516985665,46.5026171215167
30.7129164620476,46.3827638914953
30.6367400168764,46.4783460103107
30.6408194140459,46.4457788209897
30.7454607553164,46.4204623787525
30.7390651122683,46.4688498705816
30.7723131080405,46.5895181349526
30.7085384457346,46.4913055962275
30.7065312057524,46.4639020903135
30.6923532881551,46.4660413305822
30.6837790237034,46.4567574956064
30.6415750503134,46.4443718522008
30.7060586084992,46.4233338905009
30.7345806317389,46.4632147986545
30.7461982147665,46.4364985843996
30.6461452215536,46.4479792338144
30.7229500652704,46.5021619257321
30.6944150585896,46.4467377907653
30.6332682447468,46.4460001217072
30.7271567001619,46.4219701023397
30.7028854555131,46.4039781740921
30.7198444261776,46.4950928971236
30.6364959281852,46.4423819449366
30.7564057960989,46.437849778211
30.7080632517932,46.4761851797282
30.7612304427831,46.4559316660999
30.6436991412648,46.4396543686143
30.7118985602714,46.4850965817892
30.71959514411,46.4339113451176
30.6540962808362,46.3495184064794
30.7245755920865,46.4296238686162
30.6409232815741,46.4417054484345
30.6422657693759,46.4431250115732
30.6985385994586,46.4356043855657
30.6155354609973,46.4834377260048
30.7300831677685,46.3875587403733
30.6399728936912,46.4442674990169
30.6859810153009,46.4780851273511
30.6461426248654,46.3638489773286
30.7324461540347,46.4845118441212
30.7069466758652,46.3957702564255
30.7701682435835,46.5871036181818
30.8008299379038,46.5800975613222
30.61501092998,46.4886355940755
30.6446469324595,46.4401149619774
30.714671823274,46.4191543655689
30.642470907744,46.4448558350706
30.7950523066485,46.5715316042835
30.7416358335909,46.4621766643946
30.7400674339153,46.4580547136331
30.7243392934598,46.3944244601926
30.6704735933428,46.4829915261843
30.6454570991794,46.44449239812
30.6892009086747,46.4632687744392
30.7370786457918,46.4515632259213
30.7241601219737,46.3930948566951
30.7451050090323,46.4547855802705
30.6823690220083,46.4563400828711
30.7195691772279,46.3896278121218
30.7468785470761,46.3963028175017
30.8105856954887,46.578991057735
30.6224712151919,46.4445895545326
30.706855791778,46.3949786115826
30.6885257697415,46.3939206862017
30.7007509778089,46.4730959656481
30.6453012978871,46.4472523599132
30.7310439424042,46.4739002048407
30.6713201136976,46.3289662268422
30.7157961892666,46.4186685835063
30.6282514431354,46.4233266937296
30.646163398371,46.4416190871789
30.6560308135486,46.3498188716812
30.6913379830671,46.4773348639432
30.712236129738,46.4837489863635
30.7414540654166,46.4710502834063
30.7509968945686,46.4510342632309
30.7154482330472,46.3980606288915
30.6644466800199,46.4858162589191
30.774387861916,46.561033314151
30.708289163667,46.4347101867318
30.7367982034657,46.4797709710279
30.7481041839087,46.3803403787604
30.7282421158314,46.4503505699575
30.7408178768065,46.4382150143544
30.7063883879012,46.4648592608963
30.6374255425624,46.4441775393757
30.7273929987885,46.5590020254519
30.7115142504171,46.4775993452884
30.6461348348008,46.4444762053846
30.6835063714419,46.4569302181176
30.8149273581668,46.5923680563871
30.7488286599178,46.4690297898641
30.6410790828663,46.436628126283
30.723516143299,46.478804804481
30.749960815975,46.5455764485935
30.697910200913,46.4268621076302
30.7103353539722,46.406401686827
30.705370486125,46.5141823329943
30.7415683196976,46.462450141704
30.7274397391762,46.4697440694155
30.7125944727103,46.420509157766
30.6401209049188,46.440026801529
30.6886737809691,46.4489669906752
30.7542687217065,46.4641287886095
30.6638728119267,46.5221635523649
30.7076685551861,46.3717348394796
30.7117765159258,46.4762013724636
30.7512513700127,46.4413006300489
30.6158159033234,46.5190689407063
30.7043421975959,46.3840125313157
30.6999460044655,46.4350214470905
30.7427316360133,46.4447334899586
30.6413179781812,46.4444959965057
30.7948263947747,46.5747323683188
30.8074618795785,46.5908873206923
30.7583922625754,46.552327020072
30.8040991683535,46.573600676032
30.6394405726092,46.4464805061914
30.803522703572,46.5799338347751
30.8110011656014,46.5779781121746
30.7421525745436,46.4606131658299
30.759693203366,46.4343863320234
30.6373216750342,46.444154149869
30.720711720038,46.4126538818931
30.7042071698093,46.387315849342
30.7468629669469,46.4441613466403
30.6147564545359,46.4560684047545
30.767636472584,46.4346220262834
30.7649333201629,46.5555709647351
30.625644368178,46.4428335423356
30.741028208551,46.4323892279879
30.729594990386,46.4531357204502
30.7040098215057,46.3848221680869
30.7097407123734,46.4749671261858
30.6899851085125,46.495488719545
30.7128853017892,46.484801514166
30.6836959296809,46.3927907931077
30.6407389167115,46.4368710173144
30.722095754851,46.4994163574815
30.7412593138013,46.4688336778462
30.6963755581841,46.379061152662
30.8017050218288,46.5769723633856
30.7323552699476,46.4700553297742
30.6167455177007,46.4649222326452
30.757447068069,46.4385640577624
30.7226955898263,46.497100796316
30.6737506138571,46.3256557120446
30.7140641982341,46.4164807650313
30.704521369082,46.4020512385768
30.8120294541304,46.5787589618606
30.6439432299561,46.4551454188354
30.673470171531,46.4746792553339
30.7057885529259,46.5137019485101
30.7195613871633,46.3893777243192
30.7029244058362,46.4607031254711
30.7122672899965,46.4795982485168
30.741472242234,46.4682669321064
30.6364621712385,46.4421588450263
30.7182552529964,46.5009888520103
30.7186707231091,46.4951666640294
30.7070661235226,46.4019270942719
30.648370583345,46.4490659462806
30.7339756033872,46.4351401938169
30.7093278389488,46.4494275840383
30.643548533349,46.4532472704053
30.7138876234362,46.3822187360694
30.7035839646402,46.424708473819
30.7229526619586,46.425088103505
30.6815095182125,46.4449691842186
30.6441899153355,46.4373352090631
30.7321657117086,46.4701632813437
30.614795404859,46.4871152761386
30.6433953287449,46.4419303475376
30.7146900000914,46.4935545872584
30.6319595138917,46.4520580039481
30.6144500453278,46.5192380648319
30.6247952511351,46.4417180427843
30.7506177780908,46.4508885286121
30.7456373301143,46.5607076602498
30.6442833961109,46.4451023244876
30.7081826994506,46.396412568264
30.6765420536771,46.4654673880711
30.6717615506923,46.4627452093272
30.7007873314438,46.4728440786526
30.7119712675411,46.4133105872741
30.6985411961468,46.3790467591194
30.6638935854323,46.4713597445722
30.730610295474,46.4276537524731
30.6461270447362,46.4407842617082
30.7472031331017,46.4514966557868
30.7496803736489,46.4453020348912
30.6612865104748,46.447162400272
30.6197291124478,46.4849904294126
30.6104641289337,46.5115393187347
30.6868145522146,46.5465246232122
30.6819353750781,46.4509622955179
30.710091265281,46.487388753448
30.7267282466081,46.3881938554405
30.6433382016044,46.4427201931876
30.6934075435662,46.4293557888853
30.7577690574063,46.4581464724671
30.7055626410521,46.3883162005525
30.6410660994253,46.4365633553413
30.7962831368575,46.5688580037459
30.675589069106,46.4685566021512
30.6410271491023,46.4368710173144
30.6717122136165,46.3333814460341
30.8071710504996,46.5775067236546
30.7062871170612,46.5130416447434
30.7152067410441,46.382870043872
30.6167143574422,46.4771711373961
30.7157858025138,46.4896449412502
30.6423748302805,46.4550482624229
30.7027166707798,46.4725795973074
30.7395221293923,46.46957494529
30.7046044631046,46.4452606534562
30.6896501357341,46.3420769449562
30.6199757978273,46.4616746895965
30.7242068623614,46.4750462906701
30.727094379645,46.4937722895902
30.7247755370782,46.4244349965096
30.7350402455511,46.4917445992767
30.7182942033194,46.421700223416
30.7327811268131,46.4849364536278
30.6434991962731,46.4527758818852
30.7293560950712,46.3880517192073
30.7236278008918,46.5079391338924
30.7323163196245,46.4708667657382
30.7988486648037,46.5703423378264
30.6429668751911,46.4373226147134
30.7450167216334,46.445334420362
30.6955835682817,46.4325781432345
30.7380731773742,46.465037380986
30.7516019229203,46.468732923048
30.6981750631099,46.4270618180338
30.6900837826643,46.4943750191865
30.6921195862167,46.4767807125532
30.7457515843953,46.455694172647
30.7300468141336,46.4900911410708
30.6736233761351,46.3337880636125
30.7062351832971,46.4755176791902
30.7401037875502,46.4578801919291
30.7235369168046,46.4173083937307
30.7104366248122,46.4126214964222
30.6236864652717,46.4441253627838
30.7267022797261,46.3909160341843
30.6859446616661,46.3737967144567
30.6767368052924,46.5131136124564
30.7244924980639,46.3912326921215
30.705370486125,46.466053924932
30.7452945672713,46.4562087417949
30.6413984755155,46.4430602406315
30.7445986548324,46.4405449690625
30.6383707370689,46.4382473998253
30.7468447901294,46.468250739371
30.6559736864081,46.3495220048651
30.7310179755222,46.5291372237537
30.7225891256099,46.4167434471838
30.6823300716852,46.3348747760787
30.6904291421955,46.4539867386563
30.6522941792222,46.3493025033404
30.8142548159218,46.5826578127118
30.6748957533553,46.4650211882505
30.7113143054254,46.4658668088782
30.7610798348672,46.4318566669117
30.7139135903182,46.4164213916681
30.7437417477249,46.4779483886964
30.7720690193493,46.5664218966612
30.65576854804,46.3504000109636
30.655654293759,46.3503100513223
30.6359999607381,46.4436827613489
30.6944695890419,46.488281153089
30.70563794501,46.4032566977694
30.7067181673032,46.4621100942601
30.6093657298231,46.4870145213404
30.7960961753068,46.5776200728025
30.6208820420107,46.4406907036813
30.6682456348633,46.5187198972983
30.7042461201324,46.3821845514058
30.8089445885433,46.5806193272414
30.7525808743735,46.4677127807164
30.6574667821258,46.4342369990189
30.7240848180158,46.3939512724797
30.7066168964632,46.4750193027777
30.6422475925584,46.453599912199
30.7055262874172,46.3878340168755
30.7273514517772,46.4707678101328
30.7096446349098,46.4798879185615
30.7074789969471,46.4057179935536
30.7652916631352,46.4326591069116
30.644044500796,46.4969622584685
30.6823482485026,46.4563850626917
30.6548363369745,46.3505007657617
30.7625521570793,46.553692607426
30.7129528156825,46.4796252364091
30.7067363441206,46.4750696801768
30.7208207809426,46.4169395592017
30.6887750518091,46.4599744523771
30.7170893399925,46.3881020966064
30.6602218683109,46.4945801271685
30.64066880613,46.4448918189271
30.6450000820553,46.4468925213483
30.664296072104,46.5204057409751
30.7094628667355,46.4447964617074
30.725977803717,46.4223641255683
30.7345650516097,46.470622075514
30.7219503403116,46.4113224792028
30.7451491527318,46.4373603977627
30.6516657806767,46.3651246050414
30.7034177765951,46.5131711866268
30.7415085958689,46.4331520857456
30.7403972133173,46.4682777272634
30.7147601106729,46.4171536631478
30.6125700430676,46.4694202147071
30.6596428068413,46.524133668508
30.6364154308508,46.442572659376
30.7752915094112,46.5761141484082
30.7473693211468,46.4449116100482
30.7236667512148,46.4175332928338
30.709787452761,46.3884151561579
30.6871079779817,46.3512348364342
30.6336863115477,46.4439364475372
30.7772260421237,46.5750796125339
30.6394094123508,46.4444762053846
30.639996263885,46.4397227379416
30.7310465390924,46.4701902692361
30.7949250689265,46.5748727053591
30.7055886079341,46.4713363550655
30.6933504164257,46.4291380865535
30.7109455757003,46.3908944438704
30.7063676143955,46.5127717658197
30.7256194607447,46.3702630997489
30.7497738544243,46.4389454866413
30.6367581936938,46.4419015604524
30.635872723016,46.4785475199071
30.7139759108351,46.4017255846755
30.794221366423,46.5705978232075
30.7986097694889,46.5700760572883
30.7646970215363,46.4765126328223
30.7304155438587,46.5583777055417
30.702046725223,46.4785727086066
30.6500869942482,46.4438212991964
30.7506411482846,46.4657912427795
30.6629094406027,46.54180354124
30.6433693618628,46.4548557487906
30.7410126284218,46.4585422948886
30.7403920199409,46.4684198634965
30.7018467802313,46.4394168751614
30.7516928070075,46.4402283111254
30.7310958761683,46.4281179442219
30.8070567962186,46.577235045538
30.7081281689983,46.4916114590077
30.7408360536239,46.4336540605437
30.7343443331123,46.5271509148752
30.7077256823266,46.4801667934494
30.6287006701948,46.4664245586539
30.7278084689012,46.3882280401041
30.6515515263956,46.3496929281834
30.6413751053217,46.4445049924698
30.7330407956336,46.4485747666394
30.7080191080937,46.397562252479
30.7222385727023,46.4247570520252
30.7145653590576,46.4196491435957
30.7729908436619,46.5682174911003
30.7133449156014,46.4201007409948
30.7076036379809,46.4800174604449
30.6950200869413,46.4298595628763
30.6444443907796,46.4397749145335
30.7017299292621,46.4792564018801
30.7347779800425,46.4707012399983
30.6428396374691,46.4426608198244
30.7146069060689,46.3913028606417
30.7408204734947,46.4382060183903
30.7115532007402,46.4168064189326
30.6407648835936,46.4365399658346
30.8024736415374,46.5742627789915
30.7461462810024,46.4458256000032
30.6394172024154,46.4602533272649
30.7210181292461,46.48021177327
30.747410868158,46.4736573138094
30.6948824624664,46.4299998999166
30.6987385444503,46.379205088088
30.6545481045838,46.350826419663
30.6415672602488,46.4431555978512
30.7480340733272,46.4445229843981
30.7563850225933,46.439841484668
30.7053678894368,46.4012847824334
30.7122283396734,46.4705087263661
30.7099094971067,46.4201583151652
30.6963937350015,46.5099848161341
30.7110234763465,46.3936310161569
30.7410983191326,46.457901782243
30.7552165129012,46.4564390384764
30.7491272790613,46.4366946964175
30.6912315188507,46.4791718398173
30.731612617121,46.5582661555866
30.6846696877576,46.4830401043905
30.6422164323,46.4431286099589
30.662405683091,46.4848914738072
30.6828935530256,46.4520166225132
30.7669145932631,46.4304460997371
30.6374904597675,46.4442692982098
30.6393652686513,46.4446579238599
30.6369321718035,46.4398126975828
30.7311270364268,46.475283784123
30.7292444374784,46.4572828599113
30.7227657004078,46.5013181042973
30.7129268488005,46.4608650528253
30.7254948197109,46.3941995610895
30.7464345133931,46.4363258618884
30.7249728853818,46.4245519440432
30.7096913752975,46.4306979867326
30.734962344905,46.4467971641285
30.7956755118176,46.5750040464353
30.7044979988882,46.5683074507415
30.6515333495782,46.3497415063897
30.7244483543644,46.4737310807152
30.7068791619719,46.3953744340041
30.6715979593354,46.4728368818813
30.7600697231556,46.5961535580904
30.7018519736077,46.3651479945481
30.7391819632375,46.4581392756958
30.6139670613217,46.4678279290572
30.8093392851504,46.5784351071521
30.8086927097875,46.5772908205156
30.7095407673816,46.4404837965065
30.8049716555902,46.5785322635647
30.8085524886244,46.5922313177324
30.7118102728725,46.4440839813488
30.7394390353698,46.4712517930027
30.6945812466347,46.4882577635823
30.6437848319756,46.4368620213502
30.7519706526454,46.4612608752468
30.6491521864946,46.4438932669094
30.6444547775324,46.4427075988379
30.7464682703398,46.4680888120168
30.7380498071803,46.4713093671731
30.6546078284125,46.3489768494392
30.7081645226332,46.3885932762476
30.6897643900151,46.4625041174887
30.7370267120277,46.4717321774869
30.7611603322016,46.4321589313063
30.737665497326,46.4317649080777
30.6399521201855,46.4550860454722
30.6436420141243,46.4446165424249
30.7127476773143,46.4154642210854
30.7436274934439,46.3760133200168
30.6924675424361,46.4514678687016
30.7404880974045,46.4682939199988
30.651987770014,46.4505646739036
30.7560474531267,46.4405323747127
30.7420149500688,46.439852279825
30.7468993205817,46.4643734788336
30.6368724479748,46.4410613374032
30.739441632058,46.4674141147075
30.7028023614906,46.4040051619845
30.7416488170319,46.4583695723774
30.7704123322747,46.5711249867051
30.7233992923298,46.5110823237572
30.6933426263611,46.4290877091544
30.6497130711468,46.3889783035121
30.6546311986063,46.3507364600218
30.6608346867272,46.3782209296128
30.7404958874691,46.4578963846645
30.72766565105,46.4899238161381
30.6437354948997,46.4512267768631
30.6372697412701,46.4438986644879
30.6489496448146,46.4434092840395
30.739111852656,46.4692312994605
30.7392235102488,46.4661007039454
30.683672559487,46.4480709926485
30.7683557552166,46.556465163569
30.7439442894048,46.4847799238521
30.6364336076682,46.4384489094217
30.7588570697641,46.4355540081666
30.6400196340789,46.4395302243093
30.7484183831814,46.4387043948028
30.7232097340908,46.4703539957831
30.6903226779791,46.3408193091717
30.6548830773622,46.3497990805601
30.7320930044389,46.4701560845724
30.7538558482819,46.429143484132
30.7560656299441,46.4377112403635
30.6549479945673,46.3502686698873
30.706640266657,46.3940826135559
30.7112415981556,46.4658614112997
30.7122854668139,46.4295483025176
30.7221606720561,46.4871854446588
30.6381733887654,46.4509425043968
30.695739369574,46.4040267522983
30.7665147032796,46.4304245094232
30.7301714551675,46.4522199313024
30.6881492499518,46.4856867170357
30.810653209382,46.5818589710976
30.6444859377908,46.4396597661927
30.809853429415,46.5793203100219
30.6548441270391,46.3505097617259
30.6368075307697,46.4419915200936
30.6946695340337,46.4062523538226
30.7963065070514,46.5758730565697
30.6946150035814,46.4466784174021
30.7671872455246,46.5569041666182
30.7989421455791,46.5729907496644
30.7040487718288,46.3855202549029
30.7344014602528,46.4634900751567
30.7505632476385,46.4508543439484
30.6949447829833,46.4300628716655
30.7690257007734,46.4368710173144
30.6447196397292,46.4449116100482
30.6427539467583,46.4368422302292
30.7602359112007,46.4761797821497
30.7590959650789,46.4386594149822
30.6548778839858,46.3507976325778
30.7490519751034,46.388598673826
30.7121738092211,46.3809359115854
30.799575737501,46.5750346327133
30.6970506971173,46.4273227009934
30.711132537251,46.3997860548104
30.6210040863563,46.4607930851124
30.7168971850653,46.4258005838636
30.7020181616528,46.5343224974747
30.7078866769953,46.3976072322996
30.7226592361914,46.4978672524594
30.7371253861795,46.4675994315684
30.6354962032264,46.4380728781213
30.7670885713728,46.4308545165084
30.6940878758758,46.4095160896067
30.7566213212199,46.4639308773987
30.6412530609761,46.444184736147
30.7286497958795,46.4720218475317
30.7104703817589,46.4796090436737
30.7048849054307,46.4691449382049
30.6365686354549,46.443794311304
30.7040435784524,46.4590478680723
30.7318956561353,46.387407608176
30.6434628426382,46.4419627330084
30.6440470974842,46.4432797421561
30.6315180768969,46.4542296296876
30.7973711492153,46.5714380462566
30.7439728529751,46.4424269247572
30.6338810631631,46.4420778813492
30.6390900197016,46.4440336039497
30.7225060315874,46.5001990063603
30.7152145311087,46.3830517623473
30.6376774213183,46.4382491990181
30.6953472696551,46.4324378061941
30.784146216189,46.5800094008738
30.7549386672633,46.4407716673584
30.6948798657782,46.4316875427862
30.7752785259702,46.5760457790808
30.7475069456216,46.4490497535452
30.7049576127004,46.4415129348022
30.6846125606171,46.4448576342635
30.725559736916,46.4273083074508
30.7967531374226,46.5774743381837
30.7385561613802,46.4520993853831
30.7934527467145,46.5661448209662
30.7062351832971,46.4459425475368
30.7445882680796,46.479308578472
30.7991680574529,46.5728126295747
30.7668392893051,46.5566936610577
30.8091315500941,46.5781310435647
30.7229812255288,46.5019424242074
30.7099925911292,46.4422919852953
30.7134383963768,46.4164717690672
30.7126256329687,46.3989800164249
30.6540417503839,46.3498566547305
30.6446936728472,46.4370311454757
30.7291561500794,46.4531195277148
30.7413398111356,46.4809476431353
30.7409944516044,46.4694615961421
30.7325292480573,46.4621334837668
30.6455246130727,46.4441325595551
30.660247835193,46.4858018653765
30.7037735228791,46.3818930821682
30.6523798699329,46.3497648958964
30.8131044830472,46.5816826502008
30.6984736822534,46.4046420762444
30.7969660658553,46.5700292782748
30.751331867347,46.4151097800989
30.7067493275616,46.5126854045641
30.7060326416171,46.4226789843126
30.7164583447588,46.469267283317
30.7393793115411,46.4675310622411
30.6374047690568,46.4385370698701
30.686780795268,46.4809044625075
30.6855188048005,46.4816889105791
30.654651972112,46.3505115609187
30.7224566945115,46.5065321651034
30.6979621346771,46.434605833548
30.765060557885,46.4429576866405
30.7611369620078,46.432212907091
30.6810083573891,46.3921844651258
30.6336759247949,46.4430512446674
30.6221518225427,46.4506474367735
30.7409243410229,46.4604620336326
30.6581990481995,46.4350790212609
30.7561045802672,46.4377292322918
30.6859083080312,46.4815305816105
30.6839711786305,46.3929257325696
30.738857377212,46.4574717751579
30.7133838659245,46.493014829411
30.7450868322149,46.5454415091317
30.7444844005514,46.4488914245766
30.7684076889807,46.573642057467
30.7602333145125,46.476217565199
30.6491054461069,46.4426644182101
30.7124075111595,46.3992804816266
30.7251936038792,46.3989548277254
30.7217893456429,46.4119342047632
30.8072255809519,46.575603177646
30.723757635302,46.4781840829565
30.7074166764302,46.3538238749091
30.7331498565382,46.3853151469208
30.7330200221279,46.4716278243031
30.8065192817602,46.5728594085882
30.7655071882562,46.4313960735486
30.7113948027597,46.4743841877106
30.8156466407995,46.5826200296625
30.7017558961441,46.4794597106692
30.6387342734176,46.4445373779407
30.7117012119679,46.4171284744483
30.7442792621832,46.4541774530957
30.7853199192575,46.5729457698438
30.7301870352967,46.4688228826893
30.7684570260566,46.5564633643762
30.6946253903342,46.4415885009009
30.7123893343421,46.4295069210826
30.6975155043059,46.4054715041366
30.6456103037834,46.4473747050253
30.713682485068,46.3939836579505
30.7389248911053,46.4587923826912
30.6442652192934,46.4397659185694
30.7410489820567,46.4601615684309
30.7188498945952,46.4568996318396
30.6902317938919,46.4956200606212
30.7001978832213,46.4920018838506
30.7090551866873,46.4309390785711
30.683457034366,46.4873995486049
30.8118580727089,46.5899787283158
30.6401650486183,46.4397029468205
30.7403894232527,46.4781858821493
30.7483197090297,46.4326896931896
30.7240718345748,46.4771909285172
30.8000535281307,46.5759342291257
30.6441431749478,46.4415543162372
30.6943657215137,46.4117560846735
30.7182526563082,46.382058607908
30.7038280533314,46.4932649172136
30.7134955235173,46.4680366354248
30.7649930439916,46.4366731061036
30.6342575829528,46.4431879833221
30.6542988225162,46.3495759806498
30.8084226542142,46.5772314471524
30.7099484474297,46.4880706475285
30.6384252675212,46.4536952694187
30.6545065575725,46.4932523228639
30.718135805339,46.4031721357066
30.7448323567708,46.4484758110341
30.7319683634051,46.4860735434931
30.6409440550797,46.4532688607192
30.6561450678297,46.3500491683627
30.7472628569304,46.3923931714935
30.735951683111,46.4783855925529
30.6565994882655,46.4729394358723
30.7298650459593,46.5286730320049
30.7408412470003,46.4378659709464
30.6541923582998,46.3495687838785
30.6372489677645,46.4438626806314
30.7556293863257,46.4073102792035
30.7288938845708,46.4538823854725
30.646822957175,46.4352283542653
30.7251858138145,46.4966851827735
30.707541317464,46.4061911812665
30.6512606973167,46.350579930246
30.730597312033,46.4698304306711
30.6354079158274,46.4866762730894
30.7100081712584,46.4880382620577
30.6437510750289,46.4742492482487
30.6669472907609,46.3348963663926
30.7084449649593,46.4189330648515
30.7983734708622,46.5696586445529
30.7096238614042,46.4051656413564
30.7235187399872,46.4701506869939
30.7259544335231,46.4217056209944
30.6462932327813,46.4391451970448
30.6872585858976,46.4808900689649
30.7398285386005,46.4582490264581
30.7023141841081,46.4244349965096
30.7705058130501,46.556423782134
30.7276760378028,46.3863352892525
30.7040799320873,46.442932497941
30.6441249981304,46.455159812378
30.7254117256883,46.4763668982035
30.7118570132601,46.4774967912974
30.6461062712305,46.4432203687929
30.8015336404073,46.5772242503811
30.7134383963768,46.3829995857554
30.6124116450871,46.5147058981063
30.7588336995702,46.4852315212511
30.7479847362513,46.4339401322028
30.7668912230692,46.4310002511272
30.6402065956296,46.4430800317526
30.6861316232168,46.4814963969469
30.7123296105134,46.4143271312201
30.6835115648183,46.448630541617
30.8075371835364,46.5776992372868
30.7006289334633,46.5052907220543
30.7424278234933,46.4392909316636
30.7006704804746,46.4591612172203
30.7491662293844,46.4449206060123
30.7311530033088,46.427891245926
30.7384886474869,46.4756382251095
30.7045187723938,46.401504283958
30.6358883031453,46.4454441711243
30.6717044235518,46.4983764240288
30.6410063755966,46.4526841230512
30.6387316767294,46.4507032117511
30.7283953204355,46.5559362008785
30.6399131698625,46.4400232031433
30.7581299970668,46.4464193336354
30.7288679176887,46.3876091177724
30.7277565351371,46.4289365769572
30.7442351184838,46.4569230213463
30.6548726906094,46.3498386628022
30.740799699989,46.4681427878015
30.7113454656838,46.4781157136292
30.7401323511204,46.4705519069939
30.643003228826,46.4373154179421
30.7328720109003,46.4809566390994
30.722615092492,46.4236649419806
30.7306051020976,46.4365075803637
30.7011924148037,46.5567458376496
30.7225553686633,46.5003357450149
30.6477681516815,46.4484992005408
30.7184162476651,46.4629773052016
30.7048355683548,46.5139250484204
30.7270294624398,46.4735781493251
30.6445820152544,46.4370869204533
30.636989298944,46.4438320943533
30.6874741110186,46.349604767735
30.6960042317708,46.4457590298687
30.6390536660667,46.4538446024231
30.7101561824861,46.4207070689767
30.6354001257628,46.444010214443
30.644119804754,46.4531968930062
30.7320462640512,46.4619139822422
30.710649553245,46.4758811161408
30.7651306684665,46.4366461182113
30.7405192576629,46.4795712606244
30.6403078664696,46.4542098385666
30.7247911172074,46.4299387273606
30.7557072869719,46.5743887224892
30.7992303779698,46.5765747417713
30.7240692378866,46.3934870807309
30.7279383033115,46.4287422641321
30.721295974884,46.4068694769615
30.7313062079129,46.4619607612556
30.7121244721452,46.3757812241424
30.7497686610478,46.3828556503294
30.7473641277704,46.4382042191975
30.6543715297859,46.3498782450444
30.6933737866195,46.4289563680782
30.715230111238,46.4170996873631
30.7314542191405,46.4694651945277
30.7584909367272,46.444215322425
30.7408438436885,46.4849022689641
30.6541040709008,46.3495705830713
30.715902653483,46.4812085260949
30.700345894449,46.3794281879982
30.6957809165852,46.4693104639448
30.7625599471439,46.4320275902301
30.7370630656626,46.4671982115685
30.6804968098127,46.4883819078872
30.6430395824608,46.4658128330934
30.720039177793,46.4116913137318
30.646493177773,46.4429774777616
30.6708267429387,46.5128599262681
30.7328616241475,46.474225858742
30.7009690996181,46.4729070504015
30.6432888645285,46.453198692199
30.7181825457266,46.4227113697835
30.7097069554267,46.3883233973238
30.7399713564518,46.4712122107605
30.7500309265565,46.4293881743562
30.6437225114587,46.4390390446682
30.7163051401547,46.4811905341667
30.7446220250263,46.4600626128255
30.7182137059851,46.4629377229595
30.733832785536,46.4829105625071
30.7027582177911,46.4414499630534
30.6326060892546,46.4026863536439
30.7948108146455,46.5703207475125
30.6146525870078,46.5223812546967
30.630554705573,46.4124235852115
30.6502401988523,46.4502282248454
30.6159431410455,46.4888191117436
30.706601316334,46.4632993607173
30.7020545152876,46.3730968284479
30.6947993684439,46.4471534043079
30.7451984898077,46.4261334345362
30.6875104646535,46.4770451938984
30.6551790998175,46.3491495719503
30.7251884105028,46.4869821358696
30.6370360393317,46.4393700961479
30.6463347797925,46.4394186743542
30.6397703520112,46.4410829277171
30.6806162574702,46.3264401601162
30.7275280265751,46.4738552250201
30.7089565125356,46.4756814057372
30.665641156594,46.3328147002943
30.7223554236715,46.4998301718312
30.6774638779897,46.3394591193962
30.7484079964286,46.4384794956997
30.7351207428855,46.4705842924647
30.7503658993349,46.3982729336448
30.7985656257894,46.5710494206065
30.7623236485173,46.4322722804543
30.6561009241302,46.3501067425331
30.6230918236728,46.444780268972
30.6689830943134,46.4611961043051
30.7391663831083,46.4653576373088
30.7035917547048,46.3872546767859
30.7029919197295,46.3755869113174
30.7011015307165,46.3520984489901
30.7268009538778,46.3908980422561
30.7148613815129,46.4185390416229
30.7197821056607,46.495416751832
30.7470057847981,46.4454441711243
30.7064662885473,46.4657462629589
30.6145227525975,46.5192560567601
30.6929141728073,46.3495112097081
30.6465554982899,46.4432797421561
30.7441416377084,46.471228403496
30.7587142519128,46.4359588265522
30.7059002105187,46.3956766983986
30.7226955898263,46.423609167003
30.7476056197734,46.434071473279
