"Longitude","Latitude"
30.7222905064664,46.4715414630475
30.7330667625156,46.4887903246585
30.7437703112951,46.3823572739169
30.7261154281918,46.4995602929075
30.6095371112446,46.4843948965876
30.6367789671995,46.4442585030528
30.8025878958184,46.5744247063457
30.6430214056434,46.4427705705867
30.7468370000648,46.4745587094146
30.758576627438,46.4338933531894
30.7071258473513,46.478322620804
30.6450675959487,46.4399602313945
30.7145783424986,46.3914054146327
30.7070739135872,46.4647585060981
30.689013947124,46.3783828569671
30.7047732478379,46.3888343680861
30.7195146467756,46.4956560444777
30.7505658443267,46.4658056363221
30.6235618242379,46.5090564326365
30.6445846119426,46.3730248607349
30.6340680247138,46.4418511830533
30.7072608751379,46.4023319126574
30.6741089568293,46.3341497013703
30.7461488776906,46.4377400274487
30.6328553713223,46.4429846745329
30.7066376699688,46.4210597107704
30.8010298828956,46.5803422515464
30.6927635648914,46.3431744525793
30.6489470481264,46.4427183939948
30.8096430976704,46.5808514231158
30.6949395896069,46.4291344881679
30.7584182294575,46.4454117856535
30.6460777076603,46.4432869389274
30.6919533981716,46.4804690578439
30.7059729177884,46.4234220509493
30.6399806837558,46.444112768434
30.641987923738,46.4373280122918
30.7173931525124,46.3885285053059
30.7634609979509,46.5582769507435
30.6438627326217,46.4414517622462
30.6454622925558,46.4379415370451
30.7041240757867,46.4590496672652
30.7585091135447,46.4404730013495
30.7284186906293,46.3881020966064
30.7277071980612,46.3871359300595
30.7034723070474,46.512706994878
30.7926451766828,46.5671109875131
30.7314178655057,46.4203976078108
30.7128541415307,46.3934906791166
30.7143134803017,46.4153112896952
30.6370879730958,46.4436845605417
30.694965556489,46.4775327751539
30.6411777570181,46.4447964617074
30.710002977882,46.4209661527435
30.7318177554892,46.387756651584
30.6408791378746,46.4449098108554
30.6140813156027,46.4906183045684
30.6970455037409,46.4705465094154
30.7089513191592,46.3973823331965
30.7126567932272,46.4144566731035
30.7120387814345,46.3928753551705
30.7106729234388,46.4067903124772
30.702693300586,46.4786086924631
30.6953316895258,46.4463779522004
30.7272371974962,46.463846315336
30.7303765935356,46.4600536168614
30.7048667286133,46.4450105656536
30.7100237513877,46.4070350027013
30.6448105238164,46.4410811285243
30.610175896543,46.5092075648338
30.7063805978366,46.3960617256631
30.7414125184053,46.4809188560501
30.6455401932019,46.44219302969
30.7526354048258,46.4701488878011
30.7078347432312,46.4479666394646
30.7037267824914,46.3791493131104
30.7104677850707,46.3888901430636
30.6943968817722,46.4419825241295
30.7017636862087,46.3682965819914
30.7410827390033,46.4605969730945
30.6535379928722,46.4510864398228
30.7300623942629,46.4358940556105
30.7058456800664,46.4218819418913
30.6622213182285,46.5415390598948
30.6341225551661,46.4417594242192
30.6960016350826,46.4051350550784
30.6877130063334,46.4649942003582
30.734720852902,46.4634630872643
30.6224608284391,46.4448162528285
30.7719054279924,46.5575158921786
30.6117287160893,46.5033439954179
30.7230773029924,46.4151241736415
30.6415646635606,46.4442674990169
30.7072271181913,46.4218477572276
30.6405078114613,46.4372326550721
30.7557410439185,46.4405737561477
30.7302883061367,46.4534020009882
30.7500542967504,46.4371966712156
30.6380253775377,46.4438914677166
30.6502765524872,46.4714515034062
30.6952459988151,46.4392783373139
30.7007613645617,46.4788893665438
30.6680482865597,46.5270069794492
30.6946903075393,46.4298217798269
30.654309209269,46.3494338444167
30.7612018792129,46.475735381522
30.7441468310848,46.4708343802673
30.6720497830831,46.4695317646622
30.704736894203,46.5139826225907
30.7365956617857,46.4714389090565
30.7261206215682,46.4309930543559
30.7138278996075,46.4011516421644
30.655007718396,46.3497469039682
30.7001848997803,46.4726983440338
30.7682908380115,46.438373343323
30.6944617989773,46.4419123556093
30.6456362706655,46.4370365430542
30.7123218204488,46.3953798315826
30.6989852298298,46.4047950076345
30.6868327290321,46.4780437459162
30.8148858111555,46.5940071210504
30.640211789006,46.4392909316636
30.7075646876579,46.4029436382178
30.7208181842543,46.4126610786644
30.7084138047008,46.4344421070009
30.6203627043698,46.4404190255648
30.7097718726318,46.4502804014373
30.7509423641163,46.4640154394615
30.6542001483644,46.349430246031
30.7591115452081,46.456946410853
30.8029462387906,46.5737949888571
30.8081967423404,46.5766665006054
30.7077256823266,46.4341092563283
30.7004160050305,46.5048859036688
30.7126230362805,46.4725598061863
30.7410308052392,46.4322416941762
30.7274708994346,46.3880661127499
30.7453049540241,46.4640118410759
30.6349976390911,46.4443070812591
30.7267749869958,46.4164663714887
30.7645645904379,46.4767735157819
30.6945578764409,46.4300214902305
30.7200054208463,46.4279578160605
30.7183461370835,46.488363915959
30.7107871777198,46.3882730199248
30.6411699669535,46.4417810145331
30.7092109879796,46.4880670491429
30.6345094617086,46.4373891848479
30.6417620118642,46.4432167704073
30.6786142108644,46.3265409149144
30.7396987041903,46.468425261075
30.7155261336933,46.3934744863811
30.7643049216174,46.477583152553
30.707528334023,46.4031199591147
30.7212803947548,46.4118964217139
30.7092421482381,46.4490371591954
30.7507943528887,46.4568582504046
30.6375657637255,46.4382006208118
30.722500838211,46.4785313271717
30.6933815766841,46.4483336748009
30.801834856239,46.5743689313682
30.7042175565621,46.3874004114047
30.6401624519301,46.4431466018871
30.6402896896521,46.4444474182994
30.6549843482022,46.3499933933852
30.6543507562802,46.3508030301563
30.7130540865225,46.4796288347948
30.7649930439916,46.4367126883458
30.711309112049,46.4744885408944
30.7195977407982,46.4062037756163
30.674041442936,46.4971043947017
30.6638728119267,46.3594787379573
30.7385899183269,46.4513185356972
30.7670755879318,46.5568214037483
30.6153433060702,46.4825741134489
30.6810161474537,46.3262890279189
30.6462309122643,46.4418601790174
30.7297871453132,46.4268675052087
30.7390754990212,46.4376788548927
30.7446427985319,46.4569949890593
30.7928607018038,46.5671073891274
30.7223917773064,46.4121429111308
30.726460787723,46.4689110431377
30.6970740673111,46.427356885657
30.6361220050837,46.443907660452
30.7103587241661,46.4795460719248
30.7236278008918,46.3915601452156
30.7667510019062,46.5570103189949
30.7033866163366,46.400437362613
30.6287110569477,46.4662698280709
30.7570341946444,46.4386684109463
30.6146188300611,46.4882901490532
30.6360596845668,46.4436971548915
30.7675274116794,46.5553064833898
30.7251546535561,46.3695560169688
30.6446728993416,46.4390354462825
30.7113246921782,46.4790081132702
30.7045940763518,46.445201280093
30.645148093283,46.4449673850258
30.6957679331442,46.4292082550737
30.7449855613749,46.4625383021524
30.7021739629451,46.3478253660313
30.6402793028993,46.4430818309454
30.6816133857407,46.4515326396433
30.6399261533035,46.4441109692412
30.7257129415201,46.3702307142781
30.6949707498654,46.4319664176741
30.7447856163832,46.4372092655654
30.7570939184731,46.4388285391077
30.6459634533793,46.4428407391069
30.7067726977555,46.4630096906725
30.7470135748627,46.401689600819
30.7210285159989,46.4169251656591
30.6624654069197,46.4471030269088
30.8108479609973,46.5821792274205
30.7517888844711,46.4614174050226
30.7009405360478,46.4247480560611
30.7276033305331,46.422141025658
30.6701723775111,46.4829861286058
30.6364128341626,46.4438824717524
30.7373461046769,46.4665505021516
30.8107389000927,46.5827171860751
30.723098076498,46.4153922533724
30.6548726906094,46.3503010553582
30.7112571782849,46.4790297035841
30.6208041413645,46.4571263301355
30.7340015702693,46.4351995671801
30.6728339829209,46.4984681828628
30.7507891595123,46.4269592640427
30.7107144704501,46.4466334375815
30.6207184506538,46.4522181321096
30.7591868491661,46.4816025493235
30.7998198261922,46.5705528433868
30.7558527015113,46.4639632628696
30.7525808743735,46.467583238833
30.7126879534856,46.3982657368735
30.722615092492,46.4711888212538
30.6992630754677,46.487870937125
30.7212985715722,46.3766736237835
30.7067207639914,46.3957000879054
30.707769826026,46.480663370669
30.7591297220256,46.4765018376653
30.7247495701962,46.498158721697
30.8074878464605,46.5904609119928
30.7972906518809,46.5722440846421
30.6279450339273,46.507942732278
30.7079126438773,46.4342298022476
30.7520070062802,46.4000649296982
30.6442963795519,46.4415489186587
30.7122517098672,46.3992588913127
30.7018831338661,46.366895010781
30.7073543559133,46.4790728842119
30.7007509778089,46.4729610261862
30.7487195990132,46.4580367217048
30.686489966189,46.3493258928472
30.7647229884184,46.4764604562304
30.7270372525045,46.4281341369573
30.655324514357,46.3505277536541
30.808521328366,46.5772026600672
30.7389924049986,46.4554746711224
30.6153355160056,46.4826424827762
30.6546597621766,46.3505691350891
30.6918391438906,46.4803844957812
30.7950471132721,46.5743005620408
30.7031295442044,46.5131495963129
30.6367633870702,46.4382797852961
30.7065338024406,46.5129192996313
30.7639024349457,46.5585648215955
30.7409035675172,46.4755176791902
30.7191147567921,46.4939198234018
30.7278240490305,46.480602198113
30.7485534109681,46.4650859591922
30.7913598160215,46.5789730658067
30.6274542598566,46.4270528220696
30.7128229812723,46.4146329940003
30.7239238233471,46.4884574739859
30.7559150220282,46.4684954295952
30.7231422201975,46.4968776964057
30.7111792776387,46.4074883992932
30.6265869659963,46.5077394234888
30.6383006264874,46.4610575664576
30.7144978451643,46.4196797298738
30.7301247147798,46.4348343310367
30.7006211433987,46.4788066036739
30.7623314385819,46.4322111078982
30.7948861186034,46.570304554777
30.7049108723127,46.4584037570411
30.7417786514422,46.4848500923722
30.7218023290839,46.4118172572296
30.8087004998521,46.5780374855379
30.7173593955658,46.3884511400144
30.6373528352927,46.4387583705875
30.627090723508,46.5077898008879
30.7271670869147,46.4904617747927
30.7219139866767,46.4987812424143
30.6739765257309,46.469062175335
30.7244197907942,46.4760016620601
30.6401027281014,46.4443754505864
30.6541715847941,46.3507508535644
30.7422512486954,46.462306206278
30.7243990172885,46.4980111878853
30.7286030554918,46.4843841014306
30.7367748332718,46.4650535737214
30.7072219248149,46.4037820620742
30.6947162744213,46.447018464846
30.7011846247391,46.4245789319356
30.6732182927751,46.3331709404737
30.6862848278209,46.4826388843906
30.7147497239201,46.4703414014334
30.7523757360053,46.5474458099385
30.6784895698306,46.3265319189503
30.6404922313321,46.4431807865508
30.6976635155336,46.4043128239575
30.6833843270963,46.4479054669086
30.7060482217464,46.4469932761465
30.678279238086,46.4987794432215
30.7664497860744,46.5823051709182
30.6949188161013,46.4301672248493
30.7384185369054,46.4712553913883
30.644260025917,46.4415453202731
30.6564488803496,46.3501157384972
30.7022804271614,46.4784413675304
30.8143872470202,46.5828287360302
30.6447482032995,46.437049137404
30.7302934995131,46.4284705860155
30.7459671095163,46.4379361394666
30.6371580836773,46.4438644798242
30.6888451623906,46.3490686082732
30.8056441978352,46.5750778133411
30.6399131698625,46.4414373687036
30.7231681870795,46.4152087357042
30.6864250489839,46.4457536322902
30.7283823369945,46.3892571783999
30.6368828347277,46.4531501139928
30.6424864878733,46.4391703857444
30.75715623899,46.4407950568651
30.7232227175318,46.4102915417142
30.7988123111688,46.5706913812344
30.6349249318214,46.4442171216178
30.7051134139927,46.4710682753346
30.6614630852727,46.5117192380172
30.7111818743269,46.4637581548876
30.6406480326244,46.4373064219779
30.6543663364095,46.3492917081835
30.713098230222,46.4721441926438
30.6541222477182,46.3498602531161
30.8080954715004,46.5841475443707
30.7284290773821,46.3893327444985
30.6948876558428,46.429215451845
30.7279616735053,46.4699419806263
30.8100507777185,46.5807020901113
30.6585651812364,46.495663241249
30.7196652546915,46.3988324826133
30.7452322467543,46.4640172386543
30.7482937421476,46.4768166964097
30.6932465488975,46.3659000571489
30.716588179169,46.4205469408153
30.7279045463648,46.4287008826971
30.6413127848048,46.4432761437705
30.7476861171077,46.4457320419763
30.6439743902145,46.4450411519316
30.743578156368,46.4779519870821
30.6972869957439,46.3795703242314
30.6523331295452,46.3492341340131
30.6414737794735,46.4417864121116
30.6237929294881,46.5091535890491
30.8119463601079,46.5838542759403
30.6908108553616,46.4797205936288
30.7234927731051,46.5079319371211
30.7267464234255,46.4727541190114
30.7407893132362,46.4609748035877
30.7240043206814,46.3858531055754
30.6987281576975,46.4266462044912
30.7378316853711,46.4827234464534
30.6421748852887,46.4533264348896
30.7614433712159,46.4313654872706
30.6149927531626,46.4560989910326
30.643815992234,46.4403920376724
30.7125035886231,46.4438230983892
30.703708605674,46.3815836210023
30.7292963712425,46.4719390846617
30.7584519864042,46.4338735620683
30.6918884809665,46.496607817482
30.7544842468275,46.4637365645737
30.6375683604137,46.444226117582
30.7044876121354,46.5141769354158
30.6408739444982,46.4365327690633
30.6936931792687,46.4294097646701
30.7563252987646,46.4369735713054
30.7208233776308,46.3987173342725
30.6763810590084,46.4550554591942
30.6510373821311,46.3650166534719
30.654766226393,46.3507490543716
30.6308507280283,46.5055390106641
30.807506023278,46.5760097952244
30.6917742266855,46.3453820621753
30.7563278954528,46.4378101959689
30.7038254566432,46.5130038616941
30.6832544926861,46.4488392479847
30.7340145537103,46.432561950499
30.6979725214299,46.4359768184804
30.7109819293352,46.3974435057526
30.8141483517054,46.5827801578239
30.6382253225294,46.4506780230516
30.7049705961414,46.3875803306872
30.7026673337039,46.4004661496982
30.6439120696976,46.4465524739044
30.6402974797168,46.438035095072
30.8010376729602,46.5981344693904
30.7108027578491,46.3974327105956
30.7705499567496,46.5564489708336
30.7118336430663,46.3811410195674
30.7100678950871,46.4063962892486
30.7612719897944,46.4333212098711
30.728135651615,46.4292946163293
30.6846281407463,46.4829357512067
30.6807357051276,46.4627955867263
30.7723676384928,46.5664740732531
30.6541092642772,46.3496137636991
30.7977061219937,46.5698871420417
30.6435433399725,46.4406637157889
30.7401920749491,46.4688066899538
30.654968768073,46.3498800442372
30.645033839002,46.4370455390183
30.661364411121,46.447079637402
30.6949292028541,46.4301222450287
30.7348844442589,46.5271401197182
30.657557666213,46.3496587435198
30.7244873046875,46.3990070043173
30.7498231915001,46.3826757310469
30.7327785301249,46.4472577574917
30.7125918760221,46.398188371582
30.6135282210151,46.486516144928
30.6363011765698,46.3972401969634
30.7244068073532,46.4780221556023
30.7033736328956,46.4006082859313
30.6450727893251,46.4468691318415
30.6936282620636,46.3946421625244
30.7044356783713,46.4608218721976
30.7473615310821,46.4480637958772
30.645592126966,46.4453020348912
30.6384070907038,46.4538679919299
30.6417100781001,46.4417972072685
30.7078191631019,46.4342351998261
30.6898293072202,46.3419851861222
30.7086007662515,46.4111551542701
30.7255363667222,46.394512620641
30.6435537267254,46.4433930913041
30.6342134392533,46.4438392911246
30.7439053390818,46.454544488432
30.6146603770724,46.4906290997254
30.7289432216467,46.4528784358762
30.7104106579302,46.4303381481676
30.7238043756897,46.3918498152604
30.7223164733484,46.4124613682608
30.7914325232913,46.5791062060758
30.7120439748109,46.4440911781201
30.7381354978911,46.4713399534511
30.6436731743828,46.4517755306747
30.6692219896282,46.4913361825055
30.7275358166397,46.5590667963936
30.75611496702,46.4526211513023
30.8048184509862,46.5743509394399
30.7037423626207,46.3886346576825
30.7151236470216,46.3922636296101
30.7421214142852,46.4624159570403
30.7082060696444,46.4226178117566
30.7218127158367,46.4624213546188
30.6438835061274,46.4406853061028
30.648497821067,46.3640630812748
30.7445519144447,46.3872186929294
30.7512981104004,46.4149838366011
30.7384964375515,46.454051509598
30.7057625860439,46.406905460818
30.7650164141855,46.4365489617987
30.7057366191618,46.4708055931821
30.7670392342969,46.4308958979433
30.7255259799694,46.4983242474369
30.6533951750209,46.4740333451098
30.7132306613204,46.4162180828789
30.7471356192083,46.4494167888814
30.7233681320713,46.3984618488914
30.7083670643131,46.4312323470016
30.8095314400776,46.5784495006947
30.7055912046224,46.4326159262838
30.6417775919934,46.3909592148121
30.654994734955,46.3497037233404
30.6444184238975,46.3505979221743
30.7377226244665,46.4547783834992
30.6441224014422,46.4537456468178
30.7464500935223,46.3876145153509
30.7064065647186,46.4583030022429
30.7411190926382,46.4608506592828
30.7241808954794,46.424523156958
30.6419671502323,46.4442710974026
30.6519955600786,46.4893120905776
30.7219139866767,46.4985779336251
30.6404688611383,46.4507823762354
30.610848438788,46.4849220600852
30.6916573757163,46.4888604931786
30.71007828184,46.4880922378424
30.7142797233551,46.3826685342756
30.7110780067988,46.4748681705805
30.7213297318307,46.4739721725537
30.7005198725587,46.4554692735439
30.6600998239653,46.4858432468115
30.7249131615531,46.5534443188162
30.8001677824117,46.5698133751359
30.6447300264821,46.4428551326495
30.7599658556275,46.4765504158716
30.7054198232008,46.404307426379
30.7790774808136,46.5604935563036
30.6360285243083,46.4376662605429
30.6367192433708,46.4407302859235
30.7204312777119,46.4116715226108
30.694178759963,46.4468763286128
30.675830561109,46.5030849116512
30.6422475925584,46.4418511830533
30.7226176891802,46.4158258588431
30.7118232563135,46.3813677178633
30.7652085691126,46.4307069826967
30.7419500328637,46.4576588912116
30.7280967012919,46.480272945826
30.7954106496208,46.5704161047322
30.6370801830312,46.4396021920223
30.7064325316007,46.4033844404599
30.7461982147665,46.4703971764109
30.6456700276121,46.444996172111
30.7277643252018,46.388393565844
30.7182240927379,46.4033466574106
30.7519291056341,46.4706454650207
30.6355507336787,46.4382366046683
30.7650008340563,46.4298325749839
30.7982514265166,46.576187915314
30.6586093249359,46.4918507516534
30.6412452709114,46.4417810145331
30.7969167287794,46.5766988860762
30.6400248274553,46.4394762485246
30.6449377615384,46.4369177963278
30.6611722561938,46.4472469623347
30.7259336600175,46.4376392726505
30.6494845625848,46.5245978602568
30.6817146565807,46.4568816399113
30.6948331253905,46.3654106767005
30.7306933894966,46.4519788394639
30.7113922060715,46.4749023552441
30.6366621162303,46.4428551326495
30.7402725722835,46.4803359175749
30.7066117030868,46.4466064496891
30.7668081290467,46.555160748771
30.6166442468607,46.4780509426875
30.8079682337784,46.5916573752213
30.7039189374186,46.4930724035814
30.7090110429879,46.4764514602662
30.7413839548351,46.4590892495073
30.6368984148569,46.4401635401837
30.6664565166903,46.4969874471681
30.7185253085697,46.5008773020552
30.6907563249093,46.3450708018166
30.6937165494625,46.4834737098613
30.7260505109867,46.4216228581245
30.6151667312723,46.4349620737273
30.7390001950632,46.4577524492385
30.7001589328983,46.4957550000831
30.7465461709859,46.4361801272696
30.7184759714938,46.4629287269954
30.7211064166451,46.410498448889
30.6156367318373,46.4830688914757
30.7420642871447,46.4557265581178
30.7383847799587,46.4713183631372
30.7125892793339,46.4111299655705
30.6134217567988,46.4661690732727
30.6288772449928,46.5060409854622
30.695308319332,46.4292820219795
30.723656364462,46.4067363366924
30.7265516718102,46.4170816954348
30.7313425615477,46.4202842586629
30.6923532881551,46.4802909377543
30.6677107170931,46.5347417094028
30.7053237457373,46.5135436195415
30.6373294650988,46.4388015512153
30.7103872877363,46.397387730775
30.8051767939584,46.5969416045476
30.6356468111422,46.4438141024251
30.7232201208436,46.4226430004561
30.7063520342663,46.4712535921955
30.7056846853977,46.5124784973892
30.686679524428,46.3499394176004
30.7210051458051,46.4126898657496
30.7572782833357,46.4331808728308
30.6356883581535,46.4436593718422
30.731612617121,46.4824535675296
30.7157494488789,46.4211514696044
30.7297118413552,46.4528748374906
30.7130125395112,46.411412438844
30.7012703154498,46.4785151344363
30.8093548652797,46.5825192748643
30.7264659810994,46.4308689100509
30.6935945051169,46.35694547446
30.6449948886789,46.4369105995565
30.7811911850122,46.5723826224896
30.7116103278807,46.3964539496989
30.6952122418684,46.4291290905894
30.6699386755727,46.4913739655548
30.7287302932139,46.3887641995659
30.6419256032211,46.4374179719331
30.7259855937816,46.468034836232
30.7589401637866,46.4726497658275
30.7228539878068,46.4169395592017
30.7180553080046,46.3851604163379
30.6906368772518,46.3404036956292
30.7225943189863,46.4237405080792
30.755556679056,46.4289923519347
30.620606793061,46.4572396792835
30.7073595492897,46.4028176947201
30.7333575915945,46.4716835992806
30.712983975941,46.4157287024306
30.7116285046981,46.4076629209972
30.6542157284936,46.3494698282732
30.6557841281692,46.3502632723089
30.6873754368668,46.3510747082728
30.650312906122,46.3649680752656
30.7079671743296,46.3528846962545
30.8093652520325,46.5786582070624
30.6734545914018,46.475283784123
30.7340041669575,46.4325979343555
30.7361438380381,46.4787112464541
30.7015611445288,46.4240643627877
30.7433314709886,46.4848716826861
30.661263140281,46.4473279260119
30.7407529596013,46.4619733556054
30.7332900777012,46.4890638019678
30.7438456152531,46.484749337574
30.6791023882469,46.4906668827747
30.7142018227089,46.4167632383048
30.7403478762414,46.4529054237686
30.7023297642373,46.3828826382218
30.7072504883851,46.396955924497
30.7489429141988,46.433630671037
30.703594351393,46.3887875890726
30.7128281746487,46.3815386411817
30.7018493769195,46.4341218506781
30.7444454502283,46.387213295351
30.721752992008,46.4072221187551
30.7190654197162,46.4680636233172
30.639006925679,46.4526967174009
30.6776300660348,46.4896089573937
30.8087056932285,46.5792051616811
30.628778570841,46.5061651297672
30.6432862678403,46.4428929156988
30.7491766161372,46.4405827521118
30.7557670108006,46.4375942928299
30.7462111982075,46.466156478923
30.6951239544695,46.3807505947244
30.7408568271295,46.4322344974049
30.6469060511976,46.3886220633328
30.637433332627,46.4441361579407
30.7084527550239,46.434882909243
30.6371606803655,46.4438950661022
30.6421619018477,46.4429163052055
30.7119453006591,46.405714395168
30.7977113153701,46.5712347374674
30.7516850169429,46.46132024861
30.808191548964,46.5921359605127
30.7111091670572,46.3998850104158
30.7497245173484,46.5463051216876
30.7112441948439,46.4093145800103
30.6615409859189,46.4479756354288
30.63239575751,46.4429432930979
30.7186499496035,46.4835942557805
30.6955394245822,46.4772089204455
30.7132410480732,46.4607750931841
30.6187501609947,46.4393233171345
30.7340119570221,46.4472613558773
30.6448702476451,46.4407410810804
30.7372110768902,46.4376950476281
30.7351804667142,46.4815233848392
30.7311114562975,46.4702388474424
30.6337668088821,46.4438644798242
30.7343443331123,46.4468169552496
30.7005380493761,46.4729502310293
30.7990382230426,46.5734765317271
30.7142303862792,46.3888505608215
30.7216647046091,46.3833306372351
30.6980660022053,46.3872420824362
30.6937009693333,46.4757839597283
30.7121556324037,46.3961013079053
30.7263127764954,46.4176628347172
30.7232928281134,46.3985014311335
30.7116362947628,46.3649968623508
30.6114820307099,46.4852459147937
30.6930829575406,46.5084159199909
30.7065961229575,46.4624591376681
30.7116700517094,46.4795928509383
30.708187892827,46.513097419721
30.7089097721479,46.3934115146323
30.698772301397,46.3641746312299
30.7085514291756,46.445755431483
30.74505047858,46.4387133907669
30.6900630091586,46.5483615990863
30.6436342240597,46.4426572214388
30.6575135225135,46.3496713378695
30.7410178217982,46.4849454495919
30.6463555532982,46.4480835869983
30.7644866897917,46.4445985504967
30.7158714932245,46.556814206977
30.6806863680517,46.4883693135375
30.7439027423936,46.4423729489725
30.706487062053,46.46044764009
30.6362648229349,46.4384507086145
30.6451247230892,46.4445805585684
30.7596023192788,46.4346148295121
30.6794451510899,46.4598233201798
30.7212933781958,46.4702928232271
30.6826364808934,46.4524484287911
30.7145471822401,46.3825911689842
30.704051368517,46.3855490419881
30.6643064588568,46.3489948413674
30.7102860168963,46.4932145398145
30.6336811181713,46.4445211852052
30.7532793835005,46.4711168535408
30.7530976153262,46.4666296666359
30.6114404836986,46.513056038286
30.6388978647744,46.453979541885
30.7262089089672,46.4190212252999
30.6913639499491,46.4796072444809
30.7293379182538,46.4523620675355
30.7668912230692,46.5567998134344
30.6834025039137,46.4478245032315
30.7111169571218,46.442182234533
30.7440611403741,46.3975226702368
30.6294563064624,46.4806831617901
30.7393092009596,46.4670434809856
30.71949387327,46.427911037047
30.7013092657729,46.3647161882702
30.7150041993642,46.3653387089875
30.7459697062045,46.4458705798238
30.7212440411199,46.4602299377582
30.7059521442828,46.5141211604383
30.7245392384516,46.4173029961523
30.760467016451,46.5695722832974
30.6462724592756,46.4962479789171
30.7073231956548,46.4188017237753
30.709418723036,46.3901171925701
30.6613436376153,46.5118091976584
30.7277020046848,46.4298541652978
30.6948564955844,46.4305792400062
30.7079022571245,46.4764820465443
30.673927188655,46.4656131226899
30.6942514672327,46.4291488817105
30.8131979638225,46.5937354429339
30.6523383229217,46.3491441743719
30.7583013784883,46.4403722465513
30.6883414048789,46.5473810389968
30.6382019523356,46.3943434965155
30.8074722663313,46.5728414166599
30.7015949014754,46.3682821884488
30.7064065647186,46.4931749575724
30.6371165366661,46.3958926015376
30.7767820084407,46.5673826656296
30.7262738261723,46.4735673541682
30.643434279068,46.4547765843064
30.70977446932,46.4210579115775
30.8076851947641,46.577553502668
30.7242198458024,46.4227023738194
30.613995624892,46.4864495747934
30.8079578470256,46.5830032577342
30.7079645776414,46.4767591222393
30.6382434993469,46.4505700714821
30.7373694748707,46.4826496795475
30.6962820774087,46.3621181538312
30.6542105351172,46.3492755154481
30.7205065816698,46.3876576959787
30.688912676284,46.3783792585814
30.7991213170652,46.569719817109
30.7124802184293,46.4152393219823
30.694280030803,46.4055758573205
30.7335783100919,46.4326213238623
30.7223891806182,46.5000118903065
30.6126012033261,46.5126566174789
30.6805409535122,46.3822601175044
30.7258401792421,46.4215850750752
30.7255571402278,46.3910923550812
30.6266778500834,46.5077574154171
30.6399858771322,46.4442225191963
30.7419110825406,46.4624591376681
30.643104499666,46.4754798961409
30.723744651861,46.47553027354
30.682200237275,46.5249325101222
30.8022217627815,46.5742285943278
30.7118959635832,46.4106261915796
30.7509034137933,46.4650967543492
30.7091928111622,46.3884745295211
30.7297248247963,46.4268171278096
30.6589728612845,46.441464356596
30.6467398631525,46.3821953465627
30.7495583293033,46.4456366847566
30.7465150107274,46.4379793200944
30.662304412251,46.5415282647378
30.7233577453185,46.4069036616251
30.6393081415108,46.4683442973979
30.741472242234,46.4615901275337
30.7786334471306,46.5704754780954
30.7216335443506,46.4941177346126
30.6765706172473,46.4655231630487
30.8114036522731,46.5952107810502
30.6414607960324,46.4521695539033
30.6467112995822,46.4350898164178
30.8093626553443,46.5765729425785
30.7262244890964,46.369307728359
30.7233084082426,46.4160867418027
30.7113454656838,46.4780779305798
30.7069129189185,46.5570319093088
30.7108469015485,46.3952466913135
30.7448609203411,46.4484416263704
30.6409310716387,46.4531267244861
30.7029789362885,46.4960356741638
30.6613306541743,46.4472829461912
30.6463321831043,46.4434488662817
30.7320202971692,46.4700913136307
30.6455349998255,46.4473135324693
30.8057013249757,46.5726992804268
30.7422798122657,46.4622594272645
30.734632565503,46.481444220355
30.7605345303443,46.4328983995573
30.6399728936912,46.4547154117503
30.7023842946896,46.5587231505641
30.7233889055769,46.4066301843158
30.6325385753613,46.4039385918499
30.7028698753839,46.4247012770477
30.7470525251858,46.4494653670877
30.764528236803,46.4776335299521
30.7101795526799,46.4448666302276
30.680779848827,46.3404090932077
30.7651254750901,46.436586744848
30.6575628595894,46.3500077869278
30.735723174549,46.4798699266333
30.6249198921689,46.4418691749815
30.6541586013531,46.4751434470826
30.6528420804334,46.3504521875555
30.7254273058176,46.4315292138176
