"Longitude","Latitude"
30.6442885894873,46.4550644551583
30.7032437984854,46.4005687036892
30.7237082982261,46.4755950444817
30.643701737953,46.4393844896905
30.7989447422673,46.5750760141483
30.7241523319091,46.4967139698587
30.7049212590656,46.3880895022566
30.7253649853007,46.4131072784849
30.6820288558535,46.4566405480728
30.7375460496686,46.4549061261897
30.6227932045293,46.5089844649236
30.7121712125329,46.3960473321205
30.7812457154645,46.5724887748663
30.7180786781985,46.4036039419845
30.7067934712611,46.4715738485183
30.7199067466945,46.4772269123737
30.7035709811991,46.4295015235041
30.6445975953836,46.4433499106763
30.7329473148582,46.4868723851073
30.7064143547832,46.4701848716576
30.7078113730373,46.3972096106853
30.6542105351172,46.349081202623
30.7192549779552,46.3983035199228
30.7067103772386,46.4060382498764
30.7243315033952,46.4979752040289
30.6955757782171,46.4040051619845
30.6559996532902,46.3497505023538
30.7406127384383,46.4606293585653
30.7472083264781,46.451680173455
30.7315295230985,46.4533102421542
30.6454570991794,46.4445805585684
30.7067701010673,46.394276926381
30.7248716145418,46.3987982979496
30.7153054151959,46.41711048252
30.7233915022651,46.4122364691577
30.6364543811739,46.4441937321111
30.6322737131644,46.4040735313118
30.7146017126924,46.5568789779187
30.6338109525816,46.4722071643926
30.7225112249638,46.3861715627054
30.6377189683295,46.4677667565011
30.6861705735399,46.4782488538982
30.7097069554267,46.4448594334563
30.7454711420692,46.4565721787455
30.6901019594817,46.3738057104209
30.6134269501752,46.4941789071686
30.709330435637,46.4000451385772
30.7134617665706,46.4703396022405
30.7763717317044,46.5652038431188
30.7531807093487,46.5592593100258
30.7791060443838,46.5610531052721
30.6927479847622,46.478918153629
30.6573083841453,46.3497990805601
30.7324643308521,46.4744165731814
30.7208026041251,46.3856156121226
30.7143654140658,46.4168082181254
30.6819379717663,46.4525365892395
30.6936360521282,46.5052259511126
30.7990200462252,46.5990916399732
30.6921767133572,46.4671478341694
30.6379942172792,46.4439634354296
30.7495012021628,46.4689812116578
30.7082060696444,46.4341776256557
30.631899790063,46.4523422764145
30.7103613208543,46.3881344820772
30.7124802184293,46.4684936304023
30.6190020397505,46.4661079007167
30.7265386883692,46.421453733999
30.6836621727342,46.4481177716619
30.7041760095508,46.5588688851829
30.7578261845468,46.4433175252055
30.7095148004996,46.4003599973215
30.7061624760274,46.4937183138055
30.6945994234521,46.474472348159
30.724404210665,46.398650764138
30.7073413724723,46.4038126483522
30.6475708033779,46.337704906392
30.7242198458024,46.4262251933702
30.624286300247,46.4699869604469
30.7992615382282,46.5727802441039
30.6527537930344,46.3495759806498
30.7467694861715,46.4458148048462
30.6943709148901,46.4878889290532
30.6330475262494,46.4465452771331
30.6353949323864,46.4380728781213
30.7214933231876,46.4538374056518
30.7004004249013,46.346986942175
30.7236252042036,46.5006344110238
30.8113984588967,46.583148992353
30.706601316334,46.4626228642151
30.7106729234388,46.4053797453026
30.6857135564159,46.3493114993046
30.7282213423258,46.4290607212621
30.7114934769115,46.4977017267195
30.7319268163938,46.4563562756065
30.7065338024406,46.4033484566034
30.7528301564411,46.4680492297746
30.7319320097702,46.3876900814495
30.7009716963063,46.4246922810836
30.7089643026002,46.4020494393839
30.7468577735705,46.4639290782059
30.7983293271628,46.5726039232071
30.7338873159883,46.4829123617
30.8118762495264,46.5840395928013
30.7024258417009,46.4384722989284
30.7009690996181,46.4437115484341
30.7356011302033,46.4510468575806
30.7533209305118,46.4491325164151
30.7211583504092,46.4523278828719
30.6373138849696,46.4393251163273
30.7245470285162,46.4787418327322
30.6361297951483,46.443949041887
30.7340586974098,46.4813758510276
30.6472903610518,46.337685115271
30.7975269505075,46.5760799637445
30.645033839002,46.3864450400148
30.7454425784989,46.4451239148015
30.7070661235226,46.4049605333744
30.6693492273502,46.4705159231374
30.7386444487792,46.4512321744416
30.7036826387919,46.3828952325715
30.622066131832,46.5147418819628
30.7569381171809,46.4385964432333
30.759376407405,46.4351995671801
30.7418747289058,46.456494813454
30.7645593970615,46.4318404741763
30.7082813736024,46.3973229598333
30.7048952921835,46.4327436689743
30.7071829744918,46.4220060861962
30.757117288667,46.4523026941723
30.6459868235731,46.4435154364162
30.6462698625874,46.4393071243991
30.7655747021495,46.4313744832347
30.6815718387295,46.4506888182085
30.6549921382668,46.3502704690802
30.7644191758984,46.4728692673522
30.7230435460457,46.5017445129967
30.8094613294961,46.582450905537
30.7102548566379,46.4448306463711
30.7056561218275,46.4689056455592
30.7631182351079,46.4339059475391
30.6457816852049,46.4368980052067
30.6837634435742,46.4481591530969
30.7642477944769,46.4766547690554
30.7321916785907,46.427777896778
30.8068932048617,46.5787895481386
30.7981735258705,46.5782497902912
30.7977139120583,46.5733757769289
30.7360088102515,46.4828170044802
30.7483976096758,46.4651885131833
30.6417074814119,46.4373442050273
30.7198184592956,46.3989008519406
30.7012858955791,46.4726731553342
30.722843601054,46.387736860463
30.6560256201722,46.3479297192152
30.7370708557272,46.4852585091434
30.6398872029804,46.4440929773129
30.7137110486383,46.4786392787412
30.7463046789829,46.3794083968772
30.7293119513717,46.4718815104914
30.8151091263411,46.5823609458958
30.6579237992498,46.4416010952506
30.6753579638558,46.4684054699539
30.7355907434505,46.4468997181196
30.7486728586255,46.4447298915729
30.7042071698093,46.3875281540953
30.7132644182671,46.4682939199988
30.7050381100348,46.4589363181172
30.6466308022479,46.43742876709
30.7513396574117,46.468763509326
30.703950097677,46.3864738271
30.6918780942137,46.3449358623548
30.6802890747564,46.34726401787
30.749758274295,46.4452786453845
30.7094031429068,46.4171590607263
30.674713985181,46.3350331050473
30.7565693874558,46.4404280215289
30.6381759854536,46.4683730844831
30.6508088735691,46.4496704750697
30.7126490031626,46.4730168011638
30.7063442442017,46.3960077498784
30.6348807881219,46.4204965634162
30.7997601023635,46.5763120596189
30.7551022586202,46.5506717626733
30.637306094905,46.4390984180314
30.7149107185888,46.3922420392962
30.7080554617286,46.381535042796
30.7470707020032,46.4453470147118
30.6500039002257,46.3618968531138
30.7370916292328,46.4227977310391
30.7473874979642,46.4475384315724
30.7099043037303,46.4218315644922
30.6930310237765,46.3576255693478
30.6547636297048,46.3491657646858
30.642102178019,46.4267235697827
30.6553738514329,46.3503046537438
30.7120413781227,46.4608704504038
30.7584571797806,46.4334705428756
30.7724013954395,46.566628803836
30.7064403216653,46.4707228303122
30.6414763761617,46.5333059535287
30.6350755397372,46.4439598370439
30.7071544109215,46.4720254459173
30.7639128216985,46.4777252887862
30.642369636904,46.4373819880766
30.6434784227674,46.4433715009902
30.7299273664762,46.4718203379353
30.661403361444,46.3569292817246
30.6402065956296,46.4393395098699
30.7974100995383,46.5760205903813
30.7452971639595,46.4639038895064
30.6914029002722,46.448035008792
30.724302939825,46.4128643874536
30.7100678950871,46.4428263455643
30.6964404753892,46.4709117455588
30.7162194494439,46.4743625973967
30.6496247837478,46.4702658353347
30.7287276965257,46.3881560723911
30.643688754512,46.4533462260107
30.7672703395471,46.4343035691534
30.724417194106,46.4130515035073
30.7218724396654,46.4985545441184
30.64480533044,46.4423765473581
30.7587661856769,46.454287203858
30.7106157962983,46.4168316076322
30.732817480448,46.4743302119259
30.6407025630767,46.4549457084319
30.6340498478964,46.4442081256537
30.7451127990969,46.4625329045739
30.7101431990451,46.4450069672679
30.7063156806314,46.3967112342729
30.7474628019221,46.4343557457453
30.7429108074994,46.4722197587424
30.7385198077454,46.4539705459209
30.7047836345907,46.4433876937256
30.7053133589845,46.3965115238693
30.6421229515246,46.443250955071
30.8153636017852,46.5829852658059
30.7971556240943,46.5698907404273
30.6488483739746,46.3509577607392
30.7043837446072,46.5124677022323
30.7423784864175,46.4549690979386
30.7098264030841,46.4002502465592
30.6348833848101,46.534031028237
30.6447196397292,46.444708301259
30.7134851367645,46.3897735467406
30.7110104929054,46.4662662296853
30.6182827571178,46.4672719784743
30.6811148216054,46.4687779028686
30.6397703520112,46.4412106704077
30.7210986265804,46.5530017173813
30.7444818038632,46.4456708694202
30.7383172660654,46.4697278766801
30.703506063994,46.5130884237568
30.6424163772917,46.4369573785699
30.8070801664124,46.5759234339688
30.711093586928,46.3937983410896
30.7515915361675,46.4615685372198
30.748285952083,46.4327544641313
30.7209635987938,46.5008683060911
30.6362933865052,46.4430296543535
30.7641932640246,46.4740333451098
30.6404792478911,46.4442692982098
30.7027114774034,46.47719272771
30.7089279489653,46.4762265611632
30.7645126566738,46.4311495841316
30.7610227077267,46.4335137235033
30.7063935812776,46.4669715132726
30.7053159556727,46.4413564050265
30.6443638934452,46.4371480930094
30.7061650727156,46.3921178949913
30.8074359126964,46.5909089110062
30.7329369281054,46.4866636787396
30.6889178696604,46.4635926291477
30.7938993770857,46.5702523781851
30.6874221772545,46.3420625514136
30.7263621135712,46.4364518053862
30.6395807937723,46.3928447688925
30.8091107765884,46.5762814733409
30.8095054731955,46.5952521624852
30.7063286640725,46.4454747574024
30.7652397293711,46.4302715780331
30.7424148400523,46.4691017575771
30.7619211618456,46.4534469808089
30.6550310885899,46.3493240936543
30.6521539580591,46.349255724327
30.7574288912515,46.438630627897
30.6421047747072,46.3906227657539
30.797127060524,46.5711123923554
30.6409778120264,46.4506060553386
30.6130374469445,46.494688078738
30.7954703734495,46.5702865628488
30.7131086169748,46.3890988494313
30.7065312057524,46.4212954050304
30.7284602376406,46.3883305940951
30.6918417405788,46.4804240780233
30.6858148272558,46.3333490605633
30.7972698783753,46.5697018251807
30.6550882157304,46.4745407174863
30.6207106605892,46.4565397932746
30.6867210714393,46.4808145028663
30.8092094507402,46.5779691162105
30.7063364541371,46.3885303044987
30.7284965912755,46.4622090498654
30.7526847419017,46.4702334498639
30.7071777811154,46.404348807814
30.6465217413433,46.4364608013503
30.749872528576,46.3836382992082
30.7035657878227,46.3887030270099
30.6169714295745,46.4658308250217
30.7324098003999,46.4732309051099
30.7083177272372,46.4483840522
30.7127372905615,46.3981379941829
30.7485118639568,46.4323478465529
30.8068438677858,46.5750130423994
30.7297715651839,46.4718491250205
30.7398181518477,46.4586592424222
30.705282198726,46.44742868081
30.6435926770484,46.4533660171317
30.7012053982447,46.4515128485222
30.6223258006525,46.4445679642187
30.725775262037,46.4983476369436
30.7300883611449,46.4291524800961
30.728667972697,46.4249693567786
30.7345676482979,46.4920018838506
30.6232112713302,46.4442656998241
30.7328642208357,46.3859268724813
30.8090562461361,46.5793005189008
30.8020296078544,46.5744301039242
30.7406750589552,46.4682849240347
30.7056431383864,46.390426653736
30.749046781727,46.4578675975793
30.727133329968,46.5534191301167
30.7066584434745,46.4444294263712
30.7207428802964,46.4115707678126
30.7038540202135,46.3820478127511
30.6438938928802,46.4404046320222
30.7335990835976,46.4466046504963
30.7210856431394,46.5565155409681
30.797989161008,46.5672441277821
30.7146692265858,46.4417630226049
30.7024102615717,46.3517548031606
30.7104859618881,46.3888325688933
30.6564618637906,46.3497918837888
30.6523435162981,46.3491171864795
30.6876558791929,46.3496551451341
30.622497182074,46.4444852013487
30.6452467674348,46.4429846745329
30.725775262037,46.4130604994715
30.7238017790015,46.4779196016112
30.8050885065594,46.5784692918158
30.6993981032543,46.3430053284538
30.8084174608378,46.5920208121719
30.6440133405376,46.4406169367755
30.7237134916025,46.4297893943561
30.7391378195381,46.4696415154245
30.6769393469724,46.3895108645882
30.7478523051528,46.4642151498651
30.7482521951363,46.4350430374044
30.7133449156014,46.3628036462975
30.7131190037276,46.4925614328192
30.7030152899234,46.4429666826046
30.6368075307697,46.438475897314
30.6461270447362,46.440858028614
30.720496194917,46.4977862887823
30.6577160641935,46.3499358192148
30.8098144790919,46.5807344755822
30.7226514461268,46.4756400243023
30.7472784370596,46.392459741628
30.6973908632721,46.3639155474632
30.7363567664709,46.4827432375744
30.6720861367179,46.331596646752
30.6442859927991,46.4434236775821
30.636049297814,46.4457122508552
30.7299948803695,46.4292676284369
30.6459634533793,46.4951594672581
30.7086786668977,46.3884115577723
30.8074359126964,46.5777730041926
30.81156724363,46.5798870557617
30.7067701010673,46.4629395221523
30.8067010499345,46.5788615158516
30.7303584167182,46.4359768184804
30.6814783579541,46.4507104085224
30.7061910395976,46.4456007009001
30.6940878758758,46.5075541066279
30.8040783948478,46.5725877304717
30.6442807994227,46.4429774777616
30.7972517015578,46.5710404246424
30.8054104958968,46.57426817657
30.6460725142839,46.4420634878066
30.7024933555942,46.3510171341024
30.6438107988576,46.4414301719323
30.738654835532,46.4471875889715
30.7952652350813,46.57045928536
30.7046382200513,46.3886742399247
30.7044486618123,46.3851874042303
30.7077464558322,46.4478424951597
30.8099131532437,46.5789118932507
30.6662020412462,46.3337178950924
30.7463046789829,46.4443664546223
30.6883076479323,46.4661096999095
30.7146043093807,46.391268675978
30.7405374344804,46.4682579361423
30.7065156256232,46.4033952356169
30.6367971440169,46.4381772313051
30.7420487070155,46.4710610785633
30.6409544418325,46.4444564142635
30.7649930439916,46.436597540005
30.6132607621301,46.4707534165902
30.6872949395325,46.3509937445957
30.6359298501566,46.4436845605417
30.7123218204488,46.4341236498709
30.7064429183535,46.4606563464577
30.727234600808,46.4282258957914
30.6976401453398,46.3783432747249
30.6195083939504,46.4851235696816
30.6909848334713,46.4604494392828
30.6909614632774,46.3469545567041
30.7297949353778,46.4290625204549
30.8112893979921,46.5790144472417
30.6639559059492,46.3612815291677
30.7454841255102,46.4380045087939
30.713999281029,46.4334849364182
30.8086589528408,46.5790144472417
30.6392406276175,46.4517791290603
30.7216049807804,46.4972321373922
30.657342141092,46.526936810929
30.6460075970787,46.4476607766844
30.7126204395923,46.3978303322099
30.7297326148609,46.4522253288808
30.6409128948212,46.446946497133
30.662252478487,46.4849130641211
30.7979268404911,46.5726507022205
30.7951457874239,46.5704844740595
30.6467035095176,46.43544785579
30.6549895415786,46.3502254892596
30.7365826783447,46.4664515465462
30.7320202971692,46.4566333513015
30.6926129569756,46.3514651331158
30.709114910516,46.3901783651262
30.8089471852315,46.5776596550447
30.7212414444317,46.4069036616251
30.7076270081748,46.4065420238674
30.73822378529,46.4649942003582
30.7091460707745,46.4474610662809
30.6548700939212,46.3504323964344
30.7209116650297,46.4102465618936
30.6684040328437,46.5284751207942
30.7036878321684,46.514031200797
30.6452987011989,46.4447856665505
30.7252221674494,46.3698222975068
30.7559513756631,46.4406655149818
30.7309816218873,46.4533408284322
30.7223398435423,46.3853871146338
30.7055496576111,46.3965654996541
30.7175359703637,46.3898473136464
30.6546753423058,46.3811356219889
30.7628585662874,46.4290841107688
30.6292148144594,46.5061489370317
30.6262052528302,46.4338897548037
30.6756202293644,46.4686249714785
30.6559529129025,46.4331754752523
30.8147196231104,46.5814271648197
30.7301974220495,46.3874417928397
30.7084787219059,46.3883791723014
30.6540339603193,46.349441041188
30.729252227543,46.4899490048376
30.6933270462319,46.3658118967004
30.6347795172819,46.4439454435013
30.7227786838488,46.425304006644
30.8119697303017,46.5829240932499
30.7395454995862,46.4684180643037
30.8093652520325,46.579165579439
30.7373435079887,46.482799012552
30.6398015122697,46.444400639286
30.6440860478073,46.4446417311245
30.8090069090602,46.5840863718147
30.698543792835,46.3788578438728
30.6559944599138,46.3497091209188
30.7107975644727,46.4056802105043
30.733845768977,46.4815017945254
30.7499114788991,46.4296652500512
30.7458502585471,46.432633918212
30.767117134943,46.5902396112754
30.7053886629424,46.4457194476265
30.7486494884316,46.3894730815389
30.6449351648502,46.4432689469992
30.7498413683176,46.4667070319273
30.7265049314225,46.3903744771441
30.7454841255102,46.4625365029596
30.7010132433176,46.5567206489501
30.7057547959792,46.4690064003574
30.7097277289323,46.3900794095208
30.652291582534,46.3510153349096
30.6795827755647,46.4678531177567
30.6903019044735,46.340785124508
30.8038992233617,46.5749500706506
30.7142797233551,46.4166318972286
30.7846707472064,46.5789010980937
30.735723174549,46.4496380895988
30.645020855561,46.3502218908739
30.7054613702121,46.3874148049473
30.7647515519886,46.4299567192888
30.7561201603964,46.468414465918
30.7043084406493,46.3891078453954
30.7139837008997,46.3938883007308
30.7055704311167,46.512501886896
30.6732156960869,46.3305351229854
30.7274111756059,46.4708523721956
30.7013663929134,46.4382635925607
30.6557737414164,46.3503460351788
30.727577363651,46.4218783435056
30.7451205891615,46.4802315643911
30.7111299405628,46.4077708725667
30.73697997164,46.4651543285196
30.7946757868588,46.570725565898
30.7040773353991,46.404697851222
30.7237913922487,46.469821434707
30.7171023234335,46.4181396208158
30.7287432766549,46.388814576965
30.7557202704129,46.4398144967757
30.6548467237273,46.472932239101
30.6448027337518,46.438107062785
30.7173204452427,46.3884745295211
30.7511578892373,46.4466640238595
30.7297144380434,46.4529162189256
30.7513786077347,46.4462843941735
30.7262608427313,46.4659657644835
30.7745125029498,46.560767033613
30.6341511187364,46.4449026140841
30.7291431666384,46.4719534782043
30.6867002979336,46.4814046381128
30.6551583263119,46.537460289761
30.759121931961,46.5655708784551
30.8089679587372,46.5829186956714
30.7292184705964,46.4848177069014
30.7140979551807,46.3934079162466
30.6359038832745,46.4437457330978
30.7244821113111,46.5071043084217
30.6184645252922,46.4687311238552
30.6462464923936,46.3508696002908
30.6958198669083,46.552830794063
30.7057106522798,46.4689110431377
30.7237913922487,46.3918174297895
30.7333316247125,46.4730509858274
30.7109507690767,46.4841753950629
30.7249079681767,46.423055015613
30.7719833286385,46.5666503941499
30.7241029948332,46.3940376337353
30.7276370874797,46.3909070382202
30.6337538254411,46.4439112588376
30.7626300577254,46.5537070009686
30.7187356403142,46.3983233110439
30.7648294526347,46.4298541652978
30.7114389464592,46.4821135200858
30.6403312366634,46.4510648495089
30.6440159372258,46.4397713161479
30.7085877828105,46.3934115146323
30.7407295894075,46.4150216196505
30.6854798544774,46.3813281356212
30.7215218867578,46.4236595444021
30.7085618159285,46.4346454157901
30.6191500509782,46.4685709956938
30.7107430340204,46.4466784174021
30.7035034673058,46.3962236530174
30.730381786912,46.4808055069022
30.7112753551023,46.407572961356
30.7037631361263,46.3879599603732
30.6426033388425,46.4371750809017
30.6448598608923,46.4397299347129
30.6770250376831,46.3383634109659
30.758348118876,46.4443826473577
30.6374826697029,46.4439886241291
30.6564151234029,46.3495957717709
30.6738207244386,46.4837166008926
30.7066298799042,46.4660989047526
30.725001448952,46.4184166965108
30.6950486505115,46.4290427293338
30.7067675043791,46.403373645303
30.631570010661,46.4428137512145
30.7607448620888,46.4327706568667
30.7220516111515,46.4117416911309
30.7113402723074,46.4053401630604
30.6425955487779,46.5349917972055
30.7530794385088,46.4664443497749
30.7603164085351,46.4299315305893
30.6438056054812,46.471669205738
30.6390536660667,46.4529917850242
30.6764979099776,46.4889630471696
30.7088214847489,46.393434904139
30.7645853639435,46.435755517763
30.7580235328504,46.4581212837676
30.726232279161,46.4129489495163
30.8113023814331,46.5792159568381
30.7461203141203,46.4377076419779
30.7263932738297,46.4769516358715
30.7112519849085,46.4082566546294
30.6249380689863,46.4422739933671
30.7572601065182,46.4394636541748
30.7561383372138,46.4372056671798
30.7141784525151,46.4161281232377
30.7985448522838,46.5702235910999
30.7384471004756,46.4820577451082
30.6838647144142,46.458733009328
30.7435885431208,46.3758280031559
30.7144043643889,46.4191723574972
30.7130411030815,46.4190877954344
30.7126074561513,46.4768256923738
30.63777609547,46.4440623910349
30.7989655157729,46.5733919696643
30.7255052064637,46.4273191026077
30.6402663194583,46.452613954531
30.7449414176754,46.3845253012708
30.7062455700499,46.3964881343626
30.6767913357447,46.4884646707572
30.7330096353751,46.5314006083272
30.7667380184652,46.5568250021339
30.6961288728047,46.362069575625
30.7985967860478,46.5704322974676
30.7013560061606,46.3682821884488
30.7972542982461,46.5721919080502
30.7075179472702,46.4705986860073
30.7090162363643,46.4353255106779
30.6981023558402,46.3871215365169
30.6123675013877,46.5141877305728
30.7477484376246,46.4456618734561
30.7251598469325,46.4762139668134
30.6477993119399,46.3587698559843
30.7310673125981,46.4533408284322
30.63643101098,46.4423117764164
30.7219321634941,46.4072419098762
30.6462257188879,46.4433373163265
30.6542235185582,46.5345401998065
30.7090292198053,46.4809314503999
30.7213167483896,46.4160435611749
30.7278629993535,46.4779969669027
30.7074971737646,46.4338807588396
30.7055808178695,46.4439652346224
30.7100159613231,46.464225945022
30.8087030965403,46.5773196076008
30.7098731434718,46.4607840891482
30.6404247174388,46.4413654009906
30.7422850056421,46.480879273808
30.743920919211,46.4846845666323
30.7619575154804,46.4508813318408
30.7918428000276,46.5786761989906
30.6701619907583,46.483076088247
30.6859160980958,46.4824715594579
30.7279642701935,46.4742906296837
30.7620432061912,46.4507068101368
30.710192536121,46.4208456068242
30.6451896402943,46.4474466727383
30.7012313651268,46.4343809344449
30.6148992723872,46.4894128453758
30.7235810605041,46.417459525928
30.7126464064744,46.4620165362332
30.683329796644,46.3927494116728
30.7015559511523,46.4726569625988
30.6974246202188,46.4362934764176
30.7324954911106,46.4841430095921
30.6542494854403,46.350723865672
30.7625339802618,46.456392259463
30.8055766839419,46.5727298667048
30.7036826387919,46.5125558626807
30.7092213747324,46.4927971270792
30.6732130993987,46.3332896872001
30.6563631896388,46.3501193368829
30.7345286979748,46.4799328983822
30.6833349900204,46.4577182645748
30.6920546690116,46.4964584844776
30.7588752465815,46.4727145367692
30.742703072443,46.4708361794602
30.7913000921928,46.5789046964794
30.7057184423444,46.5137397315594
30.6461166579833,46.4411387026947
30.6225672926555,46.4440497966851
30.7076893286917,46.494585524747
30.7115220404817,46.4467881681644
30.7141369055038,46.4152285268253
30.7538922019168,46.4492278736348
30.8090458593833,46.5829762698418
30.6401962088768,46.4454117856535
30.6642675085338,46.3353551605629
30.7470966688853,46.4016967975903
30.7603164085351,46.4300898595578
30.7473225807591,46.4528208617058
30.6868093588382,46.4806921577542
30.6920546690116,46.4669337302233
30.7061105422633,46.4457392387476
30.7127191137441,46.3986471657523
30.7440533503094,46.4553631211672
30.6368179175225,46.4394222727399
30.7304103504823,46.4533912058313
30.7129060752948,46.4156801242243
30.7579092785694,46.4582148417945
30.7640192859149,46.558661978008
30.6943890917075,46.4877719815196
30.7200002274699,46.4840440539867
30.7932891553576,46.5661250298451
30.7511111488496,46.427367680814
30.6542183251818,46.3492017485423
30.6975622446936,46.3786059568773
30.6395028931261,46.4528442512126
30.7098575633426,46.4208024261964
30.7628637596638,46.5537321896682
30.713898010189,46.3939008950806
30.6333539354575,46.4432311639499
30.7586649148369,46.4359552281665
30.7338405756006,46.3850992437819
30.6765628271827,46.4551903986561
30.7074504333769,46.4643338965915
30.7302259856198,46.4599330709421
30.7712510625648,46.585345806792
30.6438861028156,46.4470328583886
30.6971389845163,46.4680276394607
30.7564551331748,46.4401563434124
30.806960718755,46.59022341854
30.7463202591121,46.397141241358
30.6974609738536,46.4276231661951
30.7589713240451,46.4764550586519
30.7361256612207,46.4359426338168
30.7259596268995,46.3661087635165
30.6459920169495,46.5269817907496
30.7325993586388,46.4476463831418
30.6384616211561,46.4441271619766
30.6392224508,46.4685098231378
30.7472083264781,46.4515758202711
30.7249650953172,46.502286070037
30.8074099458144,46.5774113664348
30.7921985463116,46.5786474119055
30.7586337545785,46.4337692088845
30.7124023177831,46.4104930513105
30.6234397798922,46.4416028944435
30.7117557424202,46.4122580594716
30.6373917856158,46.4438590822457
30.6946513572162,46.4399764241299
30.6416114039483,46.4428587310352
30.6410453259197,46.4528244600915
30.7216101741568,46.4236847331017
30.643803008793,46.4415579146228
30.7277695185782,46.4286846899617
30.7051601543804,46.3873212469205
30.7317528382841,46.3875695355303
30.638308416552,46.4990511213381
30.7074815936353,46.4643914707619
30.7281044913566,46.5259652468036
30.6832908463209,46.4514966557868
30.7074400466241,46.4763345127326
30.7012936856437,46.4727829060966
30.7132722083317,46.4163674158834
30.690055219094,46.4942202886036
30.6498221320514,46.3648277382253
30.6825144365477,46.3783036924828
30.6837660402624,46.3487411551791
30.6401131148542,46.4400663837711
30.7142044193971,46.4164969577668
30.734417040382,46.4799382959606
30.6430136155788,46.4444977956985
30.7450686553975,46.4453164284338
30.8026943600348,46.5698205719072
30.7349857150988,46.5270123770277
30.6592377234814,46.4479378523794
30.7493324174295,46.4386162343544
30.6867028946218,46.4809548399066
30.7611109951257,46.4340588789292
30.7067726977555,46.4629053374886
30.6973804765193,46.3639605272838
30.7327889168777,46.4850426060045
30.6422216256764,46.455037467266
30.7569355204926,46.4387907560584
30.722298296531,46.4819318016105
30.7092343581735,46.4867554375736
30.7313139979775,46.4278462661054
30.6980166651294,46.3872060985797
30.8107700603512,46.5826380215908
30.7211194000861,46.3911049494309
30.6502479889169,46.5212549599884
30.7544998269567,46.4247318633257
30.7932242381525,46.5788489215018
30.709964027559,46.4059860732845
30.7116025378161,46.4929986366756
30.7214777430583,46.4167380496053
30.6480875443307,46.4486071521103
30.6465866585484,46.4423693505868
30.6466126254304,46.470807392375
30.7082372299029,46.4459029652946
30.7564369563574,46.4394420638609
30.7455516394035,46.4473819017966
30.8140652576829,46.5941114742343
30.7255311733458,46.3945504036903
30.6131620879783,46.4865593255558
30.7665952006139,46.4298397717552
30.7185902257748,46.5009492697682
30.7115791676222,46.4820793354221
30.7602177343833,46.4762985288761
30.7013586028488,46.4249495656575
30.6465009678376,46.4432023768647
30.6816081923643,46.4527848778494
30.6433849419921,46.4433715009902
30.7368709107354,46.4667592085193
30.6431252731716,46.4426986028737
30.811084259624,46.5806121304701
30.7105638625342,46.4447712730079
30.7960182746606,46.5776452615021
30.7449933514395,46.4518906790154
30.7010470002642,46.4785169336291
30.6896683125515,46.4626318601793
30.7029763396003,46.4923725175725
30.7215660304573,46.423763897586
30.7261985222144,46.4904509796357
30.7531547424667,46.4664731368601
30.6371840505594,46.4385910456548
30.7438378251885,46.4737076912085
30.6441353848832,46.4548719415261
30.716271383208,46.5567980142416
30.686780795268,46.4464984981196
30.7048978888717,46.5138782694069
30.6561476645179,46.3501049433403
30.6565579412542,46.4865143457351
30.8097573519514,46.5807848529813
30.6735506688653,46.3338852200251
30.6145487194796,46.519482755056
30.6456778176768,46.4713993268143
30.8067296135048,46.5749284803367
30.7424979340749,46.4551274269072
30.6428422341573,46.4449925737253
30.7719989087677,46.5662977523563
30.6437484783407,46.439769516955
30.644247042476,46.4540659031406
30.7277020046848,46.4899526032232
30.7968440215097,46.5767438658969
30.6414945529791,46.4432887381203
30.6103498746527,46.4847007593678
30.7316437773795,46.5282862055476
30.6840101289536,46.3443223376015
30.7486105381086,46.4446831125595
30.8102533193985,46.5824688974652
30.706715570615,46.5127699666269
30.761965305545,46.4353129163281
30.7566005477142,46.4652442881608
30.7216802847383,46.5531618455427
