"Longitude","Latitude"
30.6524240136324,46.3491981501566
30.7061858462212,46.4607481052917
30.7098705467836,46.4210309236852
30.6548181601571,46.3508246204702
30.7451283792262,46.4387475754306
30.6516294270418,46.4505826658318
30.7056145748162,46.4033646493388
30.6453220713927,46.4429864737257
30.6157795496886,46.5189807802579
30.6239123771455,46.5093011228607
30.7467175524074,46.4466514295097
30.7462787121008,46.4554800687008
30.7044200982421,46.3849679027057
30.6462179288233,46.4399170507667
30.8099027664908,46.5807110860754
30.7127165170559,46.4732794833162
30.7114181729536,46.4221644151648
30.8088848647146,46.5732462350455
30.7965921427539,46.5773501938788
30.7042383300677,46.3644643012747
30.7011872214273,46.4606923303142
30.6468125704222,46.4355720000949
30.7324591374757,46.483876729054
30.7474420284165,46.4343917296018
30.7317632250369,46.5574475228513
30.7390001950632,46.4648610600891
30.7150171828052,46.3937335701479
30.6916184253932,46.4479810330072
30.6350365894142,46.4378875612603
30.6578614787329,46.4416082920219
30.7063260673843,46.4211604655685
30.699901860766,46.4532472704053
30.7310984728565,46.4736968960515
30.6835479184532,46.4899436072591
30.7177826557431,46.4592079962337
30.6439769869027,46.4429378955194
30.6192357416889,46.4685745940794
30.640783060411,46.4432077744432
30.7323526732593,46.4564174481625
30.6437848319756,46.4427381851159
30.711638891451,46.4170906913989
30.7108988353126,46.397448903331
30.7263906771415,46.4182799578561
30.7011093207811,46.4322776780327
30.7121945827267,46.3811284252176
30.6455765468368,46.4429540882549
30.7140408280402,46.4146060061079
30.6459530666265,46.4475852105858
30.6640104364015,46.3339895732089
30.7017610895205,46.5583561152278
30.6591754029645,46.4472721510343
30.7091123138278,46.430960668885
30.656339819445,46.3499825982282
30.746154071067,46.4657714516585
30.7188550879716,46.4027529237784
30.6437718485346,46.4445859561469
30.7065857362047,46.4464517191062
30.7050640769168,46.3879383700593
30.6420112939318,46.5336172138874
30.6440419041078,46.4368782140856
30.7422901990185,46.4625311053811
30.6717901142626,46.4983314442082
30.6897617933269,46.3560854602898
30.7504983304334,46.4268729027872
30.7126074561513,46.4294007687059
30.7474056747816,46.4739559798183
30.7211064166451,46.4814352243908
30.6350677496726,46.4436467774924
30.7194627130115,46.5082557918295
30.7117557424202,46.4725076295944
30.7290522825513,46.429985506374
30.6945163294296,46.4298505669121
30.7320800209979,46.4845352336279
30.7064169514714,46.3895000694312
30.764972270486,46.4426482254747
30.7147834808668,46.4699599725545
30.7112286147146,46.4472217736352
30.7103379506604,46.4448072568644
30.6866379774167,46.4806543747049
30.7226462527504,46.5047383698571
30.7278655960417,46.4228571044023
30.6915093644886,46.481679914615
30.6359869772971,46.4866402892329
30.7955482740956,46.5729583641936
30.690930303019,46.4660773144387
30.708517672229,46.3996745048553
30.7606721548191,46.4331700776738
30.644335329875,46.3880103377723
30.705396453007,46.4325493561493
30.6424085872271,46.4525257940826
30.7616277360784,46.4533318324681
30.7274319491116,46.4806921577542
30.7181020483923,46.4194404372281
30.7372500272133,46.4547693875351
30.7108962386244,46.4075171863784
30.7650242042501,46.4323514449386
30.8024918183548,46.5743725297538
30.7310776993509,46.3870261792972
30.7615394486795,46.4335281170459
30.6497182645232,46.3647809592119
30.7345858251153,46.4546506408086
30.7301844386085,46.4736825025089
30.7101483924215,46.4057215919393
30.6621434175824,46.5422299499395
30.7751227246779,46.5760403815024
30.7211064166451,46.4336666548935
30.7022103165799,46.4796324331804
30.6452259939292,46.4413546058337
30.6608840238031,46.4493088373119
30.7348532840004,46.4923833127295
30.6806240475348,46.4761096136295
30.6365920056487,46.4426464262818
30.7207844273077,46.3987101375012
30.7145783424986,46.4176916218024
30.683571288647,46.4480925829624
30.7060300449289,46.4669283326448
30.7069388858006,46.4470094688819
30.7283148231011,46.4510990341726
30.7626326544136,46.4504945053834
30.6349794622737,46.4433481114835
30.6947526280562,46.4301852167775
30.7520121996567,46.4258365677201
30.7041682194862,46.5586781707434
30.7181825457266,46.4033250670967
30.6865860436526,46.4805032425076
30.694534506247,46.4110310099651
30.7198158626074,46.4953735712042
30.6898916277371,46.3560242877338
30.6875052712771,46.4780977217009
30.8003235837039,46.5818373807837
30.806872431356,46.5776434623092
30.7067804878201,46.3959699668291
30.6550129117724,46.3504683802909
30.6589261208968,46.491690623492
30.6482329588701,46.448456019913
30.7545465673444,46.4408310407216
30.7486702619373,46.4787508286963
30.7077126988855,46.3972977711338
30.7519213155695,46.415744895166
30.6443587000688,46.4427309883446
30.7076270081748,46.4026053899668
30.746356612747,46.4653162558738
30.7974100995383,46.5712887132522
30.7134228162475,46.4333230090639
30.7549438606397,46.4628225746187
30.7347182562138,46.4632112002688
30.6549479945673,46.3499034337439
30.713466959947,46.4164357852107
30.7366449988616,46.4219647047612
30.7136539214978,46.3897033782204
30.8111595635819,46.5807128852683
30.6988216384729,46.404697851222
30.6548025800279,46.3505583399321
30.6607541893929,46.4717969484286
30.686565270147,46.3399628933871
30.7529158471519,46.5490057101175
30.6834959846891,46.3786941173257
30.7132722083317,46.4736321251098
30.7724377490743,46.5666324022217
30.7200106142227,46.4116121492475
30.7673534335697,46.5564255813268
30.6816107890525,46.4567862826916
30.7220022740757,46.4113350735525
30.6410063755966,46.4389544826054
30.715040552999,46.3653405081804
30.765073541326,46.5720875548664
30.7067519242498,46.4639884515691
30.634158908801,46.4431771881651
30.7583714890698,46.4521983409885
30.8113672986383,46.5788291303807
30.7221866389382,46.4968435117421
30.7146796133386,46.485693913807
30.6355429436141,46.4442603022456
30.7652345359947,46.4297642056565
30.7369591981344,46.431689341979
30.7380342270511,46.420160114358
30.7017377193267,46.3680069119467
30.7294339957173,46.4245033658369
30.6522863891576,46.4943732199937
30.6917119061686,46.3437753829828
30.7119349139063,46.4106801673643
30.7109767359588,46.3867976818085
30.7236615578384,46.469934783855
30.7111818743269,46.4438464878959
30.6441483683242,46.3883503852162
30.6756825498813,46.4684072691467
30.7612044759011,46.4316713500508
30.6942384837917,46.487984286273
30.7213686821537,46.5531402552288
30.6905044461534,46.4962623724597
30.6612579469046,46.511978321784
30.7159623773117,46.4694759896847
30.6551765031293,46.3490110341028
30.7262218924082,46.3910149897897
30.7617471837358,46.4335191210818
30.6839633885659,46.4566567408082
30.7114051895125,46.3811536139172
30.6664617100667,46.4971061938945
30.8019439171436,46.5743581362112
30.6541586013531,46.3499088313224
30.8058934799029,46.5749050908299
30.656365786327,46.3497127193045
30.7536481132256,46.4296706476297
30.6281397855426,46.4238016806353
30.6338706764103,46.4463941449358
30.7339314596878,46.4814172324626
30.7059131939597,46.3957198790264
30.6929141728073,46.4823438167673
30.7185824357102,46.3982153594744
30.724557415269,46.4747422270827
30.7239705637348,46.5005876320104
30.8112011105932,46.5820622798868
30.7530197146801,46.466823979461
30.6393055448226,46.4444582134564
30.7160844216573,46.4823564111171
30.7254506760114,46.4763974844815
30.7112649683495,46.4473495163258
30.7057807628613,46.4705806940791
30.7224489044469,46.4968057286928
30.7367203028195,46.3885860794763
30.613691812372,46.5153158244739
30.7029270025244,46.4011534413572
30.7356037268916,46.4536844742617
30.7109429790121,46.4842347684262
30.6367062599297,46.4385946440405
30.7325448281865,46.4844092901302
30.7259622235877,46.4964890707556
30.7453620811646,46.4449296019764
30.7046460101159,46.5122841845642
30.7611888957718,46.4315939847593
30.6548285469099,46.3506015205599
30.7492623068479,46.4260254829667
30.6903200812909,46.4603019054712
30.7676338758958,46.5552561059907
30.6407155465177,46.4416928540847
30.7585246936739,46.4539399596428
30.7157806091374,46.4897097121919
30.7234278559,46.4798105532701
30.6945422963116,46.4468529391061
30.698239980315,46.4358220878975
30.75197844271,46.3999551789359
30.7113298855546,46.4790494947052
30.7117245821617,46.4776569194588
30.8099027664908,46.5774869325335
30.6411076464366,46.5340544177438
30.7326175354562,46.4847763254664
30.7211142067097,46.4741628869931
30.8121904487991,46.5830950165683
30.7217841522665,46.4198272636854
30.7478626919056,46.4332600373151
30.6933322396083,46.4404514110356
30.7342170953903,46.4814766058258
30.6879519016483,46.4804348731803
30.7281979721319,46.490643493268
30.6943890917075,46.4301816183919
30.6768770264555,46.4547621907638
30.7119608807883,46.4105740149877
30.703062030311,46.3824148480873
30.6351664238244,46.4397515250268
30.6342653730174,46.473538567083
30.6231411607487,46.4445733617971
30.654867497233,46.3503424367932
30.7497738544243,46.4390012616189
30.7481872779312,46.4383625481661
30.7369020709939,46.4716350210744
30.7343001894128,46.4816259388303
30.7572912667767,46.4396453726501
30.7419708063693,46.4577218629605
30.7082346332147,46.4858270540761
30.7970673366953,46.5690900996203
30.7104833651999,46.4126125004581
30.7234096790826,46.4123354247631
30.614439658575,46.469616326725
30.7013793763544,46.425293211487
30.7292963712425,46.4300016991094
30.753196289478,46.4663741812548
30.7199405036412,46.4278984426973
30.7572860734003,46.4405017884347
30.7279149331176,46.4623745756053
30.641442619215,46.4369141979421
30.6586768388292,46.4920126790076
30.6946851141629,46.4891789503086
30.6445846119426,46.3872078977725
30.6549869448904,46.3491459735647
30.7116129245689,46.4464409239492
30.7036696553509,46.4724176699531
30.7055886079341,46.5136083904832
30.6661578975467,46.3336639193076
30.7986591065648,46.575038231099
30.8110530993655,46.5809305876001
30.7588908267107,46.4358832604536
30.7431367193732,46.4431358067302
30.7048615352369,46.4433894929185
30.7801732832359,46.5753584874218
30.6619071189557,46.447675170227
30.772725981465,46.5681869048223
30.7025530794229,46.4384381142647
30.7275799603392,46.4223641255683
30.622307623835,46.4446183416178
30.6343017266522,46.479297783315
30.6381630020125,46.4439184556089
30.7061001555105,46.4019918652135
30.7074789969471,46.4033772436886
30.7031295442044,46.396196665125
30.7137551923377,46.4195861718469
30.6454285356091,46.4440120136358
30.6408791378746,46.5340382250083
30.6958172702201,46.4770577882482
30.69363345544,46.4294601420692
30.7980514815249,46.5703837192613
30.6333928857806,46.443107019645
30.7218620529126,46.4119989757049
30.7088059046197,46.4056028452128
30.7595270153209,46.4593843171306
30.6151303776374,46.4855157937174
30.6978426870197,46.3783756601958
30.6471631233298,46.4489903801819
30.7194990666464,46.4275152146256
30.8009104352382,46.5801947177347
30.7219918873228,46.4987920375713
30.7164661348234,46.4477651298683
30.7471875529724,46.4462124264605
30.7214128258532,46.4064340722979
30.7506775019195,46.4283266505896
30.6774560879251,46.4886373932683
30.6150732504969,46.4882955466316
30.7263491301302,46.4815575695029
30.760467016451,46.4334165670908
30.7530794385088,46.4359750192876
30.6857473133625,46.4425132860128
30.7485508142799,46.3914593904174
30.6450649992605,46.4432599510351
30.6917222929214,46.4803898933596
30.7113246921782,46.3813173404642
30.7250715595335,46.4742762361411
30.6439951637202,46.4405251779414
30.7368163802831,46.4828188036731
30.7143030935489,46.3827279076388
30.7030126932351,46.4413438106767
30.6359636071032,46.4867086585602
30.6431642234947,46.4508201592847
30.7079645776414,46.4759332927327
30.6436524008771,46.4432653486135
30.7641776838954,46.4775993452884
30.74091395427,46.4393628993766
30.712882705101,46.4682957191916
30.705624961569,46.513169387434
30.6461270447362,46.3980228458421
30.7274942696285,46.4666314658287
30.642572178584,46.4391595905874
30.7171906108325,46.3970368881742
30.7237342651082,46.477840437127
30.6151615378959,46.4885942126405
30.6174648003334,46.5175576187335
30.7578729249345,46.4491001309442
30.6866535575459,46.4780401475305
30.6125700430676,46.515776417837
30.7044538551887,46.5588832787255
30.7111792776387,46.3987623140931
30.6548726906094,46.3503928141923
30.7040851254637,46.4430008672683
30.7140590048577,46.4008853616263
30.7064221448478,46.4628999399102
30.6489444514382,46.4669067423309
30.7146354696391,46.4742438506703
30.6849241632016,46.3326941543751
30.6933763833077,46.4287980391097
30.7331888068612,46.3853511307773
30.6583029157277,46.4349746680771
30.7407477662249,46.455159812378
30.7743800718514,46.560982936752
30.8049950257841,46.5786366167485
30.7287147130846,46.5138602774787
30.7071024771575,46.4795586662746
30.7480808137148,46.4332546397366
30.6542936291397,46.3496137636991
30.6457998620224,46.4370581333681
30.724988465511,46.5534407204306
30.7964986619785,46.5735520978257
30.7499322524047,46.4447514818868
30.6409440550797,46.4444150328286
30.7633519370463,46.5539480928071
30.7024206483245,46.3493384871969
30.6914704141655,46.4752981776656
30.7064325316007,46.4209841446717
30.7186395628507,46.4568690455616
30.7606020442376,46.4327202794676
30.6836232224111,46.4484272328278
30.7444272734109,46.4452102760571
30.7071518142333,46.4745892956926
30.6211339207665,46.5189322020517
30.720496194917,46.4978060799033
30.673483154972,46.4734953864552
30.6637871212159,46.4351707800949
30.806643922794,46.5788795077798
30.7181851424148,46.4032243122985
30.7368890875528,46.451350921168
30.798586399295,46.5731058980052
30.6544260602382,46.3505817294389
30.7192342044495,46.4042552497871
30.6639740827666,46.5424458530784
30.7401245610558,46.4565271989249
30.676490119913,46.4552803582973
30.6468047803576,46.3383688085444
30.7115921510633,46.4462358159672
30.7417578779365,46.4565343956962
30.7306752126792,46.4369231939063
30.6510529622604,46.3641152578667
30.6734649781546,46.330898559936
30.6529537380262,46.3498296668381
30.6296406713249,46.5058952508434
30.7021505927512,46.451494856594
30.7287796302898,46.4535927154277
30.6355065899792,46.4437079500484
30.8106428226292,46.5789370819502
30.6145980565555,46.4934556316531
30.7530716484441,46.4360289950724
30.6468515207453,46.4358076943549
30.7581793341427,46.4374791444891
30.758716848601,46.4543645691495
30.7692386292062,46.4375241243097
30.7055600443639,46.4038450338231
30.6369425585564,46.4399710265514
30.7344248304466,46.4920180765861
30.6184385584101,46.4688516697745
30.709203197915,46.4764550586519
30.6946124068931,46.4298865507686
30.7207454769846,46.452644540809
30.7409736780987,46.4681427878015
30.7147289504145,46.4856849178429
30.6483238429573,46.4482850965946
30.7093330323252,46.4877449936273
30.6117157326483,46.4851991357802
30.7406906390844,46.4795514695033
30.7077802127789,46.5133978849227
30.7245963655921,46.4295590976745
30.7402232352076,46.4694543993708
30.6416269840775,46.4368728165072
30.7019662278887,46.3668590269245
30.7041084956575,46.3850416696115
30.6900785892879,46.4953987599038
30.7459099823758,46.455622204934
30.7526276147612,46.4321409393781
30.6549739614494,46.3500473691699
30.6254028761749,46.5061075555968
30.6461218513598,46.4369303906776
30.6462620725228,46.4479828322001
30.7227994573545,46.4756814057372
30.7942551233697,46.5657471993519
30.7309868152637,46.427921832204
30.75073462906,46.4509658939035
30.6339849306913,46.4479396515723
30.7409866615398,46.4608128762334
30.7420383202626,46.4574177993731
30.6397703520112,46.4412988308561
30.7017221391974,46.4770955712975
30.7064533051063,46.4757011968583
30.7069752394354,46.4032728905048
30.7265828320686,46.4961364289619
30.7138175128546,46.493178555958
30.7091798277212,46.4022563465588
30.7722819477821,46.5664452861679
30.6463763268038,46.4398288903183
30.6524499805145,46.3491567687216
30.6651789460936,46.4615811315696
30.752765239236,46.5472532963062
30.705497723847,46.4713507486081
30.706728554056,46.5541603975605
30.694064505682,46.4059554870065
30.7521212605612,46.5626849731642
30.7108806584952,46.4074506162439
30.7099873977528,46.4608740487895
30.7111533107567,46.4796216380235
30.7066584434745,46.4466982085232
30.685918694784,46.4815989509379
30.6462127354469,46.4421768369546
30.7473511443293,46.4574285945301
30.6548233535335,46.3500419715914
30.6471423498242,46.4422721941743
30.7620146426209,46.4343719384808
30.7448713070939,46.4624573384753
30.6437199147705,46.443414681618
30.7092057946032,46.430858114894
30.7306466491089,46.4793823453778
30.7380212436101,46.4289311793787
30.7956781085058,46.5702361854497
30.697097437505,46.405108067186
30.7481794878666,46.4623080054708
30.6548778839858,46.3506051189456
30.6454726793086,46.4471875889715
30.722399567371,46.4784035844811
30.7460943472383,46.4446741165953
30.6520734607248,46.3651174082701
30.7128229812723,46.4229686543574
30.6429746652557,46.442644627089
30.7054354033301,46.4040933224329
30.7100627017107,46.4450483487029
30.632141282066,46.4047212407287
30.7502879986888,46.562337728949
30.6190981172141,46.4190428156138
30.7318878660707,46.4861545071702
30.7670574111143,46.4343467497812
30.7286835528262,46.3866951278174
30.7300909578331,46.4534235913021
30.676934153596,46.4547154117503
30.7048277782902,46.5584838579184
30.7049134690009,46.5141103652813
30.7314516224523,46.4619319741704
30.7211583504092,46.4524304368629
30.7065467858817,46.4768274915666
30.7329343314172,46.4889198665418
30.6365997957133,46.4426986028737
30.7262089089672,46.4937902815185
30.7212102841732,46.5529009625831
30.7111662941977,46.4097931653017
30.7228981315063,46.5532661987266
30.7346247754384,46.4286684972263
30.7913702027743,46.57871398204
30.7459723028927,46.4482077313032
30.7036229149632,46.5128059504833
30.7143991710125,46.4858342508474
30.7135370705285,46.3897825427047
30.7411113025736,46.4710232955139
30.6461971553177,46.4402534998249
30.7076867320035,46.3969613220755
30.7061079455751,46.4322003127413
30.6511204761537,46.4884610723715
30.7421525745436,46.4623116038565
30.7469382709048,46.465283870403
30.7487351791424,46.4574573816153
30.6818496843674,46.3270051066632
30.6404792478911,46.4430530438602
30.7520901003028,46.4274828291547
30.6268674083224,46.507768210574
30.6125856231969,46.4985743352395
30.7294703493522,46.4703791844827
30.7325110712398,46.4844272820584
30.7115090570407,46.4076737161541
30.719836636113,46.4889630471696
30.7587713790533,46.4852135293228
30.6417464317349,46.4370365430542
30.6998836839486,46.4349188930995
30.7065961229575,46.4634450953361
30.6879077579488,46.4591360285208
30.7468162265592,46.4683460965907
30.642572178584,46.443137605923
30.6434576492618,46.4396507702286
30.7554112645165,46.4656670984746
30.7216179642214,46.416279255435
30.7212440411199,46.4118424459291
30.7481431342317,46.4623170014349
30.7473173873827,46.4481195708548
30.8071165200473,46.5773304027577
30.7264114506471,46.4815791598168
30.7443961131525,46.4155469839553
30.7146406630155,46.4306296174053
30.7080476716639,46.4823078329108
30.721651721168,46.3817617410919
30.7223398435423,46.4248200237741
30.7223294567894,46.4819857773952
30.724188685544,46.4980993483338
30.7214491794881,46.3911355357089
30.7018987139954,46.3676452741889
30.7218932131711,46.4983476369436
30.7109325922593,46.3884817262924
30.729379465265,46.4718635185631
30.7138928168126,46.3935248637802
30.6963729614959,46.4374863412604
30.7188680714127,46.4510396608093
30.6543144026454,46.3490830018158
30.7475718628267,46.4341398426064
30.7079412074476,46.4585027126464
30.6338317260872,46.4441523506762
30.642559195143,46.4449367987477
30.636506314938,46.4420832789277
30.7001147891988,46.4546290504947
30.6734208344551,46.4749257447508
30.7554606015924,46.4289833559706
30.7426874923138,46.4848500923722
30.7015533544641,46.424954963236
30.6580718104775,46.4948392109353
30.7063001005022,46.406678762522
30.6540651205777,46.3489588575109
30.6428993612978,46.4374143735474
30.710231486444,46.3953366509548
30.7021376093102,46.356576639931
30.7066688302273,46.3957054854838
30.680398135661,46.3822457239618
30.7448920805995,46.4454009904965
30.7457957280948,46.4554728719295
30.6838517309731,46.4514930574012
30.7264192407117,46.4173119921164
30.8119411667315,46.5786941909189
30.6462802493402,46.4392117671794
30.7380524038685,46.4424575110352
30.7384626806049,46.453907574172
30.6866223972875,46.4807983101309
30.7268373075127,46.3888847454852
30.7801680898595,46.5743419434758
30.6949214127895,46.4300178918448
30.7091538608391,46.4053383638676
30.6368906247923,46.4532562663694
30.7414800322986,46.4566351504943
30.6346808431301,46.4438734757883
30.7056457350747,46.5125468667166
30.7358478155828,46.4656760944388
30.7185071317522,46.4039601821638
30.7090525899991,46.4866780722822
30.6434057154977,46.4373585985699
30.6562982724337,46.3495651854929
30.6454285356091,46.4375816984801
30.6596220333357,46.450334377222
30.7308232239068,46.4282474861053
30.6530939591892,46.474092718473
30.6251977378068,46.5063288563142
30.6823352650616,46.4450699390168
30.7382341720429,46.482696458561
30.6838595210377,46.456710716593
30.7590648048205,46.4354496549828
30.6759837657131,46.4891843478871
30.7494233015166,46.4595768307628
30.7055548509875,46.5117354307526
30.6933789799959,46.4921943974829
30.8114503926608,46.5824958853576
30.8105000047779,46.5788921021296
30.6479161629092,46.3358949184103
30.7024492118947,46.4929698495904
30.7046252366102,46.3963981747214
30.7086994404033,46.4120889353461
30.7717885770232,46.5745020716372
30.6434109088741,46.4431645938154
30.7327733367485,46.4848572891435
30.7382315753546,46.4533084429614
30.7455152857687,46.4450213608105
30.7008003148848,46.4679376798195
30.6713460805796,46.4696703025097
30.7049186623774,46.5138296912006
30.6443041696165,46.4371139083457
30.7042980538964,46.5139448395414
30.7199586804586,46.4301744216206
30.6550674422247,46.3492935073763
30.7008184917022,46.4731625357826
30.7282862595309,46.3908116810005
30.6763395119971,46.4420023152506
30.63683609434,46.4436683678063
30.7044954022,46.4015582597428
30.6831246582758,46.3927008334665
30.6476383172713,46.4422110216182
30.7052380550265,46.3858279168759
30.7310517324688,46.4738264379349
30.6460517407782,46.4701272974872
30.7634090641868,46.5899481420378
30.6497182645232,46.3647233850415
30.6548259502217,46.3504251996631
30.6432992512813,46.4433661034117
30.7507268389954,46.4546686327369
30.695334286214,46.477336663136
30.723186363897,46.4799976693239
30.7462241816485,46.4503793570426
30.6952122418684,46.4317757032346
30.7150872933867,46.498128135419
30.6605230841427,46.4492116808994
30.7965661758718,46.5696856324453
30.7448713070939,46.4373999800048
30.799817229504,46.5750562230272
30.7145367954873,46.3969343341832
30.7234953697933,46.4797565774853
30.6904005786252,46.4617178702243
30.7439183225228,46.4417972072685
30.7225891256099,46.3895900290725
30.7747539949529,46.5628019206978
30.7077594392732,46.4937938799041
30.7641309435077,46.4318782572256
30.6101784932312,46.5091535890491
30.71266717998,46.4122562602788
30.7129943626938,46.4915610816086
30.6496066069304,46.4492926445765
30.7466863921489,46.4457536322902
30.7067051838621,46.395786449161
30.7397376545133,46.4712302026888
30.6541689881059,46.3499484135645
30.7144952484761,46.4174109477217
30.6410297457905,46.4468817261913
30.6364543811739,46.4436431791067
30.7340119570221,46.4829951245699
30.7209973557405,46.4740729273519
30.7065441891935,46.4328048415304
30.7073543559133,46.4705321158728
30.6962664972795,46.4768688730016
30.7024518085829,46.3500473691699
30.7022129132681,46.3498872410085
30.6327592938587,46.4484938029623
30.7477925813241,46.4661852660082
30.6372619512055,46.4610179842155
30.8035253002603,46.5751551786326
30.7242484093727,46.4759081040332
30.6465373214725,46.388568087548
30.7307583067017,46.428157526464
30.7104184479948,46.4748573754235
30.6642623151573,46.5203121829483
30.6461010778541,46.4447622770438
30.7631208317961,46.5541082209685
30.6374255425624,46.4440767845775
30.7307764835191,46.4698448242137
30.7226722196325,46.4169827398295
30.7313529483006,46.4279488200964
30.7126048594631,46.4110184156154
30.801910160197,46.5770281383632
30.7464552868987,46.4735079808049
30.7225553686633,46.3895378524806
30.6504453372205,46.4972357357779
30.714570552434,46.391371229969
30.6662929253334,46.4917032178417
30.704583689599,46.5123201684207
30.6612943005394,46.4470778382092
30.7671145382548,46.5568465924478
30.6953446729669,46.5053878784669
30.7226955898263,46.4241921054783
30.7102990003374,46.4063387150782
30.6405805187311,46.4522019393741
30.7978411497803,46.5711969544181
30.654677938994,46.3492701178696
30.6454337289855,46.443630584757
30.6414036688919,46.4374179719331
30.630910451857,46.4571191333642
30.8005988326536,46.5711663681401
30.7245496252044,46.4766835561406
30.7309712351345,46.4702136587428
30.6129102092224,46.4865881126409
30.7238563094538,46.4979194290513
30.7033372792607,46.5129966649228
30.6642103813933,46.3489840462105
30.7057911496141,46.5126008425013
30.6944851691711,46.4292334437732
30.6169584461335,46.4751218567688
30.7045239657702,46.4018731184871
30.6489470481264,46.4426410287034
30.7407088159019,46.4552281817054
30.7774597440621,46.5750310343277
30.6445119046729,46.4429900721114
30.7053730828132,46.3874417928397
30.6331747639714,46.4462430127385
30.7127788375728,46.3980588296986
30.6433953287449,46.4368584229646
30.7196730447561,46.4741898748855
30.6564826372963,46.3497415063897
30.814789733692,46.5815099276896
30.6744958633718,46.4457536322902
30.6831168682112,46.3928663592064
30.7939071671503,46.5706733893061
30.6722549214512,46.4907964246581
30.7448739037821,46.5455602558581
30.6382045490238,46.4440479974923
30.7241523319091,46.3943830787576
30.646480194332,46.4428929156988
30.7099692209354,46.3883108029741
30.7565252437563,46.4392405542646
30.6436965445766,46.399235501806
30.8159971937071,46.5825624554921
30.7306284722915,46.4698592177563
30.7055003205352,46.4689956052004
30.8065608287715,46.5740450766597
30.6946046168285,46.33900932119
30.6358363693812,46.4438230983892
30.7542894952121,46.464051423318
30.71101828297,46.4141256216237
30.724100398145,46.4998643564949
30.6445742251898,46.437234454265
30.7423784864175,46.4625275069954
30.6615669528009,46.4470814365949
30.6445196947375,46.4373352090631
30.6375372001552,46.4437421347121
30.6123519212584,46.514072582232
30.6471761067708,46.4312323470016
30.6414633927206,46.4370869204533
30.7194627130115,46.4061174143607
30.7577327037715,46.4582256369514
30.7089227555889,46.4430458470889
30.7452296500661,46.4722107627783
30.722552771975,46.3937083814484
30.6284669682564,46.4679214870841
30.6379604603326,46.3945755923899
30.7573951343049,46.4404604069997
30.7113584491249,46.3956137266498
30.7277643252018,46.5589966278734
30.7946628034178,46.565941512177
30.6902395839565,46.4957118194553
30.6385836655017,46.4950083350608
30.7064636918591,46.4209931406358
30.709405739595,46.4307897455667
30.709888723601,46.3805418883568
30.7095044137467,46.4129273592024
30.6157821463768,46.4801020225077
30.7064455150417,46.395889003152
30.7054873370942,46.4012218106846
30.7204598412821,46.4096456314901
30.7423187625887,46.4552245833197
30.7112545815967,46.4421642426048
30.7185642588927,46.4220006886177
30.7383302495064,46.4727919020607
30.6141384427432,46.4916510412498
30.6366958731769,46.4383985320226
30.6409518451443,46.4417756169546
30.7368579272944,46.4316479605441
30.6378617861808,46.4444060368644
30.7240406743163,46.4865629239414
30.6359168667155,46.443896865295
30.7485949579794,46.5453155656339
30.7046538001805,46.5138656750571
30.7560656299441,46.4401077652061
30.6888036153794,46.3926720463813
30.7091201038925,46.4868274052866
30.6246654167248,46.4819425967674
30.8054624296609,46.5749230827582
30.7151184536452,46.4329487769564
30.7083410974311,46.3965475077258
30.6922312438095,46.4476211944423
30.7051965080152,46.4771405511181
30.7156637581681,46.3929994994754
30.647521466302,46.4423855433222
30.63239575751,46.4430260559679
30.7504489933575,46.4658452185643
30.6354208992684,46.4437079500484
30.7433730179998,46.4194872162415
30.7259570302113,46.42242889651
30.6965183760354,46.4768652746159
30.6997226892799,46.3646640116783
30.7742450440648,46.5615640760344
30.7157079018676,46.4186631859278
30.7428510836707,46.4460343063709
30.7918921371035,46.578672600605
30.6410764861781,46.4449008148913
30.7463358392413,46.4458238008104
30.7091798277212,46.3974435057526
30.7127398872497,46.4736519162309
30.708403417948,46.3991869235997
30.6934516872657,46.4287764487958
30.7432665537834,46.4847979157803
30.6944436221598,46.4879896838514
30.7065987196458,46.4467036061017
30.6427591401347,46.4445247835909
