"Longitude","Latitude"
30.7087202139089,46.4311153994679
30.6820314525417,46.3487753398428
30.6552570004637,46.349081202623
30.7053419225547,46.4035319742715
30.6428837811686,46.439123606731
30.6460647242192,46.4434776533669
30.6134061766695,46.4699455790119
30.7060040780469,46.4226250085279
30.7266711194676,46.5041158491398
30.7193017183428,46.3896332097003
30.7066117030868,46.4612212930047
30.7219035999239,46.4799113080683
30.6916599724045,46.3457203104264
30.6616786103937,46.4473297252047
30.6376306809306,46.3641656352658
30.6335460903847,46.4430404495104
30.6444547775324,46.4398774685245
30.6866691376752,46.4804546643013
30.72457039871,46.3990177994742
30.8091523235997,46.5760871605158
30.6410349391669,46.4417810145331
30.7423966632349,46.4809188560501
30.8077527086574,46.583190373788
30.6864484191778,46.4809530407138
30.7162895600255,46.4667484133623
30.63663355266,46.478209271656
30.708504688788,46.4349386842206
30.643473229391,46.4429055100486
30.6359921706735,46.4401635401837
30.7213608920891,46.4110885841355
30.766229067577,46.554842291641
30.7111169571218,46.407941795885
30.701690978939,46.3647305818128
30.8075787305477,46.5762274975561
30.7669145932631,46.5568429940622
30.7081385557511,46.4459497443081
30.7327369831136,46.4847925182018
30.7474342383519,46.4381520426056
30.6465217413433,46.4376464694218
30.7053912596306,46.5144576094965
30.6415516801196,46.4550464632301
30.6184567352275,46.4390462414395
30.7165622122869,46.4953105994554
30.7972075578584,46.5698763468847
30.7151859675385,46.4939809959579
30.7042824737672,46.3833792154414
30.722500838211,46.4132853985746
30.7224696779525,46.4237477048505
30.7089824794176,46.4055164839573
30.769020507397,46.4377526217985
30.6763369153089,46.5227734787325
30.6971156143224,46.4274720339978
30.702160979504,46.402326515079
30.7250871396628,46.3911211421663
30.6549272210617,46.5307205134395
30.7192186243203,46.4890116253759
30.6359636071032,46.444287290138
30.7487897095947,46.4601669660093
30.736281462513,46.4714101219713
30.709431706477,46.4454117856535
30.7460579936034,46.4721639837648
30.6956043417873,46.4326878939968
30.681413440749,46.45251140054
30.7446791521668,46.3870927494317
30.6193032555823,46.4685745940794
30.6112846824063,46.485150557574
30.7111039736808,46.4603720739914
30.7484703169455,46.5454343123604
30.7137110486383,46.4336126791087
30.6111314778023,46.4851055777533
30.71411353531,46.4155919637759
30.7202157525909,46.4122418667362
30.717032212852,46.4784035844811
30.7063052938786,46.3928303753499
30.8021438621354,46.574431903117
30.7020986589871,46.4741089112084
30.7279149331176,46.5588005158555
30.809105583212,46.579514622847
30.7406568821378,46.4607876875339
30.7726273073133,46.5666521933428
30.7224930481463,46.4169107721165
30.7258609527478,46.4181774038651
30.6955446179586,46.4295285113965
30.7480989905323,46.4383337610809
30.7327395798018,46.4815017945254
30.7471953430371,46.4443430651156
30.6267921043644,46.5077646121884
30.7081437491275,46.4841304152423
30.6743997859082,46.4465884577609
30.7448635170293,46.4625490973093
30.8090017156838,46.577963718632
30.7023946814424,46.4243360409042
30.7109248021947,46.4445877553397
30.638207145712,46.4382456006325
30.7051783311978,46.5145727578373
30.7073024221492,46.403927796693
30.7219451469352,46.4157466943588
30.706640266657,46.4058619289796
30.748413189805,46.5453947301182
30.6784584095721,46.4931551664513
30.8118243157623,46.5820424887658
30.7406880423962,46.4609514140809
30.8068256909683,46.5767870465246
30.7510410382681,46.4508057657421
30.7612590063534,46.4337836024271
30.7453179374651,46.4736069364103
30.80732944848,46.5811177036538
30.6451454965948,46.4399188499595
30.7252741012135,46.4172904018025
30.6117936332944,46.5004167086921
30.6462101387587,46.4419303475376
30.7725546000435,46.5575878598916
30.6767134350986,46.4552983502255
30.7076945220681,46.4945045610699
30.7086137496926,46.4173119921164
30.7484339633107,46.4452282679854
30.759604915967,46.4592025986553
30.6549609780083,46.3490218292598
30.7508852369758,46.4510828414371
30.7353544448239,46.4706616577562
30.7245054815049,46.496793134343
30.6404818445793,46.4451580994652
30.6865964304054,46.4808882697721
30.7352220137255,46.5556735187261
30.7150898900749,46.3936939879058
30.7100886685928,46.3816609862938
30.6947734015618,46.4397425290627
30.6437354948997,46.4513725114819
30.7020752887933,46.3498854418157
30.6431252731716,46.4426518238603
30.7308543841653,46.4718527234062
30.6949551697362,46.5125792521874
30.7079749643942,46.4769012584724
30.6370827797194,46.4385874472692
30.68018261054,46.3385703181408
30.7957508157756,46.5758352735203
30.7744397956801,46.5609289609672
30.7220516111515,46.3950919607306
30.7277902920838,46.4699509765904
30.7592907166943,46.4565236005392
30.7106443598686,46.4757335823292
30.7606877349483,46.4407752657441
30.7050484967876,46.5135939969406
30.7980410947721,46.5759090404262
30.6442807994227,46.4530007809883
30.6423540567748,46.4429648834118
30.6159561244865,46.488979239905
30.7057703761085,46.5127879585551
30.7489195440049,46.4385370698701
30.7066350732806,46.3956209234211
30.7212518311845,46.4076143427909
30.7169153618828,46.4207592455686
30.7364866008811,46.4262413861057
30.7101406023569,46.4646433577573
30.7122205496088,46.5570822867079
30.6436601909418,46.4738696185627
30.6366231659072,46.4412358591072
30.6417074814119,46.4374107751618
30.7298442724537,46.4709567253794
30.7399557763225,46.4706130795499
30.7491921962664,46.4312017607235
30.7089720926648,46.4490533519308
30.6182671769886,46.4694202147071
30.7092525349909,46.3900092410006
30.7294625592876,46.452603159374
30.7163778474244,46.4693248574874
30.7148613815129,46.4420364999142
30.7263309533128,46.4160579547175
30.7094524799827,46.4052286131053
30.7323267063773,46.4745785005357
30.6399365400563,46.4442692982098
30.7064559017945,46.3954122170534
30.6433226214751,46.4449835777612
30.7094161263478,46.4682993175773
30.7238563094538,46.3966608568738
30.716016907764,46.4981263362261
30.7474238515991,46.4382222111257
30.7409191476464,46.4395859992869
30.7065052388704,46.4286828907689
30.7668159191113,46.4310164438626
30.7420539003919,46.469328455873
30.7238225525071,46.4132584106822
30.7081099921809,46.5130596366716
30.6549479945673,46.3499466143717
30.6384382509622,46.4702532409849
30.663369054415,46.3601120538316
30.7097043587385,46.3827099157106
30.7141680657623,46.4930076326397
30.7109222055065,46.3951657276364
30.6447430099231,46.4388321374933
30.6970584871819,46.427921832204
30.7950990470362,46.5716125679606
30.7079489975122,46.4939090282449
30.7116181179453,46.4821656966777
30.6411673702653,46.3914252057537
30.7368890875528,46.4544293400912
30.6437380915879,46.4728764641235
30.7012755088262,46.4248164253885
30.7089097721479,46.4311675760599
30.8100897280416,46.5776200728025
30.7349805217224,46.4706670553346
30.71101828297,46.4070493962439
30.6547584363284,46.3499160280937
30.6442080921529,46.4406205351612
30.6540962808362,46.3497918837888
30.7140200545346,46.3938757063811
30.724632719227,46.4295680936387
30.7310101854575,46.4248272205454
30.7318904627589,46.3878628039607
30.7045784962225,46.3864198513153
30.6208197214938,46.4522990957867
30.7639361918923,46.4776731121943
30.6716498930995,46.4678171339002
30.6226971270657,46.5104526062686
30.6994915840297,46.4102249715797
30.7471148457027,46.3915673419869
30.6411647735771,46.4441685434116
30.7056457350747,46.3882352368754
30.7127217104323,46.4908288101289
30.6375891339193,46.4504261360561
30.7159779574409,46.4693968252004
30.6502531822933,46.4972465309348
30.8076877914523,46.5923248757593
30.7330823426448,46.489062002775
30.6616682236409,46.4472505607204
30.7742242705591,46.5580952322682
30.743336664365,46.4430224575822
30.6368724479748,46.4531878970421
30.6408739444982,46.4441289611694
30.694217710286,46.4301798191991
30.7419006957878,46.4848338996368
30.7068635818426,46.4469303043976
30.6948435121434,46.4301942127417
30.6408479776161,46.4428659278065
30.7053938563188,46.4038162467379
30.7195172434638,46.3979058983085
30.7135137003347,46.4334255630549
30.7018805371779,46.3668464325747
30.740659478826,46.4618941911211
30.658788496422,46.4921566144336
30.7260193507282,46.4194152485285
30.7237550386138,46.4986013231319
30.6412452709114,46.4373550001842
30.6430733394075,46.4373711929196
30.7490078314039,46.4576984734538
30.7065753494519,46.4467791722003
30.6739375754078,46.3355818588588
30.695295335891,46.4322884731897
30.7216569145444,46.4157844774082
30.654664955553,46.4749023552441
30.7188005575193,46.4039961660203
30.7533572841467,46.4490839382088
30.7240147074343,46.393219001
30.6989852298298,46.5009528681538
30.7411398661438,46.4692402954246
30.7325733917567,46.4743068224191
30.7271670869147,46.4677613589227
30.7061910395976,46.4016158339132
30.6947396446152,46.365446660557
30.695664065616,46.4040213547199
30.6356156508838,46.4443070812591
30.7231967506498,46.5533075801615
30.7594413246101,46.4561889506738
30.7576677865664,46.4379667257446
30.703607334834,46.4932469252854
30.6950746173936,46.430221200634
30.6543533529684,46.4872610107574
30.6423722335923,46.4450753365953
30.7072764552672,46.4762571474412
30.7626586212957,46.4340894652073
30.705079657046,46.5137433299451
30.6438263789869,46.455057258387
30.7414021316525,46.4388735189283
30.7256090739919,46.4130874873638
30.7553203804294,46.4290517252979
30.7130878434691,46.4231053930121
30.6367815638877,46.4782110708489
30.7012105916211,46.4247732447607
30.7171179035627,46.4209031809946
30.6143020341001,46.4899418080663
30.6576797105586,46.3497505023538
30.7063702110837,46.4658937967706
30.7439131291464,46.473846229056
30.6913249996261,46.4795586662746
30.7653955306634,46.4371175067313
30.7227267500848,46.4645300086094
30.7110494432285,46.5719148323552
30.7452062798723,46.4640316321969
30.7057651827321,46.5125198788242
30.7048926954953,46.4772718921943
30.7119972344232,46.3877170693419
30.7201975757734,46.4828170044802
30.6914963810476,46.488599610219
30.6889905769301,46.42742885337
30.7470109781745,46.465273075246
30.7013456194078,46.4252536292449
30.62567033506,46.5061093547896
30.7245885755275,46.5066437150585
30.6364232209154,46.4427813657437
30.726980125364,46.4156981161526
30.7634194509396,46.5583723079632
30.7387716865012,46.4768382867236
30.7155521005753,46.469153934169
30.7965220321723,46.573168869754
30.7194653096997,46.495591273536
30.6991618046277,46.4592043978481
30.6752385161983,46.4683694860974
30.7057054589034,46.512573854609
30.6635949662888,46.5425879893116
30.7285485250396,46.4844344788297
30.7052328616501,46.4707030391911
30.7012235750622,46.4657894435867
30.6438601359335,46.4522055377598
30.7646347010194,46.435868866911
30.6408168173577,46.4392693413498
30.6594428618495,46.4921206305771
30.6428396374691,46.4391362010807
30.7040877221519,46.3847088189389
30.7306518424853,46.4718581209846
30.7284134972529,46.4864405788293
30.6124428053456,46.4758937104906
30.6542754523223,46.3507886366137
30.7437677146069,46.4519284620648
30.7022129132681,46.355086908272
30.63942499248,46.4442135232322
30.6408661544336,46.4432347623355
30.6123726947641,46.5162262160432
30.6368646579102,46.4436683678063
30.7038072798258,46.558733945721
30.642888974545,46.4450393527388
30.6462464923936,46.4432257663714
30.6544909774433,46.5375250607027
30.710434028124,46.4903430280662
30.7327214029844,46.4846611771256
30.7207273001672,46.4168855834169
30.7246223324741,46.470406172375
30.6440367107314,46.4393575017982
30.6611281124943,46.447079637402
30.7342300788313,46.4467989633214
30.7696489059426,46.5846153345052
30.7234070823944,46.4067345374996
30.7231759771442,46.3986579609093
30.7140901651161,46.3927548092512
30.7113272888664,46.4791286591895
30.7250819462864,46.3912039050363
30.6399417334327,46.4400645845783
30.7080970087398,46.3884709311355
30.642431957421,46.4504405295987
30.7022129132681,46.4415345251161
30.7787035577121,46.5705906264362
30.6951083743402,46.3653728936512
30.7232850380488,46.4170061293362
30.7590154677446,46.5727352642833
30.6541767781705,46.3499987909636
30.6900058820181,46.49553010098
30.7195406136577,46.3983269094295
30.7042383300677,46.5139826225907
30.6717200036811,46.4728026972176
30.693277709156,46.4064250763338
30.7975762875834,46.5783379507396
30.7277513417607,46.48997599273
30.7389171010407,46.469677499281
30.7465903146854,46.3984168690708
30.6972895924321,46.4707498182046
30.8076825980759,46.5910690391676
30.7461514743788,46.4550824470866
30.751217613066,46.4390228519328
30.7049991597117,46.4211640639542
30.7501192139555,46.462522109417
30.722500838211,46.3875749331087
30.6399547168737,46.43981089839
30.6433927320567,46.4368890092426
30.76532801677,46.4760016620601
30.7531625325313,46.4662770248422
30.7846863273356,46.5788021424884
30.6332215043591,46.4431052204521
30.7311919536319,46.4302787748044
30.7126048594631,46.3941725731971
30.7106988903209,46.4062919360647
30.6940878758758,46.3502794650443
30.7226254792448,46.3903510876373
30.6954199769248,46.3672422549961
30.6445846119426,46.4368530253861
30.6363531103339,46.3639263426201
30.7669119965749,46.5570534996227
30.6438289756751,46.4414553606318
30.7209194550943,46.5530035165741
30.7012443485678,46.4656760944388
30.7333368180889,46.3940322361568
30.7098523699662,46.4214087541784
30.6849475333955,46.3788380527517
30.7615550288087,46.4309282834142
30.7417682646894,46.4553379324677
30.7154092827241,46.4801290104001
30.6413751053217,46.4449619874473
30.7379173760819,46.4826406835834
30.693659422322,46.4903844095012
30.6443768768862,46.4414463646677
30.7047680544615,46.3886580471893
30.7478315316472,46.4456798653844
30.6491495898064,46.444051595878
30.8045769589831,46.5742213975565
30.7042201532503,46.3821215796569
30.715014586117,46.3934510968744
30.7049887729589,46.4503937505852
30.6153562895112,46.4684270602678
30.761077238179,46.4316623540867
30.8095859705299,46.5832083657162
30.7473641277704,46.4653576373088
30.7511708726784,46.4273496888857
30.7155546972635,46.4692169059179
30.6529589314026,46.3498872410085
30.7381199177618,46.4424593102281
30.7274059822295,46.4301852167775
30.7632117158833,46.4328768092434
30.8017595522811,46.5745326579152
30.7113506590602,46.4078860209075
30.7655513319556,46.4481861409893
30.7278681927299,46.4299783096027
30.7089383357181,46.4404352183002
30.7124049144713,46.3826775302397
30.7525471174268,46.4681769724652
30.7409555012813,46.484483057036
30.6353507886869,46.3984024755282
30.6871001879171,46.4797961597275
30.7592024292953,46.435550409781
30.6145097691565,46.4883243337168
30.8131044830472,46.5806175280486
30.7725494066671,46.5668105223113
30.697782963191,46.4344349102296
30.70170396238,46.4380117055652
30.7326071487034,46.4561979466379
30.7135085069583,46.4724644489666
30.6658099413273,46.3333958395767
30.6123311477528,46.4983206490512
30.7208311676954,46.5531096689508
30.7598957450459,46.4760520394591
30.764959287045,46.4362089143548
30.6397599652584,46.4411405018875
30.7216439311034,46.552953139175
30.732474717605,46.4620687128251
30.7217763622019,46.4120007748977
30.6333201785109,46.4464823053842
30.6913275963143,46.3422496674674
30.7040903188401,46.4670110955147
30.6946695340337,46.4298559644906
30.7259284666411,46.4181234280803
30.6429331182445,46.4449493930975
30.7237913922487,46.498671491652
30.623195691201,46.4443196756089
30.6442262689704,46.4542620151585
30.7519706526454,46.47021185955
30.7606124309904,46.5689551601585
30.712108892016,46.4149802382155
30.7179566338528,46.4225854262858
30.663496292137,46.5199217581053
30.724341890148,46.3939314813586
30.7527314822893,46.4639398733629
30.6829922271774,46.4868597907575
30.6444547775324,46.4400124079864
30.7240926080804,46.5045314626823
30.6094202602754,46.4843517159598
30.7370345020923,46.5319403661747
30.6916495856517,46.4887651359589
30.7243886305357,46.5262998966691
30.6130660105147,46.4865629239414
30.6117910366062,46.5003465401719
30.740114174303,46.4594472888794
30.7065519792581,46.4615235573992
30.6437069313294,46.4446165424249
30.7264036605825,46.55561234617
30.6272231546064,46.4835330832245
30.7473459509529,46.4345806448484
30.7144277345827,46.3898743015388
30.6557763381046,46.3503154489008
30.7029270025244,46.4726065851997
30.6457089779352,46.4420742829636
30.7132540315142,46.4735043824193
30.6210248598619,46.4607427077133
30.6175271208503,46.4364248174938
30.7065441891935,46.4640460257395
30.7452841805184,46.4563562756065
30.8130473559067,46.5942554096602
30.7208337643836,46.4094693105933
30.7498829153289,46.3837030701499
30.7091824244094,46.4221536200078
30.7399272127523,46.4278408685269
30.7466526352023,46.4559496580281
30.6334344327919,46.4008763656622
30.6455999170306,46.4425906513043
30.7006652870982,46.4262036030563
30.7253753720535,46.4867860238517
30.7249105648649,46.4956488477064
30.7458814188055,46.4455935041288
30.7256324441857,46.392634263332
30.6926545039869,46.3677118443234
30.6448209105692,46.4369861656551
30.710421044683,46.4447730722007
30.7114025928243,46.4623763747981
30.7222619428961,46.4750768769481
30.6442054954647,46.4370293462829
30.8055325402424,46.583816492891
30.6372463710763,46.4397731153407
30.7264374175292,46.4208510044027
30.7227708937842,46.475632827531
30.6357169217238,46.444317876416
30.7041630261098,46.3855112589387
30.7257129415201,46.4376392726505
30.6447741701815,46.3734152855779
30.7068194381431,46.403373645303
30.7254532726996,46.4137585862875
30.7514253481224,46.4686753488776
30.7366086452267,46.4513059413474
30.6295290137321,46.4806597722834
30.7045369492113,46.3859070813602
30.712552925699,46.4154498275428
30.7117583391084,46.3928969454844
30.6765134901068,46.388814576965
30.6943527380727,46.4289491713069
30.7100756851518,46.4506312440381
30.6365167016908,46.4419987168649
30.6408064306049,46.4428137512145
30.7380368237393,46.4522613127373
30.7140330379756,46.4196095613536
30.7408801973234,46.4598539064578
30.7170218260992,46.4789235512075
30.61894491261,46.4687041359628
30.8055688938773,46.5748960948658
30.6866535575459,46.446392345743
30.7540168429506,46.4646631488784
30.636062281255,46.43838413848
30.7501270040201,46.4291488817105
30.7092966786904,46.4052771913116
30.7148068510606,46.4173119921164
30.7059261774008,46.4695677485187
30.6988787656134,46.3502218908739
30.7150976801395,46.3937443653048
30.7122984502549,46.446987878568
30.6437978154166,46.3992067147208
30.6641013204887,46.5218918742484
30.7045603194051,46.3886742399247
30.7134565731942,46.4933818647472
30.7598178443998,46.4341578345346
30.7128463514661,46.4155415863768
30.7472784370596,46.4347227810816
30.7116570682684,46.4924031038506
30.7744605691857,46.5608893787251
30.7780699657902,46.5785250667934
30.77370233623,46.5662437765716
30.7082995504198,46.409595254091
30.7247365867551,46.3912057042291
30.6994889873415,46.4103383207276
30.7464033531346,46.3977277782189
30.7120180079288,46.4796090436737
30.7277850987074,46.4700085507608
30.7096913752975,46.4124865569604
30.7018883272425,46.5584172877838
30.71276845082,46.4740225499528
30.7302130021787,46.4351311978528
30.7564317629809,46.4404981900491
30.7341807417554,46.3941311917622
30.7089175622125,46.4853880510268
30.746167054508,46.4658668088782
30.7208363610718,46.5528235972917
30.7245963655921,46.500981655239
30.7937228022877,46.5657220106524
30.7499634126632,46.4088503882615
30.6920676524526,46.4283878231456
30.6298665831987,46.5056703517403
30.7644763030389,46.4727487214329
30.7267983571896,46.4248883931014
30.7040851254637,46.4725040312087
30.7441182675146,46.4715522582044
30.738857377212,46.4668365738107
30.7480132998215,46.4619247773991
30.7028880522013,46.3751820929318
30.7235524969338,46.4967589496793
30.6434394724444,46.4403362626948
30.7653981273516,46.437049137404
30.7210051458051,46.3911697203726
30.6832700728153,46.3427732325794
30.6359532203504,46.4383661465517
30.6817743804094,46.5441982668898
30.7559357955339,46.5638328581864
30.6626471750941,46.349851257152
30.7076737485625,46.388670641539
30.6949863299946,46.42917407041
30.6968143984907,46.4281341369573
30.746154071067,46.4368368326507
30.7066818136683,46.432921789064
30.7106781168152,46.4124217860187
30.6716161361529,46.5214294816924
30.7204390677765,46.3986291738241
30.6347405669588,46.438035095072
30.7181799490384,46.3997536693395
30.6441172080658,46.4427723697796
30.683646592605,46.490150514434
30.8087680137454,46.5789784633852
30.7274059822295,46.4958593532669
30.7302026154259,46.3874759775034
30.6923610782197,46.4791862333599
30.7573380071644,46.4404280215289
30.6836336091639,46.4483336748009
30.6463217963515,46.4389418882556
30.6807045448691,46.4843481175741
30.7490909254264,46.4405899488831
30.759934695369,46.434112854714
30.7471122490145,46.4463023861017
30.6346185226132,46.443824897582
30.7111403273157,46.3957072846767
30.7669795104682,46.5555709647351
30.6231333706841,46.4416046936363
30.6414478125914,46.476125806365
30.7848291451869,46.5787715562104
30.7066506534098,46.3953312533763
30.7451205891615,46.47076601094
30.7053211490491,46.5133798929945
30.7100211546995,46.3893813227048
30.7049368391948,46.4458130056534
30.7030178866116,46.4024020811776
30.7660239292089,46.4300484781229
30.705040706723,46.3878232217186
30.711766129173,46.4130730938212
30.7041266724749,46.3820550095224
30.6453454415866,46.4436323839498
30.7257051514555,46.4972483301276
30.7036774454155,46.5133349131738
30.6914704141655,46.4796864089652
30.7152872383785,46.3829096261141
30.702046725223,46.3729996720354
30.706640266657,46.465406215515
30.6935295879118,46.3768301535593
30.7054457900829,46.441392388883
30.6444210205857,46.439647171843
30.6404039439331,46.4542854046652
30.7012988790201,46.3498872410085
30.8050261860425,46.5788939013224
30.7135630374106,46.3938379233317
30.7260531076749,46.42242889651
30.8110712761829,46.5809845633848
30.7097407123734,46.4933098970343
30.6120688822441,46.4982738700378
30.7137733691552,46.4485513771327
30.7227371368376,46.4156657306817
30.6410790828663,46.4450627422455
30.6315310603379,46.4075675637775
30.7143498339366,46.4165347408161
30.638295433111,46.4544869142616
30.6950434571351,46.4299639160601
30.7570471780854,46.4522361240378
30.6437380915879,46.469441805021
30.71929133159,46.495571482415
30.7422850056421,46.4683478957835
30.7640997832492,46.4374521565967
30.6232190613948,46.4442189208107
30.705167944445,46.3891834114941
30.7485170573332,46.4388483302288
30.7968803751446,46.5700418726246
30.7157935925784,46.417736601623
30.6614449084553,46.4470814365949
30.7260531076749,46.4767807125532
30.6927220178802,46.3408588914139
30.6444184238975,46.389379523512
30.7103743042953,46.4126394883505
30.7380030667926,46.4212162405461
30.7283096297247,46.3877080733778
30.7089850761058,46.4867032609817
30.7224281309412,46.4134995025207
30.7014131333011,46.425016135792
30.7471615860904,46.4653648340801
30.7055912046224,46.513568808241
30.7327343864254,46.4845910086055
30.7090084462997,46.3910761623457
30.6916106353286,46.4771585430464
30.8059506070434,46.5730249343281
30.6450182588728,46.4435424243086
30.7109248021947,46.4075495718492
30.7412099767254,46.4681985627791
30.7321085845681,46.4353776872698
30.6943735115783,46.4116931129247
30.7354816825459,46.4468529391061
30.8083603336973,46.578221003206
30.6465321280961,46.437470148525
30.7115272338582,46.419041016421
30.7233525519421,46.4863902014302
30.6910549440528,46.4944199990071
30.7067207639914,46.3944442513137
30.7116674550212,46.4807407359605
30.7015221942057,46.4253669783928
30.6722341479456,46.490837806093
30.7425732380328,46.4436755645776
30.7287173097729,46.3865925738264
30.7149185086534,46.4177132121163
30.7135137003347,46.4526157537238
30.6450104688082,46.4381466450271
30.7125633124518,46.3754771605551
30.6518215819689,46.4284310037734
30.7412125734136,46.4613940155158
30.6207444175358,46.4549924874453
30.7304856544402,46.4369123987493
30.7049861762707,46.3876630935572
30.8088848647146,46.5789784633852
30.711537620611,46.4298757556117
30.7209739855466,46.4700499321957
30.7134176228711,46.3832100913159
30.7236407843328,46.3908530624355
30.6542105351172,46.3491441743719
30.7125944727103,46.4110867849427
30.6779650388132,46.389482077503
30.6437848319756,46.4739469838542
30.7269204015352,46.5018038863599
30.6921325696577,46.4591252333638
30.7497011471545,46.4622126482511
30.7552762367299,46.4398234927398
30.6953187060848,46.4772988800867
30.6929764933242,46.343239223521
30.7184344244825,46.486258860354
30.6601647411704,46.4858234556904
30.7043525843487,46.5144881957745
30.8009883358843,46.5715729857185
30.6784324426901,46.4901559120124
30.6125726397558,46.4866258956903
30.6368724479748,46.440016006372
30.6462490890818,46.4395086339954
30.800692313429,46.5802271032056
30.6190565702028,46.4686051803575
30.6140813156027,46.5227356956832
30.8050521529246,46.5789298851789
30.7047914246553,46.4327760544452
30.754655628249,46.4250593164198
30.7990953501831,46.5772980172869
30.7234642095349,46.4150594026998
30.7140849717397,46.4008457793842
30.7056535251393,46.5117894065374
30.7061053488869,46.3921376861123
30.6823430551262,46.4507409948004
30.7095511541344,46.4453002356983
30.744479207175,46.420232082071
30.6785830506059,46.4971403785582
30.7190160826403,46.4027583213569
30.7119478973473,46.4104732601895
30.6586560653235,46.4923365337161
30.7310465390924,46.4724482562312
30.7101873427446,46.4707192319266
30.707097283781,46.4046690641368
30.720166415515,46.3990501849451
30.6412634477289,46.4446111448465
30.7037994897612,46.400467948891
30.7099718176236,46.3973445501472
30.7049082756245,46.3862291368758
30.7496933570899,46.4686105779359
30.7071518142333,46.4018839136441
30.6425098580671,46.4447514818868
30.7334043319822,46.4820559459154
30.7072842453318,46.4473657090612
30.7680103956854,46.5669868432082
30.7303142730187,46.4352355510366
30.7390157751924,46.55807724034
30.7311270364268,46.4824985473503
30.7240250941871,46.4793139760504
30.7180085676169,46.3918048354398
30.7025972231224,46.4249567624288
30.6167507110771,46.4648358713896
30.7259544335231,46.370097574009
30.6948824624664,46.4662068563221
30.6460673209075,46.4414391678964
30.7289665918405,46.3915259605519
30.7222645395843,46.4159697942691
30.7079334173829,46.4812966865433
30.6755864724178,46.44489361812
30.7080580584168,46.4344924844
30.7103587241661,46.4875578775735
30.7257233282729,46.3699860240539
30.6144136916929,46.4864063941656
30.7051108173045,46.5133349131738
30.6868898561726,46.4806885593686
30.7195821606689,46.4971439769438
30.7118362397545,46.4054067331949
30.6410011822202,46.436628126283
30.723173380456,46.4068370914906
30.7136149711747,46.4162090869148
30.7043344075313,46.5140653854607
30.7083488874957,46.3966932423446
30.7246872496793,46.3949282341835
30.713137180545,46.4919191209807
30.7228124407955,46.553251805184
30.7050900437989,46.4414607582103
30.7487507592716,46.4320131966875
30.7112156312736,46.389482077503
30.7093226455724,46.4750444914773
30.6393860421569,46.4548557487906
30.7072323115677,46.4473944961464
30.8137198981517,46.5940754903778
30.7119453006591,46.4796144412522
30.7430094816512,46.409143656692
30.6383369801222,46.4283518392891
30.6933114661026,46.4293018131006
30.7321942752789,46.4299927031453
30.7401063842384,46.4683011167701
30.7476367800318,46.4338519717544
30.7449154507934,46.4758847145265
30.7648424360758,46.432993756777
30.8154440991195,46.5826524151334
30.7345676482979,46.4631608228697
30.7225579653515,46.4970828043878
30.7279590768171,46.4297588080781
30.7773532798457,46.5750454278703
30.6429486983737,46.4445211852052
30.8083421568799,46.5828647198867
30.7332693041956,46.4883063417886
30.7104392215004,46.5572316197123
30.7414229051581,46.4666584537211
30.7129476223061,46.4126089020725
30.7070038030057,46.4773996348849
30.749745290854,46.4714317122852
30.7036488818453,46.5132467527254
30.7284680277052,46.4822772466328
30.6377267583942,46.4444528158779
30.7110104929054,46.4078014588447
30.6955472146468,46.4326375165977
30.725876532877,46.4216912274518
30.702147996063,46.4912732107566
30.6464879843966,46.4365543593772
30.6421696919123,46.4372326550721
30.7752239955179,46.5765099708296
30.6437043346412,46.4368728165072
30.6430369857726,46.4447982609002
30.8049223185143,46.5784297095736
30.6461971553177,46.4401995240402
30.7410230151746,46.4321571321135
30.6296328812603,46.480560816678
30.7408646171941,46.4336954419786
30.7445648978858,46.44544776951
30.8019802707785,46.5746388102919
30.7132670149553,46.4735853460964
30.6937087593979,46.4904347869003
30.6564566704142,46.3500239796632
30.7066220898396,46.4607624988343
30.7985838026068,46.5706068191716
30.8157245414456,46.5827333788105
30.6961470496221,46.432891202786
30.6719744791251,46.5422533394462
