"Longitude","Latitude"
30.7207740405549,46.4947996286932
30.7298624492711,46.4289455729213
30.7226566395032,46.4233338905009
30.6642986687922,46.5413357511056
30.7167128202028,46.4204389892458
30.7215530470163,46.3856659895217
30.686793778709,46.4865071489638
30.6125336894328,46.5158195984648
30.7441286542674,46.4451940833217
30.7045005955764,46.5141301564024
30.6694167412436,46.4657606565015
30.7319501865876,46.3877548523912
30.6870119005182,46.4800822313866
30.7586986717836,46.4307465649389
30.7652163591772,46.4367468730094
30.6152861789297,46.4842167764979
30.7671431018251,46.578179621771
30.7224618878879,46.3859988401943
30.661491648843,46.4473243276262
30.7247002331203,46.4808648802654
30.709660215039,46.4404136279863
30.7051601543804,46.4492638574913
30.7054743536531,46.3877890370549
30.7593426504583,46.4816727178437
30.754009052886,46.4645965787439
30.7229240983883,46.4866978634033
30.630694926736,46.4832344172156
30.7327785301249,46.4478982701373
30.726131008321,46.4375223251169
30.7666185708077,46.4310146446698
30.7288757077533,46.4545264965037
30.727590347092,46.4301096506789
30.6959471046303,46.4391577913946
30.7264140473353,46.3903834731082
30.6425124547553,46.4433822961472
30.7682363075592,46.5601031314606
30.7448011965124,46.3870945486245
30.6531796499,46.3507562511429
30.7249858688228,46.4379055531886
30.7031217541397,46.4608218721976
30.70873319735,46.4474268816172
30.7301143280269,46.3951261453943
30.6944046718368,46.4881965910263
30.7499634126632,46.4430980236808
30.6662461849457,46.4666656504924
30.7187382370024,46.4037928572311
30.717349008813,46.3982891263802
30.6373710121101,46.4439922225148
30.6159872847449,46.4936031654647
30.6374437193799,46.4384884916638
30.7405348377922,46.4367054915745
30.7433418577414,46.4816241396374
30.713098230222,46.4291039018899
30.7004679387946,46.4776533210732
30.7261673619559,46.3691440018119
30.6284020510513,46.4425996472684
30.7176995617206,46.3988216874563
30.7416721872258,46.4709639221507
30.7549542473925,46.4657102791024
30.6441379815714,46.4397731153407
30.7026699303921,46.4041940772311
30.7278629993535,46.4760574370376
30.6199160739985,46.4402031224258
30.7505009271216,46.4813434655568
30.6623018155628,46.4471030269088
30.6402429492645,46.4440875797345
30.6615072289722,46.4472379663706
30.6453584250276,46.4370329446686
30.613780099771,46.4926028142541
30.6154601570394,46.4881750007124
30.7483067255886,46.4477183508548
30.7177333186672,46.3987281294294
30.7467435192894,46.3993290598329
30.6807123349337,46.3822709126614
30.8076540345056,46.5785106732508
30.7297923386896,46.4243054546262
30.7006600937217,46.4730239979351
30.7573769574874,46.4381808296908
30.7136669049388,46.4159428063767
30.6410635027371,46.4390804261032
30.7072037479974,46.4848752810718
30.7182059159205,46.4034078299666
30.716930942012,46.3981361949901
30.7482366150071,46.4643302982058
30.7231474135739,46.4154750162423
30.7093901594657,46.4879465032236
30.7214699529937,46.4973742736254
30.7976671716706,46.5767132796188
30.7219607270644,46.4714856880699
30.7416721872258,46.4858162589191
30.6887205213568,46.3400096724006
30.6541871649234,46.3496119645063
30.7199327135766,46.4117560846735
30.7043006505846,46.3835591347239
30.7265127214871,46.3878592055751
30.7509813144394,46.4511260220649
30.7487689360891,46.4486539311237
30.7485637977209,46.4651417341698
30.6294614998388,46.4806273868125
30.645566160084,46.4447442851155
30.6668018762215,46.4710376890565
30.6440341140432,46.4368152423368
30.7052302649619,46.4660683184746
30.6369269784271,46.4996304614276
30.7214673563055,46.4166750778564
30.7260583010513,46.4377490234128
30.7017662828969,46.4797565774853
30.721955533688,46.4986427045668
30.8071944206934,46.5930247617681
30.7415371594391,46.4673997211649
30.7252247641376,46.3691601945473
30.6552414203344,46.3490272268383
30.6951914683628,46.4039188007289
30.6867781985798,46.4448684294204
30.7094602700473,46.3974435057526
30.688697151163,46.5475807494003
30.8108921046968,46.5808118408736
30.699470810524,46.3644607028891
30.7063831945248,46.459461682422
30.7064533051063,46.4114556194718
30.7427705863364,46.4458130056534
30.726206312279,46.4736177315673
30.695664065616,46.4461782417968
30.6409128948212,46.5349720060844
30.706754520938,46.4213313888869
30.7400518537861,46.4346418174045
30.6352079708357,46.4399116531882
30.6419697469205,46.4538823854725
30.7051497676276,46.3964935319411
30.7397038975667,46.482480555422
30.6989021358072,46.4592133938122
30.6885647200645,46.4661906635866
30.714038231352,46.4337512169562
30.7066896037329,46.3958548184883
30.7142979001725,46.4168621939102
30.717502213417,46.4728638697737
30.7302960962013,46.4282312933698
30.6923273212731,46.4757533734502
30.7068843553483,46.4754115268135
30.7594595014276,46.4561475692388
30.7120024277996,46.4811095704896
30.7004809222356,46.4071375566924
30.8079111066379,46.5765819385426
30.7040617552698,46.3857865354409
30.6311934908713,46.4822574555117
30.746940867593,46.468353293362
30.7282576959606,46.4289851551634
30.6456362706655,46.4368728165072
30.7669587369625,46.4305216658358
30.7438482119413,46.4779519870821
30.6971649513983,46.4278786515762
30.8074852497723,46.5927296941448
30.7260323341693,46.4181342232373
30.7057002655269,46.3883665779516
30.6607593827693,46.3416955160774
30.7987551840283,46.5700490693959
30.6439821802791,46.4396543686143
30.6436342240597,46.4433876937256
30.7096809885447,46.3897231693415
30.721270008002,46.4075495718492
30.7530898252616,46.4101134216245
30.7180189543698,46.3835501387598
30.7043473909723,46.5144486135324
30.7228617778714,46.5032648309336
30.7246898463675,46.4765162312079
30.6999252309598,46.4725400150652
30.7067519242498,46.4641018007171
30.7767508481822,46.5850399440118
30.7231837672088,46.3935302613587
30.6449948886789,46.4444492174922
30.7559669557923,46.4376554653859
30.6797022232221,46.389194206651
30.7200235976637,46.4772143180239
30.6461400281772,46.43719307283
30.8113880721439,46.5787625602462
30.6790504544828,46.4906111077971
30.7136123744865,46.3796296975946
30.7326798559731,46.4744273683384
30.7460476068506,46.4736861008946
30.7093875627775,46.444882822963
30.6394821196205,46.4447316907657
30.7323630600122,46.4352517437721
30.7402699755953,46.4690945608058
30.6832986363855,46.4570381696871
30.6836543826696,46.4482275224242
30.7082865669788,46.3968587680845
30.6115365611622,46.5030741164942
30.7206390127682,46.4116661250323
30.70190650406,46.4607427077133
30.7623184551409,46.4331898687949
30.8046029258652,46.5724941724448
30.7227708937842,46.4252266413525
30.7114727034059,46.3813677178633
30.6949188161013,46.3653710944584
30.6379968139674,46.4462538078955
30.8091263567177,46.5793760849995
30.7094602700473,46.3720874812732
30.6367036632415,46.4405017884347
30.6859732252363,46.4820127652876
30.7058612601956,46.4698664145276
30.7502879986888,46.4268818987513
30.6920364921941,46.481649328337
30.7645775738789,46.4320113974947
30.7407477662249,46.4606167642155
30.706640266657,46.4751272543472
30.6271504473367,46.4824319772157
30.7264244340882,46.4160453603678
30.7642477944769,46.474134099908
30.6392562077467,46.4548305600911
30.767789677188,46.5553100817755
30.6836647694224,46.3928465680853
30.7168945883771,46.4259805031461
30.7958287164217,46.5753494914577
30.6461140612951,46.4370005591977
30.702503742347,46.4772053220598
30.6401079214778,46.4398378862824
30.6860355457532,46.4816925089648
30.8028164043804,46.5760943572871
30.6560048466666,46.3495238040579
30.71122082465,46.3999317894292
30.7390053884396,46.4689020471736
30.7132072911266,46.4886463892325
30.7410723522505,46.4606437521079
30.7055574476757,46.5140509919181
30.6348729980573,46.4435316291516
30.7079178372537,46.3978681152592
30.6970792606876,46.4051422518497
30.6154783338568,46.4664587433175
30.7062221998561,46.5128797173892
30.7622535379357,46.4505430835897
30.7057002655269,46.4661258926449
30.7023920847542,46.4415471194659
30.705624961569,46.5139862209764
30.6452104137999,46.4477525355185
30.8039953008253,46.5726273127138
30.7284186906293,46.4230640115771
30.7530352948093,46.4661708724656
30.627204977789,46.50767645174
30.742588818162,46.4549996842166
30.6451714634769,46.4397641193766
30.6934361071364,46.4784773513869
30.8019776740903,46.5770137448206
30.6432914612167,46.45370246619
30.6340498478964,46.4419069580309
30.7486209248614,46.4374377630541
30.6604425868083,46.4856615283362
30.721994484011,46.4098813257501
30.749947832534,46.4408040528293
30.7149912159231,46.4816223404446
30.7279824470109,46.4721190039442
30.6364284142918,46.4427237915733
30.7483482725999,46.4411800841296
30.6844931129597,46.4449296019764
30.6508478238922,46.3459524063007
30.7280447675279,46.4286343125626
30.7112935319197,46.4408094504077
30.7080580584168,46.4762715409838
30.7056353483218,46.4771099648401
30.7488728036172,46.4315849887952
30.7241263650271,46.4251348825184
30.7389482612991,46.4696721017025
30.752409492952,46.4324198142659
30.6461452215536,46.4365453634131
30.8087991740039,46.5920855831136
30.6602374484402,46.4481141732763
30.6354728330325,46.4838191548836
30.7476731336667,46.4382078175831
30.7206260293272,46.4095772621627
30.7492986604828,46.4586880295074
30.6501856684,46.3618752627999
30.6900656058468,46.4943228425946
30.701919487501,46.4458957685233
30.6477084278528,46.4423891417079
30.6933659965549,46.3690108615429
30.7670340409205,46.5566522796228
30.6382694662289,46.4382456006325
30.7981735258705,46.5708677021312
30.694648760528,46.4469500955187
30.7413424078238,46.466474936053
30.7328512373946,46.4865089481567
30.727678634491,46.4300016991094
30.6462932327813,46.4402948812599
30.7117817093022,46.4839612911168
30.7094083362832,46.4656473073536
30.698569759717,46.3455655798434
30.6945241194942,46.4884646707572
30.7231422201975,46.3890214841399
30.8068802214206,46.5739245307404
30.7117713225494,46.4170888922061
30.7438144549946,46.3824382375941
30.7116596649566,46.4760484410735
30.7966129162595,46.5763192563902
30.6842542176448,46.3925371069194
30.7420694805211,46.4576121121982
30.7112156312736,46.3921178949913
30.7421214142852,46.4557859314811
30.7258297924893,46.4874553235825
30.7172243677791,46.4264410965092
30.7466058948146,46.4685314134517
30.7220879647864,46.4991554745219
30.6935529581057,46.4900389644788
30.6423644435276,46.5353498365776
30.7195016633346,46.3895306557093
30.6409700219617,46.4527758818852
30.7590907717025,46.4361693321127
30.6443015729283,46.4541864490598
30.714786077555,46.4856849178429
30.7122465164908,46.4109554438665
30.748945510887,46.457295454261
30.6547844032104,46.3491171864795
30.7413346177592,46.4810447995479
30.7136617115624,46.4610827551571
30.7125633124518,46.3990789720303
30.8114140390259,46.5787121828471
30.6867548283859,46.3744786085373
30.7079022571245,46.4343107659247
30.6951447279751,46.430118646643
30.642914941427,46.4391757833229
30.8080253609189,46.591752732441
30.68670549131,46.4805032425076
30.698925506001,46.3496389523987
30.6962197568918,46.3626525141002
30.7040695453344,46.3847555979523
30.7249728853818,46.5022284958666
30.6712214395458,46.4677397686088
30.7219191800531,46.5070431358656
30.6981179359694,46.3870549663824
30.7602852482766,46.457685879104
30.7316541641323,46.456843856862
30.6254755834447,46.5063846312918
30.7243678570301,46.5009438721897
30.7226332693094,46.5146429263574
30.6811667553695,46.4566315521087
30.6905018494652,46.4801074200862
30.6948279320141,46.4775669598176
30.6146084433083,46.4896737283354
30.6439795835909,46.4404010336365
30.6874948845242,46.3509775518603
30.807963040402,46.5912579544142
30.7262686327959,46.4378263887043
30.797012806243,46.5776362655379
30.7237965856251,46.498056167706
30.7045239657702,46.3893399412698
30.6939398646481,46.5055318138928
30.7543154620942,46.5746190191708
30.632941062033,46.4017291830611
30.6345406219671,46.4373010243995
30.7091824244094,46.4877413952416
30.7461047339911,46.4456672710346
30.7133604957306,46.3818157168767
30.7223528269833,46.406925251939
30.7018987139954,46.3650580349069
30.748945510887,46.4651219430487
30.7055159006644,46.4738174419708
30.6311467504836,46.4094567162435
30.7157935925784,46.4177707862867
30.7127528706907,46.4293719816207
30.636721840059,46.4383589497804
30.7123218204488,46.3813047461145
30.7506541317256,46.4221338288867
30.6750022175717,46.3859646555306
30.7518953486874,46.4614497904934
30.6447845569344,46.4778386379341
30.7338275921596,46.4814154332698
30.7479509793046,46.4623313949775
30.73408726098,46.4735241735404
30.6785259234654,46.4902566668106
30.694420251966,46.4881264225061
30.654766226393,46.3500293772417
30.6363738838395,46.4382959780316
30.7494440750223,46.4457050540839
30.7040150148821,46.4789685310281
30.6542365019992,46.3489714518607
30.644678092718,46.4396525694214
30.7461644578198,46.4658254274432
30.7525575041796,46.4244691811733
30.7148691715775,46.4740639313878
30.7042409267559,46.514319071649
30.6308247611462,46.4831660478883
30.7982825867751,46.5697072227592
30.7388677639648,46.4575023614359
30.7575015985213,46.5518016557672
30.7289847686579,46.389061066382
30.7141680657623,46.4430224575822
30.7615991725082,46.4533714147102
30.7461021373029,46.4678243306715
30.7087799377376,46.3723087819907
30.7072219248149,46.4220960458374
30.7066298799042,46.4637095766813
30.7277565351371,46.4286379109482
30.6414971496673,46.4401491466411
30.7070531400816,46.3805814705989
30.7029971131059,46.4414085816184
30.6923662715961,46.3684765012739
30.7226073024273,46.5006973827727
30.6195187807032,46.5188926198095
30.704965402765,46.5144594086893
30.6787959790387,46.326729830161
30.7155676807046,46.3936831927488
30.6346912298829,46.4435838057435
30.8080928748122,46.5733146043729
30.7525704876207,46.4702352490567
30.7325110712398,46.456217737759
30.7278707894181,46.5547289424931
30.713555247346,46.3897141733774
30.7112623716613,46.409667221804
30.7179566338528,46.4757299839435
30.646682736012,46.33837240693
30.7606981217012,46.4325943359699
30.7368812974882,46.3901945578616
30.6401806287475,46.44417394099
30.8081681787701,46.5764721877803
30.7406049483737,46.4605753827806
30.6447741701815,46.3733361210936
30.7261128315036,46.3910329817179
30.7285251548457,46.3876019210011
30.7247755370782,46.5098804629503
30.6663474557857,46.4916600372139
30.6681054137002,46.4915538848373
30.7225553686633,46.5004616885127
30.7038592135899,46.3878897918531
30.746268325348,46.4365363674489
30.7324072037116,46.4707804044826
30.7572055760659,46.5516505235699
30.7055392708583,46.5124335175686
30.7637232634596,46.4419429418873
30.6406454359362,46.4453200268194
30.7420798672739,46.4391757833229
30.6419074264036,46.4371876752515
30.7573925376167,46.4583209941711
30.7055444642347,46.4661420853804
30.7239653703584,46.4814298268124
30.732931734729,46.4480260128279
30.7532767868123,46.4562933038576
30.668520883813,46.4836086493231
30.7131579540507,46.4682975183844
30.6477889251871,46.3588094382265
30.6441431749478,46.4374071767761
30.7494336882695,46.3793832081776
30.7085929761869,46.4763507054681
30.7633597271109,46.4330819172254
30.6737298403515,46.5016401598129
30.6845891904232,46.3437861781397
30.7210414994399,46.5074353599014
30.680639627664,46.3409146663914
30.773055760867,46.5680735556743
30.7140616015459,46.3824364384012
30.7218854231065,46.4985941263606
30.7448583236529,46.4517791290603
30.8048885615677,46.5785322635647
30.6426474825419,46.4370923180318
30.7278370324715,46.4286882883473
30.7056768953331,46.3724023400175
30.7173360253719,46.4261208401864
30.8058649163326,46.5790378367484
30.795870263433,46.5760061968387
30.7008808122191,46.425744808886
30.7521212605612,46.5483580007006
30.7342872059718,46.4728512754239
30.6954303636776,46.3717474338293
30.6378488027398,46.4382689901392
30.699901860766,46.5034411518305
30.7066039130222,46.4616962799104
30.7333420114653,46.4890350148826
30.6423956037861,46.4430134616181
30.6460803043485,46.441351007448
30.7400025167102,46.4705591037652
30.6492924076576,46.449359214711
30.6460309672726,46.4368872100498
30.7128385614015,46.4157323008162
30.724632719227,46.3989494301469
30.6996707555158,46.4359336378526
30.6624446334141,46.44719298655
30.7309167046822,46.4281251409932
30.7592595564358,46.4816097460948
30.7125866826456,46.3896350088931
30.7148639782011,46.4175260960625
30.6372152108178,46.4383193675383
30.6844801295187,46.4898302581112
30.7089824794176,46.3915205629734
30.7274475292408,46.4298577636834
30.6767342086042,46.3895018686241
30.7095511541344,46.4682957191916
30.8099027664908,46.5791170012327
30.8083213833742,46.5732444358527
30.7392546705073,46.4696379170389
30.7499166722755,46.3820748006435
30.7589401637866,46.4357429234132
30.7124334780416,46.3811374211818
30.712680163421,46.4907028666312
30.6459920169495,46.4692600865457
30.7530742451324,46.4103455174989
30.8143742635792,46.5903781491229
30.7172659147904,46.418085645031
30.6732312762162,46.4826029005341
30.7060196581761,46.5140743814248
30.6929842833888,46.4762067700421
30.6497520214698,46.4892095365866
30.6448468774513,46.4402534998249
30.6340108975733,46.5304344417804
30.6736389562643,46.3338384410116
30.765086524767,46.4429181043984
30.704838165043,46.5127519746986
30.621037843303,46.4407626713943
30.8077760788512,46.5909448948627
30.7229318884529,46.3869955930192
30.7379407462757,46.4518798838585
30.7237031048497,46.4779393927323
30.6994370535774,46.4103419191133
30.7590674015087,46.4353902816196
30.709330435637,46.4308563157012
30.6919144478485,46.4751452462755
30.7981968960643,46.5761015540584
30.6964716356477,46.4996700436698
30.7411398661438,46.4846233940763
30.7132202745676,46.4203148449409
30.7327733367485,46.3859538603736
30.6193499959699,46.5196464816031
30.705079657046,46.5146429263574
30.7065208189996,46.4767699173962
30.7580391129796,46.4105956053016
30.7604644197628,46.4767951060958
30.7050510934758,46.4708883560521
30.7383510230121,46.5578703331651
30.6931738416278,46.478732836768
30.6445093079847,46.4411476986588
30.7125243621287,46.3767186036041
30.6386148257601,46.4444186312142
30.758259831477,46.4719804660967
30.6422891395697,46.4419087572237
30.7364606339991,46.557030110116
30.7516798235665,46.4154912089777
30.7669561402743,46.4343377538171
30.746242358466,46.3866807342748
30.6931998085098,46.3658658724852
30.6823092981796,46.4553397316605
30.6666123179825,46.4995908791855
30.6157172291717,46.4824643626866
30.7149496689119,46.4173119921164
30.7471797629078,46.4493933993747
30.6453376515219,46.444082182156
30.6442963795519,46.3881254861131
30.8068750280442,46.5791709770175
30.6584768938374,46.5381709709268
30.7201352552565,46.4797673726423
30.6427773169522,46.4391883776726
30.6989099258718,46.4744921392801
30.7212492344963,46.469225901882
30.7576729799428,46.4584703271756
30.7115454106756,46.3954464017171
30.637051619461,46.4381772313051
30.743489868969,46.4847781246592
30.7599814357567,46.5705906264362
30.7384782607341,46.4525707739032
30.715928620365,46.498128135419
30.8106947563933,46.5822403999765
30.7014391001831,46.3501841078246
30.6947162744213,46.4776767105799
30.7185798390219,46.5008683060911
30.7431185425558,46.4848141085157
30.6394821196205,46.4443772497793
30.6404299108152,46.4403362626948
30.7193900057418,46.4923977062721
30.7113999961361,46.4795712606244
30.6369139949861,46.4401221587487
30.6950278770059,46.3654070783149
30.6400819545958,46.4691017575771
30.7238744862712,46.3985536077254
30.7949406490557,46.5659487089483
30.723986143864,46.4690117979359
30.6919144478485,46.4797223928217
30.7249936588874,46.4807245432251
30.6243823777105,46.4415417218874
30.7126593899154,46.4152717074531
30.6548181601571,46.3505205568828
30.7149964092996,46.4698736112989
30.725128686674,46.3911175437807
30.6901772634396,46.4540353168626
30.6610112615251,46.3769686914068
30.7347260462784,46.5271149310187
30.7121166820806,46.3979508781291
30.7150976801395,46.3828466543653
30.7520719234854,46.4328066407232
30.7212985715722,46.4074578130152
30.7299221730998,46.4453794001826
30.7097225355559,46.3735322331115
30.7278422258479,46.4286451077195
30.7441468310848,46.4847655303095
30.72477294039,46.5313340381927
30.6509023543445,46.3459685990362
30.7080450749757,46.496751752908
30.6128219218235,46.4970306277959
30.7472862271242,46.4528622431408
30.6829948238656,46.4501886426032
30.7584156327693,46.4339473289741
30.7227163633319,46.5532302148701
30.7070791069636,46.4648376705824
30.6974791506711,46.3675679088974
30.642457924303,46.4757677669928
30.655007718396,46.350385617421
30.7261959255262,46.454195445024
30.7302026154259,46.4350952139963
30.7646996182245,46.4764046812528
30.7056431383864,46.5124515094969
30.7484053997404,46.4387511738162
30.7081411524393,46.4940277749713
30.6829584702307,46.4517017637688
30.6161067324023,46.4803125280682
30.7424589837518,46.4550140777592
30.7056483317629,46.4661312902234
30.6368334976518,46.4398792677173
30.6391133898954,46.4526193521095
30.8069996690781,46.5771918649102
30.8080695046184,46.5833145180929
30.6950330703823,46.4559118749788
30.7592076226717,46.4566477448441
30.7605267402797,46.5695255042839
30.7141732591387,46.3886526496108
30.6349846556501,46.441566910587
30.6409310716387,46.436628126283
30.7735205680557,46.5638490509218
30.729670294344,46.4238214717564
30.7081022021162,46.4345428617991
30.6985360027704,46.3789675946351
30.7038540202135,46.5127573722771
30.687250795833,46.4790369003554
30.6483316330219,46.3828952325715
30.7057599893557,46.5139016589136
30.6354131092038,46.4438410903175
30.6363842705924,46.4438788733668
30.641468586097,46.4429001124701
30.6459556633147,46.4446327351604
30.6244187313454,46.4688966495951
30.7192861382136,46.4889648463625
30.6400196340789,46.4394150759686
30.7321033911917,46.4747062432262
30.7927412541464,46.5669814456297
30.6441016279365,46.436813443144
30.7349182012055,46.5269548028573
30.7571458522372,46.4521173773114
30.6399936671968,46.4407194907665
30.7085644126167,46.3958566176811
30.7233837122005,46.4793121768576
30.7103769009835,46.4048040035986
30.7397999750302,46.3911337365161
30.6665681742831,46.481885022597
30.719177077309,46.4944757739847
30.6547402595109,46.3505997213671
30.7399324061287,46.5583201313713
30.7461488776906,46.4692402954246
30.6449169880328,46.4365597569557
30.6404766512029,46.4416766613493
30.633727858559,46.4433211235911
30.7241497352209,46.4249459672718
30.636721840059,46.4404406158787
30.6460465474018,46.4447226948016
30.7632402794535,46.579165579439
30.642128144901,46.4418817693313
30.6408427842397,46.4547891786561
30.6470982061247,46.3383490174233
30.7274916729403,46.4299585184816
30.751965459269,46.4000037571422
30.6868509058495,46.4783999860955
30.7404906940927,46.4316371653871
30.7567952993296,46.434595038391
30.757041984709,46.4385946440405
30.6955446179586,46.4060238563338
30.6982815273263,46.4051242599215
30.718276026502,46.46282977139
30.7403322961122,46.4691791228686
30.6362959831934,46.4430566422459
30.6333435487047,46.443024256775
30.7409477112167,46.460417053812
30.7150041993642,46.4491774962357
30.6419827303616,46.4955229042087
30.6942904175558,46.4873581671699
30.7072712618908,46.4219341184832
30.7144147511417,46.4428893173132
30.8123124931447,46.5816304736089
30.7141602756977,46.4155937629687
30.7462034081429,46.4366317246687
30.7018104265964,46.4473567130971
30.7456399268025,46.4472631550702
30.7103561274779,46.4304946779434
30.7578781183109,46.43306572449
30.6466100287422,46.4370437398255
30.705180927886,46.4414859469099
30.6950720207054,46.3505853278245
30.7421473811672,46.4588931374894
30.7329836684931,46.4808666794582
30.7459826896455,46.4555970162344
30.7644243692748,46.4763327135398
30.6659319856729,46.4841879894127
30.7137915459726,46.3821665594775
30.698658047116,46.3503946133851
30.7089227555889,46.3914108122111
30.7302000187377,46.5291929987313
30.7223476336069,46.4709747173077
30.7556735300252,46.5513662511036
30.6452545574994,46.4381898256549
30.724315923266,46.39377315239
30.6673861310675,46.4629053374886
30.8079188967025,46.5735305075118
30.7048849054307,46.4450447503172
30.76149530498,46.4335137235033
30.7262712294841,46.4768940617011
30.7101899394328,46.4797008025078
30.7142927067961,46.4863830046589
30.723339568501,46.4103329231491
30.7302155988669,46.4352031655658
30.8057688388691,46.5838380832049
30.7216647046091,46.3817023677287
30.702160979504,46.347654442713
30.7610590613616,46.4324270110372
30.7980904318479,46.5759864057176
30.7066610401627,46.4622000539013
30.7596906066778,46.4347263794672
30.7217088483085,46.5529603359463
30.6634339716201,46.4846827674395
30.7095641375754,46.4750876721051
30.7312854344072,46.4752172139885
30.636493331497,46.4381502434128
30.8024035309558,46.5702397838353
30.7019895980825,46.4770937721047
30.6919689783008,46.4660395313894
30.7126567932272,46.3754141888062
30.7854575437324,46.5729511674223
30.658383413062,46.4347713592879
30.7179955841759,46.3849283204635
30.7041084956575,46.4027997027919
30.6912445022917,46.4765522150644
30.6922052769274,46.4668923487883
30.7180916616395,46.3838380096117
30.7026335767573,46.4334741412612
30.7120725383811,46.483815556498
30.710979332647,46.4445193860124
30.7156949184266,46.4211856542681
30.6411206298776,46.4370473382112
30.7061858462212,46.4454459703172
30.6916703591573,46.4569212221535
30.7206416094564,46.4169503543586
30.7181825457266,46.4216606411738
30.6835219515711,46.3459919885429
30.6451818502297,46.4447532810796
30.7040747387108,46.4241633183931
30.7081930862034,46.3967238286227
30.6453272647691,46.5257205565795
30.7482781620184,46.4622990095067
30.6578926389914,46.4419249499591
30.6835946588409,46.4485675698681
30.7264633844112,46.4900497596358
30.7067701010673,46.4620147370404
30.6866847178044,46.4808936673506
30.7339366530642,46.4890566051965
30.7481405375435,46.5451428431228
30.7107222605147,46.4210831002771
30.812925311561,46.5939063662522
30.7071336374159,46.4472109784782
30.7126853567974,46.4728116931818
30.7065805428283,46.4636358097755
30.6845710136058,46.3459632014577
30.6549973316432,46.3501805094389
30.7945018087491,46.5740810605162
30.7119167370888,46.3877998322118
30.7237784088076,46.4248398148952
30.7315347164749,46.4825381295924
30.6369607353738,46.3962308497887
30.6392016772944,46.4623439893273
30.7387093659843,46.4510792430515
30.7118751900776,46.4440587926493
30.7442948423125,46.4716278243031
30.7090915403222,46.4473944961464
30.6343147100933,46.4047248391144
30.6587261759051,46.4927251593662
30.7114025928243,46.3813569227064
30.6173271758585,46.48782955569
30.7297040512906,46.4528532471767
30.7454503685635,46.4747548214325
30.7111896643916,46.4093685557951
30.6464853877084,46.4391200083453
30.6858356007615,46.4810915785613
30.7119323172181,46.4707840028682
30.7315710701098,46.4864135909369
30.7943927478445,46.5659451105626
30.7170711631751,46.4206656875417
30.6418347191339,46.4411692889727
30.6410583093607,46.453342627625
30.7127788375728,46.4132188284401
30.7268243240717,46.4773528558715
30.6602556252576,46.4856273436725
30.7253649853007,46.4138035661081
30.7400518537861,46.4683802812544
30.7018260067256,46.4333499969563
30.6490249487725,46.4491415123792
30.6444002470801,46.4404334191074
30.7235031598579,46.4687886980256
30.68939566029,46.4275511984821
30.6968974925132,46.4706850472629
30.625530113897,46.5063792337133
30.7155313270697,46.4693086647519
30.6447715734933,46.4432437582997
30.7391144493442,46.459092847893
30.746242358466,46.4471480067294
30.75994767881,46.4555376428712
30.746052800227,46.4376500678075
30.732056650804,46.429944124939
30.7039604844298,46.3847268108671
30.8039693339432,46.5993453261615
30.7281538284324,46.4890440108467
30.6409674252735,46.4535333420645
30.7305583617099,46.4576642887901
30.6464360506325,46.4375942928299
30.7169802790879,46.495416751832
30.7040461751406,46.5022662789159
30.7054535801475,46.5124335175686
30.709418723036,46.4645713900444
30.7184292311061,46.4062883376791
30.710966349206,46.4795568670818
30.6800761463236,46.3330198082764
30.6826053206349,46.4569554068171
30.6402585293937,46.4454261791961
30.7516304864906,46.440190528076
30.6143046307883,46.4901037354205
30.7219061966121,46.4756904017014
30.7230539327985,46.4149244632379
30.806604972471,46.5787283755826
30.7066298799042,46.4659909531831
30.6445456616195,46.4968794955986
30.7256168640565,46.423506613012
30.7116674550212,46.418999634986
30.6885309631179,46.3927404157086
30.6417879787462,46.4448648310348
30.6947526280562,46.4905013570348
30.7151132602688,46.419420646107
30.7205325485518,46.3990627792948
30.7237057015379,46.3981865723892
30.7393974883585,46.469513772734
30.644779363558,46.3733757033357
30.7105197188348,46.3781111788505
30.667188782764,46.3295689564385
30.7009015857248,46.4767699173962
