"Longitude","Latitude"
30.741090529068,46.4844164869015
30.7220490144633,46.4992454341631
30.7140745849869,46.4154012493365
30.7238770829594,46.4150198204576
30.7180890649513,46.4225152577656
30.7446739587904,46.4746792553339
30.7125373455698,46.3980192474565
30.7225423852222,46.5051845696777
30.7280577509689,46.4720794217021
30.7464812537808,46.4469662882541
30.6952330153741,46.3654214718575
30.721282991443,46.4075135879927
30.6463607466746,46.4450825333666
30.6950720207054,46.4299189362395
30.6105498196444,46.5134374671648
30.7605708839791,46.5691890552257
30.6399235566153,46.4413654009906
30.7137811592198,46.4198038741787
30.7207454769846,46.5393422454557
30.6364907348087,46.4420436966855
30.8099417168139,46.5774293583631
30.7477094873016,46.4677667565011
30.7098913202892,46.3816681830651
30.6274646466094,46.483291991386
30.6124090483989,46.4659261822414
30.7544998269567,46.4047284375
30.6400715678429,46.4544563279836
30.8068153042155,46.5742753733413
30.648954838191,46.4430584414387
30.7113922060715,46.4750085076208
30.8089575719844,46.579545209125
30.6400456009609,46.4440677886134
30.6424735044322,46.4544653239477
30.7148042543724,46.4796126420594
30.6433148314105,46.4449314011693
30.7722585775882,46.5668896867956
30.758576627438,46.4521569595535
30.7499426391576,46.4621046966816
30.7074712068825,46.433475940454
30.6450805793897,46.4371139083457
30.6822651544801,46.3351104703387
30.762827406029,46.4536340968626
30.7352246104137,46.4538338072662
30.7298572558947,46.4718293338994
30.6351664238244,46.4791844341671
30.7071154605985,46.4046186867377
30.7463176624239,46.4379091515742
30.6939138977661,46.4059824748989
30.7290782494333,46.5255190469831
30.7153755257774,46.3965241182191
30.6426578692948,46.4371894744443
30.7177255286026,46.4651183446631
30.7678468043285,46.5566432836586
30.7224592911997,46.4868453972149
30.7261076381272,46.4976009719213
30.7079256273183,46.3977313766045
30.7063624210191,46.4066463770512
30.6265168554147,46.4683694860974
30.7319969269753,46.4617898379373
30.7632039258186,46.5540776346905
30.6358363693812,46.4382545965966
30.7496024730028,46.4682111571288
30.71101828297,46.4446831125595
30.7220178542049,46.4707156335409
30.7301974220495,46.4293234034145
30.7963324739334,46.57005806536
30.7285017846519,46.5106954972999
30.6912003585923,46.4608128762334
30.7051393808747,46.3860402216292
30.6238734268224,46.5093479018742
30.8148676343381,46.5940251129787
30.7479847362513,46.4774662050194
30.6905667666703,46.4965430465403
30.7053912596306,46.401659014541
30.7493765611289,46.4372146631439
30.6922182603685,46.4798555330907
30.7058378900018,46.4779088064543
30.7518304314823,46.4612644736324
30.6531381028887,46.4506690270874
30.7085696059931,46.4795496703105
30.6945656665055,46.4061480006387
30.8075138133426,46.58339548177
30.6747996758918,46.4458094072678
30.6438861028156,46.4413887904973
30.7292028904671,46.47172138233
30.6463140062869,46.4450429511244
30.7279486900643,46.4231809591108
30.7148535914483,46.489123175331
30.6232787852236,46.4736537154237
30.7107715975906,46.4454657614382
30.7208155875661,46.4573188437677
30.7046589935569,46.3875263549025
30.7491402625023,46.4461854385681
30.6482017986117,46.4483336748009
30.7409373244639,46.4605717843949
30.6440782577427,46.4372776348927
30.6523876599975,46.3490686082732
30.704812198161,46.4032584969622
30.740202461702,46.4530223713022
30.6956666623042,46.4327400705887
30.7241549285973,46.389903088624
30.7378836191352,46.5504576587271
30.6157172291717,46.5195115421412
30.7221139316685,46.3853367372347
30.6972895924321,46.3794641718547
30.6962587072149,46.4330405357904
30.71132209549,46.4630186866366
30.7484807036983,46.4385658569553
30.7424070499877,46.4693032671735
30.7114415431474,46.3813335331997
30.7329966519341,46.4929320665411
30.6920780392054,46.4784413675304
30.6345094617086,46.4438860701381
30.7124957985585,46.4900569564071
30.701145674416,46.4950659092312
30.6461478182418,46.4372830324712
30.7301870352967,46.4350340414403
30.7048563418604,46.5140959717387
30.7203403936247,46.4953034026841
30.7477198740544,46.4720452370384
30.8112296741634,46.5780104976455
30.7090603800638,46.3914144105968
30.6447040596,46.4399350426949
30.6555919732421,46.3502182924883
30.7021142391163,46.4251420792897
30.7499997662981,46.3757020596582
30.7073933062364,46.557902718636
30.7408983741408,46.4600878015251
30.7482158415015,46.4477291460118
30.6554024150031,46.3505637375106
30.6797723338036,46.3262656384122
30.7304752676874,46.4824589651081
30.8031617639116,46.5737158243728
30.7133137553429,46.5570391060801
30.6540365570075,46.448425433635
30.7324513474111,46.4743302119259
30.6661604942349,46.5177915138008
30.7322695792368,46.4480314104063
30.6436056604895,46.4373046227851
30.7063208740079,46.3888001834224
30.7945823060835,46.5748781029376
30.7078996604363,46.480355708696
30.694508539365,46.4884124941653
30.7584078427047,46.4719552773972
30.7973685525271,46.5699465154049
30.6850669810529,46.4526625327373
30.6464204705033,46.4376644613501
30.6904239488191,46.4965664360471
30.7114311563946,46.4821531023279
30.7248845979828,46.3912057042291
30.7226981865145,46.391113945395
30.7055730278049,46.3876900814495
30.7079775610824,46.434400725566
30.7419863864985,46.4573530284314
30.7115557974284,46.4808163020591
30.8094976831309,46.5761483330719
30.7397324611369,46.4586898287002
30.7273073080777,46.4299567192888
30.7605111601504,46.4744561554236
30.7815858816193,46.5580646459902
30.8075034265898,46.5929995730686
30.7409710814105,46.3922528344531
30.753653306602,46.4653792276227
30.7056145748162,46.5143424611557
30.7172711081668,46.4890727979319
30.7416254468381,46.4366569133682
30.6464178738151,46.4383211667311
30.6113210360412,46.5033871760457
30.7303298531479,46.435858071754
30.6398326725281,46.4419573354299
30.6959289278129,46.4289779583921
30.6859264848486,46.4816475291442
30.6439743902145,46.4027817108636
30.7122257429852,46.3981541869183
30.7288575309359,46.4914171461826
30.6447715734933,46.4389742737265
30.7246508960444,46.47465766502
30.7213790689066,46.4506654287018
30.7065597693227,46.464112595874
30.7099043037303,46.380446531137
30.7498569484468,46.3820226240515
30.6846644943812,46.3865278028847
30.697198708345,46.4607211173994
30.7092265681088,46.4681877676221
30.6442704126698,46.4429235019768
30.7648995632163,46.4330441341761
30.7023167807963,46.4242478804558
30.7481171673497,46.4477111540835
30.7055029172234,46.4040591377692
30.7066662335391,46.4763758941676
30.729670294344,46.4181558135512
30.7105249122112,46.4215095089765
30.7262218924082,46.488014872551
30.6527589864108,46.3504449907842
30.6145461227914,46.5193226268946
30.7379589230932,46.3851568179523
30.7050562868522,46.5146933037565
30.7492155664603,46.4460576958776
30.7977165087465,46.5763156580046
30.6402221757588,46.4444420207209
30.6625900479536,46.5416470114643
30.6086049001792,46.4864981529997
30.7114830901587,46.4168100173183
30.7244976914403,46.3988846592052
30.6369373651799,46.4399926168653
30.6917378730506,46.4804420699516
30.700447165289,46.3794623726619
30.7280188006458,46.4231935534605
30.6449117946564,46.4380027096011
30.6737064701576,46.325621527381
30.6404299108152,46.441700050856
30.6137073925013,46.4859386040312
30.7390936758386,46.4690909624202
30.7129580090589,46.4052016252129
30.796200042835,46.5775660970178
30.7338094153421,46.4829609399062
30.7481924713076,46.4342747820682
30.7580339196032,46.4627973859191
30.6194538634981,46.4686645537207
30.6383733337571,46.4533336316609
30.7046070597928,46.3645722528442
30.63663355266,46.4415992960578
30.8084512177844,46.5731976568392
30.7112052445208,46.4748807649302
30.7116025378161,46.4171068841344
30.6309286286744,46.4705465094154
30.6326943766536,46.4024164747202
30.7057236357208,46.4662500369499
30.7277279715669,46.4707084367696
30.7237108949143,46.4779052080687
30.7080009312763,46.4480691934557
30.7226254792448,46.423404059021
30.6981568862925,46.4654493961428
30.7049679994532,46.5143352643844
30.7577171236422,46.4404496118428
30.6431564334301,46.4373010243995
30.7203533770657,46.411484406557
30.7110909902398,46.3999353878148
30.6415490834314,46.4645767876228
30.711348062372,46.4073102792035
30.6363868672806,46.4429486906764
30.7032593786146,46.3814378863835
30.6830831112646,46.4513851058317
30.6160703787675,46.5204435240245
30.6881804102103,46.4648700560533
30.8077527086574,46.577614675224
30.6550934091068,46.349050616345
30.7582208811539,46.4342549909471
30.7946472232886,46.5660116806972
30.7051523643158,46.5132899333532
30.6920624590762,46.3494374428023
30.7235576903102,46.4984951707552
30.6340394611436,46.447932454801
30.6300171911146,46.4439058612592
30.7246768629264,46.4967967327286
30.7211297868389,46.4812445099514
30.7649385135393,46.4297552096924
30.7054146298244,46.3898599079962
30.7693165298524,46.4389814704978
30.7208597312656,46.3987821052142
30.7127398872497,46.4908539988284
30.7560085028036,46.4632219954258
30.7115843609987,46.3862291368758
30.647266990858,46.3886562479964
30.7273904021003,46.4301042531004
30.6636079497298,46.5418107380113
30.808521328366,46.5786672030265
30.7108079512255,46.4095718645843
30.6372437743881,46.4398162959685
30.7326123420798,46.473220109953
30.6411803537063,46.4537996226025
30.7057210390326,46.4691629301331
30.7601554138664,46.5666054143293
30.7237472485492,46.417849950771
30.6804760363071,46.3842716150825
30.683672559487,46.4479162620656
30.693316659479,46.4901145305775
30.6904654958303,46.4976855339841
30.6474435656559,46.3377840708763
30.7618536479522,46.4297048322933
30.6554777189611,46.4332798284361
30.8065011049428,46.5745272603367
30.7100575083343,46.421124481712
30.7277149881259,46.4222417804562
30.7346299688148,46.4799257016109
30.6913275963143,46.4604026602694
30.6320997350547,46.3797394483569
30.8097859155216,46.5789766641924
30.7492363399659,46.4809854261846
30.6395106831907,46.4530385640376
30.6416191940129,46.4369231939063
30.7206883498441,46.457378217131
30.6949447829833,46.446453518299
30.6665681742831,46.4971277842084
30.6862121205511,46.4824139852875
30.6815952089233,46.4525167981185
30.7115947477515,46.4463797513932
30.7140174578464,46.3924219585787
30.6443223464339,46.4540946902258
30.6416789178416,46.4510072753385
30.6420865978897,46.5354451937973
30.6740829899473,46.4690315890569
30.7177488987965,46.492521850577
30.6629016505381,46.3502488787663
30.7507008721133,46.4269322761504
30.6951914683628,46.3758999708689
30.6862640543152,46.4781966773063
30.6591831930291,46.4472451631419
30.7037994897612,46.5125396699453
30.6465347247843,46.4371984704085
30.7222956998428,46.4244224021598
30.7490104280921,46.4577380556959
30.6425020680025,46.4524592239481
30.7173983458888,46.4263187513971
30.7064169514714,46.4467557826936
30.7662498410827,46.4299909039525
30.6463010228459,46.4409192011701
30.7185486787635,46.4889936334476
30.6743530455206,46.3425789197543
30.6682248613576,46.4647854939905
30.7182734298138,46.391761654812
30.6936438421928,46.489133970488
30.7263049864307,46.4770847761406
30.6888010186912,46.3939368789371
30.767091168061,46.5839262436533
30.7060378349936,46.5137613218733
30.6687545857514,46.4613868187445
30.731841125683,46.4533552219748
30.7206727697149,46.4978060799033
30.7676676328424,46.5566180949591
30.7585117102329,46.4522559151589
30.7453542911,46.4561583643958
30.7472940171888,46.4381538417984
30.625745639018,46.5061075555968
30.7927594309638,46.5790774189906
30.8091107765884,46.579154784282
30.6942255003507,46.4878853306676
30.7302130021787,46.4737724621502
30.7311348264914,46.3869092317636
30.7122802734375,46.4146689778568
30.6918651107726,46.3943992714931
30.7074036929892,46.4704601481598
30.7133007719019,46.46846664251
30.7507060654897,46.420960755165
30.6418606860159,46.4545876690598
30.7156066310276,46.46925648816
30.7075257373348,46.4189348640443
30.6892190854921,46.4338375782118
30.7404257768876,46.4780275531807
30.7448946772877,46.4373442050273
30.7212362510553,46.4118658354358
30.7341729516908,46.4351455913954
30.6915846684465,46.4885546303984
30.7376784807671,46.4651039511205
30.6234865202799,46.4448702286132
30.694191743404,46.4874769138964
30.7231655903913,46.4717357758726
30.7946030795891,46.5744049152247
30.744149427773,46.4540119273558
30.7403400861768,46.4687599109404
30.7218906164829,46.4125099464671
30.7212024941086,46.4113152824315
30.7308362073478,46.4280333821591
30.7230357559811,46.3956065298785
30.6371866472476,46.4394582565964
30.7081125888691,46.3885842802834
30.6822833312975,46.3348423906079
30.6365244917554,46.4439526402726
30.6863289715204,46.4901900966761
30.6881752168339,46.4463149804515
30.7159545872471,46.4797637742566
30.685118914817,46.3777711314066
30.6434680360146,46.4406601174033
30.7277227781905,46.4627685988339
30.6428344440927,46.4444762053846
30.7019116974364,46.4459569410794
30.7582780082944,46.4520652007194
30.6840776428469,46.4665720924655
30.7131397772332,46.4159266136413
30.7404829040281,46.4605555916595
30.6465269347197,46.4373442050273
30.7091252972689,46.3900632167854
30.8109933755368,46.5827549691244
30.7019350676302,46.4383031748029
30.7215997874039,46.4974732292307
30.7106703267506,46.4063549078136
30.7248897913592,46.4231287825188
30.7331316797207,46.3852233880868
30.7062533601145,46.4671262438555
30.7426043982913,46.4848536907579
30.7339288629996,46.4889126697705
30.7017532994559,46.3692861380451
30.7461722478844,46.4659369773983
30.7319346064584,46.4481699482538
30.6231177905549,46.4446903093308
30.7014442935595,46.4253885687067
30.6462620725228,46.4429882729185
30.7113973994479,46.3954751888023
30.6399365400563,46.4413150235915
30.7530145213036,46.4702082611643
30.7291197964446,46.4716907960519
30.7510358448917,46.4274432469126
30.6467450565289,46.3383760053157
30.7126853567974,46.3980462353489
30.6541170543418,46.349142375179
30.7473693211468,46.4750211019706
30.6861653801635,46.481710500893
30.7375901933681,46.4550158769521
30.7612564096652,46.4332366478083
30.6600946305889,46.4856795202644
30.692174116669,46.4822214716553
30.7528145763119,46.4679916556042
30.7189745356291,46.4223497320257
30.7413294243828,46.433209659916
30.645706381247,46.4368998043995
30.7534222013518,46.4578963846645
30.7315451032277,46.4619337733633
30.6461218513598,46.4448018592859
30.7146640332094,46.4864801610715
30.6200874554201,46.4558093209878
30.6788816697495,46.3267874043314
30.7599840324449,46.4760628346161
30.7149366854708,46.3923032118522
30.766088846414,46.4312143550733
30.7616614930251,46.4306476093335
30.7121062953278,46.4824985473503
30.6692349730692,46.5422227531682
30.7130566832107,46.4608668520182
30.7310231688986,46.3869236253062
30.7324123970881,46.4745371191007
30.6958276569729,46.3767995672813
30.7545335839034,46.4515416356074
30.6263506673696,46.5063612417851
30.7279331099351,46.4805050417004
30.7100575083343,46.45068342063
30.6600375034484,46.4435964000933
30.6367010665533,46.4407770649369
30.6942436771681,46.5144791998104
30.7499919762334,46.4308095366877
30.6287240403887,46.4661420853804
30.7113376756192,46.4589633060096
30.7509138005461,46.4413420114839
30.7485430242153,46.3889639099695
30.7000784355639,46.3647125898845
30.6840646594059,46.4867230521028
30.7130956335338,46.4125405327451
30.7592595564358,46.481566565467
30.7462111982075,46.4458291983888
30.6399235566153,46.4547459980283
30.8085291184306,46.5829726714562
30.7588155227528,46.4358976539962
30.7434015815701,46.4775273775755
30.6812212858218,46.4767501262752
30.7315944403036,46.4708523721956
30.7042435234441,46.3828502527509
30.6111756215017,46.5052475414265
30.73284344733,46.4715234711192
30.7382757190541,46.4689362318372
30.7132929818373,46.4925254489627
30.8047327602754,46.5718950412341
30.7410385953039,46.4681535829585
30.7196496745623,46.4732902784731
30.613577558091,46.4859637927308
30.7100133646349,46.4305558504994
30.7080320915347,46.4941321281552
30.7263906771415,46.4928529020568
30.7092629217437,46.471372338922
30.6453246680809,46.441586701708
30.7408490370649,46.4695227686981
30.6347769205937,46.4438986644879
30.735318091189,46.4538787870868
30.7103872877363,46.4021627885319
30.7394727923165,46.4347227810816
30.7102522599497,46.4305828383918
30.610329101147,46.5091553882419
30.6340057041969,46.4432383607212
30.6318478562989,46.5047689561351
30.7104314314358,46.3892823670994
30.7141031485572,46.4425060892415
30.7372578172779,46.467860314528
30.6471111895657,46.338280648096
30.7474394317283,46.4448000600931
30.7152768516257,46.5014872284228
30.7299585267347,46.4900389644788
30.7053133589845,46.3895378524806
30.7120673450047,46.3812831558006
30.7116856318386,46.4822592547046
30.6377345484588,46.4504639191054
30.7158818799773,46.3832136897015
30.6231749176954,46.4443430651156
30.7546764017546,46.4251060954332
30.7235654803749,46.4970414229528
30.7337704650191,46.4815755614312
30.6155510411266,46.4824679610722
30.7391819632375,46.4271049986615
30.648484837626,46.4475654194647
30.807519006719,46.5776596550447
30.7476887137959,46.4487420915721
30.7616277360784,46.4141634046731
30.633042332873,46.4012595937339
30.6117572796596,46.5005498489611
30.6286695099364,46.5056793477045
30.7646996182245,46.4492350704061
30.6972194818506,46.4274180582131
30.747499155557,46.4418511830533
30.7115895543751,46.4074236283515
30.6443768768862,46.441525529152
30.7100471215815,46.4062721449437
30.6287110569477,46.4661132982952
30.7305765385274,46.4688066899538
30.7936163380714,46.5702865628488
30.7042149598739,46.3857613467414
30.6202718202826,46.4599510628704
30.8075267967836,46.5761663250001
30.7381043376326,46.4423477602729
30.721942550247,46.4968722988273
30.7250248191459,46.4236955282586
30.6843165381618,46.4852693043004
30.7244120007296,46.483322577664
30.6729014968142,46.4695245678909
30.6286980735066,46.5076800501256
30.7192991216546,46.4224019086176
30.7129657991235,46.3828340600155
30.7050588835404,46.5147112956848
30.6780039891363,46.3893453388483
30.7389820182458,46.4631230398204
30.7128151912077,46.4108079100549
30.7092083912914,46.3897609523908
30.7040799320873,46.4789235512075
30.6556465036944,46.3502596739232
30.7011768346745,46.4950191302178
30.7131579540507,46.4922519716533
30.6732520497218,46.3286765567974
30.7371851100082,46.465098553542
30.6838439409085,46.3926630504172
30.7533079470708,46.4711348454691
30.7419811931221,46.3987371253936
30.6311857008067,46.4092983872749
30.640642839248,46.4455449259225
30.6472721842344,46.3927044318521
30.8160283539656,46.5826218288553
30.7576548031253,46.4580745047541
30.6445404682431,46.4451652962365
30.7388028467597,46.4684738392813
30.7235784638159,46.4122562602788
30.7303480299654,46.4883837070801
30.7149159119652,46.4420023152506
30.7019402610066,46.3500095861206
30.7542349647598,46.5746388102919
30.615937947669,46.4801110184718
30.7190861932219,46.4224396916669
30.6918105803203,46.3801712546349
30.6424293607328,46.4368692181215
30.7954651800731,46.5730681149559
30.6402273691352,46.439143397852
30.6914989777358,46.5008737036695
30.7025530794229,46.3559559184064
30.633829129399,46.5023598369428
30.6812680262095,46.3923643844083
30.7468292100002,46.4016680105051
30.6497442314052,46.4441649450259
30.7184889549348,46.3808279600159
30.7079048538127,46.3976792000126
30.6900084787063,46.4603127006282
30.7019142941246,46.3670227534715
30.8151506733524,46.5824311144159
30.6945942300757,46.4298541652978
30.6546208118535,46.349574181457
30.7628144225879,46.4340336902297
30.6449014079036,46.4381430466415
30.8024424812789,46.5802972717258
30.7120491681873,46.4085643166024
30.7244016139767,46.4145628254801
30.6916963260393,46.4795694614316
30.7651124916491,46.4364895884355
30.6506141219538,46.4504117425135
30.7314178655057,46.3823572739169
30.7054483867711,46.3869488140057
30.7015377743349,46.4250449228772
30.7646061374491,46.4441829369542
30.7221632687443,46.4993551849254
30.719252381267,46.4040123587558
30.7371773199436,46.4513545195537
30.7045317558349,46.4014521073661
30.6153510961348,46.4841628007132
30.6920494756352,46.4804402707587
30.6924623490597,46.4750444914773
30.7146562431447,46.3914090130183
30.6353793522572,46.4376356742649
30.7185512754517,46.4628783495963
30.69497853993,46.4317757032346
30.7047083306328,46.5127609706627
30.6510815258306,46.346258269081
30.7248638244772,46.4315705952526
30.6617980580511,46.3630015575082
30.749199986331,46.4512321744416
30.6828052656267,46.4503217828723
30.6613332508625,46.447254159106
30.7973659558388,46.5698295678713
30.6345224451496,46.4437475322906
30.6469424048324,46.4455377291512
30.694952573048,46.3654376645929
30.6359168667155,46.4440300055641
30.7339392497524,46.4467395899582
30.750088053697,46.3782209296128
30.643803008793,46.4704295618818
30.6489392580618,46.442603245654
30.6401676453065,46.439647171843
30.6946929042275,46.4657012831383
30.7320202971692,46.3875191581312
30.7288601276241,46.3865062125708
30.7024751787768,46.4335353138172
30.7077957929081,46.4800732354225
30.7255441567868,46.3945935843181
30.7059833045413,46.4692061107609
30.7442610853658,46.3759539466536
30.7298183055716,46.3911823147224
30.7026777204568,46.4430512446674
30.6939684282184,46.4305900351631
30.7489610910162,46.4653378461877
30.6440912411837,46.4394330678968
30.6460309672726,46.4422506038604
30.7363827333529,46.4714622985632
30.7433834047526,46.4429145060127
30.6948253353259,46.4302499877192
30.6518916925505,46.4946053158681
30.7149912159231,46.4703252086979
30.7234927731051,46.5327428061745
30.6421982554825,46.4373226147134
30.6394821196205,46.4530871422439
30.7575041952095,46.4725022320159
30.7224956448345,46.4159841878117
30.6600426968248,46.4484992005408
30.6408453809279,46.4429199035912
30.6524240136324,46.3491081905154
30.6445145013611,46.4435010428736
30.6396249374717,46.4448144536357
30.7284238840057,46.451361716325
30.718618789345,46.4581446732743
30.7561798842251,46.4377562201841
30.6497208612114,46.5296661864442
30.7461644578198,46.4658092347078
30.6125207059917,46.5158681766711
30.7593244736409,46.4821872869916
30.6784558128839,46.4985599416969
30.7132670149553,46.4157664854799
30.7215089033168,46.4974678316523
30.6405597452254,46.4443574586582
30.6547584363284,46.3498764458515
30.6744543163605,46.4463959441286
30.7270917829568,46.4735313703117
30.8110582927419,46.5783433483181
30.6609697145139,46.4471785930074
30.7097666792554,46.4645426029592
30.7179618272292,46.409656426647
30.7475822495795,46.444461811842
30.6634391649965,46.497984199993
30.7027789912967,46.4768814673514
30.7249209516177,46.5027448642073
30.6590403751778,46.3461845021751
30.7424382102462,46.4440461982995
30.639209467359,46.4519608475356
30.6241616592131,46.4412754413494
30.7413112475653,46.4658200298647
30.6442132855293,46.443517235609
30.7245729953983,46.5009132859117
30.7295248798045,46.5416632041997
30.7548919268756,46.4629377229595
30.7473251774473,46.4449799793755
30.7255389634104,46.3989872131962
30.7666159741195,46.4345320666422
30.692934946313,46.4749095520154
30.7096628117272,46.4212306340887
30.8057999991275,46.5765513522646
30.7057729727967,46.421802777407
30.7253260349776,46.3941815691613
30.7229396785175,46.4170205228788
30.7146432597037,46.4703539957831
30.748628714926,46.4571533180279
30.7056275582572,46.4233788703215
30.6913016294322,46.4886985658244
30.6460595308428,46.4416496734569
30.7241497352209,46.3948238809997
30.7990356263544,46.5711285850908
30.6778533812204,46.4976783372128
30.7126697766682,46.4676803952455
30.6994266668245,46.5558534380086
30.6574070582971,46.3496317556274
30.6269790659152,46.507779005731
30.74380666493,46.3759611434249
30.726549075122,46.421032722878
30.6294485163978,46.4832596059151
30.7563824259051,46.4396201839506
30.6325697356198,46.5037272234896
30.6980166651294,46.3783756601958
30.6603802662914,46.4493214316617
30.722311279972,46.4709045487875
30.6901279263637,46.4945639344331
30.7246820563028,46.4233158985726
30.6916495856517,46.4888119149724
30.743248376966,46.4492584599128
30.7359179261643,46.4784809497726
30.6147850181062,46.4665810884296
30.7491766161372,46.4461314627834
30.707058333458,46.4023067239579
30.643117483107,46.4371660849376
30.7229059215709,46.5017085291402
30.6420502442549,46.4418691749815
30.6388303508811,46.4445499722904
30.6350417827906,46.4442207200035
30.7573639740464,46.4587510012563
30.7970959002656,46.5708119271536
30.7137941426608,46.4197319064657
30.750101037138,46.4373028235923
30.7028153449316,46.4012200114917
30.680424102543,46.3473629734754
30.7072426983205,46.4796594210728
30.6699750292075,46.4830598955116
30.6557633546636,46.350446789977
30.7246820563028,46.3948508688921
30.6545273310782,46.3495651854929
30.7040721420226,46.3822835070111
30.6838906812962,46.4868417988292
30.6924753325007,46.4765126328223
30.7971088837066,46.5698853428489
30.7275046563813,46.4714676961417
30.7434171616993,46.4428695261921
30.7061754594684,46.422572831936
30.6465840618602,46.4378119951617
30.6144033049401,46.4935240009804
30.7115557974284,46.3741835409141
30.6439821802791,46.4547621907638
30.7091045237632,46.3677532257584
30.7456425234907,46.3792698590297
30.7217633787608,46.5531618455427
30.6370957631604,46.4402499014393
30.6514528522439,46.5261703547857
30.7276215073505,46.4806813625973
30.725242940955,46.4894848130888
30.7257025547673,46.3927134278163
30.6943968817722,46.4115815629695
30.6418061555636,46.4374089759689
30.6997434627855,46.4349800656555
30.7545102137095,46.4636789904033
30.6905459931647,46.4615325533633
30.7244950947521,46.4128751826105
30.6594454585377,46.3854177009119
30.7033476660135,46.3830985413607
30.6905693633585,46.4802207692341
30.7750707909138,46.5758622614127
30.748070426962,46.4329271866425
30.7063156806314,46.4749005560513
30.7306726159909,46.3873122509563
30.7116856318386,46.4090806849431
30.6963340111728,46.3729834792999
30.6447222364175,46.4433517098691
30.7058456800664,46.5136803581962
30.6636131431062,46.3599177410065
30.7476835204195,46.4418187975824
30.7063676143955,46.3896440048572
30.7131761308681,46.4796378307589
30.7081801027624,46.5130596366716
30.7435573828624,46.4559208709429
30.6452208005527,46.4475852105858
30.6666123179825,46.4916564388283
30.7038462301488,46.3824652254864
30.7492856770418,46.4585314997316
30.6945189261178,46.3948454713136
30.7219866939464,46.4238808451196
30.7111013769926,46.4663076111202
30.7494986054746,46.3884691319426
30.740241412025,46.478569110221
30.8108375742445,46.5785826409638
30.6562593221107,46.3496425507843
30.7565564040148,46.4639542669055
30.7382133985372,46.4728008980248
30.7331965969259,46.3900290321217
30.7094031429068,46.4722179595496
30.6702295046516,46.4988406157776
30.7023531344312,46.4929410625052
30.7625184001326,46.4321571321135
30.7055886079341,46.5140222048329
30.64604914409,46.4443484626941
30.6228269614759,46.5089322883316
30.7262556493549,46.4185408408157
30.6459582600029,46.4429037108558
30.7121140853924,46.382038816787
30.7024336317655,46.4243810207249
30.6793516703145,46.4687167303126
30.7194497295705,46.398321511851
30.7338068186539,46.4730491866346
30.6879570950247,46.4766961504904
30.7384938408633,46.4821531023279
30.7043188274021,46.4047572245852
30.7500906503852,46.4170565067353
30.7132332580086,46.4293198050288
30.6338083558934,46.3810564575046
30.7912299816113,46.5789046964794
30.6559425261497,46.4332222542657
30.7124334780416,46.4205883222503
30.7056665085803,46.5139394419629
30.6916807459101,46.4771081656473
30.7590076776799,46.4360991635925
30.6981828531745,46.4299927031453
30.71535734896,46.3832316816298
30.7960156779724,46.5679224234771
30.6465139512786,46.4389742737265
30.7149055252124,46.3912650775923
30.7184058609122,46.4714137203569
30.7055730278049,46.5117840089589
30.7059859012295,46.3966536601025
30.7024803721532,46.4412232647574
30.7143809941951,46.3825965665626
30.6425020680025,46.454226031302
30.6166572303017,46.4781732877995
30.7142044193971,46.3828916341859
30.7148328179427,46.3933665348116
30.7212024941086,46.4739235943475
30.7257570852196,46.4767159416115
30.6522785990929,46.527645692902
30.7126619866036,46.483856937933
30.7596724298603,46.4731841260965
30.711550604052,46.4084851521181
30.7154793933056,46.4792600002657
30.6278333763345,46.4253543840431
30.7336016802858,46.4731607365898
30.7391637864201,46.4380368942648
30.745037495139,46.3757632322142
30.6803176383266,46.3872978574137
30.6448157171928,46.4432419591068
30.7566758516722,46.4562933038576
30.7322280322255,46.4603792707627
30.6208171248056,46.4606689408075
30.6215571809439,46.4542350272661
30.7083852411305,46.3967598124791
30.7534066212225,46.4491990865496
30.6462880394048,46.4411602930086
30.7133163520311,46.3989386349899
30.7969686625435,46.574370730561
30.7611083984375,46.4319016467324
