"Longitude","Latitude"
30.7147289504145,46.3966140778603
30.7411087058854,46.4605286037671
30.7101068454102,46.3893867202833
30.6411076464366,46.4443772497793
30.6540443470721,46.349820670874
30.7503970595934,46.3779078700613
30.7031009806341,46.4024128763345
30.7058326966254,46.5141985257297
30.7107482273968,46.4820649418795
30.6423748302805,46.443137605923
30.7072582784497,46.447336921976
30.7501347940847,46.4415489186587
30.7239679670466,46.4696613065456
30.7028984389541,46.4848195060942
30.7056924754623,46.4694130179358
30.7030386601172,46.5131945761335
30.6422969296343,46.5338475105689
30.7133942526773,46.4149658446729
30.7484339633107,46.5452921761272
30.6990968874226,46.3936759959775
30.7607396687124,46.4539111725577
30.6194252999279,46.4658937967706
30.7225683521043,46.3863172973242
30.6406142756777,46.4442836917524
30.6438549425571,46.4373873856551
30.6809070865491,46.3265517100714
30.706829824896,46.4718671169488
30.7917908662635,46.5786456127126
30.7146328729509,46.3874849734675
30.7067571176262,46.421442938842
30.7396675439318,46.46838387964
30.7122335330498,46.4101727949877
30.7308102404658,46.4533444268178
30.6844931129597,46.4873905526408
30.7226592361914,46.416351223148
30.6353949323864,46.4755176791902
30.7128385614015,46.4122076820725
30.7725156497205,46.5868733215002
30.7257466984668,46.4895963630439
30.7021739629451,46.4864621691432
30.698086775711,46.4359750192876
30.8077319351518,46.5928592360282
30.7284290773821,46.484513643314
30.7055834145577,46.4693734356936
30.7149574589765,46.4172184340895
30.7074608201297,46.4475564235006
30.7098108229549,46.4207646431471
30.7938708135154,46.5661718088586
30.7100601050225,46.4207340568691
30.6466801393237,46.435509028346
30.6988372186021,46.3936741967847
30.7145186186699,46.4176772282598
30.6918754975255,46.3451877493502
30.6919689783008,46.4797511799069
30.6163534177818,46.4747206367688
30.7047784412143,46.5139412411558
30.6174518168923,46.4700751208953
30.7270450425691,46.4217847854787
30.7958391031745,46.5675697816834
30.7045888829754,46.3866033689834
30.719823652672,46.427808483056
30.7415397561274,46.4623817723766
30.6867132813746,46.4865611247486
30.6398482526573,46.4952512260922
30.7463592094352,46.4365489617987
30.7054172265126,46.4015294726576
30.7057184423444,46.5128419343398
30.7480808137148,46.46521190269
30.7324721209168,46.4837885686056
30.7472239066073,46.4652658784747
30.6418191390047,46.4447136988375
30.6957056126273,46.4328480221582
30.6808629428496,46.3265337181431
30.7301922286731,46.4282186990201
30.6545740714658,46.4937884823256
30.7056171715044,46.4680510289674
30.6957497563268,46.4291470825177
30.7336146637268,46.3799175684466
30.8077085649579,46.5785052756723
30.698112742593,46.435858071754
30.7191251435449,46.4123768061981
30.6806214508466,46.5003483393647
30.7110598299813,46.479677413001
30.7228929381299,46.3868498584004
30.6870586409059,46.3444068996643
30.7172191744027,46.4049965172309
30.7115713775576,46.3816609862938
30.6449117946564,46.4370599325609
30.7146069060689,46.4178283604571
30.7000524686819,46.4350214470905
30.7131501639861,46.4113386719382
30.6844567593248,46.4449332003621
30.7290289123574,46.4232691195592
30.7149081219006,46.3912884670991
30.7752525590882,46.5685611369298
30.7337678683309,46.4814298268124
30.8035928141536,46.5727640513685
30.7117869026786,46.477655120266
30.7144978451643,46.4742690393698
30.7150249728698,46.4728008980248
30.7245392384516,46.4737256831367
30.7375979834327,46.4550662543511
30.6541534079767,46.3490488171522
30.7047031372564,46.4503019917512
30.7042331366913,46.3891006486241
30.6948019651321,46.465909989506
30.6428967646096,46.4373819880766
30.6981932399273,46.3432302275569
30.6604399901201,46.4492116808994
30.7001771097157,46.4790009164989
30.7095225905642,46.3898707031531
30.8095781804653,46.5786060304705
30.7289250448292,46.3890718615389
30.640642839248,46.4454135848463
30.7990486097955,46.5729403722653
30.7085462357992,46.3997752596534
30.7202547029139,46.4091580502346
30.7497764511125,46.4389832696906
30.7714769744386,46.557255009219
30.6491807500648,46.4953663744329
30.7010755638345,46.5561269153179
30.6644882270311,46.541814336397
30.8070516028421,46.5901856354906
30.7495219756684,46.4455827089718
30.6158834172168,46.4816961073504
30.7573354104762,46.4584181505837
30.6410609060489,46.4428047552504
30.641697094659,46.4544221433199
30.6909848334713,46.4796918065436
30.7406932357726,46.4384021304082
30.6452779276932,46.4380818740854
30.6360830547606,46.4440731861919
30.7241445418445,46.4969100818766
30.6364959281852,46.4382869820674
30.7111351339393,46.44719298655
30.7072375049441,46.4254857251193
30.6381344384423,46.4442117240394
30.7111714875741,46.4471138220657
30.7092265681088,46.44742868081
30.6895748317762,46.3564758851328
30.8130966929825,46.5940017234719
30.7048018114081,46.4707372238548
30.7936786585883,46.5657489985447
30.6460958844777,46.4444042376716
30.7205585154339,46.416935960816
30.6425202448199,46.4430260559679
30.7270008988696,46.3881308836916
30.7503736893995,46.5468952569341
30.6461426248654,46.4418781709457
30.6543637397213,46.3499142289009
30.6368205142107,46.4394654533677
30.7411138992618,46.4682975183844
30.7413839548351,46.4625940771299
30.7117946927432,46.3878879926603
30.7999159036558,46.5819075493039
30.7057625860439,46.4550446640373
30.6307650373175,46.483209228516
30.6431901903767,46.3896673943639
30.6464905810848,46.4430836301382
30.8148208939504,46.5902180209615
30.7181306119625,46.475879316948
30.6946929042275,46.4934268445679
30.6357558720468,46.4176052605468
30.71142336633,46.4885168473491
30.7528197696883,46.4278462661054
30.761178509019,46.4334111695123
30.6097837966241,46.4868885778427
30.7067493275616,46.4640676160534
30.6789206200725,46.4880850410711
30.6613150740451,46.5118847637571
30.6621226440767,46.4926801795456
30.7473874979642,46.3899966466509
30.7018857305543,46.4726947456481
30.6992267218328,46.4732434994597
30.725977803717,46.4939719999938
30.6458595858511,46.4369034027852
30.6865081430065,46.4655141670845
30.6435407432843,46.454112682154
30.6820080823478,46.4567071182073
30.7141550823212,46.4164645722959
30.7189875190701,46.4124433763326
30.7863170475281,46.5718410654494
30.7048745186779,46.5145421715592
30.7502360649247,46.3779780385815
30.6176309883785,46.4670506777569
30.8007650206987,46.5801245492146
30.7988408747391,46.5698241702928
30.7578859083755,46.4537276548895
30.7148483980719,46.4739469838542
30.7513786077347,46.4330801180326
30.6375501835962,46.4622720216143
30.7470499284976,46.4683514941692
30.7402180418312,46.4792528034944
30.7440195933628,46.4625724868161
30.758374085758,46.4340678748934
30.6192019847423,46.468569196501
30.7002108666623,46.3646514173285
30.746356612747,46.4477183508548
30.8045432020365,46.5797934977348
30.7276344907915,46.5538329444664
30.6450857727661,46.4398900628743
30.7654812213741,46.4486881157874
30.6940748924348,46.4300700684368
30.6503570498215,46.3619994071048
30.6414322324622,46.4527398980287
30.7975217571311,46.5697935840148
30.7340093603339,46.3828322608227
30.7085618159285,46.4173641687083
30.7219840972582,46.4971439769438
30.6563683830152,46.3498278676453
30.7971660108471,46.5711969544181
30.7041084956575,46.4004535553484
30.7093148555078,46.4207844342682
30.743679427208,46.4737166871726
30.712693146862,46.3990483857522
30.6847475884037,46.4822520579333
30.7014858405708,46.4253291953435
30.7198314427366,46.4887651359589
30.7102288897558,46.4875362872596
30.6872819560915,46.4807515311174
30.7583896658872,46.4578100234089
30.7223528269833,46.4160759466458
30.6449117946564,46.4401923272689
30.683316813203,46.4657156766809
30.7132618215789,46.3818624958901
30.6579237992498,46.490746047259
30.6959237344365,46.4325817416201
30.7112130345854,46.4080173619837
30.7076945220681,46.4338033935481
30.7440040132336,46.4847403416099
30.6751865824343,46.4865899118338
30.7048096014728,46.447254159106
30.7524770068453,46.5485163296692
30.7373019609774,46.5321310806141
30.6804500694251,46.3261540884571
30.6461036745423,46.4410307511252
30.6579186058734,46.4343935287947
30.6415049397319,46.4431537986584
30.7302052121141,46.4785781061851
30.7501477775257,46.4306566052976
30.6547454528874,46.3499933933852
30.7690257007734,46.5557598799817
30.7325552149393,46.4938622492314
30.6857602968035,46.3750759405551
30.7291016196271,46.4524124449346
30.7292470341666,46.4531968930062
30.726346533442,46.4174505299639
30.6616760137055,46.4476697726486
30.6370048790733,46.4404640053854
30.7109975094644,46.4659441741696
30.7449050640406,46.4758325379345
30.7632948099058,46.5538905186367
30.7231526069503,46.4755680565893
30.6870612375941,46.4795100880683
30.7271670869147,46.4449170076267
30.7286290223739,46.3868192721223
30.667900275332,46.5146015449225
30.6583626395564,46.4918399564964
30.7056691052685,46.3884925214494
30.8082071290932,46.5770047488564
30.7247313933787,46.4703126143482
30.7266010088861,46.3881596707768
30.6420112939318,46.4442818925595
30.7132046944383,46.4682975183844
30.6519436263145,46.3463716182289
30.7118284496899,46.4170565067353
30.6742673548098,46.4689848100435
30.7223424402305,46.4124091916689
30.8089809421782,46.5803188620396
30.6946409704634,46.4418511830533
30.6972532387973,46.4274648372265
30.6943527380727,46.4868184093225
30.6546208118535,46.3507760422639
30.7584857433508,46.4538446024231
30.7369955517692,46.5570588972012
30.7111299405628,46.3938415217174
30.6383421734987,46.4718527234062
30.724531448387,46.4765144320151
30.7781504631245,46.5712131471535
30.769210065636,46.4392351566861
30.6763784623202,46.4620813071749
30.7276708444264,46.450899323769
30.6451273197774,46.4428371407213
30.727450125929,46.4734396114776
30.7255493501632,46.4380063079868
30.7686725511776,46.5566558780084
30.6612449634636,46.3587914462982
30.6464724042674,46.4392801365067
30.7458866121819,46.4378407822469
30.7303636100946,46.4784503634946
30.710966349206,46.3910923550812
30.7231915572734,46.4168783866456
30.7933358957453,46.5788273311879
30.7067337474324,46.5129372915596
30.7095096071232,46.3694354710495
30.7259855937816,46.3910545720318
30.6975466645644,46.4047518270067
30.7921388224829,46.5788435239233
30.6830441609415,46.451278953455
30.7294885261696,46.4931299777518
30.628220282877,46.4715018808053
30.8098819929852,46.5808136400665
30.8046081192416,46.579545209125
30.7569926476332,46.4380045087939
30.8015388337837,46.5757848961213
30.735876379153,46.4718923056483
30.6397469818174,46.4532958486116
30.7214855331229,46.4079202055711
30.6334422228565,46.4430314535463
30.7246171390977,46.4314500493333
30.6540858940834,46.3497541007395
30.7222567495197,46.3853457331989
30.7437469411013,46.3759143644115
30.7223865839299,46.5066437150585
30.7104573983178,46.4487654810788
30.7055418675465,46.38766489275
30.6391133898954,46.4517611371321
30.7222879097782,46.4119288071847
30.7490182181567,46.440591748076
30.6407934471638,46.4428623294208
30.7461177174321,46.4682633337208
30.731282837719,46.3869308220775
30.7337522882016,46.4273083074508
30.7158974601066,46.3812471719441
30.7099354639887,46.4872124325511
30.7423291493416,46.4563364844854
30.7149964092996,46.4189330648515
30.7284316740703,46.4734342138991
30.6133724197229,46.4942184894108
30.6970532938055,46.4049929188453
30.7376239503148,46.4547765843064
30.7419266626698,46.4693986243932
30.6340342677672,46.441977126551
30.6558879956974,46.3484424891702
30.6465269347197,46.3887641995659
30.6763057550505,46.4551076357861
30.7028906488895,46.4926100110254
30.6459608566911,46.4428713253849
30.6441172080658,46.4389670769552
30.7056067847516,46.4712373994601
30.6541118609654,46.3492629210983
30.6446053854482,46.4435262315731
30.7273099047659,46.4633371437666
30.7227994573545,46.4875686727304
30.7476497634729,46.3755419314967
30.7468889338289,46.4683550925548
30.7428303101651,46.4457500339045
30.6734805582838,46.4746090868137
30.6906966010806,46.3403677117727
30.7056794920213,46.4710466850207
30.7035839646402,46.4005345190255
30.6419957138026,46.444400639286
30.7014001498601,46.4657624556943
30.705295182167,46.4713561461865
30.6173739162462,46.4863146353316
30.7145004418525,46.4725670029576
30.644576821878,46.4396543686143
30.7216906714911,46.4072095244054
30.7241938789204,46.4130533027002
30.7339002994293,46.4730995640337
30.7512669501419,46.4702352490567
30.7041604294216,46.3899534660231
30.6226036462904,46.444215322425
30.7616147526374,46.4141202240453
30.7384938408633,46.4537456468178
30.6367192433708,46.4381916248477
30.6985489862114,46.3786905189401
30.8042134226345,46.5747485610542
30.7368968776175,46.4715882420609
30.7352194170373,46.4814820034043
30.7061417025217,46.3957324733762
30.7555514856796,46.4407086956096
30.7097433090616,46.4131810453907
30.7261621685795,46.488056253986
30.7350350521747,46.4705860916575
30.73015327835,46.4719138959622
30.6542546788167,46.3499502127574
30.644449584156,46.4368692181215
30.6768302860678,46.454821564127
30.7175359703637,46.4130461059289
30.6878791943785,46.5007333666292
30.7017351226385,46.424872200366
30.7103613208543,46.4215922718465
30.7641257501313,46.5587321465282
30.6419100230918,46.4442926877165
30.8059090600321,46.5742088032068
30.7043421975959,46.3842302336475
30.6404766512029,46.4451832881647
30.7031087706987,46.4607103222424
30.6400871479722,46.4392405542646
30.7121504390273,46.408897167275
30.7453724679174,46.4721945700429
30.6766095675704,46.4552821574901
30.7566213212199,46.4390876228745
30.7228799546888,46.4253417896933
30.8101832088169,46.5793059164793
30.712134858898,46.4106477818935
30.7463877730054,46.4364554037718
30.7043603744134,46.4608254705832
30.711348062372,46.4748087972172
30.6923714649725,46.482480555422
30.7271489100973,46.4430296543535
30.7072842453318,46.4043164223431
30.6432706877111,46.3895954266509
30.7218620529126,46.4106297899652
30.7648761930224,46.4769606318357
30.6978504770843,46.4358850596464
30.6804344892958,46.4861635031343
30.6631768994878,46.496474677213
30.7063026971904,46.4650283850218
30.7120699416929,46.4468943205411
30.8094639261843,46.5826110336984
30.709647231598,46.4050504930156
30.7562032544189,46.4684846344382
30.720420890959,46.4096492298757
30.7997237487287,46.5813821849991
30.749301257171,46.4587456036778
30.7312412907078,46.4701830724648
30.7246301225388,46.429800189513
30.6980270518822,46.3871791106873
30.6911484248282,46.4889756415194
30.7206727697149,46.475971075782
30.6441717385181,46.4368962060139
30.7036696553509,46.3866123649475
30.7134202195593,46.3831705090737
30.6373969789922,46.4388375350718
30.7360815175212,46.4812984857362
30.6846904612632,46.4828961689645
30.6249172954807,46.4769732261854
30.7338223987832,46.4466262408102
30.6703930960085,46.4912066406221
30.6086750107607,46.4843067361391
30.6545558946484,46.3499196264793
30.7352505772957,46.4652244970397
30.7150353596226,46.4244583860163
30.7216049807804,46.4071951308628
30.7384600839167,46.482090130579
30.6493313579807,46.5297777363993
30.6627198823638,46.3624743940105
30.7655591220202,46.5763912241032
30.6446806894062,46.443517235609
30.7542219813188,46.4641665716588
30.7141862425797,46.4167110617129
30.7942057862938,46.573847165449
30.7445155608099,46.4452282679854
30.7026673337039,46.4004049771421
30.7022882172261,46.3477048201121
30.8111933205285,46.5804016249096
30.7131683408035,46.4908647939854
30.703822859955,46.3890556688035
30.6423670402158,46.4451023244876
30.6177608227887,46.4563976570415
30.6546753423058,46.3498728474659
30.7529236372165,46.4670056979363
30.7526146313201,46.438528073906
30.6294563064624,46.5070935132647
30.7248897913592,46.4981983039391
30.7441598145258,46.4551760051135
30.7028542952547,46.4847763254664
30.7116051345043,46.3965115238693
30.7066220898396,46.4667951923758
30.6209235890219,46.4566261545302
30.8120398408833,46.5820946653577
30.6934464938893,46.365878466835
30.7406932357726,46.4621604716592
30.6079920817629,46.5153086277026
30.6434576492618,46.4373621969555
30.7313165946657,46.5310497657264
30.713581214228,46.5091553882419
30.7454114182405,46.4736051372175
30.7139343638239,46.4183951061969
30.6472228471585,46.3960653240488
30.7062325866089,46.4234274485277
30.7386470454674,46.4511710018855
30.8078306093035,46.5796423655375
30.6547999833396,46.3499106305152
30.7266529426502,46.4281287393788
30.6447637834287,46.4444941973129
30.7496414233258,46.4454873517521
30.6174673970216,46.4740963168586
30.6431875936885,46.4428173496002
30.6406584193772,46.4426464262818
30.6199887812683,46.4610665624217
30.7471953430371,46.4736123339888
30.641024552414,46.4444600126492
30.6292018310183,46.4815809590096
30.7441753946551,46.3850866494321
30.7599944191977,46.4338645661042
30.6546753423058,46.3499196264793
30.7061157356397,46.4227527512185
30.7303090796423,46.4901415184698
30.6371606803655,46.4437241427839
30.6856694127164,46.4809620366779
30.7247028298085,46.4917428000839
30.7669821071564,46.5830608319046
30.7651903922952,46.4368854108569
30.7139343638239,46.3934744863811
30.7223294567894,46.4165293432376
30.8080097807897,46.5782911717261
30.6361297951483,46.4381214563276
30.766761388659,46.5572262221339
30.6368153208343,46.4531824994636
30.6309909491913,46.4832056301304
30.6413777020099,46.4442962861021
30.6553193209806,46.3504791754478
30.7203196201191,46.4062289643159
30.7108027578491,46.4210543131919
30.7405763848034,46.4610467713007
30.6257482357062,46.4429055100486
30.7477640177539,46.4489525971326
30.8079474602727,46.5766269183632
30.7083748543777,46.4839576927311
30.7361853850494,46.4813344695926
30.685993998742,46.4813344695926
30.7576677865664,46.4581536692384
30.7466084915028,46.4558632967725
30.6474409689677,46.3376383362575
30.6146006532437,46.486546731206
30.7469200940874,46.4682561369495
30.7229812255288,46.4979176298585
30.6886452173989,46.4799742798171
30.7401219643676,46.456115183768
30.7392338970016,46.4582274361442
30.7556423697667,46.4405881496903
30.6462984261577,46.4413024292417
30.7471745695314,46.434924290678
30.6404480876326,46.4508327536345
30.7596776232367,46.4344331110368
30.7602099443187,46.454954704396
30.6152108749717,46.4848608875292
30.7038981639129,46.4042606473656
30.753006731239,46.4665954819722
30.7410723522505,46.4843481175741
30.725788245478,46.4971439769438
30.7374941159045,46.5609685432094
30.7112831451669,46.3814180952624
30.7521264539377,46.5463698926293
30.7295456533101,46.4747458254684
30.7047472809558,46.4586124634087
30.72746310937,46.4698124387429
30.7212024941086,46.4078122540016
30.6348626113044,46.4495841138141
30.7297923386896,46.4348757124717
30.7192757514608,46.468846272196
30.7060274482407,46.4718149403568
30.7302779193838,46.4354838396465
30.7094239164124,46.4206602899633
30.7036618652863,46.3866573447681
30.6774742647425,46.4547477972212
30.7311452132442,46.3909412228839
30.7433989848819,46.4192965018021
30.707414079742,46.5579512968422
30.730940074876,46.4717969484286
30.6548285469099,46.4750912704907
30.7424953373867,46.4764802473514
30.7463592094352,46.4442836917524
30.71401226447,46.4010346946308
30.7084267881418,46.4847439399956
30.8017543589047,46.5745848345071
30.6661033670944,46.4841430095921
30.7145471822401,46.4194026541788
30.7360477605745,46.4828080085161
30.6411206298776,46.4442171216178
30.7625807206495,46.57744015352
30.7053756795014,46.5118433823221
30.7752733325938,46.5765873361211
30.7113766259423,46.4166696802779
30.7085254622936,46.4456888613485
30.7520849069264,46.5463087200732
30.7264296274646,46.4165491343587
30.7111585041331,46.487870937125
30.6156730854722,46.4916060614292
30.7272605676901,46.4677127807164
30.8087212733577,46.5773915753138
30.6958302536611,46.446145856326
30.6556854540174,46.3483399351792
30.7444220800345,46.4751254551544
30.745125782538,46.4467773730075
30.7399298094405,46.4772413059163
30.7013689896016,46.5565407296676
30.6454804693732,46.4475942065499
30.7184967449994,46.4221968006356
30.7039137440422,46.382377065038
30.6994500370184,46.4954905187379
30.7473173873827,46.4656832912101
30.7207480736728,46.4116571290682
30.810754480222,46.5809629730709
30.7059703211002,46.4693536445726
30.7266062022625,46.4248560076306
30.7058846303895,46.3955831403718
30.7564109894753,46.434328757853
30.8074359126964,46.5765549506502
30.7332485306899,46.4892653115642
30.7346870959553,46.5271581116465
30.7327058228552,46.4475168412585
30.7070349632641,46.4947150666304
30.7366138386032,46.4651777180263
30.643803008793,46.4434020872682
30.7134565731942,46.3977565653041
30.7944680518025,46.5703063539699
30.6879544983365,46.459533650135
30.7064299349125,46.4627110246636
30.8132135439518,46.5939963258935
30.7311322298032,46.4694885840344
30.7475277191272,46.4508903278049
30.7723131080405,46.5668231166611
30.6544468337438,46.3490668090804
30.8037590021987,46.5727082763909
30.652000753455,46.3651605888979
30.7592076226717,46.4386378246683
30.7276241040387,46.4234274485277
30.7335549398981,46.4730563834059
30.6440133405376,46.444647128703
30.7048044080964,46.4502822006301
30.6608632502975,46.3780715966084
30.7131839209327,46.3889657091623
30.7306025054094,46.4575887226915
30.6545325244546,46.349441041188
30.7113428689956,46.4781912797278
30.8110063589778,46.5786150264346
30.7397428478897,46.4580169305838
30.7041110923457,46.3853619259343
30.6553738514329,46.3502578747304
30.7326383089619,46.4710880664556
30.7106391664922,46.4759170999973
30.7991343005062,46.5735215115477
30.8007754074515,46.5803224604253
30.7787892484229,46.5795380123537
30.8076748080113,46.5730915044626
30.6737584039217,46.460580780359
30.73045709087,46.3873680259339
30.771824930658,46.5745938304713
30.7528171730001,46.4640190378472
30.7167855274725,46.4206584907704
30.6367036632415,46.4381610385697
30.7114025928243,46.4167452463766
30.7116311013863,46.4410235543539
30.6697854709686,46.3340381514152
30.7067675043791,46.4637455605378
30.7066947971093,46.4213475816223
30.6427435600055,46.4373783896909
30.7108079512255,46.4126286931935
30.6910783142466,46.5088963044751
30.7171620472622,46.388568087548
30.6944436221598,46.4302769756116
30.7088033079315,46.4173515743585
30.726460787723,46.4217955806357
30.7113402723074,46.4786734634048
30.6920079286239,46.475201021253
30.6897565999505,46.3561250425319
30.7452634070128,46.4645767876228
30.7053263424255,46.4424305231429
30.7128515448425,46.4627326149775
30.6375553769727,46.445971334622
30.6869158230546,46.4658434193715
30.7056145748162,46.513343909138
30.7480756203384,46.4767051464545
30.7046875571271,46.3888505608215
30.7097433090616,46.4750121060064
30.7459671095163,46.3903169029737
30.6461478182418,46.3637932023511
30.7154274595415,46.365426869436
30.741890309035,46.4157970717579
30.6492222970761,46.4433661034117
30.6339927207559,46.4430872285239
30.733375768412,46.4326932915753
30.7067804878201,46.4466838149806
30.7262374725374,46.4160363644036
30.7459697062045,46.4506384408094
30.6343770306102,46.444010214443
30.704723910762,46.4589201253818
30.741129479391,46.4607930851124
30.6109497096279,46.5137289364025
30.708390434507,46.3991077591155
30.6448650542687,46.4405971456544
30.7079645776414,46.3979238902368
30.7461826346372,46.4551760051135
30.7226592361914,46.4106081996513
30.7324539440993,46.4568222665481
30.773917861351,46.568384816033
30.7049134690009,46.4222867602768
30.6392146607354,46.4519824378495
30.644361296757,46.4397659185694
30.6367088566179,46.4422272143537
30.7266321691445,46.5538203501166
30.7463384359295,46.3994136218957
30.6717381804985,46.4678009411648
30.7240302875635,46.4996844372124
30.7357595281838,46.4510054761457
30.7222203958849,46.4286487061052
30.6341381352953,46.4431088188378
30.6988917490544,46.4743895852891
30.7605241435915,46.4744147739886
30.67893879689,46.4906111077971
30.7459982697747,46.4692456930031
30.6092852324888,46.512429919183
30.6542313086228,46.3495687838785
30.7100730884636,46.474934740715
30.6960016350826,46.4695515557833
30.6869391932484,46.4802657490547
30.7092057946032,46.4491828938142
30.6466567691299,46.3824634262936
30.7017429127031,46.3689748776864
30.7241523319091,46.4980849547912
30.7452088765605,46.4469357019761
30.7199301168884,46.412079939382
30.746738325913,46.4380980668208
30.6443457166278,46.4373406066416
30.7048849054307,46.3882442328396
30.8023490005036,46.5740846589019
30.7067778911319,46.4629647108518
30.6860641093235,46.4824733586507
30.7210051458051,46.5528721754979
30.7191329336095,46.4171284744483
30.7058924204541,46.4697026879806
30.7030256766762,46.4724716457379
30.6971519679573,46.4273424921144
30.6436549975653,46.4522379232306
30.6343588537927,46.4437511306762
30.7438741788233,46.4545121029611
30.8073060782862,46.5733739777361
30.7036748487273,46.3864918190282
30.7367203028195,46.4714443066349
30.7301844386085,46.4349908608125
30.7528145763119,46.4277958887063
30.7544582799454,46.4046384778588
30.7445025773688,46.4456132952499
30.7752785259702,46.5759054420405
30.7102288897558,46.4748735681589
30.7087799377376,46.3915511492515
30.7300831677685,46.4688408746175
30.7068583884662,46.557614847784
30.7278318390951,46.5591009810573
30.7337263213196,46.3850254768761
30.6349301251978,46.533980650838
30.7007873314438,46.4728134923746
30.7167309970202,46.4712535921955
30.7919830211906,46.5785448579144
30.7076192181102,46.4792617994585
30.7030282733644,46.3720604933808
30.7440663337505,46.4847547351525
30.7467565027305,46.4197373040442
30.7371591431261,46.4856453356008
30.6413101881166,46.4428875181203
30.6380747146136,46.4990241334457
30.7181773523502,46.4029670277246
30.7011352876632,46.4726605609845
30.7208000074369,46.5529405448253
30.7151106635806,46.4201924998288
30.8109440384609,46.5784890829369
30.6154965106743,46.4832344172156
30.7529547974749,46.4237926846712
30.6815692420413,46.4505664730964
30.7614745314744,46.4332492421581
30.7477172773662,46.4678495193711
30.7115557974284,46.4881426152415
30.7112312114028,46.3999012031512
30.6595155691193,46.4927197617877
30.7175177935463,46.4677289734518
30.721537466887,46.497901437123
30.6817847671622,46.4517845266388
30.7158714932245,46.4186469931924
30.7299741068639,46.387407608176
30.7357179811726,46.376022315981
30.6969753931594,46.4496614791056
30.6450649992605,46.4638966927351
30.7015092107647,46.4883603175733
30.6484692574967,46.3748798285372
30.6455713534604,46.4369034027852
30.7411190926382,46.4324054207233
30.7267230532317,46.4165599295156
30.7320462640512,46.3875947242298
30.6401312916717,46.4442926877165
30.7258168090483,46.4130461059289
30.7133033685901,46.3826739318541
30.7015741279698,46.3684495133815
30.6873676468022,46.3511304832504
30.6863419549614,46.4833189792784
30.7250975264156,46.4229128793799
30.6129699330511,46.4866007069907
30.6403649936101,46.4537186589254
30.7016208683575,46.4473711066397
30.7236979114733,46.4987686480646
30.6870404640884,46.4833009873501
30.709190214474,46.3899516668303
30.7120232013052,46.3876594951715
30.7382030117844,46.4328066407232
30.7128801084128,46.411761482252
30.6411569835125,46.4431753889723
30.7460761704209,46.455098639822
30.7452192633133,46.4452678502275
30.6232606084061,46.4416136896004
30.7571354654844,46.4522631119302
30.610747167948,46.5073939784665
30.6545351211428,46.4933170938056
30.7310465390924,46.4735961412534
30.8047119867698,46.5743725297538
30.7311218430503,46.4570687559651
30.6801852072282,46.4924264933573
30.6382616761643,46.4443574586582
30.711348062372,46.4780131596381
30.6332215043591,46.4818004605343
30.7058716469485,46.5138368879719
30.6803695720907,46.326339405318
30.6979673280535,46.4268351197378
30.7110416531639,46.3935824379506
30.8059999441193,46.5789838609637
30.706183249533,46.5016455573914
30.710878061807,46.3867976818085
30.8157842652743,46.5824778934294
30.6610631952892,46.447079637402
30.7236407843328,46.478292034526
30.6425643885194,46.4371121091529
30.7066506534098,46.4626930327353
30.6370074757615,46.440539571484
30.6367555970056,46.4405377722912
30.7403998100055,46.4577794371309
30.7460943472383,46.4443340691515
30.7465565577387,46.468815685918
30.8076150841826,46.5909988706474
30.6970896474404,46.4706364690566
30.65442346355,46.3507292632505
30.644018533914,46.4403812425155
30.6443015729283,46.4413564050265
30.725344211795,46.413825156422
30.645477872685,46.4381430466415
30.7278889662356,46.3884637343642
30.8033772890326,46.5799608226675
30.7313737218062,46.4278156798273
30.6950876008346,46.4048040035986
30.6168649653581,46.4761276055578
30.6890035603711,46.348967853475
30.6144812055862,46.490643493268
30.7270034955578,46.5054040712023
30.8098144790919,46.5792771293941
30.6367867572641,46.4420580902281
30.7215919973393,46.4514264872667
30.7106469565568,46.4302104054771
30.7992147978406,46.5715999736109
30.7475017522452,46.4443358683443
30.7438248417474,46.4707840028682
