"Longitude","Latitude"
30.7174840365996,46.4769228487863
30.7199976307817,46.4999273282437
30.7063468408899,46.4486395375811
30.6837686369506,46.4738894096838
30.6913769333902,46.4592619720185
30.7302493558136,46.4784467651089
30.636620569219,46.3967903987572
30.8156388507349,46.5828899085862
30.6938697540666,46.4060742337329
30.7832867123933,46.5627443465274
30.6823041048032,46.4567772867275
30.7584727599098,46.445838194353
30.6937373229682,46.4450105656536
30.7450141249452,46.4422578006317
30.7056509284511,46.4770469930912
30.6354884131618,46.5294592792693
30.6465970453012,46.4376428710362
30.7165336487167,46.420251873192
30.728325209854,46.3907882914938
30.614211150013,46.4864351812508
30.7029971131059,46.4336054823374
30.646277652652,46.4392801365067
30.6913249996261,46.4890709987391
30.6405623419136,46.4365813472696
30.8073761888677,46.5903709523516
30.6432628976464,46.4517701330962
30.7011352876632,46.4518996749796
30.6951499213515,46.4673115607165
30.6460413540254,46.444420430407
30.7533313172646,46.5468898593556
30.7345962118682,46.5271365213326
30.7322202421609,46.4820307572158
30.7145290054227,46.3912884670991
30.7241808954794,46.4758091484278
30.7599814357567,46.4554638759654
30.7406620755142,46.4616297097759
30.6464775976438,46.4385514634127
30.7032619753028,46.3787301011822
30.7257415050903,46.4682615345279
30.6456362706655,46.4963505329081
30.6159665112393,46.480746133539
30.7208856981477,46.3965385117617
30.7499634126632,46.4431861841293
30.7260531076749,46.4180712514884
30.7394338419934,46.4668725576672
30.6465554982899,46.4395716057443
30.717489229976,46.3990663776805
30.6407051597649,46.4365039819781
30.7047862312789,46.4115923581265
30.8083006098686,46.5919308525307
30.7588960200871,46.5522478555877
30.7005718063228,46.4770505914769
30.6359713971678,46.4440030176717
30.723173380456,46.3894083105972
30.6956225186048,46.3759017700617
30.7125607157636,46.5129606810663
30.6838647144142,46.4584109538124
30.7053990496952,46.4220474676312
30.7687322750063,46.5566324885017
30.7082943570434,46.3670065607361
30.7325396348101,46.4478802782091
30.7102496632615,46.4875740703089
30.731828142242,46.482521936857
30.6371373101717,46.4442189208107
30.7912144014821,46.5787355723539
30.6184775087332,46.4686627545279
30.6865237231357,46.4656563033177
30.6862588609388,46.4587114190141
30.7472239066073,46.3922042562469
30.8007390538167,46.5800849669724
30.7231681870795,46.3891420300591
30.7289068680118,46.4544599263692
30.7048978888717,46.3964503513133
30.7138175128546,46.3898113297899
30.7108858518716,46.4455071428732
30.6515671065249,46.3496443499772
30.6366984698651,46.4422703949815
30.7028880522013,46.4412988308561
30.7056457350747,46.4736429202668
30.6985334060821,46.4044783496974
30.6540443470721,46.3497810886318
30.7243522769009,46.3912434872784
30.6383188033048,46.4535747234994
30.6477577649287,46.3593905775089
30.7218386827188,46.4115293863776
30.7519940228392,46.4703378030477
30.739657157179,46.4582148417945
30.8007702140751,46.5796621566586
30.7057418125382,46.4696487121958
30.718517518505,46.4923257385591
30.6369269784271,46.4410271527395
30.638207145712,46.4442117240394
30.7050277232819,46.4327742552524
30.7474887688042,46.389933674902
30.7238069723779,46.4883927030442
30.7467175524074,46.3962344481743
30.7143965743243,46.479749380714
30.64490660128,46.4467162004514
30.7239290167235,46.4752513986521
30.6773236568267,46.4923617224156
30.6400663744665,46.4409335947127
30.6403961538685,46.4415003404525
30.7980852384715,46.5670156302934
30.706627283216,46.4111785437768
30.7102652433907,46.3881416788485
30.7417942315714,46.3829384131993
30.7173282353073,46.4675994315684
30.6946591472808,46.4890458100396
30.7245652053336,46.3989350366043
30.737107209362,46.4716961936304
30.687378033555,46.4799310991893
30.7119868476704,46.4818202516553
30.7029685495357,46.4959313209799
30.7033191024433,46.4607427077133
30.6883569850082,46.3501823086318
30.7038046831376,46.5586151989946
30.7537701575712,46.4652658784747
30.708187892827,46.4343431513956
30.7644581262215,46.4765108336295
30.703963081118,46.4590496672652
30.651974786573,46.3894011138259
30.7485378308388,46.4175117025199
30.6548415303509,46.3492179412777
30.6446287556421,46.4448054576715
30.6462153321351,46.439996215251
30.7043058439611,46.3836490943651
30.8024632547846,46.5743365458973
30.7320540541158,46.480663370669
30.7177281252908,46.3769417035144
30.7144744749704,46.4173497751657
30.7056275582572,46.5136443743397
30.6948980425957,46.4309210866429
30.6582224183934,46.438547865027
30.6954615239361,46.4452462599136
30.6100304820035,46.4868885778427
30.7445025773688,46.4731733309395
30.7012677187616,46.4374773452963
30.7110390564757,46.3889944962475
30.7133475122896,46.3946475601029
30.7228410043658,46.3873068533779
30.6225698893437,46.4440785837703
30.6950486505115,46.4321391401852
30.7273073080777,46.4630564696859
30.6916651657809,46.4804870497722
30.7184344244825,46.4039421902356
30.7292600176076,46.437254245386
30.7585454671795,46.4339509273598
30.7041863963036,46.5145637618731
30.7412073800372,46.4640298330041
30.6879752718421,46.4650157906721
30.695448540495,46.438373343323
30.7409866615398,46.4628063818833
30.7487351791424,46.4571875026915
30.7478497084646,46.3937767507757
30.7341210179267,46.4732129131817
30.7241549285973,46.4979680072576
30.7215426602634,46.4702586385634
30.765302049888,46.4759386903112
30.7054821437178,46.3882460320324
30.7021921397625,46.4521803490602
30.6925454430823,46.4104534690684
30.6971701447747,46.4708289826889
30.6446754960298,46.4432383607212
30.7455802029738,46.4464877029627
30.6543585463449,46.350723865672
30.7287354865903,46.3882136465615
30.6577550145165,46.3511322824432
30.7036514785335,46.3868084769654
30.6461114646069,46.4368728165072
30.7266010088861,46.5040330862698
30.7185097284404,46.4863056393675
30.7249910621992,46.5014818308443
30.7259726103406,46.4721891724644
30.6994292635128,46.4879033225958
30.6451039495835,46.4397659185694
30.6464074870623,46.4396633645784
30.7365774849683,46.4511943913923
30.711563587493,46.3811518147244
30.7151651940329,46.4196491435957
30.7288367574303,46.4538895822438
30.7495141856038,46.5460262467997
30.6431148864188,46.450785974621
30.8075345868482,46.5905454740556
30.7291639401441,46.4899436072591
30.7077957929081,46.4607589004487
30.7119972344232,46.387767446741
30.723783602184,46.4151511615338
30.7261621685795,46.4817950629558
30.7229552586468,46.4644580408964
30.7462267783367,46.447860487088
30.7216776880501,46.4119396023416
30.7266217823917,46.416689471399
30.6983386544668,46.5043965232204
30.7500257331801,46.4371049123816
30.6633560709739,46.5418017420472
30.6392769812523,46.4546488416158
30.7509917011922,46.4270258341773
30.714786077555,46.3912470856641
30.722641059374,46.4968669012488
30.7250429959633,46.423055015613
30.729937753229,46.4709387334512
30.6795594053709,46.4962659708453
30.754642644808,46.4407482778517
30.6464178738151,46.4364068255656
30.7623236485173,46.4325691472703
30.646277652652,46.4392441526502
30.6414088622683,46.4533786114815
30.7028049581788,46.4413456098695
30.6577368376991,46.5258213113777
30.6449715184851,46.4434794525597
30.742373293041,46.4591684139916
30.7377849449834,46.4193360840442
30.6369243817389,46.4400753797352
30.7115142504171,46.4631140438563
30.7056327516336,46.4688264810749
30.7025063390352,46.403434817859
30.6625355175013,46.4472145768639
30.746180037949,46.4327652592882
30.7296287473327,46.3905094166059
30.6459764368203,46.4442207200035
30.7115012669761,46.3894910734671
30.6905589766057,46.4965034642982
30.6912211320979,46.4604854231393
30.7187849773901,46.4951882543433
30.7399142293112,46.4579611556062
30.6445222914257,46.4370743261035
30.7412671038659,46.4363600465521
30.7194159726238,46.4735313703117
30.6836699627988,46.4561511676245
30.6458621825393,46.4446003496895
30.7541934177485,46.5500222540635
30.7233759221359,46.471536065469
30.6403026730932,46.4431591962369
30.6178517068759,46.4565092069966
30.7591323187138,46.4357501201845
30.7981683324941,46.5707201683196
30.7204702280349,46.3987443221649
30.7251494601797,46.5014908268084
30.7191874640618,46.4922681643887
30.7349233945819,46.4273065082579
30.7257285216493,46.4981947055535
30.758018339474,46.4105740149877
30.7119660741647,46.4708559705812
30.6785596804121,46.3796332959803
30.6100772223912,46.5155982977474
30.8115205032423,46.583323514057
30.6711980693519,46.5123003772996
30.7436898139608,46.4848590883363
30.7043396009077,46.497286113177
30.7226462527504,46.4166732786636
30.7543725892347,46.4397569226053
30.7072063446856,46.4779681798175
30.7039604844298,46.4032495009981
30.6433979254331,46.454636247266
30.6329929957971,46.4016212314916
30.634475704762,46.4057629733742
30.6265168554147,46.5234517744275
30.6330708964432,46.4464751086129
30.7373824583117,46.4673007655595
30.7065623660109,46.4613274453813
30.7132280646322,46.4797385855571
30.7612356361595,46.4820685402651
30.7262296824728,46.4129669414446
30.8146417224643,46.589473155132
30.6542572755049,46.3497720926677
30.7229292917647,46.5019478217859
30.7323968169588,46.4740495378452
30.6992812522851,46.3777855249492
30.80743071932,46.5757561090361
30.6938022401733,46.4804618610726
30.8128136539682,46.5937264469698
30.7407217993429,46.4624645352466
30.6814783579541,46.4527668859211
30.640541568408,46.4365453634131
30.7575691124146,46.458168062781
30.7344404105759,46.446802561707
30.7282291323904,46.4507931713923
30.7810795274194,46.5743221523547
30.7213453119599,46.4701596829581
30.8075423769128,46.5756859405159
30.7116700517094,46.4443610570438
30.6265635958024,46.4313061139074
30.741002241669,46.476536022329
30.7182993966958,46.4066751641364
30.7090447999345,46.4774734017907
30.6856148822641,46.4808846713865
30.6419853270498,46.4429288995553
30.7111870677033,46.4608164746191
30.7022414768384,46.3479657030717
30.7211583504092,46.4524610231409
30.6538340153275,46.4750588850199
30.7374759390871,46.4548395560552
30.6570045716254,46.5272732599872
30.6803254283912,46.3842878078179
30.690499252777,46.496228187796
30.7238277458835,46.4696145275322
30.7392988142068,46.46695711973
30.7109118187537,46.4795568670818
30.6367867572641,46.4412520518426
30.7131761308681,46.4400825765065
30.7201170784391,46.5048391246553
30.7064662885473,46.4552137881628
30.6380097974085,46.4444852013487
30.6347327768942,46.3991581365146
30.7592595564358,46.5735179131621
30.7981189954182,46.5669508593517
30.690587540176,46.442007712829
30.7551464023197,46.4565433916603
30.7104522049414,46.47759394771
30.7063935812776,46.3895684387586
30.7477640177539,46.4485927585677
30.6295186269793,46.468281325649
30.7335315697043,46.4731607365898
30.7390495321391,46.4687203286983
30.698024455194,46.4358634693325
30.7302701293192,46.3870927494317
30.725902499759,46.4761905773067
30.7348325104948,46.4511907930066
30.7710926645843,46.5584964522681
30.7090967336986,46.3973967267391
30.6980400353233,46.5547019546007
30.6333928857806,46.4530457608089
30.6401027281014,46.4452804445773
30.7066792169801,46.4646145706721
30.7066298799042,46.375734445129
30.7056041880634,46.5129516851022
30.7690802312257,46.4369231939063
30.7139083969418,46.3864828230641
30.7134254129357,46.4162882513991
30.7041240757867,46.3856246080867
30.6316894583184,46.4068406898763
30.704812198161,46.5139718274338
30.7474290449755,46.4746810545267
30.8082149191578,46.5934403753106
30.7492389366541,46.4385982424261
30.7118699967012,46.4849796342556
30.7533728642759,46.4681805708508
30.7264036605825,46.473610534796
30.6321153151839,46.4047968068273
30.6327982441818,46.4020764272763
30.6126453470256,46.4694220138999
30.6164858488802,46.4859889814303
30.7481820845548,46.4382222111257
30.7292314540374,46.4580565128259
30.7020571119758,46.4785295279788
30.7134773466998,46.4609784019733
30.7382757190541,46.4524736174907
30.7398155551595,46.4712248051103
30.7402543954661,46.4802027773059
30.6546727456176,46.3498332652238
30.6933530131139,46.4750930696836
30.7319008495117,46.4564264441267
30.6167091640658,46.4768688730016
30.6612865104748,46.5121348515597
30.7053678894368,46.4650391801788
30.6547272760699,46.349266519484
30.7006055632695,46.3788992253078
30.6872845527797,46.3493438847754
30.6419957138026,46.4540137265487
30.7596724298603,46.4819731830454
30.7622457478711,46.4294493469122
30.7223060865956,46.4872430188292
30.6560074433548,46.53799465003
30.7225216117166,46.393640012121
30.6478148920692,46.4957280121907
30.7268373075127,46.421021927721
30.7050484967876,46.4718671169488
30.7725442132907,46.5665010611455
30.7407010258373,46.4849922286054
30.7388495871473,46.4690999583843
30.6174310433867,46.4743913844819
30.6754098976199,46.4866888674391
30.706385791213,46.497480426002
30.661478665402,46.4471606010792
30.6442574292288,46.4531015357865
30.7129735891881,46.4918597476175
30.7065857362047,46.4215185049407
30.6400430042727,46.4415849025152
30.7172425445966,46.3883072045884
30.6944592022891,46.4417396330982
30.7407711364188,46.4606779367716
30.7390261619453,46.4688480713888
30.6685130937483,46.5422155563969
30.7476705369785,46.445868780631
30.7057859562377,46.3966050818962
30.7224852580817,46.387726065306
30.7042097664975,46.3891564236017
30.6565008141137,46.3708406406457
30.7416150600853,46.4366065359691
30.6130270601916,46.4866744738965
30.7247651503254,46.4176160557038
30.7943771677153,46.5741080484086
30.6996240151281,46.5560405540623
30.6446053854482,46.4462915909448
30.7646009440727,46.4776497226875
30.7563616523994,46.4705375134513
30.7060871720694,46.4750336963203
30.7052328616501,46.5143550555055
30.7835515745902,46.5785898377351
30.6887257147332,46.4334903339966
30.6922572106915,46.4752963784727
30.7987344105227,46.5719832016825
30.6916781492219,46.4794381203553
30.6183346908819,46.4861437120132
30.7024232450127,46.3493816678247
30.6373995756804,46.4699167919267
30.7317762084779,46.4825183384713
30.645477872685,46.4369177963278
30.6826468676462,46.4576840799112
30.6552544037755,46.3504647819052
30.6914444472835,46.4793355663643
30.6446806894062,46.4388231415292
30.7611213818785,46.4315274146248
30.7153988959713,46.4980435733562
30.6837218965629,46.4478245032315
30.7413008608125,46.469236697039
30.7595581755793,46.4820343556015
30.6379968139674,46.450375758657
30.6523279361688,46.3493007041476
30.7051004305517,46.4423873425151
30.64346024595,46.4547136125575
30.6815614519766,46.4526355448449
30.7232850380488,46.415406646915
30.7151755807857,46.4771243583827
30.7236797346559,46.4753251655579
30.708442368271,46.4217703919361
30.7057496026028,46.5142578990929
30.6926804708689,46.4789217520146
30.721321941766,46.4078284467371
30.7610694481144,46.4403128731881
30.6462127354469,46.4480907837696
30.6946305837106,46.4299279322036
30.6404428942562,46.440273290946
30.6465503049135,46.4373963816192
30.6439640034617,46.4374575541752
30.6355689104961,46.4439328491515
30.7445830747032,46.4454027896894
30.6942904175558,46.4045395222534
30.7537338039363,46.4654853799993
30.6386148257601,46.4601759619735
30.7055418675465,46.5143784450122
30.7315191363457,46.4824643626866
30.741345004512,46.4585710819738
30.6401936121886,46.439359300991
30.7472784370596,46.4347821544448
30.6286798966892,46.4664875304027
30.7037683295027,46.5131711866268
30.7125321521934,46.4113926477229
30.720851941201,46.5530089141526
30.6797463669216,46.4912516204427
30.7114181729536,46.4795946501311
30.6451896402943,46.4413869913045
30.7025868363696,46.4336684540863
30.7403193126712,46.4805410255569
30.7077854061553,46.4343827336377
30.7207065266615,46.4116967113103
30.6377267583942,46.4633857219728
30.6367374201882,46.4423459610801
30.6776015024646,46.4894848130888
30.6388511243868,46.4601903555161
30.7722611742764,46.5895127373742
30.7629130967397,46.4537168597326
30.6617435275988,46.4476679734557
30.7098601600308,46.4499457515719
30.6406090823013,46.4365525601844
30.7957456223992,46.5678432589928
30.8109933755368,46.5805023797078
30.7557254637893,46.4639722588337
30.7175437604283,46.383670684679
30.7403219093594,46.4580385208977
30.6879570950247,46.3419420054944
30.7058300999372,46.4974012615178
30.6507127961055,46.3650004607365
30.7256012839273,46.4750822745266
30.724900178112,46.5028995947902
30.6922416305623,46.480519435243
30.7246223324741,46.3987713100572
30.6152731954887,46.4865971086051
30.6351248768131,46.5321022935289
30.7044382750595,46.3894155073685
30.7137525956495,46.4007378278147
30.747257663554,46.4017957531956
30.7251494601797,46.4782470547054
30.7160117143876,46.4796252364091
30.7022155099563,46.4488842278053
30.707211538062,46.4317811008131
30.8098378492857,46.5808982021292
30.7463747895644,46.4476769694199
30.7124334780416,46.4108384963329
30.6977595929972,46.4359480313952
30.7332433373135,46.3853997089836
30.7481145706615,46.4404694029639
30.6609047973087,46.4492188776707
30.7408126834301,46.4679250854697
30.7230954798098,46.4976405541634
30.6954199769248,46.4682345466356
30.6421359349656,46.4715522582044
30.799030432978,46.5776308679595
30.7063883879012,46.4190032333717
30.640858364369,46.4430908269095
30.722311279972,46.3912093026148
30.6980140684412,46.3787103100612
30.7085202689172,46.3995773484427
30.7094706568001,46.4210597107704
30.7072375049441,46.4332636357007
30.6541560046649,46.4752082180243
30.7193874090536,46.4275547968677
30.6363401268929,46.4441685434116
30.673470171531,46.4740531362308
30.7113117087372,46.4623889691479
30.8156440441113,46.5827153868822
30.7341781450672,46.3941869667397
30.7267853737486,46.4377850072693
30.6987151742565,46.405950089428
30.6575394893955,46.5264168442027
30.6401780320593,46.4506618303161
30.742030530198,46.4564588295975
30.7049705961414,46.465057172107
30.7146380663273,46.4179758942687
30.6411440000715,46.454051509598
30.7524718134689,46.5473882357681
30.7156455813507,46.4607858883411
30.7142693366023,46.4771945269029
30.704482418759,46.401966676514
30.7308180305304,46.4277796959708
30.723212330779,46.4978762484235
30.7991836375821,46.5736168687674
30.732131954762,46.4300772652081
30.7028491018783,46.4023750932852
30.7107612108378,46.3808513495226
30.8100533744067,46.5826362223979
30.711651874892,46.3811482163387
30.694661743969,46.4393539034125
30.723871889583,46.397080068802
30.6448209105692,46.4449332003621
30.8095288433894,46.5952899455345
30.792050535084,46.5789316843718
30.7146328729509,46.4719228919263
30.7412385402956,46.4334003743554
30.7255571402278,46.4873113881565
30.6363219500754,46.4503919513924
30.7085929761869,46.3999767692498
30.6388511243868,46.4544581271764
30.6980088750648,46.4268171278096
30.7542141912542,46.432326256239
30.6446391423949,46.4437439339049
30.7553904910109,46.4355755984805
30.6147720346652,46.4905985134473
30.7056794920213,46.3901927586688
30.6150472836149,46.4883657151518
30.7148302212545,46.4307051835039
30.712781434261,46.4151565591123
30.7260764778687,46.4769660294141
30.7232434910375,46.5112406527258
30.7299715101757,46.4688336778462
30.6107575547008,46.5067678593635
30.640211789006,46.4392279599148
30.7714302340509,46.575736317915
30.7239835471758,46.3931686236009
30.6963573813667,46.3700507949956
30.7498958987699,46.3824742214506
30.7460839604855,46.4504981037691
30.7803940017333,46.5732354398886
30.7525678909324,46.4322560877188
30.7234330492764,46.3895864306868
30.6095241278036,46.5132143672546
30.7068350182724,46.3956856943628
30.7112519849085,46.3998346330167
30.6927298079448,46.4790171092344
30.6106848474311,46.5116382743401
30.7307011795612,46.4818004605343
30.7064584984827,46.3959051958874
30.7689244299335,46.4376950476281
30.6982295935622,46.474308621612
30.726878854524,46.4735853460964
30.7412671038659,46.4618276209866
30.6394613461149,46.4446705182097
30.7095225905642,46.4126089020725
30.737881022447,46.5566270909232
30.7267178598553,46.4542332280733
30.7039267274832,46.3808639438724
30.7587090585364,46.4358598709468
30.6338654830339,46.4463059844874
30.640198805565,46.4540011321989
30.7409580979695,46.4845352336279
30.6942696440501,46.430303963504
30.6416919012826,46.4432113728288
30.7152664648728,46.49410334107
30.7211869139794,46.4689020471736
30.6923351113377,46.3431546614582
30.6852773127975,46.3334192290835
30.7143498339366,46.4864351812508
30.7257466984668,46.4234076574067
30.7259674169641,46.3676560693458
30.7489403175106,46.4405899488831
30.7143965743243,46.4304514973156
30.7186966899912,46.4039925676347
30.734378090059,46.5270825455478
30.6462257188879,46.4418044040398
30.7125607157636,46.3873086525707
30.7237108949143,46.4152231292468
30.7045888829754,46.5141175620526
30.8097054181873,46.58482224168
30.6942021301568,46.4876820218784
30.6970195368588,46.4707462198189
30.8044445278847,46.5753117084083
30.6464256638797,46.4373585985699
30.6942306937271,46.4876280460937
30.6436342240597,46.4469285052048
30.6224686185037,46.5016509549698
30.7163518805424,46.4201799054791
30.7457334075778,46.4639722588337
30.6936178753108,46.4473315243975
30.7516642434372,46.4611691164127
30.7615056917328,46.4532832542618
30.722500838211,46.3861319804633
30.765187795607,46.4325457577636
30.7134955235173,46.416977342251
30.7082554067203,46.5130686326358
30.6800813397,46.3385865108762
30.7658629345402,46.4312863227863
30.7918090430809,46.5785502554929
30.7402751689717,46.4596631920184
30.7187278502496,46.425467733191
30.6911432314518,46.4796522243015
30.7020960622989,46.4969766520111
30.6946435671516,46.4904617747927
30.7471174423909,46.3916393096999
30.732183888526,46.4747134399975
30.7135111036465,46.4693806324649
30.6175167340975,46.4858846282465
30.6914106903368,46.4796972041221
30.6339511737446,46.4157844774082
30.6879181447016,46.4728692673522
30.6380149907849,46.4671982115685
30.6386927264063,46.450960496325
30.7115220404817,46.3762472150841
30.6495624632309,46.4441559490618
30.7116362947628,46.467120846277
30.695422573613,46.368712195534
30.6942358871035,46.3783270819895
30.6936750024513,46.3945863875468
30.7151755807857,46.3933503420762
30.6785311168418,46.4981803120109
30.7064559017945,46.4560702039474
30.7261543785149,46.4159949829687
30.693874947443,46.4713867324645
30.6236812718953,46.4718635185631
30.7258297924893,46.4376482686146
30.7256506210032,46.4215544887972
30.6364985248734,46.4422595998245
30.7136279546157,46.4157430959732
30.803268228128,46.5742537830274
30.7216023840921,46.3820730014506
30.7119219304653,46.4297210250288
30.6818678611848,46.3269223437933
30.7221373018623,46.4715846436753
30.7616199460138,46.4311297930105
30.7237264750435,46.5006254150597
30.7611135918139,46.4339959071804
30.7309946053283,46.4868292044795
30.694952573048,46.4298379725624
30.7236407843328,46.4179003281701
30.6524681573319,46.3490883993943
30.6424553276148,46.4507445931861
30.6912211320979,46.4755536630467
30.7600878999731,46.4574609800009
30.7962078328996,46.5700958484094
30.8085187316778,46.5794516510981
30.6690246413247,46.4913109938059
30.6871806852515,46.4904077990079
30.7102756301435,46.415262711489
30.7063312607607,46.4454981469091
30.7364917942575,46.3767132060257
30.8058207726332,46.5749284803367
30.6399884738204,46.4509658939035
30.7128671249717,46.4203274392907
30.7556060161319,46.4071627453919
30.6403909604921,46.4543537739925
30.8109700053429,46.5819903121739
30.7054795470296,46.3903618827943
30.800019771184,46.5705456466155
30.7219866939464,46.5127213884206
30.6510815258306,46.3514777274656
30.7553904910109,46.4406169367755
30.639666484483,46.4446921085236
30.769223049077,46.4391703857444
30.696970199783,46.5005750376606
30.6132633588183,46.4952818123702
30.7018337967902,46.3671882792114
30.7119401072827,46.4189600527439
30.722856584495,46.3828178672801
30.7140486181049,46.3924939262916
30.7431704763199,46.4709189423301
30.7801083660308,46.575201957646
30.6542936291397,46.3496749362552
30.7239965306168,46.5004850780194
30.722526805093,46.4104804569608
30.7293119513717,46.4525779706745
30.7266217823917,46.5132323591828
30.8139587934665,46.5941204701984
30.7170114393464,46.4260506716662
30.7311867602555,46.4702244538998
30.7454711420692,46.4760196539883
30.7148172378134,46.3913244509555
30.6954771040653,46.5525519191751
30.6380175874731,46.4443322699586
30.6432603009582,46.4368314350722
30.6424397474856,46.4429612850262
30.6433407982926,46.4365777488839
30.7984176145617,46.5783937257172
30.6380773113018,46.4460954789269
30.6313778557338,46.4083142287998
30.7339574265698,46.4889774407122
30.7054951271588,46.4967787408004
30.7985526423484,46.5696550461673
30.6795308418006,46.4598539064578
30.7401375444969,46.456597367445
30.6352806781054,46.4434794525597
30.6170077832094,46.4925992158685
30.6409154915095,46.4442207200035
30.7522562883479,46.4253489864646
30.7667510019062,46.5573773543311
30.7120154112406,46.4084851521181
30.7066350732806,46.4056892064684
30.7446453952201,46.5456142316429
30.6434576492618,46.444996172111
30.7477224707426,46.3756426862949
30.6438938928802,46.4434218783893
30.7111585041331,46.3957558628829
30.6860485291943,46.3408426986784
30.6609749078903,46.4473225284334
30.6670148046543,46.4627703980268
30.7435184325393,46.4737274823296
30.720649399521,46.4168927801882
30.637178857183,46.444112768434
30.6407856570992,46.4504657182982
30.7111247471864,46.4080209603693
30.6538599822096,46.5369583149629
30.7302311789962,46.4240319773169
30.6991436278102,46.5556177437485
30.7464812537808,46.4360883684356
30.8106869663286,46.5783253563898
30.7420253368216,46.4693806324649
30.6763810590084,46.4890332156898
30.7164791182644,46.42068367947
30.7322384189783,46.48576588152
30.7117012119679,46.4053743477241
30.7049082756245,46.514380244205
30.6717797275098,46.4945027618771
30.6441120146894,46.446700007716
30.7129995560702,46.4643500893269
30.7051991047035,46.5143118748777
30.6401806287475,46.439503236417
30.6954667173125,46.4289599664639
30.6558542387507,46.4322111078982
30.6395106831907,46.4439778289722
30.7061261223925,46.4226771851198
30.7582312679068,46.453835606459
30.6460647242192,46.4415273283448
30.6364413977329,46.4419249499591
30.743019868404,46.4737724621502
30.6810602911531,46.3828052729303
30.707946400824,46.4313762824275
30.6399391367445,46.4414967420668
30.6333227751991,46.4455935041288
30.7691529384955,46.5558894218651
30.7119712675411,46.410529035167
30.6458440057219,46.4476373871777
30.7587142519128,46.454112682154
30.7240510610691,46.4963037538947
30.7325240546809,46.4477147524692
30.7419448394873,46.4397839104976
30.7128619315953,46.479627035602
30.6417827853698,46.4373406066416
30.643904279633,46.4529989817955
30.7118154662489,46.471494684034
30.6950694240172,46.3655132306915
30.7206753664031,46.411268503418
30.7040565618934,46.3895864306868
30.7391170460324,46.4690207939
30.6726236511763,46.5421471870695
30.6144500453278,46.4891519624162
30.6369529453092,46.4438338935462
30.6477759417461,46.3592106582264
30.727094379645,46.4658038371293
30.7236278008918,46.3916285145429
30.8070723763478,46.5772602342376
30.795413246309,46.5748043360318
30.7647255851066,46.476289532912
30.644361296757,46.4368710173144
30.6920494756352,46.4829267552426
30.7289432216467,46.4848123093229
30.7051030272399,46.4707498182046
30.7118310463781,46.4094441218937
30.6975362778116,46.4053509582174
30.6468411339924,46.4455341307656
30.731041345716,46.4694939816129
30.7134435897532,46.492881689142
30.644145771636,46.4536538879837
30.6464126804387,46.4381790304979
30.7620302227501,46.4534847638582
30.7951302072947,46.5753261019509
30.7148483980719,46.4700319402675
30.6796788530283,46.4911490664517
30.6237228189066,46.4439454435013
30.7232227175318,46.4799796773956
30.6913172095615,46.3621703304231
30.71276845082,46.4925092562272
30.6988813623016,46.4573476308529
30.7079879478352,46.4768112988312
30.6344471411917,46.4778764209835
30.6951862749864,46.4296004791095
30.7406101417501,46.4370635309466
30.7215790138983,46.4512987445761
30.6978478803961,46.4055794557061
30.7036307050279,46.3791870961597
30.6450312423138,46.443096224488
30.6875338348473,46.4770200051989
30.7965921427539,46.5696028695754
30.7497686610478,46.4386072383902
30.6540625238895,46.3496587435198
30.7653202267054,46.4346184278977
30.702033741782,46.4085913044948
30.7610356911678,46.4404172263719
30.7491324724377,46.4600949982964
30.8077059682697,46.5830374423979
30.7381017409444,46.485181143852
30.740900970829,46.4391469962377
30.712882705101,46.484688165018
30.8149637118017,46.5937984146828
30.8081941456522,46.5931830907367
30.6452259939292,46.4438464878959
30.6560334102369,46.3499556103358
30.7118570132601,46.4129651422518
30.7636038158022,46.4336522613509
30.7259726103406,46.4178589467351
30.7167517705259,46.4258635556125
30.7432951173537,46.4331736760595
30.6756773565049,46.4625149126457
30.7255026097755,46.4683622893261
