"Longitude","Latitude"
30.721828295966,46.4757389799076
30.6465243380315,46.3822979005537
30.7428614704235,46.4737904540784
30.7705058130501,46.5711357818621
30.6249276822335,46.4767663190106
30.7180163576815,46.419451232385
30.7410645621859,46.4842725514755
30.7299663167993,46.4329235882568
30.8076800013877,46.5911931834725
30.6406350491834,46.452162357132
30.6222245298125,46.4442692982098
30.689052897447,46.3749553946359
30.7651462485957,46.4329577729205
30.7063598243309,46.4673637373084
30.7107118737619,46.4066463770512
30.6513541780921,46.350662693116
30.6916833425983,46.4803898933596
30.6941164394461,46.3656787564314
30.6997097058388,46.4765576126429
30.6373476419163,46.4392225623363
30.7014313101185,46.3675031379557
30.6340939915959,46.4416388783
30.7048900988071,46.5137019485101
30.6459556633147,46.4368908084354
30.7041422526042,46.514565561066
30.7154222661651,46.4882883498603
30.7150249728698,46.4499349564149
30.6397391917528,46.4412610478068
30.7368838941764,46.431741518571
30.6195343608325,46.4162180828789
30.6540599272013,46.3497037233404
30.7490753452972,46.444738887537
30.6440652743017,46.4429576866405
30.750963137622,46.4499367556078
30.6463191996633,46.4399404402734
30.7284862045226,46.4720974136303
30.7401037875502,46.4780653362301
30.7372915742246,46.4672126051111
30.7401816881963,46.4720758233164
30.7250196257695,46.520828551289
30.808648566088,46.5772188528026
30.64490660128,46.4428173496002
30.7488104831003,46.4579863443057
30.6380617311726,46.4442009288824
30.6390199091201,46.4539417588357
30.7132410480732,46.4923761159582
30.7751409014954,46.5760763653589
30.7093278389488,46.4208420084386
30.7118258530017,46.4334237638621
30.7176398378919,46.459636204126
30.6456258839127,46.4369123987493
30.6135100441977,46.4654817816137
30.7059781111648,46.4680582257387
30.728249905896,46.4823510135386
30.6481161079009,46.4483768554287
30.7508333032117,46.441351007448
30.6931842283806,46.4659747604477
30.7456503135553,46.4379091515742
30.7289432216467,46.3871701147232
30.7038150698904,46.4862768522823
30.7084319815182,46.42417411355
30.7500984404498,46.4308689100509
30.7381199177618,46.469605531568
30.7036644619745,46.3885123125704
30.7134306063122,46.40536535176
30.6802137707984,46.3471254800225
30.7265880254451,46.5038945484223
30.6873260997909,46.4653738300442
30.722957855335,46.4655285606271
30.7344871509636,46.5270555576555
30.7153807191538,46.3653261146378
30.6840049355772,46.489873438739
30.7264322241528,46.368701400377
30.6164313184279,46.4659243830486
30.7161259686686,46.4666296666359
30.6307286836827,46.4831624495026
30.7053029722316,46.513795506537
30.7057314257854,46.5137253380168
30.6087087677073,46.4841466079777
30.74639556307,46.4469860793752
30.6236708851425,46.4434416695104
30.705282198726,46.3856821822571
30.7230409493575,46.5157062493169
30.6133854031639,46.4940907467202
30.7594231477927,46.4815035937182
30.721612770845,46.412418187633
30.6557659513518,46.5376959840211
30.7073465658487,46.4019127007293
30.7052120881445,46.4659315798199
30.6390770362606,46.4446201408106
30.7065493825699,46.3953384501476
30.7603423754171,46.4332600373151
30.6523461129863,46.349255724327
30.7358270420772,46.4931857527293
30.6168208216586,46.4371642857448
30.6456596408593,46.4422883869097
30.707629604863,46.4066715657507
30.7241627186619,46.4226843818911
30.7287432766549,46.3882622247678
30.7139499439531,46.4007792092497
30.7007198175505,46.4727253319262
30.6407363200233,46.4393431082556
30.704381147919,46.3843957593874
30.7192160276321,46.5008269246561
30.7497349041012,46.4371229043098
30.7027737979203,46.3748654349946
30.6387109032237,46.4635098662777
30.7281148781094,46.4296400613516
30.6462750559638,46.4405107843988
30.7255052064637,46.475037294706
30.7226124958038,46.4757029960511
30.6430551625901,46.4397659185694
30.6388433343222,46.4506420391951
30.710763807526,46.4467665778505
30.6488198104044,46.3960203442282
30.6989358927539,46.3496065669278
30.6429383116209,46.4371966712156
30.7193380719777,46.4971133906658
30.7543959594285,46.5529999181885
30.6979283777305,46.382335683603
30.7109403823239,46.4075945516699
30.6726262478645,46.3607075866566
30.7049861762707,46.5140941725459
30.7042772803908,46.51410316851
30.7758913443865,46.5670138311005
30.7019714212651,46.4249819511283
30.7410256118628,46.4613454373096
30.7280188006458,46.4891177777526
30.641328364934,46.4374179719331
30.6665733676595,46.334358407738
30.7318333356184,46.4694364074425
30.6512684873813,46.3683919392112
30.6456700276121,46.4478766798234
30.7119582841001,46.3815404403745
30.7428744538645,46.4471839905859
30.8085524886244,46.5843832386308
30.7147704974257,46.4186020133717
30.7140356346638,46.460807478655
30.7254870296463,46.4965286529977
30.7128982852302,46.4644022659188
30.6352027774593,46.4395068348026
30.6385213449848,46.4780167580238
30.6868976462372,46.4803215240323
30.7140304412874,46.3924687375921
30.7662784046529,46.4311549817101
30.6143228076058,46.4373927832335
30.7557540273595,46.4294259574055
30.6809434401839,46.4674950783846
30.711664858333,46.4806723666331
30.7266087989507,46.3684890956237
30.7055314807936,46.3882460320324
30.79821766957,46.5726399070636
30.718733043626,46.5008503141628
30.7208623279538,46.4102411643151
30.7056561218275,46.5133798929945
30.7267516168019,46.3883557827947
30.7019220841892,46.3671055163415
30.6718316612739,46.4677811500437
30.7499789927924,46.3819110740964
30.6901954402571,46.340477462535
30.7665874105493,46.5892338624863
30.730013057187,46.4701992652002
30.6368101274579,46.4414769509457
30.7441130741381,46.4716044347963
30.64325770427,46.4547837810777
30.7067597143144,46.464636160986
30.6788115591679,46.3402345715037
30.7317450482195,46.4862300732688
30.7017740729615,46.3682605981349
30.7672625494825,46.5565155409681
30.8090770196418,46.579196165717
30.7282395191432,46.4750013108495
30.7177800590549,46.4183861102328
30.7096654084154,46.405108067186
30.7944836319317,46.5660080823115
30.7126412130979,46.4098813257501
30.6812368659511,46.4525959626028
30.7246275258506,46.3990142010886
30.6464957744612,46.4430080640396
30.745925562505,46.4148884793814
30.7947095438055,46.5660044839259
30.7400985941738,46.4791142656469
30.6367763705113,46.4439472426941
30.8110556960537,46.5840971669716
30.6414322324622,46.4976261606208
30.6454103587917,46.4379901152514
30.7126334230333,46.3942679304169
30.7144926517879,46.3913586356192
30.8008143577746,46.5716305598889
30.7232045407144,46.3833756170558
30.7251754270617,46.4895297929094
30.7067623110026,46.4641701700444
30.7949432457439,46.5741404338794
30.7128333680251,46.5510909746014
30.7293768685768,46.4372398518434
30.7395039525749,46.4711654317471
30.8019153535734,46.5845415675994
30.7611109951257,46.4334165670908
30.7011898181155,46.5562222725376
30.6462802493402,46.4408706229638
30.7156637581681,46.3830805494325
30.7488208698532,46.4446723174025
30.6450234522492,46.4401869296904
30.7472239066073,46.3921736699688
30.7070868970282,46.4334165670908
30.7459593194516,46.4369285914847
30.6737921608684,46.5015861840281
30.7272709544429,46.4766547690554
30.6442522358524,46.4395122323811
30.7560188895564,46.4685512045727
30.756000712739,46.4295788887956
30.7928295415453,46.5671487705624
30.7151470172154,46.4203904110395
30.7327136129198,46.3896763903281
30.6495053360904,46.3473431823543
30.6944150585896,46.3495399967933
30.6390588594431,46.4442585030528
30.7289562050877,46.4524358344413
30.7614979016682,46.4337098355212
30.7253156482248,46.3942571352599
30.642585162025,46.4433912921113
30.7035579977581,46.387531752481
30.8102403359574,46.5793634906497
30.7233733254477,46.479923902418
30.7935955645657,46.5667871328046
30.7039137440422,46.46687435686
30.7064636918591,46.4773438599073
30.7228410043658,46.4879536999949
30.6960717456642,46.4770002140778
30.6836232224111,46.3476526435201
30.7228539878068,46.3867473044094
30.7103717076071,46.4810681890546
30.7070817036518,46.4719318878904
30.6456077070952,46.4365435642202
30.6857083630394,46.481926404032
30.7143238670545,46.3825893697913
30.7472862271242,46.3791151284467
30.7113376756192,46.4795064896827
30.7651903922952,46.4303435457461
30.6338810631631,46.4676282186536
30.6941969367804,46.4302247990197
30.702147996063,46.3477713902466
30.6952330153741,46.4463833497789
30.7188628780363,46.4510810422443
30.729810515507,46.4325295650282
30.7028309250608,46.435016049512
30.6430084222024,46.4448234495998
30.6327281336002,46.4430476462817
30.7464423034577,46.5610279165726
30.7124932018703,46.3977565653041
30.7055548509875,46.5141157628598
30.6464750009556,46.4369717721125
30.7652215525536,46.4327454681672
30.6909354963954,46.429143484132
30.7291016196271,46.4774140284275
30.7456814738138,46.4462214224246
30.655108989236,46.4490551511236
30.726993108805,46.4217811870931
30.7040825287755,46.3849355172348
30.7280759277863,46.4930112310253
30.6440341140432,46.4372434502291
30.6163482244054,46.4763830909389
30.6564696538552,46.3499520119502
30.6777235468102,46.4896071582009
30.7021194324928,46.3830103809123
30.6367530003174,46.4443682538151
30.6827169782277,46.3777459427071
30.8049171251379,46.5727622521757
30.6157691629357,46.4915952662723
30.6587417560343,46.5193873978363
30.7216984615557,46.4117147032386
30.7040150148821,46.3822259328407
30.6445196947375,46.4381520426056
30.6564099300265,46.3495363984077
30.7201819956442,46.4122886457497
30.7095615408872,46.4051746373205
30.646682736012,46.3685538665654
30.6964716356477,46.3626813011854
30.7183695072774,46.4628369681613
30.6440393074196,46.4413941880758
30.6113885499345,46.5042166039379
30.7226202858684,46.556321228143
30.7147653040493,46.4189348640443
30.7148276245663,46.3827207108675
30.7222593462079,46.4237207169582
30.654880480674,46.5366866368464
30.739314394336,46.4660395313894
30.7964493249026,46.5734765317271
30.7327915135659,46.4849976261839
30.6422501892466,46.4443268723802
30.7063442442017,46.4682597353351
30.6867781985798,46.4871890430444
30.6349353185742,46.4434974444879
30.7094784468647,46.4052969824326
30.8057065183521,46.5836635615009
30.7481794878666,46.4384291183006
30.7265828320686,46.5045494546105
30.7151911609149,46.4859350056456
30.7304155438587,46.3907990866507
30.8075242000954,46.576054775045
30.7163103335311,46.4186559891565
30.7217945390193,46.4971709648362
30.7212803947548,46.4074955960645
30.7296287473327,46.4267217705899
30.7123607707718,46.4796072444809
30.8021931992113,46.5700202823107
30.7248092940249,46.4321067547144
30.6905304130355,46.3404396794857
30.7238355359481,46.4151133784845
30.7005821930756,46.4727397254688
30.6650802719418,46.3294807959901
30.7563252987646,46.4704241643033
30.7050978338635,46.388927926113
30.7084657384649,46.3973427509544
30.7202391227847,46.412418187633
30.7201014983099,46.4672557857389
30.7243938239121,46.4227383576759
30.6884504657835,46.5214582687776
30.7098134196431,46.5570409052729
30.6979699247417,46.4299729120242
30.6492430705817,46.4483174820655
30.6551453428709,46.3513122017257
30.6362622262467,46.4441577482546
30.7537052403661,46.4276735435942
30.7412463303602,46.4502947949799
30.7260998480626,46.4679394790123
30.6610761787303,46.4493088373119
30.7486261182378,46.4692097091466
30.6540910874598,46.3507130705151
30.6445924020072,46.4400411950716
30.6158626437111,46.4915592824158
30.6455453865783,46.444215322425
30.7054691602767,46.4736069364103
30.7240614478219,46.4772251131809
30.6460777076603,46.4431663930082
30.7208831014595,46.5528721754979
30.746268325348,46.447079637402
30.7126567932272,46.4853610631345
30.6445820152544,46.4365507609915
30.8093418818386,46.5848150449087
30.7270398491927,46.3883179997454
30.8131979638225,46.5942949919024
30.7274605126818,46.422326342519
30.7433600345588,46.4497964185674
30.6766926615929,46.3889081349919
30.7248352609069,46.3948328769638
30.6592610936752,46.4933368849266
30.696983183224,46.4483498675363
30.7157832058256,46.417819364493
30.7041682194862,46.4868471964077
30.6216766286013,46.5120466911113
30.6291888475773,46.5075990864485
30.725432499194,46.4837975645697
30.7113428689956,46.4779753765888
30.701677995498,46.43830137561
30.72457039871,46.4297480129211
30.7454503685635,46.4624861255605
30.7143446405602,46.4169305632375
30.683672559487,46.3926180705965
30.7064610951709,46.4525599787463
30.7054224198891,46.3873932146334
30.6390510693785,46.4530403632305
30.7038799870955,46.3826037633339
30.7061183323279,46.406761525392
30.7071180572867,46.3963927771429
30.7443857263996,46.4791160648397
30.7222152025084,46.4970144350604
30.7076244114866,46.4799292999965
30.6360908448252,46.4443052820663
30.7126308263451,46.4608668520182
30.6799177483431,46.3821845514058
30.7543284455352,46.4282852691546
30.7062611501792,46.5120107072548
30.6338680797221,46.4418997612596
30.6369036082333,46.4438230983892
30.6398196890871,46.4504639191054
30.7237810054958,46.4122670554358
30.7037891030083,46.3796620830655
30.6370438293963,46.4400519902285
30.6445015179201,46.4415543162372
30.7237005081615,46.4986696924592
30.6405078114613,46.4431088188378
30.7019921947707,46.3722242199279
30.7288367574303,46.4805770094134
30.7552788334181,46.4357303290635
30.7048459551076,46.5137361331738
30.7487481625834,46.4447154980303
30.705256231844,46.4691197495054
30.6562645154871,46.3500149836991
30.700371861331,46.3822871053968
30.6548155634689,46.3499879958067
30.7329031711587,46.3851532195666
30.7294443824702,46.4702892248414
30.6913172095615,46.4797169952432
30.7569095536106,46.4387313826952
30.7341391947441,46.4328480221582
30.7285303482221,46.4229362688866
30.7253104548484,46.4130227164222
30.6237383990358,46.4434398703175
30.7683687386577,46.4364572029647
30.7236485743974,46.4781462999072
30.7361827883612,46.4827504343457
30.7401764948199,46.4564786207186
30.6335642672021,46.4450393527388
30.6846307374345,46.4456366847566
30.7023791013132,46.3828826382218
30.7090915403222,46.4446921085236
30.7345832284271,46.4778728225978
30.7054587735239,46.4325547537278
30.6371113432897,46.4402049216186
30.7156897250502,46.4687293246624
30.7063935812776,46.5563770031206
30.6923351113377,46.4828511891439
30.7669821071564,46.5550491988159
30.7636687330073,46.433486735611
30.724100398145,46.3939188870089
30.6388095773755,46.4382743877177
30.7237472485492,46.4150234188433
30.6546753423058,46.365374692844
30.727348855089,46.4218369620707
30.7180994517041,46.5009240810686
30.730026040628,46.4312881219791
30.7385951117033,46.4685440078014
30.7217477986316,46.477962782239
30.7043292141549,46.3843147957103
30.6452052204235,46.4512051865492
30.7210285159989,46.4151619566908
30.7296754877204,46.4713651421507
30.7411866065315,46.4608632536325
30.715915636924,46.4176934209952
30.6991306443692,46.4807191456466
30.7248274708423,46.5534389212377
30.7023141841081,46.433589289602
30.6435926770484,46.4405125835917
30.7150769066339,46.420221286914
30.6351066999957,46.4437979096897
30.6549116409324,46.4748159939885
30.7283979171237,46.4229344696938
30.731472395958,46.4936589404423
30.7091278939571,46.3900992006419
30.7038410367724,46.5597037106536
30.7233291817482,46.479483100176
30.7414436786638,46.4668329754251
30.7317684184133,46.4533678163246
30.7058430833782,46.5132269616043
30.7747072545652,46.5584172877838
30.7122387264262,46.44219302969
30.7950886602834,46.5705006667949
30.6362570328703,46.3719939232463
30.6418191390047,46.4369123987493
30.7094576733591,46.4051962276344
30.7086890536505,46.4400519902285
30.7384704706695,46.454267412737
30.6107783282064,46.5119693258198
30.7195587904751,46.3989224422545
30.6437328982115,46.4466604254739
30.7412982641243,46.4322470917547
30.7523471724351,46.4687689069045
30.7096628117272,46.4020530377696
30.6950486505115,46.3625373657594
30.6155770080086,46.4663777796404
30.706728554056,46.4215832758824
30.705409436448,46.4731571382041
30.7380757740624,46.4827396391888
30.6957939000263,46.404030350684
30.693721742839,46.3788272575948
30.6169818163273,46.4897043146134
30.7358478155828,46.4499871330069
30.6369321718035,46.4400286007218
30.610962693069,46.4653594365016
30.7685427167674,46.5565047458111
30.7230331592929,46.3986255754384
30.7110909902398,46.4878205597259
30.7177281252908,46.5010428277951
30.7057470059146,46.408988926109
30.7059131939597,46.4696307202676
30.7459852863337,46.4368692181215
30.8080721013066,46.5762994652691
30.7653046465762,46.4426536230531
30.750062086815,46.442049094264
30.6876039454288,46.459112639014
30.7076270081748,46.4343107659247
30.707172587739,46.3964503513133
30.7237238783553,46.3915997274577
30.7449518044282,46.4422038248469
30.6971363878281,46.4308131350734
30.8067036466227,46.5748906972873
30.723440839341,46.4702244538998
30.7267178598553,46.4217470024294
30.6317024417594,46.3828952325715
30.7098991103538,46.3629331881808
30.7326538890911,46.4852369188295
30.7146250828863,46.4741287023295
30.8089030415321,46.5841745322631
30.7409113575818,46.4392855340852
30.6616578368881,46.447603202514
30.6327437137295,46.5022608813374
30.7381640614613,46.4688318786534
30.6742959183801,46.5333113511071
30.7067882778847,46.4761312039434
30.7568264595881,46.4562861070863
30.7041578327334,46.4030605857515
30.7210129358697,46.4114340291579
30.6920936193346,46.4803305199964
30.7054302099537,46.465037380986
30.7322306289137,46.4370257478973
30.6884972061712,46.3928141826145
30.720509178358,46.4112253227902
30.7267983571896,46.4676767968599
30.804296516657,46.5729061876016
30.72188022973,46.4118262531937
30.7135578440342,46.4141688022515
30.7146224861981,46.4178931313988
30.6365400718846,46.4419087572237
30.6391705170359,46.4446453295101
30.6466775426355,46.4353848840411
30.732272175925,46.4617286653812
30.6832051556102,46.3795199468323
30.6595259558721,46.4921080362273
30.7522303214658,46.4663112095059
30.6980841790227,46.3833090469212
30.7051991047035,46.4327508657456
30.7918376066512,46.5747107780049
30.6389887488616,46.4534469808089
30.6932387588329,46.3377103039705
30.6900162687709,46.39417437239
30.7054328066419,46.5139826225907
30.6543014192044,46.3494788242373
30.7527159021601,46.4673691348869
30.7076633618097,46.4793931405347
30.6324866415972,46.4773150728221
30.6975648413818,46.4719102975765
30.7149159119652,46.3802738086259
30.7274657060582,46.477757674257
30.726980125364,46.4158294572288
30.6116560088196,46.5026459086019
30.6414789728499,46.4366191303189
30.7298468691419,46.489400251026
30.747182359596,46.465273075246
30.6114560638278,46.5047347714715
30.6371606803655,46.4443862457434
30.7238666962066,46.4559982362344
30.7537130304307,46.5575302857212
30.7153106085723,46.4724104731818
30.7334926193812,46.4730527850203
30.7651774088542,46.4330081503196
30.7483768361702,46.4323838304094
30.752295238671,46.4274360501413
30.7610304977914,46.4403776441298
30.7103587241661,46.4876982146138
30.714913315277,46.3913226517627
30.7803940017333,46.5753243027581
30.6441483683242,46.4372794340856
30.7355621798803,46.4933296881553
30.6549194309971,46.5368053835728
30.7691555351837,46.4391667873587
30.7598853582931,46.4341920191983
30.7041889929918,46.4429504898692
30.7052770053496,46.4042066715808
30.7406620755142,46.4614677824216
30.7308725609827,46.3872546767859
30.713656518186,46.4735619565897
30.7416929607314,46.4583641747989
30.6435329532197,46.4542098385666
30.6333773056514,46.4429738793759
30.6877519566565,46.4811167672609
30.731269854278,46.4694867848416
30.6945526830644,46.3771755985816
30.7476705369785,46.4662374426001
30.733731514696,46.3927278213589
30.6797463669216,46.4884934578424
30.7570134211388,46.4656473073536
30.7103379506604,46.4123858021622
30.8048366278036,46.5785952353135
30.8137198981517,46.5814145704699
30.7255623336042,46.4884196909366
30.7034229699715,46.4800048660952
30.7066376699688,46.4700247434962
30.7031996547859,46.4862768522823
30.7027270575326,46.4238844435052
30.6323749840044,46.4695875396398
30.6464646142028,46.4367054915745
30.712882705101,46.4192065421609
30.7127762408846,46.5573719567527
30.7044019214246,46.3833108461141
30.7967531374226,46.5699591097547
30.6399910705086,46.4549079253826
30.7514123646814,46.450478312648
30.7464552868987,46.4653702316585
30.7230902864334,46.5235273405261
30.6378280292341,46.3947627084437
30.6481446714712,46.448589160182
30.7381536747085,46.468774304483
30.724087414704,46.4325331634139
30.7095875077693,46.4126214964222
30.7294599625994,46.4710754721059
30.7149366854708,46.3937605580403
30.7068220348314,46.5126764086
30.7991732508293,46.5714614357634
30.8080746979948,46.5760781645517
30.6812420593275,46.4674177130931
30.7463877730054,46.4735241735404
30.7054509834593,46.5135274268061
30.7450167216334,46.4491631026931
30.706385791213,46.5127195892278
30.6801748204754,46.3440020812787
30.686921016431,46.4655933315688
30.7053003755434,46.4041347038678
30.7301688584792,46.4764424643021
30.6917846134383,46.4271625728319
30.6440912411837,46.4374359638613
30.7314048820647,46.4864801610715
30.7314749926462,46.4775795541674
30.6472773776108,46.4423891417079
30.6226581767426,46.4443718522008
30.7967505407344,46.5700670613242
30.6854954346067,46.4584487368617
30.7356296937736,46.4816151436733
30.7093460157663,46.4452840429629
30.7327136129198,46.4516621815267
30.7040409817642,46.4859260096814
30.7155650840164,46.4830167148838
30.739911632623,46.4580385208977
30.656898107409,46.445170693815
30.735990633434,46.4784827489654
30.703708605674,46.4933494792764
30.721612770845,46.4973508841187
30.6935763282995,46.4832991881573
30.7087695509848,46.4761941756923
30.6265376289204,46.4341524369561
30.7182059159205,46.4631626220626
30.7269957054932,46.5054742397225
30.7601787840602,46.5528038061706
30.7408672138824,46.4681355910302
30.7356634507203,46.4816961073504
30.642343670022,46.445170693815
30.7433210842357,46.4545822714813
30.6366673096067,46.442151648255
30.7400284835923,46.477018206006
30.6437251081469,46.3991815260213
30.7232512811021,46.4161119305023
30.6492638440874,46.4433229227839
30.6409752153382,46.533980650838
30.6448001370636,46.4365579577628
30.7030724170639,46.4003707924784
30.703404793154,46.3771252211825
30.7011690446099,46.4786464755125
30.7113844160069,46.482059544301
30.7517577242126,46.4045988956166
30.7039656778063,46.5129067052815
30.7315632800451,46.4700715225096
30.612320761,46.4983674280646
30.706741537497,46.4938208677965
30.6186852437896,46.4686735496848
30.6341303452307,46.4447946625146
30.6332163109827,46.446658626281
30.6791049849351,46.4598718983861
30.7275150431341,46.4670848624205
30.7142589498494,46.3936975862914
30.7023842946896,46.4430620398243
30.7280992979802,46.4950892987379
30.6232138680184,46.4441811377613
30.6574122516735,46.3501301320398
30.7307141630022,46.4279344265538
30.7022051232035,46.4565703795526
30.7296417307737,46.4688228826893
30.6744361395431,46.4464481207205
30.7313763184944,46.4759117024188
30.6947058876685,46.4400429942644
30.7230305626047,46.4098543378578
30.7060378349936,46.4546884238579
30.7123815442775,46.4147661342693
30.8080409410481,46.5767780505605
30.7086604900802,46.4054751025223
30.728997752099,46.4622144474439
30.7246976364321,46.5012137511134
30.7284368674468,46.4823833990095
30.643891296192,46.4026791568726
30.7236823313441,46.5078887564933
30.8115334866834,46.579833079977
30.7132020977501,46.3890232833327
30.7042902638318,46.3839333668314
30.616927285875,46.485837849233
30.7237732154312,46.4781516974856
30.645376601845,46.3508624035195
30.6467035095176,46.3823248884461
30.6144967857155,46.4935347961373
30.6438056054812,46.4426680165957
30.7640530428616,46.456073802333
30.6333020016935,46.4456510782992
30.7974360664204,46.57839552491
30.7391196427206,46.4653882235868
30.6785674704767,46.4955049122805
30.7344897476518,46.4628261730043
30.7082372299029,46.4346436165973
30.7028828588249,46.4458363951601
30.7569043602342,46.4386432222467
30.7381017409444,46.4648988431385
30.7537234171835,46.4033664485317
30.723085093057,46.4643482901341
30.7377330112194,46.4712877768592
30.7331212929679,46.471710587173
30.7100237513877,46.4067885132844
30.7241731054147,46.5004634877055
30.7463669994998,46.4362035167764
30.6952304186859,46.3432949984986
30.724785923831,46.437860573368
30.6551323594298,46.3503478343716
30.7717600134529,46.5572028326271
30.7250533827161,46.5534533147803
30.707629604863,46.4801326087857
30.7277383583197,46.3702505053991
30.7482392116953,46.4342064127409
30.7500594901268,46.4372632413501
30.7150769066339,46.5002745724589
30.6450130654964,46.4432545534566
30.723287634737,46.4796360315661
30.6363089666344,46.3972114098782
30.737956326405,46.4713561461865
30.7018961173072,46.3659234466556
30.8071944206934,46.5758838517266
30.7477821945713,46.4642115514794
30.7309634450699,46.4695065759627
30.7387275428017,46.485037208426
30.7625365769501,46.4506816214372
30.6433875386803,46.4547441988355
30.7616848632189,46.4143469223412
30.7123192237606,46.399338055797
30.702033741782,46.3475356959865
30.6478694225215,46.4484704134556
30.8089056382203,46.5805581546853
30.6465269347197,46.4364050263727
30.6429305215563,46.4530979374009
30.6930647807232,46.369717944323
30.7753278630461,46.5761735217714
30.7438663887587,46.4451095212589
30.7491844062018,46.438589246462
30.7458995956229,46.4445607674474
30.7384419070992,46.4685350118373
30.6679262422141,46.5147940585547
30.7351389197029,46.4923905095008
30.7263439367538,46.4904185941649
30.6992890423497,46.4956056670786
30.6843009580325,46.3327913107876
30.7596438662901,46.4345104763283
30.6908809659431,46.3466217060316
30.7433106974829,46.4724446578455
30.7521757910135,46.4662194506718
30.7529028637108,46.4239006362407
30.7294236089645,46.5139124540706
30.6908939493841,46.462367378834
30.6139255143105,46.4729484318364
30.6435822902956,46.4526985165938
30.7241393484681,46.3957306741834
30.6256807218128,46.3988072939137
30.7105716525988,46.3780643998371
30.7240718345748,46.3935698436009
30.7127450806261,46.4908881834921
30.6946955009157,46.4400915724707
30.7063416475135,46.445652877492
30.7018753438015,46.3564758851328
30.7065935262693,46.4033466574106
30.7225891256099,46.3875785314944
30.7027504277265,46.478743631925
30.7988201012334,46.5734513430275
30.7130125395112,46.4607768923769
30.7181046450805,46.4215796774967
30.7151600006564,46.3923032118522
30.7134773466998,46.3829348148137
30.7030905938813,46.4004355634201
30.7417267176781,46.4848572891435
30.8075138133426,46.5779277347755
30.7051134139927,46.3873230461133
30.7002628004264,46.504616024745
30.7381121276972,46.4825885069915
30.7351389197029,46.4511224236793
30.7467824696125,46.4652982639456
30.7070946870928,46.5577030082324
30.6406272591187,46.4517665347105
30.7980774484069,46.5768572150448
30.7429731280163,46.4780059628668
30.6362804030642,46.4455557210795
30.6863315682086,46.3505673358963
30.695448540495,46.4462969885233
30.7046953471918,46.4306620028761
30.687453337513,46.4806345835838
30.712020604617,46.4106693722074
30.6652802169336,46.360632020558
30.7071647976744,46.4334705428756
30.8108323808681,46.5817906017703
30.736865717359,46.4317793016203
30.7551022586202,46.4085499230598
30.7172425445966,46.4038684233298
30.6404117339978,46.4542368264589
30.7586856883426,46.4575653331847
30.7419526295519,46.4624735312107
30.6343276935343,46.4375924936371
30.7474783820514,46.3900182369648
30.6966274369399,46.4514624711232
30.7397220743841,46.4683622893261
30.7058456800664,46.4416784605421
30.7586753015898,46.4523080917508
30.7529210405283,46.46640296834
30.7324799109814,46.4352517437721
30.7418955024114,46.4642583304928
30.7499763961042,46.4428533334567
30.6617850746101,46.4476679734557
30.7125866826456,46.4112505114898
30.6888217921968,46.3816016129305
30.7301792452321,46.4343143643104
30.7112909352315,46.4746288779348
30.7235576903102,46.4925542360479
30.6835894654645,46.3928375721212
30.7075672843461,46.464359085291
30.7743826685396,46.5610998842856
30.7970829168245,46.5765657458072
30.7386236752735,46.4522127345311
30.6544779940023,46.3496227596633
30.6402741095229,46.4543141917504
30.6131906515485,46.4668221802681
30.7290912328743,46.4631590236769
30.6439873736555,46.4406853061028
30.7232980214898,46.5050640237584
30.7147912709314,46.4421660417976
30.7384704706695,46.4285911319348
30.7575301620915,46.4633335453809
30.7047966180317,46.4426014464612
30.7099120937949,46.4018389338234
30.6518657256684,46.3718697789414
30.622497182074,46.4414571598247
30.7031581077746,46.3814522799261
30.7439754496633,46.4451455051154
30.7329810718049,46.4481663498682
30.7997938593102,46.5815225220394
30.7114051895125,46.4168244108609
30.7079905445234,46.4681769724652
30.7262868096133,46.4370455390183
30.7124620416118,46.3981038095192
30.7471719728432,46.4726353722849
30.676490119913,46.4678459209854
30.7154248628533,46.458497315068
30.749605069691,46.4678153347074
