"Longitude","Latitude"
30.7090396065581,46.3903079070096
30.7461255074967,46.4369213947134
30.6784142658726,46.4601003958748
30.6359817839206,46.3557058306038
30.7173542021894,46.4641161942597
30.6711980693519,46.3317639716847
30.6727223253281,46.3334840000252
30.7382393654193,46.4713435518368
30.6399131698625,46.4416118904076
30.7165206652757,46.4204911658377
30.7530768418206,46.4701488878011
30.7520485532915,46.3988414785774
30.723871889583,46.3939980514931
30.7040929155283,46.3851622155307
30.7564213762281,46.4353237114851
30.7592283961773,46.4446381327388
30.7097069554267,46.4796936057365
30.7492441300305,46.4259984950743
30.6437095280176,46.443373300183
30.7099614308708,46.3893741259335
30.7564421497338,46.4400771789281
30.7077256823266,46.372202629614
30.706957062618,46.5010104423242
30.7040877221519,46.3848347624366
30.7400414670333,46.4712014156036
30.7567927026414,46.4337314258351
30.6607593827693,46.3413878541043
30.7126827601092,46.4727325286975
30.7336951610611,46.4646595504928
30.7275410100162,46.4315400089746
30.7157702223845,46.4056226363339
30.6906940043923,46.4603486844846
30.6156860689132,46.4826154948839
30.6397781420758,46.4420472950712
30.7645516069969,46.4767123432258
30.7408931807644,46.4710286930924
30.626329893864,46.4323712360596
30.6425046646907,46.5349396206135
30.7387898633186,46.4523530715714
30.6918651107726,46.4829411487852
30.7179826007349,46.4919802935367
30.7570731449675,46.4523746618853
30.7456944572548,46.4377634169554
30.8144703410428,46.5942014338755
30.7067778911319,46.4630816583855
30.8088147541331,46.5921449564768
30.7063909845894,46.4652442881608
30.6902629541504,46.4346903956107
30.72736183853,46.4714047243928
30.6678223746859,46.491330784927
30.6464983711494,46.4434254767749
30.6922572106915,46.3544122109628
30.6476071570128,46.4966240102175
30.7042019764329,46.3872690703285
30.6788219459207,46.4770397963199
30.6609515376964,46.3770766429763
30.7964778884729,46.5692322358535
30.7345910184917,46.4331646800953
30.7399090359348,46.437891159646
30.8059428169788,46.5790180456274
30.7490441850388,46.4622288409865
30.6977777698146,46.4679790612545
30.7451906997431,46.4491936889711
30.7311166496739,46.4737724621502
30.8018114860452,46.6000847944125
30.780300520958,46.575356688229
30.6138164534059,46.4685206182947
30.7700643760553,46.5704502893958
30.7540869535322,46.403783861267
30.7272657610665,46.4220744555235
30.6432473175172,46.4528532471767
30.6410790828663,46.4977970839392
30.7230357559811,46.4170241212644
30.7083359040547,46.4226016190212
30.629121333684,46.5072590390046
30.6878999678842,46.4591918034983
30.7222593462079,46.4246311085275
30.6370230558907,46.4403488570446
30.727208633926,46.467901695963
30.7416072700207,46.4626012739012
30.7130878434691,46.4202194877212
30.7509397674281,46.4412646461924
30.7033580527664,46.3816357975942
30.7227760871606,46.5037578097676
30.7107144704501,46.4068964648538
30.7394961625103,46.4711060583839
30.7469746245397,46.4744759465447
30.704139655916,46.3897159725702
30.7053549059957,46.4012110155276
30.7214439861117,46.4110975800997
30.703809876514,46.3594859347286
30.7161207752922,46.4753467558718
30.7134202195593,46.4336900444002
30.6841711236223,46.3457526958972
30.658115954177,46.3512870130262
30.7494648485279,46.4456726686131
30.7472732436832,46.3904176577719
30.6648154097449,46.4843535151526
30.6345302352142,46.4437835161471
30.7287796302898,46.3809611002849
30.6331929407889,46.4853232800851
30.7958936336268,46.5774941293048
30.6981205326576,46.4301924135488
30.6998681038193,46.3789100204647
30.7189070217357,46.4045611125673
30.7028439085018,46.4772089204455
30.7481742944902,46.43274726736
30.7096446349098,46.4644940247529
30.7193614421715,46.5081982176591
30.7466422484495,46.4706202763212
30.6450857727661,46.4381304522917
30.8097365784457,46.5790324391699
30.7493531909351,46.4590118842158
30.6374904597675,46.365970225669
30.7214128258532,46.4226987754337
30.714697790156,46.4185210496946
30.7217452019434,46.4645497997305
30.7206649796503,46.4168244108609
30.6924831225653,46.5067570642065
30.7188239277132,46.4221428248509
30.7071959579328,46.4331502865527
30.7140564081695,46.391124740552
30.7242302325552,46.4263997150742
30.6184982822388,46.5182557055495
30.6559892665374,46.349615562892
30.6784765863895,46.4902188837613
30.7409606946577,46.4845730166772
30.69612108274,46.4287008826971
30.6406402425598,46.4457086524696
30.7947484941286,46.566074652446
30.7412073800372,46.4237962830568
30.6403649936101,46.4523620675355
30.7327655466839,46.4477525355185
30.7072582784497,46.4062937352575
30.6799722787954,46.4875686727304
30.6421567084713,46.4686789472633
30.6548778839858,46.3497433055825
30.7173230419309,46.4728530746167
30.708302147108,46.4312701300509
30.6383499635633,46.4542026417953
30.6928025152145,46.4754655025983
30.6322451495942,46.4117021088888
30.6723146452799,46.5397326702987
30.7047446842676,46.3645200762523
30.7234953697933,46.4788713746156
30.6356987449063,46.4438159016179
30.7415371594391,46.4622792183856
30.7275488000808,46.4734090251996
30.7490234115331,46.4716853984735
30.6658203280801,46.3335739596664
30.7397869915892,46.4623763747981
30.6548077734043,46.3488437091701
30.7488935771229,46.3887624003731
30.7103093870902,46.5579980758557
30.6546208118535,46.3495238040579
30.7231266400683,46.471597238025
30.7298494658301,46.435960625745
30.746242358466,46.3870891510461
30.7030854005049,46.4863686111163
30.6943034009968,46.4874283356901
30.7067467308734,46.4639002911207
30.6464100837505,46.4382491990181
30.655324514357,46.5294160986415
30.7455023023276,46.437633875072
30.7113117087372,46.4166732786636
30.631266198141,46.4088773761539
30.714482265035,46.4954743260024
30.7367566564544,46.3908314721216
30.8112919946803,46.5954410777318
30.7433885981291,46.4709477294153
30.702820538308,46.4863398240311
30.7250040456402,46.4982108982889
30.7358400255182,46.4471192196442
30.7486598751845,46.4575779275345
30.6152705988005,46.4847727270808
30.6225906628493,46.4442621014385
30.6529251744559,46.3498350644166
30.7228669712478,46.4168891818026
30.7497375007894,46.4622090498654
30.7484729136337,46.4324216134587
30.702503742347,46.4328156366873
30.6235098904738,46.4132476155253
30.7310569258452,46.4737976508497
30.7640192859149,46.5741188435655
30.6996369985691,46.4752028204459
30.7066844103565,46.3966554592953
30.8119333766669,46.5830968157611
30.6504842875435,46.3649806696154
30.7264062572707,46.3678197958929
30.7058300999372,46.4662338442144
30.7046486068041,46.3850164809119
30.7241029948332,46.5110193520084
30.6418892495862,46.444594952111
30.7174944233524,46.3885554931982
30.7048407617312,46.5138890645639
30.7145030385407,46.4630636664572
30.6400274241435,46.4405233787486
30.6464516307617,46.4809368479784
30.6942592572973,46.4880202701295
30.6407804637228,46.4392027712152
30.6334110625981,46.4529863874457
30.7152145311087,46.4691071551556
30.6763317219325,46.4889756415194
30.6452779276932,46.4432743445777
30.7440948973207,46.4723582965899
30.7150743099457,46.4000541345413
30.7076192181102,46.3967939971428
30.6549453978791,46.4732776841234
30.6415594701842,46.4123786053909
30.7297170347316,46.4529611987462
30.7421369944144,46.4710574801776
30.6992994291025,46.36432756262
30.6938931242605,46.4483372731865
30.6382772562935,46.4442279167748
30.6231463541251,46.4422829893312
30.7059261774008,46.3885446980413
30.70863192651,46.4311064035038
30.7445181574981,46.4806795634044
30.6930803608524,46.5505710078751
30.6409128948212,46.4504441279843
30.7043993247364,46.5138620766715
30.7436067199382,46.4738390322847
30.7115973444397,46.4220924474518
30.7261362016974,46.4221554192006
30.7482106481251,46.4453578098687
30.7673352567522,46.5587591344205
30.7241834921676,46.4750948688764
30.7204987916052,46.4117506870951
30.7098705467836,46.4686753488776
30.7995679474364,46.5706482006066
30.8006741366116,46.5716755397095
30.7055808178695,46.387839414454
30.6998966673896,46.4781085168579
30.6460127904552,46.4423243707662
30.7137655790906,46.4888496980217
30.7599243086162,46.4764838457371
30.7104989453291,46.4488572399129
30.6381370351305,46.44449239812
30.6440081471612,46.4390750285247
30.718073484822,46.4029778228815
30.7303739968474,46.468876858474
30.7122646933083,46.3811824010024
30.7129372355533,46.4155883653903
30.7544426998162,46.4638013355154
30.6261403356251,46.3974758912234
30.7122387264262,46.4098687314004
30.7472524701776,46.4346706044897
30.7263776937005,46.3920405296998
30.6869885303243,46.4657534597302
30.7033139090669,46.4246922810836
30.7064377249771,46.4624267521972
30.7214803397465,46.4056766121187
30.6465892552366,46.4377454250272
30.7404387603286,46.4693140623304
30.7988071177924,46.577512121233
30.7278084689012,46.4627110246636
30.7359932301222,46.4913901582902
30.7027660078557,46.4034672033299
30.6227412707652,46.4471911873572
30.6142838572827,46.5192308680606
30.7221606720561,46.4286882883473
30.8142158655987,46.5918390936966
30.7243548735891,46.4749275439437
30.7688101756525,46.5564615651833
30.704952419324,46.4212198389318
30.7068480017134,46.4750049092351
30.7074841903235,46.4339437305885
30.6547402595109,46.3505583399321
30.7411580429613,46.4639758572194
30.7574938084566,46.4582274361442
30.7414982091161,46.4660863104028
30.6889360464778,46.356330150514
30.7677481301768,46.4347929496017
30.6811044348526,46.3263681924032
30.6909277063308,46.4621604716592
30.7671145382548,46.4343215610817
30.7247547635726,46.4231359792901
30.6817016731397,46.3356052483656
30.7273748219711,46.4734576034058
30.7406646722024,46.4762265611632
30.6547428561991,46.4748915600872
30.726536091681,46.4209877430574
30.7249209516177,46.4702748312988
30.7641543137015,46.477727087979
30.7236875247205,46.4780545410731
30.6564644604788,46.350067160291
30.7066506534098,46.5125900473444
30.6437432849643,46.4511692026927
30.6816315625582,46.4518007193742
30.7368501372298,46.4544671231405
30.7244613378055,46.4295411057463
30.7118076761843,46.4171194784841
30.7284680277052,46.4687059351557
30.7287095197082,46.3875569411805
30.700447165289,46.5569221585465
30.8120865812709,46.5816160800663
30.7334380889289,46.5576958114611
30.7065623660109,46.5126422239363
30.7278967563002,46.3865817786695
30.7391923499904,46.4584091546196
30.7288185806128,46.5076728533543
30.7619782889861,46.4308527173155
30.706424741536,46.4596128146193
30.6832960396973,46.4514156921097
30.6383291900576,46.4542548183872
30.756546017262,46.4529432068179
30.6342809531466,46.4440012184789
30.7668366926169,46.5554989970221
30.7047342975148,46.4682525385638
30.7334640558109,46.4518007193742
30.7466837954607,46.3963028175017
30.6706735383346,46.4609424181168
30.6442756060463,46.4368710173144
30.7209246484707,46.4077582782169
30.7134228162475,46.415057603507
30.7274605126818,46.5590344109227
30.6573083841453,46.5205460780155
30.6445170980493,46.4381052635921
30.747169376155,46.3906749423458
30.7013819730426,46.367449162171
30.6452000270471,46.4368764148928
30.6545117509489,46.3494392419951
30.6378591894926,46.3946745479953
30.7059833045413,46.452819062513
30.7214647596173,46.3987911011783
30.6837270899393,46.392592881897
30.7107793876552,46.3894694831532
30.649640363877,46.3628342325755
30.7402180418312,46.4766331787416
30.7023245708609,46.4783388135394
30.7063286640725,46.4664713376673
30.7333965419176,46.45163879202
30.6907381480918,46.4947024722806
30.7133994460537,46.4160381635965
30.7051160106809,46.5141841321871
30.7163934275536,46.4202086925642
30.7412203634782,46.4361513401844
30.7219139866767,46.3848239672797
30.7453594844764,46.4382024200047
30.7067051838621,46.4622666240358
30.7115116537289,46.4805626158708
30.6417048847237,46.4448594334563
30.7060923654458,46.4225080609943
30.7211531570327,46.3987659124788
30.683545321765,46.4738246387421
30.7075127538938,46.4316011815306
30.7064688852355,46.4637365645737
30.7071881678682,46.4013459549895
30.6971727414629,46.3434407331174
30.7036436884689,46.3815926169664
30.6487315230054,46.4956074662715
30.7051731378214,46.4658973951562
30.7211635437856,46.3899858514939
30.6944410254716,46.4512159817062
30.7418124083888,46.4849130641211
30.7099354639887,46.4053293679035
30.7126412130979,46.394307512659
30.8066646962997,46.5903547596162
30.724100398145,46.4996412565846
30.7604877899566,46.5939747355796
30.7418383752709,46.4666512569498
30.7976412047885,46.5758946468836
30.7556034194437,46.4093325719386
30.7284005138119,46.4802819417902
30.7061105422633,46.4450537462814
30.6996292085045,46.4915700775727
30.7947147371819,46.5707687465258
30.7248196807777,46.431525615432
30.7210726596984,46.452049007984
30.8006741366116,46.571403861593
30.7318826726943,46.4617970347086
30.7434561120224,46.454472520719
30.813369345244,46.5794660446407
30.6540573305131,46.4932667164065
30.7113844160069,46.4475366323795
30.6865730602116,46.4808324947945
30.7407451695367,46.431423061441
30.638066924549,46.4443142780304
30.6824443259662,46.450724802065
30.7417059441724,46.4702604377562
30.6355974740664,46.4384992868208
30.6991306443692,46.3475860733856
30.7068947421011,46.5126332279722
30.7103353539722,46.4757641686072
30.7235343201164,46.4117236992027
30.6669706609548,46.3338492361686
30.7044902088236,46.5123921361337
30.7210986265804,46.4237656967788
30.641429635774,46.4443610570438
30.7270995730214,46.388260425575
30.7089643026002,46.4020062587561
30.7119323172181,46.4058403386657
30.6667421523928,46.51886743111
30.6800787430118,46.3890682631533
30.7505217006272,46.441412180004
30.6237306089712,46.5213053373875
30.7222177991966,46.4626840367712
30.7494960087864,46.4372434502291
30.6461400281772,46.3639155474632
30.7604436462571,46.4577632443955
30.6398404625927,46.450735597222
30.6510633490132,46.3680590885386
30.7258817262534,46.4276573508588
30.6386459860186,46.444245908703
30.6404766512029,46.4451023244876
30.645693397806,46.5342307386406
30.6489496448146,46.4426896069096
30.8043536437975,46.5795739962102
30.6655061288074,46.5329101311072
30.7061442992099,46.4756598154234
30.6411024530602,46.4417792153403
30.7053938563188,46.4041778844956
30.7644711096625,46.4766619658267
30.740456937146,46.4610449721078
30.7139655240823,46.4152033381258
30.7352349971665,46.4649402245734
30.7201742055796,46.504524265911
30.8148806177791,46.5823735402455
30.7991161236888,46.5991060335158
30.7025063390352,46.4413636017978
30.7170633731104,46.4901109321918
30.7410983191326,46.4681319926446
30.7557592207359,46.4565271989249
30.698582743158,46.3430970872879
30.7140797783633,46.4161587095157
30.6406506293126,46.4369303906776
30.7438040682418,46.3908566608211
30.6562047916584,46.3499682046856
30.729340514942,46.3879977434226
30.7039968380647,46.5145277780166
30.6413023980519,46.4441937321111
30.7209272451589,46.4116499322969
30.6549895415786,46.5366146691334
30.644348313316,46.4393503050269
30.7378005251127,46.3918911966953
30.8041147484827,46.5756661493948
30.7149652490411,46.4202428772279
30.7457178274486,46.4247066746261
30.7064714819237,46.4932217365858
30.6456440607301,46.4370833220677
30.6409336683269,46.444143354712
30.6959548946949,46.4328534197367
30.8090458593833,46.5795236188111
30.7084215947654,46.3988090931065
30.7110338630993,46.4095520734632
30.7416332369027,46.4681823700436
30.7261128315036,46.4219377168688
30.6421800786651,46.4368962060139
30.6426370957891,46.4506060553386
30.7297144380434,46.4719588757828
30.7307349365079,46.3872186929294
30.7212648146255,46.4075909532842
30.6890191405004,46.3383706077372
30.7193951991182,46.4956092654643
30.7166245328039,46.462450141704
30.7562266246128,46.4666314658287
30.7623236485173,46.4502714054732
30.7303324498361,46.4808396915658
30.6831584152225,46.4591072414356
30.6938256103671,46.477962782239
30.7203871340124,46.4971439769438
30.715687128362,46.4201619135508
30.6904291421955,46.4603792707627
30.7453205341533,46.4451796897791
30.7312127271375,46.3909322269198
30.7479665594338,46.4331412905886
30.7435288192921,46.4709351350655
30.7072686652026,46.4475996041284
30.7326331155854,46.4478424951597
30.6880687526175,46.4793103776648
30.7118699967012,46.3811356219889
30.7126697766682,46.4906344973038
30.7225190150284,46.416802820547
30.6991981582625,46.495746004119
30.7931645143237,46.5676165606968
30.7372162702666,46.4678693104921
30.693075167476,46.365734531409
30.6334084659098,46.4530151745309
30.7196133209274,46.4116625266466
30.7050562868522,46.39647374082
30.7078918703717,46.3884979190278
30.6254574066272,46.5228724343379
30.7359958268105,46.4799472919248
30.7284991879637,46.425077308348
30.7493298207413,46.4386792061032
30.7067675043791,46.4637203718382
30.7008522486489,46.4788659770371
30.692960913195,46.4660179410755
30.6885413498707,46.3924723359777
30.8153402315913,46.5822529943263
30.7497478875422,46.4212504252098
30.7237602319902,46.4777288871718
30.6145617029206,46.4886949674387
30.6458647792275,46.4442189208107
30.7141602756977,46.392654054453
30.7191069667275,46.4938406589176
30.8090718262654,46.582594840963
30.7071647976744,46.4044081811772
30.7061650727156,46.5127195892278
30.7171256936274,46.4131504591127
30.7122283396734,46.4470202640388
30.7132644182671,46.3817437491637
30.7204234876472,46.4115113944494
30.7234668062231,46.5032810236691
30.7504983304334,46.4318512693333
30.6646102713768,46.4860879370357
30.7227163633319,46.4866654779324
30.699813573367,46.4657858452011
30.7063234706961,46.3897609523908
30.7567719291358,46.4563346852926
30.6426059355307,46.4514048969528
30.7344326205113,46.4831930357806
30.7022700404086,46.3498800442372
30.6974869407357,46.4335874904092
30.7260349308575,46.4939270201731
30.7481223607261,46.4328714116649
30.7189303919296,46.4871404648381
30.6776845964871,46.3393313767056
30.7075361240876,46.4704709433167
30.7967427506697,46.6004554281344
30.6340758147784,46.4422092224254
30.675171002305,46.4622810175784
30.7669042065103,46.5555799606992
30.6574615887494,46.3500023893493
30.761710830101,46.4149676438657
30.7596464629783,46.4819515927315
30.658217225017,46.4346418174045
30.7141966293325,46.3887300149022
30.6429824553203,46.4504621199126
30.799791262622,46.5720461734314
30.6146837472662,46.4878943266317
30.6456362706655,46.4449979713038
30.7501114238909,46.4376428710362
30.7100341381405,46.4072095244054
30.6663630359149,46.3325646124917
30.8087420468634,46.5777118316366
30.6420606310077,46.4523044933651
30.6428162672752,46.3900146385791
30.6426968196178,46.4540299192841
30.7802459905057,46.5753530898433
30.7261232182564,46.3870045889833
30.7545725342264,46.463558444484
30.6372281942589,46.4437241427839
30.8003573406506,46.5698331662569
30.7231915572734,46.3936454096995
30.7960624183601,46.5703783216829
30.7319683634051,46.4695119735411
30.6448079271282,46.4380117055652
30.7298183055716,46.4916294509359
30.7506281648436,46.4413240195556
30.704952419324,46.5145943481512
30.711638891451,46.444370053008
30.7094836402411,46.4033196695182
30.7185564688281,46.486197687798
30.6846722844458,46.3395652717728
30.6139384977515,46.4931029898594
30.633727858559,46.4443196756089
30.7116077311925,46.4776497226875
30.6564618637906,46.5211614019615
30.7381121276972,46.4521767506746
30.6373034982168,46.3954176146319
30.7159104435476,46.4896485396359
30.6185216524327,46.4862354708473
30.6812342692629,46.3486278060312
30.7136772916916,46.4783406127322
30.6463867135566,46.4401725361478
30.7160948084101,46.4823024353324
30.7083177272372,46.3885105133776
30.6104355653634,46.5173381172089
30.691971574989,46.4883153377527
30.8116217740823,46.5800399871518
30.8080045874133,46.576393023296
30.6356597945833,46.4384669013499
30.7056665085803,46.4699617717473
30.6239539241568,46.5092543438473
30.6424838911851,46.4451527018867
30.6425877587132,46.4473837009894
30.7063156806314,46.512214016044
30.637204824065,46.4184652747171
30.7199327135766,46.4045449198319
30.7216906714911,46.4159266136413
30.6154497702866,46.4961778103969
30.6555608129836,46.3505853278245
30.7311607933734,46.4740477386524
30.6854253240251,46.3503226456721
30.7051341874983,46.3876882822567
30.6370542161492,46.3594751395716
30.6319101768158,46.4056694153474
30.6809875838834,46.3265822963494
30.7197145917674,46.4116643258395
30.7649904473034,46.4329361826066
30.7123737542129,46.3821575635134
30.722957855335,46.5532769938835
30.7451024123441,46.446381550586
30.72776692189,46.5591477600707
30.6882323439744,46.3618266845936
30.7241263650271,46.4999273282437
30.7948056212691,46.5748745045519
30.7108702717424,46.4301384377641
30.7093745793365,46.4881210249276
30.7047914246553,46.450190441796
30.6155302676209,46.489277905914
30.628677300001,46.5060571781977
30.7418487620237,46.4623421901345
30.67480227258,46.5051539833996
30.7183045900723,46.4474898533661
30.7008626354017,46.3644571045034
30.659157226147,46.4467485859223
30.6692635366395,46.4908414044787
30.7652059724244,46.4306512077192
30.7263413400656,46.367839587014
30.7319034461999,46.4564804199114
30.646848924057,46.4357573169558
30.7221087382921,46.4238088774066
30.7395610797154,46.4796630194584
30.7527444657304,46.4701794740791
30.7139655240823,46.4195933686182
30.6191136973433,46.4304802844008
30.6156782788486,46.4886877706674
30.745697053943,46.4555844218847
30.7052744086614,46.5134140776581
30.720179398956,46.4120511522968
30.7027971681142,46.3721090715871
30.7094005462186,46.4452696494203
30.7504126397226,46.4637041791028
30.6368412877164,46.4398234927398
30.7043915346718,46.4022275594736
30.6933633998667,46.4293359977643
30.7278578059771,46.3877188685347
30.748083410403,46.4623134030493
30.7265542684984,46.5536134429417
30.6858745510845,46.4819048137181
30.6709747541663,46.5368521625863
30.8098274625329,46.5772368447308
30.7319138329528,46.4532238808986
30.6432395274526,46.4373028235923
30.7128904951656,46.4607463060989
30.7715496817083,46.557091282672
30.6403546068573,46.4541162805397
30.6117546829714,46.5006002263602
30.7464864471572,46.4685619997297
30.6446339490185,46.4451185172231
30.6448858277743,46.3866771358892
30.7302078088023,46.4599042838569
30.6688844201616,46.542235347518
30.6437874286638,46.525920266983
30.7639517720216,46.5586026046448
30.6207548042886,46.4573998074449
30.7224826613935,46.5532086245562
30.6907796951031,46.4796630194584
30.7493947379464,46.4592187913907
30.6900448323412,46.4296292661947
30.7033398759489,46.4585297005388
30.7391014659032,46.482665872283
30.7411138992618,46.469297869595
30.8087004998521,46.5842033193483
30.7405997549973,46.484995826991
30.7636245893078,46.4174757186634
30.7561617074077,46.4090626930149
30.7423706963528,46.4451203164159
30.6410686961135,46.4428749237706
30.6542546788167,46.3500095861206
30.6944488155363,46.4744237699527
30.6423618468394,46.4443214748017
30.7248949847356,46.3947914955289
30.7313789151826,46.4701938676217
30.7216906714911,46.416165906287
30.6368205142107,46.44417394099
30.712539942258,46.4739199959618
30.7468447901294,46.4456708694202
30.7544712633864,46.4342369990189
30.706640266657,46.4637725484302
30.703023079988,46.3655456161624
30.6936853892041,46.4580924966824
30.6382564827879,46.4721513894151
30.6485030144434,46.4484326304063
30.6837842170798,46.3928717567848
30.7249027748002,46.4230064374067
30.6322373595296,46.4042246635091
30.7417371044309,46.4635746372194
30.7268658710829,46.4246724899625
30.6860095788712,46.484308535332
30.7636349760606,46.4334507517545
30.6444366007149,46.4529773914816
30.7975892710244,46.5744193087673
30.712020604617,46.4096222419834
30.8038031458981,46.5736060736105
30.606522356239,46.5158969637563
30.6973363328198,46.4054499138227
30.7049368391948,46.3859538603736
30.7299689134875,46.4241003466442
30.6460024037023,46.4441775393757
30.6529277711441,46.3492071461207
30.7438430185649,46.4786644674407
30.7463436293059,46.428229494177
30.7296780844086,46.4588013786554
30.776304217811,46.5617314009671
30.7157416588143,46.4687833004471
30.7245963655921,46.423866451577
30.645020855561,46.4382168135473
30.7565953543378,46.4391631889731
30.6853422300026,46.3758136096133
30.7434145650111,46.4545984642167
30.7479353991754,46.3913658323905
30.6888607425199,46.3400006764364
30.7324539440993,46.4743625973967
30.7141992260207,46.4163692150762
30.7233058115544,46.3899282773235
30.6897695833915,46.3371381606522
30.719849619554,46.4117057072744
30.7340431172806,46.4327580625169
30.7305921186566,46.4697512661868
30.7230954798098,46.5532787930763
30.7196237076802,46.4781480991
30.6444833411026,46.4382240103186
30.7022544602794,46.5137073460886
30.7561175637082,46.4683460965907
30.7461748445726,46.4479414507651
30.7822350536704,46.5719382218619
30.7071050738457,46.3969109446764
30.7263231632482,46.4365651545341
30.7105327022758,46.4796828105795
30.7155027634995,46.4791592454675
30.6324269177685,46.4033646493388
30.7152275145498,46.3653279138306
30.6174959605918,46.4864459764078
30.7163207202839,46.4929320665411
30.7057625860439,46.4661276918378
30.6412998013637,46.452921616504
30.7487533559598,46.3894964710456
30.7675975222609,46.4333985751626
30.7388781507176,46.4241525232361
30.7008470552725,46.4801164160503
30.8101520485585,46.5826056361199
30.7300442174454,46.4293216042217
30.7666653111954,46.5594608196222
30.7121270688334,46.4106801673643
30.646911244574,46.4481447595543
30.7039007606011,46.3889045366062
30.7094368998534,46.4208330124744
30.7455308658979,46.4644364505825
30.7217893456429,46.412500950503
30.7568498297819,46.5515047889511
30.6869573700659,46.4833171800855
30.6556724705764,46.3504323964344
30.6445872086308,46.4432257663714
30.719608127551,46.3990052051244
30.7442688754304,46.4568618487903
30.7311166496739,46.3899354740948
30.6557036308349,46.4744327659169
30.6881726201456,46.4802891385615
30.7052718119732,46.3858692983109
30.6365037182498,46.4384956884351
30.7479769461867,46.4767429295039
30.7292314540374,46.457757846817
30.7349182012055,46.4467971641285
30.6482796992578,46.4483156828726
30.7270346558163,46.4741430958721
30.7526457915786,46.4498431975809
30.708556622552,46.3556284653123
30.6521435713063,46.3509325720397
30.741332021071,46.3916303137358
30.6250653067083,46.5114205720083
30.660349106033,46.449215279285
30.6552751772811,46.3502146941026
30.7465331875449,46.4469375011689
30.7554528115278,46.4639506685198
30.6497130711468,46.3646892003778
30.6843476984202,46.4736645105807
30.664968614349,46.3293692460349
30.7467097623428,46.4357717104984
30.7044097114892,46.4017939540028
30.6820158724125,46.3809521043208
30.7088941920187,46.4174271404572
30.7943615875861,46.5742537830274
30.7053107622963,46.5124407143399
30.7501166172673,46.4684432530032
30.6615020355958,46.4473693074468
30.6401157115424,46.44306563821
30.6465295314079,46.4363294602741
30.6731975192695,46.5134392663577
30.7925854528541,46.5670893971992
30.6167195508186,46.4369789688838
30.6668304397917,46.3344969455855
30.7006471102807,46.4727361270831
30.749529765733,46.4285911319348
30.7271255399034,46.4219647047612
30.6744698964898,46.3340453481865
30.7581014334965,46.5750130423994
30.6679781759782,46.5386423594469
30.7319346064584,46.4615379509418
30.7274786894992,46.4224073061961
30.7219763071936,46.4988658044771
30.7385016309279,46.471300371209
30.7316463740677,46.380806369702
30.7186161926568,46.4922663651959
30.6494274354443,46.4422452062819
30.7027789912967,46.4430386503176
30.7066792169801,46.5128113480618
30.6353663688161,46.4384722989284
30.726092057998,46.4220204797388
30.6386122290719,46.4441613466403
30.7653851439105,46.4353542977631
30.7262945996779,46.4160003805471
30.6839581951895,46.4868453972149
30.6484406939265,46.364061282082
30.706614299775,46.4651453325555
30.7427368293897,46.4448648310348
30.7064013713422,46.3967310253939
30.7044382750595,46.3863262932884
30.7086994404033,46.4764730505801
30.7157780124491,46.4896845234924
30.7128255779605,46.3875119613599
30.7364814075047,46.4651165454703
30.7399817432046,46.4579809467273
30.7221450919269,46.3854338936473
30.7214310026706,46.4702172571285
30.7128048044548,46.3989872131962
30.7477380508718,46.4305468545353
30.7459904797101,46.4376608629644
30.6442080921529,46.4368710173144
30.7316697442615,46.4686843448418
30.7258973063826,46.4768508810733
30.7214310026706,46.4112900937319
30.717831992819,46.4213961598286
30.7649151433455,46.4764982392797
30.7057470059146,46.4679988523755
30.7421525745436,46.4451634970437
30.7241029948332,46.4696703025097
30.6846047705525,46.340549430248
30.6444443907796,46.3877692459338
30.6934646707067,46.5066113295877
30.7144017677007,46.4857604839416
30.6385317317376,46.4442944869093
30.7411320760792,46.4845766150629
30.6918703041491,46.4804978449291
30.7480184931979,46.4457590298687
30.6426916262414,46.4506546335448
30.7413709713941,46.466669248878
30.7381536747085,46.4812661002653
30.7351856600906,46.4706922440342
