"Longitude","Latitude"
30.6582042415759,46.5333293430354
30.7465020272864,46.4736663097735
30.6430811294721,46.4449601882545
30.714583535875,46.4742474490559
30.7368449438534,46.4317361209925
30.6961548396867,46.4698754104917
30.7965791593128,46.569647849396
30.7114441398356,46.4882433700397
30.6255353072734,46.4645911811654
30.7511526958609,46.4154084461078
30.7116596649566,46.3894964710456
30.7715081346971,46.557800164645
30.6451844469179,46.4771171616114
30.6448027337518,46.4399530346232
30.814903987973,46.5941222693912
30.759288120006,46.4563940586558
30.6323749840044,46.4036615161549
30.631380452422,46.420160114358
30.7036151248986,46.3869416172344
30.7054146298244,46.3878412136468
30.7408827940116,46.4754709001768
30.6963547846785,46.379030566384
30.7965350156134,46.5700598645529
30.7209454219764,46.3856983749925
30.6573135775217,46.3498386628022
30.7136902751326,46.3896889846778
30.7983812609269,46.5684711772886
30.7277435516961,46.4900695507569
30.7413657780176,46.46576605408
30.7214829364347,46.4787814149743
30.7597607172593,46.434226203862
30.7056924754623,46.3884331480862
30.6236942553363,46.443353509062
30.6368464810928,46.4392441526502
30.6933426263611,46.4828331972157
30.7406023516855,46.4531303228717
30.8087861905628,46.5790864149547
30.7119504940355,46.4109104640459
30.7114545265884,46.416648089964
30.7133864626127,46.4168064189326
30.7277850987074,46.5589624432097
30.7478808687231,46.430581039199
30.6781052599763,46.3299000079182
30.626875198387,46.4814208308482
30.7149574589765,46.4173281848518
30.6985152292647,46.3827944777734
30.7018805371779,46.3678629765207
30.6105264494506,46.5084303135335
30.7081255723101,46.4153274824307
30.7301896319849,46.490170305555
30.6407986405402,46.4442998844878
30.7178709431421,46.3828952325715
30.7133241420958,46.433209659916
30.7402621855307,46.4739505822398
30.7045862862872,46.4032225131057
30.7112935319197,46.4087298423423
30.7606565746899,46.4540551079836
30.6972766089911,46.4042120691593
30.6463581499864,46.43655615857
30.6219882311859,46.5145889505727
30.7098731434718,46.4057359854819
30.7413683747058,46.4781193120148
30.7306648259263,46.429841570948
30.722628075933,46.5532212189059
30.7424537903754,46.4695101743483
30.7250637694689,46.4238394636846
30.7169361353884,46.4032261114913
30.6545065575725,46.3495310008292
30.7126178429041,46.4752154147956
30.7140797783633,46.4149802382155
30.7106599399978,46.4060868280827
30.7471382158966,46.47227553372
30.7361542247909,46.4784071828668
30.6933945601252,46.550828292449
30.7428277134769,46.4722971240339
30.7036930255448,46.5129516851022
30.7022934106025,46.4796126420594
30.6400040539496,46.466525313452
30.7560292763092,46.4571677115705
30.6552673872165,46.3819650498811
30.6121727497723,46.4998787500374
30.7054821437178,46.4491577051146
30.7132228712558,46.4920054822363
30.7922089330644,46.5786977893045
30.6236449182604,46.5093982792733
30.6117235227129,46.5029085907543
30.6719381254903,46.4676192226895
30.7237861988722,46.4943462321013
30.6951784849218,46.4296184710377
30.639183500477,46.472685749684
30.7031477210218,46.3816537895225
30.6673445840563,46.4625257078026
30.7121815992857,46.4700445346173
30.713098230222,46.3890628655748
30.6393860421569,46.4952404309352
30.7568498297819,46.4386935996458
30.7612512162888,46.4334777396469
30.6453454415866,46.4478227040387
30.7307609033899,46.50235803775
30.7600982867259,46.4574142009875
30.7307842735837,46.3872240905079
30.640110518166,46.4123786053909
30.7047187173856,46.5136065912904
30.7312646609016,46.4904455820572
30.7064688852355,46.3953672372328
30.7667172449595,46.5909017142349
30.6563476095096,46.3497846870175
30.7279486900643,46.4288142318451
30.6548311435981,46.3492629210983
30.6446625125887,46.4368620213502
30.7737750434997,46.5830392415907
30.6417620118642,46.4529036245758
30.7320748276214,46.4845874102198
30.708657893392,46.4456852629628
30.7320073137281,46.4564786207186
30.6584872805902,46.4920234741645
30.7490831353618,46.4385676561481
30.7457957280948,46.4692402954246
30.7113792226305,46.3814234928409
30.6623511526387,46.3516198636987
30.6237487857886,46.4431627946225
30.6366127791544,46.4436521750709
30.7220048707639,46.4072527050331
30.6427253831881,46.5350817568467
30.6306326062191,46.41211052566
30.7614771281626,46.4334471533688
30.6860744960763,46.4844902538073
30.696793624985,46.3829474091635
30.766761388659,46.557060696394
30.7321657117086,46.4731103591907
30.7005484361289,46.3782065360702
30.6545688780894,46.3507598495285
30.7041344625396,46.3855526403737
30.7385951117033,46.4471588018863
30.7431756696963,46.4693176607161
30.723973160423,46.5006865876158
30.7616562996487,46.4142281756147
30.6466723492591,46.4355899920231
30.7802589739467,46.5743185539691
30.725749295155,46.492449882864
30.7099276739241,46.4922159877968
30.726764600243,46.4159859870045
30.6920988127111,46.3389049680062
30.7299818969285,46.4718167395497
30.7457074406958,46.4706868464557
30.704025401635,46.3856174113154
30.6517229078172,46.3498782450444
30.7074789969471,46.4317073339073
30.7726402907543,46.5581294169319
30.7465020272864,46.4684720400884
30.6457998620224,46.4473405203616
30.6120403186739,46.4998247742527
30.7409061642054,46.4392171647578
30.722742330214,46.5531330584575
30.7330433923218,46.4908701915639
30.7114337530828,46.4705429110297
30.6944124619014,46.42925683328
30.808749836928,46.584237504012
30.7227734904724,46.5011741688713
30.7433392610532,46.4428677269993
30.7470031881099,46.4683568917477
30.7529340239693,46.4669121399094
30.7147289504145,46.3978681152592
30.7047706511497,46.3877080733778
30.7642685679825,46.4740765257376
30.7049939663353,46.4589273221531
30.8109414417727,46.5829348884069
30.7438274384356,46.4557121645752
30.7132618215789,46.4924462844784
30.6927947251499,46.3539228305144
30.7087825344259,46.435642168615
30.6921767133572,46.4804348731803
30.7488676102408,46.4314914307683
30.6399365400563,46.4401347530985
30.7172892849842,46.4058961136433
30.648027820502,46.4484038433211
30.7648242592583,46.4766655642124
30.6456596408593,46.4478173064602
30.6547999833396,46.3498692490802
30.7531910961016,46.4660413305822
30.694648760528,46.3431744525793
30.7036670586627,46.3642951771492
30.7111844710151,46.3976018347211
30.6502194253467,46.5289716980138
30.7515421990916,46.4401275563272
30.6441535617006,46.4429432930979
30.6298354229403,46.5057243275251
30.7500153464273,46.4429720801831
30.6467035095176,46.4351455913954
30.7285511217278,46.4733622461861
30.7371098060502,46.464616369865
30.7007821380674,46.3795055532897
30.6956199219165,46.4771873301316
30.730013057187,46.4521191765042
30.7094239164124,46.4210147309497
30.6969364428363,46.4722809312985
30.7179462471,46.4177815814436
30.7119530907237,46.4776155380239
30.7051212040573,46.3890466728394
30.7196886248853,46.4936139606216
30.7038540202135,46.4608218721976
30.7937461724816,46.5663859128047
30.7499270590283,46.4370887196461
30.8056675680291,46.5838074969269
30.702350537743,46.4585404956958
30.7149574589765,46.3829204212711
30.6369711221266,46.4381754321123
30.7646139275138,46.4320473813512
30.6458128454634,46.4306656012618
30.7198833765007,46.4607822899554
30.6368438844046,46.440057387807
30.6420112939318,46.453918369329
30.7462137948957,46.4662158522862
30.6842905712797,46.3423126392163
30.7311322298032,46.4739127991905
30.7087150205325,46.4431286099589
30.722500838211,46.5530898778297
30.710293806961,46.397376935618
30.6465217413433,46.4421966280756
30.7276942146202,46.4776533210732
30.7216958648675,46.4978384653742
30.7238563094538,46.4257699975856
30.7307427265725,46.4697404710299
30.7263750970123,46.4177402000087
30.7174346995237,46.4507499907645
30.7340015702693,46.4326950907681
30.7384211335936,46.469688294438
30.707717892262,46.4337422209921
30.7548062361648,46.4085427262885
30.7138408830485,46.4334435549832
30.7205740955631,46.4168963785739
30.743832631812,46.4418044040398
30.7042175565621,46.383363022706
30.7422252818134,46.3850596615397
30.7237394584846,46.3909718091619
30.7270891862685,46.4144854601887
30.8016504913765,46.5745740393502
30.6344211743097,46.44370255247
30.6463010228459,46.4480691934557
30.6364907348087,46.3968839567841
30.6911146678815,46.4605160094173
30.692161133228,46.479236610759
30.8075293934718,46.5834404615906
30.6458621825393,46.43751152996
30.7386106918325,46.4696181259178
30.6435199697787,46.4368296358794
30.6973233493788,46.3793274332
30.7148795583303,46.3653513033373
30.6407752703464,46.4427345867302
30.7650293976265,46.4328732108577
30.7113973994479,46.4473890985679
30.7441805880315,46.4568780415257
30.6327852607407,46.4431825857436
30.6405831154193,46.44663883516
30.6383265933694,46.4543033965935
30.7128489481543,46.3575014250429
30.7121919860385,46.4811815382025
30.7210518861928,46.4815431759603
30.7461696511962,46.4377868064621
30.6401468718009,46.446915910855
30.6932439522093,46.3377732757194
30.7268814512122,46.4921260281556
30.7569666807511,46.4366803028749
30.6447404132349,46.4427813657437
30.7321994686553,46.4532472704053
30.6160236383798,46.4882037877976
30.6545532979602,46.350734660829
30.6432343340762,46.4547010182077
30.8018166794216,46.5746963844623
30.7202521062257,46.4122922441353
30.7226436560622,46.4167236560627
30.6540625238895,46.448250911931
30.7223450369187,46.4785565158712
30.6381552119479,46.4463149804515
30.6702321013398,46.4911580624158
30.7042253466267,46.4046384778588
30.7041188824103,46.385396110598
30.6921896967982,46.3430683002027
30.6696426531174,46.4831282648389
30.768664761113,46.5559937750489
30.7067259573678,46.4319898071808
30.7493791578172,46.4618024322871
30.7625080133798,46.4498629887019
30.6387083065355,46.44425670386
30.744162411214,46.4487978665497
30.7157702223845,46.4830437027762
30.7459878830219,46.4444420207209
30.6657164605519,46.4842077805338
30.6922935643264,46.4820577451082
30.6900188654591,46.3395166935666
30.7253623886125,46.4185408408157
30.7530872285734,46.5490920713731
30.7029192124598,46.4431753889723
30.7497608709832,46.4452264687925
30.7064766753001,46.3886148665615
30.6976453387162,46.436381636866
30.6423280898928,46.4416676653852
30.7711420016602,46.5568232029411
30.7263750970123,46.481649328337
30.7413424078238,46.4332672340864
30.6273659724577,46.4275296081682
30.6451584800358,46.4423963384792
30.7255389634104,46.4764424643021
30.7474342383519,46.4418925644883
30.722412550812,46.4971925551501
30.6415049397319,46.4443664546223
30.6546234085417,46.3494446395736
30.7013196525257,46.434287376418
30.6548597071684,46.3490794034302
30.708759164232,46.3934367033318
30.6418399125103,46.4528442512126
30.7419552262401,46.4564696247545
30.8111413867645,46.57807706778
30.7580988368083,46.4628099802689
30.6881077029405,46.3420085756289
30.748057443521,46.4521965417957
30.7180916616395,46.4057953588451
30.64366278763,46.4468475415276
30.8036083942828,46.5810817197973
30.732588971886,46.484801514166
30.7074738035707,46.3538184773306
30.7101250222277,46.3580429820831
30.7217711688254,46.4163764118475
30.7616796698425,46.4310920099612
30.6874299673191,46.3496101653135
30.7401764948199,46.4721279999083
30.711677841774,46.4808558843013
30.7047732478379,46.4033826412671
30.7127762408846,46.4396417742645
30.731687921079,46.470067924124
30.6755033783952,46.4686555577566
30.7444246767227,46.4600518176686
30.6974376036598,46.4899004266313
30.742677105561,46.484790719009
30.7093356290134,46.3823662698811
30.732830463889,46.4476769694199
30.640414330686,46.4541630595531
30.7622301677419,46.5534407204306
30.6425332282609,46.4365993391978
30.7079671743296,46.3883287949023
30.7390703056447,46.4713399534511
30.6907615182857,46.4279254305896
30.6920780392054,46.3431384687228
30.7015974981636,46.4253130026081
30.7237861988722,46.3940070474573
30.7602281211361,46.5533345680539
30.6170337500914,46.4857442912061
30.7190160826403,46.3984780416268
30.6391549369067,46.4955804783791
30.7101535857979,46.4062451570513
30.658687225582,46.4948212190071
30.7379225694583,46.3828448551725
30.7212726046902,46.4103095336424
30.6454934528142,46.4371786792874
30.7098108229549,46.3986111818958
30.6451844469179,46.4471498059222
30.7254117256883,46.4726083843926
30.6513074377044,46.5374099123619
30.7191069667275,46.3982837288017
30.7367488663898,46.3968659648558
30.6542832423869,46.3502668706945
30.8074956365251,46.5919290533378
30.7515058454568,46.4387259851167
30.7663459185463,46.4298253782126
30.7112545815967,46.474441761881
30.7374447788286,46.4826424827762
30.7219503403116,46.4100810361537
30.72507675291,46.4967085722802
30.6319023867512,46.4058637281724
30.73956886978,46.4604422425115
30.6373528352927,46.4390642333677
30.7461151207439,46.4378731677177
30.8064699446843,46.5743023612336
30.7287978071072,46.4524790150691
30.7783036677286,46.5670660076925
30.711690825215,46.4761042160511
30.6755293452773,46.468569196501
30.7298157088834,46.4857083073496
30.7534819251805,46.4657282710307
30.691756049868,46.4916582380211
30.6446625125887,46.4451365091513
30.6974843440475,46.4067147463785
30.665742427434,46.3328021059446
30.6438627326217,46.4426644182101
30.7221528819915,46.4071645445847
30.6465918519248,46.4377724129196
30.7395870465975,46.4712356002673
30.7476367800318,46.4655987291473
30.7988590515565,46.5702613741492
30.7026231900045,46.5135004389137
30.7306310689797,46.4696505113887
30.8062648063161,46.5790144472417
30.6348859814983,46.4416082920219
30.7648502261404,46.4322704812614
30.7215166933814,46.485920612103
30.7149107185888,46.4195357944478
30.7312386940196,46.4214573323846
30.6175504910441,46.4734504066345
30.6351404569423,46.4436935565058
30.7327058228552,46.4847205504888
30.6765342636125,46.5131316043846
30.6913146128733,46.4594652808077
30.7415319660627,46.4635116654706
30.6608268966626,46.4490983317514
30.7293171447481,46.4713993268143
30.6580172800252,46.4344493037722
30.6976245652105,46.4479756354288
30.8019023701324,46.5746442078704
30.7267957605014,46.3882820158889
30.7197379619612,46.411761482252
30.7291613434558,46.4847853214305
30.6404870379557,46.441217867179
30.7107586141496,46.4071501510421
30.8020867349949,46.5700076879609
30.7241211716506,46.3958404249457
30.727691617932,46.4233860670928
30.7150769066339,46.3829024293428
30.6787414485864,46.4765612110286
30.7084215947654,46.4626012739012
30.7045473359641,46.5584658659901
30.7336354372324,46.4808540851084
30.723897856465,46.432387428795
30.7209947590523,46.4095754629699
30.6546675522412,46.3490344236096
30.637534603467,46.3950127962463
30.7035995447694,46.3830157784908
30.7321085845681,46.4617934363229
30.6457115746234,46.4472379663706
30.7228410043658,46.4875164961385
30.7206701730267,46.4697314750658
30.745481528822,46.4765378215218
30.740316715983,46.4579611556062
30.6397729486994,46.4429378955194
30.8002820366927,46.5755833865249
30.6272750883705,46.4690387858282
30.6471605266416,46.3874022105976
30.6540521371367,46.4750480898629
30.6372853213994,46.4390336470897
30.7195354202813,46.4117506870951
30.7135526506578,46.4154192412647
30.7520485532915,46.4703198111195
30.6992474953384,46.4102969392926
30.8047587271575,46.5786204240131
30.7064013713422,46.4665882852009
30.6903434514847,46.4785241304004
30.6962301436446,46.3620353909613
30.7094784468647,46.4952692180204
30.6994526337066,46.488281153089
30.7137396122085,46.4153022937311
30.6355455403023,46.4838209540765
30.7281252648622,46.4734036276211
30.7128151912077,46.3930894591166
30.7213556987127,46.4072760945399
30.7101535857979,46.4881228241205
30.6359921706735,46.4864585707576
30.7551775625781,46.5511575447359
30.7090136396761,46.3911481300587
30.6401910155004,46.4394708509461
30.7023141841081,46.4740297467241
30.7580936434319,46.4375061323815
30.6429642785029,46.4372668397358
30.7489091572521,46.4384920900495
30.6814939380833,46.3777657338282
30.6373528352927,46.4391469962377
30.6987177709447,46.3747682785821
30.7061884429094,46.4751974228674
30.6437926220402,46.4371013139959
30.6445949986954,46.4415435210802
30.7423706963528,46.4624375473542
30.8089679587372,46.5828053465235
30.6369789121912,46.4443466635012
30.7612901666118,46.4313654872706
30.7020493219112,46.4384075279867
30.7081904895152,46.4838749298612
30.6950850041464,46.4302895699614
30.7260479142985,46.3869110309564
30.7420642871447,46.470909946366
30.7578703282463,46.4362916772248
30.6538885457798,46.3508138253132
30.7296728910322,46.4531339212574
30.7019584378241,46.3670731308706
30.7348169303655,46.4468943205411
30.7067726977555,46.4615127622423
30.6927246145684,46.3739100636047
30.6389861521734,46.4534937598223
30.8119281832905,46.5839100509179
30.8143508933854,46.5812994221291
30.74669937559,46.4694130179358
30.7165284553403,46.4204443868243
30.6437562684053,46.4522145337239
30.6952849491381,46.4907532440303
30.7118362397545,46.3814144968768
30.7137084519501,46.4144962553456
30.8075267967836,46.5773196076008
30.637306094905,46.4393539034125
30.7220438210869,46.4990889043874
30.7332303538725,46.4467647786577
30.7494103180756,46.4461260652049
30.7692126623242,46.5562204733448
30.7381900283434,46.4650409793716
30.7102548566379,46.4426626190172
30.6902681475268,46.5484857433912
30.6843009580325,46.3925730907759
30.7185954191512,46.4861383144348
30.714038231352,46.4146545843142
30.692758371515,46.4073966404591
30.7288159839246,46.4539705459209
30.6594065082147,46.4459893265502
30.7146120994453,46.3913460412694
30.7985708191658,46.5704233015035
30.6391004064544,46.4528586447552
30.6602218683109,46.443630584757
30.7450141249452,46.3997734604606
30.7132592248906,46.4291992591096
30.6309130485452,46.4823510135386
30.7343858801236,46.4265814335495
30.757029001268,46.4385118811705
30.6978271068905,46.4269034890652
30.7238874697122,46.4993569841183
30.6547844032104,46.3490308252239
30.7309920086401,46.4724518546168
30.7037060089858,46.5132125680617
30.7140953584925,46.3770676470121
30.748971477769,46.5458427291316
30.7333082545187,46.3895252581308
30.6452909111343,46.4419105564165
30.8103571869267,46.5776794461657
30.6407986405402,46.5328669504794
30.7490623618562,46.4648916463672
30.6498377121806,46.5297003711079
30.6931608581868,46.4071771389345
30.6132763422593,46.4865413336275
30.6986684338688,46.3724473198382
30.7083410974311,46.4347479697811
30.7372811874717,46.4376914492424
30.7138928168126,46.4197480992011
30.768779015394,46.5846063385411
30.6469995319729,46.495889939545
30.7261751520205,46.4735853460964
30.7535780026441,46.549257597113
30.7263231632482,46.4174001525648
30.712350384019,46.3883287949023
30.6798684112672,46.3471848533857
30.7224489044469,46.3859052821674
30.6494559990145,46.3936148234215
30.6870975912289,46.3445202488122
30.6419385866621,46.4433247219768
30.7425083208277,46.4448774253845
30.7054639669003,46.36766506531
30.7991524773236,46.5731310867047
30.6928103052791,46.4660395313894
30.616914302434,46.4875398856452
30.8108142040507,46.5804969821293
30.7128853017892,46.3896799887137
30.6951447279751,46.3654664516781
30.690512236218,46.48021177327
30.7068168414549,46.4319592209028
30.6927350013212,46.4568420576692
30.6544130767972,46.3508156245061
30.7463020822947,46.4364248174938
30.7013222492139,46.4247138713974
30.6404870379557,46.4430008672683
30.7978099895218,46.5762005096638
30.7346351621912,46.4628171770402
30.6454752759968,46.4380584845787
30.6607412059519,46.3787175068325
30.7982462331402,46.5684495869747
30.7525393273622,46.4274360501413
30.7461696511962,46.4659027927347
30.7134643632588,46.4157844774082
30.7126983402384,46.4771333543468
30.7072323115677,46.433229451037
30.6166130866023,46.4882523660038
30.7275098497577,46.4715864428681
30.7083930311952,46.3934726871883
30.7273878054121,46.4675670460976
30.7299533333583,46.4360092039513
30.6391185832718,46.4525707739032
30.7227760871606,46.4978762484235
30.7262478592902,46.4747656165894
30.7111974544562,46.4093559614453
30.7050822537342,46.4457374395548
30.6541222477182,46.349081202623
30.7236927180969,46.4984591868987
30.8092042573638,46.5848492295724
30.735876379153,46.4823941941664
30.641556873496,46.4369213947134
30.7276396841679,46.5589372545102
30.7404647272106,46.4859727886949
30.6365556520139,46.4419555362371
30.6466178188068,46.437583497673
30.7127191137441,46.4846809682467
30.6549843482022,46.5299576556818
30.7061520892746,46.4460181136354
30.7125814892692,46.3872240905079
30.6155406543737,46.5189843786436
30.6421748852887,46.4444222295999
30.652291582534,46.4738174419708
30.6240681784378,46.5095188251925
30.7309686384463,46.4519194661006
30.7072530850733,46.5592251253622
30.7178034292488,46.484483057036
30.6398975897332,46.4506150513027
30.6448261039456,46.4400717813496
30.7099796076882,46.4351833744447
30.7087773410494,46.4430602406315
30.7043136340257,46.3890538696107
30.6215156339326,46.4529180181184
30.8109024914496,46.5780518790804
30.7182240927379,46.4216912274518
30.6367322268118,46.4421264595555
30.6668564066738,46.334502343164
30.7096004912103,46.4907856295011
30.7217945390193,46.4983512353292
30.6546597621766,46.3500239796632
30.7107534207732,46.4302104054771
30.7066558467863,46.4212306340887
30.7139213803828,46.4749995116567
30.7423784864175,46.4809746310277
30.6173089990411,46.4877306000847
30.731358141677,46.5290688544264
30.7056872820859,46.5142992805279
30.7971556240943,46.5703297434766
30.6920624590762,46.4821405079781
30.8072255809519,46.5752991140586
30.7594309378573,46.4816529267226
30.725762278596,46.4375960920227
30.7087643576084,46.4111587526557
30.7615264652384,46.5898599815893
30.7281797953145,46.4316443621584
30.7018961173072,46.3653171186736
30.6194097197986,46.4398918620671
30.7219581303762,46.4796522243015
30.7067103772386,46.4619805523767
30.7055756244931,46.4692960704022
30.7078788869306,46.4915017082454
30.6396249374717,46.4508651391053
30.7571380621726,46.4331952663734
30.6157172291717,46.4883567191877
30.7289042713236,46.4526661311229
30.7064429183535,46.4648736544389
30.6446573192123,46.4389023060135
30.8028345811978,46.5753422946864
30.6951862749864,46.3654412629785
30.6388744945806,46.454226031302
30.7276604576736,46.4286055254774
30.7560941935143,46.4605969730945
30.7272631643783,46.4219701023397
30.7228539878068,46.3873716243195
30.7561461272784,46.4685224174875
30.7342975927246,46.4816583243011
30.636646536101,46.4415615130085
30.641759415176,46.4370869204533
30.732627922209,46.3846728350824
30.7141472922566,46.3824958117644
30.7219607270644,46.4989323746116
30.7627988424587,46.4536934702259
30.7453153407769,46.4565110061894
30.6912834526148,46.4944271957784
30.7213453119599,46.4237045242228
30.7062273932325,46.5661268290379
30.683773830327,46.4481033781193
30.7242198458024,46.5533309696682
30.7485508142799,46.4374791444891
30.6623485559505,46.4471767938146
30.7281304582386,46.4289959503204
30.7027114774034,46.4413600034121
30.6523772732447,46.3509037849545
30.7585532572441,46.4719552773972
30.8075709404831,46.5774221615918
30.6939398646481,46.4903160401739
30.7074374499359,46.4791790365886
30.6988398152903,46.4423927400935
30.7216049807804,46.451392302603
30.6437121247058,46.4427345867302
30.7017948464672,46.4333266074496
30.7261803453969,46.4721441926438
30.7069934162529,46.5128311391829
30.718834314466,46.4684936304023
30.6720679599005,46.4727451230472
30.7091668442801,46.4720722249308
30.6443561033806,46.4372794340856
30.7448193733298,46.4766925521048
30.7274293524234,46.4696415154245
30.6960094251472,46.4530457608089
30.7727831086055,46.5678504557641
30.7660576861555,46.4294817323831
30.6194123164869,46.4686879432274
30.7083436941193,46.4343521473597
30.7471304258319,46.4529791906744
30.7057002655269,46.4218441588419
30.673496138413,46.4736195307601
30.705726232409,46.4703072167697
30.7143809941951,46.4651903123761
30.7914532967969,46.5694301470642
30.6373710121101,46.4437871145327
30.6380876980546,46.5310803520044
30.6882479241036,46.4659171862773
30.6974298135952,46.4736177315673
30.6369477519328,46.4414373687036
30.7372993642892,46.4827846190094
30.7263958705179,46.4209877430574
30.6425384216374,46.4369735713054
30.719177077309,46.422470277945
30.7031035773223,46.4930472148818
30.6438263789869,46.3991509397433
30.7142251929028,46.3824256432443
30.7570783383439,46.4521857466387
30.7476887137959,46.465838021793
30.7485715877855,46.4472757494199
30.7099458507415,46.4472721510343
30.745837275106,46.4377616177626
30.7280707344099,46.4721190039442
30.6371191333543,46.4437367371336
30.6569682179905,46.5273362317361
30.6422631726877,46.4374305662828
30.6939580414656,46.3657669168798
30.8076124874943,46.5912633519927
30.6896631191751,46.339820757154
30.7383717965177,46.453805020181
30.723555093622,46.3827944777734
30.7274553193054,46.4721351966796
30.6910341705472,46.4998643564949
30.6238396698758,46.5218091113785
30.6327618905469,46.4719624741685
30.6449273747856,46.4981659184683
30.7485715877855,46.4472379663706
30.7106339731158,46.3893093549918
30.6864977562537,46.3501751118605
30.7233707287595,46.4103922965124
30.72870692302,46.4524772158763
30.7024621953358,46.4336036831446
30.6970740673111,46.3433615686331
30.6548700939212,46.3502290876452
30.7360295837571,46.4786356803555
30.7434587087106,46.4848159077086
30.728553718416,46.4692043115681
30.8104922147133,46.5821792274205
30.7260842679334,46.4223371376759
30.63932372164,46.4517071613473
30.7089019820833,46.4350286438618
30.7139681207705,46.3823914585806
30.7184344244825,46.4947780383793
30.7747436082001,46.5663103467061
30.686375711908,46.4967985319215
30.7295923936978,46.4244188037742
30.716917958571,46.4266516020697
30.7519628625808,46.4612806663679
30.7280941046037,46.4288286253877
30.7403868265645,46.468599782779
30.7414852256751,46.4858342508474
30.7359490864228,46.4826298884265
30.7460242366568,46.4377994008119
30.7492830803536,46.4448738269989
30.7946809802353,46.5747053804264
30.7014079399247,46.3675841016328
30.7099510441179,46.4055542670066
30.7071907645564,46.4046726625224
30.680055372818,46.3821845514058
30.7465124140392,46.4734899888767
30.6445196947375,46.4416442758784
30.6766355344524,46.4432275655642
30.7246353159152,46.3868570551717
30.7289042713236,46.3888937414493
30.6922935643264,46.4754798961409
30.7081359590629,46.476464054616
30.7233551486303,46.4151853461975
30.7644970765446,46.4318674620687
30.6106017534085,46.5114925397213
30.7112571782849,46.4093433670955
30.6982685438853,46.4058637281724
30.7005354526879,46.3791313211822
30.7054665635885,46.3875281540953
30.7265308983045,46.4735295711188
30.7134332030004,46.3738650837841
30.6866977012454,46.4812948873505
30.6963989283779,46.4460271095996
30.6542624688813,46.3504719786765
30.7420824639621,46.4738408314775
30.6401001314132,46.4445049924698
30.6702528748454,46.4625203102241
30.7250559794043,46.4862048845693
30.7686284074781,46.5565137417752
30.7277201815023,46.3882802166961
30.6415023430437,46.4374179719331
30.7090162363643,46.3911067486237
30.7218049257721,46.4113026880817
30.757776847471,46.4583713715702
30.6264701150271,46.4340444853867
30.6439120696976,46.4449026140841
30.7382393654193,46.480283740983
30.7050718669814,46.4311531825173
30.7060923654458,46.5137829121872
30.6971052275696,46.4050504930156
30.7208623279538,46.3910689655744
30.7344326205113,46.4832434131797
30.7009924698119,46.4788443867232
30.6975440678762,46.404872372926
30.7295092996753,46.429154279289
30.7297689684957,46.51346625425
30.7142589498494,46.4921224297699
30.7209194550943,46.4169845390223
30.8119411667315,46.5816484655371
30.7066220898396,46.4647980883403
30.7143809941951,46.4164447811748
30.7510747952148,46.4274072630561
30.8156258672939,46.5830248480481
30.64087134781,46.4449835777612
30.7126100528395,46.3827584939169
30.7133449156014,46.3831363244101
30.7189174084886,46.3969307357975
30.7026958972742,46.4412754413494
30.7147704974257,46.3934223097892
30.8132109472635,46.5823987289451
30.7158559130953,46.4710160987426
30.6648855203265,46.353208550963
30.7130748600281,46.3931344389373
30.721295974884,46.4058349410872
30.6348340477342,46.4437547290619
30.6840984163526,46.4673835284295
30.7053886629424,46.387706274185
30.7412125734136,46.432182320813
30.7693087397877,46.4374881404532
30.8067348068812,46.5779475258966
30.6966456137574,46.4767897085173
30.7448375501472,46.4393305139058
30.7115973444397,46.4166354956143
30.7376966575845,46.4852045333587
30.7263439367538,46.4736159323744
30.7411450595202,46.4627757956052
30.6106303169788,46.5114313671652
30.6122039100308,46.5000208862706
30.761952322104,46.4533696155174
30.7346844992671,46.4799310991893
30.6372853213994,46.4388699205427
30.705383469566,46.3860582135575
30.6552388236462,46.3504305972416
30.7149107185888,46.4190787994703
30.7128281746487,46.4118604378574
30.6341952624359,46.4436629702278
30.6544857840669,46.3507598495285
