"Longitude","Latitude"
30.7379667131578,46.5520967233905
30.7492934671064,46.5620804443751
30.7361308545971,46.4784575602659
30.6433823453039,46.4546992190149
30.6860511258825,46.4818058581127
30.7520147963449,46.5458499259029
30.7190913865983,46.4028590761551
30.7396597538672,46.4825147400857
30.6406454359362,46.4443484626941
30.7326642758439,46.4847061569462
30.7202001724616,46.4120133692475
30.714240773032,46.4163620183049
30.667290053604,46.4627632012555
30.6933400296729,46.4292388413517
30.6410401325433,46.4441595474475
30.7058898237659,46.4711384438547
30.6774898448718,46.3293008767076
30.7589297770338,46.4362718861037
30.7204494545293,46.4669841076224
30.7182708331256,46.4916600372139
30.7050744636696,46.5141877305728
30.7131034235984,46.4159733926548
30.7390884824622,46.4650841599994
30.7483015322122,46.4651183446631
30.7136617115624,46.4617160710315
30.6479551132322,46.4485315860116
30.7918142364573,46.5790198448202
30.7380627906213,46.4695839412541
30.7089279489653,46.3739766337392
30.7156611614799,46.4896323469004
30.70967319848,46.4471552035007
30.701005453253,46.4728530746167
30.7115609908048,46.4073030824322
30.7260401242339,46.4964512877063
30.7249702886936,46.4320779676292
30.731687921079,46.4701956668146
30.7079827544588,46.4914153469898
30.7260427209221,46.4378677701393
30.7084917053469,46.4765288255577
30.7039708711827,46.4789217520146
30.7259440467703,46.476895860894
30.7285615084806,46.5412979680562
30.8101598386231,46.5954932543237
30.7593322637055,46.4355342170456
30.6457920719578,46.4365399658346
30.6145383327267,46.4887993206226
30.6946150035814,46.488189394255
30.705141977563,46.4913343833127
30.6450494191312,46.4401005684348
30.694547489688,46.4513149373115
30.7067571176262,46.4615991234979
30.6542365019992,46.3495130089009
30.7355543898157,46.4469662882541
30.7062481667381,46.4460486999134
30.7596101093434,46.4561997458307
30.7232824413605,46.4153112896952
30.6371632770538,46.4395482162376
30.657482362255,46.4728080947961
30.730342836589,46.5584856571112
30.7112805484787,46.4779070072615
30.7595971259024,46.4593951122875
30.7116311013863,46.3929563188476
30.7000265017998,46.4544275408984
30.6288201178523,46.505961820978
30.7441935714725,46.4716188283389
30.7146588398329,46.4836320388299
30.6499961101611,46.3702613005561
30.6430447758373,46.4755356711184
30.7634220476278,46.433650462158
30.6913847234548,46.4461404587475
30.7302155988669,46.4815269832249
30.7273280815834,46.4187243584838
30.6391497435303,46.4159859870045
30.8066750830525,46.5748241271528
30.6405597452254,46.4442800933667
30.7044902088236,46.3863838674588
30.8006637498587,46.5712761189024
30.6966040667461,46.4799886733597
30.6266103361901,46.4682867232275
30.7403374894886,46.4781984764991
30.6445274848021,46.4401419498698
30.7227708937842,46.4235605887968
30.6417464317349,46.4539903370419
30.6896916827454,46.5481456959473
30.7062559568027,46.4461998321107
30.7378836191352,46.4423639530083
30.8010402696484,46.5715513954046
30.7703448183814,46.587162991545
30.739010581816,46.4525581795534
30.7446116382734,46.4624969207174
30.686578253588,46.4810501971263
30.7424927406985,46.4847979157803
30.7648735963342,46.4763363119255
30.7934839069729,46.5703351410551
30.7057080555916,46.5139304459988
30.6559347360851,46.3807721850383
30.730241565749,46.4793427631356
30.6499208062031,46.3792176824377
30.7235706737513,46.410293340907
30.6602244649991,46.5125954449229
30.703937114236,46.4332474429653
30.7559851326098,46.4375978912156
30.6405156015259,46.3928951462916
30.7408801973234,46.3923751795652
30.7093615958955,46.4052412074551
30.6574252351145,46.349851257152
30.7455776062856,46.4548539495978
30.7442584886776,46.445170693815
30.7193017183428,46.4924228949716
30.7115116537289,46.4073552590242
30.6618551851916,46.4476715718414
30.64615041493,46.4405305755199
30.7624067425398,46.4320581765081
30.6937399196564,46.4842527603544
30.7119427039709,46.4055632629707
30.645020855561,46.4423855433222
30.7448583236529,46.4205559367794
30.7516252931142,46.4505664730964
30.8088459143916,46.5793490971071
30.638651179395,46.4445283819765
30.7163103335311,46.4182637651207
30.662379716209,46.4472883437697
30.7197847023489,46.4948913875272
30.7208285710072,46.4162576651211
30.7125425389462,46.4902386748824
30.6986658371806,46.3936490080851
30.7171958042089,46.4789001617007
30.7109351889475,46.3908602592068
30.6348392411106,46.4442621014385
30.7262478592902,46.4815953525522
30.6753397870383,46.4894686203534
30.7167102235146,46.4209769479004
30.6523902566857,46.3495687838785
30.7254948197109,46.4377238347133
30.6969650064066,46.3433669662116
30.7244197907942,46.4177096137307
30.7140226512228,46.4931713591867
30.7466007014382,46.4626462537219
30.7068194381431,46.4210255261067
30.8131382399938,46.5823915321738
30.7317865952307,46.4566855278934
30.6607697695221,46.4473837009894
30.6098383270764,46.4938424581104
30.6437277048351,46.4374539557896
30.6974376036598,46.4708451754243
30.7465072206628,46.4362448982113
30.6445690318134,46.4402714917531
30.7067701010673,46.4064790521185
30.7408983741408,46.4385244755203
30.7105716525988,46.3804339367873
30.7023998748189,46.4338609677185
30.7594361312337,46.4815521719244
30.6264727117153,46.5062730813366
30.6370620062138,46.4407734665513
30.7597477338183,46.4342603885256
30.6405181982141,46.4519860362352
30.6168961256166,46.5102762853717
30.6492560540227,46.4426158400038
30.643333008228,46.4431412043086
30.7489143506285,46.4355054299604
30.704939435883,46.4234850226981
30.6540339603193,46.3491927525781
30.6808577494732,46.3827926785805
30.7036021414576,46.4952026478859
30.6550726356011,46.3502038989457
30.7391585930437,46.4693860300434
30.702908825707,46.3752864461156
30.7941019187656,46.5784602958517
30.6393990255979,46.43830137561
30.7285225581575,46.4820505483369
30.6460647242192,46.3887282157094
30.676617357635,46.443281541349
30.6427461566937,46.4372110647582
30.6464100837505,46.4389184987489
30.7946835769235,46.5659019299348
30.7555203254211,46.4399332435021
30.7232486844139,46.5533111785472
30.6339875273795,46.4448594334563
30.7071933612446,46.4028033011775
30.6510036251845,46.3515946749992
30.7283278065422,46.4686429634068
30.7398778756764,46.4377418266415
30.6199835878919,46.417121277677
30.807861769562,46.5913083318133
30.799105736936,46.5772242503811
30.7083878378187,46.3994064251244
30.7083125338608,46.4051656413564
30.6523383229217,46.3498872410085
30.7987655707811,46.5766341151345
30.7216932681793,46.4125045488886
30.7751512882482,46.5761933128925
30.7475381058801,46.4508327536345
30.7991992177113,46.57371402518
30.7262478592902,46.4180100789324
30.7103093870902,46.4874895082461
30.6711721024699,46.5292037938882
30.7587298320421,46.4442962861021
30.7175255836109,46.4677613589227
30.6892190854921,46.4800426491445
30.7221580753679,46.4237818895142
30.722843601054,46.4654691872639
30.7089643026002,46.4012559953482
30.6953187060848,46.4321463369565
30.7558527015113,46.4380944684352
30.6527849532929,46.3497648958964
30.6786739346931,46.3402147803826
30.7647203917302,46.4318530685261
30.7475822495795,46.4458939693305
30.7203170234309,46.4996700436698
30.7407503629131,46.4605322021528
30.771596422096,46.5576904138826
30.7027686045439,46.433312213907
30.705611978128,46.4530187729166
30.7027426376619,46.375210880017
30.7329888618695,46.5306323529911
30.8057766289337,46.583733730021
30.7346299688148,46.4710628777561
30.7151106635806,46.3927961906862
30.7155702773928,46.4811005745254
30.7408801973234,46.4623637804484
30.7256376375622,46.4314284590195
30.7361334512853,46.4786572706694
30.704622639922,46.5127465771201
30.7056431383864,46.4738552250201
30.7291665368323,46.4524052481633
30.7188888449183,46.406022057141
30.6592948506219,46.3862867110462
30.7664705595801,46.4296850411723
30.6222401099417,46.5026764948799
30.6934750574595,46.3378146571544
30.7275306232633,46.3909736083547
30.6442314623468,46.4542098385666
30.7079749643942,46.4042642457512
30.7258401792421,46.4129705398302
30.7551152420612,46.4290211390199
30.6950148935649,46.4303237546251
30.6529251744559,46.5393080607921
30.7996432513943,46.5721127435659
30.6155250742445,46.5191427076122
30.7042253466267,46.4047428310426
30.705726232409,46.4591990002696
30.7055912046224,46.4034186251236
30.7250559794043,46.4130766922069
30.7452140699369,46.4374359638613
30.7020285484056,46.4458345959673
30.729582006945,46.4525941634099
30.7127087269913,46.3813389307781
30.7556138061965,46.4085409270957
30.6998551203783,46.5562690515511
30.6438289756751,46.4471012277159
30.6409232815741,46.4368746157
30.7263647102595,46.4730995640337
30.7265828320686,46.5043839288706
30.7417137342371,46.4374269678972
30.6154965106743,46.4837795726415
30.7012002048683,46.4788102020595
30.7117193887853,46.4467036061017
30.737411021882,46.4333697880774
30.7109299955711,46.4748357851096
30.7442532953012,46.3987821052142
30.8087004998521,46.5776326671523
30.6090567239268,46.5135742058195
30.7019818080179,46.3665063851308
30.7611083984375,46.4336162774944
30.7105976194809,46.430221200634
30.6403416234162,46.4430080640396
30.7409762747869,46.4809764302205
30.7442013615371,46.4705483086082
30.8012298278874,46.5992805552198
30.758005356033,46.4375852968658
30.7562941385061,46.452799271392
30.7053626960603,46.5125468667166
30.7076711518743,46.3966842463805
30.8119126031612,46.5787679578247
30.7207350902318,46.4169377600088
30.7590959650789,46.4815287824177
30.6799826655482,46.477100968876
30.7059599343474,46.4680006515683
30.7152508847436,46.4740765257376
30.7300338306926,46.3874849734675
30.7745280830791,46.5607148570211
30.7066117030868,46.3927746003723
30.6646855753347,46.4862750530894
30.6148057916118,46.489308492192
30.7130774567163,46.4156369435965
30.7272164239906,46.4431196139947
30.7466214749438,46.4458094072678
30.7409035675172,46.4398774685245
30.7977061219937,46.5743761281395
30.7471382158966,46.3992678872769
30.6541040709008,46.349430246031
30.7126905501738,46.3982333514026
30.7988668416211,46.5735017204266
30.6544000933561,46.3492881097979
30.6807175283101,46.4884898594567
30.7112623716613,46.478117512822
30.7070661235226,46.4014449105948
30.6205860195553,46.4583965602698
30.7195873540453,46.467655206546
30.7275436067044,46.3810006825271
30.7073543559133,46.4340318910369
30.8006559597941,46.5699087323556
30.7001381593926,46.4724590513881
30.6485783184013,46.4484020441282
30.616685793872,46.4896737283354
30.7266685227794,46.3675391218122
30.6891879252337,46.4777144936292
30.7588934233989,46.4852405172152
30.693620471999,46.4900461612501
30.7056405416982,46.4698034427788
30.6928933993017,46.5082881773004
30.6413699119453,46.444841441528
30.7338821226119,46.4468421439492
30.7496336332612,46.4384920900495
30.7247781337664,46.5520517435698
30.7587402187949,46.4543303844858
30.6398170923989,46.4383067731885
30.6583730263092,46.4444348239496
30.7106002161691,46.4066139915804
30.6439484233325,46.4368206399153
30.6407934471638,46.4443502618869
30.7330771492684,46.4716925952448
30.6943890917075,46.4044909440471
30.665628173153,46.4989665592753
30.8109284583317,46.5782911717261
30.6369815088794,46.4412466542642
30.7055184973526,46.5126728102143
30.664955630908,46.484400294166
30.7415008058043,46.4858990217891
30.7081099921809,46.4761078144367
30.7471408125848,46.3919631644083
30.6923532881551,46.4803647046601
30.6925090894474,46.3622962739209
30.7374551655815,46.4651273406272
30.7236355909564,46.3906605488032
30.775834217246,46.5653729672444
30.6552595971519,46.3491387767934
30.6713071302565,46.4813416663639
30.635503993291,46.398260339295
30.7486572784963,46.4453380187477
30.645236380682,46.4444168320214
30.6445949986954,46.4427543778513
30.6537327444875,46.3897231693415
30.7925594859721,46.5671703608763
30.6572668371341,46.5264780167587
30.645122126401,46.4447766705863
30.6929998635181,46.3400726441494
30.7143965743243,46.4500860886122
30.7106131996101,46.4762211635847
30.7049498226358,46.3874651823464
30.6830467576297,46.3926756447669
30.640783060411,46.4430872285239
30.7261362016974,46.4222075957926
30.7482937421476,46.4349998567766
30.7147756908022,46.4697422702227
30.634831451046,46.3990285946312
30.625556080779,46.4359066499603
30.7394624055636,46.444769473815
30.7411710264023,46.4607571012559
30.7032489918618,46.4247174697831
30.6444573742206,46.4373747913053
30.636620569219,46.4424898965061
30.6846541076284,46.4582292353371
30.7049861762707,46.4895585799946
30.7668730462518,46.55505819478
30.7412411369838,46.5486494699382
30.7196652546915,46.4177977741791
30.7256038806155,46.4683281046625
30.7437703112951,46.4846953617893
30.7922556734521,46.5787967449099
30.7227059765791,46.5040780660904
30.7462787121008,46.4366245278974
30.7108962386244,46.3594895331142
30.6903330647319,46.3698007071929
30.6436134505541,46.4405107843988
30.7499426391576,46.4405359730984
30.7126827601092,46.3885968746332
30.7233992923298,46.4225206553441
30.7645438169322,46.4764352675308
30.7116674550212,46.446494899734
30.6814238275018,46.3487699422643
30.6971182110106,46.4272687252086
30.7544193296224,46.4408454342642
30.6190617635792,46.4396579669999
30.7027114774034,46.460755302063
30.7307375331961,46.4695587525546
30.7070531400816,46.431833277405
30.6947162744213,46.4396129871793
30.6623952963382,46.538169171734
30.6837790237034,46.4451940833217
30.6819353750781,46.3914629888031
30.7067571176262,46.4636753920176
30.6466385923125,46.3889423196556
30.7147445305437,46.4183357328337
30.6962587072149,46.510036992726
30.6363349335165,46.4426464262818
30.7528093829355,46.4659009935419
30.7235758671277,46.424739060097
30.6901902468807,46.4955570888724
30.6816133857407,46.3530934026222
30.6182282266655,46.5045818400814
30.6155224775563,46.4663687836763
30.8058908832147,46.5749986488568
30.6372541611409,46.4390768277175
30.6764303960843,46.4550086801808
30.650642685524,46.5240131225888
30.6857213464805,46.3385397318627
30.7241081882096,46.4751488446611
30.6454103587917,46.4478442943526
30.808864091209,46.5803530467033
30.6471137862539,46.3382284715041
30.6110691572854,46.484965240713
30.7117479523555,46.4131126760634
30.654335176151,46.3507112713222
30.7107715975906,46.3595561032488
30.7115116537289,46.4809530407138
30.6855395783061,46.4809170568573
30.6239850844152,46.5093245123674
30.6570642954541,46.5271850995388
30.7238277458835,46.4297066314862
30.7060326416171,46.4445697634115
30.7156975151148,46.493394459097
30.6336941016124,46.4444492174922
30.640655822689,46.4449925737253
30.7451958931195,46.449359214711
30.6389965389262,46.4501490603611
30.7271489100973,46.4833369712066
30.7252403442668,46.4836932113859
30.7197665255315,46.4122346699649
30.6158003231942,46.488178599098
30.7774337771801,46.568919176302
30.7096524249744,46.4128248052114
30.7084138047008,46.51299486573
30.7271852637321,46.4724248667244
30.6853318432498,46.4874409300399
30.7959040203796,46.5757723017715
30.6835998522173,46.4486179472672
30.7470369450566,46.4677541621514
30.7563720391522,46.4527093117507
30.6931296979283,46.4786770617905
30.6809720037542,46.3483867141926
30.6448416840749,46.4401851304976
30.7653773538459,46.4314320574051
30.7392235102488,46.4347137851175
30.6823378617498,46.3817689378632
30.7115272338582,46.483497099368
30.7048900988071,46.4033196695182
30.7585324837385,46.4369825672695
30.711651874892,46.377449075891
30.7032697653674,46.502851016584
30.7489870578983,46.4622450337219
30.7042123631857,46.3874885718532
30.6360908448252,46.4441775393757
30.7263699036359,46.3687715688972
30.6201809361954,46.5163287700342
30.614566896297,46.5193837994507
30.734733836343,46.4467737746218
30.6399988605732,46.4519626467284
30.7000083249824,46.4725885932715
30.7226877997617,46.5531168657221
30.7289302382056,46.4631248390132
30.711093586928,46.4446021488823
30.7143861875715,46.4449188068195
30.7654968015033,46.5810583302906
30.7573198303469,46.4394996380313
30.7635934290493,46.4332672340864
30.7149912159231,46.4188628963313
30.704926452442,46.4710071027785
30.7264711744758,46.4170906913989
30.6543845132269,46.5368503633934
30.7913987663446,46.5790504310982
30.8080149741661,46.5832749358507
30.6354416727741,46.4380692797356
30.6368412877164,46.4418979620667
30.645503839567,46.4474178856531
30.7525185538566,46.4679718644832
30.7231474135739,46.4226897794696
30.6936801958277,46.3762849981334
30.6855421749943,46.4824625634938
30.7084579484003,46.4839702870809
30.79532495891,46.5730411270635
30.7290626693041,46.4531141301363
30.6970195368588,46.4456492791064
30.7529703776042,46.4691989139896
30.619692758813,46.4632867663675
30.6685234805012,46.5341695660846
30.725876532877,46.5038801548797
30.7958988270032,46.5752865197088
30.7126282296569,46.4876478372147
30.723770618743,46.398496033555
30.7541466773609,46.4039781740921
30.7320774243097,46.4824355756014
30.6814939380833,46.5440921145131
30.6964404753892,46.4284076142667
30.7923699277331,46.5787787529817
30.7290522825513,46.4716656073524
30.7327239996726,46.4889810390979
30.8067815472689,46.5788111384525
30.7116414881392,46.3811949953521
30.6410894696192,46.4429774777616
30.6476305272066,46.3378326490826
30.6772950932564,46.3384173867506
30.7127035336149,46.41560095974
30.7416202534617,46.4694615961421
30.7654993981915,46.5688256182751
30.7414229051581,46.4810268076196
30.7193250885367,46.4277958887063
30.7277149881259,46.5590254149586
30.8040654114068,46.5796981405151
30.8091419368469,46.5779601202464
30.7231058665626,46.4161695046727
30.7320904077507,46.4617034766817
30.6497676015991,46.5297849331706
30.7275617835218,46.3882586263822
30.6453402482102,46.4476589774916
30.7221295117977,46.4232493284381
30.7060404316818,46.4224648803665
30.6458933427977,46.4435190348018
30.7236226075154,46.387531752481
30.714456298153,46.3914395992963
30.6846203506817,46.4449385979406
30.7578547481171,46.4377760113052
30.6805773071471,46.3482049957173
30.7174087326417,46.4210705059273
30.7393741181647,46.4330639252972
30.7256973613909,46.4130533027002
30.7108598849896,46.3887588019874
30.7396987041903,46.4797871637634
30.6865886403408,46.4809458439425
30.6129907065568,46.4962209910247
30.7639258051395,46.5833073213216
30.6150498803031,46.4884196909366
30.7847590346053,46.5788992989009
30.7675975222609,46.4395698065515
30.6277866359468,46.5315769292241
30.7654864147505,46.4360110031441
30.7194990666464,46.4337494177634
30.7390027917514,46.4690981591915
30.644488534479,46.4368062463727
30.7390962725268,46.4689290350659
30.7106157962983,46.3975460597436
30.7078087763491,46.4794633090549
30.7976386081003,46.5780716702015
30.6455817402132,46.4428533334567
30.8086849197229,46.5791259971968
30.7062014263504,46.4067165455714
30.6409284749505,46.4373172171349
30.6280904484668,46.4820199620589
30.7072219248149,46.4210902970484
30.7368812974882,46.4828080085161
30.714152485633,46.4158510475427
30.6915872651347,46.4793571566782
30.7235447068692,46.4170295188429
30.7596750265485,46.456073802333
30.7167803340961,46.4209121769587
30.7283537734242,46.3777963201062
30.7212232676143,46.4523764610781
30.6485159978844,46.3660062095255
30.8019880608431,46.5700004911897
30.6564618637906,46.349748703161
30.7923595409803,46.567193750383
30.808116245006,46.5768608134305
30.7549516507043,46.4003348086219
30.7068350182724,46.4848698834933
30.709519993876,46.4798195492342
30.7337626749545,46.4466154456533
30.6452259939292,46.3883269957095
30.7383873766469,46.4727847052894
30.7605656906027,46.4331430897814
30.8071087299827,46.5751335883187
30.7198080725427,46.4839810822379
30.7518979453757,46.461494770314
30.6370386360199,46.4399746249371
30.7240017239932,46.426063266016
30.6740180727422,46.4902260805326
30.7044304849949,46.5140024137118
30.7315451032277,46.4301384377641
30.7098264030841,46.3925640948118
30.6312194577533,46.4091076728355
30.6362752096878,46.4437079500484
30.7716509525483,46.5571128729859
30.7240380776281,46.5006847884229
30.7215971907157,46.4978762484235
30.7477847912595,46.4485603730968
30.7006263367751,46.377479662169
30.6970506971173,46.4900497596358
30.7657694537648,46.5547757215065
30.71391099363,46.3935248637802
30.6356701813361,46.4443772497793
30.7949146821737,46.5663265394415
30.7539051853578,46.4651309390129
30.6433901353685,46.4395122323811
30.6301677990305,46.4779717782032
30.7472446801129,46.3926288657535
30.72228531309,46.5007009811584
30.7284862045226,46.4844704626862
30.712108892016,46.3928645600135
30.7132072911266,46.4734791937197
30.750075070256,46.4416226855645
30.6154991073625,46.4662536353355
30.7272164239906,46.4680978079809
30.6892164888039,46.4665073215238
30.717502213417,46.3984006763353
30.7422746188893,46.4288196294236
30.7297326148609,46.4713291582942
30.6897565999505,46.3728449414524
30.6860043854948,46.4821549015207
30.7125269588169,46.3812039913163
30.7331212929679,46.3857415556203
30.6933945601252,46.3377139023562
30.6951706948571,46.3949390293405
30.6455142263199,46.5333059535287
30.7093979495304,46.3885195093417
30.7046122531692,46.4683586909405
30.6516735707413,46.3893543348124
30.8110505026773,46.5808262344162
30.7232408943493,46.3816879741861
30.7257103448319,46.4765486166788
30.694534506247,46.5068848068971
30.6396353242246,46.4626570488788
30.6540651205777,46.3496137636991
30.741230750231,46.481053795512
30.7096913752975,46.4207772374969
30.7329602982992,46.4353057195568
30.7054068397598,46.4046636665583
30.7112805484787,46.4081361087101
30.6673757443147,46.4978186742531
30.7159052501712,46.4897151097704
30.7683271916464,46.5736186679602
30.6891126212757,46.4599996410766
30.7101691659271,46.4795496703105
30.6388822846452,46.444010214443
30.7600697231556,46.43100205032
30.61470711746,46.4865701207127
30.7247287966905,46.552049944377
30.687707812957,46.359019943787
30.6435329532197,46.4638283234077
30.6509439013558,46.4497316476257
30.7098108229549,46.4041706877243
30.7275436067044,46.4739937628676
30.7432302001486,46.4489759866393
30.7072764552672,46.4015690548997
30.6736026026294,46.4737094904013
30.72208277141,46.4074254275443
30.718694093303,46.4732668889664
30.7503710927113,46.4568042746199
30.7644840931035,46.4442063264609
30.6616656269527,46.4472793478056
30.6854383074662,46.4678135355146
30.6951732915453,46.4319304338176
30.7184448112353,46.4922267829537
30.7094914303057,46.4918867355099
30.7075646876579,46.3549771575097
30.6449533416677,46.4410127591969
30.7244950947521,46.4810861809828
30.6552829673457,46.3502884610084
30.6938385938082,46.4483138836798
30.7023193774845,46.3831345252172
30.700802911573,46.4726605609845
30.7070219798231,46.4333374026065
30.6495338996606,46.3936652008206
30.7174658597822,46.4888838826853
30.7270762028275,46.4142641594712
30.7111559074449,46.4090896809072
30.6468463273688,46.448168149061
30.7106521499332,46.3885932762476
30.6544208668618,46.3507130705151
30.7114311563946,46.446115270048
30.7399168259995,46.4578891878932
30.6629406008612,46.3590487308722
30.7094239164124,46.3693041299733
30.7038955672247,46.4938658476171
30.7128567382189,46.4839037169464
30.7470057847981,46.4736231291457
30.7055600443639,46.4720002572178
30.7080346882229,46.476474849773
30.8028994984029,46.5748475166596
30.6861004629583,46.4828188036731
30.7016987690036,46.4770200051989
30.8099884572016,46.5795164220398
30.7102210996912,46.4876568331789
30.6443249431221,46.4404352183002
30.6544260602382,46.3495184064794
30.7258531626831,46.4235102113977
30.7532170629836,46.4023840892493
30.7114103828889,46.4322668828758
30.6437095280176,46.452541986818
30.7325084745516,46.4464679118416
30.7586960750954,46.4540317184769
30.7039059539775,46.3679205506911
30.7562629782476,46.4526787254727
30.701831200102,46.3716538758024
30.7476082164616,46.3756390879093
30.7065857362047,46.5126026416942
30.7152950284431,46.4896755275282
30.6434914062085,46.4433211235911
30.7130566832107,46.4009663253034
30.6412478675996,46.4545013078042
30.7462397617777,46.428229494177
30.705269215285,46.4684522489674
30.7100211546995,46.4069180551677
30.7090110429879,46.4660863104028
30.636545265261,46.4436539742637
30.7288367574303,46.5589030698465
30.7220308376459,46.4792204180236
30.7016052882282,46.4255181105901
30.7514954587039,46.4504693166839
30.7405374344804,46.4762139668134
30.6742465813042,46.5333041543358
30.7980644649659,46.5670893971992
30.7141784525151,46.4619679580269
30.6955056676355,46.4325979343555
30.8135822736768,46.5814631486762
30.7240121107461,46.4773132736293
30.7666029906785,46.4296886395579
30.6986320802339,46.4059446918495
30.7254662561406,46.4750390938988
30.708873418513,46.4759206983829
30.752409492952,46.4248470116665
30.641530906614,46.4445553698689
30.6963885416251,46.4743464046613
30.7615030950446,46.4313169090643
30.7067571176262,46.4632255938114
30.6405935021721,46.4368656197359
30.7633000032822,46.4337206306782
30.8096093407237,46.5823987289451
30.7036748487273,46.3865511923915
30.6462750559638,46.4419591346228
30.7425602545918,46.4725058304015
30.719862602995,46.4277005314865
30.7110624266695,46.4811707430456
30.7162817699608,46.4981317338046
30.7093823694011,46.4877701823268
30.7021973331389,46.4784377691448
30.7284212873175,46.5139556346984
30.7348169303655,46.481433425198
30.6152082782835,46.4682327474427
30.6655450791304,46.5334211018695
30.7582286712186,46.552265847516
30.7255805104217,46.4780581394588
30.705079657046,46.4217038218016
30.7463851763172,46.3845037109569
30.7302441624372,46.4374683493322
30.7060014813587,46.4748843633159
30.6411491934479,46.4365111787494
30.7230461427339,46.4634055130939
30.7099796076882,46.4748915600872
30.6340524445846,46.4448738269989
30.7213297318307,46.5016923364048
30.7409425178403,46.4844218844799
30.7388028467597,46.4571479204494
30.7388314103299,46.457326040539
30.7483093222768,46.4325349626067
30.6343692405456,46.4432023768647
30.7141914359561,46.3936418113138
30.7257233282729,46.421658841981
30.7285225581575,46.4719732693254
30.7031009806341,46.4381142595563
30.6799385218487,46.3472280340135
30.7329836684931,46.4715954388322
30.7119401072827,46.3895522460232
30.7094576733591,46.4127618334626
30.6426968196178,46.5344610353222
30.646391906933,46.3885482964269
30.7062325866089,46.4753251655579
30.7405192576629,46.4710880664556
30.7099744143118,46.3801856481775
30.7226021090509,46.4777018992795
30.6397989155815,46.4411135139951
30.6526758923883,46.3462816585877
30.7143732041304,46.3895972258438
30.7325292480573,46.4478460935454
30.6325775256844,46.4429540882549
30.8159634367605,46.5826776038329
30.6441301915068,46.3885015174135
30.7993498256272,46.5728450150456
30.7085955728751,46.4311747728312
30.6155328643091,46.4835060953321
30.7083488874957,46.4476211944423
30.73842632697,46.4521551603607
30.7059936912941,46.4443952417075
30.6910004136005,46.4945531392762
30.7912533518051,46.5696334558534
30.7066999904857,46.3968011939141
30.6187553543711,46.4862102821477
30.6991695946923,46.3478253660313
30.7113298855546,46.421772191129
30.7064896587412,46.5126854045641
30.674243984616,46.5107818585555
30.6353689655043,46.4435064404521
30.62567033506,46.5076872468969
30.710548282405,46.4796018469024
30.6537171643583,46.3896332097003
30.7973062320101,46.5782335975558
30.6587365626579,46.3891348332878
30.7036177215868,46.5126242320081
30.7113298855546,46.4460019209
30.7096576183508,46.4448180520213
30.7587843624943,46.4544149465486
30.7590180644328,46.4771639406249
30.6484069369798,46.449647085563
30.7166608864387,46.4203742183041
30.6591935797819,46.4479900289714
30.7104833651999,46.407675515347
30.6904291421955,46.348496464955
30.701475453818,46.3485972197531
30.7221762521854,46.411997176512
30.7052328616501,46.3965007287124
30.6863341648968,46.5462565434813
30.6406662094418,46.3918965942738
30.7090240264289,46.391185913108
30.7070661235226,46.557326976932
30.7260401242339,46.4129147648527
30.6447637834287,46.4390462414395
30.7406257218793,46.4683622893261
30.6953316895258,46.4039439894284
30.673241662969,46.449503150137
30.686261457627,46.4871962398157
30.6965780998641,46.4582112434088
30.6983776047899,46.4439202548018
30.7503139655708,46.4275296081682
30.8081603887055,46.5830950165683
30.7248716145418,46.5031442850144
30.703137334269,46.4725202239441
30.6552544037755,46.4732309051099
30.7968829718328,46.5709990432074
30.7222827164018,46.3888523600143
30.6976790956628,46.4765126328223
30.636760790382,46.4413797945332
30.7995731408128,46.5720893540592
30.729239244102,46.489862643582
30.7650293976265,46.4430080640396
30.7021531894394,46.3577353201101
30.723072109616,46.4756508194592
30.657240870252,46.3900344297002
30.7244094040414,46.4226879802768
30.7091434740863,46.4455431267297
30.7260271407929,46.4679754628688
30.7425706413446,46.4644202578471
30.7076945220681,46.4802279660054
30.6776534362287,46.4882181813402
