"Longitude","Latitude"
30.644831297322,46.4428893173132
30.7226955898263,46.4783783957816
30.6724029326789,46.3293872379632
30.7980307080192,46.5747755489466
30.8017543589047,46.5743995176462
30.740786716548,46.460632956951
30.7305220080751,46.4371354986596
30.7568913767932,46.4089727333736
30.6830545476943,46.4502804014373
30.7614174043339,46.4336252734585
30.7162817699608,46.4185714270937
30.6427461566937,46.4450501478957
30.7719755385739,46.5623845079624
30.7157754157609,46.4980075894997
30.6437199147705,46.4368278366866
30.6560022499784,46.3495723822642
30.6471059961893,46.3383166319525
30.7092187780442,46.4053275687107
30.8149637118017,46.5817762082277
30.6442833961109,46.4373442050273
30.6165897164084,46.4766781585622
30.644106821313,46.3507760422639
30.7575275654033,46.4401671385693
30.7123322072016,46.4897420976627
30.7287095197082,46.3683199714982
30.7312127271375,46.4824949489646
30.7065363991288,46.5562978386363
30.7139006068772,46.4776695138086
30.7018286034138,46.4248542084378
30.7120413781227,46.4468349471779
30.6936360521282,46.4836878138074
30.6323178568639,46.4429342971338
30.6349846556501,46.443270746192
30.8146261423351,46.5812616390798
30.6943709148901,46.4468799269985
30.6451299164656,46.5355009687749
30.6498065519221,46.4770164068132
30.7060793820048,46.3942823239595
30.6614630852727,46.4476715718414
30.6448806343979,46.4382168135473
30.7359309096053,46.4652173002684
30.6868379224085,46.4896251501291
30.7317891919189,46.4846449843902
30.6839322283075,46.3810096784912
30.7118777867658,46.4395428186591
30.7114285597064,46.3955849395646
30.6829558735425,46.457572529956
30.7497478875422,46.4514498767734
30.7652241492418,46.4331143026962
30.7265958155097,46.5131639898555
30.7152820450021,46.3933341493408
30.722311279972,46.4162360748072
30.6881830068985,46.46553035982
30.7123166270724,46.410426481176
30.7318878660707,46.4824409731799
30.6947578214326,46.4466190440389
30.7553904910109,46.4562195369518
30.6454804693732,46.4382060183903
30.7263776937005,46.4184202948964
30.7177956391841,46.3915709403725
30.6382123390884,46.461053968072
30.6546831323704,46.3472856081839
30.69756743807,46.4607840891482
30.6192149681833,46.4686987383844
30.7371539497497,46.4677289734518
30.7342742225308,46.4706436658279
30.6424345541092,46.4529791906744
30.8085395051834,46.5787409699323
30.7186888999265,46.4951000938949
30.7409217443346,46.4765504158716
30.7101016520338,46.4055074879931
30.6405623419136,46.4440803829632
30.6157561794947,46.488291948246
30.7029815329767,46.4769210495935
30.7319268163938,46.4731337486974
30.7050199332173,46.422243579649
30.6864406291132,46.4790656874406
30.6923844484136,46.4751272543472
30.7198418294894,46.4798015573059
30.7247963105839,46.5098264871655
30.7122672899965,46.4811167672609
30.6942255003507,46.3656355758036
30.7023479410548,46.3653423073732
30.6539352861675,46.3499322208291
30.636721840059,46.4425474706765
30.80474055034,46.5742393894848
30.7653358068346,46.4351509889739
30.7055808178695,46.5127123924565
30.7528379465057,46.4701614821509
30.7039449043006,46.4608200730047
30.75725750983,46.4386486198252
30.6544753973141,46.3653602993014
30.6369010115451,46.4690963599986
30.7456658936845,46.4472325687921
30.6441120146894,46.4403902384796
30.7468681603233,46.4440983748914
30.7337081445022,46.4272579300517
30.6397365950645,46.4448144536357
30.7204598412821,46.4163674158834
30.7585818208144,46.4358472765971
30.7239965306168,46.3966806479949
30.7066973937975,46.4625077158744
30.7334225087997,46.4926459948819
30.6818990214432,46.4596128146193
30.7274838828757,46.4698790088774
30.7096576183508,46.3630501357144
30.7575561289736,46.4380782756998
30.7097588891908,46.3893813227048
30.7367670432072,46.4667987907614
30.7043733578544,46.5142668950571
30.7092707118083,46.4722107627783
30.7670989581256,46.5568951706541
30.7607630389063,46.4765881989209
30.7207195101026,46.5527912118208
30.7517395473952,46.399667308084
30.7263257599364,46.497316699455
30.7523861227581,46.5489121520906
30.690372015055,46.4626408561434
30.7144277345827,46.4856903154214
30.6266570765778,46.4308689100509
30.7148821550185,46.4175746742688
30.7241938789204,46.5005786360463
30.7027582177911,46.3814450831548
30.6840257090828,46.3928051866503
30.7027841846731,46.4486143488816
30.8121930454873,46.5830374423979
30.7114051895125,46.4881300208918
30.7264426109056,46.3878646031535
30.7234200658354,46.4927143642093
30.6726184577999,46.4466478311241
30.7371409663087,46.483178642238
30.6819327783899,46.465201107533
30.7098393865251,46.3985644028824
30.7258999030708,46.4211118873623
30.6502116352821,46.4714281138995
30.7460320267214,46.4507032117511
30.7114441398356,46.4219629055684
30.7373642814943,46.4674123155147
30.7668392893051,46.436032593458
30.6427721235758,46.4517575387464
30.7261206215682,46.4879698927304
30.6710890084473,46.4697368726442
30.7005250659351,46.3955561524794
30.6405130048377,46.4426644182101
30.7494129147638,46.3795523323031
30.712895688542,46.4145520303232
30.7062481667381,46.4669751116582
30.6930258304001,46.3432446210995
30.6765991808176,46.513086624564
30.7292106805317,46.4526355448449
30.630250893053,46.4702082611643
30.6452052204235,46.4510306648452
30.7298053221306,46.3873410380415
30.6839192448665,46.489904025017
30.736104887715,46.4713651421507
30.7038124732022,46.4004031779493
30.7079152405655,46.4915898686938
30.766545863538,46.5826776038329
30.7026984939624,46.5133061260886
30.7143887842597,46.3934708879955
30.758246848036,46.4563130949787
30.7381692548377,46.4688570673529
30.682098966435,46.3925568980405
30.7310958761683,46.3902737223459
30.7272657610665,46.428270875612
30.811312768186,46.5779457267038
30.7226306726212,46.3877548523912
30.6348054841639,46.3990771728374
30.7379667131578,46.5492593963058
30.7139862975879,46.393598630686
30.7581637540134,46.4403542546231
30.7242120557378,46.444071386999
30.6232632050943,46.4448900197343
30.675259289704,46.4684360562319
30.7495193789802,46.4386468206324
30.7423577129118,46.4560342200909
30.7245002881285,46.423866451577
30.7325526182511,46.4479612418862
30.7069986096293,46.494862600442
30.7012858955791,46.4249567624288
30.6834933880009,46.3471650622646
30.6356675846479,46.4393305139058
30.6588560103153,46.441464356596
30.6933997535016,46.42885561328
30.7225995123627,46.4158528467355
30.7344507973287,46.4330837164182
30.7105976194809,46.4303417465533
30.7064610951709,46.3959753644076
30.8034396095495,46.5736240655387
30.6994889873415,46.3646082367007
30.6266311096957,46.4342999707678
30.709203197915,46.4454909501378
30.6433433949808,46.4509928817959
30.633359128834,46.4453542114831
30.7367878167129,46.4713381542583
30.6419775369851,46.4428083536361
30.6609749078903,46.4472667534558
30.7113766259423,46.4833657582918
30.6405986955485,46.4528478495982
30.6602893822043,46.4857964677981
30.7990797700539,46.5775930849101
30.6398326725281,46.4408472334571
30.7720923895431,46.5669130763024
30.6403052697814,46.4542440232302
30.6642285582107,46.4704979312091
30.7236381876446,46.4782074724632
30.7070791069636,46.4012775856621
30.6890788643291,46.3490596123091
30.7966544632708,46.5711411794405
30.6448001370636,46.4371319002739
30.7965609824954,46.5699519129834
30.6900993627935,46.494452384478
30.7456321367379,46.475181230132
30.6372489677645,46.4397065452062
30.7629935940741,46.4487007101371
30.7479250124226,46.4456996565054
30.6555737964246,46.351330193654
30.711664858333,46.4410793293315
30.7050614802286,46.4719013016124
30.6465087579022,46.4362628901396
30.7147575139847,46.4698124387429
30.7322332256019,46.4820829338077
30.7279616735053,46.4291452833248
30.7459021923111,46.3875029653958
30.7325266513691,46.4843067361391
30.748870206929,46.4578747943506
30.7392806373893,46.4710952632269
30.6402974797168,46.4429396947123
30.7379329562111,46.4695479573976
30.6848047155442,46.4823636078884
30.7219529369998,46.5104184216049
30.7122153562324,46.4206908762413
30.7463254524885,46.4502534135449
30.6617123673404,46.4479846313929
30.6989514728831,46.3504719786765
30.6822651544801,46.3350043179621
30.6642233648343,46.5265949642923
30.7246015589685,46.4747008456478
30.6139410944397,46.5152978325456
30.7245262550106,46.50727523174
30.8100455843421,46.5824005281379
30.6863809052844,46.3492737162553
30.7495972796263,46.468846272196
30.7267282466081,46.5238583920058
30.6906109103698,46.4943264409802
30.7369981484574,46.4670668704923
30.7645619937497,46.431340298571
30.7100808785282,46.4505970593744
30.8100377942775,46.5948689344135
30.6146240234375,46.5099902137126
30.7028854555131,46.40362013472
30.736193175114,46.4714856880699
30.6945994234521,46.4887309512952
30.6547272760699,46.3503550311429
30.7097978395139,46.4452354647567
30.7470083814863,46.4351851736375
30.7031710912156,46.4023103223435
30.6922312438095,46.4804150820592
30.7467409226012,46.4699437798191
30.8003080035747,46.5716593469741
30.643447262509,46.4548377568624
30.7107715975906,46.4068478866476
30.7129268488005,46.4686519593709
30.7059183873361,46.4607589004487
30.6554128017559,46.350333440829
30.7168919916889,46.4862030853764
30.6431798036239,46.4447856665505
30.7607786190355,46.5529261512827
30.7651592320367,46.4365291706776
30.6940463288645,46.4060076635984
30.7029373892772,46.442921702784
30.7067726977555,46.4767843109388
30.6448261039456,46.4411962768651
30.7057833595495,46.5139790242051
30.6953368829022,46.44632037803
30.7247989072721,46.4916240533574
30.7117453556673,46.4292514357015
30.7647385685476,46.4320779676292
30.7218594562244,46.498261275688
30.7633129867232,46.5746981836551
30.6493469381099,46.4484362287919
30.7240796246394,46.4778170476202
30.6892346656213,46.3519581119498
30.724315923266,46.4779285975754
30.6851267048816,46.3777081596578
30.716486908329,46.4183699174973
30.7326902427259,46.4474574678952
30.7262504559784,46.4388159447579
30.7149366854708,46.3958026418964
30.6409154915095,46.3916573016281
30.7238537127656,46.4979859991858
30.7516746301901,46.4688138867251
30.6466931227648,46.4357321282563
30.8120865812709,46.5821270508285
30.7231292367565,46.4633407421522
30.6392691911877,46.451525442872
30.7100678950871,46.450663629509
30.6444521808442,46.4412448550713
30.7645230434266,46.4309102914859
30.7297949353778,46.489821262147
30.7608123759822,46.4333913783913
30.6335460903847,46.443250955071
30.7967089937231,46.566157415316
30.7266737161558,46.504236395059
30.7064481117299,46.4602083474443
30.7113818193187,46.4460684910345
30.7201768022678,46.4696091299537
30.6419385866621,46.4431933809006
30.6440159372258,46.4374503574039
30.7115064603525,46.4413078268202
30.7621626538486,46.4506618303161
30.7207454769846,46.4102249715797
30.6133152925824,46.4704763408952
30.7138538664895,46.4010868712227
30.7020571119758,46.4240535676308
30.7472862271242,46.4655987291473
30.7535805993323,46.4530061785668
30.6365946023369,46.4425600650262
30.6549557846319,46.3498296668381
30.706170266092,46.421021927721
30.7140590048577,46.4337260282567
30.7023920847542,46.3831381236029
30.7227371368376,46.3861517715844
30.726359516883,46.416442981982
30.655451752079,46.3502956577797
30.7742294639355,46.5609127682318
30.7445908647678,46.4638247250221
30.7602540880182,46.4766403755128
30.6287811675292,46.5061273467178
30.6492171036997,46.5297057686863
30.6993253959846,46.4735961412534
30.6581834680703,46.4948464077066
30.7307972570248,46.4375025339958
30.7167050301382,46.3602811779571
30.7198989566299,46.4045071367826
30.6929687032596,46.4779645814319
30.7418929057232,46.4680474305818
30.7008626354017,46.437614083951
30.8072801114042,46.5772944189012
30.6429331182445,46.4450105656536
30.726307583119,46.4168693906815
30.7804926758851,46.5585126450036
30.7647645354296,46.4755428678897
30.6939840083476,46.4903286345236
30.8144807277956,46.5816142808735
30.7798201336401,46.574431903117
30.7115687808694,46.4172382252106
30.7592543630594,46.4436395807211
30.689927981372,46.4942724651955
30.723440839341,46.4982252918315
30.6345977491076,46.4369861656551
30.6482796992578,46.3636726564318
30.6522318587053,46.3490308252239
30.7038202632668,46.4933116962271
30.6665967378533,46.4695209695053
30.7146770166504,46.486577317484
30.7606513813135,46.4298847515758
30.8130239857128,46.5936958606917
30.6409466517679,46.4406205351612
30.729911786347,46.471073672913
30.7071881678682,46.4765612110286
30.799892533462,46.5819939105595
30.7361360479735,46.4508471471771
30.706970046059,46.4777108952436
30.7137681757788,46.3935410565157
30.7323708500768,46.4620723112108
30.6481316880301,46.4484956021551
30.720610449198,46.4167938245829
30.7226929931381,46.4113584630593
30.6944098652132,46.3428218107857
30.6448209105692,46.4412412566857
30.7526042445673,46.5473180672479
30.6619278924614,46.4478784790162
30.6611670628174,46.447182191393
30.7208363610718,46.4241003466442
30.7237965856251,46.4776263331808
30.7142018227089,46.4158510475427
30.7251416701151,46.4835906573949
30.7236381876446,46.4717195831371
30.6472747809226,46.4294025678988
30.6870508508412,46.4803629054673
30.6127466178655,46.4688804568597
30.7447934064478,46.442223615968
30.6411777570181,46.4444834021559
30.7071102672221,46.4331035075393
30.7220645945926,46.4713939292358
30.7191822706854,46.4956344541638
30.6918027902557,46.3494320452238
30.7403063292302,46.4739757709394
30.6952356120623,46.4675976323756
30.6467112995822,46.3885932762476
30.6369113982979,46.4393215179417
30.702275233785,46.4910663035818
30.6943605281373,46.5140743814248
30.696855945502,46.4330189454765
30.64077007697,46.443024256775
30.6484718541849,46.3888649543641
30.7017481060795,46.3688957132021
30.6927401946976,46.4435424243086
30.7493324174295,46.4458597846669
30.7002783805557,46.4268603084374
30.7038540202135,46.5126278303937
30.7126282296569,46.4144962553456
30.8112919946803,46.5808658166584
30.7938682168272,46.5795685986317
30.7240770279512,46.3948382745423
30.7178553630129,46.422459482788
30.704381147919,46.5021205442971
30.6890243338768,46.4458759774023
30.7259985772226,46.4875614759591
30.7724221689451,46.5617583888594
30.7069804328118,46.5572082302056
30.7059080005833,46.4546812270867
30.7052796020378,46.39647374082
30.740012903463,46.4378695693321
30.7109507690767,46.4796396299517
30.6864484191778,46.4810178116555
30.7290704593687,46.4247030762405
30.6489314679972,46.442572659376
30.7290392991102,46.3864540359789
30.6767965291211,46.3895072662025
30.7078113730373,46.4806363827766
30.6910445573,46.3942643320312
30.7020129682764,46.3476292540134
30.6402143856942,46.4391955744439
30.7397895882774,46.4584397408976
30.6408921213156,46.4441703426044
30.7217971357075,46.4234724283484
30.645592126966,46.442716594802
30.6556023599949,46.537850714604
30.7062819236848,46.3898976910455
30.7438222450592,46.3757236499721
30.7090707668166,46.4209535583937
30.744681748855,46.4207052697839
30.764400999081,46.429985506374
30.771697692936,46.5796225744165
30.7056768953331,46.442131857134
30.6548259502217,46.3503424367932
30.799448499779,46.5719418202476
30.6414140556447,46.4366227287045
30.7236226075154,46.3874867726603
30.636747806941,46.4442081256537
30.7188914416065,46.4040177563342
30.7575379521561,46.4638031347082
30.801149330553,46.5748133319959
30.6996707555158,46.4530691503157
30.7518538016762,46.4687293246624
30.7147886742432,46.4054319218945
30.6795464219298,46.3899120845881
30.7097536958144,46.4500105225136
30.6427046096824,46.4539669475352
30.766963930339,46.5556177437485
30.6424605209912,46.4373747913053
30.7119686708529,46.5080164991838
30.7956157879889,46.5753189051796
30.7439235158992,46.4418529822461
30.6946799207865,46.4398037016187
30.7110078962172,46.4003384070076
30.7330771492684,46.471597238025
30.7413476012002,46.4651651236765
30.7222333793259,46.4120709434179
30.7224982415227,46.4242730691554
30.649183346753,46.4432725453848
30.6370620062138,46.4386540174037
30.6389783621088,46.4544455328266
30.7068194381431,46.5128761190035
30.698252963756,46.3789675946351
30.6527460029698,46.4505862642175
30.7271489100973,46.4316731492436
30.808521328366,46.5840539863439
30.7316827277026,46.4861724990984
30.6858667610199,46.3751029284475
30.7224592911997,46.423825070142
30.7249209516177,46.4851667503094
30.7010002598766,46.5561593007888
30.7400778206681,46.4772862857369
30.7226462527504,46.5008143303063
30.7018675537369,46.3667078947272
30.6904888660242,46.4659873547974
30.7976775584234,46.5787157812328
30.6500636240544,46.3618932547281
30.694407268525,46.343300396077
30.6456466574183,46.447264954263
30.7361983684904,46.4812553051084
30.725014432393,46.4914675235817
30.7134851367645,46.4200377692459
30.7094239164124,46.4722431482491
30.6546182151653,46.3494824226229
30.7015221942057,46.3717672249504
30.6367737738231,46.4421768369546
30.6750385712066,46.4896809251067
30.7347286429666,46.4630582688787
30.7214751463701,46.415611754897
30.7486365049906,46.431905245118
30.7057106522798,46.4688264810749
30.7702669177353,46.5871899794374
30.728579685298,46.4911184801737
30.7283174197893,46.4687419190122
30.7049446292594,46.3857379572347
30.7365333412688,46.4665882852009
30.7068324215842,46.3956335177708
30.6737376304161,46.3274674992192
30.6537015842291,46.4872610107574
30.7022466702148,46.3830895453966
30.8077085649579,46.5833343092139
30.7977035253055,46.5713426890369
30.6607438026401,46.5376510042005
30.6547376628227,46.4741736821501
30.6917638399327,46.3438635434312
30.7118622066366,46.4106099988442
30.6543845132269,46.3496389523987
30.7146017126924,46.4177599911297
30.7220516111515,46.5531762390853
30.6448858277743,46.4468871237698
30.729670294344,46.4527003157866
30.642026874061,46.4550212745305
30.8094405559904,46.5849715746845
30.679865814579,46.4850336100404
30.7306518424853,46.4362988739961
30.6990241801528,46.363291227553
30.7232279109082,46.425498319469
30.7149418788473,46.4699383822406
30.7110130895936,46.4661438845732
30.710891045248,46.4726875488768
30.7531625325313,46.5490542883238
30.6175427009795,46.4668635617031
30.7471953430371,46.4496129008993
30.7225164183402,46.4230424212632
30.7468837404525,46.3866627423466
30.7498777219524,46.4385298730988
30.7012443485678,46.5565749143313
30.7093979495304,46.4796828105795
30.6594818121726,46.4858342508474
30.7312984178483,46.4208707955238
30.7272683577547,46.4680096475325
30.7427679896481,46.4848446947938
30.646506161214,46.4394510598251
30.6657372340576,46.3329244510567
30.697110420946,46.4883855062729
30.7480132998215,46.4350250454761
30.8058337560742,46.5836221800659
30.73159963368,46.4863452216096
30.708403417948,46.4171032857487
30.7653072432644,46.4345572553417
30.6908004686087,46.4935725791867
30.7069648526826,46.401864122523
30.6986814173098,46.4108330987544
30.7435625762388,46.421351180008
30.7664783496447,46.4304335053874
30.6742050342929,46.4605232061886
30.7565797742086,46.4596577944399
30.6124298219046,46.516064288689
30.7435340126685,46.477962782239
30.7058171164962,46.4607481052917
30.6501467180769,46.4433373163265
30.7303168697069,46.4793553574854
30.6372022273768,46.4393503050269
30.6693751942323,46.4705770956934
30.6945396996234,46.3433273839694
30.6959419112539,46.455508855786
30.6447378165467,46.4413851921117
30.7069051288539,46.5126854045641
30.8037044717464,46.5725895296645
30.701259928697,46.4658164314791
30.7062663435556,46.4747566206253
30.7034697103592,46.4003456037789
30.755772204177,46.429071516419
30.7328460440182,46.4809854261846
30.6328190176874,46.4742204611635
30.7537026436779,46.5495580623147
30.7431782663845,46.4546002634095
30.7010470002642,46.4924570796353
30.6975622446936,46.4048183971412
30.7488987704993,46.4609694060092
30.7096368448452,46.4260722619801
30.7025115324117,46.433835779019
30.7128125945195,46.4772359083378
30.7213115550132,46.5531492511929
30.7316100204328,46.4825381295924
30.8091782904817,46.5779151404258
30.6431875936885,46.4425636634119
30.7064143547832,46.5127573722771
30.7298416757655,46.4898482500394
30.7333446081535,46.4926891755097
30.6346990199476,46.4431843849364
30.6979205876659,46.45925657444
30.6862432808096,46.3510693106944
30.7484936871394,46.5451824253649
30.7068505984016,46.4721100079801
30.7067597143144,46.5124928909318
30.7645204467384,46.4309642672707
30.7500517000622,46.4703324054692
30.6915327346824,46.4796288347948
30.758462373157,46.4338339798262
30.6552310335816,46.5374926752319
30.7224021640592,46.3877764427051
30.7046563968687,46.5138368879719
30.7030386601172,46.3757740273711
30.7058690502603,46.5138728718284
30.6409700219617,46.4542997982078
30.7967089937231,46.5695309018624
30.7361646115438,46.4664011691471
30.7585298870503,46.4443250731873
30.7219010032357,46.4704259634961
30.6430317923962,46.4365939416193
30.7248274708423,46.5037416170322
30.6995902581814,46.4272705244014
30.7950575000249,46.5714596365705
30.6517281011936,46.3681022691664
30.7589583406041,46.4588301657405
30.6947318545506,46.4416892556991
30.7306570358617,46.4296472581229
30.7324357672819,46.4701434902226
30.7081359590629,46.3883809714942
30.6150914273143,46.488261361968
30.7235992373215,46.3918246265608
30.7188135409604,46.4952962059128
30.7117375656027,46.4748033996388
30.6448728443333,46.388249630418
30.7290860394979,46.4561187821536
30.7188732647891,46.4039511861997
30.7513967845522,46.4057935596523
30.6391419534657,46.4661366878019
30.7522666751007,46.450159855518
30.7521965645192,46.467644411389
30.7360243903807,46.4824445715655
30.7263413400656,46.3903870714938
30.6443509100042,46.4406133383899
30.7292470341666,46.4622864151569
30.7285017846519,46.4719372854689
30.7175749206868,46.422572831936
30.7726974178948,46.5606950659
30.7267282466081,46.4209553575865
30.715115856957,46.3922006578612
30.7979242438028,46.5760619718163
30.7573665707346,46.4328138374945
30.7503633026467,46.4303021643112
30.7068765652837,46.4753593502216
30.7601943641895,46.4815683646599
30.6539508662967,46.3497828878247
30.7120595549401,46.4097247959744
30.7045447392759,46.5585864119094
30.7012677187616,46.3792986461148
30.7572263495716,46.4332672340864
30.698252963756,46.4357699113056
30.6830571443825,46.4511979897779
30.7483223057179,46.4610791567715
30.7151028735159,46.4857928694124
30.6878662109375,46.4591000446643
30.6363998507216,46.4436233879857
30.6947396446152,46.4416370791071
30.6910185904179,46.4952026478859
30.6480434006312,46.4485009997336
30.7127554673789,46.4935042098593
30.7433184875475,46.4492368695989
30.7167985109136,46.4055146847644
30.6439847769673,46.4419699297797
30.7068869520365,46.4017489741822
30.7494492683987,46.4285839351635
30.6724886233896,46.3607021890781
30.7647541486768,46.4726479666347
30.7346896926435,46.4710412874422
30.6805461468886,46.3475051097085
30.7659382384981,46.4423387643088
30.6433356049162,46.4542206337235
30.718161772221,46.4031037663793
30.7334432823053,46.3929221341839
30.7585532572441,46.4392729397354
30.6549505912555,46.3502236900667
30.7043240207785,46.4021160095185
30.6140060116448,46.4924534812497
30.7265672519394,46.5047347714715
30.7936552883944,46.5659954879617
30.6398326725281,46.4538607951586
30.7568731999757,46.4366982948032
30.721181720603,46.410293340907
30.6636702702467,46.3598835563429
30.8083421568799,46.593364809212
30.6167559044535,46.4995333050151
30.7291042163153,46.3906587496104
30.6784246526254,46.3266308745556
30.6932699190913,46.4785493190999
30.7120933118868,46.4468565374918
30.7158325429014,46.4796378307589
30.7211479636563,46.4514012985671
30.739187156614,46.471156435783
30.6206405500076,46.4848464939866
30.7523913161345,46.4367486722023
30.6982036266802,46.4714263147067
30.7155832608338,46.3927907931077
30.7061235257043,46.4453002356983
30.7105976194809,46.3920783127491
30.7230487394221,46.5532787930763
30.6944046718368,46.4298469685265
30.7221502853033,46.415858244314
30.7278084689012,46.5559362008785
30.7208779080831,46.4071429542708
30.7079308206947,46.4768292907594
30.7581144169376,46.4521137789257
30.6408375908633,46.4365021827853
30.6543845132269,46.3495166072866
30.6460153871434,46.4438195000036
30.7213427152717,46.497377872011
30.7719469750037,46.5665100571096
30.7645749771907,46.431916040275
30.6422112389236,46.4374935380317
30.692846658914,46.4088503882615
30.7208779080831,46.5531204641077
30.7294859294814,46.5139232492275
30.7059365641536,46.5137757154159
30.6958614139196,46.3776523846802
30.7532560133067,46.4710107011642
30.7106521499332,46.475807349235
30.7642945348646,46.4733964308498
30.7350428422394,46.4923005498596
30.7131293904804,46.4839648895024
30.7019272775656,46.4250107382135
30.6239461340921,46.4710178979355
30.6810057607008,46.3475231016368
30.7464864471572,46.4706670553346
30.722641059374,46.410498448889
30.7269983021814,46.3881794618979
30.675145035423,46.5042327966734
30.6419645535441,46.4422038248469
30.7228851480652,46.4645426029592
30.7080320915347,46.4819138096822
30.7964207613324,46.5734459454491
30.7642555845415,46.452993584217
30.7045577227169,46.4046726625224
30.7480366700154,46.4382779861033
30.7308310139714,46.3870297776828
30.6441977054001,46.4412772405422
30.731269854278,46.4752693905804
30.71421480615,46.4195897702325
30.7119401072827,46.4394546582107
30.6505751716307,46.3515586911427
30.6958769940488,46.4693482469941
30.7149211053416,46.4189330648515
30.6170752971027,46.4876748251071
30.743920919211,46.4779411919251
30.7035450143171,46.460755302063
30.7104028678655,46.3953168598337
30.7073180022784,46.5593150850034
30.7666289575606,46.431093809154
30.692262404068,46.4828889721932
30.7951587708649,46.5753746801572
30.6624965671782,46.5229623939791
30.637090569784,46.4387241859239
30.6432888645285,46.3990735744518
30.6927064377509,46.4514030977599
30.7094394965416,46.487840350847
30.7442299251074,46.4627038278923
30.8146650926581,46.5894155809616
30.7406646722024,46.4761941756923
30.7495245723566,46.4596595936328
30.6809797938188,46.4515002541725
30.7097770660082,46.3900740119423
30.7312958211601,46.4825759126417
30.7074114830538,46.4646793416138
30.711462316653,46.4704493530028
30.6968247852435,46.4457806201826
30.7754654875209,46.5766467094843
30.7393948916703,46.4675688452904
30.7215608370809,46.5531600463499
30.7339106861821,46.378105781272
30.7180630980692,46.4194944130128
30.7260557043631,46.3679331450408
30.7529392173457,46.4668401721964
30.7257051514555,46.4234328461062
30.7825674297606,46.5621847975589
30.7993835825739,46.5760295863454
30.8048911582559,46.5746496054488
30.6585833580538,46.4918183661825
30.7075179472702,46.40504689463
30.7054146298244,46.3860006393871
30.7091201038925,46.4210003374071
30.6501051710657,46.5238817815126
30.7270580260101,46.4241993022496
30.6482771025696,46.3660655828887
30.6380513444197,46.4461584506758
30.8117879621274,46.5899157565669
30.7474420284165,46.4721783773074
30.7243211166424,46.4227221649404
30.7292833878015,46.4855014001748
30.7259700136523,46.4207052697839
30.7439494827813,46.375950348268
30.7109066253772,46.4819461951531
30.710408061242,46.3974381081741
30.755138612255,46.5634658228501
30.7097718726318,46.4430170600037
30.6485964952188,46.4477021581194
30.642369636904,46.4444959965057
30.7383302495064,46.4526373440377
30.7327343864254,46.4477345435903
30.7460190432804,46.450796769778
30.7068272282078,46.5129300947883
30.7508410932764,46.4565685803598
30.7526094379437,46.4156747266458
30.6542962258279,46.3504719786765
30.72911200638,46.4531483148
30.7643205017466,46.4318224822481
30.727779905331,46.3884277505077
30.703290538873,46.5128347375685
30.7348143336773,46.3875551419877
30.646506161214,46.3972204058423
30.6520267203371,46.4506366416166
30.717260721414,46.4526805246655
30.6541767781705,46.5367945884159
30.749428494893,46.4622450337219
30.6443041696165,46.3507940341922
30.6926103602874,46.466012543497
30.6230710501672,46.4448702286132
30.7386236752735,46.4541594611675
30.6851994121513,46.4840854354217
30.7256636044442,46.3857505515844
30.7154222661651,46.4897259049273
30.6411024530602,46.4373190163277
30.7308803510473,46.4533408284322
30.6923792550372,46.4296382621588
30.7606643647545,46.5939369525303
30.7150041993642,46.3922402401033
30.731929413082,46.4718005468142
30.7981475589884,46.5782479910984
30.7063442442017,46.4598844927359
30.6420814045133,46.4446849117523
30.6915509114999,46.4816277380231
30.7144666849058,46.3914683863815
30.7112831451669,46.4749095520154
30.7406750589552,46.4762877337192
30.6923454980905,46.5067750561348
30.7091460707745,46.4473495163258
30.6408505743043,46.442819148793
30.7180449212518,46.4058565314011
30.7611006083729,46.5757759001571
30.7115557974284,46.3955021766946
30.7110104929054,46.4840296604441
30.7307531133253,46.4575257509426
30.6804656495543,46.4875470824165
30.7057236357208,46.4680798160526
30.7306025054094,46.4278372701412
30.7407373794721,46.4606599448433
30.718592822463,46.4947618456438
