"Longitude","Latitude"
30.7084579484003,46.4035967452132
30.7224203408766,46.5002439861809
30.6710240912422,46.4697836516577
30.6443457166278,46.4552821574901
30.7455905897266,46.4325385609923
30.7210830464512,46.4800390507588
30.7407971033008,46.4810969761398
30.7080476716639,46.4059878724773
30.7983397139156,46.5762778749552
30.6941242295107,46.4876406404434
30.7027867813613,46.4038720217154
30.7050770603578,46.3858962862032
30.7264244340882,46.4305108706788
30.6455635633958,46.4477975153391
30.7045317558349,46.3868264688936
30.7240952047686,46.4636052234975
30.7247313933787,46.4690207939
30.7464345133931,46.3871323316739
30.6855941087584,46.4824067885162
30.6346600696245,46.4366857004534
30.7030074998587,46.4429235019768
30.7524172830166,46.4008241890703
30.75890640684,46.4360865692428
30.7486832453783,46.4609802011661
30.7110857968634,46.4723546982043
30.7066506534098,46.4615109630494
30.7110572332931,46.3751910888959
30.7243055365132,46.5533471624037
30.6543637397213,46.3499682046856
30.710750824085,46.4749059536298
30.6449169880328,46.4435514202727
30.666744749081,46.4994397469882
30.7251676369971,46.4239941942675
30.6148343551821,46.4935293985589
30.7112441948439,46.4212126421605
30.7427212492605,46.4451419067298
30.6091553980785,46.4870199189189
30.7021038523635,46.3533596831603
30.6945526830644,46.406227165123
30.7047291041384,46.5587987166627
30.7974905968727,46.5758244783634
30.7309556550052,46.4747512230469
30.6537846782516,46.4872610107574
30.6183580610758,46.469441805021
30.6400819545958,46.4517449443966
30.7243211166424,46.4886949674387
30.6437952187284,46.5259400581041
30.6959211377483,46.4392207631435
30.7049238557538,46.5145043885099
30.7058742436367,46.4689200391018
30.7570835317203,46.4384687005427
30.8080539244891,46.5782839749548
30.6727197286399,46.5422119580112
30.7112364047792,46.3948166842284
30.7512513700127,46.4400286007218
30.7265724453158,46.3877440572343
30.7263257599364,46.4216750347164
30.7030100965469,46.4744345651097
30.7589375670984,46.4363528497808
30.7172009975853,46.4207718399184
30.6463062162223,46.4434236775821
30.7316307939385,46.4569680011669
30.7028101515552,46.3586277197512
30.673786967492,46.4836392356012
30.6400170373906,46.4691485365905
30.712794417702,46.4936139606216
30.7280525575925,46.449749639554
30.7337938352129,46.427356885657
30.756343475582,46.4350304430546
30.612003965039,46.4986966803516
30.7465747345561,46.4625293061883
30.7383042826244,46.4505844650247
30.7009561161771,46.4733046720157
30.6372593545173,46.4643842739906
30.6217778994413,46.4820271588302
30.6453480382748,46.4368638205431
30.6968793156958,46.4706544609849
30.7581767374545,46.462727217399
30.7523731393171,46.5486134860817
30.6427409633173,46.4365993391978
30.8004456280496,46.5802882757616
30.7512903203358,46.4464283295995
30.7117583391084,46.4795892525526
30.7261569752031,46.4221086401872
30.7241860888558,46.4979788024145
30.693519201159,46.3378542393965
30.713682485068,46.4928223157787
30.7112026478326,46.4148452987536
30.6443950537037,46.3878646031535
30.6909588665892,46.4509137173116
30.70573921585,46.4697818524649
30.6957445629504,46.3759035692545
30.6843528917966,46.3767168044113
30.761710830101,46.414113027274
30.7233369718128,46.4172526187532
30.7652864697588,46.5750328335205
30.7790774808136,46.5705996224003
30.7448531302765,46.3758244047702
30.7221424952387,46.4626300609864
30.7064429183535,46.4611115422423
30.7503087721944,46.4574681767722
30.7063935812776,46.4582472272653
30.6487652799521,46.3648889107813
30.7573302170998,46.4406457238607
30.7461722478844,46.4365759496911
30.7061365091453,46.380498707729
30.7095251872524,46.4051980268273
30.6374463160681,46.3952197034212
30.7059910946059,46.4023481053929
30.6390640528195,46.4518924782083
30.7680597327613,46.5554054389952
30.6567189359229,46.4708811592808
30.745278987142,46.4549205197323
30.688037592359,46.3491441743719
30.7067649076909,46.4631770156052
30.7024518085829,46.3535845822634
30.7966492698944,46.5774275591703
30.7212881848194,46.5017085291402
30.6859914020538,46.4534091977595
30.7144407180238,46.4742780353339
30.7076399916158,46.4024974383973
30.6374125591214,46.4498360008096
30.7233110049308,46.4168783866456
30.6922546140033,46.4821710942562
30.7198340394248,46.3793634170565
30.6465840618602,46.4372632413501
30.8084979581721,46.5779619194392
30.7092187780442,46.4707012399983
30.6600037465017,46.4916474428642
30.6722834850215,46.4907316537164
30.7072063446856,46.4335101251177
30.7211323835271,46.4851181721031
30.7910715836308,46.578847122309
30.6614449084553,46.4472271712137
30.6548389336627,46.3488509059414
30.6446365457067,46.3728557366094
30.7501373907729,46.4414337703179
30.6950330703823,46.4673961227792
30.6257690092118,46.5230433576562
30.6796165325114,46.4974642332666
30.6954848941299,46.3434065484537
30.7125347488816,46.3983161142726
30.7283122264129,46.4293755800064
30.6831947688574,46.4570075834091
30.6511256695301,46.3505619383178
30.7078139697255,46.4807407359605
30.7615524321205,46.431279126015
30.6558724155682,46.4283716304102
30.6435433399725,46.4432419591068
30.7552892201709,46.4085805093378
30.7730401807378,46.5680033871542
30.7219659204408,46.5531456528073
30.676934153596,46.4666008795507
30.6367088566179,46.3498044781386
30.7187044800558,46.3985122262905
30.6387420634822,46.4601669660093
30.7062118131033,46.4055938492487
30.7905678261191,46.5775732937891
30.7074971737646,46.3523161513219
30.6195109906386,46.4399584322016
30.68959820197,46.333834842626
30.6500013035375,46.4670003003578
30.6403442201044,46.4448756261917
30.6545481045838,46.3499682046856
30.7402569921543,46.4682183539001
30.7073205989666,46.4847385424171
30.6944410254716,46.3551372856711
30.7108988353126,46.3888397656645
30.6649608242844,46.4708757617023
30.7638453078052,46.4777936581135
30.7248845979828,46.5038729581084
30.6734623814664,46.474862773002
30.7396259969205,46.4341380434135
30.7418435686473,46.410005470055
30.7070089963821,46.4470760390164
30.6953992034192,46.3717384378652
30.7242302325552,46.4768778689657
30.7211323835271,46.4664389521965
30.7062533601145,46.466915738295
30.731485379399,46.4775039880687
30.6957341761976,46.4928690947922
30.7246560894208,46.391268675978
30.7692152590124,46.439287333278
30.640427314127,46.4430026664611
30.6950304736941,46.3704844004664
30.6498662757508,46.4499565467288
30.7228332143011,46.4660071459185
30.7591011584553,46.4816223404446
30.6688324863975,46.472491436859
30.6548103700925,46.3497882854031
30.7067571176262,46.4644598400892
30.7222385727023,46.499441546181
30.7280655410335,46.449616499285
30.7643776288871,46.4768292907594
30.7496881637135,46.4264464940877
30.7253545985478,46.4814658106689
30.8047483404046,46.5728144287676
30.6378591894926,46.4444492174922
30.7121634224683,46.3831435211814
30.7067467308734,46.3956299193852
30.6427799136404,46.4426770125598
30.7064896587412,46.4055434718496
30.658889767262,46.4923365337161
30.6412738344817,46.4705986860073
30.6547090992525,46.3496011693494
30.645262347564,46.4368602221574
30.6456025137188,46.4440318047569
30.7582520414124,46.575182166525
30.7554891651627,46.4503775578498
30.6633197173391,46.4976837347912
30.7488754003055,46.4607391093276
30.7071024771575,46.3805742738276
30.7066506534098,46.4213763687075
30.6614864554666,46.4472847453841
30.7582806049827,46.5752181503815
30.7106157962983,46.4810609922833
30.7023739079368,46.4787688206245
30.7057807628613,46.5128563278824
30.6946201969578,46.4408742213494
30.715269061561,46.491372166362
30.7091720376566,46.3885968746332
30.7296858744732,46.4530187729166
30.6163040807059,46.4797853645705
30.7147471272319,46.4312467405441
30.7499556225986,46.4429163052055
30.7038644069663,46.5585954078735
30.8114348125316,46.5813803858063
30.6689233704847,46.4642511337215
30.7082761802259,46.3883000078171
30.7955430807192,46.5703711249116
30.6919040610957,46.349430246031
30.7329083645351,46.4865737190983
30.718021551058,46.4215490912187
30.7413424078238,46.4808954665434
30.6468541174335,46.435827485476
30.8118554760207,46.5817438227569
30.6317595688999,46.4065096383965
30.6418373158221,46.4509173156973
30.7449933514395,46.3876738887141
30.6461659950592,46.4448450399137
30.7057158456562,46.5135921977478
30.779882454157,46.5744103128031
30.645148093283,46.4402499014393
30.8016582814411,46.5744642885879
30.712249113179,46.4895819695013
30.732259192484,46.4731607365898
30.6469761617791,46.392767403601
30.7313425615477,46.482439173987
30.7087487774792,46.3968677640486
30.7477380508718,46.4486377383883
30.6412972046755,46.4402229135469
30.6917326796742,46.4804906481578
30.6406168723659,46.4458184032319
30.7489558976398,46.4606851335429
30.7607604422181,46.4333230090639
30.7049186623774,46.3857811378625
30.8034603830551,46.579955425089
30.7342534490251,46.4467215980299
30.7187875740783,46.4255217089758
30.7024050681953,46.5588023150483
30.7038747937191,46.3852971549926
30.7560604365677,46.4274000662848
30.6746828249226,46.4898230613399
30.76294166031,46.4536556871765
30.7229916122816,46.4769102544366
30.7497946279299,46.4514930574012
30.7289198514528,46.3809880881773
30.7276344907915,46.4285299593788
30.728452447576,46.3894137081757
30.7023531344312,46.3515442976001
30.7645230434266,46.4310110462841
30.611318439353,46.5042795756868
30.6412244974058,46.4539723451137
30.7114129795772,46.4072149219838
30.6136294918551,46.5231746987324
30.7693554801754,46.5557184985467
30.6589391043378,46.4920450644784
30.7012131883093,46.3728971180444
30.7457567777717,46.437716637942
30.7243133265778,46.4146060061079
30.7526016478791,46.4153580687087
30.7436846205844,46.382274511047
30.7035787712638,46.4953070010697
30.6543118059572,46.3828160680873
30.7573120402823,46.4489525971326
30.8093652520325,46.5826398207836
30.7049030822481,46.5021943112029
30.713137180545,46.4703432006262
30.62422397973,46.5220609983739
30.8017699390339,46.5993129406906
30.709748502438,46.4975559921007
30.6444599709088,46.4434416695104
30.7490831353618,46.4384201223365
30.7222619428961,46.3856390016293
30.7641075733139,46.5541388072466
30.7160117143876,46.3909592148121
30.6975570513172,46.4064304739122
30.7301584717264,46.4792456067231
30.7220022740757,46.4990295310242
30.7651670221013,46.4759350919255
30.643447262509,46.4368296358794
30.741472242234,46.4670380834071
30.8036057975946,46.5799068468828
30.6613332508625,46.4473207292406
30.7499971696099,46.4448126544428
30.6454752759968,46.4370365430542
30.7326383089619,46.4530205721094
30.745125782538,46.446741389151
30.6959652814478,46.4391218075381
30.7298728360239,46.4621046966816
30.6410167623494,46.4417036492417
30.6374385260034,46.4381880264621
30.7970984969538,46.5776740485872
30.7312335006431,46.4749455358719
30.8073839789323,46.5729097859873
30.7986435264355,46.5749734601573
30.7834399169974,46.57665030787
30.7412748939305,46.4709963076216
30.7073283890313,46.3887102237812
30.7585948042554,46.4338321806333
30.7189511654352,46.4681247958733
30.7131423739214,46.4886140037616
30.6144604320806,46.4757749637641
30.6445508549959,46.3508156245061
30.7589090035282,46.4386953988387
30.7424226301169,46.4848680843005
30.7413398111356,46.4660395313894
30.7308543841653,46.3872060985797
30.7652916631352,46.4367990496014
30.6921922934864,46.479297783315
30.6763836556966,46.4654871791922
30.7393455545944,46.4811293616106
30.6454025687271,46.4438320943533
30.752448443275,46.547409826082
30.7118362397545,46.4172184340895
30.723783602184,46.4689758140794
30.7084683351531,46.3993398549899
30.7111143604336,46.4665379078018
30.7214777430583,46.4831696462739
30.7069960129411,46.5127663682412
30.7309322848114,46.5292271833949
30.643434279068,46.4410829277171
30.6986476603632,46.3432356251354
30.7934787135965,46.5671307786342
30.7498387716294,46.4387889568655
30.7072271181913,46.5591765471559
30.6880635592411,46.3616449661183
30.7492986604828,46.4308743076294
30.8120216640658,46.5830086553127
30.7143030935489,46.4152663098746
30.7988642449329,46.5700940492165
30.7184811648702,46.4686141763216
30.7293846586414,46.5136677638464
30.7121374555862,46.3877746435123
30.7029114223952,46.4458831741736
30.7196860281971,46.451135018029
30.7069181122949,46.5128905125461
30.6024663292634,46.5159239516487
30.7000992090695,46.3648853123957
30.6848696327493,46.340344322266
30.7586960750954,46.4334525509473
30.7323448831947,46.4277023306794
30.725762278596,46.4875092993672
30.7465591544269,46.4381250547132
30.7141992260207,46.3887552036018
30.7100575083343,46.4050612881726
30.6461114646069,46.4476733710342
30.6410505192961,46.4443088804519
30.7102159063148,46.4350754228752
30.6600686637069,46.3584442020831
30.7019168908128,46.3675715072831
30.644221075594,46.4754619042126
30.7029685495357,46.4036795080832
30.7487247923896,46.4594742767718
30.7473433542647,46.3791259236037
30.6573810914151,46.3498710482731
30.7576132561141,46.4399296451164
30.8005339154485,46.5710926012343
30.7050433034112,46.5144198264472
30.7046434134277,46.485704708964
30.715141823839,46.4803629054673
30.6161560694782,46.4958503573028
30.7205247584872,46.4097068040461
30.6915535081881,46.48846646995
30.6975596480054,46.404697851222
30.6582146283287,46.4349782664627
30.678152000364,46.4958107750607
30.7312750476544,46.4695497565905
30.6427072063707,46.4416766613493
30.7545595507854,46.4659927523759
30.730610295474,46.4718995024196
30.8092172408048,46.5782479910984
30.7044175015539,46.5144162280615
30.7076270081748,46.447716551662
30.7445778813268,46.4489418019757
30.7290808461215,46.4899831895013
30.7529729742924,46.4666512569498
30.7556917068426,46.5511593439288
30.7257674719724,46.4933170938056
30.6272387347356,46.4727523198185
30.6400507943373,46.4393467066412
30.634704213324,46.4431537986584
30.6303833241514,46.466946324573
30.6524603672673,46.3493114993046
30.6110925274792,46.5066958916505
30.6543767231623,46.349820670874
30.721270008002,46.4664191610754
30.6463815201802,46.4392099679865
30.7340457139688,46.4511907930066
30.6773963640964,46.3262008674705
30.7074815936353,46.4033250670967
30.7247365867551,46.3868750470999
30.6144318685104,46.4994955219658
30.7363307995888,46.4261028482582
30.6443768768862,46.4420059136362
30.7372266570195,46.45163879202
30.8084122674614,46.5828485271513
30.7973321988922,46.5718698525346
30.6460595308428,46.4427201931876
30.726003770599,46.4818868217898
30.7089149655243,46.4761761837641
30.7248638244772,46.5032864212475
30.7065467858817,46.4067219431498
30.6766121642586,46.4433481114835
30.7330537790746,46.3851981993872
30.7602203310715,46.4561979466379
30.6360467011258,46.4381970224262
30.731586650239,46.5277626404356
30.6899383681248,46.4937183138055
30.7201586254504,46.3965025279052
30.7340275371513,46.4815683646599
30.6165014290095,46.4872718059144
30.6375943272957,46.3949498244974
30.6423644435276,46.4433661034117
30.725533770034,46.4235318017116
30.7259959805344,46.4310902107684
30.7281408449914,46.4906884730886
30.6693570174148,46.3298496305191
30.7386184818971,46.453722257311
30.7001459494572,46.4440120136358
30.6548129667807,46.3491747606499
30.6420995813308,46.4368764148928
30.7110104929054,46.4663292014341
30.7598490046582,46.4732309051099
30.6684481765432,46.4929554560478
30.694750031368,46.4514084953384
30.6227776244001,46.421863949963
30.6424345541092,46.4392315583004
30.6403831704275,46.4523008949795
30.7408594238177,46.4809944221488
30.7383769898941,46.4715414630475
30.7595166285681,46.552481750655
30.6855291915533,46.4456672710346
30.7255000130873,46.4170942897846
30.7008055082612,46.476854479459
30.6376280842424,46.4132692058391
30.6404351041916,46.4765540142573
30.7491246823731,46.4677649573083
30.7664212225042,46.5549826286814
30.707832146543,46.4938334621463
30.7657668570766,46.5640001831191
30.7419396461109,46.4158996257489
30.6618162348686,46.4471354123796
30.7369384246287,46.4316191734589
30.8097028214991,46.584678306254
30.7718145439052,46.574545252265
30.7274553193054,46.4644076634973
30.722210009132,46.4119989757049
30.6369815088794,46.3960977095196
30.6630756286478,46.5251933930818
30.6959081543073,46.5530502955876
30.7162142560675,46.4667034335417
30.7097069554267,46.4129543470948
30.6122558437949,46.5149271988237
30.7124023177831,46.4898770371246
30.7618095042528,46.4309858575846
30.6558542387507,46.3900092410006
30.7053782761896,46.3891510260232
30.7567199953717,46.4684522489674
30.7630922682258,46.4373819880766
30.7312750476544,46.4701434902226
30.7112857418551,46.4472631550702
30.6549479945673,46.3497918837888
30.6358649329514,46.4406817077172
30.6223413807817,46.4444762053846
30.711867400013,46.3815854201951
30.8112738178629,46.5808028449095
30.7066766202919,46.3959303845869
30.7462449551542,46.450334377222
30.7635233184678,46.5583057378287
30.7509397674281,46.4271355849396
30.6577809813986,46.3501481239681
30.7127191137441,46.4846143981122
30.7187252535614,46.4731949212534
30.6155224775563,46.4864063941656
30.7102756301435,46.4795838549742
30.7112493882203,46.3948490696993
30.7473641277704,46.4705411118369
30.7411087058854,46.4692348978461
30.64325770427,46.4517215548899
30.7064766753001,46.4287134770469
30.7200158075991,46.4899490048376
30.690499252777,46.3403587158086
30.713124197104,46.3931254429731
30.6945734565701,46.4420616886138
30.7642426011005,46.5556249405198
30.7999626440435,46.5719022380054
30.7243782437829,46.4766259819703
30.7118050794961,46.422788735075
30.728210955573,46.4289491713069
30.7046563968687,46.4031739348994
30.70718557118,46.4047194415359
30.752422476393,46.4320329878086
30.8067374035694,46.5739767073324
30.7017948464672,46.4798393403553
30.6272828784351,46.4823959933593
30.7331836134848,46.4889144689634
30.7528405431939,46.5471561398937
30.8149117780376,46.5829150972858
30.751622696426,46.4688444730032
30.6368464810928,46.4413959872686
30.6410531159843,46.4373729921125
30.7604306628161,46.4334579485258
30.6489392580618,46.4438320943533
30.7655928789669,46.4359840152517
30.7019168908128,46.3685520673726
30.7187668005727,46.422069057945
30.71111955381,46.3998184402812
30.7305609583981,46.468846272196
30.7478445150882,46.4444852013487
30.7567485589419,46.4337836024271
30.7354816825459,46.4535747234994
30.719405585871,46.4313564913065
30.697897217472,46.4591000446643
30.7415397561274,46.4642907159637
30.7080944120516,46.4486143488816
30.7423629062882,46.4552605671762
30.6462698625874,46.4446615222456
30.7046719769979,46.4500537031414
30.7098861269128,46.4472109784782
30.7296365373973,46.4931659616083
30.7106911002563,46.4760160556027
30.7336665974909,46.446608248882
30.6458362156572,46.4420742829636
30.7274579159936,46.4143091392919
30.7093252422606,46.3705941512287
30.6868353257203,46.4779753765888
30.7195042600228,46.4122904449425
30.7151625973446,46.3642519965214
30.7480652335856,46.4612968591033
30.8009364021202,46.5803368539679
30.6483653899686,46.3829204212711
30.6947162744213,46.4395428186591
30.6835167581947,46.3928069858432
30.740355666306,46.4356277750724
30.6910056069769,46.4609388197312
30.745266003701,46.4450645414383
30.7055314807936,46.3874957686245
30.6445586450606,46.4401311547128
30.7106235863629,46.4797008025078
30.7026984939624,46.43838413848
30.6999875514767,46.5564111877842
30.7234590161585,46.4173479759729
30.7732738826762,46.5634244414152
30.6401364850481,46.4516028081635
30.6943735115783,46.3432410227138
30.7187849773901,46.4508327536345
30.7128333680251,46.4687563125547
30.6910471539882,46.4462843941735
30.6726989551342,46.4695677485187
30.7997237487287,46.5778737589908
30.7149366854708,46.4740585338093
30.7930710335484,46.5704358958532
30.7092707118083,46.4713237607157
30.6140163983976,46.4914477324606
30.7066065097104,46.3927458132871
30.7295404599337,46.4442405111246
30.7079515942004,46.472131598294
30.7170503896694,46.4860987321926
30.7215270801342,46.4156585339104
30.6903694183668,46.4963343401727
30.8090770196418,46.579340101143
30.7999522572907,46.5750094440138
30.7026076098752,46.4772556994589
30.7676390692722,46.4395176299596
30.7080217047819,46.4939108274377
30.7127191137441,46.3814594766974
30.6822184140924,46.4569662019741
30.7041214790985,46.4027331326574
30.8110037622896,46.5818481759407
30.8146443191525,46.5813102172861
30.6144708188334,46.4889612479768
30.7062585534909,46.466187065201
30.6905823467996,46.496588026361
30.7177722689903,46.4526787254727
30.6343354835989,46.443794311304
30.7067726977555,46.5127591714699
30.7616796698425,46.4335964863733
30.747270646995,46.4381016652065
30.6649790011018,46.3292433025372
30.6638961821205,46.3584388045046
30.7126515998508,46.3875173589384
30.8113335416916,46.5789514754928
30.7112390014674,46.4657426645733
30.7039319208596,46.4788695754227
30.6413621218807,46.4430494454746
30.6874559342012,46.4592601728257
30.747969156122,46.3939386781299
30.7014728571298,46.3681868312291
30.731625600562,46.4717609645721
30.7119167370888,46.4103850997411
30.7464189332639,46.4677667565011
30.6392380309293,46.4439616362367
30.728795210419,46.4903520240303
30.6353533853751,46.4379019548029
30.7064221448478,46.460868651211
30.752105680432,46.4676426121962
30.8114088456495,46.5833253132498
30.7358815725294,46.465724672645
30.6383915105745,46.453240073634
30.6425565984548,46.4419249499591
30.7062923104376,46.4600536168614
30.7045031922646,46.3866555455753
30.799017449537,46.5751209939689
30.772712998024,46.566814120697
30.6433174280987,46.4434056856539
30.7313685284298,46.469472391299
30.6941164394461,46.3432590146421
30.7404855007163,46.4611781123769
30.7037683295027,46.4440425999138
30.6470203054786,46.4455359299584
30.7074867870117,46.3964917327483
30.6403026730932,46.4531950938134
30.6343796272984,46.5318665992689
30.695778319897,46.4956164622356
30.7110468465403,46.483363959099
30.7135760208516,46.3892373872788
30.7270086889342,46.5055731953278
30.6608814271149,46.4491702994644
30.629134317125,46.4807173464538
30.6362388560529,46.3496479483628
30.7125477323226,46.399143742972
30.7127346938733,46.3948112866499
30.6228373482288,46.4841196200854
30.7149886192349,46.4421750377617
30.6607775595867,46.4720938152447
30.7121504390273,46.4824589651081
30.6383707370689,46.4441217643981
30.7234434360292,46.5533345680539
30.6540157835018,46.4740837225089
30.743666443767,46.4779537862749
30.7562889451297,46.4526895206296
30.7184214410415,46.4884232893222
30.6538002583809,46.4749833189212
30.690930303019,46.4623313949775
30.7215868039629,46.4236163637743
30.6540313636311,46.3494806234301
30.7667250350241,46.5571200697572
30.7016390451749,46.4249315737292
30.7090422032463,46.3954086186678
30.6835505151414,46.4483174820655
30.6973233493788,46.4274612388409
30.6442288656586,46.4530475600018
30.7264036605825,46.4160867418027
30.7139265737592,46.393897296695
30.8106428226292,46.5782785773764
30.6544546238084,46.4947726408008
30.7005328559997,46.4251942558817
30.7496985504663,46.4285137666433
30.6729066901906,46.3606608076432
30.7125762958928,46.3872600743644
30.6944384287834,46.4052538018048
30.7324279772173,46.4315795912167
30.6834544376778,46.4514318848451
30.6146889406426,46.48782955569
30.7144666849058,46.4304856819793
30.7134020427419,46.4933494792764
30.7074660135061,46.4034492114016
30.7320202971692,46.4859997765872
30.6369191883625,46.4408544302284
30.7212258643025,46.4077007040465
30.7246275258506,46.4296724468225
30.8058778997737,46.5764739869731
30.7207402836082,46.4115077960637
30.6546311986063,46.3505943237886
30.7270008988696,46.5053500954175
30.8087290634223,46.5781544330715
30.7647463586122,46.5778827549549
30.740900970829,46.4601561708524
30.7057418125382,46.51323055999
30.7093849660893,46.4113746557947
30.6171454076842,46.4888838826853
30.6616396600707,46.4476733710342
30.6417490284231,46.4446543254743
30.7406231251911,46.4371301010811
30.6395054898143,46.4545678779387
30.6931972118216,46.4964225006211
30.6530757823718,46.3680518917673
30.7618458578876,46.4309642672707
30.8058597229562,46.572933175494
30.6228892819929,46.5088747141613
30.6971675480865,46.4052178179483
30.7613135368057,46.4533138405398
30.7186291760978,46.4923959070793
30.7221269151095,46.406905460818
30.7227189600201,46.4250125374064
30.7358815725294,46.4799400951535
30.6335408970083,46.4038936120293
30.7363100260832,46.4813254736285
30.6566462286531,46.4707264286979
30.709849773278,46.4124145892474
30.7096394415334,46.3954284097888
30.7398960524938,46.4628423657398
30.7487221957014,46.4469698866397
30.6454441157383,46.4365507609915
30.7187979608311,46.4049839228811
30.7020674987287,46.4333985751626
30.726562058563,46.5042255999021
30.7084501583357,46.470098510402
30.8077812722277,46.5931974842793
30.7048563418604,46.3864144537368
30.7472005364135,46.4654386009859
30.8120917746473,46.5785646490355
30.6409907954674,46.4448342447567
30.6956173252283,46.4326303198264
30.6152238584128,46.4847925182018
30.7110494432285,46.3957540636901
30.7242302325552,46.3947465157082
30.6545195410135,46.3494878202014
30.6396483076656,46.4413024292417
30.7077931962199,46.4804618610726
30.7344066536292,46.4920882451062
30.7260453176103,46.481813054884
30.7609058567575,46.4336774500504
30.6787310618336,46.3854320944545
30.6695543657184,46.4693302550658
30.7486962288193,46.4581194845748
30.7341911285082,46.4726407698634
30.7050926404871,46.3896889846778
30.8049378986436,46.5785160708292
30.7969816459846,46.5773016156725
30.7203871340124,46.484297740175
30.6451195297128,46.4403074756096
30.7117038086561,46.3811500155315
30.7963792143211,46.57752291639
30.6913795300784,46.4798447379337
30.7333705750356,46.4458921701377
30.7410775456269,46.4765252271721
30.7219763071936,46.4099460966918
30.716829671172,46.4711852228682
30.6366413427246,46.4382725885248
30.7126775667328,46.3895774347227
30.7407763297952,46.4605843787447
30.7171932075207,46.5256809743373
30.6444340040267,46.4444114344429
30.7239809504876,46.398609382703
30.7057937463023,46.5132737406178
30.7767560415586,46.5673412841947
30.7274734961228,46.4705411118369
30.742105834156,46.4848950721928
30.7589479538512,46.4444708078061
30.7284083038765,46.4720542330025
30.7647956956881,46.4763039264546
30.7256895713262,46.4896521380215
30.692301354391,46.4828547875296
30.6710838150709,46.332006862716
30.7103535307897,46.3928969454844
30.7378057184891,46.4548845358758
30.6341615054892,46.4416838581206
30.70594175753,46.4437889137256
30.7130566832107,46.4924210957788
30.7169283453238,46.4899849886941
30.7573873442403,46.4405539650266
30.6182749670532,46.4673313518375
30.7414203084699,46.4664461489678
30.7306726159909,46.4370545349825
30.7219659204408,46.498743459365
30.7253649853007,46.426916083415
30.7496985504663,46.4686501601781
30.7199924374053,46.4112667042252
30.6410141656612,46.442849735071
30.7051783311978,46.5135112340707
30.7081852961388,46.4312845235935
30.7026673337039,46.4333445993778
30.710306790402,46.4511440139932
30.7652916631352,46.4758847145265
30.7011223042222,46.4657570581159
30.6107887149593,46.5071079068073
30.7095719276401,46.4645012215242
30.7038176665786,46.379922966025
30.6404610710736,46.3920927062917
30.731612617121,46.4701938676217
30.714482265035,46.4857155041209
30.687123558111,46.4790674866334
30.7756212888132,46.5661826040155
30.7340379239042,46.4466946101375
30.642774720264,46.4517035629617
30.7021324159338,46.4239905958819
30.6602140782463,46.4492926445765
30.6933062727262,46.4847673295023
30.6632444133811,46.5257835283283
30.6441847219591,46.4395410194663
30.706614299775,46.3957072846767
30.7350843892506,46.4342495933687
30.6441977054001,46.4448630318419
30.6732156960869,46.5135724066267
30.7966934135939,46.5693221954947
30.7112182279618,46.3931956114933
30.6978141234495,46.4852207260941
30.7224904514581,46.4157305016234
30.726092057998,46.4656113234971
30.7200054208463,46.4716134307605
30.7344793608989,46.46306546565
30.7134929268291,46.4611529236773
30.6442184789058,46.49695686089
30.7066194931514,46.463497271928
30.7080918153634,46.3982027651246
30.6695699458476,46.3312494025368
30.7112597749731,46.4795928509383
30.7204702280349,46.4255343033255
30.764730778483,46.4438824717524
30.6459972103259,46.4365381666418
30.6411414033833,46.4539993330061
30.7127710475082,46.3895954266509
30.7277747119546,46.4232349348955
30.798433194691,46.5703117515483
30.7202443161611,46.3832514727508
30.7025764496168,46.4034438138231
30.7897732395285,46.5678288654502
30.6543144026454,46.3507418576003
30.7951925278116,46.5715513954046
30.7350610190568,46.5562762483224
30.7422434586308,46.4625311053811
30.6509932384316,46.4684522489674
30.7116285046981,46.4805338287856
30.7578703282463,46.4380225007222
30.6899695283833,46.5483490047365
30.69363345544,46.3432554162564
30.72457039871,46.4245267553437
30.7584338095867,46.4341650313059
30.7289951554108,46.5588113110125
30.7284888012108,46.3893633307766
