"Longitude","Latitude"
30.6350963132429,46.443877074174
30.7230824963688,46.4766619658267
30.7991394938826,46.5730195367496
30.7573873442403,46.4489615930967
30.7964311480852,46.5688795940598
30.7005640162582,46.3790233696127
30.706411758095,46.4307825487954
30.7078762902424,46.4809530407138
30.7049783862061,46.3873338412702
30.7222281859495,46.412151907095
30.7066298799042,46.4033574525675
30.7198288460484,46.4168855834169
30.7461826346372,46.4660611217033
30.7129554123707,46.4688210834964
30.686222507304,46.4902206829541
30.7441078807617,46.4808019085165
30.7350142786691,46.4769228487863
30.6864717893716,46.4896377444789
30.7501347940847,46.4368080455655
30.6308143743934,46.4831012769466
30.716016907764,46.4696739008954
30.7009067791012,46.4376824532783
30.7485040738922,46.4384417126504
30.7231837672088,46.4729592269934
30.7409191476464,46.4607463060989
30.7109767359588,46.4077043024322
30.7194289560649,46.497737710576
30.7189693422526,46.4039673789351
30.7401037875502,46.5583651111919
30.7275332199515,46.4660827120172
30.7039215341068,46.3823230892533
30.8082980131804,46.5765909345067
30.7080346882229,46.4799436935391
30.7107222605147,46.4125945085299
30.7735958720136,46.5800435855375
30.7369462146934,46.4522721078943
30.610557609709,46.4868741843001
30.7049082756245,46.3877530531984
30.6471631233298,46.4460307079852
30.6505336246194,46.4714712945273
30.7464293200167,46.3872762670998
30.6343562571045,46.443968833008
30.7261232182564,46.4880940370353
30.7472394867365,46.387736860463
30.7171490638212,46.4194008549859
30.7036618652863,46.4788749730012
30.7291146030682,46.5257043638441
30.7281668118735,46.4504729150695
30.7069362891124,46.3968695632415
30.7071907645564,46.4047734173206
30.7446635720375,46.3872150945438
30.6249043120397,46.4768580778446
30.7540999369732,46.4408130487934
30.6286435430543,46.505438255866
30.7131060202866,46.3825174020783
30.7305817319038,46.4701039079805
30.7083878378187,46.5593456712814
30.7188888449183,46.4222921578553
30.740241412025,46.4580079346196
30.7483171123415,46.4383373594665
30.6516813608059,46.3470948937445
30.6540183801901,46.349255724327
30.7053782761896,46.4509119181188
30.7109949127762,46.3882892126602
30.7137422088967,46.4735565590112
30.7121114887042,46.3878214225257
30.6411803537063,46.4441721417972
30.7214310026706,46.4972681212487
30.6858693577081,46.4813506623281
30.7030049031705,46.4003671940928
30.716689450009,46.4692187051107
30.6979257810423,46.4871062801745
30.7319397998348,46.4434092840395
30.7190991766629,46.4223605271827
30.7026465601983,46.4550464632301
30.644119804754,46.4446111448465
30.7495505392387,46.4598665008076
30.6429045546742,46.4368278366866
30.7196263043684,46.4122922441353
30.71256590914,46.4925650312048
30.7523601558761,46.43568355005
30.700231640168,46.3483453327577
30.8083785105147,46.5726399070636
30.7553567340642,46.4562537216155
30.7342508523369,46.4818058581127
30.6397158215589,46.395539959744
30.6984529087478,46.4299783096027
30.7070765102754,46.5127933561336
30.7060741886284,46.4321085539072
30.7605553038499,46.5562366660802
30.7262270857846,46.4377382282559
30.7065961229575,46.463846315336
30.6290512231025,46.4834143364981
30.7120699416929,46.3931956114933
30.634374433922,46.4449691842186
30.6368932214805,46.3962776288021
30.744237715172,46.460098596682
30.7978255696511,46.5697468050014
30.7471356192083,46.3918552128388
30.717159450574,46.3886832358888
30.7161597256152,46.4980399749705
30.7332277571843,46.4516010089707
30.7240328842517,46.3950217922104
30.7469174973992,46.4709765165005
30.7463228558003,46.4706652561418
30.7224722746407,46.471012500357
30.8156933811872,46.5830374423979
30.6853032796795,46.4840386564083
30.7113532557484,46.4631392325558
30.7263725003241,46.4957010242984
30.732069634245,46.4860573507576
30.733515989575,46.4465938553394
30.7041837996154,46.4032728905048
30.646695719453,46.3751119244116
30.7120387814345,46.4061318079033
30.7101094420984,46.4072347131049
30.6422527859348,46.442932497941
30.7473303708237,46.4657282710307
30.7019220841892,46.4242820651195
30.727234600808,46.4672881712097
30.7579378421396,46.4330819172254
30.7425290943333,46.4623853707623
30.6428396374691,46.4445301811694
30.7056976688387,46.4650211882505
30.760848729617,46.4765863997281
30.7301039412741,46.4901271249272
30.6132399886244,46.4941195338054
30.7128333680251,46.4145502311304
30.7361412413499,46.4719714701326
30.6344237709979,46.4096114468264
30.7408646171941,46.43949244126
30.7226098991155,46.4239294233259
30.6084906458981,46.4840872346145
30.7039189374186,46.3855328492526
30.7203611671303,46.3987155350797
30.7237965856251,46.5006811900373
30.708187892827,46.3883036062028
30.7650449777557,46.4330333390191
30.6865418999531,46.4805464231354
30.6888217921968,46.4800750346153
30.7029010356423,46.3755095460259
30.6324996250382,46.442952289062
30.7575379521561,46.4402481022464
30.7473641277704,46.444924204398
30.710535298964,46.5581833927166
30.7241705087265,46.3954176146319
30.6872274256392,46.3481942005604
30.7452997606477,46.4721477910294
30.666859003362,46.4899526032232
30.6400352142081,46.4393035260134
30.7101951328092,46.4306062278985
30.6827767020564,46.4502822006301
30.7227059765791,46.409830948351
30.730039024069,46.3950020010894
30.6435693068546,46.4409893696902
30.7152664648728,46.4200989418019
30.7400180968394,46.4587851859199
30.780770521523,46.5613175866174
30.7217088483085,46.411997176512
30.6705722674946,46.482932152821
30.7447804230067,46.468076217667
30.7118622066366,46.4332942219787
30.7364917942575,46.4714209171282
30.654207938429,46.3503712238784
30.6382279192177,46.4442800933667
30.7304778643756,46.4358598709468
30.6941605831455,46.486474763493
30.7243392934598,46.3944802351702
30.7249469184997,46.4806075956914
30.6841841070633,46.3443115424446
30.7238407293245,46.5046664021441
30.7315892469272,46.4414931436812
30.7096887786093,46.4170151253003
30.8104117173789,46.5793239084076
30.7634739813919,46.436628126283
30.7971971711055,46.5721289363013
30.6552699839047,46.4331592825169
30.7024024715071,46.4242082982137
30.7119115437124,46.4705069271732
30.7077023121327,46.4803035321041
30.7248404542833,46.3693796960719
30.6889698034245,46.4799292999965
30.7222307826377,46.3852953557998
30.6711772958463,46.4697530653797
30.6998187667434,46.3790395623481
30.8130421625302,46.5941546548621
30.6232761885354,46.4850875858251
30.7173204452427,46.3886058705973
30.7122984502549,46.4896809251067
30.7048303749784,46.5143784450122
30.7967219771641,46.5724222047318
30.6436420141243,46.4464751086129
30.7048303749784,46.5135202300348
30.6974869407357,46.4708649665454
30.7243133265778,46.4175332928338
30.8018634198093,46.5993291334261
30.6675133687896,46.3341874844196
30.6142163433894,46.490283654703
30.7259232732647,46.4777774653781
30.7772857659524,46.5750634197985
30.625200334495,46.4426482254747
30.7215452569516,46.4071915324771
30.7469824146043,46.4441955313039
30.7254299025058,46.3799841385811
30.7411736230905,46.4693824316578
30.7684050922925,46.4363618457449
30.6596038565182,46.4921044378417
30.7079230306301,46.3976000355283
30.6959211377483,46.4288844003652
30.7325292480573,46.4622612264574
30.7228384076776,46.3932657800135
30.6557919182338,46.3502182924883
30.6428084772106,46.4368314350722
30.7221866389382,46.471474892913
30.6866120105347,46.4811599478886
30.7533027536944,46.5464472579207
30.6415516801196,46.442326169959
30.6546545688002,46.534360280524
30.7541622574901,46.4037658693388
30.6390562627549,46.4519338596432
30.7641569103897,46.4420940740846
30.6391575335949,46.4442405111246
30.626672656707,46.468486433631
30.7142901101079,46.4158564451212
30.7466292650084,46.4460019209
30.6446417390831,46.4380908700495
30.6984581021242,46.4296202702306
30.7516019229203,46.4616369065472
30.7557098836601,46.4397731153407
30.8116269674587,46.5936328889429
30.6917872101265,46.345128375987
30.6471942835883,46.4311639776742
30.74111649595,46.4618869943498
30.6168415951643,46.4666152730933
30.7117245821617,46.4795928509383
30.6398586394102,46.4405773545334
30.7053029722316,46.3891528252161
30.7108443048603,46.3595309145492
30.6144448519514,46.4894056486045
30.6455869335896,46.4447154980303
30.7086423132628,46.3770424583126
30.623068453479,46.4459011661018
30.6399001864214,46.4549421100462
30.6366387460364,46.4442549046672
30.7186395628507,46.488979239905
30.7029763396003,46.4412700437709
30.7453906447348,46.43830137561
30.6117468929068,46.4853646615201
30.7219113899885,46.406648176244
30.6553712547447,46.52672090779
30.6491314129889,46.4439220539946
30.6360726680078,46.4693212591017
30.6936126819344,46.4434578622458
30.7089071754597,46.4757947548852
30.7308751576709,46.4723726901325
30.6665759643477,46.4694184155143
30.7106339731158,46.4453740026042
30.6350807331136,46.4439976200932
30.6448884244625,46.4408040528293
30.7137941426608,46.4013027743617
30.708213859709,46.4201565159723
30.7112364047792,46.4792761930011
30.7051965080152,46.4222633707701
30.7273566451536,46.4625347037667
30.714799060996,46.4185030577664
30.7057028622152,46.4205685311292
30.7512773368947,46.446700007716
30.6920676524526,46.4797619750638
30.7390417420745,46.4377526217985
30.6920209120649,46.4815539711173
30.6101577197255,46.4846215948835
30.7189953091347,46.4680852136311
30.7111766809505,46.445838194353
30.6443535066924,46.4405323747127
30.7212777980666,46.4945621352403
30.6544338503028,46.3504323964344
30.6841633335577,46.3426706785884
30.6412894146109,46.4369267922919
30.814714429734,46.5813821849991
30.6610969522359,46.4473153316621
30.7297430016137,46.4703683893257
30.7448557269647,46.4676318170393
30.7050562868522,46.5140491927253
30.7109248021947,46.3893705275479
30.6267687341706,46.4684756384741
30.7066740236037,46.4419069580309
30.7391040625914,46.4525707739032
30.752980764357,46.432963170499
30.7165829857926,46.4692007131825
30.6984581021242,46.4356331726509
30.7084683351531,46.4642043547081
30.7313269814185,46.4203184433266
30.6812758162741,46.3446299995746
30.7199197301355,46.4178337580356
30.6497987618575,46.3510027405598
30.7241029948332,46.394307512659
30.7403712464353,46.4579557580277
30.692402625231,46.4765486166788
30.704165622798,46.3826829278182
30.6835686919588,46.4482131288816
30.7571977860013,46.4521767506746
30.7243315033952,46.4865935102194
30.6133983866049,46.4942850595453
30.7038903738483,46.5143856417835
30.7204468578411,46.4972051494999
30.7170166327228,46.426074061173
30.7204494545293,46.4282276949842
30.731054329157,46.4280009966883
30.7101665692389,46.4504099433207
30.7958287164217,46.5676183598897
30.7344066536292,46.4628387673541
30.6930543939704,46.4494527727379
30.7493661743761,46.4690046011646
30.7219035999239,46.4970270294102
30.7010470002642,46.432223702248
30.6954719106889,46.4039763748993
30.805413092585,46.5734369494849
30.6163871747284,46.4895423872592
30.7222515561433,46.4715000816125
30.7172529313494,46.4649366261878
30.6458725692921,46.4440318047569
30.7845123492259,46.5762167023992
30.7081203789337,46.4825381295924
30.6450701926369,46.4399836209012
30.729150956703,46.4532292784771
30.7146043093807,46.4331322946245
30.6755864724178,46.3890178857542
30.705624961569,46.5547379384572
30.71111955381,46.4748159939885
30.7066636368509,46.4467755738147
30.723986143864,46.4980057903069
30.6945578764409,46.4514102945312
30.6631431425411,46.357684942711
30.7370293087159,46.471895904034
30.7503061755062,46.430930082607
30.7391559963555,46.4381052635921
30.6293654223752,46.5060050016058
30.6498922426329,46.3645164778666
30.6926726808043,46.4420724837707
30.6383136099284,46.4544113481629
30.6340394611436,46.4462807957878
30.7039319208596,46.3850218784904
30.7099925911292,46.4096006516695
30.7075075605174,46.4227563496041
30.6425903554014,46.4430152608109
30.6417879787462,46.3909034398346
30.6432421241408,46.4544833158759
30.6232164647066,46.4840188652872
30.7285199614693,46.3908962430633
30.6945786499465,46.488671577932
30.6860667060117,46.4825885069915
30.6153562895112,46.4874265364973
30.7040721420226,46.4788857681582
30.7242587961255,46.4125495287092
30.6373320617871,46.4386252303185
30.7038254566432,46.3817761346345
30.7077905995317,46.5130812269855
30.7144225412063,46.4630330801792
30.6625381141895,46.4471534043079
30.6408323974869,46.445622291214
30.750049103374,46.4306997859254
30.7460553969152,46.4378407822469
30.6430655493429,46.4414877461027
30.6455583700193,46.4472595566845
30.7069362891124,46.4060130611769
30.6749996208835,46.5044990772114
30.6835686919588,46.4459533426937
30.6608658469857,46.3775354371466
30.70563794501,46.4218657491558
30.6945007493003,46.4046996504148
30.7582832016709,46.4579413644851
30.7032463951736,46.4005237238685
30.8113205582506,46.5819129468824
30.7062170064797,46.4470166656532
30.65411965103,46.4752585954234
30.7347364330312,46.4632867663675
30.703937114236,46.3851460227953
30.71690497513,46.4632040034975
30.7128723183482,46.4144458779465
30.6997434627855,46.4350844188394
30.7493116439238,46.4410289519324
30.6755449254065,46.4624051618833
30.7097796626964,46.4068802721184
30.7036618652863,46.3867634971448
30.6962794807205,46.4286702964191
30.6552751772811,46.3503820190353
30.7154586198,46.4186164069143
30.6534107551502,46.3454738210094
30.6445196947375,46.4399998136366
30.7459852863337,46.4302859715757
30.8035512671423,46.5706248110998
30.648599091907,46.4493124356976
30.7216231575978,46.4123048384851
30.638207145712,46.4442477078959
30.7043214240903,46.4324324086157
30.6457738951403,46.4764856449299
30.7240900113922,46.4997923887819
30.7092239714206,46.4407230891522
30.709660215039,46.4210848994699
30.6551505362473,46.3503982117707
30.6156912622896,46.482799012552
30.7218984065475,46.4116769201892
30.6552518070873,46.4508525447556
30.8014869000196,46.574658601413
30.7649307234747,46.475632827531
30.7098575633426,46.4473045365051
30.7141498889448,46.3886058705973
30.6548181601571,46.3502992561654
30.7545699375382,46.4045791044956
30.7474472217929,46.4342046135481
30.6121234126964,46.4993605825039
30.6866146072229,46.4905265457343
30.7432327968368,46.4486485335452
30.7260686878041,46.4722269555137
30.7179877941113,46.5009366754184
30.7133812692363,46.3642735868353
30.750861866782,46.4509532995537
30.630466418174,46.4586268569513
30.6911042811287,46.4605735835877
30.7119530907237,46.4165581303228
30.7611135918139,46.4339563249382
30.7329914585577,46.427254331666
30.7249209516177,46.5204705119168
30.7229422752057,46.5022932668083
30.6463295864161,46.3771845945458
30.7342352722077,46.4890134245687
30.7112545815967,46.4787490295035
30.7594880649978,46.4820037693235
30.8089004448439,46.5826470175549
30.7941798194118,46.5706050199788
30.7211194000861,46.4741376982936
30.7984124211853,46.5766682997982
30.7033632461428,46.4750175035849
30.8154518891841,46.5824041265235
30.760822762735,46.4407626713943
30.6619876162901,46.44719298655
30.709977011,46.4068406898763
30.7142901101079,46.4303849271811
30.7053419225547,46.4039727765136
30.7234096790826,46.4160273684395
30.6131153475906,46.4945459425049
30.7097433090616,46.4863937998159
30.7058612601956,46.5139322451916
30.6928154986555,46.3656067887184
30.6973441228844,46.3433795605613
30.6462049453823,46.4401365522913
30.7286394091267,46.469749466994
30.7175333736755,46.5380864088641
30.6967001442097,46.4754637034055
30.7367982034657,46.4316965387503
30.6942826274912,46.3657417281803
30.7223268601012,46.385313347728
30.7435963331854,46.4191975461967
30.6124661755394,46.4866402892329
30.714342043872,46.4630186866366
30.6904083686898,46.4963649264507
30.7408022966772,46.4381088619778
30.6410271491023,46.4468295495994
30.7191329336095,46.4679466757836
30.6959652814478,46.4053059783968
30.7667354217769,46.593282046342
30.7271670869147,46.4673727332725
30.7051082206163,46.465807435515
30.6751554221758,46.4683874780257
30.7031788812802,46.3824472335582
30.7390573222037,46.4684396546176
30.6545662814012,46.3498710482731
30.7229942089698,46.5532769938835
30.6249095054161,46.4969010859125
30.736104887715,46.4827792214309
30.725801228919,46.4859116161388
30.7099276739241,46.4214015574071
30.7395844499093,46.4767753149747
30.7210830464512,46.5531564479642
30.7368033968421,46.5306215578341
30.6368854314159,46.440755474623
30.7024180516363,46.3492035477351
30.7466889888371,46.4458256000032
30.7206545928975,46.4171068841344
30.7116674550212,46.4084941480822
30.6624108764674,46.4471677978505
30.7062559568027,46.513898060528
30.7252481343315,46.4294565436835
30.7059573376592,46.4218153717568
30.7146276795745,46.3978825088018
30.7238485193892,46.3858585031539
30.746369596188,46.4677361702231
30.7128463514661,46.3815728258453
30.7981683324941,46.5710422238352
30.7248534377244,46.4378299870899
30.8106558060702,46.5787373715467
30.6844230023781,46.4852639067219
30.7264997380461,46.4958575540741
30.7138460764249,46.4147625358837
30.7245210616342,46.4181648095153
30.7059469509064,46.4026431730161
30.7222827164018,46.4158960273633
30.6232632050943,46.4424503142639
30.719075806469,46.4043092255718
30.8081136483178,46.5783685370176
30.6473345047513,46.3717672249504
30.6566020849537,46.4709279382942
30.7131579540507,46.3825551851277
30.7497790478007,46.4370599325609
30.6310428829554,46.4806471779336
30.7471044589499,46.3913478404623
30.6956796457453,46.4422200175824
30.6475811901308,46.3887246173238
30.6117287160893,46.5006721940732
30.7299195764116,46.4709981068144
30.6412582543525,46.442891116506
30.6436783677592,46.4468763286128
30.7117765159258,46.4721855740787
30.6861653801635,46.4902278797254
30.7126048594631,46.399235501806
30.7141576790095,46.4620147370404
30.7219607270644,46.4706454650207
30.7526977253427,46.4703000199984
30.7201092883745,46.4117488879022
30.7113584491249,46.3814936613611
30.7464007564464,46.4442315151604
30.7654344809864,46.5929401997053
30.7040435784524,46.3823518763385
30.7181409987154,46.4526301472664
30.7780725624784,46.5784387055378
30.7040747387108,46.4790243060057
30.735190853467,46.4814118348841
30.7062611501792,46.4455413275369
30.7461566677552,46.4554998598219
30.6950252803177,46.5151053189134
30.7472446801129,46.3900380280858
30.7941902061646,46.5730231351352
30.6402299658234,46.453137519643
30.7090863469458,46.4934394389176
30.7248326642187,46.3948076882643
30.7233239883718,46.4884844618782
30.7315944403036,46.4630186866366
30.7117012119679,46.3961300949905
30.7229240983883,46.502070166898
30.7215816105865,46.4511368172219
30.7079983345881,46.3978591192951
30.6980608088289,46.4301402369569
30.7976749617352,46.571752905001
30.794652416665,46.570561839351
30.7409061642054,46.4693788332721
30.706627283216,46.4625239086098
30.7245522218926,46.5064512014263
30.7061442992099,46.3935122694305
30.7640400594205,46.4777162928221
30.7046927505036,46.4238772467339
30.7271567001619,46.4809026633147
30.7228773580006,46.417079896242
30.6547220826935,46.3495345992148
30.6339200134862,46.4439976200932
30.7396259969205,46.4696109291465
30.6450182588728,46.4402301103182
30.7463332425531,46.3869704043196
30.7652189558654,46.4307753520241
30.7521576141961,46.3999012031512
30.6971493712691,46.3639731216335
30.711677841774,46.5696046687682
30.718377297342,46.4526913198225
30.7154482330472,46.4196599387527
30.7575924826084,46.4398810669102
30.6337590188175,46.4420275039501
30.6110509804679,46.4850408068117
30.694217710286,46.4801128176646
30.6460595308428,46.4435316291516
30.7035502076935,46.3874759775034
30.7453854513584,46.4745119304012
30.7517421440834,46.4615865291481
30.7146069060689,46.3875281540953
30.7057859562377,46.5131819817837
30.6951862749864,46.4318944499611
30.7563954093461,46.4528388536341
30.7213323285189,46.4116841169605
30.6451636734122,46.4420221063716
30.7061235257043,46.5140114096759
30.7302155988669,46.4763776933604
30.7011768346745,46.4787004512972
30.7445960581442,46.474400380446
30.6362440494293,46.4783765965887
30.7255259799694,46.3943416973227
30.7199015533181,46.4648862487887
30.7031139640751,46.4046132891592
30.8049950257841,46.5783559426678
30.6948746724018,46.466145683766
30.6911328446989,46.3735034460263
30.6522734057165,46.3492539251342
30.7242432159963,46.3943560908653
30.7127554673789,46.4737976508497
30.8075008299015,46.5765279627579
30.8097677387042,46.5853116221284
30.7230591261749,46.3850110833335
30.7073543559133,46.3969901091607
30.7171698373268,46.4957550000831
30.7390079851278,46.4781606934498
30.7257051514555,46.4964782755987
30.6608762337385,46.4854042437623
30.7072556817615,46.44632037803
30.8061791156054,46.5788759093942
30.6139047408048,46.4919605024157
30.7320800209979,46.4480871853839
30.6238578466932,46.5093856849235
30.7566213212199,46.4526481391947
30.6426890295532,46.4373729921125
30.7085592192403,46.4311118010823
30.6505050610492,46.3650436413643
30.70977446932,46.3893129533775
30.6496092036186,46.4426482254747
30.8033487254623,46.5736474550454
30.760581270732,46.5938973702881
30.7098030328903,46.4503325780292
30.6931816316924,46.4288430189303
30.7935332440488,46.5661592145088
30.7290133322282,46.5037955928169
30.6448520708277,46.4427363859231
30.7402855557245,46.4558471040371
30.7426355585497,46.4456744678059
30.7462163915839,46.4517161573114
30.743235393525,46.4488032641282
30.6172155182657,46.4754852937194
30.711677841774,46.4298181814413
30.6393393017692,46.4515812178496
30.7017481060795,46.3683667505116
30.8110375192363,46.5805851425777
30.6960925191698,46.4697782540792
30.6430837261603,46.4391344018879
30.6458751659803,46.4365453634131
30.6850436108591,46.3402381698893
30.6182567902358,46.4387745633229
30.7276267007269,46.4628675544393
30.7040851254637,46.3900272329289
30.7418331818945,46.4665594981157
30.7145445855519,46.4175800718473
30.8036914883053,46.5727262683192
30.7117427589791,46.4093325719386
30.66373778414,46.4952674188276
30.7046148498574,46.3873914154406
30.7350584223686,46.4924390877071
30.630822164458,46.4922645660031
30.662748445934,46.4932037446576
30.7026517535747,46.4787364351537
30.723897856465,46.4791844341671
30.7751798518184,46.5755959808747
30.7019610345123,46.3644768956245
30.6686429281586,46.4921260281556
30.6720471863948,46.4907226577522
30.7017507027677,46.3686762116775
30.7114986702879,46.4321715256561
30.7026595436393,46.4034618057514
30.7161337587332,46.4199837934611
30.6543715297859,46.3497774902462
30.7530742451324,46.5470301963959
30.754022036327,46.5498765194447
30.6808915064198,46.392171870776
30.7094576733591,46.4453901953396
30.794107112142,46.573179664911
30.634641892807,46.443558617044
30.7279616735053,46.4684720400884
30.6114145168166,46.5035994807991
30.6484458873029,46.4482329200027
30.7061131389515,46.3968551696989
30.7065831395165,46.4635512477127
30.6733455304972,46.3325969979626
30.6864432258014,46.4791016712971
30.7190394528342,46.4041940772311
30.6563476095096,46.5212837470736
30.730166261791,46.4785061384721
30.7060482217464,46.4747476246612
30.7540376164563,46.4369717721125
30.7744579724975,46.5643726160338
30.7447908097596,46.438661214175
30.6734779615956,46.4734342138991
30.7036125282104,46.3492503267485
30.7332147737433,46.3856875798356
30.7545387772798,46.4658164314791
30.7626534279193,46.4536484904052
30.7367800266483,46.4349368850277
30.6264155845748,46.5062119087806
30.6379682503972,46.4439256523802
30.8010117060782,46.580007601681
30.7646892314717,46.4775255783826
30.7232928281134,46.3887282157094
30.6986139034165,46.3503964125779
30.7576911567602,46.4580475168618
30.7232512811021,46.4871854446588
30.6491002527305,46.4429199035912
30.7431730730081,46.4430530438602
30.6439666001499,46.4441289611694
30.7057729727967,46.3887354124807
30.7128048044548,46.4118136588439
30.7133475122896,46.4169395592017
30.7655123816326,46.4481663498682
30.6573810914151,46.4341956175839
30.7524562333396,46.4268818987513
30.6332942116288,46.4458489895099
30.7158117693958,46.499903938737
30.76697691378,46.5784045208741
30.7122854668139,46.556958142403
30.7068480017134,46.4517053621545
30.6364829447441,46.4426050448469
30.6541092642772,46.3507580503357
30.7445545111329,46.5456448179209
30.7286991329554,46.4698106395501
30.7142018227089,46.3868066777726
30.8148105071976,46.5941168718127
30.7412878773715,46.3862237392973
30.7195587904751,46.4060868280827
30.7044954022,46.3894317001039
30.686679524428,46.4805698126421
30.6462335089526,46.3391982364366
30.7407581529778,46.4599186773995
30.7547906560356,46.4630960519281
30.7019636312005,46.3474871177803
30.7156637581681,46.4510882390156
30.6456596408593,46.4422488046676
30.7150171828052,46.3842824102394
30.7054016463834,46.4713489494152
30.7651202817137,46.4366173311261
30.7652449227475,46.4363240626956
30.6905226229708,46.4963919143431
30.7325759884449,46.4816169428661
30.772167693501,46.5894497656253
30.7354635057285,46.421021927721
30.7058924204541,46.4218279661065
30.7082190530854,46.4482886949803
30.7020700954169,46.4021879772314
30.738553564692,46.4696846960523
30.8022840832984,46.5741062492158
30.6464827910202,46.4368602221574
30.7285277515339,46.4896251501291
30.7130774567163,46.468292120806
30.6773859773436,46.5018596613375
30.7528327531293,46.4597369589242
30.7589349704102,46.456926619732
30.7491844062018,46.4448486382993
30.6419048297154,46.4432329631427
30.710447011565,46.4762229627775
30.6971493712691,46.427254331666
30.7058612601956,46.4417360347125
30.6490976560423,46.4425636634119
30.7020389351584,46.4253201993794
30.6427201898117,46.3900506224356
30.6993825231251,46.453004379374
30.7136097777983,46.4717321774869
30.7343702999943,46.4764424643021
30.7226696229443,46.4115239887991
30.7193069117192,46.4955103098589
30.638739466794,46.4545984642167
30.7219659204408,46.4100180644048
30.63414592536,46.4489705890609
30.6539638497378,46.3491459735647
30.7616588963369,46.4335605025168
30.7473745145232,46.4738804137197
30.6420788078251,46.3901135941845
30.7245262550106,46.4704691441239
30.661491648843,46.4474358775813
30.6908108553616,46.4775849517458
30.6449793085497,46.43655615857
30.7552243029658,46.4357986983908
30.7506437449728,46.5483328120011
30.7532274497364,46.4245123618011
30.7226202858684,46.3875767323016
30.7339314596878,46.483014915691
30.7194834865172,46.3894784791173
30.7129060752948,46.4627344141703
30.6946825174747,46.4892221309364
30.6110224168977,46.5047743537136
30.675716306828,46.3283616980531
30.6284513881272,46.3942553360671
30.7220853680982,46.494995740711
30.7118829801422,46.4328858052075
30.6661760743642,46.4662230490575
30.7214491794881,46.4537690363245
30.6903382581083,46.3408444978713
30.6898968211135,46.3820837966076
30.7316230038738,46.4617484565023
30.690384998496,46.3595219185851
30.686235490745,46.4829303536282
30.7408646171941,46.437921745924
30.7238563094538,46.4149532503231
30.6872430057684,46.3512438323984
30.7447362793073,46.4755752533606
30.7126853567974,46.4730995640337
30.7380238402983,46.4519788394639
30.7079256273183,46.3686114407358
30.7075309307112,46.4229848470928
30.6945812466347,46.488004077394
30.707884080307,46.3883287949023
30.7112026478326,46.4422038248469
30.70563794501,46.4711906204466
30.737551243045,46.4675148695057
30.801377839115,46.5745290595296
30.6932465488975,46.5023976199921
30.7303843836002,46.4600788055609
30.7570653549029,46.4333176114854
30.6438445558043,46.4368242383009
30.6966560005102,46.4773294663647
30.7246223324741,46.4917607920121
30.664942647467,46.3294124266627
30.7639725455272,46.5541639959461
30.7666315542488,46.5911715931586
30.6415672602488,46.444143354712
30.7885891497072,46.5769813593497
30.6738596747617,46.4790944745258
30.7042954572082,46.3897015790276
30.7226929931381,46.4776497226875
30.7234642095349,46.4117129040457
30.7201352552565,46.4123947981263
30.7035917547048,46.5140887749674
30.6947811916265,46.4297480129211
30.7460917505501,46.436669507718
30.7143835908833,46.4919587032229
30.7411450595202,46.4609963939016
30.7343547198651,46.4814694090545
30.8022295528461,46.5742897668839
30.6984503120596,46.4047014496076
30.6151875047779,46.4871980390085
30.6408791378746,46.4545912674454
30.682683221281,46.4500177192849
30.6397080314943,46.4429684817975
30.7037397659324,46.4608308681617
30.7054224198891,46.5129103036672
30.7040409817642,46.4788443867232
30.6439925670319,46.4522451200019
30.7325474248747,46.4479972257427
30.8036057975946,46.5751281907402
30.7049550160122,46.4424862981204
30.7968673917036,46.5742861684982
30.7253026647838,46.3698708757131
30.682301508115,46.3818768894327
30.7275306232633,46.4234796251197
30.7311270364268,46.4739973612533
30.7539804893158,46.4647585060981
30.697795946632,46.4872376212507
30.6365218950672,46.4410847269099
30.6914937843594,46.4880166717438
30.7127996110784,46.4853232800851
30.8063401102741,46.5732660261666
30.6508789841506,46.3489606567037
30.7588077326882,46.4542404248446
