"Longitude","Latitude"
30.7080502683521,46.4227041730122
30.72467166955,46.3911337365161
30.6460543374664,46.3846080641407
30.7421266076616,46.3935842371434
30.6940826824994,46.4060976232397
30.7191459170506,46.4124469747182
30.7133059652783,46.4684162651109
30.6246264664018,46.4690153963215
30.8051560204528,46.5745650433861
30.7225501752868,46.553210423749
30.8054364627789,46.5775373099326
30.8150987395883,46.5827927521737
30.7995679474364,46.574894295673
30.7312179205139,46.4533318324681
30.7067389408088,46.4329847608129
30.6548908674268,46.4748717689661
30.612320761,46.514770669048
30.7115532007402,46.4409066068203
30.8046366828118,46.5727874408752
30.7519810393982,46.4341326458351
30.7194081825592,46.4196743322953
30.7254065323119,46.5048571165836
30.7061105422633,46.4019414878145
30.7260686878041,46.48195699031
30.7142459664084,46.4922159877968
30.7150950834513,46.4196095613536
30.7272268107434,46.4736483178453
30.8063167400802,46.5738849484983
30.8079552503374,46.5794678438335
30.7051627510686,46.4712805800879
30.7001225792634,46.4547280061001
30.7708537692695,46.5591747479631
30.652990091661,46.4884124941653
30.7028179416198,46.476885065737
30.7525990511909,46.5486242812387
30.8023334203743,46.5772602342376
30.6144941890273,46.5191966833969
30.7077256823266,46.4804078852879
30.6333045983817,46.4463887473573
30.6932257753919,46.3679475385834
30.7302934995131,46.4884268877079
30.7289769785933,46.4717195831371
30.644361296757,46.4412736421565
30.7530716484441,46.410221373194
30.6897981469617,46.5013738792748
30.7946679967942,46.570489871638
30.681452391072,46.4900317677075
30.7145627623694,46.419030221264
30.7953431357274,46.5756175711886
30.7335107961986,46.4576840799112
30.6550856190422,46.4728278859172
30.6183528676994,46.5167227932629
30.7057054589034,46.5556051493987
30.7050510934758,46.5122751886
30.7136746950034,46.4007198358864
30.7176372412037,46.5010518237592
30.6913327896907,46.4816637218796
30.707616621422,46.5133385115595
30.6304274678509,46.3845630843201
30.7063442442017,46.3897033782204
30.6413725086335,46.4402031224258
30.7128229812723,46.4880616515644
30.7226306726212,46.3745415802862
30.722438517694,46.4154750162423
30.7052925854788,46.3874543871895
30.711664858333,46.4090195123871
30.6913431764435,46.4602875119286
30.7408230701829,46.4603792707627
30.7320125071045,46.448096181348
30.7272917279485,46.4807605270816
30.7295664268158,46.4857532871703
30.6119883849098,46.4853106857354
30.8076046974297,46.5907487828448
30.7378135085537,46.4820001709378
30.7108702717424,46.4093991420731
30.6367633870702,46.4438195000036
30.7305297981397,46.4698700129133
30.7095978945221,46.4471839905859
30.7132046944383,46.4719930604465
30.6897150529392,46.4688372762319
30.6444521808442,46.4401437490626
30.7470992655735,46.4530151745309
30.7281746019381,46.4251024970476
30.7601554138664,46.4336018839518
30.7090266231171,46.4311207970464
30.7082554067203,46.4482976909444
30.722438517694,46.4123480191129
30.6617305441578,46.4472901429625
30.7233759221359,46.4152717074531
30.7090292198053,46.4772682938087
30.6439717935263,46.4735547598184
30.7034021964658,46.512748376313
30.7173178485545,46.4527488939929
30.636862061222,46.4395356218878
30.7122049694796,46.446905115698
30.7052484417793,46.3860006393871
30.6184463484747,46.4687940956041
30.6996629654512,46.3756912645012
30.6379630570208,46.4441775393757
30.6431824003121,46.4365903432337
30.7263153731836,46.4190680043133
30.7611109951257,46.4402660941747
30.6549973316432,46.3505583399321
30.7181669655974,46.4057053992039
30.7194912765818,46.4116571290682
30.6285240953969,46.3941060030626
30.6814446010074,46.4567233109427
30.724087414704,46.3959555732865
30.7324409606583,46.4730833712983
30.6529589314026,46.5199703363115
30.6931842283806,46.4063980884414
30.7095044137467,46.5401320911058
30.7109066253772,46.4844362780225
30.7156429846625,46.4895477848377
30.6803280250794,46.4561709587456
30.7770572573904,46.5695848776471
30.6947266611742,46.4513779090604
30.6548363369745,46.4744165731814
30.6381526152597,46.4439436443085
30.7537571741302,46.4650283850218
30.6643531992445,46.4477219492405
30.7498024179945,46.4581644643954
30.8104870213369,46.5786959901117
30.6936775991395,46.4783046288757
30.6437043346412,46.4467467867295
30.7481613110492,46.4610899519284
30.6443898603273,46.4429756785688
30.749174019449,46.43655615857
30.7941045154538,46.5792663342372
30.7243730504065,46.5048589157764
30.7295638301276,46.429246038123
30.7500361199329,46.4448450399137
30.7149470722237,46.4182529699637
30.6878272606144,46.4350304430546
30.6889542232952,46.3929779091615
30.7055834145577,46.4662608321068
30.7212596212491,46.4835240872604
30.7020259517174,46.3649896655795
30.6965910833051,46.445960539465
30.728364160177,46.4293737808136
30.7232357009729,46.5531924318207
30.6419749402969,46.4410343495108
30.6540339603193,46.3490830018158
30.7027218641562,46.4476014033212
30.6803384118323,46.3262980238831
30.7044538551887,46.4018407330163
30.722539788534,46.4162846530134
30.7002965573731,46.4789685310281
30.7277591318253,46.4721549878007
30.7109741392706,46.4723403046617
30.6476071570128,46.3377516854055
30.7485430242153,46.4386935996458
30.7127970143902,46.3932441896996
30.6341043783487,46.4420382991071
30.6444833411026,46.4529468052036
30.7381822382788,46.389944470059
30.7256376375622,46.3990016067388
30.6577705946458,46.3497720926677
30.6493547281745,46.4905211481559
30.6614812620902,46.4474880541733
30.7049056789363,46.388670641539
30.7313555449888,46.453322836504
30.7127970143902,46.4154642210854
30.7105378956522,46.4168567963317
30.6515826866541,46.3495687838785
30.80897834549,46.5731706689469
30.61790364064,46.4671100511201
30.6197654660827,46.4136596306821
30.7058378900018,46.4705177223302
30.7240978014568,46.3942157538249
30.6506686524061,46.4503181844866
30.7289562050877,46.4900875426851
30.7220100641403,46.412531536781
30.6224192814278,46.5143730474337
30.637077586343,46.439010257583
30.6549220276853,46.3497055225332
30.6917664366209,46.4661654748871
30.6900136720827,46.355507919393
30.6369165916743,46.4110813873642
30.6546337952946,46.3500311764345
30.6155120908035,46.4563005006289
30.7039734678709,46.4480691934557
30.6997486561619,46.5561557024031
30.6517229078172,46.3516612451337
30.6343199034697,46.4449026140841
30.7264452075938,46.4185516359726
30.7159623773117,46.3939908547218
30.7115350239228,46.4704943328235
30.7278006788366,46.4881030329994
30.7131034235984,46.3572009598411
30.6367763705113,46.440960582605
30.6148343551821,46.5159347468056
30.7578547481171,46.4581050910322
30.7263802903887,46.4824301780229
30.6143305976704,46.4898464508466
30.7498102080591,46.4682417434069
30.6746516646641,46.4941357265408
30.6540391536957,46.3491369776006
30.7389196977289,46.3915889323008
30.7462631319716,46.4441919329183
30.7118466265073,46.3928663592064
30.6407051597649,46.3501661158963
30.6837037197455,46.4587725915702
30.7036436884689,46.386894838221
30.7206260293272,46.4163224360628
30.6507517464286,46.49703962376
30.6237020454009,46.4415453202731
30.6942566606091,46.4056640177689
30.6146370068785,46.4749761221499
30.7038825837837,46.4774356187414
30.8133329916092,46.5824077249092
30.7276189106623,46.4508363520201
30.6437484783407,46.4508237576704
30.7534949086215,46.4644292538112
30.7369903583928,46.5317388565783
30.6907355514036,46.3571559800205
30.6838984713608,46.4675850380258
30.6734727682192,46.4738696185627
30.7359594731756,46.4825453263637
30.7430536253507,46.3994801920302
30.7521004870556,46.4274270541772
30.7038436334606,46.5142920837566
30.6411284199422,46.441700050856
30.7113428689956,46.477942991118
30.7063676143955,46.4931425721015
30.7651047015844,46.4370761252964
30.7462475518424,46.4442423103174
30.7093667892719,46.4031955252133
30.7115791676222,46.4747926044818
30.724443160988,46.4967553512937
30.7918765569742,46.5790162464345
30.6351015066193,46.4197337056585
30.7764496323505,46.5608372021331
30.7089720926648,46.3885303044987
30.8149740985545,46.5901496516341
30.6828935530256,46.4500231168633
30.7147808841786,46.4829483455565
30.732817480448,46.390221545754
30.8142392357926,46.5799698186316
30.731256870837,46.4700859160522
30.6651270123295,46.4714371098636
30.707730875703,46.376401945667
30.7991394938826,46.5729619625792
30.7108676750542,46.4072940864681
30.7358244453889,46.4504243368633
30.6449637284205,46.4446795141738
30.7108131446019,46.430190614356
30.7317502415959,46.4731643349754
30.7141550823212,46.4608416633186
30.7059833045413,46.4691053559628
30.8114763595429,46.5797557146855
30.6366699062949,46.4428047552504
30.7000992090695,46.480909860086
30.6463140062869,46.4403848409011
30.7204754214113,46.416935960816
30.6529459479615,46.3496443499772
30.7055652377403,46.3876037201939
30.6864691926834,46.3511844590351
30.6089242928283,46.4862030853764
30.7448453402119,46.4518528959661
30.7004211984069,46.347510507287
30.6441977054001,46.444666919824
30.6458440057219,46.4972573260918
30.7332407406253,46.3728719293448
30.7102133096266,46.4874139421475
30.8154025521083,46.5823213636536
30.7149340887826,46.3858153225261
30.7515136355214,46.4152753058388
30.7563512656466,46.4601039942605
30.6506946192881,46.4716764025093
30.6405935021721,46.4446039480752
30.619388946293,46.4659009935419
30.7293586917594,46.4720362410743
30.6993669429958,46.4103437183061
30.7356296937736,46.4652496857393
30.6167221475068,46.4776101404454
30.6564956207373,46.3498782450444
30.723744651861,46.4979967943427
30.6548155634689,46.3496101653135
30.7447544561247,46.4206638883489
30.635846756134,46.3977745572323
30.7053029722316,46.460724715785
30.6456882044296,46.4173695662868
30.7156481780389,46.4740333451098
30.7524276697694,46.4364374118436
30.7055626410521,46.4650247866362
30.7288055971718,46.3867886858443
30.7156144210923,46.4693716365008
30.6984191518011,46.4356925460141
30.8019413204554,46.5844642023079
30.7381874316552,46.4520310160558
30.7260115606636,46.3661411489874
30.6548129667807,46.3496983257619
30.6856486392107,46.4823600095028
30.6782273043219,46.3528307204698
30.7482054547487,46.4329469777635
30.7081515391921,46.3981325966044
30.751064408462,46.4389868680763
30.722311279972,46.3911643227941
30.653992413308,46.3495292016364
30.6235981778727,46.5216147985534
30.7113298855546,46.4657984395508
30.6183320941937,46.46727557686
30.7978099895218,46.5716971300234
30.680221560863,46.3385073463919
30.6564982174255,46.3497864862103
30.7102704367671,46.4721999676213
30.706385791213,46.4458327967745
30.7064792719883,46.5124964893175
30.6808213958383,46.4563904602702
30.6954018001074,46.4292928171365
30.7609525971452,46.433722429871
30.7599035351105,46.4361981191979
30.6439873736555,46.4753053744369
30.7113688358777,46.4870091237619
30.7064559017945,46.4190122293358
30.6398196890871,46.4503685618857
30.7088292748135,46.4054517130156
30.7171153068745,46.3774310839627
30.7244613378055,46.3868750470999
30.706970046059,46.4749257447508
30.6449870986143,46.4428227471787
30.7660187358325,46.43123774458
30.7331083095269,46.3852683679074
30.7220542078398,46.4066409794727
30.6824079723314,46.3802594150833
30.7284862045226,46.4291722712172
30.7212726046902,46.4663525909409
30.7086163463808,46.4312557365083
30.7228150374837,46.3865493931986
30.7385250011218,46.3896655951711
30.7116986152797,46.3812075897019
30.7215842072747,46.4739613773968
30.6337356486236,46.4951216842088
30.759617899408,46.4345590545345
30.7313737218062,46.4751128608046
30.7240510610691,46.391443197682
30.7608253594232,46.4326411149833
30.7589791141097,46.4362430990185
30.6781961440634,46.4901667071694
30.6262909435409,46.4325529545349
30.6613306541743,46.4471570026935
30.7108962386244,46.414841700368
30.6971208076988,46.490067751564
30.6539638497378,46.3498422611879
30.7210752563866,46.4113170816243
30.6962794807205,46.4700859160522
30.7150067960524,46.3922042562469
30.727805872213,46.4627721972196
30.691602845264,46.4574249961444
30.6409544418325,46.4441721417972
30.7179981808641,46.4629809035873
30.7495635226797,46.4593015542606
30.7260583010513,46.4997474089612
30.6937165494625,46.4468583366846
30.6543040158926,46.3504287980487
30.8108271874917,46.5959790363864
30.7140096677818,46.3934259081749
30.7026777204568,46.4249333729221
30.682428745837,46.467131641434
30.7146095027571,46.4618815967713
30.6946072135167,46.4881606071698
30.6481213012773,46.4471354123796
30.8150234356304,46.5818121920842
30.723111059939,46.4154948073634
30.701031420135,46.5566648739725
30.6808863130434,46.3690936244128
30.6905330097237,46.5032270478843
30.6644388899553,46.5412889720921
30.7139032035654,46.4198272636854
30.6835219515711,46.3808747390293
30.6544026900443,46.3496011693494
30.7957326389581,46.5750706165698
30.7284628343288,46.3894586879963
30.6435199697787,46.4445427755191
30.6561944049055,46.3499214256722
30.6945838433229,46.4393952848475
30.6286253662369,46.5056685525475
30.6512269403701,46.3682066223502
30.7043447942841,46.4606851335429
30.7079438041358,46.4913325841198
30.8145248714951,46.5942140282253
30.7058482767546,46.5128203440259
30.8149818886191,46.590273795939
30.7634558045745,46.4330225438622
30.7595296120091,46.4815017945254
30.7312724509662,46.4702532409849
30.7407555562896,46.4584415400904
30.6546883257469,46.3497864862103
30.7218854231065,46.4670830632277
30.7108832551834,46.3934996750807
30.7099536408061,46.3878987878172
30.7064740786119,46.4032872840474
30.7010625803935,46.424605919828
30.6973856698957,46.4047266383072
30.6438367657397,46.4421084676272
30.7543933627403,46.4047104455718
30.7050692702932,46.5123381603489
30.756000712739,46.4572846591041
30.7216698979855,46.4875416848381
30.7411087058854,46.4608848439464
30.7519005420639,46.3997194846759
30.6862900211973,46.4826730690543
30.7221035449156,46.4118154580367
30.6942255003507,46.365775912844
30.7138798333716,46.3823338844102
30.7197016083264,46.4675778412545
30.705624961569,46.4985671384682
30.7307531133253,46.4697098847519
30.8027047467876,46.5746388102919
30.6403961538685,46.4445895545326
30.6593052373747,46.4933908607114
30.7135188937111,46.4928223157787
30.7018623603605,46.3672872348168
30.751521425586,46.468660955335
30.658814463304,46.5193837994507
30.7112000511444,46.4813398671711
30.7184474079235,46.4861365152419
30.672441883002,46.3300115578734
30.710447011565,46.3912470856641
30.7245080781931,46.4760556378448
30.710522315523,46.3893039574133
30.7070531400816,46.5127609706627
30.7116856318386,46.4291866647598
30.7535364556328,46.5463501015082
30.764502269921,46.4301816183919
30.7096108779631,46.4211856542681
30.7017299292621,46.4756796065444
30.7184526012999,46.4855769662734
30.7451024123441,46.4387997520225
30.7612460229123,46.4314914307683
30.7513396574117,46.4504675174911
30.6572590470694,46.5268306585524
30.7274812861874,46.4287476617106
30.7120387814345,46.4101134216245
30.7008392652079,46.4375888952514
30.7458009214712,46.4246347069132
30.7552009327719,46.4506654287018
30.6976037917049,46.4044999400113
30.6510971059598,46.3649626776872
30.7057158456562,46.5131549938914
30.6439224564504,46.3507364600218
30.7115142504171,46.3748636358018
30.701233961815,46.4726641593701
30.7234642095349,46.5006560013377
30.7293457083184,46.4534649727371
30.681083661347,46.4654026171294
30.6403857671157,46.454461725562
30.8035045267546,46.5737086276015
30.6502376021641,46.5334139050982
30.6467814101637,46.4454855525593
30.741916275917,46.4710107011642
30.7299585267347,46.4710664761417
30.7287770336016,46.480704752104
30.7024154549481,46.3670803276419
30.7238433260128,46.3910077930184
30.7589713240451,46.4346130303193
30.6817536069038,46.4596344049332
30.7122023727914,46.4440551942636
30.7121712125329,46.4415741073583
30.7042097664975,46.3896997798348
30.7057236357208,46.5139916185549
30.7241471385327,46.4768994592796
30.7256428309386,46.4751578406252
30.7722092405123,46.5668033255401
30.7691036014196,46.4389940648476
30.7169854724643,46.4526823238583
30.7500854570088,46.4266929835047
30.7416436236555,46.4573944098664
30.7313685284298,46.4717231815228
30.7273904021003,46.472172979729
30.7091460707745,46.4490839382088
30.7312620642134,46.4824841538077
30.8083525436327,46.5782785773764
30.7454893188866,46.4506060553386
30.6868483091613,46.4449260035908
30.6808525560968,46.4883873054657
30.6444703576616,46.4525923642171
30.8140444841772,46.5810475351337
30.7944940186845,46.5659217210559
30.7004056182777,46.3955363613583
30.7529859577334,46.4662680288781
30.7338925093647,46.4870109229548
30.7020804821697,46.4913793631333
30.7216309476624,46.4671658260977
30.7422174917488,46.45576614036
30.7099562374943,46.4071933316699
30.726105041439,46.4817662758706
30.7243860338475,46.4887867262728
30.6138580004171,46.4928439060926
30.7416254468381,46.4330909131895
30.6360077508027,46.4398396854752
30.7464552868987,46.3874453912254
30.7209454219764,46.4275206122041
30.747626393279,46.4721118071729
30.6859628384835,46.4747872069033
30.7274215623587,46.4645390045735
30.6870923978525,46.3785052020791
30.7587739757415,46.4574591808081
30.6615305991661,46.4472109784782
30.7343702999943,46.4645965787439
30.6512503105639,46.4676372146177
30.7189563588116,46.3982675360663
30.707172587739,46.4784233756022
30.7802070401826,46.5612060366622
30.7927568342756,46.5656158582757
30.7198314427366,46.411658928261
30.7116830351504,46.3815080549037
30.730496041193,46.4520328152486
30.7201300618801,46.485386251834
30.7275410100162,46.4218135725639
30.7099796076882,46.488189394255
30.7311140529857,46.3870117857546
30.7130073461348,46.4851757462735
30.6494482089499,46.4487888705856
30.6613176707333,46.4473962953392
30.6350339927259,46.4416244847574
30.6995694846758,46.4357951000051
30.6943137877496,46.3422694585885
30.6814290208782,46.4977934855536
30.6945137327414,46.4876388412506
30.7319917335989,46.4353255106779
30.7241471385327,46.4181198296947
30.7129112686712,46.4166840738205
30.7265672519394,46.4213943606358
30.702020758341,46.3646172326648
30.7512435799481,46.4572594704045
30.7416124633971,46.4669193366807
30.7045109823292,46.5588562908331
30.7308465941007,46.5289806939779
30.6655528691951,46.5271886979245
30.7025323059173,46.3738992684477
30.6364543811739,46.4504405295987
30.8064517678669,46.5787571626678
30.7226358659976,46.505180971292
30.6466853327002,46.4356583613505
30.6230658567908,46.4449260035908
30.7183695072774,46.5008952939834
30.7949899861316,46.56601347989
30.8081136483178,46.5724168071533
30.7095901044575,46.5398388226754
30.7042461201324,46.3837858330198
30.7531703225959,46.5747053804264
30.7385327911864,46.4548359576696
30.7302259856198,46.4733784389216
30.7254350958822,46.3941203966052
30.7036099315222,46.4046708633296
30.6373372551635,46.4386756077176
30.6514969959434,46.5351771140664
30.7447388759955,46.4760340475309
30.6500792041836,46.521136213262
30.6732156960869,46.4495859130069
30.7465539610505,46.4689290350659
30.7223787938653,46.4763093240331
30.6931686482514,46.3658604749067
30.6459452765618,46.4431106180306
30.6948824624664,46.4302751764188
30.7603761323638,46.4761833805354
30.7111143604336,46.391966762794
30.752650984955,46.467439303407
30.7225917222981,46.5531060705651
30.6400040539496,46.4396453726501
30.726549075122,46.4217416048509
30.705154961004,46.4606851335429
30.702592029746,46.4864423780221
30.6425098580671,46.4514066961456
30.7063805978366,46.4468529391061
30.7109092220655,46.3933431453049
30.6923688682843,46.4805122384717
30.7108754651188,46.4849598431345
30.6234683434625,46.4831444575744
30.7997055719112,46.5723358434762
30.7099432540533,46.4046852568722
30.6944358320952,46.4293989695131
30.6644752435901,46.4920396669
30.704381147919,46.5140383975683
30.6263532640578,46.4814460195478
30.6351949873946,46.4441487522905
30.7007068341094,46.4679520733621
30.6326164760074,46.4430476462817
30.6810862580352,46.3263286101611
30.7315269264103,46.4824157844803
30.6269816626034,46.4290697172262
30.809435362614,46.5847754626666
30.7094109329714,46.3899984458437
30.721282991443,46.4058799209079
30.7308465941007,46.4725148263657
30.693277709156,46.3549933502452
30.7361827883612,46.4828727794578
30.7142381763438,46.3841906514054
30.7315269264103,46.4770523906697
30.6926207470402,46.3769165148149
30.7357075944197,46.3768391495234
30.7382731223659,46.4525653763247
30.7722352073944,46.5663697200693
30.7211531570327,46.452326083679
30.7714146539217,46.585345806792
30.7066065097104,46.4641413829592
30.7206831564677,46.4171644583048
30.6461062712305,46.4409551850266
30.6902473740212,46.4798303443911
30.7055860112459,46.4439994192861
30.6422969296343,46.4374953372245
30.738870360653,46.4697458686084
30.7711991288007,46.5584928538825
30.6946409704634,46.4419789257438
30.7954807602023,46.5711645689473
30.64077007697,46.4447514818868
30.7301221180916,46.4719498798187
30.7030100965469,46.3825803738272
30.6943657215137,46.3433255847766
30.7149211053416,46.4998355694097
30.7126593899154,46.4682579361423
30.8150857561473,46.5902881894816
30.7493869478818,46.4386900012602
30.7115661841812,46.4170996873631
30.7241445418445,46.462993497937
30.6804578594897,46.488455674793
30.7425524645272,46.4739235943475
30.7348532840004,46.4709459302225
30.6261351422487,46.4332744308577
30.758462373157,46.4440929773129
30.6412374808468,46.4366299254758
30.7262348758492,46.4159751918476
30.6508478238922,46.3493924629817
30.7078503233604,46.493774088783
30.7011482711042,46.3511466759858
30.7412203634782,46.4395913968654
30.706157282651,46.3885716859337
30.7834840606969,46.5784117176454
30.649640363877,46.3888973398349
30.7041058989693,46.3817635402848
30.6972558354855,46.4273550864642
30.6437510750289,46.4396381758788
30.7313243847303,46.4208042253892
30.6699023219378,46.4665181166807
30.7311374231796,46.530725911018
30.7192316077613,46.5527948102065
30.7286264256857,46.4624069610762
30.711690825215,46.4085391279028
30.7088188880607,46.4481951369534
30.6366595195421,46.4418349903179
30.6367010665533,46.4420850781205
30.6346522795599,46.4432473566853
30.690512236218,46.4339203410817
30.6499026293857,46.4483246788368
30.6494534023263,46.5298191178343
30.7453490977236,46.4722971240339
30.7463644028116,46.3969469285329
30.6449845019261,46.444749682694
30.6442054954647,46.4416748621565
30.7336328405442,46.3903996658436
30.7468681603233,46.4436485766852
30.7203715538832,46.4827450367673
30.7453439043471,46.4452696494203
30.7544089428695,46.4407482778517
30.6434290856915,46.4399530346232
30.684547643412,46.3428128148215
30.6414633927206,46.4549457084319
30.7057418125382,46.469718880716
30.7302363723726,46.4534055993739
30.7689841537622,46.4387619689732
30.6154757371686,46.4907604408016
30.746738325913,46.3901963570544
30.7988642449329,46.5700346758533
30.7059261774008,46.5126782077928
30.6945552797526,46.4294961259257
30.6371165366661,46.4381790304979
30.6337512287529,46.4442656998241
30.6867678118269,46.4805536199067
30.6873001329089,46.3495939725781
30.6106017534085,46.5080776717399
30.6485471581429,46.4476283912136
30.707858113425,46.4047968068273
30.7097303256205,46.4131216720275
30.7133371255368,46.4035517653926
30.6464698075792,46.4378695693321
30.6296510580777,46.4806057964986
30.709735518997,46.4448954173128
30.720381940636,46.4977934855536
30.7495946829381,46.4304496981228
30.7851641179653,46.571598174418
30.6701282338116,46.4694651945277
30.7008937956602,46.506372036942
30.644119804754,46.4528442512126
30.7268632743947,46.4941483208906
30.6938541739374,46.3714163823496
30.6581211475534,46.3477641934753
30.6134866740039,46.4939558072583
30.6721822141815,46.5284715224085
30.639666484483,46.4412538510355
30.7122698866847,46.414625797229
30.7691477451191,46.4393413090627
30.7072712618908,46.4045071367826
30.6367945473287,46.4415273283448
30.7100133646349,46.4795478711177
30.7076997154445,46.4477939169535
30.6905044461534,46.4626876351568
30.7576548031253,46.4330027527411
30.7352453839193,46.3771594058462
30.797773635887,46.5761357387221
30.7233785188241,46.5327607981028
30.7029997097941,46.4246580964199
30.6266960269009,46.5299630532603
30.6960899224816,46.3633056210956
30.7017766696497,46.4254497412628
30.7342222887667,46.4518277072666
30.7113973994479,46.3955345621655
30.7039345175478,46.3877782418979
30.7464137398875,46.3903420916732
30.6389446051621,46.4601993514802
30.6895800251526,46.4286702964191
30.7113169021136,46.3813515251279
30.7127295004969,46.4739379878901
30.7056145748162,46.445591704936
30.7060248515525,46.3885572923911
30.7410463853685,46.4605340013456
30.7130800534045,46.4922609676174
30.8153947620436,46.5817959993488
30.7111636975095,46.3893471380411
30.7149211053416,46.4181846006364
30.6887179246686,46.3400852384992
30.7499686060396,46.4427417835015
30.750404849658,46.4320024015305
30.7060456250582,46.4067939108628
30.8086433727116,46.5733271987226
30.6383317867458,46.4508003681636
30.6836050455937,46.3520984489901
30.7030464501818,46.4335712976737
30.7155884542102,46.4859943790088
30.6362102924827,46.4438896685237
30.6837270899393,46.3928555640494
30.704407114801,46.4021627885319
30.7226877997617,46.4114250331938
30.7329784751167,46.473106760805
30.6444417940913,46.4381412474486
30.7042902638318,46.514277690214
30.7298079188188,46.432223702248
30.7526354048258,46.4702982208056
30.7241159782742,46.3944640424348
30.6868664859787,46.4803395159606
30.6553998183149,46.3502218908739
30.7942525266815,46.5792753302013
30.7108261280429,46.4447298915729
30.7575015985213,46.4348991019784
30.7326383089619,46.4849184616996
30.7219503403116,46.4108564882611
30.7563201053881,46.4352265550725
30.7489013671875,46.441628083143
30.6738051443094,46.5015484009788
30.7477562276893,46.433907746732
30.6365997957133,46.4422056240398
30.6464957744612,46.4377292322918
30.6665941411651,46.3314329202049
30.7239108399061,46.499000743939
30.6423670402158,46.4368962060139
30.7252533277079,46.3912506840497
30.7181072417687,46.3983772868286
30.7969972261138,46.5744049152247
30.7976386081003,46.5678342630286
30.7437677146069,46.4737886548856
30.7242354259316,46.4958215702176
30.7124464614826,46.4824625634938
30.7125347488816,46.4901559120124
30.7095641375754,46.4261244385721
30.7241029948332,46.3899138837809
30.7352505772957,46.5558012614166
30.654677938994,46.3499700038784
30.6981672730453,46.3787354987607
30.6951369379105,46.490807219815
30.6836076422819,46.4568366600907
30.703264571991,46.3816411951727
30.6607671728339,46.4718887072627
30.7084475616475,46.4704943328235
30.6332059242299,46.3784764149939
30.7451024123441,46.4422398087034
30.7230695129278,46.5112478494971
30.6426293057245,46.4448306463711
30.7212985715722,46.4112703026108
30.7116882285268,46.4822196724624
30.7441572178376,46.4752082180243
30.6336941016124,46.4443934425147
30.7216101741568,46.4982774684234
30.6357273084766,46.4398324887039
30.6149200458928,46.494452384478
30.6479629032968,46.4484290320206
30.7654240942336,46.4314338565979
30.7191952541265,46.4794705058262
30.7303973670413,46.4273820743566
30.7275020596931,46.3881812610907
30.7095251872524,46.4211154857479
30.7332043869905,46.4249333729221
30.7246924430557,46.4703593933616
30.7320099104163,46.4394114775829
30.7246197357859,46.4180280708606
30.7057755694849,46.3906389584893
30.7327993036305,46.4478586878952
30.7143732041304,46.4684630441243
30.6771938224164,46.521823504921
30.7265880254451,46.5039251347003
30.8020529780482,46.5746208183636
30.7044902088236,46.5139862209764
30.707985351147,46.40409152324
30.7052224748973,46.4659891539903
30.7146536464565,46.390590380283
30.6531510863297,46.4742402522846
30.8058986732793,46.5788579174659
30.7792151052884,46.5947016094808
30.7065078355586,46.4761509950645
30.8134810028368,46.5916933590778
30.7595763523968,46.4347119859246
30.7149366854708,46.4419249499591
30.7392416870663,46.4652892679814
30.6801670304108,46.4922717627744
30.7537701575712,46.4034797976796
30.6861887503573,46.4825597199063
30.7209324385354,46.4607193182065
30.7023297642373,46.4248434132808
30.7307219530668,46.4698646153348
30.6315674139728,46.4115401815345
30.683431067484,46.4516100049348
30.6463425698571,46.4388213423364
30.6958406404139,46.3775984088955
30.7417708613776,46.4178787378562
30.6550622488483,46.4744129747958
30.7113870126951,46.4086056980374
30.7213349252071,46.4910483116535
30.7086786668977,46.393424108982
30.7135500539696,46.3936777951703
30.6345406219671,46.4708883560521
30.7599710490039,46.4763632998178
30.7476289899672,46.4691143519269
30.645807652087,46.4483066869085
30.615683472225,46.4563958578486
30.7038436334606,46.3800453111371
30.7487273890778,46.4595192565924
30.7282992429719,46.4230478188417
30.7080009312763,46.4817374887854
30.6455453865783,46.4370041575834
30.6942255003507,46.48791231856
30.640681789571,46.4442621014385
