"Longitude","Latitude"
30.7234875797287,46.4968075278856
30.6462205255115,46.4398630749819
30.7763951018982,46.5753207043725
30.7110416531639,46.4654152114792
30.7546867885074,46.4679718644832
30.7105093320819,46.3952952695198
30.7645230434266,46.4311064035038
30.7403374894886,46.4781229104005
30.7050718669814,46.3894083105972
30.7039838546237,46.4429019116629
30.7276864245556,46.4145880141797
30.8110297291717,46.580633720784
30.687783116915,46.5470859713735
30.7350532289922,46.3872366848577
30.7360477605745,46.482388796588
30.6342160359415,46.4448486382993
30.7111533107567,46.4459371499583
30.7493609809997,46.4287368665536
30.6913094194969,46.4516208000917
30.7582286712186,46.4820667410723
30.6312220544415,46.4757497750646
30.7646814414071,46.4776209356023
30.638523941673,46.4527686851139
30.7298338857008,46.4535459364142
30.7479925263159,46.4517629363249
30.7386314653382,46.4374935380317
30.7380939508798,46.4201079377661
30.7115090570407,46.381166208267
30.7058638568838,46.4024506593839
30.650299922681,46.4286109230559
30.7404880974045,46.4684936304023
30.808635582647,46.579134993161
30.7154092827241,46.3831741074594
30.8087472402398,46.5793490971071
30.6981205326576,46.4299153378538
30.7112286147146,46.4636574000894
30.807277514716,46.5775624986321
30.6885803001938,46.4350934148035
30.7524614267161,46.4245321529221
30.811110226506,46.5931650988084
30.7271307332798,46.4667951923758
30.7346143886856,46.5272030914671
30.6366387460364,46.4411836825153
30.7124854118057,46.404266044944
30.7511475024845,46.4275691904103
30.8004196611675,46.5755797881392
30.7020752887933,46.4741161079797
30.7315658767333,46.4694526001779
30.7047680544615,46.5142075216938
30.7355985335151,46.4537168597326
30.7644321593394,46.4301258434143
30.7007977181966,46.4608128762334
30.6365997957133,46.4425078884343
30.7016104816046,46.3498656506946
30.7069986096293,46.3553172049536
30.7137863525962,46.3828466543653
30.6981932399273,46.4301582288852
30.7088318715017,46.4501220724687
30.7672547594179,46.5834116745054
30.7349909084753,46.4814262284267
30.7058430833782,46.5140060120975
30.7122569032437,46.4824175836732
30.7127554673789,46.4924678747923
30.7098575633426,46.4796936057365
30.716689450009,46.4478532903167
30.7089123688361,46.443004465654
30.6449247780974,46.4368152423368
30.7029140190834,46.4787382343465
30.7012287684386,46.5562870434793
30.6627666227515,46.4327814520237
30.7080554617286,46.4915448888732
30.7279123364294,46.3865619875484
30.7155936475866,46.3809287148141
30.749833578253,46.383506958132
30.633486366556,46.5023436442074
30.6551816965057,46.4687473165906
30.7044902088236,46.3833990065625
30.6372697412701,46.4440138128286
30.6541819715469,46.3491351784077
30.6845891904232,46.3433543718618
30.7117635324848,46.417223831668
30.7047291041384,46.3803799610025
30.6379137199449,46.4439328491515
30.7269723352993,46.466946324573
30.7074244664948,46.3524007133847
30.7493739644407,46.4585944714805
30.6887620683681,46.3420283667499
30.7019610345123,46.372828748717
30.6498922426329,46.3644355141895
30.7096757951682,46.4004283666488
30.6588767838209,46.4927593440299
30.6947785949382,46.431802691127
30.7193198951603,46.4736339243027
30.7134747500116,46.38290063015
30.7646814414071,46.4319646184812
30.6644155197614,46.4857604839416
30.6918495306434,46.4482293216171
30.6420684210723,46.4430566422459
30.7546010977967,46.4635062678921
30.7062949071258,46.4055740581276
30.7057444092264,46.5117120412459
30.6568903173444,46.527604311467
30.721384262283,46.4160147740897
30.7276838278674,46.4298217798269
30.6801124999585,46.3440524586778
30.689509914571,46.3431420671085
30.6548285469099,46.3494698282732
30.6945942300757,46.44338409534
30.7645204467384,46.4310668212617
30.6905304130355,46.4342495933687
30.7124412681062,46.4682633337208
30.6458673759157,46.4438950661022
30.7328953810941,46.4519104701365
30.6985178259529,46.4296508565086
30.6297133785946,46.5062622861797
30.6284799516974,46.394194163511
30.7974542432378,46.5678432589928
30.6948227386377,46.4514930574012
30.7237680220548,46.4780887257368
30.6127128609189,46.5158393895859
30.7023063940435,46.4012865816262
30.7053626960603,46.4045089359754
30.7388781507176,46.4727739101324
30.6881596367046,46.3618986523066
30.7440845105679,46.4488212560564
30.7010340168232,46.495242230128
30.761407017581,46.4306925891541
30.6738700615145,46.4836644243007
30.6465035645258,46.4435981992861
30.7236096240743,46.4151043825204
30.6543040158926,46.3501787102461
30.7047005405682,46.4724446578455
30.7049004855599,46.5127951553264
30.7471901496606,46.4451688946221
30.7284602376406,46.4741089112084
30.6400481976491,46.4441631458331
30.7135085069583,46.4159176176772
30.6336551512893,46.4239330217115
30.7147549172965,46.3914611896102
30.7527107087837,46.4322938707682
30.7322643858604,46.4857119057353
30.7025686595522,46.4726335730921
30.6873442766084,46.4807011537183
30.749872528576,46.5456214284142
30.6134191601105,46.4698376274424
30.7038514235252,46.3889729059336
30.6808785229788,46.369163792933
30.7017429127031,46.3684567101528
30.683799797209,46.4479108644871
30.6911224579461,46.3759107660258
30.7184448112353,46.4863902014302
30.6886504107753,46.3928033874575
30.687162508434,46.4790710850191
30.7239523869173,46.3982333514026
30.7039994347529,46.4670236898645
30.7090032529232,46.4854744122824
30.6377267583942,46.4606113666371
30.645490856126,46.3883755739158
30.7255545435396,46.4129903309513
30.7283355966068,46.4291254922038
30.7111792776387,46.4091616486202
30.6963703648077,46.4768832665442
30.7129398322415,46.3932531856637
30.7247028298085,46.4172634139101
30.6900058820181,46.4940241765857
30.6612189965815,46.4470832357877
30.6734519947136,46.4752082180243
30.7287121163964,46.4531267244861
30.7595062418152,46.4816115452877
30.748527444086,46.5454810913738
30.6163612078464,46.479616240445
30.7045992697282,46.3895882298797
30.7032723620556,46.3643455545483
30.7102808235199,46.4168999769595
30.7526276147612,46.4678135355146
30.6811953189398,46.4527237052933
30.738439310411,46.468588987622
30.7410775456269,46.4156477387535
30.6175375076031,46.5194611647421
30.7037293791796,46.5587735279631
30.7582572347888,46.4343251594673
30.7392494771309,46.4653972195509
30.7072193281267,46.4219880942679
30.6845580301648,46.4555556347995
30.7470966688853,46.4443106796447
30.6342497928881,46.4432257663714
30.7098419832133,46.4451724930078
30.7308855444237,46.4695083751555
30.6818107340443,46.4651741196407
30.7506177780908,46.3890160865614
30.6549090442442,46.4733208647512
30.6944254453424,46.4289419745356
30.6126661205312,46.5159077589132
30.6925246695766,46.4751128608046
30.7091356840217,46.4472127776711
30.6316582980599,46.4069648341812
30.702706284027,46.4875704719233
30.7598931483577,46.4340085015302
30.7053600993721,46.4684414538104
30.6973415261962,46.4521407668181
30.7095433640698,46.4749581302217
30.7465929113736,46.4503775578498
30.6822989114268,46.3327697204737
30.6273036519407,46.469123347891
30.6403182532224,46.4417216411699
30.6906888110159,46.4294043670916
30.7526795485252,46.5486638634808
30.7264114506471,46.4159985813543
30.7732764793644,46.5815225220394
30.6406350491834,46.534883845636
30.7437599245423,46.4437493314834
30.6373164816578,46.4441829369542
30.7470629119386,46.3917292693411
30.8086174058295,46.5794282615914
30.757828781235,46.4380584845787
30.7220412243987,46.4791772373958
30.726245262602,46.4380081071796
30.7076971187563,46.4800480467229
30.6945942300757,46.4301798191991
30.7039189374186,46.396329805394
30.7253234382894,46.4295105194683
30.7115687808694,46.3955921363359
30.6968429620609,46.4756274299525
30.7082216497737,46.4459965233215
30.6859758219245,46.4870055253763
30.6383993006392,46.4539165701361
30.6546597621766,46.3504198020846
30.7503762860877,46.4287188746254
30.6461452215536,46.4480386071776
30.6562073883466,46.3500851522192
30.7435132391629,46.4738516266345
30.6808629428496,46.3692321622603
30.7356296937736,46.4817051033145
30.7022440735266,46.3480106828923
30.6443690868216,46.3882262409113
30.7240926080804,46.4758181443919
30.7637518270298,46.4697314750658
30.7100341381405,46.4070637897865
30.7318904627589,46.387623511315
30.6396093573425,46.4531213269076
30.6398638327866,46.4538014217953
30.686248474186,46.351031527645
30.6609359575672,46.4474430743526
30.6907537282211,46.4802225684269
30.7599970158859,46.4343557457453
30.7130644732753,46.3932351937354
30.7313529483006,46.4757029960511
30.6530368320487,46.474225858742
30.7924296515618,46.5670516141499
30.6898812409843,46.441987921708
30.6471137862539,46.4459533426937
30.7645438169322,46.4312953187504
30.6942722407383,46.487070296318
30.7544764567629,46.5501895789962
30.6480330138784,46.4485621722896
30.7572081727541,46.4588949366822
30.6834622277424,46.4413024292417
30.6433407982926,46.4510414600022
30.7255831071099,46.4183033473628
30.7127424839379,46.46893803103
30.7224930481463,46.4171590607263
30.7376005801209,46.4547693875351
30.6815952089233,46.4795586662746
30.7454036281759,46.456248324037
30.6398300758399,46.4422308127393
30.7145238120463,46.474153891029
30.7125347488816,46.3982351505954
30.7073699360425,46.4228265181243
30.7011664479217,46.4246526988414
30.8017154085816,46.5744157103816
30.7196730447561,46.4117488879022
30.7515499891562,46.3994801920302
30.7266685227794,46.4377940032334
30.7247106198731,46.5012731244766
30.7122828701257,46.4821351103997
30.712539942258,46.477131555154
30.7484209798696,46.4445535706761
30.7104184479948,46.4876640299502
30.7318878660707,46.4532994469972
30.7112130345854,46.4705357142584
30.7633415502935,46.433691843593
30.7058482767546,46.5125702562233
30.7800408521375,46.5752145519958
30.7102236963794,46.5579423008781
30.683558305206,46.3390543010106
30.7993004885513,46.5775481050895
30.70315031771,46.4335533057455
30.6571188259064,46.4510144721098
30.7032853454966,46.3828646462935
30.7322488057312,46.4937003218772
30.708302147108,46.3884727303283
30.6896916827454,46.345785081368
30.7262582460431,46.4212990034161
30.708302147108,46.4754295187418
30.7059521442828,46.5139322451916
30.710332757284,46.4749077528226
30.7058872270777,46.5127177900349
30.7588285061938,46.4542062401809
30.7098913202892,46.4125171432384
30.6166961806248,46.4658722064567
30.7148613815129,46.4312773268222
30.7024466152065,46.4785942989205
30.7130800534045,46.4143379263771
30.7485819745383,46.4652244970397
30.7372422371487,46.451392302603
30.7260608977395,46.4735943420605
30.6531796499,46.4741664853788
30.6832960396973,46.465694086367
30.7438637920705,46.4533012461901
30.7106936969445,46.4058799209079
30.7474446251047,46.474605488428
30.7596672364839,46.4337656104988
30.7050510934758,46.3855508411809
30.6906472640047,46.4971295834012
30.7315139429692,46.4700733217025
30.6436290306833,46.4469716858326
30.7083333073665,46.4050846776793
30.7344326205113,46.482901566543
30.7233681320713,46.4169269648519
30.7576236428669,46.4323964247592
30.6481602516004,46.3647827584047
30.7121841959739,46.463641207354
30.7415709163858,46.4709675205364
30.7233629386949,46.4793661526424
30.7071180572867,46.4781660910282
30.6910030102887,46.3773087388507
30.7519187188813,46.4372632413501
30.7036333017161,46.3785663746352
30.7964259547088,46.5688436102033
30.7140200545346,46.4952710172132
30.6351456503187,46.4378947580316
30.6152316484774,46.4908018222365
30.6419437800385,46.4373909840407
30.7428640671117,46.4848410964081
30.695967878136,46.4052412074551
30.6544961708197,46.3507220664792
30.7377148344019,46.4515938121994
30.7576132561141,46.4581248821532
30.6656801069171,46.5272156858169
30.755468391657,46.4406079408114
30.7074374499359,46.43338418162
30.738971631493,46.4553685187457
30.7270787995157,46.4809116592788
30.6928518522904,46.3408642889923
30.7446194283381,46.422398310232
30.7841228459952,46.5769093916367
30.7066168964632,46.460037424126
30.7410827390033,46.4607211173994
30.6229256356277,46.4415129348022
30.7225345951576,46.4240967482585
30.6506608623415,46.3458804385878
30.7424927406985,46.4448342447567
30.7395221293923,46.4596649912112
30.7709654268623,46.5780572766589
30.7531729192841,46.435858071754
30.7268347108245,46.430509071486
30.6450675959487,46.4427633738154
30.6394769262441,46.4952782139845
30.6980374386351,46.3557849950881
30.7234512260939,46.4716566113883
30.7532793835005,46.456206942602
30.7488883837465,46.4317559121136
30.6623978930264,46.4473315243975
30.726676312844,46.4771855309387
30.7522562883479,46.4392189639507
30.6425280348845,46.4372128639511
30.7244613378055,46.4809836269918
30.7668782396282,46.5554288285019
30.6488613574156,46.3702541037848
30.6558490453743,46.5376438074292
30.6128219218235,46.4674788856492
30.7586934784072,46.4726641593701
30.7471537960258,46.4452282679854
30.6938983176369,46.4579899426914
30.7170971300571,46.4193468792012
30.6795464219298,46.3611357945489
30.7501997112898,46.4683263054696
30.6861549934106,46.4817590790993
30.7139629273941,46.419955006376
30.662177174529,46.4471875889715
30.7274163689823,46.4624843263676
30.7072686652026,46.4719498798187
30.692503896071,46.4805950013417
30.721207687485,46.4163044441345
30.713251434826,46.4150306156146
30.7218127158367,46.5070305415159
30.6446547225241,46.4381394482558
30.7348195270538,46.4629341245738
30.7706979679772,46.5565551232102
30.7165985659218,46.495047917303
30.8110686794947,46.5785484563001
30.6554050116913,46.4742276579348
30.7752525590882,46.5764775853588
30.7459359492578,46.4563418820639
30.6328683547633,46.5276277009737
30.7343261562949,46.4889954326405
30.6718809983498,46.4681104023307
30.7212024941086,46.4077456838671
30.7224930481463,46.4249099834153
30.7174191193945,46.4782524522838
30.7064403216653,46.4553181413466
30.6452545574994,46.4417756169546
30.6502713591108,46.5288907343367
30.705497723847,46.4458112064606
30.7252818912781,46.3989782172321
30.6879129513252,46.4649456221519
30.7607162985186,46.4332564389294
30.7058378900018,46.3965816923895
30.688164830081,46.4653972195509
30.7097381156852,46.4452606534562
30.7982644099577,46.570941469037
30.7286471991913,46.4686753488776
30.7463280491767,46.3870009905976
30.7361749982966,46.4663597877122
30.7488624168644,46.4318152854768
30.69518108161,46.3655816000189
30.6942229036625,46.4879267121026
30.7111299405628,46.4796846097723
30.6616812070819,46.4473872993751
30.7099796076882,46.4060454466477
30.749301257171,46.4622288409865
30.681413440749,46.3326959535679
30.6711513289642,46.4676821944384
30.7286056521801,46.4518726870872
30.7030905938813,46.3814576775046
30.67873625521,46.326555308457
30.7523186088648,46.4253363921148
30.6549194309971,46.3508462107841
30.7203196201191,46.4165887166008
30.7588726498933,46.436392432023
30.6433979254331,46.4546002634095
30.771469184374,46.5540848314618
30.7499686060396,46.442686008524
30.6682222646694,46.4658290258289
30.7572263495716,46.4342585893328
30.7240900113922,46.4997240194545
30.7090266231171,46.4656670984746
30.7064377249771,46.4604944191034
30.6337642121939,46.4003725916713
30.7066376699688,46.421586874268
30.6822547677273,46.4519410564145
30.7259933838462,46.5520679363053
30.7574185044987,46.4490425567739
30.7096550216626,46.4503721602713
30.7304207372351,46.4286163206343
30.7436352835085,46.4359462322024
30.7273774186593,46.4299117394682
30.7749097962451,46.5584316813264
30.7451725229256,46.4323226578534
30.6874870944596,46.4797853645705
30.7240121107461,46.4694939816129
30.7965895460657,46.5724617869739
30.7232980214898,46.4097823701448
30.6902733409032,46.4965574400829
30.6548129667807,46.5352202946942
30.7411450595202,46.4846899642108
30.7158948634184,46.3812741598364
30.7119504940355,46.3814306896122
30.7372240603312,46.4293719816207
30.637648857748,46.4382042191975
30.6326684097715,46.4431609954297
30.6388329475693,46.4442603022456
30.7076322015512,46.5131406003488
30.7437469411013,46.454616456145
30.8079448635845,46.57633185074
30.6806422243522,46.3900884054849
30.6435017929613,46.4368746157
30.722869567936,46.51529423416
30.7340015702693,46.3858728966965
30.6905979269288,46.4661978603579
30.6461348348008,46.4415129348022
30.7064948521176,46.512635027165
30.6333097917581,46.44576622664
30.6456752209886,46.4421786361474
30.7520018129038,46.4676516081603
30.6731949225813,46.32662727617
30.6885906869466,46.4490893357873
30.7150379563108,46.4190014341788
30.7061235257043,46.3963262070084
30.7064039680304,46.5125414691381
30.7651540386603,46.4427921609006
30.7271800703557,46.4658434193715
30.7045317558349,46.3867796898802
30.7013300392785,46.3729025156228
30.7058716469485,46.4546650343512
30.7067752944437,46.4621154918386
30.701488437259,46.4735655549753
30.7105716525988,46.4822556563189
30.6624394400377,46.531022777834
30.7317554349723,46.474677456141
30.7091928111622,46.4473009381195
30.7041448492924,46.389133034095
30.7479925263159,46.4509730906748
30.7236485743974,46.4925344449268
30.6986398702985,46.5552003310132
30.6865029496301,46.4746864521052
30.7047420875794,46.3878160249473
30.6915249446178,46.3457401015474
30.810767463663,46.5962381201531
30.7074114830538,46.4131702502338
30.6542962258279,46.3497289120399
30.7343858801236,46.4545660787459
30.6879441115836,46.435026844669
30.7497712577361,46.3825893697913
30.645389585286,46.4381484442199
30.6910497506764,46.5489967141534
30.7482132448133,46.4651273406272
30.7408827940116,46.4600536168614
30.6165689429028,46.478630282777
30.7070115930703,46.3956641040489
30.7145653590576,46.4863668119235
30.7564473431102,46.4319556225171
30.7157520455671,46.4895477848377
30.7731829985891,46.5687932328042
30.6941605831455,46.4350934148035
30.6990423569703,46.4746090868137
30.7060326416171,46.4459479451153
30.7454789321338,46.4691863196399
30.7232512811021,46.4716871976663
30.7009587128653,46.4729538294149
30.7369358279405,46.4826694706686
30.7042487168206,46.4302481885264
30.644893617839,46.4408508318427
30.6366491327892,46.4999633121002
30.7064948521176,46.3958818063807
30.8074125425026,46.576218501592
30.7064013713422,46.3935302613587
30.6156652954076,46.5193334220516
30.7049446292594,46.3858513063826
30.7507294356836,46.5482734386378
30.7523393823704,46.4410901244884
30.6541040709008,46.3496587435198
30.6908472089964,46.3403245311449
30.6035829051914,46.5153859929941
30.7449855613749,46.4372938276282
30.7211505603445,46.3900830079065
30.7445103674335,46.4407230891522
30.7100575083343,46.4449188068195
30.7040851254637,46.4480080208996
30.710117232163,46.4399584322016
30.6553998183149,46.4500806910337
30.703848826837,46.385108239746
30.6998707005075,46.4801541990996
30.6454155521681,46.437038342247
30.7050770603578,46.4435442235014
30.7590154677446,46.4362682877181
30.7635077383386,46.4335515065527
30.7051523643158,46.3891132429739
30.7026153999398,46.4339041483463
30.6540391536957,46.3454738210094
30.6706164111941,46.4816241396374
30.6967832382322,46.5102960764928
30.7120933118868,46.409913711221
30.7049342425066,46.38591967571
30.7400492570979,46.4560881958756
30.6879960453477,46.4514138929169
30.6423592501512,46.4418565806318
30.6240266314265,46.509565604206
30.7478574985292,46.397562252479
30.7104729784471,46.4026611649444
30.6917742266855,46.480386294974
30.7554631982806,46.4074812025219
30.7249391284351,46.4320149958803
30.7027088807152,46.353557594371
30.706829824896,46.4775363735396
30.642546211702,46.4514588727375
30.7587324287303,46.4336792492432
30.8119048130966,46.5788525198875
30.7310647159098,46.4747746125536
30.675399510867,46.4453110308553
30.65825617534,46.4355126267317
30.6433927320567,46.389482077503
30.6934205270072,46.4716638081596
30.7715159247617,46.5572730011473
30.6546597621766,46.4648484657394
30.6737584039217,46.4692726808955
30.7148717682657,46.3827494979527
30.7027036873388,46.4904329877075
30.7447258925544,46.4291524800961
30.749859545135,46.3835843234234
30.7216075774686,46.5531636447355
30.7159649739999,46.4200737531024
30.6978686539018,46.4740549354237
30.7066818136683,46.5125414691381
30.7057599893557,46.3904302521216
30.7205143717344,46.4098327475439
30.7057158456562,46.4703953772181
30.7341989185728,46.3925011230629
30.6641246906825,46.3288726688153
30.734531294663,46.447223572828
30.7266685227794,46.415878035435
30.7433937915055,46.4779591838534
30.6822210107806,46.4671550309407
30.7153054151959,46.3653243154449
30.729670294344,46.4710214963211
30.7060274482407,46.4442674990169
30.7555852426262,46.4082368635083
30.7044097114892,46.401730982254
30.752334188994,46.5488797666198
30.743045835286,46.4454333759674
30.672898900126,46.4738624217914
30.639741788441,46.4523044933651
30.6393626719631,46.4447280923801
30.6338135492698,46.4422092224254
30.6907485348446,46.4604206521976
30.665615189712,46.3326941543751
30.6804163124784,46.5436854969347
30.7448245667062,46.4761437982932
30.7244405642998,46.4314410533692
30.7426433486143,46.4436071952503
30.7222463627669,46.3854392912258
30.7110857968634,46.3957162806408
30.6534315286558,46.5209724867149
30.6653918745264,46.4958701484239
30.7339262663114,46.3725174883583
30.7038696003427,46.3858333144544
30.7218101191485,46.4162468699641
30.6949629598008,46.3643851367904
30.7115557974284,46.389512663781
30.6540339603193,46.3495184064794
30.7576288362433,46.4380009104083
30.6346470861835,46.4381466450271
30.7078373399194,46.3885950754404
30.7237965856251,46.3977079870978
30.7073180022784,46.3647305818128
30.6231645309426,46.5269763931712
30.7631545887428,46.4338501725616
30.7145601656812,46.4176286500535
30.7371149994267,46.4507769786569
30.7528639133878,46.4664911287884
30.6539690431142,46.3499448151789
30.7979735808787,46.5673035011453
30.6298717765751,46.5064170167626
30.7249832721346,46.4784107812524
30.7551152420612,46.4657822468154
30.7290548792395,46.4531950938134
30.7022103165799,46.4431304091517
30.8016660715057,46.5744247063457
30.671668069917,46.3422100852252
30.7059729177884,46.5133996841155
30.7440663337505,46.4569014310324
30.6263948110691,46.4827954141664
30.707858113425,46.48084868753
30.7318333356184,46.4747152391904
30.7122828701257,46.4455575202723
30.7296417307737,46.4237800903214
30.7036177215868,46.3870045889833
30.7011482711042,46.4381538417984
30.7677740970588,46.4390930204529
30.6208015446763,46.4523530715714
30.6972194818506,46.4829519439421
30.7215686271455,46.4057719693384
30.7303791902238,46.4437529298691
30.7539233621753,46.4033250670967
30.7109377856357,46.4530133753381
30.7283849336827,46.4500123217064
30.685220185657,46.3334965943749
30.7290211222928,46.4525581795534
30.7231889605852,46.3936849919416
30.710750824085,46.3906659463817
30.7109170121301,46.4843571135382
30.6554465587026,46.5201520547868
30.7107456307086,46.4455251348014
30.6118455670585,46.4867356464526
30.6937139527743,46.4766115884277
30.7273462584008,46.477685706544
30.7158533164071,46.394246340103
30.7313191913539,46.4718329322851
30.7057885529259,46.4481087756978
30.7898199799162,46.5679188250914
30.6935166044708,46.4286397101411
30.7129528156825,46.4839307048388
30.7270008988696,46.5054922316507
30.747055121874,46.4463743538147
30.7047862312789,46.460827269776
30.7241705087265,46.4771585430464
30.6641143039297,46.5206882142486
30.6735065251659,46.3318143490838
30.7323344964419,46.435159984938
30.732729193049,46.4475906081643
30.7280317840868,46.4698754104917
30.7417189276135,46.4330495317546
30.643904279633,46.4372866308569
30.6233826527517,46.445550323501
30.6923584815315,46.474965326993
30.713251434826,46.4643518885197
30.64480533044,46.4382042191975
30.7792878125582,46.5624654716396
30.68670549131,46.4460289087924
30.6551427461827,46.3505007657617
30.6465191446551,46.4363744400947
30.7921518059239,46.5786258215916
30.6945422963116,46.4294547444907
30.6432551075818,46.4420113112147
30.7067519242498,46.4465398795546
30.7054016463834,46.3858764950822
30.6397236116235,46.4414265735466
30.7076997154445,46.479441718741
30.6852565392918,46.4784701546156
30.8101390651175,46.5948779303776
30.711194857768,46.3930120938252
30.6447092529764,46.4390372454754
30.6929920734535,46.4102843449429
30.7094031429068,46.4207826350753
30.7428744538645,46.4459533426937
30.7148717682657,46.4653810268155
30.7123425939544,46.4206800810843
30.6988034616554,46.5009744584677
30.712693146862,46.5131334035775
30.6845450467238,46.3434767169739
30.7251780237499,46.4836554283366
30.7937046254703,46.5664974627598
30.6833194098912,46.3582606844149
30.7410801423151,46.4322039111269
30.6294069693865,46.4215922718465
30.7112052445208,46.4608722495966
30.6355870873135,46.468486433631
30.6973908632721,46.4276159694238
30.6554465587026,46.4096456314901
30.6422086422354,46.4418997612596
30.6454363256737,46.4434164808108
30.6523772732447,46.3498872410085
30.719405585871,46.4336900444002
30.7544920368921,46.5935519252658
30.7330070386869,46.5314635800761
30.6390276991847,46.3933377477265
30.6464957744612,46.4431250115732
30.6973830732075,46.489995783851
30.7146095027571,46.4834863042111
30.7467175524074,46.4662536353355
30.6565293776839,46.4501364660113
30.6808317825911,46.3376365370647
30.740469920587,46.4739523814327
30.71152463717,46.3869110309564
30.730039024069,46.4710916648413
30.6863419549614,46.4538410040375
30.6367114533061,46.4382312070899
30.7086786668977,46.4841789934486
30.7299429466054,46.4711294478906
30.6819301817017,46.3487159664796
30.7263491301302,46.418927667273
30.6369217850507,46.4531177285219
30.6338187426462,46.4003581981287
30.6608970072441,46.4472577574917
30.7435028524101,46.4816151436733
30.66518413947,46.3526633955371
30.7636921032011,46.417562079919
30.7401868815727,46.4580547136331
30.6482355555583,46.3750867357121
30.7228539878068,46.4978924411589
30.718961552188,46.4123642118483
30.6816315625582,46.4527938738135
30.6809304567429,46.3484838706052
30.7221580753679,46.3855022629746
30.759020661121,46.4360289950724
30.7463877730054,46.4703719877114
30.6464464373853,46.4370689285251
30.728338193295,46.4290625204549
30.7063234706961,46.513856679093
30.6343796272984,46.405077480908
30.70594175753,46.5138296912006
30.7264218374,46.4634648864571
30.7224359210058,46.4978510597239
30.6547973866514,46.3495543903359
30.7413787614587,46.4089781309521
30.6160937489613,46.4893102913848
30.7554631982806,46.4073174759748
30.7238640995184,46.4698430250209
30.7698878012574,46.5617925735231
30.6405831154193,46.4373316106775
30.6454960495024,46.444370053008
30.7141680657623,46.4194476339994
30.7111091670572,46.4877072105779
30.7071154605985,46.4757479758718
30.7204312777119,46.4100378555259
30.7312516774606,46.4737580686076
30.7363801366647,46.4714137203569
30.644919584721,46.4427687713939
30.6468645041863,46.4138413491574
30.6315466404671,46.4818454403549
30.6922364371859,46.4820379539871
30.6137177792541,46.4926981714738
30.6834726144953,46.4568690455616
30.6436809644474,46.4429145060127
30.6952304186859,46.4288844003652
30.7313295781067,46.4694687929134
30.636875044663,46.37996434746
30.6328579680105,46.4019019055723
30.721955533688,46.3814594766974
30.7704980229855,46.5713822712791
30.7012105916211,46.4256692427874
30.7235135466108,46.4755860485175
30.7236096240743,46.4117290967812
30.7274994630049,46.4778170476202
30.7266737161558,46.3845486907775
30.7146302762627,46.3915007718524
30.7592335895538,46.4816655210724
30.6609775045785,46.4472217736352
30.643231737388,46.4449673850258
30.6833531668378,46.4677379694159
30.6826286908287,46.4569176237678
30.7253909521827,46.5014494453735
30.6875831719232,46.3504683802909
30.7397116876313,46.4712356002673
30.7467928563653,46.4455665162364
30.7987655707811,46.5719238283193
30.6953472696551,46.3654610540996
30.7061936362858,46.4228661003664
30.7161233719804,46.4714209171282
30.6808084123973,46.4602065482515
30.7292989679307,46.3906713439602
30.7488883837465,46.4579899426914
30.754541373968,46.4636214162329
30.720522161799,46.4098741289788
30.712197179415,46.3793940033346
30.7175723239985,46.4710520825991
30.8061193917767,46.5729691593505
30.7415189826217,46.4709423318368
30.7139006068772,46.4155631766907
30.6406142756777,46.4449170076267
30.7143030935489,46.4170331172285
30.6249692292448,46.4770343987415
30.7718197372816,46.5572496116406
30.6505855583835,46.3458282619958
30.7439027423936,46.4438482870888
30.753095018638,46.5747449626685
30.7103665142307,46.4776713130014
30.7324669275404,46.4739811685179
30.8048392244918,46.5784477015019
30.6156575053429,46.4827288440318
30.7134929268291,46.3889980946331
30.7279980271402,46.4288520148944
30.7235732704395,46.3908332713144
30.7036878321684,46.4789523382927
30.6827195749159,46.3425591286332
30.7149444755355,46.4492908453837
30.7399895332692,46.3736203935599
30.7089772860412,46.4053797453026
30.6844178090017,46.3426059076467
30.6399391367445,46.441464356596
30.7018415868549,46.4868148109369
30.7030672236874,46.4335083259249
