"Longitude","Latitude"
30.6393211249518,46.4681625789226
30.6448988112154,46.440899410049
30.7407010258373,46.4383589497804
30.7321215680091,46.4226861810839
30.619388946293,46.4686123771288
30.7132851917727,46.3898599079962
30.7475588793857,46.4178679426992
30.7493661743761,46.4261388321147
30.7116596649566,46.4210165301426
30.7244145974178,46.3989386349899
30.7296261506445,46.4719660725541
30.7240095140578,46.3979166934655
30.7399817432046,46.4578945854717
30.7288289673657,46.4535675267281
30.7607007183894,46.4767087448402
30.7018857305543,46.4334075711267
30.7209973557405,46.4701236991016
30.7136902751326,46.4196275532818
30.6460257738962,46.442644627089
30.6367062599297,46.441977126551
30.6980426320115,46.4299387273606
30.7203481836893,46.3988810608195
30.7089513191592,46.4350898164178
30.6248367981463,46.4768598770375
30.8015622039775,46.5744642885879
30.6556049566831,46.3899660603729
30.7137188387029,46.3938307265604
30.6553998183149,46.3508120261204
30.6983308644022,46.3790485583122
30.7993835825739,46.575038231099
30.7527808193652,46.4679358806267
30.7064221448478,46.406617589966
30.6368386910282,46.4392819356995
30.6334552062975,46.3970170970531
30.6143903214991,46.489718708156
30.6441249981304,46.4412772405422
30.7394701956283,46.4574285945301
30.757486018392,46.4586160617944
30.7346429522558,46.4546614359656
30.8072697246513,46.5905184861632
30.7204494545293,46.4101134216245
30.7052042980799,46.4718527234062
30.796529822237,46.5698043791717
30.6925947801581,46.47553027354
30.70873319735,46.476115011208
30.7114025928243,46.4468763286128
30.7096654084154,46.3974561001023
30.7076997154445,46.513086624564
30.6984581021242,46.4351473905882
30.7058846303895,46.4692924720165
30.642660465983,46.4542764087011
30.7517836910946,46.3997194846759
30.731511346281,46.4569374148889
30.6523357262334,46.3498584539233
30.7161155819157,46.4201583151652
30.7122309363616,46.3975946379498
30.7142797233551,46.3978537217166
30.6546130217889,46.3496497475556
30.6433875386803,46.4406619165961
30.7089175622125,46.4873545687843
30.8079370735199,46.5725013692161
30.701158657857,46.442921702784
30.7214024391004,46.4063153255714
30.7249650953172,46.4508561431412
30.7061936362858,46.5126854045641
30.7399220193759,46.4796378307589
30.6971623547101,46.4707642117472
30.6870015137654,46.4457644274471
30.7438611953823,46.4419267491519
30.8083499469445,46.5792915229367
30.6736207794469,46.4739433854685
30.7261985222144,46.4191291768694
30.7495531359269,46.4455161388373
30.7637492303416,46.5583093362144
30.7014027465483,46.3653872871938
30.7311581966852,46.4709963076216
30.6228165747231,46.5105119796318
30.7248560344126,46.5033907744314
30.7497686610478,46.4299279322036
30.7199560837704,46.417921918484
30.6333149851345,46.4431052204521
30.8150831594591,46.5888344416792
30.7474082714698,46.444317876416
30.7976775584234,46.5757489122648
30.7246820563028,46.4298451693337
30.7518096579767,46.4262125990205
30.6446703026534,46.4415075372238
30.7500776669442,46.4374539557896
30.7343391397359,46.4467233972227
30.7199093433827,46.5174622615138
30.7082969537316,46.3884439432431
30.7279772536345,46.4493196324689
30.73025454919,46.4688372762319
30.6327359236648,46.4485927585677
30.6217882861941,46.5150135600793
30.7392832340775,46.466741216591
30.6170051865212,46.4664965263668
30.6664772901959,46.3343224238815
30.698429538554,46.3827656906882
30.6712889534391,46.4678315274428
30.7500023629863,46.4382456006325
30.6457349448173,46.4444600126492
30.6912237287861,46.4790638882478
30.7583766824462,46.4579413644851
30.7044746286944,46.5138081008867
30.727894159612,46.480200978113
30.732069634245,46.4731157567691
30.7095251872524,46.417038514807
30.7485845712265,46.4576265057408
30.762409339228,46.4305792400062
30.61470711746,46.4560648063689
30.6401806287475,46.4395302243093
30.7356245003972,46.4535243461003
30.7038955672247,46.36694538818
30.6254340364334,46.4427201931876
30.7122179529206,46.4894578251964
30.7585195002975,46.4368710173144
30.6399209599271,46.4951522704868
30.7516824202547,46.4045557149888
30.7230383526693,46.4101763933734
30.7182266894261,46.4630978511209
30.7272891312603,46.4808396915658
30.7076659584979,46.4480835869983
30.7603943091812,46.476710544033
30.6782299010101,46.4875578775735
30.7898147865398,46.5678846404277
30.74669937559,46.4736429202668
30.7105404923404,46.4871710511162
30.7299585267347,46.4282654780335
30.6434758260792,46.4395122323811
30.7209947590523,46.5385991788191
30.6133724197229,46.4943372361372
30.7337263213196,46.3905921794759
30.664612868065,46.4861041297711
30.7459748995809,46.450580866639
30.7392235102488,46.4526427416162
30.7645256401148,46.430888701172
30.6734753649074,46.4742870312981
30.6425228415081,46.4368872100498
30.6980426320115,46.4301726224278
30.7070505433934,46.4471354123796
30.6462153321351,46.4419681305869
30.675804594227,46.4892707091427
30.7213115550132,46.4528226608987
30.6835531118296,46.3462258836101
30.7488052897239,46.3920819111348
30.6458907461095,46.4693338534515
30.700600369893,46.4591612172203
30.7038929705365,46.5144306216041
30.641086872931,46.4440875797345
30.6131880548603,46.4945351473479
30.6819405684545,46.4567646923777
30.7402699755953,46.4786824593689
30.6303573572694,46.4440066160574
30.7073595492897,46.3538238749091
30.7221528819915,46.4070637897865
30.7148406080073,46.4698987999985
30.7425602545918,46.477264695423
30.7064065647186,46.4642421377574
30.7372526239015,46.5545796094886
30.6479031794681,46.4423855433222
30.7265257049281,46.4735799485179
30.6329047083981,46.4732434994597
30.701449486936,46.364471498046
30.7409503079049,46.4606131658299
30.7632948099058,46.4370509365968
30.6458414090337,46.4756040404458
30.7207091233498,46.4947204642089
30.7024128582599,46.4238718491555
30.703721589115,46.4039259975002
30.7101847460564,46.5395527510162
30.7218698429772,46.5531618455427
30.7172451412848,46.4727397254688
30.7301065379623,46.3873284436918
30.729924769788,46.5279605516463
30.740417986823,46.4802999337184
30.7462189882721,46.4721118071729
30.6983879915427,46.4512123833205
30.7311452132442,46.4294565436835
30.7272735511311,46.5291426213322
30.7517707076536,46.5477768614182
30.8075969073651,46.5759702129822
30.6856512358989,46.4782182676202
30.6459660500675,46.4427453818872
30.7601476238018,46.4816817138078
30.654753242952,46.3502920593941
30.7086007662515,46.4458022104965
30.7050017563999,46.4006388722093
30.7437105874664,46.456012629777
30.6297341521003,46.4697944468146
30.7249910621992,46.4645174142596
30.6554050116913,46.474308621612
30.6886685875927,46.446987878568
30.6904577057657,46.4775903493243
30.7399635663871,46.4581248821532
30.7199846473407,46.4279272297825
30.7183747006538,46.381360521092
30.7221528819915,46.4706508625992
30.7158896700419,46.4999615129074
30.745125782538,46.3757326459362
30.7196185143038,46.4122382683506
30.7048485517958,46.386268719118
30.7092421482381,46.4878493468111
30.7113169021136,46.4090447010866
30.690372015055,46.4796972041221
30.7256584110678,46.3946763471881
30.8112686244865,46.5952737527991
30.6108536321644,46.509565604206
30.7138876234362,46.4195555855689
30.7312309039549,46.4619319741704
30.7128489481543,46.4686897424202
30.6345691855373,46.4733820373072
30.7109819293352,46.4811743414312
30.7434301451403,46.4559082765931
30.726650345962,46.473569153361
30.7463020822947,46.4703611925544
30.7493661743761,46.445960539465
30.6318426629224,46.406329719114
30.7330044419987,46.4865395344347
30.6469398081442,46.372828748717
30.6335616705139,46.4007270326577
30.7060378349936,46.5133690978375
30.6825793537529,46.4664191610754
30.7075854611635,46.4476697726486
30.6419178131564,46.4523800594638
30.6376073107367,46.4622090498654
30.7402050583902,46.4565236005392
30.7305479749571,46.5300871975652
30.7056924754623,46.4438033072681
30.7233161983072,46.3899822531083
30.8021360720708,46.5716899332521
30.7066947971093,46.4465434779403
30.6432628976464,46.4419339459232
30.6451506899712,46.4414607582103
30.6425799686486,46.5353840212413
30.7359958268105,46.4829303536282
30.6910419606118,46.5080434870762
30.7124049144713,46.3925604964262
30.7290730560569,46.4540389152482
30.7934189897678,46.5672999027597
30.7127996110784,46.4772898841226
30.7474679952985,46.4431807865508
30.7075854611635,46.4228714979449
30.7463046789829,46.4722089635855
30.6083711982407,46.5152672462676
30.7303765935356,46.452049007984
30.7063676143955,46.4307231754321
30.7331446631618,46.3923985690719
30.7423888731703,46.4601885563232
30.6644025363204,46.4977359113832
30.7736036620782,46.5578811283221
30.6423774269687,46.4521659555176
30.7534066212225,46.4650967543492
30.7990018694078,46.5698313670641
30.7461852313254,46.5513572551395
30.7316307939385,46.4700661249312
30.7350350521747,46.491710414613
30.7070089963821,46.4318764580328
30.6857265398569,46.4810717874402
30.6397391917528,46.4540677023334
30.6357428886058,46.4388699205427
30.6477759417461,46.359194465491
30.7434353385167,46.4544059505845
30.6469424048324,46.4456618734561
30.7044252916185,46.3848419592079
30.7070245765113,46.5128077496762
30.6924623490597,46.4804456683372
30.7518823652464,46.4613130518387
30.7081775060742,46.4834647138972
30.6650361282423,46.3295401693533
30.6313908391748,46.4691521349762
30.8065504420187,46.5789118932507
30.7812457154645,46.5981650556684
30.7019792113297,46.5584946530753
30.6979543446125,46.430190614356
30.7499556225986,46.4433445130978
30.7095225905642,46.395437405753
30.8076358576882,46.5773160092151
30.7366761591201,46.466699835156
30.6836232224111,46.347787582982
30.6371451002363,46.4402912828742
30.7176242577626,46.4226861810839
30.7409321310875,46.4386342262826
30.8027748573691,46.5747287699331
30.6421229515246,46.4532904510331
30.6423099130753,46.4372200607224
30.7206312227036,46.4163422271838
30.7429237909404,46.4729358374867
30.7155832608338,46.4195393928334
30.7127450806261,46.4437115484341
30.7336665974909,46.4731571382041
30.7114675100294,46.4284903771366
30.7331238896561,46.4889414568557
30.7411866065315,46.4609694060092
30.7601787840602,46.4575167549785
30.7303869802884,46.387130532481
30.8070645862832,46.5766790949552
30.7398285386005,46.4578981838573
30.8148390707679,46.5889819754909
30.811795752192,46.5937066558487
30.7980540782131,46.5762238991705
30.6601959014289,46.5422317491323
30.7117894993668,46.3627802567907
30.7003744580192,46.478671664212
30.7980255146428,46.570099446795
30.645503839567,46.4438536846672
30.7596646397957,46.4347911504089
30.7465409776095,46.4504639191054
30.6233722659989,46.5090366415155
30.8085706654419,46.5921197677772
30.7083852411305,46.4685440078014
30.7226618328796,46.3876522984002
30.7333134478951,46.4470292600029
30.7051004305517,46.4222057965997
30.6827792987446,46.4569320173104
30.806872431356,46.5834800438328
30.7607266852714,46.4322165054767
30.6243771843341,46.4428083536361
30.8045717656067,46.5742717749556
30.6788998465669,46.4880184709366
30.7583221519939,46.4340750716647
30.6958484304786,46.4456816645772
30.8149221647904,46.5940718919921
30.7146770166504,46.4184508811745
30.7131631474271,46.3892517808214
30.6423748302805,46.4419213515734
30.7095537508226,46.3899696587585
30.7595374020737,46.4349386842206
30.6911406347635,46.4944056054645
30.7213323285189,46.4780725330014
30.7596828166132,46.5525375256325
30.7302207922433,46.4610935503141
30.6878532274965,46.4343341554314
30.6633976179852,46.3600328893473
30.6973934599603,46.4568636479831
30.7286497958795,46.4237387088864
30.7022310900856,46.4251132922045
30.7466058948146,46.4457446363261
30.6858485842025,46.4825255352426
30.6547065025643,46.3505241552685
30.6352131642121,46.4382240103186
30.6724574631312,46.4693878292362
30.6466931227648,46.4362610909468
30.7179436504118,46.4759350919255
30.7576703832546,46.4553019486112
30.6933192561672,46.4829969237627
30.7197327685848,46.4276231661951
30.7039812579355,46.4866870682463
30.8073606087385,46.5754754349554
30.6905771534231,46.3683289674623
30.7403738431235,46.4568420576692
30.6409933921556,46.4391200083453
30.6081946234428,46.4839702870809
30.7297455983019,46.453558530764
30.7451906997431,46.4377112403635
30.7135838109162,46.4615901275337
30.7275072530695,46.4765234279792
30.8010532530894,46.5980894895698
30.7926633535003,46.6008944311836
30.7020674987287,46.3729349010937
30.712996959382,46.4113638606377
30.7064221448478,46.3792374735588
30.7591972359189,46.4564048538128
30.7359854400576,46.4828871730004
30.7125503290108,46.556947347246
30.6418035588754,46.4507463923789
30.7330070386869,46.4865791166768
30.7157442555025,46.3812435735584
30.6542832423869,46.5372102019584
30.7064974488058,46.468588987622
30.7058638568838,46.4459623386579
30.7228851480652,46.4756004420601
30.6870560442177,46.4865611247486
30.6943111910614,46.4301582288852
30.7204910015406,46.4168442019819
30.7956469482474,46.5749464722649
30.6454259389209,46.4437187452054
30.7401297544322,46.4493088373119
30.7276292974151,46.4431124172234
30.7995705441246,46.581547710739
30.6663760193559,46.4694022227788
30.8079240900789,46.5762724773768
30.7528249630647,46.435816690319
30.7224463077587,46.4245807311284
30.7083047437962,46.4344151191086
30.7678390142639,46.5553370696679
30.6220453583264,46.452439432827
30.7346014052446,46.4634846775782
30.7352583673603,46.4516729766837
30.7340067636457,46.4734540050202
30.6910809109348,46.4621694676233
30.7307271464432,46.4696379170389
30.6401780320593,46.4676893912097
30.6790374710417,46.488014872551
30.7379667131578,46.4357825056554
30.7080918153634,46.3650598340997
30.7042253466267,46.3877206677275
30.7164271845003,46.4583012030501
30.7049628060768,46.3880193337365
30.7156040343394,46.4981947055535
30.6543845132269,46.3495561895287
30.8145923853884,46.5942284217679
30.6927350013212,46.3738650837841
30.7168893950007,46.4711528373973
30.6705437039244,46.4625365029596
30.7044902088236,46.3833576251275
30.7247937138956,46.5014890276156
30.6576277767945,46.4713417526439
30.6988138484082,46.4046366786659
30.7080061246527,46.3981793756179
30.6935711349231,46.3379262071095
30.8149117780376,46.5816826502008
30.6868898561726,46.4898770371246
30.7286212323093,46.4926190069895
30.704609656481,46.3868660511358
30.6973752831429,46.4047842124776
30.6553894315621,46.4459911257431
30.7045343525231,46.3893723267407
30.6761940974577,46.3323109263034
30.6879856585949,46.4591036430499
30.7696878562656,46.555900217022
30.71784497626,46.4193342848514
30.7367488663898,46.5306305537982
30.7066194931514,46.5566504804299
30.802951432167,46.5848132457159
30.7035008706176,46.3830247744549
30.7253286316658,46.3700795820808
30.6894891410654,46.3456537402918
30.6465996419894,46.4374953372245
30.6935425713528,46.4831912365878
30.7302779193838,46.3874148049473
30.714773094114,46.3912057042291
30.6947448379916,46.3639605272838
30.7154040893477,46.4801541990996
30.712578892581,46.3873446364272
30.6776015024646,46.3394087419971
30.7235628836867,46.4982900627732
30.6345639921609,46.4372200607224
30.6485445614547,46.3966194754388
30.7038150698904,46.3847717906878
30.6422475925584,46.4446309359675
30.6539456729203,46.3507130705151
30.7086137496926,46.3726290383135
30.6371684704302,46.4394330678968
30.7046563968687,46.3711195155335
30.7438611953823,46.4738372330919
30.6168753521109,46.4771603422392
30.6505907517599,46.3620335917685
30.654638988671,46.3499178272865
30.704635623363,46.4427525786585
30.7260011739108,46.413465317857
30.7181384020272,46.3986561617164
30.64863804223,46.4483678594646
30.7220048707639,46.4970252302174
30.7128022077666,46.4682957191916
30.7368033968421,46.4839109137177
30.7244950947521,46.5070053528163
30.726980125364,46.4903412288734
30.692072845829,46.3430736977811
30.7573561839818,46.5517098969331
30.8055818773183,46.5842734878685
30.8077267417754,46.5785502554929
30.6858537775789,46.4782524522838
30.7499322524047,46.548703445723
30.7463773862526,46.37877328181
30.6989021358072,46.4046168875449
30.7313477549242,46.482491350579
30.649944176397,46.3658802660278
30.7551541923843,46.4624249530044
30.6702996152331,46.4987290658224
30.6455635633958,46.4448738269989
30.7072297148795,46.4779160032256
30.6986372736103,46.3828106705088
30.6452779276932,46.5301843539777
30.6422501892466,46.5351537245597
30.6943267711906,46.4873257816991
30.711348062372,46.4778980112974
30.7113169021136,46.4090878817144
30.666440936561,46.5361954572052
30.742435613558,46.4692510905816
30.6491547831828,46.443107019645
30.7721573067482,46.5661987967509
30.6444184238975,46.3878052297903
30.742246055319,46.4809764302205
30.7225449819104,46.4245015666441
30.7949847927552,46.5712401350459
30.6439224564504,46.4466676222452
30.673470171531,46.4744489586523
30.6567423061167,46.4962011999036
30.6122350702892,46.4866744738965
30.7131034235984,46.4722197587424
30.6764433795253,46.444287290138
30.7238043756897,46.4172022413541
30.7130177328876,46.3815926169664
30.7264815612287,46.4904113973936
30.7125217654405,46.3872618735572
30.7275358166397,46.4775993452884
30.7644996732328,46.4311801704096
30.7602229277597,46.4762697417909
30.694293014244,46.3433237855838
30.6207392241594,46.4693806324649
30.704368164478,46.3900488232428
30.8046574563175,46.5758964460764
30.6869599667541,46.480621989234
30.6119728047806,46.4867122569459
30.7031918647213,46.5128851149676
30.7460502035388,46.4255450984825
30.7300831677685,46.4792294139877
30.7112390014674,46.3862309360686
30.7490935221146,46.4384669013499
30.6614812620902,46.4475600218862
30.6540365570075,46.3495687838785
30.7989265654498,46.5712113479607
30.6147019240836,46.4342387982117
30.6424968746261,46.4429756785688
30.7062689402438,46.5139394419629
30.6854850478538,46.4817482839423
30.7133423189132,46.4710466850207
30.7195795639807,46.4473171308549
30.6160522019501,46.4894344356897
30.6924779291889,46.3430934889022
30.7595322086973,46.4560000354272
30.7274734961228,46.4695911380254
30.7041604294216,46.485909816946
30.7017351226385,46.3687247898837
30.7359594731756,46.4799418943463
30.7742891877642,46.5712113479607
30.6767497887334,46.5131441987344
30.7536740801076,46.4645012215242
30.6977933499438,46.4606473504936
30.7143498339366,46.4307123802752
30.6972013050332,46.4277958887063
30.7415994799561,46.43655615857
30.6712941468155,46.3334246266619
30.6446625125887,46.4386882020674
30.7110001061526,46.3957378709547
30.8079214933907,46.5932406649071
30.72776692189,46.4509047213475
30.6728313862327,46.4695587525546
30.7948757318506,46.5681976999792
30.7042435234441,46.3837246604638
30.6605854046596,46.5133924873442
30.7097199388677,46.4644976231385
30.7012287684386,46.4786356803555
30.7131501639861,46.4113224792028
30.7433132941711,46.443054843053
30.6416815145298,46.4507230028722
30.7432042332665,46.3860546151718
30.6465191446551,46.4388483302288
30.6449715184851,46.3504090069277
30.7184941483112,46.3982531425237
30.7156949184266,46.3950289889817
30.7437209742192,46.4543645691495
30.7248820012946,46.4321391401852
30.712337400578,46.3811410195674
30.6448624575805,46.4398432838609
30.663408004738,46.35162706047
30.7276500709207,46.4432419591068
30.6530602022425,46.5314689776546
30.6510919125834,46.4884862610711
30.7092603250555,46.4471588018863
30.7332459340017,46.4896431420574
30.6941320195753,46.430160028078
30.7141550823212,46.4802783434045
30.7281668118735,46.4287278705895
30.6956952258745,46.432686094804
30.7110754101105,46.4817338903997
30.7131605507389,46.411268503418
30.7133007719019,46.4159769910404
30.7564187795399,46.4399908176725
30.7621263002137,46.453497358208
30.6439354398914,46.4434092840395
30.6118819206934,46.4980399749705
30.761838067823,46.4336018839518
30.7269229982235,46.4305846375846
30.7934813102847,46.5654431357645
30.7503295457001,46.3780679982227
30.7114960735997,46.4169089729236
30.7226358659976,46.4609963939016
30.7248975814238,46.4374935380317
30.7535001019979,46.4579305693282
30.6132529720655,46.4947366569443
30.7590180644328,46.4445139884339
30.7724689093328,46.5666683860782
30.658687225582,46.4918147677969
30.8015959609242,46.5746280151349
30.6587391593461,46.4506996133655
30.7197145917674,46.483569067081
30.7214387927353,46.5530395004306
30.7238666962066,46.4151853461975
30.7157572389435,46.469328455873
30.7368163802831,46.482685663404
30.7422668288247,46.4792761930011
30.7997133619758,46.5764182119956
30.6559477195261,46.4332582381222
30.7135500539696,46.3869182277277
30.7076062346692,46.4229902446713
30.7202728797314,46.3989206430617
30.6887542783035,46.3926576528387
30.6446209655775,46.4426932052953
30.7353284779419,46.4813974413415
30.7181825457266,46.3837336564279
30.6944695890419,46.4873851550623
30.758233864595,46.5521920806102
30.6773522203969,46.3835393436028
30.7668548694344,46.5568429940622
30.7051108173045,46.4046150883521
30.7261829420851,46.4372974260138
30.6164131416105,46.4880436596362
30.7196366911212,46.4513041421546
30.7014339068067,46.4383355602737
30.7180656947574,46.4035895484419
30.7249521118761,46.4981731152396
30.8000171744958,46.5762041080494
30.7052925854788,46.514585352187
30.6349742688972,46.443968833008
30.6547376628227,46.4515992097778
30.7146328729509,46.485868435511
30.7493428041823,46.4260830571371
30.7416592037848,46.4848482931794
30.7260946546862,46.4219826966895
30.6680638666889,46.4832542083367
30.7122594999319,46.3812597662938
30.7592829266296,46.4352679365075
30.7243133265778,46.4175890678114
30.7454477718753,46.4555106549789
30.759578949085,46.4339851120234
30.7213738755301,46.4112757001893
30.6871573150576,46.3449610510543
30.7063624210191,46.3919379757088
30.7591115452081,46.4302176022484
30.7236200108272,46.4174973089773
30.7612616030416,46.4321967143556
30.723973160423,46.3930498768745
30.6803929422846,46.3262872287261
30.7095901044575,46.4404352183002
30.7102262930676,46.4096384347188
30.7039085506657,46.3852089945442
30.7997860692456,46.5698979371986
30.6958016900909,46.4058421378585
30.7190238727049,46.4040591377692
30.7231292367565,46.3881128917633
30.7012028015565,46.42560087346
30.7125295555051,46.4192065421609
30.6376176974896,46.4441487522905
30.6489132911797,46.4479180612584
30.6336239910308,46.4481429603615
30.697998488312,46.4679826596401
30.7205481286811,46.3989872131962
30.7098471765898,46.4056262347196
30.7062741336202,46.4210453172278
30.6967364978445,46.4458256000032
30.6942255003507,46.4868885778427
30.7111662941977,46.3813335331997
30.7706849845362,46.5566162957663
30.7244665311819,46.4748339859168
30.6552777739693,46.3503388384075
30.7870571036664,46.5777496146859
30.7054587735239,46.4042336594732
30.7425524645272,46.4847871206234
30.7210440961281,46.4112451139113
30.8075293934718,46.5931111230237
30.7236953147851,46.4688570673529
30.6389887488616,46.4439742305865
30.7094239164124,46.4877971702192
30.719634094433,46.4676156243039
30.7119401072827,46.4104282803688
30.7133319321604,46.381781532213
30.6921845034218,46.4803179256467
30.6415750503134,46.5366830384607
30.6242473499239,46.4835834606236
30.709216181356,46.389697980642
30.7459541260752,46.4447047028734
30.7029659528475,46.438054886193
30.7518486082998,46.4611331325562
30.6399910705086,46.4395374210806
30.6756981300106,46.4625760852017
30.7104989453291,46.4811617470815
30.7044226949303,46.5144863965817
30.7518122546649,46.4156333452109
30.7556891101544,46.4500770926481
30.6967079342743,46.4754906912978
30.7403115226066,46.4578586016152
30.7987655707811,46.5760961564799
30.615366676264,46.4824877521933
30.7125892793339,46.3874525879967
30.7054821437178,46.4650211882505
30.6829558735425,46.4869011721925
30.6460050003905,46.4436215887929
30.7021661728804,46.4022815352583
30.640897314692,46.4531051341722
30.7329888618695,46.4483930481641
30.7943434107687,46.5776776469729
30.7252559243961,46.4252842155229
30.6944514122245,46.4053995364236
30.7065623660109,46.5124371159543
30.7061624760274,46.5138063016939
30.7339236696232,46.4517665347105
30.7421811381139,46.4710574801776
30.7321968719671,46.4728620705809
30.7343287529831,46.4635656412553
30.6551920832585,46.3502776658515
30.6475734000661,46.3375141919526
30.6396431142892,46.4952368325496
30.7292106805317,46.5139808233979
30.6437432849643,46.4450393527388
30.6950590372643,46.4675796404474
30.7210311126871,46.4514084953384
30.7534663450513,46.5463177160373
30.7474913654924,46.4354172695119
30.7030957872577,46.4848267028655
30.7241237683388,46.4779843725529
30.7005224692469,46.4789217520146
30.7447674395657,46.4757551726431
30.743692410649,46.3821953465627
30.7308673676063,46.529144420525
30.6730728782357,46.3333346670207
30.7089045787715,46.4309966527415
30.7165154718993,46.4692348978461
30.7226514461268,46.3877152701491
30.7121893893503,46.3963855803716
30.7044798220708,46.386124783692
30.7553930876991,46.4290535244908
30.7270424458809,46.4304407021587
30.7175463571165,46.3989242414473
30.646796990293,46.435868866911
30.7397817982128,46.4826154948839
30.7396675439318,46.4599294725565
30.6734208344551,46.4497676314822
30.6419853270498,46.4372218599152
30.6757344836454,46.3888973398349
30.6462568791464,46.3605888399302
30.7191718839326,46.4736771049305
30.6430317923962,46.4369789688838
30.7384600839167,46.4820019701306
30.6748749798497,46.4897043146134
30.6600219233192,46.4919712975726
30.734848090624,46.4272363397378
30.8076306643118,46.5762742765696
30.6998499270019,46.4800138620593
30.6840854329115,46.3457059168838
30.7259362567057,46.4760448426878
30.6816237724936,46.5441424919122
30.7390183718807,46.4695119735411
30.7649411102275,46.4765738053783
30.736637208797,46.4666602529139
30.7601580105546,46.5729457698438
30.7128281746487,46.4166804754349
30.6552933540985,46.3504251996631
30.8108921046968,46.5826632102903
30.8086797263465,46.5793796833851
30.7934527467145,46.5703855184541
30.6164598819982,46.4774877953333
30.714939282159,46.3936975862914
30.703796893073,46.4983890183785
30.6941813566512,46.4748393834953
30.7020233550292,46.4251168905902
30.7410931257562,46.484380503045
30.7100652983989,46.4212270357031
30.6877156030216,46.3497055225332
30.7038618102781,46.5143406619629
30.7644321593394,46.4301708232349
30.6467528465935,46.4362520949826
30.7144459114002,46.3978645168735
30.725775262037,46.3675841016328
30.66373778414,46.3615208218134
30.7089850761058,46.4756292291453
30.7080165114055,46.4771027680688
30.6359220600919,46.3495705830713
30.7206182392626,46.3876379048576
30.7569095536106,46.4090231107727
30.7399921299574,46.4592025986553
30.7402076550784,46.4564804199114
30.7437832947362,46.4521389676253
30.8059791706136,46.5776596550447
30.7098004362021,46.4124757618034
30.7064065647186,46.5120053096763
30.7411554462731,46.4606995270855
30.7478574985292,46.5616198510119
30.6811174182936,46.3444410843279
30.6287266370769,46.5075990864485
30.712983975941,46.468292120806
30.6472592007934,46.3384227843291
30.728249905896,46.4733874348857
30.6110172235213,46.5055264163144
30.8121670786053,46.5822799822186
30.7157598356317,46.3931344389373
30.6622368983577,46.4472055808998
30.7066065097104,46.421370971129
30.6958302536611,46.4483498675363
30.7248638244772,46.5037937936241
30.6527641797872,46.3495274024435
30.7465695411797,46.4359102483459
30.7401868815727,46.4798555330907
30.710891045248,46.3888829462923
30.7350843892506,46.4814118348841
30.7468421934412,46.4677523629585
30.7410256118628,46.4682021611647
30.6259170204395,46.5230505544275
30.7117894993668,46.4094962984856
30.8078981231969,46.5796225744165
30.7596542530429,46.4816601234939
30.6371762604948,46.4396525694214
30.7471979397253,46.4453416171333
30.6401806287475,46.4395895976726
30.6780039891363,46.3796009105094
30.760962983898,46.4326555085259
30.7150639231929,46.3832748622576
30.7384055534644,46.4814244292339
30.6869781435715,46.4668185818825
30.8104272975082,46.5842159136981
30.7083099371726,46.4857838734483
30.7060508184346,46.4215293000976
30.688125879758,46.4803179256467
30.7089227555889,46.4753215671723
30.7930814203012,46.576177120157
30.7220438210869,46.4238448612631
30.7053549059957,46.4015780508639
30.7286497958795,46.4236577452093
30.7459047889993,46.4506186496883
30.7190082925757,46.3802450215407
30.6377838855347,46.462234238565
30.7134254129357,46.4168585955245
30.6544026900443,46.3496929281834
30.6432732843993,46.4546884238579
30.6547298727581,46.5305172046503
30.7217374118788,46.4980543685131
30.7035631911345,46.3792788549938
30.7144095577653,46.4700517313886
30.7133916559891,46.4854006453766
30.710002977882,46.4763597014322
30.7113376756192,46.4090824841359
30.7020726921051,46.4431843849364
30.6808187991501,46.4886122045688
30.6827559285508,46.3909826043188
30.7101613758625,46.4880886394568
30.6458491990983,46.44751144368
30.6672692800983,46.5169512907516
30.6816004022997,46.3924273561571
30.7490649585444,46.464924031838
30.8000249645604,46.5817168348645
