"Longitude","Latitude"
30.8100637611595,46.5807866521741
30.6599024756618,46.5308734448296
30.7493272240531,46.4461746434112
30.6205834228671,46.4577686419739
30.7288471441831,46.3790971365185
30.8122034322401,46.5941276669697
30.734048310657,46.4829303536282
30.635935043533,46.4438177008107
30.6458310222808,46.4372398518434
30.7274345457998,46.4147931221617
30.7077594392732,46.4338825580324
30.7272735511311,46.4221338288867
30.7384574872284,46.4816745170365
30.7247963105839,46.5038441710232
30.6432057705059,46.4667951923758
30.7494570584633,46.4156711282602
30.7494129147638,46.4306709988402
30.7443234058827,46.4136020565117
30.8097002248109,46.5788543190803
30.7765249363084,46.5594302333442
30.7713055930171,46.5571884390845
30.6173946897518,46.4745371191007
30.7645568003733,46.4449457947119
30.7479873329395,46.3896350088931
30.7303454332772,46.4736357234955
30.7614745314744,46.433661257315
30.7095070104349,46.4436935565058
30.7058197131844,46.403116360729
30.6800787430118,46.333834842626
30.6155536378148,46.4833477663636
30.7229786288406,46.3987875027927
30.7232642645431,46.4167668366905
30.7464319167049,46.4363528497808
30.7515837461029,46.3995107783082
30.7290730560569,46.4534793662797
30.7501321973965,46.4382689901392
30.7195172434638,46.4178697418921
30.8086303892706,46.5842482991689
30.8095210533248,46.5849337916352
30.8154700660016,46.5906966062529
30.7448063898888,46.4676678008958
30.7471875529724,46.3920333329285
30.7358789758412,46.4783873917457
30.6559165592676,46.3501085417259
30.6543559496567,46.3494392419951
30.6460725142839,46.4433571074476
30.7324331705937,46.5399827581014
30.7032567819264,46.3787894745454
30.6824754862247,46.4853358744349
30.6907770984149,46.3403353263018
30.7135604407224,46.4608596552469
30.7265672519394,46.504133841068
30.7378862158234,46.4383283635024
30.7054899337824,46.4007540205501
30.7099406573651,46.4071123679928
30.7083125338608,46.3772241767879
30.7495687160561,46.4428335423356
30.7024284383891,46.4413869913045
30.6603023656453,46.4856273436725
30.7033684395192,46.4914117486041
30.7260608977395,46.4876856202641
30.7994277262733,46.572819826346
30.7196133209274,46.4933152946127
30.7264685777876,46.4815341799962
30.6986424669867,46.3430808945524
30.7464500935223,46.4706310714781
30.6544546238084,46.3498710482731
30.7584156327693,46.4538931806294
30.6409440550797,46.4419573354299
30.6969779898476,46.4955840767647
30.6489885951377,46.3649105010952
30.6514216919854,46.4505017021547
30.6808187991501,46.4936067638503
30.7246145424095,46.4125099464671
30.6645219839778,46.5414041204329
30.7063961779658,46.382377065038
30.7929256190089,46.5670120319077
30.6289863058973,46.4738948072623
30.7456944572548,46.4464733094201
30.6286279629251,46.5060463830407
30.7067259573678,46.39290054387
30.6906446673165,46.48021177327
30.7082657934731,46.51299486573
30.7679013347808,46.5777406187218
30.6820340492299,46.4527201069077
30.6162028098659,46.4882163821474
30.6955576013996,46.4292928171365
30.7281278615504,46.3779474523035
30.6837037197455,46.4748555762307
30.7231629937031,46.4643374949771
30.7542998819649,46.5501158120904
30.7263413400656,46.4390984180314
30.7399012458702,46.4712409978457
30.7174217160827,46.477029001163
30.6500610273662,46.3649554809159
30.723414872459,46.4116085508619
30.7564473431102,46.4402463030536
30.7270891862685,46.4180046813539
30.637319078346,46.4387241859239
30.7069648526826,46.4795478711177
30.7291197964446,46.4633677300446
30.7212050907968,46.4836842154218
30.8107103365225,46.5959592452653
30.6914833976066,46.4573602252027
30.7450219150098,46.4421876321115
30.6134710938746,46.494441589321
30.7404257768876,46.3797088620789
30.7401816881963,46.4790117116559
30.6580432469072,46.4345464601848
30.7504567834221,46.5461126080553
30.6406350491834,46.4694687929134
30.7191614971798,46.457326040539
30.712324417137,46.4111695478126
30.6905953302406,46.3682534013636
30.6917404697388,46.4900929402636
30.7099017070421,46.4423729489725
30.6942696440501,46.3432302275569
30.7265075281107,46.4744669505805
30.7262738261723,46.438630627897
30.7393948916703,46.4575617347991
30.7082554067203,46.4095214871852
30.7120309913699,46.3813857097916
30.7528691067642,46.5488401843776
30.7634869648329,46.4336270726513
30.6375164266496,46.4444636110348
30.702908825707,46.4485423811686
30.7501555675903,46.4629593132734
30.7606903316366,46.5889819754909
30.7111169571218,46.4796450275302
30.7560578398795,46.4685440078014
30.7256402342504,46.4883513216092
30.7088526450074,46.4350124511264
30.8114997297367,46.5811806754027
30.8112011105932,46.5809809649992
30.698886555678,46.4090824841359
30.6715693957652,46.5376851888641
30.6849085830724,46.5242344233062
30.6373736087983,46.4440156120215
30.6442574292288,46.4374197711259
30.6887880352501,46.3490883993943
30.7094654634237,46.3954410041386
30.7020623053523,46.4515200452935
30.615937947669,46.4816295372159
30.708974689353,46.4942004974825
30.7143394471838,46.3896637959783
30.706601316334,46.4320473813512
30.6436783677592,46.4467935657429
30.6395989705897,46.4465434779403
30.7213660854655,46.4154354340002
30.7221087382921,46.4164105965112
30.7529366206575,46.4671388382053
30.6900266555238,46.4623601820627
30.7171386770684,46.5584622676045
30.7051757345096,46.5124317183758
30.6524499805145,46.3495723822642
30.7082761802259,46.4189834422506
30.6460932877895,46.4411944776722
30.7054224198891,46.5126134368511
30.7237498452374,46.5253589188217
30.6974817473593,46.3935392573228
30.6404221207506,46.4430476462817
30.8096145341001,46.5787427691252
30.7379017959527,46.5519671815071
30.7495713127443,46.4599078822426
30.7111662941977,46.4091256647637
30.7363256062124,46.4366011383906
30.6371996306886,46.4394132767757
30.7382705256777,46.4682849240347
30.6586093249359,46.4385082827849
30.7120673450047,46.3982747328376
30.6483913568506,46.3649374889876
30.7095641375754,46.4040087603701
30.7583585056288,46.4461782417968
30.7496855670253,46.4589129286105
30.6979257810423,46.4591702131844
30.6406895796356,46.4394276703183
30.7112364047792,46.4661168966808
30.7003017507495,46.4940439677068
30.7121322622098,46.387407608176
30.6765082967304,46.44251148682
30.7134747500116,46.463866106457
30.7126957435502,46.4167020657488
30.6641324807471,46.3585233665673
30.6374177524978,46.428794440724
30.6954277669894,46.3434047492609
30.800832534592,46.5801839225778
30.7518278347941,46.4157988709508
30.6422242223646,46.4418098016183
30.7068376149606,46.4059123063787
30.6932880959088,46.3780356127519
30.7394364386816,46.5552974874257
30.814942938296,46.5941942371042
30.6547636297048,46.3498350644166
30.6132503753772,46.4915790735368
30.6123389378174,46.4982756692306
30.7232512811021,46.4626624464573
30.7574133111223,46.4386630133678
30.7569718741275,46.452408846549
30.7320021203517,46.4709081471732
30.7171075168099,46.388404361001
30.7088085013079,46.4195052081698
30.6517177144407,46.4505358868184
30.7249832721346,46.3911679211798
30.7247313933787,46.4230532164202
30.6953654464725,46.4294997243113
30.7044330816831,46.449677671841
30.6875727851704,46.4781642918354
30.7484573335045,46.4622882143497
30.6652646368043,46.3294825951829
30.6354546562151,46.4405449690625
30.732588971886,46.4808828721936
30.7200989016217,46.4954761251953
30.7115142504171,46.4172562171388
30.8061116017121,46.5729097859873
30.7291068130036,46.4302481885264
30.7096835852329,46.4470526495097
30.7379069893291,46.4819947733593
30.6966430170692,46.4595210557853
30.7035787712638,46.4724320634957
30.6211962412834,46.4253489864646
30.6467190896468,46.3748744309588
30.7113143054254,46.4623727764125
30.6397106281825,46.4413707985691
30.6363764805277,46.4430386503176
30.7354245554054,46.3877944346334
30.7105171221466,46.4052232155268
30.8120034872484,46.5823501507388
30.7236927180969,46.4656850904029
30.7100704917754,46.4217937814429
30.7538662350348,46.403393436424
30.6586768388292,46.4939126266305
30.6500246737313,46.3658910611847
30.7030983839459,46.4247750439535
30.7006549003453,46.4728818617019
30.6408038339167,46.4426698157885
30.6792503994745,46.4986840860018
30.7263153731836,46.4975847791859
30.6934387038247,46.3612311517686
30.7517005970721,46.4614084090584
30.7500646835032,46.4294889291544
30.7327655466839,46.4848303012512
30.7300701843275,46.4793337671715
30.6427072063707,46.4553289365036
30.6959055576191,46.4329559737277
30.6270284029911,46.4684810360526
30.6757240968926,46.4626102698654
30.6997330760327,46.4799257016109
30.7401764948199,46.4590892495073
30.7123763509011,46.4724464570383
30.7046927505036,46.4681859684293
30.6436212406187,46.4470166656532
30.7644477394687,46.4298739564189
30.732170905085,46.4619085846637
30.6346315060542,46.4380368942648
30.649170363312,46.4432041760575
30.6837452667567,46.4878781338963
30.7137551923377,46.3897501572339
30.7192445912023,46.4060418482621
30.7255545435396,46.4726983440338
30.7470057847981,46.464359085291
30.7250274158341,46.3894856758886
30.8072333710165,46.5786564078696
30.7108287247311,46.3885842802834
30.7137422088967,46.3829024293428
30.6998551203783,46.4800390507588
30.6455947236542,46.5340544177438
30.6956432921104,46.4935563864512
30.7229163083237,46.4931983470791
30.7015481610877,46.3823266876389
30.7246041556567,46.4888964770351
30.6368672545984,46.4443862457434
30.6323178568639,46.4712302026888
30.7488156764767,46.4575887226915
30.6954043967956,46.403969178128
30.7140304412874,46.4168280092465
30.7230539327985,46.4001530901466
30.7993212620569,46.5765873361211
30.7301896319849,46.4374773452963
30.810235142581,46.5795200204255
30.713365689107,46.415354470323
30.7109819293352,46.4003905835995
30.6969727964712,46.4581446732743
30.7624560796157,46.4323100635036
30.7577223170187,46.4581896530949
30.7184396178589,46.4922969514739
30.7417371044309,46.4366119335476
30.7141083419336,46.4842959409822
30.7237394584846,46.3941797699684
30.7510072813215,46.4511188252936
30.7183435403953,46.4863470208024
30.7066246865278,46.4648610600891
30.8086251958942,46.5775211171971
30.7120803284457,46.4189312656587
30.6408375908633,46.4445085908555
30.7030412568054,46.4680636233172
30.6249198921689,46.4968579052847
30.7547750759064,46.4514102945312
30.7247495701962,46.3910815599242
30.7608643097463,46.4335910887948
30.6347275835178,46.4693068655591
30.725216974073,46.3686060431573
30.6686143645883,46.3413122880057
30.6971260010752,46.4275044194686
30.7570264045798,46.4494023953388
30.7263179698718,46.4175063049415
30.6332292944237,46.5278903831261
30.6970143434824,46.5098048968516
30.7104573983178,46.4821836886059
30.733477039252,46.4716224267246
30.811541276748,46.5835214252677
30.7289562050877,46.4525779706745
30.7146328729509,46.4311999615307
30.7236200108272,46.4636340105827
30.6613150740451,46.4474538695096
30.7241679120383,46.4999974967639
30.6398768162276,46.4984645844772
30.7148483980719,46.4999687096787
30.7055029172234,46.4229884454785
30.6877701334739,46.4650733648425
30.7276292974151,46.4717843540788
30.6223232039642,46.4505898626031
30.730483057752,46.4371840768659
30.6554102050677,46.4743571998182
30.8145196781187,46.5816844493936
30.7659823821976,46.5577048074252
30.7172425445966,46.4211064897838
30.7029244058362,46.4023804908637
30.6441146113776,46.4554206953376
30.7979943543844,46.5779151404258
30.6689285638611,46.4654224082505
30.753437781481,46.4296886395579
30.644717043041,46.4429450922907
30.7251624436207,46.4217775887074
30.7126905501738,46.4924534812497
30.7057859562377,46.5140024137118
30.708416401389,46.4225224545369
30.6416114039483,46.4448342447567
30.7499971696099,46.4371894744443
30.6338265327108,46.4462879925591
30.7140044744054,46.4195483887976
30.739187156614,46.5444087724503
30.6870196905828,46.4784233756022
30.7115583941166,46.4798141516557
30.7410489820567,46.4604728287896
30.7516097129849,46.5470517867098
30.8045639755421,46.5799302363895
30.7234694029113,46.4869911318337
30.661847395127,46.4470922317518
30.7142355796556,46.4650913567707
30.739301410895,46.4583191949783
30.759262153124,46.4822178732696
30.6944020751486,46.3669094043236
30.6607230291344,46.4473459179401
30.7467279391602,46.445652877492
30.6374385260034,46.4385208771347
30.6685961877709,46.4944901675273
30.633956367121,46.4441055716627
30.8101728220641,46.5793670890354
30.7194081825592,46.5159977185545
30.6280359180145,46.4706724529131
30.7590777882615,46.4445463739048
30.7274683027464,46.3901315861127
30.6454596958676,46.4436863597345
30.7445259475627,46.4568168689696
30.709216181356,46.437367594534
30.7548607666171,46.4649330278021
30.7015741279698,46.3717114499728
30.725344211795,46.4836878138074
30.7175697273103,46.4823995917449
30.7069492725534,46.5128383359542
30.6853681968846,46.4671190470842
30.7055938013106,46.4033268662895
30.8023230336215,46.5796747510084
30.732298142807,46.4820253596374
30.7076322015512,46.446135061169
30.7164583447588,46.4611547228701
30.7322436123548,46.4352139607227
30.698543792835,46.4044675545404
30.6549791548258,46.381535042796
30.7105508790932,46.409462113822
30.6169610428217,46.437090518839
30.7360970976504,46.4789667318353
30.7594750815568,46.409944297499
30.6269582924095,46.4695569533618
30.7043837446072,46.3802540175048
30.70584048669,46.3910869575027
30.6472306372231,46.3655276242341
30.7290808461215,46.4528082673561
30.7480392667036,46.4477039573122
30.7493376108059,46.446361759465
30.7183876840948,46.463034879372
30.7097433090616,46.417592666197
30.6514216919854,46.4689362318372
30.7287328899021,46.4790800809832
30.6551453428709,46.35043599482
30.7588726498933,46.4386900012602
30.7265828320686,46.5040906604402
30.7215971907157,46.3749625914072
30.7115194437935,46.4193234896945
30.7463228558003,46.4458849733664
30.7371903033846,46.4851649511166
30.7419422427991,46.3745901584925
30.7310075887693,46.4720974136303
30.6343510637281,46.4435874041292
30.7592907166943,46.4445463739048
30.7216309476624,46.4161497135516
30.6834959846891,46.3470373195741
30.8045302185954,46.5728342198886
30.7005718063228,46.3781237732003
30.7234797896641,46.3826091609124
30.7113662391895,46.4884628715643
30.7218932131711,46.4704907344378
30.64460278876,46.4394996380313
30.7102418731969,46.4876748251071
30.8123566368442,46.5955346357586
30.6446417390831,46.3505565407393
30.7115739742458,46.5497253872474
30.7071310407277,46.5590667963936
30.7184188443533,46.4889468544342
30.7322384189783,46.4708757617023
30.6447482032995,46.4467791722003
30.7027997648024,46.4726083843926
30.7434535153342,46.4848518915651
30.7968414248215,46.5770137448206
30.7013975531719,46.3653405081804
30.6825793537529,46.489995783851
30.6837946038326,46.4480619966844
30.7424122433641,46.4709729181149
30.7385457746274,46.4505448827825
30.7005795963874,46.3430251195749
30.6223387840935,46.4412682445781
30.8036966816818,46.5798798589904
30.7054873370942,46.5548189021343
30.7112675650377,46.3813137420786
30.7052847954142,46.4734216195493
30.7106235863629,46.4759548830466
30.6398508493456,46.4415885009009
30.7746007903488,46.5627605392628
30.7245132715695,46.4797475815212
30.6123051808708,46.4890979866315
30.6473734550744,46.3886940310457
30.7091694409683,46.4608182738119
30.6940021851651,46.4579971394627
30.7053133589845,46.5583183321785
30.6123519212584,46.4982432837597
30.6723899492379,46.5120844741606
30.7116362947628,46.4084275779477
30.7642919381764,46.4734594025987
30.6463295864161,46.438752973009
30.7599295019926,46.4764694521945
30.6585106507841,46.5207170013338
30.7538870085404,46.4491864921998
30.6431772069357,46.4739361886972
30.6835167581947,46.485837849233
30.7063780011484,46.3895990250366
30.7360451638863,46.478292034526
30.6905615732939,46.3515209080934
30.7249287416823,46.5206198449213
30.723858906142,46.5010446269879
30.725863549436,46.5004436965844
30.706196232974,46.3962974199232
30.6923558848433,46.3562599819938
30.6902655508386,46.4939396145229
30.7134877334527,46.4612986582961
30.714570552434,46.3894874750815
30.6551920832585,46.3503352400219
30.7264763678523,46.41600217974
30.737436988764,46.4673583397299
30.7217452019434,46.4110004236871
30.6904966560888,46.4943354369444
30.6527771632282,46.3499250240578
30.724658686109,46.4737220847511
30.7043370042195,46.4020818248548
30.645135109842,46.438198821619
30.7263932738297,46.3878016314047
30.6858589709553,46.4809764302205
30.6369062049215,46.3963819819859
30.7066870070447,46.3582336965226
30.7590518213794,46.4258797483479
30.6827559285508,46.4521767506746
30.7375096960338,46.4269898503208
30.7506697118549,46.4140788426103
30.6914963810476,46.5009492697682
30.6490976560423,46.3649194970594
30.7454659486928,46.4746558658271
30.7079308206947,46.4478137080745
30.7351129528209,46.4815539711173
30.7151262437098,46.3921592764262
30.7155910508984,46.4940331725498
30.7254766428935,46.3699482410046
30.6165637495264,46.4859458008025
30.6396327275364,46.4542890030509
30.7240614478219,46.4147481423411
30.8039589471904,46.5787643594391
30.6162625336946,46.4794129316558
30.6198044164058,46.4671856172187
30.8101286783646,46.5776902413227
30.6700217695952,46.4694885840344
30.7204182942708,46.3988504745415
30.682859796079,46.4997779952393
30.6589546844671,46.4921026386488
30.6604192166145,46.3801046845003
30.7930580501074,46.5703477354048
30.7476731336667,46.4487546859219
30.7236200108272,46.3905543964266
30.7033840196484,46.3645218754451
30.709216181356,46.4018713192943
30.7264815612287,46.3868192721223
30.7150509397518,46.4422380095106
30.7642062474656,46.4458957685233
30.680753881945,46.3697989080001
30.723555093622,46.5532464076055
30.6698971285614,46.3344483673792
30.7085877828105,46.4181720062866
30.6397859321404,46.4508543439484
30.6333045983817,46.4457158492409
30.7165102785229,46.4182511707709
30.7071699910508,46.3969415309545
30.6384849913499,46.531310648686
30.7534845218687,46.4491649018859
30.7276189106623,46.443024256775
30.7064143547832,46.4527686851139
30.6597960114454,46.4920090806219
30.7256791845734,46.4883153377527
30.7028594886311,46.4040519409979
30.6406090823013,46.4430152608109
30.6775158117538,46.5026495069876
30.7101561824861,46.388291011853
30.7308232239068,46.4299765104099
30.6350365894142,46.4397713161479
30.7064455150417,46.3964665440487
30.6145201559093,46.4881138281563
30.7065467858817,46.3957468669188
30.7392754440129,46.4655321590128
30.7304103504823,46.4732434994597
30.7059988846705,46.4076845113111
30.6907693083503,46.3586691011862
30.7201690122032,46.4122508627003
30.6442054954647,46.4434020872682
30.6433745552392,46.4420221063716
30.805387125703,46.5979419557582
30.7191017733511,46.4027457270071
30.7060949621341,46.5133259172097
30.7119297205299,46.4334507517545
30.6716732632934,46.4813452647496
30.7108884485598,46.4023391094287
30.6210274565501,46.4567467004495
30.6417775919934,46.5351699172951
30.8067244201284,46.5735628929827
30.6942021301568,46.3658029007363
30.7963896010739,46.57188604527
30.7049628060768,46.3892301905075
30.7454425784989,46.4746126851993
30.7088941920187,46.476053838652
30.7105197188348,46.5570624955868
30.795896230315,46.5702091975573
30.7539389423045,46.4585063110321
30.714786077555,46.4837148016998
30.7326564857793,46.4815215856464
30.7219789038818,46.4989881495892
30.7303636100946,46.4903412288734
30.7234070823944,46.4798987137185
30.7206727697149,46.410221373194
30.6990890973579,46.4522972965938
30.7373123477302,46.4548611463691
30.7214258092942,46.4513977001815
30.6461426248654,46.4406925028741
30.6958562205432,46.4930939938953
30.7472732436832,46.4366227287045
30.7078918703717,46.4339185418889
30.7101094420984,46.4494833590159
30.6651010454474,46.3294520089049
30.7046693803097,46.442655422246
30.6213338657583,46.4545498860104
30.6605568410893,46.5215896098538
30.7336380339206,46.4808918681578
30.7401427378733,46.4378533765967
30.7002965573731,46.4439598370439
30.7539934727568,46.4039080055719
30.6431746102475,46.4368458286148
30.7216595112327,46.4899022258242
30.7058690502603,46.5131226084205
30.7193198951603,46.4174379356141
30.7223761971771,46.4241921054783
30.6613358475507,46.4368188407224
30.7312257105785,46.47370229363
30.6159093840988,46.5174226792717
30.7125503290108,46.4109554438665
30.7114649133412,46.4881336192774
30.6453558283394,46.4429900721114
30.6751891791225,46.462367378834
30.6419567634795,46.4443736513936
30.7442169416663,46.4752657921947
30.7112623716613,46.4782596490551
30.7235109499226,46.4701740765007
30.765200779048,46.4304874811721
30.6652023162874,46.3524744802905
30.6782299010101,46.3257744587711
30.6480356105666,46.4486359391955
30.7128229812723,46.464267326457
30.7173827657596,46.3883144013597
30.7347857701071,46.5272606656375
30.7049835795825,46.3855526403737
30.6942410804799,46.4291704720244
30.7050459000994,46.3857271620777
30.7117090020325,46.4085823085306
30.7137525956495,46.4163530223408
30.7233447618775,46.4158798346279
30.7056872820859,46.498599523939
30.6200251349031,46.4593843171306
30.7539545224337,46.464862859282
30.710662536686,46.445417183232
30.7059002105187,46.5129678778376
30.7118388364427,46.4098759281717
30.7148068510606,46.4422254151608
30.6733143702387,46.4794471163195
30.6124817556687,46.5159689314693
30.764515253362,46.4317397193781
30.7280499609043,46.3890592671892
30.7046122531692,46.4485801642179
30.7187823807019,46.474780010132
30.7558371213821,46.4339851120234
30.7060170614879,46.4444780045774
30.7079074505009,46.4916438444785
30.8128240407211,46.5935897083151
30.7051575576922,46.4760196539883
30.7290574759277,46.4719048999981
30.7508566734056,46.548210466889
30.710306790402,46.3826775302397
30.7009223592304,46.4520759958764
30.6159613178629,46.4721765781146
30.7725234397851,46.5593438720886
30.7122854668139,46.3993542485325
30.7146146961335,46.4856525323721
30.7846811339592,46.5995738236502
30.6235748076789,46.5093694921881
30.7426874923138,46.4458759774023
30.7077075055091,46.5133996841155
30.6409232815741,46.4445931529182
30.7088708218248,46.401545665393
30.744035173492,46.484832100444
30.746356612747,46.4553577235888
30.7312127271375,46.3869686051268
30.6136242984787,46.4918579484247
30.7199924374053,46.4119503974986
30.6723016618389,46.5159905217832
30.6812134957572,46.3827998753518
30.7063546309545,46.5138836669854
30.6370178625143,46.4395086339954
30.744022190051,46.4452606534562
30.7450219150098,46.4185822222507
30.6329202885274,46.44306563821
30.7266399592091,46.4812535059155
30.7093615958955,46.4209805462861
30.6436342240597,46.3891654195658
30.71525607812,46.5015502001716
30.7065493825699,46.446885324577
30.6626264015884,46.3515640887212
30.7228669712478,46.5015412042075
30.7668211124877,46.5569077650039
30.7229864189052,46.4249765535499
30.6122039100308,46.4982684724593
30.7923725244213,46.5696100663467
30.6953862199781,46.4907820311155
30.6881154930051,46.3489930421746
30.6447559933641,46.437326213099
30.6736571330817,46.4835114929106
30.7204416644647,46.4644580408964
30.6931816316924,46.4902458716537
30.7261907321497,46.4825183384713
30.6443716835098,46.4476589774916
30.6868171489028,46.4803880941668
30.6876584758811,46.3501517223537
30.7249235483059,46.5026710973015
30.73294471817,46.4809764302205
30.718922601865,46.425539700904
30.7434587087106,46.4427561770441
30.7205195651108,46.4169827398295
30.7200132109109,46.4115905589336
30.6106407037316,46.5075505082422
30.7444973839924,46.4807335391892
30.7226774130089,46.4238106765994
30.6548155634689,46.3507940341922
30.7372578172779,46.3962002635107
30.6720861367179,46.494472175599
30.6716135394647,46.5073975768521
30.7035891580166,46.388753404409
30.6435589201018,46.4465236868192
30.7455023023276,46.4736069364103
30.7104677850707,46.4877306000847
30.6363868672806,46.443373300183
30.6529537380262,46.4741125095941
30.6717433738749,46.4670884608062
30.7437988748654,46.4451131196446
30.6674796118429,46.533662193708
30.7481249574143,46.4651327382057
30.6309623856211,46.505355492996
30.7533884444051,46.5468214900283
30.6732598397864,46.4812607026868
30.648383566786,46.4482653054736
30.7317294680902,46.3876630935572
30.6590741321245,46.5221005806161
30.8136757544522,46.5940718919921
30.7463488226823,46.4502210280741
30.7525419240504,46.4681301934517
30.7140174578464,46.4167110617129
30.7082580034085,46.4838533395473
30.7221165283567,46.4072293155264
30.6871728951869,46.4808864705793
30.7292002937789,46.3906281633324
30.8092276275576,46.5793904785421
30.7050770603578,46.5132629454608
30.7044460651241,46.3851190349029
30.6354105125156,46.4439778289722
30.7121192787688,46.3980102514924
30.7095355740052,46.4798879185615
30.6410531159843,46.4532148849345
30.707159604298,46.395437405753
30.7461229108085,46.4378569749823
30.7660940397904,46.5578019638378
30.636379077216,46.4441811377613
30.6844515659484,46.4852045333587
30.7115298305464,46.4284292045806
30.7055938013106,46.5131621906627
30.6931582614985,46.3376797176925
30.7226748163207,46.4878475476183
30.7418072150124,46.4184778690668
30.7238511160774,46.3912650775923
30.7128853017892,46.4910770987387
30.7022934106025,46.4013369590253
30.6730702815475,46.4928798899491
30.6337200684944,46.4444564142635
30.6356701813361,46.4456402831422
30.6862302973686,46.4823150296821
30.7263387433774,46.4735403662758
30.7483638527291,46.464965413273
30.6847216215217,46.4852369188295
30.6890762676409,46.4799113080683
30.765174812166,46.4326806972255
30.694305997685,46.4038900136437
30.7674988481091,46.4334309606334
30.7565745808322,46.4319862087951
30.7095563475108,46.3895180613595
30.7428329068533,46.4497730290607
30.7418565520883,46.3928879495203
30.7408204734947,46.4376788548927
30.6419671502323,46.4115887597408
30.696679370704,46.3624707956249
30.7224670812643,46.4708451754243
30.7031788812802,46.3728125559816
30.7224359210058,46.3858153225261
30.7399064392466,46.4377958024263
30.7236615578384,46.473743675065
30.6949811366182,46.4666818432278
30.697528487747,46.4049281479036
30.6445690318134,46.4381484442199
30.7205637088103,46.4163620183049
30.6821093531878,46.3807290044105
30.7297430016137,46.4688228826893
30.685931678225,46.4817302920141
30.6816757062576,46.3338366418188
30.7056197681926,46.4043308158857
30.7305609583981,46.4903736143442
30.7471719728432,46.4016734080836
30.7350220687337,46.4830706906685
30.7024544052712,46.4786086924631
30.7120283946816,46.4342711836826
30.6442989762401,46.4368062463727
30.7012910889555,46.4785169336291
30.6885517366235,46.4490803398232
30.6441249981304,46.4475870097786
30.7326305188972,46.4851055777533
30.7132670149553,46.4156333452109
30.7562266246128,46.4355630041307
30.6441925120237,46.4368044471798
30.6125233026799,46.5159005621419
30.7326746625967,46.3902683247674
30.7232486844139,46.4159320112198
30.6971363878281,46.5543475136142
30.6971545646455,46.4870451076184
30.7228254242365,46.4234904202766
30.7168114943546,46.4509532995537
30.6816471426874,46.4673205566806
30.7576288362433,46.4399908176725
30.7450842355267,46.4271967574956
30.7971608174707,46.5714092591714
30.6881700234574,46.4788983625079
30.7331706300438,46.3857127685351
30.7099380606769,46.4093775517592
30.7056846853977,46.5135364227702
30.6466256088714,46.4375457146236
30.7228098441073,46.4868382004436
30.7213115550132,46.4943768183793
30.6564930240491,46.4487690794645
30.6618707653209,46.4699797636756
30.705409436448,46.4589920930948
30.7045784962225,46.4426644182101
30.7490909254264,46.4219575079899
30.7180553080046,46.417706015345
30.7153054151959,46.3858656999252
30.7774675341267,46.5657220106524
30.7105015420173,46.4124613682608
30.7246846529911,46.4231287825188
30.7146328729509,46.4189888398291
30.7259752070288,46.4767195399971
30.6942099202214,46.4041454990248
30.7206649796503,46.4170295188429
30.7289873653461,46.4530745478941
30.6224867953211,46.4976837347912
30.7094083362832,46.4714083227784
30.675017797701,46.3363878972443
30.7381329012029,46.4686879432274
30.694547489688,46.4878367524613
30.7203352002483,46.4091832389341
30.7111611008213,46.4211172849407
30.7263802903887,46.4261982054779
30.6176024248082,46.4860447564079
30.7278370324715,46.3876001218083
30.7023245708609,46.4431034212593
30.6553764481211,46.4331520857456
30.6970792606876,46.3472388291705
30.7081411524393,46.4803916925525
30.6968221885553,46.4708631673525
30.616914302434,46.475201021253
30.7553359605586,46.5508984609692
30.6409051047566,46.4522073369526
30.6977258360505,46.445345215519
30.7113922060715,46.4090429018938
30.7080658484814,46.5132881341604
30.6397210149353,46.4952206398141
30.62039126794,46.4981731152396
30.6797281901042,46.475375542957
30.6523071626632,46.3507382592146
30.7405919649327,46.3798671910475
30.722399567371,46.4120925337318
30.7266191857035,46.4918867355099
30.7243522769009,46.3994370114024
30.6987203676329,46.4954347437603
30.7417786514422,46.4662248482503
30.7358607990238,46.4500429079844
30.719849619554,46.4566639375795
