"Longitude","Latitude"
30.6158185000116,46.4810897793685
30.6395911805251,46.4550806478937
30.7066844103565,46.512984070573
30.6539508662967,46.3498944377798
30.7247573602608,46.432151734535
30.7485248473978,46.4473225284334
30.7397064942549,46.4795568670818
30.7475277191272,46.4444528158779
30.6988008649672,46.4108384963329
30.6037438998601,46.515673863846
30.7104054645538,46.4530529575802
30.7494544617751,46.4595534412561
30.7218620529126,46.4234364444919
30.7460943472383,46.4692510905816
30.8021464588236,46.5770695197981
30.7296573109029,46.5135832017836
30.7109741392706,46.4946412997246
30.7192939282782,46.399163534093
30.651517769449,46.3498008797529
30.6434810194556,46.4371840768659
30.7058586635074,46.5127663682412
30.7052744086614,46.4650805616138
30.7256843779498,46.492491264299
30.7074426433123,46.4343107659247
30.7487819195301,46.4406007440401
30.7320981978153,46.482408587709
30.7055340774819,46.4691215486982
30.6443379265632,46.4539921362348
30.8017751324103,46.5747107780049
30.6187190007362,46.4678819048419
30.6249328756099,46.4934484348818
30.8065893923417,46.579298719708
30.6847190248335,46.4828529883367
30.7274189656705,46.3903924690723
30.7234953697933,46.4789199528218
30.7108131446019,46.390991600283
30.7173983458888,46.4365129779422
30.7008392652079,46.4244907714872
30.7306051020976,46.4362395006329
30.694217710286,46.4868507947934
30.6457738951403,46.4369627761484
30.7347130628374,46.3785807681778
30.726460787723,46.4164753674529
30.6793101233032,46.3536817386759
30.6445560483724,46.438035095072
30.7076633618097,46.4317073339073
30.6854850478538,46.3416955160774
30.7217503953198,46.5070719229508
30.640198805565,46.3497810886318
30.7240302875635,46.4814838025971
30.6178023698,46.4670974567703
30.7471304258319,46.4452678502275
30.7458580486117,46.3865619875484
30.730953058317,46.4695731460972
30.7671716653953,46.4475294356082
30.7516252931142,46.4687958947969
30.7374136185702,46.4767915077101
30.7065078355586,46.3957882483538
30.6749840407543,46.5013702808892
30.6847034447043,46.4821998813414
30.8150078555012,46.5923806507368
30.7117349689145,46.4722575417917
30.806402430791,46.5736744429378
30.6302197327946,46.4140338627897
30.6411310166304,46.4546722311225
30.69487726909,46.4311405881675
30.6904758825832,46.4797871637634
30.6454467124265,46.4446561246671
30.7313685284298,46.4702316506711
30.6462205255115,46.441176485744
30.6150446869267,46.4880166717438
30.6864925628772,46.4655519501339
30.6490950593541,46.5186065481504
30.7111844710151,46.4092066284408
30.6453142813281,46.4379901152514
30.7132696116435,46.4759009072619
30.6930803608524,46.4292658292441
30.639069246196,46.495571482415
30.7474238515991,46.4457680258328
30.6604581669376,46.4856867170357
30.7231396235093,46.3998364322095
30.7438170516828,46.4693986243932
30.7281278615504,46.4224864706804
30.6689363539257,46.5215824130825
30.6561580512707,46.3499214256722
30.7632688430238,46.5709882480504
30.6806629978578,46.4628513617039
30.7017403160149,46.3686132399286
30.7420616904565,46.4488410471775
30.719049839587,46.3982837288017
30.6359012865863,46.4382995764172
30.6479031794681,46.3469383639687
30.8147429933043,46.5901892338763
30.7298260956362,46.4712356002673
30.7099822043764,46.402038644227
30.7105794426635,46.4788281939878
30.7493791578172,46.3792878509579
30.7653124366408,46.4302391925623
30.7240614478219,46.4866240964974
30.7492181631485,46.4511206244864
30.7059157906479,46.5133529051021
30.7000758388757,46.477162141432
30.6881985870277,46.5046448118302
30.736966988199,46.4720362410743
30.7666419410016,46.4297588080781
30.6490664957838,46.532645649762
30.706829824896,46.3955957347215
30.6488769375449,46.3910167889825
30.6598453485213,46.4859044193675
30.7448453402119,46.3871935042299
30.6432628976464,46.4518331048451
30.6884582558482,46.4333050171357
30.70853065567,46.4458435919314
30.6802683012507,46.4906093086043
30.7454919155748,46.474749423854
30.7120855218222,46.4416010952506
30.7541700475547,46.4037172911325
30.6975622446936,46.40528258889
30.6565086041783,46.5200153161322
30.7779946618323,46.5748835005161
30.6466671558827,46.4368782140856
30.7394857757575,46.4669373286089
30.665615189712,46.3325340262137
30.7219087933003,46.4164303876322
30.7319605733404,46.4617088742602
30.8122449792514,46.5937642300191
30.6435641134782,46.4371462938165
30.7111377306275,46.4082890401002
30.7064195481596,46.468239944214
30.7010963373401,46.5566432836586
30.655108989236,46.3502758666586
30.6918131770085,46.4805770094134
30.7345027310928,46.527327235772
30.71266717998,46.3982045643174
30.7959923077786,46.5703999119967
30.7459852863337,46.445622291214
30.7314542191405,46.5401356894915
30.710878061807,46.4054589097869
30.628093045155,46.4241255353437
30.7566005477142,46.4501328676257
30.7127295004969,46.382756694724
30.7146302762627,46.4182529699637
30.7064143547832,46.3961121030622
30.6983724114135,46.4054085323878
30.6506245087066,46.3892032026152
30.7071803778036,46.4648106826901
30.7653098399526,46.4329811624272
30.8089965223074,46.5804915845508
30.6767290152278,46.3896548000142
30.7220801747218,46.553179837471
30.7114051895125,46.3894550896106
30.7659538186274,46.5576940122683
30.7089019820833,46.4676120259182
30.706627283216,46.3959699668291
30.7140693916105,46.3895522460232
30.7419811931221,46.3850452679971
30.7011067240929,46.4925776255546
30.7353959918352,46.493435840532
30.7255181899047,46.3857289612705
30.7087072304679,46.4312539373154
30.7241393484681,46.4696181259178
30.7389300844817,46.5580952322682
30.6315284636497,46.4794561122836
30.7732349323532,46.5800723726227
30.6162910972649,46.4887417464522
30.6384252675212,46.3469221712333
30.6443976503919,46.4393790921121
30.7591712690368,46.4564678255616
30.7123555773954,46.4838281508478
30.6366984698651,46.4420149096003
30.7997081685994,46.5722260927139
30.7112857418551,46.4880418604434
30.7227475235904,46.4560234249339
30.661935682526,46.4472721510343
30.7380342270511,46.4682759280705
30.7360010201869,46.4508309544417
30.6317907291584,46.3804627238725
30.7079931412116,46.4820577451082
30.7308569808535,46.469821434707
30.7262270857846,46.4168424027891
30.7079204339419,46.5130200544295
30.7146458563919,46.4060148603697
30.7116129245689,46.4796090436737
30.7601476238018,46.4339923087947
30.695664065616,46.3625985383154
30.7200885148688,46.4840710418791
30.6337382453118,46.4463023861017
30.6946513572162,46.4401365522913
30.6855811253174,46.3549447720389
30.6618188315568,46.4472145768639
30.7435703663034,46.4738840121053
30.6893307430849,46.4288844003652
30.7019039073718,46.3669633801083
30.7371124027384,46.4717357758726
30.7112156312736,46.4633551356948
30.685246152539,46.3933809283542
30.7244535477408,46.4173353816231
30.7415423528156,46.4623457885201
30.6334759798032,46.4043038279934
30.6429097480506,46.4505142965045
30.7291821169615,46.4372704381214
30.6373684154219,46.4384435118432
30.6365971990251,46.4413887904973
30.7273592418418,46.5292289825878
30.7342949960364,46.4729826165001
30.6403909604921,46.5343512845599
30.6451454965948,46.4474646646665
30.7243315033952,46.4759998628672
30.7059261774008,46.4026017915811
30.7420227401334,46.4185120537305
30.6144915923391,46.4887453448378
30.6829974205538,46.4844146877086
30.6334837698678,46.3800111264735
30.699774623044,46.4733820373072
30.7217607820726,46.552963934332
30.7115921510633,46.4409821729189
30.6383239966812,46.4749671261858
30.7830737839605,46.5807740578243
30.7044278883067,46.3850632599254
30.714825027878,46.4193522767797
30.6773236568267,46.5113342107527
30.724074431263,46.39353745813
30.7029036323306,46.4786032948847
30.7195250335284,46.4756256307597
30.7049498226358,46.4458507887027
30.6163066773941,46.4987254674368
30.6419359899739,46.4430512446674
30.6450000820553,46.4468385455635
30.7644581262215,46.4765863997281
30.655438768638,46.5365175127209
30.7110780067988,46.405426524316
30.7044720320062,46.3862813134677
30.7057444092264,46.4698916032272
30.6345354285907,46.4380296974935
30.7325214579926,46.3903115053952
30.7672755329235,46.4489579947111
30.7703500117578,46.5791259971968
30.7099718176236,46.3580573756257
30.741700750796,46.4849184616996
30.676490119913,46.4551832018848
30.7590699981969,46.4818436411621
30.7048433584194,46.3881272853059
30.6543014192044,46.3502290876452
30.7068116480785,46.4081792893379
30.7795708515725,46.5744948748659
30.7128567382189,46.4603576804488
30.6066573840257,46.5166832110207
30.730724549755,46.453342627625
30.7179254735944,46.4919425104874
30.7139083969418,46.3937965418968
30.7298494658301,46.468804890761
30.7137058552618,46.4196041637751
30.6640623701656,46.3585233665673
30.7600177893916,46.4812625018797
30.637103553225,46.44004659265
30.7122802734375,46.4838263516549
30.7148925417714,46.4180478619817
30.7053575026839,46.5127519746986
30.759477678245,46.4773276671719
30.7065649626991,46.4750624834055
30.7114025928243,46.4745155287868
30.814332716568,46.5812364503803
30.6648569567562,46.4714515034062
30.6920364921941,46.3424403819068
30.7412800873069,46.4619193798207
30.7170633731104,46.3904536416284
30.7232772479841,46.5050298390947
30.7455308658979,46.4751866277104
30.7992122011523,46.5760511766593
30.710763807526,46.484965240713
30.6970039567296,46.4051926292488
30.7290756527451,46.431863863683
30.7411788164669,46.4589920930948
30.8132654777158,46.5937534348621
30.7247573602608,46.4182907530131
30.7642451977887,46.4421534474478
30.7943953445327,46.6011499165647
30.7257285216493,46.4882703579321
30.7132748050199,46.4402445038608
30.7257363117139,46.5010086431314
30.7504074463462,46.4302086062843
30.796986839361,46.5691116899342
30.6180023147917,46.4706364690566
30.7045005955764,46.3867059229744
30.7062871170612,46.4686807464561
30.7159909408819,46.4896611339856
30.6230658567908,46.4469698866397
30.6484640641203,46.4483138836798
30.6424605209912,46.4419123556093
30.7599736456921,46.434040887001
30.7039994347529,46.4032099187559
30.743362631247,46.3911751179511
30.7301558750382,46.4620813071749
30.7225787388571,46.4867770278875
30.6541092642772,46.3497037233404
30.6343588537927,46.468599782779
30.6512632940049,46.3507022753581
30.7289613984641,46.3876792862926
30.7303090796423,46.4356295742653
30.7305246047633,46.4806543747049
30.7224437110705,46.5073939784665
30.7047317008266,46.3877710451266
30.7141576790095,46.4843013385607
30.7288497408713,46.4901523136268
30.6740648131299,46.4498072137244
30.7119297205299,46.4332654348935
30.7618744214579,46.5554756075154
30.7212752013784,46.3910905558883
30.6793932173258,46.4965340505762
30.6463036195341,46.4401347530985
30.7102860168963,46.4877611863627
30.6952537888797,46.4039403910428
30.7543076720296,46.4408508318427
30.7241471385327,46.5533291704754
30.7043162307139,46.5126944005282
30.7314542191405,46.4824121860947
30.6378695762454,46.413168451041
30.7132592248906,46.4144476771394
30.8039433670612,46.5743239515475
30.6437822352874,46.437284831664
30.6441821252709,46.4551076357861
30.7391352228499,46.4591342293279
30.7684258657982,46.4554045026022
30.7411216893264,46.4361819264625
30.7220749813454,46.4990097399031
30.6868119555264,46.3495723822642
30.7298079188188,46.4581986490591
30.7437469411013,46.4707911996395
30.7638738713754,46.4318854539969
30.6933322396083,46.4751758325535
30.6229152488749,46.5088387303048
30.7068350182724,46.4012020195635
30.6171843580073,46.4769552342572
30.6731611656346,46.4451760913934
30.7207091233498,46.4977808912038
30.7654344809864,46.4369663745341
30.6169376726278,46.4879824870801
30.7147289504145,46.4186649851206
30.7541856276839,46.4407896592867
30.6373242717224,46.4437205443982
30.7048433584194,46.3863244940955
30.7329680883638,46.5314671784618
30.6399728936912,46.4447208956088
30.7018389901667,46.3647395777769
30.7241263650271,46.4261712175855
30.6535743465071,46.4498971733656
30.7904431850853,46.577276426973
30.6726444246819,46.4486989109443
30.6670303847835,46.4677847484294
30.7024985489706,46.4247768431463
30.8086849197229,46.5790072504704
30.6618499918152,46.4472685526486
30.6437173180823,46.4517161573114
30.6401780320593,46.4430278551607
30.7145471822401,46.4726317738993
30.7639206117631,46.4286073246702
30.734149581497,46.4734450090561
30.6901409098048,46.3507112713222
30.6433226214751,46.4511548091501
30.7257259249611,46.4182277812642
30.7515292156506,46.5454307139747
30.7229266950765,46.382828662437
30.8120268574422,46.5949427013193
30.7274423358644,46.4145916125653
30.7213375218953,46.3987803060214
30.6575732463422,46.4901487152411
30.7650631545732,46.4432167704073
30.7466500385141,46.4706706537203
30.7214206159178,46.4236703395591
30.7504619767985,46.5461845757683
30.7978671166623,46.5759738113679
30.6897617933269,46.3473269896189
30.7331316797207,46.4341956175839
30.7150717132575,46.470303618384
30.72322531422,46.4863578159594
30.7209350352236,46.4802963353328
30.6322633264116,46.4041239087109
30.7204910015406,46.4167092625201
30.7265724453158,46.5236766735306
30.6876273156227,46.4805266320143
30.6909614632774,46.3486655890805
30.6842542176448,46.4477543347113
30.7584415996513,46.4554674743511
30.7648346460112,46.4330585277187
30.7298598525829,46.4702082611643
30.7259492401467,46.4227347592902
30.6146577803842,46.490591316676
30.7467590994187,46.4456132952499
30.7037761195673,46.4978312686029
30.7434275484521,46.4816223404446
30.6711798925345,46.3319312966174
30.6132763422593,46.4750750777553
30.791048213437,46.5788939013224
30.7483794328584,46.4768724713872
30.6444729543498,46.4476985597338
30.7463150657357,46.3875227565168
30.6509335146029,46.3736239919456
30.7528898802698,46.5748025368389
30.731511346281,46.4701920684289
30.7083385007429,46.4764964400869
30.6714343679786,46.3315336750031
30.6913198062497,46.4766169860061
30.6649867911664,46.3525392512322
30.7992926984867,46.5775822897532
30.6837582501978,46.4482185264601
30.7530456815621,46.4359372362383
30.6606087748534,46.4490893357873
30.6465009678376,46.4436701669991
30.7077905995317,46.4808990649291
30.7937228022877,46.5664488845536
30.7065961229575,46.3611735775982
30.6237591725414,46.4431052204521
30.6922312438095,46.4668563649318
30.7122205496088,46.4090788857503
30.7257259249611,46.4767645198178
30.7594127610399,46.4816151436733
30.6373138849696,46.4460936797341
30.8073839789323,46.5759558194396
30.6690116578836,46.4641107966812
30.6982166101212,46.3872546767859
30.6382746596053,46.4440479974923
30.7027660078557,46.424902786644
30.6468463273688,46.4348955035928
30.749960815975,46.4428011568648
30.7086552967038,46.3974003251248
30.7091616509037,46.4881030329994
30.7688543193519,46.5561754935242
30.742144784479,46.4625293061883
30.7056301549454,46.4230909994695
30.7398441187297,46.4773654502212
30.8108791212558,46.5829312900212
30.6344367544389,46.5318989847397
30.6555192659723,46.4333445993778
30.7462890988536,46.3868282680865
30.6736311661997,46.473558358204
30.714456298153,46.385210793737
30.761178509019,46.4321247466426
30.6417022880355,46.4442333143533
30.7454555619399,46.4708865568593
30.7374058285056,46.4676749976671
30.8109232649553,46.5809161940575
30.7628325994054,46.5777640082285
30.7929619726438,46.5660764516388
30.6988060583436,46.3642376029788
30.6434914062085,46.4370563341753
30.7064351282889,46.4649834052012
30.645020855561,46.4368458286148
30.6442548325406,46.453979541885
30.7029737429121,46.401135449429
30.7496621968315,46.4598341153368
30.7645386235558,46.4356349718437
30.7462994856065,46.4735241735404
30.7451829096785,46.4465290843977
30.7591323187138,46.5719598121758
30.7063805978366,46.3957648588471
30.8075112166544,46.580550957914
30.7504775569277,46.4210201285282
30.7592024292953,46.4355755984805
30.7042331366913,46.4324486013511
30.768779015394,46.5560297589054
30.6548129667807,46.3490704074661
30.7493298207413,46.4622126482511
30.760479999892,46.432921789064
30.7454841255102,46.472029044303
30.7020726921051,46.4726803521055
30.7134254129357,46.4608056794621
30.6572356768756,46.4509838858318
30.7581118202493,46.4296940371364
30.6895566549587,46.3450690026238
30.706310487255,46.4209823454789
30.7015325809585,46.3677856112292
30.7244924980639,46.4780833281583
30.7117946927432,46.4090339059297
30.7103171771548,46.4338987507678
30.6448209105692,46.4390048600045
30.659614243271,46.4441451539049
30.7233499552539,46.5051323930857
30.6890087537475,46.4773546550643
30.7513708176701,46.4032027219846
30.6922727908208,46.47989331614
30.7131839209327,46.3932064066502
30.6467892002283,46.4368170415296
30.7311504066206,46.4215185049407
30.6348963682511,46.4441181660125
30.7945355656958,46.5744984732516
30.7048433584194,46.4227653455682
30.7111870677033,46.3814198944552
30.7461462810024,46.4656796928244
30.7325474248747,46.460375672377
30.7224592911997,46.3983179134654
30.6442885894873,46.4528658415265
30.7511215356025,46.4276177686166
30.6547013091879,46.3496713378695
30.7149366854708,46.3876882822567
30.6168545786053,46.5171707922762
30.6081141261085,46.5125882481516
30.7456191532968,46.4740027588318
30.7100730884636,46.4508777334551
30.7528846868934,46.5489265456332
30.6383421734987,46.4440461982995
30.6450390323784,46.4411530962373
30.7019168908128,46.3654502589427
30.7980644649659,46.5735305075118
30.7660784596612,46.43004667893
30.7115869576869,46.3894550896106
30.7208181842543,46.4116967113103
30.6747892891389,46.4634504929145
30.7530456815621,46.4328750100506
30.6579212025616,46.4415129348022
30.6508841775271,46.3489192752688
30.7063468408899,46.4601111910318
30.6202328699595,46.4599672556058
30.7093252422606,46.4715000816125
30.6837972005208,46.4461638482542
30.7258973063826,46.4970738084237
30.7630455278382,46.554011064556
30.6122688272359,46.4733658445718
30.7371124027384,46.4828044101305
30.711753145732,46.3895558444088
30.654867497233,46.3501895054031
30.7143342538074,46.3912524832426
30.635275484729,46.4439814273578
30.6544909774433,46.3496839322193
30.7281642151853,46.4864927554212
30.7155469071989,46.3832118905087
30.7269281915999,46.5018794524586
30.6459816301967,46.4425942496899
30.6354105125156,46.48663849004
30.6409284749505,46.4374161727402
30.7506541317256,46.4221860054787
30.7031061740105,46.4679916556042
30.7647177950419,46.4297498121139
30.7301299081562,46.424040973281
30.6560879406891,46.4969046842981
30.6615072289722,46.4475996041284
30.6632548001339,46.4964494885135
30.6424838911851,46.4373801888838
30.6421333382774,46.4374953372245
30.6447611867405,46.4372704381214
30.738641852091,46.4851433608027
30.7460008664629,46.4148434995608
30.7067337474324,46.470109305559
30.6398716228512,46.4537564419747
30.7404491470814,46.4558345096873
30.8115230999305,46.5955706196151
30.6668979536851,46.4613904171302
30.7277902920838,46.3885428988485
30.7044434684359,46.4690405850211
30.8068828181088,46.5742591806059
30.695004506812,46.4400627853855
30.7474394317283,46.4477561339042
30.6452961045107,46.4757209879794
30.7192212210085,46.4040555393835
30.7289821719697,46.4299963015309
30.7667302284005,46.5910150633828
30.7138304962957,46.3871485244093
30.6923221278967,46.4748879617015
30.7576392229961,46.4351114067317
30.634070621402,46.4419483394658
30.7934397632734,46.5708137263464
30.7281070880448,46.4907172601738
30.699559097923,46.4830580963188
30.7581507705724,46.4443322699586
30.6512606973167,46.4710017052
30.7279590768171,46.4780419467233
30.7137733691552,46.4787508286963
30.6489236779326,46.3889495164269
30.7064507084181,46.4600698095968
30.6985489862114,46.3741961352638
30.6195109906386,46.4498000169531
30.7699682985917,46.5851442971957
30.706640266657,46.4654925767706
30.6455453865783,46.533332941421
30.6146993273954,46.4877359976631
30.7327473698665,46.4743607982039
30.6437692518464,46.4393826904977
30.7967765076164,46.5710296294854
30.6867600217623,46.4804366723731
30.734720852902,46.4629485181164
30.7370345020923,46.4826676714758
30.7014053432365,46.3676200854893
30.7484521401281,46.4535567315712
30.7264036605825,46.5049686665387
30.8051118767533,46.5793976753134
30.6170908772319,46.4872592115646
30.7334640558109,46.5562474612372
30.670006189466,46.3260515344661
30.7256402342504,46.4677181782949
30.7240302875635,46.4296454589301
30.6871962653807,46.4773204704006
30.7262660361077,46.5232322729028
30.7093018720668,46.4473855001822
30.7974049061619,46.5698187727143
30.6943293678788,46.4419861225151
30.7488104831003,46.4609784019733
30.6933815766841,46.4900641531784
30.7412852806833,46.4183933070041
30.7139317671356,46.4927809343438
30.7252065873202,46.4868993729996
30.7056171715044,46.4458040096893
30.7517343540188,46.4074128331945
30.7201196751273,46.4336324702298
30.7664342059452,46.4297875951633
30.7249027748002,46.5027916432207
30.73408726098,46.4890476092324
30.6156029748906,46.4908000230437
30.7017662828969,46.4727073399979
30.801149330553,46.5681437241945
30.7225787388571,46.3877512540056
30.7133215454076,46.4166211020717
30.7589791141097,46.4523998505849
30.7379511330285,46.5519923702066
30.7250663661571,46.4869497503987
30.7099146904831,46.442470105385
30.7196990116381,46.384050314365
30.7067804878201,46.463804933901
30.7472005364135,46.3920819111348
30.7593478438348,46.5551985318203
30.7248378575951,46.4183969053897
30.7396078201031,46.4341758264629
30.7300831677685,46.4718203379353
30.69622235358,46.4710178979355
30.6445352748667,46.3992822808195
30.7042123631857,46.3833882114055
30.6916755525337,46.4795244816109
30.7120881185104,46.4439850257435
30.7255311733458,46.4130155196509
30.6879311281426,46.3489858454033
30.6937425163446,46.5511017697584
30.7122828701257,46.4331161018891
30.654449430432,46.3499142289009
30.6160703787675,46.4654691872639
30.7569588906865,46.4372074663726
30.65586981888,46.3807685866527
30.7101457957333,46.4763597014322
30.7098160163313,46.406648176244
30.6632158498109,46.4847763254664
30.6149901564744,46.4692456930031
30.720381940636,46.4651219430487
30.6983853948545,46.3791241244109
30.6436264339951,46.4470670430523
30.7300779743921,46.4765594118357
30.7051523643158,46.4708325810745
30.7325110712398,46.4838065605339
30.7209350352236,46.4970540173026
30.6812602361449,46.3905202117629
30.6545455078956,46.3495579887216
30.765187795607,46.4305378585712
30.7046667836215,46.4683514941692
30.7972724750635,46.5718986396198
30.7075750744107,46.4788371899519
30.8101390651175,46.5957379445478
30.6868742760433,46.5018308742523
30.7976801551116,46.5696460502032
30.7432665537834,46.477973577396
30.7132748050199,46.4736807033161
30.7650190108737,46.4322524893332
30.7054743536531,46.5141859313799
30.6935893117405,46.3657777120368
30.8155194030775,46.5828737158508
30.6101421395963,46.5130740302142
30.694420251966,46.4303453449389
30.6399079764861,46.4395877984797
30.7188810548537,46.3910293833323
30.6395756003959,46.4544167457414
30.7447882130714,46.4517359484325
30.6825326133652,46.5445185232126
30.7089019820833,46.4867194537171
30.686362728467,46.4989575633112
30.6444443907796,46.4415381235018
30.6919689783008,46.4662320450216
30.6358883031453,46.4441199652053
30.7114285597064,46.3930120938252
30.6958354470375,46.4695407606263
30.7044200982421,46.3849085293425
30.7046408167395,46.3874867726603
30.7129891693174,46.4682255506714
30.6751216652291,46.493774088783
30.7211583504092,46.553005315767
30.6424786978086,46.4446813133666
30.7115064603525,46.3895936274581
30.7733777502044,46.5750850101124
30.6379396868269,46.3503010553582
30.6147564545359,46.4901181289631
30.7233577453185,46.4978546581096
30.6939554447774,46.3715441250401
30.7605734806673,46.453968746728
30.6972454487327,46.4707624125544
30.7319657667169,46.3923643844083
30.7171386770684,46.5583867015058
30.6369295751153,46.4723493006258
30.6851344949462,46.4874103437619
30.7049186623774,46.3860366232436
30.7057937463023,46.4694076203573
30.7464449001459,46.4469806817967
30.7042487168206,46.3835141549033
30.7319813468461,46.4859601943451
30.7468889338289,46.4456168936355
30.7424771605692,46.469051380178
30.7014261167421,46.4255612912179
30.7132358546968,46.4924156982003
30.6423073163871,46.4368926076282
30.7300312340044,46.4791628438532
30.7282057621965,46.4719534782043
30.7222697329607,46.4978330677957
30.6472202504703,46.4460936797341
30.6447637834287,46.4514246880738
30.698024455194,46.367438367014
30.7053289391137,46.511793004923
30.7186006125276,46.4658020379365
30.7760030019793,46.5679853952259
30.6175245241621,46.4693878292362
30.7689581868801,46.438733181888
30.7037371692442,46.5139790242051
30.7255233832811,46.4318710604543
30.7244016139767,46.4748825641231
30.75870386516,46.4441379571336
30.7224281309412,46.3820640054865
30.6362622262467,46.4427291891518
30.6873468732966,46.4779915693242
30.7502412583011,46.3782767045904
30.7016338517985,46.37170965078
30.7130125395112,46.4913469776624
30.7301091346505,46.3876325072791
30.738109531009,46.4681050047522
30.7213375218953,46.411720100817
30.8001054618947,46.5698025799789
30.7991654607647,46.5738903460768
30.7075802677871,46.4022797360655
30.7407321860957,46.4603828691483
30.7451102024087,46.4490875365945
30.6400326175199,46.4430620398243
30.7226592361914,46.4708343802673
30.7593374570819,46.5716971300234
30.7237939889369,46.3914917758882
30.7649021599045,46.429841570948
30.643104499666,46.4365939416193
30.7067467308734,46.5125270755955
30.6834518409896,46.4489130148905
30.6560541837425,46.5378219275188
30.697224675227,46.4102411643151
30.6852123955924,46.4819695846598
30.7432068299547,46.4708469746171
30.7732972528701,46.5687770400688
30.7560734200087,46.4090662914005
30.7377278178429,46.4761689869928
30.7209168584061,46.4112469131041
30.6327696806115,46.4486953125587
30.7062403766735,46.4746720585626
30.7655201716972,46.429667049244
30.7442818588714,46.4625904787443
30.6923844484136,46.4820253596374
30.7225735454807,46.4154174420719
30.7670314442323,46.4342981715749
30.7692645960883,46.5560999274256
30.7185668555809,46.4912750099494
30.7431133491794,46.5595399841065
30.644462567597,46.4528748374906
30.7136643082506,46.4615001678925
30.7440819138797,46.4540245217056
30.6542105351172,46.3502956577797
30.6239487307804,46.5093874841163
30.7016598186805,46.423969005568
30.6967598680384,46.3413320791268
30.7117115987207,46.4172256308608
30.7460216399686,46.4612104978477
30.7066506534098,46.4527506931857
30.72228531309,46.4135768678122
30.7349675382814,46.4924444852855
30.739784394901,46.4727037416123
30.7404127934465,46.4602605240362
30.7329940552459,46.3850902478178
30.767535201744,46.5565317337035
30.6409881987792,46.4427363859231
30.6168753521109,46.4884538756002
30.7181228218979,46.4629593132734
30.6903616283022,46.3405836149117
30.6413647185689,46.4374449598254
30.6795879689411,46.4771855309387
30.6443223464339,46.4405341739056
30.6713330971386,46.3285560108781
30.7022440735266,46.4911076850167
30.732601955327,46.4731517406256
30.6441613517652,46.4371085107672
30.6717745341334,46.5422605362175
30.7074062896774,46.4474862549804
30.7447674395657,46.3845019117641
30.7729674734681,46.5678702468851
30.7009145691658,46.4246275101419
30.7141239220628,46.4047230399215
30.7518823652464,46.4045916988453
30.654651972112,46.4747674157823
30.7980333047074,46.572789240068
30.731713887961,46.4694526001779
30.6758019975388,46.4603216965923
30.7421837348021,46.480909860086
30.637077586343,46.4386971980315
30.7210648696338,46.4238268693348
30.704482418759,46.3896997798348
30.7133994460537,46.4928277133572
30.7382523488603,46.4664317554252
30.7238926630886,46.5032666301265
30.8081422118881,46.5760583734306
30.6958432371021,46.432880407629
30.7018467802313,46.4654547937213
30.6476590907769,46.3376653241499
30.7110468465403,46.4097607798309
30.7528171730001,46.5750022472425
30.6806759812989,46.3476202580493
30.7121296655216,46.4088341955261
30.645275331005,46.4414553606318
30.7600255794562,46.4814838025971
30.6542962258279,46.3503550311429
30.7586519313959,46.4541918466383
30.7258142123601,46.4233140993798
30.7519966195274,46.4630600680716
30.6342575829528,46.4436161912144
30.6608632502975,46.3454972105161
30.7593374570819,46.4729106487871
30.6849345499545,46.4559010798218
30.6814056506844,46.3325052391285
30.6892086987393,46.5199433484192
30.6647790561101,46.4714155195497
30.72870692302,46.4904455820572
30.7311789701909,46.4709153439445
30.6620109864839,46.4476661742629
30.7432379902132,46.3860042377727
30.6223335907171,46.444533779555
30.7035683845109,46.3887282157094
30.6389264283447,46.4445553698689
30.7056768953331,46.5130722310214
30.7580131460976,46.4331089051178
30.7124698316764,46.4745982916567
30.7371461596851,46.5570463028514
30.6830675311353,46.4515830170424
30.7036462851571,46.4789919205348
30.7096965686739,46.3899768555298
30.6399053797978,46.4406655149818
30.6415516801196,46.4423009812595
30.6695050286425,46.4611493252917
30.6859550484189,46.481023209234
