"Longitude","Latitude"
30.6374644928855,46.4444276271783
30.617955574404,46.4357123371352
30.6406272591187,46.4549942866382
30.7263906771415,46.4430314535463
30.6386589694596,46.4772862857369
30.7582650248534,46.4444528158779
30.6491885401294,46.4437151468197
30.7053860662542,46.3873932146334
30.6937918534205,46.4844776594575
30.8106973530815,46.5785952353135
30.653979429867,46.3496083661207
30.6434706327028,46.4546272513019
30.6156601020311,46.4887597383804
30.7181877391031,46.5009150851045
30.7294521725348,46.4621064958744
30.640642839248,46.4507571875358
30.7208675213302,46.4167560415335
30.6404091373095,46.4448684294204
30.7256168640565,46.3946691504168
30.7673404501286,46.55514095765
30.7051108173045,46.4217452032366
30.7433314709886,46.4496488847558
30.7373928450645,46.3742645045912
30.6446183688893,46.3905867818974
30.6489262746208,46.3587590608274
30.6666980086933,46.4895999614296
30.7499841861688,46.5465947917323
30.7216101741568,46.4225710327432
30.7235524969338,46.3916357113142
30.8094846996899,46.5961751484043
30.7131943076855,46.4126970625209
30.7451283792262,46.4396453726501
30.7035735778874,46.3874094073689
30.6662747485159,46.3325124358998
30.6985100358883,46.3431168784089
30.6866016237818,46.4656922871742
30.743160089567,46.4541414692392
30.7078762902424,46.3975406621651
30.7294755427286,46.4688984487879
30.7239497902291,46.4936967234916
30.6151070074436,46.4888802842997
30.7298520625183,46.4316551573154
30.7189875190701,46.4040087603701
30.7281122814212,46.4282456869124
30.7241860888558,46.3957810515825
30.7067778911319,46.4444672094205
30.6945189261178,46.4044981408184
30.6981646763571,46.435960625745
30.7126256329687,46.4682939199988
30.7298209022598,46.4239564112182
30.710878061807,46.4833189792784
30.6897617933269,46.4568960334539
30.6624004897146,46.4471408099581
30.6966923541451,46.3951675268292
30.6211702744014,46.4519626467284
30.6235358573558,46.4440497966851
30.6439328432032,46.4416946532775
30.7308621742299,46.4723331078904
30.7508852369758,46.4277221218004
30.757384747552,46.4344097215301
30.7135786175398,46.4800516451086
30.6156159583317,46.4979302242082
30.7235473035574,46.4151979405473
30.7213323285189,46.4117938677228
30.7800538355785,46.5743653329825
30.6565449578132,46.4707228303122
30.7419785964339,46.4709423318368
30.7452867772066,46.456248324037
30.7117219854735,46.476741130311
30.7136669049388,46.4169521535514
30.8137095113988,46.5781868185423
30.7066324765924,46.4602713191932
30.7644581262215,46.4766169860061
30.7668912230692,46.430406517495
30.6122636338595,46.5149973673439
30.7988798250622,46.5776218719953
30.6119234677047,46.4880418604434
30.7100523149579,46.405991470863
30.654753242952,46.4747422270827
30.7068999354775,46.5128473319183
30.7233992923298,46.465488978385
30.7225319984694,46.5005750376606
30.7199482937058,46.4939917911148
30.7995705441246,46.5813893817704
30.7100730884636,46.4049605333744
30.7649930439916,46.4430710357885
30.7054899337824,46.3904014650364
30.736395716794,46.4220150821603
30.7223190700366,46.507953527435
30.7384419070992,46.4684954295952
30.7258791295652,46.4875452832237
30.684648914252,46.3454720218165
30.6820262591653,46.4519320604504
30.7051861212624,46.5136299807971
30.7019480510712,46.5583399224924
30.7511656793019,46.4702442450208
30.7067597143144,46.4643824747978
30.649842905557,46.3647845575975
30.7296339407091,46.4785313271717
30.6338083558934,46.4462502095098
30.6545558946484,46.3500203812775
30.7243912272239,46.4706454650207
30.7053600993721,46.511895558914
30.7112130345854,46.3957000879054
30.7440118032982,46.4716530130026
30.6782169175691,46.4877557887842
30.8070022657663,46.5752991140586
30.7023920847542,46.3669957655791
30.6445274848021,46.4445301811694
30.6931530681221,46.4847385424171
30.7087773410494,46.3721810393001
30.6749736540015,46.462397965112
30.7058560668192,46.5131603914698
30.7256428309386,46.3702738949058
30.7391456096027,46.469297869595
30.8151091263411,46.589647676836
30.7919466675558,46.5787967449099
30.7045577227169,46.4243882174962
30.7652734863177,46.4330639252972
30.8048106609215,46.5785610506499
30.7182137059851,46.4715396638546
30.6614007647558,46.3745703673714
30.7104028678655,46.3895990250366
30.6630340816366,46.3598781587644
30.624299283688,46.4690279906713
30.6888062120676,46.4522883006297
30.7485767811619,46.474995913271
30.7345468747923,46.4817033041217
30.6912938393676,46.5025505513822
30.7081826994506,46.4829267552426
30.737068259039,46.3793814089848
30.7343651066179,46.4765036368582
30.7047732478379,46.4767681182034
30.6358078058109,46.4997689992751
30.6441120146894,46.4373855864622
30.7096160713395,46.4405035876275
30.8075475702892,46.5772422423093
30.7012781055145,46.4786338811627
30.7326331155854,46.3897915386689
30.7127580640672,46.409902916064
30.72766565105,46.4218837410841
30.7387197527371,46.4697062863662
30.6917742266855,46.4820325564087
30.7318567058123,46.4700769200881
30.7965142421077,46.5702343862569
30.7150353596226,46.3925658940046
30.6417905754344,46.4508399504058
30.7067778911319,46.4621892587444
30.739187156614,46.4526121553382
30.6564592671024,46.4729502310293
30.7490182181567,46.4314662420688
30.748057443521,46.4350736236824
30.7340924543565,46.4724518546168
30.7061209290161,46.4458939693305
30.6983853948545,46.4357483209917
30.7055522542993,46.4737652653789
30.7294417857819,46.4292604316656
30.6130841873321,46.4962965571234
30.7409814681634,46.4400555886142
30.7070349632641,46.4715522582044
30.7290756527451,46.4527686851139
30.7245833821511,46.4240913506801
30.7421266076616,46.3850560631541
30.6171635845016,46.4755572614323
30.7403219093594,46.468311911927
30.7121504390273,46.390764901987
30.7647177950419,46.4755122816117
30.7108469015485,46.4123894005478
30.7049809828943,46.3964503513133
30.686222507304,46.4828421931798
30.7321111812563,46.4810681890546
30.7483067255886,46.4416676653852
30.7135370705285,46.4703378030477
30.7190732097808,46.4937524984691
30.8156855911226,46.581855372712
30.7041110923457,46.3815098540965
30.6403805737393,46.4544851150687
30.6779520553722,46.3206665503416
30.7370137285867,46.4316713500508
30.7184110542886,46.4175242968697
30.724557415269,46.4704961320163
30.639983280444,46.4444114344429
30.7182916066312,46.485621946094
30.7050874471107,46.3880085385795
30.7183149768251,46.4714371098636
30.7463488226823,46.4706436658279
30.6411985305238,46.4540838950688
30.7275825570274,46.5591927398913
30.8076566311938,46.576229296749
30.7491065055557,46.4462358159672
30.7973321988922,46.5712257415033
30.6483601965921,46.3469977373319
30.7393611347237,46.4526967174009
30.7125451356344,46.4676156243039
30.7623184551409,46.4331304954317
30.729353498383,46.5138116992724
30.7349415713994,46.4917338041198
30.7399298094405,46.468599782779
30.6215545842557,46.4537510443962
30.674041442936,46.4462376151601
30.730368803471,46.4533966034098
30.7136253579275,46.5141823329943
30.7284758177698,46.4904635739855
30.7389820182458,46.4727325286975
30.681782170474,46.381052859119
30.8155142097011,46.5826776038329
30.6466749459473,46.4453416171333
30.7122283396734,46.4166300980358
30.6943345612552,46.4301384377641
30.7149314920944,46.3653477049517
30.7408048933654,46.4322740796471
30.7391611897319,46.3870189825259
30.7246093490331,46.4889378584701
30.7404127934465,46.485006622148
30.8075008299015,46.5763120596189
30.7129632024353,46.4112864953463
30.7514902653275,46.4610269801796
30.8078306093035,46.5777532130715
30.7296001837624,46.4687797020615
30.7227085732673,46.4169251656591
30.6425540017666,46.4418781709457
30.7517421440834,46.4044441650337
30.7013014757083,46.4343953279875
30.7044772253826,46.4046636665583
30.7067051838621,46.3866807342748
30.6353118383638,46.3782587126621
30.7535001019979,46.4649977987438
30.65680982001,46.4885060521921
30.7121036986396,46.3932999646771
30.6820080823478,46.4527596891498
30.6516709740531,46.4498252056526
30.7190212760167,46.4123624126555
30.7055210940408,46.4723043208052
30.7148769616421,46.5001144442975
30.7054561768357,46.4661420853804
30.6624524234787,46.4472181752495
30.7146198895099,46.3849517099702
30.6665266272718,46.4693734356936
30.7243990172885,46.4240013910388
30.6979906982474,46.4593969114803
30.7069908195647,46.3696963540091
30.7088786118894,46.4720776225093
30.687048254153,46.3437358007406
30.7241601219737,46.4244835747159
30.679764543739,46.3471092872871
30.6218168497643,46.4999831032213
30.7142953034843,46.3937551604618
30.7347831734189,46.4644778320175
30.6367504036292,46.4497010613477
30.6367036632415,46.4400609861926
30.7056483317629,46.5140455943396
30.7200937082453,46.3895648403729
30.7101016520338,46.4882073861832
30.7955482740956,46.5748385206954
30.6430317923962,46.5292325809734
30.6460803043485,46.4483642610789
30.7369566014462,46.4719822652895
30.634158908801,46.3998742152588
30.6512840675106,46.4964350949709
30.6195239740797,46.4197930790217
30.6943034009968,46.442018507986
30.7257726653488,46.3851424244097
30.6922831775736,46.4815683646599
30.642660465983,46.4365957408122
30.6660903836534,46.468732923048
30.8040290577719,46.579761112264
30.613894354052,46.4920378677071
30.7523705426289,46.5484965385481
30.7066039130222,46.4614174050226
30.6461296414244,46.4409138035916
30.6413205748694,46.4429828753401
30.8034370128613,46.5726327102923
30.7254091290001,46.3992247066491
30.6388407376339,46.4530853430511
30.6650413216187,46.3534478436087
30.7264867546051,46.4304694892439
30.7120257979934,46.387623511315
30.6344315610625,46.4440228087928
30.7298442724537,46.4359084491531
30.7406179318147,46.4765935964994
30.7292002937789,46.387972554723
30.7593478438348,46.5537735711031
30.6951992584274,46.4909889382903
30.7121660191565,46.4468421439492
30.7956469482474,46.5748978940586
30.7472109231663,46.4767789133604
30.7215530470163,46.491053709232
30.6554855090257,46.537501671196
30.73015327835,46.427819278213
30.6887412948625,46.3585971334732
30.7326564857793,46.4479756354288
30.6446728993416,46.4373280122918
30.7664783496447,46.4310560261047
30.7111533107567,46.4090554962436
30.6462205255115,46.439882866103
30.7147393371673,46.3990177994742
30.6802631078743,46.4862624587397
30.7358036718833,46.4853790550627
30.7077983895963,46.4339257386602
30.7648606128932,46.4765306247505
30.7051030272399,46.3801982425272
30.7499452358458,46.4446507270886
30.7243133265778,46.4854348300403
30.7088993853951,46.3739496458468
30.7220126608285,46.3848779430644
30.6491781533766,46.4432527542638
30.6983646213488,46.3431546614582
30.7529054603991,46.5471165576515
30.7207896206841,46.4894686203534
30.7598490046582,46.4340912644001
30.7157520455671,46.4748645721948
30.7178242027544,46.452685922244
30.815272717698,46.5829708722633
30.8026060726358,46.5706571965707
30.6936801958277,46.4832560075295
30.7125996660867,46.3980156490708
30.7447466660601,46.4675706444832
30.7943330240158,46.5740324823099
30.6854876445421,46.334820800294
30.7007743480028,46.452234324845
30.7486624718727,46.4318512693333
30.6978920240956,46.4301168474502
30.6941398096399,46.3658226918574
30.6959393145657,46.4530745478941
30.6909354963954,46.4537852290599
30.7026984939624,46.3752054824385
30.6113963399991,46.4850875858251
30.7470914755089,46.391689687099
30.722056804528,46.4235156089762
30.7955093237725,46.5721883096646
30.7674417209686,46.4407158923809
30.6932361621447,46.4297066314862
30.7208597312656,46.4116625266466
30.6766978549694,46.4553469284318
30.7037423626207,46.3655456161624
30.7321397448266,46.4858918250178
30.6939580414656,46.4059302983069
30.6369970890087,46.4404298207217
30.7047940213435,46.4607894867267
30.6964041217543,46.4414985412596
30.7471122490145,46.3915241613591
30.7231837672088,46.3935572492511
30.7440143999864,46.4540479112123
30.7447310859309,46.4453829985683
30.6616370633825,46.4473603114827
30.709114910516,46.3901369836912
30.6182827571178,46.5197958146075
30.7046797670625,46.5123381603489
30.6455220163845,46.4440048168645
30.7241990722968,46.429595081531
30.7108494982367,46.4749509334504
30.6527797599164,46.3503172480936
30.6542287119346,46.3496083661207
30.7271774736675,46.4302517869121
30.6995149542235,46.3955507549009
30.7319891369107,46.4564300425123
30.7022596536558,46.4384345158791
30.7390079851278,46.4805338287856
30.7411632363377,46.4579539588349
30.723744651861,46.3940412321209
30.70987574016,46.3893921178618
30.70573921585,46.4460307079852
30.8041121517945,46.5749518698434
30.7307764835191,46.4699203903124
30.6108977758638,46.5061093547896
30.7083488874957,46.5130020625013
30.7055963979988,46.4031325534644
30.6411362100068,46.4541000878042
30.7066246865278,46.4915322945234
30.7398441187297,46.4726299747065
30.6944514122245,46.4513131381187
30.7434872722808,46.4545696771315
30.6470982061247,46.4182583675422
30.7144511047766,46.3622872779567
30.6709695607899,46.331812549891
30.7298858194649,46.4521461643966
30.7178267994426,46.4226573939987
30.7148042543724,46.4703198111195
30.7074244664948,46.4342819788395
30.6989514728831,46.4591360285208
30.70056141957,46.4608560568612
30.7033398759489,46.4045521166032
30.7341054377975,46.4518618919302
30.6817951539151,46.4503991481637
30.6215727610731,46.4687725052902
30.7727493516589,46.5683560289478
30.6151926981543,46.4838353476191
30.723401889018,46.4792114220594
30.7197872990371,46.4178031717575
30.7174061359535,46.4961112402624
30.7125425389462,46.3822655150829
30.7017429127031,46.3685430714084
30.7472940171888,46.4733982300426
30.7320904077507,46.4819336008033
30.7150898900749,46.5709378706513
30.7236252042036,46.3906047738256
30.6378799629982,46.4948715964061
30.74763937672,46.4443772497793
30.6502817458636,46.5288493529017
30.7426277684851,46.4724986336303
30.814714429734,46.5893022318137
30.6660046929427,46.4841807926414
30.6964976025297,46.4589273221531
30.7032983289377,46.4046330802803
30.6154575603512,46.4705321158728
30.7070115930703,46.4647135262775
30.7212180742379,46.4692618857385
30.6363557070221,46.3972491929275
30.8091523235997,46.5761825177355
30.7094628667355,46.4928205165859
30.6523487096745,46.3496281572417
30.7033970030894,46.4770631858267
30.7333212379597,46.4730887688768
30.6234501666451,46.4445697634115
30.7084527550239,46.4485441803614
30.7067571176262,46.4632831679818
30.6400430042727,46.4401635401837
30.7307297431314,46.4701668797294
30.6492950043458,46.5297021703007
30.7276890212438,46.4146347931931
30.6254911635739,46.5227608843827
30.7279227231822,46.4254515404556
30.6442911861755,46.4420113112147
30.8034473996141,46.570417903925
30.7476367800318,46.4446831125595
30.7964882752257,46.569955511369
30.7053341324901,46.4006262778596
30.7020415318466,46.4786068932703
30.7131527606743,46.4143775086192
30.8148494575207,46.5896368816791
30.7293431116302,46.4855481791882
30.7459982697747,46.4443502618869
30.7591946392307,46.48163853318
30.6305001751207,46.4698160371285
30.6383447701869,46.3506734882729
30.7757173662768,46.560489957918
30.8073891723087,46.5904213297507
30.6997174959035,46.4788641778443
30.6814705678895,46.4525167981185
30.7493402074941,46.446248410317
30.648383566786,46.4474556687024
30.7317943852953,46.4423225715734
30.7295586367512,46.471053881792
30.7528717034524,46.4154156428791
30.6722679048922,46.3323001311465
30.7055003205352,46.3879149805526
30.7648294526347,46.441935745116
30.7191381269859,46.4307123802752
30.6868768727315,46.3497019241475
30.7223372468541,46.4247750439535
30.7492233565249,46.4373136187492
30.7308232239068,46.4721963692357
30.7147029835324,46.4725508102222
30.6438523458689,46.5239339581045
30.7980956252244,46.5712095487679
30.6429538917501,46.4695587525546
30.747283630436,46.4474790582091
30.7942317531759,46.5703351410551
30.7112182279618,46.4092444114902
30.6366387460364,46.442264997403
30.7044252916185,46.5142183168508
30.753894798605,46.4649204334524
30.6281553656719,46.4238106765994
30.7299299631644,46.4327670584811
30.7196652546915,46.4622450337219
30.6152030849071,46.486679871475
30.7061183323279,46.4668707584744
30.7276682477382,46.4694921824201
30.7265984121979,46.3909376244982
30.7371331762441,46.4315993823378
30.7116051345043,46.4760772281587
30.7670859746846,46.5551535519997
30.6443794735744,46.3996906975907
30.797430873044,46.5762976660763
30.7367099160667,46.4667807988332
30.6999849547885,46.3788668398369
30.6942384837917,46.4290913075401
30.7257960355426,46.492563232012
30.6808447660322,46.3473179936547
30.7082346332147,46.4832632043008
30.6478927927153,46.4724842400877
30.7994173395205,46.572060566974
30.7203222168073,46.499072711652
30.7063312607607,46.4459191580301
30.638664162836,46.4443340691515
30.6544831873787,46.3498188716812
30.7200989016217,46.4829789318345
30.7073517592251,46.4719246911191
30.7541674508665,46.5499502863505
30.7325707950685,46.4847241488745
30.7133968493655,46.4165923149865
30.7382030117844,46.4681751732723
30.7448193733298,46.4677865476222
30.6170649103499,46.4865395344347
30.7221113349803,46.4136524339108
30.7317684184133,46.4424323223357
30.6971857249039,46.3621901215442
30.7496985504663,46.4609460165025
30.7275695735864,46.5591189729855
30.7345858251153,46.4707138343481
30.7137110486383,46.4198254644926
30.7554631982806,46.4075441742708
30.7948523616568,46.5715244075122
30.6769445403488,46.4665469037659
30.7066039130222,46.3959159910443
30.6459115196152,46.43751152996
30.7606565746899,46.4326663036829
30.7251494601797,46.4240211821599
30.6554153984441,46.350272268273
30.6625121473074,46.4472523599132
30.7089694959766,46.3956982887125
30.7724429424507,46.5661448209662
30.7372500272133,46.3791798993884
30.7283407899832,46.5139790242051
30.6663604392267,46.3327373350029
30.7270346558163,46.4669085415237
30.6540573305131,46.4483552651148
30.6410427292315,46.4431663930082
30.7218256992777,46.4797763686064
30.7320202971692,46.4858954234034
30.7408256668711,46.4620939015247
30.7142615465376,46.3933881251255
30.7493765611289,46.4586736359648
30.6196096647904,46.467029087443
30.7067778911319,46.4034384162447
30.8144833244838,46.5815764978242
30.6675886727475,46.3267586172462
30.7061053488869,46.4458417927386
30.6400923413486,46.4532346760555
30.7117245821617,46.3650094567006
30.7492337432777,46.4463941449358
30.7063650177073,46.4457500339045
30.6571837431115,46.5113054236675
30.7404335669522,46.4684630441243
30.8085498919362,46.5794030728918
30.7080450749757,46.4460774869986
30.6475941735718,46.4423891417079
30.7651228784019,46.4330369374048
30.7092343581735,46.4879249129097
30.7584338095867,46.4369825672695
30.7974905968727,46.5760061968387
30.7088500483192,46.4867950198158
30.7065545759463,46.4669679148869
30.7153339787662,46.4946502956887
30.748641698367,46.5618987258998
30.7475666694503,46.4610377753365
30.7115272338582,46.4754565066342
30.6210118764209,46.4520957869975
30.7234096790826,46.4635224606275
30.7116544715802,46.4924426860927
30.710966349206,46.4667789996403
30.6927947251499,46.3408606906067
30.7341340013677,46.4758847145265
30.709431706477,46.397418317053
30.7108001611609,46.4811743414312
30.7979294371793,46.5770227407847
30.6949240094777,46.4290175406343
30.6990501470349,46.4376194815295
30.7106833101916,46.388670641539
30.7390131785042,46.4713489494152
30.6427513500701,46.4374845420676
30.7026517535747,46.4033412598321
30.7281979721319,46.4539669475352
30.7313529483006,46.4700805184738
30.8025749123774,46.574647806256
30.7110104929054,46.3865529915843
30.7441753946551,46.4552389768623
30.7563252987646,46.4560000354272
30.7393741181647,46.4620705120179
30.7212336543671,46.4112613066467
30.7210181292461,46.3910869575027
30.7033139090669,46.4878943266317
30.7584935334154,46.4719660725541
30.6150472836149,46.4881408160487
30.6991825781333,46.4102807465572
30.619845963417,46.4854978017891
30.6989852298298,46.4046636665583
30.7208285710072,46.3910599696103
30.7120180079288,46.416545535973
30.7341314046795,46.4727181351549
30.7318878660707,46.5289806939779
30.6955316345176,46.4053365646748
30.7053393258665,46.4713453510296
30.7143835908833,46.4718275347066
30.6494923526494,46.4473279260119
30.6776015024646,46.4882667595464
30.7026855105214,46.4414733525601
30.7372474305251,46.4677487645729
30.7729934403501,46.5687230642841
30.6429045546742,46.4533138405398
30.7127554673789,46.4340138991086
30.7456503135553,46.4376608629644
30.6955887616581,46.4945369465407
30.659562309507,46.4492854478052
30.6936750024513,46.4294799331902
30.6986009199755,46.3936256185784
30.615937947669,46.4903412288734
30.7363463797181,46.46640296834
30.7061884429094,46.5139502371199
30.6950174902531,46.4296760452081
30.7617419903594,46.4311189978536
30.6286383496779,46.5059438290497
30.6434524558854,46.4448630318419
30.6167325342597,46.4772431051091
30.6252314947534,46.4946484964959
30.6867600217623,46.4805050417004
30.7186447562271,46.4912714115638
30.7971686075353,46.5761537306503
30.704965402765,46.4606707400003
30.646493177773,46.4428533334567
30.7791449947069,46.5707471562119
30.6412920112991,46.4451095212589
30.7006808672274,46.3794839629758
30.7138278996075,46.4799778782028
30.639767755323,46.4509389060111
30.7066350732806,46.5207403908405
30.7134773466998,46.4124973521173
30.7314801860226,46.471782554886
30.7315217330339,46.48640279578
30.6335772506431,46.4069828261094
30.6346237159896,46.4434704565956
30.6089346795811,46.4964278981996
30.7214881298111,46.5530556931661
30.8063712705325,46.5836149832946
30.7434119683229,46.4426230367751
30.7543414289762,46.4260884547156
30.7399973233338,46.4591396269064
30.7677299533593,46.4313690856562
30.6417022880355,46.4506492359664
30.7575405488443,46.4618744
30.6174336400749,46.4376824532783
30.6170181699622,46.4664569441247
30.7335679233391,46.3929059414485
30.682644270958,46.4501742490606
30.6967962216732,46.47044755381
30.7113428689956,46.4777846621494
30.6967313044681,46.4882163821474
30.7017481060795,46.3680806788525
30.7261803453969,46.4678819048419
30.7134202195593,46.3848077745443
30.6240448082439,46.5092795325468
30.705713248968,46.5140527911109
30.7000784355639,46.4808468883371
30.6969468295891,46.4278102822489
30.7420435136391,46.4389940648476
30.7213816655948,46.4103293247635
30.7266711194676,46.4168172140896
30.6784038791198,46.5230361608849
30.642229415741,46.4444402215281
30.6899513515658,46.3484514851343
30.6573005940807,46.3497469039682
30.6620966771947,46.44719298655
30.7577353004597,46.4401455482554
30.694280030803,46.4044855464687
30.7400985941738,46.4850300116547
30.7072193281267,46.4317091331001
30.61511220082,46.4867230521028
30.7260608977395,46.4881390168559
30.7581507705724,46.4343089667319
30.6919923484947,46.4606023706729
30.7593582305876,46.4818508379334
30.71132209549,46.386227337683
30.8068438677858,46.5775409083182
30.6834388575486,46.486782425466
30.6318842099337,46.421966503954
30.7297533883665,46.3905939786687
30.7119167370888,46.409667221804
30.7118258530017,46.4098237515797
30.6849371466427,46.4825651174848
30.7574522614454,46.4582760143505
30.6525902016775,46.3507634479142
30.7247937138956,46.4851991357802
30.7140200545346,46.3937857467398
30.7648995632163,46.4329379817994
30.7029711462239,46.4979356217867
30.6149589962159,46.4542206337235
30.7146458563919,46.4608092778478
30.7580988368083,46.4376176823366
30.624870555093,46.4769138528222
30.7111585041331,46.3938847023452
30.7125711025164,46.3874094073689
30.6824391325898,46.4548557487906
30.7216854781147,46.4115977557049
30.646506161214,46.4435244323803
30.6442262689704,46.3883341924808
30.7258479693067,46.4722485458276
30.7371799166318,46.4768922625083
30.80474055034,46.5719903984538
30.7344819575871,46.4279758079887
30.6154212067163,46.4663381973983
30.8075216034072,46.5785556530714
30.7231136566272,46.3912039050363
30.7232928281134,46.4798645290548
30.7054457900829,46.3903151037809
30.7139083969418,46.3867239149026
30.7138408830485,46.4195483887976
30.6418243323811,46.4428083536361
30.6381785821418,46.4992580285129
30.7460995406147,46.4370203503188
30.8049664622138,46.5786492110983
30.7400518537861,46.4783909901313
30.8112764145511,46.5811680810529
30.6931115211109,46.4580097338125
30.6484355005501,46.4484668150699
30.7573172336587,46.4397299347129
30.7314620092052,46.4282043054775
30.7566836417368,46.4388429326503
30.6544857840669,46.3497756910534
30.6800320026241,46.3467854325786
30.6526966658939,46.3895162621667
30.8140237106716,46.5811716794386
30.7446272184027,46.4640244354256
30.6751839857461,46.4623295957847
30.8056441978352,46.5749914520855
30.7460086565275,46.4683155103127
30.6170181699622,46.4769624310285
30.7112441948439,46.4092713993825
30.6551739064411,46.35020030056
30.7083333073665,46.4312647324724
30.7110208796582,46.3863820682659
30.6697439239573,46.4912714115638
30.7084839152823,46.4321787224274
30.72363039758,46.417069101085
30.6773678005262,46.3239896594889
30.6175219274739,46.4865125465423
30.7447181024898,46.4761923764995
30.7727155947122,46.5751659737895
30.8105363584128,46.5799500275106
30.6565657313188,46.4510198696883
30.7632636496473,46.43711030996
30.689953948254,46.4611079438567
30.6334889632442,46.4477129532764
30.7131813242445,46.4811527511173
30.7476056197734,46.4753287639436
30.6517826316459,46.3693185235159
30.6402429492645,46.4414319711251
30.6547584363284,46.3502344852237
30.7719547650683,46.5576022534342
30.641987923738,46.4541378708536
30.7299091896588,46.4592169921979
30.7238952597768,46.5045332618751
30.6455895302778,46.4428137512145
30.694890252531,46.4663130086987
30.7138512698013,46.4683137111199
30.7182864132548,46.4969154794551
30.7425342877097,46.4181720062866
30.744567494574,46.4569194229607
30.8108375742445,46.5784387055378
30.6961626297513,46.3633146170597
30.6490301421489,46.448035008792
30.6796736596519,46.4843859006234
30.6812810096505,46.4865881126409
30.750404849658,46.4811941325523
30.8016894416996,46.5992859527983
30.6163014840177,46.4796792121939
30.7031555110864,46.376668226205
30.705510707288,46.5139214500347
30.6463269897279,46.4364356126508
30.8038161293392,46.5748655085878
30.6542235185582,46.3496533459413
30.7385899183269,46.4829393495923
30.7027426376619,46.4238142749851
30.7611213818785,46.434389930409
30.6376332776188,46.4622828167713
30.697351912949,46.4869425536274
30.6169506560689,46.4373082211708
30.6546961158115,46.3496425507843
30.7620769631378,46.5889621843698
30.6200433117206,46.4611061446639
30.6902136170745,46.5484497595347
30.6410660994253,46.4370977156103
30.7049835795825,46.5122931805283
30.7650527678203,46.4325187698713
30.6813744904259,46.4506312440381
30.7205948690687,46.4170511091568
30.6961600330631,46.4753251655579
30.7115739742458,46.4643518885197
30.7274708994346,46.4628441649326
30.6137489395125,46.4924858667205
30.7471304258319,46.3914378001035
30.6450935628307,46.3909610140049
30.7125243621287,46.4683299038553
30.6986398702985,46.4654439985644
30.7522822552299,46.4676390138106
30.6918599173962,46.4562573200011
30.7532248530482,46.4664461489678
30.6352858714818,46.5011813656426
30.7177748656785,46.4194890154343
30.6929583165068,46.4091922348982
30.7586597214605,46.5652776100247
30.7605345303443,46.474369794168
30.7236381876446,46.478743631925
30.7092629217437,46.4823905957808
30.7043006505846,46.3821557643206
30.7603293919761,46.4566189577589
30.659487005549,46.3416109540146
30.7046018664164,46.357510421007
30.7362269320607,46.3820442143654
30.7446973289842,46.3872168937366
30.7698410608697,46.5560117669771
30.7142823200433,46.4169179688878
30.6486666058003,46.3637410257591
30.7097978395139,46.4213601759721
30.7153885092184,46.3832064929302
30.6347457603352,46.3992157106849
30.6548908674268,46.4747080424191
30.7300208472516,46.4272525324732
30.8122969130155,46.5829546795279
30.7151132602688,46.3652289582252
30.6266570765778,46.4344115207229
30.7071206539749,46.4932523228639
30.8075605537303,46.5833361084068
30.6527226327759,46.5256144042028
30.7616822665307,46.4302751764188
30.7595659656439,46.443589203322
30.7112286147146,46.4812840921936
30.7119037536478,46.4671478341694
30.7186421595389,46.4254965202762
30.7465513643623,46.3843471811811
30.7591816557897,46.4597243645745
30.7238381326363,46.5047185787361
30.7293690785122,46.4271643720248
30.6849059863842,46.4759746741677
30.7355154394926,46.4535909162348
30.7219503403116,46.416340427991
30.7381484813321,46.5574943018647
30.6453376515219,46.4419267491519
30.6462594758346,46.4442009288824
30.6897851635207,46.3476022661211
30.7503477225175,46.4382204119329
30.6392925613816,46.4954221494105
30.7610616580498,46.4321121522929
30.7486858420665,46.4470256616173
30.7074530300651,46.403753274989
30.7262141023436,46.4815485735388
30.8156128838528,46.5820047057165
30.7261907321497,46.4770631858267
30.6780844864706,46.3796081072807
30.7391793665493,46.4826568763188
30.699128047681,46.3431042840592
30.7292833878015,46.4526301472664
