"Longitude","Latitude"
30.6337512287529,46.446381550586
30.6572460636284,46.3939746619864
30.6317907291584,46.4063117271858
30.6780455361476,46.3205424060367
30.7486235215496,46.4581302797317
30.7260583010513,46.4376590637716
30.7048018114081,46.4328714116649
30.726993108805,46.4872556131789
30.7179540371646,46.4630942527352
30.6731793424521,46.4740603330021
30.7285043813401,46.3880895022566
30.6868457124731,46.4463005869089
30.6446651092769,46.3872204921223
30.6410557126725,46.4547406004499
30.7064169514714,46.4031937260205
30.7314490257641,46.4280531732802
30.7047161206974,46.4425636634119
30.6295394004849,46.5254758663553
30.7036384950925,46.4798375411624
30.7104625916943,46.4124091916689
30.7369020709939,46.3930408809104
30.697224675227,46.3638975555349
30.7488728036172,46.4405899488831
30.7308751576709,46.4699581733617
30.6946461638398,46.3433399783192
30.7184344244825,46.470940532644
30.8110375192363,46.585079526254
30.727120346527,46.370765074547
30.7461930213901,46.4517503419751
30.7119141404006,46.4131000817136
30.7221554786797,46.4750175035849
30.7466448451377,46.4016734080836
30.7676131023901,46.4394330678968
30.7771481414775,46.5605367369314
30.6439951637202,46.44155611543
30.6857213464805,46.4457824193754
30.6813303467264,46.3785339891643
30.7106729234388,46.4821944837629
30.7566083377789,46.4528568455623
30.7353907984588,46.4468907221554
30.7128385614015,46.4343089667319
30.6502895359282,46.5257853275212
30.6346392961188,46.4436467774924
30.797127060524,46.5782246015916
30.6208119314292,46.4573692211668
30.7599502754982,46.4551022382076
30.702236283462,46.4788479851088
30.6895280913885,46.333516385496
30.70728684202,46.5572586076047
30.7971036903302,46.5736222663459
30.6400949380368,46.4390804261032
30.711335078931,46.4096510290686
30.7159883441937,46.3832370792083
30.7561539173431,46.4091238655709
30.7414800322986,46.4724482562312
30.7517161772013,46.4044999400113
30.6248108312643,46.4378677701393
30.7148743649539,46.4849778350628
30.7472550668658,46.3909646123906
30.7601658006192,46.4820613434938
30.7413476012002,46.4724698465451
30.7157027084912,46.4706778504916
30.7408594238177,46.4390138559686
30.7311270364268,46.4533444268178
30.6496066069304,46.3624546028894
30.6477577649287,46.3597216289886
30.7288107905482,46.4537366508536
30.8064258009848,46.5907973610511
30.7183565238364,46.4882253781115
30.7258245991129,46.4915125034023
30.7347520131604,46.4633497381163
30.6488172137162,46.3955615500579
30.7173542021894,46.4574106026018
30.7337808517719,46.4327364722031
30.7376888675199,46.4210651083488
30.7495816994971,46.4594023090588
30.6960094251472,46.4329379817994
30.6545714747776,46.3498278676453
30.701158657857,46.4323334530103
30.7218205059013,46.464585783587
30.7462319717131,46.4682327474427
30.7977840226398,46.5763642362108
30.6442756060463,46.441279039735
30.6453194747045,46.4365453634131
30.7115947477515,46.3814037017198
30.7273514517772,46.4283464417106
30.8092925447628,46.5802684846406
30.7518122546649,46.470724629505
30.7456009764794,46.4626786391927
30.7112545815967,46.4879501016093
30.6540962808362,46.3494662298875
30.6364647679267,46.4425438722908
30.6838776978552,46.4453776009898
30.7119245271535,46.474780010132
30.7328330605772,46.4851847422376
30.6542962258279,46.3498152732955
30.7457957280948,46.4751542422396
30.7265906221333,46.3675193306911
30.6522370520817,46.3492611219055
30.7025998198106,46.3750237639632
30.6899617383186,46.3563211545498
30.6336837148595,46.443528030766
30.6422320124292,46.4373801888838
30.7671379084487,46.4309498737281
30.7213712788419,46.4830976785609
30.7678026606291,46.5839442355815
30.7917674960697,46.5785502554929
30.6149745763451,46.4924480836712
30.6334889632442,46.4432905373131
30.7108520949249,46.4455881065503
30.7275929437802,46.4299081410825
30.6397729486994,46.4420832789277
30.6176543585723,46.466998501165
30.6986061133519,46.3433147896196
30.749161036008,46.4157358992019
30.679624322576,46.4677973427791
30.7349831184106,46.481915608875
30.8075267967836,46.5654017543296
30.7367410763252,46.4813578590994
30.652317549416,46.3894604871891
30.7079801577706,46.4041562941817
30.8107492868456,46.5727064771981
30.6442626226052,46.441658669421
30.7432769405363,46.4848554899507
30.7301922286731,46.4598611032291
30.7148172378134,46.3653459057588
30.7160688415281,46.4810178116555
30.6895436715177,46.3435738733864
30.7556215962611,46.4292118534593
30.7068531950898,46.4720542330025
30.7000083249824,46.4542116377594
30.6665006603897,46.46933925103
30.6383889138863,46.4532202825129
30.7144614915294,46.3889747051264
30.7097562925026,46.4498395991952
30.727805872213,46.3876720895213
30.7013923597955,46.3652901307813
30.6964690389595,46.4743050232263
30.7268970313414,46.5536566235695
30.649640363877,46.4756652130018
30.7122828701257,46.4420724837707
30.7214803397465,46.5191355108409
30.7287692435369,46.3871809098801
30.8082123224696,46.5782192040132
30.7584831466626,46.4457338411691
30.6984087650483,46.34313666953
30.6362050991062,46.4398792677173
30.7698903979456,46.4377400274487
30.725229957514,46.4971277842084
30.7137370155203,46.4889972318333
30.7487871129065,46.4468403447563
30.7492700969126,46.4463599602721
30.7237810054958,46.415005426915
30.7355388096864,46.4510756446658
30.7313944953118,46.4848033133588
30.7501114238909,46.4372200607224
30.7112935319197,46.3877710451266
30.7694281874452,46.5559793815063
30.6691466856703,46.3610746219929
30.6152420352302,46.4880724467214
30.7115791676222,46.4321391401852
30.6302586831176,46.4779609830462
30.71784497626,46.4195411920263
30.7953405390392,46.5704340966604
30.7158221561486,46.499965111293
30.6435303565315,46.4434056856539
30.7183695072774,46.4060346514908
30.7233629386949,46.3890772591174
30.653891142468,46.3507742430711
30.6159976714978,46.4813650558707
30.6838127806501,46.486854393179
30.7324253805291,46.4737814581143
30.6462620725228,46.4449709834114
30.7967946844338,46.5709342722657
30.727006092246,46.5052745293189
30.6547013091879,46.3495076113225
30.71949387327,46.4061480006387
30.8139691802193,46.5811860729812
30.722095754851,46.5096861501252
30.7111481173803,46.3936831927488
30.7480236865743,46.4768184956025
30.6249666325566,46.4669085415237
30.8099650870078,46.5790324391699
30.8026398295825,46.5754160615922
30.6381733887654,46.4949417649263
30.6363712871513,46.4429199035912
30.7404257768876,46.4685512045727
30.7003484911372,46.3784980053078
30.7240328842517,46.3949768123898
30.7125970693985,46.4903574216088
30.6150213167328,46.4869119673494
30.6928414655376,46.4090806849431
30.7473485476411,46.4720758233164
30.6429486983737,46.4365885440409
30.6912341155389,46.4890853922817
30.6754462512547,46.4685943852005
30.7132774017081,46.4232493284381
30.7370968226092,46.4675508533622
30.6922130669921,46.4820937289647
30.7635700588555,46.4548737407189
30.7083800477541,46.4189618519367
30.7092810985611,46.3864810238713
30.666656461682,46.3343404158097
30.6463867135566,46.388742609252
30.6149745763451,46.4924318909358
30.7074062896774,46.4785331263645
30.7698852045692,46.5616828227608
30.6974246202188,46.4049119551681
30.7141680657623,46.4620813071749
30.6126453470256,46.5160175096755
30.6958614139196,46.3777225532004
30.618017894921,46.4702856264558
30.7311763735026,46.3868552559788
30.6781987407516,46.4947402553299
30.8056857448465,46.5729367738797
30.7083826444423,46.4171464663765
30.6157120357952,46.4893624679767
30.6411154365012,46.4368746157
30.6909017394487,46.4801937813417
30.7019116974364,46.3665927463864
30.7482236315661,46.3961282957977
30.7068402116488,46.512635027165
30.6881232830698,46.3583848287198
30.7918194298337,46.579154784282
30.7094265131006,46.4473747050253
30.6861575900988,46.4815737622383
30.7199742605878,46.4117992653013
30.7528405431939,46.468076217667
30.7446687654139,46.4745497134505
30.7250378025869,46.4981461273472
30.7447726329421,46.4582652191936
30.6383162066166,46.3942805247666
30.6416114039483,46.4441685434116
30.7392572671955,46.4658704072638
30.7172918816724,46.405077480908
30.6951758882336,46.4914495316534
30.6438289756751,46.451032464038
30.7147159669735,46.4187243584838
30.7134202195593,46.3831903001948
30.6404714578265,46.4369034027852
30.7232434910375,46.39853741499
30.7116544715802,46.475971075782
30.7116960185915,46.472696544841
30.7589531472277,46.4361783280768
30.7580988368083,46.4580888982967
30.7511838561194,46.4271265889754
30.6543144026454,46.4753287639436
30.7069207089831,46.3950991575019
30.6752125493163,46.5040960580187
30.7055626410521,46.4218963354339
30.7058872270777,46.4224648803665
30.6961989833862,46.4328786084362
30.6786323876818,46.3266524648695
30.7071102672221,46.4743841877106
30.7276370874797,46.4679898564114
30.7421525745436,46.4682849240347
30.7108287247311,46.4064790521185
30.7046018664164,46.4681823700436
30.7273981921649,46.4300538757013
30.6429590851265,46.4445571690617
30.7538117045825,46.4320311886157
30.6730728782357,46.4453847977611
30.730914107994,46.4519338596432
30.6725898942296,46.46933925103
30.7187953641429,46.4747404278899
30.8048522079328,46.5727838424896
30.6437380915879,46.4431771881651
30.7068999354775,46.4033754444958
30.762853372911,46.594863536835
30.6919144478485,46.3804357359801
30.740532241104,46.4568186681625
30.6471968802765,46.3873104517635
30.8103182366036,46.5777352211433
30.7497037438427,46.4685602005368
30.7151028735159,46.4703018191912
30.7201144817509,46.4797026017006
30.8151091263411,46.5938901735168
30.7517914811593,46.4613580316593
30.6281839292421,46.4240535676308
30.6982711405735,46.3431762517721
30.721080449763,46.4971403785582
30.7418643421529,46.4554350888802
30.7196626580033,46.448948998747
30.7179618272292,46.4084023892482
30.7206286260154,46.3986777520303
30.7674936547327,46.4344996811713
30.6890554941352,46.3396786209208
30.7118076761843,46.4329487769564
30.6379890239028,46.4622432345291
30.7331264863443,46.4938172694108
30.7262997930543,46.4178877338203
30.7179826007349,46.3838811902395
30.6842827812151,46.5254524768486
30.6943475446963,46.4053113759752
30.6101083826496,46.5109869665375
30.714570552434,46.4194296420711
30.7055184973526,46.3886598463821
30.643815992234,46.3889333236914
30.6787128850162,46.4947798375721
30.6398067056461,46.4539111725577
30.7503061755062,46.4638319217934
30.7111247471864,46.4610053898657
30.8113621052618,46.5920010210508
30.6618759586973,46.4475996041284
30.7183876840948,46.4885564295912
30.7469564477222,46.4016518177697
30.6350313960377,46.4220060861962
30.7607474587771,46.434841527808
30.8093600586561,46.5849985625768
30.7205766922513,46.4093001864677
30.6765005066658,46.5134716518285
30.6416373708303,46.4080713377684
30.7044564518769,46.4577110678035
30.7477899846359,46.4616926815247
30.7266944896614,46.5088765133541
30.7787996351757,46.5707579513689
30.7028698753839,46.4040213547199
30.7062014263504,46.446115270048
30.7207428802964,46.3918570120317
30.7382523488603,46.4726281755136
30.6242914936234,46.4691251470838
30.701044403576,46.4321643288848
30.7084813185941,46.4181935966005
30.6803410085205,46.4875596767663
30.7055678344285,46.5141949273441
30.7458398717942,46.4421246603627
30.7259752070288,46.3992696864697
30.6383058198638,46.4515884146209
30.7281875853791,46.5256989662656
30.8004586114906,46.5677676928941
30.6546831323704,46.5319763500312
30.6770977449529,46.4890548060037
30.7357777050013,46.4813326703998
30.7231448168857,46.4000433393843
30.7507242423072,46.4641557765018
30.8138419424973,46.5940287113643
30.64191261978,46.4638571104929
30.7053600993721,46.465971162062
30.7487663394009,46.4318566669117
30.7379926800398,46.4426572214388
30.704583689599,46.4306548061048
30.7452711970774,46.4421984272685
30.7468863371407,46.4494887565944
30.6432680910229,46.4426518238603
30.6088801491288,46.464965413273
30.7072894387082,46.4409371930983
30.7725468099789,46.5594464260796
30.7246379126034,46.4808756754223
30.7253909521827,46.3801046845003
30.6442548325406,46.4462322175816
30.7241419451563,46.4790854785617
30.7050484967876,46.5145331755951
30.6210066830445,46.4561853522882
30.7607188952068,46.4324360070013
30.7330823426448,46.3730410534703
30.7468707570115,46.4639848531835
30.6508504205804,46.3493474831611
30.6151693279605,46.4852926938071
30.7238511160774,46.3920315337357
30.7277850987074,46.3884745295211
30.6776690163579,46.4895477848377
30.7281174747976,46.3892463832429
30.8009000484854,46.5794264623986
30.6424761011204,46.523271855145
30.7582494447242,46.4107773237769
30.6280099511324,46.5040186927272
30.7577690574063,46.4553361332749
30.6573629145976,46.4513149373115
30.7279434966879,46.4223137481692
30.6426059355307,46.452295497401
30.6587781096692,46.4384687005427
30.6815432751592,46.3355692645091
30.6422008521707,46.4416838581206
30.7135059102701,46.4694939816129
30.7022466702148,46.4415687097798
30.7956469482474,46.5729187819514
30.7218906164829,46.5564471716407
30.7111766809505,46.4212504252098
30.6799411185369,46.4918201653754
30.6914963810476,46.4890008302189
30.7063182773197,46.3967580132863
30.6938879308841,46.4721226023299
30.6929790900124,46.3657291338305
30.7071024771575,46.3963621908649
30.6525382679134,46.3707362874618
30.6247848643822,46.4819443959602
30.7386470454674,46.4511116285223
30.7390521288273,46.4686051803575
30.7194523262587,46.3745469778647
30.6957731265206,46.4694795880703
30.6398378659045,46.4398612757891
30.7252013939438,46.3988198882635
30.7184603913645,46.4222363828777
30.782229860294,46.5719688081399
30.7157260786851,46.4980129870782
30.7178761365185,46.4192749114882
30.6547869998986,46.4741592886075
30.7715263115145,46.575736317915
30.7267542134901,46.4218495564204
30.8054234793378,46.5799482283177
30.6359402369094,46.4438824717524
30.7040487718288,46.384656642347
30.7690516676555,46.4392765381211
30.6869236131192,46.4897780815192
30.6432836711521,46.451525442872
30.7541570641137,46.4643644828695
30.7232071374026,46.5534281260808
30.6797879139329,46.5434282123608
30.6623303791331,46.52648521353
30.654563684713,46.4648358713896
30.660959327761,46.485458219547
30.7241055915214,46.3916860887133
30.6535639597542,46.3896530008213
30.7044902088236,46.4214951154339
30.7633519370463,46.4706400674423
30.7053107622963,46.3860402216292
30.7334199121115,46.47314814224
30.6833791337199,46.4478712822449
30.8003287770803,46.5803206612325
30.6404896346439,46.4449925737253
30.7192939282782,46.553025106888
30.7266036055743,46.4429055100486
30.6536860040999,46.4742762361411
30.6742621614334,46.4458759774023
30.7259310633293,46.4680564265459
30.6406765961946,46.4523746618853
30.7017481060795,46.3677370330229
30.6246472399074,46.4129885317585
30.7374915192163,46.4333140130998
30.7291613434558,46.5038207815165
30.641543890055,46.4534595751586
30.7392650572601,46.4094261299655
30.6231982878892,46.4215616855685
30.7124282846652,46.4796180396378
30.6524681573319,46.3491387767934
30.7301922286731,46.4846000045696
30.655083022354,46.4744651513877
30.7359283129171,46.4657642548872
30.7080580584168,46.3964863351698
30.7236122207625,46.4151835470047
30.7102210996912,46.4217038218016
30.7215140966932,46.4786842585618
30.7121140853924,46.3993326582186
30.6831921721692,46.4512681582981
30.7323916235824,46.3874525879967
30.7286134422447,46.3888613559784
30.7389015209114,46.4684684417028
30.7284498508878,46.4740801241232
30.7459333525696,46.4507769786569
30.7061209290161,46.4547423996427
30.7052847954142,46.5143154732633
30.723757635302,46.4657156766809
30.6404091373095,46.44044781265
30.7949354556793,46.5714848252701
30.7126100528395,46.4774158276203
30.6447196397292,46.4365597569557
30.6803176383266,46.4906704811603
30.7064455150417,46.468209357936
30.7412722972423,46.4808954665434
30.7396779306846,46.4586340537226
30.7070323665759,46.4255037170475
30.709621264716,46.447079637402
30.7435210292275,46.4694076203573
30.6459712434439,46.4477867201822
30.797228331364,46.5691998503826
30.7056145748162,46.3900758111352
30.7126593899154,46.4927179625949
30.7500439099975,46.4606077682514
30.7029711462239,46.4787382343465
30.6399547168737,46.4396741597353
30.7300494108218,46.434184822427
30.7445648978858,46.4566909254719
30.7510929720322,46.4702514417921
30.7035657878227,46.3873266444989
30.7093486124545,46.4471264164155
30.711093586928,46.4076899088896
30.705256231844,46.5117174388244
30.7191329336095,46.495591273536
30.6407778670346,46.4370761252964
30.7078035829727,46.5586277933443
30.714773094114,46.3850398704187
30.7462189882721,46.4368044471798
30.6150472836149,46.4880814426855
30.6368880281041,46.4704727425096
30.7312802410308,46.486546731206
30.7475303158155,46.4579161757856
30.7149470722237,46.4177617903226
30.7063961779658,46.4232205413529
30.7703344316286,46.5710332278711
30.6399910705086,46.4534433824232
30.7759926152265,46.5606194998013
30.6940982626286,46.3697359362513
30.7041578327334,46.4026359762448
30.6446573192123,46.4468151560568
30.7025426926701,46.3741349627078
30.7274423358644,46.4645264102237
30.712337400578,46.387459784768
30.6867600217623,46.4803952909381
30.7107923710962,46.4806921577542
30.684776151974,46.3433345807407
30.7304129471705,46.4297300209929
30.7235706737513,46.4782884361403
30.814916971414,46.5827657642813
30.7275462033926,46.4298055870915
30.7490753452972,46.3920495256639
30.7260115606636,46.4975793816074
30.6982607538207,46.4051458502354
30.7083826444423,46.4476733710342
30.7085877828105,46.4049587341816
30.6239902777916,46.5096321743405
30.7045758995343,46.5587393432995
30.7094239164124,46.4033466574106
30.702376504625,46.4007396270075
30.7061936362858,46.4607678964128
30.7136019877337,46.4442135232322
30.644678092718,46.43655615857
30.7419448394873,46.4399512354303
30.6913899168312,46.4890638019678
30.697580421511,46.4270978018903
30.7049965630235,46.3883359916736
30.7059105972715,46.4090590946292
30.7056561218275,46.5141427507521
30.7463150657357,46.4682381450212
30.7233525519421,46.4927035690523
30.7297118413552,46.3682785900632
30.7305869252802,46.4533768122887
30.7063780011484,46.4649744092371
30.7266607327148,46.3877476556199
30.7277227781905,46.470632870671
30.6652957970628,46.4629503173093
30.7510799885912,46.4273137050292
30.7061754594684,46.4688588665458
30.6584431368908,46.5207583827688
30.7062689402438,46.4225962214427
30.6869859336361,46.4804150820592
30.8073787855559,46.5913407172841
30.6930933442934,46.3375501758091
30.7097225355559,46.4034744001012
30.6895670417115,46.3440290691711
30.7340638907862,46.3844227472798
30.6162080032423,46.486710457753
30.7297741618721,46.5586421868869
30.7065831395165,46.4467377907653
30.7094524799827,46.4798861193687
30.7224437110705,46.4707570149759
30.7281512317442,46.4289023922935
30.7413294243828,46.4659855556046
30.7130514898343,46.452367465114
30.7228280209247,46.4771099648401
30.6857005729748,46.4802693474404
30.7223164733484,46.3755167427972
30.715471603241,46.3653351106019
30.7433600345588,46.4193504775868
30.7254299025058,46.3701893328431
30.7536844668604,46.4654224082505
30.7750889677313,46.5759486226683
30.6613306541743,46.5118775669858
30.7342949960364,46.463034879372
30.6893333397731,46.4277401137287
30.6514918025669,46.4658973951562
30.6773652038379,46.4544365368625
30.6478875993389,46.3678072015431
30.708390434507,46.4416388783
30.7274189656705,46.4716314226887
30.6445145013611,46.4396561678071
30.7308803510473,46.4722593409846
30.7014728571298,46.3729474954434
30.7975918677127,46.5712689221311
30.6468593108099,46.4138017669153
30.7081515391921,46.4941465216978
30.7208493445128,46.4096150452121
30.6383733337571,46.4507661835
30.7088500483192,46.3810744494329
30.6987515278913,46.3718643813629
30.7153521555836,46.3933287517623
30.7299065929706,46.3682192167
30.6418399125103,46.4510288656524
30.6400144407024,46.4440282063712
30.7385951117033,46.4756364259166
30.7214751463701,46.4072473074547
30.7248274708423,46.4851631519237
30.6995409211055,46.4101224175886
30.7242873596957,46.4920378677071
30.7458762254291,46.4596721879825
30.6253535390991,46.5061777241169
30.7021973331389,46.4946323037604
30.7240095140578,46.491361371205
30.7134773466998,46.4653000631384
30.7067960679493,46.4037280862894
30.6849968704714,46.445663672649
30.694991523371,46.4522397224234
30.7215686271455,46.3822421255762
30.7125113786877,46.4684432530032
30.7175048101052,46.3984312626134
30.8025878958184,46.5990448609598
30.7335004094458,46.4465902569537
30.6286071894195,46.5318809928115
30.7541960144368,46.4526931190153
30.7536013728379,46.4656257170397
30.6344679146973,46.4449907745325
30.7106911002563,46.4075225839569
30.7458061148476,46.4369825672695
30.6475162729256,46.428517365029
30.7267827770604,46.46576605408
30.6493443414217,46.5298874871616
30.7565564040148,46.4376356742649
30.6987645113324,46.3565730415453
30.6654879519899,46.5183924442042
30.6481706383532,46.4484686142628
30.6285656424082,46.5077718089597
30.7527704326124,46.4702874256486
30.7607864091001,46.4301132490645
30.7024725820886,46.4414985412596
30.6722601148276,46.4906686819675
30.7377615747896,46.4383391586594
30.723960176982,46.3859250732884
30.6942774341147,46.4878115637618
30.6386745495888,46.451115226908
30.7054639669003,46.403917001536
30.7064039680304,46.4685116223306
30.7464449001459,46.447090432559
30.6348678046809,46.4436431791067
30.7650190108737,46.4324827860148
30.7302259856198,46.4792869881581
30.6909848334713,46.4797709710279
30.7584519864042,46.5522892370227
30.6318270827932,46.4259697079891
30.7227942639781,46.4971367801725
30.7121919860385,46.3993416541827
30.6397184182471,46.4988694028628
30.7336873709965,46.392880752749
30.7330174254397,46.4866222973046
30.7048407617312,46.3878466112253
30.7952444615757,46.5659846928048
30.6877285864627,46.4350358406331
30.7070375599523,46.3670407453998
30.7189797290055,46.4679826596401
30.7245678020218,46.4235443960614
30.7256558143796,46.4136614298749
30.7213167483896,46.4163314320269
30.7280447675279,46.4699077959626
30.6710370746832,46.5123543530843
30.7935436308016,46.5704610845528
30.7251676369971,46.4138503451215
30.6735376854243,46.4676318170393
30.7038721970309,46.4933836639401
30.8076514378174,46.5764308063453
30.7400466604097,46.470458348967
30.7742528341294,46.5585864119094
30.7217088483085,46.4235084122049
30.6464230671915,46.4410235543539
30.7299533333583,46.5583651111919
30.7092135846678,46.4022905312225
30.7215452569516,46.4714874872627
30.7491065055557,46.4448234495998
30.6635274523954,46.3286891511472
30.7490286049095,46.4717303782941
30.695638098734,46.405673013733
30.7647411652358,46.4318188838624
30.7066999904857,46.3958818063807
30.6446521258359,46.373393695264
30.6459374864972,46.4371786792874
30.796683026841,46.5698349654498
30.7301299081562,46.5280091298526
30.6161015390259,46.5187252948768
30.7499218656519,46.4678135355146
30.745951529387,46.4377976016191
30.6517930183987,46.3500095861206
30.657926395938,46.434245994983
30.7415968832679,46.463168019641
30.6409674252735,46.4540928910329
30.7011950114919,46.3730878324838
30.7575717091028,46.4547693875351
30.7942239631112,46.5792105592596
30.8127175765047,46.5939207597948
30.6258806668046,46.4710808696843
30.8097495618868,46.5834440599763
30.7136201645511,46.4716728041237
30.6654230347848,46.4950910979308
30.6160158483152,46.4676372146177
30.7146666298976,46.4183915078112
30.6303313903874,46.4923761159582
30.6461218513598,46.442849735071
30.6575057324489,46.5265499844717
30.7123140303842,46.3826811286254
30.6336966983006,46.4443538602725
30.7424927406985,46.3851244324814
30.7523497691233,46.4006766552586
30.6706397813879,46.5326492481476
30.7050147398409,46.5010050447457
30.6782844314624,46.3797322515856
30.7071881678682,46.4847943173947
30.7319242197056,46.4709027495947
30.74091395427,46.4842815474396
30.7031736879038,46.3761986368778
30.6839452117485,46.4835852598164
30.6104381620516,46.5108970068963
30.7969063420266,46.5705456466155
30.7178761365185,46.3916357113142
30.709088943634,46.4209733495148
30.7479769461867,46.4445067916626
30.728223939014,46.4315094226966
30.6984866656945,46.445406388075
30.6548103700925,46.3497469039682
30.7312906277837,46.4865863134481
30.7366086452267,46.5306881279686
30.7192264143849,46.4939396145229
30.6650646918126,46.3292720896224
30.7282810661545,46.4803161264538
30.7180293411226,46.4213062001874
30.7570523714619,46.4380153039509
30.6428318474045,46.4365939416193
30.7278915629238,46.4251258865543
30.6222089496832,46.5095674033988
30.6948123518849,46.4659783588333
30.7448115832652,46.5455800469792
30.7088136946843,46.4608722495966
30.6209028155163,46.4524232400916
30.71949387327,46.3623448521271
30.7038877771601,46.4984429941633
30.753767560883,46.574719773969
30.6919559948598,46.4883998998155
30.7318385289948,46.4701884700433
30.7319268163938,46.4825093425072
30.704609656481,46.3869776010909
30.8051378436353,46.5655672800694
30.6575550695248,46.5194485703924
30.7455360592743,46.4737292815224
30.7023557311194,46.3650400429786
30.7445700912622,46.4453578098687
30.7387171560489,46.4469932761465
30.7396909141257,46.4580511152474
30.713111213663,46.4401347530985
30.7040825287755,46.3849661035128
30.7169750857115,46.3981020103264
30.7235005631697,46.4151241736415
30.7644607229097,46.444749682694
30.7186291760978,46.4191813534613
30.7472420834247,46.4514408808093
30.6126167834553,46.5145421715592
30.7454166116169,46.3792842525723
30.7240121107461,46.3978105410888
30.6184852987978,46.4689560229583
30.6249302789217,46.4378569749823
30.7093564025191,46.4859619935379
30.6131958449249,46.5158969637563
30.7449907547513,46.4708019947965
30.7150587298165,46.4178373564212
30.7776467056128,46.5639030267065
30.6399157665507,46.4395176299596
30.711132537251,46.3986615592949
30.7077672293378,46.5130596366716
30.7067830845083,46.5129013077031
30.7277643252018,46.4867176545243
30.7440845105679,46.4722611401774
30.6616370633825,46.4472163760567
30.6344912848912,46.4452228704069
30.7158195594604,46.4753827397283
30.6237254155948,46.4688732600884
30.6488327938454,46.3648979067455
30.7235499002456,46.3917112774129
30.7446376051555,46.4678549169495
30.6980893723992,46.4868525939862
30.6903252746673,46.4712913752448
30.7625521570793,46.4320689716651
30.7118492231955,46.4810322051981
30.7183721039656,46.3851424244097
30.6509542881086,46.4794363211625
30.688468642601,46.3489696526679
30.7106131996101,46.4065294295176
30.7517239672659,46.4615379509418
30.7982696033341,46.5703729241044
30.7108001611609,46.3893561340053
30.796238993158,46.5688885900239
30.6150446869267,46.4944703764062
30.6845372566592,46.3805436875496
30.6432784777757,46.4515830170424
30.7214076324768,46.491095090667
30.7122153562324,46.4341704288844
30.7215660304573,46.4803485119247
30.716715416891,46.4203922102324
30.6412582543525,46.4519104701365
30.7478419184,46.4664317554252
30.7102574533261,46.4757335823292
30.806872431356,46.5896800623069
30.6838984713608,46.3881020966064
30.7552476731596,46.4283464417106
30.7112623716613,46.4083178271854
30.7092447449263,46.3823914585806
30.7180371311872,46.4095664670058
30.7066922004211,46.4636394081611
30.6308740982221,46.4692474921959
30.6854564842836,46.4819479943459
30.6966352270046,46.4277724991995
30.726206312279,46.4309264842213
30.7083826444423,46.3884115577723
30.6460829010367,46.4370671293322
30.7642218275949,46.4319376305889
30.6701100569942,46.4624771295963
30.7027426376619,46.4876712267215
30.7128437547779,46.3896763903281
30.7274864795639,46.4284202086165
30.7155183436287,46.393434904139
30.7217426052552,46.4983206490512
30.7325993586388,46.3910779615386
30.7815339478552,46.5729097859873
30.7573795541756,46.4490119704958
30.7488883837465,46.4335569041311
30.7147419338555,46.4836698218792
30.7437131841546,46.4847961165875
30.6664201630554,46.3326203874693
30.7491584393198,46.4352607397362
30.7091928111622,46.3755671201963
30.7268399042009,46.4160921393812
30.7237264750435,46.4784341707591
30.7044486618123,46.4432779429633
30.7221762521854,46.4628063818833
30.7041266724749,46.4790135108487
30.6930803608524,46.4848554899507
30.6323490171224,46.4041095151683
30.7401894782609,46.4687455173978
30.6590845188773,46.5230649479701
30.7071362341041,46.4038522305944
30.7030672236874,46.4770523906697
30.6461270447362,46.363742824952
30.6480563840722,46.3587230769709
30.6165299925797,46.488056253986
30.7265023347343,46.4745479142576
30.7429030174348,46.4454567654741
30.7097770660082,46.397490284766
30.7310127821458,46.4724752441235
30.7470655086268,46.3947753027934
30.7059469509064,46.513887265371
30.7094784468647,46.4750822745266
30.7426745088728,46.4761312039434
30.7097121488031,46.447306335698
30.7340976477329,46.4467054052945
30.6500818008718,46.3651246050414
30.7603371820407,46.4766601666339
30.6339823340031,46.4433031316629
30.6145149625329,46.486289446632
