"Longitude","Latitude"
30.6599777796197,46.3651479945481
30.6956277119812,46.4288718060155
30.7583585056288,46.5552579051836
30.6878688076257,46.4832182244802
30.7601476238018,46.4253507856574
30.7994562898436,46.5660890459886
30.6433278148516,46.4426176391966
30.7185616622045,46.4863326272598
30.7087046337797,46.4928007254648
30.7290782494333,46.4318116870911
30.7486858420665,46.4318098878983
30.7631857490012,46.5541190161255
30.7020025815235,46.4243126513975
30.6969753931594,46.4274522428767
30.7022960072907,46.4008943575904
30.722970838776,46.4151547599195
30.7054561768357,46.5118865629499
30.7257363117139,46.4750121060064
30.6439224564504,46.4522972965938
30.8042108259463,46.5725445498439
30.7453646778528,46.438353552202
30.6839997422008,46.3804195432447
30.6984035716719,46.4044189763341
30.6425981454661,46.4452264687925
30.731511346281,46.4204084029678
30.7103119837784,46.392726022166
30.6934568806421,46.4751542422396
30.7221658654326,46.471289576052
30.6987541245795,46.471854522599
30.7415371594391,46.4584055562339
30.7328875910295,46.4752388043024
30.7471719728432,46.4017543717607
30.7280992979802,46.4696289210748
30.6254340364334,46.47425644502
30.7063909845894,46.4664857312099
30.6390796329488,46.444370053008
30.6436446108125,46.4431591962369
30.7609967408447,46.4318062895127
30.7371149994267,46.464544402152
30.6389731687324,46.4955480929083
30.6336785214831,46.4434596614386
30.6921455530987,46.4813632566778
30.7285069780283,46.3876936798352
30.7338042219657,46.3853187453065
30.7445856713914,46.4571569164135
30.8109726020311,46.5958674864312
30.731041345716,46.4423765473581
30.7244483543644,46.5206054513787
30.7269437717291,46.4279955991098
30.6337616155057,46.4461674466399
30.6457790885167,46.4756742089659
30.7084968987233,46.4183699174973
30.6235410507322,46.5133223188241
30.802938448726,46.5699807000686
30.6801540469697,46.4863560167665
30.6158185000116,46.4867500399952
30.7097900494493,46.4404658045782
30.813039565842,46.5939855307365
30.7398311352887,46.4726011876213
30.7240562544455,46.3982243554385
30.6852357657862,46.4810394019694
30.7082761802259,46.4100684418039
30.6808213958383,46.4951468729083
30.6347899040347,46.4380332958791
30.6266804467716,46.4684360562319
30.7043318108431,46.3830481639616
30.6536937941645,46.4740567346165
30.8099339267493,46.5852558471508
30.7327317897372,46.4745497134505
30.6847449917155,46.4667394173982
30.7447622461893,46.4624537400896
30.6853266498734,46.482696458561
30.6304897883678,46.4691161511197
30.79273606077,46.5661700096657
30.7109845260234,46.3911391340946
30.6952044518038,46.343383158947
30.7140745849869,46.4929266689626
30.8107648669748,46.5788273311879
30.6267193970947,46.5076872468969
30.6123259543764,46.5162657982854
30.6210300532383,46.4606851335429
30.7042253466267,46.4241111418011
30.7068505984016,46.4330999091537
30.7176294511391,46.3983574957075
30.7086501033274,46.4272327413521
30.7214076324768,46.4532382744412
30.7409529045931,46.4609262253814
30.7032334117325,46.4799185048396
30.7112779517905,46.4460666918417
30.7444402568519,46.388177662705
30.6298328262521,46.4826029005341
30.6454233422327,46.4452084768643
30.7589635339805,46.4360110031441
30.7231603970149,46.5533003833902
30.6334370294801,46.4676174234967
30.6363479169575,46.4502408191951
30.694191743404,46.4874121429547
30.7242328292434,46.3934313057533
30.7460813637973,46.3875371500594
30.6153251292528,46.4845982053768
30.6134970607567,46.4986750900377
30.6959626847596,46.3634153718579
30.6463114095987,46.4371480930094
30.7500231364919,46.4382977772244
30.7037839096319,46.4608236713904
30.7064896587412,46.5206828166702
30.7484858970748,46.3974021243176
30.7400596438507,46.4705555053795
30.6407648835936,46.4365003835924
30.6812160924454,46.3904788303279
30.6883128413087,46.4796396299517
30.7047810379025,46.3876145153509
30.6949343962305,46.3626075342795
30.6345665888491,46.4371642857448
30.6788193492325,46.4904941602635
30.7149288954062,46.417121277677
30.7266062022625,46.4169791414438
30.7229942089698,46.5534011381884
30.7440273834274,46.4808558843013
30.7993160686805,46.577368185807
30.6122844073651,46.5148480343395
30.6868301323439,46.4659423749768
30.689914997931,46.4774626066338
30.6959600880714,46.4040465434194
30.8033227585803,46.5742034056283
30.7129242521122,46.4840134677087
30.7255701236688,46.4982828660019
30.7242432159963,46.4979824008002
30.7229474685821,46.4207736391112
30.7213816655948,46.4109752349876
30.7175879041278,46.4042642457512
30.7080113180291,46.3811734050382
30.6686065745237,46.4645012215242
30.7085670093049,46.5596191485908
30.646467210891,46.4375331202739
30.6642675085338,46.5202204241142
30.6542962258279,46.3497702934749
30.6349405119506,46.444359257851
30.6297263620357,46.4805842061847
30.7148198345016,46.3934115146323
30.7124230912888,46.4702262530926
30.733528973016,46.4894452308467
30.6540547338249,46.3490236284526
30.7275488000808,46.4664281570395
30.7723208981051,46.5663859128047
30.7592933133825,46.472788303675
30.7041578327334,46.5586187973802
30.7126567932272,46.3943470949011
30.7509657343102,46.4389670769552
30.7445545111329,46.4209067793803
30.6346470861835,46.44338409534
30.7013767796662,46.459164815606
30.6886530074635,46.4800732354225
30.7237420551728,46.5532859898476
30.7966155129477,46.6004500305559
30.722742330214,46.4170565067353
30.7197197851438,46.4121752966017
30.7108417081721,46.4462430127385
30.6558568354389,46.3660224022609
30.7727545450353,46.5682732660779
30.6539456729203,46.3492071461207
30.7690023305796,46.5557131009682
30.7277461483843,46.4507571875358
30.7623444220229,46.450026715249
30.6869132263664,46.4801344079785
30.7023583278076,46.4607229165922
30.7645723805025,46.4540137265487
30.764870999646,46.4768562786518
30.7231448168857,46.3956101282641
30.6546337952946,46.3701263610942
30.6768874132083,46.4426950044881
30.6523616931155,46.3509883470172
30.6693570174148,46.4703090159625
30.663953309261,46.471505479191
30.7274864795639,46.4704277626889
30.6900837826643,46.4940673572135
30.7293223381245,46.4232583244022
30.7182474629318,46.500909687526
30.6638234748508,46.542532214334
30.7380368237393,46.3956029314928
30.7113818193187,46.4472919421554
30.7144017677007,46.3889207293417
30.7476108131498,46.4652280954254
30.7274449325526,46.4775687590104
30.7309582516935,46.3899552652159
30.7805238361436,46.5729097859873
30.6517125210643,46.3462834577805
30.6843295216028,46.4564822191042
30.7241367517799,46.3945396085334
30.7606332044961,46.4766583674411
30.7704720561034,46.570972055315
30.7097562925026,46.3897339644985
30.7109559624531,46.3874849734675
30.7605007733976,46.4297534104996
30.726434820841,46.4297821975848
30.6972584321737,46.4271787655674
30.6296562514541,46.4807227440322
30.7146328729509,46.4312629332796
30.6795957590057,46.4883603175733
30.6406246624305,46.4445355787478
30.6643739727501,46.3571649759847
30.6232034812656,46.5212459640243
30.7248975814238,46.424451189245
30.6162885005767,46.4867194537171
30.6616889971466,46.4474430743526
30.6910549440528,46.4801847853776
30.6943761082665,46.480037251566
30.6543014192044,46.4479360531866
30.723516143299,46.5051575817853
30.7605319336561,46.4301654256565
30.7042201532503,46.4417450306766
30.7510358448917,46.3769381051288
30.7344430072641,46.3920189393859
30.724557415269,46.5204813070738
30.7014053432365,46.4254119582135
30.6484303071737,46.4475024477159
30.7092940820022,46.4867176545243
30.7272891312603,46.4282312933698
30.7475510893211,46.4340013047589
30.6355896840017,46.4397407298698
30.7584078427047,46.4547855802705
30.6953732365371,46.4520975861903
30.6618136381804,46.4475888089714
30.708416401389,46.4106225931939
30.6150394935502,46.4879698927304
30.7111091670572,46.4664551449319
30.6681703309053,46.4967715440291
30.6975700347582,46.427326299379
30.686349745026,46.3331619445095
30.7426511386789,46.4163260344484
30.7499374457811,46.4714101219713
30.7400206935276,46.4769354431361
30.7593192802645,46.4818868217898
30.7637881806647,46.4784341707591
30.6830363708769,46.4571713099561
30.6850072572242,46.3737679273715
30.7349597482168,46.4925020594559
30.7030828038167,46.383003184141
30.7152612714964,46.4722485458276
30.689585218529,46.3393619629837
30.7214439861117,46.494164513626
30.705295182167,46.3875479452164
30.7329628949874,46.4888281077078
30.6458829560449,46.4440803829632
30.7117972894314,46.4091004760642
30.7016078849164,46.4726515650204
30.6798684112672,46.4677595597298
30.7348974276999,46.433198864759
30.7515266189624,46.4611943051123
30.7349961018517,46.42211043938
30.7036670586627,46.4941195338054
30.7642296176595,46.5556591251835
30.6704086761377,46.4829339520139
30.7129657991235,46.4686933408059
30.7236537677738,46.470057128967
30.7106962936327,46.4529162189256
30.6999382144009,46.4535405388358
30.6682923752509,46.4680420330033
30.7279383033115,46.3872582751716
30.6147486644713,46.4961112402624
30.6403052697814,46.4539129717505
30.7436508636377,46.4724140715675
30.6585210375369,46.438589246462
30.6443457166278,46.3988828600124
30.7178943133359,46.5009456713825
30.713999281029,46.4424197279859
30.7234564194703,46.5532176205203
30.8126396758585,46.5950164682251
30.7470707020032,46.3919415740944
30.7106469565568,46.4069126575893
30.7173412187483,46.4038792184867
30.7373746682471,46.3721234651297
30.7579638090217,46.462788389955
30.7415916898914,46.4724698465451
30.6461062712305,46.4373765904981
30.7129606057471,46.4839774838522
30.7058119231198,46.4689236374874
30.6454674859322,46.4439256523802
30.6996785455804,46.4801541990996
30.7312932244719,46.4753089728225
30.8030501063188,46.5847628683168
30.6542598721931,46.3504251996631
30.6367088566179,46.4427147956092
30.6537119709819,46.4741251039438
30.691031573859,46.462234238565
30.6918365472024,46.4267883407244
30.7446765554786,46.5457293799836
30.7441312509556,46.3811356219889
30.6313129385287,46.4756922008942
30.8092925447628,46.5850165545051
30.7065156256232,46.3857559491629
30.7390651122683,46.4576157105838
30.731942396523,46.4732686881592
30.6386953230945,46.4692816768596
30.7269905121168,46.4179435087979
30.7036358984043,46.4607211173994
30.7184889549348,46.5008089327278
30.7153365754544,46.3835591347239
30.6943034009968,46.4867536383808
30.7445025773688,46.4743679949752
30.8001132519594,46.5761735217714
30.7188758614773,46.4510108737241
30.6939736215948,46.4483210804511
30.7068583884662,46.406207374002
30.7096004912103,46.3900812087136
30.727247584249,46.5539372976502
30.6159327542926,46.4887327504881
30.7181903357913,46.4526301472664
30.7096316514688,46.443054843053
30.7063520342663,46.4937345065409
30.7478523051528,46.4720362410743
30.693607488558,46.4831372608031
30.6444443907796,46.4368188407224
30.752448443275,46.4677937443935
30.6893177596439,46.4778242443915
30.7111091670572,46.4659585677122
30.6994266668245,46.4730725761413
30.7257986322308,46.3910707647673
30.6765498437417,46.5423648894013
30.7232227175318,46.488045458829
30.8023022601159,46.5701534225798
30.7108702717424,46.4029364414465
30.7240173041225,46.4639776564122
30.751534409027,46.4145826166012
30.7416695905376,46.4248020318459
30.673483154972,46.4737238839439
30.7014988240118,46.4249711559714
30.7428744538645,46.4458975677162
30.6136320885433,46.4866708755109
30.6991202576164,46.426586831128
30.7320099104163,46.4603810699555
30.7558059611236,46.4294421501409
30.7018415868549,46.3673484073728
30.717019229411,46.4958161726391
30.7746760943067,46.5587987166627
30.711638891451,46.4418241951609
30.6352469211587,46.439245951843
30.7177151418498,46.413013720458
30.732487701046,46.4563544764137
30.7222645395843,46.5076746525471
30.6824183590842,46.3792428711373
30.8071113266709,46.5806876965687
30.7474238515991,46.4366263270902
30.8149870819955,46.5893652035625
30.767636472584,46.434226203862
30.7475744595149,46.3796314967874
30.6362076957944,46.4441577482546
30.6301522189012,46.4175350920267
30.6659527591786,46.3321561957205
30.7083488874957,46.4815917541666
30.7414306952228,46.4631878107621
30.6396820646122,46.4526373440377
30.7100133646349,46.4424197279859
30.7092940820022,46.4933836639401
30.6899253846838,46.3760295127523
30.6532082134702,46.5367172231244
30.7240069173696,46.4770613866338
30.7652553095003,46.4757587710287
30.6490353355254,46.3889657091623
30.73274217649,46.4844740610719
30.7115791676222,46.4886229997257
30.7041578327334,46.3898868958886
30.7308362073478,46.4696631057384
30.7123062403195,46.4515902138137
30.6928518522904,46.4102015820729
30.6375372001552,46.4439976200932
30.621596131267,46.4711636325543
30.7338613491062,46.4799742798171
30.7328694142121,46.4867086585602
30.7041812029272,46.3834475847687
30.7253234382894,46.3989962091603
30.7688828829222,46.4368872100498
30.6928077085909,46.4074686081721
30.7267256499199,46.3877440572343
30.7042617002616,46.4023031255722
30.7072582784497,46.557789369488
30.7518849619346,46.4639974475333
30.6676198330059,46.4987398609794
30.7083852411305,46.4015888460208
30.7173697823186,46.3992966743621
30.7081541358803,46.4854726130896
30.6845658202294,46.4564462352477
30.6195057972622,46.4658973951562
30.7133059652783,46.4480781894198
30.6532004234056,46.4740639313878
30.7373409113005,46.4678585153352
30.6809304567429,46.3474223468386
30.6785726638531,46.4679160895056
30.6755267485891,46.5142650958642
30.7405945616209,46.4604998166819
30.7249495151879,46.5024102143419
30.6349534953916,46.4440749853847
30.7997938593102,46.5818481759407
30.6405467617844,46.4519194661006
30.6141150725494,46.4907532440303
30.6452130104881,46.4414787501386
30.675830561109,46.4683496949764
30.7209454219764,46.4110418051221
30.622206352995,46.512142048331
30.6424293607328,46.5248947270729
30.7457723579009,46.4441055716627
30.7230954798098,46.4656131226899
30.7133449156014,46.4854906050178
30.7132202745676,46.4839253072603
30.7033970030894,46.4046438754372
30.7266685227794,46.5536368324485
30.7016624153687,46.4250035414422
30.6152628087358,46.4914675235817
30.6944462188481,46.406207374002
30.7268658710829,46.4304766860152
30.6357532753586,46.4382366046683
30.6975388744998,46.404789610056
30.6423332832692,46.4504315336346
30.7264322241528,46.4675814396402
30.7414151150935,46.4643446917484
30.7577638640299,46.4579953402699
30.7015793213462,46.3728881220802
30.7356920142905,46.4495787162356
30.689039914006,46.3525014681829
30.7315217330339,46.4732147123745
30.8076410510646,46.579647763116
30.615036896862,46.4892203317436
30.7262634394195,46.4376176823366
30.7457567777717,46.4374017791976
30.7213245384543,46.4528784358762
30.7071907645564,46.4608488600899
30.7300442174454,46.5585810143309
30.7654318842982,46.4754403138987
30.7411736230905,46.438896908435
30.7138746399951,46.4195861718469
30.7210908365158,46.464153977309
30.7374967125927,46.4650409793716
30.7284031105001,46.4226969762409
30.6366179725308,46.4424197279859
30.7400622405389,46.4707192319266
30.6335980241488,46.4181000385736
30.7607890057883,46.4326842956111
30.8156985745636,46.5829007037432
30.6374359293152,46.4779088064543
30.7247989072721,46.5015663929071
30.6653788910853,46.5290796495833
30.6911769883984,46.4801128176646
30.6288954218102,46.4202302828781
30.7061442992099,46.465981957219
30.7279097397412,46.5590542020438
30.7420149500688,46.4556689839474
30.7241808954794,46.4886122045688
30.6975752281346,46.3622908763424
30.6462153321351,46.4449206060123
30.7352220137255,46.4705663005365
30.7494336882695,46.4457428371332
30.7644581262215,46.4524412320198
30.6918287571378,46.4794237268127
30.7236070273861,46.4151673542693
30.6919352213542,46.4750103068136
30.6686974586109,46.4944775731775
30.7951172238536,46.574575838543
30.7064091614068,46.3928969454844
30.70594175753,46.4437169460126
30.7464578835869,46.3963172110443
30.7472888238124,46.4481879401821
30.7098264030841,46.5701156395304
30.7124178979123,46.3874525879967
30.7020493219112,46.4793571566782
30.7546296613669,46.4046780601009
30.7086656834566,46.4457842185682
30.7262634394195,46.4976099678854
30.6367763705113,46.499441546181
30.7405867715563,46.468239944214
30.6369321718035,46.4440659894206
30.7153651390246,46.4704043731822
30.7948419749039,46.5782425935199
30.7215400635752,46.4829969237627
30.7110650233577,46.4078644305936
30.7158870733537,46.4173659679011
30.7138330929839,46.3870477696111
30.7045031922646,46.386884043064
30.7264685777876,46.487973491116
30.7114753000941,46.3888181753507
30.7644503361569,46.4520220200917
30.7255155932165,46.431412266284
30.6379552669562,46.4109878293374
30.7057002655269,46.4244224021598
30.6407908504756,46.4369321898704
30.6456310772891,46.4425636634119
30.7566420947255,46.4561115853823
30.7105846360399,46.4821890861844
30.7235888505687,46.4985779336251
30.703721589115,46.4042408562445
30.723401889018,46.4104318787545
30.7738841044043,46.5799086460756
30.7252377475786,46.4863955990087
30.691514557865,46.3456681338344
30.7089980595468,46.3817959257556
30.7286342157503,46.4232781155233
30.7430692054799,46.4724536538096
30.6972506421091,46.4708181875319
30.7219217767413,46.4913019978418
30.7119972344232,46.4189438600084
30.7404283735758,46.4679502741693
30.7551853526427,46.4564858174899
30.7279668668817,46.4907496456446
30.6146629737606,46.4933674712046
30.7420928507149,46.4625365029596
30.6537561146814,46.4742942280694
30.7576158528023,46.4344079223373
30.7028413118136,46.4785960981134
30.7133682857952,46.4164249900538
30.72621929572,46.4177509951656
30.722843601054,46.4229794495144
30.7710641010141,46.5567854198918
30.7270476392573,46.4283770279887
30.682415762396,46.4406979004526
30.7514954587039,46.5453893325398
30.7113013219844,46.4589111294177
30.7046563968687,46.4451113204518
30.7475407025683,46.4750031100423
30.6975466645644,46.5542863410582
30.6346003457958,46.4506186496883
30.7070531400816,46.4781211112076
30.7371279828677,46.4676678008958
30.732246209043,46.4914351381109
30.7472784370596,46.3879167797455
30.704583689599,46.3898113297899
30.7150872933867,46.4829717350632
30.6461685917474,46.4374143735474
30.7185201151932,46.4467054052945
30.7238952597768,46.5031910640278
30.6821067564996,46.3348459889935
30.7109455757003,46.3891060462026
30.747701697237,46.4409785745333
30.6334396261683,46.4431178148019
30.6342420028235,46.4441037724699
30.7129580090589,46.4610971486997
30.7332017903023,46.392459741628
30.7223398435423,46.4998823484231
30.6491340096771,46.5340148355016
30.7447440693719,46.4625005191031
30.6180334750502,46.4677775516581
30.7445778813268,46.4291632752531
30.7468006464299,46.4640082426902
30.6839322283075,46.4675778412545
30.8161426082466,46.5895325284952
30.8088718812736,46.5795829921743
30.7167128202028,46.4691989139896
30.7106417631804,46.3881236869203
30.7028465051901,46.3801676562492
30.8138627160029,46.5800058024881
30.6434680360146,46.4470202640388
30.6659735326842,46.4657174758737
30.7295144930517,46.4809674342564
30.7546452414962,46.4514768646658
30.7047576677087,46.4426788117527
30.6668122629743,46.5354308002547
30.6915119611768,46.4880706475285
30.764985253927,46.4299225346251
30.7290315090456,46.491505306631
30.7053003755434,46.5118523782862
30.7516746301901,46.3996133322992
30.7086371198864,46.4347461705883
30.7991343005062,46.5736366598885
30.728553718416,46.4624213546188
30.7299195764116,46.5586133998017
30.7137058552618,46.4196869266451
30.7260634944277,46.4776191364095
30.6805747104589,46.3260659280087
30.637191840624,46.4386756077176
30.7144043643889,46.486444177215
30.6863289715204,46.3770226671915
30.7055834145577,46.4012434009984
30.7113039186726,46.4833603607133
30.720267686355,46.4281017514865
30.7694126073159,46.5815746986313
30.7493817545054,46.4385658569553
30.7995991076948,46.5751263915474
30.6515151727608,46.4678099371289
30.7108391114839,46.4796756138082
30.71401226447,46.4183483271834
30.624642046531,46.4769912181137
30.7230798996806,46.4171194784841
30.8139510034019,46.5940449040997
30.7359828433694,46.4783586046605
30.721207687485,46.4812553051084
30.7005354526879,46.3787696834244
30.71111955381,46.395642513735
30.7464500935223,46.4364374118436
30.685549965059,46.4822808450185
30.637547586908,46.4444150328286
30.6457764918285,46.444943995519
30.7090344131817,46.477439217127
30.7083618709367,46.4612320881616
30.7175126001698,46.4213044009945
30.7060845753812,46.4461944345323
30.706411758095,46.4638103314795
30.7287692435369,46.4308815044007
30.6945838433229,46.4293809775849
30.7042357333795,46.3803205876393
30.7477718078185,46.4510486567735
30.7218179092131,46.4671244446627
30.7128099978312,46.4888335052862
30.6887854385619,46.3397559862123
30.6441042246247,46.4544113481629
30.608958049775,46.4963451353296
30.6766666947109,46.3256035354527
30.7592050259835,46.4346094319336
30.7263828870769,46.4188179165107
30.7322747726132,46.4846072013409
30.741815005077,46.4666044779363
30.7128593349071,46.4119324055703
30.6649945812311,46.3531923582276
30.6956926291863,46.4291974599168
30.7600775132203,46.4810573938976
30.717920280218,46.4630384777577
30.7258687428124,46.4859565959595
30.7075231406466,46.4188898842237
30.7064039680304,46.5605349377386
30.706754520938,46.4210201285282
30.6144604320806,46.4890530068109
30.7445363343155,46.4567431020638
30.7263361466892,46.4875578775735
30.6808213958383,46.3818265120336
30.7099380606769,46.4644652376677
30.7153209953251,46.4930292229536
30.6796944331575,46.4966402029529
30.7413398111356,46.4710107011642
30.7446376051555,46.4677505637657
30.8081733721466,46.5922601048176
30.7487663394009,46.4609748035877
30.7993835825739,46.5660980419527
30.7020415318466,46.3728179535601
30.6467840068519,46.4961904047467
30.7665095099031,46.4345932391982
30.7102496632615,46.4472199744424
30.7224774680171,46.4781193120148
30.7224047607474,46.4870181197261
30.7129995560702,46.3932423905067
30.7468941272053,46.4641071982956
30.7550633082971,46.4286577020693
30.7241263650271,46.4663777796404
30.7426459453025,46.4455899057431
30.7109533657649,46.4053257695178
30.6309805624385,46.4700013539895
30.7937435757934,46.579442655134
30.7226047057391,46.4783981869026
30.8008507114095,46.5711789624899
30.705484740406,46.4219413152545
30.7555410989268,46.409060893822
30.7265127214871,46.4217128177657
30.6642155747697,46.5277644396284
30.6873053262853,46.4799113080683
30.7214673563055,46.4064160803696
30.7335835034683,46.3916465064712
30.7039838546237,46.4430620398243
30.7182968000076,46.4589848963235
30.721612770845,46.3819488571457
30.7125711025164,46.3873698251267
30.7066844103565,46.4064628593831
30.7165336487167,46.4053923396523
30.7071829744918,46.4013117703258
30.643904279633,46.4448378431424
30.6778637679732,46.4897205073489
30.7203845373242,46.4334705428756
30.7617679572415,46.4306781956115
30.6430343890844,46.443240159914
30.7171282903156,46.4728656689665
30.7056015913752,46.511823591201
30.7245106748813,46.4144296852111
30.6491288163007,46.4439904233219
30.6861679768517,46.4901613095909
30.7112701617259,46.4628963415245
30.7233785188241,46.463990250762
30.7613888407636,46.453270659912
30.6500142869785,46.3649069027096
30.6854435008426,46.4825273344355
30.7260842679334,46.4130784913997
30.701348216096,46.3676740612741
30.6391263733365,46.4531357204502
30.7110130895936,46.5521560967537
30.7080165114055,46.3883269957095
30.6443768768862,46.4508309544417
30.7099614308708,46.4123965973191
30.7118076761843,46.4715522582044
30.737322734483,46.4244188037742
30.7401972683256,46.4562807095079
30.6514892058787,46.5009114867189
30.7372396404605,46.4673241550662
30.7937825261165,46.6007109135155
30.7199301168884,46.4915286961377
30.7077101021973,46.4024362658413
30.7026102065634,46.4033394606393
30.8128058639036,46.5817492203353
30.7647151983537,46.4765846005353
30.7138590598659,46.3934726871883
30.794436891544,46.5704322974676
30.7127165170559,46.4156297468252
30.637763112029,46.446012716057
30.6880505758,46.4802459579337
30.6180906021907,46.4384938892423
30.7588466830113,46.4356025863729
30.7112000511444,46.3870423720326
30.7556994969072,46.4289923519347
30.6426422891655,46.4374125743546
30.7239238233471,46.4913037970346
30.6230217130913,46.4415633122013
30.6777884640153,46.499698830755
30.7258713395006,46.4227131689763
30.6428915712332,46.4426788117527
30.7320151037927,46.4846179964978
30.6170103798976,46.4763830909389
30.7233110049308,46.4859907806231
30.7227059765791,46.4132548122966
30.733617260415,46.4889846374835
30.7499452358458,46.3783180860254
30.6521176044243,46.450694215787
30.719405585871,46.4060580409975
30.7585818208144,46.4262054022492
30.7409165509582,46.4582130426017
30.7530690517559,46.5748493158524
30.7147185636617,46.4743014248407
30.7046174465456,46.3854716766966
30.7178008325606,46.4195034089769
30.7026984939624,46.4768886641227
30.7181539821564,46.4474754598235
30.7031087706987,46.5587807247344
30.6737090668458,46.3333472613705
30.7654214975454,46.4313618888849
30.7481665044256,46.46512913982
30.6457219613762,46.4473531147114
30.8039849140725,46.5992157842781
30.7229007281945,46.5116148848334
30.764743761924,46.4540641039478
30.7098367898369,46.4352481453864
30.6668953569969,46.3348136035227
30.7753382497989,46.5763354491256
30.6136346852315,46.4926819787384
30.7478574985292,46.3884619351714
30.7048329716666,46.4309570704994
30.7015247908939,46.3683451601977
30.7266970863496,46.4897241057345
30.7315243297221,46.4278840491547
30.6434576492618,46.440519780363
30.7086111530043,46.4000541345413
30.7041370592278,46.486649285197
30.709647231598,46.4453020348912
30.6577550145165,46.4900659523712
30.6966430170692,46.4754151251992
30.7147782874904,46.3902593288033
30.6404506843208,46.4413132243987
30.7260608977395,46.4310128454769
30.6163612078464,46.485807262955
30.7151522105918,46.3945360101477
30.7387535096838,46.4841358128208
30.7206857531559,46.4163008457489
30.7017584928323,46.4901828999048
30.7448375501472,46.4315795912167
30.6847839420386,46.483220023673
30.6439743902145,46.4529576003605
30.8099572969431,46.5797791041922
30.741687767355,46.4399692273586
30.7000810322521,46.4725022320159
30.6199550243216,46.4613328429598
30.6789413935782,46.3268179906094
30.709634248157,46.4799275008037
30.6978478803961,46.4300214902305
30.6422112389236,46.4417630226049
30.719823652672,46.4115203904135
30.7646814414071,46.4540371160554
30.7289250448292,46.4527776810781
30.7426589287436,46.4448630318419
30.6560619738071,46.4968093270784
30.6448390873867,46.4390732293319
30.6334344327919,46.4528928294188
30.7406880423962,46.4323406497816
30.7027504277265,46.4429846745329
30.7607188952068,46.4329721664631
30.6910367672354,46.4797655734495
30.7572964601531,46.4393071243991
30.6646466250116,46.54148508411
30.7236875247205,46.3877872378621
30.7312802410308,46.4571263301355
30.6828494093261,46.3777549386712
30.7012495419442,46.478804804481
30.7111429240039,46.4816007501307
30.7492103730839,46.4464391247564
30.7215971907157,46.4792438075303
30.8106090656825,46.5959448517227
30.7461436843142,46.4736807033161
30.706640266657,46.5123831401695
30.6544909774433,46.3497271128471
30.6393522852103,46.4550482624229
30.6637559609574,46.3365408286344
30.7961714792647,46.5701030451807
30.7499582192868,46.4439112588376
30.80887707465,46.5795236188111
30.7265101247989,46.4381016652065
30.7289042713236,46.427356885657
30.7383899733351,46.4538607951586
30.6562411452932,46.5228976230374
30.7413424078238,46.390950218848
30.7342378688959,46.5297165638433
30.7325084745516,46.4739002048407
30.6356416177658,46.4381862272692
30.7244094040414,46.3912057042291
30.7265101247989,46.4305936335488
30.608615286932,46.4951720616079
30.7253857588063,46.4781642918354
30.6970948408168,46.4049479390246
30.6369711221266,46.3782874997473
30.6481862184824,46.4254443436843
30.6321490721306,46.404667264944
30.7388314103299,46.4587617964132
30.6384823946617,46.4445103900483
30.6169688328863,46.4878205597259
30.7635181250914,46.4336720524719
30.6887153279804,46.5002799700374
30.7161285653568,46.3831974969661
30.6688376797739,46.3410226179609
30.6419905204262,46.4070817817148
30.7342872059718,46.3706229383139
30.7474160615344,46.393188414722
30.665768394316,46.332859680115
30.6483212462691,46.4645462013448
30.7990719799893,46.570038274239
30.7530482782503,46.4101566022523
30.6462205255115,46.447993627357
30.7117090020325,46.4766349779344
30.7260193507282,46.492707167438
30.7651696187896,46.4368530253861
30.7055392708583,46.5130722310214
30.7150379563108,46.4998769508446
30.730914107994,46.4308293278088
30.7096783918565,46.4033412598321
30.7070063996939,46.4318512693333
30.7279149331176,46.4781588942569
30.7991005435595,46.5699375194408
30.7124490581708,46.4773870405351
30.732399413647,46.4737166871726
30.6153900464579,46.4840296604441
30.6891463782224,46.5198965694057
30.8096924347463,46.5833612971063
30.6598531385859,46.5350799576539
