"Longitude","Latitude"
30.6971415812045,46.3951837195647
30.6939658315302,46.4038360378589
30.7651176850255,46.4326213238623
30.6548181601571,46.5307942803453
30.798344907292,46.5784189144167
30.7434716921516,46.4193036985734
30.7545465673444,46.4045107351682
30.7226826063853,46.5532266164844
30.7632428761417,46.4338105903194
30.7505242973154,46.4319142410821
30.708618943069,46.4056946040469
30.7227786838488,46.4102861441357
30.6464853877084,46.4429360963266
30.7044538551887,46.5143892401691
30.7024492118947,46.4248668027875
30.7105898294163,46.4124145892474
30.7197301718966,46.4692834760524
30.815031225695,46.5827837562096
30.7065078355586,46.4570759527364
30.7439754496633,46.4557265581178
30.7506229714672,46.4268890955226
30.6503934034564,46.3902701239602
30.7246976364321,46.3792986461148
30.6695154153953,46.4668419713892
30.6248160246407,46.4426284343536
30.6606373384237,46.3584891819037
30.6859654351717,46.4811437551532
30.6907745017267,46.4798753242118
30.6451870436061,46.4397065452062
30.6409907954674,46.4371085107672
30.6445067112965,46.4415093364166
30.7958235230453,46.5751893632963
30.7663614986755,46.4311855679881
30.6467840068519,46.4952098446572
30.7529651842278,46.4687563125547
30.6560489903661,46.4501058797333
30.7213193450778,46.4602677208075
30.7290444924866,46.3906407576821
30.6176829221426,46.4860105717442
30.7443260025709,46.5417639589979
30.71111955381,46.3974884855732
30.6307157002416,46.4118082612654
30.6809148766137,46.4564246449338
30.6983776047899,46.4299207354323
30.8074125425026,46.5843958329806
30.6988579921077,46.4045773053027
30.7061468958981,46.49378488394
30.8003962909737,46.5803080668827
30.7070998804692,46.4331664792882
30.6274542598566,46.4719786669039
30.7970725300717,46.5719436194404
30.7233603420067,46.4110669938216
30.7542765117711,46.4046348794731
30.6419723436087,46.4443034828734
30.721867246289,46.4672323962322
30.6464256638797,46.4480619966844
30.6843476984202,46.4868399996364
30.6554543487672,46.3502542763447
30.7109196088183,46.4124739626106
30.7236719445912,46.4697278766801
30.6348028874757,46.4384021304082
30.7191459170506,46.4222507764203
30.7138902201244,46.4335371130101
30.8006351862885,46.5713534841939
30.6952719656971,46.3655222266557
30.7661277967371,46.5664164990827
30.6894398039895,46.3412313243286
30.7691425517426,46.4392117671794
30.7489403175106,46.3921088990271
30.6152939689943,46.4683209078912
30.7444818038632,46.488918067349
30.7313010145365,46.484821305287
30.7054120331362,46.3856875798356
30.7466889888371,46.4696864952451
30.6433511850454,46.45361970332
30.7517005970721,46.4264716827872
30.7600930933495,46.4815521719244
30.7103950778009,46.4518798838585
30.7092083912914,46.4473351227832
30.6946565505926,46.4402103191971
30.7998016493748,46.5697719937009
30.645934889809,46.442079680542
30.7214284059824,46.499934525015
30.6831713986635,46.4577254613461
30.7045784962225,46.3848635495218
30.6909328997072,46.4944685772134
30.6768692363909,46.442777767358
30.7130047494466,46.4229794495144
30.6416867079062,46.4510864398228
30.7144614915294,46.4310974075397
30.6460075970787,46.4423927400935
30.7694203973805,46.4375691041304
30.7520199897213,46.4376050879869
30.6899487548776,46.4943966095004
30.6405389717198,46.4402139175828
30.7058586635074,46.4719210927335
30.6946799207865,46.441987921708
30.7981215921064,46.5699393186336
30.6934438972011,46.3377804724907
30.8053170151214,46.5842159136981
30.6821041598114,46.3348999647782
30.7069518692416,46.3958206338246
30.7500672801914,46.378363065846
30.6425773719604,46.450591661796
30.6937165494625,46.4743266135402
30.7113428689956,46.3935644460224
30.6709695607899,46.4911292753306
30.6731767457639,46.3364166843295
30.7145056352289,46.4857784758698
30.7195406136577,46.555664522762
30.7290315090456,46.4847475383812
30.6566306485239,46.4708559705812
30.7121244721452,46.3906965326597
30.7304441074289,46.435724931485
30.7370448888451,46.4831858390093
30.7568368463409,46.4656832912101
30.7234797896641,46.5016365614272
30.7364762141283,46.4813182768572
30.7127450806261,46.4737418758722
30.680855152785,46.3471902509642
30.8080253609189,46.5828521255369
30.7126567932272,46.4854204364977
30.7307894669602,46.4699905588325
30.6442989762401,46.4374269678972
30.7406932357726,46.4763507054681
30.6081790433136,46.5127447779273
30.6985282127057,46.4355881928303
30.6440652743017,46.4537348516608
30.7112182279618,46.4210777026986
30.7101561824861,46.3894892742743
30.6660098863191,46.3327823148235
30.6813744904259,46.4566207569517
30.6589391043378,46.5221347652797
30.7143342538074,46.4166336964214
30.7193951991182,46.3897933378617
30.6902993077852,46.460334290942
30.652546057978,46.3510603147302
30.7577638640299,46.4378983564173
30.6367504036292,46.4419717289725
30.7058430833782,46.4217775887074
30.7220723846572,46.5096105840266
30.7073725327307,46.3813461275494
30.6897877602089,46.4613994130943
30.730026040628,46.5280523104804
30.7055496576111,46.4414265735466
30.7113506590602,46.4656850904029
30.7976360114121,46.5698997363915
30.7220983515392,46.4705357142584
30.6758461412382,46.3271220541968
30.6470099187257,46.4961688144328
30.6721095069118,46.469236697039
30.7688828829222,46.5564417740623
30.7504957337451,46.4812499075299
30.7328979777823,46.4808109044806
30.6157276159245,46.4663777796404
30.7139421538885,46.4338087911266
30.7275462033926,46.4285659432353
30.6333020016935,46.4773204704006
30.7270917829568,46.5057387210677
30.720649399521,46.4885636263625
30.7220152575167,46.5128041512905
30.7073439691605,46.4646829399995
30.6584535236436,46.4914963106669
30.7270086889342,46.4967283634013
30.7540921469086,46.4380512878074
30.6551583263119,46.4413995856543
30.6362855964406,46.444328671573
30.6945319095588,46.4885240441204
30.7330174254397,46.4889522520127
30.7475173323744,46.4386900012602
30.6441769318945,46.4539057749792
30.7611499454488,46.4332312502299
30.6992864456615,46.4502947949799
30.7585350804267,46.4336648557006
30.6958640106078,46.4040465434194
30.7031009806341,46.3826397471904
30.7083722576895,46.3986633584877
30.7144407180238,46.4741862764999
30.744035173492,46.4707480190118
30.655096005795,46.5295420421393
30.7257441017785,46.4884070965868
30.7051108173045,46.5136839565818
30.6709254170904,46.3349341494419
30.6125258993682,46.4989377721901
30.7495089922274,46.5462043668894
30.717019229411,46.4208438076314
30.724531448387,46.5206666239347
30.718746027067,46.495078503581
30.7028880522013,46.382141370778
30.7014001498601,46.3652181630683
30.7102912102727,46.4096276395618
30.7398648922354,46.4763417095039
30.6401546618655,46.4396741597353
30.6422683660641,46.4366029375835
30.7042279433149,46.3836778814503
30.6648803269501,46.3533039081827
30.7114675100294,46.479749380714
30.720166415515,46.4344025247588
30.7028776654485,46.4476661742629
30.7021921397625,46.4788030052882
30.7486624718727,46.4452912397342
30.6156652954076,46.4885474336271
30.7050484967876,46.3897609523908
30.705928774089,46.3915781371438
30.7463644028116,46.4683442973979
30.6946513572162,46.4890044286046
30.7667535985944,46.5593438720886
30.7539908760686,46.4492332712133
30.6980374386351,46.4302247990197
30.638295433111,46.4719606749756
30.8106843696404,46.5832911285862
30.747410868158,46.4738966064551
30.6454570991794,46.4478370975813
30.7197898957253,46.4707714085185
30.7058067297433,46.4026989479937
30.7351622898968,46.4468043608998
30.6120844623734,46.5146015449225
30.6560282168604,46.4509119181188
30.8063712705325,46.5789586722641
30.8074982332133,46.5759630162109
30.7236200108272,46.4944847699488
30.8005209320075,46.5699807000686
30.6509439013558,46.3736743693446
30.7416254468381,46.4366928972247
30.7358348321418,46.385980848266
30.7647022149127,46.4765486166788
30.7072816486436,46.4221338288867
30.7124127045359,46.4341290474494
30.7332069836787,46.4315382097818
30.6444210205857,46.4380908700495
30.6135697680264,46.4927449504873
30.7097199388677,46.420581125479
30.6822391875981,46.4594544856507
30.6106381070434,46.4921800039403
30.7115142504171,46.4094117364229
30.6407986405402,46.5333959131699
30.7683323850228,46.4384165239508
30.63653228182,46.4411171123808
30.6450727893251,46.4392711405426
30.7000914190049,46.4428659278065
30.8062050824874,46.5908369432932
30.711576570934,46.4298307757911
30.6857992471266,46.4809224544358
30.7366839491847,46.4651795172191
30.7570212112034,46.4371534905878
30.6449273747856,46.4369501817986
30.7099822043764,46.4020854232404
30.6796217258878,46.4659801580261
30.7268009538778,46.5538419404305
30.6896683125515,46.3467278584082
30.7533572841467,46.4650481761429
30.7459203691286,46.4736932976659
30.7126282296569,46.4113314751669
30.6551011991714,46.3929905035113
30.7333134478951,46.4468403447563
30.7107586141496,46.4280729644013
30.7128853017892,46.4847439399956
30.7131683408035,46.4923905095008
30.7254273058176,46.4738948072623
30.7154767966174,46.4185264472731
30.7058093264315,46.4224648803665
30.682301508115,46.4517125589258
30.6872741660268,46.4589453140813
30.7301247147798,46.3872042993868
30.7471771662196,46.4723654933612
30.7138434797367,46.4163602191121
30.6978634605254,46.4272597292445
30.7933358957453,46.5674942155848
30.694648760528,46.440334463502
30.8062024857992,46.5742501846417
30.7236355909564,46.4983566329077
30.7630117708915,46.4486485335452
30.6448209105692,46.4510468575806
30.7150872933867,46.5508570795342
30.6174076731929,46.4871566575736
30.7060508184346,46.4218585523845
30.7333134478951,46.4520238192845
30.7107274538911,46.4279740087959
30.7091928111622,46.4796342323733
30.7300935545213,46.459461682422
30.7042357333795,46.3814522799261
30.6150550736795,46.5002925643871
30.7163311070367,46.4824589651081
30.7468084364946,46.4643770772193
30.7041760095508,46.441063136596
30.8082720462983,46.5830482375548
30.7096238614042,46.4749419374863
30.6453973753507,46.4440533950708
30.7450400918272,46.4722305538994
30.7102574533261,46.3892715719425
30.7246768629264,46.5005426521898
30.7420409169508,46.4592889599109
30.8064102208556,46.5752775237447
30.6436264339951,46.4368206399153
30.7213660854655,46.4203130457481
30.7276604576736,46.3881848594763
30.719480889829,46.4117830725659
30.7619289519102,46.4555790243062
30.6951083743402,46.3644229198397
30.7155910508984,46.4860519531792
30.7297352115491,46.5135544146984
30.7218101191485,46.4072275163336
30.6461114646069,46.4374827428748
30.7475796528913,46.4720308434958
30.7084008212598,46.4206746835059
30.6420606310077,46.4375043331887
30.6909588665892,46.4621190902242
30.6723743691086,46.4651435333626
30.6232242547713,46.4440839813488
30.6609826979549,46.447090432559
30.6380825046782,46.4438788733668
30.7625651405203,46.449791020989
30.7082995504198,46.4477597322898
30.6900707992232,46.4523998505849
30.7108572883014,46.5410568762177
30.6935555547939,46.3659612297049
30.6342783564584,46.4380980668208
30.6472254438467,46.4779681798175
30.7113143054254,46.4794381203553
30.6453012978871,46.4755770525534
30.7601813807484,46.4561547660101
30.7204832114759,46.3842284344547
30.6967339011563,46.5096249775692
30.7237212816671,46.4618114282512
30.705308165608,46.5127249868062
30.6736285695115,46.333752079756
30.7181981258559,46.3833540267419
30.7001485461454,46.4788407883375
30.6393289150164,46.4444995948913
30.7415631263212,46.4791196632254
30.71122082465,46.483322577664
30.7192342044495,46.4955498921011
30.720522161799,46.4095322823421
30.6937710799148,46.4504225376704
30.7129294454887,46.469483186456
30.7376732873906,46.4768400859164
30.6124142417754,46.5143784450122
30.6130452370091,46.4957082210697
30.7077931962199,46.3967939971428
30.7459930763983,46.4376014896012
30.71101828297,46.4054822992936
30.7499166722755,46.4434218783893
30.7327084195434,46.4752388043024
30.7510799885912,46.406730939114
30.7231006731862,46.51584838555
30.7106781168152,46.4095610694273
30.6157483894301,46.4823600095028
30.7537857377004,46.465139934977
30.7331550499146,46.4730311947064
30.7023401509901,46.423907833012
30.8087160799813,46.5775031252689
30.6891567649752,46.3346750656751
30.6328449845694,46.5037704041174
30.6953940100427,46.4321391401852
30.7303973670413,46.5023994191849
30.7530041345508,46.4235947734604
30.7225294017812,46.4815593686957
30.7554138612047,46.4399224483451
30.7130203295758,46.4906057102186
30.7099432540533,46.4795424735392
30.6664123729908,46.4661312902234
30.7554735850334,46.5514256244668
30.6085529664151,46.4943354369444
30.734162564938,46.446700007716
30.7437365543485,46.4896485396359
30.7925101488962,46.5601499104741
30.7221191250449,46.4068676777687
30.7221165283567,46.41600217974
30.718694093303,46.4316209726517
30.7264166440235,46.4659369773983
30.7107118737619,46.4173209880805
30.705827503249,46.4415956976722
30.6141592162489,46.4679826596401
30.6477811351225,46.3586996874642
30.7239887405522,46.3931128486234
30.6438938928802,46.4374557549824
30.8155843202826,46.5830122536983
30.7346715158261,46.4707012399983
30.6451974303589,46.4415615130085
30.6609281675026,46.3397218015486
30.6915301379942,46.4274630380337
30.7314412356995,46.4701218999087
30.7592673465004,46.4344726932789
30.7110001061526,46.4148273068254
30.7503866728406,46.4688282802677
30.7288004037954,46.3880948998351
30.6463971003094,46.4735025832265
30.6634807120078,46.4921494176623
30.6841685269341,46.4852369188295
30.7431185425558,46.4737670645717
30.712451654859,46.4773204704006
30.7195769672925,46.4116625266466
30.6715148653129,46.4680006515683
30.733630243856,46.4365075803637
30.688837372326,46.4773690486069
30.7153859125302,46.4200251748961
30.7232149274672,46.4799221032252
30.7056924754623,46.3896044226151
30.7057210390326,46.4068262963337
30.6446287556421,46.3873446364272
30.7095693309519,46.4034204243164
30.7413476012002,46.4710862672628
30.706640266657,46.4476823669983
30.7459697062045,46.4550122785664
30.6427565434465,46.4370365430542
30.6360830547606,46.4438554838601
30.6831999622338,46.3803295836034
30.7772909593288,46.5751893632963
30.6385602953078,46.4462610046668
30.6624004897146,46.4470724406307
30.7667899522292,46.4570453664584
30.7142797233551,46.4772197156024
30.7106859068799,46.3918012370541
30.7092551316791,46.3914557920318
30.7273852087239,46.496444090935
30.7704045422101,46.5629314625812
30.7205117750462,46.498086753984
30.6405986955485,46.4431843849364
30.6439977604084,46.4445193860124
30.6537794848752,46.4685368110301
30.7423914698585,46.4553001494184
30.6536808107235,46.3490560139235
30.6638935854323,46.4697458686084
30.7429263876286,46.4753233663651
30.7201560287622,46.4342927739965
30.6460932877895,46.4374269678972
30.7550607116089,46.40862009158
30.718605805904,46.4524196417059
30.7112467915321,46.40766472019
30.8113595085736,46.5804070224881
30.7122179529206,46.4881857958693
30.69074074478,46.4822934393682
30.715027569558,46.4422182183895
30.7240017239932,46.4815197864536
30.7978203762747,46.5766665006054
30.7533339139528,46.4358724652966
30.7218360860306,46.4161731030583
30.704407114801,46.383229882437
30.6664175663672,46.4695173711196
30.7284472541996,46.4290949059257
30.7324851043578,46.4562195369518
30.7742580275058,46.5875965970158
30.6919611882362,46.338178094105
30.71132209549,46.4092300179476
30.7096939719857,46.4321049555216
30.7081775060742,46.421720014537
30.6835479184532,46.3464022045069
30.6862458774978,46.4747206367688
30.7082606000967,46.3961444885331
30.6455090329435,46.4438842709453
30.6263584574343,46.4339869112163
30.6426526759184,46.454328585293
30.614579879738,46.4529540019749
30.7587090585364,46.4357339274491
30.6896683125515,46.3419510014585
30.7252715045253,46.4740477386524
30.7125451356344,46.3813101436929
30.7115142504171,46.4748447810737
30.7453257275297,46.4324234126515
30.7083956278834,46.4217254121155
30.7415553362566,46.4624105594618
30.7103924811127,46.4607193182065
30.7959689375848,46.5701750128936
30.7039812579355,46.4859781862733
30.714266739914,46.4648430681609
30.6201004388611,46.4569608043956
30.7133734791717,46.4332780292433
30.62318270776,46.485181143852
30.6889672067363,46.4633317461881
30.7216309476624,46.4097068040461
30.7324799109814,46.4568780415257
30.6832856529445,46.4565739779383
30.6549272210617,46.3497451047753
30.7258791295652,46.4135498799198
30.7251728303735,46.3698007071929
30.7125269588169,46.4796306339876
30.6393185282636,46.4517503419751
30.7344819575871,46.4879069209815
30.7339288629996,46.4232097461959
30.7033113123787,46.3829797946343
30.7646243142666,46.4775399719252
30.7402050583902,46.4798969145257
30.6466022386776,46.4376986460137
30.7526328081376,46.4322776780327
30.6517229078172,46.3513283944611
30.7141343088156,46.4932235357787
30.7330356022572,46.4734432098632
30.7183591205246,46.3763857529316
30.729226260661,46.4900497596358
30.7060248515525,46.4021789812673
30.7252663111489,46.4750876721051
30.7138928168126,46.3898185265612
30.7352064335962,46.5609199650031
30.6374541061327,46.4507319988363
30.7024621953358,46.4327796528308
30.6196538084899,46.4488122600923
30.7017532994559,46.3685628625295
30.7288809011297,46.390673143153
30.7286342157503,46.5083439522779
30.6561216976358,46.3501013449546
30.7406179318147,46.4616980791032
30.6734753649074,46.474123304751
30.7020752887933,46.349984397421
30.7021843496979,46.5062784789151
30.7610954149965,46.4338933531894
30.6154861239214,46.4844218844799
30.7576314329315,46.4400375966859
30.7105976194809,46.3974021243176
30.7414956124279,46.4709927092359
30.6905797501113,46.4594868711216
30.705814519808,46.3905939786687
30.7435418027331,46.3944730383989
30.6403416234162,46.534667942497
30.6363271434519,46.438229407897
30.6919222379131,46.3422604626243
30.7126775667328,46.3983143150797
30.6373995756804,46.4609694060092
30.6164131416105,46.4866168997261
30.7237758121194,46.4780023644812
30.7131917109973,46.398897253555
30.6549557846319,46.3501841078246
30.7936916420293,46.5665766272441
30.7157182886204,46.4692798776668
30.6920520723234,46.3424781649561
30.7438248417474,46.3824886149932
30.8081603887055,46.5916519776428
30.6352183575885,46.4828781770363
30.7458061148476,46.4691395406264
30.615784743065,46.5189250052804
30.7122283396734,46.4439940217076
30.6846644943812,46.3430503082744
30.7584909367272,46.4370671293322
30.634501671644,46.4368170415296
30.692846658914,46.4805896037632
30.6464853877084,46.4428065544432
30.7118518198837,46.4839972749733
30.63962753416,46.5320591129011
30.7092343581735,46.4608758479823
30.7382601389249,46.4851559551524
30.7156715482328,46.4063207231499
30.7161363554214,46.3909898010901
30.7445545111329,46.4545139021539
30.7060222548643,46.4458813749808
30.7277227781905,46.4706580593705
30.6513827416623,46.3688993115877
30.7371331762441,46.4674069179362
30.7204546479057,46.398825285842
30.7337704650191,46.4734036276211
30.7058249065608,46.4030461922089
30.637851399428,46.4642997119278
30.7261777487087,46.43719307283
30.7367800266483,46.4852657059147
30.6172285017068,46.4753791413427
30.6884115154605,46.346781834193
30.7139343638239,46.4690657737206
30.7268476942655,46.5537411856323
30.721321941766,46.4117542854807
30.6730027676542,46.449564322693
30.6774534912369,46.33400936433
30.7447804230067,46.4707570149759
30.7439442894048,46.4723798869038
30.6882193605333,46.3505349504254
30.752232918154,46.5484695506557
30.7054561768357,46.4035427694285
30.6378929464393,46.4776569194588
30.631024706138,46.4233410872722
30.7319190263292,46.4860051741657
30.8084044773968,46.5934025922613
30.663153529294,46.5417441678768
30.7223034899074,46.4155325904127
30.7475978297088,46.3755455298824
30.6986165001047,46.3505097617259
30.7345416814159,46.4628657552465
30.6911432314518,46.3489714518607
30.6933478197375,46.3547234713214
30.7931904812058,46.5673178946879
30.7407945066126,46.4620327289686
30.6359636071032,46.4494707646661
30.7940344048723,46.6007558933361
30.759908728487,46.4576678871758
30.7064429183535,46.403127155886
30.7063883879012,46.448630541617
30.6855032246713,46.3809287148141
30.7068505984016,46.3886130673686
30.7957196555171,46.5728863964806
30.7358815725294,46.4721118071729
30.642774720264,46.4442441095102
30.8081967423404,46.5762886701122
30.7088422582546,46.3959051958874
30.6422735594405,46.4368404310363
30.7081904895152,46.4769606318357
30.7496777769607,46.4599132798211
30.6491599765592,46.4434632598243
30.7502412583011,46.4268477140876
30.6523694831801,46.4944307941641
30.7575249687151,46.5517602743322
30.6429045546742,46.4372056671798
30.6273841492751,46.4959942927288
30.6858330040733,46.4925074570344
30.7128541415307,46.4151367679912
30.7120595549401,46.3813875089844
30.7317528382841,46.4861275192778
30.7413735680823,46.4631950075334
30.8028138076922,46.584852827958
30.7022778304732,46.3533057073755
30.7689452034391,46.5556879122687
30.7399194226877,46.4828943697717
30.6991358377456,46.4098093580371
30.6983386544668,46.4056298331052
30.7242224424906,46.3985320174115
30.7489610910162,46.3886958302386
30.7064455150417,46.4465794617968
30.6543741264741,46.3497289120399
30.7242250391788,46.4226573939987
30.6170363467796,46.4761743845712
30.6924883159418,46.4515632259213
30.7112675650377,46.4459497443081
30.6426293057245,46.4451005252948
30.6907043911452,46.3421597078261
30.7245989622803,46.476474849773
30.7049757895179,46.51386747425
30.7227033798909,46.4167668366905
30.6987047875037,46.371330021094
30.7426459453025,46.4457266443978
30.6190124265033,46.4697260774873
30.7005562261936,46.3956407145421
30.7133371255368,46.4840602467222
30.7677870804998,46.5845703546846
30.7340119570221,46.4890494084252
30.7455464460271,46.4550824470866
30.7035346275643,46.4932271341643
30.7673690136989,46.5842914797967
30.6977725764382,46.4568798407185
30.6891983119865,46.4525329908539
30.7051108173045,46.3853331388491
30.6410193590376,46.3943938739146
30.7366969326257,46.4714209171282
30.7360295837571,46.4660899087885
30.6410583093607,46.443107019645
30.6462542824582,46.4431627946225
30.7110364597875,46.4720542330025
30.7313062079129,46.420775438304
30.6607723662103,46.4474448735455
30.750545070821,46.4080425506832
30.715484586682,46.4982037015176
30.7028932455777,46.3720820836947
30.7157338687497,46.379440782348
30.6995694846758,46.435159984938
30.7044902088236,46.4904725699496
30.7311452132442,46.4754205227777
30.7426667188082,46.4197624927437
30.7108546916132,46.3910977526596
30.7130411030815,46.452306292558
30.761482321539,46.4141040313098
30.6471942835883,46.4462951893304
30.797773635887,46.5770731181838
30.7068038580139,46.367715442709
30.7506255681554,46.4362359022472
30.7064091614068,46.4662950167705
30.6935373779764,46.365723736252
30.7242587961255,46.5090852197217
30.7514850719511,46.4613256461885
30.6454986461906,46.4438069056538
30.7134877334527,46.4107773237769
30.7360451638863,46.4783568054677
30.7300961512095,46.4790764825976
30.71101828297,46.3986903463801
30.7611161885021,46.4401617409908
30.7275617835218,46.4694472025995
30.7239471935409,46.4324198142659
30.6416893045944,46.4512807526479
30.7233733254477,46.3809628994778
30.6947110810449,46.4886877706674
30.69363345544,46.4902890522815
30.6423930070979,46.4374125743546
30.7575145819623,46.4401959256545
30.7243548735891,46.3940844127487
30.6142475036478,46.4849220600852
30.6199550243216,46.4998697540733
30.7368085902185,46.4318278798265
30.710548282405,46.3894352984896
30.7009587128653,46.4771603422392
30.7051082206163,46.4897798807121
30.7458035181594,46.4382438014396
30.7056223648808,46.4219844958823
30.6933582064903,46.3658406837856
30.7077672293378,46.4807875149739
30.6463036195341,46.3951927155288
30.745024511698,46.4389778721121
30.7513474474763,46.5478902105662
30.7265101247989,46.3910779615386
30.7113792226305,46.4092084276337
30.7052406517147,46.3857307604634
30.7245522218926,46.4236973274515
30.7305323948279,46.4699329846621
30.7443675495822,46.3864882206426
30.7262790195487,46.4969136802622
30.7334978127576,46.4893822590978
30.7272709544429,46.4219197249406
30.8156024971,46.5891798867016
30.7583325387467,46.4578837903147
30.6911769883984,46.4751128608046
30.7219996773875,46.4066355818943
30.7393195877124,46.4580547136331
30.725876532877,46.476669162598
30.6742154210457,46.4901882974833
30.7359724566166,46.4470526495097
30.7105976194809,46.4795784573957
30.6672303297752,46.5199127621412
30.7688465292873,46.5917869171047
30.7469876079807,46.4682597353351
30.6821690770165,46.4568204673553
30.6425202448199,46.4542746095083
30.6449507449795,46.4778062524633
30.796415567956,46.5718824468844
30.6127673913712,46.4963271434014
30.734276819219,46.4758829153336
30.7573354104762,46.4328714116649
30.7484495434399,46.4389976632332
30.7616692830897,46.4147607366909
30.7128125945195,46.3989494301469
30.743261360407,46.3822151376838
30.6959471046303,46.4701920684289
30.8072281776401,46.5776020808743
30.7147575139847,46.4577974290591
30.695105777652,46.3656139854897
30.626786910988,46.4339581241311
30.6475448364959,46.3822457239618
30.7025115324117,46.4044693537332
30.7525601008678,46.4673187574878
30.7246145424095,46.5015286098578
30.6932829025324,46.4048849672758
30.7763405714459,46.5651498673341
30.6871209614228,46.4646343617932
30.7238822763358,46.3851964001944
30.7296754877204,46.4813236744357
30.6542416953757,46.3492269372418
30.7026855105214,46.4335263178531
30.7656058624079,46.5763786297534
30.7702175806594,46.5563374208784
30.7170763565515,46.4742888304909
30.7278240490305,46.4290427293338
30.7164479580059,46.418157612744
30.7404906940927,46.4740837225089
30.7103743042953,46.4520202208988
30.7286653760088,46.4621082950673
30.7231422201975,46.3887282157094
30.6147330843421,46.4902746587389
30.7445493177565,46.4680132459181
30.6928933993017,46.475242402688
30.698112742593,46.4924696739851
30.6998109766788,46.4781984764991
30.7083878378187,46.47878501336
30.6545714747776,46.3495975709637
30.7048277782902,46.4237980822496
30.7076867320035,46.4803647046601
30.6588638003799,46.3708766245021
30.6990527437231,46.5037901952385
30.720420890959,46.4062757433293
30.6287811675292,46.4920936426847
30.6849501300837,46.3856713871002
30.6619330858378,46.4470958301375
30.7105404923404,46.3890556688035
30.7072608751379,46.4115059968709
30.7257103448319,46.4383949336369
30.7450452852036,46.4624429449327
30.6406194690541,46.4416442758784
30.8006845233644,46.5673844648224
30.6502687624226,46.4713651421507
30.6903252746673,46.4342675852969
30.648967821632,46.3637518209161
30.7049835795825,46.5122320079723
30.7098341931487,46.3986597601021
30.7490701519208,46.4609586108522
30.7367670432072,46.4827162496821
30.6815770321059,46.3468142196638
30.8141119980706,46.5799320355823
30.7803680348513,46.5731850624895
30.7238640995184,46.4755068840333
30.8121956421755,46.5955454309156
30.7242458126845,46.4176268508607
30.6727015518224,46.5290076818703
30.7146484530801,46.4309930543559
30.7231603970149,46.4254947210834
30.7301247147798,46.5582607580081
30.7044564518769,46.5126332279722
30.7611213818785,46.4341632321131
30.69776997975,46.3785213948146
30.6442158822175,46.4374341646685
30.6894424006777,46.4530907406296
30.7186888999265,46.4872646091431
30.727577363651,46.4218225685281
30.714025247911,46.4680492297746
30.7167881241608,46.4260398765093
30.7121530357155,46.381257967101
30.7410567721213,46.4842113789194
30.7185824357102,46.4174397348069
30.692758371515,46.3515676871068
30.7245236583224,46.3859052821674
30.6887309081096,46.3783576682675
30.7273073080777,46.4629395221523
30.8089497819197,46.5841331508281
30.7213712788419,46.4538158153379
30.7202209459673,46.4120619474537
30.7335783100919,46.4519716426926
30.7219840972582,46.5376276146937
30.6638909887441,46.5424818369349
30.8031513771588,46.5722314902924
30.6448442807631,46.4405449690625
30.7127866276374,46.557235218098
30.7000914190049,46.3955327629727
30.6453454415866,46.3502290876452
30.7400077100866,46.4695461582048
30.7050173365291,46.3881272853059
30.6405493584726,46.441032550318
30.7107248572029,46.3893255477272
30.6405493584726,46.4505484811682
30.7652605028767,46.4370635309466
30.7261595718913,46.4388285391077
30.7294313990291,46.3873932146334
30.7097588891908,46.4051296574999
30.8140756444357,46.5939405509159
30.7035476110053,46.4430872285239
30.746065783668,46.444719096416
30.721651721168,46.4981137418764
30.656454073726,46.486535936049
30.7146536464565,46.3912057042291
30.7242198458024,46.4146509859286
30.720407907518,46.4581032918393
30.7442662787422,46.4540856942617
30.7075932512281,46.4222939570481
30.7144043643889,46.4610791567715
30.6542287119346,46.3496983257619
30.7044304849949,46.3645668552657
30.7044590485651,46.3831273284459
30.7624742564331,46.4335425105885
30.7258038256073,46.3992588913127
30.7020830788579,46.3477012217264
30.7498205948119,46.4434236775821
30.6512970509516,46.347161463879
30.75994767881,46.4309066931003
