"Longitude","Latitude"
30.6906862143277,46.4776533210732
30.711348062372,46.4880778442998
30.8075345868482,46.5775714945962
30.7233084082426,46.3887713963372
30.6381785821418,46.4740045580246
30.7528223663765,46.4702136587428
30.6904603024539,46.4977970839392
30.6454726793086,46.4369555793771
30.7621340902783,46.4163314320269
30.7311789701909,46.3899246789379
30.6816237724936,46.3908836487135
30.7740970328371,46.5798582686765
30.7151574039682,46.4817302920141
30.7092810985611,46.4221698127432
30.6873001329089,46.4895351904879
30.7307920636484,46.4700319402675
30.6440341140432,46.4428137512145
30.7162480130142,46.383332436428
30.697338929508,46.4709081471732
30.7513110938414,46.4610359761437
30.7628975166105,46.5537177961256
30.6745659739533,46.3427174576018
30.6640234198425,46.471300371209
30.6689363539257,46.4707444206261
30.7677792904352,46.4396219831434
30.7123477873308,46.4108007132836
30.710878061807,46.4095826597412
30.7083540808721,46.4315490049387
30.6422346091174,46.5355891292233
30.7668107257349,46.5570085198021
30.6509802549906,46.3458642458523
30.6412426742232,46.4365435642202
30.7521705976371,46.4676929895953
30.7212933781958,46.47012909668
30.7616069625728,46.4140698466462
30.6741738740344,46.4453686050257
30.7235784638159,46.5328057779234
30.7136175678629,46.4602587248434
30.7117090020325,46.4847097553319
30.6365816188959,46.438157440184
30.658269158781,46.4916150573933
30.7359802466812,46.447182191393
30.7735465349377,46.5597882727163
30.7083956278834,46.3973391525687
30.804156295494,46.5700184831179
30.732931734729,46.3903834731082
30.6340005108205,46.4442171216178
30.6910393639236,46.4339725176737
30.6446858827826,46.451453475159
30.7074789969471,46.4029508349891
30.6500168836667,46.4433373163265
30.7690724411611,46.5717852904718
30.7325552149393,46.4742042684281
30.6673601641855,46.4929878415186
30.7126308263451,46.4854834082465
30.8120190673776,46.5788093392597
30.6930985376698,46.3432464202923
30.6944280420306,46.4114898041355
30.7545361805916,46.4664371530036
30.7195769672925,46.4741358991008
30.6815822254823,46.4596308065476
30.8150208389422,46.593888374324
30.6125544629384,46.4876334436721
30.7229942089698,46.5417531638409
30.7039267274832,46.433157483324
30.7517057904485,46.4263835223388
30.7408100867418,46.4335964863733
30.8148520542089,46.5915044438312
30.6085685465443,46.4942238869892
30.6420190839964,46.4715468606259
30.7440377701802,46.4568582504046
30.6422631726877,46.4504297344417
30.6125310927446,46.5147940585547
30.6401936121886,46.4394168751614
30.7189096184239,46.4740441402667
30.6505673815661,46.5261811499426
30.7342041119493,46.3938739071882
30.7538558482819,46.4650121922864
30.6491392030535,46.3649284930235
30.6806707879224,46.4606383545294
30.7037137990504,46.4797421839427
30.8049197218261,46.5723502370188
30.7231967506498,46.3896889846778
30.7066714269155,46.4642907159637
30.7548373964233,46.4648988431385
30.7485430242153,46.4650355817931
30.8073268517918,46.5917545316338
30.7312776443426,46.4717231815228
30.7011300942868,46.4786572706694
30.6880739459939,46.4794453171266
30.7493869478818,46.4471390107653
30.7485923612911,46.4536035105846
30.6603672828504,46.48576588152
30.7546530315608,46.4048813688901
30.6400923413486,46.4391487954305
30.6440367107314,46.5336190130802
30.6913457731317,46.3686024447717
30.6841113997936,46.3669417897944
30.7046901538153,46.3810312688051
30.7199041500063,46.3985464109541
30.8036083942828,46.5736708445522
30.741687767355,46.4724734449307
30.6153095491235,46.4874985042103
30.7079256273183,46.4683604901333
30.6777806739507,46.4880814426855
30.7195120500874,46.4137244016238
30.6899331747484,46.4681193982948
30.7456632969963,46.4638733032283
30.791315672322,46.5790504310982
30.7129112686712,46.3930696679956
30.6846125606171,46.3804969085361
30.6672770701629,46.4978006823249
30.6874974812124,46.3394699145531
30.7248820012946,46.4174775178563
30.7111766809505,46.3925856851257
30.6356805680889,46.4392711405426
30.6448520708277,46.4426968036809
30.7001251759516,46.442921702784
30.7977450723167,46.5697701945081
30.6547402595109,46.3494626315019
30.7072426983205,46.4849310560493
30.685575931941,46.4898374548825
30.6462153321351,46.4477003589266
30.6935140077826,46.4900299685147
30.7358815725294,46.4931515680657
30.732069634245,46.4702064619715
30.8108116073625,46.5821846249989
30.719748348714,46.4467629794649
30.7494440750223,46.4688570673529
30.7096939719857,46.4039475878141
30.7095277839406,46.4642493345287
30.6930050568945,46.4328138374945
30.7335263763278,46.4895010058242
30.7135448605932,46.3935248637802
30.7021635761922,46.4565092069966
30.7169828757761,46.4758901121049
30.7177411087319,46.4678926999989
30.7224307276294,46.5214618671633
30.7059729177884,46.5117750129948
30.7127320971851,46.3875173589384
30.6495702532955,46.529380114785
30.7195094533992,46.4312701300509
30.7271774736675,46.4143847053905
30.7039864513119,46.4607175190137
30.7420798672739,46.4848303012512
30.7483067255886,46.4446003496895
30.8097573519514,46.5808262344162
30.7133475122896,46.4167488447622
30.7077256823266,46.4341308466422
30.7170036492817,46.469502977577
30.6617902679865,46.4472451631419
30.7098679500954,46.464533606995
30.7228228275483,46.4888730875284
30.61759982812,46.4863200329101
30.6431668201829,46.4449781801827
30.6087269445248,46.486607903762
30.6447585900523,46.4427669722011
30.7343209629185,46.4811059721039
30.7330693592038,46.4717285791013
30.6669784510194,46.4656113234971
30.7564603265512,46.551393238996
30.6492248937643,46.3649284930235
30.7260453176103,46.4946305045676
30.6953472696551,46.3433093920412
30.6463996969976,46.4384507086145
30.714557568993,46.3815008581324
30.7113532557484,46.3975334653938
30.7318670925651,46.4567035198217
30.7118881735186,46.4103617102343
30.6880220122298,46.3489804478248
30.7238277458835,46.3913694307762
30.7359672632402,46.4813020841218
30.7063805978366,46.3885285053059
30.6573810914151,46.47282968511
30.7931489341945,46.600993386789
30.6304716115504,46.4208204181247
30.6919819617418,46.4745011352442
30.6608788304267,46.3397164039701
30.6182412101066,46.4696235234963
30.7750681942256,46.5587177529856
30.7250533827161,46.5206792182845
30.7039189374186,46.3893435396555
30.637103553225,46.4497676314822
30.8127669135806,46.5813659922637
30.70325158855,46.3655168290772
30.6804318926076,46.487336576856
30.7296261506445,46.4534325872663
30.665615189712,46.3326563713258
30.716271383208,46.4796198388307
30.7116077311925,46.4083718029702
30.7248118907131,46.4980903523696
30.7109092220655,46.4608200730047
30.6438107988576,46.4448450399137
30.7109273988829,46.3908188777718
30.679167305452,46.4907208585594
30.7404673238988,46.4681697756939
30.63797863715,46.4382348054755
30.7248041006485,46.4806525755121
30.64873931307,46.4498881774015
30.6893774834726,46.4798231476198
30.7077880028435,46.4793553574854
30.7120517648755,46.4109518454809
30.7230876897452,46.47163861946
30.7613654705698,46.4337044379428
30.7088370648781,46.4754043300422
30.6498766625037,46.3891042470098
30.7721988537595,46.5666018159437
30.7306959861848,46.3870927494317
30.7191848673736,46.4680708200885
30.6986113067283,46.4362646893324
30.7066999904857,46.3959843603717
30.7492986604828,46.4591558196418
30.7468032431182,46.4277814951637
30.6358753197043,46.4439868249363
30.6911432314518,46.4945477416977
30.728821177301,46.4913955558687
30.7279694635699,46.5409363302985
30.7100652983989,46.4399296451164
30.7557566240477,46.4290319341769
30.7076971187563,46.4946143118322
30.7111507140685,46.3997266814472
30.7423629062882,46.3900092410006
30.6643142489214,46.3563517408279
30.7047888279671,46.5128023520977
30.7141940326443,46.4149982301437
30.6608087198452,46.4856237452869
30.7230019990344,46.4768148972168
30.6328891282689,46.4742726377555
30.6201341958077,46.4305324609927
30.7133812692363,46.4855247896815
30.6510192053137,46.526629148956
30.7947900411399,46.5660098815043
30.6143435811114,46.4863740086948
30.7730713409963,46.5685791288581
30.7278214523423,46.3872060985797
30.6244057479044,46.5221905402573
30.6734260278315,46.3301321037926
30.7069778361236,46.5579207105642
30.7039085506657,46.4439832265506
30.7246976364321,46.3867940834228
30.7489766711454,46.4386036400046
30.7477328574954,46.4654116130935
30.7142823200433,46.4194224452998
30.7618977916517,46.4533624187461
30.7242302325552,46.4771261575755
30.7279642701935,46.4803683030458
30.7410801423151,46.4601147894174
30.7006159500223,46.4261568240429
30.793509873855,46.578805740874
30.7177359153554,46.3828790398361
30.6505492047487,46.4970018407107
30.7232382976611,46.4927485488729
30.7565122603153,46.4527075125579
30.7260868646216,46.4733280615225
30.7249624986289,46.4737562694148
30.7193900057418,46.4956578436706
30.7312412907078,46.475458305827
30.7041889929918,46.5140150080616
30.7104236413712,46.5295420421393
30.7273384683362,46.4219898934608
30.7447726329421,46.4472019825141
30.7231603970149,46.5158213976576
30.6202120964539,46.4403434594661
30.8061167950885,46.5784800869727
30.7253883554945,46.3912614792067
30.7049290491302,46.387828619297
30.6444651642852,46.4370329446686
30.7647671321178,46.4323082643108
30.7087072304679,46.4170475107711
30.6780715030296,46.4681769724652
30.7462267783367,46.4444708078061
30.7480418633918,46.4573386348888
30.750976121063,46.4507661835
30.7339314596878,46.3858728966965
30.7601554138664,46.430991255163
30.7611213818785,46.4343359546243
30.7077490525204,46.4534505791945
30.6408791378746,46.4374161727402
30.7237031048497,46.4149784390227
30.7140070710936,46.4928780907563
30.64201389062,46.4372416510363
30.7487897095947,46.4319322330104
30.7071414274805,46.4023121215364
30.6443093629929,46.4414913444883
30.6416996913473,46.4430836301382
30.7647022149127,46.4298199806341
30.656581311448,46.4707462198189
30.7157676256963,46.3812705614508
30.8116165807059,46.5799482283177
30.6401598552419,46.4543573723782
30.6548181601571,46.4748897608944
30.7399401961933,46.4765504158716
30.710979332647,46.4054805001008
30.7576651898781,46.4536412936339
30.7403998100055,46.4681715748867
30.7231318334447,46.3850092841406
30.7179929874877,46.419656340367
30.731054329157,46.421545492833
30.7409295343993,46.4606833343501
30.7553567340642,46.4504549231413
30.6915457181235,46.4887651359589
30.7038514235252,46.3851676131092
30.750316562259,46.4634001155154
30.7093901594657,46.4309588696922
30.6935036210298,46.3657057443238
30.6822755412329,46.387706274185
30.7231681870795,46.497953613715
30.7066480567216,46.4320221926516
30.7378862158234,46.4289437737285
30.6584249600733,46.4349638729201
30.7260089639754,46.4982630748808
30.7346507423205,46.4730024076212
30.7118414331309,46.3928105842288
30.7222905064664,46.3910869575027
30.7292288573492,46.3875011662029
30.74814573092,46.5617242041958
30.6437095280176,46.4467054052945
30.7222567495197,46.4125441311308
30.7103405473486,46.3892751703281
30.618145132643,46.4700643257383
30.7482184381897,46.378321684411
30.7308673676063,46.4697584629581
30.7388677639648,46.4469824809895
30.7265646552512,46.4173929557935
30.6416269840775,46.4430188591966
30.6667057987579,46.4996970315621
30.805171600582,46.5793832817708
30.6797152066631,46.4598323161439
30.7099666242472,46.4473135324693
30.7327369831136,46.4816331356016
30.8154077454847,46.5908459392573
30.7186759164855,46.4859835838518
30.7192316077613,46.4678837040347
30.7104677850707,46.4776893049297
30.7390157751924,46.4525797698673
30.7608201660468,46.5569545440173
30.7686673578012,46.584555961142
30.7652786796941,46.5546083965738
30.7071414274805,46.4318170846696
30.7493505942469,46.4404352183002
30.7555073419801,46.468835477039
30.6188877854695,46.43957520413
30.7456996506312,46.4721999676213
30.7645048666092,46.4726731553342
30.7125035886231,46.3981919699677
30.7319138329528,46.4745641069931
30.7665562502908,46.4296004791095
30.6491184295479,46.449226074442
30.6973804765193,46.4272723235943
30.6444521808442,46.439389887269
30.6467502499053,46.3745667689857
30.6979413611715,46.4346760020681
30.6360103474909,46.4435981992861
30.7599788390685,46.4811077712967
30.7639050316339,46.4334921331894
30.7044979988882,46.3889459180412
30.69787125059,46.3822763102398
30.7609941441565,46.440478398928
30.7092525349909,46.4052574001905
30.6574901523197,46.5297309573859
30.6426578692948,46.4429918713042
30.7233499552539,46.4111191704136
30.6459712434439,46.4962209910247
30.764528236803,46.5558606347799
30.7541155171024,46.4645084182955
30.7247054264967,46.3989512293397
30.7036488818453,46.476987619728
30.6812913964034,46.4871512599951
30.6946929042275,46.4471048261016
30.7291275865092,46.4634037139011
30.7209402286,46.4749005560513
30.7358711857766,46.481330871207
30.7511994362486,46.4150648002783
30.6616656269527,46.447079637402
30.6850358207944,46.4759944652888
30.6443457166278,46.4381448458343
30.654576668154,46.3497828878247
30.7324383639701,46.4934034550611
30.6150420902384,46.5095925920983
30.6421463217184,46.450940705204
30.6973103659378,46.4274126606346
30.7037942963847,46.4430818309454
30.7060845753812,46.3887695971444
30.7327941102541,46.4830958793681
30.751191646184,46.4153382775876
30.7016312551103,46.479749380714
30.679611339135,46.4867050601746
30.6270777400669,46.493682329949
30.6250782901494,46.5064889844756
30.8107752537276,46.5783505450894
30.7574496647572,46.4343431513956
30.7028776654485,46.4929806447473
30.7065441891935,46.5605367369314
30.7646347010194,46.4776155380239
30.6945059426768,46.3389949276474
30.6971130176342,46.4456420823351
30.6949343962305,46.4592853615252
30.750303578818,46.4382833836818
30.711309112049,46.3894173065613
30.7055860112459,46.4455053436804
30.7348532840004,46.5612923979178
30.7054405967065,46.5139142532634
30.6711902792873,46.3303767940168
30.6172336950832,46.4734378122848
30.6934361071364,46.3761842433352
30.6110146268331,46.4917859807117
30.8141535450818,46.5941564540549
30.7017455093913,46.455868694351
30.6204613785215,46.5271203285971
30.7428588737353,46.4456384839494
30.7125373455698,46.39385591526
30.726105041439,46.4209931406358
30.7192835415254,46.4687725052902
30.7137863525962,46.4848968713857
30.6143617579288,46.5191499043835
30.7431237359322,46.4194584291563
30.7483586593527,46.4324198142659
30.7136720983152,46.3858153225261
30.7189303919296,46.4028860640475
30.6757578538393,46.4683748836759
30.7168945883771,46.4414697541744
30.7980203212664,46.5734477446419
30.7447440693719,46.4678063387433
30.6873312931673,46.3772115824381
30.7188291210896,46.483671621072
30.7306492457971,46.4695281662766
30.7553437506232,46.4346562109471
30.7190342594578,46.4124379787541
30.7443857263996,46.4447928633218
30.702934792589,46.424841614088
30.6447092529764,46.4445607674474
30.654005396749,46.4507589867287
30.7941538525297,46.5702145951358
30.8060830381418,46.5812670366583
30.7298858194649,46.390570589162
30.7032489918618,46.3826181568765
30.6380227808495,46.4103401199204
30.7374863258399,46.4674051187434
30.630936418739,46.4106531794719
30.7125866826456,46.4724788425092
30.7509475574928,46.4274162590202
30.7327733367485,46.480981827799
30.7675923288845,46.5837409267923
30.7383614097649,46.4536808758761
30.746914900711,46.3901243893414
30.7062221998561,46.468846272196
30.7033242958197,46.4429774777616
30.7141317121274,46.4954239486033
30.721994484011,46.3986489649451
30.6365478619493,46.443096224488
30.7332355472489,46.385426696876
30.6752203393809,46.4866366908472
30.7067363441206,46.4635026695064
30.7110312664111,46.4659117886988
30.7225112249638,46.4610323777581
30.7515499891562,46.4687473165906
30.738553564692,46.4826982577538
30.7224904514581,46.5000136894993
30.8115205032423,46.5831867754023
30.7224540978233,46.416207287722
30.7565538073266,46.4362772836822
30.7226514461268,46.5048067391845
30.706170266092,46.4067399350781
30.7400466604097,46.4683371006266
30.7235758671277,46.5018848500371
30.6413309616222,46.4445517714832
30.8095444235186,46.5847574707383
30.7367047226903,46.5569725359456
30.744276665495,46.4808252980232
30.7227345401494,46.4109626406378
30.8146521092171,46.594226622575
30.7061105422633,46.4451563002724
30.6437121247058,46.4444941973129
30.6964924091533,46.4708775608951
30.7447336826191,46.3870963478174
30.7540739700911,46.4494833590159
30.756470713304,46.4378767661034
30.7648995632163,46.4769894189209
30.7029529694064,46.4680420330033
30.7180241477462,46.4714065235856
30.6919793650536,46.4883585183805
30.7487974996593,46.46521190269
30.707273858579,46.5592773019541
30.6349249318214,46.398958426111
30.6403442201044,46.5341083935285
30.7134955235173,46.4614911719284
30.713098230222,46.4192029437752
30.7562603815594,46.4370059567762
30.7090785568812,46.4038108491594
30.6785051499598,46.4998643564949
30.6276905584832,46.4803467127319
30.7443935164642,46.4807623262744
30.6718861917262,46.4627757956052
30.7198210559838,46.5052385454624
30.7523263989294,46.4501922409889
30.7154534264236,46.479923902418
30.6110457870915,46.4723259111191
30.7217737655137,46.4124343803685
30.7307271464432,46.4370995148031
30.6405493584726,46.4524718182978
30.7986720900058,46.5709324730729
30.7310465390924,46.4390966188386
30.7650112208091,46.4758667225982
30.703137334269,46.4412880356991
30.7317424515313,46.4700535305814
30.7070115930703,46.3552056549985
30.6829662602953,46.3457706878254
30.6428370407809,46.450971291482
30.7077075055091,46.3968209850352
30.7441052840735,46.4709765165005
30.6271608340895,46.531598519538
30.8048392244918,46.5742016064355
30.8094769096253,46.5848798158504
30.6769860873601,46.3261954698921
30.759134915402,46.4360361918437
30.6193577860346,46.4637779460086
30.6854928379185,46.484893273
30.7057625860439,46.4422757925599
30.706627283216,46.4639596644839
30.7099094971067,46.3884565375929
30.7528171730001,46.4679718644832
30.7129034786066,46.4860033749729
30.7094213197242,46.4170816954348
30.7267749869958,46.4840062709374
30.7253571952361,46.4763848901317
30.6417100781001,46.4760700313874
30.7244873046875,46.4765630102214
30.7261959255262,46.4220024878105
30.7581741407663,46.4762661434053
30.732830463889,46.4852693043004
30.6149382227103,46.4729034520158
30.7114934769115,46.41711048252
30.6901798601278,46.3442395747316
30.639856042722,46.4416262839502
30.7025400959819,46.4867716303091
30.674168680658,46.4618797975785
30.6933400296729,46.4289329785715
30.741802021636,46.4397929064618
30.6537820815634,46.3689568857581
30.723401889018,46.4870073245691
30.740558207986,46.4529683955175
30.7595659656439,46.4815683646599
30.7450141249452,46.4205667319364
30.6333565321458,46.4455935041288
30.7566187245317,46.4562915046648
30.70728684202,46.4791088680684
30.7249417251233,46.5025667441176
30.7088370648781,46.4310686204545
30.8022633097928,46.5743851241036
30.7240588511337,46.4253399905005
30.7481768911784,46.4330207446694
30.7225371918458,46.4161227256592
30.7588986167754,46.4345050787498
30.7346014052446,46.5269637988214
30.6907848884795,46.3821701578632
30.7657954206469,46.431309712293
30.6699620457665,46.4911814519226
30.6513775482859,46.389307555799
30.7747539949529,46.5585720183668
30.7311374231796,46.5294394881483
30.7391378195381,46.373784120107
30.6182048564717,46.5182754966706
30.7441779913433,46.4324018223376
30.7586856883426,46.4309318817998
30.7232331042847,46.4225746311288
30.752650984955,46.4675238654698
30.6924415755541,46.4750031100423
30.6938230136789,46.4754367155131
30.7029114223952,46.4414157783897
30.7146302762627,46.4496866678051
30.6433148314105,46.454040714441
30.6385473118668,46.4941159354197
30.6779260884901,46.379584717774
30.649957159838,46.5285362933502
30.7610590613616,46.4277221218004
30.7550425347915,46.4060292539123
30.6516605873002,46.4284399997375
30.7524744101571,46.4498234064598
30.7210389027517,46.411279298575
30.8154934361954,46.5825732506491
30.7390703056447,46.4379379386594
30.7219087933003,46.4712607889668
30.6943449480081,46.4876694275286
30.7917571093168,46.569226838275
30.7148847517068,46.4498953741728
30.8073632054267,46.5771055036546
30.7492986604828,46.4586142626016
30.6415620668724,46.4396255815291
30.7045577227169,46.5137487275235
30.7329732817403,46.488948653627
30.7687478551355,46.4395698065515
30.7596282861609,46.4347137851175
30.697312962626,46.4275062186615
30.7013222492139,46.4242820651195
30.7190576296516,46.4060688361545
30.7354790858577,46.4469428987474
30.6923948351664,46.4792204180236
30.725876532877,46.4376122847582
30.7523030287356,46.4252446332807
30.7046330266748,46.3646064375079
30.7094966236821,46.4489543963254
30.704152639357,46.4330711220685
30.7185720489573,46.4925200513842
30.6376774213183,46.5307960795381
30.6426916262414,46.4394744493318
30.7039293241714,46.5587177529856
30.6455947236542,46.4445859561469
30.7622197809891,46.4502768030516
30.6981932399273,46.426966460814
30.6945942300757,46.488117426542
30.7362243353725,46.4713489494152
30.7011067240929,46.3498386628022
30.6813667003613,46.4566873270863
30.7236070273861,46.4446867109451
30.7277617285135,46.3877350612701
30.6422242223646,46.4447838673576
30.7391092559678,46.4472703518415
30.7097069554267,46.4932235357787
30.731371125118,46.4753413582934
30.7076815386271,46.4222471780347
30.6440393074196,46.4417072476273
30.7980956252244,46.5769651666143
30.7110598299813,46.3909016406417
30.6726106677353,46.330610689084
30.70035887789,46.36639123679
30.6859628384835,46.4810645906689
30.7485741844737,46.397376935618
30.7668211124877,46.4475042469087
30.7048407617312,46.3886670431534
30.7120803284457,46.4705141239445
30.7077880028435,46.446043302335
30.7413631813294,46.4689128423305
30.6485004177552,46.363660062082
30.6946124068931,46.441165690587
30.7088838052658,46.3704214287175
30.7234590161585,46.4158420515786
30.7101276189159,46.4169251656591
30.7119504940355,46.4465812609896
30.7450972189677,46.5453605454546
30.7232798446723,46.5241282709296
30.7127372905615,46.484555024749
30.8080253609189,46.5734549414132
30.7400570471625,46.4771711373961
30.7016312551103,46.4474358775813
30.7072011513092,46.4609208278029
30.7077282790148,46.4805734110278
30.7823830648981,46.5760457790808
30.6972428520444,46.4940385701283
30.7294158188999,46.3906695447673
30.6936022951815,46.4889540512055
30.8094821030017,46.5847574707383
30.7472524701776,46.4493124356976
30.7488935771229,46.4580619104044
30.7355751633213,46.4536340968626
30.753679273484,46.549473500252
30.7223424402305,46.5530502955876
30.7481613110492,46.4452300671782
30.6754332678137,46.4867482408023
30.6344705113855,46.399451404945
30.6988502020431,46.4047932084417
30.6409362650151,46.4364500061934
30.7232175241554,46.4927971270792
30.727032059128,46.4903700159586
30.734874057506,46.5272390753236
30.6363193533872,46.4504909069978
30.7825051092437,46.5621919943302
30.6814212308136,46.3327301382316
30.6588638003799,46.3709629857577
30.8093834288499,46.578221003206
30.6544520271202,46.3500185820847
30.7461904247019,46.4518474983877
30.6406999663885,46.4521101805401
30.704926452442,46.386864251943
30.7160195044522,46.4753539526431
30.7036748487273,46.4773942373064
30.6463893102448,46.4393916864618
30.7440195933628,46.4534649727371
30.738667818973,46.468538610223
30.718073484822,46.3836940741857
30.7257804554134,46.4312467405441
30.7014598736888,46.3658029007363
30.7242224424906,46.3986579609093
30.7234616128467,46.4925668303976
30.7492830803536,46.446043302335
30.6621667877762,46.4470940309446
30.6272750883705,46.4278444669125
30.748488493763,46.453004379374
30.6579549595083,46.4948248173927
30.6447663801169,46.4421120660129
30.720851941201,46.4623044070852
30.7646061374491,46.4318710604543
30.617015573274,46.4764496610734
30.6288902284338,46.4655339582056
30.737398038441,46.4851523567668
30.7413034575007,46.4687401198193
30.710434028124,46.3921124974128
30.7681713903541,46.5556033502059
30.7086345231982,46.4707372238548
30.6621538043352,46.4475762146217
30.7197431553376,46.4277005314865
30.708099605428,46.4458939693305
30.6945578764409,46.3389571445981
30.6191162940315,46.5028078359562
30.749960815975,46.4432257663714
30.6391575335949,46.4528748374906
30.7190342594578,46.4045683093386
30.7110390564757,46.3875983226155
30.7500179431155,46.4042750409082
30.7053600993721,46.5137253380168
30.7327733367485,46.4930292229536
30.7057158456562,46.5135580130841
30.7397272677605,46.4725903924643
30.6467943936048,46.3824004545447
30.7472265032955,46.4496560815271
30.6957211927565,46.4757407791005
30.6703515489972,46.4830221124623
30.6611021456123,46.4473872993751
30.6384304608976,46.4508471471771
30.7925023588316,46.5693959624005
30.7455750095974,46.456331086907
30.7386911891669,46.4711492390117
30.7047291041384,46.4584127530052
30.8018478396801,46.5749446730721
30.7358010751951,46.4340966619786
30.7257181348965,46.427326299379
30.7126230362805,46.4153436751661
30.6906290871872,46.3343260222671
30.7116466815156,46.4090770865575
30.6142319235186,46.4902062894115
30.7088630317602,46.3807505947244
30.7513967845522,46.4413240195556
30.7140096677818,46.4145502311304
30.7042383300677,46.427921832204
30.7063234706961,46.3711411058474
30.7066246865278,46.5130002633084
30.6468151671104,46.4362520949826
30.7167673506551,46.4660089451113
30.7561746908487,46.5512547011485
30.7118751900776,46.4774338195486
30.7459099823758,46.4735763501323
30.7103093870902,46.5737715993503
30.7932450116581,46.5674006575579
30.7246898463675,46.4143469223412
30.6426215156599,46.4447766705863
30.7455282692097,46.4555448396425
30.6413101881166,46.4366227287045
30.7357647215602,46.493219937393
30.7148094477488,46.3803223868321
30.6968663322548,46.4606923303142
30.721423212606,46.3859574587593
30.7386054984561,46.4187441496049
30.7051627510686,46.4762787377551
30.7473277741355,46.4481483579399
30.7979683875023,46.5726183167497
30.6365504586375,46.4426410287034
30.652533074537,46.3495885749996
30.7065623660109,46.4621496765022
30.7442273284192,46.4357789072697
30.6810550977767,46.4520004297778
30.7248508410362,46.426844115702
30.7157494488789,46.4748987568585
30.6438185889222,46.4395464170448
30.6451325131538,46.4413582042193
30.7501789377842,46.4680402338105
30.7314308489467,46.4700769200881
30.7466162815674,46.4456546766848
30.7400959974856,46.4773762453782
30.6168545786053,46.4772053220598
30.7551152420612,46.4398126975828
30.7112623716613,46.4630024939012
30.6285656424082,46.5056451630408
30.6612241899579,46.3588940002892
30.7232772479841,46.4066229875445
30.7652994531998,46.4408598278068
30.7231967506498,46.3895774347227
30.7495739094325,46.4595588388346
30.7042019764329,46.3900686143639
30.7445103674335,46.3896530008213
30.6789855372776,46.3239410812826
30.7226047057391,46.3987623140931
30.7146276795745,46.3900254337361
30.7302727260074,46.481566565467
30.7588259095056,46.4726083843926
30.7082060696444,46.4215598863756
30.7644451427805,46.4765594118357
30.7599139218634,46.4339419313956
30.7258661461242,46.4275943791099
30.7279980271402,46.4804600618798
30.7279798503227,46.4951270817873
30.6917898068147,46.4662212498647
30.7069596593062,46.4012865816262
30.7141031485572,46.3824742214506
30.7053133589845,46.4314176638625
30.7388158302007,46.4470922317518
30.7044149048657,46.4301942127417
30.7056353483218,46.4324557981224
30.7320332806102,46.558149208053
30.7205766922513,46.406299132836
30.7500698768796,46.4439292507659
30.7545361805916,46.4662842216135
30.7256506210032,46.4313654872706
30.6143305976704,46.4750462906701
30.7102236963794,46.4644346513897
30.7328694142121,46.4866600803539
30.7112026478326,46.409030307544
30.7261387983856,46.4160417619821
30.7561669007841,46.4604350457402
30.7280317840868,46.3891546244089
30.7262244890964,46.4817482839423
30.6328761448279,46.4799670830458
30.6366543261656,46.440888614892
30.7045499326523,46.3869416172344
30.706513028935,46.4418961628739
30.6456959944942,46.4474178856531
30.799689991782,46.5724563893954
30.7309894119519,46.4571821051131
30.7374629556461,46.5565839102954
30.7216698979855,46.5361810636626
30.7475173323744,46.3756462846806
30.7240952047686,46.4737832573071
30.7211843172912,46.4602137450228
30.7218776330418,46.4116139484404
30.7046460101159,46.5136893541603
30.6901928435689,46.3538166781378
30.7391196427206,46.4620129378475
30.7096757951682,46.3657129410951
30.7036177215868,46.3656337766108
30.7160402779578,46.4811239640322
30.7315762634862,46.4292352429661
30.7019298742538,46.36551862827
30.7472940171888,46.4367756600946
30.7123425939544,46.4797277904001
30.713581214228,46.4198902354343
30.7008652320899,46.3464741722199
30.8098248658447,46.5852828350432
30.7113999961361,46.4094009412659
30.7106807135034,46.4822628530902
30.7319346064584,46.4533822098672
30.6729534305783,46.3287287333893
30.7603501654817,46.5534695075158
30.6829922271774,46.4932433268997
30.7438611953823,46.4709531269938
