"Longitude","Latitude"
30.7463150657357,46.4662644304925
30.7287354865903,46.3868102761582
30.7676650361542,46.4347299778529
30.6946201969578,46.4401725361478
30.6365296851318,46.441207072022
30.6416737244652,46.4369123987493
30.6623875062736,46.5379910516443
30.7132046944383,46.4190086309501
30.6328995150217,46.444954790676
30.7217555886962,46.4237405080792
30.690042235653,46.3795307419892
30.7152950284431,46.5014278550596
30.7577794441592,46.458168062781
30.8113828787675,46.581855372712
30.7520381665387,46.4614353969508
30.7950756768424,46.570232587064
30.6162833072003,46.4882235789186
30.7603293919761,46.4768472826877
30.7036333017161,46.3821161820784
30.6358805130807,46.4443268723802
30.7276942146202,46.3864306464722
30.7063598243309,46.4466604254739
30.7205247584872,46.3859178765171
30.6881128963169,46.4472847453841
30.6830909013292,46.4498539927378
30.7054665635885,46.4392693413498
30.6364465911093,46.3970206954387
30.7111974544562,46.4471785930074
30.7084709318413,46.3997194846759
30.7390183718807,46.4695713469044
30.7435469961095,46.4426050448469
30.7035969480812,46.3828844374146
30.7395377095216,46.4674249098644
30.7109715425824,46.3910041946327
30.7968596016389,46.5707777424899
30.8131304499292,46.5937282461626
30.6213909928988,46.4187891294255
30.7214387927353,46.4073588574098
30.7069856261882,46.4710610785633
30.7113766259423,46.4704403570387
30.7054795470296,46.4011786300568
30.8156829944344,46.5821270508285
30.7588882300225,46.4363546489736
30.7060586084992,46.4217595967792
30.7245729953983,46.3991689316715
30.7223164733484,46.5073795849239
30.6392146607354,46.4602083474443
30.7950055662608,46.5712815164809
30.6763524954381,46.4550842462794
30.7327915135659,46.3851928018088
30.6565241843075,46.4329811624272
30.6982295935622,46.4510648495089
30.6950746173936,46.4392135663722
30.7221658654326,46.5530502955876
30.7323318997537,46.4736357234955
30.6983126875848,46.4044333698767
30.7316515674441,46.5282268321844
30.6855291915533,46.3821575635134
30.7128593349071,46.4881228241205
30.7210389027517,46.4739703733609
30.7714276373627,46.575027435942
30.6162469535654,46.4676048291469
30.6769081867139,46.329450209712
30.7057340224736,46.4740423410739
30.7126490031626,46.376781575353
30.7332537240664,46.4893246849274
30.7111091670572,46.4666170722861
30.6437199147705,46.4426284343536
30.7432821339127,46.4320042007234
30.7527184988483,46.4672989663667
30.7139006068772,46.442470105385
30.8083369635034,46.5729223803371
30.683799797209,46.4413636017978
30.6663786160441,46.5297633428567
30.7425005307631,46.4438824717524
30.6900630091586,46.4948482068994
30.6853656001964,46.4825723142561
30.6950486505115,46.4808234988304
30.6374878630793,46.4505178948902
30.7304908478166,46.4601237853815
30.7652734863177,46.4328714116649
30.6899695283833,46.4525383884324
30.7565797742086,46.4529090221543
30.6423826203451,46.4553217397323
30.7130177328876,46.4848518915651
30.7241029948332,46.5078779613363
30.7188524912834,46.4048183971412
30.7593192802645,46.4591108398212
30.74400920661,46.4715756477111
30.7033191024433,46.37202810791
30.6656022062709,46.332571809263
30.7437417477249,46.4496938645764
30.7282888562191,46.4502480159664
30.6349353185742,46.4415938984793
30.755341153935,46.4356385702294
30.6910783142466,46.3347506317738
30.6952771590735,46.4915808727297
30.7099692209354,46.3772475662946
30.7553125903647,46.463948869327
30.6746542613523,46.4601273837672
30.7073959029246,46.4015474645858
30.7587999426236,46.43591924431
30.751407171305,46.4505898626031
30.7121504390273,46.399338055797
30.7252818912781,46.4246077190208
30.7118050794961,46.4727091391907
30.68421786401,46.4584469376689
30.6911691983338,46.4890961874387
30.6411751603299,46.4428389399141
30.708847451631,46.4675256646626
30.6125986066379,46.4743625973967
30.7097147454913,46.3874525879967
30.625454809939,46.531845008955
30.7667432118416,46.5599340073351
30.6506141219538,46.4715072783838
30.7305012345694,46.4298253782126
30.709748502438,46.4696001339896
30.7385250011218,46.381299348536
30.7146951934678,46.4829375503995
30.730483057752,46.4436773637704
30.8024294978379,46.5989567005113
30.6885777035056,46.4439166564161
30.7286290223739,46.3908800503278
30.7347364330312,46.4468727302272
30.7169205552592,46.4259247281685
30.666986241084,46.333906810339
30.6539482696085,46.4519788394639
30.7061988296622,46.5140024137118
30.639754771882,46.4539957346204
30.7335445531453,46.4472613558773
30.6795568086827,46.3383364230735
30.6452935078225,46.4419735281654
30.7190732097808,46.4794471163195
30.7578469580525,46.4378407822469
30.6573109808335,46.5235057502122
30.6539846232434,46.4941375257336
30.6854097438959,46.4809530407138
30.7205922723805,46.5530484963948
30.713682485068,46.3891798131084
30.6913925135194,46.4829303536282
30.6662332015047,46.3335145863032
30.7955093237725,46.5721181411444
30.6949863299946,46.4305954327416
30.6426578692948,46.4715882420609
30.7040799320873,46.5142956821423
30.7045291591467,46.4608218721976
30.7383458296356,46.4210129317569
30.7477744045067,46.4720758233164
30.7115739742458,46.3889351228843
30.7129008819184,46.4118478435076
30.7443234058827,46.4209247713085
30.7145913259396,46.4723564973971
30.6536937941645,46.4768094996384
30.6472643941698,46.4461530530973
30.715827349525,46.469369837308
30.7667172449595,46.5573971454522
30.6867392482567,46.4662554345283
30.687250795833,46.4833117825071
30.7134747500116,46.4612356865472
30.7468473868176,46.445960539465
30.7129294454887,46.4772862857369
30.6418269290693,46.4616225130046
30.7422616354482,46.4558255137232
30.6151589412077,46.4851739470807
30.7032230249797,46.4334183662836
30.6539586563613,46.3490668090804
30.7103015970256,46.4079723821631
30.7701760336481,46.5754916276908
30.6576900973114,46.4929392633124
30.7992745216693,46.5777226267935
30.6347249868296,46.4381556409912
30.6422112389236,46.4423009812595
30.7253571952361,46.3944568456635
30.8041069584181,46.5738957436553
30.6810525010885,46.4519500523787
30.761064254738,46.4321769232346
30.7973893260327,46.5762310959418
30.7237264750435,46.4783909901313
30.7130748600281,46.4810861809828
30.7189511654352,46.4044117795628
30.8121437084114,46.5937678284047
30.7703552051342,46.5869308956706
30.7506982754251,46.4370365430542
30.6413205748694,46.4519104701365
30.7588908267107,46.4356781524715
30.739986936581,46.4711492390117
30.7047161206974,46.4452444607208
30.683241509245,46.3448710914131
30.6567319193639,46.4709261391014
30.8069581220668,46.5752235479599
30.6961782098805,46.4471893881643
30.6448338940103,46.4467629794649
30.7209635987938,46.4112253227902
30.7198781831243,46.3990429881738
30.7195821606689,46.4473926969535
30.7374291986994,46.4549834914812
30.7118414331309,46.4105146416244
30.7329135579115,46.4465470763259
30.7226462527504,46.4245609400073
30.703023079988,46.4313367001854
30.7326642758439,46.4519680443069
30.7249391284351,46.4743751917465
30.7425446744625,46.4241237361509
30.7128125945195,46.3829779954415
30.7054665635885,46.5119315427705
30.6338810631631,46.4418619782102
30.6609411509436,46.4473855001822
30.6838439409085,46.3772079840525
30.7046382200513,46.3873266444989
30.6450182588728,46.4430566422459
30.8097625453278,46.5786402151342
30.6922779841972,46.4885672247482
30.6940541189292,46.4408832173136
30.7437079907782,46.3908512632426
30.7103613208543,46.4517197556971
30.647952516544,46.4707678101328
30.7116466815156,46.3814073001055
30.7611239785667,46.4344349102296
30.7269723352993,46.3887498060233
30.6612449634636,46.4470778382092
30.6546857290586,46.3505943237886
30.7981527523649,46.5668357110109
30.623424199763,46.481987576588
30.709977011,46.4068083044054
30.7218698429772,46.5104939877035
30.7116414881392,46.4704907344378
30.7299896869931,46.4766169860061
30.7133604957306,46.4935599848369
30.6994552303948,46.4765810021496
30.7052899887906,46.4457518330974
30.7264997380461,46.4171860486186
30.7370422921569,46.4769858205352
30.7463072756711,46.4470004729178
30.713098230222,46.4607463060989
30.7374291986994,46.4767735157819
30.7053626960603,46.4473171308549
30.708746180791,46.4349458809919
30.7693321099816,46.5867455788097
30.7067908745729,46.393999850686
30.7744553758093,46.5586889659004
30.7149964092996,46.4809260528214
30.7752058187005,46.5764434006951
30.724100398145,46.3952035106857
30.7225553686633,46.4328300302299
30.6515982667833,46.4658955959634
30.6761213901879,46.331915103882
30.7343832834354,46.5271886979245
30.6630756286478,46.4953429849262
30.7098056295785,46.4503703610785
30.7307816768955,46.453589117042
30.7583169586175,46.4340552805436
30.7528743001406,46.4669175374878
30.7078399366076,46.5130200544295
30.7613784540108,46.5760781645517
30.6196979521894,46.4400969700491
30.7150872933867,46.481012414077
30.6551661163765,46.3506177132953
30.7024985489706,46.374820455174
30.7324928944224,46.531341234964
30.6857992471266,46.4533552219748
30.6920806358936,46.3387052576026
30.6541118609654,46.3492215396633
30.7221892356264,46.3889045366062
30.7595062418152,46.4347533673596
30.712693146862,46.3987677116716
30.6380020073439,46.4948949859129
30.7968803751446,46.5770803149551
30.6479603066086,46.3583146601997
30.683760846886,46.4837525847491
30.7286861495144,46.4229812487072
30.7178034292488,46.3855832266517
30.6989177159364,46.5554288285019
30.7181669655974,46.4066913568718
30.7068376149606,46.3758118104205
30.7626664113603,46.4563094965931
30.7283433866714,46.4228643011736
30.6977128526095,46.4362520949826
30.7579793891509,46.4581986490591
30.70832811399,46.4483894497785
30.6398586394102,46.4397749145335
30.724658686109,46.4322866739969
30.7317684184133,46.4701884700433
30.7139888942762,46.415878035435
30.7438715821351,46.429667049244
30.7592335895538,46.436165733727
30.7067830845083,46.5584280829408
30.7274007888531,46.4624213546188
30.7365619048391,46.4184940618022
30.6292823283527,46.4832991881573
30.7114908802233,46.4958107750607
30.6943864950193,46.3386710729389
30.7216283509742,46.4940781523704
30.7619289519102,46.4308869019792
30.7355829533859,46.4815035937182
30.6994032966307,46.3455062064802
30.6964976025297,46.4055902508631
30.7213271351425,46.452901825383
30.7160117143876,46.5519006113726
30.7426485419907,46.4772574986517
30.7111221504982,46.4816637218796
30.7502646284949,46.4382204119329
30.6713694507734,46.3318485337475
30.6128141317589,46.4964225006211
30.6407337233351,46.4523242844862
30.7260219474164,46.3911805155296
30.7239913372404,46.486679871475
30.6777624971333,46.3206701487272
30.7221892356264,46.4711942188323
30.7009119724776,46.4934178486037
30.7314931694636,46.4568384592835
30.700587386452,46.3939242845873
30.6118170034883,46.5019028419653
30.7342222887667,46.3926666488028
30.7337600782663,46.4361999183907
30.6670148046543,46.3339931715946
30.7118388364427,46.389482077503
30.620975522786,46.4521857466387
30.645148093283,46.4476121984782
30.6805279700712,46.4884880602639
30.7357906884423,46.4625706876232
30.7482002613722,46.4416748621565
30.7240588511337,46.4181594119368
30.7246638794854,46.4172076389325
30.7233110049308,46.3998562233306
30.6907511315329,46.3815602314956
30.6451065462717,46.4396165855649
30.6175011539682,46.4675346606267
30.7491558426316,46.4620921023318
30.7303739968474,46.4823096321037
30.791847993404,46.569996892804
30.7012131883093,46.3713372178653
30.7076971187563,46.4343089667319
30.6448287006338,46.4368548245789
30.7117219854735,46.4052412074551
30.7261907321497,46.4735601573969
30.7378758290706,46.4712445962314
30.6979491512361,46.4361477417988
30.807290498157,46.5729475690366
30.7107612108378,46.4062487554369
30.6443846669508,46.4525851674458
30.6836777528634,46.3470211268387
30.7566369013491,46.4513761098676
30.7368553306062,46.4511620059214
30.7079515942004,46.4766115884277
30.8011778941233,46.5680969451811
30.7404257768876,46.4691017575771
30.7237290717317,46.4985617408897
30.7607422654006,46.5559829798919
30.6346834398183,46.4365651545341
30.6886270405815,46.4802567530906
30.7528639133878,46.4693374518371
30.730280516072,46.4599726531843
30.7569433105573,46.4656041267258
30.727450125929,46.4217793879003
30.7186966899912,46.4049893204596
30.728148635056,46.4511566083429
30.6819197949489,46.4765702069927
30.7983916476797,46.5684387918178
30.7062897137494,46.4599924443053
30.7265205115517,46.3680213054893
30.7086293298218,46.3973409517615
30.712451654859,46.4675706444832
30.709444689918,46.5689623569298
30.6693362439092,46.4704367586531
30.7399194226877,46.4704547505813
30.7271515067855,46.5058772589152
30.7297767585603,46.435960625745
30.6997382694091,46.4442207200035
30.7131190037276,46.4608650528253
30.6419359899739,46.4538877830509
30.6211365174547,46.4532544671766
30.7316048270564,46.484555024749
30.7105508790932,46.3892032026152
30.7645230434266,46.4308491189299
30.7478445150882,46.4445679642187
30.7226644295678,46.5144504127252
30.7115142504171,46.4880796434927
30.7370241153395,46.4650589712999
30.7039682744945,46.3669076051307
30.7728324456814,46.5679494113694
30.7067259573678,46.4784881465439
30.6879519016483,46.4524952078046
30.7069284990477,46.4318548677189
30.726650345962,46.3878843942746
30.7265334949928,46.4880166717438
30.6164858488802,46.4909277657343
30.7132436447614,46.4331250978532
30.742474563881,46.4738210403564
30.724785923831,46.5039215363147
30.7508826402876,46.4278210774058
30.7342274821431,46.4627955867263
30.7690932146668,46.4370509365968
30.7005588228818,46.4074452186654
30.7963662308801,46.5759810081392
30.7560915968261,46.4570867478934
30.7293249348127,46.430550452921
30.6623978930264,46.4472595566845
30.7395636764036,46.4584379417048
30.7179021034005,46.3915817355295
30.7499192689637,46.3821233788497
30.6434914062085,46.4468565374918
30.6380617311726,46.3946241705962
30.6789803439012,46.3264599512373
30.7054431933947,46.4728098939889
30.7618484545758,46.4310380341765
30.7254610627642,46.4319250362391
30.6542183251818,46.3897447596554
30.6089736299042,46.4962731676166
30.7081229756219,46.4342801796467
30.746180037949,46.4766673634052
30.6169714295745,46.4766241827774
30.7328226738244,46.4471534043079
30.7342534490251,46.464605574708
30.7164895050172,46.4584127530052
30.7531910961016,46.5469600278758
30.796098771995,46.5676705364816
30.7578547481171,46.4553667195529
30.6870170938946,46.377233172752
30.7481535209846,46.47663857632
30.7331888068612,46.4518708878944
30.6266233196311,46.5063198603501
30.7044979988882,46.3890376768753
30.702617996628,46.4238106765994
30.7067571176262,46.3953384501476
30.6942878208676,46.4419573354299
30.6753683506086,46.4896359452861
30.698429538554,46.4512735558766
30.7025219191645,46.4726389706706
30.7128930918538,46.4771711373961
30.7110104929054,46.4075171863784
30.7457801479655,46.4378335854756
30.8153713918498,46.5895649139661
30.7566654649194,46.4688498705816
30.6616812070819,46.4471695970433
30.6785908406705,46.4874949058246
30.7115116537289,46.4412520518426
30.8109336517081,46.5788939013224
30.7134903301409,46.461627910583
30.7335133928868,46.4518546951589
30.6951888716746,46.4463761530076
30.6437536717171,46.4510828414371
30.703404793154,46.5131298051918
30.7110104929054,46.4167380496053
30.7159675706881,46.4186056117574
30.6897695833915,46.3417081104271
30.7071440241687,46.5590991818644
30.7085228656054,46.4349710696914
30.6857680868682,46.3548943946398
30.7638479044934,46.5680915476026
30.7260608977395,46.4761887781138
30.7687011147479,46.4366047367763
30.7127710475082,46.4145412351663
30.7240458676927,46.5078761621435
30.6957809165852,46.4324845852076
30.7534455715456,46.5467549198938
30.6126012033261,46.4855337856456
30.6887906319383,46.3397200023558
30.6405078114613,46.4507301996435
30.7154534264236,46.4800642394584
30.7098004362021,46.4749221463652
30.7112857418551,46.3943542916724
30.6774846514954,46.4894704195462
30.7263699036359,46.4961544208902
30.6424786978086,46.444605747268
30.7180968550159,46.5010194382883
30.7268892412768,46.3909016406417
30.7499815894806,46.4443862457434
30.6762927716094,46.4549834914812
30.7267568101784,46.4873599663628
30.6960172152119,46.4287620552532
30.7265594618748,46.3903672803728
30.7058690502603,46.4679988523755
30.7083852411305,46.4843463183813
30.7211505603445,46.4739559798183
30.619072150332,46.5029247834898
30.6443431199396,46.4374341646685
30.733819802095,46.4814478187406
30.6464905810848,46.4434794525597
30.7099250772359,46.413753188709
30.7127606607554,46.4597405573099
30.6387602402996,46.4704853368593
30.6543040158926,46.5365606933487
30.7114337530828,46.3928987446772
30.6926077635992,46.3515406992145
30.7005406460643,46.4726893480697
30.6214844736742,46.4236451508595
30.7388080401361,46.4571101374001
30.6932101952626,46.4853214808923
30.6181061823199,46.467860314528
30.7339522331934,46.4517989201814
30.7123192237606,46.3796854725722
30.7472316966719,46.4684792368597
30.7137084519501,46.3873284436918
30.6527693731636,46.3507868374209
30.6972039017214,46.459472477579
30.7361438380381,46.4732021180247
30.6131309277198,46.4955067114733
30.711906350336,46.4467162004514
30.722742330214,46.3862039481763
30.6168935289284,46.4901055346133
30.8017309887108,46.5770281383632
30.7323448831947,46.4736843017018
30.7365748882801,46.4812499075299
30.6605750179068,46.5381835652766
30.6797671404272,46.4741323007151
30.7046434134277,46.4503181844866
30.74774064756,46.4652568825106
30.8070671829714,46.5775714945962
30.6184541385393,46.4685907868149
30.6710786216945,46.4813398671711
30.730496041193,46.4696487121958
30.7206987365969,46.4884718675285
30.7030776104403,46.3494320452238
30.6433304115398,46.4425906513043
30.7466863921489,46.3920189393859
30.6383681403807,46.453373213903
30.7355388096864,46.4339707184808
30.7340171503985,46.4728926568589
30.7095927011457,46.3735160403761
30.8154986295718,46.5830068561198
30.6642882820394,46.5264042498529
30.6547999833396,46.3502578747304
30.7382367687311,46.4663651852906
30.676731611916,46.4942346821462
30.6714733183016,46.3296319281873
30.7023842946896,46.3671972751755
30.7382367687311,46.4813074817003
30.7576392229961,46.4471066252944
30.7183435403953,46.4918921330883
30.6399235566153,46.4404945916634
30.7440377701802,46.4533354308537
30.7052770053496,46.3857883346338
30.7114129795772,46.4211514696044
30.7421395911026,46.439154193009
30.6125804298205,46.5157332372092
30.72332658506,46.5533255720898
30.6894579808069,46.4800354523732
30.7550217612858,46.4658146322863
30.6881466532636,46.466710630313
30.7844006916331,46.5765855369283
30.6808058157091,46.3261918715064
30.7238874697122,46.396124697412
30.68391405149,46.4458363951601
30.7608045859176,46.4335335146244
30.723516143299,46.3849984889837
30.6106744606782,46.5073651913813
30.6436601909418,46.4419303475376
30.7223450369187,46.5065357634891
30.6630236948837,46.5261955434852
30.6482199754291,46.3829186220783
30.7047758445261,46.5127267859991
30.8112868013039,46.580315263654
30.7062299899207,46.467336749416
30.639552230202,46.444738887537
30.7619471287276,46.4534811654725
30.7624067425398,46.4334597477186
30.6880609625528,46.4350250454761
30.6391809037888,46.4521101805401
30.7127918210138,46.4192551203671
30.7101535857979,46.3952808759772
30.7411268827028,46.4238502588416
30.7471122490145,46.4529989817955
30.6911769883984,46.4517467435895
30.6900733959114,46.3487951309639
30.698354234596,46.4044693537332
30.7113454656838,46.4628459641254
30.6406090823013,46.4440461982995
30.7122127595442,46.4513239332756
30.7312516774606,46.443558617044
30.705282198726,46.3891096445883
30.6910809109348,46.460755302063
30.7134695566352,46.3953888275467
30.7096160713395,46.4170313180357
30.6983776047899,46.4451509026939
30.6238240897465,46.442932497941
30.6814861480187,46.4506042561457
30.749947832534,46.4409084060131
30.6949499763598,46.4906560876177
30.7086241364454,46.4169341616232
30.7518044646003,46.4615451477131
30.7013845697308,46.3498764458515
30.7033554560782,46.3827297068317
30.7052536351558,46.4035121831505
30.6551479395591,46.534770496488
30.8082201125342,46.5932352673286
30.7047602643969,46.4309498737281
30.6936775991395,46.4735763501323
30.7564135861635,46.4639974475333
30.7409814681634,46.4577776379381
30.6423800236569,46.4450951277163
30.7057236357208,46.5134680534429
30.7230539327985,46.4879680935375
30.6727950325978,46.5289824931708
30.7052198782091,46.4606833343501
30.7281875853791,46.422911080187
30.7065363991288,46.4594652808077
30.6833453767732,46.4481951369534
30.7496673902079,46.4300970563291
30.782242843735,46.5720011936108
30.7239264200353,46.3977187822547
30.7386210785853,46.4186451939995
30.7008730221545,46.4244062094244
30.7142693366023,46.4169629487084
30.7395662730918,46.4347011907677
30.6836076422819,46.3483435335649
30.727006092246,46.5535198849148
30.6992397052738,46.4739505822398
30.7923231873454,46.5788255319951
30.7423109725241,46.4537996226025
30.7093771760247,46.4860519531792
30.6976141784577,46.5045260651038
30.7212050907968,46.4525042037687
30.7362425121899,46.4664425505821
30.8067737572043,46.5908765255353
30.7291405699502,46.4297768000063
30.7257441017785,46.4724014772177
30.6403156565342,46.451104431751
30.7971192704594,46.5712167455392
30.6192980622058,46.4161677054798
30.7963947944503,46.5699860976471
30.6464334539443,46.4373226147134
30.7195302269048,46.4734126235852
30.6783233817855,46.4807929125524
30.8071554703703,46.5806733030261
30.6430733394075,46.4534379848447
30.6385784721253,46.4524142441275
30.7483171123415,46.462347587713
30.7286991329554,46.4697458686084
30.767192438901,46.5838794646398
30.6909588665892,46.3486206092599
30.6986139034165,46.3823284868317
30.7401816881963,46.4720254459173
30.6478200854456,46.3603045674639
30.6661397207293,46.3333400645992
30.7973815359681,46.5761789193499
30.6840724494705,46.4510396608093
30.7579560189571,46.4377760113052
30.7067025871739,46.4134275348077
30.8088666878972,46.5790504310982
30.7133578990424,46.493527599366
30.7236407843328,46.498640905374
30.6786557578757,46.4764802473514
30.7098549666544,46.4776389275306
30.7001355627044,46.3646981963419
30.7552840267945,46.5508372884131
30.6554128017559,46.3503982117707
30.7440169966746,46.4737364782937
30.6288668582399,46.4943336377515
30.6305079651853,46.384554088356
30.6180230882974,46.5164906973885
30.7081203789337,46.4812840921936
30.7227215567083,46.4110184156154
30.6389030581509,46.3934546952601
30.8091081799002,46.5828755150436
30.6755942624824,46.4867248512956
30.6191188907197,46.5027394666288
30.7031581077746,46.4247426584826
30.7997211520405,46.5700706597098
30.6414140556447,46.4428677269993
30.7218153125249,46.424040973281
30.7329784751167,46.3948778567844
30.7134981202055,46.4158636418925
30.7971556240943,46.5762526862557
30.6397781420758,46.4406007440401
30.7260712844923,46.4378983564173
30.7302571458782,46.5294107010631
30.6442444457878,46.43711030996
30.7034281633479,46.3814342879978
30.7066766202919,46.4109662390235
30.7050199332173,46.3877854386692
30.7489948479629,46.4601489740811
30.7113740292541,46.4091760421628
30.6565994882655,46.4707911996395
30.7298053221306,46.4269034890652
30.7550685016735,46.4656850904029
30.8114088456495,46.5796567590801
30.7147601106729,46.4806111940771
30.7498673351996,46.4621910579372
30.7351519031439,46.4923239393663
30.7407815231716,46.4766223835846
30.8090562461361,46.5803440507392
30.7096004912103,46.4353417034133
30.6369659287502,46.4384848932782
30.8071840339406,46.5914216809612
30.729353498383,46.4837273960496
30.6925869900935,46.4433409147122
30.7148769616421,46.3829204212711
30.7043447942841,46.3896907838707
30.6350807331136,46.4403218691522
30.7044460651241,46.3819722466524
30.6839530018131,46.4867266504884
30.7151080668923,46.45870242305
30.6883647750728,46.464882650403
30.6935399746646,46.3379693877373
30.6427383666291,46.4433067300485
30.6881051062523,46.5472892801627
30.699369539684,46.4458291983888
30.6808577494732,46.4877557887842
30.6433252181634,46.4512339736344
30.7259206765765,46.4897025154206
30.6372879180876,46.4441001740842
30.725203990632,46.3695812056683
30.6913249996261,46.5086426182869
30.7248456476597,46.4748609738092
30.6503830167036,46.5334103067125
30.672340612162,46.482624490848
30.6351794072654,46.5290022842918
30.6223439774699,46.4699779644828
30.7623262452055,46.4329469777635
30.6546182151653,46.3498692490802
30.6974557804772,46.4044693537332
30.6444080371447,46.4527201069077
30.6366231659072,46.4404748005423
30.7727389649061,46.5668501045535
30.6539171093501,46.4740981160515
30.7389690348048,46.4781427015215
30.7610538679852,46.432212907091
30.7413086508771,46.4681949643934
30.6791257584407,46.4910051310257
30.6138605971053,46.5228346512886
30.7243834371593,46.4789055592792
30.7646580712132,46.59458646114
30.7513370607235,46.4152339244038
30.6996577720748,46.4101134216245
30.644374280198,46.4530205721094
30.6956978225627,46.494616111025
30.6556672772,46.3504701794837
30.6711435388996,46.4729034520158
30.6986476603632,46.3440344667495
30.7445545111329,46.4679088927343
30.8090692295772,46.5838506775547
30.8142158655987,46.5941798435616
30.7020545152876,46.3649069027096
30.8015310437191,46.5992733584485
30.6417464317349,46.440231909511
30.7112987252961,46.3878304184899
30.7154664098646,46.4186973705914
30.8083811072029,46.5768878013228
30.7095277839406,46.4473890985679
30.7049991597117,46.5132647446537
30.6596739670998,46.5272300793595
30.609300812618,46.4843013385607
30.6348626113044,46.4434848501382
30.7271541034737,46.4681463861872
30.7371903033846,46.4855049985604
30.6993669429958,46.4721585861864
30.7476757303549,46.4456402831422
30.6433823453039,46.4426050448469
30.7047187173856,46.5125522642951
30.6535873299481,46.4735241735404
30.734175548379,46.5590488044653
30.7090058496115,46.4300448797372
30.6402221757588,46.4447640762366
30.6452156071763,46.4428389399141
30.622637403237,46.4679106919271
30.729556040063,46.3921934610899
30.7236901214087,46.5520481451842
30.7044408717477,46.44330133247
30.6851682518929,46.379451577505
30.7101977294974,46.3803349811819
30.7312257105785,46.4756436226879
30.7326253255208,46.3790467591194
30.7385172110572,46.4514498767734
30.7072297148795,46.4848069117444
30.7489299307578,46.387870000732
30.6425877587132,46.4524772158763
30.6429746652557,46.4391272051166
30.6432810744639,46.4695641501331
30.6987645113324,46.3791205260252
30.6547973866514,46.3496605427126
30.6656333665294,46.3324602593079
30.6158029198824,46.4721351966796
30.7294236089645,46.453178901078
30.6444599709088,46.4541882482527
30.6540339603193,46.3507364600218
30.7250066423284,46.4835366816102
30.666846019921,46.4995027187371
30.6151433610784,46.4854510227757
30.762866356352,46.4537060645756
30.7166946433854,46.3737085540083
30.6647556859162,46.3330575913257
30.7641231534431,46.5950416569247
30.7554606015924,46.4687563125547
30.7141602756977,46.4157502927445
30.6940255553589,46.4059284991141
30.6555686030482,46.3475788766143
30.6510841225188,46.4506312440381
30.7290263156692,46.4717195831371
30.7523445757469,46.42742885337
30.7574652448864,46.5516145397134
30.7212050907968,46.4917535952408
30.6692687300159,46.4909151713845
30.712680163421,46.4905499352411
30.6436056604895,46.4431861841293
30.6916859392865,46.3721360594795
30.7092966786904,46.4113044872745
30.7220671912808,46.4232799147161
30.7216179642214,46.498045372549
30.7046927505036,46.3886724407319
30.7334666524991,46.37226380217
30.6282774100175,46.4236397532811
30.80638944735,46.5743149555834
30.6359636071032,46.3978285330171
30.7062819236848,46.4599294725565
30.7148821550185,46.4092749977682
30.6346470861835,46.437583497673
30.8093133182684,46.5847178884962
30.6406116789895,46.4524142441275
30.7264971413579,46.4208186189318
30.6461815751885,46.4445139884339
30.6105238527624,46.5109977616945
30.815576530218,46.5827045917253
30.7003432977608,46.4107737253912
30.7476082164616,46.4755032856476
30.8103701703677,46.5824437087657
30.7394805823811,46.434769560095
30.7488390466706,46.4454585646669
30.7157780124491,46.4883675143446
30.6916677624691,46.3454972105161
30.7475069456216,46.4381088619778
30.766888626381,46.4343791352521
30.7108598849896,46.4776209356023
30.7119193337771,46.4329343834138
30.7230513361103,46.3894892742743
30.718135805339,46.4035355726572
30.6448001370636,46.4444780045774
30.8098742029206,46.5851766826665
30.7046408167395,46.4307375689747
30.7385899183269,46.4821656966777
30.7042902638318,46.4021735836888
30.7572912667767,46.4656419097751
30.7056535251393,46.4711402430476
30.71236336746,46.4391883776726
30.7211505603445,46.4112487122969
30.721537466887,46.4117488879022
30.6583756229974,46.4914369373037
30.7526172280083,46.5746819909197
30.7127320971851,46.5131747850124
30.7025219191645,46.4251618704108
30.7076815386271,46.3826109601052
30.7505372807564,46.4388123463723
30.7055210940408,46.5136227840258
