"Longitude","Latitude"
30.7215868039629,46.3812129872804
30.7709939904326,46.5567062554075
30.7229500652704,46.3925335085338
30.7259362567057,46.4975685864505
30.6110457870915,46.5058952508434
30.7101457957333,46.485037208426
30.7273800153475,46.4626120690582
30.7015092107647,46.4769930173065
30.6430785327839,46.4713849332717
30.7360996943386,46.4787400335393
30.7296183605799,46.492696372281
30.6952278219976,46.4039259975002
30.717159450574,46.5583381232996
30.6820937730586,46.4584595320186
30.6145279459739,46.5192218720964
30.6869236131192,46.4464931005412
30.7110442498521,46.4076251379479
30.6620213732367,46.4470994285231
30.724074431263,46.3939962523003
30.7188758614773,46.5368431666221
30.6472306372231,46.4298793539973
30.7487663394009,46.446885324577
30.7462916955418,46.4365849456552
30.7224359210058,46.487521893717
30.7163155269075,46.3799049740968
30.7256064773037,46.4376374734577
30.7123841409657,46.3873860178621
30.7286471991913,46.4521173773114
30.6615305991661,46.4473315243975
30.6798554278262,46.3263843851387
30.6291576873189,46.5058142871663
30.6952044518038,46.432284874804
30.6393522852103,46.4383103715742
30.7255052064637,46.4865647231342
30.7441000906971,46.4551094349789
30.7173957492006,46.3985086279048
30.7126567932272,46.4738804137197
30.7283875303709,46.430293168347
30.6764277993961,46.4442549046672
30.7255000130873,46.4131090776777
30.6359116733391,46.443691757313
30.7111039736808,46.3867383084452
30.7321735017732,46.4846090005337
30.706424741536,46.5126782077928
30.7344456039523,46.4922609676174
30.6383785271335,46.4506546335448
30.7238692928948,46.3908098818077
30.7058638568838,46.4323334530103
30.739353344659,46.4826568763188
30.6264934852209,46.5063432498568
30.7095745243283,46.4451994809002
30.6611514826882,46.3500275780488
30.7130073461348,46.3897555548124
30.7108936419362,46.5719184307408
30.6974064434013,46.4455179380301
30.721765975449,46.4109536446737
30.7603190052233,46.4299045426969
30.6884972061712,46.3460567594846
30.7261881354615,46.420960755165
30.7051341874983,46.4719408838546
30.6753294002855,46.4868256060938
30.6124505954102,46.5161992281508
30.7109273988829,46.3553154057608
30.6447533966759,46.4380063079868
30.7578183944822,46.4552173865484
30.7207454769846,46.4050037140022
30.695105777652,46.403927796693
30.713022926264,46.3996367218059
30.7230902864334,46.3986021859317
30.7272787445075,46.4651543285196
30.7492363399659,46.4386486198252
30.6371762604948,46.439348505834
30.637165873742,46.4395824009013
30.7113922060715,46.3971232494297
30.6722575181394,46.5422371467108
30.7271307332798,46.5539301008789
30.6828883596492,46.4997330154186
30.7676728262188,46.4390642333677
30.7477354541836,46.4311639776742
30.6516164436008,46.5231099277907
30.7055184973526,46.4684090683396
30.6569058974736,46.3924813319419
30.7918843470389,46.5794066712775
30.7722170305769,46.5894767535177
30.6944721857301,46.4053491590246
30.7021583828158,46.4796954049293
30.6907770984149,46.3776397903304
30.7255908971745,46.4216300548958
30.7142589498494,46.4304766860152
30.7691010047314,46.439400682426
30.715243094679,46.4929878415186
30.7068739685954,46.3672926323952
30.6183372875701,46.4671550309407
30.7088007112433,46.3818049217197
30.6643376191153,46.3516972289902
30.8056208276414,46.5788921021296
30.7379796965988,46.4625059166815
30.7525938578145,46.4682363458284
30.6436679810064,46.4737292815224
30.6465321280961,46.4362107135477
30.7361827883612,46.5540380524484
30.7143991710125,46.3826091609124
30.6863211814557,46.3480502651344
30.7303921736648,46.4533354308537
30.6319724973327,46.4058547322083
30.7501296007083,46.3780194200164
30.7536688867312,46.4049641317601
30.8075891173005,46.5834998349538
30.7108676750542,46.4725598061863
30.7360373738217,46.4781876813421
30.7113454656838,46.4782884361403
30.6846826711986,46.3844749238717
30.6605957914124,46.5253931034854
30.708403417948,46.4483876505856
30.6937061627097,46.5017589065393
30.7087565675438,46.4457050540839
30.7607786190355,46.453024170495
30.6943579314491,46.406165992567
30.6734545914018,46.5008862980193
30.7177618822375,46.4601741627806
30.7529288305929,46.4639596644839
30.6846567043166,46.3455403911439
30.7027634111675,46.4025478157964
30.7204156975826,46.4952260373926
30.7192238176967,46.4743859869034
30.6370074757615,46.4388267399149
30.7497141305956,46.4375565097806
30.6367088566179,46.4401923272689
30.7256038806155,46.4207718399184
30.7139914909644,46.3934582936457
30.7115739742458,46.3928969454844
30.7442273284192,46.4807857157811
30.6464412440089,46.4234616331914
30.7121400522744,46.3811302244105
30.6237591725414,46.4710017052
30.7589012134636,46.452378260271
30.7501321973965,46.4626012739012
30.7247651503254,46.4314734388401
30.7476186032144,46.4721477910294
30.7158688965363,46.3943542916724
30.6404299108152,46.4527560907642
30.6837660402624,46.4453919945324
30.7321371481384,46.4564102513912
30.6848644393729,46.456259119194
30.708556622552,46.3883269957095
30.6835089681301,46.4485675698681
30.7022207033327,46.4239528128326
30.7150093927406,46.4491037293299
30.7532767868123,46.5746927860766
30.6757656439039,46.4626696432286
30.7226488494386,46.3875911258442
30.7960208713488,46.5676183598897
30.6996421919455,46.4730203995494
30.6917664366209,46.4829051649287
30.6941190361343,46.4745785005357
30.7261439917621,46.4747818093249
30.7055860112459,46.3886994286242
30.71132209549,46.421176658304
30.7153080118841,46.3594067702443
30.7590492246912,46.4435100388377
30.6373736087983,46.4130622986643
30.7448842905349,46.4422308127393
30.6144474486396,46.489308492192
30.6389134449037,46.446494899734
30.7126412130979,46.3821827522129
30.7332329505607,46.4891105809813
30.7577664607181,46.4264500924733
30.6266882368362,46.4936949242988
30.711335078931,46.4627973859191
30.6922234537449,46.3396966128491
30.7172814949196,46.4597621476238
30.8007001034936,46.5711591713688
30.6361297951483,46.3724347254884
30.7111766809505,46.3930462784888
30.7580650798617,46.4821063233145
30.7141992260207,46.4033520549891
30.7421473811672,46.4158510475427
30.6444833411026,46.4410811285243
30.6409128948212,46.4364877892427
30.7759796317855,46.5752343431169
30.6367737738231,46.4422164191967
30.7726221139369,46.5680429693963
30.6882141671569,46.480242359548
30.7485300407742,46.4389400890628
30.7657408901946,46.4474232832316
30.6147486644713,46.487973491116
30.6418451058867,46.4401797329191
30.8052884515512,46.5789730658067
30.6148992723872,46.4681517837656
30.7601969608777,46.4574717751579
30.7590959650789,46.4523746618853
30.723757635302,46.4149532503231
30.6466983161412,46.3508785962549
30.699660368763,46.4799292999965
30.7115194437935,46.5598062646446
30.7149964092996,46.3807973737379
30.7340638907862,46.4899795911156
30.7226903964499,46.4097247959744
30.6492690374638,46.532717617475
30.7093148555078,46.390138782884
30.7651462485957,46.431063222876
30.6156029748906,46.4832290196371
30.7466708120197,46.4381394482558
30.6999667779711,46.4781121152435
30.6683728725853,46.5386027772048
30.7064299349125,46.4635116654706
30.794208382982,46.5776092776456
30.7105976194809,46.4819947733593
30.7431029624265,46.4483174820655
30.7360477605745,46.466217651479
30.7131553573625,46.4795874533598
30.7312386940196,46.4248811963301
30.7046823637507,46.4032962800115
30.7227657004078,46.4931623632226
30.731015378834,46.4722053651998
30.7513396574117,46.4400501910357
30.7147367404791,46.4188503019815
30.71132209549,46.4793103776648
30.7514617017573,46.4463581610793
30.6353663688161,46.4062343618943
30.6534574955379,46.450785974621
30.6464957744612,46.4425960488827
30.6184515418511,46.4670560753353
30.6392639978113,46.4442117240394
30.7533728642759,46.5463914829432
30.7070012063175,46.4607696956056
30.6158782238403,46.453835606459
30.7116362947628,46.5696010703826
30.6888295822614,46.3536223653127
30.7436430735731,46.468045631389
30.7104677850707,46.4141526095161
30.7110338630993,46.407151950235
30.7084735285295,46.3890880542744
30.7064039680304,46.393578839565
30.7223424402305,46.4997384129971
30.7060144647997,46.5126818061784
30.7065675593873,46.4696864952451
30.7025686595522,46.4385082827849
30.6983438478432,46.435694345207
30.7751798518184,46.5636583364824
30.6095371112446,46.5133259172097
30.7029685495357,46.4240859531016
30.7973062320101,46.5711591713688
30.7107534207732,46.4837345928209
30.6970325202999,46.4727091391907
30.7664731562683,46.4311387889747
30.7270502359455,46.4219970902321
30.7029893230413,46.3814396855763
30.8073242551036,46.5806175280486
30.6892606325034,46.3516864338333
30.6476954444118,46.3378074603831
30.7580494997324,46.4537060645756
30.7061105422633,46.4457788209897
30.7490623618562,46.3752342695237
30.7385301944982,46.4822304676194
30.6442626226052,46.4430458470889
30.7192082375675,46.536978106084
30.6973311394434,46.4708199867247
30.7581637540134,46.4300916587507
30.7440066099218,46.4846719722826
30.704521369082,46.3867365092524
30.7965064520431,46.5775211171971
30.6898994178017,46.3485054609191
30.7083099371726,46.4103203287994
30.7154170727887,46.4858180581119
30.6148914823226,46.4542170353379
30.617041540156,46.4763075248403
30.6134659004982,46.5151790858192
30.7947199305583,46.5745740393502
30.72880819386,46.5248515464451
30.6921715199808,46.3690774316774
30.6599751829315,46.4914513308463
30.6170778937909,46.4873239825063
30.7244769179347,46.4706850472629
30.664207784705,46.4704367586531
30.6955705848407,46.4041778844956
30.810006634019,46.579545209125
30.6399936671968,46.4400411950716
30.6887724551209,46.3548979930255
30.6964171051954,46.3733685065644
30.6698581782383,46.4989125834906
30.7062118131033,46.5609775391735
30.7228228275483,46.4645605948874
30.7299896869931,46.4709207415229
30.7387275428017,46.4108043116692
30.7228254242365,46.4234598339986
30.7280006238284,46.3892157969649
30.7958494899273,46.5703189483196
30.7459177724404,46.4445157876268
30.6838231674029,46.4451041236805
30.7055574476757,46.3875479452164
30.7644866897917,46.4302409917551
30.7117401622909,46.4368386318435
30.7486754553137,46.4041904788454
30.7452296500661,46.4323838304094
30.7122594999319,46.3879545627948
30.7026309800691,46.5589300577389
30.7252896813427,46.4912570180212
30.7454555619399,46.3845037109569
30.705611978128,46.5130632350573
30.7540947435968,46.5500456435702
30.7073180022784,46.3934582936457
30.7224956448345,46.4867482408023
30.6972688189265,46.4334399565975
30.6854331140898,46.4529270140825
30.7062923104376,46.4010958671868
30.7983552940448,46.576680894148
30.7267334399845,46.5538401412377
30.7462449551542,46.4470994285231
30.7469798179161,46.4456582750705
30.6780455361476,46.3266146818202
30.7038799870955,46.3830103809123
30.7326045520152,46.4565865722881
30.7130047494466,46.4720992128232
30.7602852482766,46.4756886025085
30.6987567212677,46.3494086557171
30.7163882341772,46.4611133414352
30.7634324343807,46.5583525168422
30.7128593349071,46.392941925305
30.7044330816831,46.4606905311214
30.6973077692496,46.3609486784951
30.7469252874638,46.4180460627889
30.7047680544615,46.4032279106842
30.7494804286571,46.5488995577409
30.722412550812,46.4733046720157
30.7123971244067,46.4723834852895
30.7721910636949,46.568138326616
30.6222271265007,46.4699689685186
30.7289328348938,46.3888037818081
30.7024206483245,46.3527605519496
30.7606150276786,46.4330495317546
30.7098835302246,46.4492602591056
30.7024518085829,46.4430062648468
30.7286446025031,46.4249765535499
30.6459998070141,46.4424539126496
30.7260790745569,46.4176538387531
30.6950512471997,46.4330855156111
30.6813822804905,46.3810582566975
30.7420902540267,46.4214951154339
30.6213883962106,46.4549708971314
30.7145108286053,46.4305342601855
30.7544634733218,46.4046618673655
30.6452961045107,46.4420670861923
30.7322539991076,46.4821531023279
30.7079100471891,46.4479414507651
30.6986554504278,46.3714307758922
30.7024881622178,46.4252752195588
30.6836829462398,46.348599018946
30.6900630091586,46.3487231632509
30.7673118865584,46.447583411393
30.7851589245888,46.5766269183632
30.7262894063015,46.4210992930125
30.6369113982979,46.4400519902285
30.687720796398,46.4808091052878
30.641341348375,46.4368620213502
30.6588845738855,46.4947654440295
30.7261777487087,46.4877611863627
30.7096991653621,46.4431969792862
30.7515499891562,46.4610197834083
30.7388755540294,46.469965370133
30.7385483713156,46.4828889721932
30.7230279659165,46.3875407484451
30.6430603559665,46.4426986028737
30.6384564277797,46.4610503696863
30.7357127877961,46.4651903123761
30.7739594083622,46.5751443834756
30.6812472527039,46.3785249932002
30.7140408280402,46.4017165887114
30.6746854216108,46.3262512448696
30.7145887292514,46.4740711281591
30.6916132320168,46.5030705181086
30.6597622544987,46.4859188129101
30.6650750785654,46.3527893390348
30.7147704974257,46.4927413521016
30.72373166842,46.4256386565094
30.742931581005,46.4151925429688
30.7415683196976,46.4674608937209
30.7240952047686,46.3941365893406
30.7116674550212,46.4850030237623
30.6811200149819,46.3777405451286
30.7170010525935,46.4413168227843
30.6101369462199,46.4656581025105
30.7075984446045,46.387941968445
30.6495442864135,46.4491451107649
30.7297585817429,46.4710484842135
30.6764615563427,46.3888037818081
30.6437380915879,46.4514480775806
30.7547543024008,46.4674896808061
30.7168504446777,46.4037190903253
30.7515551825326,46.4613166502244
30.7267308432963,46.4168208124752
30.638638195954,46.4229596583933
30.8019127568852,46.5776344663451
30.6357376952294,46.4508255568632
30.7683583519048,46.4377796096908
30.7640296726677,46.4318908515754
30.7588492796995,46.4543357820643
30.7441208642028,46.4520310160558
30.7048771153661,46.3898832975029
30.6309286286744,46.4572522736332
30.6890684775762,46.4910627051961
30.6552440170226,46.526792875503
30.7201716088914,46.4119719878125
30.7275072530695,46.467203609147
30.7172113843381,46.4673979219721
30.7200132109109,46.39885587212
30.7109196088183,46.4073786485309
30.7114934769115,46.4748969576657
30.757574305791,46.4324683924722
30.7368215736595,46.4666962367704
30.6973830732075,46.4708865568593
30.6122117000954,46.4672899704026
30.7382757190541,46.4522307264593
30.7969842426728,46.5715999736109
30.7702773044881,46.5569383512819
30.638536925114,46.4526373440377
30.644475551038,46.387695479028
30.7061287190807,46.4018569257517
30.7456165566086,46.4634630872643
30.8107363034045,46.5832677390794
30.7142018227089,46.4760340475309
30.7944316981676,46.5741800161216
30.7504515900457,46.5483292136154
30.702033741782,46.372233215892
30.7535780026441,46.4644328521969
30.7234278559,46.4107215487993
30.6192279516243,46.5186191425001
30.7093018720668,46.4053797453026
30.7576625931899,46.4400663837711
30.6812913964034,46.4525455852037
30.7443805330232,46.3872600743644
30.7624586763039,46.4507014125583
30.7000057282942,46.4540766982975
30.7260972513744,46.4848482931794
30.702807554867,46.4246293093347
30.7531599358431,46.4102357667366
30.6470930127483,46.3726938092552
30.6535535730014,46.4735745509395
30.6906940043923,46.355374779124
30.7111429240039,46.3895180613595
30.7019766146415,46.4740549354237
30.704635623363,46.3886022722117
30.7928139614161,46.565561882491
30.717400942577,46.3882352368754
30.6433044446577,46.4529360100466
30.6630081147545,46.4701254982944
30.6713330971386,46.4679160895056
30.7159364104296,46.3913532380407
30.7094083362832,46.5517602743322
30.7402076550784,46.4378515774038
30.6570746822069,46.3614956331138
30.7420409169508,46.4488752318411
30.7579845825273,46.4346130303193
30.7233032148662,46.4255612912179
30.6387965939345,46.4547406004499
30.6391912905416,46.4511296204506
30.7391845599257,46.4684396546176
30.7604851932684,46.5696604437458
30.7314749926462,46.4416352799143
30.7249469184997,46.5015430034004
30.6371944373122,46.4665037231381
30.6511931834234,46.3505727334747
30.804397787497,46.5701750128936
30.7674962514209,46.4406637157889
30.7024544052712,46.4250035414422
30.7014702604416,46.4248506100521
30.6147226975893,46.4874787130892
30.7595893358378,46.434677801261
30.7330226188161,46.4734630009843
30.7968050711867,46.5743995176462
30.7047550710205,46.3870675607322
30.658674242141,46.4920936426847
30.6734935417248,46.3321687900703
30.7323578666358,46.4730689777557
30.8075008299015,46.576126742758
30.742220088437,46.4327724560595
30.6572356768756,46.3499879958067
30.7089305456535,46.460868651211
30.689852677414,46.3534892250437
30.6434758260792,46.4468907221554
30.7415267726863,46.4848536907579
30.6989488761949,46.4422793909456
30.7110286697229,46.3666647140994
30.737969309846,46.4383229659239
30.7645308334912,46.4307933439523
30.6913353863789,46.4888784851069
30.6875520116647,46.4797565774853
30.638651179395,46.4533498243963
30.7426667188082,46.3911715195654
30.7060274482407,46.5138800685997
30.6621252407649,46.4476589774916
30.6233618792461,46.5092597414258
30.7495998763145,46.4156873209956
30.7181955291677,46.4600392233188
30.6153692729522,46.4683802812544
30.8145638218182,46.5817726098421
30.723986143864,46.4254155565991
30.7119660741647,46.3878915910459
30.7056327516336,46.3895720371442
30.7316671475733,46.4845424303992
30.7185772423337,46.4469698866397
30.7426667188082,46.4113386719382
30.6776819997989,46.3294016315058
30.6396457109774,46.4186901738201
30.6450624025723,46.442264997403
30.6463140062869,46.4364859900499
30.6548986574914,46.4745209263653
30.705752199291,46.4089367495171
30.7220490144633,46.4988406157776
30.6463737301156,46.4478424951597
30.6451143363364,46.4381394482558
30.7196990116381,46.3983287086223
30.6879285314544,46.4348757124717
30.7175956941924,46.3961642796542
30.7297715651839,46.4239168289761
30.7633389536053,46.5791223988112
30.7375590331096,46.5518934146013
30.6345380252789,46.4705393126441
30.6618318149978,46.4473279260119
30.7261569752031,46.4879177161384
30.7525263439212,46.4680978079809
30.7048147948492,46.5144234248328
30.6154238034045,46.466176270044
30.6415283099257,46.3502362844165
30.6363011765698,46.4385640577624
30.7084761252177,46.4170331172285
30.7222359760141,46.4712248051103
30.7930632434838,46.570479076481
30.7090785568812,46.3801298731999
30.7125633124518,46.4715000816125
30.7034463401653,46.5128077496762
30.7083255173018,46.4171680566904
30.7118154662489,46.4837669782917
30.737512292722,46.4515128485222
30.6939606381538,46.4720614297738
30.7249105648649,46.4675238654698
30.7022388801502,46.4864315828652
30.6461582049946,46.363670857239
30.6464204705033,46.4377292322918
30.6135048508213,46.4671370390125
30.724988465511,46.4232673203663
30.7052977788552,46.5131477971201
30.7175619372457,46.4044045827915
30.7150717132575,46.4859026201747
30.7106183929865,46.4758469314771
30.69931760592,46.4745731029572
30.7451855063667,46.4491145244868
30.6987307543857,46.4266947826975
30.7326590824675,46.4712140099534
30.7258479693067,46.494031373357
30.7418383752709,46.4848590883363
30.6493079877868,46.5298227162199
30.6664487266257,46.4709567253794
30.7289743819051,46.4720956144375
30.7241938789204,46.4125117456599
30.6420969846426,46.4416766613493
30.7689685736329,46.5920172137862
30.6384668145325,46.3469779462109
30.7195821606689,46.4474376767742
30.7381770449023,46.4689344326444
30.6582483852754,46.4388735189283
30.7149782324821,46.4492134800922
30.6095474979974,46.495047917303
30.6441613517652,46.4547693875351
30.7053497126193,46.4658524153356
30.7234330492764,46.4871224729099
30.7240848180158,46.4737454742578
30.6803046548856,46.5436441154997
30.7391949466786,46.4696271218819
30.6514762224377,46.4736195307601
30.7490026380275,46.4650697664568
30.7263491301302,46.4275062186615
30.6172622586534,46.476854479459
30.7228851480652,46.398897253555
30.6308325512108,46.4116409363327
30.6827637186154,46.4671370390125
30.6624472301023,46.4959061322804
30.7107274538911,46.4061947796522
30.7160402779578,46.390313304588
30.7074712068825,46.3813785130203
30.7499374457811,46.44457516099
30.7406387053203,46.4814820034043
30.7054587735239,46.3872888614496
30.7143861875715,46.4984411949705
30.7372240603312,46.4209859438645
30.6442652192934,46.4372362534578
30.7644555295333,46.4300664700511
30.6705878476238,46.4815305816105
30.7965791593128,46.6003780628429
30.7468499835058,46.3866195617188
30.7206675763385,46.4696649049312
30.7095303806288,46.447182191393
30.7113013219844,46.4627721972196
30.6962015800744,46.4043703981279
30.6362388560529,46.4428713253849
30.7050952371753,46.4223101497836
30.7564135861635,46.4526661311229
30.7378966025762,46.5536800130763
30.6467840068519,46.4355144259245
30.7300182505634,46.4766835561406
30.6400274241435,46.450489107805
30.7248690178536,46.4237513032362
30.7122075661678,46.5570067206092
30.7278629993535,46.3936777951703
30.7587480088595,46.4575221525569
30.7408308602475,46.4376212807223
30.7984643549494,46.5699519129834
30.7035761745756,46.3791439155319
30.6560879406891,46.5269512044716
30.7035891580166,46.3494626315019
30.7063624210191,46.4213457824295
30.7366268220442,46.4510396608093
30.6372671445819,46.5348748496719
30.7035034673058,46.4725598061863
30.6299107268982,46.4799113080683
30.6989826331416,46.3780518054873
30.8086589528408,46.5792627358515
30.6966741773276,46.4491073277155
30.6952434021269,46.4050181075448
30.6190072331269,46.5184967973881
30.7860314118256,46.5721397314583
30.7222775230254,46.4711618333614
30.7515863427911,46.4155325904127
30.7445752846386,46.4372686389286
30.7198002824781,46.428126940186
30.7526717584606,46.4153994501437
30.7070063996939,46.4773312655576
30.7402232352076,46.4799490911176
30.6125882198851,46.4978978387374
30.7077854061553,46.3970980607302
30.6618422017506,46.4473819017966
30.6226399999252,46.4475528251149
30.7527288856011,46.5487880077857
30.6364855414323,46.4503001925584
30.7479925263159,46.4610071890585
30.71132209549,46.4635440509414
30.7447596495011,46.4582022474447
30.7025219191645,46.433722429871
30.6430369857726,46.5297507485069
30.7169958592171,46.4414193767753
30.7494700419043,46.4471300148011
30.7192965249664,46.4687473165906
30.7098705467836,46.450622248074
30.7260842679334,46.4927467496801
30.6547973866514,46.3786023584917
30.7045655127815,46.38028280459
30.7211453669681,46.41242898279
30.6430188089552,46.442572659376
30.7430666087917,46.4432563526494
30.7016753988098,46.4239150297833
30.6912522923563,46.482942947978
30.7358088652597,46.4820991265432
30.7468370000648,46.4700463338101
30.7079152405655,46.4941447225049
30.7290444924866,46.4547747851135
30.6425877587132,46.4423621538155
30.6984113617365,46.4753377599077
30.7153807191538,46.458497315068
30.7182734298138,46.4710017052
30.7536818701722,46.4655537493267
30.6414348291504,46.4551382220641
30.7480366700154,46.4515686234998
30.7182474629318,46.4758217427776
30.7594283411691,46.4818526371262
30.7400232902158,46.4726893480697
30.6385525052432,46.420509157766
30.7109741392706,46.4875578775735
30.7617627638651,46.5764164128027
30.7058067297433,46.4068388906835
30.6553400944862,46.4746018900424
30.7128022077666,46.4854006453766
30.8097417718222,46.5808820093938
30.6432291406998,46.4425816553401
30.695004506812,46.4672881712097
30.7110624266695,46.471043086635
30.6980296485705,46.4050001156165
30.7163207202839,46.4501760482535
30.7939616976026,46.6010419649952
30.6572330801874,46.5268936303012
30.7487014221957,46.4405755553405
30.7269619485465,46.4234184525636
30.7246534927326,46.4379397378523
30.6367114533061,46.3967184310442
30.6949447829833,46.4402067208115
30.8004222578557,46.5761285419508
30.6932231787037,46.3546083229807
30.7226098991155,46.3935932331076
30.7075231406466,46.4029958148098
30.8141353682644,46.5811914705597
30.6936931792687,46.4293018131006
30.7265958155097,46.4814064373056
30.7230383526693,46.4169323624304
30.7115064603525,46.4834125373052
30.6613150740451,46.4474250824244
30.8021127018769,46.5987911747715
30.7027452343501,46.4679682660975
30.705256231844,46.4507499907645
30.6275918843315,46.3945576004616
30.7382523488603,46.4825759126417
30.669245359822,46.3408031164363
30.7233940989533,46.4641359853808
30.7732531091706,46.5815836945955
30.6936698090749,46.4838137573052
30.7393040075832,46.4448396423352
30.7318359323066,46.473178728518
30.7293353215656,46.5040348854626
30.7015170008293,46.3440110772428
30.7024076648835,46.3651174082701
30.7595062418152,46.4594490880723
30.7980333047074,46.5711447778262
30.7583636990052,46.4463959441286
30.7021324159338,46.4564696247545
30.728148635056,46.4283032610828
30.6889074829076,46.4837291952424
30.6150265101092,46.5002889660015
30.6454103587917,46.4473621106755
30.6346470861835,46.4505070997332
30.6913509665081,46.375415987999
30.7088292748135,46.4229614575861
30.7239939339286,46.4133159848526
30.6920131220003,46.5081802257309
30.709405739595,46.4211010922053
30.6962794807205,46.4373442050273
30.7098679500954,46.3628648188535
30.6402221757588,46.4391164099597
30.6271582374013,46.4284723852084
30.6446469324595,46.4400357974931
30.6452987011989,46.4381484442199
30.7173256386191,46.4759170999973
30.8158985195553,46.5830680286759
30.7241575252855,46.48553018726
30.6590897122537,46.5124982885103
30.7104989453291,46.4876370420578
30.6983178809612,46.4900623539856
30.6757890140977,46.4682597353351
30.7412956674361,46.4627685988339
30.7353077044362,46.5544644611478
30.7243315033952,46.4180586571387
30.7199145367591,46.4120223652116
30.6437277048351,46.5347129223176
30.6437952187284,46.4447910641289
30.6613851846266,46.4476733710342
30.6318140993522,46.426032679738
30.7512773368947,46.4506348424238
30.7096082812749,46.4977503049258
30.7046278332984,46.4033772436886
30.6152550186712,46.4895459856449
30.7036644619745,46.3787462939177
30.7050848504224,46.514247103936
30.7307531133253,46.4212234373174
30.6382642728525,46.4444816029631
30.7730246006086,46.5628954787247
30.7019350676302,46.3728683309592
30.73862886865,46.4712391986529
30.7205377419282,46.4275853831458
30.7195977407982,46.4312827244006
30.7291171997564,46.4633173526455
30.7046044631046,46.3831974969661
30.7113610458131,46.4473333235903
30.6904706892068,46.4769660294141
30.7101276189159,46.4448918189271
30.6464360506325,46.4421858329187
30.6625355175013,46.5224100417819
30.6974064434013,46.4898392540753
30.698011471753,46.4074776041362
30.7304207372351,46.4718581209846
30.6867522316977,46.4450897301379
30.7127035336149,46.3991131566939
30.6321932158301,46.4505466819754
30.7118907702068,46.4818274484266
30.702020758341,46.4383337610809
30.7230357559811,46.4254173557919
30.6842646043977,46.342602309261
30.7520641334207,46.5471507423152
30.7991914276467,46.5991312222153
30.7417163309253,46.4365687529198
30.7260245441046,46.3696027959822
30.6451558833476,46.4398774685245
30.73842632697,46.4689578221511
30.6744205594139,46.3342018779622
30.6385706820607,46.3956820959771
30.6366984698651,46.4416406774928
30.7023141841081,46.4250755091552
30.8067296135048,46.5901874346835
30.7648658062696,46.5802684846406
30.6874974812124,46.3555528992137
30.7276396841679,46.443599998479
30.7480626368974,46.4651435333626
30.721397245724,46.4745497134505
30.7445233508745,46.4743050232263
30.6292771349763,46.5073310067176
30.8128915546144,46.5949067174628
30.7577664607181,46.4361531393773
30.6928180953437,46.3574924290788
30.6348054841639,46.4113080856602
30.7157260786851,46.4945819263614
30.6152498252948,46.4928852875276
30.7240328842517,46.394584588354
30.6854590809718,46.4822016805342
30.7341340013677,46.4759260959614
30.7056587185157,46.5128779181963
30.7302883061367,46.4435640146225
30.6445820152544,46.4368062463727
30.6504946742964,46.3620407885398
30.7242250391788,46.5045422578392
30.6719537056195,46.4695551541689
30.644576821878,46.4382168135473
30.7288757077533,46.3865601883556
30.7498907053935,46.43861983274
30.7181150318333,46.3832208864728
30.6441483683242,46.4451023244876
30.7478730786585,46.451032464038
30.7235836571923,46.483333372821
30.7642945348646,46.4301726224278
30.7024933555942,46.3508462107841
30.6806500144168,46.456381464306
30.747854901841,46.451771932289
30.7569536973101,46.5641783032087
30.7051056239281,46.3875983226155
30.7656603928602,46.5763552402467
30.6938256103671,46.3705707617219
30.7453257275297,46.4468907221554
30.7128048044548,46.3623736392123
30.619287675453,46.4652226978469
30.7406516887614,46.468076217667
30.6864847728126,46.4901415184698
30.7043266174667,46.4303273530107
30.7074660135061,46.402357101357
30.7207091233498,46.468034836232
30.7164453613177,46.4202554715777
30.6436056604895,46.4430026664611
30.764883983087,46.4299801087955
30.6300769149433,46.4798267460055
30.6768043191857,46.49291227542
30.7506904853605,46.438240203054
30.6493469381099,46.3550509244156
30.6372463710763,46.3802594150833
30.7108728684306,46.395313261448
30.7437391510367,46.4737112895941
30.7149990059878,46.3921592764262
30.613652862049,46.4918327597251
