"Longitude","Latitude"
30.7412982641243,46.3916878879062
30.7129112686712,46.4771297559612
30.7448297600826,46.4766277811631
30.7041993797447,46.4590550648436
30.7461203141203,46.4442926877165
30.7278136622776,46.4223749207253
30.7176632080857,46.4941609152404
30.6398015122697,46.4405341739056
30.6693622107913,46.4612051002692
30.6367088566179,46.4414301719323
30.7202339294083,46.3984006763353
30.7319761534697,46.3874130057545
30.620949555904,46.4523836578494
30.6620551301834,46.5111992712908
30.7062429733617,46.4460055192857
30.7318722859415,46.3811949953521
30.7572730899593,46.4389149003633
30.6867262648157,46.4870648987395
30.7119686708529,46.3930840615382
30.7136435347449,46.4483822530072
30.7280681377217,46.4719840644824
30.7265075281107,46.3679151531126
30.6551427461827,46.474677456141
30.7060949621341,46.4456744678059
30.6475448364959,46.4462915909448
30.6367919506405,46.4421228611698
30.7283745469298,46.3881272853059
30.7271878604203,46.4154444299643
30.7263023897425,46.4817752718347
30.7009483261125,46.4247750439535
30.6823352650616,46.334748832581
30.7386522388438,46.456525399732
30.6976972724803,46.4607948843052
30.747969156122,46.4338825580324
30.6415412933668,46.442254202246
30.8014193861263,46.5700004911897
30.6951784849218,46.4318368757907
30.7152249178616,46.3643293618128
30.6553037408513,46.4743266135402
30.6193318191525,46.4685637989225
30.6416243873893,46.4124019948976
30.7067752944437,46.4615559428701
30.7257700686606,46.4982180950602
30.694864285649,46.4662698280709
30.7971322539004,46.5780392847307
30.7150535364401,46.3911175437807
30.6883102446205,46.5032432406198
30.8087732071218,46.5919974226652
30.7243912272239,46.3913190533771
30.7165544222223,46.4666404617928
30.6925454430823,46.4567970778486
30.7038332467078,46.4042588481727
30.7172814949196,46.3882100481759
30.7796643323478,46.5611790487699
30.6215649710085,46.5154201776577
30.6381552119479,46.4949741503972
30.7649021599045,46.4487690794645
30.6949240094777,46.3790233696127
30.6414348291504,46.4430836301382
30.7150821000103,46.4183861102328
30.7247911172074,46.417326385659
30.6368309009636,46.4411315059234
30.7184967449994,46.4919748959583
30.6385810688135,46.4501328676257
30.7414956124279,46.4388861132781
30.7441416377084,46.4716584105811
30.7194627130115,46.412254461086
30.6617487209753,46.447090432559
30.7058976138305,46.4459947241287
30.8001392188414,46.5704988676021
30.73170090452,46.4612158954262
30.6914158837132,46.4599114806282
30.6361817289124,46.4437673234117
30.7111818743269,46.4441001740842
30.7488494334234,46.4447316907657
30.6343173067815,46.4376500678075
30.730571345151,46.4761941756923
30.6866899111808,46.4810969761398
30.6317076351358,46.4429468914836
30.7149418788473,46.4421138652057
30.8053144184332,46.5743491402471
30.6836258190993,46.4468043608998
30.7671846488364,46.5839100509179
30.702033741782,46.3645146786738
30.7764392455977,46.5676075647327
30.6536963908527,46.4770092100419
30.7222203958849,46.4992040527282
30.7216776880501,46.4512861502263
30.6796866430929,46.3443097432517
30.7493713677525,46.4449979713038
30.7562214312364,46.4528388536341
30.7071751844272,46.4751974228674
30.7007094307976,46.4258491620699
30.7040695453344,46.3814414847691
30.643016212267,46.4372146631439
30.7311348264914,46.4745623078002
30.7103483374133,46.4519248636791
30.715611824404,46.4897061138063
30.646264669211,46.5265751731712
30.744250698613,46.4726695569486
30.7245548185808,46.4444690086133
30.6971779348393,46.3639443345483
30.8011311537356,46.571824872714
30.7234745962877,46.415221330054
30.7071673943626,46.4472613558773
30.7284005138119,46.4721279999083
30.6211936445952,46.4146132028792
30.7066688302273,46.4644544425107
30.6902785342796,46.4280297837735
30.7392442837545,46.4575437428708
30.7093953528421,46.4308437213514
30.6399651036266,46.4217416048509
30.7075854611635,46.4481177716619
30.7129268488005,46.481156349503
30.713898010189,46.4931443712944
30.6827741053682,46.5024821820549
30.7307557100135,46.462018335426
30.7613576805051,46.4567664915705
30.7497946279299,46.4467215980299
30.7327577566193,46.4744849425088
30.6900240588356,46.4940475660924
30.694952573048,46.4665792892368
30.7547439156479,46.4407320851163
30.6214818769859,46.5282934023189
30.6942826274912,46.3817581427063
30.8129071347436,46.5939513460729
30.707273858579,46.4666062771292
30.7300779743921,46.3951225470086
30.6345068650204,46.4431591962369
30.6942255003507,46.4401095643989
30.7398519087943,46.4695803428685
30.6460465474018,46.3884871238709
30.7008678287781,46.4975685864505
30.7666237641841,46.4302086062843
30.7047187173856,46.5585414320888
30.7195769672925,46.3788506471015
30.7068739685954,46.4591450244849
30.750062086815,46.4429127068199
30.6170675070381,46.4759800717462
30.762598897467,46.4564264441267
30.7418487620237,46.439749725834
30.7590674015087,46.4360973643997
30.7041318658513,46.3826253536478
30.746927884152,46.4634217058293
30.7456814738138,46.4721297991012
30.7420201434452,46.4624267521972
30.6156315384609,46.4878205597259
30.7053471159311,46.514452211918
30.644361296757,46.4448900197343
30.6098668906466,46.5145277780166
30.6419152164682,46.4418367895107
30.6192201615597,46.4655051711204
30.6458647792275,46.4443214748017
30.6993799264369,46.4813632566778
30.6120766723087,46.4853754566771
30.7232642645431,46.3886688423462
30.6952979325792,46.4490155688815
30.6633093305862,46.5124515094969
30.7319605733404,46.4747134399975
30.7260842679334,46.4384776965069
30.7586285612021,46.4441523506762
30.7545569540972,46.4659549693266
30.7418617454647,46.4694382066353
30.7310595225334,46.4824895513861
30.723199347338,46.4928205165859
30.6947915783793,46.4305252642214
30.615151151143,46.4879357080667
30.753209272919,46.4665936827794
30.6584820872138,46.4927431512944
30.6867911820208,46.4449188068195
30.727691617932,46.4867626343449
30.7248534377244,46.5036426614268
30.7132774017081,46.4935761775723
30.6867911820208,46.4833621599062
30.694750031368,46.4417918096901
30.7219529369998,46.4107521350773
30.7298286923244,46.5279911379243
30.6513489847157,46.351206049349
30.7498984954581,46.4385856480763
30.7668392893051,46.4304532965084
30.7204598412821,46.4099281047636
30.6883959353312,46.4654763840352
30.7499763961042,46.4425528682549
30.7490026380275,46.4383787409015
30.7454555619399,46.4381700345338
30.6849397433309,46.4558614975797
30.7012183816857,46.4514318848451
30.6104952891921,46.5088603206187
30.7063961779658,46.4657696524656
30.715788399202,46.3950217922104
30.7015481610877,46.4378983564173
30.6896085887228,46.3774544734695
30.704253910197,46.3838506039615
30.6373762054865,46.5347525045598
30.7366657723672,46.3947860979504
30.7018415868549,46.3681040683592
30.7532819801887,46.4658470177571
30.7280032205166,46.3871773114945
30.7114207696418,46.3817113636929
30.6417905754344,46.4530817446654
30.8019802707785,46.5743239515475
30.6464646142028,46.4372668397358
30.6493313579807,46.4434056856539
30.7308907378001,46.4724590513881
30.7012677187616,46.503754211382
30.7918843470389,46.5746532038345
30.7328226738244,46.4714802904914
30.6581886614467,46.4459821297789
30.718021551058,46.391678891942
30.6447715734933,46.4466118472676
30.7311400198678,46.4735835469036
30.7307557100135,46.5584280829408
30.7151366304626,46.5708641037455
30.7244795146229,46.5522118717312
30.7079879478352,46.3810294696123
30.7051367841865,46.5123489555059
30.7034749037356,46.3872096969653
30.7644035957692,46.4540281200913
30.6748983500435,46.4964836731771
30.7005666129464,46.4801164160503
30.6992007549507,46.3430683002027
30.6879467082718,46.5471669350506
30.6817276400217,46.3825407915851
30.6852539426036,46.4667951923758
30.6190124265033,46.4675598493263
30.7447752296303,46.419143570412
30.7546088878613,46.4679898564114
30.7018389901667,46.4951630656438
30.799804246063,46.581722232443
30.6762719981038,46.4890566051965
30.741815005077,46.3991491405504
30.813558903483,46.5940664944136
30.7249079681767,46.4265454496931
30.8092743679453,46.5949606932475
30.7238537127656,46.5519078081439
30.7310958761683,46.4730617809844
30.7121036986396,46.484995826991
30.6858719543963,46.4870253164974
30.7228410043658,46.4233770711286
30.6869391932484,46.4790458963195
30.7605319336561,46.4334381574047
30.72632056656,46.4975344017868
30.7098705467836,46.4501058797333
30.740672462267,46.4551526156067
30.6763265285561,46.3887947858439
30.6848514559319,46.4822574555117
30.7276137172859,46.3879761531087
30.6859083080312,46.4870217181117
30.6929920734535,46.4088521874544
30.7315061529046,46.4203418328333
30.7015819180344,46.3484676778698
30.7121452456509,46.3879689563374
30.7236927180969,46.4834017421483
30.6947214677977,46.4394816461031
30.7493687710643,46.4585476924671
30.8067919340217,46.5786564078696
30.6862952145737,46.3785735714065
30.7027036873388,46.3728305479098
30.7025219191645,46.3491603671073
30.6984347319304,46.3936274177712
30.6553011441631,46.4742834329124
30.7280525575925,46.4716638081596
30.7397766048364,46.4711474398189
30.7439364993402,46.4808630810726
30.8086719362818,46.5918318969253
30.6464516307617,46.5256377937095
30.7112286147146,46.388291011853
30.7583533122524,46.5916303873289
30.6234423765804,46.4729880140786
30.6923221278967,46.4766457730913
30.7208467478246,46.4115779645839
30.7335237796396,46.4729862148858
30.6111496546197,46.5055659985565
30.7092551316791,46.4796054452881
30.7400077100866,46.4771225591899
30.7231889605852,46.4655519501339
30.7142953034843,46.4773294663647
30.7234070823944,46.4610071890585
30.6461841718767,46.4413779953404
30.7145393921755,46.4864387796365
30.7144588948412,46.3829150236926
30.7013586028488,46.365446660557
30.7095433640698,46.4360541837719
30.672709341887,46.5151538971197
30.7077672293378,46.4792510043016
30.7699267515804,46.4383913352513
30.7566291112845,46.4362934764176
30.745697053943,46.4640010459189
30.7944732451789,46.6011625109145
30.728439464135,46.4250809067337
30.7026621403275,46.3661033659381
30.7347052727727,46.384019728087
30.7286627793206,46.479164643046
30.6839114548018,46.3744462230665
30.7584467930277,46.5741782169287
30.7389664381166,46.4684360562319
30.6431901903767,46.4535333420645
30.7401531246261,46.4719768677111
30.6494819658966,46.4802081748843
30.7261102348154,46.4376068871797
30.6345613954727,46.4097355911313
30.614135846055,46.4869551479772
30.7719521683801,46.5726111199784
30.6879986420359,46.3401733989476
30.7382367687311,46.4505970593744
30.7098965136656,46.4419285483447
30.7135111036465,46.4618024322871
30.7177488987965,46.3917904418972
30.7514694918219,46.4702802288773
30.7068843553483,46.5128149464475
30.7392806373893,46.4684072691467
30.6553141276042,46.3508012309635
30.7360737274566,46.4787922101313
30.6919949451829,46.3423468238799
30.7595841424614,46.4814820034043
30.6950097001885,46.4290031470917
30.7594932583742,46.4560935934541
30.7073050188374,46.4464283295995
30.7620016591799,46.4316137758804
30.6387238866647,46.4950083350608
30.6587729162927,46.4385856480763
30.7324305739055,46.5321904539773
30.7801473163539,46.5753926720855
30.6325801223726,46.4771333543468
30.71814878878,46.3811985937378
30.7454140149287,46.4378821636819
30.7358556056474,46.5289447101215
30.7164479580059,46.4742816337196
30.7098939169774,46.4424125312146
30.6474357755913,46.4463329723798
30.7568861834168,46.4370563341753
30.7535468423856,46.4656814920172
30.7130774567163,46.4400142071792
30.6457401381937,46.4445013940842
30.7019376643184,46.4786140900416
30.6577056774406,46.5259346605256
30.728478414458,46.4749473350647
30.6391809037888,46.3932225993857
30.7001797064039,46.3951351413584
30.6963885416251,46.4323856296022
30.7607890057883,46.5566126973806
30.6868327290321,46.4809530407138
30.7051030272399,46.5139160524562
30.7121815992857,46.387243881629
30.6582146283287,46.4415956976722
30.7371695298789,46.4265166626079
30.7512747402065,46.4413492082552
30.6186359067137,46.4670092963219
30.7091668442801,46.4310524277191
30.7949666159378,46.5781832201567
30.6913405797553,46.3525194601111
30.7420227401334,46.4393970840403
30.6110587705325,46.4850875858251
30.6362440494293,46.4426788117527
30.7219113899885,46.4801128176646
30.7216179642214,46.4119342047632
30.7581040301847,46.4257843911282
30.7112805484787,46.39298330674
30.6609645211375,46.4479180612584
30.7253000680956,46.4728818617019
30.6289395655097,46.4700499321957
30.7186032092158,46.4920972410704
30.7072504883851,46.3752090808242
30.7799343879211,46.5743977184534
30.7188940382947,46.4681769724652
30.7209376319118,46.4117183016242
30.6109523063161,46.5074245647445
30.7216309476624,46.5071744769418
30.6899851085125,46.3757164532008
30.7419448394873,46.4329109939071
30.6867600217623,46.3451427695296
30.7003874414603,46.3951963139144
30.6899513515658,46.4953375873478
30.7387379295545,46.4469428987474
30.7438014715536,46.4847889198162
30.7419993699396,46.4524232400916
30.6983100908966,46.4714047243928
30.7514149613696,46.46512913982
30.7081541358803,46.3632876291673
30.7657434868828,46.572409610382
30.6814861480187,46.4506546335448
30.7080502683521,46.3625247714096
30.7414125184053,46.4673385486088
30.7346143886856,46.454503106997
30.6286850900656,46.4212522244026
30.7620613830086,46.4556096105842
30.7037137990504,46.4334489525617
30.6391393567775,46.3492179412777
30.7380030667926,46.452223529688
30.6616033064358,46.4471570026935
30.7141317121274,46.4304622924726
30.7113999961361,46.3956802967843
30.7748526691046,46.5760421806952
30.6510373821311,46.5294574800765
30.7983293271628,46.5732642269738
30.7158818799773,46.498014786271
30.7130151361994,46.4126466851218
30.715027569558,46.4763489062752
30.7317995786718,46.558251762044
30.7331420664736,46.4573656227812
30.7988668416211,46.5760475782737
30.6885309631179,46.5474943881447
30.7022233000209,46.4566207569517
30.7412956674361,46.4640136402687
30.6580796005421,46.5191930850112
30.672379562485,46.5268270601667
30.6959730715124,46.4460091176713
30.7231655903913,46.4935401937158
30.7023687145604,46.3482139916815
30.7431315259968,46.4723025216123
30.7298338857008,46.4703647909401
30.6911743917102,46.4802207692341
30.7812197485824,46.5734837284984
30.7454789321338,46.4721459918366
30.7093979495304,46.4865431328203
30.7249365317469,46.4688552681601
30.7047187173856,46.4905319433128
30.7199119400709,46.4123066376779
30.6364517844857,46.4431286099589
30.8015881708596,46.5992769568341
30.690956269901,46.4856039541658
30.6333175818227,46.4455107412589
30.727019075687,46.4241309329222
30.6338083558934,46.482131512014
30.6184255749691,46.468918239909
30.7200028241581,46.4343989263731
30.7000732421875,46.4550500616157
30.7215660304573,46.4875039017887
30.7500724735678,46.468106803945
30.7272761478193,46.4669679148869
30.7316230038738,46.4717033904017
30.793408603015,46.5705420482299
30.6417438350467,46.4705824932719
30.7281823920027,46.5260731983731
30.7221321084859,46.3854015081764
30.7328668175239,46.4743230151546
30.7246950397439,46.415437233193
30.7098030328903,46.3954104178606
30.7571614323665,46.4494185880742
30.731472395958,46.4208096229677
30.6810031640126,46.3485630350895
30.711792096055,46.4838245524621
30.6400014572614,46.4412700437709
30.8015492205365,46.5745002724444
30.6511698132296,46.3459254184084
30.7688127723407,46.4376428710362
30.7449258375462,46.4517863258316
30.6883284214379,46.4520130241275
30.7162194494439,46.3650814244136
30.7163155269075,46.4759530838538
30.6565475545014,46.3678161975072
30.7150223761816,46.4816871113863
30.6977440128679,46.4419303475376
30.7585844175026,46.4457410379404
30.7325162646162,46.4314554469118
30.7043344075313,46.3886760391175
30.7064818686765,46.3959411797439
30.6297990693054,46.480560816678
30.7477795978831,46.4457644274471
30.739085885774,46.459195401884
30.7424953373867,46.4725022320159
30.7055860112459,46.3939620676366
30.6436601909418,46.350723865672
30.6749217202374,46.5050550277943
30.7531547424667,46.5492486011489
30.6103316978352,46.4846413860046
30.7433652279352,46.4580888982967
30.6437147213941,46.4743913844819
30.6078726341054,46.5131531946985
30.6945578764409,46.440057387807
30.7157987859548,46.4358238870903
30.7560500498149,46.4633137542599
30.7381199177618,46.4614192042154
30.7507917562005,46.4282312933698
30.714926298718,46.3922654288029
30.6661189472237,46.4617034766817
30.7121841959739,46.3745343835149
30.716588179169,46.4182151869144
30.7455983797912,46.455591618656
30.7013040723965,46.4786734634048
30.7532949636297,46.4660107443042
30.7064740786119,46.4618600064574
30.7087176172207,46.4475582226934
30.6735272986715,46.3301213086357
30.7567952993296,46.4387565713947
30.7066376699688,46.4652874687886
30.7048771153661,46.4115977557049
30.8076851947641,46.5833217148642
30.6350002357793,46.443896865295
30.7260557043631,46.4736339243027
30.7445233508745,46.4708559705812
30.7099380606769,46.4796180396378
30.811655531029,46.583251546344
30.6956926291863,46.4698916032272
30.6748645930969,46.3253624436142
30.6876377023755,46.4351240010815
30.6337044883652,46.4479432499579
30.7078633068014,46.4803665038529
30.7388340070181,46.4845568239418
30.6460465474018,46.443650375878
30.7597139768716,46.4343161635032
30.7539649091865,46.4336144783015
30.7079074505009,46.397778155618
30.7241289617153,46.477203522867
30.6399754903794,46.4504639191054
30.7065208189996,46.4328480221582
30.6881985870277,46.4650049955151
30.7112130345854,46.3612491436969
30.7240224974989,46.4262737715765
30.7936319182006,46.5654845171995
30.7508462866528,46.4412736421565
30.6463321831043,46.4409533858337
30.7043863412954,46.3827117149034
30.7952262847582,46.5747125771977
30.7061468958981,46.3956910919412
30.7985915926714,46.5767438658969
30.7306336656679,46.3871125405528
30.727450125929,46.4766781585622
30.7193977958064,46.3991707308643
30.7155053601877,46.4241255353437
30.7091590542155,46.3733343219008
30.746281308789,46.4282115022488
30.616470268751,46.4882397716541
30.7413008608125,46.4606833343501
30.7211064166451,46.4078662297864
30.7395506929626,46.4341038587499
30.7306336656679,46.4278732539977
30.6345925557312,46.4437403355193
30.7094368998534,46.4864117917441
30.6898994178017,46.4297426153426
30.730812837154,46.4687545133619
30.7407529596013,46.4618564080718
30.6093709231995,46.4952278365854
30.7079905445234,46.4459515435009
30.6074571639927,46.5113180180173
30.7061650727156,46.432049180544
30.7120335880581,46.4811509519245
30.7054457900829,46.44687452942
30.7218646496008,46.4987110738942
30.7244976914403,46.3968839567841
30.6545403145192,46.4864603699504
30.6938437871846,46.4903736143442
30.7188654747245,46.3984996319407
30.6417230615411,46.4366155319332
30.708086621987,46.4460091176713
30.7554528115278,46.4293827767777
30.6173089990411,46.4753341615221
30.7221944290028,46.4232763163305
30.7056015913752,46.5134140776581
30.7076477816804,46.4138809313996
30.7136876784444,46.4158942281705
30.7780621757256,46.5748583118165
30.7207948140605,46.480868478651
30.7090344131817,46.4208869882592
30.6187527576829,46.4672377938107
30.6025104729629,46.5135760050123
30.7439624662223,46.4487834730071
30.6287500072707,46.5060014032201
30.7309608483817,46.3901675699692
30.7751253213661,46.5852504495723
30.7363437830299,46.4294457485266
30.7286497958795,46.5535666639283
30.7084475616475,46.4457176484337
30.6356675846479,46.4399476370447
30.7376732873906,46.4549619011673
30.6947863850029,46.4513131381187
30.7035865613284,46.4799796773956
30.6845814003586,46.3431042840592
30.6439380365797,46.4396183847578
30.7964051812031,46.5775930849101
30.7972465081814,46.5763174571974
30.6416165973247,46.4395895976726
30.6977803665028,46.460755302063
30.6950356670705,46.3622980731137
30.7345520681687,46.4815611678886
30.7262868096133,46.4191075865555
30.6397080314943,46.4415003404525
30.7650164141855,46.443024256775
30.6963885416251,46.4277796959708
30.70439413136,46.4023337118503
30.6839192448665,46.4515380372218
30.7006652870982,46.4072329139121
30.7046901538153,46.4427291891518
30.6556958407702,46.5376312130794
30.6358986898981,46.4504459271772
30.7804251619918,46.5732984116374
30.7301974220495,46.4534109969524
30.7261881354615,46.4983656288718
30.7080294948465,46.5129498859093
30.6484017436034,46.3638255878219
30.6851033346878,46.4824571659153
30.8105882921769,46.5745002724444
30.7167517705259,46.4021735836888
30.6797359801688,46.4882433700397
30.7443260025709,46.4553559243959
30.6952018551156,46.4294817323831
30.7097718726318,46.4696828968595
30.6587391593461,46.4927737375725
30.7177437054201,46.4628063818833
30.763398677434,46.4781355047502
30.7458995956229,46.4692456930031
30.6945890366993,46.4401869296904
30.7273280815834,46.5536908082332
30.6415231165493,46.4506294448453
30.6222089496832,46.5122841845642
30.7071570076098,46.4210273252995
30.7310958761683,46.4149478527446
30.6635378391483,46.4687581117476
30.7252922780309,46.487059501161
30.7232382976611,46.4928475044783
30.7124075111595,46.3872708695214
30.7592985067589,46.4564894158755
30.7413761647705,46.4632327905827
30.6357039382827,46.4384543070001
30.7236537677738,46.4979859991858
30.6878506308083,46.4540982886114
30.718746027067,46.5008413181987
30.6549298177499,46.5263052942475
30.7583766824462,46.4343017699606
30.6344808981384,46.5316812824079
30.7339210729349,46.4900011814295
30.6144578353924,46.4757335823292
30.6321828290773,46.404512534361
30.7479795428749,46.4767843109388
30.750075070256,46.4370347438614
30.7437858914244,46.4848536907579
30.7228410043658,46.5020377814272
30.7056691052685,46.4711024599982
30.6441353848832,46.4381448458343
30.7268606777065,46.4773276671719
30.7326590824675,46.4566261545302
30.7286965362672,46.5096357727261
30.7141940326443,46.393742566112
30.7221113349803,46.406966633374
30.7966960102821,46.5681473225801
30.7063234706961,46.5125990433085
30.743780698048,46.4737076912085
30.6274282929746,46.4335011291536
30.6115755114853,46.5036606533551
30.6335460903847,46.4430134616181
30.6851760419575,46.4825399287852
30.6389342184093,46.4606779367716
30.7271956504849,46.4735331695045
30.6237877361117,46.4441523506762
30.7074218698066,46.4037928572311
30.6446235622657,46.4465434779403
30.6444573742206,46.372870130152
30.7108469015485,46.3924327537356
30.7445960581442,46.4638840983853
30.7435002557219,46.4724554530025
30.6845502401002,46.4556024138129
30.726346533442,46.4305486537281
30.7282758727781,46.4509748898676
30.7240692378866,46.4252122478099
30.7149081219006,46.4703432006262
30.7056067847516,46.4694166163214
30.8066543095468,46.5740090928032
30.7136591148742,46.3989332374115
30.6822963147386,46.3818049217197
30.7932216414642,46.5674546333426
30.7141680657623,46.4619103838565
30.7067129739268,46.3918498152604
30.7129865726292,46.4627344141703
30.7484183831814,46.4325043763287
30.7325993586388,46.4730689777557
30.7217244284378,46.464472434439
30.6609437476318,46.4471282156083
30.7255026097755,46.3942427417173
30.6402325625116,46.4600626128255
30.644335329875,46.4420922748918
30.6777365302512,46.3206287672922
30.7418176017652,46.3990034059316
30.7679610586095,46.4349872624268
30.7485845712265,46.4651903123761
30.6458154421516,46.4479414507651
30.6443275398103,46.4530727487013
30.7105197188348,46.4419069580309
30.6194564601863,46.4686231722857
30.711335078931,46.4884862610711
30.7209947590523,46.4098219523869
30.7185382920107,46.4247534536396
30.6416347741421,46.4551724067278
30.6177867896707,46.4843733062737
30.710345740725,46.3818355079978
30.7262089089672,46.4678495193711
30.6461400281772,46.4422721941743
30.7328460440182,46.5302509241122
30.7359438930464,46.491444134075
30.7064169514714,46.4054751025223
30.6498325188042,46.3990213978599
30.7061287190807,46.445375801797
30.711348062372,46.4869803366767
30.8149974687483,46.5939225589877
30.7380212436101,46.4517395468182
30.7304337206761,46.4815719630455
30.6963833482487,46.4580565128259
30.7114519299002,46.3812219832445
30.7198210559838,46.4107251471849
30.7000862256285,46.4787346359609
30.7101743593035,46.4061228119392
30.6375787471665,46.4439850257435
30.7304441074289,46.3874166041402
30.7039137440422,46.4788605794586
30.7094680601119,46.4472253720208
30.714469281594,46.4995315058223
30.7477380508718,46.4382491990181
30.7908248982514,46.56926821971
30.7053315358019,46.5545490232106
30.7368631206708,46.4798735250189
30.7111351339393,46.4656473073536
30.71286972166,46.3931488324799
30.7648346460112,46.4433679026046
30.7193147017839,46.3895252581308
30.6091969450898,46.5125576618735
30.7462371650895,46.4674680904922
30.794322637263,46.5706913812344
30.7165829857926,46.3845271004636
30.7242769729429,46.4768382867236
30.6153459027584,46.500324949858
30.7478860620995,46.4509730906748
30.7043759545426,46.3889819018977
30.724632719227,46.4980651636701
30.6544052867325,46.4726299747065
30.7172685114786,46.4260830571371
30.654677938994,46.5345527941562
30.6758097876034,46.4967049738946
30.7121686158447,46.3982063635103
30.6320815582373,46.4856597291434
30.7159078468594,46.3768049648597
30.7601709939956,46.4763489062752
30.6450442257548,46.4398612757891
30.7581248036904,46.4820937289647
30.7584805499744,46.5651768552265
30.7213401185835,46.4780023644812
30.702477775465,46.4430404495104
30.7121945827267,46.3813965049485
30.7607448620888,46.4529486043964
30.6545870549069,46.5337467557707
30.7011249009104,46.465694086367
30.8119411667315,46.5837985009627
30.708442368271,46.4834125373052
30.7126515998508,46.3810672526616
30.7413501978884,46.4630978511209
30.711651874892,46.4644634384749
30.6978660572136,46.5545598183676
30.6910990877523,46.3436080580501
30.7282732760899,46.3892499816286
30.7328122870716,46.4808145028663
30.6466411890007,46.4366317246687
30.7647177950419,46.5543727023138
30.7222931031546,46.4750336963203
30.8082772396747,46.5767708537892
30.7388911341586,46.4826838642112
30.7426667188082,46.4539291644859
30.7242484093727,46.4645408037663
30.609960371422,46.46965770816
30.6419593601677,46.4446021488823
30.8092977381392,46.5848474303796
30.7215842072747,46.4806057964986
30.7137577890259,46.4786536722838
30.7382835091187,46.4726353722849
30.8147300098633,46.5940413057141
30.7057080555916,46.5129822713802
30.6972714156147,46.4590838519288
30.7583896658872,46.4578586016152
30.7490675552326,46.4621424797309
30.728566701857,46.4748699697733
30.614250100336,46.4759548830466
30.729023718981,46.4533246356968
30.6365296851318,46.4425780569545
30.7575561289736,46.4397929064618
30.6950434571351,46.431597583145
30.7227812805371,46.4866834698607
30.6151018140672,46.4901559120124
30.6413049947401,46.3913550372336
30.7654890114387,46.4373873856551
30.7070141897585,46.4730689777557
30.7150483430636,46.4803539095032
30.729366481824,46.4531878970421
30.7512435799481,46.4271445809037
30.6646310448824,46.3286135850485
30.6355741038725,46.4434704565956
30.8132213340164,46.5936508808711
30.7308725609827,46.4696037323752
30.7086475066392,46.4852387180224
30.6719900592543,46.4677775516581
30.7374837291517,46.5321724620491
30.6502531822933,46.4460936797341
30.6892164888039,46.354809832577
30.762523593509,46.4321085539072
30.7303194663951,46.468732923048
30.775262945841,46.5759648154037
30.6457894752696,46.3964359577707
30.6872871494679,46.4662428401786
30.6916651657809,46.4879806878873
30.7422927957067,46.4591918034983
30.7052899887906,46.5124659030395
30.6384252675212,46.4953915631325
30.730280516072,46.3874579855751
30.6436991412648,46.4738246387421
30.7438845655761,46.4533822098672
30.7150639231929,46.4184274916677
30.7306752126792,46.3907774963368
30.7132851917727,46.4923581240299
30.7471304258319,46.4683550925548
30.7626170742844,46.4341092563283
30.6466567691299,46.4371319002739
30.758919390281,46.4491379139936
30.6918625140844,46.3452705122202
30.6962872707851,46.4318800564185
30.7449803679985,46.4338339798262
30.7030308700526,46.492286156317
30.7592517663712,46.5945000998844
30.7061391058335,46.4227995302319
30.6153433060702,46.500602025553
30.6450390323784,46.4403290659235
30.6961859999452,46.4910968898598
30.7008937956602,46.424379221532
30.7484157864932,46.4446237391962
30.7408022966772,46.455098639822
30.7301870352967,46.4892311269005
30.7130021527584,46.3571163977784
30.7066558467863,46.461115140628
30.7256921680145,46.3992480961558
30.7264659810994,46.4903214377523
30.7593374570819,46.4816349347944
30.7379173760819,46.4625041174887
30.7524744101571,46.4244889722943
30.6706060244413,46.3248424768878
30.6551765031293,46.3504665810981
30.7479717528102,46.4516513863698
30.6173661261816,46.4863524183809
30.7476887137959,46.4177114129235
30.7233811155123,46.470273032106
30.6408453809279,46.4441631458331
30.7235680770631,46.424954963236
30.7028153449316,46.4868831802642
30.811237464228,46.5829582779136
30.6463815201802,46.3776146016309
30.6815848221705,46.3777423443214
30.6441977054001,46.4432329631427
